Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-04 00:00:00-05:00,61.64144512479549,62.43283704869726,61.64144512479549,62.384578704833984,26000,0.0,0.0
2024-11-05 00:00:00-05:00,62.635505336926144,63.28212587467715,61.718652078710875,61.76690673828125,63400,0.0,0.0
2024-11-06 00:00:00-05:00,63.48480206483109,65.71419915359665,63.48480206483109,64.82630157470703,74700,0.0,0.0
2024-11-07 00:00:00-05:00,64.66222301457869,66.13883677993582,64.45955125886185,64.88420104980469,16000,0.0,0.0
2024-11-08 00:00:00-05:00,65.01932998220175,66.17745666135426,65.01932998220175,65.54048919677734,21100,0.0,0.0
2024-11-11 00:00:00-05:00,65.96512196556041,66.36081972973246,64.91315791323943,66.12918853759766,13500,0.0,0.0
2024-11-12 00:00:00-05:00,66.26431450511019,66.582794528375,65.78176053649105,65.96512603759766,19300,0.0,0.0
2024-11-13 00:00:00-05:00,65.86862461019844,65.86862461019844,64.60433541712462,64.6236343383789,18600,0.0,0.0
2024-11-14 00:00:00-05:00,64.96141073800955,64.96141073800955,63.610265561380196,64.198974609375,25300,0.0,0.0
2024-11-15 00:00:00-05:00,64.44990505253472,65.24129324421753,63.24352016501891,63.74538040161133,26900,0.0,0.0
2024-11-18 00:00:00-05:00,63.44620260002982,64.28584927353005,63.06981104095495,63.78398895263672,21800,0.0,0.0
2024-11-19 00:00:00-05:00,63.29177623052487,63.52340005890836,62.3459672729101,62.432830810546875,25500,0.0,0.0
2024-11-20 00:00:00-05:00,61.429122020280495,62.08539571578838,61.429122020280495,61.94062805175781,11700,0.0,0.0
2024-11-21 00:00:00-05:00,61.9599278218382,62.317020416259766,61.728303974121445,62.317020416259766,18600,0.0,0.0
2024-11-22 00:00:00-05:00,61.87306288997245,63.49444432107059,61.87306288997245,63.01189041137695,22000,0.0,0.0
2024-11-25 00:00:00-05:00,63.0698013652841,64.81665171481794,63.0698013652841,63.66817092895508,24800,0.0,0.0
2024-11-26 00:00:00-05:00,62.876781098911,63.118058073685646,62.42317920822443,62.896080017089844,17500,0.0,0.0
2024-11-27 00:00:00-05:00,63.6102655328854,63.6102655328854,62.68375546477034,62.87678146362305,10600,0.0,0.0
2024-11-29 00:00:00-05:00,62.5582928047114,63.175961261992505,62.5582928047114,62.973289489746094,8700,0.0,0.0
2024-12-02 00:00:00-05:00,62.423176556527885,63.27246882090924,62.423176556527885,63.108402252197266,13600,0.0,0.0
2024-12-03 00:00:00-05:00,62.73202125520834,63.1084127936844,62.09504642813202,62.152957916259766,10800,0.0,0.0
2024-12-04 00:00:00-05:00,61.95992763162262,62.10469529719717,61.66074652244074,62.02748489379883,14200,0.0,0.0
2024-12-05 00:00:00-05:00,61.65109810818643,61.71865537150816,61.17819358333959,61.51598358154297,18300,0.0,0.0
2024-12-06 00:00:00-05:00,61.52563555431693,61.853768742942194,60.821107149760834,61.61249542236328,17600,0.0,0.0
2024-12-09 00:00:00-05:00,61.390516098450036,62.191557448586636,60.80179967130764,61.40016555786133,18200,0.0,0.0
2024-12-10 00:00:00-05:00,61.6897020610261,62.26876539278294,61.28435846511529,61.46772766113281,17100,0.0,0.0
2024-12-11 00:00:00-05:00,61.42912298157104,62.442481919264324,61.081683527736374,61.71865463256836,18500,0.0,0.0
2024-12-12 00:00:00-05:00,61.52563606854013,62.35562955201013,61.06238466228604,61.42912673950195,14100,0.0,0.0
2024-12-13 00:00:00-05:00,61.68004703770975,61.68004703770975,60.66668445773664,60.71493911743164,13800,0.0,0.0
2024-12-16 00:00:00-05:00,60.85555971667616,61.49563398165122,60.729483417649575,61.049522399902344,25900,0.305,0.0
2024-12-17 00:00:00-05:00,60.85556361985434,61.13680934359442,60.61311117515372,60.64220428466797,33700,0.0,0.0
2024-12-18 00:00:00-05:00,60.85556551717943,61.40835681236903,59.62390661575656,60.12820816040039,35900,0.0,0.0
2024-12-19 00:00:00-05:00,60.516126465218235,60.71978561333952,59.80816213207786,60.205787658691406,28800,0.0,0.0
2024-12-20 00:00:00-05:00,59.79846924570009,61.03982454618231,58.906246048361155,59.177791595458984,50600,0.0,0.0
2024-12-23 00:00:00-05:00,59.39114544474826,60.03121967493802,58.566805010719,59.28446578979492,28600,0.0,0.0
2024-12-24 00:00:00-05:00,59.61420984499483,59.79847237595238,58.98383199248454,59.575416564941406,6400,0.0,0.0
2024-12-26 00:00:00-05:00,59.85665900365683,60.428846904614176,59.67239278330391,59.72088623046875,16200,0.0,0.0
2024-12-27 00:00:00-05:00,60.157295289814236,60.370654610439836,59.44933464354711,60.021522521972656,14600,0.0,0.0
2024-12-30 00:00:00-05:00,59.98273295024127,59.98273295024127,59.00322670779461,59.06141662597656,19200,0.0,0.0
2024-12-31 00:00:00-05:00,58.99353055560782,59.7208878889117,58.92564046759787,59.61420822143555,15300,0.0,0.0
2025-01-02 00:00:00-05:00,59.58510864648461,60.64220140313061,59.36205285190268,59.497825622558594,14700,0.0,0.0
2025-01-03 00:00:00-05:00,59.497825622558594,59.856657887326975,58.925637732272584,59.497825622558594,15500,0.0,0.0
2025-01-06 00:00:00-05:00,59.449341545885005,59.769380563981386,58.80926720922314,59.051719665527344,14200,0.0,0.0
2025-01-07 00:00:00-05:00,58.92564286429145,59.158398848209124,58.683190409995504,58.83835983276367,19100,0.0,0.0
2025-01-08 00:00:00-05:00,58.73167833842317,59.29416605574762,58.673488423032154,59.080806732177734,13100,0.0,0.0
2025-01-10 00:00:00-05:00,58.896547529961055,59.43964233891029,58.35345272101183,59.07111358642578,29500,0.0,0.0
2025-01-13 00:00:00-05:00,58.663793610015055,59.934242019249005,58.26617175910868,59.177791595458984,24000,0.0,0.0
2025-01-14 00:00:00-05:00,59.090507359728186,60.02152381602624,59.090507359728186,59.633602142333984,19200,0.0,0.0
2025-01-15 00:00:00-05:00,60.67130422237904,61.34047167242896,59.53662479891164,60.97194290161133,22700,0.0,0.0
2025-01-16 00:00:00-05:00,60.49673259177086,61.04952384737725,59.84695814248668,60.118507385253906,31300,0.0,0.0
2025-01-17 00:00:00-05:00,60.12820537210758,60.48703394894351,59.759676625893825,60.28337478637695,15700,0.0,0.0
2025-01-21 00:00:00-05:00,60.32216726681803,61.00103483258972,60.1282045766646,60.8846549987793,29300,0.0,0.0
2025-01-22 00:00:00-05:00,60.642205346756256,61.40835597331594,60.61311223673247,60.93315124511719,16500,0.0,0.0
2025-01-23 00:00:00-05:00,60.729484002493635,61.350161635170345,60.35125880130192,60.855560302734375,13000,0.0,0.0
2025-01-24 00:00:00-05:00,60.758586125231,61.02043151855469,60.079718517778254,61.02043151855469,37400,0.0,0.0
2025-01-27 00:00:00-05:00,60.82646774803026,63.221898976738544,60.62280489208733,62.232688903808594,20600,0.0,0.0
2025-01-28 00:00:00-05:00,61.87385803588369,63.58072147776727,61.00103152678985,61.0980110168457,31800,0.0,0.0
2025-01-29 00:00:00-05:00,60.6810003449639,60.6810003449639,59.34266175300642,59.459041595458984,18300,0.0,0.0
2025-01-30 00:00:00-05:00,59.58510932055823,60.04092108394289,59.37175369262695,59.37175369262695,18900,0.0,0.0
2025-01-31 00:00:00-05:00,59.90515265522522,59.90515265522522,58.644400636920835,59.38145446777344,37400,0.0,0.0
2025-02-03 00:00:00-05:00,58.93534059118897,59.14869992597501,58.01402056314916,58.111000061035156,50500,0.0,0.0
2025-02-04 00:00:00-05:00,58.49892492229668,58.68318744642501,57.93643718049245,58.169189453125,35100,0.0,0.0
2025-02-05 00:00:00-05:00,58.062507074177844,58.528015297226375,58.02371749690501,58.18858337402344,35800,0.0,0.0
2025-02-06 00:00:00-05:00,57.936440530928685,58.237079208759084,57.761874466593866,58.091609954833984,19700,0.0,0.0
2025-02-07 00:00:00-05:00,58.033414030522195,58.1400936920841,57.09269741441868,58.05281066894531,28500,0.0,0.0
2025-02-10 00:00:00-05:00,57.90733807513871,58.9547343590371,57.55820598050592,58.6056022644043,24600,0.0,0.0
2025-02-11 00:00:00-05:00,58.68318763655864,59.32326193766802,58.508625281283976,59.19718933105469,13400,0.0,0.0
2025-02-12 00:00:00-05:00,59.061416195621106,59.11960241384838,58.40194525915373,58.712284088134766,18100,0.0,0.0
2025-02-13 00:00:00-05:00,59.13899697679731,59.905147552490234,58.56680908729039,59.905147552490234,36600,0.0,0.0
2025-02-14 00:00:00-05:00,60.0409232936993,60.63250785104862,59.14870007244051,59.206886291503906,29000,0.0,0.0
2025-02-18 00:00:00-05:00,59.47843278216344,59.80816454028593,58.73167884278655,59.294166564941406,15400,0.0,0.0
2025-02-19 00:00:00-05:00,59.177796018066935,59.43964511499349,58.382552256822244,58.98383331298828,16900,0.0,0.0
2025-02-20 00:00:00-05:00,58.93533706665039,59.58510780259558,58.22737641573514,58.93533706665039,16700,0.0,0.0
2025-02-21 00:00:00-05:00,59.23598292508724,59.30386931348058,58.38254928588867,58.38254928588867,14900,0.0,0.0
2025-02-24 00:00:00-05:00,58.18858824650448,59.30387100104147,58.18858824650448,58.27587127685547,15400,0.0,0.0
2025-02-25 00:00:00-05:00,58.07220505168359,58.99352499357738,57.89763901218665,58.14978790283203,20800,0.0,0.0
2025-02-26 00:00:00-05:00,57.946130943298336,58.57650874299579,57.8491514508205,58.18858337402344,17900,0.0,0.0
2025-02-27 00:00:00-05:00,58.130391354063256,58.130391354063256,57.887938932116754,57.946128845214844,11600,0.0,0.0
2025-02-28 00:00:00-05:00,58.334054259965534,58.334054259965534,57.606696993380076,57.81035614013672,22200,0.0,0.0
2025-03-03 00:00:00-05:00,57.8006620830145,58.1691908395857,57.412740386203915,57.44183349609375,23600,0.0,0.0
2025-03-04 00:00:00-05:00,57.57760912224342,57.626098874301285,57.05391462067521,57.218780517578125,22700,0.0,0.0
2025-03-05 00:00:00-05:00,57.053907662263526,58.188583260060064,56.782358424702515,56.8890380859375,25700,0.0,0.0
2025-03-06 00:00:00-05:00,56.976318532770556,57.21877095205894,56.29745101885701,56.569000244140625,22100,0.0,0.0
2025-03-07 00:00:00-05:00,56.355646736794014,57.141190288511744,56.355646736794014,56.94723129272461,29800,0.0,0.0
2025-03-10 00:00:00-04:00,56.96662516364293,58.63469538343478,56.830848693847656,56.830848693847656,19000,0.0,0.0
2025-03-11 00:00:00-04:00,56.44293042749837,56.87934557220549,55.73496972587604,56.41383361816406,19300,0.0,0.0
2025-03-12 00:00:00-04:00,56.08409937410875,56.24896525511631,55.73496727370382,55.95802307128906,14200,0.0,0.0
2025-03-13 00:00:00-04:00,55.764057309233436,56.13258602818905,55.34703884556717,55.424625396728516,18200,0.0,0.0
2025-03-14 00:00:00-04:00,56.42401284167511,56.42401284167511,55.68300444621419,55.868255615234375,13700,0.305,0.0
2025-03-17 00:00:00-04:00,55.59525158879221,56.550764052316076,55.41000042483904,56.482513427734375,13900,0.0,0.0
2025-03-18 00:00:00-04:00,57.32102919010264,57.32102919010264,56.28751381820688,56.365516662597656,14000,0.0,0.0
2025-03-19 00:00:00-04:00,56.91151775725563,56.91151775725563,55.72200421765916,56.209510803222656,10100,0.0,0.0
2025-03-20 00:00:00-04:00,56.989524300080255,56.989524300080255,55.71225562391553,55.97550964355469,10300,0.0,0.0
2025-03-21 00:00:00-04:00,55.54650489769654,55.946260173180995,55.25399795322182,55.3905029296875,41200,0.0,0.0
2025-03-24 00:00:00-04:00,56.05351809583577,56.05351809583577,55.52701000387972,55.61476135253906,10700,0.0,0.0
2025-03-25 00:00:00-04:00,55.41975589253297,56.034015310429744,55.33200454711914,55.33200454711914,12800,0.0,0.0
2025-03-26 00:00:00-04:00,55.35149954968347,55.95600668941048,55.23449900766086,55.30274963378906,9600,0.0,0.0
2025-03-27 00:00:00-04:00,55.331998839449675,56.17051078260207,54.93224357810727,55.30274963378906,13700,0.0,0.0
2025-03-28 00:00:00-04:00,55.08824136546056,55.107742074216404,54.688486134415605,54.756736755371094,14300,0.0,0.0
2025-03-31 00:00:00-04:00,54.98099311854502,55.819505055971355,54.41548740314736,54.639739990234375,21100,0.0,0.0
2025-04-01 00:00:00-04:00,54.600738525390625,55.195497165143024,54.41548735865633,54.600738525390625,12300,0.0,0.0
2025-04-02 00:00:00-04:00,54.678745049742496,55.43925419738426,54.11323557732551,54.38623809814453,20200,0.0,0.0
2025-04-03 00:00:00-04:00,54.132734045794194,54.678742784189346,53.51847468002217,53.69397735595703,11200,0.0,0.0
2025-04-04 00:00:00-04:00,53.22597518689437,53.84023459567784,52.39721538535546,53.45998001098633,26400,0.0,0.0
2025-04-07 00:00:00-04:00,52.82621583166555,54.5617381492292,52.06570672071163,53.030967712402344,35600,0.0,0.0
2025-04-08 00:00:00-04:00,53.63547636640457,53.830479757082784,51.509950938091,52.26070785522461,40200,0.0,0.0
2025-04-09 00:00:00-04:00,52.25095815557819,55.527003141476904,51.67570021199026,53.44047546386719,23800,0.0,0.0
2025-04-10 00:00:00-04:00,52.874966954238765,52.874966954238765,51.334447986732684,51.57820129394531,33900,0.0,0.0
2025-04-11 00:00:00-04:00,51.1881983452672,52.05595958878132,51.13944842405259,51.71470642089844,15900,0.0,0.0
2025-04-14 00:00:00-04:00,51.42220326345436,52.367963638676756,51.40270255105856,51.987709045410156,14500,0.0,0.0
2025-04-15 00:00:00-04:00,52.582461786587274,53.430722222918334,51.67569921970988,51.70494842529297,14100,0.0,0.0
2025-04-16 00:00:00-04:00,51.75369985318741,52.03645084031857,51.06143768907733,51.09069061279297,14000,0.0,0.0
2025-04-17 00:00:00-04:00,50.96394155892332,51.43194745914536,50.96394155892332,50.99319076538086,10900,0.0,0.0
2025-04-21 00:00:00-04:00,50.94444096883138,51.353944737728064,50.41793293506683,51.188194274902344,16800,0.0,0.0
2025-04-22 00:00:00-04:00,52.00720418923648,52.25095748901367,51.02244249466391,52.25095748901367,13400,0.0,0.0
2025-04-23 00:00:00-04:00,52.377711999169804,53.11872041876339,51.53920002477423,51.89020538330078,21400,0.0,0.0
2025-04-24 00:00:00-04:00,51.75370197750925,52.51421107649225,51.188192541274596,51.548946380615234,17300,0.0,0.0
2025-04-25 00:00:00-04:00,51.656202011906984,51.67570272341128,50.70068946447899,51.06144332885742,16200,0.0,0.0
2025-04-28 00:00:00-04:00,50.89569660209828,50.90544509887695,50.17418510091399,50.90544509887695,16100,0.0,0.0
2025-04-29 00:00:00-04:00,50.19368033980718,51.188194274902344,50.10592900084642,51.188194274902344,11900,0.0,0.0
2025-04-30 00:00:00-04:00,50.39842993809093,50.70068536288497,49.97917397311666,50.456932067871094,28200,0.0,0.0
2025-05-01 00:00:00-04:00,50.456934224316036,51.56844870198274,50.456934224316036,50.89569091796875,14500,0.0,0.0
2025-05-02 00:00:00-04:00,51.67570096511262,52.026706321485925,51.080942302300095,51.34419631958008,12200,0.0,0.0
2025-05-05 00:00:00-04:00,50.84693914820242,52.114455546389394,50.50568230140353,50.98344039916992,23700,0.0,0.0
2025-05-06 00:00:00-04:00,50.8079420495802,52.19245910644531,50.73969141829138,52.19245910644531,19400,0.0,0.0
2025-05-07 00:00:00-04:00,51.646454275791726,52.845720155599274,51.441698661673975,52.58246612548828,15600,0.0,0.0
2025-05-08 00:00:00-04:00,51.548946912208294,53.411221977948735,51.548946912208294,52.52396011352539,10000,0.0,0.0
2025-05-09 00:00:00-04:00,52.5044611637273,52.74821447222999,52.16320801957566,52.26070785522461,9400,0.0,0.0
2025-05-12 00:00:00-04:00,52.9724710496966,53.27472277332341,52.26070811231266,52.67021560668945,13600,0.0,0.0
2025-05-13 00:00:00-04:00,53.235715946579234,53.469720736663916,52.26070280675631,53.34296798706055,9300,0.0,0.0
2025-05-14 00:00:00-04:00,53.02122301029448,53.177224985738064,52.16321028566449,53.011470794677734,17300,0.0,0.0
2025-05-15 00:00:00-04:00,53.40147018210929,53.89872524752203,53.011463437933834,53.479469299316406,10500,0.0,0.0
2025-05-16 00:00:00-04:00,53.25521876060532,54.44473602840634,52.650711631448445,53.72322463989258,10000,0.0,0.0
2025-05-19 00:00:00-04:00,53.41122235623553,54.230233599917774,52.65071324402353,53.108970642089844,8300,0.0,0.0
2025-05-20 00:00:00-04:00,53.3527218868264,53.6257243843999,52.58246058938107,52.86521530151367,13900,0.0,0.0
2025-05-21 00:00:00-04:00,52.43621427237176,52.43621427237176,51.65620437344276,51.987709045410156,9900,0.0,0.0
2025-05-22 00:00:00-04:00,51.98770540374428,52.904216505862955,51.98770540374428,52.319210052490234,10000,0.0,0.0
2025-05-23 00:00:00-04:00,51.78295352850451,53.03096927964637,51.753704321643475,52.416709899902344,14800,0.0,0.0
2025-05-27 00:00:00-04:00,53.58672889503464,54.01573711798877,51.753706609363235,53.30397415161133,9600,0.0,0.0
2025-05-28 00:00:00-04:00,53.63547855552443,53.63547855552443,51.90970833394315,52.699466705322266,18300,0.0,0.0
2025-05-29 00:00:00-04:00,52.445967074082205,53.92798775829178,52.445967074082205,53.21622848510742,7900,0.0,0.0
2025-05-30 00:00:00-04:00,53.04072223003626,54.113235316117056,53.04072223003626,53.703731536865234,7100,0.0,0.0
2025-06-02 00:00:00-04:00,53.674480300814274,54.015737180319796,53.177225164720575,53.36247634887695,13500,0.0,0.0
2025-06-03 00:00:00-04:00,54.259485397358986,54.93224315806999,53.99623139028595,54.600738525390625,14400,0.0,0.0
2025-06-04 00:00:00-04:00,54.639741826078286,54.86399442069998,54.36673559487687,54.53248977661133,12000,0.0,0.0
2025-06-05 00:00:00-04:00,54.590990074672874,55.01999453874628,54.53248794437099,54.639739990234375,7200,0.0,0.0
2025-06-06 00:00:00-04:00,55.09798986014854,55.166244200483916,54.27897868930278,54.756736755371094,11800,0.0,0.0
2025-06-09 00:00:00-04:00,54.785992145983556,56.20951429088383,54.34723916725694,55.56600570678711,10900,0.0,0.0
2025-06-10 00:00:00-04:00,55.848753057235044,56.41426247981948,55.33199726854104,55.87800598144531,9500,0.0,0.0
2025-06-11 00:00:00-04:00,56.19000967215408,56.24850808157982,55.47825050889386,55.60499954223633,8300,0.0,0.0
2025-06-12 00:00:00-04:00,56.15100657244335,56.297260030390675,55.634250801288026,55.926753997802734,9500,0.0,0.0
2025-06-13 00:00:00-04:00,55.64400975496526,55.64400975496526,53.06022297477974,53.781734466552734,73600,0.0,0.0
2025-06-16 00:00:00-04:00,54.070958667007055,54.070958667007055,53.46308664604008,53.98271942138672,18400,0.305,0.0
2025-06-17 00:00:00-04:00,53.57093373742067,53.70819395173093,52.374802601184946,52.92384719848633,22600,0.0,0.0
2025-06-18 00:00:00-04:00,52.61990960204806,53.34543266436889,52.374801015327,52.63951873779297,16900,0.0,0.0
2025-06-20 00:00:00-04:00,53.08071707103501,53.08071707103501,50.982588082953875,52.59049987792969,57200,0.0,0.0
2025-06-23 00:00:00-04:00,52.463043328605266,53.825850292236645,51.9532207296211,53.816043853759766,20500,0.0,0.0
2025-06-24 00:00:00-04:00,53.884674272568084,54.75726029900307,53.83565330008329,54.62980651855469,11300,0.0,0.0
2025-06-25 00:00:00-04:00,53.37484720852073,54.97295632231656,53.37484720852073,54.52195739746094,13200,0.0,0.0
2025-06-26 00:00:00-04:00,54.76706246429814,55.53180004756111,54.55136571412237,55.33571243286133,16800,0.0,0.0
2025-06-27 00:00:00-04:00,55.37493246762852,56.85539045271062,54.77686690677154,56.669105529785156,51700,0.0,0.0
2025-06-30 00:00:00-04:00,56.65930462218531,56.65930462218531,55.25728313720203,55.80632400512695,21400,0.0,0.0
2025-07-01 00:00:00-04:00,55.49258445104627,56.85539138185647,55.49258445104627,56.23771667480469,18000,0.0,0.0
2025-07-02 00:00:00-04:00,56.26712765921996,56.865193220814035,55.963195399436955,56.36517333984375,13400,0.0,0.0
2025-07-03 00:00:00-04:00,56.453414639283665,57.32600065829686,55.8847608911274,57.29658508300781,9000,0.0,0.0
2025-07-07 00:00:00-04:00,56.89460613981956,57.96327976860405,55.88475992053103,56.071041107177734,23700,0.0,0.0
2025-07-08 00:00:00-04:00,55.93377942288824,56.62008422207698,55.93377942288824,56.46321487426758,16000,0.0,0.0
2025-07-09 00:00:00-04:00,57.345608912338605,57.345608912338605,55.14943424093951,56.139671325683594,15500,0.0,0.0
2025-07-10 00:00:00-04:00,55.81612822805688,56.953431932265616,55.81612822805688,56.09064865112305,11100,0.0,0.0
2025-07-11 00:00:00-04:00,56.18869577896473,56.18869577896473,54.87491355747944,55.32591247558594,22100,0.0,0.0
2025-07-14 00:00:00-04:00,54.89452093757184,56.07103916628333,54.89452093757184,55.5808219909668,9100,0.0,0.0
2025-07-15 00:00:00-04:00,55.551413848788215,55.551413848788215,54.276849856279526,54.835697174072266,18700,0.0,0.0
2025-07-16 00:00:00-04:00,55.384737316636134,55.6690604317863,54.51214761546711,55.10041046142578,14900,0.0,0.0
2025-07-17 00:00:00-04:00,55.110219951701026,55.87496137169846,54.825893061446344,54.9239387512207,12300,0.0,0.0
2025-07-18 00:00:00-04:00,54.5121486238551,54.88471472584812,54.218019065464915,54.4337158203125,19200,0.0,0.0
2025-07-21 00:00:00-04:00,54.914129883763486,55.48278363912546,54.129783100557724,54.463130950927734,14600,0.0,0.0
2025-07-22 00:00:00-04:00,54.33566896394659,55.76710593321289,54.33566896394659,55.33571243286133,12200,0.0,0.0
2025-07-23 00:00:00-04:00,56.09065297152313,57.090696541227445,55.62985133160585,57.04167556762695,12400,0.0,0.0
2025-07-24 00:00:00-04:00,57.208345808434984,57.58091192807169,56.41419633717885,56.92402267456055,12100,0.0,0.0
2025-07-25 00:00:00-04:00,57.59071530936409,57.59071530936409,56.767150306551954,57.4044303894043,9000,0.0,0.0
2025-07-28 00:00:00-04:00,57.247566333943126,58.326046461616876,56.335762005844835,56.63969802856445,9000,0.0,0.0
2025-07-29 00:00:00-04:00,57.67895529094406,57.67895529094406,55.27689035689593,55.316104888916016,13200,0.0,0.0
2025-07-30 00:00:00-04:00,55.923980182956235,56.08084954046557,54.85530651615496,55.276893615722656,10400,0.0,0.0
2025-07-31 00:00:00-04:00,54.71804770130696,55.21806762244237,54.51215362548828,54.51215362548828,13500,0.0,0.0
2025-08-01 00:00:00-04:00,54.16899603278432,54.41410461211819,53.531712230492225,53.8748664855957,14300,0.0,0.0
2025-08-04 00:00:00-04:00,54.37489419619287,56.09065449936927,54.325873221257105,55.6690673828125,17000,0.0,0.0
2025-08-05 00:00:00-04:00,55.88476319045333,56.32595943733744,54.81608949913873,55.7278938293457,17000,0.0,0.0
2025-08-06 00:00:00-04:00,56.17888847317935,56.17888847317935,55.14943313598633,55.14943313598633,6900,0.0,0.0
2025-08-07 00:00:00-04:00,55.159236013502664,55.66906233473698,54.51214947887072,54.61019515991211,12000,0.0,0.0
2025-08-08 00:00:00-04:00,54.44351824645037,55.77690956056046,54.44351824645037,55.20825958251953,5900,0.0,0.0
2025-08-11 00:00:00-04:00,55.698477727850744,56.52204274561722,54.56117401189326,55.14943313598633,7300,0.0,0.0
2025-08-12 00:00:00-04:00,56.47302031386743,56.522045026236874,56.11026063070831,56.45341491699219,7200,0.0,0.0
2025-08-13 00:00:00-04:00,57.35541196353252,58.2378044128418,56.01221789297097,58.2378044128418,15400,0.0,0.0
2025-08-14 00:00:00-04:00,56.89460504518465,57.32599855973452,54.82588793513226,55.757301330566406,11800,0.0,0.0
2025-08-15 00:00:00-04:00,55.94358497537457,56.7965618068326,54.168997467571806,54.39449691772461,75800,0.0,0.0
2025-08-18 00:00:00-04:00,55.1984545566197,56.92402115080752,54.34547769770818,56.03182601928711,17200,0.0,0.0
2025-08-19 00:00:00-04:00,56.10045598791971,57.5711075465819,56.10045598791971,57.247562408447266,11900,0.0,0.0
2025-08-20 00:00:00-04:00,56.96323680287799,58.16917439890996,56.7181282043457,56.7181282043457,9000,0.0,0.0
2025-08-21 00:00:00-04:00,56.7181265699085,57.237759327063834,56.36517333984375,56.36517333984375,3800,0.0,0.0
2025-08-22 00:00:00-04:00,58.277018783600916,60.492802598994544,58.277018783600916,59.757476806640625,17000,0.0,0.0
2025-08-25 00:00:00-04:00,59.25745050788217,60.49279987790197,54.86510508793888,59.15940856933594,10800,0.0,0.0
2025-08-26 00:00:00-04:00,59.433931332157435,60.08101787622686,59.198629174346934,59.55158615112305,10100,0.0,0.0
2025-08-27 00:00:00-04:00,58.05151903396063,60.25749640004818,58.05151903396063,59.92414855957031,6400,0.0,0.0
2025-08-28 00:00:00-04:00,60.051607133274736,60.845760345458984,59.45354154953776,60.845760345458984,7700,0.0,0.0
2025-08-29 00:00:00-04:00,60.62025837516791,61.86540672319228,60.56143096704806,60.992820739746094,12200,0.0,0.0
2025-09-02 00:00:00-04:00,60.26730835434688,60.77713472997887,59.30648301798454,60.2771110534668,7500,0.0,0.0
2025-09-03 00:00:00-04:00,60.17906080245524,60.424169387316915,59.86532211303711,59.86532211303711,9800,0.0,0.0
2025-09-04 00:00:00-04:00,60.53202165761964,61.52225875854492,59.95356521052651,61.52225875854492,7700,0.0,0.0
2025-09-05 00:00:00-04:00,61.52225823153287,62.894867879336246,61.52225823153287,62.159542083740234,7800,0.0,0.0
2025-09-08 00:00:00-04:00,62.51249737435443,62.51249737435443,60.63986776975102,62.11051940917969,6600,0.0,0.0
2025-09-09 00:00:00-04:00,62.385039939817545,62.385039939817545,61.32616902618519,61.5712776184082,6000,0.0,0.0
2025-09-10 00:00:00-04:00,61.24773383687099,61.24773383687099,59.433928081003685,59.590797424316406,8400,0.0,0.0
2025-09-11 00:00:00-04:00,60.22808532364537,62.081105736080445,59.64962887965226,61.316368103027344,5600,0.0,0.0
2025-09-12 00:00:00-04:00,61.4242177551317,61.55167153656882,60.37515322756487,61.09086990356445,5700,0.0,0.0
2025-09-15 00:00:00-04:00,61.13008528116347,61.28695464053218,60.159457288838496,61.26734924316406,6700,0.0,0.0
