Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-16 00:00:00-04:00,60.757520172039044,61.434018552790164,60.757520172039044,61.27714920043945,4900,0.0,0.0
2025-09-17 00:00:00-04:00,62.030856165805716,62.030856165805716,60.90768051147461,60.90768051147461,9300,0.305,0.0
2025-09-18 00:00:00-04:00,60.94709551148328,62.50377655029297,60.94709551148328,62.50377655029297,7800,0.0,0.0
2025-09-19 00:00:00-04:00,62.15894023308904,62.15894023308904,61.016059253357035,61.272220611572266,18500,0.0,0.0
2025-09-22 00:00:00-04:00,62.07026874894752,62.828905817998375,61.49882637548012,62.33628463745117,7900,0.0,0.0
2025-09-23 00:00:00-04:00,62.32643067919637,62.70082383218896,61.7057306920787,62.08012008666992,8200,0.0,0.0
2025-09-24 00:00:00-04:00,62.37569732170797,63.27226774997722,61.51853373281647,61.94218826293945,7800,0.0,0.0
2025-09-25 00:00:00-04:00,61.518531799316406,61.90277947798489,61.30178103514599,61.518531799316406,10300,0.0,0.0
2025-09-26 00:00:00-04:00,61.84366511659358,61.89292648429005,61.518533324674266,61.88307571411133,6500,0.0,0.0
2025-09-29 00:00:00-04:00,61.70573111192298,61.794403076171875,61.341188726454504,61.794403076171875,12500,0.0,0.0
2025-09-30 00:00:00-04:00,61.79440366735723,62.365842297004875,61.79440366735723,62.040714263916016,6100,0.0,0.0
2025-10-01 00:00:00-04:00,62.011156188461776,63.06536902924474,62.011156188461776,62.77964782714844,7100,0.0,0.0
2025-10-02 00:00:00-04:00,62.64171176794205,62.95698902606911,62.64171176794205,62.92742919921875,8600,0.0,0.0
2025-10-03 00:00:00-04:00,62.92742875887434,63.27226584143871,62.365840911865234,62.365840911865234,5300,0.0,0.0
2025-10-06 00:00:00-04:00,62.28702426457656,63.50872270711539,61.794403076171875,61.794403076171875,4700,0.0,0.0
2025-10-07 00:00:00-04:00,61.97174439035616,63.08506552313564,61.97174439035616,62.28702163696289,7900,0.0,0.0
2025-10-08 00:00:00-04:00,62.32643383618249,62.53333760076993,61.79440578576188,62.493927001953125,7200,0.0,0.0
2025-10-09 00:00:00-04:00,61.87322206191867,62.26732052587544,61.79440462416821,62.001304626464844,6400,0.0,0.0
2025-10-10 00:00:00-04:00,61.912629613059,61.912629613059,60.4249153137207,60.4249153137207,10600,0.0,0.0
2025-10-13 00:00:00-04:00,62.218060414816286,62.42496042129407,59.42982255821949,59.636722564697266,7200,0.0,0.0
2025-10-14 00:00:00-04:00,59.636722328862376,59.8337715640436,59.262332916259766,59.262332916259766,5800,0.0,0.0
2025-10-15 00:00:00-04:00,59.075136849995346,59.7056914214544,58.63177699243766,59.58746337890625,6700,0.0,0.0
2025-10-16 00:00:00-04:00,59.13424729467644,60.91753733125707,59.13424729467644,59.193363189697266,7800,0.0,0.0
2025-10-17 00:00:00-04:00,58.91749303066467,60.0899338574628,58.46428244204758,58.56280517578125,4400,0.0,0.0
2025-10-20 00:00:00-04:00,58.47413424361671,60.89783337527669,58.47413424361671,59.8731803894043,4600,0.0,0.0
2025-10-21 00:00:00-04:00,59.92244192212576,59.95199799116837,59.42982072660786,59.55790328979492,7700,0.0,0.0
2025-10-22 00:00:00-04:00,59.36085447967798,60.18845824433652,59.36085447967798,60.11949157714844,7100,0.0,0.0
2025-10-23 00:00:00-04:00,60.58255627848851,60.58255627848851,59.33129799086486,59.55790328979492,6100,0.0,0.0
2025-10-24 00:00:00-04:00,59.114542045059004,59.5381965637207,58.690887526397304,59.5381965637207,5300,0.0,0.0
2025-10-27 00:00:00-04:00,59.45937788602892,59.80421498425602,58.35590744018555,58.35590744018555,9400,0.0,0.0
2025-10-28 00:00:00-04:00,58.31649671570753,58.31649671570753,56.75981566705897,57.666236877441406,7400,0.0,0.0
2025-10-29 00:00:00-04:00,56.749962674478105,57.666238438438256,56.178524017333984,56.178524017333984,11600,0.0,0.0
2025-10-30 00:00:00-04:00,56.178520855258256,56.937157937470786,54.8287398494938,55.76471710205078,6000,0.0,0.0
2025-10-31 00:00:00-04:00,56.001176676540005,58.51354397802334,55.508555489645175,57.24258041381836,9300,0.0,0.0
2025-11-03 00:00:00-05:00,57.24257956286721,58.59236430094254,54.82873878968711,57.626827239990234,10400,0.0,0.0
2025-11-04 00:00:00-05:00,56.32630208241373,57.892837534122,55.87309151359278,57.39036560058594,15400,0.0,0.0
2025-11-05 00:00:00-05:00,56.26719310780554,57.82387411894562,56.26719310780554,57.14405822753906,7800,0.0,0.0
2025-11-06 00:00:00-05:00,57.04553461355474,57.5381557975806,56.65143616297351,57.02582931518555,6100,0.0,0.0
2025-11-07 00:00:00-05:00,56.9864151125619,56.9962658819225,56.45438336546261,56.55290985107422,7300,0.0,0.0
2025-11-10 00:00:00-05:00,56.956861943018566,56.956861943018566,56.09969838740562,56.4346809387207,4600,0.0,0.0
2025-11-11 00:00:00-05:00,57.29184525906576,57.29184525906576,56.07014306784423,56.36571502685547,9400,0.0,0.0
2025-11-12 00:00:00-05:00,55.71545788454643,56.03073515705897,55.37062454223633,55.37062454223633,6600,0.0,0.0
2025-11-13 00:00:00-05:00,55.17357083126542,55.61693063426834,54.30655652299319,55.28194808959961,13700,0.0,0.0
2025-11-14 00:00:00-05:00,55.27209317386949,55.54796358180379,53.98142812778155,54.562721252441406,23800,0.0,0.0
2025-11-17 00:00:00-05:00,54.38538159291376,55.15386946732966,53.99128312693552,54.11936569213867,12500,0.0,0.0
2025-11-18 00:00:00-05:00,53.81393697554204,54.58242857669176,53.341021090896795,53.82379150390625,9500,0.0,0.0
2025-11-19 00:00:00-05:00,53.50851388370307,53.754824473514695,52.95677680950054,53.10456466674805,12300,0.0,0.0
2025-11-20 00:00:00-05:00,53.006038665771484,53.58733181343647,52.868105335546126,53.006038665771484,13400,0.0,0.0
2025-11-21 00:00:00-05:00,53.045450497963834,54.52331408491483,53.045450497963834,54.345970153808594,16000,0.0,0.0
2025-11-24 00:00:00-05:00,54.77947592319301,54.90755848751399,53.00604035530863,54.405086517333984,10800,0.0,0.0
2025-11-25 00:00:00-05:00,53.3016112685159,55.15386799575051,53.3016112685159,55.10460662841797,14200,0.0,0.0
2025-11-26 00:00:00-05:00,54.68095267527668,55.05534583603639,53.95187165257635,54.84844207763672,15200,0.0,0.0
2025-11-28 00:00:00-05:00,54.119367274829806,55.518409729003906,53.74497409704171,55.518409729003906,9500,0.0,0.0
2025-12-01 00:00:00-05:00,55.429735280878745,55.429735280878745,54.198182291752914,54.345970153808594,13400,0.0,0.0
2025-12-02 00:00:00-05:00,55.06519583853124,55.08490113707559,53.99128149747297,54.07010269165039,19800,0.0,0.0
2025-12-03 00:00:00-05:00,54.237593853735795,54.80903625488281,53.794234018087515,54.80903625488281,18900,0.0,0.0
2025-12-04 00:00:00-05:00,54.58242983232769,55.53811239356593,54.188331373523305,55.16372299194336,18900,0.0,0.0
2025-12-05 00:00:00-05:00,55.27209405000728,55.961764443173415,55.17357131886981,55.18342208862305,17800,0.0,0.0
2025-12-08 00:00:00-05:00,55.34106603635868,55.567675104893134,54.582432665149646,54.700660705566406,15800,0.0,0.0
2025-12-09 00:00:00-05:00,54.93711649169007,55.32136419818611,54.82874298095703,54.82874298095703,13800,0.0,0.0
2025-12-10 00:00:00-05:00,55.38047325594363,56.71055272345994,55.29180129144254,55.607078552246094,43600,0.0,0.0
2025-12-11 00:00:00-05:00,55.21298560243603,56.878043923638984,55.21298560243603,56.848487854003906,19400,0.0,0.0
2025-12-12 00:00:00-05:00,57.19331904680915,57.68594023370398,56.631731194421164,57.24258041381836,21700,0.0,0.0
2025-12-15 00:00:00-05:00,57.41007029400572,57.43962636084351,56.43467874594559,56.64158248901367,13400,0.0,0.0
2025-12-16 00:00:00-05:00,56.641588079445555,58.77134499006224,56.542531200300566,57.879817962646484,23500,0.31,0.0
2025-12-17 00:00:00-05:00,57.770849843747165,57.770849843747165,56.354314635600474,56.80998229980469,11100,0.0,0.0
2025-12-18 00:00:00-05:00,56.958570386516115,57.62225974068496,56.58214747199102,56.849605560302734,10800,0.0,0.0
2025-12-19 00:00:00-05:00,56.562335219778646,57.01800665375795,55.26467282001775,56.06704330444336,37800,0.0,0.0
2025-12-22 00:00:00-05:00,55.532133511283135,57.285467427225456,55.532133511283135,56.07695388793945,10000,0.0,0.0
2025-12-23 00:00:00-05:00,56.086860190331755,56.74064542286021,55.8194020799186,56.403846740722656,11500,0.0,0.0
2025-12-24 00:00:00-05:00,55.81940041864847,56.136386959605375,55.75996780395508,55.75996780395508,3700,0.0,0.0
2025-12-26 00:00:00-05:00,55.55194402777073,56.5128077910754,55.49250763651145,56.215633392333984,14900,0.0,0.0
2025-12-29 00:00:00-05:00,56.16610631373258,57.68169842910408,55.49250897828355,56.61186981201172,19600,0.0,0.0
2025-12-30 00:00:00-05:00,57.45386656313392,57.45386656313392,55.72034472717729,55.75006103515625,7100,0.0,0.0
2025-12-31 00:00:00-05:00,55.54203596418073,55.96798732042599,55.33401426334768,55.43307113647461,10100,0.0,0.0
2026-01-02 00:00:00-05:00,56.30478571790303,56.80007763879283,55.27457761554567,55.967987060546875,18000,0.0,0.0
2026-01-05 00:00:00-05:00,55.789686234213505,58.20670964567699,55.789686234213505,57.05763244628906,19900,0.0,0.0
2026-01-06 00:00:00-05:00,57.04772594920021,57.13687864978393,56.33450434453043,56.70102310180664,11000,0.0,0.0
2026-01-07 00:00:00-05:00,56.136388505476845,57.45386692286623,56.136388505476845,57.15669250488281,8100,0.0,0.0
2026-01-08 00:00:00-05:00,57.850099795338934,59.09823381482787,57.850099795338934,58.1769905090332,17300,0.0,0.0
2026-01-09 00:00:00-05:00,58.57322560947418,59.99966502966624,58.30576750966737,59.335975646972656,18300,0.0,0.0
2026-01-12 00:00:00-05:00,59.4449352894012,59.5638080723481,58.92983501174136,59.316162109375,13700,0.0,0.0
2026-01-13 00:00:00-05:00,58.53360277044622,59.09823529083817,57.97887442638672,58.00859451293945,7600,0.0,0.0
2026-01-14 00:00:00-05:00,57.711411065064134,58.80105552252105,57.70150688963352,58.365196228027344,7500,0.0,0.0
2026-01-15 00:00:00-05:00,59.32606503173325,59.86098120735952,58.880301552044685,59.70248794555664,8700,0.0,0.0
2026-01-16 00:00:00-05:00,59.76192504251797,61.58459568541732,59.76192504251797,60.57420349121094,14200,0.0,0.0
2026-01-20 00:00:00-05:00,60.45533306950419,61.01006140341943,60.13834652977481,60.74260330200195,14900,0.0,0.0
2026-01-21 00:00:00-05:00,61.37657695172033,62.59499468364647,61.37657695172033,62.178951263427734,8600,0.0,0.0
2026-01-22 00:00:00-05:00,63.41717806666791,63.41717806666791,61.09921536412796,61.5152587890625,8800,0.0,0.0
2026-01-23 00:00:00-05:00,61.049686487844895,61.049686487844895,59.18738770776865,60.67326354980469,13500,0.0,0.0
2026-01-26 00:00:00-05:00,60.56429655560481,62.35725470137491,60.356274852049474,61.88177490234375,36500,0.0,0.0
2026-01-27 00:00:00-05:00,61.614318121220094,62.78320740248128,61.11902618098324,62.27800750732422,17600,0.0,0.0
2026-01-28 00:00:00-05:00,62.33744071693796,63.397365112612256,59.73220418628387,60.267120361328125,10000,0.0,0.0
2026-01-29 00:00:00-05:00,59.7421136383139,61.307234163801716,59.7421136383139,61.069496154785156,11800,0.0,0.0
2026-01-30 00:00:00-05:00,60.435517986745644,61.41619764404652,59.593523240233395,60.485050201416016,17300,0.0,0.0
2026-02-02 00:00:00-05:00,61.53506613429109,61.53506613429109,60.51476600402595,61.1784553527832,9500,0.0,0.0
2026-02-03 00:00:00-05:00,60.485053824598474,61.81243639144037,59.96004179210719,61.42610549926758,9700,0.0,0.0
2026-02-04 00:00:00-05:00,61.65393973523269,61.9114898704316,60.61382368238747,61.29732894897461,8200,0.0,0.0
2026-02-05 00:00:00-05:00,59.940230121157235,62.30772881612588,59.48456243410327,62.268104553222656,10300,0.0,0.0
2026-02-06 00:00:00-05:00,61.6143177157611,61.73318672257799,60.425616311259496,61.05958938598633,12900,0.0,0.0
2026-02-09 00:00:00-05:00,61.614314999256806,62.188851655855736,60.39589734146401,61.80252456665039,13600,0.0,0.0
2026-02-10 00:00:00-05:00,61.80252825102783,64.3879528067975,61.80252825102783,63.90256881713867,20000,0.0,0.0
2026-02-11 00:00:00-05:00,62.83273561268667,63.70444670361961,62.733678736509894,63.595481872558594,7900,0.0,0.0
2026-02-12 00:00:00-05:00,63.555864660113535,63.635105625888436,62.2681026074432,63.12990951538086,12300,0.0,0.0
2026-02-13 00:00:00-05:00,63.40727670648185,63.90256864985294,63.38746457529369,63.49642562866211,5700,0.0,0.0
2026-02-17 00:00:00-05:00,64.37804150100202,65.33890903285435,63.8332249247577,64.74456024169922,14600,0.0,0.0
2026-02-18 00:00:00-05:00,65.29928752480173,65.99270077500584,63.61529795262289,64.00162506103516,29300,0.0,0.0
2026-02-19 00:00:00-05:00,64.85352788280771,66.04222551670205,64.42757651177712,65.94316864013672,14600,0.0,0.0
2026-02-20 00:00:00-05:00,65.81439349047353,68.0630155073162,65.80448553584638,67.181396484375,87200,0.0,0.0
2026-02-23 00:00:00-05:00,65.83420118428143,66.84460093461348,65.64598783602145,66.30968475341797,16700,0.0,0.0
2026-02-24 00:00:00-05:00,65.89363741436098,67.2804563798041,65.89363741436098,66.09175872802734,8500,0.0,0.0
2026-02-25 00:00:00-05:00,66.36911964250064,67.04271697998047,65.45778429107358,67.04271697998047,11000,0.0,0.0
2026-02-26 00:00:00-05:00,67.35970120648975,67.72621994848014,65.80448487799505,65.93325805664062,11200,0.0,0.0
2026-02-27 00:00:00-05:00,65.63608526448843,66.7158179880805,65.4874961817089,65.9827880859375,9300,0.0,0.0
2026-03-02 00:00:00-05:00,65.18042068946656,67.04271561635944,65.18042068946656,66.45826721191406,11600,0.0,0.0
2026-03-03 00:00:00-05:00,65.0219249645804,66.42855225357403,64.784186950644,65.88373565673828,13300,0.0,0.0
2026-03-04 00:00:00-05:00,66.57714440287097,66.62667662192784,65.48750360161976,65.57665252685547,10300,0.0,0.0
2026-03-05 00:00:00-05:00,64.79409390399331,66.86441054356771,63.88275100913912,64.57616424560547,16500,0.0,0.0
2026-03-06 00:00:00-05:00,63.62520168898774,64.57616124337834,62.90207217955226,64.50682067871094,20900,0.0,0.0
2026-03-09 00:00:00-04:00,62.5058376200152,64.72474326387797,62.198759053792905,63.436988830566406,10300,0.0,0.0
2026-03-10 00:00:00-04:00,62.40678154858769,64.14030325827068,61.70346793328004,63.17943572998047,19600,0.0,0.0
2026-03-11 00:00:00-04:00,63.16953136835832,63.31811667577017,62.11951114693839,63.14971923828125,12300,0.0,0.0
2026-03-12 00:00:00-04:00,62.258196424630505,63.05066656537601,62.050174713134766,62.050174713134766,13500,0.0,0.0
2026-03-13 00:00:00-04:00,62.61480250114692,62.90207271652265,61.63412663317789,62.68414306640625,8700,0.0,0.0
2026-03-16 00:00:00-04:00,63.100191174714155,63.77378470742087,62.99122634803621,63.39736557006836,9800,0.0,0.0
2026-03-17 00:00:00-04:00,63.23810317586309,66.60257825253935,63.23810317586309,63.75571823120117,18200,0.31,0.0
2026-03-18 00:00:00-04:00,63.705947029968,65.31850654812672,63.218196702264855,64.10411071777344,19100,0.0,0.0
2026-03-19 00:00:00-04:00,63.7059440612793,65.11941787249725,63.656174551915456,63.7059440612793,11500,0.0,0.0
2026-03-20 00:00:00-04:00,63.9647508350667,64.80088769577883,62.82003314727632,64.33304595947266,31100,0.0,0.0
2026-03-23 00:00:00-04:00,64.94024471080635,65.61712067137505,63.496909950964756,64.83074951171875,32000,0.0,0.0
2026-03-24 00:00:00-04:00,64.18374240138539,65.25877444272432,62.32233160225586,63.50686264038086,13000,0.0,0.0
2026-03-25 00:00:00-04:00,63.75571624602526,63.75571624602526,61.83457980328611,63.417274475097656,15000,0.0,0.0
2026-03-26 00:00:00-04:00,62.869802484446886,63.47700036254768,62.312374114990234,62.312374114990234,6300,0.0,0.0
2026-03-27 00:00:00-04:00,61.625546851765854,62.84989501207205,61.07807465284084,61.25724792480469,15200,0.0,0.0
2026-03-30 00:00:00-04:00,61.52600954393992,64.7610733179574,61.52600954393992,64.49231719970703,20400,0.0,0.0
2026-03-31 00:00:00-04:00,64.53213255038732,64.53213255038732,60.620189106708715,61.70518112182617,26800,0.0,0.0
2026-04-01 00:00:00-04:00,62.24269681711756,63.46704497139831,62.093388289329276,62.58113479614258,9700,0.0,0.0
2026-04-02 00:00:00-04:00,61.73504217226455,64.20364706096366,61.73504217226455,62.829986572265625,9800,0.0,0.0
2026-04-06 00:00:00-04:00,63.49691075437937,63.49691075437937,62.39201016367184,62.64086151123047,6800,0.0,0.0
2026-04-07 00:00:00-04:00,63.45709134297535,63.45709134297535,63.17837905883789,63.17837905883789,9300,0.0,0.0
2026-04-08 00:00:00-04:00,63.5466769327528,64.70134697299953,63.08879138857238,64.23350524902344,13700,0.0,0.0
2026-04-09 00:00:00-04:00,63.52677390684989,65.16919437663512,63.068888322763584,64.56199645996094,10900,0.0,0.0
2026-04-10 00:00:00-04:00,64.04437624298491,65.7664308311017,64.04437624298491,65.59721374511719,9000,0.0,0.0
2026-04-13 00:00:00-04:00,65.19904851283619,67.43871048465117,65.19904851283619,66.84146881103516,7000,0.0,0.0
2026-04-14 00:00:00-04:00,66.79170094301477,68.28480904573942,66.79170094301477,68.05587005615234,13100,0.0,0.0
2026-04-15 00:00:00-04:00,67.23963760195252,68.8721018454092,67.18986429436865,68.48389434814453,12200,0.0,0.0
2026-04-16 00:00:00-04:00,67.8866425496439,69.2304458618164,67.8866425496439,69.2304458618164,14200,0.0,0.0
2026-04-17 00:00:00-04:00,69.91727381371446,71.48006000233839,69.63856151424123,70.32539367675781,21900,0.0,0.0
2026-04-20 00:00:00-04:00,70.60410631737051,71.40043368629071,69.89736938476562,69.89736938476562,13100,0.0,0.0
2026-04-21 00:00:00-04:00,68.2549475791079,69.47929955553012,68.24499139875019,68.92186737060547,9600,0.0,0.0
2026-04-22 00:00:00-04:00,69.24039577973569,69.9272279218977,69.17071770693234,69.31007385253906,9300,0.0,0.0
2026-04-23 00:00:00-04:00,69.67837724909472,69.67837724909472,65.1990529973672,67.55816650390625,21000,0.0,0.0
2026-04-24 00:00:00-04:00,66.58266162527917,67.74728403364979,66.58266162527917,66.86137390136719,9000,0.0,0.0
2026-04-27 00:00:00-04:00,66.87133107447728,67.9364144849736,66.09491612402913,66.4731674194336,12000,0.0,0.0
2026-04-28 00:00:00-04:00,64.91038598293487,66.99078724235841,64.91038598293487,66.303955078125,9600,0.0,0.0
2026-04-29 00:00:00-04:00,65.87592647450967,65.88588265444119,64.40272321259069,64.73120880126953,16400,0.0,0.0
2026-04-30 00:00:00-04:00,64.27332226614988,65.37822279707659,64.27332226614988,65.11941528320312,6800,0.0,0.0
2026-05-01 00:00:00-04:00,64.85066508018431,65.6071753310295,64.85066508018431,65.46781158447266,8800,0.0,0.0
2026-05-04 00:00:00-04:00,65.12937365258209,65.65693728350428,63.95479501239407,64.35295867919922,11200,0.0,0.0
2026-05-05 00:00:00-04:00,63.86521570033845,65.52754093710973,63.86521570033845,64.56199645996094,8900,0.0,0.0
2026-05-06 00:00:00-04:00,65.46781146901436,65.46781146901436,64.11406707763672,64.11406707763672,9800,0.0,0.0
2026-05-07 00:00:00-04:00,65.10946637260035,65.60716903830374,64.10410486146432,65.0995101928711,9900,0.0,0.0
2026-05-08 00:00:00-04:00,65.44789966908158,65.67684623376815,64.41267722687341,65.04973602294922,9100,0.0,0.0
2026-05-11 00:00:00-04:00,63.73580500746357,64.20364674925804,62.192927434163494,63.7059440612793,8900,0.0,0.0
2026-05-12 00:00:00-04:00,62.90962126818388,63.815440019192046,62.829987014518444,63.526771545410156,7400,0.0,0.0
2026-05-13 00:00:00-04:00,62.96934326505456,63.974701037631434,62.222789222976516,63.75571823120117,11600,0.0,0.0
2026-05-14 00:00:00-04:00,63.676081831683646,65.10946797436098,63.0390230114582,63.40732192993164,4800,0.0,0.0
2026-05-15 00:00:00-04:00,62.94943787909757,63.04897689819336,62.94943787909757,63.04897689819336,5100,0.0,0.0
2026-05-18 00:00:00-04:00,62.551273977055416,64.88052270868275,62.352192142429885,63.7059440612793,7400,0.0,0.0
2026-05-19 00:00:00-04:00,63.676083115095025,64.07424678434609,62.99920715567032,63.7059440612793,6700,0.0,0.0
2026-05-20 00:00:00-04:00,63.17837950205337,64.07424584616582,62.84989391015543,63.875160217285156,13400,0.0,0.0
2026-05-21 00:00:00-04:00,63.905019860426755,65.1791450762713,63.25800866701841,64.69139099121094,41200,0.0,0.0
2026-05-22 00:00:00-04:00,63.586493735689444,64.8606151440139,63.586493735689444,64.2136001586914,10400,0.0,0.0
2026-05-26 00:00:00-04:00,64.10410936635883,65.29859281025288,63.85525801601919,64.92034149169922,8400,0.0,0.0
2026-05-27 00:00:00-04:00,65.34836391137816,66.83151578290409,65.2388687133789,65.2388687133789,5900,0.0,0.0
2026-05-28 00:00:00-04:00,64.30318243819649,66.50302729382791,64.30318243819649,65.96550750732422,7000,0.0,0.0
2026-05-29 00:00:00-04:00,66.07500576572302,66.25417903620261,65.83611060319699,66.14468383789062,7700,0.0,0.0
2026-06-01 00:00:00-04:00,66.69216292411704,66.96091904513717,65.23887192694222,65.87593078613281,11200,0.0,0.0
2026-06-02 00:00:00-04:00,65.69675314569804,67.10027833545757,65.30854566647521,66.51298522949219,7100,0.0,0.0
2026-06-03 00:00:00-04:00,67.69752100023139,67.69752100023139,65.05969526410686,65.22891235351562,8200,0.0,0.0
2026-06-04 00:00:00-04:00,65.69675764748919,68.18527119474258,65.69675764748919,67.6776123046875,7900,0.0,0.0
2026-06-05 00:00:00-04:00,67.28939905884575,68.56351667125836,67.28939905884575,67.33917236328125,7100,0.0,0.0
2026-06-08 00:00:00-04:00,68.85219033727672,68.85219033727672,66.74193572998047,66.74193572998047,6800,0.0,0.0
2026-06-09 00:00:00-04:00,66.15463711162253,68.46397716615812,66.15463711162253,67.75724029541016,8000,0.0,0.0
2026-06-10 00:00:00-04:00,67.60792935799385,68.76260320600882,67.60792935799385,68.28480529785156,13000,0.0,0.0
2026-06-11 00:00:00-04:00,67.87669212457355,69.6783733480999,67.69751886076197,69.1209487915039,8800,0.0,0.0
2026-06-12 00:00:00-04:00,68.32462476711859,68.70287607806242,67.5282974243164,67.5282974243164,5000,0.0,0.0
2026-06-15 00:00:00-04:00,67.59797954963175,70.05662433345113,67.59797954963175,69.5489730834961,11700,0.0,0.0
2026-06-16 00:00:00-04:00,69.54897814485528,70.15617604738814,66.97087420561341,67.16000366210938,12900,0.0,0.0
2026-06-17 00:00:00-04:00,66.23999786376953,67.54000091552734,65.30999755859375,65.69999694824219,9600,0.31,0.0
2026-06-18 00:00:00-04:00,66.36000061035156,67.44999694824219,66.16999816894531,67.04000091552734,17600,0.0,0.0
2026-06-22 00:00:00-04:00,67.20999908447266,67.20999908447266,64.7699966430664,66.13999938964844,9700,0.0,0.0
2026-06-23 00:00:00-04:00,64.80999755859375,66.95999908447266,64.80999755859375,65.20999908447266,16500,0.0,0.0
2026-06-24 00:00:00-04:00,65.77999877929688,67.72000122070312,65.55000305175781,66.47000122070312,11300,0.0,0.0
2026-06-25 00:00:00-04:00,66.58999633789062,66.87000274658203,65.04000091552734,66.87000274658203,9700,0.0,0.0
2026-06-26 00:00:00-04:00,69.2699966430664,75.75,68.98999786376953,73.97000122070312,84800,0.0,0.0
2026-06-29 00:00:00-04:00,75.0,75.0,73.06999969482422,73.06999969482422,21800,0.0,0.0
2026-06-30 00:00:00-04:00,71.66000366210938,71.66000366210938,68.58999633789062,68.9800033569336,11700,0.0,0.0
2026-07-01 00:00:00-04:00,70.87999725341797,72.25,70.62999725341797,70.62999725341797,9500,0.0,0.0
2026-07-02 00:00:00-04:00,70.68000030517578,73.76000213623047,70.30999755859375,72.77999877929688,22900,0.0,0.0
2026-07-06 00:00:00-04:00,74.4000015258789,74.4000015258789,71.5,71.80999755859375,22800,0.0,0.0
2026-07-07 00:00:00-04:00,71.52999877929688,71.52999877929688,69.13999938964844,69.33000183105469,10400,0.0,0.0
2026-07-08 00:00:00-04:00,68.20999908447266,69.48999786376953,67.25,68.05999755859375,14900,0.0,0.0
2026-07-09 00:00:00-04:00,66.4000015258789,68.37999725341797,66.4000015258789,68.37999725341797,10600,0.0,0.0
2026-07-10 00:00:00-04:00,68.88999938964844,70.31999969482422,67.87000274658203,67.95999908447266,9700,0.0,0.0
2026-07-13 00:00:00-04:00,68.98999786376953,71.5999984741211,68.98999786376953,70.01000213623047,15500,0.0,0.0
2026-07-14 00:00:00-04:00,69.4800033569336,69.55000305175781,68.12999725341797,68.25,19000,0.0,0.0
2026-07-15 00:00:00-04:00,68.30000305175781,71.5199966430664,68.30000305175781,70.41999816894531,47600,0.0,0.0
2026-07-16 00:00:00-04:00,72.0,72.58999633789062,70.68000030517578,71.73999786376953,36000,0.0,0.0
2026-07-17 00:00:00-04:00,71.02999877929688,71.4800033569336,69.01000213623047,69.80000305175781,14000,0.0,0.0
2026-07-20 00:00:00-04:00,69.75,70.33000183105469,69.05999755859375,69.30000305175781,18900,0.0,0.0
2026-07-21 00:00:00-04:00,68.5199966430664,69.51000213623047,67.33999633789062,69.1500015258789,12800,0.0,0.0
2026-07-22 00:00:00-04:00,68.80000305175781,70.87000274658203,68.23999786376953,69.19000244140625,53700,0.0,0.0
2026-07-23 00:00:00-04:00,68.02999877929688,68.0999984741211,63.790000915527344,64.18000030517578,75800,0.0,0.0
2026-07-24 00:00:00-04:00,64.94999694824219,68.76000213623047,64.94999694824219,67.13999938964844,76000,0.0,0.0
2026-07-27 00:00:00-04:00,68.0,70.0,66.9000015258789,69.0999984741211,63200,0.0,0.0
2026-07-28 00:00:00-04:00,70.16000366210938,73.5,70.16000366210938,70.95999908447266,55700,0.0,0.0
2026-07-29 00:00:00-04:00,70.69999694824219,71.80000305175781,69.8499984741211,70.94000244140625,31300,0.0,0.0
2026-07-30 00:00:00-04:00,71.30000305175781,72.04000091552734,69.43000030517578,69.56999969482422,29600,0.0,0.0
2026-07-31 00:00:00-04:00,70.0199966430664,70.76000213623047,69.41000366210938,70.5199966430664,22500,0.0,0.0
