Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-24 00:00:00-05:00,5956200.0,9288000.0,5778000.0,7797600.0,8,0.0,0.0
2020-11-25 00:00:00-05:00,7824600.0,8586000.0,6966000.0,7673400.0,2,0.0,0.0
2020-11-27 00:00:00-05:00,7711200.0,8229060.0,7290000.0,7624800.0,1,0.0,0.0
2020-11-30 00:00:00-05:00,7624800.0,7870500.0,7020000.0,7101000.0,1,0.0,0.0
2020-12-01 00:00:00-05:00,7138800.0,7290000.0,6037200.0,6906600.0,2,0.0,0.0
2020-12-02 00:00:00-05:00,6588000.0,6658200.0,6161400.0,6220800.0,1,0.0,0.0
2020-12-03 00:00:00-05:00,6431400.0,7241400.0,6318000.0,7068600.0,1,0.0,0.0
2020-12-04 00:00:00-05:00,7117200.0,8154000.0,6706800.0,8051400.0,2,0.0,0.0
2020-12-07 00:00:00-05:00,7884000.0,8191800.0,7182000.0,7246800.0,1,0.0,0.0
2020-12-08 00:00:00-05:00,7381800.0,7554600.0,6701400.0,6966000.0,1,0.0,0.0
2020-12-09 00:00:00-05:00,7074000.0,7905600.0,6755400.0,7155000.0,2,0.0,0.0
2020-12-10 00:00:00-05:00,6928200.0,7246800.0,6858000.0,7171200.0,1,0.0,0.0
2020-12-11 00:00:00-05:00,7020000.0,7290000.0,6750000.0,6755400.0,1,0.0,0.0
2020-12-14 00:00:00-05:00,6993000.0,6993000.0,6291000.0,6485400.0,1,0.0,0.0
2020-12-15 00:00:00-05:00,6507000.0,6636600.0,6048000.0,6420600.0,1,0.0,0.0
2020-12-16 00:00:00-05:00,6323400.0,6561000.0,6229440.0,6431400.0,0,0.0,0.0
2020-12-17 00:00:00-05:00,6588000.0,8208000.0,6521580.0,6982200.0,4,0.0,0.0
2020-12-18 00:00:00-05:00,7079400.0,7468200.0,6858000.0,7030800.0,1,0.0,0.0
2020-12-21 00:00:00-05:00,7398000.0,9012600.0,7360200.0,8564400.0,4,0.0,0.0
2020-12-22 00:00:00-05:00,9052020.0,9666000.0,8173440.0,8456400.0,3,0.0,0.0
2020-12-23 00:00:00-05:00,8370000.0,8802000.0,7916400.0,8127000.0,1,0.0,0.0
2020-12-24 00:00:00-05:00,8348400.0,8348400.0,7371000.0,7624800.0,1,0.0,0.0
2020-12-28 00:00:00-05:00,7722000.0,7765200.0,7236000.0,7554600.0,1,0.0,0.0
2020-12-29 00:00:00-05:00,7371000.0,7500600.0,6841800.0,7138800.0,1,0.0,0.0
2020-12-30 00:00:00-05:00,7117200.0,7716600.0,7030800.0,7500600.0,0,0.0,0.0
2020-12-31 00:00:00-05:00,7311600.0,7468200.0,7144200.0,7263000.0,0,0.0,0.0
2021-01-04 00:00:00-05:00,7295400.0,7500600.0,6966000.0,7381800.0,0,0.0,0.0
2021-01-05 00:00:00-05:00,7317000.0,7851600.0,7219800.0,7727400.0,1,0.0,0.0
2021-01-06 00:00:00-05:00,7948800.0,8636220.0,7570800.0,7614000.0,1,0.0,0.0
2021-01-07 00:00:00-05:00,7808400.0,8040600.0,7732800.0,7846200.0,0,0.0,0.0
2021-01-08 00:00:00-05:00,7840800.0,7965000.0,7106400.0,7203600.0,1,0.0,0.0
2021-01-11 00:00:00-05:00,7344000.0,7884000.0,7263000.0,7592400.0,1,0.0,0.0
2021-01-12 00:00:00-05:00,7527600.0,7560000.0,7219800.0,7414200.0,0,0.0,0.0
2021-01-13 00:00:00-05:00,7435800.0,7857000.0,7290000.0,7689600.0,0,0.0,0.0
2021-01-14 00:00:00-05:00,7824600.0,9131400.0,7788420.0,8537400.0,1,0.0,0.0
2021-01-15 00:00:00-05:00,8640000.0,8721000.0,7678800.0,7759800.0,1,0.0,0.0
2021-01-19 00:00:00-05:00,7830000.0,8478000.0,7614000.0,8316000.0,1,0.0,0.0
2021-01-20 00:00:00-05:00,8148600.0,8316000.0,7797600.0,7986600.0,0,0.0,0.0
2021-01-21 00:00:00-05:00,8110800.0,8483400.0,7965000.0,8424000.0,0,0.0,0.0
2021-01-22 00:00:00-05:00,8370000.0,8910000.0,8262000.0,8445600.0,1,0.0,0.0
2021-01-25 00:00:00-05:00,8591400.0,8634600.0,7754400.0,8197200.0,1,0.0,0.0
2021-01-26 00:00:00-05:00,8089200.0,8548200.0,7992000.0,8332200.0,0,0.0,0.0
2021-01-27 00:00:00-05:00,8089200.0,8532000.0,7614000.0,8100000.0,1,0.0,0.0
2021-01-28 00:00:00-05:00,8175600.0,8499600.0,7759800.0,8434800.0,1,0.0,0.0
2021-01-29 00:00:00-05:00,8272800.0,8407800.0,7803000.0,8008200.0,1,0.0,0.0
2021-02-01 00:00:00-05:00,7997400.0,8148600.0,7722000.0,7992000.0,0,0.0,0.0
2021-02-02 00:00:00-05:00,7992000.0,8019540.0,7511400.0,7581600.0,0,0.0,0.0
2021-02-03 00:00:00-05:00,7641000.0,7975800.0,7452000.0,7781400.0,0,0.0,0.0
2021-02-04 00:00:00-05:00,7813800.0,8006580.0,7727400.0,7819200.0,0,0.0,0.0
2021-02-05 00:00:00-05:00,7851600.0,8175600.0,7646400.0,7911000.0,0,0.0,0.0
2021-02-08 00:00:00-05:00,8051400.0,9444600.0,7835400.0,8753400.0,1,0.0,0.0
2021-02-09 00:00:00-05:00,8710200.0,8856000.0,8262000.0,8731800.0,1,0.0,0.0
2021-02-10 00:00:00-05:00,8904600.0,8910000.0,8040600.0,8397000.0,0,0.0,0.0
2021-02-11 00:00:00-05:00,8640000.0,8706960.0,8040600.0,8100000.0,0,0.0,0.0
2021-02-12 00:00:00-05:00,8100000.0,8364600.0,8100000.0,8181000.0,0,0.0,0.0
2021-02-16 00:00:00-05:00,8370000.0,8410500.0,8100000.0,8137800.0,0,0.0,0.0
2021-02-17 00:00:00-05:00,8208000.0,8302500.0,7695000.0,7770600.0,0,0.0,0.0
2021-02-18 00:00:00-05:00,7738200.0,7792200.0,7241400.0,7298100.0,0,0.0,0.0
2021-02-19 00:00:00-05:00,7371000.0,7668000.0,7317000.0,7533000.0,0,0.0,0.0
2021-02-22 00:00:00-05:00,7506000.0,7565400.0,7074000.0,7084800.0,0,0.0,0.0
2021-02-23 00:00:00-05:00,6944400.0,7020000.0,5821740.0,6447600.0,0,0.0,0.0
2021-02-24 00:00:00-05:00,6588000.0,6588000.0,6280200.0,6431400.0,0,0.0,0.0
2021-02-25 00:00:00-05:00,6431400.0,6685200.0,6120900.0,6199200.0,0,0.0,0.0
2021-02-26 00:00:00-05:00,6210000.0,6463800.0,5994000.0,6161400.0,0,0.0,0.0
2021-03-01 00:00:00-05:00,6355800.0,6372000.0,6129000.0,6134400.0,0,0.0,0.0
2021-03-02 00:00:00-05:00,6242400.0,6253200.0,5999400.0,6069600.0,0,0.0,0.0
2021-03-03 00:00:00-05:00,6048000.0,6145200.0,5500980.0,5524200.0,0,0.0,0.0
2021-03-04 00:00:00-05:00,5491800.0,5632200.0,4860000.0,4984200.0,0,0.0,0.0
2021-03-05 00:00:00-05:00,5130000.0,5286600.0,4487400.0,5011200.0,0,0.0,0.0
2021-03-08 00:00:00-05:00,5194800.0,5216400.0,4860000.0,4914000.0,0,0.0,0.0
2021-03-09 00:00:00-05:00,4995000.0,5205600.0,4995000.0,5108400.0,0,0.0,0.0
2021-03-10 00:00:00-05:00,5248800.0,5508000.0,5200200.0,5227200.0,0,0.0,0.0
2021-03-11 00:00:00-05:00,5394600.0,5505300.0,5265000.0,5454000.0,0,0.0,0.0
2021-03-12 00:00:00-05:00,5416200.0,5534460.0,5292000.0,5432400.0,0,0.0,0.0
2021-03-15 00:00:00-04:00,5486400.0,5616000.0,5437800.0,5540400.0,0,0.0,0.0
2021-03-16 00:00:00-04:00,5551200.0,5594400.0,5281200.0,5373000.0,0,0.0,0.0
2021-03-17 00:00:00-04:00,5281200.0,5340600.0,5130000.0,5162400.0,0,0.0,0.0
2021-03-18 00:00:00-04:00,5227200.0,5227200.0,4860000.0,4887000.0,0,0.0,0.0
2021-03-19 00:00:00-04:00,4957200.0,5052240.0,4806000.0,4865400.0,0,0.0,0.0
2021-03-22 00:00:00-04:00,4903200.0,4984200.0,4681800.0,4681800.0,0,0.0,0.0
2021-03-23 00:00:00-04:00,4671000.0,4746600.0,4298400.0,4384800.0,0,0.0,0.0
2021-03-24 00:00:00-04:00,4444200.0,4585680.0,4093200.0,4152600.0,0,0.0,0.0
2021-03-25 00:00:00-04:00,4023000.0,4073760.0,3726000.0,4050000.0,0,0.0,0.0
2021-03-26 00:00:00-04:00,4263840.0,4276800.0,3817800.0,3834000.0,0,0.0,0.0
2021-03-29 00:00:00-04:00,3882600.0,4050000.0,3790800.0,3963600.0,0,0.0,0.0
2021-03-30 00:00:00-04:00,3877200.0,4185000.0,3866400.0,4163400.0,0,0.0,0.0
2021-03-31 00:00:00-04:00,4309200.0,4309200.0,4050000.0,4050000.0,0,0.0,0.0
2021-04-01 00:00:00-04:00,4060800.0,4266000.0,4060800.0,4087800.0,0,0.0,0.0
2021-04-05 00:00:00-04:00,4141800.0,4293000.0,4071600.0,4147200.0,0,0.0,0.0
2021-04-06 00:00:00-04:00,4163400.0,4401000.0,4082400.0,4363200.0,0,0.0,0.0
2021-04-07 00:00:00-04:00,4374000.0,4455000.0,4141800.0,4179600.0,0,0.0,0.0
2021-04-08 00:00:00-04:00,4179600.0,4989600.0,4077000.0,4730400.0,1,0.0,0.0
2021-04-09 00:00:00-04:00,4752000.0,4827060.0,4271400.0,4287600.0,0,0.0,0.0
2021-04-12 00:00:00-04:00,4266000.0,4384800.0,3855600.0,3909600.0,0,0.0,0.0
2021-04-13 00:00:00-04:00,3925800.0,3925800.0,3736800.0,3790800.0,0,0.0,0.0
2021-04-14 00:00:00-04:00,3871800.0,3871800.0,3580200.0,3645000.0,0,0.0,0.0
2021-04-15 00:00:00-04:00,3726000.0,3726000.0,3277800.0,3326400.0,0,0.0,0.0
2021-04-16 00:00:00-04:00,3348000.0,3499200.0,3294000.0,3429000.0,0,0.0,0.0
2021-04-19 00:00:00-04:00,3461400.0,3461400.0,3267000.0,3326400.0,0,0.0,0.0
2021-04-20 00:00:00-04:00,3321000.0,3394980.0,3245400.0,3277800.0,0,0.0,0.0
2021-04-21 00:00:00-04:00,3277800.0,3596400.0,3277800.0,3564000.0,0,0.0,0.0
2021-04-22 00:00:00-04:00,3628800.0,3780000.0,3510000.0,3672000.0,0,0.0,0.0
2021-04-23 00:00:00-04:00,3688200.0,3741120.0,3537000.0,3666600.0,0,0.0,0.0
2021-04-26 00:00:00-04:00,3645000.0,3834000.0,3628800.0,3796200.0,0,0.0,0.0
2021-04-27 00:00:00-04:00,3780000.0,3942000.0,3672000.0,3672000.0,0,0.0,0.0
2021-04-28 00:00:00-04:00,3672000.0,3839400.0,3661200.0,3801600.0,0,0.0,0.0
2021-04-29 00:00:00-04:00,3834000.0,3996000.0,3650400.0,3936600.0,0,0.0,0.0
2021-04-30 00:00:00-04:00,3904200.0,4125600.0,3861000.0,3861000.0,0,0.0,0.0
2021-05-03 00:00:00-04:00,3866400.0,4233600.0,3861000.0,3996000.0,0,0.0,0.0
2021-05-04 00:00:00-04:00,3958200.0,4023000.0,3726000.0,3904200.0,0,0.0,0.0
2021-05-05 00:00:00-04:00,3925800.0,3990600.0,3839400.0,3909600.0,0,0.0,0.0
2021-05-06 00:00:00-04:00,3952800.0,3990600.0,3672000.0,3726000.0,0,0.0,0.0
2021-05-07 00:00:00-04:00,3742200.0,3888000.0,3639600.0,3877200.0,0,0.0,0.0
2021-05-10 00:00:00-04:00,3871800.0,3915000.0,3688200.0,3780000.0,0,0.0,0.0
2021-05-11 00:00:00-04:00,3677400.0,3915000.0,3672000.0,3753000.0,0,0.0,0.0
2021-05-12 00:00:00-04:00,3704400.0,3974400.0,3704400.0,3931200.0,0,0.0,0.0
2021-05-13 00:00:00-04:00,3942000.0,4144500.0,3882600.0,4006800.0,0,0.0,0.0
2021-05-14 00:00:00-04:00,4055400.0,4260600.0,3996000.0,4039200.0,0,0.0,0.0
2021-05-17 00:00:00-04:00,4104000.0,4131000.0,3861000.0,3882600.0,0,0.0,0.0
2021-05-18 00:00:00-04:00,3904200.0,4041900.0,3839400.0,3882600.0,0,0.0,0.0
2021-05-19 00:00:00-04:00,3839400.0,3839400.0,3488400.0,3547800.0,0,0.0,0.0
2021-05-20 00:00:00-04:00,3564000.0,3723300.0,3564000.0,3634200.0,0,0.0,0.0
2021-05-21 00:00:00-04:00,3672000.0,3747600.0,3616380.0,3704400.0,0,0.0,0.0
2021-05-24 00:00:00-04:00,3758400.0,3758400.0,3623400.0,3715200.0,0,0.0,0.0
2021-05-25 00:00:00-04:00,3715200.0,3715200.0,3483000.0,3628800.0,0,0.0,0.0
2021-05-26 00:00:00-04:00,3580200.0,3672000.0,3488400.0,3574800.0,0,0.0,0.0
2021-05-27 00:00:00-04:00,3585600.0,3726000.0,3585600.0,3704400.0,0,0.0,0.0
2021-05-28 00:00:00-04:00,3753000.0,4006800.0,3709800.0,3979800.0,0,0.0,0.0
2021-06-01 00:00:00-04:00,4120200.0,4163400.0,3985200.0,4104000.0,0,0.0,0.0
2021-06-02 00:00:00-04:00,4104000.0,5670000.0,4066200.0,5400000.0,3,0.0,0.0
2021-06-03 00:00:00-04:00,5184000.0,5454000.0,4908600.0,5448600.0,1,0.0,0.0
2021-06-04 00:00:00-04:00,5508000.0,5589000.0,4903200.0,5227200.0,0,0.0,0.0
2021-06-07 00:00:00-04:00,5346000.0,5562000.0,5248800.0,5562000.0,0,0.0,0.0
2021-06-08 00:00:00-04:00,5670000.0,6399000.0,5670000.0,6361200.0,0,0.0,0.0
2021-06-09 00:00:00-04:00,6258600.0,6407640.0,5686200.0,5686200.0,0,0.0,0.0
2021-06-10 00:00:00-04:00,5767200.0,6474600.0,5686200.0,6220800.0,0,0.0,0.0
2021-06-11 00:00:00-04:00,6312600.0,6441120.0,6123600.0,6210000.0,0,0.0,0.0
2021-06-14 00:00:00-04:00,6183000.0,6183000.0,5621400.0,5940000.0,0,0.0,0.0
2021-06-15 00:00:00-04:00,6123600.0,6123600.0,5697000.0,5875200.0,0,0.0,0.0
2021-06-16 00:00:00-04:00,5783400.0,5783400.0,5292000.0,5427000.0,0,0.0,0.0
2021-06-17 00:00:00-04:00,5362200.0,5508000.0,5279580.0,5427000.0,0,0.0,0.0
2021-06-18 00:00:00-04:00,5427000.0,5470200.0,5270400.0,5432400.0,0,0.0,0.0
2021-06-21 00:00:00-04:00,5459400.0,5459400.0,5151600.0,5286600.0,0,0.0,0.0
2021-06-22 00:00:00-04:00,5254200.0,5578200.0,5151600.0,5578200.0,0,0.0,0.0
2021-06-23 00:00:00-04:00,5578200.0,5826600.0,5259600.0,5395140.0,0,0.0,0.0
2021-06-24 00:00:00-04:00,5416200.0,5529600.0,5184000.0,5248800.0,0,0.0,0.0
2021-06-25 00:00:00-04:00,5335200.0,5378400.0,4892400.0,5027400.0,0,0.0,0.0
2021-06-28 00:00:00-04:00,5027400.0,5130000.0,4935600.0,5113800.0,0,0.0,0.0
2021-06-29 00:00:00-04:00,5281200.0,5308200.0,5173200.0,5297400.0,0,0.0,0.0
2021-06-30 00:00:00-04:00,5319000.0,5319000.0,4989600.0,5157000.0,0,0.0,0.0
2021-07-01 00:00:00-04:00,5108400.0,5194800.0,5081400.0,5081400.0,0,0.0,0.0
2021-07-02 00:00:00-04:00,5103000.0,5319000.0,5059800.0,5308200.0,0,0.0,0.0
2021-07-06 00:00:00-04:00,5313600.0,5394600.0,4860000.0,4860000.0,0,0.0,0.0
2021-07-07 00:00:00-04:00,4843800.0,4989600.0,4584600.0,4654800.0,0,0.0,0.0
2021-07-08 00:00:00-04:00,4590000.0,4590000.0,4293000.0,4341600.0,0,0.0,0.0
2021-07-09 00:00:00-04:00,4341600.0,4550580.0,4341600.0,4395600.0,0,0.0,0.0
2021-07-12 00:00:00-04:00,4455000.0,4687200.0,4336200.0,4660200.0,0,0.0,0.0
2021-07-13 00:00:00-04:00,4617000.0,4741200.0,4482000.0,4509000.0,0,0.0,0.0
2021-07-14 00:00:00-04:00,4541400.0,4541400.0,4320000.0,4406400.0,0,0.0,0.0
2021-07-15 00:00:00-04:00,4330800.0,4395600.0,4168800.0,4239000.0,0,0.0,0.0
2021-07-16 00:00:00-04:00,4276800.0,4374000.0,4147200.0,4147200.0,0,0.0,0.0
2021-07-19 00:00:00-04:00,4255200.0,4303800.0,3979800.0,4028400.0,0,0.0,0.0
2021-07-20 00:00:00-04:00,4228200.0,4228200.0,4028400.0,4109400.0,0,0.0,0.0
2021-07-21 00:00:00-04:00,4082400.0,4293000.0,4006800.0,4023000.0,0,0.0,0.0
2021-07-22 00:00:00-04:00,4104000.0,4190400.0,3898800.0,4012200.0,0,0.0,0.0
2021-07-23 00:00:00-04:00,4017600.0,4098600.0,3947400.0,4033800.0,0,0.0,0.0
2021-07-26 00:00:00-04:00,4023000.0,4082400.0,3877200.0,3877200.0,0,0.0,0.0
2021-07-27 00:00:00-04:00,3898800.0,3898800.0,3715200.0,3747600.0,0,0.0,0.0
2021-07-28 00:00:00-04:00,3726000.0,3974400.0,3709800.0,3942000.0,0,0.0,0.0
2021-07-29 00:00:00-04:00,3896100.0,4033800.0,3726000.0,3753000.0,0,0.0,0.0
2021-07-30 00:00:00-04:00,3731400.0,3820500.0,3731400.0,3747600.0,0,0.0,0.0
2021-08-02 00:00:00-04:00,3826440.0,3826440.0,3736800.0,3758400.0,0,0.0,0.0
2021-08-03 00:00:00-04:00,3812400.0,3812400.0,3650400.0,3758400.0,0,0.0,0.0
2021-08-04 00:00:00-04:00,3780000.0,3855600.0,3699000.0,3839400.0,0,0.0,0.0
2021-08-05 00:00:00-04:00,3893400.0,3893400.0,3763800.0,3828600.0,0,0.0,0.0
2021-08-06 00:00:00-04:00,3839400.0,3876660.0,3785400.0,3823200.0,0,0.0,0.0
2021-08-09 00:00:00-04:00,3909600.0,4136400.0,3844800.0,4023000.0,0,0.0,0.0
2021-08-10 00:00:00-04:00,3996000.0,4001400.0,3893400.0,3985200.0,0,0.0,0.0
2021-08-11 00:00:00-04:00,3942000.0,3993300.0,3904200.0,3952800.0,0,0.0,0.0
2021-08-12 00:00:00-04:00,3915000.0,3969000.0,3796200.0,3796200.0,0,0.0,0.0
2021-08-13 00:00:00-04:00,3780000.0,3909600.0,3618000.0,3618000.0,0,0.0,0.0
2021-08-16 00:00:00-04:00,3591000.0,3623400.0,3488400.0,3558600.0,0,0.0,0.0
2021-08-17 00:00:00-04:00,3542400.0,3600180.0,3299400.0,3407400.0,0,0.0,0.0
2021-08-18 00:00:00-04:00,3445200.0,3445200.0,3337200.0,3375000.0,0,0.0,0.0
2021-08-19 00:00:00-04:00,3380400.0,3412800.0,3294000.0,3342600.0,0,0.0,0.0
2021-08-20 00:00:00-04:00,3315600.0,3439800.0,3315600.0,3366900.0,0,0.0,0.0
2021-08-23 00:00:00-04:00,3380400.0,3518100.0,3364200.0,3499200.0,0,0.0,0.0
2021-08-24 00:00:00-04:00,3515400.0,3963600.0,3515400.0,3909600.0,0,0.0,0.0
2021-08-25 00:00:00-04:00,3974400.0,3985200.0,3807000.0,3904200.0,0,0.0,0.0
2021-08-26 00:00:00-04:00,3850200.0,3861000.0,3191400.0,3331800.0,1,0.0,0.0
2021-08-27 00:00:00-04:00,3348000.0,3859920.0,3245400.0,3726000.0,1,0.0,0.0
2021-08-30 00:00:00-04:00,3677400.0,3720600.0,3446820.0,3499200.0,0,0.0,0.0
2021-08-31 00:00:00-04:00,3450600.0,3561300.0,3426300.0,3466800.0,0,0.0,0.0
2021-09-01 00:00:00-04:00,3488400.0,3558600.0,3358800.0,3375000.0,0,0.0,0.0
2021-09-02 00:00:00-04:00,3445200.0,3558600.0,3385800.0,3466800.0,0,0.0,0.0
2021-09-03 00:00:00-04:00,3450600.0,3526200.0,3294000.0,3375000.0,0,0.0,0.0
2021-09-07 00:00:00-04:00,3445200.0,3528360.0,3358800.0,3429000.0,0,0.0,0.0
2021-09-08 00:00:00-04:00,3456000.0,3488400.0,3345300.0,3412800.0,0,0.0,0.0
2021-09-09 00:00:00-04:00,3402000.0,3666600.0,3353400.0,3661200.0,0,0.0,0.0
2021-09-10 00:00:00-04:00,3672000.0,3769200.0,3607740.0,3709800.0,0,0.0,0.0
2021-09-13 00:00:00-04:00,3763800.0,3834000.0,3677400.0,3753000.0,0,0.0,0.0
2021-09-14 00:00:00-04:00,3753000.0,3753000.0,3645000.0,3747600.0,0,0.0,0.0
2021-09-15 00:00:00-04:00,3753000.0,3753000.0,3666600.0,3699000.0,0,0.0,0.0
2021-09-16 00:00:00-04:00,3758400.0,3758400.0,3618000.0,3688200.0,0,0.0,0.0
2021-09-17 00:00:00-04:00,3699000.0,3871800.0,3628800.0,3699000.0,0,0.0,0.0
2021-09-20 00:00:00-04:00,3655800.0,3699000.0,3439800.0,3661200.0,0,0.0,0.0
2021-09-21 00:00:00-04:00,3682800.0,3682800.0,3585600.0,3618000.0,0,0.0,0.0
2021-09-22 00:00:00-04:00,3601800.0,3601800.0,3483000.0,3483000.0,0,0.0,0.0
2021-09-23 00:00:00-04:00,3483000.0,3532680.0,3483000.0,3515400.0,0,0.0,0.0
2021-09-24 00:00:00-04:00,3493800.0,3537000.0,3483000.0,3483000.0,0,0.0,0.0
2021-09-27 00:00:00-04:00,3537000.0,3682800.0,3510000.0,3677400.0,0,0.0,0.0
2021-09-28 00:00:00-04:00,3677400.0,3780000.0,3645000.0,3726000.0,0,0.0,0.0
2021-09-29 00:00:00-04:00,3731400.0,3807000.0,3688200.0,3742200.0,0,0.0,0.0
2021-09-30 00:00:00-04:00,3731400.0,3758400.0,3628800.0,3699000.0,0,0.0,0.0
2021-10-01 00:00:00-04:00,3720600.0,3877200.0,3682800.0,3871800.0,0,0.0,0.0
2021-10-04 00:00:00-04:00,3877200.0,3969000.0,3634200.0,3661200.0,0,0.0,0.0
2021-10-05 00:00:00-04:00,3672000.0,3738420.0,3564000.0,3591000.0,0,0.0,0.0
2021-10-06 00:00:00-04:00,3585600.0,3655800.0,3418200.0,3488400.0,0,0.0,0.0
2021-10-07 00:00:00-04:00,3510000.0,3628800.0,3510000.0,3596400.0,0,0.0,0.0
2021-10-08 00:00:00-04:00,3639600.0,3693600.0,3580200.0,3650400.0,0,0.0,0.0
2021-10-11 00:00:00-04:00,3650400.0,3677400.0,3499200.0,3520800.0,0,0.0,0.0
2021-10-12 00:00:00-04:00,3510000.0,3672000.0,3510000.0,3623400.0,0,0.0,0.0
2021-10-13 00:00:00-04:00,3591000.0,3709260.0,3591000.0,3688200.0,0,0.0,0.0
2021-10-14 00:00:00-04:00,3682800.0,3682800.0,3439800.0,3515400.0,0,0.0,0.0
2021-10-15 00:00:00-04:00,3596400.0,3601800.0,3456000.0,3510000.0,0,0.0,0.0
2021-10-18 00:00:00-04:00,3510000.0,3510000.0,3396600.0,3407400.0,0,0.0,0.0
2021-10-19 00:00:00-04:00,3461400.0,3483000.0,3348000.0,3348000.0,0,0.0,0.0
2021-10-20 00:00:00-04:00,3402000.0,3504600.0,3402000.0,3483000.0,0,0.0,0.0
2021-10-21 00:00:00-04:00,3483000.0,3672000.0,3385800.0,3402000.0,0,0.0,0.0
2021-10-22 00:00:00-04:00,3434400.0,3483000.0,3369600.0,3472200.0,0,0.0,0.0
2021-10-25 00:00:00-04:00,3537000.0,3882600.0,3537000.0,3780000.0,0,0.0,0.0
2021-10-26 00:00:00-04:00,3882600.0,3888000.0,3553200.0,3699000.0,0,0.0,0.0
2021-10-27 00:00:00-04:00,3807000.0,3834000.0,3634200.0,3834000.0,0,0.0,0.0
2021-10-28 00:00:00-04:00,3834000.0,3850200.0,3720600.0,3753000.0,0,0.0,0.0
2021-10-29 00:00:00-04:00,3785400.0,3877200.0,3763800.0,3812400.0,0,0.0,0.0
2021-11-01 00:00:00-04:00,3834000.0,3877200.0,3736800.0,3850200.0,0,0.0,0.0
2021-11-02 00:00:00-04:00,3834000.0,3834000.0,3618000.0,3655800.0,0,0.0,0.0
2021-11-03 00:00:00-04:00,3623400.0,3650400.0,3537000.0,3585600.0,0,0.0,0.0
