Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-04 00:00:00-04:00,3558600.0,3726000.0,3439800.0,3439800.0,0,0.0,0.0
2021-11-05 00:00:00-04:00,3472200.0,3585600.0,3412800.0,3412800.0,0,0.0,0.0
2021-11-08 00:00:00-05:00,3391200.0,3564000.0,3326400.0,3483000.0,0,0.0,0.0
2021-11-09 00:00:00-05:00,3520800.0,3537000.0,3439800.0,3488400.0,0,0.0,0.0
2021-11-10 00:00:00-05:00,3504600.0,3504600.0,3391200.0,3445200.0,0,0.0,0.0
2021-11-11 00:00:00-05:00,3504600.0,3558600.0,3402000.0,3423600.0,0,0.0,0.0
2021-11-12 00:00:00-05:00,3429000.0,3591000.0,3412800.0,3558600.0,0,0.0,0.0
2021-11-15 00:00:00-05:00,3612600.0,3618000.0,3456000.0,3499200.0,0,0.0,0.0
2021-11-16 00:00:00-05:00,3564000.0,3564000.0,3353400.0,3464100.0,0,0.0,0.0
2021-11-17 00:00:00-05:00,3423600.0,3510000.0,3348000.0,3510000.0,0,0.0,0.0
2021-11-18 00:00:00-05:00,3439800.0,3504600.0,3294000.0,3407400.0,0,0.0,0.0
2021-11-19 00:00:00-05:00,3348000.0,3564000.0,3321000.0,3564000.0,0,0.0,0.0
2021-11-22 00:00:00-05:00,3612600.0,3877200.0,3456000.0,3589380.0,1,0.0,0.0
2021-11-23 00:00:00-05:00,3774600.0,3777840.0,3402000.0,3477600.0,0,0.0,0.0
2021-11-24 00:00:00-05:00,3515400.0,3645000.0,3456000.0,3585600.0,0,0.0,0.0
2021-11-26 00:00:00-05:00,3580200.0,3580200.0,3375000.0,3423600.0,0,0.0,0.0
2021-11-29 00:00:00-05:00,3434400.0,3510000.0,3267000.0,3310200.0,0,0.0,0.0
2021-11-30 00:00:00-05:00,3310200.0,3348000.0,3180600.0,3342600.0,0,0.0,0.0
2021-12-01 00:00:00-05:00,3304800.0,3439800.0,3223800.0,3272400.0,0,0.0,0.0
2021-12-02 00:00:00-05:00,3240000.0,3369600.0,3067200.0,3132000.0,0,0.0,0.0
2021-12-03 00:00:00-05:00,3132000.0,3169800.0,2926800.0,3034800.0,0,0.0,0.0
2021-12-06 00:00:00-05:00,3072600.0,3132000.0,2974860.0,3080700.0,0,0.0,0.0
2021-12-07 00:00:00-05:00,3175200.0,3411180.0,3132000.0,3353400.0,0,0.0,0.0
2021-12-08 00:00:00-05:00,3429000.0,3439800.0,3261600.0,3304800.0,0,0.0,0.0
2021-12-09 00:00:00-05:00,3272400.0,3456000.0,3267000.0,3412800.0,0,0.0,0.0
2021-12-10 00:00:00-05:00,3353400.0,3429000.0,3240000.0,3321000.0,0,0.0,0.0
2021-12-13 00:00:00-05:00,3283200.0,3402000.0,3240000.0,3288600.0,0,0.0,0.0
2021-12-14 00:00:00-05:00,3380400.0,3429000.0,2921400.0,2980800.0,0,0.0,0.0
2021-12-15 00:00:00-05:00,2970000.0,3132000.0,2943000.0,2943000.0,0,0.0,0.0
2021-12-16 00:00:00-05:00,2964600.0,3121200.0,2926800.0,2986200.0,0,0.0,0.0
2021-12-17 00:00:00-05:00,2899800.0,2964600.0,2743200.0,2813400.0,0,0.0,0.0
2021-12-20 00:00:00-05:00,2953800.0,2953800.0,2710800.0,2840400.0,0,0.0,0.0
2021-12-21 00:00:00-05:00,2835000.0,2931120.0,2721600.0,2743200.0,0,0.0,0.0
2021-12-22 00:00:00-05:00,2816100.0,2843100.0,2683800.0,2748600.0,0,0.0,0.0
2021-12-23 00:00:00-05:00,2754000.0,2862000.0,2683800.0,2818800.0,0,0.0,0.0
2021-12-27 00:00:00-05:00,2802600.0,2862000.0,2676240.0,2737800.0,0,0.0,0.0
2021-12-28 00:00:00-05:00,2705400.0,2729700.0,2586600.0,2624400.0,0,0.0,0.0
2021-12-29 00:00:00-05:00,2548800.0,2583900.0,2467800.0,2484000.0,0,0.0,0.0
2021-12-30 00:00:00-05:00,2592000.0,2592000.0,2462400.0,2500200.0,0,0.0,0.0
2021-12-31 00:00:00-05:00,2511000.0,2705400.0,2457000.0,2613600.0,0,0.0,0.0
2022-01-03 00:00:00-05:00,2635200.0,2700000.0,2575800.0,2651400.0,0,0.0,0.0
2022-01-04 00:00:00-05:00,3002400.0,3078000.0,2727000.0,2959200.0,1,0.0,0.0
2022-01-05 00:00:00-05:00,2959200.0,2959200.0,2667600.0,2683800.0,0,0.0,0.0
2022-01-06 00:00:00-05:00,2662200.0,2721600.0,2596860.0,2646000.0,0,0.0,0.0
2022-01-07 00:00:00-05:00,2613600.0,2700000.0,2592000.0,2602800.0,0,0.0,0.0
2022-01-10 00:00:00-05:00,2694600.0,2818800.0,2548800.0,2570400.0,0,0.0,0.0
2022-01-11 00:00:00-05:00,2602800.0,2732400.0,2516400.0,2565000.0,0,0.0,0.0
2022-01-12 00:00:00-05:00,2608200.0,2616300.0,2527200.0,2527200.0,0,0.0,0.0
2022-01-13 00:00:00-05:00,2570400.0,2574180.0,2376000.0,2376000.0,0,0.0,0.0
2022-01-14 00:00:00-05:00,2338200.0,2683800.0,2268000.0,2451600.0,0,0.0,0.0
2022-01-18 00:00:00-05:00,2430000.0,2484000.0,2403000.0,2473200.0,0,0.0,0.0
2022-01-19 00:00:00-05:00,2462400.0,2538000.0,2384100.0,2432700.0,0,0.0,0.0
2022-01-20 00:00:00-05:00,2403000.0,2451600.0,2349000.0,2365200.0,0,0.0,0.0
2022-01-21 00:00:00-05:00,2457000.0,2457000.0,2316600.0,2376000.0,0,0.0,0.0
2022-01-24 00:00:00-05:00,2370600.0,2370600.0,2112480.0,2262600.0,0,0.0,0.0
2022-01-25 00:00:00-05:00,2376000.0,2424600.0,2219400.0,2403000.0,0,0.0,0.0
2022-01-26 00:00:00-05:00,2424600.0,2430000.0,2268000.0,2343600.0,0,0.0,0.0
2022-01-27 00:00:00-05:00,2322000.0,2430000.0,2257200.0,2289600.0,0,0.0,0.0
2022-01-28 00:00:00-05:00,2316600.0,2349000.0,2133000.0,2257200.0,0,0.0,0.0
2022-01-31 00:00:00-05:00,2349000.0,2685420.0,2349000.0,2548800.0,0,0.0,0.0
2022-02-01 00:00:00-05:00,2759400.0,2764800.0,2613600.0,2673000.0,0,0.0,0.0
2022-02-02 00:00:00-05:00,2673000.0,2813400.0,2602800.0,2656800.0,0,0.0,0.0
2022-02-03 00:00:00-05:00,2754000.0,2754000.0,2613600.0,2673000.0,0,0.0,0.0
2022-02-04 00:00:00-05:00,2662200.0,2662200.0,2548800.0,2565000.0,0,0.0,0.0
2022-02-07 00:00:00-05:00,2678400.0,2678400.0,2554200.0,2565000.0,0,0.0,0.0
2022-02-08 00:00:00-05:00,2548800.0,2678400.0,2548800.0,2592000.0,0,0.0,0.0
2022-02-09 00:00:00-05:00,2570400.0,2592000.0,2467800.0,2500200.0,0,0.0,0.0
2022-02-10 00:00:00-05:00,2484000.0,2511000.0,2403000.0,2511000.0,0,0.0,0.0
2022-02-11 00:00:00-05:00,2538000.0,3024000.0,2538000.0,2872800.0,1,0.0,0.0
2022-02-14 00:00:00-05:00,2991600.0,2991600.0,2705940.0,2964600.0,0,0.0,0.0
2022-02-15 00:00:00-05:00,3034800.0,3315600.0,2970000.0,3261600.0,0,0.0,0.0
2022-02-16 00:00:00-05:00,3315600.0,3763800.0,3186000.0,3655800.0,0,0.0,0.0
2022-02-17 00:00:00-05:00,3655800.0,3709800.0,3412800.0,3547800.0,0,0.0,0.0
2022-02-18 00:00:00-05:00,3510000.0,3553200.0,3240000.0,3445200.0,0,0.0,0.0
2022-02-22 00:00:00-05:00,3418200.0,3645000.0,3337200.0,3493800.0,0,0.0,0.0
2022-02-23 00:00:00-05:00,3483000.0,3645000.0,3445200.0,3580200.0,0,0.0,0.0
2022-02-24 00:00:00-05:00,3510000.0,3510000.0,3191400.0,3466800.0,0,0.0,0.0
2022-02-25 00:00:00-05:00,3510000.0,3699000.0,3466800.0,3661200.0,0,0.0,0.0
2022-02-28 00:00:00-05:00,3812400.0,4012200.0,3672000.0,3969000.0,0,0.0,0.0
2022-03-01 00:00:00-05:00,4023000.0,4185000.0,3915000.0,3952800.0,0,0.0,0.0
2022-03-02 00:00:00-05:00,3942000.0,4195800.0,3942000.0,4047300.0,0,0.0,0.0
2022-03-03 00:00:00-05:00,4050000.0,4141800.0,3949020.0,4098600.0,0,0.0,0.0
2022-03-04 00:00:00-05:00,4060800.0,4093200.0,3796200.0,3861000.0,0,0.0,0.0
2022-03-07 00:00:00-05:00,3828600.0,3828600.0,3326400.0,3396600.0,0,0.0,0.0
2022-03-08 00:00:00-05:00,3358800.0,3544560.0,3358800.0,3420900.0,0,0.0,0.0
2022-03-09 00:00:00-05:00,3493800.0,3595320.0,3423600.0,3461400.0,0,0.0,0.0
2022-03-10 00:00:00-05:00,3385800.0,3456000.0,3375000.0,3445200.0,0,0.0,0.0
2022-03-11 00:00:00-05:00,3412800.0,3607200.0,3412800.0,3558600.0,0,0.0,0.0
2022-03-14 00:00:00-04:00,3515400.0,3515400.0,3267000.0,3272400.0,0,0.0,0.0
2022-03-15 00:00:00-04:00,3340440.0,3396600.0,3240000.0,3294000.0,0,0.0,0.0
2022-03-16 00:00:00-04:00,3294000.0,3823200.0,3002400.0,3564000.0,0,0.0,0.0
2022-03-17 00:00:00-04:00,3742200.0,3807000.0,3450600.0,3672000.0,0,0.0,0.0
2022-03-18 00:00:00-04:00,3672000.0,3717900.0,3504600.0,3601800.0,0,0.0,0.0
2022-03-21 00:00:00-04:00,3564000.0,3612600.0,3510000.0,3510000.0,0,0.0,0.0
2022-03-22 00:00:00-04:00,3531600.0,3607200.0,3288600.0,3423600.0,0,0.0,0.0
2022-03-23 00:00:00-04:00,3472200.0,3504600.0,3277800.0,3299400.0,0,0.0,0.0
2022-03-24 00:00:00-04:00,3564000.0,3564000.0,3299400.0,3321000.0,0,0.0,0.0
2022-03-25 00:00:00-04:00,3569400.0,3612600.0,3375000.0,3418200.0,0,0.0,0.0
2022-03-28 00:00:00-04:00,3369600.0,3618000.0,3348000.0,3358800.0,0,0.0,0.0
2022-03-29 00:00:00-04:00,3402000.0,3510000.0,3380400.0,3439800.0,0,0.0,0.0
2022-03-30 00:00:00-04:00,3412800.0,3564000.0,3409560.0,3456000.0,0,0.0,0.0
2022-03-31 00:00:00-04:00,3483000.0,3564000.0,3353400.0,3564000.0,0,0.0,0.0
2022-04-01 00:00:00-04:00,3588300.0,3726000.0,3429000.0,3510000.0,0,0.0,0.0
2022-04-04 00:00:00-04:00,3463020.0,3510000.0,3375000.0,3483000.0,0,0.0,0.0
2022-04-05 00:00:00-04:00,3456000.0,3456000.0,3267000.0,3318300.0,0,0.0,0.0
2022-04-06 00:00:00-04:00,3240000.0,3310200.0,3132000.0,3186000.0,0,0.0,0.0
2022-04-07 00:00:00-04:00,3180600.0,3186000.0,3051000.0,3132000.0,0,0.0,0.0
2022-04-08 00:00:00-04:00,3132000.0,3175200.0,2970000.0,2980800.0,0,0.0,0.0
2022-04-11 00:00:00-04:00,2980800.0,2980800.0,2835000.0,2835000.0,0,0.0,0.0
2022-04-12 00:00:00-04:00,2937600.0,2937600.0,2770200.0,2770200.0,0,0.0,0.0
2022-04-13 00:00:00-04:00,2856600.0,2856600.0,2711340.0,2770200.0,0,0.0,0.0
2022-04-14 00:00:00-04:00,2808000.0,2808000.0,2700000.0,2700000.0,0,0.0,0.0
2022-04-18 00:00:00-04:00,2754000.0,2754000.0,2511000.0,2570400.0,0,0.0,0.0
2022-04-19 00:00:00-04:00,2592000.0,2808000.0,2592000.0,2727000.0,0,0.0,0.0
2022-04-20 00:00:00-04:00,2727000.0,2805300.0,2678400.0,2700000.0,0,0.0,0.0
2022-04-21 00:00:00-04:00,2697300.0,2715660.0,2548800.0,2575800.0,0,0.0,0.0
2022-04-22 00:00:00-04:00,2646000.0,2743200.0,2586600.0,2689200.0,0,0.0,0.0
2022-04-25 00:00:00-04:00,2673000.0,2700000.0,2600640.0,2656800.0,0,0.0,0.0
2022-04-26 00:00:00-04:00,2667600.0,2667600.0,2376000.0,2381400.0,0,0.0,0.0
2022-04-27 00:00:00-04:00,2430000.0,2532600.0,2359800.0,2408400.0,0,0.0,0.0
2022-04-28 00:00:00-04:00,2494800.0,2640600.0,2354400.0,2376000.0,0,0.0,0.0
2022-04-29 00:00:00-04:00,2343600.0,2430000.0,2343600.0,2424600.0,0,0.0,0.0
2022-05-02 00:00:00-04:00,2430000.0,2451600.0,2241000.0,2305800.0,0,0.0,0.0
2022-05-03 00:00:00-04:00,2376000.0,2473200.0,2305800.0,2446200.0,0,0.0,0.0
2022-05-04 00:00:00-04:00,2446200.0,2457000.0,2311740.0,2440800.0,0,0.0,0.0
2022-05-05 00:00:00-04:00,2457000.0,2516400.0,2268000.0,2349000.0,0,0.0,0.0
2022-05-06 00:00:00-04:00,2359800.0,2392200.0,2284740.0,2391660.0,0,0.0,0.0
2022-05-09 00:00:00-04:00,2316600.0,2316600.0,2127600.0,2172960.0,0,0.0,0.0
2022-05-10 00:00:00-04:00,2208600.0,2257740.0,2030400.0,2030400.0,0,0.0,0.0
2022-05-11 00:00:00-04:00,2079000.0,2149200.0,2030400.0,2044980.0,0,0.0,0.0
2022-05-12 00:00:00-04:00,2073600.0,2100600.0,1998000.0,2027160.0,0,0.0,0.0
2022-05-13 00:00:00-04:00,2111400.0,2256660.0,2025000.0,2214000.0,0,0.0,0.0
2022-05-16 00:00:00-04:00,2284200.0,2284200.0,2165400.0,2172960.0,0,0.0,0.0
2022-05-17 00:00:00-04:00,2170800.0,2262600.0,2165400.0,2262600.0,0,0.0,0.0
2022-05-18 00:00:00-04:00,2187000.0,2214000.0,2165400.0,2208600.0,0,0.0,0.0
2022-05-19 00:00:00-04:00,2165400.0,2176200.0,2116800.0,2160000.0,0,0.0,0.0
2022-05-20 00:00:00-04:00,2133000.0,2316600.0,2100600.0,2284200.0,0,0.0,0.0
2022-05-23 00:00:00-04:00,2268000.0,2298780.0,2122200.0,2295000.0,0,0.0,0.0
2022-05-24 00:00:00-04:00,2276640.0,2301480.0,2133000.0,2143800.0,0,0.0,0.0
2022-05-25 00:00:00-04:00,2138400.0,2235600.0,2133000.0,2143800.0,0,0.0,0.0
2022-05-26 00:00:00-04:00,2192400.0,2246400.0,2160000.0,2241000.0,0,0.0,0.0
2022-05-27 00:00:00-04:00,2311200.0,2322000.0,2237220.0,2322000.0,0,0.0,0.0
2022-05-31 00:00:00-04:00,2349000.0,2349000.0,2224800.0,2244240.0,0,0.0,0.0
2022-06-01 00:00:00-04:00,2322000.0,2322000.0,2240460.0,2295000.0,0,0.0,0.0
2022-06-02 00:00:00-04:00,2322000.0,2322000.0,2246400.0,2268000.0,0,0.0,0.0
2022-06-03 00:00:00-04:00,2170800.0,2320920.0,2170800.0,2262600.0,0,0.0,0.0
2022-06-06 00:00:00-04:00,2246400.0,2327400.0,2192400.0,2327400.0,0,0.0,0.0
2022-06-07 00:00:00-04:00,2214000.0,2289600.0,2160000.0,2289600.0,0,0.0,0.0
2022-06-08 00:00:00-04:00,2270700.0,2300400.0,2214000.0,2300400.0,0,0.0,0.0
2022-06-09 00:00:00-04:00,2197800.0,2268000.0,2197800.0,2262600.0,0,0.0,0.0
2022-06-10 00:00:00-04:00,2232900.0,2327400.0,2212380.0,2322000.0,0,0.0,0.0
2022-06-13 00:00:00-04:00,2208600.0,2214000.0,2052000.0,2062800.0,0,0.0,0.0
2022-06-14 00:00:00-04:00,2106000.0,2106000.0,1890000.0,1911600.0,0,0.0,0.0
2022-06-15 00:00:00-04:00,1960200.0,1971000.0,1852200.0,1933200.0,0,0.0,0.0
2022-06-16 00:00:00-04:00,1922400.0,2056860.0,1809000.0,1809000.0,0,0.0,0.0
2022-06-17 00:00:00-04:00,1809000.0,1938060.0,1809000.0,1917000.0,0,0.0,0.0
2022-06-21 00:00:00-04:00,1917000.0,2057400.0,1849500.0,2006100.0,0,0.0,0.0
2022-06-22 00:00:00-04:00,2149200.0,2149200.0,1811160.0,2062800.0,0,0.0,0.0
2022-06-23 00:00:00-04:00,2241000.0,2365200.0,2106000.0,2311200.0,0,0.0,0.0
2022-06-24 00:00:00-04:00,2381400.0,2430000.0,2273400.0,2281500.0,0,0.0,0.0
2022-06-27 00:00:00-04:00,2478600.0,2478600.0,2354400.0,2430000.0,0,0.0,0.0
2022-06-28 00:00:00-04:00,2430000.0,2700000.0,2430000.0,2582280.0,0,0.0,0.0
2022-06-29 00:00:00-04:00,2683800.0,2683800.0,2435940.0,2597400.0,0,0.0,0.0
2022-06-30 00:00:00-04:00,2613600.0,2619000.0,2435400.0,2511000.0,0,0.0,0.0
2022-07-01 00:00:00-04:00,2500200.0,2592000.0,2484000.0,2575800.0,0,0.0,0.0
2022-07-05 00:00:00-04:00,2592000.0,2592000.0,2496960.0,2551500.0,0,0.0,0.0
2022-07-06 00:00:00-04:00,2592000.0,2602800.0,2300400.0,2489400.0,0,0.0,0.0
2022-07-07 00:00:00-04:00,2538000.0,2538000.0,2394900.0,2521800.0,0,0.0,0.0
2022-07-08 00:00:00-04:00,2480220.0,2516400.0,2480220.0,2516400.0,0,0.0,0.0
2022-07-11 00:00:00-04:00,2462400.0,2524500.0,2446200.0,2478600.0,0,0.0,0.0
2022-07-12 00:00:00-04:00,2513160.0,2899800.0,2489400.0,2683800.0,0,0.0,0.0
2022-07-13 00:00:00-04:00,2673000.0,3151980.0,2673000.0,3051000.0,0,0.0,0.0
2022-07-14 00:00:00-04:00,3072600.0,3375000.0,2862000.0,3312900.0,0,0.0,0.0
2022-07-15 00:00:00-04:00,3402000.0,3564000.0,3331800.0,3444120.0,0,0.0,0.0
2022-07-18 00:00:00-04:00,3337200.0,3423600.0,2970000.0,3169800.0,0,0.0,0.0
2022-07-19 00:00:00-04:00,3483000.0,3483000.0,3348000.0,3383100.0,0,0.0,0.0
2022-07-20 00:00:00-04:00,3418200.0,3418200.0,3148200.0,3245400.0,0,0.0,0.0
2022-07-21 00:00:00-04:00,3175200.0,3234060.0,2935980.0,3029400.0,0,0.0,0.0
2022-07-22 00:00:00-04:00,3164400.0,3218400.0,3034800.0,3137400.0,0,0.0,0.0
2022-07-25 00:00:00-04:00,3180600.0,3180600.0,3013200.0,3159000.0,0,0.0,0.0
2022-07-26 00:00:00-04:00,3148200.0,3294000.0,3061800.0,3180600.0,0,0.0,0.0
2022-07-27 00:00:00-04:00,3132000.0,3256200.0,3051000.0,3083400.0,0,0.0,0.0
2022-07-28 00:00:00-04:00,3051000.0,3126060.0,3051000.0,3056400.0,0,0.0,0.0
2022-07-29 00:00:00-04:00,3094200.0,3153600.0,3047760.0,3153600.0,0,0.0,0.0
2022-08-01 00:00:00-04:00,3153600.0,3445200.0,3148200.0,3375000.0,0,0.0,0.0
2022-08-02 00:00:00-04:00,3304800.0,3362040.0,3229200.0,3229200.0,0,0.0,0.0
2022-08-03 00:00:00-04:00,3396600.0,3402000.0,2970000.0,2970000.0,0,0.0,0.0
2022-08-04 00:00:00-04:00,2964600.0,3078000.0,2948400.0,3072600.0,0,0.0,0.0
2022-08-05 00:00:00-04:00,3002400.0,3056400.0,3002400.0,3013200.0,0,0.0,0.0
2022-08-08 00:00:00-04:00,2997000.0,3051000.0,2948400.0,3024000.0,0,0.0,0.0
2022-08-09 00:00:00-04:00,3067200.0,3067200.0,2948400.0,2970000.0,0,0.0,0.0
2022-08-10 00:00:00-04:00,2997000.0,3153600.0,2892780.0,3024000.0,0,0.0,0.0
2022-08-11 00:00:00-04:00,3078000.0,3483000.0,3078000.0,3453300.0,0,0.0,0.0
2022-08-12 00:00:00-04:00,3515400.0,4746600.0,3515400.0,3796200.0,2,0.0,0.0
2022-08-15 00:00:00-04:00,3807000.0,3906900.0,3515400.0,3758400.0,0,0.0,0.0
2022-08-16 00:00:00-04:00,3774600.0,4266000.0,3774600.0,3996000.0,0,0.0,0.0
2022-08-17 00:00:00-04:00,3850200.0,4123440.0,3807000.0,4012200.0,0,0.0,0.0
2022-08-18 00:00:00-04:00,4008420.0,4037580.0,3645000.0,3753000.0,0,0.0,0.0
2022-08-19 00:00:00-04:00,3855600.0,3855600.0,3510000.0,3677400.0,0,0.0,0.0
2022-08-22 00:00:00-04:00,3520800.0,3754620.0,3456000.0,3618000.0,0,0.0,0.0
2022-08-23 00:00:00-04:00,3591000.0,3790800.0,3429000.0,3594780.0,0,0.0,0.0
2022-08-24 00:00:00-04:00,3699000.0,3888000.0,3564000.0,3661200.0,0,0.0,0.0
2022-08-25 00:00:00-04:00,3726000.0,3888000.0,3618000.0,3855600.0,0,0.0,0.0
2022-08-26 00:00:00-04:00,3866400.0,3866400.0,3672000.0,3774600.0,0,0.0,0.0
2022-08-29 00:00:00-04:00,3812400.0,3812400.0,3375000.0,3450600.0,0,0.0,0.0
2022-08-30 00:00:00-04:00,3591000.0,3780000.0,3402000.0,3477600.0,0,0.0,0.0
2022-08-31 00:00:00-04:00,3477600.0,3580200.0,3375000.0,3472200.0,0,0.0,0.0
2022-09-01 00:00:00-04:00,3564000.0,3639600.0,3375000.0,3639600.0,0,0.0,0.0
2022-09-02 00:00:00-04:00,3612600.0,3699000.0,3477600.0,3591000.0,0,0.0,0.0
2022-09-06 00:00:00-04:00,3542400.0,3569940.0,3240000.0,3304800.0,0,0.0,0.0
2022-09-07 00:00:00-04:00,3348000.0,3477600.0,3288600.0,3434400.0,0,0.0,0.0
2022-09-08 00:00:00-04:00,3369600.0,3375000.0,3240000.0,3321000.0,0,0.0,0.0
2022-09-09 00:00:00-04:00,3375000.0,3456000.0,3279960.0,3299400.0,0,0.0,0.0
2022-09-12 00:00:00-04:00,3256200.0,3357720.0,3250800.0,3318300.0,0,0.0,0.0
2022-09-13 00:00:00-04:00,3326400.0,3369600.0,3250800.0,3256200.0,0,0.0,0.0
2022-09-14 00:00:00-04:00,3283200.0,3299400.0,3123900.0,3213000.0,0,0.0,0.0
2022-09-15 00:00:00-04:00,3277800.0,3344220.0,3240000.0,3240000.0,0,0.0,0.0
2022-09-16 00:00:00-04:00,3240000.0,3375000.0,3204900.0,3321000.0,0,0.0,0.0
2022-09-19 00:00:00-04:00,3294000.0,3294000.0,3115800.0,3159000.0,0,0.0,0.0
2022-09-20 00:00:00-04:00,3164400.0,3164400.0,2970000.0,3045600.0,0,0.0,0.0
2022-09-21 00:00:00-04:00,3007800.0,3007800.0,2764800.0,2781000.0,0,0.0,0.0
2022-09-22 00:00:00-04:00,2835000.0,2978100.0,2778300.0,2978100.0,0,0.0,0.0
2022-09-23 00:00:00-04:00,2970000.0,2970000.0,2705400.0,2824200.0,0,0.0,0.0
2022-09-26 00:00:00-04:00,2835000.0,2943000.0,2571480.0,2635200.0,0,0.0,0.0
2022-09-27 00:00:00-04:00,2651400.0,2781000.0,2619000.0,2667600.0,0,0.0,0.0
2022-09-28 00:00:00-04:00,2640600.0,2889000.0,2640600.0,2824200.0,0,0.0,0.0
2022-09-29 00:00:00-04:00,2818800.0,2818800.0,2565000.0,2635200.0,0,0.0,0.0
2022-09-30 00:00:00-04:00,2619000.0,2883600.0,2619000.0,2735100.0,0,0.0,0.0
2022-10-03 00:00:00-04:00,2721600.0,2764800.0,2694600.0,2764800.0,0,0.0,0.0
2022-10-04 00:00:00-04:00,2732400.0,2824200.0,2695680.0,2727000.0,0,0.0,0.0
2022-10-05 00:00:00-04:00,2656800.0,2661660.0,2565000.0,2597400.0,0,0.0,0.0
2022-10-06 00:00:00-04:00,2559600.0,2771280.0,2559600.0,2700000.0,0,0.0,0.0
2022-10-07 00:00:00-04:00,2735640.0,2735640.0,2565000.0,2602800.0,0,0.0,0.0
2022-10-10 00:00:00-04:00,2575800.0,2619000.0,2322000.0,2457000.0,0,0.0,0.0
2022-10-11 00:00:00-04:00,2395440.0,2608200.0,2241000.0,2446200.0,0,0.0,0.0
2022-10-12 00:00:00-04:00,2446200.0,2451600.0,2349000.0,2349000.0,0,0.0,0.0
2022-10-13 00:00:00-04:00,2284200.0,2424600.0,2214000.0,2381400.0,0,0.0,0.0
2022-10-14 00:00:00-04:00,2424600.0,2622780.0,2327400.0,2327400.0,0,0.0,0.0
