Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-17 00:00:00-04:00,2300400.0,2503980.0,2300400.0,2376000.0,0,0.0,0.0
2022-10-18 00:00:00-04:00,2408400.0,2600640.0,2408400.0,2521260.0,0,0.0,0.0
2022-10-19 00:00:00-04:00,2592000.0,2646000.0,2494800.0,2538000.0,0,0.0,0.0
2022-10-20 00:00:00-04:00,2629800.0,2629800.0,2538000.0,2548800.0,0,0.0,0.0
2022-10-21 00:00:00-04:00,2565000.0,2835000.0,2559600.0,2716200.0,0,0.0,0.0
2022-10-24 00:00:00-04:00,2878200.0,2878200.0,2652480.0,2657880.0,0,0.0,0.0
2022-10-25 00:00:00-04:00,2705400.0,2829060.0,2694600.0,2718360.0,0,0.0,0.0
2022-10-26 00:00:00-04:00,2916000.0,2916000.0,2700000.0,2725920.0,0,0.0,0.0
2022-10-27 00:00:00-04:00,2756700.0,2756700.0,2662200.0,2663820.0,0,0.0,0.0
2022-10-28 00:00:00-04:00,2759400.0,2789640.0,2646000.0,2694600.0,0,0.0,0.0
2022-10-31 00:00:00-04:00,2743200.0,2743200.0,2651400.0,2694600.0,0,0.0,0.0
2022-11-01 00:00:00-04:00,2743200.0,2743200.0,2646000.0,2646000.0,0,0.0,0.0
2022-11-02 00:00:00-04:00,2651400.0,2679480.0,2457000.0,2532600.0,0,0.0,0.0
2022-11-03 00:00:00-04:00,2467800.0,2478600.0,2403540.0,2478060.0,0,0.0,0.0
2022-11-04 00:00:00-04:00,2521800.0,2600640.0,2493720.0,2575260.0,0,0.0,0.0
2022-11-07 00:00:00-05:00,2646000.0,2750760.0,2565000.0,2565000.0,0,0.0,0.0
2022-11-08 00:00:00-05:00,2565000.0,2592000.0,2565000.0,2581200.0,0,0.0,0.0
2022-11-09 00:00:00-05:00,2531520.0,2662200.0,2449980.0,2473200.0,0,0.0,0.0
2022-11-10 00:00:00-05:00,2509380.0,2647620.0,2489400.0,2489400.0,0,0.0,0.0
2022-11-11 00:00:00-05:00,2586600.0,2635200.0,2437560.0,2457000.0,0,0.0,0.0
2022-11-14 00:00:00-05:00,2430000.0,2527200.0,2340360.0,2365200.0,0,0.0,0.0
2022-11-15 00:00:00-05:00,2365200.0,2442960.0,2322000.0,2419200.0,0,0.0,0.0
2022-11-16 00:00:00-05:00,2430000.0,2446200.0,2300400.0,2370600.0,0,0.0,0.0
2022-11-17 00:00:00-05:00,2424600.0,2424600.0,2359800.0,2381400.0,0,0.0,0.0
2022-11-18 00:00:00-05:00,2376000.0,2376540.0,2305800.0,2335500.0,0,0.0,0.0
2022-11-21 00:00:00-05:00,2332800.0,2365200.0,2295000.0,2295000.0,0,0.0,0.0
2022-11-22 00:00:00-05:00,2301480.0,2496960.0,2301480.0,2316600.0,0,0.0,0.0
2022-11-23 00:00:00-05:00,2300400.0,2411100.0,2268000.0,2349000.0,0,0.0,0.0
2022-11-25 00:00:00-05:00,2349000.0,2511000.0,2331720.0,2416500.0,0,0.0,0.0
2022-11-28 00:00:00-05:00,2505600.0,2646000.0,2419200.0,2419200.0,0,0.0,0.0
2022-11-29 00:00:00-05:00,2462400.0,2635200.0,2435400.0,2520180.0,0,0.0,0.0
2022-11-30 00:00:00-05:00,2484000.0,2635200.0,2430000.0,2435400.0,0,0.0,0.0
2022-12-01 00:00:00-05:00,2446200.0,2505600.0,2322000.0,2349000.0,0,0.0,0.0
2022-12-02 00:00:00-05:00,2435400.0,2867400.0,2376000.0,2737800.0,0,0.0,0.0
2022-12-05 00:00:00-05:00,2980800.0,3051000.0,2745360.0,2889000.0,0,0.0,0.0
2022-12-06 00:00:00-05:00,2905200.0,2991600.0,2835000.0,2943000.0,0,0.0,0.0
2022-12-07 00:00:00-05:00,3002400.0,3002400.0,2835000.0,2878200.0,0,0.0,0.0
2022-12-08 00:00:00-05:00,2823660.0,2926800.0,2823660.0,2835000.0,0,0.0,0.0
2022-12-09 00:00:00-05:00,2835000.0,3024000.0,2759400.0,2945700.0,0,0.0,0.0
2022-12-12 00:00:00-05:00,2921400.0,2948400.0,2759400.0,2797200.0,0,0.0,0.0
2022-12-13 00:00:00-05:00,2802600.0,2802600.0,2724300.0,2771820.0,0,0.0,0.0
2022-12-14 00:00:00-05:00,2727000.0,2739960.0,2646000.0,2656800.0,0,0.0,0.0
2022-12-15 00:00:00-05:00,2737800.0,2745900.0,2670300.0,2689200.0,0,0.0,0.0
2022-12-16 00:00:00-05:00,2748600.0,2943000.0,2737800.0,2786400.0,0,0.0,0.0
2022-12-19 00:00:00-05:00,2808000.0,2813400.0,2508300.0,2527200.0,0,0.0,0.0
2022-12-20 00:00:00-05:00,2538000.0,2656800.0,2511000.0,2521800.0,0,0.0,0.0
2022-12-21 00:00:00-05:00,2570400.0,2570400.0,2524500.0,2559600.0,0,0.0,0.0
2022-12-22 00:00:00-05:00,2559600.0,2592000.0,2430000.0,2565000.0,0,0.0,0.0
2022-12-23 00:00:00-05:00,2592000.0,2656260.0,2592000.0,2602800.0,0,0.0,0.0
2022-12-27 00:00:00-05:00,2602800.0,2700000.0,2602800.0,2673000.0,0,0.0,0.0
2022-12-28 00:00:00-05:00,2629800.0,2700000.0,2604960.0,2700000.0,0,0.0,0.0
2022-12-29 00:00:00-05:00,2678400.0,2707020.0,2501820.0,2593080.0,0,0.0,0.0
2022-12-30 00:00:00-05:00,2586600.0,2586600.0,2457000.0,2489400.0,0,0.0,0.0
2023-01-03 00:00:00-05:00,2489400.0,2608200.0,2484000.0,2500200.0,0,0.0,0.0
2023-01-04 00:00:00-05:00,2473200.0,2503980.0,2465100.0,2503980.0,0,0.0,0.0
2023-01-05 00:00:00-05:00,2457000.0,2504520.0,2457000.0,2457000.0,0,0.0,0.0
2023-01-06 00:00:00-05:00,2457000.0,2507220.0,2457000.0,2489400.0,0,0.0,0.0
2023-01-09 00:00:00-05:00,2511000.0,2581200.0,2511000.0,2511000.0,0,0.0,0.0
2023-01-10 00:00:00-05:00,2511000.0,2527200.0,2430000.0,2430000.0,0,0.0,0.0
2023-01-11 00:00:00-05:00,2305800.0,2440800.0,2305800.0,2365200.0,0,0.0,0.0
2023-01-12 00:00:00-05:00,2300400.0,2397600.0,2295000.0,2317680.0,0,0.0,0.0
2023-01-13 00:00:00-05:00,2322000.0,2575800.0,2322000.0,2389500.0,0,0.0,0.0
2023-01-17 00:00:00-05:00,2370600.0,2449980.0,2370600.0,2397600.0,0,0.0,0.0
2023-01-18 00:00:00-05:00,2408400.0,2457000.0,2305800.0,2305800.0,0,0.0,0.0
2023-01-19 00:00:00-05:00,2268000.0,2359800.0,2268000.0,2273400.0,0,0.0,0.0
2023-01-20 00:00:00-05:00,2241000.0,2500200.0,2241000.0,2473200.0,0,0.0,0.0
2023-01-23 00:00:00-05:00,2462400.0,2562840.0,2322000.0,2407860.0,0,0.0,0.0
2023-01-24 00:00:00-05:00,2376000.0,2397600.0,2289600.0,2397600.0,0,0.0,0.0
2023-01-25 00:00:00-05:00,2397600.0,2397600.0,2338200.0,2349000.0,0,0.0,0.0
2023-01-26 00:00:00-05:00,2376000.0,2403000.0,2323620.0,2386800.0,0,0.0,0.0
2023-01-27 00:00:00-05:00,2565000.0,2613600.0,2327400.0,2365200.0,0,0.0,0.0
2023-01-30 00:00:00-05:00,2376000.0,2380860.0,2192400.0,2214000.0,0,0.0,0.0
2023-01-31 00:00:00-05:00,2268000.0,2305800.0,2169180.0,2192400.0,0,0.0,0.0
2023-02-01 00:00:00-05:00,2192400.0,2192400.0,2025000.0,2089800.0,0,0.0,0.0
2023-02-02 00:00:00-05:00,2089800.0,2265840.0,2052000.0,2138400.0,0,0.0,0.0
2023-02-03 00:00:00-05:00,2181600.0,2376000.0,2164860.0,2332800.0,0,0.0,0.0
2023-02-06 00:00:00-05:00,2332800.0,2538000.0,2332800.0,2489400.0,0,0.0,0.0
2023-02-07 00:00:00-05:00,2427300.0,2505600.0,2376000.0,2435400.0,0,0.0,0.0
2023-02-08 00:00:00-05:00,2478600.0,2484000.0,2440800.0,2440800.0,0,0.0,0.0
2023-02-09 00:00:00-05:00,2440800.0,2484000.0,2386800.0,2386800.0,0,0.0,0.0
2023-02-10 00:00:00-05:00,2366280.0,2384100.0,2268000.0,2268000.0,0,0.0,0.0
2023-02-13 00:00:00-05:00,2235600.0,2473200.0,2235600.0,2235600.0,0,0.0,0.0
2023-02-14 00:00:00-05:00,2386800.0,2386800.0,2219400.0,2309040.0,0,0.0,0.0
2023-02-15 00:00:00-05:00,2363580.0,2412720.0,2311200.0,2311200.0,0,0.0,0.0
2023-02-16 00:00:00-05:00,2446200.0,2511000.0,2440800.0,2511000.0,0,0.0,0.0
2023-02-17 00:00:00-05:00,2435400.0,2484000.0,2413800.0,2424600.0,0,0.0,0.0
2023-02-21 00:00:00-05:00,2478600.0,2478600.0,2349000.0,2349000.0,0,0.0,0.0
2023-02-22 00:00:00-05:00,2408400.0,2408400.0,2295000.0,2295000.0,0,0.0,0.0
2023-02-23 00:00:00-05:00,2295000.0,2311200.0,2278800.0,2278800.0,0,0.0,0.0
2023-02-24 00:00:00-05:00,2278800.0,2297700.0,2219400.0,2248560.0,0,0.0,0.0
2023-02-27 00:00:00-05:00,2246400.0,2332800.0,2214000.0,2230200.0,0,0.0,0.0
2023-02-28 00:00:00-05:00,2219400.0,2295000.0,2219400.0,2295000.0,0,0.0,0.0
2023-03-01 00:00:00-05:00,2295000.0,2295000.0,2230200.0,2230200.0,0,0.0,0.0
2023-03-02 00:00:00-05:00,2214000.0,2300400.0,2214000.0,2295000.0,0,0.0,0.0
2023-03-03 00:00:00-05:00,2278800.0,2316600.0,2234520.0,2236140.0,0,0.0,0.0
2023-03-06 00:00:00-05:00,2230200.0,2284200.0,2149200.0,2170800.0,0,0.0,0.0
2023-03-07 00:00:00-05:00,2170800.0,2187000.0,2170800.0,2187000.0,0,0.0,0.0
2023-03-08 00:00:00-05:00,2187000.0,2187000.0,2160000.0,2160000.0,0,0.0,0.0
2023-03-09 00:00:00-05:00,2117340.0,2196180.0,2100600.0,2133000.0,0,0.0,0.0
2023-03-10 00:00:00-05:00,2095200.0,2262600.0,2095200.0,2149200.0,0,0.0,0.0
2023-03-13 00:00:00-04:00,2108160.0,2184300.0,2062800.0,2062800.0,0,0.0,0.0
2023-03-14 00:00:00-04:00,2062800.0,2095200.0,2025000.0,2029320.0,0,0.0,0.0
2023-03-15 00:00:00-04:00,2025000.0,2040660.0,1992060.0,1992060.0,0,0.0,0.0
2023-03-16 00:00:00-04:00,1933200.0,1947240.0,1890000.0,1942920.0,0,0.0,0.0
2023-03-17 00:00:00-04:00,1915380.0,1944000.0,1879200.0,1895400.0,0,0.0,0.0
2023-03-20 00:00:00-04:00,1868400.0,1890000.0,1852200.0,1863000.0,0,0.0,0.0
2023-03-21 00:00:00-04:00,1879200.0,1996380.0,1852200.0,1959660.0,0,0.0,0.0
2023-03-22 00:00:00-04:00,1875420.0,2025000.0,1875420.0,2022300.0,0,0.0,0.0
2023-03-23 00:00:00-04:00,1962900.0,2025000.0,1962900.0,1974240.0,0,0.0,0.0
2023-03-24 00:00:00-04:00,1961280.0,2057400.0,1961280.0,2057400.0,0,0.0,0.0
2023-03-27 00:00:00-04:00,1971000.0,2160000.0,1971000.0,2111400.0,0,0.0,0.0
2023-03-28 00:00:00-04:00,2079000.0,2133000.0,2052000.0,2133000.0,0,0.0,0.0
2023-03-29 00:00:00-04:00,2154600.0,2160000.0,2062800.0,2133000.0,0,0.0,0.0
2023-03-30 00:00:00-04:00,2160000.0,2203200.0,2112480.0,2133000.0,0,0.0,0.0
2023-03-31 00:00:00-04:00,2111400.0,2197800.0,2111400.0,2160000.0,0,0.0,0.0
2023-04-03 00:00:00-04:00,2114100.0,2268000.0,2041200.0,2154600.0,0,0.0,0.0
2023-04-04 00:00:00-04:00,2145420.0,2245860.0,2079000.0,2245860.0,0,0.0,0.0
2023-04-05 00:00:00-04:00,2127600.0,2257200.0,2046600.0,2143800.0,0,0.0,0.0
2023-04-06 00:00:00-04:00,2100060.0,2183760.0,2062800.0,2095200.0,0,0.0,0.0
2023-04-10 00:00:00-04:00,2062800.0,2257200.0,2003400.0,2070360.0,0,0.0,0.0
2023-04-11 00:00:00-04:00,2124900.0,2163780.0,2089800.0,2163780.0,0,0.0,0.0
2023-04-12 00:00:00-04:00,2187000.0,2187000.0,2030400.0,2084400.0,0,0.0,0.0
2023-04-13 00:00:00-04:00,2035800.0,2160000.0,2030400.0,2160000.0,0,0.0,0.0
2023-04-14 00:00:00-04:00,2070360.0,2143800.0,2068200.0,2089800.0,0,0.0,0.0
2023-04-17 00:00:00-04:00,2106000.0,2106000.0,2093040.0,2093040.0,0,0.0,0.0
2023-04-18 00:00:00-04:00,2084400.0,2148660.0,2084400.0,2148660.0,0,0.0,0.0
2023-04-19 00:00:00-04:00,2073600.0,2268000.0,2052000.0,2238300.0,0,0.0,0.0
2023-04-20 00:00:00-04:00,2224800.0,2224800.0,2093580.0,2122200.0,0,0.0,0.0
2023-04-21 00:00:00-04:00,2095200.0,2262600.0,2095200.0,2121660.0,0,0.0,0.0
2023-04-24 00:00:00-04:00,2116800.0,2224800.0,2100060.0,2165400.0,0,0.0,0.0
2023-04-25 00:00:00-04:00,2171880.0,2171880.0,2119500.0,2119500.0,0,0.0,0.0
2023-04-26 00:00:00-04:00,2114100.0,2114100.0,2044440.0,2076300.0,0,0.0,0.0
2023-04-27 00:00:00-04:00,2084400.0,2087100.0,2035800.0,2084400.0,0,0.0,0.0
2023-04-28 00:00:00-04:00,2050380.0,2149200.0,2041200.0,2138400.0,0,0.0,0.0
2023-05-01 00:00:00-04:00,2057400.0,2122200.0,2057400.0,2079000.0,0,0.0,0.0
2023-05-02 00:00:00-04:00,2046600.0,2122200.0,2026620.0,2052000.0,0,0.0,0.0
2023-05-03 00:00:00-04:00,2046600.0,2219400.0,2041740.0,2176200.0,0,0.0,0.0
2023-05-04 00:00:00-04:00,2068740.0,2143800.0,2068740.0,2095200.0,0,0.0,0.0
2023-05-05 00:00:00-04:00,2062800.0,2144880.0,2042820.0,2090880.0,0,0.0,0.0
2023-05-08 00:00:00-04:00,2049300.0,2064960.0,1976400.0,2030400.0,0,0.0,0.0
2023-05-09 00:00:00-04:00,2039580.0,2095200.0,2030400.0,2041200.0,0,0.0,0.0
2023-05-10 00:00:00-04:00,2046600.0,2160000.0,2041200.0,2119500.0,0,0.0,0.0
2023-05-11 00:00:00-04:00,2160000.0,2160000.0,2089800.0,2106000.0,0,0.0,0.0
2023-05-12 00:00:00-04:00,2084940.0,2085480.0,1971000.0,1979100.0,0,0.0,0.0
2023-05-15 00:00:00-04:00,1954800.0,1987200.0,1949400.0,1965600.0,0,0.0,0.0
2023-05-16 00:00:00-04:00,1956420.0,2025540.0,1956420.0,1998000.0,0,0.0,0.0
2023-05-17 00:00:00-04:00,2030400.0,2133000.0,2018520.0,2116800.0,0,0.0,0.0
2023-05-18 00:00:00-04:00,2084400.0,2149200.0,2084400.0,2106000.0,0,0.0,0.0
2023-05-19 00:00:00-04:00,2095200.0,2138400.0,2095200.0,2133000.0,0,0.0,0.0
2023-05-22 00:00:00-04:00,2111400.0,2134620.0,2106000.0,2111400.0,0,0.0,0.0
2023-05-23 00:00:00-04:00,2138400.0,2174580.0,2106000.0,2106000.0,0,0.0,0.0
2023-05-24 00:00:00-04:00,2149200.0,2154600.0,2106000.0,2128140.0,0,0.0,0.0
2023-05-25 00:00:00-04:00,2127600.0,2168100.0,2106000.0,2154600.0,0,0.0,0.0
2023-05-26 00:00:00-04:00,2154600.0,2154600.0,2052000.0,2116800.0,0,0.0,0.0
2023-05-30 00:00:00-04:00,2080080.0,2081700.0,1973700.0,2068200.0,0,0.0,0.0
2023-05-31 00:00:00-04:00,1954800.0,2057400.0,1954800.0,1992600.0,0,0.0,0.0
2023-06-01 00:00:00-04:00,2295000.0,2511000.0,2160000.0,2243700.0,0,0.0,0.0
2023-06-02 00:00:00-04:00,2295000.0,2402460.0,2278800.0,2349000.0,0,0.0,0.0
2023-06-05 00:00:00-04:00,2397600.0,2397600.0,2257200.0,2284200.0,0,0.0,0.0
2023-06-06 00:00:00-04:00,2403000.0,2646000.0,2392200.0,2646000.0,1,0.0,0.0
2023-06-07 00:00:00-04:00,2797200.0,3024000.0,2651400.0,2700000.0,1,0.0,0.0
2023-06-08 00:00:00-04:00,2926800.0,2926800.0,2678400.0,2727000.0,0,0.0,0.0
2023-06-09 00:00:00-04:00,2851200.0,2862000.0,2305800.0,2419200.0,0,0.0,0.0
2023-06-12 00:00:00-04:00,2462400.0,2478600.0,2332800.0,2376000.0,0,0.0,0.0
2023-06-13 00:00:00-04:00,2419200.0,2754000.0,2376540.0,2689200.0,0,0.0,0.0
2023-06-14 00:00:00-04:00,2689200.0,2689200.0,2511000.0,2511000.0,0,0.0,0.0
2023-06-15 00:00:00-04:00,2403000.0,2403000.0,2246400.0,2316600.0,0,0.0,0.0
2023-06-16 00:00:00-04:00,2295000.0,2349000.0,2214000.0,2246400.0,0,0.0,0.0
2023-06-20 00:00:00-04:00,2262600.0,2262600.0,2192400.0,2235600.0,0,0.0,0.0
2023-06-21 00:00:00-04:00,2251800.0,2265840.0,2202660.0,2241000.0,0,0.0,0.0
2023-06-22 00:00:00-04:00,2219400.0,2219400.0,2095200.0,2127600.0,0,0.0,0.0
2023-06-23 00:00:00-04:00,2133000.0,2137320.0,2065500.0,2100600.0,0,0.0,0.0
2023-06-26 00:00:00-04:00,2127600.0,2149200.0,2052000.0,2143800.0,0,0.0,0.0
2023-06-27 00:00:00-04:00,2165400.0,2165400.0,2089800.0,2106000.0,0,0.0,0.0
2023-06-28 00:00:00-04:00,2073600.0,2114100.0,2046600.0,2046600.0,0,0.0,0.0
2023-06-29 00:00:00-04:00,2106000.0,2133000.0,2035800.0,2046600.0,0,0.0,0.0
2023-06-30 00:00:00-04:00,2154600.0,2154600.0,1981800.0,2014200.0,0,0.0,0.0
2023-07-03 00:00:00-04:00,2014200.0,2076300.0,1981800.0,2052000.0,0,0.0,0.0
2023-07-05 00:00:00-04:00,2062800.0,2084400.0,1998000.0,2014200.0,0,0.0,0.0
2023-07-06 00:00:00-04:00,2089800.0,2089800.0,1890000.0,1911600.0,0,0.0,0.0
2023-07-07 00:00:00-04:00,1927800.0,1954800.0,1890000.0,1927800.0,0,0.0,0.0
2023-07-10 00:00:00-04:00,1944000.0,1959120.0,1868400.0,1895400.0,0,0.0,0.0
2023-07-11 00:00:00-04:00,1944000.0,1960200.0,1852200.0,1900800.0,0,0.0,0.0
2023-07-12 00:00:00-04:00,1960200.0,1960200.0,1863000.0,1917000.0,0,0.0,0.0
2023-07-13 00:00:00-04:00,1900800.0,1959660.0,1885140.0,1922400.0,0,0.0,0.0
2023-07-14 00:00:00-04:00,1917000.0,1944000.0,1857600.0,1944000.0,0,0.0,0.0
2023-07-17 00:00:00-04:00,1944000.0,2133000.0,1944000.0,2106000.0,0,0.0,0.0
2023-07-18 00:00:00-04:00,2154600.0,2237220.0,2052000.0,2187000.0,0,0.0,0.0
2023-07-19 00:00:00-04:00,2187000.0,2214000.0,2062800.0,2138400.0,0,0.0,0.0
2023-07-20 00:00:00-04:00,2165400.0,2165400.0,1944000.0,2030400.0,0,0.0,0.0
2023-07-21 00:00:00-04:00,2052000.0,2052000.0,1935900.0,1992600.0,0,0.0,0.0
2023-07-24 00:00:00-04:00,1992600.0,2084400.0,1938600.0,2008800.0,0,0.0,0.0
2023-07-25 00:00:00-04:00,1998000.0,2176200.0,1998000.0,2057400.0,0,0.0,0.0
2023-07-26 00:00:00-04:00,2035800.0,2338200.0,2035800.0,2305800.0,1,0.0,0.0
2023-07-27 00:00:00-04:00,2349000.0,2349000.0,2111400.0,2322000.0,0,0.0,0.0
2023-07-28 00:00:00-04:00,2322000.0,2397600.0,2224800.0,2338200.0,0,0.0,0.0
2023-07-31 00:00:00-04:00,2424600.0,2608200.0,2376000.0,2516400.0,1,0.0,0.0
2023-08-01 00:00:00-04:00,2122200.0,2162700.0,2030400.0,2100600.0,1,0.0,0.0
2023-08-02 00:00:00-04:00,2095200.0,2111400.0,2052000.0,2073600.0,0,0.0,0.0
2023-08-03 00:00:00-04:00,2154600.0,2389500.0,2133000.0,2268000.0,1,0.0,0.0
2023-08-04 00:00:00-04:00,2370600.0,2370600.0,2187000.0,2305800.0,1,0.0,0.0
2023-08-07 00:00:00-04:00,2376000.0,2386800.0,2214000.0,2262600.0,0,0.0,0.0
2023-08-08 00:00:00-04:00,2224800.0,2235600.0,2114100.0,2170800.0,0,0.0,0.0
2023-08-09 00:00:00-04:00,2160000.0,2197800.0,2138400.0,2187000.0,0,0.0,0.0
2023-08-10 00:00:00-04:00,2208600.0,2208600.0,2130300.0,2181600.0,0,0.0,0.0
2023-08-11 00:00:00-04:00,2160000.0,2246400.0,2138400.0,2241000.0,0,0.0,0.0
2023-08-14 00:00:00-04:00,2214000.0,2241000.0,2130840.0,2160000.0,0,0.0,0.0
2023-08-15 00:00:00-04:00,2127600.0,2154600.0,2030400.0,2046600.0,0,0.0,0.0
2023-08-16 00:00:00-04:00,2041200.0,2052000.0,1941300.0,1998000.0,0,0.0,0.0
2023-08-17 00:00:00-04:00,2030400.0,2030400.0,1814400.0,1857600.0,0,0.0,0.0
2023-08-18 00:00:00-04:00,1879200.0,1895400.0,1803600.0,1819800.0,0,0.0,0.0
2023-08-21 00:00:00-04:00,1879200.0,1933200.0,1782000.0,1868400.0,0,0.0,0.0
2023-08-22 00:00:00-04:00,1900800.0,1900800.0,1798200.0,1873800.0,0,0.0,0.0
2023-08-23 00:00:00-04:00,1836000.0,1944000.0,1825200.0,1906200.0,0,0.0,0.0
2023-08-24 00:00:00-04:00,1927800.0,1944000.0,1841400.0,1911600.0,0,0.0,0.0
2023-08-25 00:00:00-04:00,1895400.0,1917000.0,1846800.0,1868400.0,0,0.0,0.0
2023-08-28 00:00:00-04:00,1906200.0,1906200.0,1836000.0,1895400.0,0,0.0,0.0
2023-08-29 00:00:00-04:00,1890000.0,1949400.0,1830600.0,1949400.0,0,0.0,0.0
2023-08-30 00:00:00-04:00,1911600.0,2160000.0,1895400.0,2089800.0,0,0.0,0.0
2023-08-31 00:00:00-04:00,2062800.0,2073600.0,1992600.0,2008800.0,0,0.0,0.0
2023-09-01 00:00:00-04:00,2019600.0,2067120.0,1976400.0,2035800.0,0,0.0,0.0
2023-09-05 00:00:00-04:00,2035800.0,2035800.0,1926180.0,2025000.0,0,0.0,0.0
2023-09-06 00:00:00-04:00,2003400.0,2019600.0,1938600.0,1938600.0,0,0.0,0.0
2023-09-07 00:00:00-04:00,1922400.0,1938600.0,1896480.0,1906200.0,0,0.0,0.0
2023-09-08 00:00:00-04:00,1890000.0,1908900.0,1836000.0,1852200.0,0,0.0,0.0
2023-09-11 00:00:00-04:00,1886220.0,1886220.0,1819800.0,1841400.0,0,0.0,0.0
2023-09-12 00:00:00-04:00,1852200.0,1852200.0,1792800.0,1814400.0,0,0.0,0.0
2023-09-13 00:00:00-04:00,1814400.0,1841400.0,1798200.0,1809000.0,0,0.0,0.0
2023-09-14 00:00:00-04:00,1814400.0,1911600.0,1771200.0,1857600.0,0,0.0,0.0
2023-09-15 00:00:00-04:00,1890000.0,1917000.0,1807920.0,1841400.0,0,0.0,0.0
2023-09-18 00:00:00-04:00,1836000.0,1884600.0,1830600.0,1854360.0,0,0.0,0.0
2023-09-19 00:00:00-04:00,1884600.0,1911600.0,1776600.0,1814400.0,0,0.0,0.0
2023-09-20 00:00:00-04:00,1836000.0,1884600.0,1749600.0,1771200.0,0,0.0,0.0
2023-09-21 00:00:00-04:00,1738800.0,1771200.0,1686960.0,1717200.0,0,0.0,0.0
2023-09-22 00:00:00-04:00,1717200.0,1717200.0,1523340.0,1555200.0,0,0.0,0.0
2023-09-25 00:00:00-04:00,1539000.0,1687500.0,1479600.0,1533600.0,0,0.0,0.0
2023-09-26 00:00:00-04:00,1512000.0,1603800.0,1350000.0,1431000.0,0,0.0,0.0
2023-09-27 00:00:00-04:00,1387800.0,1490400.0,1387800.0,1431000.0,0,0.0,0.0
2023-09-28 00:00:00-04:00,1420200.0,1436400.0,1204200.0,1252800.0,0,0.0,0.0
