Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-29 00:00:00-04:00,1263600.0,1355400.0,1177200.0,1306800.0,0,0.0,0.0
2023-10-02 00:00:00-04:00,1225800.0,1294380.0,1215000.0,1215000.0,0,0.0,0.0
2023-10-03 00:00:00-04:00,1215000.0,1279800.0,1161000.0,1193400.0,0,0.0,0.0
2023-10-04 00:00:00-04:00,1198800.0,1272240.0,1161000.0,1182600.0,0,0.0,0.0
2023-10-05 00:00:00-04:00,1242000.0,1317600.0,1198800.0,1296000.0,0,0.0,0.0
2023-10-06 00:00:00-04:00,1333800.0,1387800.0,1291140.0,1360800.0,0,0.0,0.0
2023-10-09 00:00:00-04:00,1366200.0,1452600.0,1350000.0,1371600.0,0,0.0,0.0
2023-10-10 00:00:00-04:00,1436400.0,1436400.0,1358100.0,1425600.0,0,0.0,0.0
2023-10-11 00:00:00-04:00,1452600.0,1452600.0,1312200.0,1312200.0,0,0.0,0.0
2023-10-12 00:00:00-04:00,1312200.0,1458000.0,1252800.0,1290600.0,0,0.0,0.0
2023-10-13 00:00:00-04:00,1290600.0,1382400.0,1244160.0,1350000.0,0,0.0,0.0
2023-10-16 00:00:00-04:00,1333800.0,1366200.0,1279800.0,1312200.0,0,0.0,0.0
2023-10-17 00:00:00-04:00,1285200.0,1373760.0,1263600.0,1306800.0,0,0.0,0.0
2023-10-18 00:00:00-04:00,1290600.0,1293300.0,1236600.0,1236600.0,0,0.0,0.0
2023-10-19 00:00:00-04:00,1242000.0,1242000.0,1161000.0,1161000.0,0,0.0,0.0
2023-10-20 00:00:00-04:00,1193400.0,1193400.0,999000.0,999000.0,0,0.0,0.0
2023-10-23 00:00:00-04:00,1031400.0,1269000.0,1026000.0,1053000.0,0,0.0,0.0
2023-10-24 00:00:00-04:00,1053000.0,1235520.0,1053000.0,1063800.0,0,0.0,0.0
2023-10-25 00:00:00-04:00,1042200.0,1065960.0,1026000.0,1026000.0,0,0.0,0.0
2023-10-26 00:00:00-04:00,1026000.0,1069200.0,1004400.0,1069200.0,0,0.0,0.0
2023-10-27 00:00:00-04:00,1015200.0,1117800.0,1015200.0,1058400.0,0,0.0,0.0
2023-10-30 00:00:00-04:00,1053000.0,1107000.0,1020600.0,1026000.0,0,0.0,0.0
2023-10-31 00:00:00-04:00,1015200.0,1026000.0,972000.0,977400.0,0,0.0,0.0
2023-11-01 00:00:00-04:00,1074600.0,1074600.0,945000.0,1036800.0,0,0.0,0.0
2023-11-02 00:00:00-04:00,1031400.0,1074600.0,998460.0,1074600.0,0,0.0,0.0
2023-11-03 00:00:00-04:00,1063800.0,1317600.0,1063800.0,1177200.0,0,0.0,0.0
2023-11-06 00:00:00-05:00,1242000.0,1242000.0,1050300.0,1144800.0,0,0.0,0.0
2023-11-07 00:00:00-05:00,1112400.0,1117800.0,1063800.0,1063800.0,0,0.0,0.0
2023-11-08 00:00:00-05:00,1134000.0,1213920.0,1054620.0,1074600.0,0,0.0,0.0
2023-11-09 00:00:00-05:00,1075140.0,1134000.0,1026000.0,1026000.0,0,0.0,0.0
2023-11-10 00:00:00-05:00,1034640.0,1085400.0,993600.0,1026000.0,0,0.0,0.0
2023-11-13 00:00:00-05:00,1053000.0,1101600.0,1047600.0,1085400.0,0,0.0,0.0
2023-11-14 00:00:00-05:00,993600.0,1063800.0,945000.0,1036800.0,0,0.0,0.0
2023-11-15 00:00:00-05:00,1074600.0,1074600.0,1020600.0,1020600.0,0,0.0,0.0
2023-11-16 00:00:00-05:00,1026000.0,1026000.0,972000.0,993600.0,0,0.0,0.0
2023-11-17 00:00:00-05:00,1090800.0,1090800.0,977400.0,1015200.0,0,0.0,0.0
2023-11-20 00:00:00-05:00,988200.0,1042200.0,956340.0,999000.0,0,0.0,0.0
2023-11-21 00:00:00-05:00,977400.0,999000.0,955800.0,972000.0,0,0.0,0.0
2023-11-22 00:00:00-05:00,988200.0,1025460.0,946080.0,1009800.0,0,0.0,0.0
2023-11-24 00:00:00-05:00,982800.0,1007640.0,972000.0,999000.0,0,0.0,0.0
2023-11-27 00:00:00-05:00,1026000.0,1026000.0,966600.0,977400.0,0,0.0,0.0
2023-11-28 00:00:00-05:00,950400.0,977400.0,874800.0,928800.0,0,0.0,0.0
2023-11-29 00:00:00-05:00,939600.0,939600.0,756000.0,788400.0,0,0.0,0.0
2023-11-30 00:00:00-05:00,804600.0,804600.0,680400.0,712800.0,0,0.0,0.0
2023-12-01 00:00:00-05:00,739800.0,756000.0,545400.0,702000.0,0,0.0,0.0
2023-12-04 00:00:00-05:00,648000.0,680400.0,567000.0,572400.0,1,0.0,0.0
2023-12-05 00:00:00-05:00,572400.0,637200.0,567000.0,604800.0,0,0.0,0.0
2023-12-06 00:00:00-05:00,637200.0,820800.0,623700.0,783000.0,0,0.0,0.0
2023-12-07 00:00:00-05:00,853200.0,904500.0,786780.0,831600.0,0,0.0,0.0
2023-12-08 00:00:00-05:00,815400.0,835920.0,723600.0,766800.0,0,0.0,0.0
2023-12-11 00:00:00-05:00,739800.0,788400.0,691200.0,691200.0,0,0.0,0.0
2023-12-12 00:00:00-05:00,664200.0,685800.0,653400.0,675000.0,0,0.0,0.0
2023-12-13 00:00:00-05:00,669600.0,750600.0,669600.0,739800.0,0,0.0,0.0
2023-12-14 00:00:00-05:00,669600.0,702000.0,599400.0,648000.0,1,0.0,0.0
2023-12-15 00:00:00-05:00,637200.0,648000.0,625860.0,637200.0,0,0.0,0.0
2023-12-18 00:00:00-05:00,631800.0,691200.0,616680.0,631800.0,0,0.0,0.0
2023-12-19 00:00:00-05:00,653400.0,658800.0,615600.0,631800.0,0,0.0,0.0
2023-12-20 00:00:00-05:00,631800.0,631800.0,604800.0,623700.0,0,0.0,0.0
2023-12-21 00:00:00-05:00,621000.0,631800.0,595620.0,604800.0,0,0.0,0.0
2023-12-22 00:00:00-05:00,604800.0,621000.0,599400.0,621000.0,0,0.0,0.0
2023-12-26 00:00:00-05:00,621000.0,648000.0,577800.0,604800.0,0,0.0,0.0
2023-12-27 00:00:00-05:00,599400.0,615600.0,572400.0,610200.0,0,0.0,0.0
2023-12-28 00:00:00-05:00,599400.0,626400.0,588600.0,604800.0,0,0.0,0.0
2023-12-29 00:00:00-05:00,594000.0,610200.0,583200.0,588600.0,0,0.0,0.0
2024-01-02 00:00:00-05:00,594000.0,621000.0,561600.0,572400.0,0,0.0,0.0
2024-01-03 00:00:00-05:00,567000.0,567000.0,540000.0,545400.0,0,0.0,0.0
2024-01-04 00:00:00-05:00,545400.0,545400.0,507600.0,521100.0,0,0.0,0.0
2024-01-05 00:00:00-05:00,505980.0,523800.0,502200.0,513000.0,0,0.0,0.0
2024-01-08 00:00:00-05:00,518400.0,518400.0,432000.0,464400.0,2,0.0,0.0
2024-01-09 00:00:00-05:00,440100.0,461700.0,434700.0,446040.0,0,0.0,0.0
2024-01-10 00:00:00-05:00,433620.0,437400.0,421200.0,429840.0,0,0.0,0.0
2024-01-11 00:00:00-05:00,429300.0,446040.0,415800.0,426600.0,0,0.0,0.0
2024-01-12 00:00:00-05:00,432000.0,447660.0,415800.0,434700.0,0,0.0,0.0
2024-01-16 00:00:00-05:00,432000.0,448200.0,416340.0,431460.0,0,0.0,0.0
2024-01-17 00:00:00-05:00,432000.0,432000.0,406080.0,425520.0,0,0.0,0.0
2024-01-18 00:00:00-05:00,421200.0,437400.0,407700.0,433620.0,0,0.0,0.0
2024-01-19 00:00:00-05:00,426600.0,426600.0,372600.0,405540.0,1,0.0,0.0
2024-01-22 00:00:00-05:00,394200.0,432000.0,393120.0,414720.0,0,0.0,0.0
2024-01-23 00:00:00-05:00,414180.0,432000.0,405000.0,414720.0,0,0.0,0.0
2024-01-24 00:00:00-05:00,430920.0,431460.0,405540.0,430920.0,0,0.0,0.0
2024-01-25 00:00:00-05:00,441720.0,441720.0,410400.0,429840.0,0,0.0,0.0
2024-01-26 00:00:00-05:00,432000.0,432000.0,410400.0,410940.0,0,0.0,0.0
2024-01-29 00:00:00-05:00,405000.0,415800.0,394200.0,406620.0,0,0.0,0.0
2024-01-30 00:00:00-05:00,410400.0,415800.0,387180.0,407700.0,0,0.0,0.0
2024-01-31 00:00:00-05:00,394200.0,415800.0,394200.0,414720.0,0,0.0,0.0
2024-02-01 00:00:00-05:00,405000.0,432000.0,399600.0,407160.0,0,0.0,0.0
2024-02-02 00:00:00-05:00,405000.0,429300.0,405000.0,418500.0,0,0.0,0.0
2024-02-05 00:00:00-05:00,418500.0,426600.0,405000.0,417420.0,0,0.0,0.0
2024-02-06 00:00:00-05:00,432000.0,432000.0,410400.0,429300.0,0,0.0,0.0
2024-02-07 00:00:00-05:00,432000.0,432000.0,410400.0,429840.0,0,0.0,0.0
2024-02-08 00:00:00-05:00,426600.0,442800.0,423900.0,423900.0,0,0.0,0.0
2024-02-09 00:00:00-05:00,432000.0,432000.0,413100.0,428220.0,0,0.0,0.0
2024-02-12 00:00:00-05:00,432000.0,459000.0,421200.0,458460.0,0,0.0,0.0
2024-02-13 00:00:00-05:00,437400.0,459000.0,432000.0,444420.0,0,0.0,0.0
2024-02-14 00:00:00-05:00,486000.0,509220.0,433620.0,486000.0,0,0.0,0.0
2024-02-15 00:00:00-05:00,529200.0,545400.0,459000.0,459000.0,0,0.0,0.0
2024-02-16 00:00:00-05:00,475200.0,499500.0,444420.0,444420.0,0,0.0,0.0
2024-02-20 00:00:00-05:00,442800.0,460620.0,432000.0,453600.0,0,0.0,0.0
2024-02-21 00:00:00-05:00,475740.0,480600.0,432000.0,442800.0,0,0.0,0.0
2024-02-22 00:00:00-05:00,453600.0,453600.0,432000.0,442800.0,0,0.0,0.0
2024-02-23 00:00:00-05:00,437400.0,442800.0,405000.0,425520.0,1,0.0,0.0
2024-02-26 00:00:00-05:00,432000.0,440100.0,413640.0,439020.0,0,0.0,0.0
2024-02-27 00:00:00-05:00,442800.0,442800.0,410400.0,421200.0,0,0.0,0.0
2024-02-28 00:00:00-05:00,415800.0,432000.0,405000.0,432000.0,0,0.0,0.0
2024-02-29 00:00:00-05:00,432000.0,432000.0,421200.0,426600.0,0,0.0,0.0
2024-03-01 00:00:00-05:00,432000.0,432000.0,410400.0,421200.0,0,0.0,0.0
2024-03-04 00:00:00-05:00,432000.0,432000.0,415800.0,416340.0,0,0.0,0.0
2024-03-05 00:00:00-05:00,421200.0,432000.0,405000.0,410400.0,0,0.0,0.0
2024-03-06 00:00:00-05:00,415800.0,416880.0,405000.0,415800.0,0,0.0,0.0
2024-03-07 00:00:00-05:00,417420.0,421200.0,405000.0,409860.0,0,0.0,0.0
2024-03-08 00:00:00-05:00,405000.0,415800.0,405000.0,406080.0,0,0.0,0.0
2024-03-11 00:00:00-04:00,406080.0,421200.0,388800.0,394200.0,0,0.0,0.0
2024-03-12 00:00:00-04:00,394200.0,395280.0,372600.0,372600.0,0,0.0,0.0
2024-03-13 00:00:00-04:00,372600.0,372600.0,336420.0,345600.0,0,0.0,0.0
2024-03-14 00:00:00-04:00,335340.0,351000.0,318600.0,345600.0,0,0.0,0.0
2024-03-15 00:00:00-04:00,334800.0,351000.0,313200.0,350460.0,0,0.0,0.0
2024-03-18 00:00:00-04:00,351000.0,351000.0,318600.0,321300.0,0,0.0,0.0
2024-03-19 00:00:00-04:00,322380.0,337500.0,307800.0,318600.0,0,0.0,0.0
2024-03-20 00:00:00-04:00,337500.0,337500.0,313200.0,318600.0,0,0.0,0.0
2024-03-21 00:00:00-04:00,334800.0,340200.0,318600.0,321300.0,0,0.0,0.0
2024-03-22 00:00:00-04:00,334800.0,340200.0,321300.0,324000.0,0,0.0,0.0
2024-03-25 00:00:00-04:00,324000.0,324000.0,313200.0,324000.0,0,0.0,0.0
2024-03-26 00:00:00-04:00,324000.0,324000.0,313740.0,324000.0,0,0.0,0.0
2024-03-27 00:00:00-04:00,314280.0,324000.0,313740.0,324000.0,0,0.0,0.0
2024-03-28 00:00:00-04:00,324000.0,332100.0,318600.0,321300.0,0,0.0,0.0
2024-04-01 00:00:00-04:00,315360.0,351000.0,310500.0,324000.0,0,0.0,0.0
2024-04-02 00:00:00-04:00,324000.0,334800.0,313200.0,324000.0,0,0.0,0.0
2024-04-03 00:00:00-04:00,318600.0,388800.0,313200.0,331560.0,1,0.0,0.0
2024-04-04 00:00:00-04:00,345600.0,378000.0,324000.0,364500.0,0,0.0,0.0
2024-04-05 00:00:00-04:00,388260.0,388800.0,351000.0,356400.0,0,0.0,0.0
2024-04-08 00:00:00-04:00,378000.0,378000.0,351000.0,351540.0,0,0.0,0.0
2024-04-09 00:00:00-04:00,356400.0,372060.0,345600.0,349920.0,0,0.0,0.0
2024-04-10 00:00:00-04:00,345600.0,349920.0,324540.0,325620.0,0,0.0,0.0
2024-04-11 00:00:00-04:00,326700.0,333180.0,313200.0,326160.0,0,0.0,0.0
2024-04-12 00:00:00-04:00,324000.0,349380.0,321300.0,349380.0,0,0.0,0.0
2024-04-15 00:00:00-04:00,351000.0,351000.0,297540.0,307260.0,0,0.0,0.0
2024-04-16 00:00:00-04:00,318600.0,324000.0,276480.0,276480.0,0,0.0,0.0
2024-04-17 00:00:00-04:00,322920.0,324000.0,276480.0,287820.0,0,0.0,0.0
2024-04-18 00:00:00-04:00,287820.0,301860.0,276480.0,301860.0,0,0.0,0.0
2024-04-19 00:00:00-04:00,302400.0,302400.0,284580.0,288900.0,0,0.0,0.0
2024-04-22 00:00:00-04:00,286200.0,318600.0,280800.0,316980.0,0,0.0,0.0
2024-04-23 00:00:00-04:00,316980.0,316980.0,306180.0,307800.0,0,0.0,0.0
2024-04-24 00:00:00-04:00,301860.0,310500.0,270000.0,292140.0,0,0.0,0.0
2024-04-25 00:00:00-04:00,280800.0,304560.0,280800.0,304020.0,0,0.0,0.0
2024-04-26 00:00:00-04:00,308340.0,323460.0,297000.0,322920.0,0,0.0,0.0
2024-04-29 00:00:00-04:00,329400.0,351000.0,307800.0,348300.0,0,0.0,0.0
2024-04-30 00:00:00-04:00,351000.0,356400.0,329400.0,329400.0,0,0.0,0.0
2024-05-01 00:00:00-04:00,351000.0,351000.0,329400.0,339120.0,0,0.0,0.0
2024-05-02 00:00:00-04:00,345600.0,351000.0,329400.0,329400.0,0,0.0,0.0
2024-05-03 00:00:00-04:00,332640.0,356400.0,308880.0,324000.0,0,0.0,0.0
2024-05-06 00:00:00-04:00,333720.0,346680.0,302400.0,327780.0,0,0.0,0.0
2024-05-07 00:00:00-04:00,321300.0,351000.0,321300.0,351000.0,0,0.0,0.0
2024-05-08 00:00:00-04:00,342900.0,371520.0,334800.0,358560.0,0,0.0,0.0
2024-05-09 00:00:00-04:00,367200.0,415800.0,346140.0,415800.0,1,0.0,0.0
2024-05-10 00:00:00-04:00,410940.0,412020.0,366120.0,378540.0,0,0.0,0.0
2024-05-13 00:00:00-04:00,388800.0,402300.0,367200.0,388800.0,0,0.0,0.0
2024-05-14 00:00:00-04:00,399600.0,405000.0,369360.0,373140.0,0,0.0,0.0
2024-05-15 00:00:00-04:00,372600.0,378000.0,353700.0,377460.0,0,0.0,0.0
2024-05-16 00:00:00-04:00,390960.0,390960.0,367200.0,375300.0,0,0.0,0.0
2024-05-17 00:00:00-04:00,378000.0,378000.0,368280.0,376380.0,0,0.0,0.0
2024-05-20 00:00:00-04:00,386640.0,388800.0,356400.0,356400.0,0,0.0,0.0
2024-05-21 00:00:00-04:00,380700.0,388800.0,324000.0,334800.0,0,0.0,0.0
2024-05-22 00:00:00-04:00,339660.0,372060.0,324000.0,351000.0,0,0.0,0.0
2024-05-23 00:00:00-04:00,340200.0,351000.0,329400.0,329400.0,0,0.0,0.0
2024-05-24 00:00:00-04:00,330480.0,351000.0,329400.0,333720.0,0,0.0,0.0
2024-05-28 00:00:00-04:00,329400.0,333720.0,324000.0,333180.0,0,0.0,0.0
2024-05-29 00:00:00-04:00,340200.0,340200.0,313200.0,324000.0,0,0.0,0.0
2024-05-30 00:00:00-04:00,329400.0,351000.0,324000.0,347220.0,0,0.0,0.0
2024-05-31 00:00:00-04:00,351000.0,351000.0,324540.0,336960.0,0,0.0,0.0
2024-06-03 00:00:00-04:00,351000.0,367200.0,338040.0,338580.0,0,0.0,0.0
2024-06-04 00:00:00-04:00,351000.0,351000.0,324000.0,334800.0,0,0.0,0.0
2024-06-05 00:00:00-04:00,344520.0,351000.0,307800.0,340200.0,0,0.0,0.0
2024-06-06 00:00:00-04:00,329400.0,334800.0,319140.0,319140.0,0,0.0,0.0
2024-06-07 00:00:00-04:00,334800.0,351000.0,334800.0,345600.0,0,0.0,0.0
2024-06-10 00:00:00-04:00,355860.0,378000.0,334800.0,351000.0,0,0.0,0.0
2024-06-11 00:00:00-04:00,340740.0,351000.0,313740.0,351000.0,0,0.0,0.0
2024-06-12 00:00:00-04:00,345600.0,351000.0,313200.0,332640.0,0,0.0,0.0
2024-06-13 00:00:00-04:00,324000.0,349920.0,313200.0,318600.0,0,0.0,0.0
2024-06-14 00:00:00-04:00,324000.0,324000.0,302400.0,305100.0,0,0.0,0.0
2024-06-17 00:00:00-04:00,299700.0,299700.0,286200.0,299700.0,0,0.0,0.0
2024-06-18 00:00:00-04:00,290520.0,296460.0,270000.0,275400.0,0,0.0,0.0
2024-06-20 00:00:00-04:00,275400.0,361800.0,270540.0,340740.0,1,0.0,0.0
2024-06-21 00:00:00-04:00,340200.0,340200.0,291600.0,297540.0,0,0.0,0.0
2024-06-24 00:00:00-04:00,313200.0,318600.0,275400.0,291600.0,0,0.0,0.0
2024-06-25 00:00:00-04:00,297000.0,297000.0,253800.0,270000.0,0,0.0,0.0
2024-06-26 00:00:00-04:00,275400.0,297000.0,259740.0,283500.0,0,0.0,0.0
2024-06-27 00:00:00-04:00,295380.0,318060.0,286200.0,315900.0,0,0.0,0.0
2024-06-28 00:00:00-04:00,325080.0,410400.0,303480.0,378000.0,6,0.0,0.0
2024-07-01 00:00:00-04:00,292680.0,313200.0,264600.0,270000.0,1,0.0,0.0
2024-07-02 00:00:00-04:00,259200.0,259200.0,226800.0,252180.0,1,0.0,0.0
2024-07-03 00:00:00-04:00,248400.0,270000.0,230580.0,245700.0,0,0.0,0.0
2024-07-05 00:00:00-04:00,243540.0,270000.0,233820.0,251100.0,0,0.0,0.0
2024-07-08 00:00:00-04:00,253260.0,270000.0,248400.0,248400.0,0,0.0,0.0
2024-07-09 00:00:00-04:00,253800.0,263520.0,243000.0,248400.0,0,0.0,0.0
2024-07-10 00:00:00-04:00,255420.0,255420.0,240300.0,241380.0,0,0.0,0.0
2024-07-11 00:00:00-04:00,238140.0,261360.0,236520.0,253800.0,0,0.0,0.0
2024-07-12 00:00:00-04:00,253800.0,275400.0,226800.0,253800.0,0,0.0,0.0
2024-07-15 00:00:00-04:00,248940.0,264600.0,243540.0,256500.0,0,0.0,0.0
2024-07-16 00:00:00-04:00,264060.0,264600.0,242460.0,245700.0,0,0.0,0.0
2024-07-17 00:00:00-04:00,245700.0,265140.0,241920.0,249480.0,0,0.0,0.0
2024-07-18 00:00:00-04:00,248400.0,261900.0,237600.0,261360.0,0,0.0,0.0
2024-07-19 00:00:00-04:00,264600.0,264600.0,243000.0,243000.0,0,0.0,0.0
2024-07-22 00:00:00-04:00,243000.0,244080.0,226800.0,237600.0,0,0.0,0.0
2024-07-23 00:00:00-04:00,237060.0,249480.0,229500.0,234900.0,0,0.0,0.0
2024-07-24 00:00:00-04:00,216000.0,253800.0,216000.0,234900.0,0,0.0,0.0
2024-07-25 00:00:00-04:00,234900.0,252720.0,226800.0,243000.0,0,0.0,0.0
2024-07-26 00:00:00-04:00,242460.0,256500.0,239760.0,243000.0,0,0.0,0.0
2024-07-29 00:00:00-04:00,247860.0,247860.0,232740.0,232740.0,0,0.0,0.0
2024-07-30 00:00:00-04:00,238140.0,253800.0,224640.0,224640.0,0,0.0,0.0
2024-07-31 00:00:00-04:00,216000.0,237600.0,216000.0,220320.0,0,0.0,0.0
2024-08-01 00:00:00-04:00,224640.0,234900.0,216540.0,218160.0,0,0.0,0.0
2024-08-02 00:00:00-04:00,216000.0,220320.0,199800.0,210600.0,0,0.0,0.0
2024-08-05 00:00:00-04:00,201960.0,210600.0,199800.0,207360.0,0,0.0,0.0
2024-08-06 00:00:00-04:00,199800.0,210600.0,199800.0,205200.0,0,0.0,0.0
2024-08-07 00:00:00-04:00,207900.0,210600.0,199800.0,200880.0,0,0.0,0.0
2024-08-08 00:00:00-04:00,208980.0,225180.0,199800.0,206280.0,0,0.0,0.0
2024-08-09 00:00:00-04:00,216540.0,221940.0,205200.0,207360.0,0,0.0,0.0
2024-08-12 00:00:00-04:00,205200.0,226800.0,205200.0,205740.0,0,0.0,0.0
2024-08-13 00:00:00-04:00,210600.0,226800.0,199800.0,206280.0,0,0.0,0.0
2024-08-14 00:00:00-04:00,206280.0,270000.0,199800.0,213840.0,0,0.0,0.0
2024-08-15 00:00:00-04:00,224640.0,263520.0,221400.0,227340.0,0,0.0,0.0
2024-08-16 00:00:00-04:00,248400.0,248400.0,226800.0,238140.0,0,0.0,0.0
2024-08-19 00:00:00-04:00,237600.0,244080.0,237600.0,240840.0,0,0.0,0.0
2024-08-20 00:00:00-04:00,199800.0,216000.0,189000.0,189000.0,1,0.0,0.0
2024-08-21 00:00:00-04:00,198720.0,237060.0,189000.0,216000.0,2,0.0,0.0
2024-08-22 00:00:00-04:00,162720.0,169920.0,144360.0,151200.0,8,0.0,0.06666666666666667
2024-08-23 00:00:00-04:00,151200.0,159840.0,120600.0,128160.0,6,0.0,0.0
2024-08-26 00:00:00-04:00,129240.0,129240.0,94320.0,116280.0,6,0.0,0.0
2024-08-27 00:00:00-04:00,106920.0,124920.0,99360.0,105840.0,5,0.0,0.0
2024-08-28 00:00:00-04:00,109800.0,110520.0,95760.0,98640.0,8,0.0,0.0
2024-08-29 00:00:00-04:00,92880.0,114480.0,87120.0,96480.0,9,0.0,0.0
2024-08-30 00:00:00-04:00,98640.0,102960.0,83160.0,88920.0,3,0.0,0.0
2024-09-03 00:00:00-04:00,90360.0,92160.0,76320.0,84240.0,4,0.0,0.0
2024-09-04 00:00:00-04:00,81360.0,83520.0,65880.0,66600.0,4,0.0,0.0
2024-09-05 00:00:00-04:00,66240.0,66600.0,59400.0,65160.0,4,0.0,0.0
2024-09-06 00:00:00-04:00,62640.0,64800.0,55080.0,59760.0,4,0.0,0.0
2024-09-09 00:00:00-04:00,58680.0,70560.0,54720.0,66600.0,9,0.0,0.0
2024-09-10 00:00:00-04:00,65880.0,69480.0,57960.0,60120.0,8,0.0,0.0
2024-09-11 00:00:00-04:00,59760.0,61920.0,52200.0,57240.0,4,0.0,0.0
2024-09-12 00:00:00-04:00,57240.0,57600.0,50760.0,54000.0,10,0.0,0.0
2024-09-13 00:00:00-04:00,88920.0,106920.0,23760.0,28080.0,974,0.0,0.0
2024-09-16 00:00:00-04:00,29520.0,31680.0,26460.0,28656.0,77,0.0,0.0
2024-09-17 00:00:00-04:00,27360.0,28440.0,23760.0,25164.0,28,0.0,0.0
2024-09-18 00:00:00-04:00,24624.0,24804.0,20520.0,21708.0,30,0.0,0.0
2024-09-19 00:00:00-04:00,26676.0,29880.0,25200.0,27036.0,331,0.0,0.0
2024-09-20 00:00:00-04:00,25200.0,26136.0,22320.0,25524.0,30,0.0,0.0
2024-09-23 00:00:00-04:00,23400.0,25200.0,22536.0,23688.0,16,0.0,0.0
2024-09-24 00:00:00-04:00,23040.0,23832.0,20592.0,21024.0,13,0.0,0.0
2024-09-25 00:00:00-04:00,20520.0,22320.0,19764.0,21456.0,10,0.0,0.0
2024-09-26 00:00:00-04:00,21060.0,21600.0,19800.0,20520.0,8,0.0,0.0
2024-09-27 00:00:00-04:00,20340.0,20880.0,19800.0,20268.0,6,0.0,0.0
