Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-30 00:00:00-04:00,21096.0,21168.0,20160.0,20700.0,3,0.0,0.0
2024-10-01 00:00:00-04:00,21168.0,21168.0,19800.0,20052.0,3,0.0,0.0
2024-10-02 00:00:00-04:00,20160.0,20700.0,19116.0,19260.0,4,0.0,0.0
2024-10-03 00:00:00-04:00,19260.0,19440.0,18180.0,19080.0,4,0.0,0.0
2024-10-04 00:00:00-04:00,18900.0,19800.0,16452.0,17496.0,27,0.0,0.0
2024-10-07 00:00:00-04:00,17460.0,19800.0,16920.0,18108.0,38,0.0,0.0
2024-10-08 00:00:00-04:00,17160.0,19960.0,14404.0,15600.0,146,0.0,0.1111111111111111
2024-10-09 00:00:00-04:00,14560.0,15800.0,12560.0,12784.0,56,0.0,0.0
2024-10-10 00:00:00-04:00,12280.0,15400.0,10760.0,12000.0,61,0.0,0.0
2024-10-11 00:00:00-04:00,12120.0,13600.0,11520.0,12880.0,22,0.0,0.0
2024-10-14 00:00:00-04:00,12880.0,21400.0,12400.0,18560.0,763,0.0,0.0
2024-10-15 00:00:00-04:00,17640.0,20360.0,16320.0,16320.0,99,0.0,0.0
2024-10-16 00:00:00-04:00,16280.0,17600.0,14000.0,16840.0,48,0.0,0.0
2024-10-17 00:00:00-04:00,17560.0,18400.0,16800.0,17200.0,34,0.0,0.0
2024-10-18 00:00:00-04:00,17040.0,17240.0,15400.0,15680.0,31,0.0,0.0
2024-10-21 00:00:00-04:00,15520.0,16480.0,14400.0,14600.0,19,0.0,0.0
2024-10-22 00:00:00-04:00,14680.0,15800.0,14680.0,15200.0,20,0.0,0.0
2024-10-23 00:00:00-04:00,15400.0,16440.0,15248.0,16080.0,21,0.0,0.0
2024-10-24 00:00:00-04:00,16320.0,16720.0,15240.0,15680.0,32,0.0,0.0
2024-10-25 00:00:00-04:00,15680.0,16800.0,14760.0,15800.0,44,0.0,0.0
2024-10-28 00:00:00-04:00,16000.0,16244.0,14840.0,15280.0,13,0.0,0.0
2024-10-29 00:00:00-04:00,15400.0,15560.0,14080.0,14520.0,30,0.0,0.0
2024-10-30 00:00:00-04:00,14520.0,14780.0,13400.0,13800.0,13,0.0,0.0
2024-10-31 00:00:00-04:00,13600.0,14760.0,13400.0,13440.0,12,0.0,0.0
2024-11-01 00:00:00-04:00,13400.0,13840.0,12880.0,12880.0,12,0.0,0.0
2024-11-04 00:00:00-05:00,12920.0,13800.0,12800.0,12800.0,11,0.0,0.0
2024-11-05 00:00:00-05:00,13080.0,13204.0,12360.0,13080.0,26,0.0,0.0
2024-11-06 00:00:00-05:00,13680.0,13680.0,12640.0,12680.0,10,0.0,0.0
2024-11-07 00:00:00-05:00,12920.0,12920.0,11520.0,11960.0,84,0.0,0.0
2024-11-08 00:00:00-05:00,16040.0,16280.0,12860.0,13480.0,6019,0.0,0.0
2024-11-11 00:00:00-05:00,12040.0,13160.0,11400.0,12480.0,98,0.0,0.0
2024-11-12 00:00:00-05:00,11600.0,12680.0,11600.0,12360.0,52,0.0,0.0
2024-11-13 00:00:00-05:00,11560.0,12000.0,11040.0,11400.0,90,0.0,0.0
2024-11-14 00:00:00-05:00,11720.0,12040.0,11240.0,11600.0,55,0.0,0.0
2024-11-15 00:00:00-05:00,11480.0,11880.0,11040.0,11040.0,23,0.0,0.0
2024-11-18 00:00:00-05:00,11280.0,11556.0,10120.0,11120.0,38,0.0,0.0
2024-11-19 00:00:00-05:00,10840.0,11912.0,10600.0,11640.0,32,0.0,0.0
2024-11-20 00:00:00-05:00,11520.0,12000.0,10760.0,10920.0,35,0.0,0.0
2024-11-21 00:00:00-05:00,11320.0,11920.0,10932.0,11080.0,112,0.0,0.0
2024-11-22 00:00:00-05:00,10600.0,11200.0,10200.0,10800.0,42,0.0,0.0
2024-11-25 00:00:00-05:00,10800.0,11160.0,9600.0,9720.0,54,0.0,0.0
2024-11-26 00:00:00-05:00,9720.0,10116.0,8800.0,9200.0,16,0.0,0.0
2024-11-27 00:00:00-05:00,8840.0,9176.0,8320.0,8320.0,52,0.0,0.0
2024-11-29 00:00:00-05:00,8400.0,9400.0,8400.0,8800.0,14,0.0,0.0
2024-12-02 00:00:00-05:00,10880.0,10880.0,7920.0,7960.0,2042,0.0,0.0
2024-12-03 00:00:00-05:00,7320.0,7520.0,6160.0,7200.0,182,0.0,0.0
2024-12-04 00:00:00-05:00,6920.0,7160.0,6480.0,6640.0,82,0.0,0.0
2024-12-05 00:00:00-05:00,6520.0,7196.0,6520.0,7080.0,79,0.0,0.0
2024-12-06 00:00:00-05:00,7080.0,7320.0,6840.0,6880.0,37,0.0,0.0
2024-12-09 00:00:00-05:00,7080.0,7132.0,6400.0,6600.0,92,0.0,0.0
2024-12-10 00:00:00-05:00,6760.0,7200.0,6400.0,6920.0,78,0.0,0.0
2024-12-11 00:00:00-05:00,7200.0,7320.0,6720.0,7040.0,69,0.0,0.0
2024-12-12 00:00:00-05:00,7080.0,7160.0,6720.0,6840.0,53,0.0,0.0
2024-12-13 00:00:00-05:00,6880.0,6988.0,5520.0,5800.0,214,0.0,0.0
2024-12-16 00:00:00-05:00,6080.0,6392.0,5800.0,5880.0,130,0.0,0.0
2024-12-17 00:00:00-05:00,6040.0,6200.0,5200.0,5840.0,97,0.0,0.0
2024-12-18 00:00:00-05:00,6000.0,6160.0,5760.0,6000.0,67,0.0,0.0
2024-12-19 00:00:00-05:00,6160.0,6360.0,5920.0,6000.0,85,0.0,0.0
2024-12-20 00:00:00-05:00,6080.0,6120.0,5680.0,5960.0,47,0.0,0.0
2024-12-23 00:00:00-05:00,6200.0,6920.0,5960.0,6200.0,139,0.0,0.0
2024-12-24 00:00:00-05:00,6560.0,6600.0,5880.0,5960.0,1554,0.0,0.0
2024-12-26 00:00:00-05:00,5880.0,6440.0,5720.0,6280.0,132,0.0,0.0
2024-12-27 00:00:00-05:00,6560.0,7052.0,6080.0,6480.0,221,0.0,0.0
2024-12-30 00:00:00-05:00,6360.0,6480.0,6080.0,6200.0,107,0.0,0.0
2024-12-31 00:00:00-05:00,6280.0,6840.0,6240.0,6360.0,160,0.0,0.0
2025-01-02 00:00:00-05:00,6320.0,6560.0,6000.0,6040.0,54,0.0,0.0
2025-01-03 00:00:00-05:00,6160.0,6460.0,6080.0,6400.0,51,0.0,0.0
2025-01-06 00:00:00-05:00,6480.0,6560.0,6280.0,6320.0,42,0.0,0.0
2025-01-07 00:00:00-05:00,6360.0,6840.0,6244.0,6600.0,52,0.0,0.0
2025-01-08 00:00:00-05:00,6720.0,6720.0,6040.0,6080.0,59,0.0,0.0
2025-01-10 00:00:00-05:00,9200.0,15600.0,8200.0,8600.0,43893,0.0,0.0
2025-01-13 00:00:00-05:00,6680.0,6920.0,6040.0,6560.0,955,0.0,0.0
2025-01-14 00:00:00-05:00,6080.0,6232.0,5600.0,5600.0,2697,0.0,0.0
2025-01-15 00:00:00-05:00,8120.0,10200.0,6800.0,8200.0,16783,0.0,0.0
2025-01-16 00:00:00-05:00,7200.0,7800.0,7080.0,7320.0,455,0.0,0.0
2025-01-17 00:00:00-05:00,7240.0,7880.0,7160.0,7640.0,316,0.0,0.0
2025-01-21 00:00:00-05:00,7840.0,7840.0,7168.0,7360.0,247,0.0,0.0
2025-01-22 00:00:00-05:00,7400.0,7800.0,7400.0,7400.0,269,0.0,0.0
2025-01-23 00:00:00-05:00,7120.0,7240.0,6280.0,6480.0,251,0.0,0.0
2025-01-24 00:00:00-05:00,6560.0,6640.0,6080.0,6200.0,120,0.0,0.0
2025-01-27 00:00:00-05:00,6000.0,6320.0,5760.0,5800.0,203,0.0,0.0
2025-01-28 00:00:00-05:00,5880.0,5920.0,5600.0,5720.0,141,0.0,0.0
2025-01-29 00:00:00-05:00,5800.0,5880.0,5640.0,5640.0,66,0.0,0.0
2025-01-30 00:00:00-05:00,5680.0,5680.0,4840.0,4840.0,229,0.0,0.0
2025-01-31 00:00:00-05:00,5200.0,5200.0,5000.0,5120.0,148,0.0,0.0
2025-02-03 00:00:00-05:00,4800.0,4920.0,4520.0,4640.0,118,0.0,0.0
2025-02-04 00:00:00-05:00,4680.0,5080.0,4480.0,5000.0,394,0.0,0.0
2025-02-05 00:00:00-05:00,4960.0,5244.0,4800.0,4960.0,291,0.0,0.0
2025-02-06 00:00:00-05:00,5000.0,5040.0,4840.0,4880.0,411,0.0,0.0
2025-02-07 00:00:00-05:00,4960.0,4960.0,4560.0,4720.0,187,0.0,0.0
2025-02-10 00:00:00-05:00,4760.0,5000.0,4640.0,4680.0,204,0.0,0.0
2025-02-11 00:00:00-05:00,4560.0,4640.0,4280.0,4360.0,152,0.0,0.0
2025-02-12 00:00:00-05:00,4760.0,4760.0,4520.0,4680.0,179,0.0,0.0
2025-02-13 00:00:00-05:00,4440.0,4720.0,4440.0,4640.0,53,0.0,0.0
2025-02-14 00:00:00-05:00,4520.0,4600.0,4400.0,4440.0,80,0.0,0.0
2025-02-18 00:00:00-05:00,4440.0,4480.0,4360.0,4360.0,113,0.0,0.0
2025-02-19 00:00:00-05:00,4400.0,4440.0,4080.0,4200.0,677,0.0,0.0
2025-02-20 00:00:00-05:00,4240.0,4400.0,3600.0,3920.0,428,0.0,0.0
2025-02-21 00:00:00-05:00,4560.0,4600.0,3320.0,3440.0,4791,0.0,0.0
2025-02-24 00:00:00-05:00,3384.0,3384.0,3000.0,3316.0,215,0.0,0.0
2025-02-25 00:00:00-05:00,3120.0,3160.0,2820.0,3000.0,123,0.0,0.0
2025-02-26 00:00:00-05:00,3080.0,3080.0,2924.0,2924.0,51,0.0,0.0
2025-02-27 00:00:00-05:00,3600.0,4044.0,3144.0,3796.0,6863,0.0,0.0
2025-02-28 00:00:00-05:00,3380.0,3600.0,3000.0,3080.0,324,0.0,0.0
2025-03-03 00:00:00-05:00,2984.0,2984.0,2724.0,2868.0,212,0.0,0.0
2025-03-04 00:00:00-05:00,2692.0,2720.0,2280.0,2628.0,155,0.0,0.0
2025-03-05 00:00:00-05:00,2516.0,2560.0,2416.0,2480.0,61,0.0,0.0
2025-03-06 00:00:00-05:00,2560.0,2664.0,2360.0,2560.0,72,0.0,0.0
2025-03-07 00:00:00-05:00,2500.0,2712.0,2500.0,2636.0,46,0.0,0.0
2025-03-10 00:00:00-04:00,2640.0,2712.0,2400.0,2480.0,76,0.0,0.0
2025-03-11 00:00:00-04:00,2408.0,2564.0,2404.0,2480.0,38,0.0,0.0
2025-03-12 00:00:00-04:00,2512.0,2560.0,2440.0,2540.0,30,0.0,0.0
2025-03-13 00:00:00-04:00,2500.0,2600.0,2480.0,2484.0,17,0.0,0.0
2025-03-14 00:00:00-04:00,2480.0,2600.0,2460.0,2528.0,29,0.0,0.0
2025-03-17 00:00:00-04:00,2480.0,2632.0,2480.0,2584.0,53,0.0,0.0
2025-03-18 00:00:00-04:00,2600.0,2636.0,2488.0,2548.0,49,0.0,0.0
2025-03-19 00:00:00-04:00,2600.0,2940.0,2520.0,2760.0,77,0.0,0.0
2025-03-20 00:00:00-04:00,2796.0,2796.0,2520.0,2548.0,50,0.0,0.0
2025-03-21 00:00:00-04:00,2488.0,2596.0,2488.0,2556.0,49,0.0,0.0
2025-03-24 00:00:00-04:00,2528.0,2568.0,2440.0,2488.0,44,0.0,0.0
2025-03-25 00:00:00-04:00,2440.0,2480.0,2420.0,2440.0,34,0.0,0.0
2025-03-26 00:00:00-04:00,2440.0,2572.0,2440.0,2476.0,39,0.0,0.0
2025-03-27 00:00:00-04:00,2440.0,2508.0,2200.0,2272.0,214,0.0,0.0
2025-03-28 00:00:00-04:00,1872.0,1940.0,1680.0,1920.0,226,0.0,0.0
2025-03-31 00:00:00-04:00,1832.0,2312.0,1614.4000244140625,2094.39990234375,138,0.0,0.1
2025-04-01 00:00:00-04:00,2100.0,2300.0,1746.0,1757.5999755859375,256,0.0,0.0
2025-04-02 00:00:00-04:00,1844.0,3812.0,1844.0,2028.0,4963,0.0,0.0
2025-04-03 00:00:00-04:00,1956.0,3180.0,1720.0,2316.0,2358,0.0,0.0
2025-04-04 00:00:00-04:00,1964.0,2548.0,1960.4000244140625,2064.0,409,0.0,0.0
2025-04-07 00:00:00-04:00,1808.0,2120.0,1800.0,1920.0,191,0.0,0.0
2025-04-08 00:00:00-04:00,1928.0,2140.0,1924.0,1960.0,163,0.0,0.0
2025-04-09 00:00:00-04:00,1912.0,2220.0,1848.0,2200.0,251,0.0,0.0
2025-04-10 00:00:00-04:00,2124.0,2424.0,2101.60009765625,2316.0,273,0.0,0.0
2025-04-11 00:00:00-04:00,2232.0,2760.0,2216.0,2704.0,412,0.0,0.0
2025-04-14 00:00:00-04:00,2736.0,2980.0,2660.0,2780.0,358,0.0,0.0
2025-04-15 00:00:00-04:00,2644.0,2770.800048828125,2500.0,2564.0,180,0.0,0.0
2025-04-16 00:00:00-04:00,2568.0,2888.0,2444.0,2652.0,331,0.0,0.0
2025-04-17 00:00:00-04:00,2692.0,2788.0,2604.0,2788.0,69,0.0,0.0
2025-04-21 00:00:00-04:00,2768.0,2785.60009765625,2604.0,2612.0,81,0.0,0.0
2025-04-22 00:00:00-04:00,2616.0,2716.0,2608.0,2628.0,35,0.0,0.0
2025-04-23 00:00:00-04:00,2640.0,2728.800048828125,2496.0,2576.0,60,0.0,0.0
2025-04-24 00:00:00-04:00,2576.0,2645.199951171875,2332.0,2476.0,93,0.0,0.0
2025-04-25 00:00:00-04:00,2468.0,2581.60009765625,2452.0,2524.0,29,0.0,0.0
2025-04-28 00:00:00-04:00,2504.0,2580.0,2400.0,2436.0,32,0.0,0.0
2025-04-29 00:00:00-04:00,2532.0,2532.0,2200.0,2460.0,85,0.0,0.0
2025-04-30 00:00:00-04:00,2488.0,2682.0,2340.0,2528.0,40,0.0,0.0
2025-05-01 00:00:00-04:00,2528.0,2725.199951171875,2472.0,2593.199951171875,54,0.0,0.0
2025-05-02 00:00:00-04:00,2596.0,2720.0,2500.0,2694.0,63,0.0,0.0
2025-05-05 00:00:00-04:00,2692.0,2764.0,2600.0,2680.0,46,0.0,0.0
2025-05-06 00:00:00-04:00,2728.0,2820.0,2512.0,2540.0,176,0.0,0.0
2025-05-07 00:00:00-04:00,2676.0,2912.0,2588.0,2736.0,242,0.0,0.0
2025-05-08 00:00:00-04:00,2804.0,3045.199951171875,2620.0,2800.0,216,0.0,0.0
2025-05-09 00:00:00-04:00,2800.0,2812.39990234375,2656.0,2682.39990234375,76,0.0,0.0
2025-05-12 00:00:00-04:00,2720.0,2960.0,2686.0,2852.0,197,0.0,0.0
2025-05-13 00:00:00-04:00,2740.0,2880.0,2724.0,2724.0,80,0.0,0.0
2025-05-14 00:00:00-04:00,2808.0,2808.0,2632.0,2704.0,72,0.0,0.0
2025-05-15 00:00:00-04:00,2736.0,2747.60009765625,2500.0,2716.0,75,0.0,0.0
2025-05-16 00:00:00-04:00,2648.0,2716.0,2500.0,2640.0,59,0.0,0.0
2025-05-19 00:00:00-04:00,2600.0,2720.0,2584.0,2618.0,64,0.0,0.0
2025-05-20 00:00:00-04:00,2648.0,2648.0,2500.0,2532.0,27,0.0,0.0
2025-05-21 00:00:00-04:00,2532.0,2636.0,2392.0,2460.0,69,0.0,0.0
2025-05-22 00:00:00-04:00,2444.0,2564.0,2431.60009765625,2484.0,31,0.0,0.0
2025-05-23 00:00:00-04:00,2536.0,2645.199951171875,2528.0,2560.0,58,0.0,0.0
2025-05-27 00:00:00-04:00,2616.0,3192.0,2544.0,3132.0,280,0.0,0.0
2025-05-28 00:00:00-04:00,3120.0,3200.0,2914.0,3000.0,84,0.0,0.0
2025-05-29 00:00:00-04:00,2960.0,3190.0,2960.0,3152.0,26,0.0,0.0
2025-05-30 00:00:00-04:00,3160.0,3552.0,3044.0,3270.0,127,0.0,0.0
2025-06-02 00:00:00-04:00,3264.0,3350.0,3100.0,3154.0,77,0.0,0.0
2025-06-03 00:00:00-04:00,3108.0,3204.0,3060.0,3160.0,22,0.0,0.0
2025-06-04 00:00:00-04:00,3184.0,3268.0,2724.0,2724.0,105,0.0,0.0
2025-06-05 00:00:00-04:00,2800.0,3080.0,2744.0,3000.0,69,0.0,0.0
2025-06-06 00:00:00-04:00,3036.0,3036.0,2756.0,2976.0,30,0.0,0.0
2025-06-09 00:00:00-04:00,3024.0,3244.0,2944.0,3152.0,56,0.0,0.0
2025-06-10 00:00:00-04:00,3120.0,3512.0,3052.0,3402.0,122,0.0,0.0
2025-06-11 00:00:00-04:00,3404.0,3424.800048828125,3200.0,3304.0,98,0.0,0.0
2025-06-12 00:00:00-04:00,3268.0,3360.0,3080.0,3168.0,139,0.0,0.0
2025-06-13 00:00:00-04:00,3088.0,3240.0,3062.0,3240.0,42,0.0,0.0
2025-06-16 00:00:00-04:00,3280.0,3316.0,2947.60009765625,3312.0,27,0.0,0.0
2025-06-17 00:00:00-04:00,3300.0,3320.0,3156.0,3236.0,38,0.0,0.0
2025-06-18 00:00:00-04:00,3156.0,3180.0,3056.0,3136.0,164,0.0,0.0
2025-06-20 00:00:00-04:00,3104.0,3170.0,2968.0,3132.0,32,0.0,0.0
2025-06-23 00:00:00-04:00,3252.0,3252.0,2872.800048828125,2916.0,145,0.0,0.0
2025-06-24 00:00:00-04:00,2920.0,3004.0,2881.60009765625,3000.0,68,0.0,0.0
2025-06-25 00:00:00-04:00,2948.0,2998.800048828125,2732.0,2752.0,108,0.0,0.0
2025-06-26 00:00:00-04:00,2752.0,2821.60009765625,2492.0,2656.0,178,0.0,0.0
2025-06-27 00:00:00-04:00,2756.0,2932.0,2564.0,2884.0,103,0.0,0.0
2025-06-30 00:00:00-04:00,2940.0,3116.0,2880.0,3096.0,206,0.0,0.0
2025-07-01 00:00:00-04:00,3180.0,3180.0,2940.0,3000.0,64,0.0,0.0
2025-07-02 00:00:00-04:00,2992.0,3080.0,2840.0,2992.0,163,0.0,0.0
2025-07-03 00:00:00-04:00,2992.0,2992.0,2686.39990234375,2748.0,206,0.0,0.0
2025-07-07 00:00:00-04:00,2828.0,2948.39990234375,2544.0,2588.0,139,0.0,0.0
2025-07-08 00:00:00-04:00,2744.0,2794.0,2472.0,2616.0,124,0.0,0.0
2025-07-09 00:00:00-04:00,2684.0,2684.0,2520.0,2592.0,102,0.0,0.0
2025-07-10 00:00:00-04:00,2600.0,2640.0,2540.0,2620.0,67,0.0,0.0
2025-07-11 00:00:00-04:00,2628.0,2653.199951171875,2472.0,2552.0,104,0.0,0.0
2025-07-14 00:00:00-04:00,2548.0,2548.0,2356.0,2364.0,115,0.0,0.0
2025-07-15 00:00:00-04:00,2400.0,2408.0,2297.60009765625,2408.0,52,0.0,0.0
2025-07-16 00:00:00-04:00,2408.0,2472.0,2320.0,2396.0,194,0.0,0.0
2025-07-17 00:00:00-04:00,2384.0,2432.0,2340.0,2396.0,53,0.0,0.0
2025-07-18 00:00:00-04:00,2400.0,2452.0,2388.0,2452.0,44,0.0,0.0
2025-07-21 00:00:00-04:00,2428.0,2510.800048828125,2412.0,2440.0,44,0.0,0.0
2025-07-22 00:00:00-04:00,2440.0,2480.0,2416.0,2472.0,26,0.0,0.0
2025-07-23 00:00:00-04:00,2476.0,2680.0,2476.0,2680.0,118,0.0,0.0
2025-07-24 00:00:00-04:00,2676.0,2680.0,2622.39990234375,2644.0,28,0.0,0.0
2025-07-25 00:00:00-04:00,2620.0,2640.0,2540.0,2640.0,26,0.0,0.0
2025-07-28 00:00:00-04:00,2564.0,2636.0,2372.0,2456.0,74,0.0,0.0
2025-07-29 00:00:00-04:00,2440.0,2476.0,2280.0,2378.0,70,0.0,0.0
2025-07-30 00:00:00-04:00,2372.0,2416.0,2200.0,2276.0,33,0.0,0.0
2025-07-31 00:00:00-04:00,2244.0,2336.0,2212.0,2276.0,28,0.0,0.0
2025-08-01 00:00:00-04:00,2236.0,2236.0,2020.0,2144.0,36,0.0,0.0
2025-08-04 00:00:00-04:00,2120.0,2140.0,2060.0,2060.0,27,0.0,0.0
2025-08-05 00:00:00-04:00,2048.0,2124.0,2048.0,2124.0,17,0.0,0.0
2025-08-06 00:00:00-04:00,2136.0,2136.0,2020.0,2020.0,54,0.0,0.0
2025-08-07 00:00:00-04:00,2016.0,2056.0,1960.800048828125,1984.0,57,0.0,0.0
2025-08-08 00:00:00-04:00,1980.0,2033.199951171875,1952.0,1980.0,37,0.0,0.0
2025-08-11 00:00:00-04:00,2020.0,2060.0,1948.0,1948.0,86,0.0,0.0
2025-08-12 00:00:00-04:00,2036.0,2067.60009765625,1984.0,2028.0,81,0.0,0.0
2025-08-13 00:00:00-04:00,1676.0,1700.0,1280.0,1332.0,1065,0.0,0.0
2025-08-14 00:00:00-04:00,1400.0,1440.0,1136.0,1136.0,869,0.0,0.0
2025-08-15 00:00:00-04:00,838.0,860.0,744.0,776.0,62029,0.0,0.0
2025-08-18 00:00:00-04:00,752.0,772.0,740.0,744.0,3025,0.0,0.0
2025-08-19 00:00:00-04:00,730.0,748.0,640.0,640.0,3183,0.0,0.0
2025-08-20 00:00:00-04:00,636.0,660.0,610.0,612.0,1444,0.0,0.0
2025-08-21 00:00:00-04:00,616.0,652.0,612.0,644.0,754,0.0,0.0
2025-08-22 00:00:00-04:00,656.0,656.0,584.0,620.0,1140,0.0,0.0
2025-08-25 00:00:00-04:00,632.0,632.0,608.0,612.0,606,0.0,0.0
2025-08-26 00:00:00-04:00,612.0,628.0,604.0,624.0,498,0.0,0.0
2025-08-27 00:00:00-04:00,612.0,622.4000244140625,564.0,576.0,1125,0.0,0.0
2025-08-28 00:00:00-04:00,596.0,596.0,552.0,552.0,497,0.0,0.0
2025-08-29 00:00:00-04:00,552.0,568.0,520.0,548.0,761,0.0,0.0
2025-09-02 00:00:00-04:00,548.0,580.0,536.0,576.0,467,0.0,0.0
2025-09-03 00:00:00-04:00,578.0,616.0,560.0,600.0,823,0.0,0.0
2025-09-04 00:00:00-04:00,588.0,596.0,532.0,540.0,4299,0.0,0.0
2025-09-05 00:00:00-04:00,536.0,560.0,532.0,540.0,370,0.0,0.0
2025-09-08 00:00:00-04:00,552.0,556.0,500.0,532.0,668,0.0,0.0
2025-09-09 00:00:00-04:00,540.0,548.0,508.0,516.0,623,0.0,0.0
2025-09-10 00:00:00-04:00,544.0,604.0,520.0,552.0,1383,0.0,0.0
2025-09-11 00:00:00-04:00,560.0,620.0,560.0,600.0,796,0.0,0.0
2025-09-12 00:00:00-04:00,608.0,640.7999877929688,588.0,592.0,530,0.0,0.0
2025-09-15 00:00:00-04:00,596.0,604.0,556.0,568.0,446,0.0,0.0
2025-09-16 00:00:00-04:00,572.0,592.0,560.0,576.0,226,0.0,0.0
2025-09-17 00:00:00-04:00,576.0,624.0,572.0,596.0,748,0.0,0.0
2025-09-18 00:00:00-04:00,596.0,596.0,568.0,580.0,335,0.0,0.0
2025-09-19 00:00:00-04:00,576.0,578.0,552.7999877929688,572.0,232,0.0,0.0
2025-09-22 00:00:00-04:00,564.0,575.5999755859375,554.0,560.0,194,0.0,0.0
2025-09-23 00:00:00-04:00,560.0,596.0,552.0,564.0,368,0.0,0.0
2025-09-24 00:00:00-04:00,564.0,576.0,556.0,560.0,235,0.0,0.0
2025-09-25 00:00:00-04:00,560.0,576.0,556.0,568.0,5792,0.0,0.0
2025-09-26 00:00:00-04:00,548.0,574.0,540.0,552.0,917,0.0,0.0
2025-09-29 00:00:00-04:00,552.0,576.0,544.0,572.0,1482,0.0,0.0
2025-09-30 00:00:00-04:00,572.0,572.0,540.0,544.0,485,0.0,0.0
2025-10-01 00:00:00-04:00,544.0,598.0,544.0,576.0,638,0.0,0.0
2025-10-02 00:00:00-04:00,568.0,600.0,564.0,600.0,326,0.0,0.0
2025-10-03 00:00:00-04:00,596.0,626.0,583.5999755859375,604.0,455,0.0,0.0
2025-10-06 00:00:00-04:00,608.0,608.0,584.0,600.0,288,0.0,0.0
2025-10-07 00:00:00-04:00,600.0,612.0,592.0,592.0,317,0.0,0.0
2025-10-08 00:00:00-04:00,616.0,620.0,584.0,608.0,294,0.0,0.0
2025-10-09 00:00:00-04:00,620.0,648.0,600.0,636.0,458,0.0,0.0
2025-10-10 00:00:00-04:00,652.0,680.0,580.0,588.0,1533,0.0,0.0
2025-10-13 00:00:00-04:00,600.0,620.0,570.0,616.0,562,0.0,0.0
2025-10-14 00:00:00-04:00,616.0,638.0,596.0,632.0,406,0.0,0.0
2025-10-15 00:00:00-04:00,656.0,660.0,628.0,656.0,393,0.0,0.0
2025-10-16 00:00:00-04:00,664.0,664.0,607.5999755859375,616.0,438,0.0,0.0
2025-10-17 00:00:00-04:00,612.0,624.0,592.0,604.0,363,0.0,0.0
2025-10-20 00:00:00-04:00,616.0,656.0,612.0,640.0,292,0.0,0.0
2025-10-21 00:00:00-04:00,636.0,648.0,624.4000244140625,636.0,194,0.0,0.0
2025-10-22 00:00:00-04:00,640.0,642.0,596.0,612.0,210,0.0,0.0
2025-10-23 00:00:00-04:00,608.0,668.0,600.0,644.0,482,0.0,0.0
2025-10-24 00:00:00-04:00,648.0,649.2000122070312,620.0,632.0,317,0.0,0.0
2025-10-27 00:00:00-04:00,628.0,636.0,588.0,596.0,252,0.0,0.0
