Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-28 00:00:00-04:00,596.0,625.5999755859375,587.2000122070312,612.0,254,0.0,0.0
2025-10-29 00:00:00-04:00,612.0,632.0,592.0,600.0,332,0.0,0.0
2025-10-30 00:00:00-04:00,600.0,608.0,580.0,588.0,154,0.0,0.0
2025-10-31 00:00:00-04:00,592.0,592.0,548.0,580.0,232,0.0,0.0
2025-11-03 00:00:00-05:00,576.0,580.0,564.4000244140625,568.0,156,0.0,0.0
2025-11-04 00:00:00-05:00,560.0,576.0,532.0,544.0,261,0.0,0.0
2025-11-05 00:00:00-05:00,544.0,560.0,538.0,556.0,3496,0.0,0.0
2025-11-06 00:00:00-05:00,572.0,576.0,544.0,552.0,827,0.0,0.0
2025-11-07 00:00:00-05:00,532.0,534.7999877929688,460.0,488.0,653,0.0,0.0
2025-11-10 00:00:00-05:00,496.0,544.0,496.0,536.0,478,0.0,0.0
2025-11-11 00:00:00-05:00,532.0,533.5999755859375,512.0,528.0,178,0.0,0.0
2025-11-12 00:00:00-05:00,552.0,632.0,532.0,608.0,3543,0.0,0.0
2025-11-13 00:00:00-05:00,592.0,592.0,512.0,512.0,649,0.0,0.0
2025-11-14 00:00:00-05:00,504.0,504.0,468.0,480.0,322,0.0,0.0
2025-11-17 00:00:00-05:00,484.0,498.79998779296875,472.0,484.0,218,0.0,0.0
2025-11-18 00:00:00-05:00,488.0,492.0,472.0,492.0,393,0.0,0.0
2025-11-19 00:00:00-05:00,484.0,488.0,466.0,476.0,335,0.0,0.0
2025-11-20 00:00:00-05:00,476.0,482.0,440.0,440.0,277,0.0,0.0
2025-11-21 00:00:00-05:00,452.0,468.0,444.0,462.0,141,0.0,0.0
2025-11-24 00:00:00-05:00,468.0,484.0,452.0,476.0,163,0.0,0.0
2025-11-25 00:00:00-05:00,480.0,496.0,480.0,488.0,99,0.0,0.0
2025-11-26 00:00:00-05:00,488.0,500.0,483.6000061035156,492.0,99,0.0,0.0
2025-11-28 00:00:00-05:00,500.0,500.0,484.0,492.0,1576,0.0,0.0
2025-12-01 00:00:00-05:00,532.0,532.0,404.0,432.0,3347,0.0,0.0
2025-12-02 00:00:00-05:00,424.0,424.0,408.0,420.0,541,0.0,0.0
2025-12-03 00:00:00-05:00,408.0,410.0,373.6000061035156,384.0,690,0.0,0.0
2025-12-04 00:00:00-05:00,376.0,408.0,344.0,397.20001220703125,563,0.0,0.0
2025-12-05 00:00:00-05:00,376.0,378.0,322.0,324.79998779296875,1325,0.0,0.0
2025-12-08 00:00:00-05:00,324.0,324.0,264.3999938964844,271.20001220703125,2142,0.0,0.0
2025-12-09 00:00:00-05:00,240.0,240.0,204.0,216.0,4183,0.0,0.0
2025-12-10 00:00:00-05:00,216.0,232.0,216.0,228.0,1886,0.0,0.0
2025-12-11 00:00:00-05:00,252.0,260.0,201.60000610351562,212.0,3716,0.0,0.0
2025-12-12 00:00:00-05:00,222.0,227.60000610351562,177.60000610351562,180.0,2467,0.0,0.0
2025-12-15 00:00:00-05:00,180.0,180.0,148.39999389648438,152.0,2903,0.0,0.0
2025-12-16 00:00:00-05:00,156.0,500.0,155.60000610351562,390.3999938964844,600700,0.0,0.0
2025-12-17 00:00:00-05:00,316.0,316.0,192.0,199.60000610351562,50613,0.0,0.0
2025-12-18 00:00:00-05:00,120.0,120.0,92.80000305175781,96.0,107121,0.0,0.0
2025-12-19 00:00:00-05:00,112.80000305175781,131.60000610351562,96.0,100.0,292698,0.0,0.0
2025-12-22 00:00:00-05:00,119.19999694824219,129.1999969482422,112.4000015258789,116.0,293519,0.0,0.0
2025-12-23 00:00:00-05:00,113.19999694824219,114.4000015258789,104.0,106.80000305175781,70532,0.0,0.0
2025-12-24 00:00:00-05:00,100.0,104.0,92.80000305175781,95.5999984741211,25748,0.0,0.0
2025-12-26 00:00:00-05:00,100.0,100.0,90.0,95.19999694824219,15276,0.0,0.0
2025-12-29 00:00:00-05:00,90.4000015258789,90.4000015258789,78.0,80.4000015258789,19750,0.0,0.0
2025-12-30 00:00:00-05:00,77.19999694824219,87.19999694824219,63.599998474121094,78.0,28208,0.0,0.0
2025-12-31 00:00:00-05:00,76.0,80.0,71.5999984741211,80.0,7697,0.0,0.0
2026-01-02 00:00:00-05:00,78.4000015258789,82.80000305175781,76.0,81.5999984741211,5355,0.0,0.0
2026-01-05 00:00:00-05:00,80.4000015258789,86.4000015258789,78.0,82.80000305175781,5897,0.0,0.0
2026-01-06 00:00:00-05:00,80.80000305175781,84.0,80.0,82.80000305175781,3723,0.0,0.0
2026-01-07 00:00:00-05:00,84.0,84.0,77.5999984741211,80.0,4564,0.0,0.0
2026-01-08 00:00:00-05:00,80.80000305175781,80.80000305175781,74.4000015258789,77.5999984741211,4854,0.0,0.0
2026-01-09 00:00:00-05:00,76.80000305175781,85.19999694824219,76.80000305175781,78.0,8784,0.0,0.0
2026-01-12 00:00:00-05:00,63.599998474121094,65.19999694824219,58.0,59.20000076293945,20302,0.0,0.0
2026-01-13 00:00:00-05:00,56.0,57.599998474121094,49.20000076293945,54.0,17724,0.0,0.0
2026-01-14 00:00:00-05:00,54.70000076293945,61.61000061035156,50.91999816894531,54.79999923706055,26560,0.0,0.025
2026-01-15 00:00:00-05:00,50.29999923706055,57.900001525878906,45.400001525878906,50.70000076293945,25380,0.0,0.0
2026-01-16 00:00:00-05:00,52.900001525878906,59.900001525878906,52.900001525878906,54.0,20900,0.0,0.0
2026-01-20 00:00:00-05:00,52.099998474121094,56.0,50.0,50.70000076293945,9150,0.0,0.0
2026-01-21 00:00:00-05:00,50.400001525878906,51.04999923706055,47.5,48.400001525878906,9100,0.0,0.0
2026-01-22 00:00:00-05:00,49.0,53.900001525878906,48.41999816894531,50.400001525878906,6560,0.0,0.0
2026-01-23 00:00:00-05:00,52.400001525878906,57.400001525878906,51.599998474121094,53.5,13280,0.0,0.0
2026-01-26 00:00:00-05:00,48.5,49.400001525878906,38.400001525878906,40.5,17130,0.0,0.0
2026-01-27 00:00:00-05:00,40.099998474121094,42.099998474121094,40.0,40.75,2670,0.0,0.0
2026-01-28 00:00:00-05:00,40.599998474121094,40.599998474121094,35.0,37.29999923706055,8400,0.0,0.0
2026-01-29 00:00:00-05:00,35.20000076293945,37.97999954223633,31.010000228881836,36.599998474121094,71570,0.0,0.0
2026-01-30 00:00:00-05:00,35.0,36.099998474121094,33.79999923706055,34.0,4800,0.0,0.0
2026-02-02 00:00:00-05:00,33.400001525878906,33.900001525878906,30.860000610351562,31.299999237060547,4020,0.0,0.0
2026-02-03 00:00:00-05:00,32.5,33.5,31.299999237060547,32.79999923706055,2650,0.0,0.0
2026-02-04 00:00:00-05:00,33.400001525878906,33.5,30.229999542236328,32.79999923706055,3690,0.0,0.0
2026-02-05 00:00:00-05:00,32.099998474121094,32.099998474121094,29.5,29.899999618530273,5960,0.0,0.0
2026-02-06 00:00:00-05:00,29.5,30.5,25.0,30.0,22580,0.0,0.0
2026-02-09 00:00:00-05:00,29.399999618530273,30.079999923706055,27.65999984741211,28.700000762939453,5540,0.0,0.0
2026-02-10 00:00:00-05:00,28.700000762939453,28.799999237060547,26.600000381469727,27.100000381469727,7620,0.0,0.0
2026-02-11 00:00:00-05:00,27.399999618530273,29.100000381469727,26.200000762939453,27.100000381469727,7550,0.0,0.0
2026-02-12 00:00:00-05:00,28.200000762939453,28.200000762939453,27.100000381469727,27.5,3580,0.0,0.0
2026-02-13 00:00:00-05:00,26.899999618530273,28.200000762939453,26.010000228881836,27.0,4280,0.0,0.0
2026-02-17 00:00:00-05:00,27.0,27.600000381469727,26.600000381469727,27.299999237060547,2550,0.0,0.0
2026-02-18 00:00:00-05:00,28.200000762939453,30.0,27.0,27.799999237060547,17580,0.0,0.0
2026-02-19 00:00:00-05:00,27.799999237060547,27.799999237060547,26.299999237060547,27.200000762939453,8080,0.0,0.0
2026-02-20 00:00:00-05:00,27.100000381469727,27.100000381469727,25.5,26.200000762939453,5270,0.0,0.0
2026-02-23 00:00:00-05:00,26.5,26.5,25.0,25.799999237060547,1660,0.0,0.0
2026-02-24 00:00:00-05:00,25.5,26.100000381469727,25.25,26.100000381469727,1310,0.0,0.0
2026-02-25 00:00:00-05:00,25.899999618530273,26.700000762939453,25.600000381469727,26.100000381469727,3820,0.0,0.0
2026-02-26 00:00:00-05:00,23.700000762939453,26.200000762939453,23.100000381469727,24.200000762939453,93020,0.0,0.0
2026-02-27 00:00:00-05:00,23.799999237060547,25.0,22.5,24.700000762939453,6350,0.0,0.0
2026-03-02 00:00:00-05:00,24.200000762939453,27.5,22.219999313354492,24.700000762939453,10560,0.0,0.0
2026-03-03 00:00:00-05:00,24.399999618530273,27.799999237060547,24.399999618530273,24.600000381469727,13800,0.0,0.0
2026-03-04 00:00:00-05:00,25.399999618530273,27.0,24.399999618530273,24.700000762939453,22000,0.0,0.0
2026-03-05 00:00:00-05:00,25.0,26.100000381469727,24.0,24.700000762939453,11440,0.0,0.0
2026-03-06 00:00:00-05:00,24.399999618530273,24.600000381469727,23.700000762939453,23.899999618530273,7410,0.0,0.0
2026-03-09 00:00:00-04:00,23.600000381469727,24.799999237060547,23.5,24.600000381469727,2990,0.0,0.0
2026-03-10 00:00:00-04:00,24.5,24.5,23.5,24.0,4140,0.0,0.0
2026-03-11 00:00:00-04:00,24.0,24.5,23.700000762939453,24.100000381469727,7470,0.0,0.0
2026-03-12 00:00:00-04:00,24.100000381469727,24.100000381469727,23.399999618530273,24.0,3270,0.0,0.0
2026-03-13 00:00:00-04:00,23.950000762939453,24.200000762939453,23.309999465942383,23.899999618530273,2460,0.0,0.0
2026-03-16 00:00:00-04:00,23.899999618530273,24.209999084472656,23.40999984741211,23.799999237060547,2840,0.0,0.0
2026-03-17 00:00:00-04:00,23.899999618530273,23.899999618530273,23.200000762939453,23.299999237060547,4810,0.0,0.0
2026-03-18 00:00:00-04:00,23.200000762939453,23.200000762939453,21.5,23.0,46430,0.0,0.0
2026-03-19 00:00:00-04:00,23.899999618530273,23.899999618530273,21.200000762939453,21.399999618530273,9490,0.0,0.0
2026-03-20 00:00:00-04:00,21.799999237060547,21.799999237060547,18.899999618530273,20.899999618530273,11290,0.0,0.0
2026-03-23 00:00:00-04:00,20.399999618530273,21.5,20.200000762939453,21.299999237060547,5020,0.0,0.0
2026-03-24 00:00:00-04:00,20.899999618530273,21.100000381469727,20.399999618530273,20.549999237060547,2910,0.0,0.0
2026-03-25 00:00:00-04:00,20.5,21.100000381469727,19.75,20.0,2830,0.0,0.0
2026-03-26 00:00:00-04:00,20.899999618530273,20.899999618530273,20.0,20.200000762939453,1720,0.0,0.0
2026-03-27 00:00:00-04:00,20.100000381469727,20.600000381469727,19.799999237060547,19.799999237060547,3810,0.0,0.0
2026-03-30 00:00:00-04:00,19.700000762939453,20.299999237060547,19.5,19.899999618530273,6000,0.0,0.0
2026-03-31 00:00:00-04:00,19.799999237060547,20.5,19.600000381469727,20.5,3350,0.0,0.0
2026-04-01 00:00:00-04:00,21.0,21.0,20.100000381469727,20.5,1540,0.0,0.0
2026-04-02 00:00:00-04:00,20.200000762939453,20.59000015258789,19.700000762939453,20.5,1930,0.0,0.0
2026-04-06 00:00:00-04:00,20.0,20.850000381469727,20.0,20.600000381469727,4270,0.0,0.0
2026-04-07 00:00:00-04:00,20.5,21.0,19.899999618530273,20.399999618530273,5200,0.0,0.0
2026-04-08 00:00:00-04:00,20.600000381469727,20.600000381469727,19.799999237060547,20.200000762939453,3040,0.0,0.0
2026-04-09 00:00:00-04:00,19.899999618530273,20.049999237060547,19.299999237060547,19.5,2620,0.0,0.0
2026-04-10 00:00:00-04:00,19.600000381469727,20.899999618530273,19.5,20.899999618530273,6210,0.0,0.0
2026-04-13 00:00:00-04:00,20.799999237060547,21.0,20.0,20.700000762939453,10980,0.0,0.0
2026-04-14 00:00:00-04:00,20.399999618530273,20.899999618530273,18.700000762939453,18.700000762939453,19970,0.0,0.0
2026-04-15 00:00:00-04:00,18.700000762939453,18.799999237060547,16.200000762939453,17.399999618530273,66250,0.0,0.0
2026-04-16 00:00:00-04:00,16.799999237060547,17.399999618530273,14.0,14.399999618530273,29200,0.0,0.0
2026-04-17 00:00:00-04:00,14.600000381469727,15.5,14.050000190734863,15.0,18710,0.0,0.0
2026-04-20 00:00:00-04:00,15.100000381469727,15.100000381469727,13.800000190734863,14.699999809265137,17370,0.0,0.0
2026-04-21 00:00:00-04:00,14.5,14.5,14.0,14.100000381469727,7380,0.0,0.0
2026-04-22 00:00:00-04:00,14.199999809265137,14.279999732971191,13.850000381469727,13.899999618530273,8000,0.0,0.0
2026-04-23 00:00:00-04:00,14.699999809265137,14.770000457763672,13.199999809265137,13.600000381469727,24720,0.0,0.0
2026-04-24 00:00:00-04:00,13.399999618530273,13.449999809265137,12.5,12.699999809265137,15330,0.0,0.0
2026-04-27 00:00:00-04:00,13.0,13.0,11.800000190734863,12.0,13820,0.0,0.0
2026-04-28 00:00:00-04:00,12.5,12.5,11.0,11.199999809265137,17550,0.0,0.0
2026-04-29 00:00:00-04:00,11.300000190734863,11.399999618530273,10.5,11.300000190734863,10250,0.0,0.0
2026-04-30 00:00:00-04:00,11.199999809265137,13.300000190734863,11.0,13.300000190734863,40350,0.0,0.0
2026-05-01 00:00:00-04:00,13.0,13.399999618530273,12.199999809265137,12.5,22750,0.0,0.0
2026-05-04 00:00:00-04:00,12.5,13.399999618530273,12.199999809265137,12.5,48710,0.0,0.0
2026-05-05 00:00:00-04:00,12.199999809265137,12.199999809265137,11.0,11.199999809265137,46590,0.0,0.0
2026-05-06 00:00:00-04:00,9.34000015258789,9.899999618530273,8.899999618530273,9.15999984741211,338760,0.0,0.0
2026-05-07 00:00:00-04:00,9.180000305175781,9.180000305175781,8.40999984741211,8.5,13880,0.0,0.0
2026-05-08 00:00:00-04:00,8.270000457763672,9.100000381469727,8.100000381469727,9.100000381469727,14970,0.0,0.0
2026-05-11 00:00:00-04:00,9.0,9.260000228881836,8.930000305175781,9.260000228881836,5980,0.0,0.0
2026-05-12 00:00:00-04:00,9.300000190734863,9.8100004196167,8.630000114440918,9.630000114440918,84080,0.0,0.0
2026-05-13 00:00:00-04:00,8.899999618530273,9.0,8.699999809265137,8.979999542236328,15690,0.0,0.0
2026-05-14 00:00:00-04:00,8.5600004196167,8.5600004196167,8.010000228881836,8.079999923706055,20780,0.0,0.0
2026-05-15 00:00:00-04:00,8.300000190734863,8.300000190734863,7.409999847412109,7.639999866485596,9370,0.0,0.0
2026-05-18 00:00:00-04:00,7.5,7.570000171661377,7.349999904632568,7.570000171661377,23010,0.0,0.0
2026-05-19 00:00:00-04:00,7.5,7.5,6.650000095367432,6.769999980926514,48060,0.0,0.0
2026-05-20 00:00:00-04:00,6.829999923706055,6.980000019073486,6.559999942779541,6.980000019073486,19200,0.0,0.0
2026-05-21 00:00:00-04:00,6.800000190734863,7.340000152587891,6.630000114440918,7.340000152587891,19580,0.0,0.0
2026-05-22 00:00:00-04:00,6.900000095367432,6.900000095367432,6.300000190734863,6.610000133514404,23720,0.0,0.0
2026-05-26 00:00:00-04:00,6.599999904632568,6.599999904632568,4.699999809265137,5.480000019073486,71260,0.0,0.0
2026-05-27 00:00:00-04:00,4.900000095367432,5.5,4.380000114440918,5.340000152587891,70340,0.0,0.0
2026-05-28 00:00:00-04:00,5.300000190734863,5.800000190734863,5.199999809265137,5.699999809265137,13360,0.0,0.0
2026-05-29 00:00:00-04:00,5.900000095367432,7.130000114440918,5.260000228881836,5.989999771118164,205120,0.0,0.0
2026-06-01 00:00:00-04:00,5.579999923706055,5.800000190734863,5.110000133514404,5.449999809265137,69440,0.0,0.0
2026-06-02 00:00:00-04:00,4.980000019073486,5.199999809265137,4.309999942779541,4.820000171661377,1184070,0.0,0.0
2026-06-03 00:00:00-04:00,4.800000190734863,4.800000190734863,3.609999895095825,4.570000171661377,340350,0.0,0.0
2026-06-04 00:00:00-04:00,4.0,4.480000019073486,4.0,4.199999809265137,178860,0.0,0.0
2026-06-05 00:00:00-04:00,3.9600000381469727,4.260000228881836,3.5,3.880000114440918,198240,0.0,0.0
2026-06-08 00:00:00-04:00,3.6600000858306885,4.550000190734863,3.5799999237060547,4.179999828338623,266200,0.0,0.0
2026-06-09 00:00:00-04:00,3.7699999809265137,3.799999952316284,3.309999942779541,3.5899999141693115,282750,0.0,0.0
2026-06-10 00:00:00-04:00,3.4000000953674316,3.75,3.1700000762939453,3.5199999809265137,247450,0.0,0.0
2026-06-11 00:00:00-04:00,3.430000066757202,3.5,3.009999990463257,3.5,161660,0.0,0.0
2026-06-12 00:00:00-04:00,3.5,3.5,3.1700000762939453,3.25,81020,0.0,0.0
2026-06-15 00:00:00-04:00,3.299999952316284,3.299999952316284,2.109999895095825,2.7200000286102295,417710,0.0,0.0
2026-06-16 00:00:00-04:00,2.6500000953674316,3.319999933242798,2.4100000858306885,2.609999895095825,559130,0.0,0.0
2026-06-17 00:00:00-04:00,2.799999952316284,3.940000057220459,2.799999952316284,3.5,1082900,0.0,0.1
2026-06-18 00:00:00-04:00,3.130000114440918,3.2899999618530273,2.9000000953674316,2.9700000286102295,219100,0.0,0.0
2026-06-22 00:00:00-04:00,3.0399999618530273,3.1600000858306885,2.619999885559082,2.6700000762939453,103800,0.0,0.0
2026-06-23 00:00:00-04:00,2.680000066757202,2.940000057220459,2.5999999046325684,2.7200000286102295,85900,0.0,0.0
2026-06-24 00:00:00-04:00,2.299999952316284,2.299999952316284,1.8200000524520874,1.9600000381469727,1672000,0.0,0.0
2026-06-25 00:00:00-04:00,1.9199999570846558,2.240000009536743,1.8519999980926514,1.909999966621399,171200,0.0,0.0
2026-06-26 00:00:00-04:00,1.909999966621399,2.0999999046325684,1.909999966621399,1.9800000190734863,62200,0.0,0.0
2026-06-29 00:00:00-04:00,2.0,2.1600000858306885,1.930999994277954,1.9600000381469727,69900,0.0,0.0
2026-06-30 00:00:00-04:00,2.0799999237060547,2.0899999141693115,1.8799999952316284,1.8899999856948853,95900,0.0,0.0
2026-07-01 00:00:00-04:00,1.774999976158142,1.7899999618530273,1.5199999809265137,1.5800000429153442,14821200,0.0,0.0
2026-07-02 00:00:00-04:00,1.600000023841858,1.600000023841858,1.409999966621399,1.440000057220459,687600,0.0,0.0
2026-07-06 00:00:00-04:00,1.350000023841858,1.5399999618530273,1.0,1.3700000047683716,564100,0.0,0.0
2026-07-07 00:00:00-04:00,1.3899999856948853,1.4900000095367432,1.309999942779541,1.409999966621399,237000,0.0,0.0
2026-07-08 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.1100000143051147,1.2799999713897705,2702500,0.0,0.0
2026-07-09 00:00:00-04:00,1.2200000286102295,1.4500000476837158,1.1299999952316284,1.2400000095367432,6796000,0.0,0.0
2026-07-10 00:00:00-04:00,1.190000057220459,1.3899999856948853,1.1299999952316284,1.2699999809265137,902700,0.0,0.0
2026-07-13 00:00:00-04:00,1.2300000190734863,2.0399999618530273,1.159999966621399,1.409999966621399,34492300,0.0,0.0
2026-07-14 00:00:00-04:00,1.809999942779541,2.25,1.2400000095367432,1.3200000524520874,94208800,0.0,0.0
2026-07-15 00:00:00-04:00,1.2699999809265137,1.4700000286102295,1.2300000190734863,1.309999942779541,6329700,0.0,0.0
2026-07-16 00:00:00-04:00,1.190000057220459,1.25,0.906000018119812,0.9959999918937683,3612500,0.0,0.0
2026-07-17 00:00:00-04:00,0.8600000143051147,0.9449999928474426,0.8090000152587891,0.9300000071525574,10397400,0.0,0.0
2026-07-20 00:00:00-04:00,1.1200000047683716,1.1200000047683716,0.8820000290870667,0.9330000281333923,8457400,0.0,0.0
2026-07-21 00:00:00-04:00,0.8399999737739563,0.9300000071525574,0.7519999742507935,0.8320000171661377,3621500,0.0,0.0
2026-07-22 00:00:00-04:00,0.8299999833106995,0.9200000166893005,0.8009999990463257,0.8240000009536743,1876600,0.0,0.0
2026-07-23 00:00:00-04:00,0.8180000185966492,0.8500000238418579,0.7400000095367432,0.8320000171661377,1023000,0.0,0.0
2026-07-24 00:00:00-04:00,0.8299999833106995,0.8299999833106995,0.7200000286102295,0.7289999723434448,863600,0.0,0.0
2026-07-27 00:00:00-04:00,0.75,0.75,0.6510000228881836,0.7099999785423279,1054700,0.0,0.0
2026-07-28 00:00:00-04:00,0.7080000042915344,0.8100000023841858,0.6610000133514404,0.7649999856948853,1466100,0.0,0.0
2026-07-29 00:00:00-04:00,0.7390000224113464,0.796999990940094,0.7210000157356262,0.7630000114440918,504900,0.0,0.0
2026-07-30 00:00:00-04:00,0.7580000162124634,0.828000009059906,0.7549999952316284,0.8149999976158142,1080300,0.0,0.0
2026-07-31 00:00:00-04:00,0.6520000100135803,0.6600000262260437,0.515999972820282,0.5249999761581421,1355800,0.0,0.0
