Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-11 00:00:00-04:00,21.180523564295125,21.247302161990028,21.1377179851296,21.189085006713867,5600,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,21.034985851819673,21.05210873954105,21.008445865730074,21.026424407958984,1700,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,21.12059501451361,21.197646363041166,21.12059501451361,21.177099227905273,2100,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,21.129160748394693,21.129160748394693,21.01786360772595,21.03498649597168,41600,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,21.136863217163583,21.171964645385742,21.119741963213578,21.171964645385742,400,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,21.069228912141874,21.086350164728444,20.992177560253474,21.039264678955078,5500,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,21.034128189086914,21.034128189086914,21.034128189086914,21.034128189086914,0,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,21.096622467041016,21.096622467041016,21.096622467041016,21.096622467041016,100,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,21.154838935901264,21.223330474276214,21.14713478088379,21.14713478088379,2400,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,21.240453549793905,21.24901499282592,21.216482162475586,21.216482162475586,1200,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,20.940807342529297,20.940807342529297,20.940807342529297,20.940807342529297,0,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,21.163403201946554,21.171964645385742,21.120597617678985,21.171964645385742,400,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,20.83721761352328,20.83721761352328,20.752460479736328,20.752460479736328,900,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,20.658286746782952,20.743899536962743,20.60691972584634,20.616336822509766,38700,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,20.872318267822266,20.872318267822266,20.872318267822266,20.872318267822266,100,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,21.13343620300293,21.13343620300293,21.13343620300293,21.13343620300293,0,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,21.103471755981445,21.103471755981445,21.103471755981445,21.103471755981445,0,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,21.1291561126709,21.1291561126709,21.1291561126709,21.1291561126709,100,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,21.236173629760742,21.236173629760742,21.236173629760742,21.236173629760742,100,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,21.223331451416016,21.223331451416016,21.223331451416016,21.223331451416016,100,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,21.165115356445312,21.165115356445312,21.165115356445312,21.165115356445312,100,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,20.94936977551876,20.94936977551876,20.91598129272461,20.91598129272461,500,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,21.204498291015625,21.204498291015625,21.204498291015625,21.204498291015625,100,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,21.308942898941464,21.308942898941464,21.219905853271484,21.219905853271484,100,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,21.659953240060343,21.659953240060343,21.647111892700195,21.647111892700195,400,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,21.939048767089844,21.939048767089844,21.939048767089844,21.939048767089844,200,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,21.685637294170817,21.808920105814703,21.685637294170817,21.793508529663086,2500,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,22.052913665771484,22.052913665771484,22.052913665771484,22.052913665771484,100,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,21.74128607082154,21.74128607082154,21.660810470581055,21.660810470581055,500,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,21.462189694215688,21.53838539123535,21.462189694215688,21.53838539123535,1500,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,21.625705795991593,21.625705795991593,21.556360244750977,21.556360244750977,200,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,21.41167925815604,21.41167925815604,21.254152297973633,21.254152297973633,200,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,21.113745773441046,21.272128369670494,21.113745773441046,21.2575740814209,700,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,21.296100616455078,21.296100616455078,21.296100616455078,21.296100616455078,100,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,21.44592090846114,21.608585042196385,21.44592090846114,21.586326599121094,2200,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,21.60347059263239,21.688340530203057,21.566606521606445,21.566606521606445,11500,0.034,0.0,0.0
2023-07-05 00:00:00-04:00,21.757782092278465,21.772356033325195,21.757782092278465,21.772356033325195,300,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,21.697772321481494,21.697772321481494,21.684913635253906,21.684913635253906,300,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,21.820362201814987,21.869228150593855,21.820362201814987,21.834936141967773,1400,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,21.847797393798828,21.847797393798828,21.847797393798828,21.847797393798828,100,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,22.027827303022114,22.07926368713379,22.00725242235081,22.07926368713379,500,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,22.183847427368164,22.183847427368164,22.183847427368164,22.183847427368164,100,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,22.332156819809867,22.35787582397461,22.332156819809867,22.35787582397461,1600,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,22.297868798087723,22.32358780496152,22.258434295654297,22.258434295654297,1700,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,22.16927719116211,22.194994563085245,22.16927719116211,22.16927719116211,1500,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,22.41103172302246,22.41103172302246,22.41103172302246,22.41103172302246,1100,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,22.5893444030581,22.5893444030581,22.529335021972656,22.529335021972656,1100,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,22.606487532831878,22.61505889892578,22.606487532831878,22.61505889892578,200,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,22.687932648825353,22.713651657104492,22.687932648825353,22.713651657104492,400,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,22.86367635940773,23.00084114074707,22.86367635940773,23.00084114074707,300,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,23.112285614013672,23.112285614013672,23.112285614013672,23.112285614013672,100,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,23.06170780316871,23.06170780316871,23.043704986572266,23.043704986572266,500,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,23.06084639541492,23.06084639541492,23.021411895751953,23.021411895751953,300,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,23.15772247314453,23.15772247314453,23.15772247314453,23.15772247314453,100,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,23.20315933227539,23.20315933227539,23.20315933227539,23.20315933227539,100,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,23.18943977355957,23.18943977355957,23.18943977355957,23.18943977355957,100,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,22.906538009643555,22.906538009643555,22.906538009643555,22.906538009643555,100,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,23.03512954711914,23.03512954711914,23.03512954711914,23.03512954711914,100,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,23.095142364501953,23.12943274200801,23.095142364501953,23.095142364501953,400,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,23.12085723876953,23.12085723876953,23.12085723876953,23.12085723876953,100,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,23.133716583251953,23.133716583251953,23.133716583251953,23.133716583251953,100,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,23.27516990173302,23.309461913453283,23.27516990173302,23.283742904663086,2100,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,23.142289714155716,23.142289714155716,23.138002395629883,23.138002395629883,200,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,23.206587411410556,23.232306420087692,23.116573333740234,23.116573333740234,900,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,23.050559542064015,23.050559542064015,22.997407913208008,22.997407913208008,200,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,22.75223047617864,22.76937484741211,22.75223047617864,22.76937484741211,1300,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,22.76508927567631,22.76508927567631,22.636497497558594,22.636497497558594,200,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,22.782233110587196,22.782233110587196,22.700790405273438,22.700790405273438,400,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,22.781374639694707,22.889393161811196,22.781374639694707,22.868818283081055,4200,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,22.893679384857915,22.893679384857915,22.87224769592285,22.87224769592285,400,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,22.9836890924598,23.000835094403257,22.863670349121094,22.863670349121094,2500,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,22.84566879272461,22.84566879272461,22.84566879272461,22.84566879272461,100,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,22.932259016213425,22.932259016213425,22.9314022064209,22.9314022064209,1700,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,23.060847225862112,23.17229461669922,23.060847225862112,23.17229461669922,1200,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,23.12085901761987,23.12085901761987,23.09514164407584,23.116573333740234,2000,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,23.120859163996926,23.185155868530273,23.11228616105027,23.185155868530273,538100,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,23.27516549348982,23.309457498715286,23.216012929068857,23.2314453125,11500,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,23.266594675724637,23.335177057479132,23.266594675724637,23.309459686279297,4100,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,23.540927156125733,23.609511181617563,23.51949546572612,23.567502975463867,156200,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,23.686664581298828,23.806684988958676,23.64380120114876,23.686664581298828,96300,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,23.60950913352939,23.76381827210043,23.600936131086605,23.72095489501953,86300,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,23.60951001155283,23.610366821289062,23.56235931393052,23.610366821289062,1300,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,23.708097649349188,23.708097649349188,23.67809295654297,23.67809295654297,300,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,23.866696850171124,23.875269854116777,23.768109757496084,23.823833465576172,16400,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,23.88384250975477,23.986715285335748,23.88384250975477,23.932706832885742,3100,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,23.960993812044382,24.01243019104004,23.918128800270498,24.01243019104004,5400,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,24.13245130598788,24.2267527059492,24.13245130598788,24.21817970275879,3600,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,24.132451016571125,24.141024019658715,24.08101463317871,24.08101463317871,2000,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,24.063869066070044,24.11530545040096,23.97814066876307,24.064725875854492,1500,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,24.132449286031974,24.132449286031974,24.0552938989096,24.05615234375,4200,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,23.952420825688147,23.952420825688147,23.849546432495117,23.849546432495117,800,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,23.849545560635953,23.909554939832727,23.80239486694336,23.80239486694336,10400,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,23.866693137054323,23.866693137054323,23.763818740844727,23.763818740844727,4400,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,23.678093613789546,23.69095230102539,23.600938220108155,23.69095230102539,6100,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,23.583786830887327,23.68665957556049,23.583786830887327,23.66522789001465,4700,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,23.798112185751613,23.815258192008883,23.72610092163086,23.72610092163086,7300,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,23.75524565045017,23.823829671091833,23.63522688459336,23.660945892333984,82000,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,23.56664468069557,23.58379068598812,23.37804352787674,23.408905029296875,46500,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,23.213721718819286,23.335168162926404,23.213721718819286,23.265769958496094,12400,0.321,0.0,0.0
2023-10-03 00:00:00-04:00,23.248423962271957,23.278785578481497,23.213725681425622,23.222400665283203,11000,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,22.89796103944511,22.89796103944511,22.699308395385742,22.699308395385742,1200,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,22.667213439941406,22.667213439941406,22.597815223176557,22.667213439941406,51800,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,22.723596362070865,22.723596362070865,22.675884785465954,22.68889808654785,2200,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,22.98817649701333,23.073189005507622,22.98817649701333,23.071455001831055,1600,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,23.03155230256599,23.075794219970703,22.99685402477347,23.075794219970703,3500,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,22.839839346562325,22.976900100708008,22.839839346562325,22.976900100708008,1800,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,23.022876739501953,23.05757501392673,23.022876739501953,23.022876739501953,3200,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,23.352519066093368,23.499990463256836,23.335169100642663,23.499990463256836,1000,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,23.4219162401486,23.439266204833984,23.387216310777834,23.439266204833984,1900,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,23.482639776585224,23.5173397064209,23.378543296245635,23.5173397064209,1700,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,23.62143673821942,23.699509927588643,23.62143673821942,23.695173263549805,2300,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,23.68215758264432,23.812280654907227,23.68215758264432,23.812280654907227,1700,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,23.76457267699435,23.813151258698184,23.687366485595703,23.687366485595703,1700,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,23.664814662365757,23.664814662365757,23.542499542236328,23.542499542236328,600,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,23.44794299499298,23.44794299499298,23.283121626941654,23.395893096923828,1700,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,23.36119435759476,23.57806396484375,23.36119435759476,23.57806396484375,1300,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,23.499993379007293,23.534691659630106,23.477438090206082,23.495655059814453,1400,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,23.578060521337257,23.69603729248047,23.578060521337257,23.69603729248047,2100,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,23.45748440749709,23.45748440749709,23.31868799186739,23.369869232177734,3000,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,23.482639041496387,23.499989005871115,23.38114356994629,23.38114356994629,1800,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,23.473965614708305,23.48264059747048,23.291795940454037,23.326494216918945,1700,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,23.421917224157514,23.58673858642578,23.421917224157514,23.58673858642578,800,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,23.604089875459714,23.604089875459714,23.495655059814453,23.495655059814453,3400,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,23.526014493932948,23.56071276889738,23.520809173583984,23.520809173583984,2900,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,23.170347725994247,23.2007109928091,23.074926225232463,23.11829948425293,2100,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,23.074925599872635,23.074925599872635,22.840706036508703,22.898826599121094,5200,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,22.91010693177113,22.95348019470874,22.87714265628833,22.884950637817383,4100,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,23.01593749102564,23.04890176422808,23.001190185546875,23.001190185546875,3100,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,23.04890083912039,23.275312423706055,23.04890083912039,23.275312423706055,2500,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,23.35251983248971,23.387218109946097,23.2310733795166,23.2310733795166,6100,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,23.2224023125561,23.248425611390804,23.184232711791992,23.184232711791992,3800,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,22.745282629038186,22.76089859008789,22.73660764664959,22.76089859008789,2900,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,23.022877220410376,23.032419204711914,23.022877220410376,23.032419204711914,1800,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,23.26577165697299,23.30047158901321,23.2310733795166,23.2310733795166,7100,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,23.231070006725453,23.331696816781736,23.231070006725453,23.327360153198242,3300,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,22.953481129450168,23.222400665283203,22.953481129450168,23.222400665283203,6000,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,23.205047928752386,23.213722911574873,23.093143463134766,23.093143463134766,4300,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,22.99685239389755,22.99685239389755,22.916176545969282,22.9873104095459,16600,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,23.04889930197134,23.257093905679834,23.04889930197134,23.139984130859375,10700,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,23.2484196333513,23.309144509047226,23.079261616086143,23.274444580078125,57800,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,23.109624217896755,23.109624217896755,22.988177770462997,23.041961669921875,5000,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,23.0445670890455,23.08360368819175,22.910107324300863,22.97950553894043,33200,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,22.814683037402784,22.814683037402784,22.693236581398402,22.710586547851562,14400,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,22.675886823976718,22.701911773896363,22.58046531677246,22.58046531677246,4800,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,22.34624639549651,22.34624639549651,22.19877498406933,22.20311164855957,1200,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,22.2811832716299,22.31154488466798,22.263834960310863,22.28291893005371,2900,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,22.380944315449742,22.43299421599965,22.36359600318368,22.403499603271484,10500,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,22.317511607924136,22.426080939861215,22.278426582161327,22.37396812438965,30000,0.032,0.0,0.0
2023-12-12 00:00:00-05:00,22.148141126985582,22.148141126985582,22.052599595922015,22.069971084594727,24700,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,22.07431511538933,22.232391357421875,22.07431511538933,22.232391357421875,4900,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,22.46516305821245,22.573732376098633,22.459083202917004,22.573732376098633,2700,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,22.512937668297624,22.604135513305664,22.512937668297624,22.604135513305664,2600,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,22.830824123334853,22.830824123334853,22.727466583251953,22.727466583251953,2500,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,22.836906128875267,22.880334854125977,22.81693040623277,22.880334854125977,3000,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,22.964585215844217,22.971533149368014,22.723995208740234,22.723995208740234,8100,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,22.695331867036376,22.730074847596494,22.677962033392813,22.725732803344727,2900,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,22.75613289994577,22.75613289994577,22.69533268178288,22.710968017578125,3900,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,22.812589011407226,22.98195691541441,22.72139116411669,22.898576736450195,2000,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,22.871650099793868,22.871650099793868,22.833433151245117,22.833433151245117,400,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,22.799156207326426,22.85189087071167,22.667318710660957,22.70247459411621,11200,0.31,0.0,0.0
2023-12-29 00:00:00-05:00,22.667314202836504,22.667314202836504,22.500319179521178,22.579421997070312,5500,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,22.526688668748687,22.526688668748687,22.34739048972884,22.407155990600586,5400,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,22.658530611767333,22.658530611767333,22.605794268972478,22.64534568786621,1700,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,22.632161458623692,22.632161458623692,22.40364234563989,22.553058624267578,8200,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,22.72004832639469,22.72004832639469,22.66467669068124,22.686649322509766,1200,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,22.263016089714093,22.394853591918945,22.263016089714093,22.394853591918945,4600,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,22.412429643317846,22.589092511793076,22.412429643317846,22.53459930419922,5700,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,22.623368812509465,22.623368812509465,22.35090446472168,22.35090446472168,1800,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,22.623370462358025,22.667317409660644,22.45637541541733,22.522294998168945,2100,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,22.705987111650245,22.705987111650245,22.607548638876136,22.610185623168945,4400,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,22.57942708464007,22.57942708464007,22.500324249267578,22.500324249267578,800,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,22.350906358118365,22.46516506964252,22.34211696855425,22.447587966918945,6300,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,22.49152963950323,22.604909896850586,22.473950863187756,22.604909896850586,1100,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,22.71126014667213,22.71126014667213,22.583816528320312,22.583816528320312,1800,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,22.676106620547788,22.755209454512876,22.676106620547788,22.720932006835938,1200,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,22.702471228263974,22.76311683654785,22.680498594811496,22.76311683654785,3700,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,22.97493495897961,22.97493495897961,22.88704442751161,22.921321868896484,38100,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,22.94856920953405,23.133141343249317,22.94856920953405,23.088315963745117,339400,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,23.021519496720927,23.212244033813477,22.860676869390836,23.212244033813477,419400,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,22.96614772296197,23.04525054982031,22.922202453109378,22.983726501464844,15400,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,23.0452512203423,23.20345687866211,23.0452512203423,23.20345687866211,3000,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,23.133144026962558,23.133144026962558,22.957361261565342,23.001306533813477,31500,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,23.010093281511793,23.041733739785098,22.728839548046217,22.737628936767578,24000,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,22.61458140758637,22.658528355539392,22.5618467464474,22.632160186767578,14500,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,22.491532332087456,22.720051422332734,22.491532332087456,22.658527374267578,17000,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,22.737628981977885,22.799153026745252,22.67610326080603,22.781574249267578,30300,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,22.771911196356086,22.851892471313477,22.771911196356086,22.851892471313477,8600,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,22.974937752753274,23.080408750306443,22.96614836325679,23.062829971313477,5700,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,23.112048529413318,23.112048529413318,23.027673410265034,23.078649520874023,7100,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,23.12435531616211,23.12435531616211,23.03646309268065,23.12435531616211,34800,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,23.07161936080996,23.115564631887743,22.948571260668455,23.062829971313477,9300,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,22.988125510705895,22.99164093165718,22.79915780423457,22.851892471313477,5400,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,23.01009717595315,23.05404245059317,23.001307785744192,23.01888656616211,9900,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,22.996910488260806,23.054039001464844,22.974936177823615,23.054039001464844,10600,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,22.84310019358592,22.939781801348328,22.799154922641897,22.878257751464844,48100,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,22.93099381834714,23.009218215942383,22.93099381834714,23.009218215942383,2600,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,22.89583210728021,23.03645896911621,22.89583210728021,23.03645896911621,7200,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,22.82551793178612,22.887043648686255,22.772783279418945,22.772783279418945,4800,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,22.83430954458064,22.992515193499948,22.83430954458064,22.957359313964844,12600,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,23.071620286463865,23.08919906616211,23.046132229384703,23.08919906616211,10400,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,23.062831899955217,23.071621290186716,22.930994399292246,22.966150283813477,2300,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,23.054041662056083,23.054041662056083,22.930993556148938,22.945056915283203,3000,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,23.150722830901966,23.25619215497088,23.14193344116211,23.14193344116211,18800,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,23.238614723413615,23.238614723413615,23.106777231988683,23.15072250366211,7800,0.0,0.0,0.0
