Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-05 00:00:00-05:00,23.124354287817013,23.133143677414765,22.988122940063477,22.988122940063477,15000,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,23.2122458720372,23.256191142418466,23.150721822941584,23.166542053222656,22200,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,23.203455572612334,23.29134778633223,23.182361374263376,23.23861312866211,9300,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,23.15951193404242,23.19466781616211,23.117323534375064,23.19466781616211,11100,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,23.11556058813619,23.352869033813477,23.10677287658163,23.352869033813477,5200,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,23.273767498502703,23.31771444071402,23.238611621138087,23.27552604675293,6600,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,23.440762264501124,23.58138912519909,23.440762264501124,23.563810348510742,20400,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,23.53744673243194,23.651705442041703,23.53744673243194,23.634126663208008,4400,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,23.581393579430706,23.678075193074164,23.581393579430706,23.64291763305664,2900,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,23.853857677568882,23.941749900152764,23.853857677568882,23.932960510253906,7800,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,23.853858134687766,23.93296096888866,23.853858134687766,23.89692497253418,12400,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,23.765966129639626,23.818700790405273,23.682467767322322,23.818700790405273,21300,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,23.783545427028038,23.81870298838589,23.686865486103535,23.765968322753906,77600,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,23.818698888897224,23.818698888897224,23.722017288208008,23.722017288208008,5500,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,23.8187024465288,23.915382385253906,23.8187024465288,23.915382385253906,5000,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,23.889016434696796,23.889016434696796,23.72202137105659,23.765968322753906,32000,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,23.660495471533576,23.71323013305664,23.62621802536382,23.71323013305664,8100,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,23.818698927755943,23.897801750920802,23.774751983550736,23.86264419555664,387300,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,23.92478865430409,24.022439698723044,23.871522601082688,23.969175338745117,11200,0.27,0.0,0.0
2024-04-02 00:00:00-04:00,24.111213184523468,24.333149978705933,24.093457834610465,24.27544593811035,177600,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,24.391742583035267,24.466313024765082,24.350906630646573,24.404170989990234,10500,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,24.386416309933733,24.572844112629866,24.324274273449525,24.52845573425293,7000,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,24.572842677016123,24.697126742723523,24.515138635119087,24.58172035217285,171900,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,24.634985270492958,24.634985270492958,24.48406817588092,24.53733253479004,2900,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,24.617230855044234,24.617230855044234,24.430804745157815,24.51070213317871,6300,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,24.48406833313013,24.59770020791124,24.439681649294695,24.55508804321289,3500,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,24.43080649125131,24.55953025817871,24.41127492602667,24.55953025817871,77900,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,24.92794346564817,24.92794346564817,24.55065155029297,24.55065155029297,5500,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,24.528456770722354,24.6971292291951,24.528456770722354,24.67049789428711,3700,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,24.643864866135548,24.70600690524562,24.537334446772874,24.67049789428711,16300,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,24.57284333483368,24.661618395534084,24.29764217058153,24.368661880493164,24100,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,24.38641666169227,24.448560392316367,24.279887938538014,24.334928512573242,6300,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,24.39973299889637,24.519579077352198,24.39973299889637,24.404170989990234,6400,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,24.235499568230377,24.42192737368261,24.235499568230377,24.413049697875977,15700,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,24.207091409429292,24.51070181866152,24.207091409429292,24.475191116333008,955800,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,24.501824609786112,24.501824609786112,24.386416518263662,24.461875915527344,8300,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,24.368660361415625,24.599473134307594,24.368660361415625,24.59059715270996,8600,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,24.697128343636088,24.697128343636088,24.51070223299051,24.54621124267578,12600,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,24.67049830186175,24.697129637209706,24.54621252834474,24.608354568481445,8800,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,24.413046154245976,24.413046154245976,24.191109371025558,24.237272262573242,7100,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,24.173354446977175,24.173354446977175,23.83601127557841,23.89815330505371,22600,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,23.862645697941144,23.978053790412947,23.862645697941144,23.924789428710938,93100,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,24.014450818247134,24.014450818247134,23.907033146172836,23.951419830322266,3800,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,24.075707864249864,24.217747298815286,24.075707864249864,24.173358917236328,18100,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,24.084581382264304,24.226622495535437,24.066827724693432,24.15116310119629,11100,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,23.955861116237386,24.14495070616653,23.955861116237386,24.11565589904785,3600,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,24.189333524618988,24.226620435455803,24.14228337288099,24.199987411499023,12300,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,23.356626125099886,24.203537292863224,23.356626125099886,24.057947158813477,6300,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,24.20886792175611,24.217745597448218,24.075706172861477,24.10677719116211,19000,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,23.960296630859375,23.98692965632257,23.87596125675769,23.960296630859375,16900,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,23.924790502150607,24.18134907998164,23.924790502150607,24.120094299316406,5100,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,24.226624137117437,24.342030538743508,24.199991109091314,24.29054069519043,28300,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,24.501823641953102,24.714882771836102,24.46631294035088,24.706005096435547,15000,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,24.759269413660927,24.901308833342355,24.759269413660927,24.856922149658203,6200,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,24.860477478375575,24.972333161079334,24.73264265432039,24.81254005432129,12900,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,24.69713000797424,24.69713000797424,24.484070855774032,24.492948532104492,9700,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,24.51069642309784,24.51069642309784,24.306513316142897,24.359779357910156,76700,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,24.448560039661444,24.589710511142652,24.448560039661444,24.52845573425293,5100,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,24.794778024823792,25.025592485657647,24.794778024823792,24.990081787109375,3800,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,24.910188730229905,24.910188730229905,24.7592716217041,24.7592716217041,10700,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,24.679372422603628,24.68825009813094,24.492946316260525,24.524017333984375,5100,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,24.430802174744528,24.430802174744528,24.235496716467033,24.283435821533203,33000,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,24.244375462826522,24.244375462826522,23.960296630859375,23.960296630859375,4400,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,23.791623966758678,23.862643674085827,23.720604259431532,23.756114959716797,3900,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,23.738361672117616,23.80050370977275,23.69397498614781,23.77387237548828,4800,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,23.889278619684177,24.093460083007812,23.889278619684177,24.093460083007812,36800,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,23.809381447643926,23.880401161326752,23.729484058095306,23.767658233642578,4800,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,23.871521433708246,24.07570457458496,23.862643758605486,24.07570457458496,121500,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,24.031317216386007,24.057950242821743,23.93366447936511,23.951419830322266,5100,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,24.155599067747012,24.164476742410116,24.004683678204152,24.049070358276367,25000,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,24.173356903578345,24.173356903578345,24.053510823163855,24.071266174316406,9900,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,24.155599067747012,24.155599067747012,23.995806003541045,24.049070358276367,8800,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,23.98692832887794,24.075703382265683,23.969172979551733,24.049070358276367,7600,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,24.146725060940796,24.235498428344727,24.08458133321722,24.235498428344727,956700,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,24.359783470454456,24.360670729994105,24.22750898958112,24.262130737304688,21600,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,24.262130672012763,24.262130672012763,24.066826899482198,24.07570457458496,12200,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,24.23549641164394,24.324271464904108,24.208865080936203,24.31450653076172,5400,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,24.28876597922235,24.28876597922235,24.120093522910096,24.164480209350586,37300,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,24.12896903436291,24.26124351544166,24.102336008941595,24.11121368408203,6500,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,24.271010477194285,24.288765828958056,24.18223541161897,24.279888153076172,66400,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,24.28876374789189,24.28876374789189,24.137846657317517,24.184009552001953,17700,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,24.23599609010581,24.41525538441084,24.23599609010581,24.365062713623047,47400,0.26,0.0,0.0
2024-07-02 00:00:00-04:00,24.40629162753297,24.52281179035522,24.343550790425414,24.38388442993164,31100,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,24.40629052884546,24.567625079607637,24.40629052884546,24.45558738708496,7000,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,24.515644558520123,24.545223363892493,24.424222423801698,24.486963272094727,6600,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,24.316659649856565,24.316659649856565,24.25391881656174,24.267364501953125,70800,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,24.308595503631036,24.343550868766364,24.128438693894097,24.159809112548828,23800,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,24.101547381133116,24.168770679111404,24.092584160765377,24.128437042236328,6800,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,24.101549030950213,24.218069194147443,24.074661077565928,24.159809112548828,16500,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,24.151744457275587,24.20910873619103,24.11051500370373,24.119478225708008,21500,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,24.128440701240407,24.155330366421353,24.057632446289062,24.057632446289062,123800,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,23.911531838427635,24.011021363264824,23.868509063974876,23.985029220581055,23900,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,23.976066923824522,24.029844539182587,23.964414565803075,23.99847412109375,10400,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,23.9491792110363,23.95814243258559,23.886438369750977,23.886438369750977,9500,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,23.841623332245696,23.850586553554635,23.599621485583327,23.64443588256836,4400,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,23.554804740772273,23.71613757957333,23.518951859110153,23.680286407470703,78200,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,23.5906593688723,23.5906593688723,23.50551132678994,23.57273292541504,12600,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,23.52791581565235,23.59065665096456,23.48310142173207,23.501026153564453,8100,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,23.438287702440963,23.635475158691406,23.438287702440963,23.635475158691406,42300,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,23.483101991708523,23.483101991708523,23.33073065529788,23.41139793395996,25000,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,23.33969556714395,23.33969556714395,23.25006506107473,23.330732345581055,16900,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,23.223173731174093,23.28591456805582,23.173876870892855,23.214210510253906,6900,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,23.456214597076396,23.59962272644043,23.37554731061416,23.59962272644043,32100,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,23.447254048288904,23.447254048288904,23.33969879378443,23.420364379882812,15200,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,23.29487903459918,23.29487903459918,23.0708036282915,23.169397354125977,17600,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,22.783987096334023,23.03495216369629,22.783987096334023,23.03495216369629,8100,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,22.98117181412268,22.98117181412268,22.866444980131497,22.882579803466797,7200,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,23.039435622785465,23.151473337681246,23.03495486639597,23.106658935546875,12300,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,23.124582426105466,23.223176156966616,23.124582426105466,23.151472091674805,20300,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,23.151469339735826,23.223173396504407,23.151469339735826,23.191802978515625,15100,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,23.37554311611311,23.536877660087757,23.357616675769382,23.482202529907227,15200,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,23.33969520606354,23.366583160776532,23.276952656093954,23.3011531829834,4300,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,23.320871059155532,23.33073179933564,23.187323676806407,23.227657318115234,6700,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,23.420363757046502,23.420363757046502,23.33073495052966,23.341489791870117,15100,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,23.276953016203695,23.353139544708434,23.259924091925996,23.330732345581055,9400,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,23.357619495753802,23.3845091595158,23.241101038571102,23.2590274810791,10500,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,23.21421307077573,23.23213951459339,23.160435448882538,23.178361892700195,27000,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,23.232136142269905,23.232136142269905,23.093208787189102,23.142505645751953,12800,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,23.02598866754647,23.051980812277282,22.945321386484373,22.981172561645508,7000,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,23.142506082342994,23.33073029953756,23.142506082342994,23.30384063720703,11100,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,23.51447130806055,23.52791528402095,23.456211229632977,23.48310089111328,23600,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,23.48310360583932,23.544946928142153,23.465177162780094,23.51357650756836,15700,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,23.339693320481484,23.38361190522029,23.330730099781384,23.345069885253906,4500,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,23.42036070202751,23.483103251788844,23.42036070202751,23.447250366210938,7400,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,23.39347164870979,23.411398090656814,23.214210648358765,23.241100311279297,12600,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,22.990137025946957,22.990137025946957,22.8825817850882,22.936359405517578,9000,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,22.819838220796854,22.855691105865276,22.73917264851221,22.783987045288086,40700,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,23.017023454078856,23.017023454078856,22.907674900440824,22.927392959594727,10200,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,22.864657561932532,22.864657561932532,22.48821076325418,22.792953491210938,133900,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,22.658502801750043,22.783984466165823,22.658502801750043,22.73917007446289,9400,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,22.56887435913086,22.604725533838337,22.515096742289835,22.56887435913086,8600,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,22.667466470052815,22.752614499795232,22.591279951180557,22.703317642211914,9800,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,22.936360275772177,23.097694852741423,22.936360275772177,23.06184196472168,15800,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,23.250063540080795,23.250063540080795,23.12458015596899,23.163122177124023,36500,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,23.371067035990958,23.371067035990958,23.25006610380476,23.285917282104492,36600,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,23.393473925935407,23.429325103759766,23.35762103855128,23.429325103759766,5500,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,23.429322823044238,23.483102148885305,23.241100311279297,23.241100311279297,10900,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,23.501025923197144,23.62650930215107,23.501025923197144,23.61754608154297,16200,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,23.608583862695543,23.70717758400869,23.54584302533612,23.684768676757812,5600,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,23.841621769627857,23.841621769627857,23.725101609808227,23.751991271972656,7600,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,24.011920279433348,24.10154907027333,24.011920279433348,24.047771453857422,16300,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,24.09258650098114,24.09258650098114,23.958141601524837,24.011920928955078,28000,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,23.98502804258984,24.029842433200756,23.924976348876953,23.924976348876953,172600,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,23.940215747518614,24.002958297729492,23.913327792702216,24.002958297729492,27100,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,23.9222901519214,24.020882165294093,23.9222901519214,23.958141326904297,7900,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,24.004269370360156,24.31793021221645,24.004269370360156,24.262577056884766,9100,0.76,0.0,0.0
2024-10-02 00:00:00-04:00,24.414795465366176,24.456309451850515,24.234902110463754,24.373281478881836,20900,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,24.37328057872283,24.6777158818348,24.37328057872283,24.520885467529297,14300,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,24.61314137568275,24.650041721707062,24.5301133976415,24.594690322875977,37200,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,24.603915799825327,24.71462035685423,24.567013694285947,24.710006713867188,33800,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,24.336378233060916,24.336378233060916,24.10574537666137,24.28102684020996,19700,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,24.041167266704633,24.10574418176124,23.958139301749295,24.068843841552734,24100,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,24.22567564258284,24.400957107543945,24.17032424928583,24.400957107543945,10700,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,24.41940658245332,24.511660078367754,24.41940658245332,24.465534210205078,12800,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,24.269956958501435,24.36405450111679,24.253351716815082,24.3271541595459,6900,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,23.9212406753365,24.041168989092398,23.9212406753365,24.004268646240234,7300,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,24.05039300969939,24.05039300969939,23.954449660862892,23.982126235961914,10800,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,23.912017859887396,23.995967864990234,23.912017859887396,23.995967864990234,6700,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,23.967367671473404,24.133423621093872,23.93969285292944,24.041170120239258,8800,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,24.198926568524502,24.198926568524502,24.050397872924805,24.050397872924805,28700,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,24.23490125403707,24.400957194106244,24.23490125403707,24.369590759277344,24600,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,24.224755784511323,24.262578154900424,24.198001230346808,24.23490333557129,11000,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,24.36405545084187,24.36405545084187,24.124197062719638,24.29947853088379,10600,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,24.308703919808558,24.373280839403424,24.24412700021369,24.354829788208008,23800,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,23.975670770594025,24.013494898864717,23.939692451336914,23.99135398864746,9200,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,23.976592378362678,24.01349448127944,23.958141326904297,23.958141326904297,8600,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,23.9581410640999,24.124197006225586,23.9581410640999,24.124197006225586,13500,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,23.943383169087305,24.05962163220776,23.87511462697184,23.995044708251953,15900,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,24.022718362585103,24.031942128093785,23.847436904907227,23.847436904907227,288800,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,24.031944284023343,24.124197783687276,24.031944284023343,24.087297439575195,8900,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,24.207224026893417,24.29025199469651,24.12419605909032,24.151872634887695,13300,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,23.709057547620056,23.92123934609965,23.644478871936318,23.847436904907227,21400,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,24.06884850016818,24.271804809570312,24.06884850016818,24.271804809570312,12900,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,24.11497092780531,24.12511847788676,23.921240172825673,23.930465698242188,18700,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,23.667546673531437,23.681384083201188,23.58913057969465,23.65370750427246,15300,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,23.718282839265164,23.718282839265164,23.590974807739258,23.590974807739258,16000,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,23.552231148964776,23.570680442711392,23.423075535202702,23.506103515625,32300,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,23.58912894036636,23.764410408888665,23.441524048849406,23.48764991760254,39700,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,23.487651155177357,23.51532773364099,23.349271782037576,23.404624938964844,17800,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,23.63525762151599,23.819762864336226,23.63525762151599,23.810537338256836,36100,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,23.882496555670972,23.893566131591797,23.773637807631285,23.893566131591797,971700,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,23.921239532738014,23.96736539899729,23.893562957229044,23.91201400756836,168500,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,24.00427023447267,24.031023028800302,23.93046778429614,23.995044708251953,32400,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,23.99504158807558,24.160173735062724,23.99504158807558,24.133420944213867,11700,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,24.031945646741303,24.031945646741303,23.828989343643457,23.87419319152832,256400,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,24.004268141985246,24.01349366740176,23.847437729082614,23.930465698242188,33800,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,23.976592378362678,24.00334517126495,23.902789932118267,23.958141326904297,16000,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,24.013493211194486,24.0780701282942,23.946148460563492,23.976591110229492,6900,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,23.884339294644306,23.884339294644306,23.718283347818875,23.79208755493164,8600,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,23.893566131591797,23.971982226157287,23.893566131591797,23.893566131591797,12400,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,23.948917672489703,23.976594251839863,23.819763821367474,23.838214874267578,27900,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,23.83821423599983,23.856665288405907,23.782862838370797,23.81976318359375,76300,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,23.75149559293745,23.842825307937947,23.709059581518925,23.79208755493164,10800,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,24.05962054263243,24.183240476884677,24.031943965223654,24.07807159423828,18300,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,24.179548079839385,24.225675707367802,24.114971160888672,24.114971160888672,14300,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,24.253354742780033,24.375128876458458,24.18877605769302,24.364057540893555,41800,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,24.225676765543465,24.225676765543465,24.092831303965827,24.202613830566406,15300,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,24.17032591368954,24.20261437530198,24.10574723087547,24.161100387573242,11500,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,24.09744530964012,24.15187468160852,24.03563622066931,24.09652328491211,36500,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,23.885263937527075,23.995044708251953,23.799468127304692,23.995044708251953,13600,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,23.930467377161737,24.00426982608265,23.690608978271484,23.690608978271484,15500,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,23.828989306242093,23.828989306242093,23.62418719434031,23.662933349609375,11400,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,23.708133763397992,23.88064738758767,23.679535163471893,23.847436904907227,590000,0.0,0.0,0.0
