Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-12-23 00:00:00-05:00,23.82898870979679,23.865890814608946,23.782862838370797,23.81976318359375,34000,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,23.9396915435791,23.985817411689023,23.9212404924995,23.9396915435791,25900,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,23.985817904091867,23.985817904091867,23.93046650930584,23.958141326904297,9900,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,24.031943773148708,24.05039482460709,23.948915801175108,23.958141326904297,183500,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,24.179548858892204,24.179548858892204,24.021796414717176,24.07807159423828,12200,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,24.06276523001255,24.16416758532035,24.05415674935862,24.145034790039062,14500,0.93,0.0,0.0
2025-01-02 00:00:00-05:00,24.36505889892578,24.441588263101522,24.31722873054243,24.36505889892578,86300,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,24.30765890951929,26.73746907304802,24.24069595336914,24.24069595336914,28600,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,24.42245477796365,24.45115214619973,24.269396065358627,24.33635902404785,51200,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,24.393757048693832,24.434890918755503,24.33636048417423,24.374624252319336,10800,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,24.432022930671554,24.44158750436814,24.28852878076802,24.34783935546875,14800,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,24.89119585885273,24.89119585885273,24.652041406307113,24.747703552246094,24900,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,24.74770379262028,24.834755634674853,24.74770379262028,24.814666748046875,290000,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,24.72856983052709,24.81179547471322,24.652040481567383,24.652040481567383,86700,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,24.843365010647172,25.07295307664663,24.814667642774587,24.996423721313477,25900,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,24.996423120967535,25.025122312754597,24.90554508388073,24.96772575378418,29100,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,25.024167630933682,25.044256518935853,24.89119780331822,24.91989517211914,26100,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,24.881633127425783,24.98686168592158,24.881633127425783,24.939029693603516,21500,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,24.9868605095805,25.063389869082577,24.92946212150105,25.053823471069336,13400,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,24.967726172938193,25.05764811918947,24.939026980669333,25.01555633544922,589300,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,25.07295184935836,25.08251824638221,24.948592337255633,25.025121688842773,19900,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,24.833800622049306,24.833800622049306,24.611866750852773,24.71900749206543,18900,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,24.728573443313024,24.795536405360448,24.680741452847816,24.75727081298828,20200,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,24.9390279677223,24.967727161127037,24.84049571250947,24.91989517211914,20000,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,25.053820879914326,25.11026134513248,24.979203712969756,25.025121688842773,27700,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,24.996423301702333,25.014600004013346,24.87206378559997,24.948593139648438,50500,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,25.072954858218797,25.178183413505362,25.044257488307107,25.101654052734375,18700,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,25.182963883323584,25.320715982950237,25.16957129274039,25.221227645874023,2040700,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,25.29297860131772,25.29297860131772,25.168617248535156,25.168617248535156,272700,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,25.13035457018056,25.245147705078125,25.13035457018056,25.245147705078125,346800,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,25.254710731845236,25.321673689028852,25.178181377263428,25.206880569458008,192800,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,25.413509998445562,25.484299150653985,25.388638824546728,25.446035385131836,132800,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,25.47473507733695,25.570397236775808,25.4670826884551,25.493867874145508,23400,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,25.508215010488506,25.780850942839486,25.426901547108137,25.45560073852539,14400,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,25.394376997737965,25.55126190185547,25.38959471131283,25.55126190185547,602700,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,25.69953678867014,25.71388547169124,25.39820167300163,25.42690086364746,70400,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,25.618228283707797,25.761720605270504,25.570396293450987,25.67562484741211,35900,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,25.857379588323216,25.87555446516793,25.666055299980346,25.790414810180664,21100,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,25.838250433688255,25.838250433688255,25.75980706300673,25.809551239013672,18200,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,25.790417235436713,25.790417235436713,25.560829162597656,25.560829162597656,31900,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,25.53691237730207,25.541696488173457,25.446034341386305,25.45560073852539,14700,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,25.43646950408038,25.43646950408038,25.125567964107745,25.216447830200195,9700,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,25.13035183912776,25.149484634399414,25.05382248264492,25.149484634399414,41100,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,25.168616598020524,25.168616598020524,25.00599148100313,25.053823471069336,24000,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,24.872064534489883,24.90076372734858,24.07807177810378,24.785968780517578,1015000,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,24.929461095603493,24.934245206715165,24.766835985278448,24.785968780517578,54300,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,24.89119780331822,24.967727161127037,24.766836456501508,24.91989517211914,1169400,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,24.881630241130022,25.03468894958496,24.83188606965198,25.03468894958496,761200,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,24.843363671993085,24.95815861110911,24.843363671993085,24.852930068969727,25000,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,24.958162058976598,25.130353579136354,24.891199095493118,25.029909133911133,80700,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,24.983032385422447,25.015557773609647,24.835713870767755,24.88163185119629,10700,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,24.948592337255633,25.055733064556897,24.948592337255633,25.025121688842773,862300,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,25.025123234004802,25.072953397473636,24.95816027530692,25.06338882446289,764900,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,25.072950868923986,25.240360073389628,25.063386296877805,25.12078285217285,586400,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,25.072953453312792,25.16765951268484,25.063388880280748,25.149484634399414,82900,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,25.226014463713962,25.34080758828799,25.187748872453408,25.283411026000977,72400,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,25.465170405178473,25.465170405178473,25.302545282141725,25.32167625427246,157700,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,25.398202115169425,25.446034100411875,25.35993835157914,25.38863754272461,591400,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,25.273842782029053,25.407768692450585,25.25949409865637,25.369504928588867,56900,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,25.3312399050128,25.3312399050128,25.211662675297365,25.22601318359375,21900,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,25.47473263870628,25.47473263870628,25.197314409954448,25.27384376525879,20700,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,25.45560087378041,25.465167270970323,25.359938726484973,25.39150619506836,20600,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,25.436472076033738,25.446038474726745,25.33124351501465,25.33124351501465,91900,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,25.441250470179803,25.541696728784576,25.331239638949533,25.522563934326172,25800,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,25.541696329978887,25.541696329978887,25.417334992544728,25.467079162597656,43000,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,25.570394155257013,25.62300842783797,25.44603464019596,25.608659744262695,30400,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,25.705041885375977,26.890538310637762,25.63757487816665,25.705041885375977,53400,0.2,0.0,0.0
2025-04-02 00:00:00-04:00,25.647212829262216,25.791785247620506,25.637574422926594,25.743593215942383,105700,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,24.933988871058503,25.121933210558996,24.92435046411769,24.991817474365234,47900,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,24.220756864007,24.247745501318345,23.912335253830655,24.056907653808594,153800,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,23.835234512719882,24.230400007832674,23.60584667658364,23.63283348083496,904100,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,23.854509845222395,24.0472742964786,23.24730494894002,23.372600555419922,59500,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,23.37259743602205,24.114738084470012,23.25693841303702,24.056907653808594,63400,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,23.801499224756864,23.924868251382215,23.72921393521395,23.883424758911133,34500,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,23.97016901421861,24.246783742122297,23.97016901421861,24.19184684753418,49900,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,24.268953022337307,24.268953022337307,24.124380597740018,24.211124420166016,14300,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,24.19184505923837,24.24003524958362,24.10510124594658,24.22075843811035,178800,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,24.374974196370108,24.548460006713867,24.374974196370108,24.548460006713867,23000,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,24.55809484236938,24.67375387078391,24.529181464019164,24.6400203704834,25200,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,24.741224955538716,24.741224955538716,24.53978720953825,24.635204315185547,23700,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,24.664116934900875,24.779774131869267,24.61592674255371,24.61592674255371,12800,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,24.58701209718876,24.60628890991211,24.44243967843974,24.60628890991211,12500,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,24.615928104871927,24.760500528252482,24.587012884860574,24.75086212158203,16500,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,24.635203409021898,24.745079040527344,24.63134841396983,24.745079040527344,27300,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,24.67375510945564,24.81447252872718,24.63038320141507,24.80868911743164,17500,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,24.76050190868712,24.76050190868712,24.587014255623018,24.601470947265625,18800,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,24.457859382929726,24.48099119027003,24.278590173964922,24.29497528076172,10900,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,24.172571092991188,24.269916612549927,24.114742490102604,24.268953323364258,8900,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,24.384607769280105,24.384607769280105,24.26895057659307,24.34605598449707,52400,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,24.471354262995202,24.471354262995202,24.355697057641727,24.36533546447754,479100,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,24.741222768884388,24.7894129620559,24.60628875733374,24.702669143676758,1164100,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,24.693034272840908,24.693034272840908,24.52532819766707,24.548460006713867,10000,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,24.635201395048114,24.673755019093196,24.558095985295928,24.620744705200195,73200,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,24.75086193675778,24.85591744350643,24.75086193675778,24.8164005279541,23900,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,24.86651790272464,24.86651790272464,24.774955802099356,24.837604522705078,12400,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,24.918566024138336,25.068921857202636,24.918566024138336,25.040006637573242,73900,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,24.866518290338014,24.885795102876873,24.764354492890515,24.79905128479004,45600,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,24.664118852944686,24.717129171651795,24.63327705391052,24.70941734313965,6600,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,24.59279474858614,24.615926555471617,24.514724210970915,24.587011337280273,85500,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,24.577374380372955,24.6352029818274,24.47135374575806,24.625564575195312,397400,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,24.60628885921583,24.827966690063477,24.60628885921583,24.827966690063477,57100,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,24.943625013169967,24.943625013169967,24.85688302886208,24.872303009033203,7800,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,24.760499954223633,24.789413335226577,24.702669515541626,24.760499954223633,128300,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,24.765318270026846,24.905072406180434,24.7604999859662,24.88579559326172,68300,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,24.770138934922933,24.770138934922933,24.673756706556528,24.75086212158203,16300,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,24.72194610957611,24.72194610957611,24.59086709206582,24.60628890991211,15800,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,24.55809669206136,24.577373504638672,24.49062968637879,24.577373504638672,42000,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,24.43280086652884,24.443402561849293,24.346057049051637,24.42316246032715,55500,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,24.818328283721662,24.856881909088926,24.741222871325174,24.827966690063477,56300,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,24.760500441303964,24.885796050903636,24.760500441303964,24.847244262695312,12000,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,24.914710812639793,24.93398762555851,24.833750404386866,24.88579559326172,21300,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,25.087234118003277,25.087234118003277,25.001455422977394,25.03036880493164,13400,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,25.174940682462108,25.174940682462108,25.08819686814303,25.165302276611328,88700,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,25.126753088468256,25.252050548307395,25.117114680916146,25.21735191345215,48700,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,25.280959470144804,25.280959470144804,25.136387059058986,25.165302276611328,24500,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,25.232770077374006,25.30987548828125,25.165303072622418,25.30987548828125,13800,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,25.338790893554688,25.36770427389681,25.26746705514461,25.338790893554688,24100,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,25.676126851191356,25.79178589176939,25.608659843495037,25.733957290649414,17100,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,25.695402718965873,25.73395634385279,25.48336329710187,25.68576431274414,131000,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,25.91708125904083,25.93635807201386,25.820700870851823,25.926719665527344,27400,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,25.984546866370398,25.984546866370398,25.753230638168823,25.855396270751953,768700,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,25.835157259189955,25.90262426546825,25.81106216242457,25.8688907623291,87200,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,25.82070079196751,25.907442773405,25.454448699951172,25.454448699951172,278900,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,25.088200249768644,25.088200249768644,24.96097621673059,25.045791625976562,32200,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,24.94362144360112,25.049642064627026,24.905069660352154,24.96289825439453,34500,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,25.001456180620632,25.05928478461968,24.971577670247854,25.049646377563477,16800,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,24.94362277664935,25.01109161803199,24.924347803163695,24.972537994384766,21800,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,24.90507183214052,24.90507183214052,24.808689608106533,24.89543342590332,101800,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,24.880857812153067,24.914867819670206,24.856565214413173,24.879886627197266,14900,0.21,0.0,0.0
2025-07-02 00:00:00-04:00,25.002322750331157,25.16751501036618,24.827413080481552,25.1500244140625,21400,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,25.216103445575428,25.259830865441536,25.148081573134192,25.19666862487793,12000,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,25.002322395943676,25.90602110841983,25.000380026052138,25.23553466796875,1241700,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,25.089776680908795,25.137390689899526,25.05090889645786,25.118928909301758,15200,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,24.953736436397936,25.109211279650996,24.953736436397936,25.080059051513672,30900,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,25.080059271444476,25.118928909301758,25.021756668064896,25.118928909301758,54800,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,25.30161276619428,25.420162200927734,25.30161276619428,25.420162200927734,15000,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,25.391009736076924,25.391009736076924,25.274404525756836,25.274404525756836,19400,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,25.245253140451172,25.322990567732216,25.196667943427943,25.25497055053711,92900,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,25.225816270574573,25.34242332872455,25.148078849610027,25.322988510131836,1452900,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,25.23553533703566,25.81856695925939,25.23553533703566,25.45903205871582,5061600,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,25.51733292034688,25.60478775037165,25.45903031813247,25.49789810180664,25000,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,25.56592040724078,25.643657834970565,25.51247557816284,25.575637817382812,55200,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,25.585353558901822,25.73111099471336,25.52219132380116,25.721393585205078,31100,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,25.590210961451817,25.590210961451817,25.5173331713186,25.55911636352539,23800,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,25.45903108720748,25.65337371826172,25.361858844977185,25.65337371826172,23500,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,25.438624917586186,25.478463887109665,25.303556076321097,25.332706451416016,26400,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,25.46874763010358,25.565919876098633,25.37157723751496,25.565919876098633,27400,0.0,0.0,0.0
2025-07-29 00:00:00-04:00,25.47846390771706,25.78941545176306,25.473606129666095,25.721393585205078,24000,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,25.51733379717924,25.76512125515974,25.25496929808951,25.50664520263672,38600,0.0,0.0,0.0
2025-07-31 00:00:00-04:00,25.361858503733384,25.429878516357473,25.274403672243455,25.37837791442871,25900,0.0,0.0,0.0
2025-08-01 00:00:00-04:00,25.45903368848652,25.45903368848652,25.17723434256642,25.313274383544922,61100,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,25.118929002625755,25.332706451416016,25.118929002625755,25.332706451416016,51800,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,25.206384053742017,25.293838886599374,25.1869492345723,25.230676651000977,75400,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,25.39101127163335,25.420163502679596,25.186951214529184,25.19666862487793,15700,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,25.332706139777276,25.468746164296963,25.308413543028237,25.361858367919922,20600,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,25.468745797596654,25.48818061607859,25.31327095655374,25.391008377075195,83400,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,25.361857525023797,25.391007898791305,25.26468528785081,25.38129234313965,22700,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,25.483323665981096,25.483323665981096,25.225816946246105,25.264686584472656,30900,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,25.361859064810456,25.42016166929145,25.250111633969226,25.410444259643555,36600,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,25.31327337525767,25.31327337525767,25.192781566650417,25.293840408325195,23800,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,25.264685763755192,25.76997992384781,25.12864574119422,25.391008377075195,541000,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,25.22581771071807,25.604789281286273,25.22581771071807,25.420162200927734,47800,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,25.25496917491602,25.274403994029296,25.148079523199367,25.264686584472656,20100,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,25.29189376826739,25.439595423280046,25.29189376826739,25.391008377075195,12300,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,25.42016227041105,25.57563712164119,25.395869672420044,25.52705192565918,36300,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,25.478464797649703,26.064411822961773,25.478464797649703,25.701961517333984,27800,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,25.721393273537373,25.81856551403641,25.721393273537373,25.750545501708984,27800,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,25.6533747808977,25.711677387288397,25.614506994439385,25.672809600830078,23300,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,25.58049667434735,25.735971525097728,25.58049667434735,25.701961517333984,53800,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,25.697100388124433,25.886585235595703,25.67280779162412,25.886585235595703,14000,0.0,0.0,0.0
2025-08-29 00:00:00-04:00,25.857433948420297,25.959463962163856,25.831197129627313,25.94002914428711,11500,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,26.071211639938404,26.236403886694585,26.00416281499196,26.226686477661133,32800,0.0,0.0,0.0
2025-09-03 00:00:00-04:00,26.22668639856906,26.22668639856906,26.07509815423561,26.119796752929688,43500,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,25.993477085047385,26.051779692265644,25.933230254445714,26.032346725463867,24600,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,25.935172814803952,25.978900230765355,25.857435392362163,25.896303176879883,87300,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,26.042061071229785,26.080930709838867,25.974041057070274,26.080930709838867,21700,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,26.197536767344257,26.197536767344257,26.03817532137963,26.06149673461914,23800,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,26.077044429415164,26.235434687174703,26.03234582720373,26.05177879333496,814400,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,26.100364009604856,26.19753439365763,26.068296374278674,26.158666610717773,48400,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,26.304424506641382,26.411314155082362,26.304424506641382,26.343294143676758,13700,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,26.52792097623287,27.441337114766878,26.508488009937064,26.620235443115234,21300,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,26.741698853320234,26.809718865227083,26.72226403465933,26.770849227905273,30400,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,26.566790769675183,26.70088843162907,26.39188109815384,26.41131591796875,22700,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,26.35301009172972,26.391877873203672,26.26555526665557,26.330659866333008,77600,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,26.226688698074316,26.29470871366096,26.178103502199974,26.19753646850586,21700,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,26.23640449523578,26.362727108788143,26.197534858200406,26.343294143676758,19800,0.0,0.0,0.0
2025-09-23 00:00:00-04:00,26.353014469317397,26.459902276180912,26.333579648648936,26.362730026245117,20700,0.0,0.0,0.0
2025-09-24 00:00:00-04:00,26.537638003329022,26.989487361153397,26.469617988758706,26.542497634887695,17300,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,26.595942168193833,26.595942168193833,26.353012488319017,26.53763771057129,81600,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,26.479335706567316,26.81943763678249,26.479335706567316,26.654245376586914,19500,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,26.59594011471877,26.68242190272411,26.576505297011817,26.605655670166016,23900,0.0,0.0,0.0
2025-09-30 00:00:00-04:00,26.586223769172197,26.634808961976493,26.51820375788366,26.625091552734375,94800,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,29.35712522678299,29.35712522678299,26.478208976992164,26.649572372436523,21200,0.21,0.0,0.0
2025-10-02 00:00:00-04:00,26.674053630887926,26.674053630887926,26.458625087110985,26.507585525512695,38900,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,26.585922241210938,26.855208376655984,26.57612978039391,26.585922241210938,65200,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,26.771976299302953,27.712030161534614,26.458625011892398,26.918859481811523,85700,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,26.869900546568118,27.016783737292883,26.869900546568118,26.948238372802734,76200,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,27.04615810245435,27.104910998639475,26.948235363665216,27.026573181152344,74900,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,27.15387294736944,28.62760567235601,26.851292806958963,26.918859481811523,34500,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,26.830728024363015,26.830728024363015,26.478208775316645,26.595714569091797,37000,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,26.811145846051758,26.918861057800793,26.811145846051758,26.87479591369629,16900,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,26.723014526261792,26.86695977644938,26.678949386938115,26.742597579956055,14100,0.0,0.0,0.0
