Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-10-15 00:00:00-04:00,26.801352617402866,26.928650872457276,26.786662992331298,26.860105514526367,30600,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,26.938441965366017,27.032448090166852,26.879689071225908,26.958026885986328,12500,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,26.869898508010593,26.894378726653947,26.72301532842952,26.82093620300293,74200,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,26.92865112410638,27.075534302148228,26.92865112410638,27.05986785888672,17600,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,26.92865060611994,26.9580279882516,26.79155989161402,26.879690170288086,126100,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,26.996217316441935,27.104911202448204,26.92865064484659,27.08043098449707,26800,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,27.330133838407164,27.379094277251802,27.232211092996874,27.300756454467773,57900,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,27.26158620353307,27.281171124526104,27.104910571030537,27.19304084777832,59000,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,27.222417600061746,27.23221006100378,27.026573984383884,27.10491180419922,22900,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,26.997196636358844,27.07455577049598,26.929629963176364,26.96782112121582,29900,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,27.10491180419922,27.28019181221509,27.04126174193646,27.10491180419922,25600,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,26.987405468383617,27.183250961417937,26.929631253387807,27.144081115722656,23700,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,27.251794815063477,27.2909646585904,27.153872073967108,27.251794815063477,23500,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,27.33992506141979,27.942147396993395,27.232209859575086,27.388885498046875,106700,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,27.212628479617912,27.222419073368876,27.085328348202776,27.134288787841797,30700,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,27.01678195865051,27.07553485752821,26.938444137573242,26.938444137573242,30900,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,26.92865060611994,26.92865060611994,26.79155989161402,26.879690170288086,34500,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,26.850312086427586,27.006987718259918,26.850312086427586,26.92864990234375,46900,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,27.046159271454016,27.34971809387207,27.046159271454016,27.34971809387207,19100,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,27.388885631083184,27.447640396586195,27.343841805040963,27.379093170166016,54200,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,27.33013097174493,27.418261246598085,27.295858294604347,27.314462661743164,30700,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,27.339925496003058,27.408470855458912,27.20381346287758,27.2224178314209,19500,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,27.016781258376305,27.250816029748243,27.016781258376305,27.124496459960938,25000,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,27.01678072050134,27.114703459290478,26.938442903014213,27.026573181152344,20400,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,27.016782210701695,27.04615959427511,26.88948208293789,26.973695755004883,26500,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,26.879690469212356,26.938443366408144,26.71811766727278,26.72301483154297,30900,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,26.82093694900497,26.892420235355544,26.625093326689964,26.634885787963867,14900,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,26.419454407165656,26.63488481185443,26.419454407165656,26.56633758544922,34500,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,26.536962722847324,26.718118584926813,26.52717026169154,26.709304809570312,35300,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,26.654468536376953,26.732806357946604,26.58592317596863,26.654468536376953,26700,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,26.80624831704538,27.01678155826816,26.80624831704538,26.96782112121582,1326100,0.0,0.0,0.0
2025-11-28 00:00:00-05:00,27.104911100536704,27.19304137900615,27.066721811258848,27.153871536254883,150100,0.0,0.0,0.0
2025-12-01 00:00:00-05:00,27.242003288210665,27.320341110229492,27.223398919302156,27.320341110229492,39100,0.0,0.0,0.0
2025-12-02 00:00:00-05:00,27.36930237794715,27.36930237794715,27.114703999114976,27.124496459960938,20600,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,27.286068201077093,27.300755958919677,27.183250160737042,27.202835083007812,17400,0.0,0.0,0.0
2025-12-04 00:00:00-05:00,27.418265231636017,27.437850155054534,27.28606980014267,27.359512329101562,18300,0.0,0.0,0.0
2025-12-05 00:00:00-05:00,27.44764272335062,27.49856240380384,27.39868041461419,27.431974411010742,41700,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,27.349717352674908,27.349717352674908,27.193041715174775,27.19793701171875,23700,0.0,0.0,0.0
2025-12-09 00:00:00-05:00,27.173457296518404,27.173457296518404,27.026574117108442,27.09511947631836,47600,0.0,0.0,0.0
2025-12-10 00:00:00-05:00,27.03636525865162,27.22241640522133,27.03636525865162,27.201852798461914,59700,0.0,0.0,0.0
2025-12-11 00:00:00-05:00,27.1734575299774,27.428055914745148,27.124497092327093,27.34971809387207,1167800,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,27.124497566505237,27.153873082520562,27.006989899280917,27.046159744262695,54800,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,26.967823033598407,26.967823033598407,26.779810758289877,26.830730438232422,1334800,0.0,0.0,0.0
2025-12-16 00:00:00-05:00,26.69363908939098,27.01678284540618,26.5859238814789,26.60550880432129,16900,0.0,0.0,0.0
2025-12-17 00:00:00-05:00,26.68384549861809,26.781768240964553,26.674053037611348,26.76609992980957,71100,0.0,0.0,0.0
2025-12-18 00:00:00-05:00,26.781769199256942,26.869899483750096,26.674053992049526,26.752391815185547,244500,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,28.103720578389346,28.103720578389346,26.76218330471469,26.82093620300293,655700,0.0,0.0,0.0
2025-12-22 00:00:00-05:00,27.036365845096668,27.09511874172357,27.02167622014926,27.08043098449707,52100,0.0,0.0,0.0
2025-12-23 00:00:00-05:00,27.163664800181035,27.25179508125652,27.119599659643292,27.232210159301758,162400,0.0,0.0,0.0
2025-12-24 00:00:00-05:00,27.32033893776498,27.36930123995898,27.281170963730634,27.339923858642578,180700,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,27.379093342891778,27.437848108765454,27.31054798376011,27.36930274963379,141800,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,27.46722341562128,27.46722341562128,27.17835235595703,27.17835235595703,86600,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,27.31054931431797,27.96662929010363,27.26452679996778,27.408472061157227,202000,0.0,0.0,0.0
2025-12-31 00:00:00-05:00,27.378860797307834,27.43610626943372,27.013678773702605,27.23081398010254,88500,0.22,0.0,0.0
2026-01-02 00:00:00-05:00,27.11237531360715,27.477559218608874,27.013678690784843,27.15185546875,77000,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,27.31964185897598,27.586127253720857,27.31964185897598,27.566387176513672,113700,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,27.813134578138417,27.842742813650414,27.669035392259634,27.724306106567383,114300,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,27.75391560010938,27.92170250013292,27.57625866096475,27.595996856689453,110700,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,27.583167685583337,27.773653982600596,27.556518768028948,27.753915786743164,33900,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,27.842739968531067,27.872350083534865,27.674954964394857,27.744043350219727,31300,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,27.80326267635941,28.000659684964937,27.80326267635941,27.995723724365234,135700,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,28.128968212775458,28.415193705215614,28.045075702415936,28.109228134155273,30100,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,28.21779485416929,28.349062791697733,28.074682117229848,28.18818473815918,53400,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,28.030269023161402,28.059879140374377,27.901962280273438,27.901962280273438,483200,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,27.95131103138619,28.000661227514957,27.803264208034875,27.872352600097656,474800,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,27.9710508333423,28.080605820392467,27.91775299855358,28.059879302978516,267700,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,28.26714371074893,28.523759073572116,27.832873295987312,28.23753547668457,42300,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,28.28688422609769,28.28688422609769,28.128967366919888,28.20792579650879,67100,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,28.395452175867288,28.55336903172575,28.395452175867288,28.543498992919922,283400,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,28.721156501962454,28.721156501962454,28.585939038381966,28.632328033447266,379900,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,28.780373715779266,29.382432893578937,28.529680759052884,28.918550491333008,54700,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,28.948160830698956,29.115947723388672,28.918550714629927,29.115947723388672,215700,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,31.484703651575145,31.484703651575145,28.652068324575342,29.29360580444336,41500,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,29.11594980569417,29.185038198945556,28.563240777165564,28.809986114501953,61700,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,28.06974737846791,28.178314036248167,27.74404364009245,28.020397186279297,44700,0.0,0.0,0.0
2026-02-03 00:00:00-05:00,28.24740484364968,28.770503713196742,28.207924689146378,28.494150161743164,44300,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,28.425061900336686,28.637263039496037,28.35597350759039,28.61258888244629,50600,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,28.31649385091727,28.4151923568171,28.12896687795933,28.198055267333984,65300,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,28.277015431177098,28.681677635938662,28.277015431177098,28.50402069091797,58600,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,28.43493069583919,28.785310487682086,28.43493069583919,28.78037452697754,33100,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,28.780374526573247,28.780374526573247,28.55336927962057,28.695493698120117,21200,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,28.770504652599843,28.938291549682617,28.6915462235325,28.938291549682617,794400,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,28.755700614795508,28.760634693024453,28.365842546598223,28.553369522094727,586700,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,28.267144365129468,28.464541381876224,28.267144365129468,28.32044219970703,152400,0.0,0.0,0.0
2026-02-17 00:00:00-05:00,28.237535885012626,28.237535885012626,28.0006605964853,28.168447494506836,240300,0.0,0.0,0.0
2026-02-18 00:00:00-05:00,28.59284803999245,28.790245056152344,28.474411336310485,28.790245056152344,90700,0.0,0.0,0.0
2026-02-19 00:00:00-05:00,28.859333528417316,28.977772114950664,28.77050505914667,28.869203567504883,59600,0.0,0.0,0.0
2026-02-20 00:00:00-05:00,29.03699083431832,29.066600951955635,28.84946385431698,28.992576599121094,59600,0.0,0.0,0.0
2026-02-23 00:00:00-05:00,29.155427823407248,29.273864522426212,29.04685928054204,29.076467514038086,86100,0.0,0.0,0.0
2026-02-24 00:00:00-05:00,29.096207591380377,29.135687746064956,28.997509087186312,29.076467514038086,2820500,0.0,0.0,0.0
2026-02-25 00:00:00-05:00,29.135689840152544,29.293606705206148,29.076469603869302,29.23438835144043,352400,0.0,0.0,0.0
2026-02-26 00:00:00-05:00,29.027121211005284,29.31630602225493,29.007381132297574,29.15542984008789,88900,0.0,0.0,0.0
2026-02-27 00:00:00-05:00,29.333084106445312,29.342954145531845,29.20971144163983,29.333084106445312,89700,0.0,0.0,0.0
2026-03-02 00:00:00-05:00,30.063449666531913,30.063449666531913,29.688397598692074,29.86605453491211,63800,0.0,0.0,0.0
2026-03-03 00:00:00-05:00,30.27071716268402,30.27071716268402,29.742682307033377,29.836444854736328,128100,0.0,0.0,0.0
2026-03-04 00:00:00-05:00,29.796967122237596,29.964754025003437,29.77722704367279,29.88579559326172,75600,0.0,0.0,0.0
2026-03-05 00:00:00-05:00,30.023971150161408,30.28058651345547,30.019037071980772,30.093059539794922,135900,0.0,0.0,0.0
2026-03-06 00:00:00-05:00,30.64576933366293,30.921138342718827,30.64576933366293,30.84316635131836,124600,0.0,0.0,0.0
2026-03-09 00:00:00-04:00,31.455095910933505,31.593270812630042,29.954883832973323,30.57076072692871,157900,0.0,0.0,0.0
2026-03-10 00:00:00-04:00,30.843165102391904,31.139258734367903,30.280586072127058,31.01095199584961,213600,0.0,0.0,0.0
2026-03-11 00:00:00-04:00,31.03069353581769,31.504444122314453,30.84810063439327,31.504444122314453,196600,0.0,0.0,0.0
2026-03-12 00:00:00-04:00,30.902384108248707,32.10650062169961,30.902384108248707,32.06702423095703,291600,0.0,0.0,0.0
2026-03-13 00:00:00-04:00,31.65248882442093,31.800537519984044,31.608076474772833,31.770925521850586,167300,0.0,0.0,0.0
2026-03-16 00:00:00-04:00,31.543921536520923,31.603141770106436,31.19847958652595,31.371200561523438,101400,0.0,0.0,0.0
2026-03-17 00:00:00-04:00,31.642621994018555,31.6524901504533,31.49457329225317,31.642621994018555,128400,0.0,0.0,0.0
2026-03-18 00:00:00-04:00,31.48470494961305,31.968325589221827,31.48470494961305,31.948585510253906,100700,0.0,0.0,0.0
2026-03-19 00:00:00-04:00,31.464963039857395,31.904171300009352,29.954882854508813,31.52418327331543,210400,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,31.553791075563726,31.701837892147214,31.46496260911015,31.59326934814453,143900,0.0,0.0,0.0
2026-03-23 00:00:00-04:00,30.912255340413065,31.010953851149058,30.576681533421198,30.971473693847656,283400,0.0,0.0,0.0
2026-03-24 00:00:00-04:00,31.124454379924174,31.356395582129117,31.109650263193604,31.237957000732422,303000,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,31.030692891654898,31.33665657043457,31.00799161371432,31.33665657043457,92100,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,31.534054239914557,31.613010788479862,31.42548569123166,31.504444122314453,171700,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,31.70677222761997,31.8992332675654,31.701836267226987,31.83014488220215,202700,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,32.096633396357554,32.73816900369448,31.988064847337537,32.086761474609375,234800,0.0,0.0,0.0
2026-03-31 00:00:00-04:00,32.10650133609396,32.32363843266658,31.84988784790039,31.84988784790039,86200,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,31.770460197709635,31.859814768509054,31.601679552162622,31.820100784301758,97800,0.19,0.0,0.0
2026-04-02 00:00:00-04:00,32.17751895542954,32.17751895542954,31.86974125989594,31.998809814453125,105200,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,32.08816535080727,32.22716051189852,31.988884174980406,32.1378059387207,118300,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,32.31651427902356,32.36615486569883,32.03852396377482,32.09809494018555,80500,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,31.373330573633,31.88463771735106,31.303832993276597,31.8101749420166,194300,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,32.09809394012425,33.68661538824441,31.671176197149922,31.842937469482422,139600,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,31.962075730589365,32.13780423570438,31.929311505115756,32.00873947143555,38300,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,32.554794145708165,32.713646294241634,32.376085005191264,32.455509185791016,119200,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,32.445584009574524,32.460475807383155,32.25396762647942,32.38601303100586,66500,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,32.376085101397024,32.57465123448739,32.35622810935459,32.50515365600586,54500,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,32.64910976498754,32.78314351257056,32.63421796799697,32.713645935058594,49300,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,31.929311505115756,32.05838005671848,31.671176295577265,32.00873947143555,103500,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,32.237089641410016,32.465439366750594,32.237089641410016,32.30658721923828,48600,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,32.33637059711251,32.664005279541016,32.31750588687559,32.664005279541016,52000,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,32.793071150352205,32.951923302157894,32.76328755543052,32.90228271484375,111300,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,32.882426154857264,33.23984444795366,32.882426154857264,33.200130462646484,55400,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,33.071065556419555,33.20013032713996,32.956888795960964,33.10084915161133,69500,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,33.2477858907431,33.398696002334226,33.21105253802709,33.30934143066406,55900,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,33.3689133707844,33.44833755493164,33.24977520089647,33.44833755493164,50200,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,33.63697596500184,33.73625713868851,33.5575479961853,33.716400146484375,50200,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,33.57740656941619,33.74618911743164,33.57740656941619,33.74618911743164,55700,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,33.60718775591491,33.6955500434817,33.54762056810253,33.67668533325195,51700,0.0,0.0,0.0
2026-05-04 00:00:00-04:00,33.77596968849123,34.043041109392306,33.72136390908269,33.96857833862305,50100,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,34.01821865441401,34.10360030798965,33.92489117448981,34.09367370605469,54700,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,33.58733576907615,33.58733576907615,33.3758623976081,33.45826721191406,161900,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,33.080991178842716,33.488050046183396,32.96681820910117,33.46819305419922,129800,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,33.433443673379706,33.636974997115075,33.433443673379706,33.5774040222168,42700,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,33.924893732718786,34.28727722167969,33.924893732718786,34.28727722167969,32200,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,34.550373388041045,34.748939514160156,34.45109221864841,34.748939514160156,40000,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,34.679442459354924,34.80851101137234,34.58313813291638,34.590087890625,119200,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,34.43123560490066,34.490806579589844,34.28231006184464,34.490806579589844,36400,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,34.18303014038594,34.33195568888359,34.08374896627686,34.322025299072266,61300,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,34.39152162177454,34.739013293127286,34.37166463021147,34.490806579589844,50500,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,34.600016834105524,34.67944480605527,34.44116467754017,34.634765625,109700,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,34.451092882127945,34.451092882127945,33.95964464570227,34.18302917480469,82700,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,34.37166460489693,34.37166460489693,33.77597000777934,33.98446273803711,71300,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,33.944750130281726,33.99935591241893,33.701508601792234,33.89014434814453,73600,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,33.67668435964005,33.75611232420546,33.47315682827533,33.537689208984375,81600,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,33.03135246282748,33.289485798569665,32.95192449039346,33.19020462036133,44200,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,33.309340974453306,33.54762109142156,33.130631833560614,33.5178337097168,41700,0.0,0.0,0.0
2026-05-29 00:00:00-04:00,33.398696002334226,33.46819358170724,33.210060256512335,33.30934143066406,512600,0.0,0.0,0.0
2026-06-01 00:00:00-04:00,33.68661572277663,33.8057538857353,33.55754717029328,33.67668533325195,54000,0.0,0.0,0.0
2026-06-02 00:00:00-04:00,33.62704564362432,33.77597119179122,33.60421180684343,33.76604080200195,37600,0.0,0.0,0.0
2026-06-03 00:00:00-04:00,33.76604156239559,33.78589855508728,33.60222800052382,33.7561149597168,61200,0.0,0.0,0.0
2026-06-04 00:00:00-04:00,33.46819374624676,33.48308554370933,33.29941499189225,33.408626556396484,49000,0.0,0.0,0.0
2026-06-05 00:00:00-04:00,33.18027138639417,33.18027138639417,32.753359326819854,32.82285690307617,100000,0.0,0.0,0.0
2026-06-08 00:00:00-04:00,32.88242654940064,33.0015685067517,32.88242654940064,32.94199752807617,111200,0.0,0.0,0.0
2026-06-09 00:00:00-04:00,32.673933975891444,32.67889917097391,32.29665868364189,32.53493881225586,46100,0.0,0.0,0.0
2026-06-10 00:00:00-04:00,31.373331077858754,32.60443623248312,31.373331077858754,32.43565368652344,48100,0.0,0.0,0.0
2026-06-11 00:00:00-04:00,32.286728736627985,32.507136412516296,32.177517180130714,32.32644271850586,68500,0.0,0.0,0.0
2026-06-12 00:00:00-04:00,32.187445031886405,32.305594700661324,32.06830686895999,32.15766143798828,28600,0.0,0.0,0.0
2026-06-15 00:00:00-04:00,31.770461024409663,31.869742200177306,31.73074703916897,31.85981559753418,77800,0.0,0.0,0.0
2026-06-16 00:00:00-04:00,31.631465268227345,31.740674938250287,31.561967689030833,31.71585464477539,50600,0.0,0.0,0.0
2026-06-17 00:00:00-04:00,31.720819584564474,32.01866689120188,31.45275587239061,31.542110443115234,129700,0.0,0.0,0.0
2026-06-18 00:00:00-04:00,31.413042150715263,31.482539729933606,31.144980329968373,31.462684631347656,91800,0.0,0.0,0.0
2026-06-22 00:00:00-04:00,31.353472349185637,31.353472349185637,31.115194128611112,31.244260787963867,95300,0.0,0.0,0.0
2026-06-23 00:00:00-04:00,31.055625279221122,31.055625279221122,30.718063990798406,30.886844635009766,28400,0.0,0.0,0.0
2026-06-24 00:00:00-04:00,30.15215301513672,30.330860261886357,30.092582039219856,30.15215301513672,120500,0.0,0.0,0.0
2026-06-25 00:00:00-04:00,30.271290688128225,30.628708963158147,30.23157859849543,30.5889949798584,60900,0.0,0.0,0.0
2026-06-26 00:00:00-04:00,30.31100560444576,30.450000762939453,30.231579529068366,30.450000762939453,128300,0.0,0.0,0.0
2026-06-29 00:00:00-04:00,30.281219482421875,30.370574052060086,30.201793408706465,30.281219482421875,29500,0.0,0.0,0.0
2026-06-30 00:00:00-04:00,30.489712853794646,30.56914082283905,30.400360175953708,30.450000762939453,58600,0.0,0.0,0.0
2026-07-01 00:00:00-04:00,30.3700008392334,30.479999542236328,30.295000076293945,30.3799991607666,60200,0.22,0.0,0.0
2026-07-02 00:00:00-04:00,30.360000610351562,30.469999313354492,30.309999465942383,30.43000030517578,77500,0.0,0.0,0.0
2026-07-06 00:00:00-04:00,30.790000915527344,31.010000228881836,30.753999710083008,30.989999771118164,86800,0.0,0.0,0.0
2026-07-07 00:00:00-04:00,31.040000915527344,31.190000534057617,30.969999313354492,31.170000076293945,31400,0.0,0.0,0.0
2026-07-08 00:00:00-04:00,31.280000686645508,31.469999313354492,31.270000457763672,31.43000030517578,70600,0.0,0.0,0.0
2026-07-09 00:00:00-04:00,31.43000030517578,31.530000686645508,31.3700008392334,31.420000076293945,23900,0.0,0.0,0.0
2026-07-10 00:00:00-04:00,32.099998474121094,32.099998474121094,31.25,31.389999389648438,32600,0.0,0.0,0.0
2026-07-13 00:00:00-04:00,31.549999237060547,31.8799991607666,31.479999542236328,31.8700008392334,39200,0.0,0.0,0.0
2026-07-14 00:00:00-04:00,32.189998626708984,32.189998626708984,31.707000732421875,32.095001220703125,74500,0.0,0.0,0.0
2026-07-15 00:00:00-04:00,32.119998931884766,32.20000076293945,32.0099983215332,32.189998626708984,37800,0.0,0.0,0.0
2026-07-16 00:00:00-04:00,32.099998474121094,32.1150016784668,31.940000534057617,31.989999771118164,37700,0.0,0.0,0.0
2026-07-17 00:00:00-04:00,32.099998474121094,32.29800033569336,32.05500030517578,32.25,70600,0.0,0.0,0.0
2026-07-20 00:00:00-04:00,32.16999816894531,32.369998931884766,32.16999816894531,32.34000015258789,19800,0.0,0.0,0.0
2026-07-21 00:00:00-04:00,32.61000061035156,32.65999984741211,32.564998626708984,32.65999984741211,201400,0.0,0.0,0.0
2026-07-22 00:00:00-04:00,32.900001525878906,32.9900016784668,32.880001068115234,32.95000076293945,56700,0.0,0.0,0.0
2026-07-23 00:00:00-04:00,33.099998474121094,33.150001525878906,32.970001220703125,33.0099983215332,35000,0.0,0.0,0.0
2026-07-24 00:00:00-04:00,32.869998931884766,33.029998779296875,32.869998931884766,32.91999816894531,37900,0.0,0.0,0.0
2026-07-27 00:00:00-04:00,32.5099983215332,32.560001373291016,32.33000183105469,32.34000015258789,25900,0.0,0.0,0.0
2026-07-28 00:00:00-04:00,32.02000045776367,32.18000030517578,31.93000030517578,31.989999771118164,51900,0.0,0.0,0.0
2026-07-29 00:00:00-04:00,32.279998779296875,32.5099983215332,32.279998779296875,32.5099983215332,46800,0.0,0.0,0.0
2026-07-30 00:00:00-04:00,32.439998626708984,33.09000015258789,32.43000030517578,32.47999954223633,66100,0.0,0.0,0.0
2026-07-31 00:00:00-04:00,32.54999923706055,32.54999923706055,32.380001068115234,32.5099983215332,33900,0.0,0.0,0.0
2026-08-03 00:00:00-04:00,32.1150016784668,32.29899978637695,32.00600051879883,32.27000045776367,47100,0.0,0.0,0.0
2026-08-04 00:00:00-04:00,32.029998779296875,32.07500076293945,31.944000244140625,32.05500030517578,25300,0.0,0.0,0.0
2026-08-05 00:00:00-04:00,32.18000030517578,32.279998779296875,32.08599853515625,32.25,32600,0.0,0.0,0.0
2026-08-06 00:00:00-04:00,32.369998931884766,32.470001220703125,32.290000915527344,32.459999084472656,41600,0.0,0.0,0.0
2026-08-07 00:00:00-04:00,32.41999816894531,32.630001068115234,32.435001373291016,32.435001373291016,68786,0.0,0.0,0.0
