Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-02-17 00:00:00-05:00,37.56721198975193,37.56721198975193,37.544713077836455,37.55221176147461,300,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,37.64220344875737,37.657203674316406,37.64220344875737,37.657203674316406,200,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,37.597204985003664,37.597204985003664,37.574703216552734,37.574703216552734,200,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,37.58971594069611,37.58971594069611,37.57846648323034,37.587467193603516,800,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,37.609214782714844,37.609214782714844,37.609214782714844,37.609214782714844,100,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,37.9122183996413,37.953468322753906,37.9122183996413,37.953468322753906,300,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,38.07345107279217,38.07345107279217,37.95570373535156,37.95570373535156,1000,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,37.86346435546875,37.86346435546875,37.86346435546875,37.86346435546875,100,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,37.88971621826775,38.026214599609375,37.88971621826775,38.026214599609375,300,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,37.9984603054028,37.9984603054028,37.93770980834961,37.93770980834961,200,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,37.70820617675781,37.70820617675781,37.70820617675781,37.70820617675781,100,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,37.316715240478516,37.316715240478516,37.316715240478516,37.316715240478516,100,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,37.31220952833117,37.31220952833117,37.24095916748047,37.24095916748047,200,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,37.55971430584186,37.55971430584186,37.55821228027344,37.55821228027344,200,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,37.244720458984375,37.2972198362287,37.244720458984375,37.244720458984375,700,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,36.958980560302734,36.958980560302734,36.958980560302734,36.958980560302734,100,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,36.74970334703542,36.74970334703542,36.50595474243164,36.50595474243164,200,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,36.88473558216689,36.88473558216689,36.81798553466797,36.81798553466797,400,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,37.25822067260742,37.25822067260742,37.25822067260742,37.25822067260742,100,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,37.492216360982454,37.52521514892578,37.42321473382647,37.52521514892578,200,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,37.514726719001494,37.65647506713867,37.514726719001494,37.65647506713867,200,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,37.63470179461721,37.63470179461721,37.282203674316406,37.282203674316406,900,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,37.45623779296875,37.45623779296875,37.45623779296875,37.45623779296875,100,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,37.327980041503906,37.327980041503906,37.327980041503906,37.327980041503906,100,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,37.390960693359375,37.390960693359375,37.390960693359375,37.390960693359375,100,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,37.165225982666016,37.165225982666016,37.165225982666016,37.165225982666016,100,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,37.139719687959314,37.355716705322266,37.139719687959314,37.355716705322266,200,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,37.81674575805664,37.81674575805664,37.81674575805664,37.81674575805664,100,0.301,0.0,0.0
2022-03-30 00:00:00-04:00,37.75035389737719,37.75035389737719,37.70357131958008,37.70357131958008,300,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,37.56775665283203,37.56775665283203,37.56775665283203,37.56775665283203,100,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,37.591888427734375,37.591888427734375,37.591888427734375,37.591888427734375,100,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,37.65979101199221,37.86125564575195,37.65979101199221,37.86125564575195,100,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,37.667355992786604,37.667355992786604,37.403263092041016,37.403263092041016,500,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,37.056162369269394,37.11501693725586,37.056162369269394,37.11501693725586,300,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,37.12406646548232,37.12406646548232,37.01691818237305,37.01691818237305,1500,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,36.818477630615234,36.818477630615234,36.818477630615234,36.818477630615234,100,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,36.724154492663814,36.724154492663814,36.515899658203125,36.515899658203125,700,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,36.89015018154435,36.89015018154435,36.789794921875,36.789794921875,200,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,37.01543045043945,37.01543045043945,37.01543045043945,37.01543045043945,100,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,37.01088771412469,37.01088771412469,36.7641487121582,36.7641487121582,200,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,36.73171068061794,36.73171068061794,36.701527811947045,36.7022819519043,400,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,36.70151901245117,36.70151901245117,36.70151901245117,36.70151901245117,200,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,36.79206311754822,36.799610271776466,36.77320098876953,36.77320098876953,1000,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,36.76566472634196,36.76566472634196,36.520436830798715,36.525718688964844,800,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,36.49023483868731,36.49023483868731,36.334041595458984,36.334041595458984,200,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,36.334041595458984,36.334041595458984,36.334041595458984,36.334041595458984,0,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,36.3906364440918,36.3906364440918,36.3906364440918,36.3906364440918,100,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,36.376250782664,36.376250782664,36.14283752441406,36.14283752441406,300,0.209,0.0,0.0
2022-04-28 00:00:00-04:00,36.133736846540245,36.361087799072266,36.133736846540245,36.361087799072266,300,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,36.186020922584824,36.186020922584824,35.91244125366211,35.91244125366211,100,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,35.89426040649414,35.89426040649414,35.89426040649414,35.89426040649414,100,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,36.09130096435547,36.09130096435547,36.09130096435547,36.09130096435547,100,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,36.505828857421875,36.505828857421875,36.505828857421875,36.505828857421875,100,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,36.30046952783477,36.30046952783477,35.86471176147461,35.86471176147461,1100,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,35.860904236029356,35.860904236029356,35.62597334777234,35.720703125,1300,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,35.49716329995721,35.49716329995721,35.3054313659668,35.3054313659668,300,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,35.50244903564453,35.50244903564453,35.50244903564453,35.50244903564453,100,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,35.33271408081055,35.33271408081055,35.33271408081055,35.33271408081055,100,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,35.28496455341058,35.28496455341058,35.2470703125,35.2470703125,100,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,35.30768966674805,35.30768966674805,35.30768966674805,35.30768966674805,100,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,35.45168528654,35.45168528654,35.22584915161133,35.22584915161133,900,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,35.22811508178711,35.22811508178711,35.22811508178711,35.22811508178711,0,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,34.97425079345703,34.97425079345703,34.97425079345703,34.97425079345703,100,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,35.21674728393555,35.21674728393555,35.21674728393555,35.21674728393555,100,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,35.35316530994948,35.35316530994948,35.1849250793457,35.1849250793457,200,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,35.227359771728516,35.227359771728516,35.227359771728516,35.227359771728516,100,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,35.186434955757534,35.455467224121094,35.186434955757534,35.455467224121094,200,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,35.96549987792969,35.96549987792969,35.96549987792969,35.96549987792969,100,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,36.510459899902344,36.510459899902344,36.510459899902344,36.510459899902344,100,0.205,0.0,0.0
2022-05-27 00:00:00-04:00,36.90548545030194,36.90548545030194,36.876564025878906,36.876564025878906,200,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,36.59494622710301,36.59494622710301,36.56373977661133,36.56373977661133,300,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,36.45794677734375,36.45794677734375,36.45794677734375,36.45794677734375,200,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,36.591156005859375,36.591156005859375,36.591156005859375,36.591156005859375,100,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,36.39706198656506,36.39706198656506,36.332366943359375,36.332366943359375,500,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,36.08498764038086,36.08498764038086,36.08498764038086,36.08498764038086,100,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,36.186222076416016,36.186222076416016,36.186222076416016,36.186222076416016,100,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,35.8376350402832,35.8376350402832,35.8376350402832,35.8376350402832,100,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,35.71051277656019,35.74933211121859,35.506532706471134,35.5110969543457,1900,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,35.057477657283336,35.1587070116447,34.82913744949917,34.92656326293945,1100,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,34.060387571335326,34.060387571335326,33.861732482910156,33.861732482910156,200,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,34.01472854614258,34.01472854614258,34.01472854614258,34.01472854614258,100,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,34.6533203125,34.6533203125,34.6533203125,34.6533203125,100,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,34.09843664485672,34.09843664485672,34.03526306152344,34.03526306152344,500,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,34.215660095214844,34.215660095214844,34.215660095214844,34.215660095214844,100,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,34.09464645385742,34.09464645385742,34.09464645385742,34.09464645385742,100,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,34.20501899835045,34.20501899835045,34.13423538208008,34.13423538208008,1400,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,34.369415283203125,34.369415283203125,34.369415283203125,34.369415283203125,100,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,34.54218673706055,34.54218673706055,34.54218673706055,34.54218673706055,100,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,34.60840220743105,34.60840220743105,34.34200634950809,34.350379943847656,1800,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,34.03520584106445,34.03520584106445,34.03520584106445,34.03520584106445,100,0.226,0.0,0.0
2022-06-29 00:00:00-04:00,33.91666030883789,33.91666030883789,33.91666030883789,33.91666030883789,100,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,33.85240936279297,33.85240936279297,33.85240936279297,33.85240936279297,100,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,34.1086540222168,34.1086540222168,34.1086540222168,34.1086540222168,100,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,34.05588150024414,34.05588150024414,34.05588150024414,34.05588150024414,100,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,33.980140686035156,33.980140686035156,33.980140686035156,33.980140686035156,100,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,34.48578643798828,34.48578643798828,34.48578643798828,34.48578643798828,100,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,34.49188886683085,34.53013610839844,34.49188886683085,34.53013610839844,200,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,34.33815002441406,34.33815002441406,34.33815002441406,34.33815002441406,100,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,34.43988037109375,34.43988037109375,34.43988037109375,34.43988037109375,100,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,34.416934967041016,34.416934967041016,34.416934967041016,34.416934967041016,100,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,34.36874771118164,34.36874771118164,34.36874771118164,34.36874771118164,100,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,34.76346206665039,34.76346206665039,34.76346206665039,34.76346206665039,100,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,34.774929331585035,34.774929331585035,34.3893928527832,34.3893928527832,800,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,34.67549161914228,34.93939971923828,34.67549161914228,34.93939971923828,100,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,35.18800695847778,35.18800695847778,35.16046905517578,35.16046905517578,1100,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,35.3639472878621,35.577369689941406,35.3639472878621,35.577369689941406,2000,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,35.60875111844144,35.60875111844144,35.4825325012207,35.4825325012207,200,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,35.47868427940449,35.48786163330078,35.47868427940449,35.48786163330078,1000,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,35.2530403137207,35.2530403137207,35.2530403137207,35.2530403137207,100,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,35.473637202916755,35.58970260620117,35.46594896586015,35.58970260620117,900,0.222,0.0,0.0
2022-07-28 00:00:00-04:00,35.90407408552386,36.01937414982825,35.90407408552386,35.98094177246094,500,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,36.070892333984375,36.070892333984375,36.070892333984375,36.070892333984375,100,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,36.119308307009376,36.119308307009376,36.019381758982746,36.06934356689453,7100,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,36.03474790246559,36.03474790246559,35.98478317260742,35.98478317260742,700,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,36.28456497192383,36.28456497192383,36.28456497192383,36.28456497192383,100,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,36.33299790386499,36.37296676635742,36.33299790386499,36.37296676635742,1000,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,36.2038630172589,36.24613952636719,36.2038630172589,36.24613952636719,500,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,36.32685473103554,36.32685473103554,36.268436431884766,36.268436431884766,600,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,36.05935287475586,36.05935287475586,36.05935287475586,36.05935287475586,100,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,36.50365271839161,36.56053161621094,36.50365271839161,36.56053161621094,1500,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,36.62279498941876,36.62279498941876,36.41525650024414,36.41525650024414,2000,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,36.588197463812875,36.764991760253906,36.53439152392345,36.764991760253906,800,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,36.74960988912258,36.74960988912258,36.6981086730957,36.6981086730957,300,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,36.680433651955006,36.680433651955006,36.55360412597656,36.55360412597656,400,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,36.273055217993196,36.273055217993196,36.21310043334961,36.21310043334961,800,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,36.29611227334842,36.303797580242374,36.29611227334842,36.29995346069336,1400,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,36.12699661966925,36.12699661966925,35.892555236816406,35.892555236816406,800,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,35.573557655451474,35.573557655451474,35.52897644042969,35.52897644042969,300,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,35.64658737182617,35.64658737182617,35.64658737182617,35.64658737182617,100,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,35.72652762363155,35.72652762363155,35.681175231933594,35.681175231933594,400,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,35.796482919078464,35.98403549194336,35.796482919078464,35.98403549194336,200,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,35.97327255300622,35.97327255300622,35.41215133666992,35.41215133666992,500,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,35.1758004897166,35.35267981752694,35.17502851550517,35.30247497558594,3400,0.223,0.0,0.0
2022-08-30 00:00:00-04:00,35.005090745670365,35.11708885282747,35.001227929157174,35.09391784667969,2900,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,34.95102021749834,34.95102021749834,34.86528396606445,34.86528396606445,200,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,34.68839872991962,34.961055755615234,34.68839872991962,34.961055755615234,200,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,35.19048206692736,35.19048206692736,34.92400360107422,34.92400360107422,100,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,34.90467807605567,34.90467807605567,34.86374282836914,34.86374282836914,100,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,35.144122475926565,35.275428771972656,35.144122475926565,35.275428771972656,200,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,35.31404883994562,35.401329040527344,35.306323207445274,35.401329040527344,1100,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,35.56893927515279,35.56893927515279,35.507148946529725,35.54344940185547,200,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,35.638465881347656,35.638465881347656,35.638465881347656,35.638465881347656,100,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,35.15957160206554,35.15957160206554,34.93248748779297,34.93248748779297,500,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,35.14413439164355,35.14413439164355,34.934814453125,34.934814453125,300,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,34.81971559826472,34.81971559826472,34.74015808105469,34.74015808105469,300,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,34.61812062525484,34.727027893066406,34.61812062525484,34.727027893066406,400,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,34.587993563575,34.86914825439453,34.587993563575,34.86914825439453,1900,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,34.57255059084806,34.57255059084806,34.561737060546875,34.561737060546875,300,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,34.557111603986186,34.73476291269751,34.459014892578125,34.459014892578125,500,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,34.17862086679499,34.26512908935547,34.17862086679499,34.26512908935547,1800,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,33.888203135268704,33.888203135268704,33.796288139110466,33.86039733886719,800,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,33.653389557286,33.653389557286,33.46183395385742,33.46183395385742,1200,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,33.452559409883534,33.45719419873699,33.41779996671496,33.42089080810547,500,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,33.63130620859008,33.964359283447266,33.63130620859008,33.964359283447266,200,0.22,0.0,0.0
2022-09-29 00:00:00-04:00,33.77878594502221,33.77878594502221,33.65922927856445,33.65922927856445,400,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,33.55365370378662,33.55365370378662,33.54744338989258,33.54744338989258,400,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,33.94106057618441,33.94106057618441,33.895254685193024,33.93174362182617,1100,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,34.540401458740234,34.540401458740234,34.540401458740234,34.540401458740234,200,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,34.49769592285156,34.49769592285156,34.49769592285156,34.49769592285156,200,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,34.35795211791992,34.35795211791992,34.35795211791992,34.35795211791992,100,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,34.01169967651367,34.01169967651367,34.01169967651367,34.01169967651367,200,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,33.49155015400028,33.604896545410156,33.49155015400028,33.604896545410156,200,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,33.70193099975586,33.70193099975586,33.70193099975586,33.70193099975586,400,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,33.80830383300781,33.80830383300781,33.80830383300781,33.80830383300781,100,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,33.406146062221595,33.87661361694336,33.406146062221595,33.87661361694336,700,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,33.65069818027515,33.67243576049805,33.65069818027515,33.67243576049805,600,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,34.066043853759766,34.066043853759766,34.066043853759766,34.066043853759766,300,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,34.47751075709052,34.47751075709052,34.264793395996094,34.264793395996094,600,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,33.98840253521818,34.18248889590174,33.96821975708008,33.96821975708008,4500,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,34.042754046222925,34.05051916082906,33.78345489501953,33.78345489501953,1200,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,33.97287864909089,34.05827713012695,33.97287864909089,34.05827713012695,900,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,34.0815781281739,34.09788131713867,34.0815781281739,34.09788131713867,1200,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,34.39832305908203,34.39832305908203,34.39832305908203,34.39832305908203,100,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,34.368816703854215,34.444122314453125,34.368816703854215,34.444122314453125,100,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,34.7297248840332,34.7297248840332,34.7297248840332,34.7297248840332,100,0.227,0.0,0.0
2022-10-28 00:00:00-04:00,35.01221466064453,35.01221466064453,35.01221466064453,35.01221466064453,100,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,34.96695468250399,34.96695468250399,34.520599365234375,34.520599365234375,3800,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,34.55335723021904,34.71957015991211,34.52214598019071,34.71957015991211,2700,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,34.67745243112853,34.686037390600006,34.376243591308594,34.376243591308594,1000,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,34.26073804088432,34.288049751099486,34.21781921386719,34.21781921386719,1300,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,34.220961919273286,34.380149841308594,34.220961919273286,34.380149841308594,300,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,34.47533461274033,34.47533461274033,34.3426755989236,34.37779235839844,800,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,34.475344069678094,34.475344069678094,34.37311935424805,34.37311935424805,1300,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,33.93301010131836,33.93301010131836,33.93301010131836,33.93301010131836,100,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,34.810882294439125,34.90061950683594,34.810882294439125,34.90061950683594,800,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,34.881114222328854,35.010650634765625,34.849899983409564,35.010650634765625,300,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,34.90452051681999,34.90452051681999,34.69929122924805,34.69929122924805,500,0.0,0.0,0.0
