Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-15 00:00:00-05:00,35.02235794067383,35.02235794067383,35.02235794067383,35.02235794067383,200,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,34.99035229522779,34.99035229522779,34.94743347167969,34.94743347167969,300,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,34.701634500676164,34.79527423443893,34.701634500676164,34.789031982421875,700,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,34.867061614990234,34.867061614990234,34.867061614990234,34.867061614990234,100,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,34.81867288721132,34.81867288721132,34.8054084777832,34.8054084777832,300,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,35.056705474853516,35.056705474853516,35.056705474853516,35.056705474853516,100,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,35.19716122788104,35.24085998535156,35.19325870260557,35.24085998535156,400,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,35.232263928168734,35.232263928168734,35.16749572753906,35.16749572753906,1400,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,35.12042497911952,35.12042497911952,34.7995719909668,34.7995719909668,200,0.238,0.0,0.0
2022-11-29 00:00:00-05:00,34.7525011986227,34.98549270629883,34.7525011986227,34.98549270629883,1000,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,34.94079029528547,35.457763671875,34.94079029528547,35.457763671875,300,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,35.51345920274061,35.606812045198126,35.419322310123654,35.5738639831543,7500,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,35.30163569623571,35.55894470214844,35.30163569623571,35.55894470214844,200,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,35.41930804479219,35.41930804479219,35.223187851836656,35.266334533691406,1300,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,35.26241885804309,35.26241885804309,35.125919342041016,35.125919342041016,400,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,35.329097747802734,35.329097747802734,35.329097747802734,35.329097747802734,100,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,35.33615493774414,35.33615493774414,35.33615493774414,35.33615493774414,100,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,35.43500275165256,35.43500275165256,35.376953125,35.376953125,1400,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,35.45070417825092,35.48286819458008,35.44286068301472,35.48286819458008,1200,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,35.71742557986964,35.926883697509766,35.71585747943612,35.926883697509766,400,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,35.88216130458974,35.88216130458974,35.70172804592692,35.766056060791016,900,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,35.5918981820949,35.600528717041016,35.5918981820949,35.600528717041016,300,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,35.53699273003543,35.53699273003543,35.36362188269163,35.41304397583008,3800,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,35.348716169779884,35.348716169779884,35.211429595947266,35.211429595947266,900,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,35.16828719156177,35.16828719156177,35.14396667480469,35.14396667480469,500,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,35.449905224687065,35.46088790893555,35.449905224687065,35.46088790893555,400,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,35.325179097233175,35.325179097233175,35.264774322509766,35.264774322509766,800,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,35.17768615479,35.38165283203125,35.17768615479,35.38165283203125,1100,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,35.176125545131015,35.176125545131015,34.99961853027344,34.99961853027344,600,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,34.995681046458,34.995681046458,34.57727813720703,34.57727813720703,1200,0.28,0.0,0.0
2022-12-29 00:00:00-05:00,35.035154420211974,35.088836669921875,35.035154420211974,35.088836669921875,300,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,35.00278353281736,35.07777786254883,35.00278353281736,35.07777786254883,1500,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,35.09040473061749,35.11408682935504,35.09040473061749,35.09908676147461,400,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,35.20724163072493,35.5340690612793,35.20724163072493,35.5340690612793,1300,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,35.445659582336106,35.48513075997523,35.43776353993359,35.481971740722656,1200,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,35.87115560973923,36.02588427840225,35.87115560973923,35.97930908203125,1000,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,36.05746841430664,36.05746841430664,36.05746841430664,36.05746841430664,200,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,36.077201461011654,36.081149481556544,36.01010016903513,36.069305419921875,1500,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,36.239830869628875,36.31167221069336,36.20351870956199,36.31167221069336,3600,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,36.306136981926294,36.56507110595703,36.306136981926294,36.56507110595703,2200,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,36.45138457145066,36.59743118286133,36.45138457145066,36.59743118286133,2100,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,36.519283563409516,36.519283563409516,36.48770843327709,36.49165344238281,4100,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,36.787676264143194,36.787676264143194,36.539005279541016,36.539005279541016,900,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,36.39295757544418,36.39295757544418,36.31875228881836,36.31875228881836,400,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,36.227200401540706,36.40719223022461,36.227200401540706,36.40719223022461,1400,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,36.511388388993225,36.511388388993225,36.39534188749788,36.397708892822266,2200,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,36.38508487575993,36.43955612182617,36.38508487575993,36.43955612182617,1200,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,36.36138073499238,36.460060119628906,36.354273699233644,36.460060119628906,400,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,36.54218676452169,36.54692077636719,36.53113471396636,36.54692077636719,26100,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,36.469176700501805,36.485040124502156,36.36686170031189,36.42951965332031,2200,0.217,0.0,0.0
2023-01-30 00:00:00-05:00,36.312145968627156,36.312145968627156,36.22093200683594,36.22093200683594,1200,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,36.366067293808086,36.4985237121582,36.366067293808086,36.4985237121582,300,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,36.485847665889665,36.84435272216797,36.477124745810585,36.84435272216797,2300,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,37.10371255579933,37.16716627578327,37.05612529145127,37.130680084228516,5500,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,36.84988391769015,36.92126780147819,36.761051177978516,36.761051177978516,6400,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,36.59608343345081,36.60798024581072,36.564356583398414,36.58101272583008,1400,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,36.60400789359023,36.75312042236328,36.53976149146441,36.75312042236328,1700,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,36.65160574457174,36.65953897030179,36.58815506692684,36.60005187988281,900,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,36.584199094717356,36.584199094717356,36.32642364501953,36.32642364501953,1100,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,36.294698920902206,36.294698920902206,35.937782304843466,35.99806213378906,5400,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,36.00916135719984,36.17572282555859,36.00916135719984,36.13209915161133,1600,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,36.04087997695215,36.167784366723,35.87431853268529,36.12733459472656,72600,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,35.929833080034655,36.12177658081055,35.929833080034655,36.12177658081055,600,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,35.84259389401618,35.95363788936293,35.84259389401618,35.8529052734375,26300,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,35.612582228326715,35.98774337768555,35.612582228326715,35.98774337768555,700,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,35.68396442021218,35.68396442021218,35.380184173583984,35.380184173583984,2500,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,35.580848008797496,35.64429868249994,35.580848008797496,35.60860824584961,400,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,35.95283508300781,35.953630826040396,35.95283508300781,35.95283508300781,1100,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,35.664143436652935,35.76861547448672,35.624265175967864,35.71757507324219,700,0.248,0.0,0.0
2023-02-27 00:00:00-05:00,35.857132859814044,35.95762252807617,35.857132859814044,35.95762252807617,800,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,35.90019718286621,35.90019718286621,35.8922233581543,35.8922233581543,300,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,35.9281146532636,35.9281146532636,35.80051214583452,35.804500579833984,2700,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,35.65696491297376,35.86033248901367,35.65696491297376,35.86033248901367,1700,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,35.99990532724277,36.239959862858,35.99990532724277,36.23118591308594,1800,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,36.37473000358058,36.37473000358058,36.19688415527344,36.19688415527344,3400,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,36.01583450933781,36.10755021868127,35.99589538574219,35.99589538574219,2800,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,35.97596848188125,35.97596848188125,35.736714149115805,35.80849075317383,5000,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,35.840381661836496,35.96001032453438,35.56125217191913,35.59075927734375,3800,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,35.645779683196885,35.645779683196885,35.51897430419922,35.51897430419922,600,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,35.62426292821782,35.63303687516313,35.25022932655648,35.302066802978516,2500,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,35.61708208098612,35.72873388952694,35.56285033332812,35.59156036376953,1800,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,35.32997842274773,35.377830505371094,35.32120751841794,35.377830505371094,800,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,35.69683343276954,35.69683343276954,35.62346267700195,35.62346267700195,600,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,35.50543466930256,35.561260580486234,35.37783215198501,35.403350830078125,1800,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,35.39377494063957,35.39377494063957,35.28929988953814,35.31163024902344,500,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,35.56922947376165,35.74867248535156,35.56922947376165,35.74867248535156,1000,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,35.8643262883004,36.07167928773915,35.680897815874076,35.785369873046875,7100,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,35.93608894508796,35.93608894508796,35.6378173828125,35.6378173828125,300,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,35.58519764177319,35.61071937114399,35.51023269560249,35.585994720458984,4200,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,35.52457046508789,35.52457046508789,35.52457046508789,35.52457046508789,100,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,35.44641901083457,35.500650767669555,35.44641901083457,35.497459411621094,500,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,35.636205346738016,35.960243225097656,35.636205346738016,35.960243225097656,200,0.253,0.0,0.0
2023-03-30 00:00:00-04:00,36.01319315643373,36.20408630371094,36.01319315643373,36.20408630371094,1800,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,36.35888455074323,36.620361328125,36.3580829158578,36.620361328125,600,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,36.59870709408453,36.60832977294922,36.56582170380228,36.60832977294922,1500,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,36.55860617797303,36.55860617797303,36.43027114868164,36.43027114868164,900,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,36.25380628636051,36.25380628636051,36.19926452636719,36.19926452636719,400,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,36.148745885634284,36.43749359496391,36.148745885634284,36.37894058227539,1000,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,36.39016703828574,36.39016703828574,36.205690027976026,36.34926223754883,4000,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,36.44631071473221,36.48882184347132,36.44631071473221,36.470375061035156,700,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,36.414239424892116,36.445518493652344,36.414239424892116,36.445518493652344,1200,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,36.69495754714465,36.71099942580173,36.69495754714465,36.70859146118164,300,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,36.68693353277483,36.68693353277483,36.61955642700195,36.61955642700195,800,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,36.622767063243195,36.622767063243195,36.446309474842735,36.53453826904297,3100,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,36.595489501953125,36.595489501953125,36.595489501953125,36.595489501953125,200,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,36.51048730446999,36.51048730446999,36.4671745300293,36.4671745300293,600,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,36.39818921546187,36.486418015266935,36.39818921546187,36.4543342590332,2500,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,36.5666196907409,36.5666196907409,36.510474654317605,36.560203552246094,1000,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,36.60674053645039,36.68133544921875,36.60674053645039,36.68133544921875,2200,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,36.65484321416882,36.67088508793906,36.581854677302694,36.583457946777344,5200,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,36.452819488903906,36.452819488903906,36.38023631941533,36.41088104248047,1100,0.249,0.0,0.0
2023-04-27 00:00:00-04:00,36.5173301327279,36.63830308742324,36.5173301327279,36.60443115234375,1200,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,36.70281179920053,36.743138159687,36.66248851518343,36.70362091064453,2700,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,36.70282804335491,36.70282804335491,36.54395294189453,36.54395294189453,1800,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,36.501204050282986,36.517333984375,36.46894725856932,36.517333984375,800,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,36.54153606159443,36.602019478183266,36.462501525878906,36.462501525878906,1300,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,36.372174557385634,36.372174557385634,36.17055495767402,36.33830261230469,3300,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,36.5173375936579,36.58669662475586,36.5173375936579,36.58669662475586,300,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,36.513309478759766,36.513309478759766,36.513309478759766,36.513309478759766,100,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,36.40846411098871,36.48508053582862,36.40846411098871,36.46088409423828,600,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,36.614108267601374,36.70120620727539,36.54152511297141,36.70120620727539,1400,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,36.6302339543196,36.6544303894043,36.6302339543196,36.6544303894043,200,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,36.581841252233914,36.581841252233914,36.49151611328125,36.49151611328125,700,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,36.48508974799229,36.4923471440665,36.46895980834961,36.46895980834961,500,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,36.1770133972168,36.1770133972168,36.1770133972168,36.1770133972168,200,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,36.39636984436268,36.39636984436268,36.291526794433594,36.291526794433594,100,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,36.31329881809276,36.314910888671875,36.31329881809276,36.314910888671875,400,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,36.331850247511866,36.331850247511866,36.309268951416016,36.309268951416016,2100,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,36.47699825460558,36.49151611328125,36.47699825460558,36.49151611328125,300,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,36.36490156163966,36.36490156163966,36.29957580566406,36.29957580566406,800,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,36.193938335369936,36.193938335369936,36.04151153564453,36.04151153564453,500,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,36.04957887101577,36.04957887101577,36.00522232055664,36.00522232055664,1900,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,36.23884582519531,36.23884582519531,36.23884582519531,36.23884582519531,100,0.258,0.0,0.0
2023-05-30 00:00:00-04:00,36.299671992875965,36.371055603027344,36.26722461604787,36.371055603027344,300,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,36.33212000428629,36.33212000428629,36.21044388623179,36.27939224243164,600,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,36.35645596917689,36.55113714979087,36.35645596917689,36.48543167114258,2200,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,36.66470362887772,36.72148500103526,36.59980886392469,36.716617584228516,900,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,36.70525502977081,36.70525502977081,36.638738835380245,36.66712951660156,1600,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,36.607923038855546,36.77015686035156,36.607923038855546,36.77015686035156,3600,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,36.729596356446045,36.745820048151174,36.575475926776534,36.579532623291016,1500,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,36.86750201951088,36.86750201951088,36.839111328125,36.839111328125,100,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,36.908057894627206,36.908057894627206,36.83829879760742,36.83829879760742,2300,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,36.91617000797051,36.91617000797051,36.76286027448677,36.839111328125,600,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,36.89182845307347,36.956723216857725,36.850460052490234,36.850460052490234,900,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,36.891826355101365,36.891826355101365,36.8820915222168,36.8820915222168,400,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,37.0054017639071,37.05407285064552,36.94051007594275,37.028114318847656,1100,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,37.045947663632305,37.045947663632305,36.94860861549287,36.9648323059082,1600,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,36.997281534272865,36.997281534272865,36.94050016215999,36.94131088256836,2000,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,36.826938161019214,36.83504845961925,36.79449077791351,36.818824768066406,600,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,36.75393007934484,36.75393007934484,36.66470133030469,36.68984603881836,1600,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,36.583578375941826,36.59088104697156,36.55518769513766,36.56330108642578,900,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,36.672818592410465,36.672818592410465,36.62333679199219,36.62333679199219,600,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,36.62415582839556,36.77827629520844,36.62415582839556,36.72555160522461,2100,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,36.87239585102607,36.909114837646484,36.87239585102607,36.909114837646484,1100,0.265,0.0,0.0
2023-06-29 00:00:00-04:00,36.80713892406872,36.85609344511473,36.78266166354572,36.838958740234375,800,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,37.05191264628019,37.109028316542435,36.945839353262926,37.08292007446289,2000,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,37.043755522839504,37.043755522839504,36.9703206431604,36.998878479003906,3200,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,36.92952785702151,36.92952785702151,36.85609296384014,36.89689254760742,500,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,36.61945827922332,36.63006591796875,36.61945827922332,36.63006591796875,500,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,36.59497199161098,36.91319176474887,36.59497199161098,36.693702697753906,2200,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,36.73368884329289,36.878108978271484,36.73368884329289,36.878108978271484,1600,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,36.937694278536334,37.06008370955207,36.937694278536334,37.05192565917969,3300,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,37.28036794029158,37.3415641784668,37.27220989440087,37.3415641784668,600,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,37.57411081733248,37.609195709228516,37.508837106548974,37.609195709228516,900,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,37.606755248936075,37.606755248936075,37.32035827636719,37.32035827636719,1500,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,37.39461859136405,37.45173427508392,37.316287621527856,37.43704605102539,2500,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,37.47619642916354,37.53331208985989,37.47619642916354,37.50883483886719,900,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,37.606753022082195,37.61491106953912,37.56595655965643,37.57003402709961,2300,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,37.459886803150205,37.459886803150205,37.37013270979925,37.43540954589844,1100,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,37.42723881460806,37.549631294711716,37.42723881460806,37.50883483886719,1900,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,37.56595629925016,37.56595629925016,37.45988300762202,37.474571228027344,4900,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,37.53331650864308,37.53331650864308,37.37012755348272,37.38236618041992,3800,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,37.41092564483973,37.589618321109135,37.36197113495704,37.57003402709961,4600,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,37.66686311706853,37.66686311706853,37.24834067662864,37.289371490478516,3800,0.263,0.0,0.0
2023-07-28 00:00:00-04:00,37.453506029291574,37.49453685207313,37.453506029291574,37.486331939697266,3500,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,37.64225005456386,37.64225005456386,37.535570542169886,37.598758697509766,4700,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,37.50274575418133,37.50274575418133,37.37144524000125,37.37800979614258,1500,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,37.231947359764554,37.293495178222656,37.18271160935974,37.293495178222656,1400,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,37.17449188232422,37.256556657964445,37.11048354864061,37.17449188232422,5300,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,37.313995428029095,37.50273969099488,37.313995428029095,37.35502624511719,1200,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,37.51913979816864,37.51913979816864,37.41245720590488,37.45677185058594,2200,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,37.40426874541319,37.507667541503906,37.37226301452517,37.507667541503906,1700,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,37.53557080530581,37.53557080530581,37.44940200787808,37.486331939697266,400,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,37.568394027046395,37.568394027046395,37.45350646972656,37.45350646972656,900,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,37.38785531214208,37.38785531214208,37.30989456176758,37.30989456176758,2200,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,37.30579983444042,37.35503870964644,37.23604710907068,37.3271369934082,900,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,37.19089903545392,37.26475575678249,37.19089903545392,37.2286491394043,1700,0.0,0.0,0.0
