Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-16 00:00:00-04:00,37.24835064800358,37.24835064800358,37.075199127197266,37.075199127197266,2200,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,37.06780862523525,37.06780862523525,36.895477294921875,36.895477294921875,3700,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,36.985738377309104,37.01035623864093,36.9209098815918,36.9209098815918,2800,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,37.092432454263125,37.092432454263125,36.82162337413994,36.92256164550781,3000,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,36.95702574811587,36.96933468186343,36.87906499377983,36.94061279296875,2400,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,37.133459509428555,37.22783321486199,37.133459509428555,37.19582748413086,1000,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,37.08503450758648,37.108832189808446,36.90695571899414,36.90695571899414,1600,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,37.01037725591052,37.13757691607591,36.978374644095716,37.10064697265625,7500,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,37.26476995279489,37.26476995279489,37.17450024451055,37.25902557373047,500,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,37.41750227765418,37.479408264160156,37.37622742154429,37.479408264160156,1000,0.265,0.0,0.0
2023-08-30 00:00:00-04:00,37.52481488587663,37.533071118126315,37.456302642822266,37.456302642822266,700,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,37.43400779965058,37.557826068198366,37.43400779965058,37.514076232910156,2600,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,37.788945536919144,37.788945536919144,37.47114997134122,37.5115966796875,4100,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,37.524813482062335,37.524813482062335,37.3415641784668,37.3415641784668,1900,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,37.30194010985454,37.30194010985454,37.22764977120144,37.248287200927734,1800,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,37.25323593767573,37.3844822921864,37.25323593767573,37.3035888671875,1200,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,37.310198202898036,37.35064492216276,37.26067025838151,37.27057647705078,1000,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,37.31845474243164,37.33496405879962,37.2953423292825,37.31845474243164,2700,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,37.285425928858004,37.31844455257818,37.27964782714844,37.27964782714844,400,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,37.31844915055888,37.343214695814986,37.301939836664694,37.31679916381836,2700,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,37.39274637659257,37.45052741145094,37.32671225768167,37.39604949951172,1600,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,37.34320916024473,37.34320916024473,37.26891883314814,37.301109313964844,2600,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,37.31019758883811,37.31019758883811,37.26066964513672,37.27470397949219,800,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,37.22764004700887,37.22764004700887,37.19874954223633,37.19874954223633,900,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,37.29368803252279,37.33495974425818,37.16574478149414,37.16574478149414,2200,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,37.02128663531226,37.02128663531226,36.90489959716797,36.90489959716797,2600,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,36.9882702203673,37.05430432336747,36.926361083984375,36.926361083984375,1200,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,36.88096741391157,36.8916986265658,36.8619831178164,36.872711181640625,3000,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,36.79841264198369,36.831428114401255,36.71586608886719,36.71586608886719,3500,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,36.69843784218948,36.71504009442325,36.58222524310887,36.65278244018555,2200,0.249,0.0,0.0
2023-09-28 00:00:00-04:00,36.57392351851092,36.84785274763784,36.57392351851092,36.79638671875,3900,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,36.93086597742196,36.93086597742196,36.789748417589664,36.797218322753906,800,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,36.72334091607911,36.72748910400744,36.50751481469024,36.54901885986328,2300,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,36.44941348141026,36.44941348141026,36.14227970544094,36.191253662109375,2800,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,36.20868135595666,36.324893951416016,36.17548001907951,36.324893951416016,2000,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,36.38300544737476,36.38300544737476,36.27177067131868,36.29169464111328,1300,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,36.13397989719226,36.361427307128906,36.11737764221791,36.361427307128906,1300,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,36.40790621190114,36.59882736206055,36.40790621190114,36.59882736206055,3000,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,36.60714116651094,36.648648396392794,36.5938606262207,36.5938606262207,1700,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,36.71503899370916,36.71503899370916,36.54072010031432,36.60297775268555,1000,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,36.468510365218904,36.468510365218904,36.39961242675781,36.39961242675781,1200,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,36.57392732479375,36.57392732479375,36.37968444824219,36.37968444824219,1700,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,36.3664074163741,36.432813268101135,36.29999839809079,36.35810470581055,4800,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,36.26678480447132,36.26678480447132,36.10906817538936,36.22528076171875,1300,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,36.17548529492321,36.17548529492321,35.988712310791016,35.988712310791016,1900,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,35.984559369343685,35.984559369343685,35.93475577568217,35.9496955871582,1600,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,35.951356908941015,35.984558248162216,35.89325060710898,35.94305419921875,1800,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,35.83514258713566,36.075870513916016,35.83514258713566,36.075870513916016,1300,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,36.245208740234375,36.245208740234375,36.245208740234375,36.245208740234375,300,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,36.11736991966547,36.11736991966547,36.03851318359375,36.03851318359375,3900,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,36.09495446708896,36.17464082808076,36.05095834948037,36.142269134521484,2200,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,36.195746603621075,36.195746603621075,36.028675829792974,36.0712776184082,2900,0.274,0.0,0.0
2023-10-30 00:00:00-04:00,36.062066000982774,36.10383605957031,36.062066000982774,36.10383605957031,1300,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,36.27510472610698,36.33357902213822,36.250045223982205,36.25422286987305,1700,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,36.245865033708,36.52153228416983,36.153975950220726,36.519859313964844,2800,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,36.95591012437504,36.95591012437504,36.80554676885839,36.894927978515625,2400,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,37.210694960702355,37.295066833496094,37.04780183106266,37.295066833496094,5800,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,37.25663141795291,37.25663141795291,37.051971435546875,37.051971435546875,1500,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,37.089565622784306,37.089565622784306,37.02273604934124,37.03860855102539,2700,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,37.11463140432955,37.11463140432955,37.0478018195699,37.077877044677734,1900,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,37.06450266611552,37.09791745259064,36.847312927246094,36.847312927246094,4700,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,36.93084504592803,37.02273411129736,36.93084504592803,37.000179290771484,1100,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,36.876562903898154,36.96427435896684,36.876562903898154,36.952579498291016,2400,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,37.25663694648379,37.407000315309496,37.25663694648379,37.34351348876953,2100,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,37.28169970725293,37.290051811489015,37.26081466674805,37.26081466674805,1400,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,37.306761666854634,37.306761666854634,37.20652047636207,37.300079345703125,600,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,37.30676759733733,37.385292053222656,37.30676759733733,37.385292053222656,600,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,37.448764052340714,37.477163113841364,37.373582380663784,37.47382354736328,2800,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,37.50723660015243,37.50723660015243,37.423699642918585,37.482173919677734,1100,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,37.50723156562931,37.588260650634766,37.50723156562931,37.588260650634766,1600,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,37.5907635963271,37.59911569724076,37.52393404258377,37.59661102294922,1900,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,37.59078238722489,37.65761197437503,37.56572288534864,37.63254928588867,2500,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,37.5182885834395,37.737552642822266,37.5182885834395,37.737552642822266,1200,0.254,0.0,0.0
2023-11-29 00:00:00-05:00,37.845929950349976,38.013948041191505,37.845929950349976,37.95682144165039,2600,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,38.030743524022355,38.030743524022355,37.795520160761875,37.89128875732422,1100,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,37.93833339769752,38.198761552998604,37.93833339769752,38.19623947143555,6200,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,37.938338898903766,38.13996124267578,37.938338898903766,38.13996124267578,800,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,38.13995869358176,38.223966128476356,38.13995869358176,38.17776107788086,3400,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,38.22396342288311,38.29117192978417,38.182799334043516,38.186161041259766,4000,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,38.20715893535704,38.3415727361758,38.20715893535704,38.28696823120117,2200,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,38.2155647086273,38.29957213921721,38.16179662018458,38.246646881103516,4700,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,38.20716354294804,38.20716354294804,38.081152392115406,38.18952178955078,4300,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,38.198766238369984,38.31553830859479,38.08535267107058,38.29957580566406,2200,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,38.37517909980956,38.828826904296875,38.30545171647527,38.828826904296875,3400,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,39.08925900928248,39.215273379596134,39.01365102803,39.114463806152344,3000,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,39.16485779729257,39.16485779729257,39.064048247512005,39.08673095703125,3100,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,39.15645869556087,39.15645869556087,39.01364222777508,39.14805603027344,4100,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,39.27408793047339,39.37489752624676,39.164875665656,39.30097198486328,3500,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,39.232074714151246,39.40849226527199,39.15226540092489,39.26315689086914,6100,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,39.36647834311495,39.40848205325749,39.3286727607123,39.39672088623047,2700,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,39.500891493298795,39.509290953319066,39.34547424316406,39.34547424316406,3100,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,39.48409661267076,39.5177008682724,39.40092880403318,39.44209289550781,2800,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,39.502153070233774,39.59096908569336,39.45986019050157,39.59096908569336,1300,0.321,0.0,0.0
2023-12-28 00:00:00-05:00,39.57828130700014,39.57828130700014,39.3837314800073,39.46324157714844,3000,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,39.442944495740285,39.56052045010264,39.365970611572266,39.365970611572266,4400,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,39.26529674477505,39.26529674477505,39.15702674317306,39.23146438598633,2900,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,39.14688084231538,39.19763422763417,38.99885416855994,39.09443664550781,6600,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,39.028460008562725,39.083443650054754,38.91003866802532,38.95233154296875,7500,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,38.9100378508219,39.10458765286728,38.77469871780167,38.8973503112793,4200,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,39.028466058439115,39.19764081117645,38.993785056657266,39.158729553222656,3800,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,39.15533229015454,39.217079162597656,39.12149670777376,39.217079162597656,2500,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,39.33297861008995,39.391343881635635,39.27714955611586,39.321136474609375,2800,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,39.40065134911243,39.47677660013295,39.30760507332285,39.4370231628418,4300,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,39.61210819317546,39.61210819317546,39.50214414931343,39.52751922607422,2300,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,39.55289066495382,39.55289066495382,39.18070892415731,39.284751892089844,4400,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,39.12997339842349,39.1858024597168,39.11305882558222,39.1858024597168,4700,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,39.25683581055813,39.25683581055813,39.134184244481865,39.217079162597656,7300,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,39.15534186575069,39.27460861206055,39.1130489908012,39.27460861206055,1800,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,39.434476880589514,39.434476880589514,39.307598257482375,39.32028579711914,5800,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,39.48522589891587,39.48522589891587,39.26529781373712,39.29067611694336,4100,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,39.46831196310511,39.46831196310511,39.256844367240475,39.26361083984375,5700,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,39.49367758122071,39.603641608215135,39.44292743548379,39.595184326171875,5200,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,39.58673037875796,39.58673037875796,39.48522684372159,39.535980224609375,6700,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,39.52748157696529,39.65496346827188,39.51898429714447,39.620967864990234,6900,0.22,0.0,0.0
2024-01-30 00:00:00-05:00,39.637969970519315,39.637969970519315,39.51049130737027,39.56148147583008,3500,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,39.756955094443484,39.756955094443484,39.49689483642578,39.49689483642578,4400,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,39.73995001569811,39.73995001569811,39.53598287599693,39.676212310791016,9300,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,39.56147981090231,39.56147981090231,39.48499131943206,39.531734466552734,7900,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,39.51898691186379,39.51898691186379,39.26402635438068,39.3762092590332,7100,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,39.414460673953364,39.55299133848719,39.414460673953364,39.544490814208984,6000,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,39.56148245005129,39.63797094662409,39.44335046861104,39.59547805786133,8900,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,39.74845505100693,39.74845505100693,39.5699829730036,39.59547805786133,5000,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,39.61247351041883,39.680461480003636,39.527484495938566,39.64646911621094,9900,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,39.68045667528005,39.72295279837423,39.53598023115669,39.53852844238281,9100,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,39.43399858495611,39.43399858495611,39.22153092715354,39.226627349853516,6000,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,39.36600973521258,39.442498226280975,39.323516849507776,39.40000534057617,4700,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,39.501984820649504,39.518982621569634,39.45099141788912,39.514732360839844,2300,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,39.408503894820655,39.459497304514436,39.38300881097351,39.400856018066406,3600,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,39.39150219061274,39.501986279674846,39.39150219061274,39.48923873901367,4100,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,39.442496172290156,39.4764917758834,39.374508207102856,39.417850494384766,4400,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,39.442495115986624,39.55297920370622,39.442495115986624,39.548728942871094,3300,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,39.64646158833566,39.64646158833566,39.578470389661284,39.63711166381836,2200,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,39.68045941897709,39.68045941897709,39.51048788284378,39.513885498046875,2800,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,39.560015918903204,39.560015918903204,39.47458961745069,39.535240173339844,5400,0.238,0.0,0.0
2024-02-28 00:00:00-05:00,39.508763893895214,39.577104941554005,39.49595076212932,39.54293441772461,3500,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,39.540356895645374,39.62321859653892,39.540356895645374,39.570255279541016,2700,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,39.50875913623605,39.78211677659235,39.50875913623605,39.746238708496094,3000,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,39.69669897990619,39.78980925921006,39.679613717791945,39.74795150756836,5200,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,39.86754192166015,39.86754192166015,39.713781092188356,39.756492614746094,3400,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,39.95296681695923,39.95296681695923,39.816287994384766,39.816287994384766,3100,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,39.97004656923391,39.97004656923391,39.816282507691334,39.888038635253906,5900,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,40.10674034575294,40.10674034575294,39.95297622680664,39.95297622680664,6600,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,39.91880506487288,39.93589032878251,39.8991584777832,39.8991584777832,5400,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,40.004229201169956,40.004229201169956,39.87609135818132,39.94186782836914,4200,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,39.91879188763001,39.99567392050406,39.91879188763001,39.95466995239258,4000,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,40.0640266513541,40.0640266513541,39.72232790355018,39.73428726196289,4400,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,39.74794377105052,39.85045532378318,39.73085851226175,39.739402770996094,4700,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,39.84619870573726,39.84619870573726,39.79067403706904,39.84192657470703,4300,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,39.807739550013224,39.99567413330078,39.799198550172804,39.99567413330078,7500,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,40.132357221491056,40.139190673828125,39.97432100881067,40.139190673828125,13000,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,40.234862152711955,40.234862152711955,40.082808889581926,40.106727600097656,6200,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,40.157978681460854,40.157978681460854,40.03838513315936,40.08109664916992,8900,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,40.08110296708345,40.08110296708345,39.97005365968744,40.04266357421875,12200,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,40.03494102188402,40.07700156183595,39.99717330932617,39.99717330932617,7800,0.226,0.0,0.0
2024-03-27 00:00:00-04:00,40.017775432660734,40.20662055592795,40.017775432660734,40.202327728271484,11000,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,40.172276145770425,40.206612210959406,40.15081856087786,40.159400939941406,4600,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,40.17228395313554,40.17228395313554,39.96627407089903,40.01434326171875,8700,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,39.91477003424236,39.91477003424236,39.82893312890217,39.87614440917969,5200,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,39.78600539487211,39.94738097918544,39.78600539487211,39.91390609741211,7700,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,40.02635424626132,40.03493662563917,39.811758742672374,39.83750915527344,2700,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,39.841805504879844,39.897599161937755,39.81090435213288,39.82978820800781,6000,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,39.743086719447206,39.89330291748047,39.743086719447206,39.89330291748047,8000,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,39.93193629357647,40.000605159899834,39.91476825837866,39.98344039916992,3300,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,39.786011209093225,39.794596864266495,39.588583708192445,39.6486701965332,4800,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,39.674426312388135,39.674426312388135,39.49416356188061,39.597171783447266,2700,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,39.562833088570734,39.562833088570734,39.502746600538345,39.53708267211914,6400,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,39.57570358955782,39.57999641661182,39.2993057774843,39.335357666015625,11800,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,39.25382573621673,39.25382573621673,39.218631744384766,39.218631744384766,3800,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,39.27956089969937,39.33965065530034,39.21947441856603,39.252952575683594,1700,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,39.253819028168095,39.28214645385742,39.253819028168095,39.28214645385742,700,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,39.27096971555647,39.382560273129,39.27096971555647,39.31303024291992,3900,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,39.44265938617015,39.5714147405251,39.43407373119905,39.52248764038086,2800,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,39.61433300689886,39.76884203820579,39.61433300689886,39.69587707519531,2800,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,39.708763426693814,39.708763426693814,39.52850393106679,39.65382766723633,5000,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,39.55424708055253,39.55424708055253,39.45123887525659,39.55167007446289,4500,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,39.70362391370751,39.70362391370751,39.63455754065515,39.64232635498047,2200,0.263,0.0,0.0
2024-04-29 00:00:00-04:00,39.694981186545306,39.82447896399192,39.669082948362096,39.78217697143555,2900,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,39.64318110541135,39.71224746437759,39.61728286743164,39.61728286743164,4200,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,39.608649706856575,39.876273604469205,39.574116528692,39.76404571533203,3100,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,39.76835154250219,39.99626520130919,39.76835154250219,39.94533157348633,2000,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,40.15252432393563,40.212959020135585,40.07482633540936,40.18705749511719,5300,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,40.17842814290985,40.2474911959516,40.13526332310068,40.230224609375,6000,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,40.22161351113219,40.288950927897005,40.19571526466872,40.233699798583984,4200,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,40.1957003227339,40.2285045365089,40.14390055579614,40.16116714477539,3000,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,40.16117268433328,40.20433751610272,40.16117268433328,40.168941497802734,2700,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,40.191384122829,40.191384122829,40.083470408245795,40.14390182495117,5300,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,40.169785809472785,40.18705239287136,40.126620997608384,40.15251922607422,5200,0.0,0.0,0.0
