Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-14 00:00:00-04:00,40.21295623897298,40.27338763772898,40.21295623897298,40.24748611450195,1500,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,40.299299104982005,40.44606018066406,40.299299104982005,40.44606018066406,3700,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,40.41152291128044,40.42015455810505,40.36835479736328,40.36835479736328,3100,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,40.368360145436625,40.41152826507278,40.31656367109749,40.37699508666992,5700,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,40.47196294619235,40.47196294619235,40.30793198217622,40.393402099609375,3500,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,40.385630290381854,40.48059489271828,40.385630290381854,40.402896881103516,2800,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,40.30793915321346,40.377005527879255,40.30793915321346,40.31657409667969,2100,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,40.33382182600656,40.33382182600656,40.18705749511719,40.18705749511719,2800,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,40.17843450086643,40.31656392207259,40.17843450086643,40.29929733276367,2500,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,40.325195816150774,40.33383075749051,40.1697998046875,40.1697998046875,4500,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,40.00576619433084,40.11626839822687,39.9366998469473,40.038570404052734,3200,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,40.18273990020915,40.191422847035014,40.043789561133565,40.131500244140625,1800,0.274,0.0,0.0
2024-05-31 00:00:00-04:00,40.260897720345866,40.38247884703567,40.24352851469914,40.34947967529297,1700,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,40.38249027670341,40.488441467285156,40.38249027670341,40.488441467285156,2500,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,40.38248398936601,40.521434339396556,40.38248398936601,40.46064376831055,2900,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,40.512756762467845,40.60828244909663,40.5005986466389,40.60567855834961,2500,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,40.57353722784783,40.58222017434492,40.53879881618491,40.577877044677734,1500,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,40.41722129244218,40.50406401650647,40.39985208506181,40.44761657714844,4000,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,40.35642245448066,40.4953727722168,40.35642245448066,40.4953727722168,2800,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,40.478012963868196,40.53880353493573,40.42590534030845,40.52838134765625,5200,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,40.84274380469321,40.84274380469321,40.721162700023015,40.72550582885742,3000,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,40.851434802708326,40.851434802708326,40.64300766134765,40.71161651611328,2700,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,40.56485951192899,40.5995979309082,40.50406893513434,40.5995979309082,4400,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,40.643003328425216,40.65168958617593,40.4953700750298,40.6082649230957,3200,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,40.60826719761911,40.76458671752091,40.599584252218726,40.74113845825195,6400,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,40.73853479418647,40.73853479418647,40.625636626334824,40.70379638671875,4000,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,40.686437730987244,40.72117614746094,40.63433341911445,40.72117614746094,2900,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,40.67775032956138,40.74722384206451,40.6690673828125,40.6690673828125,1700,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,40.66907475195288,40.738548277044444,40.6603884907927,40.70294189453125,3500,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,40.5657131153693,40.6169527621507,40.5657131153693,40.58221435546875,1200,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,40.465191517331135,40.66607593687918,40.465191517331135,40.62764358520508,7500,0.266,0.0,0.0
2024-06-28 00:00:00-04:00,40.6049293485061,40.67480058285622,40.53068678901805,40.56999206542969,4100,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,40.631135943690985,40.631135943690985,40.543792724609375,40.543792724609375,3700,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,40.5525194808167,40.645973205566406,40.51758220113737,40.645973205566406,5500,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,40.66606685629143,40.72545623779297,40.66606685629143,40.72545623779297,900,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,40.770887975574205,40.864341735839844,40.74468667175842,40.864341735839844,3500,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,40.849496082150324,40.87569738651985,40.8058261309332,40.832027435302734,3000,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,40.849498514796366,40.849498514796366,40.77962392324488,40.81106948852539,2700,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,40.8145555157965,40.89316275440579,40.8145555157965,40.880062103271484,4800,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,41.09404487737851,41.09404487737851,41.015437643172554,41.076576232910156,5100,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,41.06784305152046,41.184879302978516,41.06784305152046,41.184879302978516,2800,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,41.18138473767536,41.198850048914586,41.128978808548716,41.171775817871094,4800,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,41.172644308005886,41.35169538101795,41.172644308005886,41.35082244873047,3200,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,41.152553530053964,41.32985539229866,41.152553530053964,41.26609802246094,4700,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,41.32113313991263,41.35606709638348,41.19011997478658,41.236412048339844,4300,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,41.356064808382946,41.356064808382946,41.1813850402832,41.1813850402832,3700,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,41.19884560384077,41.35169538101795,41.17613936895843,41.35082244873047,3500,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,41.33859803636323,41.40846927477371,41.33859803636323,41.36916732788086,2100,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,41.25999216721404,41.31239476479393,41.233787536621094,41.233787536621094,1500,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,41.26872622730339,41.26872622730339,41.24951171875,41.24951171875,800,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,41.268721776641385,41.382266282688235,41.268721776641385,41.33859634399414,3900,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,41.35606312872787,41.36479911585985,41.286191890686354,41.31239318847656,6000,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,41.293949127197266,41.2957046042403,41.22368984371167,41.293949127197266,4700,0.259,0.0,0.0
2024-07-31 00:00:00-04:00,41.42567860636424,41.513502707218606,41.29394748030301,41.47134780883789,3600,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,41.513511262818646,41.56620573419118,41.39934158325195,41.39934158325195,6500,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,41.311519124210115,41.32908394728231,41.171003889780046,41.232479095458984,3400,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,40.854839899657144,41.09195996341948,40.82849434262148,40.955833435058594,9400,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,41.17978678299403,41.26761090295468,41.02346554471502,41.144657135009766,24400,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,41.33785902530116,41.346643110708584,41.10161671001678,41.11127853393555,16300,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,41.190327541167925,41.28078487978254,41.09196720407949,41.268489837646484,7300,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,41.285165739134605,41.37298984497525,41.258820182455956,41.302730560302734,9400,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,41.27638322683875,41.3431282043457,41.26496592606359,41.3431282043457,2300,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,41.469599675785275,41.53019714355469,41.383534386809366,41.53019714355469,5700,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,41.504719736174266,41.59429931640625,41.48715826567888,41.59429931640625,2400,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,41.654023988340775,41.697934370093215,41.5670809634503,41.66017150878906,4100,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,41.697932529236695,41.814735412597656,41.645238063371664,41.814735412597656,2100,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,41.81209687196124,41.8999176204048,41.72251729644311,41.889381408691406,6600,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,41.891143364697754,41.891143364697754,41.7945385163804,41.83405685424805,4700,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,41.935044660602195,41.96139021347294,41.85688239025284,41.9306526184082,1200,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,41.94383660373848,41.94383660373848,41.88236139718064,41.8858757019043,6700,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,41.96314812830147,42.10629653930664,41.96314812830147,42.10629653930664,2300,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,42.13705199708127,42.13705199708127,42.01410156737185,42.07557678222656,7200,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,42.075558944910036,42.11946931545568,41.943824483126576,42.10629653930664,14800,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,42.11069428151866,42.11069428151866,42.02287017839296,42.0667839050293,4500,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,42.09239449493378,42.1100548094,42.03058507848229,42.074737548828125,4200,0.259,0.0,0.0
2024-08-30 00:00:00-04:00,42.0305798228412,42.092389231563835,42.023516371610064,42.07826232910156,3800,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,42.074745419999935,42.074745419999935,41.97761535644531,41.97761535644531,4500,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,41.95994598100608,42.10122512430804,41.95994598100608,42.09151077270508,2200,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,42.10123102241049,42.18423080444336,42.10123102241049,42.18423080444336,1200,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,42.16303466413179,42.17363152621002,42.048244307245575,42.1533203125,2800,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,42.22484530406324,42.24692153930664,42.057077368639355,42.24692153930664,3500,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,42.231907368197845,42.233675757444395,42.16303450167568,42.193939208984375,4700,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,42.0923961737089,42.26016748364895,42.0923961737089,42.25928497314453,4200,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,42.22484035976004,42.374951331444706,42.21336098824649,42.31755447387695,5500,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,42.41027635732562,42.533895198794475,42.39261604163568,42.48974609375,4100,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,42.56038515906594,42.56038515906594,42.41027416763217,42.55596923828125,5000,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,42.58687223227557,42.58687223227557,42.56038344535527,42.584224700927734,4100,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,42.57804530957422,42.723737011300585,42.5294802862119,42.596588134765625,3900,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,42.860603189909675,42.860603189909675,42.68400341289391,42.75287628173828,5000,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,42.683997056057535,42.744041442871094,42.63101612033497,42.744041442871094,2900,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,42.80763222892969,42.80763222892969,42.648692729387264,42.68401336669922,5500,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,42.825279163571295,42.825279163571295,42.684000026838255,42.70695877075195,14800,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,42.666335243916976,42.69723994657845,42.56920521602093,42.675167083740234,11300,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,42.72726458827314,42.7369789389636,42.67516953009743,42.73256301879883,6900,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,42.90738600865577,42.90738600865577,42.756524017220435,42.83018112182617,7700,0.242,0.0,0.0
2024-09-30 00:00:00-04:00,42.90739650813717,42.91627273644561,42.81865453678801,42.85415267944336,9300,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,42.96951181977038,42.96951181977038,42.64560061335702,42.82929992675781,10400,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,42.78313971908071,42.81863784790039,42.76539065467087,42.81863784790039,2400,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,42.787581733900495,42.80533079992912,42.70327451658657,42.76805877685547,12200,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,42.80089990479745,42.80089990479745,42.63228882702419,42.70683288574219,7100,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,42.676662379183114,42.676662379183114,42.51692413364844,42.523136138916016,6600,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,42.44593282057467,42.61454391479492,42.44593282057467,42.61454391479492,3600,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,42.596787400613124,42.596787400613124,42.454798244689286,42.57460021972656,3900,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,42.56129293496631,42.565731048583984,42.508049112709486,42.565731048583984,2100,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,42.50805125869454,42.64116420634552,42.500948922432194,42.618980407714844,4600,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,42.63849670825076,42.703277587890625,42.59678656934802,42.703277587890625,3700,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,42.71215982397794,42.75653080583985,42.66778884211603,42.70772171020508,5400,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,42.721039024095035,42.83640630233641,42.721039024095035,42.77517318725586,7600,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,42.916261642220086,42.916261642220086,42.65890525243148,42.71303939819336,3200,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,42.756528268157616,42.81864831613513,42.756528268157616,42.79557418823242,19300,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,42.7299031778948,42.7299031778948,42.60655003676335,42.659793853759766,800,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,42.80089475354313,42.80089475354313,42.59678556229176,42.667781829833984,2800,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,42.596791158415684,42.596791158415684,42.463674831930106,42.46811294555664,4600,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,42.49029009079097,42.57015919075683,42.41929383069331,42.55241012573242,2300,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,42.63228813118671,42.63228813118671,42.410429849969404,42.4849739074707,5000,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,42.52579429599101,42.602115631103516,42.45480140538803,42.602115631103516,5500,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,42.66778582941555,42.66778582941555,42.4556873377466,42.62784957885742,9900,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,42.83223784406297,42.83223784406297,42.53770322388493,42.57162094116211,5400,0.274,0.0,0.0
2024-10-31 00:00:00-04:00,42.54663017387216,42.55555732317974,42.4484553644579,42.484153747558594,6300,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,42.60910542000718,42.60910542000718,42.49307632446289,42.49307632446289,2000,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,42.60910162405249,42.60910162405249,42.36811971079499,42.45737075805664,9200,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,42.519851963740365,42.6314174877446,42.519851963740365,42.622493743896484,4400,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,42.70728358225839,42.716210731308436,42.61803252001661,42.69746780395508,4000,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,42.832232989602055,42.8679313659668,42.74744211072866,42.8679313659668,7300,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,42.96611820125108,43.0107437342123,42.87686713532864,42.99735641479492,4400,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,42.96611476760183,43.01074029699679,42.94469573918773,42.992889404296875,4000,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,42.975039459149535,42.975039459149535,42.77868305538709,42.80992126464844,3900,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,42.95719391093795,42.95719391093795,42.76976122734556,42.83224105834961,3400,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,42.814387240462935,42.823310984448426,42.720672607421875,42.720672607421875,6200,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,42.586796076131996,42.7519142933164,42.57340875671082,42.68943786621094,7600,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,42.742984393106184,42.7474479675293,42.60910780280027,42.7474479675293,9800,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,42.79653927055012,42.84116480294455,42.689437311861525,42.83224105834961,12900,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,42.9304063232401,42.9304063232401,42.70727530616565,42.81438064575195,6100,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,42.81438064575195,42.85007902090493,42.7608279759588,42.81438064575195,5800,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,42.81439231589466,42.850090700778125,42.756376056627666,42.81974792480469,5300,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,42.86793888847139,42.99289173944793,42.85901514399157,42.97504425048828,6900,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,42.9393424987793,42.94737420928879,42.89471696692348,42.9393424987793,3000,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,42.97074226633497,43.08738963454387,42.97074226633497,43.07841491699219,5700,0.255,0.0,0.0
2024-11-29 00:00:00-05:00,43.1322490607271,43.1322490607271,43.04252243041992,43.04252243041992,8000,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,43.09635891488959,43.195060266233604,42.98330212355609,43.1591682434082,16600,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,43.2219847426682,43.2219847426682,43.02458543008234,43.13674545288086,6000,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,43.24889715195416,43.28478917382642,43.141224509189,43.26235580444336,7300,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,43.24890171065306,43.25787300564095,43.213009684997566,43.23454284667969,2900,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,43.31619096094265,43.36554163202708,43.31619096094265,43.320674896240234,1700,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,43.47322145106878,43.47322145106878,43.29376474682245,43.29825210571289,6800,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,43.410411252307384,43.410411252307384,43.239925846389866,43.27581787109375,5000,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,43.302730560302734,43.3646430983163,43.302730560302734,43.302730560302734,4400,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,43.30273893924672,43.30273893924672,43.226470947265625,43.226470947265625,8700,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,43.239926873996964,43.239926873996964,43.0873908996582,43.0873908996582,3200,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,43.213004937149414,43.213004937149414,43.09635757801119,43.11430358886719,5600,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,43.05150750966988,43.091886902233924,43.042536212907116,43.07124710083008,2800,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,43.015605836286895,43.06047257860313,42.62080383300781,42.62080383300781,7800,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,42.872043657155295,42.872043657155295,42.55799697976276,42.57594299316406,9200,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,42.61363056117935,42.83615703020312,42.59389097238251,42.791290283203125,3800,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,42.863067840145256,42.863067840145256,42.70155715942383,42.70155715942383,4700,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,42.8271804372577,42.8271804372577,42.719507779445095,42.78500747680664,2800,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,42.782316289929746,42.88998894566567,42.71950695551279,42.887298583984375,4700,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,42.83615488015994,42.83615488015994,42.76437082684473,42.78680419921875,6100,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,42.846380368132245,42.85541018991251,42.706449125349664,42.819297790527344,15800,0.291,0.0,0.0
2024-12-31 00:00:00-05:00,42.87346729437195,42.89152005057754,42.77596450274797,42.80665969848633,5800,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,42.846399189353505,42.9457066093517,42.765147976979485,42.8473014831543,10100,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,42.87347269832037,42.99986267089844,42.87347269832037,42.99986267089844,5900,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,43.063057301232945,43.063057301232945,43.00708410757269,43.03145980834961,9100,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,43.31584308322106,43.31584308322106,42.89153088398943,42.924034118652344,8000,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,42.873463215790125,42.93575245089668,42.855407017434196,42.918601989746094,7800,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,42.710962512047374,42.855408660565345,42.70644760131836,42.70644760131836,7300,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,42.84639224086241,42.855422065144836,42.44916606915812,42.67757034301758,10900,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,42.66583263139646,42.7741698570168,42.66583263139646,42.69382095336914,6000,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,43.28874617944925,43.28874617944925,42.81929534584828,43.04047775268555,8200,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,43.090143869371346,43.19847764872765,42.972780266145236,43.10820007324219,6400,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,43.180416540874106,43.216525497766284,43.13527431798974,43.17138671875,7200,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,43.44222365373872,43.451253476032655,43.25263871198394,43.34743118286133,14100,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,43.37000849504075,43.41514728135915,43.19847628561475,43.314937591552734,20000,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,43.34292516617748,43.34292516617748,43.22375697206721,43.30320358276367,5700,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,43.27070600125725,43.45126461085621,43.27070600125725,43.35285949707031,7400,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,43.4241616798028,43.49638647307942,43.36096670761961,43.454856872558594,20300,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,43.32487310290928,43.49640188190466,43.32487310290928,43.45668029785156,13600,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,43.496396178155706,43.496396178155706,43.33389380089288,43.40160369873047,3300,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,43.4633063366313,43.53589460762304,43.41793477322661,43.434268951416016,9200,0.243,0.0,0.0
2025-01-31 00:00:00-05:00,43.463303842279146,43.46511759707466,43.3181238472632,43.370750427246094,7000,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,43.145725384128106,43.336273501372105,43.145725384128106,43.25551986694336,10000,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,43.27274871043243,43.50866834618967,43.27274871043243,43.40976333618164,6400,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,43.417930362961656,43.572186047867284,43.417930362961656,43.5631103515625,6300,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,43.58126440507483,43.59487449007998,43.508676131259236,43.53589630126953,9400,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,43.44515702664934,43.44515702664934,43.399788926046796,43.41702651977539,4900,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,43.68107675430447,43.68107675430447,43.45423277160753,43.48145294189453,8400,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,43.427005542311534,43.427005542311534,43.354413818193265,43.404319763183594,6000,0.0,0.0,0.0
