Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-02-12 00:00:00-05:00,43.35441908356971,43.35441908356971,43.245534945532285,43.3181266784668,4800,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,43.39071075799737,43.485984802246094,43.23645853246058,43.485984802246094,9900,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,43.554038078060735,43.644774272844444,43.554038078060735,43.5984992980957,18900,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,43.66292000204649,43.66292000204649,43.445151761002585,43.48688888549805,13000,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,43.61755662402923,43.61755662402923,43.3907126626139,43.4941520690918,8300,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,43.51322005114548,43.57219824818475,43.49960650287648,43.560401916503906,18500,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,43.5631127836373,43.58126071589608,43.50867244822513,43.51321029663086,9700,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,43.52682113910613,43.55404130728664,43.39071337547518,43.54315185546875,12400,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,43.581263699589925,43.6193733215332,43.56311576608869,43.6193733215332,10600,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,43.6447745951326,43.744586486950105,43.59940649740574,43.66655349731445,6900,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,43.824340773779575,43.824340773779575,43.52336375498361,43.568965911865234,8500,0.247,0.0,0.0
2025-02-28 00:00:00-05:00,43.669292626569934,43.742255381539124,43.55072423562077,43.73769760131836,16200,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,43.74225181346928,43.74225181346928,43.51423756905476,43.518798828125,29400,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,43.61457234886185,43.61457234886185,43.3409559014992,43.46955490112305,12100,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,43.49599744380587,43.596324271326246,43.45495654848647,43.55984115600586,10600,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,43.45951855602223,43.46863759539866,43.35006920817651,43.37651824951172,14300,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,43.35006193830929,43.51423245332482,43.30445979063183,43.427589416503906,18200,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,43.36831903975653,43.46864588814428,43.23151254768221,43.27620315551758,9600,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,43.267982143237965,43.277104661457656,43.11293412571615,43.16400909423828,8200,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,42.9578794654259,43.28622051272889,42.9578794654259,43.1494140625,8100,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,43.14029832314083,43.14029832314083,42.76635506700771,42.89130783081055,12200,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,42.99437112095872,43.20414383637226,42.976129561459054,43.08557891845703,11200,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,43.1403029813891,43.2315107849418,43.12206142067856,43.18408203125,3700,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,43.14029312133789,43.2406199427044,43.103810008255316,43.14029312133789,5200,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,43.14212137989454,43.441278767794465,43.14212137989454,43.38290786743164,10000,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,43.3318297180038,43.45952062991725,43.3318297180038,43.36831283569336,5400,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,43.331820330294114,43.368303440079714,43.24061603505096,43.30902099609375,5100,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,43.39567136744261,43.486875670788656,43.29534454622927,43.445831298828125,7100,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,43.432156894263414,43.4960006111124,43.431245338197236,43.45404815673828,4700,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,43.42759524001613,43.4823164328787,43.20413877175629,43.267982482910156,17400,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,43.23150729193623,43.267986931187885,43.15854105498958,43.16766357421875,9300,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,43.200680936266934,43.200680936266934,43.012610886021726,43.084171295166016,5700,0.276,0.0,0.0
2025-03-31 00:00:00-04:00,42.90711412031017,43.09976869791202,42.73280809766502,43.07408142089844,7800,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,42.99885168611912,43.1318760795453,42.89793638768348,43.122703552246094,17900,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,43.10436697237532,43.193355560302734,42.962170012147745,43.193355560302734,7300,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,42.815376570195006,42.815376570195006,42.430067367972846,42.673179626464844,8500,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,41.86127787220979,42.30163276473091,40.64112501406681,41.90898132324219,91200,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,41.209908041649804,42.15483933976601,41.00808094368766,41.543846130371094,20200,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,42.07227446699127,42.13649266005831,41.23743445749069,41.334678649902344,11400,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,41.158542338795584,42.61355186034628,41.14569869799212,42.53465270996094,8200,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,42.1025472443026,42.16126051736874,41.60439257692467,41.773197174072266,19600,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,41.61357104237767,42.11814405861898,41.60439501501873,41.95576477050781,7100,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,42.31080839915792,42.31080839915792,42.1456748648894,42.180538177490234,5700,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,42.315395974320836,42.349338883917596,42.25759958789023,42.304386138916016,9100,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,42.31998106648918,42.402547827063856,42.25576286377883,42.33282470703125,9900,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,42.4851040518812,42.65941005892229,42.44840694525296,42.49519348144531,2900,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,42.33833743234691,42.457597831014546,42.209897503609874,42.30897903442383,15700,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,42.41171779895874,42.48511202599072,42.38786432521041,42.45024871826172,2000,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,42.962162191907616,43.11811966833275,42.72363446373724,42.75941467285156,14300,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,42.96216256222536,43.03004837036133,42.81537411308342,43.03004837036133,6100,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,43.06307560400042,43.19243240356445,43.05390307548116,43.19243240356445,5600,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,43.191510787867834,43.27407403442038,43.026377295504815,43.16398620605469,2800,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,43.13260810668857,43.39105188447735,43.13260810668857,43.303367614746094,5800,0.286,0.0,0.0
2025-04-30 00:00:00-04:00,43.01261267033327,43.16952747108519,42.98492327297855,43.14183807373047,6200,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,43.16030422128786,43.271068875603206,43.08092605462485,43.09754180908203,4500,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,43.20644556810335,43.22951889038086,43.137218559206936,43.22951889038086,2800,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,43.22490576037596,43.30797394470222,43.22490576037596,43.23875045776367,4300,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,43.16952708540136,43.25259879775556,43.104916144796114,43.17229461669922,4600,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,43.23413641439652,43.24336503941089,43.20644701832134,43.2110595703125,3700,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,43.409506420254615,43.409506420254615,43.23875045776367,43.23875045776367,5500,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,43.25260944430065,43.31722040080977,43.243377295637615,43.2784538269043,5700,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,43.6771902320334,43.75103332620968,43.53873619096913,43.68918991088867,9300,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,43.704879121281785,43.861793934057076,43.704879121281785,43.79072189331055,9900,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,43.77872136410859,43.78794999007727,43.667960247322334,43.677188873291016,10000,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,43.59411657704959,43.77872078326569,43.547966405753655,43.68642044067383,11800,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,43.723347676432766,43.78795863406535,43.667968867623756,43.770423889160156,9900,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,43.6310361283487,43.79717955424639,43.557193040824295,43.75564193725586,10400,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,43.7602580777009,43.79717962151981,43.63103619536692,43.76579666137695,11400,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,43.63103978213311,43.63103978213311,43.3818246224166,43.39751434326172,14000,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,43.38183195845386,43.538743277569395,43.252610043645035,43.402137756347656,8500,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,43.29875244954562,43.4464351143846,43.29875244954562,43.34029006958008,3400,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,43.6310420285147,43.82487487792969,43.5571989310046,43.82487487792969,29000,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,43.69564654391032,43.74179671254194,43.56642466332892,43.688262939453125,8800,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,43.76716446755139,43.859988423473425,43.65577147123662,43.71611022949219,13800,0.267,0.0,0.0
2025-05-30 00:00:00-04:00,43.71147090699489,43.76530838012695,43.69290540636142,43.76530838012695,4300,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,43.637210561493376,43.67619705200195,43.54438659580837,43.67619705200195,13700,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,43.739320736266905,43.897125733229934,43.739320736266905,43.79501724243164,8900,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,43.943537406434565,43.943537406434565,43.83214793590196,43.90640640258789,8700,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,44.045636610703035,44.045636610703035,43.841419673607234,43.850704193115234,9500,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,43.85071222672319,43.88783968853703,43.85071222672319,43.8646354675293,5700,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,43.869275173068765,43.952818160790315,43.85071321224834,43.901763916015625,6600,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,43.88040437786704,43.92774763522346,43.874834374589426,43.920318603515625,2500,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,44.017790125459186,44.031716905838756,43.96209716796875,43.96209716796875,3500,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,43.89804950344588,44.027076721191406,43.89712175957824,44.027076721191406,5100,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,43.83214451356491,43.88319875461602,43.819149017333984,43.819149017333984,6300,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,43.88783812269621,44.027077607804095,43.88783812269621,43.93889236450195,5900,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,44.00851322368821,44.00851322368821,43.74860328863311,43.855350494384766,8800,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,43.859989976737445,44.0177914155947,43.83492672872938,43.88783645629883,5600,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,43.88783560607389,44.10133354092495,43.88783560607389,44.043785095214844,10400,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,44.0363592877582,44.19416427612305,44.0363592877582,44.19416427612305,4900,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,44.203441690540274,44.34268116663024,44.203441690540274,44.29998016357422,6200,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,44.27770472509953,44.39837870446823,44.25449696487234,44.33246994018555,7000,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,44.55617583866721,44.55617583866721,44.314831444250714,44.434574127197266,7500,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,44.58010701500597,44.60809087702217,44.44018058797125,44.481224060058594,5800,0.235,0.0,0.0
2025-06-30 00:00:00-04:00,44.664066480762905,44.73869130618499,44.5400001730837,44.67339324951172,10300,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,44.60807881098875,44.6547197545588,44.51479692384864,44.63140106201172,24800,0.0,0.0,0.0
2025-07-02 00:00:00-04:00,44.61741547048822,44.77599541284002,44.61554727037748,44.68924331665039,7000,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,44.67338775826061,44.73402420234465,44.65473066457912,44.71723175048828,8800,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,44.77599207257721,44.77599207257721,44.58942472724625,44.60808181762695,13500,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,44.59875962552681,44.69204152852081,44.542788348644514,44.55305099487305,6200,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,44.60807881098875,44.720017787252054,44.53811561639572,44.63140106201172,10400,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,44.64541148104149,44.68272567474316,44.589440190488986,44.612762451171875,7900,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,44.589426424513164,44.589426424513164,44.46815711166058,44.5334587097168,12300,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,44.49614507616581,44.62674115693593,44.49614507616581,44.55677795410156,5300,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,44.49613833470333,44.692032426179246,44.430840304211365,44.458824157714844,10400,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,44.49615173977778,44.56144978994168,44.40286626920303,44.550254821777344,8000,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,44.505472434662614,44.70136655842385,44.505472434662614,44.575435638427734,9000,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,44.62674047615514,44.72935269761669,44.62674047615514,44.65938949584961,8200,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,44.72002198915617,44.89726257324219,44.72002198915617,44.89726257324219,14400,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,44.90658373624755,44.90658373624755,44.76666090984901,44.841285705566406,6600,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,44.81331087185002,44.90659277489118,44.81331087185002,44.88327407836914,15000,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,44.90659825964918,44.90659825964918,44.76201022473288,44.813316345214844,10500,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,44.878607943083246,44.878607943083246,44.781593200293244,44.850624084472656,17900,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,45.01853113193712,45.01853113193712,44.794653144422014,44.86927795410156,19800,0.0,0.0,0.0
2025-07-29 00:00:00-04:00,45.102481281277946,45.102481281277946,44.80397495860352,44.82729721069336,6600,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,44.94555176598222,44.94555176598222,44.71186065673828,44.71186065673828,9200,0.291,0.0,0.0
2025-07-31 00:00:00-04:00,44.68934114232182,44.78600894419148,44.68934114232182,44.70248031616211,9800,0.0,0.0,0.0
2025-08-01 00:00:00-04:00,44.654616236181056,44.66399982579621,44.49976015635882,44.620826721191406,12700,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,44.776626022349795,44.78601319321566,44.61707991919705,44.767242431640625,14900,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,44.89862531153759,44.89862531153759,44.645225450575865,44.75690841674805,14400,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,44.74846462066256,44.808528900146484,44.74846462066256,44.808528900146484,6300,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,44.87704464966807,44.87704464966807,44.776621264919264,44.781314849853516,5100,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,44.79538984981635,44.824485778808594,44.767235501890305,44.824485778808594,5200,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,44.86108355727316,44.86108355727316,44.76723334859642,44.8282356262207,11200,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,44.82354477412068,44.8986278097638,44.82354477412068,44.865779876708984,14100,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,45.00186538696289,45.01969814502815,44.9643238689801,45.00186538696289,8400,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,45.01124523263401,45.01124523263401,44.89017868041992,44.89017868041992,10800,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,44.964318690192016,45.02907654819914,44.950241517608866,44.983089447021484,13300,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,44.94554887254524,45.030015489964946,44.90800735810184,44.96901321411133,11500,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,44.96431962976694,44.99247397552155,44.92677811532354,44.96901321411133,7200,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,44.93616855890377,45.030018771696085,44.88736387053936,44.95212173461914,8100,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,44.91740757098583,44.91740757098583,44.861095282967426,44.884559631347656,12900,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,45.04878843064518,45.274033948067064,45.0440948460733,45.260894775390625,11900,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,45.34912107449251,45.34912107449251,45.18018780287793,45.25339126586914,7600,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,45.42419788739174,45.43358147667992,45.31157333499667,45.431705474853516,8900,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,45.39604450112572,45.51805265501598,45.39604450112572,45.51335906982422,14200,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,45.51996771209031,45.59548631494049,45.51996771209031,45.553951263427734,13800,0.282,0.0,0.0
2025-08-29 00:00:00-04:00,45.47276103786538,45.55300427366379,45.47276103786538,45.533180236816406,4100,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,45.54828523259914,45.54828523259914,45.36042681742212,45.44350051879883,12200,0.0,0.0,0.0
2025-09-03 00:00:00-04:00,45.67100503916923,45.67100503916923,45.468043632896446,45.562442779541016,8000,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,45.689889286922046,45.755969415141195,45.56999796764139,45.71820831298828,13800,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,45.77485055253899,45.78428902764966,45.718208898584116,45.7559700012207,14400,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,45.87868746867167,45.89756801969594,45.85791994287405,45.87397003173828,13200,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,45.88812512753649,45.954205249212094,45.80410794394993,45.86263656616211,21600,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,45.944767969559805,45.944767969559805,45.85131230216364,45.91172790527344,27200,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,45.99197451905641,46.105254233327294,45.9258943856403,46.006134033203125,37100,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,46.067481332930356,46.067481332930356,45.925882626621465,45.971195220947266,14500,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,46.07692657275247,46.15244516775263,46.02500596321014,46.0920295715332,26600,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,46.13356813640213,46.17132923732974,46.03350445993107,46.086368560791016,10900,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,46.11468659768389,46.161889773380224,46.0297259229659,46.06371307373047,22300,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,46.06749335799682,46.270454797672194,46.06749335799682,46.19965362548828,21900,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,46.13356805393001,46.19020970522017,46.13356805393001,46.16283416748047,7700,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,46.1902112216062,46.331813553931894,46.15622767015516,46.24685287475586,25700,0.0,0.0,0.0
2025-09-23 00:00:00-04:00,46.246850029071055,46.32236862752685,46.204367891548614,46.213809967041016,21300,0.0,0.0,0.0
2025-09-24 00:00:00-04:00,46.19965239915606,46.19965239915606,46.11469171501002,46.14773178100586,12900,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,46.06748521973394,46.13356534180598,46.02028564698199,46.02972412109375,18100,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,46.02028940404005,46.07693105662451,45.945714289069514,46.05332946777344,11500,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,46.115939982932446,46.19183349609375,46.01158323573302,46.19183349609375,20000,0.241,0.0,0.0
2025-09-30 00:00:00-04:00,46.13492003177504,46.15389431718033,46.07610083271112,46.144405364990234,13900,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,46.12543111712648,46.201328258809404,46.10645683170575,46.18235397338867,12100,0.0,0.0,0.0
2025-10-02 00:00:00-04:00,46.20132347584271,46.23927204275557,46.147248758427885,46.215553283691406,17000,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,46.201326282173135,46.220300566782086,46.153892380138124,46.210811614990234,16300,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,46.296192303949915,46.296192303949915,46.16337593577511,46.23927307128906,22600,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,46.18234618989656,46.201320472119406,46.144397625450885,46.15483474731445,17300,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,46.1823502325214,46.1823502325214,46.05901919676417,46.06850814819336,25600,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,46.17285939946671,46.17285939946671,45.77441031106878,45.83133316040039,16400,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,45.821846095129025,45.84082037902044,45.518264790815614,45.53723907470703,21000,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,45.85979921596452,45.85979921596452,45.64160035801195,45.76113510131836,16900,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,45.79338334595331,45.96414827031902,45.575184524591414,45.893943786621094,16100,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,46.087486267089844,46.10645693357759,46.00210379199535,46.087486267089844,17100,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,46.08748475064618,46.09697008357795,45.92146066305447,45.94328308105469,22200,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,45.945175234171806,46.030557698671004,45.88635604222905,46.002098083496094,10000,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,46.00210365291292,46.16337965039552,45.98312936750764,46.144405364990234,25300,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,46.18235009757875,46.18235009757875,46.09696762983855,46.12542724609375,15200,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,46.09697336515906,46.106458698766076,46.021076220402705,46.0400505065918,23300,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,46.096974521231864,46.11594880789681,46.01159204072718,46.07230758666992,7300,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,46.277221829120045,46.32465935220812,46.201328306333956,46.30473327636719,19700,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,46.36260235123592,46.47644805908203,46.28670883164661,46.47644805908203,29100,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,46.476447961091,46.476447961091,46.30568301865664,46.38157653808594,16100,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,46.38157475152417,46.38157475152417,46.19658000750851,46.220298767089844,12400,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,46.14972379695376,46.20694733156308,46.082964825621765,46.1020393371582,14500,0.256,0.0,0.0
2025-10-31 00:00:00-04:00,46.14018666316007,46.216481068408584,46.10203764149035,46.126834869384766,27200,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,46.273706700608706,46.273706700608706,45.9589827146891,45.962799072265625,24900,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,45.72055537142767,45.968520377826145,45.72055537142767,45.91129684448242,10800,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,45.87124446302976,45.96375384703648,45.85216995066751,45.90271759033203,18800,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,45.901761443817364,45.90366780350301,45.80638888817001,45.890316009521484,13000,0.0,0.0,0.0
