Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-11-07 00:00:00-05:00,46.06389482734034,46.06389482734034,45.78255394031755,45.886505126953125,8600,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,45.94944688295778,46.1020393371582,45.94944688295778,46.1020393371582,20500,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,46.044809949558285,46.21647689347369,46.044809949558285,46.14018249511719,27000,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,46.14018938671244,46.14018938671244,46.016206878012895,46.08296585083008,27000,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,46.01620632890344,46.01620632890344,45.77778038937545,45.8159294128418,26000,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,45.7014788197105,45.949443815037164,45.672868873361594,45.84453582763672,16400,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,45.84453759688649,45.84453759688649,45.66333519953231,45.67287063598633,14000,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,45.58703743686913,45.74821578247366,45.57750200035627,45.701480865478516,18700,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,45.73009886391617,45.81593235317845,45.725329326154004,45.74440383911133,8200,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,46.044816000323365,46.044816000323365,45.682411193847656,45.682411193847656,24700,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,45.7300993823211,45.86361733644459,45.68241491843291,45.82928466796875,13500,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,45.87315190097024,46.04481887817383,45.84931148852555,46.04481887817383,18700,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,45.96851481679239,46.230781127185416,45.96851481679239,46.1878662109375,21900,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,46.22525943042265,46.38822519697722,46.16198787282174,46.32112121582031,24100,0.249,0.0,0.0
2025-11-28 00:00:00-05:00,46.32112163599527,46.349879440496885,46.30194854736328,46.30194854736328,19300,0.0,0.0,0.0
2025-12-01 00:00:00-05:00,46.30194996745671,46.34988086206037,46.182120902501126,46.24443435668945,31100,0.0,0.0,0.0
2025-12-02 00:00:00-05:00,46.54160540444678,46.54160540444678,46.26360111218103,46.359466552734375,29400,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,46.3498881930627,46.51285764876289,46.340303475383124,46.4169921875,28000,0.0,0.0,0.0
2025-12-04 00:00:00-05:00,46.43615179253244,46.44574016432053,46.397809276057174,46.42656707763672,27700,0.0,0.0,0.0
2025-12-05 00:00:00-05:00,46.426576253842605,46.522438049316406,46.40644505737952,46.522438049316406,32200,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,46.49367258295918,46.49367258295918,46.30578144692248,46.37480163574219,23700,0.0,0.0,0.0
2025-12-09 00:00:00-05:00,46.39781577931482,46.407400495553965,46.311538705590955,46.385353088378906,18900,0.0,0.0,0.0
2025-12-10 00:00:00-05:00,46.388225013062346,46.61829841675435,46.35275681084652,46.579952239990234,10200,0.0,0.0,0.0
2025-12-11 00:00:00-05:00,46.647059619145125,46.647059619145125,46.52243636402922,46.59912872314453,16500,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,46.56078423026316,46.570372603946396,46.426576253842605,46.522438049316406,12900,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,46.63747659215667,46.63747659215667,46.491764030073476,46.522438049316406,37700,0.0,0.0,0.0
2025-12-16 00:00:00-05:00,46.551192876347876,46.551192876347876,46.4457427222256,46.48408889770508,23300,0.0,0.0,0.0
2025-12-17 00:00:00-05:00,46.53202009998593,46.63747025481385,46.44574303302605,46.508052825927734,34000,0.0,0.0,0.0
2025-12-18 00:00:00-05:00,46.74291580245493,46.74291580245493,46.54639805536482,46.589534759521484,26000,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,46.589539574028194,46.661437745278356,46.55119705200195,46.55119705200195,26100,0.0,0.0,0.0
2025-12-22 00:00:00-05:00,46.915468723811415,46.915468723811415,46.5416026698518,46.56077575683594,36400,0.0,0.0,0.0
2025-12-23 00:00:00-05:00,46.54160606322612,46.685402397645205,46.520516763073665,46.579952239990234,22200,0.0,0.0,0.0
2025-12-24 00:00:00-05:00,46.771678144571645,46.771678144571645,46.63267600040117,46.72374725341797,16100,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,46.762082970421986,46.762082970421986,46.685394287109375,46.685394287109375,26700,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,46.61829031787632,46.7141520862401,46.61829031787632,46.685394287109375,22100,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,46.753846604498605,46.80686672473343,46.686367120082664,46.763484954833984,20000,0.271,0.0,0.0
2025-12-31 00:00:00-05:00,46.78276281798397,46.78276281798397,46.68636461038783,46.69600296020508,25200,0.0,0.0,0.0
2026-01-02 00:00:00-05:00,46.792406868335405,46.792406868335405,46.67672460139116,46.73456573486328,23900,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,46.86952160090033,46.879163627852364,46.77312339551489,46.84060287475586,23800,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,46.88880359493853,46.94664472657859,46.869523217725174,46.927364349365234,31700,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,46.9370002746582,46.96110166426887,46.89844319957919,46.9370002746582,30600,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,46.879169545461345,46.985209791184396,46.869527517292184,46.9562873840332,25100,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,46.91772352978146,47.08931631724808,46.908085179604655,47.06232452392578,20600,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,46.965925417210116,47.091242353899275,46.965925417210116,47.08160400390625,29400,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,47.168363458210315,47.19535525078616,47.096062963137626,47.12980270385742,25300,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,47.11052475080212,47.1490855071392,47.048829747076475,47.12016677856445,28500,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,47.168365885307736,47.168365885307736,47.09606538651475,47.12016677856445,18200,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,47.14908357381714,47.18282331488957,47.10088446905023,47.158721923828125,28600,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,47.158723992450135,47.158723992450135,46.9996673074779,47.096065521240234,30700,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,47.120166863030065,47.24548380531601,47.1018499521337,47.19728469848633,20300,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,47.19728366644362,47.312965933132645,47.17800328866211,47.240665435791016,23700,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,47.23584074004816,47.31296224516268,47.18764163802947,47.21656036376953,27700,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,47.216565788532286,47.30332565307617,47.18764705946972,47.30332565307617,33800,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,47.28403728370986,47.28403728370986,47.20113497981746,47.25029754638672,18900,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,47.24547845363379,47.26957984299664,47.225234610417054,47.22716522216797,19000,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,47.20877041122081,47.21845462233087,47.131281942926265,47.179710388183594,22500,0.232,0.0,0.0
2026-01-30 00:00:00-05:00,47.160336105061624,47.21845245361328,47.1167516147879,47.21845245361328,24000,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,47.218449721264065,47.3153066017254,47.131277050907606,47.19907760620117,39100,0.0,0.0,0.0
2026-02-03 00:00:00-05:00,47.17002487182617,47.247509643123095,47.073164289138234,47.17002487182617,20000,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,47.17971052138852,47.29594322415851,47.073165724609474,47.07704162597656,20100,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,47.16033423469525,47.16033423469525,47.05379314218931,47.15065002441406,22300,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,47.12159448674406,47.28625192825038,47.12159448674406,47.237823486328125,25800,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,47.237825057554424,47.43154252654016,47.19423687197727,47.41217041015625,32400,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,47.46059469042779,47.48965101502813,47.35404990708911,47.38310623168945,16600,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,47.4218554837248,47.43154338951972,47.305626478160015,47.36374282836914,18400,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,47.47997351537225,47.47997351537225,47.315312364708554,47.349212646484375,14600,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,47.412167532157895,47.4896522981367,47.368579349226614,47.446067810058594,18000,0.0,0.0,0.0
2026-02-17 00:00:00-05:00,47.412167308493885,47.446067586234655,47.36373886812895,47.41701126098633,9400,0.0,0.0,0.0
2026-02-18 00:00:00-05:00,47.51871382167915,47.5380859375,47.412169032091114,47.5380859375,43600,0.0,0.0,0.0
2026-02-19 00:00:00-05:00,47.42185290059193,47.518713478997675,47.42185290059193,47.50902557373047,22000,0.0,0.0,0.0
2026-02-20 00:00:00-05:00,47.51871583897244,47.615572727335234,47.450915278147804,47.552616119384766,25600,0.0,0.0,0.0
2026-02-23 00:00:00-05:00,47.470283286513606,47.48965540298814,47.412170631943425,47.441226959228516,26800,0.0,0.0,0.0
2026-02-24 00:00:00-05:00,47.441227180879935,47.586516207691034,47.36858266747438,47.47028350830078,19600,0.0,0.0,0.0
2026-02-25 00:00:00-05:00,47.479973483357014,47.59620249295951,47.46060136594766,47.51774597167969,22100,0.0,0.0,0.0
2026-02-26 00:00:00-05:00,47.62764401296164,47.62764401296164,47.39422121901453,47.481754302978516,33400,0.202,0.0,0.0
2026-02-27 00:00:00-05:00,47.43313158446972,47.48176025718564,47.36018672033088,47.44285583496094,49400,0.0,0.0,0.0
2026-03-02 00:00:00-05:00,47.20943747079429,47.45744481861882,47.1802572985979,47.402008056640625,31700,0.0,0.0,0.0
2026-03-03 00:00:00-05:00,47.12189928647318,47.287237500503785,47.024638239870264,47.24833679199219,27900,0.0,0.0,0.0
2026-03-04 00:00:00-05:00,47.345595485943996,47.37477194569663,47.25806239655643,47.36018371582031,19300,0.0,0.0,0.0
2026-03-05 00:00:00-05:00,47.22889024900468,47.345599808800955,47.03437184259087,47.17247772216797,20400,0.0,0.0,0.0
2026-03-06 00:00:00-05:00,47.06354884452081,47.081056948249454,46.73286866286559,46.95851135253906,34000,0.0,0.0,0.0
2026-03-09 00:00:00-04:00,46.927381358195824,47.170528411865234,46.732862973234376,47.170528411865234,66200,0.0,0.0,0.0
2026-03-10 00:00:00-04:00,47.09271859011461,47.462303142808196,47.08299434062799,47.13259506225586,50200,0.0,0.0,0.0
2026-03-11 00:00:00-04:00,47.12190285194982,47.12190285194982,46.99546533686393,47.0178337097168,10600,0.0,0.0,0.0
2026-03-12 00:00:00-04:00,46.89820819597307,46.92738465722305,46.57725228170382,46.63074493408203,51700,0.0,0.0,0.0
2026-03-13 00:00:00-04:00,46.68423532385039,46.776632393503675,46.47999268473966,46.507225036621094,27200,0.0,0.0,0.0
2026-03-16 00:00:00-04:00,46.742595250474636,46.83012834628588,46.693962867145096,46.721195220947266,22400,0.0,0.0,0.0
2026-03-17 00:00:00-04:00,46.800948496095074,46.90793380394784,46.79122424544026,46.894317626953125,21600,0.0,0.0,0.0
2026-03-18 00:00:00-04:00,46.878754342347605,46.88847859238022,46.72800064086914,46.72800064086914,7600,0.0,0.0,0.0
2026-03-19 00:00:00-04:00,46.664784664473515,46.810674388759985,46.616155993087965,46.80775451660156,8900,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,46.6939592594993,46.723139429268514,46.392459282878214,46.402183532714844,18700,0.0,0.0,0.0
2026-03-23 00:00:00-04:00,46.61615352874276,46.796083684500154,46.586977069479794,46.67353439331055,17100,0.0,0.0,0.0
2026-03-24 00:00:00-04:00,46.68423050509651,46.68909448461032,46.48971213596607,46.55293273925781,20500,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,46.74259615548631,46.81067704130988,46.73286819458008,46.73286819458008,5100,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,46.52862256727009,46.68423654066712,46.38856887817383,46.38856887817383,12000,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,46.343829739058485,46.41191061701937,46.21058414499377,46.280609130859375,18300,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,46.4636485617415,46.4636485617415,46.21894850187781,46.30508041381836,13800,0.302,0.0,0.0
2026-03-31 00:00:00-04:00,46.53216424511348,46.93347219363773,46.53216424511348,46.8845329284668,12500,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,46.94325256347656,46.982405464148286,46.908994708845334,46.94325256347656,9100,0.0,0.0,0.0
2026-04-02 00:00:00-04:00,46.78567234374146,47.18795855433479,46.75728779400709,47.05484390258789,21200,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,47.021564602116555,47.21732539761626,47.021564602116555,47.15859603881836,9700,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,47.12922998843226,47.17816925048828,46.992194827318514,47.17816925048828,18700,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,47.716508921795246,47.716508921795246,47.41307952088428,47.520748138427734,9900,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,47.47181116848889,47.62841905598033,47.42776695036313,47.599056243896484,8100,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,47.687146687551866,47.71650949857269,47.54032516479492,47.54032516479492,19100,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,47.520748050546,47.696932381868294,47.4913852399344,47.6822509765625,20800,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,47.716508682246044,47.90150110939995,47.70672232334867,47.775238037109375,11600,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,47.87311935424805,47.94163507200587,47.824180089253396,47.87311935424805,33000,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,47.87311878040938,48.00036385493149,47.804603063472825,47.85354232788086,16600,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,48.05909023417546,48.10803323317941,48.00036460949327,48.07866668701172,9900,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,48.11782089923972,48.11782089923972,47.97099936589437,48.02483367919922,12500,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,48.06888072376738,48.06888072376738,47.8848665461815,47.892696380615234,8200,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,48.04930353839683,48.04930353839683,47.91227210332861,47.96610641479492,15500,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,47.961210220007494,48.08845529259321,47.83396514742177,47.92695236206055,10700,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,47.96121277015229,48.039518583238326,47.9171685506614,47.98959732055664,18400,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,48.01993969997425,48.09824177527122,48.00525456039373,48.06398391723633,14100,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,48.03951630680616,48.05908902532351,47.92205759274309,47.97099685668945,15400,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,47.969030328804855,47.969030328804855,47.74262246669144,47.784950256347656,8100,0.278,0.0,0.0
2026-04-30 00:00:00-04:00,47.92965327117794,48.00840578979903,47.83121637802835,48.003482818603516,18300,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,48.0182520203677,48.085190915806756,48.00348686066466,48.056644439697266,20000,0.0,0.0,0.0
2026-05-04 00:00:00-04:00,48.03793675049844,48.03793675049844,47.88043546627229,47.900123596191406,25100,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,47.9493395997076,48.09699868901222,47.9001211549816,47.998558044433594,27500,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,48.067469433444685,48.21512477087956,48.067469433444685,48.19051742553711,32700,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,48.10684506864042,48.14622132990369,48.047784431872465,48.06254959106445,48000,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,48.11668808757507,48.18067169189453,48.08715401585886,48.18067169189453,31200,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,48.077313756376824,48.175750652373104,48.077313756376824,48.16492462158203,16900,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,47.97887771304126,48.10684492908523,47.97887771304126,48.051719665527344,24300,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,48.03793546570504,48.146218299800736,47.99855920691993,48.106842041015625,34900,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,48.16591205325245,48.16591205325245,48.10684765817817,48.11177062988281,22900,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,47.988717243420126,47.988717243420126,47.86074627933552,47.86566925048828,38600,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,47.97887857116207,47.97887857116207,47.71309443634279,47.80168914794922,30300,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,47.74262370034978,47.81645325091179,47.62449867252673,47.767234802246094,31900,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,47.781996136613884,48.008403986454766,47.75738503668757,47.998558044433594,32400,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,47.988718008710144,48.03793645564244,47.880435172383024,48.00446701049805,12000,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,48.037936687001434,48.101924047935704,48.023171528363314,48.05762481689453,23100,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,48.224971502912716,48.23481369018555,48.087154595205696,48.23481369018555,24800,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,48.23481342191277,48.24957858030328,48.19543716278691,48.24465560913086,18700,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,48.20904587513589,48.37723043301149,48.12990308677711,48.25851058959961,21300,0.244,0.0,0.0
2026-05-29 00:00:00-04:00,48.31786786474856,48.39701064877238,48.24861651350936,48.377227783203125,36000,0.0,0.0,0.0
2026-06-01 00:00:00-04:00,48.248616005871355,48.33765399565862,48.11011330485019,48.3277587890625,26600,0.0,0.0,0.0
2026-06-02 00:00:00-04:00,48.40690593272933,48.45637064456262,48.29808130234674,48.38711929321289,47200,0.0,0.0,0.0
2026-06-03 00:00:00-04:00,48.36733522576927,48.36733522576927,48.25851058959961,48.25851058959961,29200,0.0,0.0,0.0
2026-06-04 00:00:00-04:00,48.25850708866858,48.33270604193926,48.22882901692652,48.28818893432617,18500,0.0,0.0,0.0
2026-06-05 00:00:00-04:00,48.228830999256914,48.228830999256914,48.07548925706614,48.1002197265625,29800,0.0,0.0,0.0
2026-06-08 00:00:00-04:00,48.327760816135324,48.327760816135324,48.120006755889484,48.139793395996094,30800,0.0,0.0,0.0
2026-06-09 00:00:00-04:00,48.27829325335875,48.27829325335875,48.03591353071093,48.16353225708008,19200,0.0,0.0,0.0
2026-06-10 00:00:00-04:00,48.040863232023256,48.159579296925095,47.98150331261451,48.06064987182617,18900,0.0,0.0,0.0
2026-06-11 00:00:00-04:00,48.07549076869228,48.303031474358015,48.0408650911761,48.25851058959961,17900,0.0,0.0,0.0
2026-06-12 00:00:00-04:00,48.28818947962489,48.36733226313596,48.258507633632114,48.3475456237793,32100,0.0,0.0,0.0
2026-06-15 00:00:00-04:00,48.48604938009585,48.5157312267343,48.40690659486316,48.45637130737305,34800,0.0,0.0,0.0
2026-06-16 00:00:00-04:00,48.446479992244875,48.525622777670016,48.40690671257447,48.46626663208008,24300,0.0,0.0,0.0
2026-06-17 00:00:00-04:00,48.42669565447921,48.43658708790919,48.2782977356186,48.307979583740234,31400,0.0,0.0,0.0
2026-06-18 00:00:00-04:00,48.372280334224364,48.42669264950246,48.342602261860165,48.397010803222656,29600,0.0,0.0,0.0
2026-06-22 00:00:00-04:00,48.39701025782903,48.456370175804096,48.33765411376953,48.33765411376953,44500,0.0,0.0,0.0
2026-06-23 00:00:00-04:00,48.288193449764755,48.46626944470011,48.26840680878128,48.282257080078125,43400,0.0,0.0,0.0
2026-06-24 00:00:00-04:00,48.30797921349202,48.31787064684619,48.26840593224372,48.27334976196289,10100,0.0,0.0,0.0
2026-06-25 00:00:00-04:00,48.27829814077709,48.387122778999355,48.23378102909482,48.35249710083008,42500,0.0,0.0,0.0
2026-06-26 00:00:00-04:00,48.23872394903096,48.31787051130555,48.21894108237812,48.25851058959961,38400,0.0,0.0,0.0
2026-06-29 00:00:00-04:00,48.33508901263233,48.36492806812302,48.23563561140755,48.34105682373047,22400,0.257,0.0,0.0
2026-06-30 00:00:00-04:00,48.34503833702342,48.414656479121035,48.29531163465429,48.40470886230469,28400,0.0,0.0,0.0
2026-07-01 00:00:00-04:00,48.29531045952087,48.335089544105735,48.26746320335941,48.32514572143555,38500,0.0,0.0,0.0
2026-07-02 00:00:00-04:00,48.384820630321926,48.39476445311361,48.315202489067694,48.357967376708984,19000,0.0,0.0,0.0
2026-07-06 00:00:00-04:00,48.384820722455004,48.504165565703204,48.384820722455004,48.434547424316406,35300,0.0,0.0,0.0
2026-07-07 00:00:00-04:00,48.4047077692208,48.4544382643711,48.33508962869531,48.3947639465332,21700,0.0,0.0,0.0
2026-07-08 00:00:00-04:00,48.38482107509261,48.38482107509261,48.23762518031275,48.28635787963867,20700,0.0,0.0,0.0
2026-07-09 00:00:00-04:00,48.28536185380074,48.42459813175573,48.28536185380074,48.39874267578125,24200,0.0,0.0,0.0
2026-07-10 00:00:00-04:00,48.36493080782833,48.36493080782833,48.34006555916157,48.34503936767578,12700,0.0,0.0,0.0
2026-07-13 00:00:00-04:00,48.3052569015357,48.31520451864941,48.235638757357016,48.245582580566406,27300,0.0,0.0,0.0
2026-07-14 00:00:00-04:00,48.325146236353675,48.325146236353675,48.265471917984364,48.295310974121094,24300,0.0,0.0,0.0
2026-07-15 00:00:00-04:00,48.33508911499416,48.424598693847656,48.31520146983035,48.424598693847656,14900,0.0,0.0,0.0
2026-07-16 00:00:00-04:00,48.2555264892807,48.354979889348954,48.2555264892807,48.31520080566406,15900,0.0,0.0,0.0
2026-07-17 00:00:00-04:00,48.285361750520366,48.38481894449265,48.23563505048624,48.31520080566406,19000,0.0,0.0,0.0
2026-07-20 00:00:00-04:00,48.305253189314826,48.40470658938308,48.28038794234575,48.31520080566406,18400,0.0,0.0,0.0
2026-07-21 00:00:00-04:00,48.285362243652344,48.36492799964277,48.26547080465474,48.285362243652344,20100,0.0,0.0,0.0
2026-07-22 00:00:00-04:00,48.23563766479492,48.28039055907998,48.23563766479492,48.23563766479492,21800,0.0,0.0,0.0
2026-07-23 00:00:00-04:00,48.175962663940155,48.20580172027914,48.00689111827062,48.12623596191406,43100,0.0,0.0,0.0
2026-07-24 00:00:00-04:00,48.056617179889614,48.13618293719439,47.98699903919999,48.05164337158203,22300,0.0,0.0,0.0
2026-07-27 00:00:00-04:00,48.04667391399013,48.126235878312826,48.0068910348767,48.056617736816406,38600,0.0,0.0,0.0
2026-07-28 00:00:00-04:00,48.205801120192774,48.205801120192774,48.03672578272379,48.08645248413086,10900,0.0,0.0,0.0
2026-07-29 00:00:00-04:00,48.11629197166007,48.11629197166007,47.98699951171875,47.98699951171875,16300,0.0,0.0,0.0
2026-07-30 00:00:00-04:00,48.07500076293945,48.15999984741211,48.07500076293945,48.15299987792969,12500,0.263,0.0,0.0
2026-07-31 00:00:00-04:00,48.119998931884766,48.189998626708984,48.01499938964844,48.11000061035156,50500,0.0,0.0,0.0
2026-08-03 00:00:00-04:00,48.130001068115234,48.25,48.02000045776367,48.220001220703125,69800,0.0,0.0,0.0
2026-08-04 00:00:00-04:00,48.31999969482422,48.45000076293945,48.31999969482422,48.415000915527344,21100,0.0,0.0,0.0
2026-08-05 00:00:00-04:00,48.41999816894531,48.5,48.34000015258789,48.38999938964844,21400,0.0,0.0,0.0
2026-08-06 00:00:00-04:00,48.380001068115234,48.380001068115234,48.30099868774414,48.345001220703125,20500,0.0,0.0,0.0
2026-08-07 00:00:00-04:00,48.459999084472656,48.459999084472656,48.38999938964844,48.459999084472656,11774,0.0,0.0,0.0
