Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-02-12 00:00:00-05:00,5.885271490148491,6.005379149500853,5.885271490148491,5.909293174743652,744900,0.0,0.0
2007-02-13 00:00:00-05:00,6.013387978948658,6.013387978948658,5.973351955413818,5.973351955413818,518100,0.0,0.0
2007-02-14 00:00:00-05:00,5.98135819542039,5.98135819542039,5.9253082275390625,5.9253082275390625,33100,0.0,0.0
2007-02-15 00:00:00-05:00,5.9253082275390625,5.9253082275390625,5.9253082275390625,5.9253082275390625,7300,0.0,0.0
2007-02-16 00:00:00-05:00,5.933315277099609,5.933315277099609,5.933315277099609,5.933315277099609,25700,0.0,0.0
2007-02-20 00:00:00-05:00,5.941321849822998,5.941321849822998,5.925307520651443,5.941321849822998,4500,0.0,0.0
2007-02-21 00:00:00-05:00,5.949329853057861,5.949329853057861,5.949329853057861,5.949329853057861,6000,0.0,0.0
2007-02-22 00:00:00-05:00,5.957336889703184,5.957336889703184,5.909293896457001,5.9253082275390625,14000,0.0,0.0
2007-02-23 00:00:00-05:00,5.957336889703184,5.957336889703184,5.917300871092147,5.9253082275390625,27100,0.0,0.0
2007-02-26 00:00:00-05:00,5.9253082275390625,5.941322558621123,5.89327956537494,5.9253082275390625,123100,0.0,0.0
2007-02-27 00:00:00-05:00,5.9253082275390625,5.9253082275390625,5.9253082275390625,5.9253082275390625,0,0.0,0.0
2007-02-28 00:00:00-05:00,5.917300224304199,5.917300224304199,5.917300224304199,5.917300224304199,100,0.0,0.0
2007-03-01 00:00:00-05:00,5.917301091630018,5.941322780054284,5.877265453338623,5.877265453338623,500,0.0,0.0
2007-03-02 00:00:00-05:00,5.853243741309875,5.861251098022934,5.813208103179932,5.813208103179932,11600,0.0,0.0
2007-03-05 00:00:00-05:00,5.8852722581569346,5.8852722581569346,5.861250952238796,5.869257926940918,29000,0.0,0.0
2007-03-06 00:00:00-05:00,5.909293971079064,5.933315277099609,5.909293971079064,5.933315277099609,70300,0.0,0.0
2007-03-07 00:00:00-05:00,5.917300165159802,5.941321849822998,5.869257177645136,5.941321849822998,112900,0.0,0.0
2007-03-08 00:00:00-05:00,5.9253082275390625,5.941322558621123,5.917300871092147,5.9253082275390625,466200,0.0,0.0
2007-03-09 00:00:00-05:00,5.925307367516303,5.965342998504639,5.925307367516303,5.965342998504639,4700,0.0,0.0
2007-03-12 00:00:00-04:00,5.965343152674469,5.965343152674469,5.941321849822998,5.941321849822998,16000,0.0,0.0
2007-03-13 00:00:00-04:00,5.941321849822998,5.941321849822998,5.941321849822998,5.941321849822998,50000,0.0,0.0
2007-03-14 00:00:00-04:00,5.925307520651443,5.965343152674469,5.885271506816691,5.941321849822998,188000,0.0,0.0
2007-03-15 00:00:00-04:00,5.965343939668187,5.965343939668187,5.933315277099609,5.933315277099609,5600,0.0,0.0
2007-03-16 00:00:00-04:00,5.957337209935206,5.957337209935206,5.941322877992307,5.949329853057861,1800,0.0,0.0
2007-03-19 00:00:00-04:00,5.957336178994554,5.957336178994554,5.925307520651443,5.941321849822998,67900,0.0,0.0
2007-03-20 00:00:00-04:00,5.941322558621123,5.957336889703184,5.9253082275390625,5.9253082275390625,152100,0.0,0.0
2007-03-21 00:00:00-04:00,5.965342998504639,5.965342998504639,5.925307367516303,5.965342998504639,47600,0.0,0.0
2007-03-22 00:00:00-04:00,5.965342998504639,5.997371656019993,5.94132169627398,5.965342998504639,55500,0.0,0.0
2007-03-23 00:00:00-04:00,5.96534246529109,5.997371119943556,5.925306837881348,5.989364147186279,36000,0.0,0.0
2007-03-26 00:00:00-04:00,5.965342998504639,5.965342998504639,5.965342998504639,5.965342998504639,900,0.0,0.0
2007-03-27 00:00:00-04:00,5.9413226336476415,5.95733696493193,5.933315277099609,5.933315277099609,66400,0.0,0.0
2007-03-28 00:00:00-04:00,5.965342998504639,5.965342998504639,5.965342998504639,5.965342998504639,5100,0.0,0.0
2007-03-29 00:00:00-04:00,5.933314543674394,6.101465192279975,5.909293240623155,6.037407875061035,274800,0.0,0.0
2007-03-30 00:00:00-04:00,6.037409287620108,6.085452286774826,5.949330264930551,5.973351955413818,626100,0.0,0.0
2007-04-02 00:00:00-04:00,5.981356792617323,6.021392801838745,5.925306837881348,5.989364147186279,179400,0.0,0.0
2007-04-03 00:00:00-04:00,5.949328669746961,5.965342998504639,5.949328669746961,5.965342998504639,58500,0.0,0.0
2007-04-04 00:00:00-04:00,5.965343864338329,5.965343864338329,5.9253082275390625,5.9253082275390625,119600,0.0,0.0
2007-04-05 00:00:00-04:00,5.933315521114962,5.949329853057861,5.917301189172064,5.949329853057861,73700,0.0,0.0
2007-04-09 00:00:00-04:00,5.941321849822998,6.045415180343972,5.933314494331358,5.941321849822998,83600,0.0,0.0
2007-04-10 00:00:00-04:00,5.933314340989284,6.013386366589385,5.933314340989284,5.965342998504639,310100,0.0,0.0
2007-04-11 00:00:00-04:00,5.973351955413818,6.005380621516963,5.957337622362246,5.973351955413818,638200,0.0,0.0
2007-04-12 00:00:00-04:00,5.957336685221708,6.005379676818848,5.933314998517259,6.005379676818848,149900,0.0,0.0
2007-04-13 00:00:00-04:00,5.997371656019993,5.997371656019993,5.925307367516303,5.965342998504639,164800,0.0,0.0
2007-04-16 00:00:00-04:00,5.997371656019993,6.005379011304689,5.957336025031657,5.965342998504639,37800,0.0,0.0
2007-04-17 00:00:00-04:00,5.957335492533814,6.005378474512512,5.949328137964857,5.989364147186279,53500,0.0,0.0
2007-04-18 00:00:00-04:00,5.965343152674469,5.973350508166109,5.941321849822998,5.941321849822998,36700,0.0,0.0
2007-04-19 00:00:00-04:00,5.933314265208525,5.965342922314807,5.933314265208525,5.957335948944092,54200,0.0,0.0
2007-04-20 00:00:00-04:00,5.957335492533814,6.045414483733935,5.933313810638625,5.989364147186279,95000,0.0,0.0
2007-04-23 00:00:00-04:00,5.981358270952475,5.981358270952475,5.925308302363352,5.933315277099609,12500,0.0,0.0
2007-04-24 00:00:00-04:00,5.925307612400416,5.989364930078518,5.925307612400416,5.981357574462891,35400,0.0,0.0
2007-04-25 00:00:00-04:00,6.085450684084287,6.165522328254136,6.061429381739191,6.149507999420166,524700,0.0,0.0
2007-04-26 00:00:00-04:00,6.109472827065525,6.125487157102178,6.069436811068017,6.1174798011779785,338600,0.0,0.0
2007-04-27 00:00:00-04:00,6.109472504851236,6.125486834043292,6.0854508201572886,6.09345817565918,238600,0.0,0.0
2007-04-30 00:00:00-04:00,6.093458897365803,6.10947322845459,6.045415904099443,6.10947322845459,124000,0.0,0.0
2007-05-01 00:00:00-04:00,6.109472827065525,6.1174798011779785,6.045415506918909,6.1174798011779785,44100,0.0,0.0
2007-05-02 00:00:00-04:00,6.101465859051545,6.165523183270705,6.045415891265664,6.077444553375244,308300,0.0,0.0
2007-05-03 00:00:00-04:00,6.069438384116131,6.085452718303303,6.045417073741294,6.061431407928467,57000,0.0,0.0
2007-05-04 00:00:00-04:00,6.077444553375244,6.085451527996755,6.037408534832384,6.077444553375244,102600,0.0,0.0
2007-05-07 00:00:00-04:00,6.0534223754315155,6.0534223754315155,6.02940107170145,6.04541540145874,54200,0.0,0.0
2007-05-08 00:00:00-04:00,6.037408583962208,6.045415940460647,6.005379921591992,6.0213942527771,61200,0.0,0.0
2007-05-09 00:00:00-04:00,6.0133867263793945,6.061429715526911,6.005379370615607,6.0133867263793945,40400,0.0,0.0
2007-05-10 00:00:00-04:00,6.005379370615607,6.061429715526911,6.005379370615607,6.0133867263793945,91800,0.0,0.0
2007-05-11 00:00:00-04:00,6.045416110811171,6.06943741735983,6.021394422450729,6.029401779174805,39900,0.0,0.0
2007-05-14 00:00:00-04:00,6.021394422450729,6.037408754087096,6.013387447538437,6.029401779174805,102200,0.0,0.0
2007-05-15 00:00:00-04:00,6.013387447538437,6.037408754087096,6.005380090814362,6.029401779174805,80000,0.0,0.0
2007-05-16 00:00:00-04:00,6.037409715741785,6.061431407928467,6.00538104736744,6.061431407928467,112700,0.0,0.0
2007-05-17 00:00:00-04:00,6.0534223754315155,6.0614297312160295,6.02940107170145,6.04541540145874,151800,0.0,0.0
2007-05-18 00:00:00-04:00,6.0454154769465305,6.077444136861044,6.013386817032016,6.053422451019287,382300,0.0,0.0
2007-05-21 00:00:00-04:00,6.037408045674226,6.077444060973319,6.037408045674226,6.04541540145874,19600,0.0,0.0
2007-05-22 00:00:00-04:00,6.03740784903629,6.133493824450514,6.03740784903629,6.125486850738525,69200,0.0,0.0
2007-05-23 00:00:00-04:00,6.15751510665087,6.293637087160988,6.085450438895702,6.133493423461914,73300,0.0,0.0
2007-05-24 00:00:00-04:00,6.125487126732815,6.221573106476357,6.03740812106203,6.053422451019287,40200,0.0,0.0
2007-05-25 00:00:00-04:00,6.085450927999165,6.181536904854268,6.077443954167107,6.165522575378418,32200,0.0,0.0
2007-05-29 00:00:00-04:00,6.189544012410949,6.205558341244919,6.12548669707507,6.149507999420166,15900,0.0,0.0
2007-05-30 00:00:00-04:00,6.12548734161694,6.1815373075277185,6.093458680578849,6.157516002655029,19200,0.0,0.0
2007-05-31 00:00:00-04:00,6.2055585899739105,6.2055585899739105,6.085450927999165,6.165522575378418,21700,0.0,0.0
2007-06-01 00:00:00-04:00,6.173530615727667,6.2135666347635485,6.085451602935791,6.085451602935791,18500,0.0,0.0
2007-06-04 00:00:00-04:00,6.085450438895702,6.165522079839389,6.045414809329709,6.133493423461914,17900,0.0,0.0
2007-06-05 00:00:00-04:00,6.093458884430034,6.101465859051545,6.045415891265664,6.077444553375244,36200,0.0,0.0
2007-06-06 00:00:00-04:00,6.0534214814590515,6.189543455199317,6.04541450866875,6.141500473022461,68700,0.0,0.0
2007-06-07 00:00:00-04:00,6.101465192279975,6.101465192279975,6.029400901314531,6.037407875061035,36400,0.0,0.0
2007-06-08 00:00:00-04:00,6.029402739554121,6.077445742115639,6.013388405366949,6.061431407928467,48100,0.0,0.0
2007-06-11 00:00:00-04:00,6.037407875061035,6.109472547838207,6.037407875061035,6.037407875061035,17100,0.0,0.0
2007-06-12 00:00:00-04:00,6.029400901314531,6.08545086297524,6.005379216451566,6.037407875061035,171800,0.0,0.0
2007-06-13 00:00:00-04:00,6.03740783258112,6.1655224661175705,6.03740783258112,6.09345817565918,26700,0.0,0.0
2007-06-14 00:00:00-04:00,6.125487050245187,6.165522683732542,6.02940107170145,6.04541540145874,120500,0.0,0.0
2007-06-15 00:00:00-04:00,6.141501163235349,6.141501163235349,6.045415188083011,6.09345817565918,234200,0.0,0.0
2007-06-18 00:00:00-04:00,6.045417073741294,6.085452718303303,6.045417073741294,6.061431407928467,21800,0.0,0.0
2007-06-19 00:00:00-04:00,6.045415965711684,6.085451602935791,6.037408609179797,6.085451602935791,58900,0.0,0.0
2007-06-20 00:00:00-04:00,6.093458218533472,6.093458218533472,6.005379216451566,6.037407875061035,338600,0.0,0.0
2007-06-21 00:00:00-04:00,6.045415965711684,6.085451602935791,6.037408609179797,6.085451602935791,38600,0.0,0.0
2007-06-22 00:00:00-04:00,6.093457805305138,6.6459527015686035,6.053421793852482,6.6459527015686035,766000,0.0,0.0
2007-06-25 00:00:00-04:00,6.525845081631124,6.53385243715484,6.085450836743402,6.125486850738525,314100,0.0,0.0
2007-06-26 00:00:00-04:00,6.149508890973812,6.1815375532852554,6.101465897506646,6.173530578613281,73300,0.0,0.0
2007-06-27 00:00:00-04:00,6.133493798761141,6.213565826416016,6.133493798761141,6.213565826416016,29700,0.0,0.0
2007-06-28 00:00:00-04:00,6.213565885785547,6.2375871888621495,6.1655225160088865,6.189544200897217,61800,0.0,0.0
2007-06-29 00:00:00-04:00,6.19755114139333,6.205558496917045,6.093458192267117,6.125486850738525,45500,0.0,0.0
2007-07-02 00:00:00-04:00,6.165522821222265,6.197551481451075,6.1254871868421255,6.18153715133667,18600,0.0,0.0
2007-07-03 00:00:00-04:00,6.205558837414152,6.205558837414152,6.141501516956531,6.18153715133667,5000,0.0,0.0
2007-07-05 00:00:00-04:00,6.173529434839607,6.205558091217083,6.125486450273396,6.133493423461914,15900,0.0,0.0
2007-07-06 00:00:00-04:00,6.141501890632163,6.149508865270671,6.093458897365803,6.10947322845459,7500,0.0,0.0
2007-07-09 00:00:00-04:00,6.109473290719675,6.181537590447778,6.061430296963682,6.085451602935791,37700,0.0,0.0
2007-07-10 00:00:00-04:00,6.053422451019287,6.125487126732815,6.0454154769465305,6.053422451019287,63200,0.0,0.0
2007-07-11 00:00:00-04:00,6.045415891265664,6.117480190106335,6.045415891265664,6.077444553375244,29400,0.0,0.0
2007-07-12 00:00:00-04:00,6.109473099077672,6.197551727294922,6.0534227505479805,6.197551727294922,21600,0.0,0.0
2007-07-13 00:00:00-04:00,6.181535905985966,6.181535905985966,6.10146427154541,6.10146427154541,6000,0.0,0.0
2007-07-16 00:00:00-04:00,6.09345729900719,6.1575146065596345,6.069435617769187,6.10146427154541,33500,0.0,0.0
2007-07-17 00:00:00-04:00,6.1174794785414015,6.1815367953096265,6.09345817565918,6.09345817565918,17400,0.0,0.0
2007-07-18 00:00:00-04:00,6.085450836743402,6.125486850738525,6.069436507507699,6.125486850738525,37500,0.0,0.0
2007-07-19 00:00:00-04:00,6.1415019532236705,6.1415019532236705,6.069437271683793,6.085451602935791,89400,0.0,0.0
2007-07-20 00:00:00-04:00,6.069435617769187,6.117478598433521,6.053421290881077,6.10146427154541,108300,0.0,0.0
2007-07-23 00:00:00-04:00,6.109474410489985,6.117481386677649,6.053424049928958,6.061431407928467,13500,0.0,0.0
2007-07-24 00:00:00-04:00,6.053424049928958,6.125488744677158,6.045417073741294,6.061431407928467,79500,0.0,0.0
2007-07-25 00:00:00-04:00,6.085451527996755,6.109473215484824,6.053422865887174,6.077444553375244,30400,0.0,0.0
2007-07-26 00:00:00-04:00,6.053424049928958,6.117481386677649,6.045417073741294,6.061431407928467,88900,0.0,0.0
2007-07-27 00:00:00-04:00,6.061431407928467,6.125488744677158,6.061431407928467,6.061431407928467,107400,0.0,0.0
2007-07-30 00:00:00-04:00,6.061431407928467,6.093460076302812,6.053424049928958,6.061431407928467,118300,0.0,0.0
2007-07-31 00:00:00-04:00,6.10947322845459,6.125487559543377,6.061430235188229,6.10947322845459,55900,0.0,0.0
2007-08-01 00:00:00-04:00,6.093458897365803,6.1174802030930975,6.061430235188229,6.10947322845459,60500,0.0,0.0
2007-08-02 00:00:00-04:00,6.133494349402881,6.149508680009216,6.06143005258025,6.069437026977539,12200,0.0,0.0
2007-08-03 00:00:00-04:00,6.061430296963682,6.109473290719675,6.061430296963682,6.085451602935791,62100,0.0,0.0
2007-08-06 00:00:00-04:00,6.069437026977539,6.109473044399257,6.06143005258025,6.069437026977539,75700,0.0,0.0
2007-08-07 00:00:00-04:00,6.069437209826737,6.157516221720949,6.069437209826737,6.10947322845459,29100,0.0,0.0
2007-08-08 00:00:00-04:00,6.157516198675711,6.261609541269128,6.093458874560306,6.229580879211426,70800,0.0,0.0
2007-08-09 00:00:00-04:00,6.189543763028345,6.245594102594776,6.125486450273396,6.133493423461914,41800,0.0,0.0
2007-08-10 00:00:00-04:00,6.109473290719675,6.173530615727667,6.061430296963682,6.085451602935791,123600,0.0,0.0
2007-08-13 00:00:00-04:00,6.125486834043292,6.1495081369255145,6.077443846467123,6.09345817565918,51100,0.0,0.0
2007-08-14 00:00:00-04:00,6.077444355120436,6.141501677249956,6.005379676818848,6.005379676818848,84500,0.0,0.0
2007-08-15 00:00:00-04:00,6.04541540145874,6.173530039517056,6.04541540145874,6.04541540145874,45200,0.0,0.0
2007-08-16 00:00:00-04:00,6.085450684084287,6.2215726700788885,6.013386395237281,6.149507999420166,135900,0.0,0.0
2007-08-17 00:00:00-04:00,6.165522079839389,6.325665743538463,6.093457793895921,6.133493423461914,129200,0.0,0.0
2007-08-20 00:00:00-04:00,6.149507252209744,6.1575146065596345,6.069435617769187,6.10146427154541,35800,0.0,0.0
2007-08-21 00:00:00-04:00,6.085451602935791,6.125487621971673,6.085451602935791,6.085451602935791,21200,0.0,0.0
2007-08-22 00:00:00-04:00,6.141500279671523,6.1575146065596345,6.085449944657299,6.10146427154541,10500,0.0,0.0
2007-08-23 00:00:00-04:00,6.141501487138832,6.149508461251286,6.061429836955562,6.1174798011779785,12300,0.0,0.0
2007-08-24 00:00:00-04:00,6.133493916426717,6.18954426049806,6.037407939571614,6.165522575378418,15000,0.0,0.0
2007-08-27 00:00:00-04:00,6.133494521161125,6.133494521161125,6.061430222320454,6.077444553375244,6100,0.0,0.0
2007-08-28 00:00:00-04:00,6.069437271683793,6.117480265439787,6.045415965711684,6.085451602935791,119200,0.0,0.0
2007-08-29 00:00:00-04:00,6.1094730110978945,6.157516002655029,6.06143001954076,6.157516002655029,15100,0.0,0.0
2007-08-30 00:00:00-04:00,6.125486850738525,6.157515509209933,6.069436507507699,6.125486850738525,13600,0.0,0.0
2007-08-31 00:00:00-04:00,6.141501705611928,6.141501705611928,6.045415721973915,6.069437026977539,17200,0.0,0.0
2007-09-04 00:00:00-04:00,6.061430296963682,6.125487621971673,6.005379946675802,6.085451602935791,10900,0.0,0.0
2007-09-05 00:00:00-04:00,6.0454154769465305,6.109472796775558,6.0454154769465305,6.053422451019287,25900,0.0,0.0
2007-09-06 00:00:00-04:00,6.085451324413449,6.157516002655029,6.0454156890217146,6.157516002655029,23300,0.0,0.0
2007-09-07 00:00:00-04:00,6.117478791028192,6.141500473022461,6.0534214814590515,6.141500473022461,60500,0.0,0.0
2007-09-10 00:00:00-04:00,6.149508927943782,6.149508927943782,6.061430296963682,6.085451602935791,38200,0.0,0.0
2007-09-11 00:00:00-04:00,6.1094730110978945,6.157516002655029,6.0454156890217146,6.157516002655029,22600,0.0,0.0
2007-09-12 00:00:00-04:00,6.149507252209744,6.149507252209744,6.069435617769187,6.10146427154541,11600,0.0,0.0
2007-09-13 00:00:00-04:00,6.117480190106335,6.141501877594404,6.069437196941964,6.077444553375244,42300,0.0,0.0
2007-09-14 00:00:00-04:00,6.077442972119078,6.109471625895301,6.061428645230968,6.10146427154541,15200,0.0,0.0
2007-09-17 00:00:00-04:00,6.093460076302812,6.093460076302812,6.061431407928467,6.061431407928467,59900,0.0,0.0
2007-09-18 00:00:00-04:00,6.085451518139996,6.2696165158776695,6.061430212502604,6.229580879211426,124400,0.0,0.0
2007-09-19 00:00:00-04:00,6.229580275093552,6.229580275093552,6.165522575378418,6.165522575378418,109900,0.0,0.0
2007-09-20 00:00:00-04:00,6.149508852215915,6.165523183270705,6.053422865887174,6.077444553375244,2822400,0.0,0.0
2007-09-21 00:00:00-04:00,6.0854508201572886,6.221572809195631,6.061429517275067,6.09345817565918,482500,0.0,0.0
2007-09-24 00:00:00-04:00,6.0614297312160295,6.101465364703384,6.04541540145874,6.04541540145874,858300,0.0,0.0
2007-09-25 00:00:00-04:00,6.045415179239539,6.245594484753275,6.045415179239539,6.213565826416016,77600,0.0,0.0
2007-09-26 00:00:00-04:00,6.245595297876866,6.277623960383986,6.19755192230441,6.269616603851318,66100,0.0,0.0
2007-09-27 00:00:00-04:00,6.285630150295868,6.309651835082804,6.213565859558512,6.277623176574707,185000,0.0,0.0
2007-09-28 00:00:00-04:00,6.277623169383576,6.285630143095565,6.085450836743402,6.125486850738525,98600,0.0,0.0
2007-10-01 00:00:00-04:00,6.101465412139688,6.325666412296547,6.093458438104661,6.293637752532959,6868400,0.0,0.0
2007-10-02 00:00:00-04:00,6.309651203150114,6.325665530800274,6.285629520769029,6.3016438484191895,7279200,0.0,0.0
2007-10-03 00:00:00-04:00,6.253601766729844,6.301644756604219,6.0534224513474095,6.205558776855469,716900,0.0,0.0
2007-10-04 00:00:00-04:00,6.2055585236666175,6.245594537834319,5.933314543674394,6.037407875061035,75700,0.0,0.0
2007-10-05 00:00:00-04:00,6.125487157102178,6.1575158171754865,6.045415506918909,6.1174798011779785,159900,0.0,0.0
2007-10-08 00:00:00-04:00,6.101467052490476,6.125488744677158,6.045417073741294,6.061431407928467,27400,0.0,0.0
2007-10-09 00:00:00-04:00,6.061430450209727,6.269616761749098,6.037408761818522,6.245595455169678,86100,0.0,0.0
2007-10-10 00:00:00-04:00,6.205558091217083,6.2215724194058195,6.069436110706964,6.133493423461914,175100,0.0,0.0
2007-10-11 00:00:00-04:00,6.149508646489629,6.2295806808966105,6.093458680578849,6.157516002655029,192100,0.0,0.0
2007-10-12 00:00:00-04:00,6.15751510665087,6.173529434839607,6.085450438895702,6.133493423461914,126600,0.0,0.0
2007-10-15 00:00:00-04:00,6.133493670586196,6.157515354743009,6.085450684084287,6.149507999420166,85500,0.0,0.0
2007-10-16 00:00:00-04:00,6.149508927943782,6.149508927943782,6.069437271683793,6.085451602935791,48600,0.0,0.0
2007-10-17 00:00:00-04:00,6.045415188083011,6.125486834043292,6.029400858890954,6.09345817565918,113200,0.0,0.0
2007-10-18 00:00:00-04:00,6.0694364909652325,6.1174794785414015,6.045415188083011,6.09345817565918,119100,0.0,0.0
2007-10-19 00:00:00-04:00,6.0854510191948,6.117479678626478,5.98135768513598,6.0133867263793945,108300,0.0,0.0
2007-10-22 00:00:00-04:00,5.989365131190259,6.093458466818301,5.989365131190259,6.053422451019287,46100,0.0,0.0
2007-10-23 00:00:00-04:00,6.085451034946095,6.085451034946095,5.941322067130489,6.04541540145874,33100,0.0,0.0
2007-10-24 00:00:00-04:00,6.005379174197007,6.109472504851236,5.80519986839044,6.09345817565918,84500,0.0,0.0
2007-10-25 00:00:00-04:00,6.1174802030930975,6.2455952336151626,6.013387241921869,6.10947322845459,123600,0.0,0.0
2007-10-26 00:00:00-04:00,6.085450836743402,6.205558496917045,6.029400875324302,6.125486850738525,169600,0.0,0.0
2007-10-29 00:00:00-04:00,6.1254873750055925,6.1254873750055925,6.037408365764867,6.069437026977539,57200,0.0,0.0
2007-10-30 00:00:00-04:00,6.053422940431796,6.085451602935791,5.893279627911817,6.085451602935791,88100,0.0,0.0
2007-10-31 00:00:00-04:00,6.045415230619267,6.061429559924002,5.98936488714683,6.037407875061035,77900,0.0,0.0
2007-11-01 00:00:00-04:00,6.005379011304689,6.077443681620094,5.957336025031657,5.965342998504639,244400,0.0,0.0
2007-11-02 00:00:00-04:00,5.989364930078518,6.013386615113673,5.925307612400416,5.981357574462891,98000,0.0,0.0
2007-11-05 00:00:00-05:00,6.005379011304689,6.069436326335398,5.94132169627398,5.965342998504639,370000,0.0,0.0
2007-11-06 00:00:00-05:00,5.94132169627398,6.005379011304689,5.933314340989284,5.965342998504639,151500,0.0,0.0
2007-11-07 00:00:00-05:00,5.9413216203909505,5.973350277497232,5.933314265208525,5.957335948944092,120300,0.0,0.0
2007-11-08 00:00:00-05:00,6.021394422450729,6.029401779174805,5.829222442814325,6.029401779174805,120600,0.0,0.0
2007-11-09 00:00:00-05:00,5.989365373945861,6.069437026977539,5.773171719854452,6.069437026977539,287000,0.0,0.0
2007-11-12 00:00:00-05:00,6.061430271645755,6.061430271645755,5.9893655904068845,6.0213942527771,73100,0.0,0.0
2007-11-13 00:00:00-05:00,6.0454161063118415,6.0454161063118415,5.468899404208139,5.629043102264404,655900,0.0,0.0
2007-11-14 00:00:00-05:00,5.645056815419287,5.725128464768919,5.613028155679435,5.685092449188232,501200,0.0,0.0
2007-11-15 00:00:00-05:00,5.645057031134613,5.693100022580265,5.58099932739532,5.637049674987793,220700,0.0,0.0
2007-11-16 00:00:00-05:00,5.6450570864206275,5.797193036582623,5.6450570864206275,5.765164375305176,182900,0.0,0.0
2007-11-19 00:00:00-05:00,5.765164129302306,5.829221830935582,5.685092479525391,5.749149799346924,229800,0.0,0.0
2007-11-20 00:00:00-05:00,5.749149940903983,5.805200288033782,5.605020967756754,5.6930999755859375,230400,0.0,0.0
2007-11-21 00:00:00-05:00,5.72512940485677,5.765165045199718,5.524950057706616,5.621036052703857,287100,0.0,0.0
2007-11-23 00:00:00-05:00,5.653064717702938,5.67708640735815,5.572993055205236,5.621036052703857,115600,0.0,0.0
2007-11-26 00:00:00-05:00,5.597013937834365,5.637049956947516,5.532956612702744,5.564985275268555,79300,0.0,0.0
2007-11-27 00:00:00-05:00,5.580998401284923,5.637048739576406,5.500926762162583,5.548969745635986,139000,0.0,0.0
2007-11-28 00:00:00-05:00,5.621035035524937,5.629042391231603,5.484913043005492,5.492920398712158,211100,0.0,0.0
2007-11-29 00:00:00-05:00,5.492919923648311,5.500926896850747,5.244697645385582,5.372812271118164,264300,0.0,0.0
2007-11-30 00:00:00-05:00,5.4128485314114805,5.484912820793234,5.3648051627413516,5.388826847076416,85600,0.0,0.0
2007-12-03 00:00:00-05:00,5.388827312776602,5.428863329524365,5.204662322998047,5.204662322998047,89600,0.0,0.0
2007-12-04 00:00:00-05:00,5.164626041275551,5.196654700305808,5.004482746124268,5.004482746124268,362200,0.0,0.0
2007-12-05 00:00:00-05:00,5.044519278360664,5.0605336095187825,4.860354279136404,4.9164042472839355,139400,0.0,0.0
2007-12-06 00:00:00-05:00,4.916403940858612,4.996475591658574,4.852346620218643,4.924411296844482,56800,0.0,0.0
2007-12-07 00:00:00-05:00,4.916403940858612,4.924411296844482,4.796296273752795,4.924411296844482,95700,0.0,0.0
2007-12-10 00:00:00-05:00,4.90839658435897,4.99647520247242,4.764267242333833,4.964446544647217,86100,0.0,0.0
2007-12-11 00:00:00-05:00,5.004483020279096,5.172633680305414,4.9244113683169815,5.084554672241211,368200,0.0,0.0
2007-12-12 00:00:00-05:00,5.204661811048302,5.204661811048302,5.052525496907946,5.140604496002197,112500,0.0,0.0
2007-12-13 00:00:00-05:00,5.124590671314274,5.300748305018575,5.11658331524002,5.204662322998047,113600,0.0,0.0
2007-12-14 00:00:00-05:00,5.148611294274443,6.165522090556073,5.148611294274443,5.372812271118164,364900,0.0,0.0
2007-12-17 00:00:00-05:00,5.324770048966409,5.428863388185971,5.284734031786036,5.33277702331543,253500,0.0,0.0
2007-12-18 00:00:00-05:00,5.372813040495802,5.39683434535462,5.204662379237049,5.33277702331543,107500,0.0,0.0
