Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-19 00:00:00-05:00,5.324770927429199,5.3567995937327755,5.244699261670257,5.324770927429199,159400,0.0,0.0
2007-12-20 00:00:00-05:00,5.388827818291186,5.388827818291186,5.180641122572068,5.236691474914551,98700,0.0,0.0
2007-12-21 00:00:00-05:00,5.364805348710004,5.428863048553467,5.204662053630676,5.428863048553467,295600,0.0,0.0
2007-12-24 00:00:00-05:00,5.444878643417494,5.564985951733318,5.396835261916978,5.420856952667236,183000,0.0,0.0
2007-12-26 00:00:00-05:00,5.364805591536039,5.51694191965338,5.348791261303253,5.444877624511719,265300,0.0,0.0
2007-12-27 00:00:00-05:00,5.404840196474014,5.524947832757989,5.284732560190039,5.356797218322754,125200,0.0,0.0
2007-12-28 00:00:00-05:00,5.4368694102987165,5.516941048823619,5.348790417015478,5.364804744720459,177900,0.0,0.0
2007-12-31 00:00:00-05:00,5.260712264869237,5.564984517830601,4.804303312709604,5.484912872314453,934500,0.0,0.0
2008-01-02 00:00:00-05:00,5.284733691672622,5.324769706276368,5.036511393839903,5.1245903968811035,296800,0.0,0.0
2008-01-03 00:00:00-05:00,5.124589861645155,5.148611162449121,4.9244105731575445,5.028503894805908,148300,0.0,0.0
2008-01-04 00:00:00-05:00,5.084554393699909,5.1726333969389815,4.9484324019154515,5.004482746124268,101100,0.0,0.0
2008-01-07 00:00:00-05:00,5.084554672241211,5.108576358735722,4.964447003392162,5.084554672241211,80200,0.0,0.0
2008-01-08 00:00:00-05:00,5.100568531310192,5.100568531310192,4.924410913271571,4.964446544647217,48400,0.0,0.0
2008-01-09 00:00:00-05:00,4.940425702513283,4.956440032918036,4.844339720084764,4.932418346405029,128100,0.0,0.0
2008-01-10 00:00:00-05:00,4.884375295083394,5.0124903185565834,4.868360964875714,4.956439971923828,528500,0.0,0.0
2008-01-11 00:00:00-05:00,4.996474834196356,4.996474834196356,4.74024559048066,4.756259918212891,188200,0.0,0.0
2008-01-14 00:00:00-05:00,4.796296054804124,4.796296054804124,4.644160116135006,4.668181419372559,117700,0.0,0.0
2008-01-15 00:00:00-05:00,4.628144990343234,4.72423095038344,4.60412330942735,4.644159317016602,78200,0.0,0.0
2008-01-16 00:00:00-05:00,4.604124358162193,4.740246356797738,4.564088341453473,4.716224670410156,267900,0.0,0.0
2008-01-17 00:00:00-05:00,4.740246824730832,4.740246824730832,4.604124812658013,4.684196472167969,56600,0.0,0.0
2008-01-18 00:00:00-05:00,4.748253461368839,4.748253461368839,4.612131840809171,4.628146171569824,151800,0.0,0.0
2008-01-22 00:00:00-05:00,4.636153270606328,4.724232283062267,4.53205992695947,4.580102920532227,73600,0.0,0.0
2008-01-23 00:00:00-05:00,4.524052422633363,4.724231729990488,4.443980776052859,4.604124069213867,120700,0.0,0.0
2008-01-24 00:00:00-05:00,4.636152460133065,4.644159815234597,4.4840161495093005,4.5560808181762695,48400,0.0,0.0
2008-01-25 00:00:00-05:00,4.636151930228964,4.64415928441527,4.347893670320213,4.49202299118042,90600,0.0,0.0
2008-01-28 00:00:00-05:00,4.484016846899328,4.5720958576564055,4.484016846899328,4.540067195892334,281000,0.0,0.0
2008-01-29 00:00:00-05:00,4.540066489784911,4.604123803350347,4.4840161495093005,4.5560808181762695,75700,0.0,0.0
2008-01-30 00:00:00-05:00,4.684194909911812,4.732237889594661,4.459994338058521,4.49202299118042,49300,0.0,0.0
2008-01-31 00:00:00-05:00,4.419958652251792,4.676188277676421,4.419958652251792,4.636152267456055,56900,0.0,0.0
2008-02-01 00:00:00-05:00,4.6521661962989524,4.908395799754115,4.636151869946233,4.8523454666137695,50700,0.0,0.0
2008-02-04 00:00:00-05:00,4.844339646044521,4.964446931338589,4.612131667818758,4.924411296844482,73600,0.0,0.0
2008-02-05 00:00:00-05:00,4.804304782402532,4.964448122424548,4.804304782402532,4.876369476318359,126700,0.0,0.0
2008-02-06 00:00:00-05:00,4.924412041657866,4.964447682207331,4.443981682381642,4.788290023803711,59300,0.0,0.0
2008-02-07 00:00:00-05:00,4.748253781967644,4.900390125371868,4.748253781967644,4.83633279800415,28000,0.0,0.0
2008-02-08 00:00:00-05:00,4.804304356385859,4.900390351878742,4.740247026057269,4.788290023803711,28800,0.0,0.0
2008-02-11 00:00:00-05:00,4.78028225264309,4.8283256280408695,4.5881102782990615,4.764267921447754,62400,0.0,0.0
2008-02-12 00:00:00-05:00,4.796296322015844,4.796296322015844,4.636153018804468,4.716224670410156,42700,0.0,0.0
2008-02-13 00:00:00-05:00,4.76426687139205,4.76426687139205,4.676188260136326,4.724231243133545,29400,0.0,0.0
2008-02-14 00:00:00-05:00,4.724231729990488,4.804303376570992,4.596116713649953,4.604124069213867,63200,0.0,0.0
2008-02-15 00:00:00-05:00,4.580102797476103,4.7162247998475335,4.45198815139088,4.628146171569824,48000,0.0,0.0
2008-02-19 00:00:00-05:00,4.700210720891384,4.788289735699515,4.339888068567239,4.459995746612549,33400,0.0,0.0
2008-02-20 00:00:00-05:00,4.4359736878077305,4.564088330056928,4.419959357526581,4.532059669494629,40500,0.0,0.0
2008-02-21 00:00:00-05:00,4.572096067942672,4.740246740843748,4.419959726660185,4.459995746612549,48400,0.0,0.0
2008-02-22 00:00:00-05:00,4.468001517026279,4.484015844327705,4.3719155532177245,4.4439802169799805,56600,0.0,0.0
2008-02-25 00:00:00-05:00,4.4439817215961765,4.660175404268801,4.331881010720141,4.451988697052002,33500,0.0,0.0
2008-02-26 00:00:00-05:00,4.427967548370361,4.484017524015518,4.363909833357317,4.427967548370361,41000,0.0,0.0
2008-02-27 00:00:00-05:00,4.371916517811865,4.516045495324473,4.371916517811865,4.508038520812988,61200,0.0,0.0
2008-02-28 00:00:00-05:00,4.459994544281407,4.500030171629131,4.355901225916298,4.4439802169799805,93900,0.0,0.0
2008-02-29 00:00:00-05:00,4.371916325033514,4.39593762932052,4.219779997906062,4.28383731842041,104500,0.0,0.0
2008-03-03 00:00:00-05:00,4.379922986494075,4.379922986494075,4.235794025626656,4.291844367980957,56100,0.0,0.0
2008-03-04 00:00:00-05:00,4.235794544219971,4.371916548166193,4.227787569652893,4.235794544219971,88600,0.0,0.0
2008-03-05 00:00:00-05:00,4.267822700484221,4.403944688303476,4.203765384289682,4.323873043060303,27900,0.0,0.0
2008-03-06 00:00:00-05:00,4.291843078709007,4.347893022414155,4.003584861755371,4.003584861755371,133900,0.0,0.0
2008-03-07 00:00:00-05:00,3.923514657305556,4.003586307084905,3.7633709759351137,3.8834786415100098,114700,0.0,0.0
2008-03-10 00:00:00-04:00,3.9075000197658385,4.035614649328091,3.8274283762894306,3.8914856910705566,56400,0.0,0.0
2008-03-11 00:00:00-04:00,3.931521639023712,4.003586314871151,3.739349679179534,3.8994929790496826,132700,0.0,0.0
2008-03-12 00:00:00-04:00,3.9715570710008072,3.9715570710008072,3.755363457054911,3.859456777572632,379300,0.0,0.0
2008-03-13 00:00:00-04:00,3.8114140706950965,3.883478359354788,3.6993133873369706,3.8034067153930664,120500,0.0,0.0
2008-03-14 00:00:00-04:00,3.8434430075262065,3.995578951201099,3.6512706662440246,3.8834786415100098,79400,0.0,0.0
2008-03-17 00:00:00-04:00,3.8834786563246135,4.628145956642661,3.8834786563246135,4.067643642425537,68300,0.0,0.0
2008-03-18 00:00:00-04:00,4.17173722968757,4.3238735649170925,3.9955792070800085,4.083658218383789,53000,0.0,0.0
2008-03-19 00:00:00-04:00,4.083657492561371,4.371915780804438,4.003585851885991,4.187750816345215,84500,0.0,0.0
2008-03-20 00:00:00-04:00,4.532058770252075,4.988467665422675,4.115685883746354,4.139707565307617,389100,0.0,0.0
2008-03-24 00:00:00-04:00,4.163728434108028,4.211771792258029,4.091664160506298,4.20376443862915,46800,0.0,0.0
2008-03-25 00:00:00-04:00,4.19575903513033,4.403945744503818,4.0276087306979615,4.363909721374512,51800,0.0,0.0
2008-03-26 00:00:00-04:00,4.331879845076845,4.331879845076845,4.195757862649889,4.315865516662598,61300,0.0,0.0
2008-03-27 00:00:00-04:00,4.323872070380881,4.323872070380881,4.179742759554149,4.20376443862915,30400,0.0,0.0
2008-03-28 00:00:00-04:00,4.211772285530585,4.243800940173947,4.091664639712137,4.115685939788818,16700,0.0,0.0
2008-03-31 00:00:00-04:00,4.139709304079464,4.387931669350392,4.035615943278541,4.131701946258545,16200,0.0,0.0
2008-04-01 00:00:00-04:00,4.179743178025062,4.307858176232393,4.107678897208341,4.227786540985107,26700,0.0,0.0
2008-04-02 00:00:00-04:00,4.2197791865545415,4.235793513603999,4.1557218783567125,4.227786540985107,30600,0.0,0.0
2008-04-03 00:00:00-04:00,4.187750113183029,4.243800443150272,4.139707136844663,4.20376443862915,68700,0.0,0.0
2008-04-04 00:00:00-04:00,4.219779669234228,4.243801353461972,4.10767936706543,4.10767936706543,31500,0.0,0.0
2008-04-07 00:00:00-04:00,4.147716430173911,4.147716430173911,4.043623447418213,4.043623447418213,17000,0.0,0.0
2008-04-08 00:00:00-04:00,4.043623338141002,4.091666340071101,3.8354366146320653,3.9795656204223633,47600,0.0,0.0
2008-04-09 00:00:00-04:00,3.9955791540830834,4.027608197432893,3.9235148565283593,3.9555435180664062,25700,0.0,0.0
2008-04-10 00:00:00-04:00,3.9715580764663065,4.003586739840085,3.8834790612825247,3.9235150814056396,58500,0.0,0.0
2008-04-11 00:00:00-04:00,3.9155075744098,3.987572255141415,3.9155075744098,3.963550567626953,28000,0.0,0.0
2008-04-14 00:00:00-04:00,3.955544310363233,4.011594670187602,3.827429638549635,3.9795656204223633,26400,0.0,0.0
2008-04-15 00:00:00-04:00,3.99557863134181,4.043621999175133,3.9235143432152517,4.011593341827393,140900,0.0,0.0
2008-04-16 00:00:00-04:00,4.059636005070791,4.179743269669332,3.9074997038593993,4.147714614868164,291100,0.0,0.0
2008-04-17 00:00:00-04:00,4.123694236743263,4.203765891650441,3.9475362141357015,4.083658218383789,80300,0.0,0.0
2008-04-18 00:00:00-04:00,4.163729561050775,4.1957582206118005,3.9555432739041057,4.091665267944336,107000,0.0,0.0
2008-04-21 00:00:00-04:00,4.051629066467285,4.131700711691595,4.003586079332699,4.051629066467285,44400,0.0,0.0
2008-04-22 00:00:00-04:00,4.027609420946663,4.075652427848317,4.011595085312779,4.035616397857666,28900,0.0,0.0
2008-04-23 00:00:00-04:00,4.059636886323285,4.155722871584818,3.9475361883730655,4.019600868225098,63200,0.0,0.0
2008-04-24 00:00:00-04:00,4.027607275582297,4.147714537953588,3.9795639124597706,4.139707565307617,33600,0.0,0.0
2008-04-25 00:00:00-04:00,4.115686587197422,4.155722602705238,4.0836579275158655,4.123693943023682,71600,0.0,0.0
2008-04-28 00:00:00-04:00,4.10768041304867,4.203766410803632,4.027608748252869,4.179744720458984,79100,0.0,0.0
2008-04-29 00:00:00-04:00,4.19575919022463,4.203766547871204,4.043623213057985,4.059637546539307,18600,0.0,0.0
2008-04-30 00:00:00-04:00,4.0836573052658265,4.187750624275466,4.067642977865242,4.147714614868164,21100,0.0,0.0
2008-05-01 00:00:00-04:00,4.139708567724698,4.147715542309532,4.0516295564209175,4.083658218383789,56200,0.0,0.0
2008-05-02 00:00:00-04:00,4.163730514870963,4.163730514870963,4.019601513829524,4.027608871459961,124100,0.0,0.0
2008-05-05 00:00:00-04:00,4.027607670501262,4.14771494464943,4.003585986584602,4.011593341827393,47400,0.0,0.0
2008-05-06 00:00:00-04:00,3.9875715789040966,4.195757847539565,3.9875715789040966,4.163729190826416,61200,0.0,0.0
2008-05-07 00:00:00-04:00,4.1797424276755,4.1797424276755,4.003584861755371,4.003584861755371,237000,0.0,0.0
2008-05-08 00:00:00-04:00,4.035615248358568,4.035615248358568,3.8994932433374156,3.963550567626953,51000,0.0,0.0
2008-05-09 00:00:00-04:00,3.923514612335834,3.9955789054054054,3.9075002825635137,3.9395289421081543,16500,0.0,0.0
2008-05-12 00:00:00-04:00,3.9635513935589617,4.043623447418213,3.9635513935589617,4.043623447418213,46700,0.0,0.0
2008-05-13 00:00:00-04:00,4.043623447418213,4.339888824899525,3.9955800623779223,4.043623447418213,224800,0.0,0.0
2008-05-14 00:00:00-04:00,4.043623447418213,4.123695119465615,3.979565727968442,4.043623447418213,100000,0.0,0.0
2008-05-15 00:00:00-04:00,4.035615241746979,4.115686896977718,3.923514924423943,3.9475362300872803,21200,0.0,0.0
2008-05-16 00:00:00-04:00,4.03561497484518,4.03561497484518,3.8834786490626674,3.8994929790496826,162300,0.0,0.0
2008-05-19 00:00:00-04:00,3.891485259377686,3.939528240133994,3.795398916053398,3.8514492511749268,69300,0.0,0.0
2008-05-20 00:00:00-04:00,3.8274276375913034,3.9315205631147174,3.7873916326742396,3.843441963195801,48600,0.0,0.0
2008-05-21 00:00:00-04:00,3.9315208857687742,3.963549539606313,3.8514492511749268,3.8514492511749268,95300,0.0,0.0
2008-05-22 00:00:00-04:00,3.8754713571936423,4.011593341827393,3.8114140424981624,4.011593341827393,45500,0.0,0.0
2008-05-23 00:00:00-04:00,3.9875713986334036,4.011593080988143,3.8194207675852967,3.859456777572632,46700,0.0,0.0
2008-05-27 00:00:00-04:00,3.867464507930896,4.003586510373476,3.827428871914219,3.9555435180664062,92600,0.0,0.0
2008-05-28 00:00:00-04:00,4.003586838070681,4.003586838070681,3.8834791565662017,3.995579481124878,659000,0.0,0.0
2008-05-29 00:00:00-04:00,3.9955798308021913,4.123694880464595,3.9475368303582257,4.059637546539307,327600,0.0,0.0
2008-05-30 00:00:00-04:00,4.051629304832195,4.051629304832195,3.891486004962047,3.8994929790496826,214900,0.0,0.0
2008-06-02 00:00:00-04:00,3.891486194990313,3.9955791540830834,3.811414541145196,3.9555435180664062,127400,0.0,0.0
2008-06-03 00:00:00-04:00,3.979564621245229,3.979564621245229,3.8354356516424,3.8834786415100098,67900,0.0,0.0
2008-06-04 00:00:00-04:00,3.859456873418878,3.8834781745584768,3.6913062381948962,3.7793848514556885,309000,0.0,0.0
2008-06-05 00:00:00-04:00,3.7793850654911476,3.8994927234262127,3.723335105116711,3.867464065551758,67000,0.0,0.0
2008-06-06 00:00:00-04:00,3.82742844144616,3.899492730895866,3.7313420858270185,3.747356414794922,58900,0.0,0.0
2008-06-09 00:00:00-04:00,3.7153277330761227,3.859457074676357,3.5551844444222147,3.835435390472412,113900,0.0,0.0
2008-06-10 00:00:00-04:00,3.8034069991275934,3.931521639023712,3.5792059974976413,3.8994929790496826,89200,0.0,0.0
2008-06-11 00:00:00-04:00,3.883477861451045,3.923513869204715,3.7793845467408347,3.7873919010162354,36900,0.0,0.0
2008-06-12 00:00:00-04:00,3.811413311986806,3.947534888719215,3.7633699533616736,3.843441963195801,37900,0.0,0.0
2008-06-13 00:00:00-04:00,3.867464007121778,3.9955786366840305,3.707320720168962,3.8914856910705566,76900,0.0,0.0
2008-06-16 00:00:00-04:00,3.883478596999164,3.955543271880474,3.7233352992759623,3.9395289421081543,38700,0.0,0.0
2008-06-17 00:00:00-04:00,3.9235150814056396,3.9475363880300804,3.8994933929694136,3.9235150814056396,43800,0.0,0.0
2008-06-18 00:00:00-04:00,3.891486262331647,3.9475362300872803,3.843443269193203,3.9475362300872803,25200,0.0,0.0
2008-06-19 00:00:00-04:00,3.9235150814056396,4.003586739840085,3.8834790612825247,3.9235150814056396,221300,0.0,0.0
2008-06-20 00:00:00-04:00,3.899492749127998,3.9235144335980268,3.827428459341354,3.9155070781707764,100900,0.0,0.0
2008-06-23 00:00:00-04:00,3.87547144646969,3.9235144335980268,3.8354354329568827,3.9155070781707764,46100,0.0,0.0
2008-06-24 00:00:00-04:00,3.8594562888002986,3.9955778655327077,3.8194202838832347,3.843441963195801,286300,0.0,0.0
2008-06-25 00:00:00-04:00,3.8514497619996613,3.9875717497691423,3.8434427883841327,3.9155070781707764,121600,0.0,0.0
2008-06-26 00:00:00-04:00,3.8594571174269117,3.9235144335980268,3.7793850904012958,3.9155070781707764,102300,0.0,0.0
2008-06-27 00:00:00-04:00,3.8034066798043638,3.931521308944342,3.739349365234375,3.739349365234375,2778100,0.0,0.0
2008-06-30 00:00:00-04:00,3.7713773070697423,3.947534888719215,3.7473556277571762,3.843441963195801,149900,0.0,0.0
2008-07-01 00:00:00-04:00,3.7713780664456773,3.867464039419801,3.6832990669802053,3.8194210529327393,53600,0.0,0.0
2008-07-02 00:00:00-04:00,3.8354352000772662,3.8354352000772662,3.7153275486432498,3.7953991889953613,62400,0.0,0.0
2008-07-03 00:00:00-04:00,3.8274284501638323,3.8274284501638323,3.7633707523345947,3.7633707523345947,13800,0.0,0.0
2008-07-07 00:00:00-04:00,3.7954000798558387,3.7954000798558387,3.563192077424749,3.6192424297332764,154900,0.0,0.0
2008-07-08 00:00:00-04:00,3.651271399642815,3.675293090307518,3.483120710425359,3.5952210426330566,249400,0.0,0.0
2008-07-09 00:00:00-04:00,3.5631918907165527,3.8274289247722844,3.4831202357656195,3.5631918907165527,83600,0.0,0.0
2008-07-10 00:00:00-04:00,3.531162977218628,3.5471773070681465,3.499134317519591,3.531162977218628,24500,0.0,0.0
2008-07-11 00:00:00-04:00,3.4831202162961903,3.7073212307173655,3.4671058853955183,3.515148878097534,128700,0.0,0.0
2008-07-14 00:00:00-04:00,3.4991352724132767,3.635257304186966,3.4991352724132767,3.579206943511963,48800,0.0,0.0
2008-07-15 00:00:00-04:00,3.5231566570679056,3.7073216754227136,3.4751136586029747,3.571199655532837,40300,0.0,0.0
2008-07-16 00:00:00-04:00,3.5231558781054972,3.5551845366673147,3.1708402521137744,3.427069902420044,369100,0.0,0.0
2008-07-17 00:00:00-04:00,3.4030489875214083,3.4110563448793645,3.3229773230009143,3.3870346546173096,54100,0.0,0.0
2008-07-18 00:00:00-04:00,3.3710193634033203,3.4430840318912024,3.3069620499970718,3.3710193634033203,140300,0.0,0.0
2008-07-21 00:00:00-04:00,3.371020321713211,3.4430850106875623,3.355005988809112,3.3870346546173096,25600,0.0,0.0
2008-07-22 00:00:00-04:00,3.3630117908680726,3.419062127380157,3.314968808919864,3.403047800064087,31500,0.0,0.0
2008-07-23 00:00:00-04:00,3.4110558175218073,3.4510914526865406,3.4110558175218073,3.443084478378296,7200,0.0,0.0
2008-07-24 00:00:00-04:00,3.4510914526865406,3.4510914526865406,3.403048461401808,3.443084478378296,14600,0.0,0.0
2008-07-25 00:00:00-04:00,3.467105534716452,3.4751128902627704,3.427069902420044,3.427069902420044,8200,0.0,0.0
2008-07-28 00:00:00-04:00,3.4751131247448313,3.4751131247448313,3.3790267607642566,3.41105580329895,31100,0.0,0.0
2008-07-29 00:00:00-04:00,3.3950406923954812,3.459098388129865,3.3950406923954812,3.419062376022339,21500,0.0,0.0
2008-07-30 00:00:00-04:00,3.4590985609818614,3.5231558781054972,3.4030482175928167,3.427069902420044,9200,0.0,0.0
2008-07-31 00:00:00-04:00,3.4030484472123383,3.4270701336604206,3.4030484472123383,3.41105580329895,7000,0.0,0.0
2008-08-01 00:00:00-04:00,3.4510914526865406,3.4671057831147847,3.403048461401808,3.443084478378296,20000,0.0,0.0
2008-08-04 00:00:00-04:00,3.4110563586888376,3.4751136905645654,3.4110563586888376,3.435077667236328,16500,0.0,0.0
2008-08-05 00:00:00-04:00,3.475113459502713,3.675292799210256,3.475113459502713,3.667285442352295,168100,0.0,0.0
2008-08-06 00:00:00-04:00,3.6832992111486496,3.6993135406044892,3.5952202082356672,3.643263578414917,55600,0.0,0.0
2008-08-07 00:00:00-04:00,3.6832992875515145,3.6832992875515145,3.619241968399413,3.651270627975464,7700,0.0,0.0
2008-08-08 00:00:00-04:00,3.6832999490517135,3.723335971617894,3.5711996204029393,3.691307306289673,64000,0.0,0.0
2008-08-11 00:00:00-04:00,3.715327962765672,3.7233353185992577,3.6592779991775335,3.6832993030548096,54300,0.0,0.0
2008-08-12 00:00:00-04:00,3.523155825716835,3.963550065299113,3.523155825716835,3.9155070781707764,229000,0.0,0.0
2008-08-13 00:00:00-04:00,3.8674640910424403,3.9555430916835843,3.8674640910424403,3.9155070781707764,44700,0.0,0.0
2008-08-14 00:00:00-04:00,3.86746457485654,3.963550561133428,3.86746457485654,3.9475362300872803,162900,0.0,0.0
2008-08-15 00:00:00-04:00,3.955541889231699,4.051627834279043,3.955541889231699,4.003584861755371,233800,0.0,0.0
2008-08-18 00:00:00-04:00,4.035615199102019,4.043622555446364,3.9955791810038317,4.019600868225098,26000,0.0,0.0
2008-08-19 00:00:00-04:00,3.971558513482377,4.051630180727621,3.955544180033328,4.027608871459961,29300,0.0,0.0
2008-08-20 00:00:00-04:00,4.003587180380475,4.027608871459961,3.8514508217085974,4.027608871459961,27200,0.0,0.0
2008-08-21 00:00:00-04:00,4.035615980246732,4.043623338141002,3.955544310363233,3.9795656204223633,62000,0.0,0.0
2008-08-22 00:00:00-04:00,3.971558173911059,3.9955794811248784,3.9635508169652565,3.995579481124878,4700,0.0,0.0
2008-08-25 00:00:00-04:00,4.019601816126908,4.035616150780327,3.9635514539340106,3.9875731468200684,7800,0.0,0.0
2008-08-26 00:00:00-04:00,4.0356159055834855,4.0356159055834855,3.9635512131156916,3.9715585708618164,14200,0.0,0.0
2008-08-27 00:00:00-04:00,3.9715562134062563,4.003584861755371,3.9635488604131752,4.003584861755371,23400,0.0,0.0
2008-08-28 00:00:00-04:00,4.003586579654683,4.003586579654683,3.9475362300872803,3.9475362300872803,63700,0.0,0.0
2008-08-29 00:00:00-04:00,3.9875722486085348,4.139708584452825,3.9475362300872803,3.9475362300872803,19100,0.0,0.0
2008-09-02 00:00:00-04:00,3.9955794811248784,4.107680187495349,3.9155078207258236,3.995579481124878,67100,0.0,0.0
2008-09-03 00:00:00-04:00,3.9475345362386176,4.107678159795796,3.9475345362386176,4.003584861755371,158600,0.0,0.0
2008-09-04 00:00:00-04:00,4.035613510104485,4.035613510104485,3.9715562134062563,4.003584861755371,8400,0.0,0.0
2008-09-05 00:00:00-04:00,3.995579229771722,4.0035865862138,3.963550567626953,3.963550567626953,5900,0.0,0.0
2008-09-08 00:00:00-04:00,4.011593942655876,4.0196009172861835,3.9475362365545688,3.963550567626953,16700,0.0,0.0
2008-09-09 00:00:00-04:00,3.9315216541290283,3.979564644274659,3.891486019913542,3.9315216541290283,60400,0.0,0.0
2008-09-10 00:00:00-04:00,3.979565546796109,4.027608929649193,3.955544237181399,3.9715585708618164,19200,0.0,0.0
2008-09-11 00:00:00-04:00,3.99557863134181,4.027607670501262,3.9475356453202,4.011593341827393,34400,0.0,0.0
2008-09-12 00:00:00-04:00,3.9955789054054054,4.051629250514395,3.9315215863161246,3.9395289421081543,25300,0.0,0.0
2008-09-15 00:00:00-04:00,4.011592214748452,4.035613510104485,3.987570537580814,4.003584861755371,31900,0.0,0.0
2008-09-16 00:00:00-04:00,3.8114143476144666,3.907500327349686,3.78739266177479,3.8834786415100098,64800,0.0,0.0
2008-09-17 00:00:00-04:00,3.8434425453885797,3.8834781745584768,3.723334894255493,3.7793848514556885,166100,0.0,0.0
2008-09-18 00:00:00-04:00,3.8274288977020325,4.019600868225098,3.763371192382579,4.019600868225098,88900,0.0,0.0
2008-09-19 00:00:00-04:00,4.059635187272124,4.195756751850058,3.835434267016717,4.003584861755371,418400,0.0,0.0
2008-09-22 00:00:00-04:00,4.003587481473488,4.315867198121101,3.9795657885874305,3.9875731468200684,33900,0.0,0.0
2008-09-23 00:00:00-04:00,4.043622604800645,4.195758559082412,3.8834789122650313,3.963550567626953,44700,0.0,0.0
2008-09-24 00:00:00-04:00,4.0035865862138,4.0035865862138,3.963550567626953,3.963550567626953,2000,0.0,0.0
2008-09-25 00:00:00-04:00,3.931522545754857,4.0356159055834855,3.8114152340576433,3.9715585708618164,19800,0.0,0.0
2008-09-26 00:00:00-04:00,3.8834790612825247,3.9795650514038585,3.8834790612825247,3.9235150814056396,10800,0.0,0.0
2008-09-29 00:00:00-04:00,3.8194210616070214,3.99557867912632,3.8194210616070214,3.835435390472412,23200,0.0,0.0
2008-09-30 00:00:00-04:00,3.9235150814056396,4.06764406658764,3.835436066221858,3.9235150814056396,12500,0.0,0.0
2008-10-01 00:00:00-04:00,3.923513240882585,4.051627834279043,3.8434416200097985,4.003584861755371,29700,0.0,0.0
2008-10-02 00:00:00-04:00,4.043623447418213,4.123695119465615,3.747357688125052,4.043623447418213,24500,0.0,0.0
2008-10-03 00:00:00-04:00,4.04362204753421,4.04362204753421,3.8034067327416308,3.835435390472412,43700,0.0,0.0
2008-10-06 00:00:00-04:00,3.8674647280758006,3.8674647280758006,3.571199401078889,3.7233357429504395,219200,0.0,0.0
2008-10-07 00:00:00-04:00,3.7073209731394225,3.7713782922915247,3.5952202828115047,3.651270627975464,76600,0.0,0.0
2008-10-08 00:00:00-04:00,3.5231558996762087,3.571198887813081,2.962653798695103,3.186854600906372,280100,0.0,0.0
2008-10-09 00:00:00-04:00,3.0827612026324567,3.0827612026324567,2.9226179122924805,2.9226179122924805,58200,0.0,0.0
2008-10-10 00:00:00-04:00,2.8345390285816037,3.4831199539202684,2.6183453868020488,3.314969301223755,260300,0.0,0.0
2008-10-13 00:00:00-04:00,3.7633706539737775,3.7633706539737775,3.2669260860015568,3.3309834003448486,20600,0.0,0.0
2008-10-14 00:00:00-04:00,3.2669259641629522,3.595219878834596,3.2429046630859375,3.2429046630859375,11700,0.0,0.0
2008-10-15 00:00:00-04:00,3.202868698238035,3.363011980425256,3.050732389254324,3.3229763507843018,57100,0.0,0.0
2008-10-16 00:00:00-04:00,3.250912167580178,3.4350771604589156,3.0347185134887695,3.0347185134887695,204800,0.0,0.0
2008-10-17 00:00:00-04:00,3.0587403301395613,3.066747496282365,2.842546653377958,2.914611339569092,167600,0.0,0.0
2008-10-20 00:00:00-04:00,2.842546691351009,3.0827618697500134,2.6423673442008546,2.8105180263519287,174900,0.0,0.0
2008-10-21 00:00:00-04:00,2.722439216948624,2.722439216948624,2.482223845936878,2.642367362976074,197500,0.0,0.0
2008-10-22 00:00:00-04:00,2.6423669873409104,2.7864961512775785,2.5542881704887597,2.6023311614990234,40100,0.0,0.0
2008-10-23 00:00:00-04:00,2.562295480208088,2.6183456395487785,2.3621161487997355,2.4902307987213135,267100,0.0,0.0
