Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-10-24 00:00:00-04:00,2.538273559360859,2.538273559360859,2.3781300828029694,2.3861372470855713,202000,0.0,0.0
2008-10-27 00:00:00-04:00,2.0098004325090004,2.2660299172412,2.0098004325090004,2.1779510974884033,465100,0.0,0.0
2008-10-28 00:00:00-04:00,2.2740364428184128,2.2740364428184128,2.1058860160580597,2.1539289951324463,304100,0.0,0.0
2008-10-29 00:00:00-04:00,2.009800071644688,2.2340008543928227,2.001792907650321,2.1219005584716797,68100,0.0,0.0
2008-10-30 00:00:00-04:00,2.1058860160580597,2.201971974206833,2.1058860160580597,2.1539289951324463,77900,0.0,0.0
2008-10-31 00:00:00-04:00,2.1939653195536266,2.201972484588623,2.041828992982821,2.201972484588623,106500,0.0,0.0
2008-11-03 00:00:00-05:00,2.2259941355024386,2.2980586258615725,2.105886651570549,2.2900514602661133,80900,0.0,0.0
2008-11-04 00:00:00-05:00,2.2660299588386486,2.5863169638128096,2.2660299588386486,2.4582021236419678,22800,0.0,0.0
2008-11-05 00:00:00-05:00,2.5062449565983704,2.626352423442885,2.4582017789547055,2.4822232723236084,45300,0.0,0.0
2008-11-06 00:00:00-05:00,2.546281008717437,2.546281008717437,2.434180505304722,2.450194835662842,43800,0.0,0.0
2008-11-07 00:00:00-05:00,2.42617306849858,2.4421873970637833,2.314072768542156,2.3861372470855713,143900,0.0,0.0
2008-11-10 00:00:00-05:00,2.3380945231560033,2.4662091660209615,2.3380945231560033,2.450194835662842,27300,0.0,0.0
2008-11-11 00:00:00-05:00,2.618345502953547,2.618345502953547,2.4421876775953852,2.4662091732025146,24900,0.0,0.0
2008-11-12 00:00:00-05:00,2.394144463304298,2.5142521210546716,2.394144463304298,2.4822232723236084,18200,0.0,0.0
2008-11-13 00:00:00-05:00,2.4341805123930085,2.562295346536911,2.4181661819882554,2.4662091732025146,20900,0.0,0.0
2008-11-14 00:00:00-05:00,2.546281016132158,2.546281016132158,2.4421876775953852,2.4662091732025146,11800,0.0,0.0
2008-11-17 00:00:00-05:00,2.418166365771269,2.5222597122192383,2.4021520341494114,2.5222597122192383,7000,0.0,0.0
2008-11-18 00:00:00-05:00,2.482222909210874,2.482222909210874,2.20197200333107,2.4742157459259033,15800,0.0,0.0
2008-11-19 00:00:00-05:00,2.450195062685934,2.474216560448828,2.418166399002075,2.418166399002075,3500,0.0,0.0
2008-11-20 00:00:00-05:00,2.362116025571619,2.522259520525028,2.362116025571619,2.4662091732025146,161100,0.0,0.0
2008-11-21 00:00:00-05:00,2.4341805123930085,2.5142523553226512,2.4341805123930085,2.4662091732025146,9900,0.0,0.0
2008-11-24 00:00:00-05:00,2.3861377353182163,2.586317074248228,2.3861377353182163,2.418166399002075,70300,0.0,0.0
2008-11-25 00:00:00-05:00,2.418166761574846,2.46620976430406,2.418166761574846,2.442188262939453,51500,0.0,0.0
2008-11-26 00:00:00-05:00,2.4421876775953852,2.482223503607268,2.4341805123930085,2.4662091732025146,12500,0.0,0.0
2008-11-28 00:00:00-05:00,2.4261733471906317,2.482223503607268,2.4181661819882554,2.4662091732025146,1500,0.0,0.0
2008-12-01 00:00:00-05:00,2.450194790142997,2.5062451362609863,2.450194790142997,2.5062451362609863,8000,0.0,0.0
2008-12-02 00:00:00-05:00,2.5302666535780896,2.554288148880005,2.482223472068385,2.554288148880005,23000,0.0,0.0
2008-12-03 00:00:00-05:00,2.4101589861626396,2.562295313980643,2.4021518210620014,2.554288148880005,2800,0.0,0.0
2008-12-04 00:00:00-05:00,2.5703022722487785,2.5703022722487785,2.4822232723236084,2.4822232723236084,115800,0.0,0.0
2008-12-05 00:00:00-05:00,2.4982379091017086,2.618345581653318,2.4982379091017086,2.530266761779785,20200,0.0,0.0
2008-12-08 00:00:00-05:00,2.594323765617681,2.642366752355487,2.402151627760599,2.4822232723236084,28600,0.0,0.0
2008-12-09 00:00:00-05:00,2.6023309143566515,2.6023309143566515,2.4822232573316936,2.5863165855407715,12000,0.0,0.0
2008-12-10 00:00:00-05:00,2.6023310139004776,2.6423668374716196,2.4822233522811863,2.546280860900879,15400,0.0,0.0
2008-12-11 00:00:00-05:00,2.666388220570256,2.666388220570256,2.4822232489068474,2.5703022480010986,2800,0.0,0.0
2008-12-12 00:00:00-05:00,2.7624745078358157,2.7624745078358157,2.538273704221824,2.5622951984405518,23200,0.0,0.0
2008-12-15 00:00:00-05:00,2.8025103315336954,2.8025103315336954,2.538273704221824,2.5622951984405518,9300,0.0,0.0
2008-12-16 00:00:00-05:00,2.7064243546587843,2.7064243546587843,2.4341803717014714,2.5622951984405518,30200,0.0,0.0
2008-12-17 00:00:00-05:00,2.6423669873409104,2.6423669873409104,2.562295335657137,2.6023311614990234,40500,0.0,0.0
2008-12-18 00:00:00-05:00,2.674395662639189,2.674395662639189,2.634359836578369,2.634359836578369,3500,0.0,0.0
2008-12-19 00:00:00-05:00,2.70642438788386,2.70642438788386,2.626352548599243,2.626352548599243,4400,0.0,0.0
2008-12-22 00:00:00-05:00,2.794503316445956,2.794503316445956,2.5142523446468727,2.6023311614990234,8600,0.0,0.0
2008-12-23 00:00:00-05:00,2.554287901572514,2.5622950658978945,2.482223231738233,2.538273572921753,56600,0.0,0.0
2008-12-24 00:00:00-05:00,2.5863164615858243,2.5863164615858243,2.5783092975616455,2.5783092975616455,700,0.0,0.0
2008-12-26 00:00:00-05:00,2.6183457374572754,2.6904102307328897,2.6183457374572754,2.6183457374572754,1300,0.0,0.0
2008-12-29 00:00:00-05:00,2.7945030415683227,2.7945030415683227,2.5462807548588096,2.5703022480010986,2900,0.0,0.0
2008-12-30 00:00:00-05:00,2.5142519244461186,2.7864956855773926,2.5142519244461186,2.7864956855773926,4000,0.0,0.0
2008-12-31 00:00:00-05:00,2.546280988789339,2.770481802954217,2.4982378071851064,2.7224388122558594,45000,0.0,0.0
2009-01-02 00:00:00-05:00,2.7384535495619535,2.786496547401941,2.642367362976074,2.642367362976074,2000,0.0,0.0
2009-01-05 00:00:00-05:00,2.634360033572245,2.642367199383174,2.290051521890513,2.5222597122192383,30000,0.0,0.0
2009-01-06 00:00:00-05:00,2.418166365771269,2.5622955412738837,2.418166365771269,2.5222597122192383,3200,0.0,0.0
2009-01-07 00:00:00-05:00,2.5222597122192383,2.5302668780301674,2.4902308580696304,2.5222597122192383,17400,0.0,0.0
2009-01-08 00:00:00-05:00,2.458202136240919,2.522259652107595,2.458202136240919,2.4902307987213135,3400,0.0,0.0
2009-01-09 00:00:00-05:00,2.5222597122192383,2.5222597122192383,2.4902308580696304,2.5222597122192383,31900,0.0,0.0
2009-01-12 00:00:00-05:00,2.4742164674811162,2.522259652107595,2.4501949706208204,2.4902307987213135,5400,0.0,0.0
2009-01-13 00:00:00-05:00,2.4902308580696304,2.5222597122192383,2.4902308580696304,2.5222597122192383,2900,0.0,0.0
2009-01-14 00:00:00-05:00,2.4822238411036657,2.522259863464937,2.3941450119018555,2.3941450119018555,13700,0.0,0.0
2009-01-15 00:00:00-05:00,2.402151566555029,2.418165895059594,2.2740367476126533,2.3701229095458984,6700,0.0,0.0
2009-01-16 00:00:00-05:00,2.4582023213100284,2.506245509553504,2.314073329297306,2.330087661743164,8000,0.0,0.0
2009-01-20 00:00:00-05:00,2.330087661743164,2.330087661743164,2.330087661743164,2.330087661743164,0,0.0,0.0
2009-01-21 00:00:00-05:00,2.1379152089991975,2.4662091732025146,2.1379152089991975,2.4662091732025146,3800,0.0,0.0
2009-01-22 00:00:00-05:00,2.4742165264477727,2.5222597122192383,2.4742165264477727,2.5222597122192383,4000,0.0,0.0
2009-01-23 00:00:00-05:00,2.4822236922587018,2.5302668780301674,2.4822236922587018,2.5222597122192383,10400,0.0,0.0
2009-01-26 00:00:00-05:00,2.4822236922587018,2.5302668780301674,2.4822236922587018,2.5222597122192383,1900,0.0,0.0
2009-01-27 00:00:00-05:00,2.5222597122192383,2.5222597122192383,2.5222597122192383,2.5222597122192383,0,0.0,0.0
2009-01-28 00:00:00-05:00,2.482223100884026,2.5302662752094953,2.482223100884026,2.514251947402954,35900,0.0,0.0
2009-01-29 00:00:00-05:00,2.5222592855109727,2.5542879433361763,2.4822232723236084,2.4822232723236084,14500,0.0,0.0
2009-01-30 00:00:00-05:00,2.4902305248785024,2.6023310221384315,2.4902305248785024,2.5622951984405518,5200,0.0,0.0
2009-02-02 00:00:00-05:00,2.650374365194103,2.682403028437819,2.4021520341494114,2.5222597122192383,20400,0.0,0.0
2009-02-03 00:00:00-05:00,2.3621160186931833,2.4742163312000214,2.266029845638588,2.450194835662842,108100,0.0,0.0
2009-02-04 00:00:00-05:00,2.394144295206659,2.394144295206659,2.2740366458892822,2.2740366458892822,15500,0.0,0.0
2009-02-05 00:00:00-05:00,2.298058495309614,2.298058495309614,2.2660298347473145,2.2660298347473145,19400,0.0,0.0
2009-02-06 00:00:00-05:00,2.322079658508301,2.36211547519172,2.2660293242456815,2.322079658508301,69300,0.0,0.0
2009-02-09 00:00:00-05:00,2.282044165028464,2.282044165028464,2.201972513622716,2.2660298347473145,69000,0.0,0.0
2009-02-10 00:00:00-05:00,2.39414489556043,2.4021520614624023,2.3461019001485965,2.4021520614624023,1900,0.0,0.0
2009-02-11 00:00:00-05:00,2.3461019001485965,2.4021520614624023,2.3461019001485965,2.4021520614624023,2100,0.0,0.0
2009-02-12 00:00:00-05:00,2.442187281367673,2.5302662752094953,2.426172953561132,2.514251947402954,10300,0.0,0.0
2009-02-13 00:00:00-05:00,2.50624538059738,2.5302668780301674,2.362116205094766,2.5222597122192383,7500,0.0,0.0
2009-02-17 00:00:00-05:00,2.426173928696382,2.5222601250607326,2.402152427331775,2.442188262939453,7000,0.0,0.0
2009-02-18 00:00:00-05:00,2.4902305169954144,2.546280860900879,2.4902305169954144,2.546280860900879,103600,0.0,0.0
2009-02-19 00:00:00-05:00,2.522259746423123,2.6183457374572754,2.522259746423123,2.6183457374572754,3600,0.0,0.0
2009-02-20 00:00:00-05:00,2.6023307265778755,2.7864956855773926,2.5943235627477157,2.7864956855773926,11200,0.0,0.0
2009-02-23 00:00:00-05:00,2.842546289001754,2.842546289001754,2.6423669701860546,2.7224388122558594,5400,0.0,0.0
2009-02-24 00:00:00-05:00,2.6663884828460422,2.6663884828460422,2.6023311614990234,2.6023311614990234,9900,0.0,0.0
2009-02-25 00:00:00-05:00,2.5863166926592798,2.6103381868780073,2.5622951984405518,2.5622951984405518,22800,0.0,0.0
2009-02-26 00:00:00-05:00,2.730445746936325,2.738452911376953,2.698416898267952,2.738452911376953,3000,0.0,0.0
2009-02-27 00:00:00-05:00,2.8425461462331945,3.2429049546622104,2.546280860900879,2.546280860900879,4300,0.0,0.0
2009-03-02 00:00:00-05:00,2.5462804228412805,2.5462804228412805,2.2740364875823653,2.322079658508301,29200,0.0,0.0
2009-03-03 00:00:00-05:00,2.3300868218449846,2.410158455211823,2.322079658508301,2.322079658508301,23400,0.0,0.0
2009-03-04 00:00:00-05:00,2.266029703256344,2.322080046893809,2.1699437271450295,2.2420082092285156,31500,0.0,0.0
2009-03-05 00:00:00-05:00,2.3220801816372143,2.3220801816372143,2.2660298347473145,2.2660298347473145,7200,0.0,0.0
2009-03-06 00:00:00-05:00,2.282044175996708,2.450194835662842,2.266029845638588,2.450194835662842,10700,0.0,0.0
2009-03-09 00:00:00-04:00,2.5222595765792803,2.570302568861239,2.314073085784912,2.314073085784912,44900,0.0,0.0
2009-03-10 00:00:00-04:00,2.2740369998878895,2.386137502761813,2.2660298347473145,2.2660298347473145,36500,0.0,0.0
2009-03-11 00:00:00-04:00,2.3300866362726556,2.394143937864486,2.2740363064739864,2.298057794570923,46400,0.0,0.0
2009-03-12 00:00:00-04:00,2.394144667902388,2.4021518330429625,2.2660298347473145,2.2660298347473145,3800,0.0,0.0
2009-03-13 00:00:00-04:00,2.2740366458892822,2.3220798201597406,2.2660294819951803,2.2740366458892822,5800,0.0,0.0
2009-03-16 00:00:00-04:00,2.2660298347473145,2.3220801816372143,2.2660298347473145,2.2660298347473145,7300,0.0,0.0
2009-03-17 00:00:00-04:00,2.2660294819951803,2.3140726562656386,2.2660294819951803,2.2740366458892822,11900,0.0,0.0
2009-03-18 00:00:00-04:00,2.2660298347473145,2.3220801816372143,2.2660298347473145,2.2660298347473145,20300,0.0,0.0
2009-03-19 00:00:00-04:00,2.3220801816372143,2.3220801816372143,2.2660298347473145,2.2660298347473145,13200,0.0,0.0
2009-03-20 00:00:00-04:00,2.394144667902388,2.394144667902388,2.2660298347473145,2.2660298347473145,4400,0.0,0.0
2009-03-23 00:00:00-04:00,2.3701227853996425,2.3701227853996425,2.3140726385695527,2.3621156215667725,2900,0.0,0.0
2009-03-24 00:00:00-04:00,2.3461016770589387,2.3461016770589387,2.2660298347473145,2.2660298347473145,24400,0.0,0.0
2009-03-25 00:00:00-04:00,2.266029963479735,2.3861376383175115,2.266029963479735,2.2900514602661133,29700,0.0,0.0
2009-03-26 00:00:00-04:00,2.26602954784738,2.314072723514002,2.26602954784738,2.306065559387207,1500,0.0,0.0
2009-03-27 00:00:00-04:00,2.394144276898252,2.394144276898252,2.3461012939010324,2.3621156215667725,1900,0.0,0.0
2009-03-30 00:00:00-04:00,2.209979996301259,2.3941450119018555,2.209979996301259,2.3941450119018555,18200,0.0,0.0
2009-03-31 00:00:00-04:00,2.39414479900949,2.4582021236419678,2.274037124417708,2.4582021236419678,7900,0.0,0.0
2009-04-01 00:00:00-04:00,2.386136917425087,2.4662085491886825,2.3621154278960086,2.4261727333068848,3700,0.0,0.0
2009-04-02 00:00:00-04:00,2.3861372988479967,2.4822232723236084,2.378130134391696,2.4822232723236084,9300,0.0,0.0
2009-04-03 00:00:00-04:00,2.4582017789547055,2.4822232723236084,2.394144463304298,2.4822232723236084,4400,0.0,0.0
2009-04-06 00:00:00-04:00,2.4582022286068987,2.4662093945278634,2.3861377353182163,2.418166399002075,7200,0.0,0.0
2009-04-07 00:00:00-04:00,2.402152072782919,2.4822237321799916,2.402152072782919,2.434180736541748,7900,0.0,0.0
2009-04-08 00:00:00-04:00,2.4101592273643746,2.4662093886781804,2.386137729658458,2.4021520614624023,30000,0.0,0.0
2009-04-09 00:00:00-04:00,2.4021521577495255,2.4021521577495255,2.330087661743164,2.330087661743164,33400,0.0,0.0
2009-04-13 00:00:00-04:00,2.39414489556043,2.4021520614624023,2.386137729658458,2.4021520614624023,5800,0.0,0.0
2009-04-14 00:00:00-04:00,2.4021520614624023,2.4421878909722636,2.4021520614624023,2.4021520614624023,2100,0.0,0.0
2009-04-15 00:00:00-04:00,2.386137729658458,2.482223720482125,2.386137729658458,2.4021520614624023,76900,0.0,0.0
2009-04-16 00:00:00-04:00,2.3941443931139803,2.4181658857786332,2.3541085720062256,2.3541085720062256,48500,0.0,0.0
2009-04-17 00:00:00-04:00,2.3621157362277767,2.3861372288924296,2.2660295746633117,2.3541085720062256,41100,0.0,0.0
2009-04-20 00:00:00-04:00,2.3781299492325125,2.402151440731122,2.3621156215667725,2.3621156215667725,41300,0.0,0.0
2009-04-21 00:00:00-04:00,2.2820438761009703,2.3541085441479774,2.26602954784738,2.306065559387207,12300,0.0,0.0
2009-04-22 00:00:00-04:00,2.2820437923322285,2.402151440731122,2.242007973167879,2.3621156215667725,36000,0.0,0.0
2009-04-23 00:00:00-04:00,2.3461013800211825,2.3461013800211825,2.26602954784738,2.306065559387207,16200,0.0,0.0
2009-04-24 00:00:00-04:00,2.306065559387207,2.306065559387207,2.306065559387207,2.306065559387207,0,0.0,0.0
2009-04-27 00:00:00-04:00,2.3861373455101043,2.394144510122989,2.3140728639941384,2.3461015224456787,80700,0.0,0.0
2009-04-28 00:00:00-04:00,2.3621156215667725,2.402151440731122,2.3541084577339024,2.3621156215667725,27000,0.0,0.0
2009-04-29 00:00:00-04:00,2.354109066050569,2.4101592273643746,2.354109066050569,2.4021520614624023,69100,0.0,0.0
2009-04-30 00:00:00-04:00,2.3781299591064453,2.3781299591064453,2.274036637941099,2.3781299591064453,9100,0.0,0.0
2009-05-01 00:00:00-04:00,2.402152427331775,2.442188262939453,2.2980590638458884,2.442188262939453,11900,0.0,0.0
2009-05-04 00:00:00-04:00,2.4021520614624023,2.4101592273643746,2.3781305637564856,2.4021520614624023,6500,0.0,0.0
2009-05-05 00:00:00-04:00,2.4021521781929294,2.4421880096482975,2.378130679319708,2.3941450119018555,9400,0.0,0.0
2009-05-06 00:00:00-04:00,2.394144411368173,2.402151575650775,2.3861372470855713,2.3861372470855713,11200,0.0,0.0
2009-05-07 00:00:00-04:00,2.3861371130653826,2.394144276898252,2.3621156215667725,2.3621156215667725,9600,0.0,0.0
2009-05-08 00:00:00-04:00,2.3781299492325125,2.3781299492325125,2.3220798024024227,2.3621156215667725,8400,0.0,0.0
2009-05-11 00:00:00-04:00,2.2900513301690393,2.378130337621238,2.2660298347473145,2.2660298347473145,24600,0.0,0.0
2009-05-12 00:00:00-04:00,2.2980588457815747,2.3621163675813226,2.225994348526001,2.225994348526001,22400,0.0,0.0
2009-05-13 00:00:00-04:00,2.234000818610521,2.3781299591064453,2.234000818610521,2.3781299591064453,58200,0.0,0.0
2009-05-14 00:00:00-04:00,2.386137729658458,2.4021520614624023,2.362116231952541,2.4021520614624023,6300,0.0,0.0
2009-05-15 00:00:00-04:00,2.4021520614624023,2.4021520614624023,2.39414489556043,2.4021520614624023,37200,0.0,0.0
2009-05-18 00:00:00-04:00,2.4021520614624023,2.4021520614624023,2.4021520614624023,2.4021520614624023,0,0.0,0.0
2009-05-19 00:00:00-04:00,2.4101592273643746,2.4101592273643746,2.3781305637564856,2.4021520614624023,8600,0.0,0.0
2009-05-20 00:00:00-04:00,2.4341807250702914,2.5142525749959077,2.39414489556043,2.4021520614624023,45400,0.0,0.0
2009-05-21 00:00:00-04:00,2.402152072782919,2.5142525868447154,2.402152072782919,2.434180736541748,10900,0.0,0.0
2009-05-22 00:00:00-04:00,2.402151440731122,2.546280580628626,2.3621156215667725,2.3621156215667725,56000,0.0,0.0
2009-05-26 00:00:00-04:00,2.386137845610782,2.4021521781929294,2.362116346737561,2.3941450119018555,7600,0.0,0.0
2009-05-27 00:00:00-04:00,2.4021521577495255,2.4662094875329577,2.306066163074377,2.330087661743164,15900,0.0,0.0
2009-05-28 00:00:00-04:00,2.3060660766022365,2.3060660766022365,2.217987060546875,2.217987060546875,8100,0.0,0.0
2009-05-29 00:00:00-04:00,2.2259939796936123,2.354108811159428,2.161936659413641,2.201972484588623,39600,0.0,0.0
2009-06-01 00:00:00-04:00,2.2580228959158135,2.2740372278019905,2.1699440705418396,2.234001398086548,8800,0.0,0.0
2009-06-02 00:00:00-04:00,2.201972437725614,2.201972437725614,2.08186477385096,2.105886459350586,11700,0.0,0.0
2009-06-03 00:00:00-04:00,2.089871849905434,2.201972344151738,2.033821698235213,2.1619365215301514,30100,0.0,0.0
2009-06-04 00:00:00-04:00,2.1859578704266185,2.1859578704266185,2.089871711588362,2.1219005584716797,6700,0.0,0.0
2009-06-05 00:00:00-04:00,2.1619363784435164,2.177950706432251,2.113893394477312,2.1219005584716797,13600,0.0,0.0
2009-06-08 00:00:00-04:00,2.129908027357542,2.2660298347473145,2.0818648456082176,2.2660298347473145,8400,0.0,0.0
2009-06-09 00:00:00-04:00,2.1939653195536266,2.2820441349385874,2.081864818157803,2.201972484588623,44500,0.0,0.0
2009-06-10 00:00:00-04:00,2.250015237466318,2.3380942344665527,2.2259937448951232,2.3380942344665527,32900,0.0,0.0
2009-06-11 00:00:00-04:00,2.34610157068372,2.7384530265939264,2.34610157068372,2.7304458618164062,35400,0.0,0.0
2009-06-12 00:00:00-04:00,2.650374015339136,2.7224386890307,2.6183453563232706,2.7144315242767334,40000,0.0,0.0
2009-06-15 00:00:00-04:00,2.746460715868618,2.762475048481947,2.5462813672960984,2.642367362976074,16000,0.0,0.0
2009-06-16 00:00:00-04:00,2.626353030362745,2.6583816955894037,2.6183458640560806,2.642367362976074,17800,0.0,0.0
2009-06-17 00:00:00-04:00,2.570302484138518,2.77848896807061,2.570302484138518,2.7224388122558594,53400,0.0,0.0
2009-06-18 00:00:00-04:00,2.7864958093706313,2.8025101377424053,2.706424167511761,2.7945029735565186,44200,0.0,0.0
2009-06-19 00:00:00-04:00,2.80251016948164,3.0747539457908917,2.642366693044375,2.978667974472046,64200,0.0,0.0
2009-06-22 00:00:00-04:00,2.9226179122924805,2.9546465703604756,2.618345278834804,2.9226179122924805,66700,0.0,0.0
2009-06-23 00:00:00-04:00,2.890589329700759,3.018704164685018,2.666388511657715,2.666388511657715,175200,0.0,0.0
2009-06-24 00:00:00-04:00,2.7464602283221846,2.9226180467035068,2.602331069481854,2.658381223678589,52200,0.0,0.0
2009-06-25 00:00:00-04:00,2.866567331873351,2.9226176697466277,2.6023307338353265,2.6824023723602295,162400,0.0,0.0
2009-06-26 00:00:00-04:00,2.7144314678042734,2.938632267156807,2.6824026185488865,2.8345389366149902,3651500,0.0,0.0
2009-06-29 00:00:00-04:00,2.6663887271333806,2.7384534111570247,2.3461019001485965,2.4021520614624023,227500,0.0,0.0
2009-06-30 00:00:00-04:00,2.410159111022949,2.5542882812070467,2.2179869477461143,2.410159111022949,159200,0.0,0.0
2009-07-01 00:00:00-04:00,2.4582017256289865,2.5462807236434606,2.2980582490710972,2.3861372470855713,91800,0.0,0.0
2009-07-02 00:00:00-04:00,2.3861369426421333,2.4101584324250744,2.185957670211792,2.185957670211792,106000,0.0,0.0
2009-07-06 00:00:00-04:00,2.1939657153699414,2.3781307353061925,1.8256356754974399,2.089872360229492,161500,0.0,0.0
2009-07-07 00:00:00-04:00,2.081864595413208,2.1459220997453583,2.0738574312349205,2.081864595413208,51900,0.0,0.0
2009-07-08 00:00:00-04:00,2.089871849905434,2.2340010022490073,2.089871849905434,2.1619365215301514,37800,0.0,0.0
2009-07-09 00:00:00-04:00,2.1699437782672715,2.2740369215068847,2.08186477385096,2.105886459350586,135200,0.0,0.0
2009-07-10 00:00:00-04:00,2.0738580945675453,2.1699442863464355,2.0418294276098865,2.1699442863464355,50600,0.0,0.0
2009-07-13 00:00:00-04:00,2.1619365215301514,2.1619365215301514,2.1379150279571992,2.1619365215301514,39200,0.0,0.0
2009-07-14 00:00:00-04:00,2.1459221924815166,2.1619365215301514,2.1459221924815166,2.1619365215301514,23500,0.0,0.0
2009-07-15 00:00:00-04:00,2.153929357005834,2.1619365215301514,1.9057070658461355,2.1619365215301514,67600,0.0,0.0
2009-07-16 00:00:00-04:00,2.1539294943786444,2.2259939796936123,2.1379151643086516,2.201972484588623,189700,0.0,0.0
2009-07-17 00:00:00-04:00,2.2099796787632906,2.282044165028464,2.185958183341566,2.2660298347473145,56100,0.0,0.0
2009-07-20 00:00:00-04:00,2.2740363064739864,2.3220794735736767,2.2500148183770494,2.298057794570923,34700,0.0,0.0
2009-07-21 00:00:00-04:00,2.3060660706387353,2.4101592273643746,2.2820443820269247,2.4021520614624023,33700,0.0,0.0
2009-07-22 00:00:00-04:00,2.362116237555322,2.418166399002075,2.362116237555322,2.418166399002075,56900,0.0,0.0
2009-07-23 00:00:00-04:00,2.4021519769002286,2.5302668177276937,2.4021519769002286,2.4902307987213135,120500,0.0,0.0
2009-07-24 00:00:00-04:00,2.4261730814605693,2.5943237231994165,2.402151588484428,2.538273572921753,85900,0.0,0.0
2009-07-27 00:00:00-04:00,2.5062456508186135,2.6663889843037096,2.5062456508186135,2.6503746509552,49100,0.0,0.0
2009-07-28 00:00:00-04:00,2.642366893908093,2.698417048104828,2.634359729022845,2.658381223678589,77600,0.0,0.0
2009-07-29 00:00:00-04:00,2.666388257171637,2.79450307992833,2.666388257171637,2.770481586456299,41800,0.0,0.0
2009-07-30 00:00:00-04:00,2.8025103999193006,2.842546224594116,2.7624745752444846,2.842546224594116,126200,0.0,0.0
2009-07-31 00:00:00-04:00,2.8265316303000665,2.842545958671841,2.7704814809988574,2.7945029735565186,88900,0.0,0.0
2009-08-03 00:00:00-04:00,2.762475028853308,2.834539525101239,2.6583816767003947,2.8105180263519287,55200,0.0,0.0
2009-08-04 00:00:00-04:00,2.7945033347334465,2.826531995616554,2.7864961695126693,2.8025104999542236,46700,0.0,0.0
2009-08-05 00:00:00-04:00,2.794503188160871,2.8105175177624684,2.7224387049536833,2.746460199356079,44100,0.0,0.0
2009-08-06 00:00:00-04:00,2.754466920925301,2.818524229023989,2.68240225840844,2.6904094219207764,42100,0.0,0.0
2009-08-07 00:00:00-04:00,2.730446119652189,2.8345392715894544,2.698417266611761,2.778489112854004,63400,0.0,0.0
2009-08-10 00:00:00-04:00,2.738453285185825,2.8025106094549113,2.6824029355444896,2.778489112854004,18300,0.0,0.0
2009-08-11 00:00:00-04:00,2.770481586456299,2.818524573400361,2.770481586456299,2.770481586456299,34200,0.0,0.0
2009-08-12 00:00:00-04:00,2.7784884637831566,3.08276087388742,2.7784884637831566,2.9946820735931396,82200,0.0,0.0
2009-08-13 00:00:00-04:00,2.8345396228110613,3.010697477284268,2.8345396228110613,2.986675977706909,45100,0.0,0.0
2009-08-14 00:00:00-04:00,2.99468280707111,2.99468280707111,2.8505536349280822,2.858560800552368,33300,0.0,0.0
2009-08-17 00:00:00-04:00,2.802510422227428,3.018704068098217,2.802510422227428,2.8905892372131348,35600,0.0,0.0
2009-08-18 00:00:00-04:00,2.8905897884915652,3.106783666499612,2.8025109567079163,2.986675977706909,57100,0.0,0.0
2009-08-19 00:00:00-04:00,2.9066037508302163,3.066747050402786,2.9066037508302163,3.0267112255096436,23600,0.0,0.0
2009-08-20 00:00:00-04:00,3.034718055353482,3.0827610399196943,3.034718055353482,3.066746711730957,47600,0.0,0.0
2009-08-21 00:00:00-04:00,3.074754230625643,3.0987757256806243,3.0026897454607004,3.0587399005889893,88700,0.0,0.0
2009-08-24 00:00:00-04:00,3.0827615328978006,3.114790385303002,3.0507328713984805,3.098775863647461,23400,0.0,0.0
2009-08-25 00:00:00-04:00,3.1147908222235827,3.2268913441017446,3.074754798827584,3.2028696537017822,41200,0.0,0.0
2009-08-26 00:00:00-04:00,3.1948614692074417,3.2589189716864997,3.066746655155173,3.210875988006592,41400,0.0,0.0
2009-08-27 00:00:00-04:00,3.194861488214363,3.2429046630859375,3.1468185042486367,3.2429046630859375,27700,0.0,0.0
2009-08-28 00:00:00-04:00,3.234897948824585,3.234897948824585,3.0747544463181833,3.1788477897644043,24000,0.0,0.0
