Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-08-31 00:00:00-04:00,3.162833106837936,3.210876285880673,3.162833106837936,3.186854600906372,48500,0.0,0.0
2009-09-01 00:00:00-04:00,3.170840542926813,3.2429052222061645,3.03471854064882,3.098775863647461,75500,0.0,0.0
2009-09-02 00:00:00-04:00,3.1067829540115848,3.2348975890432445,3.1067829540115848,3.186854600906372,14400,0.0,0.0
2009-09-03 00:00:00-04:00,3.1388113215808824,3.210875988006592,3.1388113215808824,3.210875988006592,23700,0.0,0.0
2009-09-04 00:00:00-04:00,3.1147900064575658,3.218883143669725,3.018703842740484,3.194861650466919,14400,0.0,0.0
2009-09-08 00:00:00-04:00,3.1067832740912875,3.194862094749969,3.082761586642126,3.114790439605713,19100,0.0,0.0
2009-09-09 00:00:00-04:00,3.090768795223889,3.090768795223889,3.0187043045898987,3.0427258014678955,15700,0.0,0.0
2009-09-10 00:00:00-04:00,3.0427256665444005,3.1788476670562154,3.0427256665444005,3.1708405017852783,19000,0.0,0.0
2009-09-11 00:00:00-04:00,3.1788478883839004,3.1868550542123377,3.0427258783945734,3.122797727584839,9600,0.0,0.0
2009-09-14 00:00:00-04:00,3.106782929779256,3.1948617406765236,3.0507325864842225,3.1388115882873535,20400,0.0,0.0
2009-09-15 00:00:00-04:00,3.130804335259436,3.202868814867854,3.0106966783395483,3.194861650466919,33200,0.0,0.0
2009-09-16 00:00:00-04:00,3.090768646753299,3.306962490081787,3.090768646753299,3.306962490081787,57900,0.0,0.0
2009-09-17 00:00:00-04:00,3.2989551197171205,3.3229768062435543,3.210876493347624,3.2749338150024414,7600,0.0,0.0
2009-09-18 00:00:00-04:00,3.258919565974459,3.298955202102661,3.2348978788481264,3.298955202102661,82700,0.0,0.0
2009-09-21 00:00:00-04:00,3.2829417377934895,3.43507811158399,3.1628342249898833,3.2268917560577393,18000,0.0,0.0
2009-09-22 00:00:00-04:00,3.242904909837091,3.338990885079681,3.1788474021028343,3.2589192390441895,19900,0.0,0.0
2009-09-23 00:00:00-04:00,3.266926485036527,3.395041129371526,3.162833336514341,3.1708405017852783,52300,0.0,0.0
2009-09-24 00:00:00-04:00,3.1868548864072253,3.3469981945435623,3.1628333901867745,3.298955202102661,37600,0.0,0.0
2009-09-25 00:00:00-04:00,3.3550052502912906,3.4190625678071203,3.1548259421484572,3.186854600906372,28200,0.0,0.0
2009-09-28 00:00:00-04:00,3.202869162869028,3.250912154494652,3.1548261712434034,3.1708405017852783,31700,0.0,0.0
2009-09-29 00:00:00-04:00,3.2829406802617296,3.2829406802617296,3.0106968813653583,3.1468188762664795,41600,0.0,0.0
2009-09-30 00:00:00-04:00,3.170840157264113,3.3469977740846897,3.026711007141419,3.194861650466919,96400,0.0,0.0
2009-10-01 00:00:00-04:00,3.2509122986497547,3.2509122986497547,3.0187043045898987,3.0427258014678955,46900,0.0,0.0
2009-10-02 00:00:00-04:00,3.034718499474184,3.050732830006564,2.994682673143234,3.002689838409424,102300,0.0,0.0
2009-10-05 00:00:00-04:00,3.0187037774422767,3.1227971033086295,2.9466392993927,2.9466392993927,76800,0.0,0.0
2009-10-06 00:00:00-04:00,2.970660924911499,2.9866752540830546,2.9226179373968324,2.970660924911499,63900,0.0,0.0
2009-10-07 00:00:00-04:00,2.9866752540830546,3.058739735355055,2.834538936047414,2.970660924911499,30900,0.0,0.0
2009-10-08 00:00:00-04:00,2.9706613780473012,2.9706613780473012,2.818525036805238,2.906604051589966,30000,0.0,0.0
2009-10-09 00:00:00-04:00,3.08276170753676,3.130804893413276,3.0026900492523865,3.122797727584839,14500,0.0,0.0
2009-10-12 00:00:00-04:00,3.1227967976750404,3.130803961119096,2.9626533378880935,3.050732135772705,102800,0.0,0.0
2009-10-13 00:00:00-04:00,3.0267118103358404,3.0587404764389854,2.882582621965779,2.986675977706909,16300,0.0,0.0
2009-10-14 00:00:00-04:00,3.0026894973478497,3.1868544684576534,3.0026894973478497,3.1628329753875732,11400,0.0,0.0
2009-10-15 00:00:00-04:00,3.0267110684397265,3.178847386044488,2.9466394228087265,2.954646587371826,32700,0.0,0.0
2009-10-16 00:00:00-04:00,2.962653905680616,3.138811726116314,2.962653905680616,3.0267112255096436,49300,0.0,0.0
2009-10-19 00:00:00-04:00,3.0347178919087217,3.1067825557826096,2.978667746266907,2.9946820735931396,31200,0.0,0.0
2009-10-20 00:00:00-04:00,2.9546469482285005,3.0106971070157136,2.94663978268747,2.9626541137695312,15000,0.0,0.0
2009-10-21 00:00:00-04:00,2.970660924911499,3.018703912426166,2.9626537603257215,2.970660924911499,33700,0.0,0.0
2009-10-22 00:00:00-04:00,2.9626538166203304,3.082761287689209,2.9626538166203304,3.082761287689209,20100,0.0,0.0
2009-10-23 00:00:00-04:00,3.074754463971891,3.13881197988577,3.0347186358418967,3.0427258014678955,14200,0.0,0.0
2009-10-26 00:00:00-04:00,3.026711670994675,3.0427260033089936,2.890589655417069,2.9306256771087646,26800,0.0,0.0
2009-10-27 00:00:00-04:00,2.954646463620431,2.978667956303623,2.9466392993927,2.9466392993927,74200,0.0,0.0
2009-10-28 00:00:00-04:00,2.9626535218182206,3.0427251612298565,2.81852437997143,2.850553035736084,21100,0.0,0.0
2009-10-29 00:00:00-04:00,2.866567719399006,2.9466395596545083,2.8025103999193006,2.842546224594116,105200,0.0,0.0
2009-10-30 00:00:00-04:00,2.8345391957364168,2.9626540317520864,2.8345391957364168,2.882582187652588,47500,0.0,0.0
2009-11-02 00:00:00-05:00,2.8825825277399377,3.0187045451346575,2.8025108650994572,2.8265323638916016,186100,0.0,0.0
2009-11-03 00:00:00-05:00,2.8025104999542236,2.842546326058108,2.746460343408785,2.8025104999542236,64500,0.0,0.0
2009-11-04 00:00:00-05:00,2.7945033466419735,2.946639677390929,2.666388511657715,2.666388511657715,114600,0.0,0.0
2009-11-05 00:00:00-05:00,2.674395662639189,2.7224388448180505,2.514252358395909,2.634359836578369,211000,0.0,0.0
2009-11-06 00:00:00-05:00,2.6183453433289343,2.634359672757391,2.530266531472422,2.546280860900879,50000,0.0,0.0
2009-11-09 00:00:00-05:00,2.5622950836203358,2.706424233379929,2.5622950836203358,2.5703022480010986,105800,0.0,0.0
2009-11-10 00:00:00-05:00,2.562295319022125,2.7945032983033964,2.562295319022125,2.7224388122558594,43100,0.0,0.0
2009-11-11 00:00:00-05:00,2.7384535349870727,2.9146113837020327,2.7384535349870727,2.8265323638916016,31600,0.0,0.0
2009-11-12 00:00:00-05:00,2.8185247936525752,2.8825821145837187,2.6503741353024477,2.7224388122558594,47400,0.0,0.0
2009-11-13 00:00:00-05:00,2.7144316893616494,2.8265320027348384,2.7144316893616494,2.8185248374938965,28200,0.0,0.0
2009-11-16 00:00:00-05:00,2.866567331873351,2.8825816595783316,2.6263522253927976,2.6824023723602295,142400,0.0,0.0
2009-11-17 00:00:00-05:00,2.6343600692963007,2.7304462512363474,2.5542884101011736,2.6183457374572754,61100,0.0,0.0
2009-11-18 00:00:00-05:00,2.6263527470963663,2.6263527470963663,2.5062452654506395,2.530266761779785,81600,0.0,0.0
2009-11-19 00:00:00-05:00,2.546280961412498,2.6263526117155216,2.5062451362609863,2.5062451362609863,71400,0.0,0.0
2009-11-20 00:00:00-05:00,2.5142519314579337,2.6824023723602295,2.5062447676054433,2.6824023723602295,79700,0.0,0.0
2009-11-23 00:00:00-05:00,2.7064244820230736,2.7304459773722525,2.626352639953269,2.7224388122558594,25000,0.0,0.0
2009-11-24 00:00:00-05:00,2.730446116772613,2.730446116772613,2.5622954498377117,2.5943241119384766,40100,0.0,0.0
2009-11-25 00:00:00-05:00,2.6023310221384315,2.738453013617088,2.5622951984405518,2.5622951984405518,17800,0.0,0.0
2009-11-27 00:00:00-05:00,2.626352423442885,2.626352423442885,2.4822232723236084,2.4822232723236084,27300,0.0,0.0
2009-11-30 00:00:00-05:00,2.506244821344035,2.634359445730898,2.506244821344035,2.5783092975616455,75600,0.0,0.0
2009-12-01 00:00:00-05:00,2.5943244842354165,2.690410484326474,2.5943244842354165,2.6503746509552,20600,0.0,0.0
2009-12-02 00:00:00-05:00,2.6423665530977782,2.7224383825285257,2.6023307338353265,2.6824023723602295,12500,0.0,0.0
2009-12-03 00:00:00-05:00,2.6904096951039826,2.6904096951039826,2.522259244270992,2.538273572921753,10600,0.0,0.0
2009-12-04 00:00:00-05:00,2.6183449503097522,2.714431103363621,2.578309132748072,2.6904094219207764,31200,0.0,0.0
2009-12-07 00:00:00-05:00,2.706424542939559,2.7544675347192733,2.6904100214404414,2.6984171867370605,28700,0.0,0.0
2009-12-08 00:00:00-05:00,2.642366569855283,2.6743952254683654,2.5062447834996835,2.514251947402954,37600,0.0,0.0
2009-12-09 00:00:00-05:00,2.5302668780301674,2.5783098728957414,2.514252546408309,2.5222597122192383,32800,0.0,0.0
2009-12-10 00:00:00-05:00,2.514251753256588,2.5382732431115,2.4501942560709913,2.4742157459259033,26000,0.0,0.0
2009-12-11 00:00:00-05:00,2.4822236006620555,2.5622954467225028,2.3781304489611244,2.410159111022949,95900,0.0,0.0
2009-12-14 00:00:00-05:00,2.626352218957326,2.6423665466230655,2.338094130068163,2.3621156215667725,48500,0.0,0.0
2009-12-15 00:00:00-05:00,2.3701233071265926,2.40215196950843,2.2820442946706536,2.2900514602661133,66500,0.0,0.0
2009-12-16 00:00:00-05:00,2.2980582490710972,2.4662088899115884,2.2980582490710972,2.3861372470855713,81200,0.0,0.0
2009-12-17 00:00:00-05:00,2.3781300828029694,2.418165904215978,2.3541085899551644,2.3861372470855713,18800,0.0,0.0
2009-12-18 00:00:00-05:00,2.3941443340996815,2.626352281706719,2.3941443340996815,2.5783092975616455,239600,0.0,0.0
2009-12-21 00:00:00-05:00,2.5783094211328317,2.6503739008042912,2.5622950923169516,2.5863165855407715,30500,0.0,0.0
2009-12-22 00:00:00-05:00,2.578309914362374,2.6343600759403247,2.4101592387226263,2.434180736541748,28800,0.0,0.0
2009-12-23 00:00:00-05:00,2.474216116411426,2.5222592942209965,2.426173129507715,2.4982376098632812,13200,0.0,0.0
2009-12-24 00:00:00-05:00,2.506245037329737,2.5783095197577923,2.4822233522811863,2.546280860900879,6600,0.0,0.0
2009-12-28 00:00:00-05:00,2.618345506154041,2.642367001790533,2.578309680093221,2.634359836578369,21200,0.0,0.0
2009-12-29 00:00:00-05:00,2.6423669417761264,2.7304459480153254,2.498237780324811,2.5062451362609863,21900,0.0,0.0
2009-12-30 00:00:00-05:00,2.4982372018941206,2.6183448404453427,2.378129754248728,2.4261727333068848,50500,0.0,0.0
2009-12-31 00:00:00-05:00,2.43418024578595,2.602330887524797,2.43418024578595,2.538273572921753,30500,0.0,0.0
2010-01-04 00:00:00-05:00,2.5542885336027634,2.722439216948624,2.5542885336027634,2.642367362976074,28300,0.0,0.0
2010-01-05 00:00:00-05:00,2.634359776745824,2.634359776745824,2.5062451362609863,2.5062451362609863,16800,0.0,0.0
2010-01-06 00:00:00-05:00,2.514251753256588,2.6423663658161183,2.4582014193559623,2.4742157459259033,27800,0.0,0.0
2010-01-07 00:00:00-05:00,2.7224390853168345,2.7704820808339106,2.546281244181661,2.6183457374572754,114700,0.0,0.0
2010-01-08 00:00:00-05:00,2.610338191569304,2.802510336570364,2.610338191569304,2.7144315242767334,36500,0.0,0.0
2010-01-11 00:00:00-05:00,2.7224385433113607,2.7224385433113607,2.522259244270992,2.538273572921753,34900,0.0,0.0
2010-01-12 00:00:00-05:00,2.530266313416572,2.5943236256100035,2.466208810317292,2.5783092975616455,46700,0.0,0.0
2010-01-13 00:00:00-05:00,2.5703023631801276,2.6023310221384315,2.554288033700976,2.5622951984405518,25400,0.0,0.0
2010-01-14 00:00:00-05:00,2.6503739008042912,2.6503739008042912,2.5703022567248914,2.5863165855407715,11600,0.0,0.0
2010-01-15 00:00:00-05:00,2.61834511768254,2.634359445730898,2.506244821344035,2.5783092975616455,41700,0.0,0.0
2010-01-19 00:00:00-05:00,2.586316831162269,2.6263526570041558,2.5703025008255143,2.6023311614990234,16400,0.0,0.0
2010-01-20 00:00:00-05:00,2.586316845305385,2.674395662639189,2.5622953496688927,2.634359836578369,64300,0.0,0.0
2010-01-21 00:00:00-05:00,2.634359822172533,2.6503741525092877,2.6023311614990234,2.6023311614990234,33700,0.0,0.0
2010-01-22 00:00:00-05:00,2.6663881018276134,2.6663881018276134,2.522259149392393,2.5783092975616455,58300,0.0,0.0
2010-01-25 00:00:00-05:00,2.578310150886907,2.706425008580896,2.538274317515633,2.6503746509552,69100,0.0,0.0
2010-01-26 00:00:00-05:00,2.6423672352158136,2.7224390853168345,2.5863170737792247,2.6183457374572754,35800,0.0,0.0
2010-01-27 00:00:00-05:00,2.6183453563232706,2.762474512800532,2.6183453563232706,2.7144315242767334,193800,0.0,0.0
2010-01-28 00:00:00-05:00,2.7544672574749445,2.8025102444190066,2.626352434718252,2.770481586456299,152700,0.0,0.0
2010-01-29 00:00:00-05:00,2.778489207769404,2.9466398806258005,2.6423671981416743,2.906604051589966,196500,0.0,0.0
2010-02-01 00:00:00-05:00,2.914610660259482,3.0347181244080392,2.7864958409284992,2.978667974472046,84200,0.0,0.0
2010-02-02 00:00:00-05:00,2.9706606445769097,3.0907681020293047,2.7624741940869133,2.7864956855773926,230500,0.0,0.0
2010-02-03 00:00:00-05:00,2.7784890306091303,2.7945033612023686,2.6984171867370605,2.6984171867370605,65600,0.0,0.0
2010-02-04 00:00:00-05:00,2.690409867302242,2.7784888714247336,2.610338218923493,2.626352548599243,41600,0.0,0.0
2010-02-05 00:00:00-05:00,2.6183452538616674,2.770481569139467,2.610338089421039,2.738452911376953,28800,0.0,0.0
2010-02-08 00:00:00-05:00,2.690409722843991,2.690409722843991,2.4421874352919937,2.5863165855407715,37800,0.0,0.0
2010-02-09 00:00:00-05:00,2.666388344847069,2.7784888423084646,2.64236685058517,2.7144315242767334,47500,0.0,0.0
2010-02-10 00:00:00-05:00,2.7064245143937224,2.7064245143937224,2.610338340941877,2.634359836578369,20200,0.0,0.0
2010-02-11 00:00:00-05:00,2.642367001790533,2.7144316796058865,2.602331175729713,2.634359836578369,69600,0.0,0.0
2010-02-12 00:00:00-05:00,2.618345383761368,2.690409867302242,2.610338218923493,2.626352548599243,47400,0.0,0.0
2010-02-16 00:00:00-05:00,2.6343598643641077,2.714431708236178,2.6023312031776316,2.6984171867370605,15400,0.0,0.0
2010-02-17 00:00:00-05:00,2.7144316940929856,2.7144316940929856,2.586316859108727,2.666388511657715,48100,0.0,0.0
2010-02-18 00:00:00-05:00,2.6183454696851114,2.6183454696851114,2.554288148880005,2.554288148880005,31300,0.0,0.0
2010-02-19 00:00:00-05:00,2.5622951166407555,2.5703022811247074,2.474216116411426,2.4982376098632812,72300,0.0,0.0
2010-02-22 00:00:00-05:00,2.506244965253093,2.5622951166407555,2.474216116411426,2.4982376098632812,33000,0.0,0.0
2010-02-23 00:00:00-05:00,2.49823760123621,2.602330930073982,2.4742161078673073,2.4822232723236084,33100,0.0,0.0
2010-02-24 00:00:00-05:00,2.482222909210874,2.5382732431115,2.43417992950105,2.4742157459259033,36300,0.0,0.0
2010-02-25 00:00:00-05:00,2.458201386012323,2.506244555976309,2.386136917425087,2.4261727333068848,169900,0.0,0.0
2010-02-26 00:00:00-05:00,2.4261729423031384,2.5863164105312935,2.354108467508099,2.3781299591064453,88000,0.0,0.0
2010-03-01 00:00:00-05:00,2.370123082881379,2.6423668782749927,2.370123082881379,2.626352548599243,71100,0.0,0.0
2010-03-02 00:00:00-05:00,2.6183452702275747,2.7864959154376527,2.5622951187928353,2.770481586456299,53300,0.0,0.0
2010-03-03 00:00:00-05:00,2.77848896807061,2.85856061923454,2.7144316471394667,2.7224388122558594,31000,0.0,0.0
2010-03-04 00:00:00-05:00,2.762475130717391,2.770482297262419,2.626353108546006,2.7544679641723633,27600,0.0,0.0
2010-03-05 00:00:00-05:00,2.73044611325483,2.9066039454879693,2.73044611325483,2.762474775314331,57900,0.0,0.0
2010-03-08 00:00:00-05:00,2.6824027957680197,2.7384531424886456,2.538273823672946,2.7224388122558594,27500,0.0,0.0
2010-03-09 00:00:00-05:00,2.7224384126774672,2.8985960193830653,2.682402402065802,2.850553035736084,50900,0.0,0.0
2010-03-10 00:00:00-05:00,2.8425465456899284,2.9386327266693115,2.810517882332098,2.9386327266693115,60400,0.0,0.0
2010-03-11 00:00:00-05:00,2.8825824892599097,2.9626543417374016,2.866568156945591,2.9306256771087646,68800,0.0,0.0
2010-03-12 00:00:00-05:00,2.890589088726658,2.890589088726658,2.7624744553285603,2.8345389366149902,34200,0.0,0.0
2010-03-15 00:00:00-04:00,2.786496176530128,2.8585606636986065,2.7624746808073017,2.8185248374938965,22600,0.0,0.0
2010-03-16 00:00:00-04:00,2.7945028494075523,2.8665673238789893,2.7384527025964345,2.7864956855773926,15500,0.0,0.0
2010-03-17 00:00:00-04:00,2.7945031136780845,2.946639431744188,2.746460126153798,2.8345389366149902,21900,0.0,0.0
2010-03-18 00:00:00-04:00,2.842546326058108,2.882582152161993,2.7624746738503387,2.8025104999542236,19600,0.0,0.0
2010-03-19 00:00:00-04:00,2.874574899673462,2.874574899673462,2.7945032498965463,2.874574899673462,62300,0.0,0.0
2010-03-22 00:00:00-04:00,2.8585604470602237,2.930625119673099,2.7384529775485373,2.866567611694336,28700,0.0,0.0
2010-03-23 00:00:00-04:00,2.810517699778331,2.882582187652588,2.7945033691396075,2.882582187652588,19900,0.0,0.0
2010-03-24 00:00:00-04:00,2.7945028494075523,2.8665673238789893,2.7864956855773926,2.7864956855773926,28900,0.0,0.0
2010-03-25 00:00:00-04:00,2.8025101377424053,2.8345387944859537,2.7864958093706313,2.7945029735565186,18200,0.0,0.0
2010-03-26 00:00:00-04:00,2.7864962783876397,2.8505536026567255,2.770481947320368,2.778489112854004,38900,0.0,0.0
2010-03-29 00:00:00-04:00,2.778489361352848,2.834539525101239,2.778489361352848,2.8105180263519287,16100,0.0,0.0
2010-03-30 00:00:00-04:00,2.8025100132377117,2.826531504728191,2.778488521747233,2.7864956855773926,28000,0.0,0.0
2010-03-31 00:00:00-04:00,2.802510344814085,2.810517509591605,2.7064243674838466,2.7304458618164062,57600,0.0,0.0
2010-04-01 00:00:00-04:00,2.754467356148966,2.7864960152590452,2.7304458618164062,2.7304458618164062,59100,0.0,0.0
2010-04-05 00:00:00-04:00,2.7544675086295616,2.8025104999542236,2.746460343408785,2.8025104999542236,55700,0.0,0.0
2010-04-06 00:00:00-04:00,2.8025102269019806,2.8025102269019806,2.722438582495696,2.738452911376953,58800,0.0,0.0
2010-04-07 00:00:00-04:00,2.7464604442845806,2.802510602888707,2.7384532787697053,2.762474775314331,21900,0.0,0.0
2010-04-08 00:00:00-04:00,2.7624745209264856,2.7624745209264856,2.7304458618164062,2.7304458618164062,9500,0.0,0.0
2010-04-09 00:00:00-04:00,2.7464604442845806,2.7704819408292063,2.73044611325483,2.762474775314331,14200,0.0,0.0
2010-04-12 00:00:00-04:00,2.770481569139467,2.770481569139467,2.730445746936325,2.738452911376953,25400,0.0,0.0
2010-04-13 00:00:00-04:00,2.7464603076050382,2.77848896807061,2.7064244820230736,2.7224388122558594,53800,0.0,0.0
2010-04-14 00:00:00-04:00,2.746460343408785,2.8025104999542236,2.7144316825256767,2.8025104999542236,49800,0.0,0.0
2010-04-15 00:00:00-04:00,2.8025104999542236,2.8025104999542236,2.7784890042918926,2.8025104999542236,13100,0.0,0.0
2010-04-16 00:00:00-04:00,2.810517509591605,2.810517509591605,2.7304458618164062,2.7304458618164062,39600,0.0,0.0
2010-04-19 00:00:00-04:00,2.738452824255309,2.8105173019282925,2.738452824255309,2.7945029735565186,10800,0.0,0.0
2010-04-20 00:00:00-04:00,2.8105176651750003,2.8105176651750003,2.7784890042918926,2.8025104999542236,17500,0.0,0.0
2010-04-21 00:00:00-04:00,2.7945029735565186,2.8025101377424053,2.746459988441196,2.7945029735565186,16200,0.0,0.0
2010-04-22 00:00:00-04:00,2.7704818390711154,2.8025104999542236,2.7704818390711154,2.8025104999542236,35900,0.0,0.0
2010-04-23 00:00:00-04:00,2.7945033347334465,2.8025104999542236,2.7704818390711154,2.8025104999542236,60200,0.0,0.0
2010-04-26 00:00:00-04:00,2.79450307992833,2.8025102444190066,2.7624744219656217,2.770481586456299,16900,0.0,0.0
2010-04-27 00:00:00-04:00,2.7544676162530966,2.8025106094549113,2.730446119652189,2.778489112854004,36300,0.0,0.0
2010-04-28 00:00:00-04:00,2.7945033347334465,2.8025104999542236,2.7864961695126693,2.8025104999542236,16600,0.0,0.0
2010-04-29 00:00:00-04:00,2.8105175648542637,2.842546224594116,2.5703024258994978,2.842546224594116,58000,0.0,0.0
2010-04-30 00:00:00-04:00,2.8345396296226433,2.8425467961676714,2.730446464537279,2.7544679641723633,38100,0.0,0.0
2010-05-03 00:00:00-04:00,2.738453285185825,2.8265321060558186,2.730446119652189,2.778489112854004,35400,0.0,0.0
2010-05-04 00:00:00-04:00,2.7464600758175814,2.826531720223866,2.730445746936325,2.738452911376953,65800,0.0,0.0
2010-05-05 00:00:00-04:00,2.7384527102335063,2.7945028572009383,2.6423665530977782,2.6824023723602295,40400,0.0,0.0
2010-05-06 00:00:00-04:00,2.6023310540856186,2.7945032011004836,2.570302394734119,2.626352548599243,65200,0.0,0.0
2010-05-07 00:00:00-04:00,2.602331277463668,2.7624747788733783,2.402151948428001,2.5943241119384766,118200,0.0,0.0
2010-05-10 00:00:00-04:00,2.6743950948961044,2.786495574974645,2.634359277334424,2.6904094219207764,65000,0.0,0.0
2010-05-11 00:00:00-04:00,2.60233140561825,2.6663887329743514,2.5622955760206865,2.6183457374572754,67900,0.0,0.0
2010-05-12 00:00:00-04:00,2.6343603176066903,2.6824033176522195,2.5863173175611616,2.6503746509552,67500,0.0,0.0
2010-05-13 00:00:00-04:00,2.642366893908093,2.6743955534490844,2.6103382343671018,2.658381223678589,100300,0.0,0.0
2010-05-14 00:00:00-04:00,2.6423667363963514,2.6423667363963514,2.5462807635010716,2.5863165855407715,92200,0.0,0.0
2010-05-17 00:00:00-04:00,2.6023310139004776,2.6103381786147057,2.458201858138501,2.546280860900879,42400,0.0,0.0
2010-05-18 00:00:00-04:00,2.578309412381862,2.594323741143388,2.450194591383795,2.5703022480010986,47600,0.0,0.0
2010-05-19 00:00:00-04:00,2.5703022722487785,2.578309436705079,2.4742161078673073,2.4822232723236084,36000,0.0,0.0
2010-05-20 00:00:00-04:00,2.4501949386002306,2.5142524536297652,2.3941447799920366,2.410159111022949,92200,0.0,0.0
2010-05-21 00:00:00-04:00,2.3781299492325125,2.394144276898252,2.338094130068163,2.3621156215667725,82000,0.0,0.0
2010-05-24 00:00:00-04:00,2.370123258764024,2.394144755060241,2.153929601192186,2.1779510974884033,81900,0.0,0.0
2010-05-25 00:00:00-04:00,2.0658509731292725,2.1138941655251924,2.0418294723842716,2.0658509731292725,132700,0.0,0.0
2010-05-26 00:00:00-04:00,2.033821943701177,2.121900955004957,2.0258147782104587,2.0418291091918945,62000,0.0,0.0
2010-05-27 00:00:00-04:00,2.0818643679276145,2.1539290285635375,2.033821388107554,2.0978786945343018,70100,0.0,0.0
2010-05-28 00:00:00-04:00,2.089872227016959,2.137915413737981,2.025814899263457,2.0498363971710205,57500,0.0,0.0
2010-06-01 00:00:00-04:00,2.049835938700059,2.153929263923646,2.0098001178086227,2.081864595413208,68500,0.0,0.0
2010-06-02 00:00:00-04:00,2.0818650489554407,2.2420085583149114,2.073857883032762,2.217987060546875,30800,0.0,0.0
2010-06-03 00:00:00-04:00,2.2019726993768614,2.2580228600891683,2.089872187046356,2.1379153728485107,45400,0.0,0.0
2010-06-04 00:00:00-04:00,2.0898718085231116,2.153929314355085,1.9217213568420568,1.9537500143051147,58600,0.0,0.0
2010-06-07 00:00:00-04:00,2.065850315425818,2.1299078212577913,1.9537500143051147,1.9537500143051147,104600,0.0,0.0
2010-06-08 00:00:00-04:00,1.95374990364355,1.985778559292486,1.8416494179664282,1.849656581878662,277000,0.0,0.0
2010-06-09 00:00:00-04:00,1.8656710429135093,1.9617572076267906,1.8176280560097984,1.873678207397461,58300,0.0,0.0
2010-06-10 00:00:00-04:00,1.9057073797987085,1.9697647065462642,1.8656713596755936,1.9617575407028198,43600,0.0,0.0
2010-06-11 00:00:00-04:00,1.9137141086791405,1.9697642567851847,1.873678097697546,1.8896924257278442,20700,0.0,0.0
2010-06-14 00:00:00-04:00,1.9137148259233316,1.953750661004171,1.8416501318719,1.8576644659042358,51400,0.0,0.0
2010-06-15 00:00:00-04:00,1.8816855770445162,1.9217215947353243,1.777592427403705,1.7936067581176758,88700,0.0,0.0
2010-06-16 00:00:00-04:00,1.8096207055025135,2.2420079249995806,1.8096207055025135,2.057842969894409,130600,0.0,0.0
2010-06-17 00:00:00-04:00,2.105886459350586,2.1539294485381,2.0738576089863745,2.105886459350586,473900,0.0,0.0
2010-06-18 00:00:00-04:00,2.1219008272119266,2.1699438172628094,2.0258146562042882,2.0338218212127686,212100,0.0,0.0
2010-06-21 00:00:00-04:00,2.097879877098255,2.1619374105397324,2.0017938632949486,2.017808198928833,50600,0.0,0.0
2010-06-22 00:00:00-04:00,2.033821773838337,2.121900777785844,1.9297286311527642,1.9377357959747314,123700,0.0,0.0
2010-06-23 00:00:00-04:00,1.929728436709439,1.9537499287548865,1.873678097697546,1.8896924257278442,65700,0.0,0.0
2010-06-24 00:00:00-04:00,1.8736785421839335,1.8816857080985954,1.8016140489519763,1.8096212148666382,142500,0.0,0.0
2010-06-25 00:00:00-04:00,1.817627881526656,1.865670863818482,1.745563408088917,1.7775920629501343,3841700,0.0,0.0
2010-06-28 00:00:00-04:00,1.7775926613555966,1.8496571590529929,1.7775926613555966,1.7855998277664185,84800,0.0,0.0
2010-06-29 00:00:00-04:00,1.7295494424819067,1.7535709386531424,1.6414704322814941,1.6414704322814941,161000,0.0,0.0
2010-06-30 00:00:00-04:00,1.6094419933489093,1.713535348729053,1.6014348268508911,1.6014348268508911,125000,0.0,0.0
2010-07-01 00:00:00-04:00,1.6654919284527299,1.7215422770914948,1.6254561015006703,1.6414704322814941,104200,0.0,0.0
2010-07-02 00:00:00-04:00,1.625456077247326,1.625456077247326,1.5694059203507642,1.5854202508926392,99600,0.0,0.0
