Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-07-06 00:00:00-04:00,1.6574847942403772,1.6654919597814077,1.473319891343735,1.4813270568847656,127400,0.0,0.0
2010-07-07 00:00:00-04:00,1.5774128897312256,1.5774128897312256,1.489333987236023,1.489333987236023,97500,0.0,0.0
2010-07-08 00:00:00-04:00,1.5373771867531985,1.8336425925572615,1.5373771867531985,1.6414704322814941,195900,0.0,0.0
2010-07-09 00:00:00-04:00,1.6815060103238506,1.7295491864604762,1.5854200398623064,1.6334630250930786,86600,0.0,0.0
2010-07-12 00:00:00-04:00,1.649477353503336,1.673498846118722,1.6094415324776925,1.6334630250930786,35100,0.0,0.0
2010-07-13 00:00:00-04:00,1.681506234143888,1.6895133994148255,1.5854202508926392,1.5854202508926392,76500,0.0,0.0
2010-07-14 00:00:00-04:00,1.6094418587630435,1.6254561904199183,1.5453844366825986,1.5613988637924194,94100,0.0,0.0
2010-07-15 00:00:00-04:00,1.5934273658940468,1.5934273658940468,1.5213627852761678,1.5293699502944946,46100,0.0,0.0
2010-07-16 00:00:00-04:00,1.5453842726693356,1.5453842726693356,1.4973412827975647,1.5133556127548218,26100,0.0,0.0
2010-07-19 00:00:00-04:00,1.5533916586908871,1.6014346524468805,1.5213629007339478,1.5213629007339478,30400,0.0,0.0
2010-07-20 00:00:00-04:00,1.5293700599719366,1.6174489769429723,1.505348563194275,1.505348563194275,24600,0.0,0.0
2010-07-21 00:00:00-04:00,1.5613988177950953,1.5613988177950953,1.505348563194275,1.505348563194275,30200,0.0,0.0
2010-07-22 00:00:00-04:00,1.5053483066072728,1.5133554708350037,1.4653124854686195,1.47331964969635,31300,0.0,0.0
2010-07-23 00:00:00-04:00,1.4973411339480365,1.6815060056017395,1.4973411339480365,1.6254558563232422,122000,0.0,0.0
2010-07-26 00:00:00-04:00,1.649477733852394,1.873678574199777,1.6254562356979492,1.6895135641098022,160000,0.0,0.0
2010-07-27 00:00:00-04:00,1.7295495370954959,1.77759253206612,1.5613988637924194,1.5613988637924194,96200,0.0,0.0
2010-07-28 00:00:00-04:00,1.5694058446503076,1.6895133179209723,1.5694058446503076,1.6734989881515503,40200,0.0,0.0
2010-07-29 00:00:00-04:00,1.7055277865695675,1.7615779390527486,1.7055277865695675,1.713534951210022,69300,0.0,0.0
2010-07-30 00:00:00-04:00,1.7135350739750257,1.745563734831514,1.697520552640904,1.721542239189148,30700,0.0,0.0
2010-08-02 00:00:00-04:00,1.761577840040313,1.761577840040313,1.7215420190883213,1.7535706758499146,27000,0.0,0.0
2010-08-03 00:00:00-04:00,1.777592408301016,1.777592408301016,1.513355668001263,1.5854202508926392,107200,0.0,0.0
2010-08-04 00:00:00-04:00,1.569405863058157,1.601434522972671,1.5133556127548218,1.5133556127548218,70000,0.0,0.0
2010-08-05 00:00:00-04:00,1.5293699427120788,1.6094416879512994,1.5133556127548218,1.5133556127548218,202300,0.0,0.0
2010-08-06 00:00:00-04:00,1.489334013353132,1.5373769998550415,1.489334013353132,1.5373769998550415,35100,0.0,0.0
2010-08-09 00:00:00-04:00,1.561398824316886,1.561398824316886,1.50534856948195,1.5213629007339478,17700,0.0,0.0
2010-08-10 00:00:00-04:00,1.5213628943793827,1.5533916522025413,1.505348563194275,1.505348563194275,3900,0.0,0.0
2010-08-11 00:00:00-04:00,1.5053484736759406,1.5053484736759406,1.3532122410115368,1.3612194061279297,83600,0.0,0.0
2010-08-12 00:00:00-04:00,1.3612195429052614,1.3612195429052614,1.2010760335800728,1.2090831995010376,962200,0.0,0.0
2010-08-13 00:00:00-04:00,1.2010757832775145,1.209082947529797,1.1290112095540439,1.1850614547729492,105200,0.0,0.0
2010-08-16 00:00:00-04:00,1.1690473671233121,1.2170903625351457,1.1210042762585317,1.2010760307312012,198500,0.0,0.0
2010-08-17 00:00:00-04:00,1.1930684826008857,1.2411114626209887,1.1610398292541504,1.1610398292541504,236500,0.0,0.0
2010-08-18 00:00:00-04:00,1.1690473671233121,1.2331046943390902,1.1690473671233121,1.2010760307312012,79700,0.0,0.0
2010-08-19 00:00:00-04:00,1.225097531342967,1.3612195429052614,1.1930688676591081,1.2090831995010376,210300,0.0,0.0
2010-08-20 00:00:00-04:00,1.2090830874733012,1.225097417831421,1.1690472615780017,1.225097417831421,43600,0.0,0.0
2010-08-23 00:00:00-04:00,1.2731406193018984,1.2811477852038706,1.1690473671233121,1.2010760307312012,113500,0.0,0.0
2010-08-24 00:00:00-04:00,1.1770542378680744,1.1850614017621763,1.121003995156437,1.1370183229446411,109100,0.0,0.0
2010-08-25 00:00:00-04:00,1.1530328587709615,1.1690471881228472,1.1210041046142578,1.1210041046142578,38200,0.0,0.0
2010-08-26 00:00:00-04:00,1.1210040366379599,1.1770542814236749,1.1210040366379599,1.1690471172332764,39100,0.0,0.0
2010-08-27 00:00:00-04:00,1.2010757786677657,1.2250972713324186,1.1049897125562274,1.1770542860031128,87800,0.0,0.0
2010-08-30 00:00:00-04:00,1.145025533663982,1.2250972713324186,1.1290112052208803,1.1770542860031128,143900,0.0,0.0
2010-08-31 00:00:00-04:00,1.1450257739644485,1.2170903625351457,1.1450257739644485,1.2010760307312012,277700,0.0,0.0
2010-09-01 00:00:00-04:00,1.2411117481895406,1.2651333391796586,1.1850615919361216,1.225097417831421,399500,0.0,0.0
2010-09-02 00:00:00-04:00,1.2331047001502886,1.2331047001502886,1.1850617045120448,1.217090368270874,316700,0.0,0.0
2010-09-03 00:00:00-04:00,1.2010759222942413,1.2651333391796586,1.153032931219882,1.225097417831421,61100,0.0,0.0
2010-09-07 00:00:00-04:00,1.1930688676591081,1.2731406223217023,1.1930688676591081,1.2090831995010376,221000,0.0,0.0
2010-09-08 00:00:00-04:00,1.2010760363914594,1.2411118660899958,1.1930688704517523,1.217090368270874,140700,0.0,0.0
2010-09-09 00:00:00-04:00,1.225097528437118,1.2411118602410625,1.1610402012213399,1.2010760307312012,164100,0.0,0.0
2010-09-10 00:00:00-04:00,1.1850617045120448,1.2811477912414795,1.1770545385723377,1.217090368270874,164100,0.0,0.0
2010-09-13 00:00:00-04:00,1.2250974707895743,1.2971620559692383,1.2250974707895743,1.2971620559692383,126100,0.0,0.0
2010-09-14 00:00:00-04:00,1.3211833761777434,1.3211833761777434,1.2170901427929013,1.2411116361618042,141400,0.0,0.0
2010-09-15 00:00:00-04:00,1.2651334533999261,1.2651334533999261,1.193068864829229,1.2010760307312012,291900,0.0,0.0
2010-09-16 00:00:00-04:00,1.2010757878253875,1.2331044449557942,1.185061459260184,1.1930686235427856,104600,0.0,0.0
2010-09-17 00:00:00-04:00,1.161040010448045,1.2010758333795233,1.0969825983047485,1.0969825983047485,311300,0.0,0.0
2010-09-20 00:00:00-04:00,1.072961347031458,1.15303310644329,1.072961347031458,1.1290115118026733,162100,0.0,0.0
2010-09-21 00:00:00-04:00,1.112996914458411,1.1610399968671477,1.048939503064406,1.0729610919952393,781200,0.0,0.0
2010-09-22 00:00:00-04:00,1.1049896673682331,1.1690470739739722,1.072961011791825,1.1370183229446411,516200,0.0,0.0
2010-09-23 00:00:00-04:00,1.153032981062853,1.361219475623711,1.153032981062853,1.2971620559692383,324600,0.0,0.0
2010-09-24 00:00:00-04:00,1.289154890444047,1.393248137724476,1.257126228343282,1.2971620559692383,164500,0.0,0.0
2010-09-27 00:00:00-04:00,1.3211835525448121,1.3371978835951948,1.2731405593936644,1.2971620559692383,93200,0.0,0.0
2010-09-28 00:00:00-04:00,1.2811478546745643,1.3532124471529894,1.2811478546745643,1.33719801902771,75300,0.0,0.0
2010-09-29 00:00:00-04:00,1.353211944617272,1.4733194905089257,1.3051688689888603,1.4492979049682617,365400,0.0,0.0
2010-09-30 00:00:00-04:00,1.433283805847168,1.4412909704812804,1.377233653408381,1.433283805847168,116500,0.0,0.0
2010-10-01 00:00:00-04:00,1.457305669784546,1.5053486666413691,1.4012554113319693,1.457305669784546,110500,0.0,0.0
2010-10-04 00:00:00-04:00,1.4412912446299548,1.4733200047115416,1.3932482476869996,1.4653128385543823,52800,0.0,0.0
2010-10-05 00:00:00-04:00,1.489334181195405,1.489334181195405,1.4092624325488465,1.441291093826294,80700,0.0,0.0
2010-10-06 00:00:00-04:00,1.4172693539268784,1.4573052690856196,1.3932478621033877,1.425276517868042,54400,0.0,0.0
2010-10-07 00:00:00-04:00,1.4012552499771118,1.4412910760809965,1.3932480847563347,1.4012552499771118,60800,0.0,0.0
2010-10-08 00:00:00-04:00,1.4332836818092056,1.441290845750369,1.409262189985715,1.425276517868042,41200,0.0,0.0
2010-10-11 00:00:00-04:00,1.4412912446299548,1.4653128385543823,1.4332840784727956,1.4653128385543823,66500,0.0,0.0
2010-10-12 00:00:00-04:00,1.473319596967947,1.4813267609091103,1.409262189985715,1.425276517868042,14000,0.0,0.0
2010-10-13 00:00:00-04:00,1.4012552672294847,1.4653126852373195,1.3612194406326754,1.441291093826294,42200,0.0,0.0
2010-10-14 00:00:00-04:00,1.4492980958152784,1.5774129173928952,1.4172694381473387,1.5373769998550415,141100,0.0,0.0
2010-10-15 00:00:00-04:00,1.5293700213627865,1.6895134246239656,1.5293700213627865,1.6414704322814941,152500,0.0,0.0
2010-10-18 00:00:00-04:00,1.5934274161635764,1.625456077247326,1.5854202508926392,1.5854202508926392,61900,0.0,0.0
2010-10-19 00:00:00-04:00,1.5613984415544213,1.5934270962068868,1.4573052184809878,1.4973410367965698,230100,0.0,0.0
2010-10-20 00:00:00-04:00,1.393247974011842,1.585420114941264,1.393247974011842,1.553391456604004,21400,0.0,0.0
2010-10-21 00:00:00-04:00,1.5453842803311486,1.5613987058207388,1.465312630147879,1.5293699502944946,60300,0.0,0.0
2010-10-22 00:00:00-04:00,1.5213625806149282,1.5213625806149282,1.425276517868042,1.425276517868042,100000,0.0,0.0
2010-10-25 00:00:00-04:00,1.4252767025369726,1.5133556127548218,1.4252767025369726,1.5133556127548218,78900,0.0,0.0
2010-10-26 00:00:00-04:00,1.50534856948195,1.5373772319859456,1.4813270726039531,1.5213629007339478,76100,0.0,0.0
2010-10-27 00:00:00-04:00,1.489334222425796,1.513355719048887,1.4653127258027048,1.4813270568847656,17500,0.0,0.0
2010-10-28 00:00:00-04:00,1.4573051637837608,1.4733194905089257,1.3692262713424368,1.4492979049682617,26500,0.0,0.0
2010-10-29 00:00:00-04:00,1.42527680264461,1.489334222425796,1.42527680264461,1.4813270568847656,31300,0.0,0.0
2010-11-01 00:00:00-04:00,1.489334222425796,1.5373772156719785,1.4653127258027048,1.4813270568847656,42400,0.0,0.0
2010-11-02 00:00:00-04:00,1.5133558354973375,1.529370167811656,1.4653128385543823,1.4653128385543823,26000,0.0,0.0
2010-11-03 00:00:00-04:00,1.4653124854686195,1.481326813924081,1.4412908973325005,1.47331964969635,37800,0.0,0.0
2010-11-04 00:00:00-04:00,1.4573053556851925,1.5453841642720265,1.4573053556851925,1.5373769998550415,68400,0.0,0.0
2010-11-05 00:00:00-04:00,1.5694059469831618,1.697520593492232,1.5213628590893198,1.6494776010513306,84400,0.0,0.0
2010-11-08 00:00:00-05:00,1.6574846583821283,1.6975204828056834,1.5854201744197296,1.6734989881515503,116900,0.0,0.0
2010-11-09 00:00:00-05:00,1.6414703961420494,1.7775923956880026,1.6334632309279273,1.721542239189148,58900,0.0,0.0
2010-11-10 00:00:00-05:00,1.561398883668706,1.6975207044849439,1.537377290424658,1.6174490451812744,109400,0.0,0.0
2010-11-11 00:00:00-05:00,1.5854201669873154,1.6574846506118774,1.5694058372929682,1.6574846506118774,76300,0.0,0.0
2010-11-12 00:00:00-05:00,1.6975204748477453,1.6975204748477453,1.5774130021401418,1.6574846506118774,71600,0.0,0.0
2010-11-15 00:00:00-05:00,1.673499050020658,1.7775923882760913,1.6014345633940417,1.705527901649475,109600,0.0,0.0
2010-11-16 00:00:00-05:00,1.6975204828056834,1.7295493332503966,1.6094416690738624,1.6734989881515503,127300,0.0,0.0
2010-11-17 00:00:00-05:00,1.673499050020658,1.7135350668302103,1.5934273982133065,1.705527901649475,127700,0.0,0.0
2010-11-18 00:00:00-05:00,1.7215422391891477,1.7775923956880026,1.6654918917844157,1.721542239189148,90200,0.0,0.0
2010-11-19 00:00:00-05:00,1.7215422565636616,1.76157808303833,1.6654919085932463,1.76157808303833,86100,0.0,0.0
2010-11-22 00:00:00-05:00,1.761577983466547,1.8016138076782227,1.673498979294992,1.8016138076782227,92000,0.0,0.0
2010-11-23 00:00:00-05:00,1.8016138172127956,1.8016138172127956,1.6494774934974175,1.6734989881515503,105700,0.0,0.0
2010-11-24 00:00:00-05:00,1.6254560723664317,1.777592402963289,1.6254560723664317,1.7375565767288208,65300,0.0,0.0
2010-11-26 00:00:00-05:00,1.7455639957123092,1.7855998277664182,1.7215424964798438,1.7855998277664185,24800,0.0,0.0
2010-11-29 00:00:00-05:00,1.7615783238372724,1.8016141557846388,1.7295496582793792,1.7695854902267456,111800,0.0,0.0
2010-11-30 00:00:00-05:00,1.7375568246688524,1.7695854902267456,1.7215424918899058,1.7695854902267456,64600,0.0,0.0
2010-12-01 00:00:00-05:00,1.7855995534568265,1.7936067186375617,1.681506215201393,1.705527901649475,87600,0.0,0.0
2010-12-02 00:00:00-05:00,1.7295492804909307,1.7375564451313852,1.6815061017423405,1.713534951210022,89400,0.0,0.0
2010-12-03 00:00:00-05:00,1.7055279498049307,1.7055279498049307,1.6174489394240632,1.6494776010513306,71500,0.0,0.0
2010-12-06 00:00:00-05:00,1.6174489119763886,1.641470407789201,1.5613987550798267,1.5854202508926392,44900,0.0,0.0
2010-12-07 00:00:00-05:00,1.5774128929503983,1.6654917001724243,1.5613985643645754,1.6654917001724243,66500,0.0,0.0
2010-12-08 00:00:00-05:00,1.641470296913176,1.6654917911034137,1.5854201438026212,1.6094416379928589,83000,0.0,0.0
2010-12-09 00:00:00-05:00,1.6334631111598714,1.6334631111598714,1.5694057941436768,1.5694057941436768,52500,0.0,0.0
2010-12-10 00:00:00-05:00,1.5934275271061689,1.6094418587630435,1.5613988637924194,1.5613988637924194,40600,0.0,0.0
2010-12-13 00:00:00-05:00,1.593427469912134,1.6254561320762555,1.4492982992677013,1.4813270568847656,194300,0.0,0.0
2010-12-14 00:00:00-05:00,1.4733197878616793,1.569405863058157,1.449298197472858,1.5133556127548218,84100,0.0,0.0
2010-12-15 00:00:00-05:00,1.5373772255644904,1.577413148980203,1.4092624806306853,1.505348563194275,79800,0.0,0.0
2010-12-16 00:00:00-05:00,1.4973413976017211,1.513355728786829,1.4492983085934548,1.505348563194275,58100,0.0,0.0
2010-12-17 00:00:00-05:00,1.4653124944063114,1.5694057254546552,1.433283741847102,1.489333987236023,91700,0.0,0.0
2010-12-20 00:00:00-05:00,1.4733198505566814,1.4733198505566814,1.4012552672294847,1.441291093826294,62600,0.0,0.0
2010-12-21 00:00:00-05:00,1.4733199008240594,1.5213628943793827,1.4172696462232393,1.505348563194275,174900,0.0,0.0
2010-12-22 00:00:00-05:00,1.4813268798922379,1.577412950356949,1.449298126102047,1.553391456604004,210200,0.0,0.0
2010-12-23 00:00:00-05:00,1.5213626710210717,1.5613985885589254,1.4733196845191623,1.5373769998550415,60700,0.0,0.0
2010-12-27 00:00:00-05:00,1.4973413976017211,1.5213628943793827,1.4813270664166134,1.505348563194275,49300,0.0,0.0
2010-12-28 00:00:00-05:00,1.481326848936147,1.5373769998550415,1.481326848936147,1.5373769998550415,45600,0.0,0.0
2010-12-29 00:00:00-05:00,1.5133555879098188,1.6815061451533981,1.4092623494436283,1.6574846506118774,132500,0.0,0.0
2010-12-30 00:00:00-05:00,1.6334632668910822,1.7215422770914948,1.5774131091581989,1.6414704322814941,74600,0.0,0.0
2010-12-31 00:00:00-05:00,1.6414703209175303,1.713534995447961,1.5613986724457947,1.6574846506118774,2289300,0.0,0.0
2011-01-03 00:00:00-05:00,1.6574847265702937,1.7775923956880026,1.6334632309279273,1.721542239189148,175600,0.0,0.0
2011-01-04 00:00:00-05:00,1.6975204847776584,1.8736783033518083,1.6815061549896329,1.825635313987732,289700,0.0,0.0
2011-01-05 00:00:00-05:00,1.825635256176384,1.8656710793786562,1.6975204310232495,1.713534951210022,112100,0.0,0.0
2011-01-06 00:00:00-05:00,1.7375563880445357,1.8016137030635888,1.64947738898748,1.69752037525177,644000,0.0,0.0
2011-01-07 00:00:00-05:00,1.6654917724614315,1.7375564451313852,1.6494774431805228,1.713534951210022,99600,0.0,0.0
2011-01-10 00:00:00-05:00,1.7375564981351077,1.7375564981351077,1.6494774934974175,1.6734989881515503,55100,0.0,0.0
2011-01-11 00:00:00-05:00,1.6895133100005717,1.6895133100005717,1.609441661528836,1.6574846506118774,81900,0.0,0.0
2011-01-12 00:00:00-05:00,1.68150622221266,1.737556569617392,1.6494775613561716,1.721542239189148,97600,0.0,0.0
2011-01-13 00:00:00-05:00,1.713534995447961,1.713534995447961,1.6494774857647039,1.6574846506118774,84200,0.0,0.0
2011-01-14 00:00:00-05:00,1.6334632342861017,1.7455637384201517,1.6334632342861017,1.7295494079589844,81200,0.0,0.0
2011-01-18 00:00:00-05:00,1.6574846078209773,1.7775922683336574,1.6494774431805228,1.713534951210022,90200,0.0,0.0
2011-01-19 00:00:00-05:00,1.6895130822706936,1.7135347644801946,1.6494772634312636,1.6815059185028076,140500,0.0,0.0
2011-01-20 00:00:00-05:00,1.657484734654568,1.689513395667274,1.5373771604039808,1.5774130821228027,87300,0.0,0.0
2011-01-21 00:00:00-05:00,1.6094416172787984,1.6094416172787984,1.5293698755556233,1.5694057941436768,44300,0.0,0.0
2011-01-24 00:00:00-05:00,1.5774129173928952,1.5854200818098803,1.4653125201021773,1.5373769998550415,76100,0.0,0.0
2011-01-25 00:00:00-05:00,1.4813271100551,1.577413195449294,1.4573056125697879,1.5613988637924194,133300,0.0,0.0
2011-01-26 00:00:00-05:00,1.5774130821228027,1.6414704041482149,1.5774130821228027,1.5774130821228027,68600,0.0,0.0
2011-01-27 00:00:00-05:00,1.577413043515915,1.577413043515915,1.5133556276053568,1.5453842878341675,63300,0.0,0.0
2011-01-28 00:00:00-05:00,1.5694060296208567,1.577413195449294,1.4893342758835373,1.5613988637924194,52300,0.0,0.0
2011-01-31 00:00:00-05:00,1.5213627852761678,1.5453842803311486,1.4893341252028598,1.5293699502944946,56000,0.0,0.0
2011-02-01 00:00:00-05:00,1.521362730509054,1.6094416379928589,1.5133555657789748,1.6094416379928589,65200,0.0,0.0
2011-02-02 00:00:00-05:00,1.6334632425182636,1.6334632425182636,1.497341337459388,1.5854202508926392,77200,0.0,0.0
2011-02-03 00:00:00-05:00,1.5533916979639821,1.6014346929346062,1.4893342758835373,1.5613988637924194,16000,0.0,0.0
2011-02-04 00:00:00-05:00,1.585420247375979,1.5934274126291557,1.5133556646444513,1.5774130821228027,49500,0.0,0.0
2011-02-07 00:00:00-05:00,1.601434452651774,1.601434452651774,1.4653125585394287,1.5694057941436768,111800,0.0,0.0
2011-02-08 00:00:00-05:00,1.5053484625481541,1.5613987134015097,1.4653126372621408,1.5453842878341675,16400,0.0,0.0
2011-02-09 00:00:00-05:00,1.5533916586908871,1.5533916586908871,1.4813270726039531,1.5213629007339478,42600,0.0,0.0
2011-02-10 00:00:00-05:00,1.4893341252028598,1.553391540802412,1.481326960184533,1.5293699502944946,21500,0.0,0.0
2011-02-11 00:00:00-05:00,1.7936065001015056,1.7936065001015056,1.5213626307683503,1.6334630250930786,64700,0.0,0.0
2011-02-14 00:00:00-05:00,1.6654918917844157,1.72954940440327,1.609441735285561,1.721542239189148,57200,0.0,0.0
2011-02-15 00:00:00-05:00,1.6895136399306507,1.809621326998884,1.6654921406981853,1.7855998277664185,126800,0.0,0.0
2011-02-16 00:00:00-05:00,1.7695852620467194,1.8416497502595888,1.7695852620467194,1.7936067581176758,52400,0.0,0.0
2011-02-17 00:00:00-05:00,1.7936066428358874,1.8176281373628929,1.7375564889395416,1.8016138076782227,69200,0.0,0.0
2011-02-18 00:00:00-05:00,1.8016138268888273,1.8416496515274048,1.7775923321056806,1.8416496515274048,59400,0.0,0.0
2011-02-22 00:00:00-05:00,1.8096212148666382,1.8096212148666382,1.753571053464005,1.8096212148666382,74000,0.0,0.0
2011-02-23 00:00:00-05:00,1.7855995927606902,1.8016139234746613,1.7615780966897339,1.7936067581176758,60400,0.0,0.0
2011-02-24 00:00:00-05:00,1.7936066428358874,1.8096209725205579,1.7775923131512172,1.8016138076782227,26500,0.0,0.0
2011-02-25 00:00:00-05:00,1.8016138193056936,1.8576639735637828,1.7855994895176681,1.825635313987732,49700,0.0,0.0
2011-02-28 00:00:00-05:00,1.8016139234746613,1.8176282541886324,1.7936067581176758,1.7936067581176758,20700,0.0,0.0
2011-03-01 00:00:00-05:00,1.833642712610624,1.833642712610624,1.8016140489519763,1.8096212148666382,12400,0.0,0.0
2011-03-02 00:00:00-05:00,1.8176283836364746,1.8176283836364746,1.7936068858547554,1.8176283836364746,21800,0.0,0.0
2011-03-03 00:00:00-05:00,1.8096209918165427,1.8496568164551204,1.7936066619611117,1.8416496515274048,82800,0.0,0.0
2011-03-04 00:00:00-05:00,1.8416498871282134,1.8576642190323451,1.8016140573678838,1.8336427211761475,58000,0.0,0.0
2011-03-07 00:00:00-05:00,1.8416501318719,1.8656716329204037,1.8256357978395643,1.8576644659042358,42900,0.0,0.0
2011-03-08 00:00:00-05:00,1.8816849766808368,1.9617567956091442,1.8336419998673443,1.9217209815979004,184900,0.0,0.0
2011-03-09 00:00:00-05:00,1.9217209815979004,1.9217209815979004,1.8976993022853343,1.9217209815979004,16500,0.0,0.0
2011-03-10 00:00:00-05:00,1.9377356055795856,1.9377356055795856,1.8576637743216249,1.8976995944976807,27000,0.0,0.0
2011-03-11 00:00:00-05:00,1.8256355495637144,1.913714565669246,1.705528060655118,1.8176283836364746,198200,0.0,0.0
2011-03-14 00:00:00-04:00,1.8176282541886324,1.8336425849026032,1.777592427403705,1.7936067581176758,24100,0.0,0.0
2011-03-15 00:00:00-04:00,1.7215422427284006,1.7455637384201517,1.6254560690555182,1.7295494079589844,229100,0.0,0.0
2011-03-16 00:00:00-04:00,1.6975205697729812,1.8256354053978,1.6975205697729812,1.76157808303833,136000,0.0,0.0
2011-03-17 00:00:00-04:00,1.7615780724695016,1.7615780724695016,1.7215422462350336,1.7375565767288208,72600,0.0,0.0
2011-03-18 00:00:00-04:00,1.7535709000456363,1.7615780652597584,1.673499056998538,1.721542239189148,31400,0.0,0.0
2011-03-21 00:00:00-04:00,1.737556587153529,1.7775924136281975,1.737556587153529,1.76157808303833,51700,0.0,0.0
2011-03-22 00:00:00-04:00,1.76157808303833,1.769585248333264,1.737556587153529,1.76157808303833,64900,0.0,0.0
2011-03-23 00:00:00-04:00,1.7455635116595163,1.7695850042307113,1.7135348548979228,1.7535706758499146,120800,0.0,0.0
2011-03-24 00:00:00-04:00,1.7295494218585954,1.8016139095129988,1.7295494218585954,1.76157808303833,81700,0.0,0.0
2011-03-25 00:00:00-04:00,1.7855998157008164,1.8336428138411127,1.7375568175605203,1.7455639839172363,149200,0.0,0.0
2011-03-28 00:00:00-04:00,1.7615780652597584,1.7855995609021247,1.7135350739750257,1.721542239189148,36200,0.0,0.0
2011-03-29 00:00:00-04:00,1.713535318490372,1.7615783166306684,1.713535318490372,1.7455639839172363,34100,0.0,0.0
2011-03-30 00:00:00-04:00,1.7455639910583258,1.7855998230056922,1.6975208018155807,1.7695854902267456,95100,0.0,0.0
2011-03-31 00:00:00-04:00,1.761577840040313,1.761577840040313,1.6734988430400781,1.7535706758499146,164700,0.0,0.0
2011-04-01 00:00:00-04:00,1.7615783285339528,1.7855998277664182,1.7455639957123092,1.7855998277664185,20300,0.0,0.0
2011-04-04 00:00:00-04:00,1.7695854949447747,1.7855998277664182,1.7295496628906657,1.7855998277664185,36000,0.0,0.0
2011-04-05 00:00:00-04:00,1.7615780022502496,1.8416496515274048,1.7615780022502496,1.8416496515274048,24400,0.0,0.0
2011-04-06 00:00:00-04:00,1.8176279541455693,1.8976995944976807,1.8176279541455693,1.8976995944976807,10000,0.0,0.0
2011-04-07 00:00:00-04:00,1.8576642190323451,1.8816857168885428,1.8256355552240815,1.8336427211761475,31800,0.0,0.0
2011-04-08 00:00:00-04:00,1.8496566056520984,1.8896924257278442,1.8496566056520984,1.8896924257278442,26400,0.0,0.0
2011-04-11 00:00:00-04:00,1.8576637457908962,1.881685237527598,1.8336422540541943,1.849656581878662,54300,0.0,0.0
2011-04-12 00:00:00-04:00,1.8576642132726733,1.8816857110543928,1.7855997199275155,1.8176283836364746,20200,0.0,0.0
2011-04-13 00:00:00-04:00,1.833642712610624,1.841649878525286,1.8096212148666382,1.8096212148666382,14300,0.0,0.0
2011-04-14 00:00:00-04:00,1.7936068858547554,1.8416498814181939,1.7936068858547554,1.8176283836364746,3700,0.0,0.0
2011-04-15 00:00:00-04:00,1.8256355552240815,1.873678550936477,1.8256355552240815,1.8336427211761475,13600,0.0,0.0
2011-04-18 00:00:00-04:00,1.833642715490954,1.8416498814181939,1.8096212177092348,1.8176283836364746,5300,0.0,0.0
2011-04-19 00:00:00-04:00,1.841649878525286,1.841649878525286,1.8096212148666382,1.8096212148666382,23000,0.0,0.0
2011-04-20 00:00:00-04:00,1.8176281373628929,1.8176281373628929,1.7375564889395416,1.8016138076782227,20500,0.0,0.0
2011-04-21 00:00:00-04:00,1.8016139234746613,1.8256354195456177,1.777592427403705,1.7936067581176758,8400,0.0,0.0
2011-04-25 00:00:00-04:00,1.7775920629501345,1.7775920629501345,1.7135347532276999,1.7775920629501343,71500,0.0,0.0
2011-04-26 00:00:00-04:00,1.7775926613555966,1.809621326998884,1.7775926613555966,1.7855998277664185,11400,0.0,0.0
2011-04-27 00:00:00-04:00,1.7855995927606902,1.8496569156165743,1.777592427403705,1.7936067581176758,40000,0.0,0.0
2011-04-28 00:00:00-04:00,1.8256356829044478,1.9137147054430927,1.8256356829044478,1.8656715154647827,64900,0.0,0.0
2011-04-29 00:00:00-04:00,1.8576643489527156,1.8896930150009836,1.8256356829044478,1.8656715154647827,58000,0.0,0.0
2011-05-02 00:00:00-04:00,1.8416495536563495,1.8816853761672974,1.83364238915416,1.8816853761672974,3300,0.0,0.0
2011-05-03 00:00:00-04:00,1.8256354195456177,1.8416497502595888,1.745563765975763,1.7936067581176758,33500,0.0,0.0
2011-05-04 00:00:00-04:00,1.7775925540002757,1.8977000429088722,1.7775925540002757,1.8176283836364746,27000,0.0,0.0
