Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-05-05 00:00:00-04:00,1.7936068858547554,1.8576642132726733,1.7936068858547554,1.8176283836364746,17700,0.0,0.0
2011-05-06 00:00:00-04:00,1.8496568164551204,1.8656711463105513,1.8096209918165427,1.8416496515274048,16000,0.0,0.0
2011-05-09 00:00:00-04:00,1.8416494179664282,1.9217212479946142,1.8416494179664282,1.849656581878662,15700,0.0,0.0
2011-05-10 00:00:00-04:00,1.8416497359876673,1.8416497359876673,1.7295494218585954,1.76157808303833,216000,0.0,0.0
2011-05-11 00:00:00-04:00,1.7375566006187775,1.7936067581176758,1.7375566006187775,1.7936067581176758,3500,0.0,0.0
2011-05-12 00:00:00-04:00,1.7535711502739524,1.8176284811276806,1.7455639839172363,1.7455639839172363,35700,0.0,0.0
2011-05-13 00:00:00-04:00,1.7375565767288208,1.7936067334570762,1.6815062290946872,1.7375565767288208,164100,0.0,0.0
2011-05-16 00:00:00-04:00,1.7615783166306684,1.7775926493441003,1.6815064621576035,1.7455639839172363,49000,0.0,0.0
2011-05-17 00:00:00-04:00,1.69752037525177,1.7135348949123907,1.6815060464970066,1.69752037525177,20600,0.0,0.0
2011-05-18 00:00:00-04:00,1.801613565926941,1.801613565926941,1.6815059185028076,1.6815059185028076,10400,0.0,0.0
2011-05-19 00:00:00-04:00,1.697520593492232,1.697520593492232,1.633463270237697,1.6494776010513306,82200,0.0,0.0
2011-05-20 00:00:00-04:00,1.6654919284527299,1.6975205900143775,1.6014346053294346,1.6414704322814941,177800,0.0,0.0
2011-05-23 00:00:00-04:00,1.6254557721276055,1.6815059185028076,1.6014342808239475,1.6815059185028076,16900,0.0,0.0
2011-05-24 00:00:00-04:00,1.6654916772364545,1.6654916772364545,1.6254558563232422,1.6254558563232422,11000,0.0,0.0
2011-05-25 00:00:00-04:00,1.641470296913176,1.6654917911034137,1.6094416379928589,1.6094416379928589,41800,0.0,0.0
2011-05-26 00:00:00-04:00,1.6254557721276055,1.6895130822706936,1.6254557721276055,1.6815059185028076,32000,0.0,0.0
2011-05-27 00:00:00-04:00,1.6815061451533981,1.6975204748477453,1.6574846506118774,1.6574846506118774,18600,0.0,0.0
2011-05-31 00:00:00-04:00,1.673498955833493,1.6895132852936516,1.6094416379928589,1.6094416379928589,15300,0.0,0.0
2011-06-01 00:00:00-04:00,1.6094415279579573,1.6254558563232422,1.5934271995926723,1.6254558563232422,22400,0.0,0.0
2011-06-02 00:00:00-04:00,1.6174489083886854,1.6174489083886854,1.5774130821228027,1.5774130821228027,10800,0.0,0.0
2011-06-03 00:00:00-04:00,1.5934275271061689,1.6014346929346062,1.5453844366825986,1.5613988637924194,29900,0.0,0.0
2011-06-06 00:00:00-04:00,1.5613989943608004,1.6014348268508911,1.5613989943608004,1.6014348268508911,7200,0.0,0.0
2011-06-07 00:00:00-04:00,1.561398824316886,1.5854203211948827,1.5213629007339478,1.5213629007339478,28200,0.0,0.0
2011-06-08 00:00:00-04:00,1.5213629007339478,1.561398824316886,1.4973414038559512,1.5213629007339478,23100,0.0,0.0
2011-06-09 00:00:00-04:00,1.5213627777334502,1.5373771076907072,1.5053484477761934,1.5133556127548218,15700,0.0,0.0
2011-06-10 00:00:00-04:00,1.505348563194275,1.5293700599719366,1.4893342320091671,1.505348563194275,14600,0.0,0.0
2011-06-13 00:00:00-04:00,1.4893341628585972,1.505348493300151,1.4012552499771118,1.4012552499771118,49500,0.0,0.0
2011-06-14 00:00:00-04:00,1.4813270158760432,1.5133556771534906,1.4172695978682084,1.441291093826294,121600,0.0,0.0
2011-06-15 00:00:00-04:00,1.433283805847168,1.457305395202437,1.3692264887742687,1.433283805847168,52300,0.0,0.0
2011-06-16 00:00:00-04:00,1.4573051637837608,1.4653123271463433,1.3692262713424368,1.4492979049682617,17700,0.0,0.0
2011-06-17 00:00:00-04:00,1.449298061560231,1.4893339781518116,1.3852407477383857,1.47331964969635,112400,0.0,0.0
2011-06-20 00:00:00-04:00,1.4332837801722116,1.4412909446628888,1.3772336287374722,1.3852407932281494,49600,0.0,0.0
2011-06-21 00:00:00-04:00,1.4412912420459885,1.457305669784546,1.4092625774747731,1.457305669784546,69700,0.0,0.0
2011-06-22 00:00:00-04:00,1.4332839144697744,1.4412910797107163,1.4092624187469482,1.4092624187469482,21200,0.0,0.0
2011-06-23 00:00:00-04:00,1.4172692780243306,1.4412907685613385,1.313176056911044,1.3452047109603882,32200,0.0,0.0
2011-06-24 00:00:00-04:00,1.3291903590766079,1.4492979049682617,1.2971617056262779,1.4492979049682617,39900,0.0,0.0
2011-06-27 00:00:00-04:00,1.3692264887742687,1.497341218372999,1.3692264887742687,1.433283805847168,47700,0.0,0.0
2011-06-28 00:00:00-04:00,1.409262189985715,1.4573052690856196,1.4012550260445513,1.425276517868042,51400,0.0,0.0
2011-06-29 00:00:00-04:00,1.4252767492288323,1.4573055056455395,1.4092624187469482,1.4092624187469482,4900,0.0,0.0
2011-06-30 00:00:00-04:00,1.409262303720114,1.4172694683074951,1.3452048915681338,1.4172694683074951,17000,0.0,0.0
2011-07-01 00:00:00-04:00,1.4172694683074951,1.4332837974822572,1.3932479745453517,1.4172694683074951,7200,0.0,0.0
2011-07-05 00:00:00-04:00,1.4412911803690844,1.4412911803690844,1.3532123565673828,1.3532123565673828,13000,0.0,0.0
2011-07-06 00:00:00-04:00,1.3452048669136618,1.4092622778916188,1.3452048669136618,1.3692264556884766,16100,0.0,0.0
2011-07-07 00:00:00-04:00,1.3612191874680575,1.3932478427886963,1.3291904366944964,1.3932478427886963,15200,0.0,0.0
2011-07-08 00:00:00-04:00,1.3532124824510976,1.3772339820861816,1.329190887363059,1.3772339820861816,6500,0.0,0.0
2011-07-11 00:00:00-04:00,1.3612193420689682,1.4012551657668477,1.2651332697411242,1.2811475992202759,20800,0.0,0.0
2011-07-12 00:00:00-04:00,1.2651332249836367,1.3131762117214425,1.2411116361618042,1.2411116361618042,23900,0.0,0.0
2011-07-13 00:00:00-04:00,1.2491190261430347,1.2891549511058429,1.1850616989272567,1.2010760307312012,159700,0.0,0.0
2011-07-14 00:00:00-04:00,1.2331044355539695,1.2651331878931003,1.145025533663982,1.1770542860031128,32800,0.0,0.0
2011-07-15 00:00:00-04:00,1.1370186781985614,1.2250976040062809,1.1290115118026733,1.1290115118026733,267800,0.0,0.0
2011-07-18 00:00:00-04:00,1.2010759222942413,1.2651333391796586,1.1850615919361216,1.225097417831421,25900,0.0,0.0
2011-07-19 00:00:00-04:00,1.2331045153298874,1.2811475992202759,1.177054362152856,1.2811475992202759,3315700,0.0,0.0
2011-07-20 00:00:00-04:00,1.2891549541636318,1.3532123769842967,1.2090831995010376,1.2090831995010376,323400,0.0,0.0
2011-07-21 00:00:00-04:00,1.2170901819979079,1.3131762540215812,1.1370184394026912,1.2731404304504395,113500,0.0,0.0
2011-07-22 00:00:00-04:00,1.3051693536830553,1.3532124471529894,1.265133522002237,1.33719801902771,126100,0.0,0.0
2011-07-25 00:00:00-04:00,1.3452049804422064,1.3852409014771085,1.3371978153258133,1.3612194061279297,21300,0.0,0.0
2011-07-26 00:00:00-04:00,1.3612196134891532,1.385241112497644,1.33719801902771,1.33719801902771,25200,0.0,0.0
2011-07-27 00:00:00-04:00,1.3452049128784949,1.3612193377598845,1.2331045114263648,1.2731404304504395,10900,0.0,0.0
2011-07-28 00:00:00-04:00,1.2891546293145593,1.3532120359936468,1.2331043865387423,1.257125973701477,8400,0.0,0.0
2011-07-29 00:00:00-04:00,1.257126001826049,1.3532120662678675,1.217090085961085,1.3051689863204956,20400,0.0,0.0
2011-08-01 00:00:00-04:00,1.2971617932178299,1.3532120359936468,1.2491187143452835,1.257125973701477,3200,0.0,0.0
2011-08-02 00:00:00-04:00,1.2731403015080183,1.2811474654112887,1.257125973701477,1.257125973701477,5400,0.0,0.0
2011-08-03 00:00:00-04:00,1.2811477117759893,1.2891548772190378,1.2651333808898926,1.2651333808898926,13200,0.0,0.0
2011-08-04 00:00:00-04:00,1.225097528437118,1.2331046943390902,1.1610402012213399,1.2010760307312012,32400,0.0,0.0
2011-08-05 00:00:00-04:00,1.2010757786677657,1.2331044355539695,1.161039957560011,1.1770542860031128,19200,0.0,0.0
2011-08-08 00:00:00-04:00,1.2010757786677657,1.2090829428893166,1.0569467272269217,1.1770542860031128,390800,0.0,0.0
2011-08-09 00:00:00-04:00,1.048939503064406,1.209082983822954,0.9608606936454277,1.0729610919952393,82100,0.0,0.0
2011-08-10 00:00:00-04:00,1.000896304810194,1.0409321188214378,0.9608604907989502,0.9608604907989502,189500,0.0,0.0
2011-08-11 00:00:00-04:00,0.9608606784210284,0.9768750071525574,0.8968032680419836,0.9768750071525574,144000,0.0,0.0
2011-08-12 00:00:00-04:00,1.040932025875236,1.112996580113645,1.0008962154388428,1.0008962154388428,635100,0.0,0.0
2011-08-15 00:00:00-04:00,0.9848823687395714,1.0649541238843967,0.9848823687395714,1.0249181985855103,47100,0.0,0.0
2011-08-16 00:00:00-04:00,1.0409325305238857,1.0489396964930735,1.0089038666471346,1.0249181985855103,10800,0.0,0.0
2011-08-17 00:00:00-04:00,1.0409327707321854,1.0409327707321854,1.0089040994644165,1.0089040994644165,26500,0.0,0.0
2011-08-18 00:00:00-04:00,0.9448462411353833,1.016910814880949,0.9128175841164329,0.9528535008430481,50000,0.0,0.0
2011-08-19 00:00:00-04:00,0.9368390813469887,0.9608606696786507,0.680609633067967,0.8327458500862122,242000,0.0,0.0
2011-08-22 00:00:00-04:00,0.8407531543534349,0.8487603199794338,0.7606814503669739,0.7606814503669739,131000,0.0,0.0
2011-08-23 00:00:00-04:00,0.7927101214512997,1.121004182264049,0.7927101214512997,0.8647747039794922,189500,0.0,0.0
2011-08-24 00:00:00-04:00,0.8567675522739104,0.9608607973676622,0.8167316300360427,0.8968033790588379,121800,0.0,0.0
2011-08-25 00:00:00-04:00,0.8807891096893334,0.9528536983742376,0.8807891096893334,0.9048106074333191,46400,0.0,0.0
2011-08-26 00:00:00-04:00,0.8807888677597628,0.8887960314750672,0.8407529537303204,0.8887960314750671,178500,0.0,0.0
2011-08-29 00:00:00-04:00,0.9448462542365708,1.0409323220786737,0.9448462542365708,0.9768750071525574,121800,0.0,0.0
2011-08-30 00:00:00-04:00,1.040932297706604,1.064953885694392,1.0008964768151678,1.040932297706604,478900,0.0,0.0
2011-08-31 00:00:00-04:00,1.0169108051717421,1.0729610498726792,1.0169108051717421,1.040932297706604,107600,0.0,0.0
2011-09-01 00:00:00-04:00,1.040932297706604,1.040932297706604,1.040932297706604,1.040932297706604,0,0.0,0.0
2011-09-02 00:00:00-04:00,1.0249183100762889,1.1210044076117507,0.9448465462212441,0.9928896427154541,50800,0.0,0.0
2011-09-06 00:00:00-04:00,0.9768749045460724,1.1049896163946482,0.9768749045460724,1.0569466352462769,55800,0.0,0.0
2011-09-07 00:00:00-04:00,1.0889755487442017,1.1210042104724913,1.0489396261308983,1.0889755487442017,46300,0.0,0.0
2011-09-08 00:00:00-04:00,1.064953931716441,1.153032836936862,1.008903684593289,1.0809682607650757,37400,0.0,0.0
2011-09-09 00:00:00-04:00,1.0489395072148757,1.1370184124352969,1.0409323426905586,1.0809682607650757,41400,0.0,0.0
2011-09-12 00:00:00-04:00,1.0008962154388428,1.1290109042882022,0.9848818912642855,1.0008962154388428,47400,0.0,0.0
2011-09-13 00:00:00-04:00,1.0329252406233453,1.1370184811865278,0.9288320000601628,1.0169109106063843,41300,0.0,0.0
2011-09-14 00:00:00-04:00,1.0569470097308877,1.121004340624731,1.0569470097308877,1.1129971742630005,35700,0.0,0.0
2011-09-15 00:00:00-04:00,1.0969829574943386,1.1370187935349134,1.0969829574943386,1.1049901247024536,30800,0.0,0.0
2011-09-16 00:00:00-04:00,1.096982503474131,1.1770542378680744,1.088975339580029,1.1370183229446411,56700,0.0,0.0
2011-09-19 00:00:00-04:00,1.096982542407541,1.1210040349424026,1.040932297706604,1.040932297706604,14800,0.0,0.0
2011-09-20 00:00:00-04:00,1.0649536075899733,1.1530324860029395,0.9768747291770069,1.0008962154388428,348000,0.0,0.0
2011-09-21 00:00:00-04:00,0.9688677640810313,0.9848820915116399,0.8807888677597628,0.8887960314750671,60400,0.0,0.0
2011-09-22 00:00:00-04:00,0.8807888735437553,0.9288318561510716,0.8327457954835178,0.8407529592514038,579500,0.0,0.0
2011-09-23 00:00:00-04:00,0.848760178672035,0.9048104241753429,0.8247386857933007,0.8327458500862122,35900,0.0,0.0
2011-09-26 00:00:00-04:00,0.8087244559881943,0.8087244559881943,0.7847029601753821,0.7927101254463196,97500,0.0,0.0
2011-09-27 00:00:00-04:00,0.8007174134254456,0.8647748408625446,0.7366600337148235,0.8007174134254456,626000,0.0,0.0
2011-09-28 00:00:00-04:00,0.7526741511790465,0.8407530051619253,0.736659822768789,0.8167315125465393,411700,0.0,0.0
2011-09-29 00:00:00-04:00,0.872781767003697,0.88879609558952,0.776695700035832,0.8327458500862122,69500,0.0,0.0
2011-09-30 00:00:00-04:00,0.8407530232485033,0.9128175980978669,0.7686884961256041,0.848760187625885,19000,0.0,0.0
2011-10-03 00:00:00-04:00,0.9048104619301351,0.9048104619301351,0.7526741908372752,0.7847028970718384,68100,0.0,0.0
2011-10-04 00:00:00-04:00,0.7766958573457815,0.9128177733479811,0.7686886437046461,0.9048106074333191,23600,0.0,0.0
2011-10-05 00:00:00-04:00,0.8407530774948164,0.912817656993866,0.8407530774948164,0.912817656993866,10800,0.0,0.0
2011-10-06 00:00:00-04:00,1.0008966163961104,1.0008966163961104,0.8007172931168883,0.880789041519165,51300,0.0,0.0
2011-10-07 00:00:00-04:00,0.8727818692100758,0.8807890344406596,0.7927101214512997,0.8647747039794922,19500,0.0,0.0
2011-10-10 00:00:00-04:00,0.896803364901827,0.896803364901827,0.7927101214512997,0.8647747039794922,46300,0.0,0.0
2011-10-11 00:00:00-04:00,0.8407532459155362,0.8407532459155362,0.8007174134254456,0.8007174134254456,600,0.0,0.0
2011-10-12 00:00:00-04:00,0.7847028557260245,0.8647745932302381,0.7847028557260245,0.8167315125465393,35700,0.0,0.0
2011-10-13 00:00:00-04:00,0.8007172276688981,0.856767475605011,0.8007172276688981,0.856767475605011,131600,0.0,0.0
2011-10-14 00:00:00-04:00,0.8407530508711702,0.856767475605011,0.8087243923093526,0.856767475605011,48400,0.0,0.0
2011-10-17 00:00:00-04:00,0.8407530508711702,0.856767475605011,0.8167315569498069,0.856767475605011,4700,0.0,0.0
2011-10-18 00:00:00-04:00,0.8007172866818835,0.8647747039794922,0.8007172866818835,0.8647747039794922,31300,0.0,0.0
2011-10-19 00:00:00-04:00,0.8407529592514038,0.8407529592514038,0.8087243041798597,0.8407529592514038,4600,0.0,0.0
2011-10-20 00:00:00-04:00,0.8407531543534349,0.8407531543534349,0.7606814503669739,0.7606814503669739,63500,0.0,0.0
2011-10-21 00:00:00-04:00,0.8087243041798597,0.8407529592514038,0.8087243041798597,0.8407529592514038,5200,0.0,0.0
2011-10-24 00:00:00-04:00,0.8247386317156318,0.8407529592514038,0.8007171404119737,0.8407529592514038,26700,0.0,0.0
2011-10-25 00:00:00-04:00,0.8407529592514038,0.8407529592514038,0.8407529592514038,0.8407529592514038,9400,0.0,0.0
2011-10-26 00:00:00-04:00,0.8407532459155362,0.8407532459155362,0.768688699706896,0.8007174134254456,11800,0.0,0.0
2011-10-27 00:00:00-04:00,0.8407529592514038,0.8407529592514038,0.7766956491083157,0.8407529592514038,5800,0.0,0.0
2011-10-28 00:00:00-04:00,0.8167314679477458,0.8647745460079833,0.8087243041798597,0.8407529592514038,6000,0.0,0.0
2011-10-31 00:00:00-04:00,0.7847028128762017,0.8407529592514038,0.7847028128762017,0.8407529592514038,8800,0.0,0.0
2011-11-01 00:00:00-04:00,0.7927099766440877,0.8407529592514038,0.7847028128762017,0.8407529592514038,4900,0.0,0.0
2011-11-02 00:00:00-04:00,0.7847029949714425,0.8007173262234403,0.7446671191149761,0.7606814503669739,46900,0.0,0.0
2011-11-03 00:00:00-04:00,0.8247388005256653,0.8247388005256653,0.7446670987310261,0.8247388005256653,128800,0.0,0.0
2011-11-04 00:00:00-04:00,0.8567673822400973,0.9208246923831855,0.7686884376139689,0.8407529592514038,245300,0.0,0.0
2011-11-07 00:00:00-05:00,0.8247386857933007,0.8647746027107857,0.7847028643287435,0.8327458500862122,210700,0.0,0.0
2011-11-08 00:00:00-05:00,0.7606814189157499,0.8887962068140988,0.7606814189157499,0.880789041519165,197300,0.0,0.0
2011-11-09 00:00:00-05:00,0.9688678427867929,0.9928893358840865,0.9288319255050417,0.9768750071525574,141600,0.0,0.0
2011-11-10 00:00:00-05:00,0.9768753090350368,1.0249183100762889,0.9608609753546195,0.9928896427154541,98200,0.0,0.0
2011-11-11 00:00:00-05:00,0.9768750855639818,1.0169109106063843,0.9288320000601628,1.0169109106063843,81500,0.0,0.0
2011-11-14 00:00:00-05:00,1.0169107221697153,1.0569466352462769,1.0169107221697153,1.0569466352462769,57700,0.0,0.0
2011-11-15 00:00:00-05:00,1.1049894180263664,1.1049894180263664,0.9768747291770069,1.0008962154388428,63100,0.0,0.0
2011-11-16 00:00:00-05:00,1.0249177017006785,1.0729607696772518,0.9928890533515641,1.0008962154388428,216500,0.0,0.0
2011-11-17 00:00:00-05:00,1.0729612898535845,1.0729612898535845,0.9768752027703836,1.0249181985855103,17200,0.0,0.0
2011-11-18 00:00:00-05:00,1.0169108051717421,1.040932297706604,0.9848821484585933,1.040932297706604,5500,0.0,0.0
2011-11-21 00:00:00-05:00,1.072960932630097,1.072960932630097,0.9848820408404032,1.0489393472671509,13300,0.0,0.0
2011-11-22 00:00:00-05:00,1.0649541238843967,1.0649541238843967,0.9768752027703836,1.0249181985855103,31400,0.0,0.0
2011-11-23 00:00:00-05:00,0.9608608708320081,1.0249181985855103,0.9368392774714972,1.0249181985855103,28000,0.0,0.0
2011-11-25 00:00:00-05:00,0.9768752027703836,1.0249181985855103,0.9768752027703836,1.0249181985855103,5100,0.0,0.0
2011-11-28 00:00:00-05:00,1.0729610498726792,1.0729610498726792,1.0008964768151678,1.040932297706604,40300,0.0,0.0
2011-11-29 00:00:00-05:00,1.0809682140509664,1.0809682140509664,1.0008964768151678,1.040932297706604,13100,0.0,0.0
2011-11-30 00:00:00-05:00,1.0809679317645304,1.0809679317645304,1.0008962154388428,1.0008962154388428,23500,0.0,0.0
2011-12-01 00:00:00-05:00,1.0329254769164975,1.06495423973029,0.9768753090350368,0.9928896427154541,47500,0.0,0.0
2011-12-02 00:00:00-05:00,1.040932450937517,1.040932450937517,0.8968033790588379,0.8968033790588379,68300,0.0,0.0
2011-12-05 00:00:00-05:00,0.952853528119564,0.9768750215714195,0.9368391036987305,0.9368391036987305,37000,0.0,0.0
2011-12-06 00:00:00-05:00,0.9608609964697498,0.9768753305020855,0.9048107319036143,0.9288322329521179,16900,0.0,0.0
2011-12-07 00:00:00-05:00,0.9528532429151709,1.0008962154388428,0.8887958507640406,1.0008962154388428,20100,0.0,0.0
2011-12-08 00:00:00-05:00,0.9368390199189576,0.9448461836868436,0.7766956491083157,0.8407529592514038,354000,0.0,0.0
2011-12-09 00:00:00-05:00,0.8407530143791235,0.8647746027107857,0.8247386857933007,0.8327458500862122,286500,0.0,0.0
2011-12-12 00:00:00-05:00,0.8327459476042184,0.8647747039794922,0.8007172866818835,0.8647747039794922,3055800,0.0,0.0
2011-12-13 00:00:00-05:00,0.8727819919586182,0.9048106573854823,0.856767659245186,0.8727819919586182,28600,0.0,0.0
2011-12-14 00:00:00-05:00,0.8647746027107857,0.872781767003697,0.8087243572074778,0.8327458500862122,78400,0.0,0.0
2011-12-15 00:00:00-05:00,0.8167314679477458,0.8567673822400973,0.8007171404119737,0.8407529592514038,33700,0.0,0.0
2011-12-16 00:00:00-05:00,0.8327458588711217,0.848760187625885,0.8167315301163584,0.848760187625885,27000,0.0,0.0
2011-12-19 00:00:00-05:00,0.8247388544513711,0.8327460203817381,0.8087245225906372,0.8087245225906372,166800,0.0,0.0
2011-12-20 00:00:00-05:00,0.8407530143791235,0.848760178672035,0.7606813237235452,0.8327458500862122,159400,0.0,0.0
2011-12-21 00:00:00-05:00,0.8807889216404954,0.8807889216404954,0.8087243483414106,0.8167315125465393,19200,0.0,0.0
2011-12-22 00:00:00-05:00,0.8247386857933007,0.8647746027107857,0.8007171929145663,0.8327458500862122,134900,0.0,0.0
2011-12-23 00:00:00-05:00,0.8887961996712433,0.8887961996712433,0.8247387823736346,0.8647747039794922,29200,0.0,0.0
2011-12-27 00:00:00-05:00,0.8887963246720502,0.8887963246720502,0.8167317320086537,0.8727819919586182,36000,0.0,0.0
2011-12-28 00:00:00-05:00,0.8407532459155362,0.8647748408625446,0.8007174134254456,0.8007174134254456,97700,0.0,0.0
2011-12-29 00:00:00-05:00,0.8007171404119737,0.8407529592514038,0.8007171404119737,0.8407529592514038,27700,0.0,0.0
2011-12-30 00:00:00-05:00,0.8167316351188485,0.8247388005256653,0.7847029734915809,0.8247388005256653,241300,0.0,0.0
2012-01-03 00:00:00-05:00,0.8327457954835178,0.8407529592514038,0.8007171404119737,0.8407529592514038,18400,0.0,0.0
2012-01-04 00:00:00-05:00,0.8407530232485033,0.848760187625885,0.82473869449374,0.848760187625885,28800,0.0,0.0
2012-01-05 00:00:00-05:00,0.848760296746116,0.8647747230126906,0.8007173043052147,0.8247388005256653,46800,0.0,0.0
2012-01-06 00:00:00-05:00,0.8407531128348021,0.8647747039794922,0.8007172866818835,0.8647747039794922,146000,0.0,0.0
2012-01-09 00:00:00-05:00,0.8327459476042184,0.8647747039794922,0.8327459476042184,0.8647747039794922,13000,0.0,0.0
2012-01-10 00:00:00-05:00,0.8727820638389426,0.9288322329521179,0.8647748968227748,0.9288322329521179,99700,0.0,0.0
2012-01-11 00:00:00-05:00,0.9208248136026288,0.9688678979873657,0.8968033191367273,0.9688678979873657,104800,0.0,0.0
2012-01-12 00:00:00-05:00,0.9608607408685583,0.9848822355270386,0.9128176560986629,0.9848822355270386,100200,0.0,0.0
2012-01-13 00:00:00-05:00,1.0008968095556627,1.0409326437567061,0.9288322125408268,0.9928896427154541,87900,0.0,0.0
2012-01-17 00:00:00-05:00,1.0089038666471346,1.0329253645546979,0.9688680368011959,1.0249181985855103,195100,0.0,0.0
2012-01-18 00:00:00-05:00,1.040932297706604,1.040932297706604,1.0008964768151678,1.040932297706604,38700,0.0,0.0
2012-01-19 00:00:00-05:00,1.1049896163946482,1.1049896163946482,1.0249178856944439,1.0569466352462769,23900,0.0,0.0
2012-01-20 00:00:00-05:00,1.040932297706604,1.0569467215161048,1.0249179693500294,1.040932297706604,48000,0.0,0.0
2012-01-23 00:00:00-05:00,1.0249179693500294,1.096982542407541,1.0249179693500294,1.040932297706604,23700,0.0,0.0
2012-01-24 00:00:00-05:00,1.0409322127439011,1.0809681258204626,1.0249178856944439,1.0569466352462769,56600,0.0,0.0
2012-01-25 00:00:00-05:00,1.0809683833121293,1.0889755487442017,1.0489396261308983,1.0889755487442017,129800,0.0,0.0
2012-01-26 00:00:00-05:00,1.0569467671921235,1.1210040833866624,1.0569467671921235,1.0809682607650757,132500,0.0,0.0
2012-01-27 00:00:00-05:00,1.0809682607650757,1.1049897543380276,1.0809682607650757,1.0809682607650757,22200,0.0,0.0
2012-01-30 00:00:00-05:00,1.0969824528699197,1.0969824528699197,1.0409322127439011,1.0569466352462769,104600,0.0,0.0
2012-01-31 00:00:00-05:00,1.0569467215161048,1.096982542407541,1.040932297706604,1.040932297706604,24700,0.0,0.0
2012-02-01 00:00:00-05:00,1.040932297706604,1.0729610498726792,1.040932297706604,1.040932297706604,59900,0.0,0.0
2012-02-02 00:00:00-05:00,1.0489393472671509,1.088975259236784,1.0409321839638073,1.0489393472671509,39900,0.0,0.0
2012-02-03 00:00:00-05:00,1.0489395072148757,1.0969825898137102,1.0409323426905586,1.0809682607650757,9700,0.0,0.0
2012-02-06 00:00:00-05:00,1.0809682564878735,1.1290112434436799,1.0729610919952393,1.0729610919952393,20200,0.0,0.0
2012-02-07 00:00:00-05:00,1.064953939959566,1.11299692747734,1.064953939959566,1.0969825983047485,13000,0.0,0.0
2012-02-08 00:00:00-05:00,1.0969829574943386,1.1210044591186836,1.0969829574943386,1.1049901247024536,11000,0.0,0.0
2012-02-09 00:00:00-05:00,1.1129972919105686,1.1370187935349134,1.1049901247024536,1.1049901247024536,32600,0.0,0.0
2012-02-10 00:00:00-05:00,1.1210040833866624,1.1290112479109797,1.064953931716441,1.0809682607650757,29200,0.0,0.0
2012-02-13 00:00:00-05:00,1.0329250543065325,1.0809681311444441,1.024917890742367,1.0649538040161133,43600,0.0,0.0
2012-02-14 00:00:00-05:00,1.024917890742367,1.0809681311444441,1.024917890742367,1.0649538040161133,33100,0.0,0.0
2012-02-15 00:00:00-05:00,1.0569464455026945,1.0569464455026945,0.9768747291770069,1.0008962154388428,42900,0.0,0.0
2012-02-16 00:00:00-05:00,1.000896700677947,1.0329253645546979,0.9768752027703836,1.0249181985855103,52400,0.0,0.0
2012-02-17 00:00:00-05:00,1.024918435098301,1.0489399385491276,0.9928897638305321,1.0089040994644165,43100,0.0,0.0
2012-02-21 00:00:00-05:00,1.0089037301855188,1.032925224843999,0.9448463156433033,0.9848822355270386,64600,0.0,0.0
2012-02-22 00:00:00-05:00,0.9848819792056965,1.1049895166923378,0.9208245813347965,0.9608604907989502,71500,0.0,0.0
2012-02-23 00:00:00-05:00,0.9608610925627632,1.0169112672813587,0.9608610925627632,1.0089040994644165,17300,0.0,0.0
2012-02-24 00:00:00-05:00,1.0089037220972015,1.0969826305917743,0.9688678979873657,0.9688678979873657,28900,0.0,0.0
2012-02-27 00:00:00-05:00,0.9688681421948282,1.0409326437567061,0.9688681421948282,0.9928896427154541,28400,0.0,0.0
2012-02-28 00:00:00-05:00,0.9848822355270386,1.0409323897301592,0.9608607408685583,0.9848822355270386,11900,0.0,0.0
2012-02-29 00:00:00-05:00,0.9768748775370598,1.072960932630097,0.9768748775370598,1.0489393472671509,63300,0.0,0.0
2012-03-01 00:00:00-05:00,1.040932025875236,1.0809679317645304,1.0008962154388428,1.0008962154388428,34400,0.0,0.0
2012-03-02 00:00:00-05:00,1.000896700677947,1.0569469579152089,1.000896700677947,1.0249181985855103,14900,0.0,0.0
2012-03-05 00:00:00-05:00,1.040932025875236,1.040932025875236,1.0008962154388428,1.0008962154388428,7800,0.0,0.0
