Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-03-06 00:00:00-05:00,1.000896700677947,1.0249181985855103,1.000896700677947,1.0249181985855103,9700,0.0,0.0
2012-03-07 00:00:00-05:00,1.0008969316474743,1.0569472018190396,1.0008969316474743,1.0089040994644165,9200,0.0,0.0
2012-03-08 00:00:00-05:00,1.0809686230781086,1.1370187935349134,1.0809686230781086,1.1049901247024536,166800,0.0,0.0
2012-03-09 00:00:00-05:00,1.11299692747734,1.1210040920636355,1.0969825983047485,1.0969825983047485,23700,0.0,0.0
2012-03-12 00:00:00-04:00,1.1049895858434708,1.1049895858434708,1.0089035307504335,1.0489393472671509,319200,0.0,0.0
2012-03-13 00:00:00-04:00,1.0489393814348633,1.0809681311444441,1.0489393814348633,1.0649538040161133,8600,0.0,0.0
2012-03-14 00:00:00-04:00,1.0409327707321854,1.0809687052698662,1.0008969316474743,1.0089040994644165,20200,0.0,0.0
2012-03-15 00:00:00-04:00,1.0409327707321854,1.0809687052698662,1.0008969316474743,1.0089040994644165,28400,0.0,0.0
2012-03-16 00:00:00-04:00,1.0169108450938684,1.0809682564878735,1.0169108450938684,1.0729610919952393,57600,0.0,0.0
2012-03-19 00:00:00-04:00,1.1049896218369406,1.1049896218369406,1.0489393814348633,1.0649538040161133,13300,0.0,0.0
2012-03-20 00:00:00-04:00,1.0969822559390876,1.1049894180263664,1.0008962154388428,1.0008962154388428,122100,0.0,0.0
2012-03-21 00:00:00-04:00,1.0329252165631029,1.0409323813850702,0.9688678979873657,0.9688678979873657,43400,0.0,0.0
2012-03-22 00:00:00-04:00,0.9688678293525234,0.9848821578619986,0.9528535008430481,0.9528535008430481,102600,0.0,0.0
2012-03-23 00:00:00-04:00,0.9608607408685583,0.9848822355270386,0.9528535759823982,0.9848822355270386,89000,0.0,0.0
2012-03-26 00:00:00-04:00,0.9928894004131986,1.016910895071679,0.9768750706408784,0.9848822355270386,8900,0.0,0.0
2012-03-27 00:00:00-04:00,1.0008965002498509,1.0249179933471446,0.9768750071525574,0.9768750071525574,13600,0.0,0.0
2012-03-28 00:00:00-04:00,1.0329252406233453,1.056946831101723,1.0008965805894234,1.0169109106063843,349300,0.0,0.0
2012-03-29 00:00:00-04:00,1.0249178573571205,1.05694660602341,1.0249178573571205,1.0489393472671509,43700,0.0,0.0
2012-03-30 00:00:00-04:00,1.05694660602341,1.05694660602341,1.016910694053777,1.0489393472671509,40700,0.0,0.0
2012-04-02 00:00:00-04:00,1.0489393814348633,1.0649538040161133,1.0329250543065325,1.0649538040161133,65600,0.0,0.0
2012-04-03 00:00:00-04:00,1.0809680959334405,1.1049895858434708,1.0489393472671509,1.0489393472671509,27300,0.0,0.0
2012-04-04 00:00:00-04:00,1.0489394618848913,1.064953885694392,1.040932297706604,1.040932297706604,37100,0.0,0.0
2012-04-05 00:00:00-04:00,1.0489393472671509,1.0809680959334405,1.0489393472671509,1.0489393472671509,8400,0.0,0.0
2012-04-09 00:00:00-04:00,1.0329254865646362,1.0649542496775966,1.0169111527346355,1.0329254865646362,11200,0.0,0.0
2012-04-10 00:00:00-04:00,1.056946831101723,1.056946831101723,1.0169109106063843,1.0169109106063843,343600,0.0,0.0
2012-04-11 00:00:00-04:00,1.0409323385717715,1.1049897499657768,1.0409323385717715,1.0729610919952393,48300,0.0,0.0
2012-04-12 00:00:00-04:00,1.048939503064406,1.0969825854731423,1.0008965161085996,1.0729610919952393,37000,0.0,0.0
2012-04-13 00:00:00-04:00,1.0329251781662412,1.0969825898137102,1.0329251781662412,1.0809682607650757,14200,0.0,0.0
2012-04-16 00:00:00-04:00,1.104989775262372,1.1450255986420863,1.096982610586429,1.1210041046142578,26800,0.0,0.0
2012-04-17 00:00:00-04:00,1.1370187935349134,1.1370187935349134,1.0809686230781086,1.1049901247024536,10000,0.0,0.0
2012-04-18 00:00:00-04:00,1.1049901247024536,1.1049901247024536,1.1049901247024536,1.1049901247024536,0,0.0,0.0
2012-04-19 00:00:00-04:00,1.0809681311444441,1.0809681311444441,1.0569466404519479,1.0649538040161133,9300,0.0,0.0
2012-04-20 00:00:00-04:00,1.072960962295734,1.0889752893451912,1.0489393762686297,1.0569466352462769,12900,0.0,0.0
2012-04-23 00:00:00-04:00,1.0649539518826576,1.1370184339661435,1.0489395270778397,1.1210041046142578,95500,0.0,0.0
2012-04-24 00:00:00-04:00,1.1370182437911827,1.1930684826008857,1.1370182437911827,1.1610398292541504,51800,0.0,0.0
2012-04-25 00:00:00-04:00,1.1610400014611795,1.1610400014611795,1.0409323426905586,1.0809682607650757,59700,0.0,0.0
2012-04-26 00:00:00-04:00,1.0649540524479846,1.0889755487442017,1.0649540524479846,1.0889755487442017,5600,0.0,0.0
2012-04-27 00:00:00-04:00,1.0889757902862236,1.1049901247024536,1.0809686230781086,1.1049901247024536,45800,0.0,0.0
2012-04-30 00:00:00-04:00,1.1210040920636355,1.1370184212362269,1.088975433718453,1.0969825983047485,14000,0.0,0.0
2012-05-01 00:00:00-04:00,1.0889757902862236,1.1290116263267986,1.0889757902862236,1.1049901247024536,7600,0.0,0.0
2012-05-02 00:00:00-04:00,1.0889754459104863,1.1290112692902006,1.0889754459104863,1.1210041046142578,24300,0.0,0.0
2012-05-03 00:00:00-04:00,1.1450254868387433,1.1450254868387433,1.096982503474131,1.1370183229446411,6000,0.0,0.0
2012-05-04 00:00:00-04:00,1.1450255858225225,1.1770543396206363,1.088975433718453,1.0969825983047485,26800,0.0,0.0
2012-05-07 00:00:00-04:00,1.0969828415395397,1.153033101524605,1.0649541760926182,1.1129971742630005,43000,0.0,0.0
2012-05-08 00:00:00-04:00,1.088975679823234,1.1770546056309534,1.088975679823234,1.1290115118026733,73900,0.0,0.0
2012-05-09 00:00:00-04:00,1.1210040833866624,1.1210040833866624,1.0409323426905586,1.0809682607650757,47000,0.0,0.0
2012-05-10 00:00:00-04:00,1.008903640993455,1.0809682140509664,1.008903640993455,1.040932297706604,28000,0.0,0.0
2012-05-11 00:00:00-04:00,1.0409322127439011,1.072960962295734,1.0409322127439011,1.0569466352462769,25400,0.0,0.0
2012-05-14 00:00:00-04:00,1.0569467671921235,1.0809682607650757,1.000896520068972,1.0809682607650757,60400,0.0,0.0
2012-05-15 00:00:00-04:00,1.0489396261308983,1.1049898796083466,1.0489396261308983,1.0889755487442017,23000,0.0,0.0
2012-05-16 00:00:00-04:00,1.0649538040161133,1.0809681311444441,1.0649538040161133,1.0649538040161133,18600,0.0,0.0
2012-05-17 00:00:00-04:00,1.05694660602341,1.0649537693267537,1.0489393472671509,1.0489393472671509,17000,0.0,0.0
2012-05-18 00:00:00-04:00,1.05694660602341,1.072960932630097,1.0409321839638073,1.0489393472671509,42900,0.0,0.0
2012-05-21 00:00:00-04:00,1.0249179693500294,1.0489394618848913,1.0008964768151678,1.040932297706604,16100,0.0,0.0
2012-05-22 00:00:00-04:00,1.0169107221697153,1.0969824528699197,1.0169107221697153,1.0569466352462769,83000,0.0,0.0
2012-05-23 00:00:00-04:00,1.0409324056318259,1.0489395706403062,1.0169109106063843,1.0169109106063843,45000,0.0,0.0
2012-05-24 00:00:00-04:00,1.0409324056318259,1.0809683261271645,1.0169109106063843,1.0169109106063843,22600,0.0,0.0
2012-05-25 00:00:00-04:00,1.0409324056318259,1.1129969861610864,1.0169109106063843,1.0169109106063843,11900,0.0,0.0
2012-05-29 00:00:00-04:00,1.0409325305238857,1.0489396964930735,1.0249181985855103,1.0249181985855103,24600,0.0,0.0
2012-05-30 00:00:00-04:00,1.0249181985855103,1.0249181985855103,1.000896700677947,1.0249181985855103,24400,0.0,0.0
2012-05-31 00:00:00-04:00,1.0409322127439011,1.072960962295734,1.0008963951202583,1.0569466352462769,82000,0.0,0.0
2012-06-01 00:00:00-04:00,1.0489399385491276,1.0489399385491276,1.0008969316474743,1.0089040994644165,10200,0.0,0.0
2012-06-04 00:00:00-04:00,1.0249177017006785,1.040932025875236,1.0008962154388428,1.0008962154388428,15000,0.0,0.0
2012-06-05 00:00:00-04:00,1.0089033775261214,1.040932025875236,1.0008962154388428,1.0008962154388428,64100,0.0,0.0
2012-06-06 00:00:00-04:00,1.0008964768151678,1.0489394618848913,1.0008964768151678,1.040932297706604,27700,0.0,0.0
2012-06-07 00:00:00-04:00,1.040932297706604,1.040932297706604,1.0329251335283167,1.040932297706604,1500,0.0,0.0
2012-06-08 00:00:00-04:00,1.0169105396134,1.0329248637879573,1.0008962154388428,1.0008962154388428,2100,0.0,0.0
2012-06-11 00:00:00-04:00,1.0169112672813587,1.0329256029152432,1.0089040994644165,1.0089040994644165,22100,0.0,0.0
2012-06-12 00:00:00-04:00,1.0089040994644165,1.0329256029152432,1.0008969316474743,1.0089040994644165,25200,0.0,0.0
2012-06-13 00:00:00-04:00,1.0008962154388428,1.0329248637879573,1.0008962154388428,1.0008962154388428,3800,0.0,0.0
2012-06-14 00:00:00-04:00,1.0089038666471346,1.0249181985855103,1.000896700677947,1.0249181985855103,2300,0.0,0.0
2012-06-15 00:00:00-04:00,1.0008965572752344,1.0089037220972015,0.9448463080685302,0.9688678979873657,55800,0.0,0.0
2012-06-18 00:00:00-04:00,0.9688679057547184,1.0089037301855188,0.9608607408685583,0.9848822355270386,106700,0.0,0.0
2012-06-19 00:00:00-04:00,1.0008969316474743,1.0409327707321854,1.0008969316474743,1.0089040994644165,60200,0.0,0.0
2012-06-20 00:00:00-04:00,1.0008964768151678,1.0489394618848913,1.0008964768151678,1.040932297706604,145400,0.0,0.0
2012-06-21 00:00:00-04:00,1.0569467215161048,1.0889753782292537,1.0249179693500294,1.040932297706604,12200,0.0,0.0
2012-06-22 00:00:00-04:00,1.0169108051717421,1.040932297706604,1.0169108051717421,1.040932297706604,33400,0.0,0.0
2012-06-25 00:00:00-04:00,1.0329254865646362,1.0649542496775966,1.0329254865646362,1.0329254865646362,64700,0.0,0.0
2012-06-26 00:00:00-04:00,1.0649537693267537,1.0649537693267537,1.00089636744709,1.0489393472671509,50100,0.0,0.0
2012-06-27 00:00:00-04:00,1.0569467671921235,1.1049897543380276,1.0409323426905586,1.0809682607650757,15600,0.0,0.0
2012-06-28 00:00:00-04:00,1.0969827877611478,1.1049899537303356,1.0089038666471346,1.0249181985855103,45600,0.0,0.0
2012-06-29 00:00:00-04:00,1.0249181985855103,1.08897562179196,0.9368392774714972,1.0249181985855103,41000,0.0,0.0
2012-07-02 00:00:00-04:00,1.0329252406233453,1.072961161118684,1.0169109106063843,1.0169109106063843,61400,0.0,0.0
2012-07-03 00:00:00-04:00,1.0489393762686297,1.072960962295734,1.0249178856944439,1.0569466352462769,16400,0.0,0.0
2012-07-05 00:00:00-04:00,1.0089038666471346,1.0569469579152089,1.0089038666471346,1.0249181985855103,40000,0.0,0.0
2012-07-06 00:00:00-04:00,1.0089035636140362,1.0649538040161133,1.0089035636140362,1.0649538040161133,55800,0.0,0.0
2012-07-09 00:00:00-04:00,1.0729609675802787,1.0729609675802787,1.0569466404519479,1.0649538040161133,15200,0.0,0.0
2012-07-10 00:00:00-04:00,1.0729610919952393,1.0809682564878735,1.0329251740791372,1.0729610919952393,77200,0.0,0.0
2012-07-11 00:00:00-04:00,1.0649539275026048,1.0809682564878735,1.0569467630099705,1.0729610919952393,55300,0.0,0.0
2012-07-12 00:00:00-04:00,1.016910694053777,1.0969824225401275,1.0089035307504335,1.0489393472671509,42000,0.0,0.0
2012-07-13 00:00:00-04:00,1.064953931716441,1.0969825898137102,1.0569467671921235,1.0809682607650757,18300,0.0,0.0
2012-07-16 00:00:00-04:00,1.0809683833121293,1.1049898796083466,1.0809683833121293,1.0889755487442017,6500,0.0,0.0
2012-07-17 00:00:00-04:00,1.1049895858434708,1.1049895858434708,1.00089636744709,1.0489393472671509,41900,0.0,0.0
2012-07-18 00:00:00-04:00,1.048939503064406,1.0729610919952393,1.048939503064406,1.0729610919952393,38100,0.0,0.0
2012-07-19 00:00:00-04:00,1.0729610919952393,1.0729610919952393,1.0729610919952393,1.0729610919952393,0,0.0,0.0
2012-07-20 00:00:00-04:00,1.0169109106063843,1.0649539961102035,1.0169109106063843,1.0169109106063843,19000,0.0,0.0
2012-07-23 00:00:00-04:00,1.0249183196496359,1.072961416592597,1.0089039858196351,1.0329254865646362,31900,0.0,0.0
2012-07-24 00:00:00-04:00,1.024918435098301,1.0569472018190396,1.0089040994644165,1.0089040994644165,15300,0.0,0.0
2012-07-25 00:00:00-04:00,1.0169109106063843,1.0409324056318259,1.0169109106063843,1.0169109106063843,8800,0.0,0.0
2012-07-26 00:00:00-04:00,1.0008964768151678,1.040932297706604,1.0008964768151678,1.040932297706604,5700,0.0,0.0
2012-07-27 00:00:00-04:00,1.0249179693500294,1.040932297706604,1.0249179693500294,1.040932297706604,7300,0.0,0.0
2012-07-30 00:00:00-04:00,1.008903640993455,1.040932297706604,1.008903640993455,1.040932297706604,6800,0.0,0.0
2012-07-31 00:00:00-04:00,1.0249179693500294,1.040932297706604,1.0249179693500294,1.040932297706604,5800,0.0,0.0
2012-08-01 00:00:00-04:00,1.0089038666471346,1.0409325305238857,0.9928895347087592,1.0249181985855103,127800,0.0,0.0
2012-08-02 00:00:00-04:00,1.0169106304146915,1.0249177932169402,0.9608604907989502,0.9608604907989502,55600,0.0,0.0
2012-08-03 00:00:00-04:00,0.9688679057547184,0.9928894004131986,0.9608607408685583,0.9848822355270386,14700,0.0,0.0
2012-08-06 00:00:00-04:00,0.9848822355270386,0.9848822355270386,0.9688679057547184,0.9848822355270386,26300,0.0,0.0
2012-08-07 00:00:00-04:00,0.9848819792056965,1.000896304810194,0.9608604907989502,0.9608604907989502,38800,0.0,0.0
2012-08-08 00:00:00-04:00,0.9688681421948282,1.0008968095556627,0.9608609753546195,0.9928896427154541,8500,0.0,0.0
2012-08-09 00:00:00-04:00,0.9768753090350368,1.0008968095556627,0.9768753090350368,0.9928896427154541,3100,0.0,0.0
2012-08-10 00:00:00-04:00,0.9928890533515641,1.040932025875236,0.9848818912642855,1.0008962154388428,110400,0.0,0.0
2012-08-13 00:00:00-04:00,0.9688678201020189,1.0569467215161048,0.9688678201020189,1.040932297706604,5500,0.0,0.0
2012-08-14 00:00:00-04:00,1.0329256029152432,1.072961537452924,1.0089040994644165,1.0089040994644165,6800,0.0,0.0
2012-08-15 00:00:00-04:00,1.0249181985855103,1.0329253645546979,1.0169110326163224,1.0249181985855103,2800,0.0,0.0
2012-08-16 00:00:00-04:00,0.9688678979873657,1.0569468064819383,0.9688678979873657,0.9688678979873657,13700,0.0,0.0
2012-08-17 00:00:00-04:00,0.9608608708320081,1.0329253645546979,0.9608608708320081,1.0249181985855103,2100,0.0,0.0
2012-08-20 00:00:00-04:00,1.0409326437567061,1.0569470728900814,0.9688681421948282,0.9928896427154541,16800,0.0,0.0
2012-08-21 00:00:00-04:00,0.9928896427154541,0.9928896427154541,0.9928896427154541,0.9928896427154541,0,0.0,0.0
2012-08-22 00:00:00-04:00,0.9688678427867929,1.032925157712909,0.9688678427867929,0.9768750071525574,5100,0.0,0.0
2012-08-23 00:00:00-04:00,0.9688678979873657,1.08096830094784,0.9688678979873657,0.9688678979873657,28500,0.0,0.0
2012-08-24 00:00:00-04:00,1.0569468149554142,1.0649539798415741,0.9688679057547184,0.9848822355270386,19400,0.0,0.0
2012-08-27 00:00:00-04:00,0.9928894004131986,1.032925224843999,0.9768750706408784,0.9848822355270386,13300,0.0,0.0
2012-08-28 00:00:00-04:00,0.9928890533515641,1.0489391879625145,0.9928890533515641,1.0008962154388428,10800,0.0,0.0
2012-08-29 00:00:00-04:00,1.0008968095556627,1.0089039763958714,0.9928896427154541,0.9928896427154541,44600,0.0,0.0
2012-08-30 00:00:00-04:00,1.0008962154388428,1.0489391879625145,0.9928890533515641,1.0008962154388428,101000,0.0,0.0
2012-08-31 00:00:00-04:00,1.0008968095556627,1.0008968095556627,0.9848824758752455,0.9928896427154541,46500,0.0,0.0
2012-09-04 00:00:00-04:00,0.9848824758752455,1.0008968095556627,0.9848824758752455,0.9928896427154541,3300,0.0,0.0
2012-09-05 00:00:00-04:00,0.9848824758752455,0.9928896427154541,0.9848824758752455,0.9928896427154541,2100,0.0,0.0
2012-09-06 00:00:00-04:00,0.9928893924532671,1.0008965572752344,0.9608607331653986,0.9688678979873657,162300,0.0,0.0
2012-09-07 00:00:00-04:00,1.0008965002498509,1.0008965002498509,0.9688678427867929,0.9768750071525574,27200,0.0,0.0
2012-09-10 00:00:00-04:00,0.9688679057547184,1.0008965652993587,0.9688679057547184,0.9848822355270386,9000,0.0,0.0
2012-09-11 00:00:00-04:00,0.9768750706408784,1.0008965652993587,0.9768750706408784,0.9848822355270386,5400,0.0,0.0
2012-09-12 00:00:00-04:00,1.0008962154388428,1.0008962154388428,0.9928890533515641,1.0008962154388428,121500,0.0,0.0
2012-09-13 00:00:00-04:00,0.9608604050024496,1.0008962154388428,0.9608604050024496,1.0008962154388428,81800,0.0,0.0
2012-09-14 00:00:00-04:00,0.9928890533515641,1.0008962154388428,0.9848818912642855,1.0008962154388428,83400,0.0,0.0
2012-09-17 00:00:00-04:00,1.0089033775261214,1.0089033775261214,0.9928890533515641,1.0008962154388428,34500,0.0,0.0
2012-09-18 00:00:00-04:00,0.9848818912642855,1.0008962154388428,0.9848818912642855,1.0008962154388428,23100,0.0,0.0
2012-09-19 00:00:00-04:00,1.0008962154388428,1.0008962154388428,0.9928890533515641,1.0008962154388428,56600,0.0,0.0
2012-09-20 00:00:00-04:00,1.0008962154388428,1.0008962154388428,0.9928890533515641,1.0008962154388428,81600,0.0,0.0
2012-09-21 00:00:00-04:00,1.0008962154388428,1.0008962154388428,0.9928890533515641,1.0008962154388428,73400,0.0,0.0
2012-09-24 00:00:00-04:00,0.9928890533515641,1.0008962154388428,0.9848818912642855,1.0008962154388428,19700,0.0,0.0
2012-09-25 00:00:00-04:00,0.9848822355270386,1.0008965652993587,0.9688679057547184,0.9848822355270386,17000,0.0,0.0
2012-09-26 00:00:00-04:00,0.9688679057547184,1.0008965652993587,0.9688679057547184,0.9848822355270386,9400,0.0,0.0
2012-09-27 00:00:00-04:00,1.0008968095556627,1.01691114323608,0.9768753090350368,0.9928896427154541,26400,0.0,0.0
2012-09-28 00:00:00-04:00,1.0089039763958714,1.0089039763958714,0.9928896427154541,0.9928896427154541,49500,0.0,0.0
2012-10-01 00:00:00-04:00,1.01691114323608,1.01691114323608,0.9928896427154541,0.9928896427154541,28800,0.0,0.0
2012-10-02 00:00:00-04:00,1.0089037455979037,1.0169109106063843,1.0089037455979037,1.0169109106063843,7700,0.0,0.0
2012-10-03 00:00:00-04:00,1.0008962154388428,1.0169105396134,1.0008962154388428,1.0008962154388428,13700,0.0,0.0
2012-10-04 00:00:00-04:00,1.000896700677947,1.0249181985855103,0.9928895347087592,1.0249181985855103,60200,0.0,0.0
2012-10-05 00:00:00-04:00,1.0008962154388428,1.0249177017006785,0.9688675670897282,1.0008962154388428,18300,0.0,0.0
2012-10-08 00:00:00-04:00,0.9448462542365708,0.9928893358840865,0.9448462542365708,0.9768750071525574,42900,0.0,0.0
2012-10-09 00:00:00-04:00,0.9768753090350368,1.01691114323608,0.9768753090350368,0.9928896427154541,7300,0.0,0.0
2012-10-10 00:00:00-04:00,0.9848821715183219,1.0008965002498509,0.9768750071525574,0.9768750071525574,7400,0.0,0.0
2012-10-11 00:00:00-04:00,0.9848818912642855,1.0249177017006785,0.9768747291770069,1.0008962154388428,20400,0.0,0.0
2012-10-12 00:00:00-04:00,0.9768747291770069,1.0008962154388428,0.9768747291770069,1.0008962154388428,10000,0.0,0.0
2012-10-15 00:00:00-04:00,0.9928896427154541,1.0008968095556627,0.9768753090350368,0.9928896427154541,25000,0.0,0.0
2012-10-16 00:00:00-04:00,0.9768750855639818,1.0249180756148648,0.9768750855639818,1.0169109106063843,8600,0.0,0.0
2012-10-17 00:00:00-04:00,1.0089037301855188,1.024918059957839,0.9848822355270386,0.9848822355270386,9100,0.0,0.0
2012-10-18 00:00:00-04:00,1.0249183100762889,1.0249183100762889,0.9848824758752455,0.9928896427154541,4400,0.0,0.0
2012-10-19 00:00:00-04:00,1.0089036646156155,1.0089036646156155,0.9688678427867929,0.9768750071525574,23400,0.0,0.0
2012-10-22 00:00:00-04:00,1.0008962154388428,1.0008962154388428,1.0008962154388428,1.0008962154388428,8100,0.0,0.0
2012-10-23 00:00:00-04:00,0.9848821715183219,1.0008965002498509,0.9688678427867929,0.9768750071525574,41300,0.0,0.0
2012-10-24 00:00:00-04:00,0.9768750706408784,1.0008965652993587,0.9768750706408784,0.9848822355270386,5900,0.0,0.0
2012-10-25 00:00:00-04:00,0.9688679057547184,1.024918059957839,0.9688679057547184,0.9848822355270386,11000,0.0,0.0
2012-10-26 00:00:00-04:00,0.9848822505724624,1.0249180756148648,0.9848822505724624,1.0169109106063843,6800,0.0,0.0
2012-10-31 00:00:00-04:00,0.9928893924532671,0.9928893924532671,0.9688678979873657,0.9688678979873657,21800,0.0,0.0
2012-11-01 00:00:00-04:00,0.9768750071525574,1.0089036646156155,0.9768750071525574,0.9768750071525574,10900,0.0,0.0
2012-11-02 00:00:00-04:00,0.9768754281966476,1.0169112672813587,0.9768754281966476,1.0089040994644165,8000,0.0,0.0
2012-11-05 00:00:00-05:00,0.9768750855639818,1.0169109106063843,0.9768750855639818,1.0169109106063843,5700,0.0,0.0
2012-11-06 00:00:00-05:00,0.9928894004131986,1.016910895071679,0.9768750706408784,0.9848822355270386,11100,0.0,0.0
2012-11-07 00:00:00-05:00,0.9848825960135899,1.0089040994644165,0.9768754281966476,1.0089040994644165,7900,0.0,0.0
2012-11-08 00:00:00-05:00,0.9848822505724624,1.0249180756148648,0.9688679205555014,1.0169109106063843,25600,0.0,0.0
2012-11-09 00:00:00-05:00,1.000896491143208,1.0169108197290309,0.8247386857933007,0.8327458500862122,652800,0.0,0.0
2012-11-12 00:00:00-05:00,0.8407530232485033,0.8567674474561954,0.8407530232485033,0.848760187625885,18900,0.0,0.0
2012-11-13 00:00:00-05:00,0.848760187625885,0.8807889405883403,0.8407530232485033,0.848760187625885,111300,0.0,0.0
2012-11-14 00:00:00-05:00,0.9288321728466897,0.9288321728466897,0.8007174134254456,0.8007174134254456,59200,0.0,0.0
2012-11-15 00:00:00-05:00,0.8007171929145663,0.8327458500862122,0.8007171929145663,0.8327458500862122,22900,0.0,0.0
2012-11-16 00:00:00-05:00,0.8247386317156318,0.8487601230192898,0.8247386317156318,0.8407529592514038,5200,0.0,0.0
2012-11-19 00:00:00-05:00,0.8247386857933007,0.8327458500862122,0.7847028643287435,0.8327458500862122,3900,0.0,0.0
2012-11-20 00:00:00-05:00,0.8407530232485033,0.848760187625885,0.8327458588711217,0.848760187625885,54400,0.0,0.0
2012-11-21 00:00:00-05:00,0.8407529592514038,0.8407529592514038,0.8327457954835178,0.8407529592514038,90700,0.0,0.0
2012-11-23 00:00:00-05:00,0.8407529592514038,0.8407529592514038,0.8407529592514038,0.8407529592514038,0,0.0,0.0
2012-11-26 00:00:00-05:00,0.8407531313392991,0.848760296746116,0.8247388005256653,0.8247388005256653,9100,0.0,0.0
2012-11-27 00:00:00-05:00,0.800717290717257,0.8087244559881943,0.7927101254463196,0.7927101254463196,35100,0.0,0.0
2012-11-28 00:00:00-05:00,0.8167317464214818,0.8167317464214818,0.8007174134254456,0.8007174134254456,14000,0.0,0.0
2012-11-29 00:00:00-05:00,0.7927102469274274,0.8327460794175181,0.7927102469274274,0.8007174134254456,11900,0.0,0.0
2012-11-30 00:00:00-05:00,0.8167317464214818,0.8167317464214818,0.7847030804294093,0.8007174134254456,36900,0.0,0.0
2012-12-03 00:00:00-05:00,0.7766957949044447,0.7927101254463196,0.7606814166361001,0.7927101254463196,13800,0.0,0.0
2012-12-04 00:00:00-05:00,0.8007172276688981,0.8887961341668287,0.7847028983879892,0.856767475605011,56700,0.0,0.0
2012-12-05 00:00:00-05:00,0.8567675576058738,0.8567675576058738,0.8167316351188485,0.8247388005256653,53000,0.0,0.0
2012-12-06 00:00:00-05:00,0.840753117071944,0.8567675430667583,0.7927101254463196,0.7927101254463196,77200,0.0,0.0
2012-12-07 00:00:00-05:00,0.7847029734915809,0.8407531313392991,0.7847029734915809,0.8247388005256653,81700,0.0,0.0
2012-12-10 00:00:00-05:00,0.8407531313392991,0.8407531313392991,0.8007173043052147,0.8247388005256653,57100,0.0,0.0
2012-12-11 00:00:00-05:00,0.8407531128348021,0.8807890344406596,0.8407531128348021,0.8647747039794922,44100,0.0,0.0
2012-12-12 00:00:00-05:00,0.8807890483448669,0.9128177097728088,0.864774717630896,0.8968033790588379,54700,0.0,0.0
2012-12-13 00:00:00-05:00,0.8647745460079833,0.8968032010795274,0.8407529592514038,0.8407529592514038,80100,0.0,0.0
2012-12-14 00:00:00-05:00,0.8567675522739104,0.8968033790588379,0.8407531261069991,0.8968033790588379,19000,0.0,0.0
2012-12-17 00:00:00-05:00,0.8487602155116247,0.912817628088192,0.8487602155116247,0.856767475605011,104100,0.0,0.0
2012-12-18 00:00:00-05:00,0.880789041519165,1.0089037816910442,0.856767545634364,0.880789041519165,99500,0.0,0.0
2012-12-19 00:00:00-05:00,0.8647745403291542,0.9208246863362844,0.8647745403291542,0.8887960314750671,24000,0.0,0.0
2012-12-20 00:00:00-05:00,0.8567673766138499,0.9448461774821975,0.8487601174456247,0.8887960314750671,33300,0.0,0.0
2012-12-21 00:00:00-05:00,0.8407531195915569,0.9368391985837011,0.8407531195915569,0.880789041519165,52200,0.0,0.0
2012-12-24 00:00:00-05:00,0.864774717630896,0.9128177097728088,0.864774717630896,0.8968033790588379,7000,0.0,0.0
2012-12-26 00:00:00-05:00,0.8887961660528403,0.9208248257637024,0.8807890011251248,0.9208248257637024,5400,0.0,0.0
2012-12-27 00:00:00-05:00,0.864774717630896,0.8968033790588379,0.864774717630896,0.8968033790588379,34100,0.0,0.0
2012-12-28 00:00:00-05:00,0.8807888677597628,0.9208246863362844,0.8807888677597628,0.8887960314750671,33500,0.0,0.0
2012-12-31 00:00:00-05:00,0.8807890011251248,0.9208248257637024,0.8327459161058964,0.9208248257637024,23100,0.0,0.0
2013-01-02 00:00:00-05:00,0.928831912625908,0.9608606650977858,0.8968032556069576,0.9528535008430481,15000,0.0,0.0
2013-01-03 00:00:00-05:00,0.9368389069392941,1.0089034676124429,0.9368389069392941,0.9608604907989502,26400,0.0,0.0
2013-01-04 00:00:00-05:00,0.9048101749385978,1.0008962154388428,0.9048101749385978,1.0008962154388428,31200,0.0,0.0
2013-01-07 00:00:00-05:00,0.9928893221167362,0.9928893221167362,0.9368390768806457,0.9528535008430481,52600,0.0,0.0
