Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-08 00:00:00-05:00,0.9608606363471449,0.9608606363471449,0.936839048848773,0.9448462128639221,78600,0.0,0.0
2013-01-09 00:00:00-05:00,0.9368391036987305,0.9608606926035158,0.9368391036987305,0.9368391036987305,24200,0.0,0.0
2013-01-10 00:00:00-05:00,0.9368390768806457,0.9608606650977858,0.9368390768806457,0.9528535008430481,21500,0.0,0.0
2013-01-11 00:00:00-05:00,0.9448462411353833,0.9608606650977858,0.9448462411353833,0.9528535008430481,109800,0.0,0.0
2013-01-14 00:00:00-05:00,0.9208247208184746,0.968867800362294,0.9208247208184746,0.9448462128639221,42800,0.0,0.0
2013-01-15 00:00:00-05:00,0.9448462411353833,0.9528535008430481,0.9368390768806457,0.9528535008430481,48600,0.0,0.0
2013-01-16 00:00:00-05:00,0.9528535008430481,0.9528535008430481,0.9448462411353833,0.9528535008430481,210800,0.0,0.0
2013-01-17 00:00:00-05:00,0.9448462128639221,0.9448462128639221,0.9288318848336238,0.9448462128639221,63700,0.0,0.0
2013-01-18 00:00:00-05:00,0.9448462681826822,0.9448462681826822,0.9288319392147787,0.9368391036987305,21500,0.0,0.0
2013-01-22 00:00:00-05:00,0.936839048848773,0.9528534723319957,0.936839048848773,0.9448462128639221,116800,0.0,0.0
2013-01-23 00:00:00-05:00,0.944846320546849,0.9528535809274997,0.9208248257637024,0.9208248257637024,44800,0.0,0.0
2013-01-24 00:00:00-05:00,0.92082506593595,0.9448465669844538,0.8807892308551105,0.9288322329521179,35600,0.0,0.0
2013-01-25 00:00:00-05:00,0.8807890011251248,0.9208248257637024,0.8807890011251248,0.9208248257637024,131800,0.0,0.0
2013-01-28 00:00:00-05:00,0.9208248257637024,0.928831990691418,0.8968033309805559,0.9208248257637024,147300,0.0,0.0
2013-01-29 00:00:00-05:00,0.9128178989197822,0.9288322329521179,0.9048107319036143,0.9288322329521179,256100,0.0,0.0
2013-01-30 00:00:00-05:00,0.920824939262643,0.920824939262643,0.9048106074333191,0.9048106074333191,90100,0.0,0.0
2013-01-31 00:00:00-05:00,0.912817656993866,0.9208248218878786,0.9048104920998532,0.912817656993866,163600,0.0,0.0
2013-02-01 00:00:00-05:00,0.912817656993866,0.9208248218878786,0.9048104920998532,0.912817656993866,162600,0.0,0.0
2013-02-04 00:00:00-05:00,0.912817656993866,0.9288319867818914,0.9048104920998532,0.912817656993866,183700,0.0,0.0
2013-02-05 00:00:00-05:00,0.9128175841164329,0.9608606650977858,0.9128175841164329,0.9528535008430481,840500,0.0,0.0
2013-02-06 00:00:00-05:00,0.9528535759823982,1.0008965652993587,0.9528535759823982,0.9848822355270386,37800,0.0,0.0
2013-02-07 00:00:00-05:00,1.0008962154388428,1.0008962154388428,0.9608604050024496,1.0008962154388428,30800,0.0,0.0
2013-02-08 00:00:00-05:00,1.0008969316474743,1.0409327707321854,0.9848825960135899,1.0089040994644165,502800,0.0,0.0
2013-02-11 00:00:00-05:00,1.0329251335283167,1.0489394618848913,1.0249179693500294,1.040932297706604,83000,0.0,0.0
2013-02-12 00:00:00-05:00,1.0569467753732702,1.0969825983047485,1.0489395153340435,1.0969825983047485,150100,0.0,0.0
2013-02-13 00:00:00-05:00,1.0809680959334405,1.1610398244197908,1.0409321839638073,1.0489393472671509,388700,0.0,0.0
2013-02-14 00:00:00-05:00,1.0329250492191726,1.0809681258204626,1.0329250492191726,1.0569466352462769,396800,0.0,0.0
2013-02-15 00:00:00-05:00,1.0729610498726792,1.0889753782292537,1.0249179693500294,1.040932297706604,2436100,0.0,0.0
2013-02-19 00:00:00-05:00,1.0489396261308983,1.112997045040419,1.040932460698826,1.0889755487442017,410200,0.0,0.0
2013-02-20 00:00:00-05:00,1.1049897628910441,1.1210040920636355,1.088975433718453,1.0969825983047485,59400,0.0,0.0
2013-02-21 00:00:00-05:00,1.1049898796083466,1.1450257067687086,1.0889755487442017,1.0889755487442017,93600,0.0,0.0
2013-02-22 00:00:00-05:00,1.0969827365603007,1.1610401567769184,1.0969827365603007,1.1450257301330566,106100,0.0,0.0
2013-02-25 00:00:00-05:00,1.1370185645375972,1.1930688191587557,1.10498990215576,1.1450257301330566,42300,0.0,0.0
2013-02-26 00:00:00-05:00,1.1290112052208803,1.1850614502246637,1.1290112052208803,1.1770542860031128,57200,0.0,0.0
2013-02-27 00:00:00-05:00,1.1610400014611795,1.1610400014611795,1.064953931716441,1.0809682607650757,184900,0.0,0.0
2013-02-28 00:00:00-05:00,1.0569467630099705,1.1450255724289486,1.0008965161085996,1.0729610919952393,500500,0.0,0.0
2013-03-01 00:00:00-05:00,1.064953939959566,1.1370184212362269,1.064953939959566,1.0969825983047485,20400,0.0,0.0
2013-03-04 00:00:00-05:00,1.0889757902862236,1.1690475578203359,1.0889757902862236,1.1049901247024536,33800,0.0,0.0
2013-03-05 00:00:00-05:00,1.11299692747734,1.1530328458617494,1.0969825983047485,1.0969825983047485,146900,0.0,0.0
2013-03-06 00:00:00-05:00,1.080968207099522,1.1530327796936035,1.080968207099522,1.1530327796936035,122100,0.0,0.0
2013-03-07 00:00:00-05:00,1.1530327796936035,1.1530327796936035,1.1210040277334974,1.1530327796936035,33000,0.0,0.0
2013-03-08 00:00:00-05:00,1.2411118975699929,1.513355832784173,1.2411118975699929,1.457305669784546,710300,0.0,0.0
2013-03-11 00:00:00-04:00,1.4813266538715082,1.601434199763162,1.4412907416056793,1.4492979049682617,388200,0.0,0.0
2013-03-12 00:00:00-04:00,1.4252767456394426,1.505348493300151,1.361219423873227,1.4012552499771118,149200,0.0,0.0
2013-03-13 00:00:00-04:00,1.4092624151978888,1.4332839108602196,1.361219423873227,1.4012552499771118,68700,0.0,0.0
2013-03-14 00:00:00-04:00,1.409262303720114,1.4412909620696384,1.3852408099579705,1.4172694683074951,56900,0.0,0.0
2013-03-15 00:00:00-04:00,1.4252767631875702,1.5213628424728525,1.4172695978682084,1.441291093826294,223600,0.0,0.0
2013-03-18 00:00:00-04:00,1.3692265925422378,1.4653126708864816,1.3612194273012959,1.4092624187469482,179800,0.0,0.0
2013-03-19 00:00:00-04:00,1.4012552672294847,1.4492982591456558,1.4012552672294847,1.441291093826294,51200,0.0,0.0
2013-03-20 00:00:00-04:00,1.4412912446299548,1.4733200047115416,1.4412912446299548,1.4653128385543823,111300,0.0,0.0
2013-03-21 00:00:00-04:00,1.4653123821441043,1.521362527785919,1.4573052184809878,1.4973410367965698,70500,0.0,0.0
2013-03-22 00:00:00-04:00,1.5293700599719366,1.5293700599719366,1.4893342320091671,1.505348563194275,162800,0.0,0.0
2013-03-25 00:00:00-04:00,1.5293699951508044,1.6014345778823322,1.5293699951508044,1.5774130821228027,224900,0.0,0.0
2013-03-26 00:00:00-04:00,1.593427300453186,1.6334631239005797,1.5854201357637074,1.593427300453186,189400,0.0,0.0
2013-03-27 00:00:00-04:00,1.5613986416952712,1.6014344651426649,1.521362722794945,1.593427300453186,117400,0.0,0.0
2013-03-28 00:00:00-04:00,1.6174490451812744,1.6174490451812744,1.569406049599073,1.6174490451812744,122200,0.0,0.0
2013-04-01 00:00:00-04:00,1.6174487394778199,1.6334630683117897,1.5213626710210717,1.5373769998550415,182200,0.0,0.0
2013-04-02 00:00:00-04:00,1.5694058784587124,1.5694058784587124,1.5213627926625595,1.5453842878341675,93400,0.0,0.0
2013-04-03 00:00:00-04:00,1.5613985885589254,1.5854200818098803,1.5373769998550415,1.5373769998550415,98100,0.0,0.0
2013-04-04 00:00:00-04:00,1.5373772255644904,1.577413148980203,1.4813270664166134,1.505348563194275,141700,0.0,0.0
2013-04-05 00:00:00-04:00,1.4813271100551,1.5854203612777316,1.4813271100551,1.5613988637924194,34000,0.0,0.0
2013-04-08 00:00:00-04:00,1.5373772319859456,1.5453843976119446,1.4893342382299521,1.5213629007339478,109300,0.0,0.0
2013-04-09 00:00:00-04:00,1.4973411423795422,1.5613985516543147,1.449298061560231,1.47331964969635,135300,0.0,0.0
2013-04-10 00:00:00-04:00,1.4733199069779543,1.5293700663599468,1.441291149021015,1.5213629007339478,50800,0.0,0.0
2013-04-11 00:00:00-04:00,1.5293698755556233,1.5854201233977254,1.4813268877934773,1.5694057941436768,131900,0.0,0.0
2013-04-12 00:00:00-04:00,1.5373770401826476,1.625455946532847,1.5373770401826476,1.5694057941436768,132300,0.0,0.0
2013-04-15 00:00:00-04:00,1.6254560259673545,1.6414703560040085,1.5293699502944946,1.5293699502944946,140000,0.0,0.0
2013-04-16 00:00:00-04:00,1.5613985885589254,1.6174487394778199,1.5373769998550415,1.5373769998550415,56600,0.0,0.0
2013-04-17 00:00:00-04:00,1.553391548344307,1.577413043515915,1.5213627926625595,1.5453842878341675,50500,0.0,0.0
2013-04-18 00:00:00-04:00,1.5453843812130088,1.5453843812130088,1.4813270568847656,1.4813270568847656,33900,0.0,0.0
2013-04-19 00:00:00-04:00,1.5133555657789748,1.6174488027229381,1.42527665829517,1.6094416379928589,144800,0.0,0.0
2013-04-22 00:00:00-04:00,1.4573053556851925,1.5613985885589254,1.369226451645429,1.5373769998550415,196500,0.0,0.0
2013-04-23 00:00:00-04:00,1.5533915331009,1.617448852929928,1.4973412827975647,1.5133556127548218,102900,0.0,0.0
2013-04-24 00:00:00-04:00,1.4893341252028598,1.5854202008757197,1.4893341252028598,1.5293699502944946,24700,0.0,0.0
2013-04-25 00:00:00-04:00,1.5613985611780847,1.5854200540077963,1.489333987236023,1.489333987236023,67900,0.0,0.0
2013-04-26 00:00:00-04:00,1.4973412827975647,1.5613986980795285,1.4973412827975647,1.5133556127548218,35000,0.0,0.0
2013-04-29 00:00:00-04:00,1.5854202008757197,1.5854202008757197,1.5213627852761678,1.5293699502944946,43100,0.0,0.0
2013-04-30 00:00:00-04:00,1.5694059203507642,1.5934274161635764,1.5533915898088895,1.5854202508926392,94600,0.0,0.0
2013-05-01 00:00:00-04:00,1.601434452651774,1.6094416172787984,1.5694057941436768,1.5694057941436768,90200,0.0,0.0
2013-05-02 00:00:00-04:00,1.569405989942885,1.569405989942885,1.4653127413519553,1.5213629007339478,95300,0.0,0.0
2013-05-03 00:00:00-04:00,1.5613986295166524,1.5854201233977254,1.4813268877934773,1.5694057941436768,58900,0.0,0.0
2013-05-06 00:00:00-04:00,1.5694059168696262,1.6094417431355088,1.5373771604039808,1.5774130821228027,81100,0.0,0.0
2013-05-07 00:00:00-04:00,1.5934275473901738,1.6815063726242099,1.5533917177383392,1.6174490451812744,304900,0.0,0.0
2013-05-08 00:00:00-04:00,1.6414702885900585,1.6414702885900585,1.5453842168633813,1.593427300453186,84800,0.0,0.0
2013-05-09 00:00:00-04:00,1.569405989942885,1.5934274868208815,1.4573055757259565,1.5213629007339478,100100,0.0,0.0
2013-05-10 00:00:00-04:00,1.5453841371720163,1.5533913969015143,1.489333987236023,1.489333987236023,56900,0.0,0.0
2013-05-13 00:00:00-04:00,1.4893342382299521,1.5453843976119446,1.441291149021015,1.5213629007339478,105300,0.0,0.0
2013-05-14 00:00:00-04:00,1.64147020729369,1.7215420411286597,1.5854200572433097,1.6654917001724243,608700,0.0,0.0
2013-05-15 00:00:00-04:00,1.6734989473479733,1.6734989473479733,1.5613986416952712,1.593427300453186,234600,0.0,0.0
2013-05-16 00:00:00-04:00,1.6174488688019284,1.6174488688019284,1.5453842878341675,1.5453842878341675,102200,0.0,0.0
2013-05-17 00:00:00-04:00,1.545384204809672,1.6334631111598714,1.545384204809672,1.5694057941436768,85100,0.0,0.0
2013-05-20 00:00:00-04:00,1.6094417740172462,1.6815062626785982,1.561398781576345,1.6494776010513306,403500,0.0,0.0
2013-05-21 00:00:00-04:00,1.6494774616432553,1.6574846263733345,1.6014344732627797,1.6094416379928589,123300,0.0,0.0
2013-05-22 00:00:00-04:00,1.577413195449294,1.6174490245914808,1.5373772708541613,1.5613988637924194,182000,0.0,0.0
2013-05-23 00:00:00-04:00,1.5774130358573928,1.5774130358573928,1.465312630147879,1.5293699502944946,108600,0.0,0.0
2013-05-24 00:00:00-04:00,1.5293698354380567,1.5694057529759105,1.5293698354380567,1.5373769998550415,37700,0.0,0.0
2013-05-28 00:00:00-04:00,1.5854201357637074,1.625455959211101,1.5774129710742286,1.593427300453186,121100,0.0,0.0
2013-05-29 00:00:00-04:00,1.6174489119763886,1.6174489119763886,1.5854202508926392,1.5854202508926392,51400,0.0,0.0
2013-05-30 00:00:00-04:00,1.5854201233977254,1.601434452651774,1.5694057941436768,1.5694057941436768,47200,0.0,0.0
2013-05-31 00:00:00-04:00,1.5854201233977254,1.601434452651774,1.5613986295166524,1.5694057941436768,63000,0.0,0.0
2013-06-03 00:00:00-04:00,1.5453841965667579,1.6014344441098938,1.5453841965667579,1.553391456604004,63800,0.0,0.0
2013-06-04 00:00:00-04:00,1.577413195449294,1.6174490245914808,1.5613988637924194,1.5613988637924194,39200,0.0,0.0
2013-06-05 00:00:00-04:00,1.5854201233977254,1.601434452651774,1.545384204809672,1.5694057941436768,55400,0.0,0.0
2013-06-06 00:00:00-04:00,1.5213629391972867,1.5854203612777316,1.5213629391972867,1.5613988637924194,64100,0.0,0.0
2013-06-07 00:00:00-04:00,1.5934273085327004,1.6094416379928589,1.545384224699292,1.6094416379928589,62200,0.0,0.0
2013-06-10 00:00:00-04:00,1.6334632668910822,1.649477597671906,1.6254561015006703,1.6414704322814941,79700,0.0,0.0
2013-06-11 00:00:00-04:00,1.6414704322814941,1.6414704322814941,1.6254561015006703,1.6414704322814941,59800,0.0,0.0
2013-06-12 00:00:00-04:00,1.6414701892982073,1.6414701892982073,1.6174486966828212,1.6334630250930786,75600,0.0,0.0
2013-06-13 00:00:00-04:00,1.6414701892982073,1.6414701892982073,1.6174486966828212,1.6334630250930786,36400,0.0,0.0
2013-06-14 00:00:00-04:00,1.6414706593409818,1.6414706593409818,1.6014348268508911,1.6014348268508911,24900,0.0,0.0
2013-06-17 00:00:00-04:00,1.601434581434514,1.625456077247326,1.5694059203507642,1.5854202508926392,113300,0.0,0.0
2013-06-18 00:00:00-04:00,1.5854204938548548,1.6014348268508911,1.5213630664177558,1.6014348268508911,103800,0.0,0.0
2013-06-19 00:00:00-04:00,1.6254560736418617,1.6254560736418617,1.5613987516164496,1.5774130821228027,32600,0.0,0.0
2013-06-20 00:00:00-04:00,1.5533916979639821,1.6014346929346062,1.5533916979639821,1.5613988637924194,23300,0.0,0.0
2013-06-21 00:00:00-04:00,1.569405863058157,1.569405863058157,1.5133556127548218,1.5133556127548218,189300,0.0,0.0
2013-06-24 00:00:00-04:00,1.5053485027303255,1.5854202508926392,1.4573055111047009,1.5854202508926392,93400,0.0,0.0
2013-06-25 00:00:00-04:00,1.4573053556851925,1.5774129173928952,1.4573053556851925,1.5373769998550415,41900,0.0,0.0
2013-06-26 00:00:00-04:00,1.5373769998550415,1.5774129173928952,1.505348342187102,1.5373769998550415,27700,0.0,0.0
2013-06-27 00:00:00-04:00,1.553391456604004,1.585420114941264,1.5213627028138128,1.553391456604004,54200,0.0,0.0
2013-06-28 00:00:00-04:00,1.5373771227769648,1.577413043515915,1.5293699577197621,1.5453842878341675,51200,0.0,0.0
2013-07-01 00:00:00-04:00,1.5293700663599468,1.5854203211948827,1.513355735107949,1.5213629007339478,65300,0.0,0.0
2013-07-02 00:00:00-04:00,1.5213626710210717,1.5613985885589254,1.5213626710210717,1.5373769998550415,20900,0.0,0.0
2013-07-03 00:00:00-04:00,1.5373771604039808,1.657484734654568,1.5373771604039808,1.5774130821228027,134100,0.0,0.0
2013-07-05 00:00:00-04:00,1.62545586088795,1.649477353503336,1.5774128756571777,1.6334630250930786,66600,0.0,0.0
2013-07-08 00:00:00-04:00,1.6574846506118774,1.7215421602951346,1.6494774857647039,1.6574846506118774,181200,0.0,0.0
2013-07-09 00:00:00-04:00,1.6815061530362614,1.6815061530362614,1.6574846583821283,1.6734989881515503,155400,0.0,0.0
2013-07-10 00:00:00-04:00,1.6734987547349216,1.7215419282480806,1.6414700996633775,1.6815059185028076,87100,0.0,0.0
2013-07-11 00:00:00-04:00,1.6815064621576035,1.7615783166306684,1.6574849630874553,1.7455639839172363,315500,0.0,0.0
2013-07-12 00:00:00-04:00,1.7455641276778853,1.8576644659042358,1.7375569606617174,1.8576644659042358,454700,0.0,0.0
2013-07-15 00:00:00-04:00,1.9137145280838013,1.9617575227036732,1.8896928398679746,1.9137145280838013,260100,0.0,0.0
2013-07-16 00:00:00-04:00,1.921721950709239,1.9857792854309082,1.8977002592826968,1.9857792854309082,661800,0.0,0.0
2013-07-17 00:00:00-04:00,2.033821943701177,2.073857771154766,2.0017932817383053,2.0418291091918945,689100,0.0,0.0
2013-07-18 00:00:00-04:00,2.0418294723842716,2.145922833185194,2.0418294723842716,2.0658509731292725,373000,0.0,0.0
2013-07-19 00:00:00-04:00,2.1058868840945597,2.1058868840945597,2.0418293613520113,2.089872360229492,174000,0.0,0.0
2013-07-22 00:00:00-04:00,2.1299076080322266,2.1939649165455504,2.065850108613065,2.1299076080322266,529500,0.0,0.0
2013-07-23 00:00:00-04:00,2.1539294485381,2.1539294485381,2.08186477385096,2.105886459350586,166600,0.0,0.0
2013-07-24 00:00:00-04:00,2.129907992220407,2.161936652254329,1.9857788311618858,2.0338218212127686,247100,0.0,0.0
2013-07-25 00:00:00-04:00,2.0498358163332053,2.113893316841384,2.017807161532037,2.073857307434082,174400,0.0,0.0
2013-07-26 00:00:00-04:00,2.0418289862212493,2.1219008272119266,2.0338218212127686,2.0338218212127686,143500,0.0,0.0
2013-07-29 00:00:00-04:00,2.0498363579661367,2.161936870296642,2.0178076947019616,2.1379153728485107,289300,0.0,0.0
2013-07-30 00:00:00-04:00,2.1138932704925537,2.1539290881161963,2.089871589012531,2.1138932704925537,148900,0.0,0.0
2013-07-31 00:00:00-04:00,2.0978787525372593,2.1379147610667393,2.065850098438345,2.1138932704925537,58300,0.0,0.0
2013-08-01 00:00:00-04:00,2.1219009394638966,2.2019725937846206,2.0498362596693624,2.1779510974884033,176100,0.0,0.0
2013-08-02 00:00:00-04:00,2.1939653195536266,2.314072985984446,2.161936659413641,2.201972484588623,159500,0.0,0.0
2013-08-05 00:00:00-04:00,2.201972484588623,2.217986814658616,2.161936659413641,2.201972484588623,214900,0.0,0.0
2013-08-06 00:00:00-04:00,2.1859581079964427,2.1859581079964427,2.0017931252051033,2.105886459350586,244200,0.0,0.0
2013-08-07 00:00:00-04:00,2.306066076108569,2.570302742406299,2.306066076108569,2.418166399002075,702100,0.0,0.0
2013-08-08 00:00:00-04:00,2.5462816264253396,2.5462816264253396,2.370123758845632,2.442188262939453,371600,0.0,0.0
2013-08-09 00:00:00-04:00,2.40215196458855,2.482223620379147,2.40215196458855,2.4582021236419678,168400,0.0,0.0
2013-08-12 00:00:00-04:00,2.4982378370657035,2.802510496939691,2.4742163414292113,2.634359836578369,654600,0.0,0.0
2013-08-13 00:00:00-04:00,2.6583816955894037,2.7784893810952767,2.626353030362745,2.642367362976074,513700,0.0,0.0
2013-08-14 00:00:00-04:00,2.6583814327150685,2.802510602888707,2.6583814327150685,2.762474775314331,468200,0.0,0.0
2013-08-15 00:00:00-04:00,2.802510336570364,2.802510336570364,2.690409839108968,2.7144315242767334,284300,0.0,0.0
2013-08-16 00:00:00-04:00,2.7304457640029134,2.79450307992833,2.698416915134345,2.770481586456299,348000,0.0,0.0
2013-08-19 00:00:00-04:00,2.7544674103095215,2.9066037349796923,2.7544674103095215,2.842546224594116,727000,0.0,0.0
2013-08-20 00:00:00-04:00,2.8345390747850043,2.9066037504900994,2.8345390747850043,2.874574899673462,278900,0.0,0.0
2013-08-21 00:00:00-04:00,2.882582072214434,2.8905892372131348,2.818524752224829,2.8905892372131348,200700,0.0,0.0
2013-08-22 00:00:00-04:00,2.8905892296288447,2.8905892296288447,2.8345390747850043,2.874574899673462,208100,0.0,0.0
2013-08-23 00:00:00-04:00,2.866567611694336,2.890589105596673,2.7304458129144247,2.866567611694336,374600,0.0,0.0
2013-08-26 00:00:00-04:00,2.8985968163775846,2.922618505711896,2.8505538195207616,2.914611339569092,444800,0.0,0.0
2013-08-27 00:00:00-04:00,2.9146114859788326,2.9146114859788326,2.674396107816174,2.7544679641723633,332300,0.0,0.0
2013-08-28 00:00:00-04:00,2.7544673343766823,2.7544673343766823,2.4021517051389023,2.546280860900879,892900,0.0,0.0
2013-08-29 00:00:00-04:00,2.5622953496688927,2.6663884974270253,2.5302666888202365,2.634359836578369,201700,0.0,0.0
2013-08-30 00:00:00-04:00,2.6343597012390307,2.786496023360072,2.6343597012390307,2.746460199356079,327000,0.0,0.0
2013-09-03 00:00:00-04:00,2.8265320027348384,2.922618176532021,2.75446751556636,2.8185248374938965,483500,0.0,0.0
2013-09-04 00:00:00-04:00,2.8585601996772474,2.8665673636184112,2.778488560265612,2.850553035736084,293500,0.0,0.0
2013-09-05 00:00:00-04:00,2.8745745275595747,2.8745745275595747,2.81852437997143,2.850553035736084,276600,0.0,0.0
2013-09-06 00:00:00-04:00,2.8745748278117635,2.8745748278117635,2.6663883526903804,2.7304458618164062,437800,0.0,0.0
2013-09-09 00:00:00-04:00,2.666388240505438,2.738452911376953,2.642366747183553,2.738452911376953,316200,0.0,0.0
2013-09-10 00:00:00-04:00,2.754467867515169,2.8345395301556495,2.754467867515169,2.8265323638916016,185600,0.0,0.0
2013-09-11 00:00:00-04:00,2.8425464693037967,2.914611150828254,2.8025106411823693,2.858560800552368,519300,0.0,0.0
2013-09-12 00:00:00-04:00,2.9146107477754817,3.002689557462469,2.8425460762166312,2.9226179122924805,650100,0.0,0.0
2013-09-13 00:00:00-04:00,2.946639892508769,3.04272588258226,2.9226183949903963,2.9386327266693115,646900,0.0,0.0
2013-09-16 00:00:00-04:00,2.9866754299247003,3.1628332520890328,2.9786682648674976,3.090768575668335,1104600,0.0,0.0
2013-09-17 00:00:00-04:00,3.0827612285492005,3.1227972423766377,3.0667468993805707,3.106782913208008,396800,0.0,0.0
2013-09-18 00:00:00-04:00,3.122797381443788,3.2028690308527588,3.082761365833432,3.1468188762664795,443900,0.0,0.0
2013-09-19 00:00:00-04:00,3.1468190468023227,3.1628333775519826,3.01069704452433,3.098775863647461,361400,0.0,0.0
2013-09-20 00:00:00-04:00,3.114790208884183,3.1468188685694303,2.9946825441586373,3.1308045387268066,360400,0.0,0.0
2013-09-23 00:00:00-04:00,3.1628342249898833,3.2829417377934895,3.1308055549089215,3.2268917560577393,479600,0.0,0.0
2013-09-24 00:00:00-04:00,3.2429050085050615,3.3630122903067963,3.2348976527520192,3.314969301223755,528600,0.0,0.0
2013-09-25 00:00:00-04:00,3.3149691067297233,3.4430841185795447,3.3149691067297233,3.39504075050354,525900,0.0,0.0
2013-09-26 00:00:00-04:00,3.451091011461188,3.6032273219846096,3.451091011461188,3.507141351699829,623200,0.0,0.0
2013-09-27 00:00:00-04:00,3.50714213586306,3.50714213586306,3.322977127400521,3.4991347789764404,555500,0.0,0.0
2013-09-30 00:00:00-04:00,3.4030483054485328,3.4671056242259213,3.0987756594442,3.314969301223755,780700,0.0,0.0
2013-10-01 00:00:00-04:00,3.298955646094499,3.435077667236328,3.2028696482809074,3.435077667236328,488600,0.0,0.0
2013-10-02 00:00:00-04:00,3.4430849696941763,3.5631922741390123,3.3710202815778274,3.4911279678344727,330200,0.0,0.0
2013-10-03 00:00:00-04:00,3.5391704461907127,3.5551847765521827,3.322976795404987,3.41105580329895,366100,0.0,0.0
2013-10-04 00:00:00-04:00,3.4190628250359056,3.427070181233672,3.3229768415332557,3.3550055027008057,184500,0.0,0.0
2013-10-07 00:00:00-04:00,3.2429047096906913,3.3229763507843018,3.218883026456757,3.3229763507843018,352400,0.0,0.0
2013-10-08 00:00:00-04:00,3.314969235938032,3.3550052502912906,3.1227972833905424,3.186854600906372,362900,0.0,0.0
2013-10-09 00:00:00-04:00,3.1308047160526624,3.2268908914565047,2.930625390776029,3.098775863647461,485600,0.0,0.0
2013-10-10 00:00:00-04:00,3.074754798827584,3.2348983196938548,3.074754798827584,3.2028696537017822,231400,0.0,0.0
2013-10-11 00:00:00-04:00,3.2268909043471914,3.30696255841536,3.1868548864072253,3.298955202102661,138200,0.0,0.0
2013-10-14 00:00:00-04:00,3.2989551197171205,3.2989551197171205,3.1468189807869296,3.2749338150024414,280200,0.0,0.0
2013-10-15 00:00:00-04:00,3.2749334412003237,3.3550050841294383,3.2108761268570323,3.3309834003448486,195800,0.0,0.0
2013-10-16 00:00:00-04:00,3.3630127663982434,3.523156467824507,3.330984102475349,3.4991347789764404,291200,0.0,0.0
2013-10-17 00:00:00-04:00,3.483120610571852,3.515149275998716,3.395041589742071,3.4911279678344727,242500,0.0,0.0
2013-10-18 00:00:00-04:00,3.5151488371166013,3.6032278469493226,3.491127531951526,3.5872135162353516,258500,0.0,0.0
2013-10-21 00:00:00-04:00,3.5952202828115047,3.7393496327154736,3.4831199742953265,3.651270627975464,501300,0.0,0.0
2013-10-22 00:00:00-04:00,3.6592779078707562,3.723335225694114,3.611234919503238,3.643263578414917,209200,0.0,0.0
2013-10-23 00:00:00-04:00,3.595220746730856,3.6832997628363877,3.5872137717095107,3.635256767272949,154000,0.0,0.0
2013-10-24 00:00:00-04:00,3.6272492489590773,3.7153278700603285,3.611234919503238,3.643263578414917,146100,0.0,0.0
2013-10-25 00:00:00-04:00,3.651271319641055,3.7153286509276295,3.563192298216109,3.571199655532837,183300,0.0,0.0
2013-10-28 00:00:00-04:00,3.5551841492465655,3.5872128043181095,3.186854234112123,3.3630118370056152,543200,0.0,0.0
2013-10-29 00:00:00-04:00,3.3309834003448486,3.4270697536714967,3.3069620983719696,3.3309834003448486,136500,0.0,0.0
2013-10-30 00:00:00-04:00,3.330984298547057,3.4030489875214083,3.2429056584804203,3.3870346546173096,173100,0.0,0.0
2013-10-31 00:00:00-04:00,3.3790267607642566,3.443084464021891,3.2669264482339644,3.41105580329895,255000,0.0,0.0
2013-11-01 00:00:00-04:00,3.411055824534466,3.515148781626177,3.403048468398005,3.4590988159179688,153400,0.0,0.0
2013-11-04 00:00:00-05:00,3.515148522559179,3.515148522559179,3.363012203484681,3.427069902420044,150800,0.0,0.0
2013-11-05 00:00:00-05:00,3.419062376022339,3.459098388129865,3.3630120354341435,3.419062376022339,77700,0.0,0.0
2013-11-06 00:00:00-05:00,3.379026336673249,3.4751126885943266,3.3069620499970718,3.3710193634033203,143300,0.0,0.0
