Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-11-07 00:00:00-05:00,3.427071134969682,3.427071134969682,3.1628342249898833,3.2268917560577393,267100,0.0,0.0
2013-11-08 00:00:00-05:00,3.2348975465570473,3.3550052062276343,2.810517441776629,3.106782913208008,490700,0.0,0.0
2013-11-11 00:00:00-05:00,2.7945036565211345,3.0427259978539536,2.7945036565211345,2.914611339569092,489900,0.0,0.0
2013-11-12 00:00:00-05:00,2.8505532657897525,2.930625102569426,2.7624744553285603,2.8345389366149902,394800,0.0,0.0
2013-11-13 00:00:00-05:00,2.810517418148636,2.9946823929454696,2.722438608461649,2.9226179122924805,346100,0.0,0.0
2013-11-14 00:00:00-05:00,2.8665675949645144,2.9226179379820447,2.818524607440228,2.8345389366149902,172000,0.0,0.0
2013-11-15 00:00:00-05:00,2.834539274207159,2.9706612793105616,2.834539274207159,2.9626541137695312,212900,0.0,0.0
2013-11-18 00:00:00-05:00,2.8745747508349644,3.090768384944526,2.8665675862718647,2.954646587371826,241100,0.0,0.0
2013-11-19 00:00:00-05:00,2.9546468604570917,3.050732844095105,2.8105176940941927,3.0347185134887695,297100,0.0,0.0
2013-11-20 00:00:00-05:00,3.0507332993335297,3.2669269856859273,3.0427261328355115,3.2028696537017822,261300,0.0,0.0
2013-11-21 00:00:00-05:00,3.202869171249064,3.363012477086814,3.1227975183301893,3.3550055027008057,271100,0.0,0.0
2013-11-22 00:00:00-05:00,3.3790266200011434,3.3870339757541856,3.2509119824463664,3.314969301223755,83300,0.0,0.0
2013-11-25 00:00:00-05:00,3.2989548711560723,3.314969200363171,3.242904909837091,3.2589192390441895,41600,0.0,0.0
2013-11-26 00:00:00-05:00,3.226890596970759,3.3229765726999227,3.138811594979829,3.290947914123535,184600,0.0,0.0
2013-11-27 00:00:00-05:00,3.290947997588103,3.322976656976797,3.2509119824463664,3.314969301223755,75700,0.0,0.0
2013-11-29 00:00:00-05:00,3.298955195343812,3.314969526124636,3.2429052285168103,3.2829408645629883,14600,0.0,0.0
2013-12-02 00:00:00-05:00,3.2829410859447505,3.2829410859447505,3.1868550947803476,3.234898090362549,140200,0.0,0.0
2013-12-03 00:00:00-05:00,3.2429047393696946,3.298954697742339,3.1708400708200597,3.2509117126464844,189200,0.0,0.0
2013-12-04 00:00:00-05:00,3.234898090362549,3.2829410859447505,3.2028694266410813,3.234898090362549,78100,0.0,0.0
2013-12-05 00:00:00-05:00,3.226890335097362,3.322976303028814,3.1708399962315,3.2429046630859375,179100,0.0,0.0
2013-12-06 00:00:00-05:00,3.2669259641629522,3.322976303028814,3.1788471602257875,3.2429046630859375,80200,0.0,0.0
2013-12-09 00:00:00-05:00,3.1628328134208363,3.242904643793197,3.1388113215808824,3.210875988006592,322600,0.0,0.0
2013-12-10 00:00:00-05:00,3.202869204426133,3.202869204426133,3.0507328713984805,3.098775863647461,237700,0.0,0.0
2013-12-11 00:00:00-05:00,3.170840271527415,3.2028689302853297,3.0106967868319754,3.186854600906372,141900,0.0,0.0
2013-12-12 00:00:00-05:00,3.1788471602257875,3.2909476470516634,3.1548256682429243,3.2429046630859375,139000,0.0,0.0
2013-12-13 00:00:00-05:00,3.202869217220859,3.314969532916295,3.202869217220859,3.298955202102661,65600,0.0,0.0
2013-12-16 00:00:00-05:00,3.2989548711560723,3.3870338727009766,3.0907684005579306,3.2589192390441895,138700,0.0,0.0
2013-12-17 00:00:00-05:00,3.2348976054458762,3.314969252746669,3.19486178179548,3.2188832759857178,72800,0.0,0.0
2013-12-18 00:00:00-05:00,3.2429048277783887,3.2429048277783887,3.018703842740484,3.194861650466919,237600,0.0,0.0
2013-12-19 00:00:00-05:00,3.162833106837936,3.242904944638588,3.074754104347805,3.186854600906372,68800,0.0,0.0
2013-12-20 00:00:00-05:00,3.170840157264113,3.2108761701746475,3.10678284205663,3.194861650466919,248900,0.0,0.0
2013-12-23 00:00:00-05:00,3.1628333294987816,3.2108765119237193,3.1548261642456055,3.1548261642456055,132900,0.0,0.0
2013-12-24 00:00:00-05:00,3.138811170000388,3.3469974225595243,3.138811170000388,3.3389904499053955,63500,0.0,0.0
2013-12-26 00:00:00-05:00,3.3389912200426277,3.3389912200426277,3.2188835480344924,3.298955202102661,103700,0.0,0.0
2013-12-27 00:00:00-05:00,3.2829408034518277,3.3149694644172696,3.2829408034518277,3.306962490081787,79100,0.0,0.0
2013-12-30 00:00:00-05:00,3.298955202102661,3.3469981945435623,3.298955202102661,3.298955202102661,53600,0.0,0.0
2013-12-31 00:00:00-05:00,3.330983435484487,3.4751127760890714,3.29895477797496,3.39504075050354,209900,0.0,0.0
2014-01-02 00:00:00-05:00,3.379026849247931,3.4030485363250484,3.2268908977359865,3.2829408645629883,162700,0.0,0.0
2014-01-03 00:00:00-05:00,3.3149697496662185,3.3630127452484198,3.2028694266410813,3.234898090362549,226400,0.0,0.0
2014-01-06 00:00:00-05:00,3.226890489484383,3.403048105786779,3.2188831342011435,3.39504075050354,146300,0.0,0.0
2014-01-07 00:00:00-05:00,3.4270704637903178,3.6913071311143875,3.411056131886186,3.667285442352295,360300,0.0,0.0
2014-01-08 00:00:00-05:00,3.6913064138466565,3.843442728279785,3.5711987569982164,3.8034067153930664,506500,0.0,0.0
2014-01-09 00:00:00-05:00,3.803407367951776,3.867464694111605,3.7954000112759068,3.8274290561676025,174800,0.0,0.0
2014-01-10 00:00:00-05:00,3.8114140562210554,3.955543014804817,3.7953993456778123,3.9075000286102295,229700,0.0,0.0
2014-01-13 00:00:00-05:00,3.8034079466786657,4.003587312293332,3.8034079466786657,3.9795656204223633,277600,0.0,0.0
2014-01-14 00:00:00-05:00,3.9875719771290354,3.9875719771290354,3.85144998159827,3.8834786415100098,187800,0.0,0.0
2014-01-15 00:00:00-05:00,3.86746457485654,3.9715579175623867,3.8514502438103926,3.9475362300872803,132500,0.0,0.0
2014-01-16 00:00:00-05:00,3.9235149308518773,3.9795648986993375,3.8434432754899555,3.963550567626953,92800,0.0,0.0
2014-01-17 00:00:00-05:00,3.939529903500982,4.003587238222651,3.8514508773527707,3.9715585708618164,173600,0.0,0.0
2014-01-21 00:00:00-05:00,3.9795641687775274,4.203765144480291,3.9795641687775274,4.187750816345215,367700,0.0,0.0
2014-01-22 00:00:00-05:00,4.187751589628396,4.363909231642365,4.1317012398998845,4.331880569458008,305700,0.0,0.0
2014-01-23 00:00:00-05:00,4.323872316623022,4.355900969339279,4.267821983463742,4.307857990264893,136900,0.0,0.0
2014-01-24 00:00:00-05:00,4.307858506378434,4.315865479610965,4.243801193271375,4.251808166503906,161200,0.0,0.0
2014-01-27 00:00:00-05:00,4.2438019005988155,4.291844893436582,4.203765882328127,4.235794544219971,263600,0.0,0.0
2014-01-28 00:00:00-05:00,4.2117737498315035,4.403945744503818,4.2117737498315035,4.363909721374512,392800,0.0,0.0
2014-01-29 00:00:00-05:00,4.3478943457273935,4.363908674776028,3.7953994208319144,4.323873043060303,244100,0.0,0.0
2014-01-30 00:00:00-05:00,4.323873533248517,4.363909169502997,4.003586534153856,4.355902194976807,134200,0.0,0.0
2014-01-31 00:00:00-05:00,4.307859905735213,4.379924215484031,4.267823881132225,4.339888572692871,246400,0.0,0.0
2014-02-03 00:00:00-05:00,4.363908674776028,4.363908674776028,4.259815726865764,4.323873043060303,212800,0.0,0.0
2014-02-04 00:00:00-05:00,4.307859747167661,4.403945744503818,4.187752059591557,4.363909721374512,223100,0.0,0.0
2014-02-05 00:00:00-05:00,4.355902906171701,4.37191723965053,4.251809547653396,4.339888572692871,162700,0.0,0.0
2014-02-06 00:00:00-05:00,4.331879333212851,4.387929666945545,4.331879333212851,4.371915340423584,201700,0.0,0.0
2014-02-07 00:00:00-05:00,4.363908520223413,4.387930203851472,4.339887218407062,4.347894191741943,155000,0.0,0.0
2014-02-10 00:00:00-05:00,4.347894167276896,4.596116448248814,4.339887193987069,4.5560808181762695,586000,0.0,0.0
2014-02-11 00:00:00-05:00,4.56408806521646,4.56408806521646,4.403944771697602,4.484016418457031,183400,0.0,0.0
2014-02-12 00:00:00-05:00,4.508038534128263,4.5720958576564055,4.459995541482157,4.540067195892334,146800,0.0,0.0
2014-02-13 00:00:00-05:00,4.5080383504359025,4.564088315333234,4.267823015181837,4.500030994415283,243700,0.0,0.0
2014-02-14 00:00:00-05:00,4.516045324644771,4.580102645562722,4.476009689976927,4.500030994415283,107600,0.0,0.0
2014-02-18 00:00:00-05:00,4.532059406512688,4.572095420798267,4.419959101049488,4.484016418457031,186800,0.0,0.0
2014-02-19 00:00:00-05:00,4.484017116629823,4.484017116629823,4.331880773193031,4.43597412109375,108300,0.0,0.0
2014-02-20 00:00:00-05:00,4.419958274771795,4.468001253846181,4.251807657105613,4.307857990264893,233500,0.0,0.0
2014-02-21 00:00:00-05:00,4.307858057127075,4.323872383733762,4.163728735855229,4.1957573890686035,195400,0.0,0.0
2014-02-24 00:00:00-05:00,4.179744350046663,4.203766038262489,3.635256695876334,3.8274290561676025,748100,0.0,0.0
2014-02-25 00:00:00-05:00,3.77137799119265,3.8994926192684516,3.7233350056642243,3.8114140033721924,319600,0.0,0.0
2014-02-26 00:00:00-05:00,3.7953993456778123,3.931521330801666,3.7873923722179046,3.9075000286102295,350200,0.0,0.0
2014-02-27 00:00:00-05:00,3.8754712804080755,4.203765202623704,3.8754712804080755,4.163729190826416,291200,0.0,0.0
2014-02-28 00:00:00-05:00,4.155722160075063,4.203765144480291,4.0916648475347595,4.187750816345215,189100,0.0,0.0
2014-03-03 00:00:00-05:00,4.171738441651623,4.187752777285508,3.9875733909560127,4.035616397857666,271200,0.0,0.0
2014-03-04 00:00:00-05:00,4.059636327849002,4.171736628566092,3.987571657910731,4.011593341827393,153300,0.0,0.0
2014-03-05 00:00:00-05:00,4.01159367077053,4.083657964806225,3.763370983254184,3.8994929790496826,155500,0.0,0.0
2014-03-06 00:00:00-05:00,3.899492502588775,3.899492502588775,3.6913062381948962,3.7793848514556885,276400,0.0,0.0
2014-03-07 00:00:00-05:00,3.787393542631101,4.043623263329611,3.6432645395073453,3.9715585708618164,506100,0.0,0.0
2014-03-10 00:00:00-04:00,3.987571709550144,4.123693695946686,3.987571709550144,4.10767936706543,237300,0.0,0.0
2014-03-11 00:00:00-04:00,4.075651243798955,4.123694236743263,4.019600894458046,4.083658218383789,262900,0.0,0.0
2014-03-12 00:00:00-04:00,4.051629066467285,4.083657724557009,3.9635500658146836,4.051629066467285,307900,0.0,0.0
2014-03-13 00:00:00-04:00,4.04362320490901,4.075651871807108,3.9795654893009877,4.027608871459961,143800,0.0,0.0
2014-03-14 00:00:00-04:00,4.027608273728261,4.027608273728261,3.9235149308518773,3.963550567626953,313800,0.0,0.0
2014-03-17 00:00:00-04:00,3.955543271880474,4.035614920742075,3.827428633701913,3.9395289421081543,251200,0.0,0.0
2014-03-18 00:00:00-04:00,3.9475369524689636,3.995579954399063,3.907501308433134,3.9795656204223633,212400,0.0,0.0
2014-03-19 00:00:00-04:00,3.9555429599574694,3.971557288466945,3.779384964541533,3.8114140033721924,225800,0.0,0.0
2014-03-20 00:00:00-04:00,3.771377784687507,3.939528415735614,3.563191143652065,3.859456777572632,278700,0.0,0.0
2014-03-21 00:00:00-04:00,3.811414088080185,3.9075000612725295,3.747356390806904,3.835435390472412,138400,0.0,0.0
2014-03-24 00:00:00-04:00,3.835435415024252,3.835435415024252,3.667284769955404,3.747356414794922,157400,0.0,0.0
2014-03-25 00:00:00-04:00,3.787392351161867,3.8354353370893586,3.7313420100072703,3.739349365234375,162100,0.0,0.0
2014-03-26 00:00:00-04:00,3.7793842789661714,3.8594562888002986,3.7793842789661714,3.843441963195801,312600,0.0,0.0
2014-03-27 00:00:00-04:00,3.8434430297679114,3.979564644274659,3.8434430297679114,3.9315216541290283,284500,0.0,0.0
2014-03-28 00:00:00-04:00,3.9315208857687742,3.9555425670527637,3.835434924256157,3.8514492511749268,121300,0.0,0.0
2014-03-31 00:00:00-04:00,3.8754716898649986,4.003586330253347,3.85145000388631,3.9315216541290283,92200,0.0,0.0
2014-04-01 00:00:00-04:00,3.9155082120744398,4.0356159055834855,3.9155082120744398,3.9715585708618164,361000,0.0,0.0
2014-04-02 00:00:00-04:00,3.9635505451171373,4.099672549365224,3.9635505451171373,4.083658218383789,201900,0.0,0.0
2014-04-03 00:00:00-04:00,4.091665767989643,4.187751758415456,4.0756514362520075,4.1557230949401855,244200,0.0,0.0
2014-04-04 00:00:00-04:00,4.139708020726555,4.171736678457337,3.811414088080185,3.835435390472412,189700,0.0,0.0
2014-04-07 00:00:00-04:00,3.835435576933759,3.9235145808812657,3.7953995619180554,3.875471591949463,118100,0.0,0.0
2014-04-08 00:00:00-04:00,3.899493822055744,4.075651871807108,3.8514508217085974,4.027608871459961,143100,0.0,0.0
2014-04-09 00:00:00-04:00,4.011593341827393,4.123693642544482,3.899492659298591,4.011593341827393,67800,0.0,0.0
2014-04-10 00:00:00-04:00,4.035615847278573,4.06764451417667,3.971558513482377,4.027608871459961,91600,0.0,0.0
2014-04-11 00:00:00-04:00,4.035614710298506,4.035614710298506,3.8434427630517765,3.867464065551758,45700,0.0,0.0
2014-04-14 00:00:00-04:00,3.859457091989004,4.051629039235733,3.7873924208656207,3.867464065551758,150800,0.0,0.0
2014-04-15 00:00:00-04:00,3.8914855392295933,3.8914855392295933,3.6913062474434657,3.7953991889953613,139400,0.0,0.0
2014-04-16 00:00:00-04:00,3.819422442053233,3.987573146820068,3.7954007491671757,3.9875731468200684,150700,0.0,0.0
2014-04-17 00:00:00-04:00,3.963549895463382,4.163729190826416,3.963549895463382,4.163729190826416,191700,0.0,0.0
2014-04-21 00:00:00-04:00,4.171737426677821,4.171737426677821,4.003586752526754,4.1557230949401855,120600,0.0,0.0
2014-04-22 00:00:00-04:00,4.131701406427839,4.16373006990311,4.123694431464914,4.1557230949401855,89400,0.0,0.0
2014-04-23 00:00:00-04:00,4.139708067119886,4.155722396164749,4.035614737422423,4.051629066467285,81000,0.0,0.0
2014-04-24 00:00:00-04:00,4.067643887402354,4.155722898706133,3.987572232495175,4.083658218383789,98000,0.0,0.0
2014-04-25 00:00:00-04:00,4.067643394983036,4.123693737538623,3.8514497619996613,3.9155070781707764,62300,0.0,0.0
2014-04-28 00:00:00-04:00,3.8994926645123407,4.035614649328091,3.867464007121778,3.8914856910705566,100900,0.0,0.0
2014-04-29 00:00:00-04:00,3.875471403541748,3.963550021395539,3.779385048537686,3.835435390472412,102400,0.0,0.0
2014-04-30 00:00:00-04:00,3.8114146133451867,3.963550567626953,3.8114146133451867,3.963550567626953,88300,0.0,0.0
2014-05-01 00:00:00-04:00,3.9795651490450674,4.0115941950164835,3.9635508169652565,3.995579481124878,99600,0.0,0.0
2014-05-02 00:00:00-04:00,3.979564577669006,4.131700901489749,3.9635502478884925,4.091665267944336,117100,0.0,0.0
2014-05-05 00:00:00-04:00,4.123692811398541,4.20376443862915,4.115685457769662,4.20376443862915,204800,0.0,0.0
2014-05-06 00:00:00-04:00,4.203765375252536,4.3238730337649525,4.131700703782742,4.171736717224121,161100,0.0,0.0
2014-05-07 00:00:00-04:00,4.147715826788979,4.203766179974215,3.82742918519276,3.995579481124878,143700,0.0,0.0
2014-05-08 00:00:00-04:00,3.7313428109021003,4.051629834310114,3.7233358357680917,3.995579481124878,179400,0.0,0.0
2014-05-09 00:00:00-04:00,3.9715562134062563,4.02760653892301,3.851448591191274,4.003584861755371,65000,0.0,0.0
2014-05-12 00:00:00-04:00,3.9715578488354297,4.05963685897094,3.9315218310069895,3.9555435180664062,169600,0.0,0.0
2014-05-13 00:00:00-04:00,3.9315205631147174,3.9635492143237125,3.8194202838832347,3.843441963195801,125700,0.0,0.0
2014-05-14 00:00:00-04:00,3.835435372977755,3.843442728279785,3.763370702506348,3.8034067153930664,83400,0.0,0.0
2014-05-15 00:00:00-04:00,3.7793848514556885,3.819420862437283,3.723334894255493,3.7793848514556885,59200,0.0,0.0
2014-05-16 00:00:00-04:00,3.755363917360159,3.755363917360159,3.6993135728699826,3.7073209285736084,71300,0.0,0.0
2014-05-19 00:00:00-04:00,3.707321153043135,3.707321153043135,3.587213482898657,3.675292491912842,99400,0.0,0.0
2014-05-20 00:00:00-04:00,3.675292237326596,3.6993135406044892,3.5792058787798275,3.643263578414917,65400,0.0,0.0
2014-05-21 00:00:00-04:00,3.659277535102001,3.8274281681647606,3.611234551628597,3.699313163757324,75900,0.0,0.0
2014-05-22 00:00:00-04:00,3.7553647213716745,3.763371696977833,3.6112357241544686,3.7313430309295654,70700,0.0,0.0
2014-05-23 00:00:00-04:00,3.699313436317078,3.8274284501638323,3.683299107312699,3.7633707523345947,52100,0.0,0.0
2014-05-27 00:00:00-04:00,3.8114140794240874,3.8194210529327393,3.7633707111253085,3.8194210529327393,92900,0.0,0.0
2014-05-28 00:00:00-04:00,3.8194212779098833,3.9955789054054054,3.8114143039295927,3.9395289421081543,102300,0.0,0.0
2014-05-29 00:00:00-04:00,3.923515808206389,4.003587481473488,3.923515808206389,3.9875731468200684,81200,0.0,0.0
2014-05-30 00:00:00-04:00,4.003586038431401,4.16372932724397,3.9955786830849136,4.10767936706543,193300,0.0,0.0
2014-06-02 00:00:00-04:00,4.139709304079464,4.1797449477485475,4.107680636419462,4.131701946258545,204500,0.0,0.0
2014-06-03 00:00:00-04:00,4.0916638356212385,4.115685130977272,3.9074989167080276,4.003584861755371,126000,0.0,0.0
2014-06-04 00:00:00-04:00,3.9795656204223633,4.011594670187602,3.923515642409834,3.9795656204223633,74400,0.0,0.0
2014-06-05 00:00:00-04:00,3.9635499882647243,4.059636342465613,3.899492673338608,3.9075000286102295,99900,0.0,0.0
2014-06-06 00:00:00-04:00,3.9155084499737516,4.0276091743595455,3.9155084499737516,3.9875731468200684,119600,0.0,0.0
2014-06-09 00:00:00-04:00,3.963551155851939,4.035615847278573,3.9155081555047926,4.027608871459961,96700,0.0,0.0
2014-06-10 00:00:00-04:00,4.003587238222651,4.019601571903069,3.931522545754857,3.9715585708618164,271300,0.0,0.0
2014-06-11 00:00:00-04:00,3.9795648986993375,4.179744228010027,3.9395292619242617,3.963550567626953,106500,0.0,0.0
2014-06-12 00:00:00-04:00,3.963550291289359,3.963550291289359,3.80340699173066,3.8834786415100098,79000,0.0,0.0
2014-06-13 00:00:00-04:00,3.867465211033188,4.003587238222651,3.843443901418478,3.9715585708618164,64100,0.0,0.0
2014-06-16 00:00:00-04:00,3.9715573292368616,4.083657629953951,3.939528671889122,4.011593341827393,132000,0.0,0.0
2014-06-17 00:00:00-04:00,3.987570537580814,4.083656482628157,3.9635488604131752,4.003584861755371,141100,0.0,0.0
2014-06-18 00:00:00-04:00,3.995579223225724,3.995579223225724,3.883478905902688,3.9475362300872803,112800,0.0,0.0
2014-06-19 00:00:00-04:00,3.931521321902904,3.9955786366840305,3.8834783358170593,3.8914856910705566,105300,0.0,0.0
2014-06-20 00:00:00-04:00,3.891486019913542,3.979564644274659,3.8834786639833974,3.9315216541290283,155300,0.0,0.0
2014-06-23 00:00:00-04:00,3.94753682240289,4.083658847625719,3.883479488606695,4.027608871459961,153300,0.0,0.0
2014-06-24 00:00:00-04:00,4.043622278602797,4.091665267944336,4.027607948822284,4.091665267944336,117900,0.0,0.0
2014-06-25 00:00:00-04:00,4.1076794011672915,4.243801388693915,4.083657716740119,4.171736717224121,207600,0.0,0.0
2014-06-26 00:00:00-04:00,4.163728921753862,4.211772285530585,4.099671612467137,4.115685939788818,107300,0.0,0.0
2014-06-27 00:00:00-04:00,4.123692852180327,4.123692852180327,3.811413311986806,3.843441963195801,3882300,0.0,0.0
2014-06-30 00:00:00-04:00,3.835434924256157,3.939528240133994,3.707320308906002,3.8514492511749268,372200,0.0,0.0
2014-07-01 00:00:00-04:00,3.8834779050124655,3.963549539606313,3.835434924256157,3.8514492511749268,147400,0.0,0.0
2014-07-02 00:00:00-04:00,3.8514499273845457,3.8914859426165376,3.7553639490018504,3.7713782787323,134800,0.0,0.0
2014-07-03 00:00:00-04:00,3.7873919010162354,3.8034062277553704,3.7553632475379657,3.7873919010162354,44100,0.0,0.0
2014-07-07 00:00:00-04:00,3.7873922158659994,3.8514495281476884,3.7233349035843104,3.7953991889953613,184700,0.0,0.0
2014-07-08 00:00:00-04:00,3.803406906146709,3.867464224528776,3.675292269382575,3.7073209285736084,118600,0.0,0.0
2014-07-09 00:00:00-04:00,3.6993143648812974,3.7713790543958083,3.6913073892751385,3.7313430309295654,58300,0.0,0.0
2014-07-10 00:00:00-04:00,3.6672848816928103,3.7153278700603285,3.5631915493239883,3.643263578414917,166900,0.0,0.0
2014-07-11 00:00:00-04:00,3.6432638307825487,3.6993137968546828,3.6432638307825487,3.675292491912842,54500,0.0,0.0
2014-07-14 00:00:00-04:00,3.7233351207295073,3.8034067657514035,3.7073207917251283,3.7633707523345947,87900,0.0,0.0
2014-07-15 00:00:00-04:00,3.747356147230728,3.747356147230728,3.643263207277533,3.699313163757324,93100,0.0,0.0
2014-07-16 00:00:00-04:00,3.7313432658408074,3.739350623762896,3.643264619568881,3.7153289318084717,113000,0.0,0.0
2014-07-17 00:00:00-04:00,3.67529247071213,3.7633710974064805,3.6112351488210543,3.6272494792938232,105600,0.0,0.0
2014-07-18 00:00:00-04:00,3.611235460397124,3.667285430981908,3.595220746730856,3.635256767272949,68300,0.0,0.0
2014-07-21 00:00:00-04:00,3.6032278469493226,3.6192421776632937,3.5792061599724856,3.5872135162353516,84900,0.0,0.0
2014-07-22 00:00:00-04:00,3.587213285671775,3.6032276153564453,3.48311995181555,3.6032276153564453,173100,0.0,0.0
2014-07-23 00:00:00-04:00,3.587213285671775,3.6032276153564453,3.5471772705542306,3.6032276153564453,110700,0.0,0.0
2014-07-24 00:00:00-04:00,3.603228321176124,3.603228321176124,3.5391709898895494,3.571199655532837,68800,0.0,0.0
2014-07-25 00:00:00-04:00,3.5391703330492574,3.555184662898776,3.3710196787234428,3.531162977218628,169900,0.0,0.0
2014-07-28 00:00:00-04:00,3.523156689471361,3.5311636650499194,3.42707069165777,3.435077667236328,162000,0.0,0.0
2014-07-29 00:00:00-04:00,3.435077612431556,3.5071423005479048,3.411056304267312,3.4911279678344727,105600,0.0,0.0
2014-07-30 00:00:00-04:00,3.467106292042326,3.587213978790331,3.467106292042326,3.539170980453491,91800,0.0,0.0
2014-07-31 00:00:00-04:00,3.4911278039016125,3.5471777748607822,3.4430848080172707,3.4991347789764404,156900,0.0,0.0
2014-08-01 00:00:00-04:00,3.5151481164179055,3.6112344628132407,3.491126816177834,3.5551841259002686,150000,0.0,0.0
2014-08-04 00:00:00-04:00,3.5391712988685424,3.6592789964224943,3.467106603973802,3.579206943511963,159400,0.0,0.0
2014-08-05 00:00:00-04:00,3.5792059667671836,3.6272493381274797,3.459098683801665,3.531162977218628,91400,0.0,0.0
2014-08-06 00:00:00-04:00,3.531163140465715,3.6032278190259976,3.49913447928598,3.52315616607666,88800,0.0,0.0
2014-08-07 00:00:00-04:00,3.5151490996268437,3.523156456487697,3.4350774400772623,3.4671061038970947,60400,0.0,0.0
2014-08-08 00:00:00-04:00,3.4590991114400382,3.7153284207092194,3.4590991114400382,3.6192424297332764,241300,0.0,0.0
2014-08-11 00:00:00-04:00,3.6512707840970986,3.6672851145698675,3.5711991317332545,3.6272494792938232,139000,0.0,0.0
2014-08-12 00:00:00-04:00,3.6032283115692776,3.6032283115692776,3.4590993165587585,3.539170980453491,93300,0.0,0.0
2014-08-13 00:00:00-04:00,3.555184827256395,3.555184827256395,3.459098843717191,3.52315616607666,63800,0.0,0.0
2014-08-14 00:00:00-04:00,3.507141807301471,3.515148781626177,3.3870341379368374,3.4590988159179688,81800,0.0,0.0
2014-08-15 00:00:00-04:00,3.4991339902158174,3.5151483185673795,3.355005035051758,3.3710193634033203,118000,0.0,0.0
2014-08-18 00:00:00-04:00,3.3710198332845804,3.4350771556196804,3.330983815919264,3.3550055027008057,101200,0.0,0.0
2014-08-19 00:00:00-04:00,3.355005119522489,3.4190624345415426,3.306962133258199,3.39504075050354,133100,0.0,0.0
2014-08-20 00:00:00-04:00,3.363012057516494,3.387033741301084,3.3229764269577924,3.3309834003448486,37800,0.0,0.0
2014-08-21 00:00:00-04:00,3.322976390527911,3.3790263490579586,3.2348973933656424,3.2669260501861572,89200,0.0,0.0
2014-08-22 00:00:00-04:00,3.242905046463115,3.242905046463115,3.114790216502891,3.1468188762664795,257400,0.0,0.0
2014-08-25 00:00:00-04:00,3.13881141408949,3.298954697742339,3.08276107390514,3.2509117126464844,238200,0.0,0.0
2014-08-26 00:00:00-04:00,3.258919112614501,3.371019412715261,3.258919112614501,3.3309834003448486,92300,0.0,0.0
2014-08-27 00:00:00-04:00,3.3149694644172696,3.3870341424953914,3.2989551339345486,3.306962490081787,59800,0.0,0.0
2014-08-28 00:00:00-04:00,3.2829408645629883,3.3069625516401056,3.2829408645629883,3.2829408645629883,49900,0.0,0.0
2014-08-29 00:00:00-04:00,3.2829401542877243,3.419062127380157,3.27493318153553,3.403047800064087,61600,0.0,0.0
2014-09-02 00:00:00-04:00,3.395041186984464,3.4991345281789648,3.266926540475394,3.298955202102661,119700,0.0,0.0
2014-09-03 00:00:00-04:00,3.306962243411729,3.3389909019881165,3.2669262292853802,3.290947914123535,52500,0.0,0.0
2014-09-04 00:00:00-04:00,3.3069624758298497,3.3469981109582334,3.2509121284760076,3.2749338150024414,64500,0.0,0.0
2014-09-05 00:00:00-04:00,3.2589192390441895,3.282940541948974,3.234897554327679,3.2589192390441895,38800,0.0,0.0
2014-09-08 00:00:00-04:00,3.2589189910745127,3.2909476470516634,3.2188829801972263,3.2429046630859375,71800,0.0,0.0
2014-09-09 00:00:00-04:00,3.2509123808398366,3.2509123808398366,3.1147905617564016,3.122797727584839,64600,0.0,0.0
2014-09-10 00:00:00-04:00,3.0827611163587383,3.363012057516494,3.0827611163587383,3.3309834003448486,141200,0.0,0.0
2014-09-11 00:00:00-04:00,3.2989547431732027,3.3550050841294383,3.2348974288299113,3.3309834003448486,113900,0.0,0.0
2014-09-12 00:00:00-04:00,3.3309834003448486,3.4190623984727297,3.3229764269577924,3.3309834003448486,111200,0.0,0.0
