Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-09-15 00:00:00-04:00,3.306962824662167,3.4030488172799465,3.282941135601825,3.3790271282196045,95100,0.0,0.0
2014-09-16 00:00:00-04:00,3.3469981253827115,3.3630124558654324,3.306962490081787,3.306962490081787,83300,0.0,0.0
2014-09-17 00:00:00-04:00,3.3149689957690898,3.363011980425256,3.3149689957690898,3.3229763507843018,51400,0.0,0.0
2014-09-18 00:00:00-04:00,3.3229763507843018,3.363011980425256,3.2989546675503676,3.3229763507843018,131000,0.0,0.0
2014-09-19 00:00:00-04:00,3.3229768062435543,3.4030484583120755,3.2749338150024414,3.2749338150024414,108200,0.0,0.0
2014-09-22 00:00:00-04:00,3.250911918422202,3.2749336033965033,3.1548259421484572,3.186854600906372,99700,0.0,0.0
2014-09-23 00:00:00-04:00,3.186854873676473,3.2108765607068444,3.098775863647461,3.098775863647461,86000,0.0,0.0
2014-09-24 00:00:00-04:00,3.082761492899088,3.226890849587719,3.0747543276281504,3.1708405017852783,124100,0.0,0.0
2014-09-25 00:00:00-04:00,3.1708405982066923,3.194862094749969,3.042725759069998,3.114790439605713,93300,0.0,0.0
2014-09-26 00:00:00-04:00,3.1147904651241984,3.18685495534443,3.1147904651241984,3.1788477897644043,56800,0.0,0.0
2014-09-29 00:00:00-04:00,3.1388114823174935,3.1948616328143467,3.1388114823174935,3.1628329753875732,60200,0.0,0.0
2014-09-30 00:00:00-04:00,3.1468191455117687,3.1468191455117687,2.9946828077119023,3.0427258014678955,137400,0.0,0.0
2014-10-01 00:00:00-04:00,3.04272564748341,3.04272564748341,2.8025104999542236,2.8025104999542236,118500,0.0,0.0
2014-10-02 00:00:00-04:00,2.8025102536316373,3.0106967219794676,2.7544672665296446,2.9226179122924805,112200,0.0,0.0
2014-10-03 00:00:00-04:00,2.9546469672406728,3.01069712638855,2.946639801648119,3.01069712638855,70700,0.0,0.0
2014-10-06 00:00:00-04:00,3.002689730222398,3.018704060177781,2.8665677346957703,2.874574899673462,50100,0.0,0.0
2014-10-07 00:00:00-04:00,2.8425466964196975,2.8825825277399377,2.7224392024589767,2.8265323638916016,71600,0.0,0.0
2014-10-08 00:00:00-04:00,2.826532030417055,2.8905893529719497,2.770481873181522,2.882582187652588,70000,0.0,0.0
2014-10-09 00:00:00-04:00,2.8905894235523344,2.8985965890672096,2.73044611325483,2.762474775314331,100200,0.0,0.0
2014-10-10 00:00:00-04:00,2.73044611325483,2.8345392649482077,2.7144317822250796,2.762474775314331,127800,0.0,0.0
2014-10-13 00:00:00-04:00,2.7464601421826496,2.914610790404874,2.7464601421826496,2.866567611694336,83600,0.0,0.0
2014-10-14 00:00:00-04:00,2.914611229150939,3.0347187167428022,2.914611229150939,2.9386327266693115,81900,0.0,0.0
2014-10-15 00:00:00-04:00,2.890589258332395,3.1147902617458167,2.842546267989179,3.090768575668335,132900,0.0,0.0
2014-10-16 00:00:00-04:00,3.0347183687651955,3.1948618580973003,2.9786682143160137,3.1308045387268066,97000,0.0,0.0
2014-10-17 00:00:00-04:00,3.18685449245373,3.18685449245373,3.074753999710083,3.074753999710083,51700,0.0,0.0
2014-10-20 00:00:00-04:00,3.058739871010741,3.1788475360300676,3.058739871010741,3.1468188762664795,52900,0.0,0.0
2014-10-21 00:00:00-04:00,3.1548261712434034,3.2589195106714683,3.082761492899088,3.1708405017852783,67600,0.0,0.0
2014-10-22 00:00:00-04:00,3.1628328717692313,3.1788471999579686,3.0267108912591136,3.066746711730957,62800,0.0,0.0
2014-10-23 00:00:00-04:00,3.082761287689209,3.1628331259743274,3.018703969785807,3.082761287689209,56600,0.0,0.0
2014-10-24 00:00:00-04:00,3.098775960849888,3.098775960849888,2.986675642085903,3.0427258014678955,43800,0.0,0.0
2014-10-27 00:00:00-04:00,3.00268993149787,3.130804770634564,2.8985965889044527,3.114790439605713,35400,0.0,0.0
2014-10-28 00:00:00-04:00,3.138811579085089,3.2589192390441895,3.114790085274441,3.2589192390441895,110200,0.0,0.0
2014-10-29 00:00:00-04:00,3.258919146993909,3.403048105786779,3.2509117917106702,3.39504075050354,82400,0.0,0.0
2014-10-30 00:00:00-04:00,3.4030489470046916,3.5071423005479048,3.338991616150963,3.4911279678344727,100600,0.0,0.0
2014-10-31 00:00:00-04:00,3.5551853410162537,3.5551853410162537,3.330984298547057,3.3870346546173096,209000,0.0,0.0
2014-11-03 00:00:00-05:00,3.371019814342146,3.5711991364203652,3.371019814342146,3.4751131534576416,94900,0.0,0.0
2014-11-04 00:00:00-05:00,3.475113704245267,3.5311636789512764,3.411056372117361,3.4831206798553467,33100,0.0,0.0
2014-11-05 00:00:00-05:00,3.5391707761460722,3.6432641241060835,3.507142112437113,3.635256767272949,43800,0.0,0.0
2014-11-06 00:00:00-05:00,3.6272492489590773,3.6592779078707562,3.491127257678577,3.643263578414917,49100,0.0,0.0
2014-11-07 00:00:00-05:00,3.627249300789319,3.627249300789319,3.5071416372484236,3.6032276153564453,30400,0.0,0.0
2014-11-10 00:00:00-05:00,3.579206631037753,3.603228321176124,3.4350776356429598,3.571199655532837,74600,0.0,0.0
2014-11-11 00:00:00-05:00,3.555185313232438,3.6032283115692776,3.539170980453491,3.539170980453491,28500,0.0,0.0
2014-11-12 00:00:00-05:00,3.5311626533651714,3.5311626533651714,3.4671053398419844,3.507141351699829,38600,0.0,0.0
2014-11-13 00:00:00-05:00,3.4991340184256834,3.4991340184256834,3.4110554026878583,3.419062376022339,19000,0.0,0.0
2014-11-14 00:00:00-05:00,3.4430849696941763,3.523156633261337,3.4430849696941763,3.4911279678344727,45200,0.0,0.0
2014-11-17 00:00:00-05:00,3.4991342147019076,3.4991342147019076,3.162833106837936,3.186854600906372,106400,0.0,0.0
2014-11-18 00:00:00-05:00,3.2108774210172584,3.2829417377934895,3.1468198899494024,3.2268917560577393,66700,0.0,0.0
2014-11-19 00:00:00-05:00,3.210876519045844,3.2188834934109027,3.146819005972466,3.1708405017852783,55300,0.0,0.0
2014-11-20 00:00:00-05:00,3.1628334586043527,3.2108766429903937,3.154826293024327,3.1788477897644043,25200,0.0,0.0
2014-11-21 00:00:00-05:00,3.2429051801295934,3.2429051801295934,3.1548261712434034,3.1708405017852783,42200,0.0,0.0
2014-11-24 00:00:00-05:00,3.194862487203764,3.242905677097781,3.194862487203764,3.2028696537017822,37800,0.0,0.0
2014-11-25 00:00:00-05:00,3.2028689302853297,3.2188832596642873,3.1788474362168935,3.186854600906372,24900,0.0,0.0
2014-11-26 00:00:00-05:00,3.20286879717104,3.20286879717104,3.1468186466741868,3.1628329753875732,24800,0.0,0.0
2014-11-28 00:00:00-05:00,3.1788476670562154,3.250912154494652,3.162833336514341,3.1708405017852783,43600,0.0,0.0
2014-12-01 00:00:00-05:00,3.154826293024327,3.2108766429903937,3.0427257839980806,3.1788477897644043,85800,0.0,0.0
2014-12-02 00:00:00-05:00,3.1708403633333653,3.2188833528612357,3.050732698607819,3.1308045387268066,53800,0.0,0.0
2014-12-03 00:00:00-05:00,3.1468192250701508,3.2028693858692123,3.122797727584839,3.122797727584839,63500,0.0,0.0
2014-12-04 00:00:00-05:00,3.122797051297388,3.1388113794861257,3.058739547636588,3.066746711730957,44800,0.0,0.0
2014-12-05 00:00:00-05:00,3.0587397511112466,3.1628330821684263,3.0587397511112466,3.1388115882873535,41700,0.0,0.0
2014-12-08 00:00:00-05:00,3.1388115715452676,3.1788473944668425,3.0907683931335157,3.106782913208008,70000,0.0,0.0
2014-12-09 00:00:00-05:00,3.082762358881547,3.2749347611791815,3.0747551913613065,3.2268917560577393,47000,0.0,0.0
2014-12-10 00:00:00-05:00,3.202869023018612,3.2749336982162878,3.1308045387268066,3.1308045387268066,30100,0.0,0.0
2014-12-11 00:00:00-05:00,3.1388113794861257,3.1868543640523375,3.0507323835422193,3.066746711730957,42300,0.0,0.0
2014-12-12 00:00:00-05:00,3.01870420989916,3.1628333775519826,3.01870420989916,3.098775863647461,30100,0.0,0.0
2014-12-15 00:00:00-05:00,3.0907683223489015,3.2829404588772073,3.0907683223489015,3.194861650466919,38500,0.0,0.0
2014-12-16 00:00:00-05:00,3.2028687365451276,3.3309833638271864,3.1788472439297415,3.2669260501861572,38700,0.0,0.0
2014-12-17 00:00:00-05:00,3.258920010093817,3.314969984674036,3.138812321717637,3.2028696537017822,82000,0.0,0.0
2014-12-18 00:00:00-05:00,3.2028696537017822,3.250912652689891,3.1628338212116915,3.2028696537017822,53600,0.0,0.0
2014-12-19 00:00:00-05:00,3.186854832327153,3.210876519045844,3.0347185012734634,3.1708405017852783,189300,0.0,0.0
2014-12-22 00:00:00-05:00,3.1868550947803476,3.2429054471988104,3.130804933267779,3.234898090362549,51200,0.0,0.0
2014-12-23 00:00:00-05:00,3.2589193381994086,3.346997960612449,3.0907684945970266,3.314969301223755,35600,0.0,0.0
2014-12-24 00:00:00-05:00,3.3389905366078003,3.4030478467508884,3.274933226464712,3.3630118370056152,19800,0.0,0.0
2014-12-26 00:00:00-05:00,3.3950406712225467,3.5151483249843745,3.363012014460953,3.507141351699829,34100,0.0,0.0
2014-12-29 00:00:00-05:00,3.5311636789512764,3.579206678047206,3.4190633477274406,3.4831206798553467,69200,0.0,0.0
2014-12-30 00:00:00-05:00,3.4671058167872304,3.491127503568772,3.3389911721170304,3.3550055027008057,93400,0.0,0.0
2014-12-31 00:00:00-05:00,3.3550058209710567,3.427070506340289,3.3389914888680936,3.3790271282196045,130700,0.0,0.0
2015-01-02 00:00:00-05:00,3.363012477086814,3.4190628250359056,3.1948620059571766,3.3550055027008057,100500,0.0,0.0
2015-01-05 00:00:00-05:00,3.355006436381586,3.371020771422067,3.2028700625910855,3.2268917560577393,38500,0.0,0.0
2015-01-06 00:00:00-05:00,3.242905046463115,3.242905046463115,3.090768530774329,3.1468188762664795,34300,0.0,0.0
2015-01-07 00:00:00-05:00,3.1788474523353214,3.2429049610818215,3.0827612846685044,3.2188832759857178,40400,0.0,0.0
2015-01-08 00:00:00-05:00,3.2589189716864997,3.266925944727304,3.170839977367488,3.210875988006592,34000,0.0,0.0
2015-01-09 00:00:00-05:00,3.2028696537017822,3.2348983196938548,3.1548266547136734,3.2028696537017822,43500,0.0,0.0
2015-01-12 00:00:00-05:00,3.1388115882873535,3.202868905303548,3.122797259033305,3.1388115882873535,72200,0.0,0.0
2015-01-13 00:00:00-05:00,3.180330738770325,3.346405691857662,3.180330738770325,3.2550644874572754,33300,0.14,0.0
2015-01-14 00:00:00-05:00,3.221849623839739,3.2965831756591797,3.1969382419234345,3.2965831756591797,43400,0.0,0.0
2015-01-15 00:00:00-05:00,3.2799754401509658,3.2799754401509658,3.1222044240022884,3.180330514907837,43500,0.0,0.0
2015-01-16 00:00:00-05:00,3.163723085095967,3.3630129371401836,3.163723085095967,3.3214941024780273,62400,0.0,0.0
2015-01-20 00:00:00-05:00,3.3048862709108326,3.3879235348125305,3.2135450826425114,3.288278818130493,49000,0.0,0.0
2015-01-21 00:00:00-05:00,3.246759874145792,3.263367325330052,3.163722420248057,3.196937322616577,41200,0.0,0.0
2015-01-22 00:00:00-05:00,3.2218495580225595,3.3214942917462325,3.1305083541327052,3.279975652694702,47300,0.0,0.0
2015-01-23 00:00:00-05:00,3.2965823094812814,3.4045307448569924,3.230152503096228,3.3630123138427734,141000,0.0,0.0
2015-01-26 00:00:00-05:00,3.338101187496045,3.678554168593852,3.313190008243263,3.5539984703063965,88500,0.0,0.0
2015-01-27 00:00:00-05:00,3.545694563310333,3.5623020162270103,3.454353374292153,3.5207831859588623,22300,0.0,0.0
2015-01-28 00:00:00-05:00,3.55399820517624,3.5623017329979323,3.2716711320868863,3.3630123138427734,79800,0.0,0.0
2015-01-29 00:00:00-05:00,3.346404717204394,3.421138048171997,3.313189617475059,3.421138048171997,31600,0.0,0.0
2015-01-30 00:00:00-05:00,3.3796197368020584,3.4543530703755554,3.2633673786368327,3.3381009101867676,110900,0.0,0.0
2015-02-02 00:00:00-05:00,3.321493652682481,3.387923462383667,3.2716712954065916,3.346405029296875,25600,0.0,0.0
2015-02-03 00:00:00-05:00,3.338101446138003,3.6453395453707813,3.338101446138003,3.6204285621643066,49500,0.0,0.0
2015-02-04 00:00:00-05:00,3.628731767031947,3.645339219670081,3.404530958440687,3.412834882736206,43500,0.0,0.0
2015-02-05 00:00:00-05:00,3.421138888305102,3.5456949984423134,3.379620448894671,3.529087543487549,21700,0.0,0.0
2015-02-06 00:00:00-05:00,3.5373914349509183,3.6204287089268417,3.4958725999864795,3.5789098739624023,53700,0.0,0.0
2015-02-09 00:00:00-05:00,3.5539986585098204,3.6038210196537475,3.462657465102823,3.504175901412964,53800,0.0,0.0
2015-02-10 00:00:00-05:00,3.5539977843295634,3.5539977843295634,3.4377452409688876,3.4709601402282715,18100,0.0,0.0
2015-02-11 00:00:00-05:00,3.4543532448251213,3.5041756017078423,3.346405002889008,3.3962273597717285,36500,0.0,0.0
2015-02-12 00:00:00-05:00,3.41283536981234,3.4543538093566895,3.396227914804008,3.4543538093566895,11900,0.0,0.0
2015-02-13 00:00:00-05:00,3.4377461732094257,3.4792650065190585,3.3713163566763646,3.4294426441192627,17400,0.0,0.0
2015-02-17 00:00:00-05:00,3.4460498289012205,3.5706059231415845,3.4460498289012205,3.5539984703063965,43100,0.0,0.0
2015-02-18 00:00:00-05:00,3.537391155781754,3.595517045001156,3.5290872310630257,3.5872135162353516,17200,0.0,0.0
2015-02-19 00:00:00-05:00,3.5539991184616038,3.578910104281035,3.4709614431888856,3.5373916625976562,74200,0.0,0.0
2015-02-20 00:00:00-05:00,3.5456947336760347,3.587213565939105,3.462657465102823,3.504175901412964,52800,0.0,0.0
2015-02-23 00:00:00-05:00,3.4792649188174654,3.520783355127606,3.4294425576735383,3.504175901412964,35800,0.0,0.0
2015-02-24 00:00:00-05:00,3.4792646212429297,3.4792646212429297,3.3630124551832483,3.3962273597717285,49500,0.0,0.0
2015-02-25 00:00:00-05:00,3.3713161989094473,3.3879236522655365,3.221849118704646,3.2301528453826904,53100,0.0,0.0
2015-02-26 00:00:00-05:00,3.2301528271989213,3.346405198013576,3.196937722697263,3.3297977447509766,137900,0.0,0.0
2015-02-27 00:00:00-05:00,3.3131899398990314,3.3297975903680923,3.2301526774359783,3.246760129928589,72200,0.0,0.0
2015-03-02 00:00:00-05:00,3.2633681658543696,3.3879240818173697,3.2633681658543696,3.3796205520629883,69900,0.0,0.0
2015-03-03 00:00:00-05:00,3.3547087455533586,3.3796201235639525,3.2301528453826904,3.2301528453826904,40000,0.0,0.0
2015-03-04 00:00:00-05:00,3.2052413858591366,3.2218490367693344,3.1222041211904243,3.1637227535247803,43400,0.0,0.0
2015-03-05 00:00:00-05:00,3.155419107303829,3.238456572060735,3.155419107303829,3.2301528453826904,27500,0.0,0.0
2015-03-06 00:00:00-05:00,3.1969373580620624,3.2218487330910874,3.122203826904297,3.122203826904297,94900,0.0,0.0
2015-03-09 00:00:00-04:00,3.1388112434716673,3.221848697369402,3.1388112434716673,3.196937322616577,43100,0.0,0.0
2015-03-10 00:00:00-04:00,3.1554189433047926,3.1886338482906664,3.05577422834717,3.1720263957977295,93300,0.0,0.0
2015-03-11 00:00:00-04:00,3.163722120802278,3.279974466065267,3.0806848727404392,3.1554183959960938,209300,0.0,0.0
2015-03-12 00:00:00-04:00,3.196938194483761,3.3214943103110195,3.1886344666270428,3.2550644874572754,78800,0.0,0.0
2015-03-13 00:00:00-04:00,3.271671050922182,3.3630122304120467,3.130507517879537,3.196937322616577,305200,0.0,0.0
2015-03-16 00:00:00-04:00,3.2633682823943473,3.3464057606448976,3.1969382601986087,3.271672010421753,84300,0.0,0.0
2015-03-17 00:00:00-04:00,3.2550639125698138,3.288278818130493,3.1305078187408135,3.288278818130493,125600,0.0,0.0
2015-03-18 00:00:00-04:00,3.271671991719366,3.3131906316190554,3.1969382419234345,3.2965831756591797,147200,0.0,0.0
2015-03-19 00:00:00-04:00,3.2965828946954083,3.3214940765120717,3.155419333091173,3.180330514907837,73800,0.0,0.0
2015-03-20 00:00:00-04:00,3.3214936264712,3.520783054002082,3.2716712695884795,3.3962273597717285,300700,0.0,0.0
2015-03-23 00:00:00-04:00,3.4294419941231316,3.5207827765674296,3.3214933647403817,3.3713157176971436,110900,0.0,0.0
2015-03-24 00:00:00-04:00,3.387923505802553,3.4709607689932227,3.3381011478881515,3.412834882736206,90400,0.0,0.0
2015-03-25 00:00:00-04:00,3.4045315698492935,3.470961392331742,3.2716719248843957,3.279975652694702,101000,0.0,0.0
2015-03-26 00:00:00-04:00,3.288278818130493,3.4626572703005123,3.2135450826425114,3.288278818130493,50200,0.0,0.0
2015-03-27 00:00:00-04:00,3.29658276788092,3.462657504913178,3.230152952258604,3.313190221786499,85200,0.0,0.0
2015-03-30 00:00:00-04:00,3.2799751869867193,3.354708726668416,3.2467602804615203,3.3297977447509766,85500,0.0,0.0
2015-03-31 00:00:00-04:00,3.279975313975341,3.329797873668545,3.230152952258604,3.313190221786499,87200,0.0,0.0
2015-04-01 00:00:00-04:00,3.279975738449159,3.329798304590086,3.246760826339536,3.271672010421753,44800,0.0,0.0
2015-04-02 00:00:00-04:00,3.2716718752299165,3.304886785967035,3.2135455834634747,3.238456964492798,40100,0.0,0.0
2015-04-06 00:00:00-04:00,3.1886335970244475,3.255063599737922,3.155418694655927,3.196937322616577,59900,0.0,0.0
2015-04-07 00:00:00-04:00,3.1886332952208294,3.246759566840532,3.14711467118991,3.1554183959960938,49700,0.0,0.0
2015-04-08 00:00:00-04:00,3.1388112782726894,3.2882785385646565,3.0806851984833163,3.122203826904297,98100,0.0,0.0
2015-04-09 00:00:00-04:00,3.1055964587247216,3.172026265977729,3.1055964587247216,3.1139001846313477,75100,0.0,0.0
2015-04-10 00:00:00-04:00,3.22184858374011,3.246759759637924,3.0723813303767993,3.088988780975342,73100,0.0,0.0
2015-04-13 00:00:00-04:00,3.122204175610628,3.246760272761172,3.0972929957758106,3.2052414417266846,49100,0.0,0.0
2015-04-14 00:00:00-04:00,3.205241300783604,3.205241300783604,3.1222040383189182,3.1720263957977295,131300,0.0,0.0
2015-04-15 00:00:00-04:00,3.1886341500446083,3.2716716183439307,3.1886341500446083,3.2633678913116455,62700,0.0,0.0
2015-04-16 00:00:00-04:00,3.2716716183439307,3.2716716183439307,3.230152983182504,3.2633678913116455,43200,0.0,0.0
2015-04-17 00:00:00-04:00,3.2301533702847243,3.279975738449159,3.2301533702847243,3.271672010421753,68900,0.0,0.0
2015-04-20 00:00:00-04:00,3.2965824740445364,3.354708557533074,3.2633675691939437,3.346405029296875,40700,0.0,0.0
2015-04-21 00:00:00-04:00,3.3464048841184866,3.512479401166576,3.304886056880024,3.479264497756958,90400,0.0,0.0
2015-04-22 00:00:00-04:00,3.49587227737697,3.512479730639569,3.3214938201432176,3.3297977447509766,78900,0.0,0.0
2015-04-23 00:00:00-04:00,3.3214941024780273,3.3464054824659115,3.238456829106667,3.3214941024780273,54100,0.0,0.0
2015-04-24 00:00:00-04:00,3.3131903751408913,3.3381015571522994,3.196937994444511,3.3214941024780273,54300,0.0,0.0
2015-04-27 00:00:00-04:00,3.329798217533026,3.354709202987457,3.2716719248843957,3.279975652694702,58800,0.0,0.0
2015-04-28 00:00:00-04:00,3.2965823094812814,3.387923293260729,3.279974857885018,3.3630123138427734,80000,0.0,0.0
2015-04-29 00:00:00-04:00,3.329797453413369,3.421138240389427,3.3214935295321544,3.354708433151245,65900,0.0,0.0
2015-04-30 00:00:00-04:00,3.321493980537643,3.3630128136755384,3.2135453311414643,3.2633678913116455,126100,0.0,0.0
2015-05-01 00:00:00-04:00,3.2633675691939437,3.363012481722172,3.2550638429812953,3.346405029296875,48600,0.0,0.0
2015-05-04 00:00:00-04:00,3.363012096871938,3.421137975732323,3.346404646347134,3.4045305252075195,123200,0.0,0.0
2015-05-05 00:00:00-04:00,3.36301235703246,3.3962272606515507,3.3464049052229146,3.354708433151245,150000,0.0,0.0
2015-05-06 00:00:00-04:00,3.3796198088420053,3.3796198088420053,3.3381009813416997,3.354708433151245,72000,0.0,0.0
2015-05-07 00:00:00-04:00,3.3547091708939027,3.396228007524722,3.3547091708939027,3.3796205520629883,70500,0.0,0.0
2015-05-08 00:00:00-04:00,3.421138992740836,3.421138992740836,3.3464056411395218,3.3796205520629883,84600,0.0,0.0
2015-05-11 00:00:00-04:00,3.346404739195195,3.396227092151957,3.346404739195195,3.3713157176971436,70700,0.0,0.0
2015-05-12 00:00:00-04:00,3.3630124982959373,3.4377458366016267,3.3630124982959373,3.3879234790802,101500,0.0,0.0
2015-05-13 00:00:00-04:00,3.4045307448569924,3.412834668631563,3.3547083900682027,3.3630123138427734,60900,0.0,0.0
2015-05-14 00:00:00-04:00,3.3713166263556364,3.396228007524722,3.3547091708939027,3.3796205520629883,70500,0.0,0.0
2015-05-15 00:00:00-04:00,3.363013096601255,3.404531537279103,3.3547091708939027,3.3796205520629883,77400,0.0,0.0
2015-05-18 00:00:00-04:00,3.221848912705759,3.4045308879424008,3.221848912705759,3.3962273597717285,167800,0.0,0.0
2015-05-19 00:00:00-04:00,3.421137975732323,3.421137975732323,3.371315624157913,3.4045305252075195,100500,0.0,0.0
2015-05-20 00:00:00-04:00,3.4294419715866535,3.4460494224631057,3.379619618957298,3.421138048171997,55600,0.0,0.0
2015-05-21 00:00:00-04:00,3.3962269979215445,3.45435287678193,3.3879230746827163,3.4045305252075195,54500,0.0,0.0
2015-05-22 00:00:00-04:00,3.387923293260729,3.3962272170353,3.3547083900682027,3.3630123138427734,131800,0.0,0.0
2015-05-26 00:00:00-04:00,3.3214935295321544,3.3962272606515507,3.3214935295321544,3.354708433151245,155800,0.0,0.0
2015-05-27 00:00:00-04:00,3.3796198343600703,3.3796198343600703,3.28827865074145,3.3048861026763916,80600,0.0,0.0
2015-05-28 00:00:00-04:00,3.2965822276985723,3.313189678882832,3.1803298714323174,3.196937322616577,121900,0.0,0.0
2015-05-29 00:00:00-04:00,3.180330122044198,3.238456403745928,3.1222040383189182,3.1720263957977295,79900,0.0,0.0
2015-06-01 00:00:00-04:00,3.196937645192195,3.2384564753185896,3.122204107322303,3.188633918762207,92700,0.0,0.0
2015-06-02 00:00:00-04:00,3.188634400410636,3.238456964492798,3.130508306620679,3.238456964492798,149600,0.0,0.0
2015-06-03 00:00:00-04:00,3.230152983182504,3.2633678913116455,3.205241604109179,3.2633678913116455,71100,0.0,0.0
2015-06-04 00:00:00-04:00,3.221848697369402,3.255063599737922,3.196937322616577,3.196937322616577,60900,0.0,0.0
2015-06-05 00:00:00-04:00,3.213545650197197,3.2550644874572754,3.180330738770325,3.2550644874572754,80500,0.0,0.0
2015-06-08 00:00:00-04:00,3.2716713653501532,3.321493723691172,3.2301527333993043,3.288278818130493,92200,0.0,0.0
2015-06-09 00:00:00-04:00,3.2716713653501532,3.346405100838135,3.2467601861796442,3.288278818130493,73100,0.0,0.0
2015-06-10 00:00:00-04:00,3.329797873668545,3.354708856550447,3.2716715870225515,3.313190221786499,210900,0.0,0.0
2015-06-11 00:00:00-04:00,3.304886785967035,3.3547091520727124,3.238456964492798,3.238456964492798,34900,0.0,0.0
2015-06-12 00:00:00-04:00,3.2716709902839294,3.470960400801353,3.255063539407477,3.421138048171997,147300,0.0,0.0
2015-06-15 00:00:00-04:00,3.4211387190761604,3.4875685356092214,3.3630128275862017,3.4294426441192627,223100,0.0,0.0
2015-06-16 00:00:00-04:00,3.404531140917109,3.470960955030157,3.404531140917109,3.437746047973633,73400,0.0,0.0
2015-06-17 00:00:00-04:00,3.4626566133898415,3.5290864119086094,3.412834264500766,3.4709601402282715,194100,0.0,0.0
2015-06-18 00:00:00-04:00,3.4709613909468104,3.5456951391862335,3.4211390241048534,3.4460504055023193,139200,0.0,0.0
2015-06-19 00:00:00-04:00,3.4626578250947317,3.5041762657212976,3.3796205478886288,3.495872735977173,268400,0.0,0.0
2015-06-22 00:00:00-04:00,3.5041757846724764,3.6121244281978417,3.454353425188365,3.570605993270874,213200,0.0,0.0
2015-06-23 00:00:00-04:00,3.5955160408159124,3.7366795539855957,3.553997616676649,3.7366795539855957,189400,0.0,0.0
2015-06-24 00:00:00-04:00,3.7532880650733187,3.9691853571300535,3.720073157980425,3.89445161819458,252100,0.0,0.0
2015-06-25 00:00:00-04:00,3.9359699946332314,4.126955905509079,3.8446291994838964,3.994096279144287,286400,0.0,0.0
2015-06-26 00:00:00-04:00,3.985791682632428,3.985791682632428,3.61212348966218,3.7366795539855957,4559300,0.0,0.0
2015-06-29 00:00:00-04:00,3.736680616227038,3.902755151900403,3.720073162659702,3.8197178840637207,315000,0.0,0.0
2015-06-30 00:00:00-04:00,3.8197171863140436,3.994095614893743,3.8197171863140436,3.969184637069702,310700,0.0,0.0
2015-07-01 00:00:00-04:00,3.9774899735121516,4.102046107144983,3.8529338398793196,3.9027562141418457,219700,0.0,0.0
2015-07-02 00:00:00-04:00,3.911058805132323,3.911058805132323,3.8280215430605655,3.869539976119995,85700,0.0,0.0
2015-07-06 00:00:00-04:00,3.8363247697910023,3.9442733999769546,3.803109867572689,3.927665948867798,69700,0.0,0.0
2015-07-07 00:00:00-04:00,3.9027562768781854,3.9359711935871284,3.8446303706140545,3.877845287322998,55700,0.0,0.0
2015-07-08 00:00:00-04:00,3.8446302876771368,3.8778452036695628,3.8363263607025146,3.8363263607025146,70800,0.0,0.0
2015-07-09 00:00:00-04:00,3.861236715958525,3.86954024476573,3.803110430496384,3.8197178840637207,80300,0.0,0.0
2015-07-10 00:00:00-04:00,3.8197172630320098,3.836324713899211,3.7698949104304065,3.7865023612976074,43000,0.0,0.0
2015-07-13 00:00:00-04:00,3.8197175314127843,3.8778438115084843,3.8031100793787114,3.8114140033721924,55100,0.0,0.0
2015-07-14 00:00:00-04:00,3.8363253937945783,3.844629318676278,3.794806957244873,3.794806957244873,50300,0.0,0.0
2015-07-15 00:00:00-04:00,3.819716858205881,3.819716858205881,3.6370349180279007,3.678553342819214,93800,0.0,0.0
2015-07-16 00:00:00-04:00,3.7117681827397875,3.753287002831864,3.661945836200984,3.7366795539855957,84200,0.0,0.0
2015-07-17 00:00:00-04:00,3.7532878633036972,3.7532878633036972,3.678554128385767,3.6951615810394287,50700,0.0,0.0
