Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-20 00:00:00-04:00,3.670250486625982,3.695161466860282,3.6121242061577945,3.6868579387664795,90300,0.0,0.0
2015-07-21 00:00:00-04:00,3.65364401857959,3.6868589318068867,3.637036561965942,3.6370365619659424,59800,0.0,0.0
2015-07-22 00:00:00-04:00,3.6536436080932617,3.6951620469862925,3.6536436080932617,3.6536436080932617,42200,0.0,0.0
2015-07-23 00:00:00-04:00,3.6785550055235636,3.8114150543857477,3.637036561965942,3.6370365619659424,85100,0.0,0.0
2015-07-24 00:00:00-04:00,3.6287317276930864,3.711768989983554,3.6287317276930864,3.703465461730957,99900,0.0,0.0
2015-07-27 00:00:00-04:00,3.6702508544186943,3.6702508544186943,3.603821039199829,3.603821039199829,85100,0.0,0.0
2015-07-28 00:00:00-04:00,3.62873222799508,3.6868585175888677,3.62873222799508,3.6536436080932617,77600,0.0,0.0
2015-07-29 00:00:00-04:00,3.6785545922384895,3.6785545922384895,3.6536436080932617,3.6536436080932617,70200,0.0,0.0
2015-07-30 00:00:00-04:00,3.6536436080932617,3.661947137490686,3.6536436080932617,3.6536436080932617,46900,0.0,0.0
2015-07-31 00:00:00-04:00,3.6536436080932617,3.6702510628410647,3.6370361533454587,3.6536436080932617,46600,0.0,0.0
2015-08-03 00:00:00-04:00,3.6536436528538427,3.670251107805103,3.6370361979025825,3.6453397274017334,61600,0.0,0.0
2015-08-04 00:00:00-04:00,3.628732614828141,3.6453400713463453,3.5789102452735277,3.6121251583099365,91900,0.0,0.0
2015-08-05 00:00:00-04:00,3.612124637126856,3.670250924530195,3.612124637126856,3.6204285621643066,46900,0.0,0.0
2015-08-06 00:00:00-04:00,3.6287320912488186,3.661946999492744,3.5872136539203816,3.6204285621643066,60700,0.0,0.0
2015-08-07 00:00:00-04:00,3.6370355823449865,3.695161466860282,3.6370355823449865,3.6868579387664795,55700,0.0,0.0
2015-08-10 00:00:00-04:00,3.65364401857959,3.8114150543857477,3.628732635682619,3.6370365619659424,57000,0.0,0.0
2015-08-11 00:00:00-04:00,3.670250297366626,3.761591477405728,3.670250297366626,3.7532875537872314,43000,0.0,0.0
2015-08-12 00:00:00-04:00,3.769896193209377,3.769896193209377,3.5706067149909235,3.6121251583099365,41800,0.0,0.0
2015-08-13 00:00:00-04:00,3.7366801025031102,3.761591477405728,3.6121240198957656,3.7532875537872314,55300,0.0,0.0
2015-08-14 00:00:00-04:00,3.728376744758736,3.728376744758736,3.545694752906856,3.603821039199829,55300,0.0,0.0
2015-08-17 00:00:00-04:00,3.5623025577420546,3.5789100131832754,3.4294429142122906,3.495872735977173,215600,0.0,0.0
2015-08-18 00:00:00-04:00,3.520782803839789,3.520782803839789,3.387923194925946,3.487567901611328,104500,0.0,0.0
2015-08-19 00:00:00-04:00,3.5124800885327847,3.5456949984423134,3.4709612531693947,3.529087543487549,43100,0.0,0.0
2015-08-20 00:00:00-04:00,3.4294421426425314,3.5706056801098476,3.4294421426425314,3.479264497756958,172100,0.0,0.0
2015-08-21 00:00:00-04:00,3.4294425191859643,3.4958723332990123,3.404531140917109,3.437746047973633,237700,0.0,0.0
2015-08-24 00:00:00-04:00,3.3214935546113327,3.3796198343600703,3.3048861026763916,3.3048861026763916,59600,0.0,0.0
2015-08-25 00:00:00-04:00,3.4045316393983716,3.4045316393983716,3.180330785963559,3.2965831756591797,118000,0.0,0.0
2015-08-26 00:00:00-04:00,3.354708629251851,3.354708629251851,3.279975091740323,3.288278818130493,28600,0.0,0.0
2015-08-27 00:00:00-04:00,3.3381011764715116,3.3381011764715116,3.2716713653501532,3.288278818130493,190600,0.0,0.0
2015-08-28 00:00:00-04:00,3.2467602987387796,3.288278932129002,3.1139004739136067,3.2301528453826904,130300,0.0,0.0
2015-08-31 00:00:00-04:00,3.2467606009540666,3.2716717833069855,3.064078399056184,3.08068585395813,140400,0.0,0.0
2015-09-01 00:00:00-04:00,3.072381763187339,3.138811574939566,2.972736847582543,3.022559404373169,117500,0.0,0.0
2015-09-02 00:00:00-04:00,3.0640779946651953,3.1471152582158295,2.9312181750077277,3.097292900085449,259400,0.0,0.0
2015-09-03 00:00:00-04:00,3.122203935976464,3.138811387925027,3.022559224285087,3.064077854156494,158900,0.0,0.0
2015-09-04 00:00:00-04:00,3.0557744201706134,3.113900507544705,3.047470693402886,3.1055967807769775,33500,0.0,0.0
2015-09-08 00:00:00-04:00,3.122204234312432,3.138811687847887,3.0806856004737955,3.1055967807769775,61000,0.0,0.0
2015-09-09 00:00:00-04:00,3.1305076619507455,3.1305076619507455,3.0391666762336498,3.064077854156494,68900,0.0,0.0
2015-09-10 00:00:00-04:00,3.064077665473675,3.1471149201031388,3.0557739400107287,3.130507469177246,102100,0.0,0.0
2015-09-11 00:00:00-04:00,3.0972928622287625,3.404530931587342,3.0972928622287625,3.3879234790802,83500,0.0,0.0
2015-09-14 00:00:00-04:00,3.404530958440687,3.421138411078821,3.3297976195455363,3.412834882736206,42600,0.0,0.0
2015-09-15 00:00:00-04:00,3.3547086567920896,3.553998487745127,3.3547086567920896,3.5207831859588623,55000,0.0,0.0
2015-09-16 00:00:00-04:00,3.4709609458907,3.620428423204417,3.4045311319525693,3.5872135162353516,54400,0.0,0.0
2015-09-17 00:00:00-04:00,3.587213294524302,3.7532878191052377,3.5456944654026183,3.703465461730957,83600,0.0,0.0
2015-09-18 00:00:00-04:00,3.67025128016019,3.7117697215115677,3.5623026199312484,3.628732442855835,95300,0.0,0.0
2015-09-21 00:00:00-04:00,3.637036541063741,3.6453400713463453,3.5706067149909235,3.6121251583099365,60200,0.0,0.0
2015-09-22 00:00:00-04:00,3.553998540109504,3.5955169750364715,3.487568331511106,3.570605993270874,62700,0.0,0.0
2015-09-23 00:00:00-04:00,3.5706063445412877,3.603821254131657,3.5290875095768484,3.5789098739624023,40400,0.0,0.0
2015-09-24 00:00:00-04:00,3.5623020142745716,3.7200730148729892,3.5290871084594215,3.5955169200897217,57200,0.0,0.0
2015-09-25 00:00:00-04:00,3.603820979209178,3.6121245079968465,3.404531140917109,3.437746047973633,90700,0.0,0.0
2015-09-28 00:00:00-04:00,3.429442364739833,3.429442364739833,3.2135450826425114,3.288278818130493,29100,0.0,0.0
2015-09-29 00:00:00-04:00,3.3131905136513145,3.3131905136513145,3.172026945042077,3.238456964492798,37500,0.0,0.0
2015-09-30 00:00:00-04:00,3.2633675824211994,3.371316023623169,3.246760129928589,3.246760129928589,25900,0.0,0.0
2015-10-01 00:00:00-04:00,3.2716707412590833,3.3131893652900026,3.1222034967713586,3.1554183959960938,29700,0.0,0.0
2015-10-02 00:00:00-04:00,3.130508306620679,3.2467606921770775,3.1222045789363992,3.238456964492798,38600,0.0,0.0
2015-10-05 00:00:00-04:00,3.221849623839739,3.321494359598993,3.21354569788331,3.2965831756591797,30800,0.0,0.0
2015-10-06 00:00:00-04:00,3.263368147545637,3.263368147545637,3.147115761989238,3.238456964492798,22800,0.0,0.0
2015-10-07 00:00:00-04:00,3.2218488430016854,3.3796198343600703,3.1969374671228303,3.3048861026763916,54400,0.0,0.0
2015-10-08 00:00:00-04:00,3.3214943103110195,3.3214943103110195,3.213545650197197,3.2550644874572754,12500,0.0,0.0
2015-10-09 00:00:00-04:00,3.2882793490469697,3.3796205520629883,3.2467607103926364,3.3796205520629883,15600,0.0,0.0
2015-10-12 00:00:00-04:00,3.354708306843482,3.354708306843482,3.163722420248057,3.196937322616577,27300,0.0,0.0
2015-10-13 00:00:00-04:00,3.288278761224739,3.288278761224739,3.1554189433047926,3.1720263957977295,58700,0.0,0.0
2015-10-14 00:00:00-04:00,3.155419107303829,3.2467602987387796,3.155419107303829,3.2301528453826904,15200,0.0,0.0
2015-10-15 00:00:00-04:00,3.230152690972265,3.2799750486588826,3.1388115039036815,3.221848964691162,28500,0.0,0.0
2015-10-16 00:00:00-04:00,3.2135447738008374,3.230152422961532,3.1471149690637974,3.196937322616577,18600,0.0,0.0
2015-10-19 00:00:00-04:00,3.180330192332219,3.196937645192195,3.1388115601822792,3.188633918762207,16500,0.0,0.0
2015-10-20 00:00:00-04:00,3.172026395735391,3.246760129928589,3.1637226694890854,3.246760129928589,7700,0.0,0.0
2015-10-21 00:00:00-04:00,3.2218495760304036,3.3048868545975836,3.1886344666270428,3.2550644874572754,14000,0.0,0.0
2015-10-22 00:00:00-04:00,3.271671050922182,3.271671050922182,3.1803298714323174,3.196937322616577,21500,0.0,0.0
2015-10-23 00:00:00-04:00,3.172026465902231,3.205241371622183,3.163722739472243,3.188633918762207,20700,0.0,0.0
2015-10-26 00:00:00-04:00,3.2135454931736964,3.2135454931736964,3.055774671605211,3.08068585395813,53500,0.0,0.0
2015-10-27 00:00:00-04:00,3.0723814727991203,3.1388112782726894,3.047470295746532,3.122203826904297,8900,0.0,0.0
2015-10-28 00:00:00-04:00,3.097293107511886,3.147115468978882,3.0474707460448904,3.147115468978882,9200,0.0,0.0
2015-10-29 00:00:00-04:00,3.113899956873156,3.1305074074716983,3.064077605077528,3.088988780975342,8300,0.0,0.0
2015-10-30 00:00:00-04:00,3.113900624669657,3.113900624669657,3.022559626788994,3.047470808029175,38800,0.0,0.0
2015-11-02 00:00:00-05:00,3.039166489084836,3.1637223710290314,3.039166489084836,3.130507469177246,11700,0.0,0.0
2015-11-03 00:00:00-05:00,3.1388112782726894,3.1554187296410814,3.097292649851709,3.122203826904297,18600,0.0,0.0
2015-11-04 00:00:00-05:00,3.122204038257559,3.271671308667505,3.1139003120112534,3.246760129928589,22500,0.0,0.0
2015-11-05 00:00:00-05:00,3.2218490367693344,3.2882788485043046,3.1637227535247803,3.1637227535247803,8600,0.0,0.0
2015-11-06 00:00:00-05:00,3.1055964587247216,3.172026265977729,3.005951549868769,3.1139001846313477,47700,0.0,0.0
2015-11-09 00:00:00-05:00,3.1222040513414755,3.2965825012210885,3.072381693654858,3.221848964691162,81600,0.0,0.0
2015-11-10 00:00:00-05:00,3.4875680484059557,3.4875680484059557,3.0806852810048437,3.1139001846313477,31000,0.0,0.0
2015-11-11 00:00:00-05:00,3.163722565847871,3.1720262918221525,3.0391666762336498,3.064077854156494,41600,0.0,0.0
2015-11-12 00:00:00-05:00,3.030863130842197,3.0557743102492823,2.972736847582543,3.022559404373169,25200,0.0,0.0
2015-11-13 00:00:00-05:00,2.989344452630455,3.0640781926309186,2.989344452630455,3.0308632850646973,28200,0.0,0.0
2015-11-16 00:00:00-05:00,3.005952108922895,3.088989581409103,3.005952108922895,3.08068585395813,33400,0.0,0.0
2015-11-17 00:00:00-05:00,3.0806850556760703,3.097292506274613,3.0723813303767993,3.088988780975342,28800,0.0,0.0
2015-11-18 00:00:00-05:00,3.072381873706068,3.147115414615614,3.022559513099704,3.1055967807769775,38200,0.0,0.0
2015-11-19 00:00:00-05:00,3.09729325693864,3.1222044388739603,3.0225597111326787,3.0391671657562256,77500,0.0,0.0
2015-11-20 00:00:00-05:00,3.0308627636218897,3.1637223710290314,3.0308627636218897,3.130507469177246,33400,0.0,0.0
2015-11-23 00:00:00-05:00,3.113900394723553,3.1637227535247803,3.113900394723553,3.1637227535247803,7300,0.0,0.0
2015-11-24 00:00:00-05:00,3.1388113623512255,3.163722540071103,3.097292732818096,3.1139001846313477,13000,0.0,0.0
2015-11-25 00:00:00-05:00,3.1139001846313477,3.1222039105379733,3.064077829191592,3.1139001846313477,11200,0.0,0.0
2015-11-27 00:00:00-05:00,3.1055962927884067,3.130507469177246,3.0557739400107287,3.130507469177246,4700,0.0,0.0
2015-11-30 00:00:00-05:00,3.1305078055057027,3.1305078055057027,3.097292900085449,3.097292900085449,10700,0.0,0.0
2015-12-01 00:00:00-05:00,3.0806850556760703,3.113899956873156,3.064077605077528,3.088988780975342,35600,0.0,0.0
2015-12-02 00:00:00-05:00,3.0640782621892955,3.080685716349416,2.989344520492283,3.047470808029175,60300,0.0,0.0
2015-12-03 00:00:00-05:00,3.047470365039406,3.047470365039406,2.8813956496028674,2.898003101348877,64300,0.0,0.0
2015-12-04 00:00:00-05:00,3.0391666999977534,3.0391666999977534,2.906306885393939,2.9395217895507812,36100,0.0,0.0
2015-12-07 00:00:00-05:00,2.9229143635288666,2.9395218157553358,2.881395732962693,2.8896994590759277,65700,0.0,0.0
2015-12-08 00:00:00-05:00,2.9146104350407573,3.0142553394572142,2.881395532894083,2.9810402393341064,24900,0.0,0.0
2015-12-09 00:00:00-05:00,2.9810404197468343,2.9893441457860446,2.9312180635115705,2.9395217895507812,20700,0.0,0.0
2015-12-10 00:00:00-05:00,2.9312179924241337,2.9727366216132833,2.9229142665863037,2.9229142665863037,22700,0.0,0.0
2015-12-11 00:00:00-05:00,2.9395216344603554,2.9727365368647654,2.906306732055946,2.931217908859253,29600,0.0,0.0
2015-12-14 00:00:00-05:00,2.939521901286922,2.939521901286922,2.873092090448129,2.8813958168029785,18100,0.0,0.0
2015-12-15 00:00:00-05:00,2.9063065247817397,2.9312176998084127,2.8564841747283936,2.8564841747283936,22600,0.0,0.0
2015-12-16 00:00:00-05:00,2.864788788190579,2.906307426111156,2.831573877854117,2.8398776054382324,28800,0.0,0.0
2015-12-17 00:00:00-05:00,2.8398776054382324,2.906307426111156,2.814966422685886,2.8398776054382324,28900,0.0,0.0
2015-12-18 00:00:00-05:00,2.8066622946088247,2.881395832201861,2.773447191035466,2.7817509174346924,60800,0.0,0.0
2015-12-21 00:00:00-05:00,2.7900546701590927,2.823269774045848,2.7900546701590927,2.8066623210906982,26600,0.0,0.0
2015-12-22 00:00:00-05:00,2.8149666777210367,2.8149666777210367,2.7568403813895213,2.765144109725952,28100,0.0,0.0
2015-12-23 00:00:00-05:00,2.7485357512205666,2.848180656539367,2.549246138559401,2.6654984951019287,107000,0.0,0.0
2015-12-24 00:00:00-05:00,2.665498772995469,2.814966047568273,2.665498772995469,2.8066623210906982,93900,0.0,0.0
2015-12-28 00:00:00-05:00,2.7817509297359915,2.8647883920719113,2.7817509297359915,2.831573486328125,60000,0.0,0.0
2015-12-29 00:00:00-05:00,2.9063069113023974,2.914610637415632,2.856484554622989,2.8896994590759277,43600,0.0,0.0
2015-12-30 00:00:00-05:00,2.9478254440997933,2.9810403474511133,2.8896993632349837,2.9229142665863037,53600,0.0,0.0
2015-12-31 00:00:00-05:00,2.922914845016316,3.113900775057991,2.922914845016316,3.0059521198272705,40600,0.0,0.0
2016-01-04 00:00:00-05:00,2.9893441327976027,2.9976478588007343,2.914610598769418,2.964432954788208,47500,0.0,0.0
2016-01-05 00:00:00-05:00,2.981040877722173,2.9893446050370795,2.7651437695581222,2.798358678817749,27500,0.0,0.0
2016-01-06 00:00:00-05:00,2.7817505558098046,2.7817505558098046,2.6821058519728047,2.6987133026123047,30800,0.0,0.0
2016-01-07 00:00:00-05:00,2.6571944761093684,2.6738019254994683,2.5990684032440186,2.5990684032440186,30000,0.0,0.0
2016-01-08 00:00:00-05:00,2.6073721279390685,2.6904093748895686,2.5990684032440186,2.5990684032440186,52600,0.0,0.0
2016-01-11 00:00:00-05:00,2.615676491861727,2.6239802185860692,2.5243352999175035,2.5326390266418457,27000,0.0,0.0
2016-01-12 00:00:00-05:00,2.6156764616063315,2.6654988213760906,2.55755017723182,2.582461357116699,30100,0.0,0.0
2016-01-13 00:00:00-05:00,2.6073728204218436,2.6073728204218436,2.5658539879433433,2.57415771484375,11200,0.0,0.0
2016-01-14 00:00:00-05:00,2.5824621819844555,2.5990698385221753,2.5326398063008635,2.5492472648620605,15400,0.0,0.0
2016-01-15 00:00:00-05:00,2.516031141863098,2.516031141863098,2.3914752623509217,2.4329938888549805,67900,0.0,0.0
2016-01-19 00:00:00-05:00,2.4080835057684546,2.466209602011054,2.374868395653334,2.4246909618377686,26000,0.0,0.0
2016-01-20 00:00:00-05:00,2.41638620971443,2.4246899342298853,2.374867389160744,2.4080824851989746,11900,0.0,0.0
2016-01-21 00:00:00-05:00,2.4246905479851604,2.673802544482269,2.4163868213678055,2.6571950912475586,32300,0.0,0.0
2016-01-22 00:00:00-05:00,2.6571948051009158,2.7817506909481295,2.6571948051009158,2.7568395137786865,21300,0.0,0.0
2016-01-25 00:00:00-05:00,2.7153210196309447,2.7153210196309447,2.6322837582873015,2.6488912105560303,16900,0.0,0.0
2016-01-26 00:00:00-05:00,2.7817512409452507,2.8398775304762274,2.6987139672959657,2.7734475135803223,26700,0.0,0.0
2016-01-27 00:00:00-05:00,2.790054739344777,2.889699657523052,2.432994293978483,2.823269844055176,22000,0.0,0.0
2016-01-28 00:00:00-05:00,2.8232696127349706,3.0640778648022318,2.7153209767178152,2.964432954788208,53900,0.0,0.0
2016-01-29 00:00:00-05:00,2.989344589670275,3.3214940765120717,2.989344589670275,3.180330514907837,44500,0.0,0.0
2016-02-01 00:00:00-05:00,2.9063068274314325,3.1803299792367925,2.9063068274314325,3.1388113498687744,25300,0.0,0.0
2016-02-02 00:00:00-05:00,3.1055965987792695,3.2799750486588826,2.906306970056348,3.221848964691162,32700,0.0,0.0
2016-02-03 00:00:00-05:00,3.2467599466679276,3.3214934786664037,3.2052411198034463,3.2135448455810547,46800,0.0,0.0
2016-02-04 00:00:00-05:00,3.163722669551261,3.2135450270300723,3.080685407086576,3.1720263957977295,38900,0.0,0.0
2016-02-05 00:00:00-05:00,3.147115558152197,3.1886341938844542,2.931218454367986,2.9478259086608887,34200,0.0,0.0
2016-02-08 00:00:00-05:00,2.8647890684102086,2.8980039819955907,2.391476153865514,2.7402329444885254,44700,0.0,0.0
2016-02-09 00:00:00-05:00,2.6987135540738887,2.6987135540738887,2.590764916882239,2.673802375793457,21600,0.0,0.0
2016-02-10 00:00:00-05:00,2.6987137243343335,2.7402323574211085,2.516031540776065,2.6571950912475586,35100,0.0,0.0
2016-02-11 00:00:00-05:00,2.6821064424407726,2.6821064424407726,2.64058780670166,2.64058780670166,15900,0.0,0.0
2016-02-12 00:00:00-05:00,2.6571950912475586,2.673802544482269,2.6156764581607836,2.6571950912475586,15800,0.0,0.0
2016-02-16 00:00:00-05:00,2.6571952609973053,2.6904101695885947,2.64058780670166,2.64058780670166,12400,0.0,0.0
2016-02-17 00:00:00-05:00,2.6821060180664062,2.7319283730702333,2.6488911147305214,2.6821060180664062,7500,0.0,0.0
2016-02-18 00:00:00-05:00,2.6987130995846185,2.7651428971450183,2.5326384077072053,2.5990684032440186,19200,0.0,0.0
2016-02-19 00:00:00-05:00,2.57415771484375,2.6405877280234717,2.57415771484375,2.57415771484375,27800,0.0,0.0
2016-02-22 00:00:00-05:00,2.6239802742226574,2.6488914549238785,2.557550261042936,2.57415771484375,14100,0.0,0.0
2016-02-23 00:00:00-05:00,2.590765245838254,2.67380271529295,2.5243354286556747,2.64058780670166,68700,0.0,0.0
2016-02-24 00:00:00-05:00,2.582461353714905,2.6571950912475586,2.582461353714905,2.6571950912475586,8300,0.0,0.0
2016-02-25 00:00:00-05:00,2.6405874714195483,2.673802375793457,2.6405874714195483,2.673802375793457,10200,0.0,0.0
2016-02-26 00:00:00-05:00,2.6571952609973053,2.6821064424407726,2.632284079553838,2.64058780670166,18800,0.0,0.0
2016-02-29 00:00:00-05:00,2.6571955358215065,2.682106719841448,2.540943145751953,2.540943145751953,30400,0.0,0.0
2016-03-01 00:00:00-05:00,2.6073726641421833,2.665498748961094,2.540942654944117,2.5658538341522217,34800,0.0,0.0
2016-03-02 00:00:00-05:00,2.5741575837656896,2.8066623210906982,2.5492464043329646,2.8066623210906982,45100,0.0,0.0
2016-03-03 00:00:00-05:00,2.77344710740994,2.8066622099817904,2.7402322028145374,2.7900545597076416,17900,0.0,0.0
2016-03-04 00:00:00-05:00,2.7651431051703046,2.8232693803849824,2.6987133026123047,2.6987133026123047,12000,0.0,0.0
2016-03-07 00:00:00-05:00,2.665498857501066,2.7485361249093856,2.665498857501066,2.7236249446868896,17200,0.0,0.0
2016-03-08 00:00:00-05:00,2.6987137644643937,2.7485361249093856,2.690410037723562,2.7236249446868896,30100,0.0,0.0
2016-03-09 00:00:00-05:00,2.7402319078321926,2.7651430835970894,2.6987132815573647,2.748535633087158,29100,0.0,0.0
2016-03-10 00:00:00-05:00,2.91461097677174,3.2384567288470314,2.91461097677174,3.047470808029175,164700,0.0,0.0
2016-03-11 00:00:00-05:00,3.0723819732666016,3.1803304247451267,3.0557745191929824,3.0723819732666016,76800,0.0,0.0
2016-03-14 00:00:00-04:00,3.039166651471714,3.172026265977729,3.0308629255650885,3.1139001846313477,254800,0.0,0.0
2016-03-15 00:00:00-04:00,3.014255636534815,3.1222040791506394,3.014255636534815,3.097292900085449,215900,0.0,0.0
2016-03-16 00:00:00-04:00,3.047470295746532,3.1554187296410814,3.047470295746532,3.122203826904297,66300,0.0,0.0
2016-03-17 00:00:00-04:00,3.0889885975466234,3.1554183959960938,3.0723811479342555,3.1554183959960938,51100,0.0,0.0
2016-03-18 00:00:00-04:00,3.0972931230375043,3.3214939487392887,3.0972931230375043,3.313190221786499,93900,0.0,0.0
2016-03-21 00:00:00-04:00,3.271672010421753,3.2882794664765647,3.1886345321712026,3.271672010421753,32500,0.0,0.0
2016-03-22 00:00:00-04:00,3.2716718752299165,3.279975602914196,3.2135455834634747,3.238456964492798,42600,0.0,0.0
2016-03-23 00:00:00-04:00,3.1720265606599183,3.255064025416824,3.1720265606599183,3.2301528453826904,27600,0.0,0.0
2016-03-24 00:00:00-04:00,3.213545650197197,3.2716719431707113,3.1637232830568887,3.2550644874572754,52700,0.0,0.0
2016-03-28 00:00:00-04:00,3.2716715870225515,3.313190221786499,3.2633678600697618,3.313190221786499,37500,0.0,0.0
2016-03-29 00:00:00-04:00,3.304886366880618,3.363012651276175,3.2965826402493184,3.3297977447509766,68700,0.0,0.0
2016-03-30 00:00:00-04:00,3.3297974785552467,3.3547084584812152,3.3048861026763916,3.3048861026763916,47100,0.0,0.0
2016-03-31 00:00:00-04:00,3.2882790724085016,3.3381014346022138,3.2633678913116455,3.2633678913116455,42500,0.0,0.0
2016-04-01 00:00:00-04:00,3.2633675960966766,3.2799750486588826,3.221848964691162,3.221848964691162,87500,0.0,0.0
2016-04-04 00:00:00-04:00,3.246760741453478,3.3214942917462325,3.2218495580225595,3.279975652694702,33300,0.0,0.0
2016-04-05 00:00:00-04:00,3.230152690972265,3.3131899537832945,3.2052413141525053,3.221848964691162,44000,0.0,0.0
2016-04-06 00:00:00-04:00,3.2467604372470746,3.296582799440787,3.2218492561502186,3.2633678913116455,40400,0.0,0.0
2016-04-07 00:00:00-04:00,3.2467604372470746,3.2882790724085016,3.2384567102147894,3.2633678913116455,29000,0.0,0.0
2016-04-08 00:00:00-04:00,3.238456406515921,3.5124795708602163,3.180330124764473,3.3879234790802,100200,0.0,0.0
2016-04-11 00:00:00-04:00,3.3713160531644193,3.537390975498662,3.34640507218367,3.412834882736206,39200,0.0,0.0
2016-04-12 00:00:00-04:00,3.446049743848654,3.5290870059751365,3.313189926469833,3.346405029296875,48600,0.0,0.0
2016-04-13 00:00:00-04:00,3.255063701765597,3.5207829290425394,3.2384562500607883,3.479264497756958,95500,0.0,0.0
2016-04-14 00:00:00-04:00,3.4377457925308814,3.4792646212429297,3.3962273597717285,3.3962273597717285,32100,0.0,0.0
2016-04-15 00:00:00-04:00,3.396227735852732,3.4875685356092214,3.396227735852732,3.4294426441192627,50400,0.0,0.0
2016-04-18 00:00:00-04:00,3.4460502798290036,3.512480099862331,3.4294428248206716,3.4543538093566895,44800,0.0,0.0
2016-04-19 00:00:00-04:00,3.487567901611328,3.495871825144877,3.4460494718021857,3.487567901611328,40100,0.0,0.0
2016-04-20 00:00:00-04:00,3.487567901611328,3.495871825144877,3.4460494718021857,3.487567901611328,24100,0.0,0.0
2016-04-21 00:00:00-04:00,3.4626578250947317,3.5207837211625184,3.4294429142122906,3.495872735977173,26700,0.0,0.0
2016-04-22 00:00:00-04:00,3.5290875548706624,3.5290875548706624,3.4543538093566895,3.4543538093566895,21000,0.0,0.0
2016-04-25 00:00:00-04:00,3.479264497756958,3.487568025632922,3.454353122223304,3.479264497756958,18800,0.0,0.0
2016-04-26 00:00:00-04:00,3.487568434128209,3.487568434128209,3.4543535268281635,3.4626574516296387,29100,0.0,0.0
2016-04-27 00:00:00-04:00,3.437746479718839,3.4792653167302907,3.346405671818405,3.4460504055023193,30800,0.0,0.0
2016-04-28 00:00:00-04:00,3.4045305252075195,3.4377454262571265,3.3547081736331092,3.4045305252075195,19200,0.0,0.0
2016-04-29 00:00:00-04:00,3.363012096871938,3.4045305252075195,3.3214932725835027,3.4045305252075195,29500,0.0,0.0
2016-05-02 00:00:00-04:00,3.396228007524722,3.404531537279103,3.3547091708939027,3.3796205520629883,33700,0.0,0.0
2016-05-03 00:00:00-04:00,3.3381010787654404,3.3962273597717285,3.3214936264712,3.3962273597717285,22400,0.0,0.0
2016-05-04 00:00:00-04:00,3.3962273865727646,3.4045309148089635,3.3381011051077776,3.346405029296875,25300,0.0,0.0
2016-05-05 00:00:00-04:00,3.3214936264712,3.4045308879424008,3.3214936264712,3.3962273597717285,27400,0.0,0.0
2016-05-06 00:00:00-04:00,3.363013127432391,3.4543539353328248,3.338101746034925,3.4460504055023193,46400,0.0,0.0
2016-05-09 00:00:00-04:00,3.31318990032408,3.4045308879424008,3.11390027481675,3.3962273597717285,47800,0.0,0.0
2016-05-10 00:00:00-04:00,3.230152294697084,3.4460493494959548,3.230152294697084,3.4045305252075195,41000,0.0,0.0
2016-05-11 00:00:00-04:00,3.4045307448569924,3.4377456480495185,3.3547083900682027,3.3630123138427734,20100,0.0,0.0
2016-05-12 00:00:00-04:00,3.3713158416644657,3.4045307448569924,3.3464048622465103,3.3630123138427734,20400,0.0,0.0
2016-05-13 00:00:00-04:00,3.371316026573058,3.404530931587342,3.3464050457887953,3.3879234790802,18000,0.0,0.0
2016-05-16 00:00:00-04:00,3.338100938471939,3.3713158416644657,3.338100938471939,3.3630123138427734,17600,0.0,0.0
2016-05-17 00:00:00-04:00,3.3214935170644946,3.3214935170644946,3.10559644637436,3.1388113498687744,35800,0.0,0.0
2016-05-18 00:00:00-04:00,3.1055965858259813,3.1886338482906664,2.981040494152503,3.1720263957977295,12700,0.0,0.0
2016-05-19 00:00:00-04:00,3.105596410472145,3.2218487693351023,3.105596410472145,3.2135448455810547,29700,0.0,0.0
2016-05-20 00:00:00-04:00,3.196937740694052,3.2716714787729133,3.1720265606599183,3.2301528453826904,26800,0.0,0.0
