Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-23 00:00:00-04:00,3.2052410482087073,3.255063599737922,3.105596341103147,3.196937322616577,40300,0.0,0.0
2016-05-24 00:00:00-04:00,3.2301528453826904,3.255064025416824,3.1222042005916513,3.2301528453826904,57100,0.0,0.0
2016-05-25 00:00:00-04:00,3.2135447738008374,3.238456148553662,3.113900066695277,3.196937322616577,16900,0.0,0.0
2016-05-26 00:00:00-04:00,3.180330206458523,3.2218490367693344,3.1471153005910377,3.1637227535247803,23300,0.0,0.0
2016-05-27 00:00:00-04:00,3.1720264799916515,3.1969376593922654,3.155419027057909,3.1637227535247803,5400,0.0,0.0
2016-05-31 00:00:00-04:00,3.1388113498687744,3.1803299792367925,3.1388113498687744,3.1388113498687744,71800,0.0,0.0
2016-06-01 00:00:00-04:00,3.1055969694578462,3.180330514907837,3.072382060368961,3.180330514907837,53700,0.0,0.0
2016-06-02 00:00:00-04:00,3.147115468978882,3.1720266497123797,3.122204288245384,3.147115468978882,19200,0.0,0.0
2016-06-03 00:00:00-04:00,3.1305079610801596,3.1554191413833417,3.0889893272415225,3.1055967807769775,88600,0.0,0.0
2016-06-06 00:00:00-04:00,3.138811531860766,3.155418984570893,3.080685447375322,3.097292900085449,22000,0.0,0.0
2016-06-07 00:00:00-04:00,3.072381555098218,3.2052411696042324,3.005951549868769,3.1139001846313477,58200,0.0,0.0
2016-06-08 00:00:00-04:00,3.105596668256682,3.1969376593922654,3.105596668256682,3.1637227535247803,254300,0.0,0.0
2016-06-09 00:00:00-04:00,3.130508306620679,3.238456964492798,3.10559712356784,3.238456964492798,24000,0.0,0.0
2016-06-10 00:00:00-04:00,3.196937574474307,3.2882787611601154,3.196937574474307,3.246760129928589,27300,0.0,0.0
2016-06-13 00:00:00-04:00,3.196937969452279,3.221849349245417,3.0806857876411824,3.180330514907837,33400,0.0,0.0
2016-06-14 00:00:00-04:00,3.1969373580620624,3.1969373580620624,3.0806851984833163,3.122203826904297,18900,0.0,0.0
2016-06-15 00:00:00-04:00,3.1222040791506394,3.1222040791506394,3.0640779946651953,3.097292900085449,21000,0.0,0.0
2016-06-16 00:00:00-04:00,3.0640777471149243,3.122203826904297,3.0225591186939433,3.122203826904297,37900,0.0,0.0
2016-06-17 00:00:00-04:00,3.0889889946271527,3.1388113498687744,3.0557740911327387,3.1388113498687744,123600,0.0,0.0
2016-06-20 00:00:00-04:00,3.130507764503864,3.2799750349138104,3.122204038257559,3.246760129928589,65700,0.0,0.0
2016-06-21 00:00:00-04:00,3.2550639125698138,3.371316082032191,3.2052413562523414,3.288278818130493,87500,0.0,0.0
2016-06-22 00:00:00-04:00,3.3214942917462325,3.329798217533026,3.0889897150811745,3.279975652694702,109200,0.0,0.0
2016-06-23 00:00:00-04:00,3.28827865074145,3.3962272862950114,3.28827865074145,3.3048861026763916,189200,0.0,0.0
2016-06-24 00:00:00-04:00,3.18032990669367,3.313189715617245,3.0723814727991203,3.122203826904297,2698200,0.0,0.0
2016-06-27 00:00:00-04:00,3.1388117895610788,3.2135453328923655,3.014255884008934,3.0723819732666016,119900,0.0,0.0
2016-06-28 00:00:00-04:00,3.072382126507157,3.1720268559188316,3.072382126507157,3.08068585395813,85600,0.0,0.0
2016-06-29 00:00:00-04:00,3.113900507544705,3.1554191413833417,3.0640781469383405,3.1055967807769775,68400,0.0,0.0
2016-06-30 00:00:00-04:00,3.1139001846313477,3.172026265977729,3.0806852810048437,3.1139001846313477,71900,0.0,0.0
2016-07-01 00:00:00-04:00,3.08898900691147,3.196937443697607,3.072381555098218,3.1139001846313477,61400,0.0,0.0
2016-07-05 00:00:00-04:00,3.080685447375322,3.19693761634621,2.989344259493172,3.097292900085449,62900,0.0,0.0
2016-07-06 00:00:00-04:00,3.1139001846313477,3.1554188141644772,3.0806852810048437,3.1139001846313477,101400,0.0,0.0
2016-07-07 00:00:00-04:00,3.122203935976464,3.122203935976464,3.0308629502593685,3.064077854156494,57200,0.0,0.0
2016-07-08 00:00:00-04:00,3.0640781469383405,3.113900507544705,2.9893444080523315,3.1055967807769775,162900,0.0,0.0
2016-07-11 00:00:00-04:00,3.1554189564658874,3.238456417253368,3.1139003250603725,3.221848964691162,112900,0.0,0.0
2016-07-12 00:00:00-04:00,3.2218492561502186,3.3962277218046797,2.947825868131864,3.2633678913116455,100200,0.0,0.0
2016-07-13 00:00:00-04:00,3.28827857555597,3.28827857555597,3.180329942470621,3.2135448455810547,40400,0.0,0.0
2016-07-14 00:00:00-04:00,3.180330206458523,3.2550639426368195,3.1471153005910377,3.1637227535247803,51100,0.0,0.0
2016-07-15 00:00:00-04:00,3.1969372728808167,3.221848647246087,3.088988841862514,3.130507469177246,93100,0.0,0.0
2016-07-18 00:00:00-04:00,3.0806850556760703,3.097292506274613,2.773446823650177,3.088988780975342,58600,0.0,0.0
2016-07-19 00:00:00-04:00,3.080685447375322,3.113900352795576,3.039166815600005,3.097292900085449,26200,0.0,0.0
2016-07-20 00:00:00-04:00,3.080685407086576,3.180330122044198,3.0640779545936385,3.1720263957977295,20000,0.0,0.0
2016-07-21 00:00:00-04:00,3.1388114780277707,3.387923462383667,3.1388114780277707,3.346405029296875,83300,0.0,0.0
2016-07-22 00:00:00-04:00,3.2716719248843957,3.3214942917462325,3.1720269931842355,3.279975652694702,28500,0.0,0.0
2016-07-25 00:00:00-04:00,3.255063710075666,3.255063710075666,3.072381542879946,3.1388113498687744,33900,0.0,0.0
2016-07-26 00:00:00-04:00,3.1554189564658874,3.246760143534471,3.1139003250603725,3.221848964691162,36600,0.0,0.0
2016-07-27 00:00:00-04:00,3.1969373580620624,3.2052410837462584,3.113900101220101,3.122203826904297,43600,0.0,0.0
2016-07-28 00:00:00-04:00,3.1305077776225785,3.230152690972265,3.1139003250603725,3.221848964691162,58700,0.0,0.0
2016-07-29 00:00:00-04:00,3.1969378304458775,3.238456662978173,3.1055968344230522,3.147115468978882,72000,0.0,0.0
2016-08-01 00:00:00-04:00,3.155419401016886,3.155419401016886,3.0308634892522925,3.08068585395813,19500,0.0,0.0
2016-08-02 00:00:00-04:00,3.064078340469072,3.1305081588066748,2.972737142278392,2.989344596862793,25300,0.0,0.0
2016-08-03 00:00:00-04:00,3.005952550708076,3.0391676633700757,2.914611535322975,3.014256477355957,34100,0.0,0.0
2016-08-04 00:00:00-04:00,2.9893442594160167,3.0225593628118657,2.7983583552780344,2.8813958168029785,87900,0.0,0.0
2016-08-05 00:00:00-04:00,2.9063072204589844,2.914610947455523,2.8647885854762927,2.9063072204589844,33800,0.0,0.0
2016-08-08 00:00:00-04:00,3.155419195890048,3.2301529360670074,2.889699736756272,3.147115468978882,109600,0.0,0.0
2016-08-09 00:00:00-04:00,3.155418645566085,3.155418645566085,3.0557739400107287,3.130507469177246,71300,0.0,0.0
2016-08-10 00:00:00-04:00,3.1139007637620213,3.1222044912129943,3.064078399056184,3.08068585395813,117100,0.0,0.0
2016-08-11 00:00:00-04:00,3.0640777471149243,3.1388112782726894,3.0640777471149243,3.122203826904297,127400,0.0,0.0
2016-08-12 00:00:00-04:00,3.113899771965175,3.1554183959960938,3.0806848727404392,3.1554183959960938,76600,0.0,0.0
2016-08-15 00:00:00-04:00,3.155419195890048,3.1637229228012136,3.138811742067716,3.147115468978882,136600,0.0,0.0
2016-08-16 00:00:00-04:00,3.1554188016159816,3.1637225274895853,3.122203898121567,3.1388113498687744,31500,0.0,0.0
2016-08-17 00:00:00-04:00,3.1554188141644772,3.1554188141644772,3.08898900691147,3.1139001846313477,15000,0.0,0.0
2016-08-18 00:00:00-04:00,3.0889885975466234,3.1554183959960938,3.0889885975466234,3.1554183959960938,43400,0.0,0.0
2016-08-19 00:00:00-04:00,3.1554188016159816,3.1554188016159816,3.130507623995171,3.1388113498687744,67900,0.0,0.0
2016-08-22 00:00:00-04:00,3.1055968344230522,3.155419195890048,3.1055968344230522,3.147115468978882,76900,0.0,0.0
2016-08-23 00:00:00-04:00,3.155419027057909,3.1637227535247803,3.1471153005910377,3.1637227535247803,55200,0.0,0.0
2016-08-24 00:00:00-04:00,3.155419195890048,3.155419195890048,3.13050801515655,3.147115468978882,55200,0.0,0.0
2016-08-25 00:00:00-04:00,3.1554183959960938,3.1554183959960938,3.1388109463837264,3.1554183959960938,29400,0.0,0.0
2016-08-26 00:00:00-04:00,3.1554183959960938,3.1554183959960938,3.1305072215775422,3.1554183959960938,37300,0.0,0.0
2016-08-29 00:00:00-04:00,3.155419027057909,3.213545112326008,3.080685488856068,3.1637227535247803,26100,0.0,0.0
2016-08-30 00:00:00-04:00,3.155419013042255,3.213545098052171,3.0723817487423752,3.188633918762207,42900,0.0,0.0
2016-08-31 00:00:00-04:00,3.1554183959960938,3.1554183959960938,3.1305072215775422,3.1554183959960938,48700,0.0,0.0
2016-09-01 00:00:00-04:00,3.1554187296410814,3.1886336323778663,3.105596375535905,3.122203826904297,30700,0.0,0.0
2016-09-02 00:00:00-04:00,3.1554188016159816,3.1969374309839997,3.10559644637436,3.1388113498687744,96000,0.0,0.0
2016-09-06 00:00:00-04:00,3.1222037437142998,3.1886335474178704,3.1222037437142998,3.130507469177246,31600,0.0,0.0
2016-09-07 00:00:00-04:00,3.155419013042255,3.2633676546085533,3.155419013042255,3.188633918762207,74400,0.0,0.0
2016-09-08 00:00:00-04:00,3.180330738770325,3.2716719431707113,3.180330738770325,3.2550644874572754,29500,0.0,0.0
2016-09-09 00:00:00-04:00,3.246760129928589,3.3048862136527264,3.172026395735391,3.246760129928589,55600,0.0,0.0
2016-09-12 00:00:00-04:00,3.255064059162751,3.4377460479736333,3.1969377738373717,3.437746047973633,65900,0.0,0.0
2016-09-13 00:00:00-04:00,3.279975621316103,3.396228007524722,3.279975621316103,3.3796205520629883,54800,0.0,0.0
2016-09-14 00:00:00-04:00,3.4211390241048534,3.4460504055023193,3.263368195771989,3.4460504055023193,39000,0.0,0.0
2016-09-15 00:00:00-04:00,3.462656922916416,3.537390650906887,3.437745548268637,3.487567901611328,46600,0.0,0.0
2016-09-16 00:00:00-04:00,3.5207836293900163,3.5207836293900163,3.41283536981234,3.4543538093566895,136800,0.0,0.0
2016-09-19 00:00:00-04:00,3.4460500113881807,3.51247982624675,3.4460500113881807,3.504175901412964,32900,0.0,0.0
2016-09-20 00:00:00-04:00,3.487567901611328,3.529086727373338,3.4294420206879557,3.487567901611328,26400,0.0,0.0
2016-09-21 00:00:00-04:00,3.5290876468596135,3.5290876468596135,3.4626578250947317,3.495872735977173,51300,0.0,0.0
2016-09-22 00:00:00-04:00,3.5041762657212976,3.5290876468596135,3.479265280535952,3.495872735977173,22500,0.0,0.0
2016-09-23 00:00:00-04:00,3.5041750394876554,3.5872126835889473,3.44604916376015,3.4709601402282715,40000,0.0,0.0
2016-09-26 00:00:00-04:00,3.470960980478186,3.52908726622973,3.4626574516296387,3.4626574516296387,24900,0.0,0.0
2016-09-27 00:00:00-04:00,3.4709601402282715,3.5290864119086094,3.4377452409688876,3.4709601402282715,35600,0.0,0.0
2016-09-28 00:00:00-04:00,3.379619618957298,3.470960400801353,3.379619618957298,3.421138048171997,34900,0.0,0.0
2016-09-29 00:00:00-04:00,3.437745521639493,3.4709604236106677,3.346404739195195,3.3713157176971436,8700,0.0,0.0
2016-09-30 00:00:00-04:00,3.3381014026448677,3.354708856550447,3.3048864948337098,3.313190221786499,52600,0.0,0.0
2016-10-03 00:00:00-04:00,3.27997492477398,3.3297974785552467,3.1969374671228303,3.3048861026763916,22100,0.0,0.0
2016-10-04 00:00:00-04:00,3.3131905639359265,3.346405673153638,3.155419537563623,3.279975652694702,26800,0.0,0.0
2016-10-05 00:00:00-04:00,3.304886027111187,3.304886027111187,3.196937394025838,3.2135448455810547,21100,0.0,0.0
2016-10-06 00:00:00-04:00,3.1886332952208294,3.238455842034348,3.14711467118991,3.1554183959960938,16200,0.0,0.0
2016-10-07 00:00:00-04:00,3.155419027057909,3.1720264799916515,3.1388115741241664,3.1637227535247803,14600,0.0,0.0
2016-10-10 00:00:00-04:00,3.1388115039036815,3.2716713223777796,3.1222040513414755,3.221848964691162,34300,0.0,0.0
2016-10-11 00:00:00-04:00,3.2301524587752835,3.2301524587752835,3.0723814727991203,3.122203826904297,44200,0.0,0.0
2016-10-12 00:00:00-04:00,3.147115271521153,3.313189997301002,3.1305078187408135,3.288278818130493,49600,0.0,0.0
2016-10-13 00:00:00-04:00,3.27997502161924,3.4294422914233573,3.27997502161924,3.346405029296875,27200,0.0,0.0
2016-10-14 00:00:00-04:00,3.3381011764715116,3.354708629251851,3.279975091740323,3.288278818130493,14100,0.0,0.0
2016-10-17 00:00:00-04:00,3.279975719699304,3.3048869036391175,3.279975719699304,3.2965831756591797,13600,0.0,0.0
2016-10-18 00:00:00-04:00,3.296582376708921,3.3796198343600703,3.28827865074145,3.3048861026763916,23600,0.0,0.0
2016-10-19 00:00:00-04:00,3.3048869036391175,3.3048869036391175,3.288279447679242,3.2965831756591797,14200,0.0,0.0
2016-10-20 00:00:00-04:00,3.279975091740323,3.3297976480577955,3.279975091740323,3.288278818130493,20200,0.0,0.0
2016-10-21 00:00:00-04:00,3.2799754657923472,3.3464054824659115,3.1305081757474227,3.3214941024780273,16000,0.0,0.0
2016-10-24 00:00:00-04:00,3.3464053734529364,3.4377461732094257,3.3464053734529364,3.4294426441192627,10900,0.0,0.0
2016-10-25 00:00:00-04:00,3.404530767108877,3.487568025632922,3.3796197875281044,3.479264497756958,29000,0.0,0.0
2016-10-26 00:00:00-04:00,3.437745521639493,3.495871798065481,3.3713157176971436,3.3713157176971436,18600,0.0,0.0
2016-10-27 00:00:00-04:00,3.396228109394925,3.396228109394925,3.279975719699304,3.2965831756591797,17400,0.0,0.0
2016-10-28 00:00:00-04:00,3.321494359598993,3.321494359598993,3.279975719699304,3.2965831756591797,9400,0.0,0.0
2016-10-31 00:00:00-04:00,3.296583108315314,3.3796205843948623,3.2633681970740898,3.279975652694702,35400,0.0,0.0
2016-11-01 00:00:00-04:00,3.25506416427936,3.3131902535053577,3.0723819715926135,3.2633678913116455,29100,0.0,0.0
2016-11-02 00:00:00-04:00,3.2799751869867193,3.387923633193615,3.2301528271989213,3.3297977447509766,34900,0.0,0.0
2016-11-03 00:00:00-04:00,3.354709202987457,3.354709202987457,3.279975652694702,3.279975652694702,11300,0.0,0.0
2016-11-04 00:00:00-04:00,3.3131905639359265,3.45435393671113,3.279975652694702,3.279975652694702,27400,0.0,0.0
2016-11-07 00:00:00-05:00,3.346405198013576,3.346405198013576,3.2799751869867193,3.3297977447509766,16900,0.0,0.0
2016-11-08 00:00:00-05:00,3.2135453405861574,3.255064173846078,2.939522149738911,2.997648239135742,73100,0.0,0.0
2016-11-09 00:00:00-05:00,3.005952550708076,3.014256477355957,2.873092891966111,3.014256477355957,129000,0.0,0.0
2016-11-10 00:00:00-05:00,3.0972929425944242,3.113900395532481,2.9644331211135144,3.022559404373169,76200,0.0,0.0
2016-11-11 00:00:00-05:00,3.05577480383995,3.279975652694702,3.047471076029644,3.279975652694702,132500,0.0,0.0
2016-11-14 00:00:00-05:00,3.3381011186379475,3.3381011186379475,3.172026395735391,3.246760129928589,54200,0.0,0.0
2016-11-15 00:00:00-05:00,3.2301525324548552,3.2799748876964765,3.122203898121567,3.1388113498687744,29700,0.0,0.0
2016-11-16 00:00:00-05:00,3.138811742067716,3.1886341035347114,2.9063071905786035,3.147115468978882,199400,0.0,0.0
2016-11-17 00:00:00-05:00,3.1637233480889857,3.2882794664765647,3.147115892034174,3.271672010421753,58600,0.0,0.0
2016-11-18 00:00:00-05:00,3.271672010421753,3.3713167467506224,3.1886345321712026,3.271672010421753,44500,0.0,0.0
2016-11-21 00:00:00-05:00,3.2550639426368195,3.2550639426368195,3.113900394723553,3.1637227535247803,28100,0.0,0.0
2016-11-22 00:00:00-05:00,3.1803303216865237,3.1803303216865237,3.0059518615877865,3.1055967807769775,102300,0.0,0.0
2016-11-23 00:00:00-05:00,3.0972926846945366,3.238456220890319,3.0972926846945366,3.2135448455810547,573300,0.0,0.0
2016-11-25 00:00:00-05:00,3.1886340140160074,3.2301528453826904,3.180330287337963,3.2301528453826904,15800,0.0,0.0
2016-11-28 00:00:00-05:00,3.255064183007152,3.255064183007152,3.022559626788994,3.047470808029175,70600,0.0,0.0
2016-11-29 00:00:00-05:00,3.0806857950534727,3.1222044315144744,2.9561296876939918,2.989344596862793,61400,0.0,0.0
2016-11-30 00:00:00-05:00,3.0225597557743917,3.0225597557743917,2.8896999188472665,2.9146111011505127,74700,0.0,0.0
2016-12-01 00:00:00-05:00,2.8980036985270408,3.072382175769947,2.8398776054382324,2.8398776054382324,59300,0.0,0.0
2016-12-02 00:00:00-05:00,3.0723811479342555,3.2716707412590833,2.8813952794156115,3.1554183959960938,182700,0.0,0.0
2016-12-05 00:00:00-05:00,3.080685542552599,3.271671452595989,3.080685542552599,3.2052414417266846,105700,0.0,0.0
2016-12-06 00:00:00-05:00,3.2301532368085186,3.263368147545637,3.10559712356784,3.238456964492798,72600,0.0,0.0
2016-12-07 00:00:00-05:00,3.246760826339536,3.313190650558782,3.1969382601986087,3.271672010421753,148100,0.0,0.0
2016-12-08 00:00:00-05:00,3.2882790409281304,3.3214939487392887,3.279975313975341,3.313190221786499,132500,0.0,0.0
2016-12-09 00:00:00-05:00,3.3214938201432176,3.387923633193615,3.288278913618019,3.3297977447509766,265500,0.0,0.0
2016-12-12 00:00:00-05:00,3.354708726668416,3.354708726668416,3.3214938201432176,3.3297977447509766,101300,0.0,0.0
2016-12-13 00:00:00-05:00,3.3630125697448636,3.3630125697448636,3.163722739472243,3.188633918762207,115400,0.0,0.0
2016-12-14 00:00:00-05:00,3.155419027057909,3.271671395570562,3.1471153005910377,3.1637227535247803,50900,0.0,0.0
2016-12-15 00:00:00-05:00,3.1886340140160074,3.238456572060735,3.1471153806257846,3.2301528453826904,125400,0.0,0.0
2016-12-16 00:00:00-05:00,3.2550644874572754,3.3214943103110195,3.2301533038871213,3.2550644874572754,141300,0.0,0.0
2016-12-19 00:00:00-05:00,3.288278190871451,3.288278190871451,3.1388109463837264,3.1554183959960938,91700,0.0,0.0
2016-12-20 00:00:00-05:00,3.1886338615902994,3.2633675960966766,3.1554189564658874,3.221848964691162,92100,0.0,0.0
2016-12-21 00:00:00-05:00,3.1720264799916515,3.2550639426368195,3.155419027057909,3.1637227535247803,87600,0.0,0.0
2016-12-22 00:00:00-05:00,3.155419195890048,3.1969378304458775,3.0889893806007205,3.147115468978882,144900,0.0,0.0
2016-12-23 00:00:00-05:00,3.122204950083804,3.1388124074265495,2.9893450933653307,3.014256477355957,1278500,0.0,0.0
2016-12-27 00:00:00-05:00,3.1055962315738843,3.13881113277097,3.0723813303767993,3.088988780975342,122800,0.0,0.0
2016-12-28 00:00:00-05:00,3.122204265098975,3.1305079919485816,3.039166996602911,3.055774450302124,83300,0.0,0.0
2016-12-29 00:00:00-05:00,3.0806856464140298,3.0972931001971404,3.0225595581731417,3.0308632850646973,68400,0.0,0.0
2016-12-30 00:00:00-05:00,3.030863130842197,3.0557743102492823,2.972736847582543,3.022559404373169,151700,0.0,0.0
2017-01-03 00:00:00-05:00,3.055774450302124,3.1139005382493687,3.022559542903698,3.055774450302124,75300,0.0,0.0
2017-01-04 00:00:00-05:00,3.0640782621892955,3.072381989269356,3.030863353869054,3.047470808029175,80200,0.0,0.0
2017-01-05 00:00:00-05:00,3.0723819040013365,3.0889893577005494,3.039166996602911,3.055774450302124,99200,0.0,0.0
2017-01-06 00:00:00-05:00,3.080685630850943,3.080685630850943,3.055774450302124,3.055774450302124,93000,0.0,0.0
2017-01-09 00:00:00-05:00,2.989344452630455,3.088989373305585,2.906307183714901,3.0308632850646973,104900,0.0,0.0
2017-01-10 00:00:00-05:00,3.005951574360081,3.0889890320793385,3.005951574360081,3.064077854156494,44200,0.0,0.0
2017-01-11 00:00:00-05:00,3.030863130842197,3.072381763187339,2.972736847582543,3.022559404373169,71300,0.0,0.0
2017-01-12 00:00:00-05:00,2.9810403474511133,3.030862900454533,2.8980030890728137,2.9229142665863037,62100,0.0,0.0
2017-01-13 00:00:00-05:00,2.9561296358073403,2.981040817246695,2.922914727221534,2.9478259086608887,54800,0.0,0.0
2017-01-17 00:00:00-05:00,2.914610553094887,2.9395217307139014,2.8813956496028674,2.898003101348877,56900,0.0,0.0
2017-01-18 00:00:00-05:00,2.922914448577224,2.931218174932073,2.873092090448129,2.8813958168029785,30100,0.0,0.0
2017-01-19 00:00:00-05:00,2.889699280853741,2.997647713668073,2.8647881040504335,2.931217908859253,504200,0.0,0.0
2017-01-20 00:00:00-05:00,2.9229143635288666,2.997647898547979,2.8730920068494585,2.8896994590759277,66200,0.0,0.0
2017-01-23 00:00:00-05:00,2.9312176998084127,2.9644325998439767,2.8481804497195027,2.8564841747283936,117100,0.0,0.0
2017-01-24 00:00:00-05:00,2.8481804497195027,2.956128874835086,2.8232692746928296,2.8564841747283936,143300,0.0,0.0
2017-01-25 00:00:00-05:00,2.88969950260863,2.989344217468573,2.8149659664636735,2.956129312515259,166700,0.0,0.0
2017-01-26 00:00:00-05:00,2.939522283453759,2.9976483754946672,2.898003646281682,2.9146111011505127,82500,0.0,0.0
2017-01-27 00:00:00-05:00,2.93121803032603,2.9395217562712306,2.80666214114802,2.8481807708740234,75100,0.0,0.0
2017-01-30 00:00:00-05:00,2.8149659361306414,2.8315733884283425,2.7900545597076416,2.7900545597076416,56300,0.0,0.0
2017-01-31 00:00:00-05:00,2.7900553148665983,2.8066629696357905,2.715321759299489,2.7402329444885254,92800,0.0,0.0
2017-02-01 00:00:00-05:00,2.773446928056158,2.773446928056158,2.6488910438782014,2.6654984951019287,47600,0.0,0.0
2017-02-02 00:00:00-05:00,2.6654988178649135,2.6654988178649135,2.6073727315434287,2.6571950912475586,80900,0.0,0.0
2017-02-03 00:00:00-05:00,2.690410037723562,2.7568398516502177,2.690410037723562,2.7236249446868896,47600,0.0,0.0
2017-02-06 00:00:00-05:00,2.723624647236262,2.723624647236262,2.665498566398464,2.6821060180664062,41600,0.0,0.0
2017-02-07 00:00:00-05:00,2.690410012654337,2.690410012654337,2.6156764726832162,2.632283926010132,88100,0.0,0.0
2017-02-08 00:00:00-05:00,2.6156763905448845,2.6571950225583922,2.5160314757360123,2.5658538341522217,164000,0.0,0.0
2017-02-09 00:00:00-05:00,2.5575500125083304,2.6904098279804116,2.507727655947467,2.673802375793457,119000,0.0,0.0
2017-02-10 00:00:00-05:00,2.6987133026123047,2.7153207532518047,2.6488909506938048,2.6987133026123047,45200,0.0,0.0
2017-02-13 00:00:00-05:00,2.7319285165354317,2.7402322428054666,2.6821061589152206,2.7153210639953613,41800,0.0,0.0
2017-02-14 00:00:00-05:00,2.7153210062608433,2.748535910634752,2.648891197513026,2.673802375793457,44600,0.0,0.0
2017-02-15 00:00:00-05:00,2.66549864969998,2.7402321845412745,2.615676293139117,2.673802375793457,33600,0.0,0.0
2017-02-16 00:00:00-05:00,2.6571950225583922,2.682106201766497,2.540942654944117,2.5658538341522217,75600,0.0,0.0
2017-02-17 00:00:00-05:00,2.5907650133603264,2.6073726641421833,2.5326389285414157,2.5658538341522217,119600,0.0,0.0
2017-02-21 00:00:00-05:00,2.590765245838254,2.6488915338494827,2.5658540643947867,2.64058780670166,42900,0.0,0.0
2017-02-22 00:00:00-05:00,2.6322835926544736,2.69040967193752,2.5990686902070186,2.6654984951019287,36900,0.0,0.0
2017-02-23 00:00:00-05:00,2.632284114809637,2.7153213874000306,2.6156766602915584,2.707017660140991,39900,0.0,0.0
2017-02-24 00:00:00-05:00,2.698713932881952,2.7153213874000306,2.632284114809637,2.707017660140991,80300,0.0,0.0
2017-02-27 00:00:00-05:00,2.6987131467609844,2.7153205964414,2.6571945225599447,2.6904094219207764,42600,0.0,0.0
2017-02-28 00:00:00-05:00,2.6654988326639635,2.698713739317795,2.6156764726832162,2.632283926010132,160900,0.0,0.0
2017-03-01 00:00:00-05:00,2.6654982474001527,2.6987131467609844,2.623979623199113,2.6904094219207764,86400,0.0,0.0
2017-03-02 00:00:00-05:00,2.6821060180664062,2.7070171955683198,2.6405873888965505,2.6821060180664062,64300,0.0,0.0
2017-03-03 00:00:00-05:00,2.6738025593274215,2.698713739317795,2.607372746019758,2.632283926010132,41100,0.0,0.0
2017-03-06 00:00:00-05:00,2.6073728981103708,2.6571952609973053,2.6073728981103708,2.64058780670166,125100,0.0,0.0
2017-03-07 00:00:00-05:00,2.632284079553838,2.6488915338494827,2.582461518690432,2.64058780670166,155900,0.0,0.0
2017-03-08 00:00:00-05:00,2.657194676013555,2.7568393798505544,2.623979774734555,2.6987133026123047,81300,0.0,0.0
2017-03-09 00:00:00-05:00,2.64058780670166,2.6821064424407726,2.582461518690432,2.64058780670166,72100,0.0,0.0
2017-03-10 00:00:00-05:00,2.6322833020242187,2.6571944761093684,2.5741570311824553,2.5990684032440186,100700,0.0,0.0
2017-03-13 00:00:00-04:00,2.5907651686445643,2.6322840011230646,2.5658539879433433,2.57415771484375,99700,0.0,0.0
2017-03-14 00:00:00-04:00,2.5741567886110968,2.673801673538241,2.5575493407859717,2.623979330062866,79700,0.0,0.0
2017-03-15 00:00:00-04:00,2.6322838559304276,2.6322838559304276,2.5907650257420403,2.6156764030456543,60500,0.0,0.0
2017-03-16 00:00:00-04:00,2.6322835926544736,2.6987133975493838,2.615676141430746,2.6654984951019287,151900,0.0,0.0
2017-03-17 00:00:00-04:00,2.640587072879529,2.7402317709620236,2.640587072879529,2.6904094219207764,164800,0.0,0.0
2017-03-20 00:00:00-04:00,2.6821064424407726,2.748536259623352,2.599069170962548,2.64058780670166,116700,0.0,0.0
2017-03-21 00:00:00-04:00,2.6239806237949175,2.8149665659242955,2.540943145751953,2.540943145751953,115900,0.0,0.0
2017-03-22 00:00:00-04:00,2.5409426401354156,2.6073726489463254,2.449601650238037,2.449601650238037,189000,0.0,0.0
2017-03-23 00:00:00-04:00,2.4579053909171016,2.6239801169475863,2.4579053909171016,2.5658538341522217,598800,0.0,0.0
2017-03-24 00:00:00-04:00,2.5824612869576247,2.5824612869576247,2.4911202965279076,2.5658538341522217,244000,0.0,0.0
2017-03-27 00:00:00-04:00,2.557549820586803,2.557549820586803,2.4911200168239556,2.4994237422943115,153800,0.0,0.0
