Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-28 00:00:00-04:00,2.4911197842319552,2.6073721279390685,2.4745123348418554,2.5990684032440186,294100,0.0,0.0
2017-03-29 00:00:00-04:00,2.6156758526341184,2.6239795773291683,2.5575495817923555,2.5990684032440186,136700,0.0,0.0
2017-03-30 00:00:00-04:00,2.6073727349780382,2.6156764616063315,2.53263899734694,2.582461357116699,125200,0.0,0.0
2017-03-31 00:00:00-04:00,2.582461299299654,2.6488913088152004,2.5492463935301077,2.6156764030456543,154800,0.0,0.0
2017-04-03 00:00:00-04:00,2.6156768957882703,2.6156768957882703,2.532639417745306,2.540943145751953,104000,0.0,0.0
2017-04-04 00:00:00-04:00,2.5326390118517232,2.5741576452309722,2.5077278318241736,2.5575501918792725,151200,0.0,0.0
2017-04-05 00:00:00-04:00,2.549246168091021,2.6073724460238634,2.482816362426558,2.516031265258789,140100,0.0,0.0
2017-04-06 00:00:00-04:00,2.482816666295794,2.5492464800905297,2.482816666295794,2.5326390266418457,270400,0.0,0.0
2017-04-07 00:00:00-04:00,2.5077275050334458,2.5990686845412663,2.491120053845921,2.5907647609710693,95500,0.0,0.0
2017-04-10 00:00:00-04:00,2.5492464800905297,2.657195125483437,2.4994241197444778,2.5326390266418457,188700,0.0,0.0
2017-04-11 00:00:00-04:00,2.53263899734694,2.6156764616063315,2.53263899734694,2.582461357116699,72800,0.0,0.0
2017-04-12 00:00:00-04:00,2.5658539879433433,2.5907651686445643,2.532639080341715,2.57415771484375,91200,0.0,0.0
2017-04-13 00:00:00-04:00,2.5575502068148714,2.5741576602635554,2.5160315731931617,2.5326390266418457,106700,0.0,0.0
2017-04-17 00:00:00-04:00,2.5160316265409013,2.582461441744157,2.5160316265409013,2.57415771484375,66500,0.0,0.0
2017-04-18 00:00:00-04:00,2.549246708926654,2.607372999191284,2.5160317990477106,2.607372999191284,42000,0.0,0.0
2017-04-19 00:00:00-04:00,2.5824613680529245,2.6488913793370474,2.5824613680529245,2.632283926010132,230800,0.0,0.0
2017-04-20 00:00:00-04:00,2.623979861322553,2.6488910381038404,2.55754985859602,2.5907647609710693,147100,0.0,0.0
2017-04-21 00:00:00-04:00,2.5907650837449925,2.6239801882346248,2.5409427239752334,2.582461357116699,227200,0.0,0.0
2017-04-24 00:00:00-04:00,2.6322835926544736,2.69040967193752,2.6073724158188822,2.6654984951019287,88900,0.0,0.0
2017-04-25 00:00:00-04:00,2.6821061150934877,2.698713567362216,2.6239800321529376,2.6488912105560303,166600,0.0,0.0
2017-04-26 00:00:00-04:00,2.6322835926544736,2.69040967193752,2.6322835926544736,2.6654984951019287,73400,0.0,0.0
2017-04-27 00:00:00-04:00,2.640587225374055,2.7900542811295543,2.640587225374055,2.6987133026123047,79400,0.0,0.0
2017-04-28 00:00:00-04:00,2.6987136674695194,2.6987136674695194,2.607372676603268,2.6156764030456543,99900,0.0,0.0
2017-05-01 00:00:00-04:00,2.5990686902070186,2.6738022207137924,2.5990686902070186,2.6654984951019287,133500,0.0,0.0
2017-05-02 00:00:00-04:00,2.6654988326639635,2.7070174659812527,2.632283926010132,2.632283926010132,102300,0.0,0.0
2017-05-03 00:00:00-04:00,2.632283926010132,2.6488913793370474,2.5824613680529245,2.632283926010132,73200,0.0,0.0
2017-05-04 00:00:00-04:00,2.648891197513026,2.6904098279804116,2.615676293139117,2.673802375793457,83800,0.0,0.0
2017-05-05 00:00:00-04:00,2.6738025842418978,2.7319286714277218,2.64058767727857,2.7236249446868896,59400,0.0,0.0
2017-05-08 00:00:00-04:00,2.6904105741104525,2.748536672884871,2.682106845714107,2.7402329444885254,74200,0.0,0.0
2017-05-09 00:00:00-04:00,2.8149658306945144,3.022559174616703,2.8149658306945144,2.9229142665863037,168400,0.0,0.0
2017-05-10 00:00:00-04:00,2.9146104576570484,2.9727365368647654,2.8813955552526385,2.931217908859253,81300,0.0,0.0
2017-05-11 00:00:00-04:00,2.91461097677174,3.072381989269356,2.9063072496916798,3.047470808029175,141200,0.0,0.0
2017-05-12 00:00:00-04:00,2.881396053443511,3.1139006084506495,2.881396053443511,3.0723819732666016,215700,0.0,0.0
2017-05-15 00:00:00-04:00,3.1222044240022884,3.288279167423187,3.1222044240022884,3.180330514907837,213200,0.0,0.0
2017-05-16 00:00:00-04:00,3.2301525324548552,3.238456258328459,3.130507623995171,3.1388113498687744,92500,0.0,0.0
2017-05-17 00:00:00-04:00,3.105596669063453,3.155419027877623,2.997648026989628,3.022559404373169,96700,0.0,0.0
2017-05-18 00:00:00-04:00,3.0889900353983126,3.122204950083804,2.9561301786798393,3.014256477355957,81800,0.0,0.0
2017-05-19 00:00:00-04:00,2.989344512079052,3.0308633453389726,2.8481811521153184,2.997648239135742,130600,0.0,0.0
2017-05-22 00:00:00-04:00,2.956129603852291,3.0640782535657336,2.956129603852291,2.997648239135742,61100,0.0,0.0
2017-05-23 00:00:00-04:00,2.997647848385799,3.1305076619507455,2.997647848385799,3.064077854156494,80200,0.0,0.0
2017-05-24 00:00:00-04:00,3.0391669666351584,3.113900507544705,3.0391669666351584,3.1055967807769775,92900,0.0,0.0
2017-05-25 00:00:00-04:00,3.0889894347358045,3.0889894347358045,2.956129603852291,2.997648239135742,60000,0.0,0.0
2017-05-26 00:00:00-04:00,2.9893450933653307,3.0474713920414485,2.964433907351212,3.014256477355957,101800,0.0,0.0
2017-05-30 00:00:00-04:00,3.005952051447194,3.0308634313002702,2.9146110512329897,2.989344596862793,123600,0.0,0.0
2017-05-31 00:00:00-04:00,3.0142558312815866,3.0640781926309186,2.9644332719557887,3.0308632850646973,34200,0.0,0.0
2017-06-01 00:00:00-04:00,3.04747066048925,3.2716714787729133,3.04747066048925,3.2301528453826904,76900,0.0,0.0
2017-06-02 00:00:00-04:00,3.230152294697084,3.462656800020758,3.230152294697084,3.4045305252075195,137400,0.0,0.0
2017-06-05 00:00:00-04:00,3.3796197368020584,3.446049542624223,3.2301524757257503,3.3381009101867676,116800,0.0,0.0
2017-06-06 00:00:00-04:00,3.2799751869867193,3.363012651276175,3.25506400709282,3.3297977447509766,72700,0.0,0.0
2017-06-07 00:00:00-04:00,3.3297974785552467,3.454353170090862,3.255063746871568,3.3048861026763916,53900,0.0,0.0
2017-06-08 00:00:00-04:00,3.2965821882620006,3.437745521639493,3.288278462769207,3.3713157176971436,85400,0.0,0.0
2017-06-09 00:00:00-04:00,3.3713158416644657,3.4543530996457816,3.3131897610775445,3.3630123138427734,112000,0.0,0.0
2017-06-12 00:00:00-04:00,3.363012096871938,3.4875677778315364,3.363012096871938,3.4045305252075195,90500,0.0,0.0
2017-06-13 00:00:00-04:00,3.4294419715866535,3.4792643242160097,3.404530597295545,3.421138048171997,58200,0.0,0.0
2017-06-14 00:00:00-04:00,3.4294429184481885,3.462657829371655,3.3547091708939027,3.3796205520629883,64800,0.0,0.0
2017-06-15 00:00:00-04:00,3.363012096871938,3.495871701070365,3.313189547321101,3.4045305252075195,82700,0.0,0.0
2017-06-16 00:00:00-04:00,3.3464056223649172,3.396227988470595,3.2301532368085186,3.238456964492798,253400,0.0,0.0
2017-06-19 00:00:00-04:00,3.238456679211393,3.346405327574124,3.238456679211393,3.313190221786499,91800,0.0,0.0
2017-06-20 00:00:00-04:00,3.2965831756591797,3.3547092715187445,3.2633682637394283,3.2965831756591797,76200,0.0,0.0
2017-06-21 00:00:00-04:00,3.304886922531376,3.329798304590086,3.2550645543669416,3.271672010421753,86300,0.0,0.0
2017-06-22 00:00:00-04:00,3.2467599963892,3.3962272606515507,3.2467599963892,3.354708433151245,48300,0.0,0.0
2017-06-23 00:00:00-04:00,3.3630128275862017,3.446050098252528,3.2799753589434055,3.4294426441192627,522200,0.0,0.0
2017-06-26 00:00:00-04:00,3.404531140917109,3.520783315614943,3.371316233860585,3.437746047973633,77800,0.0,0.0
2017-06-27 00:00:00-04:00,3.4460504055023193,3.4875688465607966,3.3962280386603623,3.4460504055023193,85300,0.0,0.0
2017-06-28 00:00:00-04:00,3.4792647516436244,3.5623020162270103,3.454353374292153,3.5207831859588623,78100,0.0,0.0
2017-06-29 00:00:00-04:00,3.5207836293900163,3.570606390367972,3.4294428248206716,3.4543538093566895,45700,0.0,0.0
2017-06-30 00:00:00-04:00,3.4709607689932227,3.4709607689932227,3.387923505802553,3.412834882736206,28500,0.0,0.0
2017-07-03 00:00:00-04:00,3.454353903664303,3.4709613591260364,3.3547091708939027,3.3796205520629883,8000,0.0,0.0
2017-07-05 00:00:00-04:00,3.27167101178362,3.412834543137544,3.238456109812445,3.3713157176971436,48500,0.0,0.0
2017-07-06 00:00:00-04:00,3.338100815725969,3.412834543137544,3.313189639247588,3.3713157176971436,37700,0.0,0.0
2017-07-07 00:00:00-04:00,3.363012096871938,3.4045305252075195,3.363012096871938,3.4045305252075195,27800,0.0,0.0
2017-07-10 00:00:00-04:00,3.3962273865727646,3.4294422914233573,3.346405029296875,3.346405029296875,19500,0.0,0.0
2017-07-11 00:00:00-04:00,3.3713160099583708,3.412834838998061,3.3381011051077776,3.346405029296875,27400,0.0,0.0
2017-07-12 00:00:00-04:00,3.338101746034925,3.462657861116305,3.338101746034925,3.4460504055023193,20900,0.0,0.0
2017-07-13 00:00:00-04:00,3.4377457925308814,3.4626571689486894,3.3381010787654404,3.3962273597717285,21100,0.0,0.0
2017-07-14 00:00:00-04:00,3.387924112876882,3.4875688465607966,3.363013127432391,3.4460504055023193,35200,0.0,0.0
2017-07-17 00:00:00-04:00,3.4626566133898415,3.4875675898579637,3.44604916376015,3.4709601402282715,23300,0.0,0.0
2017-07-18 00:00:00-04:00,3.4709613909468104,3.520783757788768,3.412835494274348,3.4460504055023193,15300,0.0,0.0
2017-07-19 00:00:00-04:00,3.4377461732094257,3.4875685356092214,3.4294426441192627,3.4294426441192627,9900,0.0,0.0
2017-07-20 00:00:00-04:00,3.4211381964532555,3.4211381964532555,3.338100938471939,3.3630123138427734,75100,0.0,0.0
2017-07-21 00:00:00-04:00,3.387923462383667,3.387923462383667,3.313189926469833,3.346405029296875,84900,0.0,0.0
2017-07-24 00:00:00-04:00,3.3381009101867676,3.37131581309785,3.288278555820144,3.3381009101867676,25100,0.0,0.0
2017-07-25 00:00:00-04:00,3.346405002889008,3.553998354543458,3.3214936264712,3.3962273597717285,27900,0.0,0.0
2017-07-26 00:00:00-04:00,3.396227914804008,3.495872644853999,3.3796204597956767,3.4543538093566895,46000,0.0,0.0
2017-07-27 00:00:00-04:00,3.462657023420353,3.462657023420353,3.3464048622465103,3.3630123138427734,32400,0.0,0.0
2017-07-28 00:00:00-04:00,3.3464056411395218,3.404531537279103,3.3381017154321695,3.3796205520629883,29700,0.0,0.0
2017-07-31 00:00:00-04:00,3.4045309148089635,3.4626571962739505,3.3381011051077776,3.346405029296875,19400,0.0,0.0
2017-08-01 00:00:00-04:00,3.387923336770336,3.387923336770336,3.3214935295321544,3.354708433151245,38300,0.0,0.0
2017-08-02 00:00:00-04:00,3.3630131974751736,3.3796206534350492,3.271671991719366,3.2965831756591797,40600,0.0,0.0
2017-08-03 00:00:00-04:00,3.271671991719366,3.3131906316190554,3.2467608077795527,3.2965831756591797,24800,0.0,0.0
2017-08-04 00:00:00-04:00,3.321493390469024,3.487567901611328,3.321493390469024,3.487567901611328,40800,0.0,0.0
2017-08-07 00:00:00-04:00,3.553998925485489,3.553998925485489,2.922914845016316,3.0059521198272705,426400,0.0,0.0
2017-08-08 00:00:00-04:00,2.972737209902889,3.039167227728132,2.972737209902889,3.0059521198272705,72300,0.0,0.0
2017-08-09 00:00:00-04:00,2.989344512079052,3.0225596182822825,2.9644333309089816,2.997648239135742,53700,0.0,0.0
2017-08-10 00:00:00-04:00,2.9976479437069012,3.014255594160008,2.931218133800273,2.956129312515259,141900,0.0,0.0
2017-08-11 00:00:00-04:00,2.9727370901002432,3.0308633781018752,2.922914727221534,2.9478259086608887,108000,0.0,0.0
2017-08-14 00:00:00-04:00,2.9644334716680305,3.097293308860076,2.9312185618641386,3.08068585395813,42300,0.0,0.0
2017-08-15 00:00:00-04:00,3.130508062524269,3.1886341517819363,3.0723819732666016,3.0723819732666016,38900,0.0,0.0
2017-08-16 00:00:00-04:00,3.0723817210202586,3.17202643728102,3.0640779946651953,3.097292900085449,50000,0.0,0.0
2017-08-17 00:00:00-04:00,3.072381763187339,3.105596669063453,2.9893443005206,3.022559404373169,70100,0.0,0.0
2017-08-18 00:00:00-04:00,2.9976481795220105,3.0557744657393635,2.9976481795220105,3.0308632850646973,46900,0.0,0.0
2017-08-21 00:00:00-04:00,3.030863130842197,3.039166857311226,2.9893443005206,3.022559404373169,100500,0.0,0.0
2017-08-22 00:00:00-04:00,3.0557744201706134,3.113900507544705,3.0557744201706134,3.1055967807769775,39400,0.0,0.0
2017-08-23 00:00:00-04:00,3.0723819732666016,3.10559688141384,3.047470792156173,3.0723819732666016,39600,0.0,0.0
2017-08-24 00:00:00-04:00,3.1055966264405126,3.155418984570893,3.0640779946651953,3.097292900085449,33000,0.0,0.0
2017-08-25 00:00:00-04:00,3.130507623995171,3.1554188016159816,3.122203898121567,3.1388113498687744,14000,0.0,0.0
2017-08-28 00:00:00-04:00,3.1388113623512255,3.1388113623512255,3.1055964587247216,3.1139001846313477,14700,0.0,0.0
2017-08-29 00:00:00-04:00,3.113900101220101,3.172026181009474,3.113900101220101,3.122203826904297,24100,0.0,0.0
2017-08-30 00:00:00-04:00,3.1222039105379733,3.1305076364445994,3.1055964587247216,3.1139001846313477,13600,0.0,0.0
2017-08-31 00:00:00-04:00,3.147115088257851,3.180329991884355,3.08898900691147,3.1139001846313477,74300,0.0,0.0
2017-09-01 00:00:00-04:00,3.1139000182513534,3.1969372728808167,3.088988841862514,3.130507469177246,44400,0.0,0.0
2017-09-05 00:00:00-04:00,3.1305075525884933,3.1886336323778663,3.122203826904297,3.122203826904297,19600,0.0,0.0
2017-09-06 00:00:00-04:00,3.1305076364445994,3.163722540071103,3.1139001846313477,3.1139001846313477,30800,0.0,0.0
2017-09-07 00:00:00-04:00,3.1139006084506495,3.1471155165978884,3.047470792156173,3.0723819732666016,53500,0.0,0.0
2017-09-08 00:00:00-04:00,3.0723819732666016,3.0889894273402208,3.030863338082553,3.0723819732666016,99100,0.0,0.0
2017-09-11 00:00:00-04:00,3.080685630850943,3.138811718798188,3.0308632697533047,3.055774450302124,98600,0.0,0.0
2017-09-12 00:00:00-04:00,3.064077854156494,3.122203935976464,3.064077854156494,3.064077854156494,29800,0.0,0.0
2017-09-13 00:00:00-04:00,3.0474704022079315,3.0889890320793385,3.0474704022079315,3.064077854156494,42300,0.0,0.0
2017-09-14 00:00:00-04:00,3.047470241603889,3.047470241603889,2.9810402393341064,2.9810402393341064,73400,0.0,0.0
2017-09-15 00:00:00-04:00,2.989343964870775,3.0308627905305516,2.964432788260769,2.9810402393341064,248300,0.0,0.0
2017-09-18 00:00:00-04:00,2.989344520492283,3.0640782621892955,2.9727370663321624,3.047470808029175,15800,0.0,0.0
2017-09-19 00:00:00-04:00,3.039166996602911,3.0889893577005494,3.0308632697533047,3.055774450302124,29300,0.0,0.0
2017-09-20 00:00:00-04:00,3.0308629502593685,3.0806853061050568,3.0308629502593685,3.064077854156494,17000,0.0,0.0
2017-09-21 00:00:00-04:00,3.0557738797782563,3.1055962315738843,3.0474701544789853,3.088988780975342,37800,0.0,0.0
2017-09-22 00:00:00-04:00,3.1055964587247216,3.1388113623512255,3.08898900691147,3.1139001846313477,23300,0.0,0.0
2017-09-25 00:00:00-04:00,3.10559688141384,3.130508062524269,3.0557745191929824,3.0723819732666016,28100,0.0,0.0
2017-09-26 00:00:00-04:00,3.0723817210202586,3.1222040791506394,3.0723817210202586,3.097292900085449,31900,0.0,0.0
2017-09-27 00:00:00-04:00,3.0972930205575175,3.238456572060735,3.0972930205575175,3.2301528453826904,49300,0.0,0.0
2017-09-28 00:00:00-04:00,3.2384562288943597,3.3630123138427734,3.205241127725394,3.3630123138427734,54400,0.0,0.0
2017-09-29 00:00:00-04:00,3.313189733003456,3.3796197368020584,3.313189733003456,3.3381009101867676,61000,0.0,0.0
2017-10-02 00:00:00-04:00,3.3630123138427734,3.3796197654390365,3.2965823094812814,3.3630123138427734,44800,0.0,0.0
2017-10-03 00:00:00-04:00,3.346404465981998,3.4875675898579637,3.338100543190736,3.4709601402282715,71200,0.0,0.0
2017-10-04 00:00:00-04:00,3.4792653167302907,3.4875688465607966,3.4045315684908677,3.4460504055023193,20600,0.0,0.0
2017-10-05 00:00:00-04:00,3.4626570460521493,3.487568025632922,3.4294421426425314,3.479264497756958,27400,0.0,0.0
2017-10-06 00:00:00-04:00,3.470960573928113,3.487568025632922,3.20524114867473,3.479264497756958,51400,0.0,0.0
2017-10-09 00:00:00-04:00,3.470961081475956,3.512479914785589,3.379620281719467,3.4294426441192627,33900,0.0,0.0
2017-10-10 00:00:00-04:00,3.4543539353328248,3.4543539353328248,3.387924112876882,3.4460504055023193,20300,0.0,0.0
2017-10-11 00:00:00-04:00,3.454353501501895,3.487568408558419,3.421138594445371,3.437746047973633,34800,0.0,0.0
2017-10-12 00:00:00-04:00,3.4626571689486894,3.4792646212429297,3.3630124551832483,3.3962273597717285,87500,0.0,0.0
2017-10-13 00:00:00-04:00,3.404531140917109,3.4958723332990123,3.321493873275799,3.437746047973633,46700,0.0,0.0
2017-10-16 00:00:00-04:00,3.421138594445371,3.4792648797707506,3.371316233860585,3.437746047973633,21600,0.0,0.0
2017-10-17 00:00:00-04:00,3.4626574516296387,3.512479812579707,3.4543535268281635,3.4626574516296387,37300,0.0,0.0
2017-10-18 00:00:00-04:00,3.4875675898579637,3.537390334699871,3.4543526905985797,3.4709601402282715,53100,0.0,0.0
2017-10-19 00:00:00-04:00,3.462656800020758,3.4792642505455613,3.371315624157913,3.4045305252075195,42100,0.0,0.0
2017-10-20 00:00:00-04:00,3.4377454262571265,3.45435287678193,3.3879230746827163,3.4045305252075195,16700,0.0,0.0
2017-10-23 00:00:00-04:00,3.4128346397131404,3.479264445535305,3.3381009101867676,3.3381009101867676,7100,0.0,0.0
2017-10-24 00:00:00-04:00,3.3464048622465103,3.4377456480495185,3.3297974106502473,3.3630123138427734,13500,0.0,0.0
2017-10-25 00:00:00-04:00,3.329797593281653,3.3962274033102218,3.3214936690516317,3.3879234790802,15300,0.0,0.0
2017-10-26 00:00:00-04:00,3.42113826622098,3.429442190164894,3.3048861026763916,3.3048861026763916,14400,0.0,0.0
2017-10-27 00:00:00-04:00,3.3048866478037553,3.4128353011629997,3.196937994444511,3.3214941024780273,55900,0.0,0.0
2017-10-30 00:00:00-04:00,3.321493980537643,3.321493980537643,3.25506416427936,3.2633678913116455,21200,0.0,0.0
2017-10-31 00:00:00-04:00,3.271671311530205,3.404530931587342,3.2633675852766344,3.3879234790802,36200,0.0,0.0
2017-11-01 00:00:00-04:00,3.4377456480495185,3.4377456480495185,3.3131897610775445,3.3630123138427734,11800,0.0,0.0
2017-11-02 00:00:00-04:00,3.4377458196595563,3.454353272084853,3.304886200257185,3.346405029296875,57800,0.0,0.0
2017-11-03 00:00:00-04:00,3.3297981856777885,3.404531537279103,3.304886804508703,3.3796205520629883,34300,0.0,0.0
2017-11-06 00:00:00-05:00,3.387923336770336,3.421138240389427,3.3214935295321544,3.354708433151245,13200,0.0,0.0
2017-11-07 00:00:00-05:00,3.3879232848872713,3.3879232848872713,3.2052411198034463,3.2135448455810547,45100,0.0,0.0
2017-11-08 00:00:00-05:00,3.238456417253368,3.255063869815574,3.1803301353091964,3.221848964691162,20100,0.0,0.0
2017-11-09 00:00:00-05:00,3.2716714603554196,3.3796201045387746,3.238456553830221,3.3297977447509766,26400,0.0,0.0
2017-11-10 00:00:00-05:00,3.3214935546113327,3.3796198343600703,3.296582376708921,3.3048861026763916,16600,0.0,0.0
2017-11-13 00:00:00-05:00,3.3131905824543013,3.3131905824543013,3.2301533038871213,3.2550644874572754,31300,0.0,0.0
2017-11-14 00:00:00-05:00,3.2301533702847243,3.304886922531376,3.180330804143797,3.271672010421753,27700,0.0,0.0
2017-11-15 00:00:00-05:00,3.2384567102147894,3.3131902535053577,3.2135453311414643,3.2633678913116455,30300,0.0,0.0
2017-11-16 00:00:00-05:00,3.2882790409281304,3.4128351431964408,3.2550641331169725,3.313190221786499,37700,0.0,0.0
2017-11-17 00:00:00-05:00,3.2799754657923472,3.3547090118265714,3.271671738455211,3.3214941024780273,40000,0.0,0.0
2017-11-20 00:00:00-05:00,3.3381017154321695,3.404531537279103,3.3297981856777885,3.3796205520629883,40300,0.0,0.0
2017-11-21 00:00:00-05:00,3.404531140917109,3.4460499727142264,3.3796201586011785,3.437746047973633,28200,0.0,0.0
2017-11-22 00:00:00-05:00,3.4460495718240898,3.4460495718240898,3.3630123138427734,3.3630123138427734,39700,0.0,0.0
2017-11-24 00:00:00-05:00,3.363012190180782,3.4045306196683183,3.3547082667115564,3.3713157176971436,7900,0.0,0.0
2017-11-27 00:00:00-05:00,3.3796205830463766,3.462657861116305,3.363013127432391,3.4460504055023193,35300,0.0,0.0
2017-11-28 00:00:00-05:00,3.454353278906654,3.736680366647144,3.3796199408216827,3.703465461730957,119800,0.0,0.0
2017-11-29 00:00:00-05:00,3.7283756315860552,3.8031093493706676,3.628730938508448,3.7366795539855957,84700,0.0,0.0
2017-11-30 00:00:00-05:00,3.7366801025031102,3.8446287338263336,3.5706055896618984,3.7532875537872314,91700,0.0,0.0
2017-12-01 00:00:00-05:00,3.7781997173593216,3.8197181562598366,3.570606334997885,3.7698957920074463,34400,0.0,0.0
2017-12-04 00:00:00-05:00,3.786503470278216,3.786503470278216,3.5955175313935417,3.628732442855835,27900,0.0,0.0
2017-12-05 00:00:00-05:00,3.637036198669996,3.6536436536247603,3.5041761630789234,3.529087543487549,35000,0.0,0.0
2017-12-06 00:00:00-05:00,3.52908716239099,3.620428352754985,3.4709608783497354,3.570605993270874,33600,0.0,0.0
2017-12-07 00:00:00-05:00,3.5290866021199716,3.6536426790324237,3.346404646347134,3.4045305252075195,124900,0.0,0.0
2017-12-08 00:00:00-05:00,3.4294423353743397,3.4626572406506075,3.404530958440687,3.412834882736206,15000,0.0,0.0
2017-12-11 00:00:00-05:00,3.429442780805741,3.6287322383479563,3.404531400636486,3.5789098739624023,83800,0.0,0.0
2017-12-12 00:00:00-05:00,3.5872140301894992,3.645339927736825,3.5290877366891924,3.5373916625976562,22200,0.0,0.0
2017-12-13 00:00:00-05:00,3.537391155781754,3.603820969719884,3.537391155781754,3.5872135162353516,18800,0.0,0.0
2017-12-14 00:00:00-05:00,3.5872133759767726,3.720072998658276,3.5290870930771603,3.5539984703063965,37000,0.0,0.0
2017-12-15 00:00:00-05:00,3.5373907774835067,3.728376274154658,3.5373907774835067,3.7200727462768555,128100,0.0,0.0
2017-12-18 00:00:00-05:00,3.7366804677805643,3.7366804677805643,3.5706059387048144,3.5955169200897217,43200,0.0,0.0
2017-12-19 00:00:00-05:00,3.5706060372387425,3.63703585070223,3.5373911305069985,3.5623021125793457,33300,0.0,0.0
2017-12-20 00:00:00-05:00,3.5789095915166236,3.612124498485689,3.5456946845475583,3.5872135162353516,26600,0.0,0.0
2017-12-21 00:00:00-05:00,3.5789102452735277,3.6536439975819457,3.5706067149909235,3.6121251583099365,31000,0.0,0.0
2017-12-22 00:00:00-05:00,3.6121248182613703,3.6121248182613703,3.5041761630789234,3.529087543487549,23900,0.0,0.0
2017-12-26 00:00:00-05:00,3.512478962278917,3.545693861538301,3.387922892079812,3.4709601402282715,32300,0.0,0.0
2017-12-27 00:00:00-05:00,3.5041759014129643,3.5290872799613924,3.462657465102823,3.504175901412964,21400,0.0,0.0
2017-12-28 00:00:00-05:00,3.5041762657212976,3.512480191418393,3.479265280535952,3.495872735977173,9900,0.0,0.0
2017-12-29 00:00:00-05:00,3.504175887778232,3.52908726622973,3.4128350906795704,3.4626574516296387,39500,0.0,0.0
2018-01-02 00:00:00-05:00,3.462656800020758,3.50417522835634,3.4045305252075195,3.4045305252075195,29200,0.0,0.0
2018-01-03 00:00:00-05:00,3.396227430098072,3.4294423353743397,3.387923505802553,3.412834882736206,15400,0.0,0.0
2018-01-04 00:00:00-05:00,3.44604959434734,3.487568025632922,3.4211382188136863,3.479264497756958,22400,0.0,0.0
2018-01-05 00:00:00-05:00,3.4792640630195333,3.5041750394876554,3.4377452409688876,3.4709601402282715,107900,0.0,0.0
2018-01-08 00:00:00-05:00,3.446049788012474,3.446049788012474,3.3713160531644193,3.412834882736206,32600,0.0,0.0
2018-01-09 00:00:00-05:00,3.4128344484463478,3.4792642505455613,3.3547081736331092,3.4045305252075195,34100,0.0,0.0
2018-01-10 00:00:00-05:00,3.38792381080963,3.4294426441192627,3.3630128275862017,3.4294426441192627,30700,0.0,0.0
2018-01-11 00:00:00-05:00,3.421138594445371,3.4460499727142264,3.404531140917109,3.437746047973633,6500,0.0,0.0
2018-01-12 00:00:00-05:00,3.4377463543483575,3.4709612643650214,3.41283536981234,3.4543538093566895,13400,0.0,0.0
2018-01-16 00:00:00-05:00,3.454353627342691,3.54569482305212,3.4294426441192627,3.4294426441192627,29500,0.0,0.0
2018-01-17 00:00:00-05:00,3.437745670518495,3.495871949461767,3.3879233154040684,3.479264497756958,29900,0.0,0.0
2018-01-18 00:00:00-05:00,3.4377454262571265,3.4875677778315364,3.3879230746827163,3.4045305252075195,25800,0.0,0.0
2018-01-19 00:00:00-05:00,3.3879233154040684,3.487568025632922,3.3879233154040684,3.479264497756958,82100,0.0,0.0
2018-01-22 00:00:00-05:00,3.4792643740306466,3.5124792762591075,3.4460494718021857,3.487567901611328,16600,0.0,0.0
2018-01-23 00:00:00-05:00,3.4626574516296387,3.4958723589296845,3.4294425443295933,3.4626574516296387,2700,0.0,0.0
2018-01-24 00:00:00-05:00,3.479265280535952,3.5290876468596135,3.4377464439564154,3.495872735977173,12600,0.0,0.0
2018-01-25 00:00:00-05:00,3.529087543487549,3.5373914689414105,3.4792651786232565,3.529087543487549,16200,0.0,0.0
2018-01-26 00:00:00-05:00,3.5207833742233157,3.6868583082234108,3.479264937687991,3.603821039199829,38500,0.0,0.0
2018-01-29 00:00:00-05:00,3.595516904417912,3.595516904417912,3.504175715847924,3.5539984703063965,19000,0.0,0.0
2018-01-30 00:00:00-05:00,3.5539985838728705,3.620428397336358,3.545694659213474,3.5623021125793457,6300,0.0,0.0
