Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-31 00:00:00-05:00,3.578910104281035,3.6038214860534468,3.5041763549167806,3.5373916625976562,57800,0.0,0.0
2018-02-01 00:00:00-05:00,3.5373916625976562,3.5955175601449825,3.5290877366891924,3.5373916625976562,13300,0.0,0.0
2018-02-02 00:00:00-05:00,3.5041762657212976,3.5456951023008343,3.4875688102800773,3.495872735977173,24000,0.0,0.0
2018-02-05 00:00:00-05:00,3.446050098252528,3.5041759897424867,3.4128351899859974,3.4294426441192627,45600,0.0,0.0
2018-02-06 00:00:00-05:00,3.363012168080846,3.553998051136474,3.279974715722155,3.421138048171997,98000,0.0,0.0
2018-02-07 00:00:00-05:00,3.4045311658780952,3.4792649052796616,3.4045311658780952,3.4626574516296387,24200,0.0,0.0
2018-02-08 00:00:00-05:00,3.4709607416159107,3.4709607416159107,3.3879234790802,3.3879234790802,49300,0.0,0.0
2018-02-09 00:00:00-05:00,3.4128351899859974,3.470961081475956,3.2301529965436098,3.4294426441192627,33300,0.0,0.0
2018-02-12 00:00:00-05:00,3.3962272392329136,3.487568025632922,3.3962272392329136,3.479264497756958,25000,0.0,0.0
2018-02-13 00:00:00-05:00,3.437745921375476,3.53739103482845,3.437745921375476,3.5207831859588623,10000,0.0,0.0
2018-02-14 00:00:00-05:00,3.479264638928596,3.5456944484432302,3.479264638928596,3.512479543685913,22000,0.0,0.0
2018-02-15 00:00:00-05:00,3.5539991184616038,3.5539991184616038,3.4958728249612974,3.5373916625976562,21000,0.0,0.0
2018-02-16 00:00:00-05:00,3.5124796574769785,3.570605940661804,3.5041757330421848,3.5207831859588623,12500,0.0,0.0
2018-02-20 00:00:00-05:00,3.5041756195201352,3.5456944484432302,3.479264638928596,3.512479543685913,15300,0.0,0.0
2018-02-21 00:00:00-05:00,3.53739177465209,3.553999231042114,3.487569009529024,3.5456953048706055,16300,0.0,0.0
2018-02-22 00:00:00-05:00,3.570605940661804,3.570605940661804,3.3131900245003965,3.5207831859588623,76800,0.0,0.0
2018-02-23 00:00:00-05:00,3.5456946845475583,3.595517045001156,3.537391155781754,3.5872135162353516,12900,0.0,0.0
2018-02-26 00:00:00-05:00,3.595517045001156,3.595517045001156,3.5456946845475583,3.5872135162353516,6600,0.0,0.0
2018-02-27 00:00:00-05:00,3.5623020687137306,3.5872134464322443,3.5456946155523603,3.570605993270874,11000,0.0,0.0
2018-02-28 00:00:00-05:00,3.562302187390677,3.6038210196537475,3.4792649188174654,3.504175901412964,36000,0.0,0.0
2018-03-01 00:00:00-05:00,3.51247982624675,3.7200731956562434,3.338101364266541,3.504175901412964,52900,0.0,0.0
2018-03-02 00:00:00-05:00,3.4709613548388565,3.5207837211625184,3.454353899397636,3.495872735977173,71800,0.0,0.0
2018-03-05 00:00:00-05:00,3.4709612531693947,3.5706063788509392,3.4709612531693947,3.529087543487549,30100,0.0,0.0
2018-03-06 00:00:00-05:00,3.529087205847602,3.5955170193110897,3.4958722991158586,3.5623021125793457,16300,0.0,0.0
2018-03-07 00:00:00-05:00,3.5373907774835067,3.736680197985342,3.520782929822139,3.7200727462768555,58000,0.0,0.0
2018-03-08 00:00:00-05:00,3.661947147938325,3.67855460273351,3.5623024191672177,3.5789098739624023,29000,0.0,0.0
2018-03-09 00:00:00-05:00,3.620428493004545,3.653643400613978,3.5789096605162887,3.603821039199829,25800,0.0,0.0
2018-03-12 00:00:00-04:00,3.5623028092280262,3.65364401857959,3.5623028092280262,3.6370365619659424,23600,0.0,0.0
2018-03-13 00:00:00-04:00,3.6121251583099365,3.6702514541001503,3.6038216280273323,3.6121251583099365,19100,0.0,0.0
2018-03-14 00:00:00-04:00,3.67025128016019,3.67025128016019,3.6038214572356035,3.628732442855835,36700,0.0,0.0
2018-03-15 00:00:00-04:00,3.6536436536247603,3.6619471831256627,3.404531433350338,3.529087543487549,139200,0.0,0.0
2018-03-16 00:00:00-04:00,3.4958722045603015,3.545694563310333,3.4875682801255077,3.5207831859588623,215000,0.0,0.0
2018-03-19 00:00:00-04:00,3.512480191418393,3.55399902799793,3.454353899397636,3.495872735977173,113600,0.0,0.0
2018-03-20 00:00:00-04:00,3.5207827534307086,3.5456941277218172,3.3962270698337496,3.421138048171997,127100,0.0,0.0
2018-03-21 00:00:00-04:00,3.4211383840944847,3.6038207576259484,3.371316026573058,3.3879234790802,106400,0.0,0.0
2018-03-22 00:00:00-04:00,3.354708574065916,3.4626572133387903,3.354708574065916,3.3879234790802,47200,0.0,0.0
2018-03-23 00:00:00-04:00,3.3796202353852824,3.4211386721727632,3.3048864948337098,3.313190221786499,197600,0.0,0.0
2018-03-26 00:00:00-04:00,3.3297976480577955,3.379620006398814,3.2301527333993043,3.288278818130493,132400,0.0,0.0
2018-03-27 00:00:00-04:00,3.2965821882620006,3.4045306196683183,3.288278462769207,3.3713157176971436,85000,0.0,0.0
2018-03-28 00:00:00-04:00,3.3630124982959373,3.404530931587342,3.3131899427980605,3.3879234790802,53300,0.0,0.0
2018-03-29 00:00:00-04:00,3.379619365241382,3.5290864119086094,3.379619365241382,3.4709601402282715,71000,0.0,0.0
2018-04-02 00:00:00-04:00,3.4709612643650214,3.612124829912321,3.404531444331694,3.4543538093566895,101000,0.0,0.0
2018-04-03 00:00:00-04:00,3.479264638928596,3.520783071898794,3.446049734171279,3.512479543685913,116600,0.0,0.0
2018-04-04 00:00:00-04:00,3.4626577236684923,3.5623024533970775,3.4626577236684923,3.529087543487549,96100,0.0,0.0
2018-04-05 00:00:00-04:00,3.5789090807160293,3.5789090807160293,3.4792643740306466,3.487567901611328,53400,0.0,0.0
2018-04-06 00:00:00-04:00,3.487568025632922,3.5290868528713846,3.454353122223304,3.479264497756958,73900,0.0,0.0
2018-04-09 00:00:00-04:00,3.4709612643650214,3.504176174381685,3.4460502798290036,3.4543538093566895,77500,0.0,0.0
2018-04-10 00:00:00-04:00,3.4709604504970977,3.529086727373338,3.4709604504970977,3.487567901611328,104100,0.0,0.0
2018-04-11 00:00:00-04:00,3.4709604504970977,3.529086727373338,3.462656922916416,3.487567901611328,85800,0.0,0.0
2018-04-12 00:00:00-04:00,3.4792643740306466,3.5124792762591075,3.4543529993828677,3.487567901611328,79200,0.0,0.0
2018-04-13 00:00:00-04:00,3.4792648797707506,3.5456946938837985,3.4294425191859643,3.437746047973633,72200,0.0,0.0
2018-04-16 00:00:00-04:00,3.4792649052796616,3.5207833414282548,3.4543535268281635,3.4626574516296387,88100,0.0,0.0
2018-04-17 00:00:00-04:00,3.462656922916416,3.537390650906887,3.4460494718021857,3.487567901611328,150900,0.0,0.0
2018-04-18 00:00:00-04:00,3.5041759014129643,3.51247982624675,3.4709609939836796,3.504175901412964,45700,0.0,0.0
2018-04-19 00:00:00-04:00,3.4958720913072545,3.5290869960645717,3.4958720913072545,3.512479543685913,127000,0.0,0.0
2018-04-20 00:00:00-04:00,3.4875682801255077,3.553998487745127,3.4709608272088306,3.5207831859588623,157300,0.0,0.0
2018-04-23 00:00:00-04:00,3.5207831840291792,3.645339278812447,3.504175731121604,3.5955169200897217,104500,0.0,0.0
2018-04-24 00:00:00-04:00,3.6121248174992133,3.6785546373042535,3.6121248174992133,3.6453397274017334,52600,0.0,0.0
2018-04-25 00:00:00-04:00,3.61212464941229,3.6951619203045265,3.562302286876948,3.661947011947632,63600,0.0,0.0
2018-04-26 00:00:00-04:00,3.678554128385767,3.711769033693091,3.628731770424782,3.6951615810394287,49100,0.0,0.0
2018-04-27 00:00:00-04:00,3.6868587653731844,3.695162295328668,3.5290877366891924,3.5373916625976562,79100,0.0,0.0
2018-04-30 00:00:00-04:00,3.545694752906856,3.8197179386611415,3.5124798452974235,3.603821039199829,44800,0.0,0.0
2018-05-01 00:00:00-04:00,3.5623019987475364,3.5789094515827244,3.5290870930771603,3.5539984703063965,190500,0.0,0.0
2018-05-02 00:00:00-04:00,3.5539984857972393,3.637035750335114,3.5290871084594215,3.5955169200897217,37500,0.0,0.0
2018-05-03 00:00:00-04:00,3.587213525680916,3.6287319615251086,3.238456605634489,3.437746047973633,81000,0.0,0.0
2018-05-04 00:00:00-04:00,3.4211386328397526,3.5456947336760347,3.4211386328397526,3.504175901412964,32200,0.0,0.0
2018-05-07 00:00:00-04:00,3.4875685356092214,3.4875685356092214,3.4294426441192627,3.4294426441192627,47700,0.0,0.0
2018-05-08 00:00:00-04:00,3.4460498458102697,3.5207831859588623,3.429442392893592,3.5207831859588623,43300,0.0,0.0
2018-05-09 00:00:00-04:00,3.529087110393656,3.529087110393656,3.4875682801255077,3.5207831859588623,50500,0.0,0.0
2018-05-10 00:00:00-04:00,3.5207827534307086,3.5207827534307086,3.363012168080846,3.421138048171997,81700,0.0,0.0
2018-05-11 00:00:00-04:00,3.4294426441192627,3.462657552385793,3.404531264942895,3.4294426441192627,49900,0.0,0.0
2018-05-14 00:00:00-04:00,3.421138340236641,3.487568149413602,3.346405002889008,3.3962273597717285,90100,0.0,0.0
2018-05-15 00:00:00-04:00,3.3879239211751155,3.3879239211751155,3.3214941024780273,3.3214941024780273,52400,0.0,0.0
2018-05-16 00:00:00-04:00,3.3464049052229146,3.454353144008518,3.3381009813416997,3.354708433151245,34900,0.0,0.0
2018-05-17 00:00:00-04:00,3.363012096871938,3.421137975732323,3.346404646347134,3.4045305252075195,50500,0.0,0.0
2018-05-18 00:00:00-04:00,3.4294425191859643,3.4460499727142264,3.404531140917109,3.437746047973633,60800,0.0,0.0
2018-05-21 00:00:00-04:00,3.4460499979796158,3.512479812579707,3.3879237122280723,3.4626574516296387,50700,0.0,0.0
2018-05-22 00:00:00-04:00,3.4377457925308814,3.4709606971193616,3.387923435648161,3.3962273597717285,32400,0.0,0.0
2018-05-23 00:00:00-04:00,3.387923168682731,3.4460494451087187,3.338100815725969,3.3713157176971436,78500,0.0,0.0
2018-05-24 00:00:00-04:00,3.363012168080846,3.4626568733395575,3.338100793789737,3.421138048171997,56000,0.0,0.0
2018-05-25 00:00:00-04:00,3.412834882736206,3.446049788012474,3.387923505802553,3.412834882736206,34500,0.0,0.0
2018-05-29 00:00:00-04:00,3.3796198088420053,3.421138240389427,3.3381009813416997,3.354708433151245,33700,0.0,0.0
2018-05-30 00:00:00-04:00,3.363012651276175,3.404531086456214,3.3297977447509766,3.3297977447509766,38200,0.0,0.0
2018-05-31 00:00:00-04:00,3.3297975768715786,3.387923462383667,3.3297975768715786,3.346405029296875,23500,0.0,0.0
2018-06-01 00:00:00-04:00,3.363012495353314,3.363012495353314,3.1886338482280014,3.246760129928589,82200,0.0,0.0
2018-06-04 00:00:00-04:00,3.246760406164183,3.3214939487392887,3.238456679211393,3.313190221786499,30000,0.0,0.0
2018-06-05 00:00:00-04:00,3.30488683612562,3.3214942917462325,3.2633681970740898,3.279975652694702,36100,0.0,0.0
2018-06-06 00:00:00-04:00,3.246760020904097,3.3297974785552467,3.246760020904097,3.3048861026763916,212000,0.0,0.0
2018-06-07 00:00:00-04:00,3.2882785836831494,3.3713158416644657,3.180329950330999,3.3630123138427734,237200,0.0,0.0
2018-06-08 00:00:00-04:00,3.3547082667115564,3.4045306196683183,3.3214933647403817,3.3713157176971436,71800,0.0,0.0
2018-06-11 00:00:00-04:00,3.3630128275862017,3.470961081475956,3.338101448409834,3.4294426441192627,75500,0.0,0.0
2018-06-12 00:00:00-04:00,3.421138340236641,3.429442264360209,3.387923435648161,3.3962273597717285,47100,0.0,0.0
2018-06-13 00:00:00-04:00,3.4377464482025695,3.4377464482025695,3.3713166263556364,3.3796205520629883,44500,0.0,0.0
2018-06-14 00:00:00-04:00,3.3713157176971436,3.421138070653906,3.346404739195195,3.3713157176971436,66600,0.0,0.0
2018-06-15 00:00:00-04:00,3.3214939487392887,3.4128351431964408,3.29658276788092,3.313190221786499,190800,0.0,0.0
2018-06-18 00:00:00-04:00,3.3214936690516317,3.4211383840944847,3.3214936690516317,3.3879234790802,56000,0.0,0.0
2018-06-19 00:00:00-04:00,3.387923168682731,3.437745521639493,3.3547082667115564,3.3713157176971436,76200,0.0,0.0
2018-06-20 00:00:00-04:00,3.36301235703246,3.4294421642706414,3.3464049052229146,3.354708433151245,46500,0.0,0.0
2018-06-21 00:00:00-04:00,3.3713157176971436,3.396227092151957,3.346404739195195,3.3713157176971436,131800,0.0,0.0
2018-06-22 00:00:00-04:00,3.3713165343150306,3.504176174381685,3.3630130047873448,3.4543538093566895,448700,0.0,0.0
2018-06-25 00:00:00-04:00,3.396227914804008,3.4626577348373355,3.3547090793066987,3.4543538093566895,58000,0.0,0.0
2018-06-26 00:00:00-04:00,3.470960400801353,3.4875678516778046,3.363012168080846,3.421138048171997,78700,0.0,0.0
2018-06-27 00:00:00-04:00,3.4128345207102018,3.4626568733395575,3.387923146419093,3.421138048171997,21700,0.0,0.0
2018-06-28 00:00:00-04:00,3.3962269979215445,3.4460493494959548,3.363012096871938,3.4045305252075195,82700,0.0,0.0
2018-06-29 00:00:00-04:00,3.3962269979215445,3.421137975732323,3.3962269979215445,3.4045305252075195,34900,0.0,0.0
2018-07-02 00:00:00-04:00,3.354708244666189,3.421138048171997,3.354708244666189,3.421138048171997,133000,0.0,0.0
2018-07-03 00:00:00-04:00,3.4211382188136863,3.479264497756958,3.404530767108877,3.479264497756958,79100,0.0,0.0
2018-07-05 00:00:00-04:00,3.470960980478186,3.52908726622973,3.346405276079479,3.4626574516296387,147100,0.0,0.0
2018-07-06 00:00:00-04:00,3.5041759014129643,3.520783355127606,3.4709609939836796,3.504175901412964,132100,0.0,0.0
2018-07-09 00:00:00-04:00,3.5290869960645717,3.5789093532005474,3.470960714762818,3.512479543685913,52200,0.0,0.0
2018-07-10 00:00:00-04:00,3.537390650906887,3.5706055531353478,3.4709604504970977,3.487567901611328,38100,0.0,0.0
2018-07-11 00:00:00-04:00,3.4958727723442764,3.512480227958262,3.4460504055023193,3.4460504055023193,27000,0.0,0.0
2018-07-12 00:00:00-04:00,3.454353899397636,3.537391572556709,3.446050369653511,3.495872735977173,39200,0.0,0.0
2018-07-13 00:00:00-04:00,3.4875688145877697,3.4875688145877697,3.363013096601255,3.3796205520629883,70100,0.0,0.0
2018-07-16 00:00:00-04:00,3.3630124551832483,3.421138340236641,3.3630124551832483,3.3962273597717285,69000,0.0,0.0
2018-07-17 00:00:00-04:00,3.387923435648161,3.4543532448251213,3.3630124551832483,3.3962273597717285,47300,0.0,0.0
2018-07-18 00:00:00-04:00,3.379619547396741,3.45435287678193,3.363012096871938,3.4045305252075195,40100,0.0,0.0
2018-07-19 00:00:00-04:00,3.4128344484463478,3.5124791515951683,3.3879230746827163,3.4045305252075195,30000,0.0,0.0
2018-07-20 00:00:00-04:00,3.396227092151957,3.421138070653906,3.3214933647403817,3.3713157176971436,61200,0.0,0.0
2018-07-23 00:00:00-04:00,3.3713166263556364,3.421138992740836,3.363013096601255,3.3796205520629883,27000,0.0,0.0
2018-07-24 00:00:00-04:00,3.3879240818173697,3.404531537279103,3.3713166263556364,3.3796205520629883,20800,0.0,0.0
2018-07-25 00:00:00-04:00,3.4045306196683183,3.437745521639493,3.3713157176971436,3.3713157176971436,28400,0.0,0.0
2018-07-26 00:00:00-04:00,3.346404646347134,3.4128344484463478,3.346404646347134,3.4045305252075195,22000,0.0,0.0
2018-07-27 00:00:00-04:00,3.412834543137544,3.412834543137544,3.363012190180782,3.3713157176971436,30900,0.0,0.0
2018-07-30 00:00:00-04:00,3.363012190180782,3.396227092151957,3.363012190180782,3.3713157176971436,55100,0.0,0.0
2018-07-31 00:00:00-04:00,3.3962269979215445,3.4294418989711515,3.363012096871938,3.4045305252075195,48200,0.0,0.0
2018-08-01 00:00:00-04:00,3.404531537279103,3.4294429184481885,3.363013096601255,3.3796205520629883,12300,0.0,0.0
2018-08-02 00:00:00-04:00,3.379619547396741,3.421137975732323,3.3214932725835027,3.4045305252075195,48500,0.0,0.0
2018-08-03 00:00:00-04:00,3.3962272606515507,3.479264519699278,3.3464049052229146,3.354708433151245,37400,0.0,0.0
2018-08-06 00:00:00-04:00,3.446049788012474,3.57060588077493,3.34640507218367,3.412834882736206,107600,0.0,0.0
2018-08-07 00:00:00-04:00,3.4377460731781406,3.553998644681228,3.379620183379525,3.4626574516296387,33700,0.0,0.0
2018-08-08 00:00:00-04:00,3.470960955030157,3.4792648797707506,3.421138594445371,3.437746047973633,133100,0.0,0.0
2018-08-09 00:00:00-04:00,3.487568719373353,3.5207836293900163,3.421138899340026,3.4543538093566895,140600,0.0,0.0
2018-08-10 00:00:00-04:00,3.4460505665304604,3.595517674040678,3.4377466403589514,3.5456953048706055,71400,0.0,0.0
2018-08-13 00:00:00-04:00,3.5539991184616038,3.5955175601449825,3.5290877366891924,3.5373916625976562,53500,0.0,0.0
2018-08-14 00:00:00-04:00,3.553998487745127,3.578909469143688,3.5041757330421848,3.5207831859588623,25400,0.0,0.0
2018-08-15 00:00:00-04:00,3.5290864119086094,3.5290864119086094,3.4377452409688876,3.4709601402282715,44500,0.0,0.0
2018-08-16 00:00:00-04:00,3.4460494718021857,3.5456941784875684,3.4045306460401763,3.487567901611328,58300,0.0,0.0
2018-08-17 00:00:00-04:00,3.4792647516436244,3.53739103482845,3.4792647516436244,3.5207831859588623,27900,0.0,0.0
2018-08-20 00:00:00-04:00,3.512479543685913,3.5290869960645717,3.446049734171279,3.512479543685913,42700,0.0,0.0
2018-08-21 00:00:00-04:00,3.529087110393656,3.53739103482845,3.4958722045603015,3.5207831859588623,15100,0.0,0.0
2018-08-22 00:00:00-04:00,3.529087205847602,3.5789095659452177,3.51247975248173,3.5623021125793457,65000,0.0,0.0
2018-08-23 00:00:00-04:00,3.5373916625976562,3.5623026484170874,3.520783810780728,3.5373916625976562,46900,0.0,0.0
2018-08-24 00:00:00-04:00,3.537391086948133,3.6121244281978417,3.52908716239099,3.570605993270874,145800,0.0,0.0
2018-08-27 00:00:00-04:00,3.570606062750819,3.6370358766889495,3.570606062750819,3.5872135162353516,88000,0.0,0.0
2018-08-28 00:00:00-04:00,3.6038214572356035,3.637036368697897,3.553999090042164,3.628732442855835,209400,0.0,0.0
2018-08-29 00:00:00-04:00,3.628731538691947,3.944273514913737,3.628731538691947,3.935969591140747,207100,0.0,0.0
2018-08-30 00:00:00-04:00,3.9691852652903727,4.193386080956271,3.9442738875706436,4.11865234375,162100,0.0,0.0
2018-08-31 00:00:00-04:00,4.093741722084872,4.1186531044053725,4.077134265855536,4.110349178314209,108400,0.0,0.0
2018-09-04 00:00:00-04:00,4.110347876163759,4.301333760273657,4.085436897688,4.268118858337402,288200,0.0,0.0
2018-09-05 00:00:00-04:00,4.226600761991666,4.392675284761264,4.226600761991666,4.309638023376465,96100,0.0,0.0
2018-09-06 00:00:00-04:00,4.035614968499822,4.425890305203901,3.985792610364381,4.392675399780273,131000,0.0,0.0
2018-09-07 00:00:00-04:00,4.392675843919354,4.4840170410462,4.367764860309361,4.442498207092285,162500,0.0,0.0
2018-09-10 00:00:00-04:00,4.484016093583719,4.525534522811938,4.243207857820316,4.317941188812256,191500,0.0,0.0
2018-09-11 00:00:00-04:00,4.31794223427937,4.31794223427937,4.243208885192871,4.243208885192871,120000,0.0,0.0
2018-09-12 00:00:00-04:00,4.251511623721307,4.367764182366955,4.110348085332225,4.151866912841797,137700,0.0,0.0
2018-09-13 00:00:00-04:00,4.151868038285237,4.218297863545321,4.0937417432061665,4.135260581970215,83700,0.0,0.0
2018-09-14 00:00:00-04:00,4.151868150601809,4.160172076960453,4.135260693837521,4.143564224243164,84700,0.0,0.0
2018-09-17 00:00:00-04:00,4.151866912841797,4.160170836724864,4.027310826265966,4.151866912841797,76100,0.0,0.0
2018-09-18 00:00:00-04:00,4.151866909792118,4.168474361593171,4.0771331787109375,4.0771331787109375,72100,0.0,0.0
2018-09-19 00:00:00-04:00,4.060526809626199,4.151868016864046,4.035615823258689,4.110349178314209,73000,0.0,0.0
2018-09-20 00:00:00-04:00,4.1103484191924515,4.193386080956271,4.102044890587819,4.11865234375,52000,0.0,0.0
2018-09-21 00:00:00-04:00,4.102045097576282,4.226601200554174,3.9359701616214458,3.9774889945983887,235600,0.0,0.0
2018-09-24 00:00:00-04:00,3.927667552724158,3.9608824685057256,3.794807889597887,3.911060094833374,61600,0.0,0.0
2018-09-25 00:00:00-04:00,3.894452661665776,4.010704867639268,3.819718902706301,3.8363263607025146,92200,0.0,0.0
2018-09-26 00:00:00-04:00,3.819717879259106,3.9442739788339205,3.7532880650733187,3.89445161819458,77600,0.0,0.0
2018-09-27 00:00:00-04:00,3.8944510466494844,3.977488302195268,3.803109867572689,3.927665948867798,44100,0.0,0.0
2018-09-28 00:00:00-04:00,3.9027544389822686,4.027310515961033,3.877843461158228,3.969184637069702,54000,0.0,0.0
2018-10-01 00:00:00-04:00,3.944274264867289,4.010704083870476,3.720073427755056,3.7698957920074463,113000,0.0,0.0
2018-10-02 00:00:00-04:00,3.7615909252314044,3.8031093493706676,3.6702497586005243,3.7366795539855957,42700,0.0,0.0
2018-10-03 00:00:00-04:00,3.736680008696004,3.7948062847076387,3.736680008696004,3.7865023612976074,40200,0.0,0.0
2018-10-04 00:00:00-04:00,3.7698950050713527,3.803109907639595,3.7366801025031102,3.7532875537872314,36800,0.0,0.0
2018-10-05 00:00:00-04:00,3.744983903695303,3.7532874310894795,3.6287313525539653,3.670250177383423,39900,0.0,0.0
2018-10-08 00:00:00-04:00,3.670250924530195,3.695161907736669,3.553998745676456,3.6204285621643066,41900,0.0,0.0
2018-10-09 00:00:00-04:00,3.5955175313935417,3.6868587358913367,3.5955175313935417,3.628732442855835,46600,0.0,0.0
2018-10-10 00:00:00-04:00,3.6370357523285133,3.6785541866437512,3.5124796574769785,3.5207831859588623,66200,0.0,0.0
2018-10-11 00:00:00-04:00,3.4958715126492255,3.6951609082055286,3.4626566133898415,3.4709601402282715,64400,0.0,0.0
2018-10-12 00:00:00-04:00,3.5041750394876554,3.612123660057069,3.4709601402282715,3.4709601402282715,57700,0.0,0.0
2018-10-15 00:00:00-04:00,3.462657550029192,3.6453395453707813,3.379620279419379,3.6204285621643066,77000,0.0,0.0
2018-10-16 00:00:00-04:00,3.6370358059163554,3.736680524884578,3.5623020687137306,3.570605993270874,59000,0.0,0.0
2018-10-17 00:00:00-04:00,3.5623020687137306,3.620428352754985,3.51247970922962,3.570605993270874,19900,0.0,0.0
2018-10-18 00:00:00-04:00,3.545693861538301,3.612123660057069,3.4626566133898415,3.4709601402282715,23900,0.0,0.0
2018-10-19 00:00:00-04:00,3.446049788012474,3.5290870512031436,3.412834882736206,3.412834882736206,30600,0.0,0.0
2018-10-22 00:00:00-04:00,3.4460499727142264,3.4958723332990123,3.4128350656577027,3.437746047973633,30300,0.0,0.0
2018-10-23 00:00:00-04:00,3.4128345207102018,3.437745499048449,3.371315695542641,3.421138048171997,88600,0.0,0.0
2018-10-24 00:00:00-04:00,3.3962269979215445,3.50417522835634,3.3962269979215445,3.4045305252075195,35900,0.0,0.0
2018-10-25 00:00:00-04:00,3.512480099862331,3.512480099862331,3.41283536981234,3.4543538093566895,61900,0.0,0.0
2018-10-26 00:00:00-04:00,3.4294418989711515,3.4294418989711515,3.379619547396741,3.4045305252075195,38100,0.0,0.0
2018-10-29 00:00:00-04:00,3.4294419715866535,3.470960400801353,3.371315695542641,3.421138048171997,38300,0.0,0.0
2018-10-30 00:00:00-04:00,3.4045303417095036,3.4792640630195333,3.3713154424501197,3.4709601402282715,29400,0.0,0.0
2018-10-31 00:00:00-04:00,3.5041756742694905,3.5041756742694905,3.387923505802553,3.412834882736206,26500,0.0,0.0
2018-11-01 00:00:00-04:00,3.404530958440687,3.4294423353743397,3.3713160531644193,3.412834882736206,38700,0.0,0.0
2018-11-02 00:00:00-04:00,3.404530958440687,3.454353316355089,3.404530958440687,3.412834882736206,41000,0.0,0.0
2018-11-05 00:00:00-05:00,3.4128345207102018,3.4460494224631057,3.404530597295545,3.421138048171997,39500,0.0,0.0
2018-11-06 00:00:00-05:00,3.4294426441192627,3.446050098252528,3.404531264942895,3.4294426441192627,29300,0.0,0.0
2018-11-07 00:00:00-05:00,3.4543539353328248,3.4543539353328248,3.412835494274348,3.4460504055023193,32300,0.0,0.0
2018-11-08 00:00:00-05:00,3.412834882736206,3.446049788012474,3.404530958440687,3.412834882736206,22100,0.0,0.0
2018-11-09 00:00:00-05:00,3.470960327306733,3.470960327306733,3.3879230746827163,3.4045305252075195,32600,0.0,0.0
2018-11-12 00:00:00-05:00,3.3630124982959373,3.446049760831648,3.3381011215587737,3.3879234790802,41600,0.0,0.0
2018-11-13 00:00:00-05:00,3.421138411078821,3.421138411078821,3.379619977459938,3.412834882736206,29000,0.0,0.0
2018-11-14 00:00:00-05:00,3.4294418989711515,3.4377454262571265,3.3962269979215445,3.4045305252075195,29400,0.0,0.0
2018-11-15 00:00:00-05:00,3.4045311658780952,3.470960980478186,3.4045311658780952,3.4626574516296387,22900,0.0,0.0
2018-11-16 00:00:00-05:00,3.4626580229204844,3.5789102176506535,3.429443110140436,3.5456953048706055,100300,0.0,0.0
2018-11-19 00:00:00-05:00,3.5623022067115726,4.209993697001373,3.5290872991021396,3.603821039199829,170800,0.0,0.0
2018-11-20 00:00:00-05:00,3.54569519255314,3.8612372499211243,3.4045316197330955,3.5373916625976562,102700,0.0,0.0
2018-11-21 00:00:00-05:00,3.5290864119086094,3.537390334699871,3.4626566133898415,3.4709601402282715,25200,0.0,0.0
2018-11-23 00:00:00-05:00,3.4626574262424885,3.4958723332990123,3.404531140917109,3.437746047973633,16400,0.0,0.0
2018-11-26 00:00:00-05:00,3.4543538093566895,3.512480099862331,3.3796204597956767,3.4543538093566895,39500,0.0,0.0
2018-11-27 00:00:00-05:00,3.4377461732094257,3.4875685356092214,3.4294426441192627,3.4294426441192627,32000,0.0,0.0
2018-11-28 00:00:00-05:00,3.4377452409688876,3.5041750394876554,3.412834264500766,3.4709601402282715,39100,0.0,0.0
2018-11-29 00:00:00-05:00,3.4626571865499374,3.562301900821889,3.446049734171279,3.512479543685913,78800,0.0,0.0
2018-11-30 00:00:00-05:00,3.537391609355728,3.562302594800219,3.4460504055023193,3.4460504055023193,61400,0.0,0.0
2018-12-03 00:00:00-05:00,3.512479812579707,3.512479812579707,3.4460499979796158,3.4626574516296387,42500,0.0,0.0
