Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-04 00:00:00-05:00,3.4709607689932227,3.537390975498662,3.396227430098072,3.412834882736206,65000,0.0,0.0
2018-12-06 00:00:00-05:00,3.4211390241048534,3.4543539353328248,3.363013127432391,3.4460504055023193,55400,0.0,0.0
2018-12-07 00:00:00-05:00,3.421138594445371,3.4792648797707506,3.421138594445371,3.437746047973633,125800,0.0,0.0
2018-12-10 00:00:00-05:00,3.4460494718021857,3.529086727373338,3.4211380971544068,3.487567901611328,41200,0.0,0.0
2018-12-11 00:00:00-05:00,3.4875688465607966,3.562302594800219,3.4294429498883336,3.4460504055023193,43100,0.0,0.0
2018-12-12 00:00:00-05:00,3.5456946845475583,3.6619468589392863,3.4377460389216346,3.5872135162353516,128700,0.0,0.0
2018-12-13 00:00:00-05:00,3.612125130430702,3.6453400432107506,3.53739177465209,3.5456953048706055,33800,0.0,0.0
2018-12-14 00:00:00-05:00,3.4626574516296387,3.578909627179798,3.4294425443295933,3.4626574516296387,63300,0.0,0.0
2018-12-17 00:00:00-05:00,3.41283536981234,3.487568719373353,3.41283536981234,3.4543538093566895,50100,0.0,0.0
2018-12-18 00:00:00-05:00,3.4958728249612974,3.5623026484170874,3.429443001505507,3.5373916625976562,68100,0.0,0.0
2018-12-19 00:00:00-05:00,3.5623027612606295,3.628732586820726,3.512480392090557,3.5456953048706055,35300,0.0,0.0
2018-12-20 00:00:00-05:00,3.5290869960645717,3.553998372609008,3.470960714762818,3.512479543685913,80800,0.0,0.0
2018-12-21 00:00:00-05:00,3.5041763021747823,3.5539990649697137,3.3796205830463766,3.4460504055023193,141700,0.0,0.0
2018-12-24 00:00:00-05:00,3.4460499727142264,3.4958723332990123,3.3962276121294406,3.437746047973633,44400,0.0,0.0
2018-12-26 00:00:00-05:00,3.4792647516436244,3.545694563310333,3.4211384684587984,3.5207831859588623,49900,0.0,0.0
2018-12-27 00:00:00-05:00,3.470961081475956,3.4958724606523237,3.404531264942895,3.4294426441192627,62400,0.0,0.0
2018-12-28 00:00:00-05:00,3.4211380971544068,3.487567901611328,3.4045306460401763,3.487567901611328,39500,0.0,0.0
2018-12-31 00:00:00-05:00,3.4958722045603015,3.578909469143688,3.4709608272088306,3.5207831859588623,53300,0.0,0.0
2019-01-02 00:00:00-05:00,3.495872644853999,3.5373914803513085,3.396227914804008,3.4543538093566895,23900,0.0,0.0
2019-01-03 00:00:00-05:00,3.446049760831648,3.504175646630195,3.354708574065916,3.3879234790802,53000,0.0,0.0
2019-01-04 00:00:00-05:00,3.4294429498883336,3.4958727723442764,3.412835494274348,3.4460504055023193,56000,0.0,0.0
2019-01-07 00:00:00-05:00,3.4460499979796158,3.5207833414282548,3.4377460731781406,3.4626574516296387,61800,0.0,0.0
2019-01-08 00:00:00-05:00,3.487568025632922,3.5373907767002297,3.454353122223304,3.479264497756958,30300,0.0,0.0
2019-01-09 00:00:00-05:00,3.520782803839789,3.5706055531353478,3.4709604504970977,3.487567901611328,51700,0.0,0.0
2019-01-10 00:00:00-05:00,3.4875688102800773,3.5290876468596135,3.479265280535952,3.495872735977173,48400,0.0,0.0
2019-01-11 00:00:00-05:00,3.4875688102800773,3.5041762657212976,3.4709613548388565,3.495872735977173,27700,0.0,0.0
2019-01-14 00:00:00-05:00,3.4626577348373355,3.5207836293900163,3.4543538093566895,3.4543538093566895,72200,0.0,0.0
2019-01-15 00:00:00-05:00,3.462656922916416,3.5955165318302598,3.4294420206879557,3.487567901611328,52800,0.0,0.0
2019-01-16 00:00:00-05:00,3.4626570460521493,3.479264497756958,3.437745670518495,3.479264497756958,40200,0.0,0.0
2019-01-17 00:00:00-05:00,3.4543538093566895,3.495872644853999,3.421138899340026,3.4543538093566895,66900,0.0,0.0
2019-01-18 00:00:00-05:00,3.446049788012474,3.495872145926876,3.404530958440687,3.412834882736206,79600,0.0,0.0
2019-01-22 00:00:00-05:00,3.421138340236641,3.446049716654449,3.3381010787654404,3.3962273597717285,76200,0.0,0.0
2019-01-23 00:00:00-05:00,3.404531444331694,3.4626577348373355,3.404531444331694,3.4543538093566895,38500,0.0,0.0
2019-01-24 00:00:00-05:00,3.4460499727142264,3.487568408558419,3.421138594445371,3.437746047973633,29600,0.0,0.0
2019-01-25 00:00:00-05:00,3.487568025632922,3.487568025632922,3.437745670518495,3.479264497756958,27000,0.0,0.0
2019-01-28 00:00:00-05:00,3.479265189845667,3.504176174381685,3.421138899340026,3.4543538093566895,50000,0.0,0.0
2019-01-29 00:00:00-05:00,3.4294428248206716,3.479265189845667,3.4294428248206716,3.4543538093566895,47100,0.0,0.0
2019-01-30 00:00:00-05:00,3.487568719373353,3.487568719373353,3.421138899340026,3.4543538093566895,48500,0.0,0.0
2019-01-31 00:00:00-05:00,3.454353627342691,3.4958724606523237,3.4294426441192627,3.4294426441192627,62000,0.0,0.0
2019-02-01 00:00:00-05:00,3.4377463543483575,3.487568719373353,3.421138899340026,3.4543538093566895,37900,0.0,0.0
2019-02-04 00:00:00-05:00,3.421138594445371,3.470960955030157,3.4128350656577027,3.437746047973633,71800,0.0,0.0
2019-02-05 00:00:00-05:00,3.4294428248206716,3.487568719373353,3.4294428248206716,3.4543538093566895,42700,0.0,0.0
2019-02-06 00:00:00-05:00,3.4460504055023193,3.4792653167302907,3.4294429498883336,3.4460504055023193,33500,0.0,0.0
2019-02-07 00:00:00-05:00,3.4460504055023193,3.4709613909468104,3.4045315684908677,3.4460504055023193,24500,0.0,0.0
2019-02-08 00:00:00-05:00,3.4294425191859643,3.470960955030157,3.404531140917109,3.437746047973633,36500,0.0,0.0
2019-02-11 00:00:00-05:00,3.45435287678193,3.462656800020758,3.3962269979215445,3.4045305252075195,154700,0.0,0.0
2019-02-12 00:00:00-05:00,3.4128350656577027,3.4460499727142264,3.3962276121294406,3.437746047973633,78900,0.0,0.0
2019-02-13 00:00:00-05:00,3.4294423353743397,3.446049788012474,3.3713160531644193,3.412834882736206,54100,0.0,0.0
2019-02-14 00:00:00-05:00,3.4128345207102018,3.4460494224631057,3.363012168080846,3.421138048171997,53300,0.0,0.0
2019-02-15 00:00:00-05:00,3.4460502798290036,3.512480099862331,3.404531444331694,3.4543538093566895,115500,0.0,0.0
2019-02-19 00:00:00-05:00,3.4709613909468104,3.4709613909468104,3.387924112876882,3.4460504055023193,278800,0.0,0.0
2019-02-20 00:00:00-05:00,3.4460499727142264,3.4792648797707506,3.421138594445371,3.437746047973633,264400,0.0,0.0
2019-02-21 00:00:00-05:00,3.429442780805741,3.5789098739624023,3.429442780805741,3.5789098739624023,68100,0.0,0.0
2019-02-22 00:00:00-05:00,3.603821648738646,3.6868589318068867,3.504176513103758,3.6370365619659424,98100,0.0,0.0
2019-02-25 00:00:00-05:00,3.6287315639037403,3.736680197985342,3.612124112195254,3.7200727462768555,50400,0.0,0.0
2019-02-26 00:00:00-05:00,3.7283764424416477,3.736680366647144,3.678554085067367,3.703465461730957,47800,0.0,0.0
2019-02-27 00:00:00-05:00,3.7117690904427465,3.7200730148729892,3.5789094671821466,3.5955169200897217,26400,0.0,0.0
2019-02-28 00:00:00-05:00,3.520783584202779,3.6204287089268417,3.520783584202779,3.5789098739624023,23100,0.0,0.0
2019-03-01 00:00:00-05:00,3.6038212880000624,3.6951620922555133,3.595517362547953,3.6453397274017334,23700,0.0,0.0
2019-03-04 00:00:00-05:00,3.6702507836580147,3.6702507836580147,3.5872135162353516,3.5872135162353516,23000,0.0,0.0
2019-03-05 00:00:00-05:00,3.6121247835527717,3.637036163722026,3.5789098739624023,3.5789098739624023,43400,0.0,0.0
2019-03-06 00:00:00-05:00,3.578909469143688,3.578909469143688,3.4709608272088306,3.5207831859588623,65100,0.0,0.0
2019-03-07 00:00:00-05:00,3.5290872799613924,3.5290872799613924,3.487568447698322,3.504175901412964,119900,0.0,0.0
2019-03-08 00:00:00-05:00,3.504175731121604,3.6287318259048718,3.470960825306454,3.5955169200897217,40700,0.0,0.0
2019-03-11 00:00:00-04:00,3.6038212880000624,3.6453397274017334,3.529087542742913,3.6453397274017334,37900,0.0,0.0
2019-03-12 00:00:00-04:00,3.6453395577691845,3.736680753727115,3.61212464941229,3.661947011947632,32900,0.0,0.0
2019-03-13 00:00:00-04:00,3.678554240843323,3.678554240843323,3.570605993270874,3.570605993270874,65200,0.0,0.0
2019-03-14 00:00:00-04:00,3.5955174686244957,3.6370363052040324,3.495872735977173,3.495872735977173,53400,0.0,0.0
2019-03-15 00:00:00-04:00,3.2301530842895545,3.2467605388739553,2.9146110512329897,2.989344596862793,497800,0.0,0.0
2019-03-18 00:00:00-04:00,2.9395220912811224,3.1055968270886956,2.9395220912811224,3.0308632850646973,204400,0.0,0.0
2019-03-19 00:00:00-04:00,3.0308629502593685,3.163722565847871,3.0308629502593685,3.064077854156494,197300,0.0,0.0
2019-03-20 00:00:00-04:00,3.0474704022079315,3.147115113899308,3.0308629502593685,3.064077854156494,173800,0.0,0.0
2019-03-21 00:00:00-04:00,3.064078410171418,3.130508230020182,2.9893446648650794,3.0059521198272705,131400,0.0,0.0
2019-03-22 00:00:00-04:00,2.997647985848235,3.138811531860766,2.997647985848235,3.097292900085449,168700,0.0,0.0
2019-03-25 00:00:00-04:00,3.088989146217064,3.587213317012594,3.064077967373755,3.221848964691162,603600,0.0,0.0
2019-03-26 00:00:00-04:00,3.279974466065267,3.3214930900961863,3.1305072215775422,3.1554183959960938,150300,0.0,0.0
2019-03-27 00:00:00-04:00,3.1388113498687744,3.2633674359492693,3.1139001722479636,3.1388113498687744,74600,0.0,0.0
2019-03-28 00:00:00-04:00,3.163722540071103,3.196937443697607,3.0806852810048437,3.1139001846313477,161000,0.0,0.0
2019-03-29 00:00:00-04:00,3.1305078055057027,3.213545069056337,3.0723817210202586,3.097292900085449,162000,0.0,0.0
2019-04-01 00:00:00-04:00,3.0723811479342555,3.1803295704146453,3.0723811479342555,3.1554183959960938,79100,0.0,0.0
2019-04-02 00:00:00-04:00,3.1388115601822792,3.188633918762207,3.1055966544623272,3.188633918762207,81100,0.0,0.0
2019-04-03 00:00:00-04:00,3.1471150039568854,3.1886336323778663,3.105596375535905,3.122203826904297,41100,0.0,0.0
2019-04-04 00:00:00-04:00,3.1139005613342183,3.155419195890048,3.0889893806007205,3.147115468978882,44300,0.0,0.0
2019-04-05 00:00:00-04:00,3.1637227109259567,3.188633889991147,3.0474705419550685,3.097292900085449,100200,0.0,0.0
2019-04-08 00:00:00-04:00,3.0889891333330444,3.205241300783604,3.0889891333330444,3.1720263957977295,61700,0.0,0.0
2019-04-09 00:00:00-04:00,3.1471156133910756,3.1471156133910756,2.989344596862793,2.989344596862793,139000,0.0,0.0
2019-04-10 00:00:00-04:00,2.9893439383307263,3.130507469177246,2.9893439383307263,3.130507469177246,74800,0.0,0.0
2019-04-11 00:00:00-04:00,3.1055970363110483,3.1305082186639672,3.047470944154238,3.08068585395813,80700,0.0,0.0
2019-04-12 00:00:00-04:00,3.080685700303411,3.1139006084506495,3.064078246229792,3.0723819732666016,40700,0.0,0.0
2019-04-15 00:00:00-04:00,3.055774225351651,3.072381677828308,2.956129312515259,2.956129312515259,152700,0.0,0.0
2019-04-16 00:00:00-04:00,2.956129619695926,3.0142559073807598,2.947825892594731,2.9727370738983154,34200,0.0,0.0
2019-04-17 00:00:00-04:00,2.972737057965672,3.0308633453389726,2.972737057965672,2.997648239135742,36300,0.0,0.0
2019-04-18 00:00:00-04:00,2.989343964870775,2.997647690407444,2.881395532894083,2.9810402393341064,81500,0.0,0.0
2019-04-22 00:00:00-04:00,2.956129312515259,2.989344217468573,2.931218133800273,2.956129312515259,25900,0.0,0.0
2019-04-23 00:00:00-04:00,2.972736670462955,3.064077854156494,2.9229143146172665,3.064077854156494,70200,0.0,0.0
2019-04-24 00:00:00-04:00,3.072381919522474,3.072381919522474,2.9395220912811224,3.0308632850646973,159800,0.0,0.0
2019-04-25 00:00:00-04:00,3.0391670809491145,3.113900624669657,2.9561296121720417,3.047470808029175,78600,0.0,0.0
2019-04-26 00:00:00-04:00,3.030863353869054,3.047470808029175,2.9727370663321624,3.047470808029175,29900,0.0,0.0
2019-04-29 00:00:00-04:00,3.005952051447194,3.02255970400807,2.9561296876939918,2.989344596862793,31100,0.0,0.0
2019-04-30 00:00:00-04:00,2.989344217468573,3.014255594160008,2.931218133800273,2.956129312515259,94900,0.0,0.0
2019-05-01 00:00:00-04:00,2.939522283453759,2.95612973832259,2.9146111011505127,2.9146111011505127,32900,0.0,0.0
2019-05-02 00:00:00-04:00,2.8896999188472665,2.931218556019344,2.881396191412851,2.9146111011505127,24700,0.0,0.0
2019-05-03 00:00:00-04:00,2.906306885393939,2.9395217895507812,2.8813957072763072,2.9395217895507812,81600,0.0,0.0
2019-05-06 00:00:00-04:00,2.906306885393939,2.964432967668413,2.906306885393939,2.9395217895507812,18500,0.0,0.0
2019-05-07 00:00:00-04:00,2.939522283453759,2.9727371931914206,2.881396191412851,2.9146111011505127,29900,0.0,0.0
2019-05-08 00:00:00-04:00,2.92291453411719,2.964433167106491,2.806662361747148,2.8730921745300293,123500,0.0,0.0
2019-05-09 00:00:00-04:00,2.8813957763703018,2.9976479437069012,2.7817508635339094,2.956129312515259,49600,0.0,0.0
2019-05-10 00:00:00-04:00,2.9146111536952715,2.9561297916158487,2.8066626951017706,2.8398776054382324,34300,0.0,0.0
2019-05-13 00:00:00-04:00,2.7402319789110647,2.7402319789110647,2.3416527603811175,2.4994237422943115,207600,0.0,0.0
2019-05-14 00:00:00-04:00,2.5077279303646116,2.673802668383927,2.4579055683517574,2.5243353843688965,210600,0.0,0.0
2019-05-15 00:00:00-04:00,2.5243355265174463,2.673802818949171,2.45790570675956,2.607372999191284,118600,0.0,0.0
2019-05-16 00:00:00-04:00,2.61567672666102,2.71532145629785,2.607372999191284,2.607372999191284,95600,0.0,0.0
2019-05-17 00:00:00-04:00,2.5990681583251787,2.6322830539754287,2.491119549485472,2.623979330062866,113800,0.0,0.0
2019-05-20 00:00:00-04:00,2.582461041006856,2.6821059463256565,2.5575498641712646,2.6654984951019287,58900,0.0,0.0
2019-05-21 00:00:00-04:00,2.6654982474001527,2.731928046121816,2.640587072879529,2.6904094219207764,50200,0.0,0.0
2019-05-22 00:00:00-04:00,2.6904094219207764,2.723624321281608,2.5990684486784894,2.6904094219207764,74600,0.0,0.0
2019-05-23 00:00:00-04:00,2.673802292232435,2.6987134697343484,2.6073724855606657,2.6821060180664062,57700,0.0,0.0
2019-05-24 00:00:00-04:00,2.6904102056229124,2.7402325691771487,2.607372933032519,2.707017660140991,112900,0.0,0.0
2019-05-28 00:00:00-04:00,2.690409121363366,2.707016569188491,2.6156756061503037,2.623979330062866,71800,0.0,0.0
2019-05-29 00:00:00-04:00,2.5990690193563,2.690410012654337,2.5907650947163825,2.632283926010132,57700,0.0,0.0
2019-05-30 00:00:00-04:00,2.6488905018005533,2.657194225713116,2.5658530646985342,2.623979330062866,53000,0.0,0.0
2019-05-31 00:00:00-04:00,2.582461357116699,2.640587641491211,2.53263899734694,2.582461357116699,59300,0.0,0.0
2019-06-03 00:00:00-04:00,2.5658539038601127,2.6156764616063315,2.5160315440903536,2.582461357116699,57900,0.0,0.0
2019-06-04 00:00:00-04:00,2.607372749910832,2.607372749910832,2.474512925120774,2.5575501918792725,74400,0.0,0.0
2019-06-05 00:00:00-04:00,2.54924635224668,2.607372634378522,2.258615733493277,2.474512815475464,175200,0.0,0.0
2019-06-06 00:00:00-04:00,2.432994197529423,2.474512829300959,2.2004896616323704,2.449601650238037,191500,0.0,0.0
2019-06-07 00:00:00-04:00,2.4163865920584553,2.4745126728639133,2.3665640391059086,2.441297769546509,95800,0.0,0.0
2019-06-10 00:00:00-04:00,2.3831716954121775,2.5409426976943905,2.3831716954121775,2.4911203384399414,63500,0.0,0.0
2019-06-11 00:00:00-04:00,2.4911203930201355,2.648891398759095,2.4745129395714516,2.5326390266418457,48000,0.0,0.0
2019-06-12 00:00:00-04:00,2.5160319617320117,2.6405880798082118,2.4745133216987756,2.540943145751953,29400,0.0,0.0
2019-06-13 00:00:00-04:00,2.5575498641712646,2.6821059463256565,2.507727510500082,2.6654984951019287,60900,0.0,0.0
2019-06-14 00:00:00-04:00,2.6987134337166534,2.814965791817157,2.6322836279314727,2.7568395137786865,62200,0.0,0.0
2019-06-17 00:00:00-04:00,2.7568398516502177,2.7734473051318815,2.657195130760234,2.7236249446868896,87100,0.0,0.0
2019-06-18 00:00:00-04:00,2.7319282038913046,2.7485356545308046,2.6654984013333047,2.6987133026123047,58200,0.0,0.0
2019-06-19 00:00:00-04:00,2.6821058519728047,2.740231929211055,2.673802126653055,2.6987133026123047,58700,0.0,0.0
2019-06-20 00:00:00-04:00,2.665498566398464,2.723624647236262,2.5409424809124563,2.6821060180664062,53100,0.0,0.0
2019-06-21 00:00:00-04:00,2.6571950912475586,2.6987137243343335,2.6156764581607836,2.6571950912475586,64300,0.0,0.0
2019-06-24 00:00:00-04:00,2.6571950912475586,2.7070174509516884,2.632283911395494,2.6571950912475586,63800,0.0,0.0
2019-06-25 00:00:00-04:00,2.6571951060005055,2.698713739317795,2.5990690193563,2.632283926010132,85100,0.0,0.0
2019-06-26 00:00:00-04:00,2.6488913088152004,2.682106214584746,2.5990689501608815,2.6156764030456543,33400,0.0,0.0
2019-06-27 00:00:00-04:00,2.615676497056074,2.7236249446868896,2.5990690435744104,2.7236249446868896,104300,0.0,0.0
2019-06-28 00:00:00-04:00,2.657194225713116,2.7402314648387405,2.623979330062866,2.623979330062866,880900,0.0,0.0
2019-07-01 00:00:00-04:00,2.657195035257587,2.715321120354292,2.5741575728572674,2.6156764030456543,91700,0.0,0.0
2019-07-02 00:00:00-04:00,2.6073728981103708,2.6488915338494827,2.590765245838254,2.64058780670166,59500,0.0,0.0
2019-07-03 00:00:00-04:00,2.6488907514143185,2.6488907514143185,2.5575495817923555,2.5990684032440186,32300,0.0,0.0
2019-07-05 00:00:00-04:00,2.6239804541307556,2.632284181600492,2.5575504363963897,2.607372999191284,36300,0.0,0.0
2019-07-08 00:00:00-04:00,2.5907647224682266,2.60737237138537,2.4828162913535996,2.4994237422943115,29800,0.0,0.0
2019-07-09 00:00:00-04:00,2.491120282009573,2.5326389137811085,2.424690471175116,2.449601650238037,31900,0.0,0.0
2019-07-10 00:00:00-04:00,2.507727806156808,2.532638985929384,2.4579054466116563,2.4662091732025146,22700,0.0,0.0
2019-07-11 00:00:00-04:00,2.4828163986932643,2.4828163986932643,2.4329940437171578,2.441297769546509,33000,0.0,0.0
2019-07-12 00:00:00-04:00,2.4329938888549805,2.4662087900582277,2.4329938888549805,2.4329938888549805,26700,0.0,0.0
2019-07-15 00:00:00-04:00,2.4163866874534063,2.4163866874534063,2.3167417755909363,2.3333492279052734,43400,0.0,0.0
2019-07-16 00:00:00-04:00,2.349956647781623,2.349956647781623,2.2170970311008755,2.2420082092285156,154900,0.0,0.0
2019-07-17 00:00:00-04:00,2.23370538754634,2.358261328613509,2.23370538754634,2.2918314933776855,59400,0.0,0.0
2019-07-18 00:00:00-04:00,2.3001340365353733,2.3582601123893916,2.208793060193345,2.2669191360473633,120800,0.0,0.0
2019-07-19 00:00:00-04:00,2.2503124623181066,2.358260926153889,2.2503124623181066,2.283527374267578,69500,0.0,0.0
2019-07-22 00:00:00-04:00,2.2752236935110246,2.3665647032681973,2.2752236935110246,2.3250460624694824,111800,0.0,0.0
2019-07-23 00:00:00-04:00,2.316741466522217,2.3582600917691985,2.2835265663246314,2.316741466522217,57000,0.0,0.0
2019-07-24 00:00:00-04:00,2.291830597119431,2.3499566802196106,2.2669194186479253,2.3333492279052734,77300,0.0,0.0
2019-07-25 00:00:00-04:00,2.291830565483796,2.35826037382417,2.233704483185969,2.2420082092285156,40400,0.0,0.0
2019-07-26 00:00:00-04:00,2.2586161903054744,2.3416534701791534,2.167274984467936,2.283527374267578,69100,0.0,0.0
2019-07-29 00:00:00-04:00,2.2503119352710623,2.291830565483796,2.233704483185969,2.2420082092285156,35700,0.0,0.0
2019-07-30 00:00:00-04:00,2.225401128995726,2.333349585586428,2.217097401565672,2.27522349357605,41600,0.0,0.0
2019-07-31 00:00:00-04:00,2.2835269111023906,2.333349268921185,2.2503120058898607,2.258615732192993,65000,0.0,0.0
2019-08-01 00:00:00-04:00,2.242007888229224,2.3250451367658402,2.242007888229224,2.2503116130828857,29000,0.0,0.0
2019-08-02 00:00:00-04:00,2.2420078849475984,2.250311609789106,2.142362988873092,2.1506667137145996,40700,0.0,0.0
2019-08-05 00:00:00-04:00,2.117451730739794,2.1340591797670543,1.8600360728408483,1.9264658689498901,51300,0.0,0.0
2019-08-06 00:00:00-04:00,1.95137771500691,2.084237550989761,1.8185180770005362,1.8849478960037231,67800,0.0,0.0
2019-08-07 00:00:00-04:00,1.8600363718481183,1.9596810820299122,1.8434289201511527,1.9430736303329468,54400,0.0,0.0
2019-08-08 00:00:00-04:00,1.9596813354789802,2.1008448911365623,1.9098589739444687,2.051022529602051,111600,0.0,0.0
2019-08-09 00:00:00-04:00,2.0593259219735747,2.1257557265609694,2.0344147452533017,2.0842370986938477,32700,0.0,0.0
2019-08-12 00:00:00-04:00,2.075933831146328,2.1423636503905374,2.075933831146328,2.1091487407684326,35200,0.0,0.0
2019-08-13 00:00:00-04:00,2.0842372400760056,2.125755870759502,2.051022335529208,2.1174521446228027,33000,0.0,0.0
2019-08-14 00:00:00-04:00,2.067629522871809,2.0925406980899726,1.934769723731847,2.001199722290039,101200,0.0,0.0
2019-08-15 00:00:00-04:00,2.0012006793099655,2.0427193245287376,1.9264669199396598,1.9513781070709229,63900,0.0,0.0
2019-08-16 00:00:00-04:00,2.0011997632952574,2.100844466209664,2.0011997632952574,2.092540740966797,48700,0.0,0.0
2019-08-19 00:00:00-04:00,2.1340597520547595,2.1589709322760453,2.0344150311696167,2.125756025314331,19500,0.0,0.0
2019-08-20 00:00:00-04:00,2.1091489317726606,2.125756388087682,2.0178079220400438,2.0676302909851074,50600,0.0,0.0
2019-08-21 00:00:00-04:00,2.092540824267272,2.117452000987545,2.026111019679877,2.0842370986938477,20800,0.0,0.0
2019-08-22 00:00:00-04:00,2.1008448600769043,2.1423634940751706,2.0842374064775977,2.1008448600769043,21800,0.0,0.0
2019-08-23 00:00:00-04:00,2.0759333731204235,2.1091482754141206,2.067629647546999,2.0842370986938477,62300,0.0,0.0
2019-08-26 00:00:00-04:00,2.084237320995222,2.242008321694317,2.0759335945361355,2.183882236480713,73800,0.0,0.0
2019-08-27 00:00:00-04:00,2.217097186895884,2.217097186895884,2.1755783557891846,2.1755783557891846,24700,0.0,0.0
2019-08-28 00:00:00-04:00,2.1838823059983667,2.2254009396154255,2.167274654575082,2.2004897594451904,41600,0.0,0.0
2019-08-29 00:00:00-04:00,2.2420082092285156,2.2503119352710623,2.2254007571434222,2.2420082092285156,21600,0.0,0.0
2019-08-30 00:00:00-04:00,2.2503122766479122,2.2503122766479122,2.20048991283448,2.2087936401367188,37000,0.0,0.0
2019-09-03 00:00:00-04:00,2.200490061362183,2.208793789224903,2.1340600404839343,2.1672749519348145,49100,0.0,0.0
2019-09-04 00:00:00-04:00,2.1921859629397993,2.208793415857972,2.1755783120451713,2.183882236480713,15800,0.0,0.0
2019-09-05 00:00:00-04:00,2.217097100677331,2.291830637405523,2.175578271185217,2.258615732192993,33300,0.0,0.0
2019-09-06 00:00:00-04:00,2.275223184799258,2.291830637405523,2.217097100677331,2.258615732192993,20700,0.0,0.0
2019-09-09 00:00:00-04:00,2.258616003950151,2.308438367763583,2.20048991283448,2.2087936401367188,78400,0.0,0.0
2019-09-10 00:00:00-04:00,2.1838824582300025,2.225401094741196,2.1589710783468115,2.2087936401367188,92700,0.0,0.0
2019-09-11 00:00:00-04:00,2.208793060193345,2.275222861169366,2.158970511484906,2.2669191360473633,50100,0.0,0.0
2019-09-12 00:00:00-04:00,2.2669191360473633,2.275222861169366,2.2420079606813554,2.2669191360473633,55100,0.0,0.0
2019-09-13 00:00:00-04:00,2.2669191162258384,2.3333489166210093,2.2420079410776497,2.316741466522217,230700,0.0,0.0
2019-09-16 00:00:00-04:00,2.300134016423424,2.3582600917691985,2.300134016423424,2.316741466522217,46600,0.0,0.0
2019-09-17 00:00:00-04:00,2.300134016423424,2.325045191571613,2.2918302913740276,2.316741466522217,35400,0.0,0.0
2019-09-18 00:00:00-04:00,2.3167422862170497,2.3167422862170497,2.2586161903054744,2.283527374267578,36800,0.0,0.0
2019-09-19 00:00:00-04:00,2.3001352227821634,2.341653869804553,2.27522403456873,2.2918314933776855,42300,0.0,0.0
2019-09-20 00:00:00-04:00,2.275222861169366,2.308437761657376,2.2420079606813554,2.2669191360473633,130200,0.0,0.0
2019-09-23 00:00:00-04:00,2.258615509406089,2.258615509406089,2.1091482527165097,2.134059429168701,37900,0.0,0.0
2019-09-24 00:00:00-04:00,2.1257558118606537,2.3250454315961178,2.0593260046076467,2.0759334564208984,45900,0.0,0.0
2019-09-25 00:00:00-04:00,2.0759333731204235,2.1091482754141206,2.0759333731204235,2.0842370986938477,24100,0.0,0.0
2019-09-26 00:00:00-04:00,2.0759333731204235,2.1008445498406965,2.0593259219735747,2.0842370986938477,46100,0.0,0.0
2019-09-27 00:00:00-04:00,2.09254090823415,2.117452085954028,2.0593260046076467,2.0759334564208984,24700,0.0,0.0
2019-09-30 00:00:00-04:00,2.10084520361515,2.1174526599301715,2.051022834670086,2.0676302909851074,40200,0.0,0.0
2019-10-01 00:00:00-04:00,2.067629647546999,2.1589706288546666,2.067629647546999,2.0842370986938477,35000,0.0,0.0
2019-10-02 00:00:00-04:00,2.059326562827597,2.1174526599301715,2.059326562827597,2.0676302909851074,48900,0.0,0.0
2019-10-03 00:00:00-04:00,2.05102219640015,2.1091482754141206,2.042718470826726,2.0842370986938477,182300,0.0,0.0
2019-10-04 00:00:00-04:00,2.092540824267272,2.1091482754141206,2.0759333731204235,2.0842370986938477,26700,0.0,0.0
2019-10-07 00:00:00-04:00,2.067629647546999,2.1340594521343936,2.067629647546999,2.0842370986938477,26700,0.0,0.0
2019-10-08 00:00:00-04:00,2.0510224452939094,2.0759336250371807,2.0344149921317287,2.059326171875,61800,0.0,0.0
2019-10-09 00:00:00-04:00,2.0427187187128193,2.100844804780452,2.0427187187128193,2.059326171875,34100,0.0,0.0
