Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-10 00:00:00-04:00,2.0759333731204235,2.117452000987545,2.0759333731204235,2.0842370986938477,21600,0.0,0.0
2019-10-11 00:00:00-04:00,2.125756195579485,2.1340599229850112,2.0676301037408016,2.1091487407684326,49400,0.0,0.0
2019-10-14 00:00:00-04:00,2.1340593671811328,2.142363092424,2.0759332904810623,2.092540740966797,30600,0.0,0.0
2019-10-15 00:00:00-04:00,2.084237437291725,2.1174523449813996,2.0344150757572135,2.051022529602051,56500,0.0,0.0
2019-10-16 00:00:00-04:00,2.034415584301265,2.084237958289904,1.901555722355044,1.9181631803512573,42200,0.0,0.0
2019-10-17 00:00:00-04:00,1.9181621444362598,1.959680767004411,1.9181621444362598,1.9264658689498901,74300,0.0,0.0
2019-10-18 00:00:00-04:00,1.9015546954089995,1.9513770424907808,1.9015546954089995,1.9264658689498901,51300,0.0,0.0
2019-10-21 00:00:00-04:00,1.9513770212241375,1.9513770212241375,1.843428603723396,1.8683397769927979,135900,0.0,0.0
2019-10-22 00:00:00-04:00,1.8683408166333793,1.9679855651584315,1.8683408166333793,1.9513781070709229,35100,0.0,0.0
2019-10-23 00:00:00-04:00,1.959681836114677,1.9679855651584315,1.9098594618521512,1.9513781070709229,43800,0.0,0.0
2019-10-24 00:00:00-04:00,1.9347697689574892,2.001199769068496,1.9347697689574892,1.984592318534851,43800,0.0,0.0
2019-10-25 00:00:00-04:00,2.001199995693853,2.0095037219010288,1.9347699880599976,1.9347699880599976,50200,0.0,0.0
2019-10-28 00:00:00-04:00,1.9596811718430864,1.9845925485066767,1.7769991948040575,1.8517327308654785,139000,0.0,0.0
2019-10-29 00:00:00-04:00,1.8683401784025913,1.9845925432795013,1.8683401784025913,1.9347699880599976,45800,0.0,0.0
2019-10-30 00:00:00-04:00,1.9181628055053166,1.9181628055053166,1.8683404412529263,1.8849478960037231,37000,0.0,0.0
2019-10-31 00:00:00-04:00,1.860036572055806,1.8932514790248713,1.7936067581176758,1.7936067581176758,98800,0.0,0.0
2019-11-01 00:00:00-04:00,1.8102139125798944,1.868339990174134,1.8102139125798944,1.8351250886917114,78000,0.0,0.0
2019-11-04 00:00:00-05:00,1.8517328545461826,1.9430738491665331,1.8517328545461826,1.9098589420318604,62700,0.0,0.0
2019-11-05 00:00:00-05:00,1.9181631803512573,1.9347706383474703,1.901555722355044,1.9181631803512573,54700,0.0,0.0
2019-11-06 00:00:00-05:00,1.901555564051212,1.901555564051212,1.818518280982971,1.8185182809829712,68200,0.0,0.0
2019-11-07 00:00:00-05:00,1.901555215248192,1.9596813027338698,1.8849477616808556,1.9098589420318604,79100,0.0,0.0
2019-11-08 00:00:00-05:00,1.9679847955703735,1.9928961709364639,1.9264661665876222,1.9679847955703735,108800,0.0,0.0
2019-11-11 00:00:00-05:00,1.9762885932680287,2.026110944868964,1.8932511426233767,1.984592318534851,60600,0.0,0.0
2019-11-12 00:00:00-05:00,1.9928960438016736,2.009503494335319,1.9762885932680287,1.984592318534851,49100,0.0,0.0
2019-11-13 00:00:00-05:00,1.976288934596253,2.034415021503066,1.976288934596253,2.0095038414001465,36300,0.0,0.0
2019-11-14 00:00:00-05:00,2.0261112948020927,2.0261112948020927,2.001200114699173,2.0095038414001465,33300,0.0,0.0
2019-11-15 00:00:00-05:00,2.0261119282258027,2.0344156575227723,2.0095044696318634,2.017808198928833,54500,0.0,0.0
2019-11-18 00:00:00-05:00,2.001199722290039,2.034414622580924,1.926465998659126,2.001199722290039,62400,0.0,0.0
2019-11-19 00:00:00-05:00,1.9762895524439852,2.0261119282258027,1.926466978685645,2.017808198928833,47200,0.0,0.0
2019-11-20 00:00:00-05:00,1.984593221222457,2.034415595484983,1.9264669199396598,1.9513781070709229,116500,0.0,0.0
2019-11-21 00:00:00-05:00,1.9513771738772896,2.017807172435482,1.926465998659126,2.001199722290039,51300,0.0,0.0
2019-11-22 00:00:00-05:00,1.9845924451399135,2.026111074122665,1.9596810697738234,1.9679847955703735,33100,0.0,0.0
2019-11-25 00:00:00-05:00,1.9845926467957862,2.0344150066375732,1.9264663623372416,2.0344150066375732,43100,0.0,0.0
2019-11-26 00:00:00-05:00,2.009503651055229,2.0344148287985035,1.9928961992263794,1.9928961992263794,27500,0.0,0.0
2019-11-27 00:00:00-05:00,2.0095038949899577,2.067629983446888,1.9596813354789802,2.051022529602051,91000,0.0,0.0
2019-11-29 00:00:00-05:00,2.051022375207864,2.0759335540998887,2.034414922613181,2.0427186489105225,19300,0.0,0.0
2019-12-02 00:00:00-05:00,2.034414851954986,2.0427185779639268,1.9513773938891317,2.026111125946045,65000,0.0,0.0
2019-12-03 00:00:00-05:00,2.01780756810112,2.0261112948020927,2.001200114699173,2.0095038414001465,31100,0.0,0.0
2019-12-04 00:00:00-05:00,2.009503494335319,2.0178072196021413,1.9845923185348513,1.984592318534851,29700,0.0,0.0
2019-12-05 00:00:00-05:00,1.967984999162301,1.9845926504499352,1.9513775458511267,1.9596812725067139,23200,0.0,0.0
2019-12-06 00:00:00-05:00,1.9596809841176082,1.9596809841176082,1.8932511806488037,1.8932511806488037,93100,0.0,0.0
2019-12-09 00:00:00-05:00,1.868340098992671,1.9098587282638866,1.8517326472841846,1.8600363731384277,86100,0.0,0.0
2019-12-10 00:00:00-05:00,1.868340098992671,1.8932512765554004,1.8185177438672122,1.8600363731384277,75200,0.0,0.0
2019-12-11 00:00:00-05:00,1.851732820756744,1.9015551805496214,1.8351253674924517,1.9015551805496216,132700,0.0,0.0
2019-12-12 00:00:00-05:00,1.8932509708953693,1.9347695934635203,1.8683397973544786,1.9264658689498901,53400,0.0,0.0
2019-12-13 00:00:00-05:00,1.9264663955991967,1.9513775759502014,1.8849477616808556,1.9098589420318604,27900,0.0,0.0
2019-12-16 00:00:00-05:00,1.9098594618521512,1.9928969502662113,1.8517333585458706,1.9513781070709229,90500,0.0,0.0
2019-12-17 00:00:00-05:00,1.9596812725067139,1.9928963771055224,1.9430738191955395,1.9596812725067139,66000,0.0,0.0
2019-12-18 00:00:00-05:00,1.967985009918819,2.01780756810112,1.9430738298158992,2.0095038414001465,37300,0.0,0.0
2019-12-19 00:00:00-05:00,2.017807791194317,2.0261115188133685,1.951377772265423,1.97628915309906,76600,0.0,0.0
2019-12-20 00:00:00-05:00,1.9762887473975297,2.026111102884079,1.9762887473975297,1.9928961992263794,154300,0.0,0.0
2019-12-23 00:00:00-05:00,1.9762885932680287,2.001199769068496,1.9098585931570218,1.984592318534851,104500,0.0,0.0
2019-12-24 00:00:00-05:00,1.9928961834002843,2.0178073609457328,1.8932512752420496,1.9430736303329468,120800,0.0,0.0
2019-12-26 00:00:00-05:00,1.9430739876315117,1.95137771500691,1.8766441686283248,1.8849478960037231,128400,0.0,0.0
2019-12-27 00:00:00-05:00,1.8932519933569376,2.017808126305052,1.8932519933569376,1.9181631803512573,130700,0.0,0.0
2019-12-30 00:00:00-05:00,1.918162452787498,1.9845924575518015,1.9098587269390153,1.9430736303329468,75200,0.0,0.0
2019-12-31 00:00:00-05:00,1.934770126107376,2.117452313676211,1.934770126107376,2.1008448600769043,105500,0.0,0.0
2020-01-02 00:00:00-05:00,2.1008448450930453,2.1423634787951884,2.051022484650474,2.125756025314331,78800,0.0,0.0
2020-01-03 00:00:00-05:00,2.1257561691378566,2.2170973674389574,2.117452441835618,2.2087936401367188,37000,0.0,0.0
2020-01-06 00:00:00-05:00,2.175578381298494,2.2669195732324843,2.175578381298494,2.2004897594451904,59900,0.0,0.0
2020-01-07 00:00:00-05:00,2.208793460269836,2.2254009135219324,2.1423634492849923,2.1755783557891846,52100,0.0,0.0
2020-01-08 00:00:00-05:00,2.217097100677331,2.325045542618053,2.217097100677331,2.258615732192993,250800,0.0,0.0
2020-01-09 00:00:00-05:00,2.3001344801261316,2.316741933572955,2.1838823059983667,2.2004897594451904,112300,0.0,0.0
2020-01-10 00:00:00-05:00,2.192186212800172,2.192186212800172,2.09254128595738,2.1091487407684326,123000,0.0,0.0
2020-01-13 00:00:00-05:00,2.125755870759502,2.142363323032901,2.067629787802607,2.1174521446228027,83600,0.0,0.0
2020-01-14 00:00:00-05:00,2.0842370654377573,2.167274319847058,2.0842370654377573,2.158970594406128,55200,0.0,0.0
2020-01-15 00:00:00-05:00,2.1672741633976145,2.175577888239122,2.11745181434857,2.1506667137145996,53200,0.0,0.0
2020-01-16 00:00:00-05:00,2.16727447686915,2.2503119352710623,2.158970750826603,2.2420082092285156,101400,0.0,0.0
2020-01-17 00:00:00-05:00,2.2669199653512817,2.4496021828421224,2.250312509031796,2.3250460624694824,149200,0.0,0.0
2020-01-21 00:00:00-05:00,2.3001344299880957,2.557550150779207,2.3001344299880957,2.4911203384399414,137100,0.0,0.0
2020-01-22 00:00:00-05:00,2.416387540886088,2.416387540886088,2.242009032021167,2.3001351356506348,175200,0.0,0.0
2020-01-23 00:00:00-05:00,2.250311685803358,2.325045211901381,2.2420079606813554,2.2669191360473633,83400,0.0,0.0
2020-01-24 00:00:00-05:00,2.27522403456873,2.358261328613509,2.266920305164252,2.2918314933776855,88100,0.0,0.0
2020-01-27 00:00:00-05:00,2.3748683255590026,2.424690890272923,2.333349686611142,2.3582608699798584,120800,0.0,0.0
2020-01-28 00:00:00-05:00,2.3582609751084544,2.3665647032681973,2.3084386061499966,2.3250460624694824,83400,0.0,0.0
2020-01-29 00:00:00-05:00,2.3250460142044176,2.3416534701791534,2.2420087343307387,2.283527374267578,66500,0.0,0.0
2020-01-30 00:00:00-05:00,2.2669191162258384,2.3333489166210093,2.2337042160282534,2.316741466522217,87200,0.0,0.0
2020-01-31 00:00:00-05:00,2.316741743611436,2.3333491956965298,2.233704483185969,2.2420082092285156,118900,0.0,0.0
2020-02-03 00:00:00-05:00,2.258615692490757,2.374867858691116,2.24200824017642,2.3333492279052734,89200,0.0,0.0
2020-02-04 00:00:00-05:00,2.333349686611142,2.4080834346937783,2.333349686611142,2.3582608699798584,75900,0.0,0.0
2020-02-05 00:00:00-05:00,2.3831721236879906,2.4496021459417396,2.3831721236879906,2.4246909618377686,54500,0.0,0.0
2020-02-06 00:00:00-05:00,2.449601650238037,2.482816555655266,2.4163867448208087,2.449601650238037,92200,0.0,0.0
2020-02-07 00:00:00-05:00,2.466209089167551,2.4911202680912896,2.4329941839358993,2.474512815475464,79200,0.0,0.0
2020-02-10 00:00:00-05:00,2.4828165304579257,2.8398771560223395,2.4828165304579257,2.7153210639953613,158400,0.0,0.0
2020-02-11 00:00:00-05:00,2.740232203593869,2.906306924594562,2.7153210251402324,2.864788293838501,92500,0.0,0.0
2020-02-12 00:00:00-05:00,2.90630723455394,3.1222043354874596,2.89800350751713,3.0723819732666016,157700,0.0,0.0
2020-02-13 00:00:00-05:00,3.072382013834133,3.072382013834133,2.9063072729286312,2.9478259086608887,100700,0.0,0.0
2020-02-14 00:00:00-05:00,2.9395219447318968,2.9478256712094715,2.798358396636668,2.8066623210906982,46100,0.0,0.0
2020-02-18 00:00:00-05:00,2.790054739344777,2.9063071108900207,2.790054739344777,2.823269844055176,41700,0.0,0.0
2020-02-19 00:00:00-05:00,2.848180994736449,2.881395901127889,2.823269814942868,2.8730921745300293,31000,0.0,0.0
2020-02-20 00:00:00-05:00,2.8564849679985715,2.8980036045731055,2.748536314928309,2.798358678817749,35600,0.0,0.0
2020-02-21 00:00:00-05:00,2.8564849852060843,2.8813961673008697,2.707017694660894,2.7734475135803223,76600,0.0,0.0
2020-02-24 00:00:00-05:00,2.6738019722403608,2.7485354958022317,2.6571945225599447,2.6904094219207764,76100,0.0,0.0
2020-02-25 00:00:00-05:00,2.682106478363873,2.748536296436188,2.6571952965867554,2.707017660140991,108900,0.0,0.0
2020-02-26 00:00:00-05:00,2.7070180113709363,2.8149666777210367,2.632284456343059,2.765144109725952,70600,0.0,0.0
2020-02-27 00:00:00-05:00,2.748536296436188,2.8481812215211346,2.682106478363873,2.707017660140991,103600,0.0,0.0
2020-02-28 00:00:00-05:00,2.6738025593274215,2.765143552625458,2.516031554745261,2.632283926010132,75400,0.0,0.0
2020-03-02 00:00:00-05:00,2.632283843350288,2.665498748961094,2.4994240229306093,2.5658538341522217,128400,0.0,0.0
2020-03-03 00:00:00-05:00,2.5658537582824392,2.6239800393590667,2.2669194186479253,2.3333492279052734,170200,0.0,0.0
2020-03-04 00:00:00-05:00,2.3416534144007137,2.4662095292207837,2.2254012253467033,2.3582608699798584,202600,0.0,0.0
2020-03-05 00:00:00-05:00,2.3333489166210093,2.557549690931132,2.2254004909788567,2.316741466522217,162000,0.0,0.0
2020-03-06 00:00:00-05:00,2.27522349357605,2.3748682227366977,2.266919766145996,2.27522349357605,59200,0.0,0.0
2020-03-09 00:00:00-04:00,2.001200138481065,2.242008413647473,1.9181626725080696,2.1008448600769043,71000,0.0,0.0
2020-03-10 00:00:00-04:00,2.100844435630888,2.325045211901381,1.9679846357024233,2.2669191360473633,102200,0.0,0.0
2020-03-11 00:00:00-04:00,2.2337044466232325,2.2586156243431104,2.009503649167891,2.0759334564208984,138800,0.0,0.0
2020-03-12 00:00:00-04:00,1.9596808440768145,2.0427182904553103,1.3369009861201804,1.3452047109603882,272000,0.0,0.0
2020-03-13 00:00:00-04:00,1.4365459619685093,1.627531855037833,1.419938510221302,1.5694056749343872,572400,0.0,0.0
2020-03-16 00:00:00-04:00,1.3452048166793833,1.8268213902024963,1.3369010911865895,1.6856578588485718,163300,0.0,0.0
2020-03-17 00:00:00-04:00,1.8019104938441732,1.9181626688155284,1.6607469405453503,1.9098589420318604,176900,0.0,0.0
2020-03-18 00:00:00-04:00,1.8019106501923177,1.8932516527381424,1.6192284471241882,1.7271769046783447,80300,0.0,0.0
2020-03-19 00:00:00-04:00,1.8268215473667124,2.0593260791440833,1.727176634904154,1.9347699880599976,141300,0.0,0.0
2020-03-20 00:00:00-04:00,1.926466532880715,1.9430739876315117,1.8019106222497394,1.8849478960037231,188800,0.0,0.0
2020-03-23 00:00:00-04:00,1.8849477886234962,2.2586158951825452,1.7520879602092998,1.8019105195999146,93300,0.0,0.0
2020-03-24 00:00:00-04:00,1.85173272598824,2.0759335315584346,1.776999190123658,1.9347699880599976,323400,0.0,0.0
2020-03-25 00:00:00-04:00,1.9181628124648522,2.2087936676112245,1.826821811004064,2.1091487407684326,70400,0.0,0.0
2020-03-26 00:00:00-04:00,2.1340594867352514,2.516031265258789,1.9596810488895984,2.516031265258789,114600,0.0,0.0
2020-03-27 00:00:00-04:00,2.524335475598264,2.524335475598264,2.1838824582300025,2.2087936401367188,65000,0.0,0.0
2020-03-30 00:00:00-04:00,2.192185817090103,2.192185817090103,1.9181624662185641,2.0759334564208984,76900,0.0,0.0
2020-03-31 00:00:00-04:00,2.075933350780255,2.158970605620892,1.9845923704555537,2.134059429168701,118600,0.0,0.0
2020-04-01 00:00:00-04:00,2.059326171774506,2.0759336249358764,1.785302996635437,1.785302996635437,57600,0.0,0.0
2020-04-02 00:00:00-04:00,1.7271767190256573,1.8766439960110188,1.527887181358891,1.6026207208633423,156900,0.0,0.0
2020-04-03 00:00:00-04:00,1.5444945281165086,1.6690505176928898,1.419938538540127,1.4697608947753906,205600,0.0,0.0
2020-04-06 00:00:00-04:00,1.4697608620361193,1.8849475507011573,1.453153410327633,1.8600363731384277,143900,0.0,0.0
2020-04-07 00:00:00-04:00,1.6441397143427312,1.967985301666199,1.6441397143427312,1.7686958312988281,132400,0.0,0.0
2020-04-08 00:00:00-04:00,1.8102140311325912,2.001199925140804,1.710569122183051,1.9928961992263794,113200,0.0,0.0
2020-04-09 00:00:00-04:00,2.026110939023859,2.1755779933954686,1.9928960380523904,2.092540740966797,112700,0.0,0.0
2020-04-13 00:00:00-04:00,2.051022375207864,2.1589708170733037,1.9596811879606562,2.0427186489105225,34700,0.0,0.0
2020-04-14 00:00:00-04:00,2.08423803330459,2.1257566797894376,1.9762895524439852,2.017808198928833,87100,0.0,0.0
2020-04-15 00:00:00-04:00,1.9430736181807227,2.0011998967330142,1.86834008601177,1.9679847955703735,94000,0.0,0.0
2020-04-16 00:00:00-04:00,1.9181631908959054,1.9679855651584315,1.835125900458362,1.9513781070709229,91400,0.0,0.0
2020-04-17 00:00:00-04:00,1.951377722086957,2.1423636503905374,1.8932516302482736,2.1091487407684326,90500,0.0,0.0
2020-04-20 00:00:00-04:00,2.0344156575227723,2.1091492211954983,1.9845932817409548,2.017808198928833,45500,0.0,0.0
2020-04-21 00:00:00-04:00,1.9845932817409548,2.017808198928833,1.926466978685645,2.017808198928833,32000,0.0,0.0
2020-04-22 00:00:00-04:00,2.017807791194317,2.017807791194317,1.9596814998844745,1.97628915309906,30600,0.0,0.0
2020-04-23 00:00:00-04:00,1.967984624022732,2.0842369730172514,1.934769723731847,2.001199722290039,50500,0.0,0.0
2020-04-24 00:00:00-04:00,1.9762887473975297,2.0344148287985035,1.951377371677813,1.9928961992263794,37200,0.0,0.0
2020-04-27 00:00:00-04:00,1.9928960438016736,2.075933296469899,1.9513772194911343,1.984592318534851,70800,0.0,0.0
2020-04-28 00:00:00-04:00,2.05932619035022,2.05932619035022,1.9181626392287778,1.9596812725067139,82300,0.0,0.0
2020-04-29 00:00:00-04:00,2.0095038652807187,2.125756040475864,1.926466399307723,2.1008448600769043,110000,0.0,0.0
2020-04-30 00:00:00-04:00,2.009503649167891,2.109148360047402,2.001199923261265,2.0759334564208984,68100,0.0,0.0
2020-05-01 00:00:00-04:00,2.0261119282258027,2.059326845413681,1.9347707079826146,2.017808198928833,54600,0.0,0.0
2020-05-04 00:00:00-04:00,1.9845926467957862,2.051022459918169,1.9264663623372416,2.0344150066375732,27600,0.0,0.0
2020-05-05 00:00:00-04:00,2.059326368863566,2.059326368863566,1.8683404412529263,1.8849478960037231,78100,0.0,0.0
2020-05-06 00:00:00-04:00,1.8932515516919666,1.9264664599358918,1.8019105540211722,1.8102142810821533,32400,0.0,0.0
2020-05-07 00:00:00-04:00,1.82682133521862,2.109148191452531,1.82682133521862,2.092540740966797,179600,0.0,0.0
2020-05-08 00:00:00-04:00,2.1091485003724806,2.233704595235231,2.0925410474543082,2.183882236480713,70700,0.0,0.0
2020-05-11 00:00:00-04:00,2.1838826750332165,2.2669199562990636,2.1340601082972137,2.2337050437927246,107500,0.0,0.0
2020-05-12 00:00:00-04:00,2.1755781535761076,2.1838820774067913,1.8517326472841846,1.8600363731384277,121200,0.0,0.0
2020-05-13 00:00:00-04:00,1.868340005388723,1.884947456265175,1.6275317697037386,1.7105690240859985,95200,0.0,0.0
2020-05-14 00:00:00-04:00,1.6773542165756226,1.7603914756233496,1.6441393129565318,1.6773542165756226,100000,0.0,0.0
2020-05-15 00:00:00-04:00,1.7022653098341591,1.7936064882313216,1.6607466823701909,1.6856578588485718,136100,0.0,0.0
2020-05-18 00:00:00-04:00,1.7769992292844166,1.8351253140156052,1.5694057725654915,1.6441394090652466,244200,0.0,0.0
2020-05-19 00:00:00-04:00,1.627532046334571,1.6441395000337837,1.4946722187644041,1.527887225151062,192500,0.0,0.0
2020-05-20 00:00:00-04:00,1.5195835325596814,1.610924628952822,1.5112798055228718,1.5361909866333008,189800,0.0,0.0
2020-05-21 00:00:00-04:00,1.5278873065884357,1.577709670341638,1.461457389262595,1.4946722984313965,223200,0.0,0.0
2020-05-22 00:00:00-04:00,1.511279637432065,1.5278870896585341,1.4116348250850252,1.4448497295379639,269500,0.0,0.0
2020-05-26 00:00:00-04:00,1.502975834972615,1.536190838914154,1.444849751304315,1.4780646562576294,267600,0.0,0.0
2020-05-27 00:00:00-04:00,1.5361909985445616,1.5361909985445616,1.4697610827467682,1.4863685369491577,250400,0.0,0.0
2020-05-28 00:00:00-04:00,1.5195835251900334,1.5278872521865716,1.4365461562364155,1.4531536102294922,167000,0.0,0.0
2020-05-29 00:00:00-04:00,1.4365458123730879,1.4531532623908698,1.4116346373464148,1.4282420873641968,167500,0.0,0.0
2020-06-01 00:00:00-04:00,1.4531536285443787,1.5361909985445616,1.4199387201395994,1.4863685369491577,664100,0.0,0.0
2020-06-02 00:00:00-04:00,1.4946722040261657,1.6026207509948531,1.4863684772584385,1.5527983903884888,331800,0.0,0.0
2020-06-03 00:00:00-04:00,1.5943169255090222,1.7105691920472423,1.57770947300188,1.6939617395401,287400,0.0,0.0
2020-06-04 00:00:00-04:00,1.6939617451566105,1.7603915554054341,1.5611020256707377,1.610924482345581,268800,0.0,0.0
2020-06-05 00:00:00-04:00,1.6607468754793675,1.8185178761642566,1.6441394225626902,1.7603915929794312,268100,0.0,0.0
2020-06-08 00:00:00-04:00,1.7354804775150785,1.785303036076327,1.6939618436944235,1.7188730239868164,133300,0.0,0.0
2020-06-09 00:00:00-04:00,1.7188730432771975,1.7853030561122314,1.7188730432771975,1.752087950706482,108800,0.0,0.0
2020-06-10 00:00:00-04:00,1.760391779284646,1.760391779284646,1.6441395965647416,1.6607470512390137,162600,0.0,0.0
2020-06-11 00:00:00-04:00,1.619228549156065,1.6773546453479053,1.5029761587958916,1.6358360052108765,275800,0.0,0.0
2020-06-12 00:00:00-04:00,1.7105691201947135,1.7105691201947135,1.5694056808253565,1.6773542165756226,153400,0.0,0.0
2020-06-15 00:00:00-04:00,1.6358354951419647,1.7354802004006764,1.6358354951419647,1.7105690240859985,100100,0.0,0.0
2020-06-16 00:00:00-04:00,1.8102138889914083,1.8102138889914083,1.6275317352421446,1.7022652626037598,88000,0.0,0.0
2020-06-17 00:00:00-04:00,1.7188731425989658,1.735480597273238,1.6358358692276056,1.6607470512390137,57300,0.0,0.0
2020-06-18 00:00:00-04:00,1.6607466823701909,1.7022653098341591,1.5943167794396254,1.6856578588485718,107700,0.0,0.0
2020-06-19 00:00:00-04:00,1.6939616322766955,1.76039143809886,1.627531826454531,1.6690504550933838,172200,0.0,0.0
2020-06-22 00:00:00-04:00,1.6607468345258158,1.702265465793671,1.569405746748309,1.6939617395401,119600,0.0,0.0
2020-06-23 00:00:00-04:00,1.6939617674062653,1.6939617674062653,1.5777094989556615,1.6441394090652466,154400,0.0,0.0
2020-06-24 00:00:00-04:00,1.652443461265688,1.6690509173204997,1.5943172660856013,1.6358360052108765,102400,0.0,0.0
2020-06-25 00:00:00-04:00,1.6109243294134288,1.6939615843413656,1.6109243294134288,1.6856578588485718,81500,0.0,0.0
2020-06-26 00:00:00-04:00,1.6856578120789565,1.8268213395162118,1.6607466362917513,1.7022652626037598,344600,0.0,0.0
2020-06-29 00:00:00-04:00,1.7105690240859985,1.7437839258389023,1.6856578477713204,1.7105690240859985,84600,0.0,0.0
2020-06-30 00:00:00-04:00,1.6939618436944235,1.7354804775150785,1.6607469366378995,1.7188730239868164,53000,0.0,0.0
2020-07-01 00:00:00-04:00,1.718872960687738,1.7769992438725635,1.6939617813127221,1.7603915929794312,76900,0.0,0.0
2020-07-02 00:00:00-04:00,1.785302996635437,1.8102141763774926,1.7603916189169233,1.785302996635437,68200,0.0,0.0
2020-07-06 00:00:00-04:00,1.793606762840458,1.793606762840458,1.7022655704585545,1.7188730239868164,54900,0.0,0.0
2020-07-07 00:00:00-04:00,1.7188728460994862,1.7437840238138043,1.6690504906708499,1.6773542165756226,50300,0.0,0.0
2020-07-08 00:00:00-04:00,1.6773545396533494,1.7437843596866764,1.6607470846450176,1.7271769046783447,101200,0.0,0.0
2020-07-09 00:00:00-04:00,1.7271764863125403,1.7769990372457343,1.6524429568773973,1.6856578588485718,95500,0.0,0.0
2020-07-10 00:00:00-04:00,1.7022655704585545,1.7271767507509475,1.6607469366378995,1.7188730239868164,58700,0.0,0.0
2020-07-13 00:00:00-04:00,1.7105692342293992,1.7769992438725635,1.6773543283960448,1.7603915929794312,67200,0.0,0.0
2020-07-14 00:00:00-04:00,1.7520876512771284,1.776999025568237,1.6607466714566426,1.7105690240859985,47300,0.0,0.0
2020-07-15 00:00:00-04:00,1.7437842333069415,1.826821700306989,1.7271767795022253,1.8019105195999146,124500,0.0,0.0
2020-07-16 00:00:00-04:00,1.7769990510105587,1.8102139532390196,1.7271764996914338,1.743783950805664,56700,0.0,0.0
2020-07-17 00:00:00-04:00,1.7354804775150785,1.768695582548065,1.6939618436944235,1.7188730239868164,65900,0.0,0.0
2020-07-20 00:00:00-04:00,1.7022655704585545,1.7603916578074714,1.6856581169302924,1.7188730239868164,43400,0.0,0.0
2020-07-21 00:00:00-04:00,1.7105693164198763,1.760391677563803,1.7022655895625551,1.752087950706482,28700,0.0,0.0
2020-07-22 00:00:00-04:00,1.7437840970615266,1.7437840970615266,1.6275319295115316,1.6939617395401,249000,0.0,0.0
2020-07-23 00:00:00-04:00,1.6773541333557782,1.7271764863125403,1.6690504078629844,1.6856578588485718,52600,0.0,0.0
2020-07-24 00:00:00-04:00,1.6856578588485718,1.710569035326953,1.6441392313846035,1.6856578588485718,86400,0.0,0.0
2020-07-27 00:00:00-04:00,1.7105689878661614,1.727176438390965,1.644139185766948,1.7022652626037598,69900,0.0,0.0
2020-07-28 00:00:00-04:00,1.7105694152618298,1.7105694152618298,1.6607470512390137,1.6607470512390137,43200,0.0,0.0
2020-07-29 00:00:00-04:00,1.6773541223330946,1.7188727495242244,1.6690503968948684,1.7105690240859985,40400,0.0,0.0
2020-07-30 00:00:00-04:00,1.693961862705234,1.7769993292549102,1.693961862705234,1.752087950706482,65100,0.0,0.0
2020-07-31 00:00:00-04:00,1.7354801636533665,1.7437838889157682,1.6939615373413581,1.7022652626037598,76100,0.0,0.0
2020-08-03 00:00:00-04:00,1.702265722165847,1.7437843596866764,1.6856582671575153,1.7271769046783447,68000,0.0,0.0
2020-08-04 00:00:00-04:00,1.7188727741343186,1.7520876763627793,1.6856578719058577,1.743783950805664,25100,0.0,0.0
2020-08-05 00:00:00-04:00,1.7354802252485488,1.743783950805664,1.7271764996914338,1.743783950805664,26200,0.0,0.0
2020-08-06 00:00:00-04:00,1.7271763452992899,1.7437837949289818,1.7188726204844438,1.7354800701141357,28500,0.0,0.0
2020-08-07 00:00:00-04:00,1.7354804136044153,1.768695517414225,1.7022655077710607,1.7603915929794312,50600,0.0,0.0
2020-08-10 00:00:00-04:00,1.7853030998992094,1.8600366434480413,1.7437842666178334,1.8102142810821533,112500,0.0,0.0
2020-08-11 00:00:00-04:00,1.8351254272093471,1.926466423135287,1.7936067926975563,1.8019105195999146,103400,0.0,0.0
2020-08-12 00:00:00-04:00,1.8351255317513329,1.8932516233791215,1.7603917873962704,1.8849478960037231,66800,0.0,0.0
