Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-13 00:00:00-04:00,1.8932511806488037,1.926466082383206,1.868340004348002,1.8932511806488037,36800,0.0,0.0
2020-08-14 00:00:00-04:00,1.8849476308169428,1.9347699880599976,1.8600364521954156,1.9347699880599976,57200,0.0,0.0
2020-08-17 00:00:00-04:00,1.9430736303329466,1.9845924575518015,1.9347699044844637,1.9430736303329468,75000,0.0,0.0
2020-08-18 00:00:00-04:00,1.9430738137103527,1.9430738137103527,1.8434290941245979,1.9015551805496216,84700,0.0,0.0
2020-08-19 00:00:00-04:00,1.9098584199226296,1.959680767004411,1.9015546954089995,1.9264658689498901,36800,0.0,0.0
2020-08-20 00:00:00-04:00,1.8932509708953693,1.9347695934635203,1.884947246381739,1.9264658689498901,12500,0.0,0.0
2020-08-21 00:00:00-04:00,1.9181624541181297,1.9181624541181297,1.8434289214299415,1.8600363731384277,75000,0.0,0.0
2020-08-24 00:00:00-04:00,1.860036713877528,1.9347702602561134,1.8102143496251377,1.8849478960037231,23300,0.0,0.0
2020-08-25 00:00:00-04:00,1.8849476357816655,1.8849476357816655,1.8434290046364317,1.8517327308654785,7900,0.0,0.0
2020-08-26 00:00:00-04:00,1.8434291185712737,1.8517328453135398,1.7936067581176758,1.7936067581176758,26600,0.0,0.0
2020-08-27 00:00:00-04:00,1.818518198890671,1.818518198890671,1.760391905390364,1.7686958312988281,47900,0.0,0.0
2020-08-28 00:00:00-04:00,1.785303195183986,1.793606922688152,1.6607470846450176,1.7271769046783447,56800,0.0,0.0
2020-08-31 00:00:00-04:00,1.7520876512771284,1.7520876512771284,1.6939615732095465,1.7105690240859985,43900,0.0,0.0
2020-09-01 00:00:00-04:00,1.6939615373413581,1.7022652626037598,1.6607466362917513,1.7022652626037598,45100,0.0,0.0
2020-09-02 00:00:00-04:00,1.702265722165847,1.7520880871908424,1.6856582671575153,1.7271769046783447,71500,0.0,0.0
2020-09-03 00:00:00-04:00,1.7354800701141357,1.7437837949289818,1.7022651708547518,1.7354800701141357,22200,0.0,0.0
2020-09-04 00:00:00-04:00,1.7437844495264165,1.7936070150947496,1.6690508981386525,1.7686958312988281,68800,0.0,0.0
2020-09-08 00:00:00-04:00,1.7769994676798202,1.785303195183986,1.710569449670013,1.7271769046783447,34600,0.0,0.0
2020-09-09 00:00:00-04:00,1.7271764749624503,1.7271764749624503,1.6856578477713204,1.7105690240859985,89200,0.0,0.0
2020-09-10 00:00:00-04:00,1.6939615373413581,1.727176438390965,1.6856578120789565,1.7022652626037598,58400,0.0,0.0
2020-09-11 00:00:00-04:00,1.6939615732095465,1.7188727495242244,1.6856578477713204,1.7105690240859985,42800,0.0,0.0
2020-09-14 00:00:00-04:00,1.7354804969918398,1.7853030561122314,1.693961862705234,1.752087950706482,87100,0.0,0.0
2020-09-15 00:00:00-04:00,1.7437839258389023,1.7437839258389023,1.7022652986477724,1.7105690240859985,18100,0.0,0.0
2020-09-16 00:00:00-04:00,1.727176438390965,1.7437838889157682,1.6856578120789565,1.7022652626037598,41700,0.0,0.0
2020-09-17 00:00:00-04:00,1.6939618062714419,1.785302996635437,1.6939618062714419,1.785302996635437,63100,0.0,0.0
2020-09-18 00:00:00-04:00,1.8185179734046308,1.826821700306989,1.718873052599867,1.8019105195999146,147500,0.0,0.0
2020-09-21 00:00:00-04:00,1.793606438466605,1.8019101637290067,1.669050361554153,1.7022652626037598,93300,0.0,0.0
2020-09-22 00:00:00-04:00,1.6939618436944235,1.7437842042792095,1.6773543901661616,1.7188730239868164,30900,0.0,0.0
2020-09-23 00:00:00-04:00,1.7354802004006764,1.7437839258389023,1.6773541223330946,1.7105690240859985,72500,0.0,0.0
2020-09-24 00:00:00-04:00,1.7188727131285633,1.7188727131285633,1.6773540868165546,1.7022652626037598,23700,0.0,0.0
2020-09-25 00:00:00-04:00,1.6856578477713204,1.7188727495242244,1.6856578477713204,1.7105690240859985,19400,0.0,0.0
2020-09-28 00:00:00-04:00,1.7105692972226856,1.7437842042792095,1.7105692972226856,1.7188730239868164,23800,0.0,0.0
2020-09-29 00:00:00-04:00,1.7271764996914338,1.743783950805664,1.7022653230200882,1.743783950805664,31800,0.0,0.0
2020-09-30 00:00:00-04:00,1.768695602397589,1.7936067829695526,1.7188730432771975,1.752087950706482,28700,0.0,0.0
2020-10-01 00:00:00-04:00,1.7520875197438277,1.7520875197438277,1.710568895669598,1.7354800701141357,28900,0.0,0.0
2020-10-02 00:00:00-04:00,1.7188726204844438,1.7437837949289818,1.7022651708547518,1.7354800701141357,40400,0.0,0.0
2020-10-05 00:00:00-04:00,1.743784165755553,1.785302996635437,1.7354804391748677,1.785302996635437,50700,0.0,0.0
2020-10-06 00:00:00-04:00,1.7853032871627756,1.8268219268226447,1.760391905390364,1.7686958312988281,33400,0.0,0.0
2020-10-07 00:00:00-04:00,1.776999270054752,1.8185179029581777,1.7603916189169233,1.785302996635437,46400,0.0,0.0
2020-10-08 00:00:00-04:00,1.818518198890671,1.818518198890671,1.7686958312988281,1.7686958312988281,27000,0.0,0.0
2020-10-09 00:00:00-04:00,1.8019104497968073,1.8185179029581777,1.7686955434740665,1.785302996635437,18800,0.0,0.0
2020-10-12 00:00:00-04:00,1.785302970330902,1.810214149705918,1.7437841400627538,1.7603915929794312,45300,0.0,0.0
2020-10-13 00:00:00-04:00,1.7271767507509475,1.7437842042792095,1.7022655704585545,1.7188730239868164,92000,0.0,0.0
2020-10-14 00:00:00-04:00,1.6939620819345738,1.7853032871627756,1.6939620819345738,1.7686958312988281,24300,0.0,0.0
2020-10-15 00:00:00-04:00,1.7686955087356042,1.7853029615707923,1.6939617730008043,1.7769992351531982,51100,0.0,0.0
2020-10-16 00:00:00-04:00,1.743783950805664,1.7769990510105587,1.7022653230200882,1.743783950805664,59000,0.0,0.0
2020-10-19 00:00:00-04:00,1.7354804775150785,1.768695582548065,1.7022655704585545,1.7188730239868164,34500,0.0,0.0
2020-10-20 00:00:00-04:00,1.7437841400627538,2.0261112355991777,1.718872960687738,1.7603915929794312,272700,0.0,0.0
2020-10-21 00:00:00-04:00,1.7603914019198945,1.8019102276819043,1.7271764996914338,1.743783950805664,23200,0.0,0.0
2020-10-22 00:00:00-04:00,1.7686953254534434,1.7769990510105587,1.7022653230200882,1.743783950805664,42100,0.0,0.0
2020-10-23 00:00:00-04:00,1.7769990510105587,1.7853027765676739,1.7188727741343186,1.743783950805664,68100,0.0,0.0
2020-10-26 00:00:00-04:00,1.7271767701345186,1.760391677563803,1.7188730432771975,1.752087950706482,32000,0.0,0.0
2020-10-27 00:00:00-04:00,1.7354802004006764,1.7520876512771284,1.6856578477713204,1.7105690240859985,60800,0.0,0.0
2020-10-28 00:00:00-04:00,1.6607466823701909,1.7022653098341591,1.6607466823701909,1.6856578588485718,85000,0.0,0.0
2020-10-29 00:00:00-04:00,1.6773541333557782,1.7022653098341591,1.6607466823701909,1.6856578588485718,42200,0.0,0.0
2020-10-30 00:00:00-04:00,1.669050361554153,1.7354801636533665,1.669050361554153,1.7022652626037598,38600,0.0,0.0
2020-11-02 00:00:00-05:00,1.693961446039906,1.7520875197438277,1.693961446039906,1.7354800701141357,33600,0.0,0.0
2020-11-03 00:00:00-05:00,1.7354807215944428,1.7936070150947496,1.6773546260706262,1.7686958312988281,72200,0.0,0.0
2020-11-04 00:00:00-05:00,1.7686953887417534,1.868340098992671,1.7603914649110695,1.8600363731384277,41700,0.0,0.0
2020-11-05 00:00:00-05:00,1.843428999781064,1.9430737142671732,1.8185178211595368,1.9347699880599976,80600,0.0,0.0
2020-11-06 00:00:00-05:00,1.9430734488045684,2.0759332479445303,1.826821297786471,2.001199722290039,114500,0.0,0.0
2020-11-09 00:00:00-05:00,2.0759333731204235,2.1506669032812424,2.026111019679877,2.0842370986938477,230600,0.0,0.0
2020-11-10 00:00:00-05:00,2.1340601082972137,2.2420087719193096,2.0842377395377056,2.2337050437927246,152900,0.0,0.0
2020-11-11 00:00:00-05:00,2.1921862528719442,2.2420086182158223,2.1589711446662103,2.2254011631011963,87900,0.0,0.0
2020-11-12 00:00:00-05:00,2.2420080467918595,2.2420080467918595,2.1423631435242676,2.158970594406128,112300,0.0,0.0
2020-11-13 00:00:00-05:00,2.1672748722235236,2.275223528445075,2.1672748722235236,2.2254011631011963,87600,0.0,0.0
2020-11-16 00:00:00-05:00,2.2420082092285156,2.316741743611436,2.2170970311008755,2.2420082092285156,162800,0.0,0.0
2020-11-17 00:00:00-05:00,2.258615732192993,2.2835269111023906,2.242008279586728,2.258615732192993,79600,0.0,0.0
2020-11-18 00:00:00-05:00,2.2669199562990636,2.2918311406788177,2.22540131566614,2.2337050437927246,47100,0.0,0.0
2020-11-19 00:00:00-05:00,2.2337050437927246,2.2586162281724786,2.2170975875395555,2.2337050437927246,31200,0.0,0.0
2020-11-20 00:00:00-05:00,2.208793080374638,2.283526607155486,2.200489355176766,2.2170968055725098,30400,0.0,0.0
2020-11-23 00:00:00-05:00,2.2170968055725098,2.2752228819576144,2.200489355176766,2.2170968055725098,90000,0.0,0.0
2020-11-24 00:00:00-05:00,2.2420082092285156,2.291830565483796,2.2004895790157817,2.2420082092285156,154500,0.0,0.0
2020-11-25 00:00:00-05:00,2.325045261968,2.449601339456604,2.2918303607647528,2.4329938888549805,445800,0.0,0.0
2020-11-27 00:00:00-05:00,2.491120216026661,2.6571949366903946,2.457905311489204,2.6488912105560303,140900,0.0,0.0
2020-11-30 00:00:00-05:00,2.582461402368597,2.6488914145354405,2.491120407856824,2.507727861404419,233200,0.0,0.0
2020-12-01 00:00:00-05:00,2.540942077446261,2.6239795205772243,2.4080824851989746,2.4080824851989746,116500,0.0,0.0
2020-12-02 00:00:00-05:00,2.4329938888549805,2.5492460430663453,2.349956437870435,2.4329938888549805,108300,0.0,0.0
2020-12-03 00:00:00-05:00,2.441297614155792,2.4828162406598513,2.424690163554169,2.4329938888549805,49600,0.0,0.0
2020-12-04 00:00:00-05:00,2.441297700283347,2.5990686845412663,2.441297700283347,2.5907647609710693,100100,0.0,0.0
2020-12-07 00:00:00-05:00,2.61567672666102,2.61567672666102,2.549246708926654,2.607372999191284,145500,0.0,0.0
2020-12-08 00:00:00-05:00,2.6156764030456543,2.6322838559304276,2.582461299299654,2.6156764030456543,161700,0.0,0.0
2020-12-09 00:00:00-05:00,2.640587582372814,2.657195035257587,2.607372676603268,2.6156764030456543,83800,0.0,0.0
2020-12-10 00:00:00-05:00,2.6156765473222507,2.6156765473222507,2.4911204458396803,2.57415771484375,136200,0.0,0.0
2020-12-11 00:00:00-05:00,2.5658530646985342,2.6322830539754287,2.540941892960847,2.623979330062866,52600,0.0,0.0
2020-12-14 00:00:00-05:00,2.6239801882346248,2.640587641491211,2.5409427239752334,2.582461357116699,148600,0.0,0.0
2020-12-15 00:00:00-05:00,2.5907652805379664,2.7402325691771487,2.5907652805379664,2.707017660140991,95600,0.0,0.0
2020-12-16 00:00:00-05:00,2.7319286714277218,2.7983584853543775,2.715321217946058,2.7236249446868896,140500,0.0,0.0
2020-12-17 00:00:00-05:00,2.748535924168402,2.748535924168402,2.6322837582873015,2.6488912105560303,313500,0.0,0.0
2020-12-18 00:00:00-05:00,2.6738024326451852,2.7734471478856073,2.6738024326451852,2.7153210639953613,519100,0.0,0.0
2020-12-21 00:00:00-05:00,2.7153212701271343,2.773447358429983,2.549246534142529,2.57415771484375,163300,0.0,0.0
2020-12-22 00:00:00-05:00,2.557550237585202,2.582461418057939,2.466209242518501,2.482816696166992,271200,0.0,0.0
2020-12-23 00:00:00-05:00,2.4911200881346156,2.549246168091021,2.4911200881346156,2.516031265258789,148200,0.0,0.0
2020-12-24 00:00:00-05:00,2.532638716674905,2.540942442382963,2.4662089110104417,2.516031265258789,49500,0.0,0.0
2020-12-28 00:00:00-05:00,2.55755017723182,2.673802548004384,2.55755017723182,2.582461357116699,235100,0.0,0.0
2020-12-29 00:00:00-05:00,2.6156756061503037,2.657194225713116,2.5824605125236593,2.623979330062866,115500,0.0,0.0
2020-12-30 00:00:00-05:00,2.6156764581607836,2.6821062710996237,2.6156764581607836,2.6571950912475586,197200,0.0,0.0
2020-12-31 00:00:00-05:00,2.6738025842418978,2.740232398168554,2.5824613921162842,2.7236249446868896,140500,0.0,0.0
2021-01-04 00:00:00-05:00,2.7651435783910494,2.7900547586135453,2.632283950537738,2.7236249446868896,251200,0.0,0.0
2021-01-05 00:00:00-05:00,2.7402325525871847,2.7900549158397854,2.698713916543351,2.731928825378418,394700,0.0,0.0
2021-01-06 00:00:00-05:00,2.7900548445309794,2.9312184014485996,2.7734473905379025,2.9063072204589844,297300,0.0,0.0
2021-01-07 00:00:00-05:00,2.95612973832259,3.1055970301185463,2.8647887365440203,2.9146111011505127,241000,0.0,0.0
2021-01-08 00:00:00-05:00,2.9478258554416765,2.98104076342783,2.8647885854762927,2.9063072204589844,101500,0.0,0.0
2021-01-11 00:00:00-05:00,3.113900898512093,3.371316658608069,3.0723822594605625,3.279975652694702,826700,0.0,0.0
2021-01-12 00:00:00-05:00,3.412835002969745,3.412835002969745,3.1305079022222335,3.2052414417266846,492500,0.0,0.0
2021-01-13 00:00:00-05:00,3.238456572060735,3.3131901121631357,3.155419107303829,3.2301528453826904,384300,0.0,0.0
2021-01-14 00:00:00-05:00,3.2550645357594905,3.2965831756591797,3.1969382419234345,3.2965831756591797,219200,0.0,0.0
2021-01-15 00:00:00-05:00,3.279975652694702,3.3214942917462325,3.138812081943011,3.279975652694702,247400,0.0,0.0
2021-01-19 00:00:00-05:00,3.2135450270300723,3.2218489512529906,3.072381680840107,3.1720263957977295,284200,0.0,0.0
2021-01-20 00:00:00-05:00,3.196937209865869,3.246759759637924,3.0723813303767993,3.088988780975342,170900,0.0,0.0
2021-01-21 00:00:00-05:00,3.0806853301938064,3.105596508311438,2.9312180635115705,2.9395217895507812,200900,0.0,0.0
2021-01-22 00:00:00-05:00,2.939522233109591,3.0308634313002702,2.839877505603186,2.989344596862793,165400,0.0,0.0
2021-01-25 00:00:00-05:00,3.0059519823030945,3.0225596344819543,2.9063072570887574,2.9727370738983154,151300,0.0,0.0
2021-01-26 00:00:00-05:00,2.989343964870775,3.0308627905305516,2.922914160577426,2.9810402393341064,161000,0.0,0.0
2021-01-27 00:00:00-05:00,2.906307390054125,3.0723821376525136,2.8066626602809794,3.0059521198272705,309800,0.0,0.0
2021-01-28 00:00:00-05:00,3.0059519661924328,3.0640782535657336,2.9312184226822207,2.997648239135742,153800,0.0,0.0
2021-01-29 00:00:00-05:00,2.981040262465868,2.981040262465868,2.8481806528482285,2.931217908859253,120400,0.0,0.0
2021-02-01 00:00:00-05:00,3.0059514159441125,3.0059514159441125,2.9146104350407573,2.9810402393341064,99800,0.0,0.0
2021-02-02 00:00:00-05:00,3.0059517122032986,3.1222040791506394,2.972736806783045,3.097292900085449,106700,0.0,0.0
2021-02-03 00:00:00-05:00,3.122204950083804,3.1388124074265495,2.981041364693958,3.014256477355957,173000,0.0,0.0
2021-02-04 00:00:00-05:00,3.0142552532819,3.097292506274613,2.947825252911302,3.088988780975342,154900,0.0,0.0
2021-02-05 00:00:00-05:00,3.0806850556760703,3.113899956873156,3.005951330006201,3.088988780975342,104300,0.0,0.0
2021-02-08 00:00:00-05:00,3.0640781138453392,3.238456572060735,3.0557743871672947,3.2301528453826904,157400,0.0,0.0
2021-02-09 00:00:00-05:00,3.2301532858328654,3.3630131287742504,3.2301532858328654,3.279975652694702,263600,0.0,0.0
2021-02-10 00:00:00-05:00,3.3214938388411803,3.3214938388411803,3.213545194050141,3.2301528453826904,104400,0.0,0.0
2021-02-11 00:00:00-05:00,3.2799754401509658,3.2965828946954083,3.113900696730067,3.180330514907837,110200,0.0,0.0
2021-02-12 00:00:00-05:00,3.1803297592673263,3.1886334845665973,3.039166429179714,3.088988780975342,152800,0.0,0.0
2021-02-16 00:00:00-05:00,3.1139005382493687,3.122204265098975,3.0308632697533047,3.055774450302124,120000,0.0,0.0
2021-02-17 00:00:00-05:00,3.0557738797782563,3.113899956873156,3.0142552532819,3.088988780975342,106600,0.0,0.0
2021-02-18 00:00:00-05:00,3.097292900085449,3.097292900085449,2.939521901362791,3.097292900085449,133500,0.0,0.0
2021-02-19 00:00:00-05:00,3.0889892153229392,3.1720264799916515,3.080685488856068,3.1637227535247803,95900,0.0,0.0
2021-02-22 00:00:00-05:00,3.17202643728102,3.17202643728102,3.055774268310132,3.097292900085449,105300,0.0,0.0
2021-02-23 00:00:00-05:00,3.09729325693864,3.09729325693864,2.9395222400384684,3.0391671657562256,100000,0.0,0.0
2021-02-24 00:00:00-05:00,3.064077854156494,3.1305076619507455,2.997647848385799,3.064077854156494,88300,0.0,0.0
2021-02-25 00:00:00-05:00,3.0723820750033197,3.130508166185734,3.0225597111326787,3.0391671657562256,75200,0.0,0.0
2021-02-26 00:00:00-05:00,3.064078036718311,3.072381763187339,2.9644331211135144,3.022559404373169,87700,0.0,0.0
2021-03-01 00:00:00-05:00,3.08898900691147,3.1139001846313477,2.9976478239621427,3.1139001846313477,111400,0.0,0.0
2021-03-02 00:00:00-05:00,3.088988780975342,3.172026033968055,3.0806850556760703,3.088988780975342,96600,0.0,0.0
2021-03-03 00:00:00-05:00,3.0723815801307754,3.138811387925027,3.022559224285087,3.064077854156494,58100,0.0,0.0
2021-03-04 00:00:00-05:00,3.047470738847808,3.130508007763362,3.0225595581731417,3.0308632850646973,128200,0.0,0.0
2021-03-05 00:00:00-05:00,3.0889889241675124,3.1305075525884933,2.9893440179807222,3.122203826904297,97100,0.0,0.0
2021-03-08 00:00:00-05:00,3.080685164326757,3.271671050922182,3.080685164326757,3.196937322616577,124700,0.0,0.0
2021-03-09 00:00:00-05:00,3.2384564753185896,3.2633676546085533,3.155419013042255,3.188633918762207,179300,0.0,0.0
2021-03-10 00:00:00-05:00,3.180330261891868,3.2384565461495662,3.1637228086686564,3.2052414417266846,107300,0.0,0.0
2021-03-11 00:00:00-05:00,3.2052414673720966,3.238456572060735,3.1720265606599183,3.2301528453826904,127200,0.0,0.0
2021-03-12 00:00:00-05:00,3.321493315865127,3.6868576281246344,3.2633672382708876,3.670250177383423,1168300,0.0,0.0
2021-03-15 00:00:00-04:00,3.6785541808366897,3.778199294132361,3.5706059350251524,3.7449843883514404,477100,0.0,0.0
2021-03-16 00:00:00-04:00,3.778199574299421,3.778199574299421,3.570606199798419,3.6204285621643066,239100,0.0,0.0
2021-03-17 00:00:00-04:00,3.6121244281978417,3.6868581654004666,3.51247970922962,3.570605993270874,228500,0.0,0.0
2021-03-18 00:00:00-04:00,3.5789092079858116,3.6121241113954294,3.479264497756958,3.479264497756958,273600,0.0,0.0
2021-03-19 00:00:00-04:00,3.5290876512185885,3.5872139433111405,3.363013096601255,3.3796205520629883,618500,0.0,0.0
2021-03-22 00:00:00-04:00,3.238456109812445,3.512479249051068,3.238456109812445,3.3713157176971436,290400,0.0,0.0
2021-03-23 00:00:00-04:00,3.3630123138427734,3.570605656772503,3.3297974106502473,3.3630123138427734,599400,0.0,0.0
2021-03-24 00:00:00-04:00,3.421138899340026,3.6868585754262946,3.421138899340026,3.4543538093566895,329600,0.0,0.0
2021-03-25 00:00:00-04:00,3.462657913233402,3.5623026484170874,3.363013178049717,3.5373916625976562,269900,0.0,0.0
2021-03-26 00:00:00-04:00,3.553999090042164,3.6536438244290435,3.4875688711646005,3.628732442855835,217300,0.0,0.0
2021-03-29 00:00:00-04:00,3.5706063780975423,3.6785546373042535,3.5041761623395433,3.6453397274017334,310300,0.0,0.0
2021-03-30 00:00:00-04:00,3.6536438244290435,3.7117697215115677,3.578910075662395,3.628732442855835,216100,0.0,0.0
2021-03-31 00:00:00-04:00,3.6370361533454587,3.6868585175888677,3.595517318499474,3.6536436080932617,314200,0.0,0.0
2021-04-01 00:00:00-04:00,3.653643034485484,3.695161466860282,3.628731658298292,3.6868579387664795,429700,0.0,0.0
2021-04-05 00:00:00-04:00,3.6785538250322505,3.803109907639595,3.6619463737481293,3.7532875537872314,425400,0.0,0.0
2021-04-06 00:00:00-04:00,3.7615909252314044,3.778198374077672,3.720072105139328,3.7366795539855957,212900,0.0,0.0
2021-04-07 00:00:00-04:00,3.736680597596145,3.736680597596145,3.5789095915166236,3.5872135162353516,210100,0.0,0.0
2021-04-08 00:00:00-04:00,3.6204287429513227,3.6785546373042535,3.5789099075966933,3.6453397274017334,241900,0.0,0.0
2021-04-09 00:00:00-04:00,3.6453394054547537,3.6453394054547537,3.570606062750819,3.5872135162353516,172800,0.0,0.0
2021-04-12 00:00:00-04:00,3.479264870609428,3.6370358766889495,3.479264870609428,3.5872135162353516,160100,0.0,0.0
2021-04-13 00:00:00-04:00,3.5706065457733107,3.7034661916224834,3.5706065457733107,3.628732442855835,190300,0.0,0.0
2021-04-14 00:00:00-04:00,3.661947011947632,3.728376828661421,3.637036028656431,3.661947011947632,266800,0.0,0.0
2021-04-15 00:00:00-04:00,3.6951611555188104,3.720072529607057,3.645338803295177,3.670250177383423,175100,0.0,0.0
2021-04-16 00:00:00-04:00,3.678554984382754,3.678554984382754,3.562302788755323,3.6121251583099365,147900,0.0,0.0
2021-04-19 00:00:00-04:00,3.5789095218751013,3.628731881359212,3.52908716239099,3.570605993270874,171800,0.0,0.0
2021-04-20 00:00:00-04:00,3.553998889746103,3.6121247835527717,3.5124800547816637,3.5789098739624023,137800,0.0,0.0
2021-04-21 00:00:00-04:00,3.5539987577641945,3.678554466126079,3.512479924341606,3.661947011947632,140000,0.0,0.0
2021-04-22 00:00:00-04:00,3.6702514751932385,3.6951624621372114,3.6121251790689706,3.6370365619659424,177600,0.0,0.0
2021-04-23 00:00:00-04:00,3.6536436528538427,3.6951620922555133,3.6370361979025825,3.6453397274017334,178500,0.0,0.0
2021-04-26 00:00:00-04:00,3.670250391151397,3.736680197985342,3.6370354877344244,3.7200727462768555,216100,0.0,0.0
2021-04-27 00:00:00-04:00,3.7366795539855957,3.778198374077672,3.6951607338935197,3.7366795539855957,497000,0.0,0.0
2021-04-28 00:00:00-04:00,3.7781986579476294,3.852931985394418,3.6702500343599045,3.7283759117126465,293600,0.0,0.0
2021-04-29 00:00:00-04:00,3.7366795539855957,3.778198374077672,3.6702497586005243,3.7366795539855957,248300,0.0,0.0
2021-04-30 00:00:00-04:00,3.695161071259224,3.894450871562276,3.695161071259224,3.778198719024658,830400,0.0,0.0
2021-05-03 00:00:00-04:00,3.811413619749692,3.8363245973170423,3.7449838182996245,3.778198719024658,218200,0.0,0.0
2021-05-04 00:00:00-04:00,3.7865025504840992,3.9276660878847482,3.753287647090168,3.8861472606658936,442000,0.0,0.0
2021-05-05 00:00:00-04:00,3.8944520148882775,3.9940967463168944,3.836325723578435,3.95257830619812,618600,0.0,0.0
2021-05-06 00:00:00-04:00,3.9525774947950594,4.027310830048441,3.9442735709041927,3.985792398452759,445400,0.0,0.0
2021-05-07 00:00:00-04:00,3.985792443820562,4.077133231942469,3.96918499180268,4.05222225189209,382100,0.0,0.0
2021-05-10 00:00:00-04:00,4.068830735717363,4.193386855413881,3.9857934545706795,4.110349178314209,570600,0.0,0.0
2021-05-11 00:00:00-04:00,4.317940877112214,4.359459699296168,4.060525209049066,4.301333427429199,850800,0.0,0.0
2021-05-12 00:00:00-04:00,4.3594598863877465,4.699912817476925,4.3594598863877465,4.4341936111450195,942600,0.0,0.0
2021-05-13 00:00:00-04:00,4.3594610582843805,4.608573277138956,4.284727313437416,4.5504469871521,592100,0.0,0.0
2021-05-14 00:00:00-04:00,4.741433070520904,4.849381728605625,4.459105932746394,4.508928298950195,357000,0.0,0.0
2021-05-17 00:00:00-04:00,4.5255352455198965,4.849381183362226,4.492320338451902,4.558750152587891,575200,0.0,0.0
2021-05-18 00:00:00-04:00,4.56705439822559,4.766343854636198,4.525535563496903,4.6750030517578125,250300,0.0,0.0
2021-05-19 00:00:00-04:00,4.650090383143226,4.691609206366629,4.442497058931896,4.633482933044434,325800,0.0,0.0
2021-05-20 00:00:00-04:00,4.616876011085587,4.616876011085587,4.492319923119831,4.608572483062744,455600,0.0,0.0
2021-05-21 00:00:00-04:00,4.625181068763305,4.882596835814166,4.60026968668284,4.849381923675537,354000,0.0,0.0
2021-05-24 00:00:00-04:00,4.982240176269231,5.140011162698769,4.899202919188652,5.032062530517578,554000,0.0,0.0
2021-05-25 00:00:00-04:00,5.131707313973551,5.247959871537347,4.8659880874343155,4.882595539093018,316000,0.0,0.0
2021-05-26 00:00:00-04:00,4.949025131766487,4.998847484588623,4.849380426122216,4.998847484588623,303100,0.0,0.0
2021-05-27 00:00:00-04:00,5.065278083451624,5.148315351189599,4.957329437415792,5.015455722808838,469600,0.0,0.0
2021-05-28 00:00:00-04:00,5.032062283726196,5.065277184929443,4.741431700221357,4.865987777709961,464500,0.0,0.0
2021-06-01 00:00:00-04:00,4.8327734896416175,5.098492732979445,4.758039754476401,4.899203300476074,508900,0.0,0.0
2021-06-02 00:00:00-04:00,4.924114282618264,4.940721735330439,4.791254660920865,4.824469566345215,281300,0.0,0.0
2021-06-03 00:00:00-04:00,4.816123244412293,4.816123244412293,4.549024410781654,4.607452392578125,338300,0.03,0.0
2021-06-04 00:00:00-04:00,4.766043014794318,4.766043014794318,4.5657187595097986,4.674227714538574,347700,0.0,0.0
2021-06-07 00:00:00-04:00,4.791081926271999,5.024793424191419,4.674226376316295,4.807775974273682,489900,0.0,0.0
2021-06-08 00:00:00-04:00,4.8662032290091615,4.924631199133945,4.690919716642795,4.749347686767578,227300,0.0,0.0
2021-06-09 00:00:00-04:00,4.74100095199242,4.774388251808648,4.640839052543737,4.665879726409912,199700,0.0,0.0
2021-06-10 00:00:00-04:00,4.674225696203607,4.766040956813436,4.624144753509506,4.707612991333008,217900,0.0,0.0
2021-06-11 00:00:00-04:00,4.70761315449702,4.841162737651352,4.690919506353724,4.824469089508057,179200,0.0,0.0
2021-06-14 00:00:00-04:00,4.766043052522757,4.832817672143482,4.707615061350557,4.791083335876465,331900,0.0,0.0
2021-06-15 00:00:00-04:00,4.799430362333119,4.799430362333119,4.724308716255739,4.791083335876465,186600,0.0,0.0
2021-06-16 00:00:00-04:00,4.766040802001953,4.807775118562058,4.69091919139694,4.766040802001953,206800,0.0,0.0
