Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-17 00:00:00-04:00,4.766041335659233,4.774387961101068,4.682573091200959,4.749347686767578,172400,0.0,0.0
2021-06-18 00:00:00-04:00,4.715961756009594,4.74100203760156,4.590759154025461,4.624146461486816,308100,0.0,0.0
2021-06-21 00:00:00-04:00,4.649187468186486,4.8077773887897735,4.54902514074727,4.791083335876465,517700,0.0,0.0
2021-06-22 00:00:00-04:00,4.8161223713550525,4.9663652141570225,4.6992668269535205,4.8745503425598145,403900,0.0,0.0
2021-06-23 00:00:00-04:00,4.882896808291307,4.916284105598655,4.690919649770071,4.757694244384766,456400,0.0,0.0
2021-06-24 00:00:00-04:00,4.791082121649466,4.791082121649466,4.4822493851685135,4.582411289215088,425300,0.0,0.0
2021-06-25 00:00:00-04:00,4.590758398093867,4.757694907912248,4.523983794166514,4.71596097946167,4889900,0.0,0.0
2021-06-28 00:00:00-04:00,4.715961340570597,5.05818141090665,4.7076143154365155,4.891244888305664,842400,0.0,0.0
2021-06-29 00:00:00-04:00,4.874550033937943,4.907937330224535,4.757694098926907,4.824469089508057,427400,0.0,0.0
2021-06-30 00:00:00-04:00,4.82446979892509,4.899591027612184,4.7660418228279955,4.88289737701416,146400,0.0,0.0
2021-07-01 00:00:00-04:00,4.9246320724487305,4.983059654926846,4.86620409196256,4.9246320724487305,451700,0.0,0.0
2021-07-02 00:00:00-04:00,4.9079376709550155,5.041486865372949,4.8161224007886885,5.016446590423584,838600,0.0,0.0
2021-07-06 00:00:00-04:00,4.958018769208526,5.149995941009813,4.907937819783148,4.949671745300293,950300,0.0,0.0
2021-07-07 00:00:00-04:00,4.983059594846445,5.099915554409862,4.899591336592612,5.0748748779296875,320100,0.0,0.0
2021-07-08 00:00:00-04:00,4.857857514868702,5.008100383078146,4.849510489853038,4.899591445922852,230800,0.0,0.0
2021-07-09 00:00:00-04:00,4.958018136101714,5.066527045004818,4.899590170228976,5.00809907913208,301900,0.0,0.0
2021-07-12 00:00:00-04:00,4.9997534243441875,5.091568710693404,4.924632188247613,5.024794101715088,226900,0.0,0.0
2021-07-13 00:00:00-04:00,5.033140125642793,5.083221072414365,4.949671483015521,5.04983377456665,208900,0.0,0.0
2021-07-14 00:00:00-04:00,5.0414879277402305,5.066528605974286,4.924632358000154,4.966366291046143,142800,0.0,0.0
2021-07-15 00:00:00-04:00,4.958019497346059,4.999753428992273,4.882897863171583,4.891244888305664,137900,0.0,0.0
2021-07-16 00:00:00-04:00,4.924631683009412,4.924631683009412,4.732654502888448,4.741001129150391,252800,0.0,0.0
2021-07-19 00:00:00-04:00,4.624145460160694,4.6825734345699495,4.515636535404083,4.649186134338379,330900,0.0,0.0
2021-07-20 00:00:00-04:00,4.674226830533411,4.882897674735867,4.615799248881874,4.799429416656494,229100,0.0,0.0
2021-07-21 00:00:00-04:00,4.8411632308468615,5.083221352588404,4.7827352573889685,4.958018779754639,322500,0.0,0.0
2021-07-22 00:00:00-04:00,4.924632012870184,4.983059594641438,4.866204033090879,4.941325664520264,139200,0.0,0.0
2021-07-23 00:00:00-04:00,4.96636529070741,4.999752589622472,4.899590692877286,4.991405963897705,146500,0.0,0.0
2021-07-26 00:00:00-04:00,4.966365824034198,5.066528129543584,4.941325546162882,4.97471284866333,403500,0.0,0.0
2021-07-27 00:00:00-04:00,4.974713028004853,5.016447356638983,4.857857465040567,4.9246320724487305,217500,0.0,0.0
2021-07-28 00:00:00-04:00,4.966366003074805,4.991406679856894,4.849510440110519,4.9246320724487305,161900,0.0,0.0
2021-07-29 00:00:00-04:00,4.907937716610051,5.041486912270297,4.907937716610051,4.991405963897705,181300,0.0,0.0
2021-07-30 00:00:00-04:00,4.991405953158164,5.008099602579778,4.932977981178522,4.983058929443359,174800,0.0,0.0
2021-08-02 00:00:00-04:00,4.97471284866333,5.133302734544482,4.932978521533749,4.97471284866333,371100,0.0,0.0
2021-08-03 00:00:00-04:00,4.958019663640176,5.049834953154275,4.8995916797660986,4.966366291046143,306400,0.0,0.0
2021-08-04 00:00:00-04:00,4.949671251578791,4.983058547865382,4.749347473859243,4.824469089508057,253000,0.0,0.0
2021-08-05 00:00:00-04:00,4.807775374263765,4.89959023876647,4.757694032524885,4.832815647125244,81200,0.0,0.0
2021-08-06 00:00:00-04:00,4.86620350660881,4.958018779754639,4.7827352573889685,4.958018779754639,181800,0.0,0.0
2021-08-09 00:00:00-04:00,5.300238740648694,5.508909560343588,5.091567920953801,5.400400638580322,1244300,0.0,0.0
2021-08-10 00:00:00-04:00,5.4421347542242176,5.759314483588914,5.283544889541869,5.4838690757751465,1127200,0.0,0.0
2021-08-11 00:00:00-04:00,5.525604257087842,5.634113199413296,5.36701435630635,5.533951282501221,740500,0.0,0.0
2021-08-12 00:00:00-04:00,5.575683987596953,5.759314526169087,5.558990338454758,5.750967502593994,511900,0.0,0.0
2021-08-13 00:00:00-04:00,5.7593137478177425,5.784354019142933,5.6508048440540835,5.709232807159424,385400,0.0,0.0
2021-08-16 00:00:00-04:00,5.675846984542525,5.784355518423196,5.625765632895397,5.6841936111450195,323600,0.0,0.0
2021-08-17 00:00:00-04:00,5.684193911259462,5.684193911259462,5.475523061075159,5.6007256507873535,282100,0.0,0.0
2021-08-18 00:00:00-04:00,5.6007245032890225,5.700886395333994,5.508909236577143,5.517256259918213,234500,0.0,0.0
2021-08-19 00:00:00-04:00,5.433788717641181,5.483869670125354,5.308586137426733,5.450482368469238,199500,0.0,0.0
2021-08-20 00:00:00-04:00,5.425442340175767,5.592378868362559,5.425442340175767,5.533951282501221,139800,0.0,0.0
2021-08-23 00:00:00-04:00,5.60072466031424,5.809395473595671,5.5506437128876565,5.750967502593994,787800,0.0,0.0
2021-08-24 00:00:00-04:00,5.801048450020579,5.809395473595671,5.6591526313159175,5.750967502593994,215300,0.0,0.0
2021-08-25 00:00:00-04:00,5.75096769133845,5.834435939788818,5.667499442888081,5.834435939788818,255700,0.0,0.0
2021-08-26 00:00:00-04:00,5.826089440151787,5.8427830902034765,5.74262118989334,5.809395790100098,135000,0.0,0.0
2021-08-27 00:00:00-04:00,5.834436723365821,5.942945659928278,5.792702792539684,5.89286470413208,391600,0.0,0.0
2021-08-30 00:00:00-04:00,5.926252496381235,5.993027109612423,5.792703269918857,5.901212215423584,300800,0.0,0.0
2021-08-31 00:00:00-04:00,5.926252015299667,6.068148255901128,5.859477407489111,6.03476095199585,641700,0.0,0.0
2021-09-01 00:00:00-04:00,6.03476144188596,6.043108069535815,5.801049897568711,5.901212215423584,211200,0.0,0.0
2021-09-02 00:00:00-04:00,5.959638629699872,6.176656477984186,5.884517403608234,6.10988187789917,432000,0.0,0.0
2021-09-03 00:00:00-04:00,6.126644807344728,6.269124984202086,6.051214031444725,6.176931858062744,266900,0.03,0.0
2021-09-07 00:00:00-04:00,6.2104551630078575,6.428366066799084,6.2104551630078575,6.361316680908203,597500,0.0,0.0
2021-09-08 00:00:00-04:00,6.36131743324389,6.56246561470578,6.168550226186623,6.311030387878418,652500,0.0,0.0
2021-09-09 00:00:00-04:00,6.369698084589655,6.595989977080147,6.327792415400093,6.545702934265137,505100,0.0,0.0
2021-09-10 00:00:00-04:00,6.5959899547014675,6.788757550973827,6.411604131672009,6.461891174316406,431600,0.0,0.0
2021-09-13 00:00:00-04:00,6.503797823625695,6.528941147369579,6.21883749022218,6.436748027801514,480800,0.0,0.0
2021-09-14 00:00:00-04:00,6.47027322979546,6.889332787837769,6.419986178745413,6.872570037841797,540300,0.0,0.0
2021-09-15 00:00:00-04:00,6.956381573408694,7.015049594617055,6.604371847574848,6.629515171051025,1457600,0.0,0.0
2021-09-16 00:00:00-04:00,6.58760846531073,6.805518966386305,6.369697564589297,6.378078937530518,836000,0.0,0.0
2021-09-17 00:00:00-04:00,6.403222444464809,6.621133351563816,6.28588601737466,6.336173057556152,706400,0.0,0.0
2021-09-20 00:00:00-04:00,6.227218979772477,6.227218979772477,5.850065895264742,5.908734321594238,880500,0.0,0.0
2021-09-21 00:00:00-04:00,5.984163937247308,6.176931142491418,5.959020614624023,5.959020614624023,673500,0.0,0.0
2021-09-22 00:00:00-04:00,6.017688690444294,6.336173710738199,5.975783019129357,6.311030387878418,286900,0.0,0.0
2021-09-23 00:00:00-04:00,6.369698117212004,6.394841838571229,6.143406223562561,6.2691240310668945,548600,0.0,0.0
2021-09-24 00:00:00-04:00,6.243980309707671,6.31941107413945,6.2104556143259675,6.2691240310668945,271900,0.0,0.0
2021-09-27 00:00:00-04:00,6.227218796229529,6.243981146165904,5.933877472519994,6.1182637214660645,489700,0.0,0.0
2021-09-28 00:00:00-04:00,6.051214108302837,6.07635783380418,5.9171153046849,5.992546081542969,344300,0.0,0.0
2021-09-29 00:00:00-04:00,6.0176887341565655,6.0428324568449,5.891971319652633,5.933876991271973,289100,0.0,0.0
2021-09-30 00:00:00-04:00,5.967403123904701,6.126645673514715,5.967403123904701,6.017690181732178,614100,0.0,0.0
2021-10-01 00:00:00-04:00,6.026070697252966,6.160169498975061,5.967402271676573,6.093120098114014,227400,0.0,0.0
2021-10-04 00:00:00-04:00,6.059594907909399,6.076357256769824,5.900352393912404,6.009307861328125,254500,0.0,0.0
2021-10-05 00:00:00-04:00,6.017688670108208,6.143406482919996,5.959020650536374,6.126644134521484,393400,0.0,0.0
2021-10-06 00:00:00-04:00,6.067975407959206,6.109881476655885,5.950638975112749,6.0009260177612305,135200,0.0,0.0
2021-10-07 00:00:00-04:00,6.06797590583551,6.243980769369306,6.0344512079858275,6.185312747955322,225100,0.0,0.0
2021-10-08 00:00:00-04:00,6.1936931989834925,6.378079421214765,6.17693085147573,6.3696980476379395,223300,0.0,0.0
2021-10-11 00:00:00-04:00,6.369698124271393,6.40322281969025,6.2104556212088715,6.260742664337158,195300,0.0,0.0
2021-10-12 00:00:00-04:00,6.302649021148682,6.352936066572564,6.260742950139156,6.302649021148682,108000,0.0,0.0
2021-10-13 00:00:00-04:00,6.319410989447931,6.344554710470184,6.193693183628443,6.277504920959473,101800,0.0,0.0
2021-10-14 00:00:00-04:00,6.36969879836111,6.394842522409099,6.21045627844634,6.2272186279296875,126500,0.0,0.0
2021-10-15 00:00:00-04:00,6.302649278111011,6.302649278111011,6.076357364654541,6.076357364654541,188400,0.0,0.0
2021-10-18 00:00:00-04:00,6.21045627844634,6.2272186279296875,6.084738857144202,6.2272186279296875,262100,0.0,0.0
2021-10-19 00:00:00-04:00,6.311030387878418,6.453510149924301,6.227218245956719,6.311030387878418,225600,0.0,0.0
2021-10-20 00:00:00-04:00,6.277505200219151,6.352935966995617,6.1853124848766985,6.327792644500732,135200,0.0,0.0
2021-10-21 00:00:00-04:00,6.369697654321631,6.487034079630672,6.294267295017322,6.361316680908203,155200,0.0,0.0
2021-10-22 00:00:00-04:00,6.344554726199241,6.411604116230289,6.311030031183716,6.3696980476379395,100900,0.0,0.0
2021-10-25 00:00:00-04:00,6.445129108243146,6.5540845718873095,6.352935992879168,6.403223037719727,210300,0.0,0.0
2021-10-26 00:00:00-04:00,6.445129200743021,6.445129200743021,6.2942680640562,6.386460781097412,162100,0.0,0.0
2021-10-27 00:00:00-04:00,6.386460534448006,6.721708291207494,6.352935838701238,6.621133804321289,302100,0.0,0.0
2021-10-28 00:00:00-04:00,6.62113427414845,6.771995415713824,6.5289411544799805,6.5289411544799805,331500,0.0,0.0
2021-10-29 00:00:00-04:00,6.487035766022911,6.830664157867432,6.4199863627016365,6.830664157867432,362400,0.0,0.0
2021-11-01 00:00:00-04:00,6.872570491708035,6.897713819070551,6.671422274223967,6.721709728240967,300400,0.0,0.0
2021-11-02 00:00:00-04:00,6.721708863586079,6.763614137369085,6.512178897857666,6.512178897857666,261100,0.0,0.0
2021-11-03 00:00:00-04:00,6.554083845693728,6.91447449360934,6.512177779813507,6.906093120574951,276900,0.0,0.0
2021-11-04 00:00:00-04:00,6.8725690136269275,7.056955239644088,6.81390099596811,6.973143100738525,782800,0.0,0.0
2021-11-05 00:00:00-04:00,7.023431072595506,7.626876439978365,6.914475603533889,7.517920970916748,635600,0.0,0.0
2021-11-08 00:00:00-05:00,7.6268751090257965,7.6352556826512465,7.383820889470032,7.5849690437316895,359800,0.0,0.0
2021-11-09 00:00:00-05:00,7.626875621919314,7.945359821271898,7.626875621919314,7.769355773925781,348800,0.0,0.0
2021-11-10 00:00:00-05:00,7.727450966984321,8.05431659316432,7.584970791724154,7.777737617492676,572400,0.0,0.0
2021-11-11 00:00:00-05:00,7.828025539191386,8.129747858305993,7.735832008881851,7.962124347686768,549500,0.0,0.0
2021-11-12 00:00:00-05:00,7.878309645770491,8.079458592776527,7.802879689846376,8.012409210205078,301300,0.0,0.0
2021-11-15 00:00:00-05:00,8.029171424106142,8.045934169954162,7.509538292193312,7.576587677001953,646900,0.0,0.0
2021-11-16 00:00:00-05:00,7.5514452288860525,7.752593406522549,7.434108392285525,7.685544013977051,289100,0.0,0.0
2021-11-17 00:00:00-05:00,7.652017367264145,7.794497489929199,7.61849267953658,7.794497489929199,258600,0.0,0.0
2021-11-18 00:00:00-05:00,7.861548133196008,7.962122212598027,7.660399974391968,7.819642066955566,278200,0.0,0.0
2021-11-19 00:00:00-05:00,7.836406906066219,8.104604522766788,7.81964415537646,7.970505714416504,313800,0.0,0.0
2021-11-22 00:00:00-05:00,8.004029052837522,8.112984515882099,7.819642823124253,7.869930267333984,292100,0.0,0.0
2021-11-23 00:00:00-05:00,7.635257890699572,7.811262776400491,7.149149311009787,7.266486167907715,470500,0.0,0.0
2021-11-24 00:00:00-05:00,7.1994345906872255,7.30839003935707,7.048573077253333,7.216196537017822,224700,0.0,0.0
2021-11-26 00:00:00-05:00,7.157529009421356,7.157529009421356,6.855806761463639,6.956380844116211,172800,0.0,0.0
2021-11-29 00:00:00-05:00,7.082098547375524,7.16591068611276,6.94799976482938,6.989905834197998,283000,0.0,0.0
2021-11-30 00:00:00-05:00,7.040192856552797,7.107242251431065,6.755233327966076,6.914475440979004,277900,0.0,0.0
2021-12-01 00:00:00-05:00,6.981524978822029,7.17429259251334,6.3277929657261485,6.5289411544799805,804100,0.0,0.0
2021-12-02 00:00:00-05:00,6.41115094381959,6.865484449999501,6.377496639746333,6.815003395080566,572500,0.03,0.0
2021-12-03 00:00:00-05:00,6.873898126426974,6.949620510083631,6.537354689408544,6.646731376647949,244500,0.0,0.0
2021-12-06 00:00:00-05:00,6.68038573397779,6.714040037831304,6.4111509019587265,6.436391830444336,195400,0.0,0.0
2021-12-07 00:00:00-05:00,6.596249714348347,6.924378963391202,6.571008786857625,6.739280700683594,307000,0.0,0.0
2021-12-08 00:00:00-05:00,6.722453059321458,7.033755554174615,6.714039684396442,6.772934913635254,357500,0.0,0.0
2021-12-09 00:00:00-05:00,6.781349045935113,6.958034341740846,6.764521492819378,6.789762020111084,192400,0.0,0.0
2021-12-10 00:00:00-05:00,6.899138708217671,6.932793012067244,6.688799108562365,6.789762020111084,159700,0.0,0.0
2021-12-13 00:00:00-05:00,6.958033469813528,6.966446442935251,6.730866345509327,6.764520645141602,316700,0.0,0.0
2021-12-14 00:00:00-05:00,6.730866854088285,7.294577017308727,6.730866854088285,7.1683735847473145,1147900,0.0,0.0
2021-12-15 00:00:00-05:00,7.26933677229144,7.353472129790942,6.7729351942313984,6.831830024719238,616400,0.0,0.0
2021-12-16 00:00:00-05:00,7.084237551209641,7.084237551209641,6.503700226814571,6.5289411544799805,348400,0.0,0.0
2021-12-17 00:00:00-05:00,6.436391932990879,6.486873389575436,6.074607559015118,6.209225177764893,591600,0.0,0.0
2021-12-20 00:00:00-05:00,6.04095277124021,6.175570379218148,5.788545508514558,6.007298469543457,840100,0.0,0.0
2021-12-21 00:00:00-05:00,6.141916888020552,6.2933612656408355,6.083021651683843,6.251293182373047,268900,0.0,0.0
2021-12-22 00:00:00-05:00,6.268119692797281,6.4111506798142095,6.268119692797281,6.327014923095703,161400,0.0,0.0
2021-12-23 00:00:00-05:00,6.343842190184482,6.562595562834747,6.310187886883048,6.461632251739502,245300,0.0,0.0
2021-12-27 00:00:00-05:00,6.427977948438068,6.520527483112483,6.369083118256029,6.461632251739502,319500,0.0,0.0
2021-12-28 00:00:00-05:00,6.638318130414217,6.638318130414217,6.352256527110746,6.427978515625,185900,0.0,0.0
2021-12-29 00:00:00-05:00,6.3943236899576705,6.495286600569673,6.284947002865862,6.444805145263672,180500,0.0,0.0
2021-12-30 00:00:00-05:00,6.486873752194732,6.528941835628967,6.301774666513274,6.427978515625,201600,0.0,0.0
2021-12-31 00:00:00-05:00,6.4363909034881575,6.478458576651074,6.360668530127661,6.411149978637695,201400,0.0,0.0
2022-01-03 00:00:00-05:00,6.3943234983841375,6.629904017278444,6.377496347119611,6.5457682609558105,256400,0.0,0.0
2022-01-04 00:00:00-05:00,6.55418095001157,6.6130761738687225,6.3690823054747785,6.411149978637695,444600,0.0,0.0
2022-01-05 00:00:00-05:00,6.377497030985437,6.478459949398959,6.167157417028445,6.251293182373047,332400,0.0,0.0
2022-01-06 00:00:00-05:00,6.268119909985816,6.528941366636975,6.200811302278787,6.436391830444336,269100,0.0,0.0
2022-01-07 00:00:00-05:00,6.453218886816171,6.453218886816171,6.066193997040611,6.0746073722839355,242700,0.0,0.0
2022-01-10 00:00:00-05:00,6.0325400141199585,6.0325400141199585,5.813786629500647,5.956817626953125,339000,0.0,0.0
2022-01-11 00:00:00-05:00,5.796958687357581,6.150329244417536,5.763304386798624,6.099847793579102,301400,0.0,0.0
2022-01-12 00:00:00-05:00,6.167157326847408,6.310188326437207,6.116675868378827,6.125089645385742,341700,0.0,0.0
2022-01-13 00:00:00-05:00,6.183983528813294,6.234464979519785,6.040952551216116,6.091434001922607,205200,0.0,0.0
2022-01-14 00:00:00-05:00,5.965230804555472,6.032539408079163,5.805372670591245,5.822199821472168,234900,0.0,0.0
2022-01-18 00:00:00-05:00,5.839026847518903,5.906335449603583,5.628687265408816,5.687582492828369,372800,0.0,0.0
2022-01-19 00:00:00-05:00,5.679168376752293,5.738063600643629,5.409933583351612,5.418347358703613,221000,0.0,0.0
2022-01-20 00:00:00-05:00,5.460416425808462,5.729651287938551,5.409934964382381,5.435175895690918,215400,0.0,0.0
2022-01-21 00:00:00-05:00,5.300557510051187,5.460415235799891,5.107045082828596,5.325798034667969,354900,0.0,0.0
2022-01-24 00:00:00-05:00,5.182767655040219,5.308971496238343,4.9892552055206805,5.275317192077637,364500,0.0,0.0
2022-01-25 00:00:00-05:00,5.208008128558305,5.3342119587257795,5.090218074291091,5.283730506896973,283400,0.0,0.0
2022-01-26 00:00:00-05:00,5.40152066900696,5.5866193294081254,5.342625440102036,5.409934043884277,300100,0.0,0.0
2022-01-27 00:00:00-05:00,5.409935044110808,5.5866203623014705,5.132286801580053,5.224836349487305,239400,0.0,0.0
2022-01-28 00:00:00-05:00,5.174353927414332,5.351039212827816,5.064977245741047,5.216421604156494,178500,0.0,0.0
2022-01-31 00:00:00-05:00,5.216422494986909,5.460416425808462,5.216422494986909,5.435175895690918,160000,0.0,0.0
2022-02-01 00:00:00-05:00,5.485656908271228,5.670755585021769,5.435175450975626,5.611860752105713,284700,0.0,0.0
2022-02-02 00:00:00-05:00,5.637101008076641,5.813786300678802,5.578206178003215,5.712823390960693,307200,0.0,0.0
2022-02-03 00:00:00-05:00,5.595033599673846,5.746477971560652,5.561379294810111,5.611860752105713,279600,0.0,0.0
2022-02-04 00:00:00-05:00,5.6455147995312815,5.780132012847611,5.569792416445376,5.7212371826171875,624100,0.0,0.0
2022-02-07 00:00:00-05:00,5.721237475256687,5.813786613550052,5.687583170206198,5.788546085357666,221500,0.0,0.0
2022-02-08 00:00:00-05:00,5.754892623700823,6.007299948570408,5.738065468709517,5.990472793579102,383500,0.0,0.0
2022-02-09 00:00:00-05:00,6.057779893232654,6.12508889749646,5.990471290159768,6.032539367675781,364000,0.0,0.0
2022-02-10 00:00:00-05:00,5.982058479207023,6.167157155103842,5.965231326852766,5.998885631561279,168900,0.0,0.0
2022-02-11 00:00:00-05:00,6.015712861548547,6.133502929548427,5.923163321810303,5.956817626953125,232300,0.0,0.0
2022-02-14 00:00:00-05:00,5.931576491321222,6.083020848956614,5.906335564453196,6.007298469543457,261000,0.0,0.0
2022-02-15 00:00:00-05:00,6.0914343171555485,6.4027372144085914,6.032539488878944,6.360669136047363,336100,0.0,0.0
2022-02-16 00:00:00-05:00,6.293360779345668,6.486873225280812,6.150329788716525,6.444805145263672,310300,0.0,0.0
2022-02-17 00:00:00-05:00,6.335429348908623,6.402737961184305,6.209225500296234,6.251293182373047,275100,0.0,0.0
2022-02-18 00:00:00-05:00,6.2176384621984955,6.352256078976556,6.150329854404939,6.242879390716553,255700,0.0,0.0
2022-02-22 00:00:00-05:00,6.175570349801125,6.3270147067151195,5.948403613834674,6.032539367675781,909500,0.0,0.0
2022-02-23 00:00:00-05:00,6.083021200958594,6.150329808247003,5.830613522436118,5.864267826080322,153900,0.0,0.0
2022-02-24 00:00:00-05:00,5.4940705001673305,5.906335921467839,5.46882957177359,5.872681617736816,219400,0.0,0.0
2022-02-25 00:00:00-05:00,5.906335564453196,6.0157122455631065,5.906335564453196,6.007298469543457,110200,0.0,0.0
2022-02-28 00:00:00-05:00,5.914750796713737,6.040954258553019,5.881096085540105,5.990472793579102,173800,0.0,0.0
2022-03-01 00:00:00-05:00,6.015712026458325,6.116674927871307,6.015712026458325,6.091434001922607,243600,0.0,0.0
2022-03-02 00:00:00-05:00,6.099849511709894,6.369084393207236,6.05778142356652,6.343843460083008,314700,0.0,0.0
2022-03-03 00:00:00-05:00,6.369083964806173,6.528942127331088,6.293361571717793,6.4952874183654785,207500,0.0,0.0
2022-03-04 00:00:00-05:00,6.427977876863315,6.427977876863315,6.158743453449733,6.310187816619873,396900,0.0,0.0
2022-03-07 00:00:00-05:00,6.276533874950912,6.301774403003233,5.611860752105713,5.611860752105713,357900,0.0,0.0
2022-03-08 00:00:00-05:00,5.611862121560436,6.007300500803063,5.60344834269582,5.805374622344971,569700,0.0,0.0
2022-03-09 00:00:00-05:00,5.956817714750413,6.293361172329904,5.931577186116758,6.284947395324707,415900,0.0,0.0
2022-03-10 00:00:00-05:00,6.242880427233805,6.242880427233805,5.99047270490929,6.200812339782715,218700,0.0,0.0
2022-03-11 00:00:00-05:00,6.18398393740989,6.28494684549383,6.007298647667527,6.13350248336792,393300,0.0,0.0
2022-03-14 00:00:00-04:00,6.116675503046014,6.116675503046014,5.502483859909192,5.510897636413574,664000,0.0,0.0
2022-03-15 00:00:00-04:00,5.4856563659222,6.057779893232654,5.4856563659222,6.032539367675781,313800,0.0,0.0
2022-03-16 00:00:00-04:00,6.116675150653368,6.259706133460032,5.931576491321222,6.007298469543457,296000,0.0,0.0
2022-03-17 00:00:00-04:00,6.032539351976963,6.150329407047982,5.939989822397131,6.024125576019287,211900,0.0,0.0
2022-03-18 00:00:00-04:00,6.11706457809208,6.488819944040948,6.100166625225266,6.142411708831787,575000,0.03,0.0
2022-03-21 00:00:00-04:00,6.142412360790579,6.345188219594047,6.057922587488724,6.133963584899902,207000,0.0,0.0
2022-03-22 00:00:00-04:00,6.133963755054714,6.294494127341806,6.04102480040506,6.2691473960876465,203300,0.0,0.0
2022-03-23 00:00:00-04:00,6.210003667801946,6.269146705680073,6.057922088388313,6.074820041656494,269400,0.0,0.0
2022-03-24 00:00:00-04:00,6.066371531659219,6.336739216604112,5.981881756013637,6.2691473960876465,276200,0.0,0.0
2022-03-25 00:00:00-04:00,6.176207953642208,6.176207953642208,5.677717712385397,5.736860752105713,880000,0.0,0.0
2022-03-28 00:00:00-04:00,5.7960033702475915,5.888941907917965,5.736860334829107,5.82135009765625,483100,0.0,0.0
2022-03-29 00:00:00-04:00,5.922738560331495,6.100166871146362,5.888942250356434,6.066370964050293,328100,0.0,0.0
2022-03-30 00:00:00-04:00,6.04102450932144,6.04102450932144,5.779106016001027,5.872044563293457,271900,0.0,0.0
2022-03-31 00:00:00-04:00,5.914289185284147,5.939636316202115,5.74530965542762,5.753758430480957,447500,0.0,0.0
2022-04-01 00:00:00-04:00,5.8044514656066895,5.855145317368621,5.753757613844757,5.8044514656066895,290800,0.0,0.0
2022-04-04 00:00:00-04:00,5.7875546923243375,5.9818813650478235,5.770656738299643,5.880493640899658,199600,0.0,0.0
2022-04-05 00:00:00-04:00,5.838248474872827,5.846697653209586,5.703064844516675,5.736860752105713,168200,0.0,0.0
2022-04-06 00:00:00-04:00,5.652370312892899,5.753758023637779,5.584778505729645,5.719962120056152,210700,0.0,0.0
2022-04-07 00:00:00-04:00,5.703064064418579,5.7706558703510575,5.593227178338831,5.694614887237549,158400,0.0,0.0
2022-04-08 00:00:00-04:00,5.660819575850063,5.7030646604121165,5.584778987668944,5.601676940917969,139600,0.0,0.0
2022-04-11 00:00:00-04:00,5.627024505269497,5.770657330662942,5.500290038514382,5.550983905792236,282500,0.0,0.0
2022-04-12 00:00:00-04:00,5.719962716395181,5.736860669947703,5.542534002654201,5.593227863311768,205500,0.0,0.0
2022-04-13 00:00:00-04:00,5.584778541752214,5.719962156950673,5.5763293643628336,5.627023220062256,148800,0.0,0.0
2022-04-14 00:00:00-04:00,5.627023898175635,5.719962846264136,5.601677168710862,5.643921852111816,198200,0.0,0.0
2022-04-18 00:00:00-04:00,5.59322824595669,5.610126200665238,5.204574884781064,5.246819972991943,351900,0.0,0.0
2022-04-19 00:00:00-04:00,5.28906460437152,5.6185748941669935,5.280615426307516,5.601676940917969,300200,0.0,0.0
2022-04-20 00:00:00-04:00,5.525636272487809,5.770656810344378,5.525636272487809,5.66926908493042,176000,0.0,0.0
2022-04-21 00:00:00-04:00,5.736860359447035,5.753758312084976,5.567880833067625,5.584778785705566,143100,0.0,0.0
2022-04-22 00:00:00-04:00,5.500289179982787,5.567880992469626,5.3313092458867075,5.365105152130127,195500,0.0,0.0
