Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-25 00:00:00-04:00,5.263716936009762,5.365104645159482,5.238369807282861,5.339757919311523,201400,0.0,0.0
2022-04-26 00:00:00-04:00,5.322860532207516,5.322860532207516,5.128533867625236,5.153880596160889,155400,0.0,0.0
2022-04-27 00:00:00-04:00,5.145431415151743,5.221471997640809,5.103186333751963,5.120084285736084,151900,0.0,0.0
2022-04-28 00:00:00-04:00,5.179229300044469,5.339760106732076,5.060943188035215,5.322862148284912,367300,0.0,0.0
2022-04-29 00:00:00-04:00,5.246819624199165,5.3989012064661726,5.196125763443495,5.297513484954834,296900,0.0,0.0
2022-05-02 00:00:00-04:00,5.280615116950865,5.382002830505371,5.213023307914528,5.382002830505371,1011100,0.0,0.0
2022-05-03 00:00:00-04:00,5.432696875325365,5.432696875325365,5.18767635764823,5.221472263336182,264900,0.0,0.0
2022-05-04 00:00:00-04:00,5.2214720923638795,5.280615126820697,5.052492569457201,5.263717174530029,194600,0.0,0.0
2022-05-05 00:00:00-04:00,5.1961271954959685,5.246821070222867,4.984902516027669,5.060943126678467,1123100,0.0,0.0
2022-05-06 00:00:00-04:00,5.018697538667784,5.035595493900509,4.832819628228774,5.001799583435059,562800,0.0,0.0
2022-05-09 00:00:00-04:00,4.8666155974369545,4.968003321663807,4.815921332444525,4.875064373016357,424700,0.0,0.0
2022-05-10 00:00:00-04:00,5.120085111238323,5.534085605916282,5.120085111238323,5.246819972991943,509600,0.0,0.0
2022-05-11 00:00:00-04:00,5.25526839955228,5.550983191612173,5.246819624199165,5.297513484954834,579500,0.0,0.0
2022-05-12 00:00:00-04:00,5.229921485364368,5.4749420051107025,5.153880495484824,5.458044052124023,374400,0.0,0.0
2022-05-13 00:00:00-04:00,5.407350793704295,5.7199631601160705,5.305963064524102,5.331309795379639,505700,0.0,0.0
2022-05-16 00:00:00-04:00,5.297513885652907,5.432697524559832,5.204574932464885,5.331309795379639,223600,0.0,0.0
2022-05-17 00:00:00-04:00,5.44114660002655,5.52563637273772,5.390452736399848,5.483391284942627,208000,0.0,0.0
2022-05-18 00:00:00-04:00,5.45804581586222,5.474943774309383,5.263719092280286,5.322862148284912,141500,0.0,0.0
2022-05-19 00:00:00-04:00,5.255269147989566,5.365106063375606,5.255269147989566,5.280616283416748,157900,0.0,0.0
2022-05-20 00:00:00-04:00,5.382003149775482,5.382003149775482,5.153880579305722,5.2721662521362305,151100,0.0,0.0
2022-05-23 00:00:00-04:00,5.272166325542137,5.35665649590501,5.204574511555031,5.238370418548584,1364200,0.0,0.0
2022-05-24 00:00:00-04:00,5.162330336970948,5.196126247288349,4.891962651552706,4.942656517028809,244600,0.0,0.0
2022-05-25 00:00:00-04:00,4.9426552596933755,5.128533122033646,4.908859357973132,5.052492141723633,189300,0.0,0.0
2022-05-26 00:00:00-04:00,5.077840472429155,5.348207750243004,5.052493338694594,5.331309795379639,250300,0.0,0.0
2022-05-27 00:00:00-04:00,5.322861207449003,5.5425346284340185,5.322861207449003,5.525636672973633,158100,0.0,0.0
2022-05-31 00:00:00-04:00,5.491840235267306,5.5594320506253405,5.415799241550017,5.441146373748779,239300,0.0,0.0
2022-06-01 00:00:00-04:00,5.483390963780877,5.652370902185091,5.483390963780877,5.593227863311768,413300,0.0,0.0
2022-06-02 00:00:00-04:00,5.618728165042307,5.763234095063261,5.618728165042307,5.669730186462402,162000,0.04,0.0
2022-06-03 00:00:00-04:00,5.61872905204716,5.635729728537683,5.474223099213666,5.4997239112854,193700,0.0,0.0
2022-06-06 00:00:00-04:00,5.542226337931275,5.576227694180757,5.321217522309646,5.40622091293335,299300,0.0,0.0
2022-06-07 00:00:00-04:00,5.338218216530071,5.491224320114078,5.091707774985849,5.10870885848999,745500,0.0,0.0
2022-06-08 00:00:00-04:00,5.108708327027675,5.210712385472131,4.87069845199585,4.87069845199585,368700,0.0,0.0
2022-06-09 00:00:00-04:00,4.879199028015137,4.887699569650294,4.734693468170674,4.879199028015137,403800,0.0,0.0
2022-06-10 00:00:00-04:00,4.8451982120527655,4.913201336727511,4.768695355451968,4.896200656890869,215300,0.0,0.0
2022-06-13 00:00:00-04:00,4.72619247660989,4.768694370083298,4.6326885541652505,4.692191123962402,315800,0.0,0.0
2022-06-14 00:00:00-04:00,4.743193665363894,4.955702345033088,4.7261929872034845,4.930201530456543,253900,0.0,0.0
2022-06-15 00:00:00-04:00,4.930201530456543,5.108708853804917,4.930201530456543,4.930201530456543,351700,0.0,0.0
2022-06-16 00:00:00-04:00,4.879199028015137,4.938701603476834,4.675190892708977,4.879199028015137,410500,0.0,0.0
2022-06-17 00:00:00-04:00,4.921700508800188,5.032205108731684,4.870698479292136,4.981203079223633,393400,0.0,0.0
2022-06-21 00:00:00-04:00,5.023705507038199,5.287216244759291,4.981204010499544,5.066207408905029,661300,0.0,0.0
2022-06-22 00:00:00-04:00,5.00670478559217,5.219213482497266,5.00670478559217,5.091708183288574,569100,0.0,0.0
2022-06-23 00:00:00-04:00,5.074705123901367,5.1767095586289384,4.998202304515666,5.074705123901367,383400,0.0,0.0
2022-06-24 00:00:00-04:00,5.0577059256857435,5.465722567470658,5.0577059256857435,5.380719184875488,7714400,0.0,0.0
2022-06-27 00:00:00-04:00,5.44872190707255,5.720733137509982,5.380719200795218,5.6272292137146,504100,0.0,0.0
2022-06-28 00:00:00-04:00,5.618729548636009,5.780236192234143,5.601728870642949,5.66123104095459,700400,0.0,0.0
2022-06-29 00:00:00-04:00,5.6442298972494,5.661230573839714,5.499723943567685,5.5422258377075195,364600,0.0,0.0
2022-06-30 00:00:00-04:00,5.508224080011111,5.746233940124512,5.406220027960256,5.746233940124512,517200,0.0,0.0
2022-07-01 00:00:00-04:00,5.703732049105953,5.78023529080813,5.448721513650742,5.746233940124512,226000,0.0,0.0
2022-07-05 00:00:00-04:00,5.618729549457684,5.8907403973864145,5.525225617818115,5.873739719390869,347100,0.0,0.0
2022-07-06 00:00:00-04:00,5.899239981476467,5.899239981476467,5.712232148552666,5.754734039306641,393300,0.0,0.0
2022-07-07 00:00:00-04:00,5.822738673536415,6.094749972954228,5.822738673536415,5.958744525909424,562500,0.0,0.0
2022-07-08 00:00:00-04:00,5.941741537557858,6.018244779693512,5.882239376188417,5.975743293762207,228400,0.0,0.0
2022-07-11 00:00:00-04:00,5.916241666363967,5.967243700775778,5.771735699533101,5.797236919403076,209000,0.0,0.0
2022-07-12 00:00:00-04:00,5.822737232822221,6.0947484649365595,5.805736556148082,6.052246570587158,480600,0.0,0.0
2022-07-13 00:00:00-04:00,5.924741805777783,5.933242347514805,5.720733668026923,5.78023624420166,350000,0.0,0.0
2022-07-14 00:00:00-04:00,5.771735639324132,5.797236858928086,5.71223306380033,5.729233741760254,221500,0.0,0.0
2022-07-15 00:00:00-04:00,5.839737895011992,5.8822397892559755,5.754734511852129,5.805736541748047,210300,0.0,0.0
2022-07-18 00:00:00-04:00,5.831237756503109,5.9162411396213255,5.814237079879465,5.839737892150879,178000,0.0,0.0
2022-07-19 00:00:00-04:00,5.916241626072469,6.10324908430886,5.890740406376166,6.0352463722229,204600,0.0,0.0
2022-07-20 00:00:00-04:00,6.035246394998374,6.128750327133498,5.992744902448328,6.111749649047852,148600,0.0,0.0
2022-07-21 00:00:00-04:00,6.103248597655902,6.1372499509877265,6.035245890992254,6.08624792098999,122200,0.0,0.0
2022-07-22 00:00:00-04:00,6.111749176923547,6.179751884013015,6.035245928783841,6.060747146606445,155600,0.0,0.0
2022-07-25 00:00:00-04:00,6.052246605556208,6.145750530468281,6.035245928783841,6.060747146606445,83800,0.0,0.0
2022-07-26 00:00:00-04:00,6.043746469834078,6.094748500151179,5.984243898466739,6.060747146606445,110900,0.0,0.0
2022-07-27 00:00:00-04:00,6.162751688664002,6.307257655181729,6.145751010563572,6.290256977081299,145500,0.0,0.0
2022-07-28 00:00:00-04:00,6.3072576068377275,6.375260318718221,6.222254216987112,6.366759777069092,106500,0.0,0.0
2022-07-29 00:00:00-04:00,6.35825872453158,6.366758859627716,6.230753455464925,6.3412580490112305,137900,0.0,0.0
2022-08-01 00:00:00-04:00,6.3327584496174305,6.451763601271786,6.239254923025185,6.409261703491211,105300,0.0,0.0
2022-08-02 00:00:00-04:00,6.451763153076172,6.519765860538522,6.32425787392021,6.451763153076172,160200,0.0,0.0
2022-08-03 00:00:00-04:00,6.519765855532955,6.596269104033418,6.400761117565208,6.50276517868042,146100,0.0,0.0
2022-08-04 00:00:00-04:00,6.494264585852618,6.536766480309414,6.273255788530358,6.2817559242248535,218800,0.0,0.0
2022-08-05 00:00:00-04:00,6.24775550054374,6.596270033100205,6.2137541420496705,6.511266231536865,253600,0.0,0.0
2022-08-08 00:00:00-04:00,6.392259927119972,6.392259927119972,5.3212165835555005,5.389219284057617,1006200,0.0,0.0
2022-08-09 00:00:00-04:00,5.431721231022891,5.431721231022891,5.125709052745617,5.176711082458496,305900,0.0,0.0
2022-08-10 00:00:00-04:00,5.236213216111653,5.27871510994595,5.108708345264961,5.117208480834961,326400,0.0,0.0
2022-08-11 00:00:00-04:00,5.14271063605613,5.210713354329901,5.049206695765607,5.057706832885742,221100,0.0,0.0
2022-08-12 00:00:00-04:00,5.066206446480218,5.2192125345435985,5.023704552687453,5.185211181640625,203800,0.0,0.0
2022-08-15 00:00:00-04:00,5.134209181685266,5.2872152706247775,5.100207828587597,5.261714458465576,229300,0.0,0.0
2022-08-16 00:00:00-04:00,5.2617154277381974,5.380720185502177,5.2192135258726875,5.338218688964844,234800,0.0,0.0
2022-08-17 00:00:00-04:00,5.25321392297853,5.3552183877054915,5.151209863579669,5.193711757659912,197600,0.0,0.0
2022-08-18 00:00:00-04:00,5.20221188261987,5.32971715927124,5.20221188261987,5.32971715927124,222400,0.0,0.0
2022-08-19 00:00:00-04:00,5.3297166456005725,5.346717320493713,5.244713271134866,5.270214080810547,177100,0.0,0.0
2022-08-22 00:00:00-04:00,5.202211891916266,5.261714462547397,5.151209862230197,5.210712432861328,129500,0.0,0.0
2022-08-23 00:00:00-04:00,5.185211218079925,5.236213247792804,5.134209188367046,5.176711082458496,146900,0.0,0.0
2022-08-24 00:00:00-04:00,5.168210983276367,5.210712881000787,5.134209627228086,5.168210983276367,205800,0.0,0.0
2022-08-25 00:00:00-04:00,5.236213202356776,5.406220371919277,5.176711037538785,5.304215908050537,228600,0.0,0.0
2022-08-26 00:00:00-04:00,5.261714468115766,5.278715144695781,5.134209191101606,5.142709732055664,110400,0.0,0.0
2022-08-29 00:00:00-04:00,5.1512108274860005,5.202212866729048,5.057706886209656,5.1257100105285645,128300,0.0,0.0
2022-08-30 00:00:00-04:00,5.117207964887554,5.151209314395533,4.955701352060625,4.9897027015686035,210100,0.0,0.0
2022-08-31 00:00:00-04:00,4.9897026992927,4.998203239329847,4.887698650815288,4.904699325561523,148900,0.0,0.0
2022-09-01 00:00:00-04:00,4.845196281786584,4.887698167110052,4.760192916467665,4.836696147918701,295900,0.0,0.0
2022-09-02 00:00:00-04:00,4.870940121536209,4.913742513458966,4.759653167781081,4.793895244598389,238100,0.04,0.0
2022-09-06 00:00:00-04:00,4.836697727527829,4.836697727527829,4.588442482784071,4.65692663192749,325600,0.0,0.0
2022-09-07 00:00:00-04:00,4.579881528097542,4.776773651012278,4.537079141149464,4.759652614593506,363000,0.0,0.0
2022-09-08 00:00:00-04:00,4.725410445026444,4.725410445026444,4.631244542551926,4.682607650756836,132300,0.0,0.0
2022-09-09 00:00:00-04:00,4.682607408169289,4.7596522705841116,4.665486372987959,4.751091957092285,105200,0.0,0.0
2022-09-12 00:00:00-04:00,4.7425319440267595,4.853818893432617,4.7425319440267595,4.853818893432617,104900,0.0,0.0
2022-09-13 00:00:00-04:00,4.742531929748299,4.751092652691163,4.554200515180411,4.562760829925537,141800,0.0,0.0
2022-09-14 00:00:00-04:00,4.56276073823545,4.56276073823545,4.451473791400993,4.485715866088867,127000,0.0,0.0
2022-09-15 00:00:00-04:00,4.425791731937212,4.5884417648007885,4.382988941321342,4.554199695587158,209700,0.0,0.0
2022-09-16 00:00:00-04:00,4.50283590236685,4.545638278231864,4.434351366227147,4.528517246246338,456500,0.0,0.0
2022-09-19 00:00:00-04:00,4.468594177173367,4.5456390380859375,4.3401866199159755,4.5456390380859375,124300,0.0,0.0
2022-09-20 00:00:00-04:00,4.50283708553262,4.52851843616014,4.4172314949136595,4.425792217254639,107900,0.0,0.0
2022-09-21 00:00:00-04:00,4.519958077636837,4.519958077636837,4.280263161013113,4.305944919586182,204600,0.0,0.0
2022-09-22 00:00:00-04:00,4.288824472528385,4.29738478776374,4.203218870988271,4.211779594421387,102000,0.0,0.0
2022-09-23 00:00:00-04:00,4.117612447964771,4.2117783366185995,4.091931101730406,4.151854515075684,158200,0.0,0.0
2022-09-26 00:00:00-04:00,4.143294511592154,4.25458103390861,4.040567894395753,4.083370685577393,100200,0.0,0.0
2022-09-27 00:00:00-04:00,4.057688909658996,4.1860968743869424,4.00632580540735,4.040567874908447,121100,0.0,0.0
2022-09-28 00:00:00-04:00,4.040569181739185,4.168977187997799,4.0148878254061415,4.134735107421875,90900,0.0,0.0
2022-09-29 00:00:00-04:00,4.074810372259666,4.126173476759032,3.997765511411784,4.083370685577393,107100,0.0,0.0
2022-09-30 00:00:00-04:00,4.066249307283868,4.168975507605712,4.066249307283868,4.074810028076172,105200,0.0,0.0
2022-10-03 00:00:00-04:00,4.074810254364662,4.280262666417843,4.0491284987591865,4.263141632080078,95300,0.0,0.0
2022-10-04 00:00:00-04:00,4.331625679012637,4.468593950855677,4.305944332140891,4.357307434082031,141300,0.0,0.0
2022-10-05 00:00:00-04:00,4.305945118528063,4.357308229849558,4.263142321661289,4.288824081420898,96100,0.0,0.0
2022-10-06 00:00:00-04:00,4.2973836148951206,4.3145046488908125,4.2117784449166615,4.2288994789123535,73000,0.0,0.0
2022-10-07 00:00:00-04:00,4.194658039278249,4.3316263317615515,4.066250060976297,4.0919318199157715,63600,0.0,0.0
2022-10-10 00:00:00-04:00,4.109052072692946,4.211778272460862,4.091931039398293,4.160415172576904,98600,0.0,0.0
2022-10-11 00:00:00-04:00,4.143294290876756,4.168975637659545,4.032007366290941,4.0576887130737305,54400,0.0,0.0
2022-10-12 00:00:00-04:00,4.066249631133103,4.09193138735776,3.9635234226298124,4.040567874908447,84700,0.0,0.0
2022-10-13 00:00:00-04:00,3.954962692088106,4.203217899500714,3.8779182399861125,4.168975830078125,191200,0.0,0.0
2022-10-14 00:00:00-04:00,4.237460221985464,4.254581257719232,4.083370900381558,4.109052658081055,97600,0.0,0.0
2022-10-17 00:00:00-04:00,4.151855439562541,4.348747573390756,4.151855439562541,4.280263423919678,115600,0.0,0.0
2022-10-18 00:00:00-04:00,4.391550773425286,4.391550773425286,4.168976859046102,4.203218936920166,86400,0.0,0.0
2022-10-19 00:00:00-04:00,4.271702038345894,4.271702038345894,4.109052412687426,4.168975830078125,109900,0.0,0.0
2022-10-20 00:00:00-04:00,4.16897636121603,4.280263305116511,4.100492213645801,4.126173973083496,75700,0.0,0.0
2022-10-21 00:00:00-04:00,4.143294453814281,4.271702009173228,4.023446803456025,4.254580974578857,97300,0.0,0.0
2022-10-24 00:00:00-04:00,4.280262864172359,4.280262864172359,4.160415618270883,4.246020793914795,73100,0.0,0.0
2022-10-25 00:00:00-04:00,4.271702444792912,4.537079120364733,4.271702444792912,4.511397361755371,116400,0.0,0.0
2022-10-26 00:00:00-04:00,4.485715231036752,4.631244231956239,4.485715231036752,4.588441848754883,110500,0.0,0.0
2022-10-27 00:00:00-04:00,4.622683952241499,4.733970884130841,4.571320847107421,4.6654863357543945,109500,0.0,0.0
2022-10-28 00:00:00-04:00,4.665486905224163,4.785334573363305,4.605563479352316,4.742531776428223,104600,0.0,0.0
2022-10-31 00:00:00-04:00,4.733971570254759,4.733971570254759,4.605563584709758,4.6483659744262695,141700,0.0,0.0
2022-11-01 00:00:00-04:00,4.648365987064595,4.742531897813318,4.614123911919192,4.691168785095215,136600,0.0,0.0
2022-11-02 00:00:00-04:00,4.6911687224138445,4.708289759757782,4.4771555515157635,4.485715866088867,126400,0.0,0.0
2022-11-03 00:00:00-04:00,4.4685945604907005,4.4685945604907005,4.271702438756189,4.305944919586182,145500,0.0,0.0
2022-11-04 00:00:00-04:00,4.460034598832384,4.528518749508103,3.85223714928878,4.066250324249268,289600,0.0,0.0
2022-11-07 00:00:00-05:00,4.049128841456015,4.348747171823842,4.049128841456015,4.314505100250244,205600,0.0,0.0
2022-11-08 00:00:00-05:00,4.3145045989267095,4.511396691695881,4.280262531331866,4.400109767913818,161600,0.0,0.0
2022-11-09 00:00:00-05:00,4.365868449546717,4.511397465897893,4.3230660618066565,4.417231559753418,353500,0.0,0.0
2022-11-10 00:00:00-05:00,4.528518199188295,4.8623785972595215,4.528518199188295,4.8623785972595215,275400,0.0,0.0
2022-11-11 00:00:00-05:00,4.8623783660360225,4.8623783660360225,4.69972833158266,4.802454948425293,170800,0.0,0.0
2022-11-14 00:00:00-05:00,4.828134925294307,4.896619044941417,4.691166686000088,4.708287715911865,363000,0.0,0.0
2022-11-15 00:00:00-05:00,4.802455931808214,4.930863923006931,4.7682138552482565,4.922303199768066,173900,0.0,0.0
2022-11-16 00:00:00-05:00,4.913741470358505,4.95654426139274,4.785333913651132,4.802454948425293,87300,0.0,0.0
2022-11-17 00:00:00-05:00,4.751091565879739,4.870938802280633,4.682607022595871,4.785333633422852,106000,0.0,0.0
2022-11-18 00:00:00-05:00,4.888061503041796,4.95654566148337,4.759653501864955,4.768214225769043,162800,0.0,0.0
2022-11-21 00:00:00-05:00,4.793894589299658,4.828136661436265,4.682607650756836,4.682607650756836,135800,0.0,0.0
2022-11-22 00:00:00-05:00,4.631244212323422,4.708289073235992,4.537078724761024,4.5456390380859375,165500,0.0,0.0
2022-11-23 00:00:00-05:00,4.545639152589242,4.5713209096062375,4.417231183899622,4.49427604675293,207200,0.0,0.0
2022-11-25 00:00:00-05:00,4.494275952595626,4.656925988435189,4.442912847835397,4.588441848754883,44900,0.0,0.0
2022-11-28 00:00:00-05:00,4.588441931465214,4.656926072380001,4.562760174523329,4.622684001922607,114500,0.0,0.0
2022-11-29 00:00:00-05:00,4.6226839298197095,4.6226839298197095,4.451473172005544,4.460033893585205,118300,0.0,0.0
2022-11-30 00:00:00-05:00,4.494275952595626,4.597002162116086,4.382989021516294,4.588441848754883,125400,0.0,0.0
2022-12-01 00:00:00-05:00,4.614123344421387,4.691168208121549,4.554199924385869,4.614123344421387,84200,0.0,0.0
2022-12-02 00:00:00-05:00,4.571000310462964,4.588249351167559,4.467505654985824,4.519252777099609,89800,0.04,0.0
2022-12-05 00:00:00-05:00,4.48475469569042,4.614122706599667,4.48475469569042,4.519252777099609,138300,0.0,0.0
2022-12-06 00:00:00-05:00,4.5451267834849185,4.5451267834849185,4.433007807367267,4.510628700256348,164700,0.0,0.0
2022-12-07 00:00:00-05:00,4.510628851247756,4.553751662351783,4.415758913568659,4.424383640289307,118100,0.0,0.0
2022-12-08 00:00:00-05:00,4.441633209179103,4.52787843036469,4.355387987993516,4.381261348724365,105900,0.0,0.0
2022-12-09 00:00:00-05:00,4.381261754315277,4.458882666192811,4.251893704935952,4.303640842437744,208900,0.0,0.0
2022-12-12 00:00:00-05:00,4.3122652446323535,4.3122652446323535,4.122525754818381,4.139774799346924,201400,0.0,0.0
2022-12-13 00:00:00-05:00,4.226020341809903,4.346763662647416,4.15702415847418,4.303640842437744,551000,0.0,0.0
2022-12-14 00:00:00-05:00,4.32089006170903,4.4588824207856765,4.243269154103581,4.295016288757324,249000,0.0,0.0
2022-12-15 00:00:00-05:00,4.251893287292965,4.2777670591272505,3.967283853364078,3.9931576251983643,145200,0.0,0.0
2022-12-16 00:00:00-05:00,3.932785381207101,3.9500344236630687,3.7947930415593607,3.898287296295166,305100,0.0,0.0
2022-12-19 00:00:00-05:00,3.906911911045517,3.906911911045517,3.7344210801855717,3.7516701221466064,115300,0.0,0.0
2022-12-20 00:00:00-05:00,3.751670828938813,3.7861689193601147,3.5791803768323045,3.6740503311157227,980500,0.0,0.0
2022-12-21 00:00:00-05:00,3.768920246199206,3.9586601734962588,3.743046881453974,3.7775449752807617,754100,0.0,0.0
2022-12-22 00:00:00-05:00,3.7430456349598766,3.837915155765616,3.7085475526215017,3.768918991088867,214400,0.0,0.0
2022-12-23 00:00:00-05:00,3.7516708085038473,3.975908806270584,3.743046491570336,3.932785987854004,355400,0.0,0.0
2022-12-27 00:00:00-05:00,3.9759085798832206,4.036280028729285,3.9327857639220443,4.001781940460205,209100,0.0,0.0
2022-12-28 00:00:00-05:00,4.0190312024552926,4.053529292594419,3.751670798252226,3.8637897968292236,385400,0.0,0.0
2022-12-29 00:00:00-05:00,3.91553678138566,4.036280092226943,3.889663420401643,4.019031047821045,132900,0.0,0.0
2022-12-30 00:00:00-05:00,3.9672837257385254,3.993157496740465,3.8896632352319838,3.9672837257385254,116700,0.0,0.0
2023-01-03 00:00:00-05:00,4.019031288071449,4.036280333508463,3.8810389245753356,4.010406970977783,234500,0.0,0.0
2023-01-04 00:00:00-05:00,4.053528849880729,4.13114974984109,4.019030763509376,4.070777893066406,338800,0.0,0.0
2023-01-05 00:00:00-05:00,4.053528849880729,4.13114974984109,4.010406447541352,4.070777893066406,150900,0.0,0.0
2023-01-06 00:00:00-05:00,4.088026043164168,4.251892123254018,4.019029885494661,4.191520690917969,147700,0.0,0.0
2023-01-09 00:00:00-05:00,4.226019777706621,4.251893137379008,4.088027018205221,4.1483988761901855,175000,0.0,0.0
2023-01-10 00:00:00-05:00,4.122525596126597,4.260517947043088,4.122525596126597,4.226019859313965,82400,0.0,0.0
2023-01-11 00:00:00-05:00,4.226020341809903,4.372637437023158,4.226020341809903,4.303640842437744,353500,0.0,0.0
2023-01-12 00:00:00-05:00,4.3295139977575445,4.4675063446981405,4.2950159110223955,4.450257301330566,99700,0.0,0.0
2023-01-13 00:00:00-05:00,4.381261252893266,4.519253603771906,4.381261252893266,4.484755516052246,143900,0.0,0.0
2023-01-17 00:00:00-05:00,4.50200410406995,4.588249725886104,4.4847550619566405,4.545126914978027,99600,0.0,0.0
2023-01-18 00:00:00-05:00,4.571001262336383,4.622748395226083,4.441633224487305,4.441633224487305,227500,0.0,0.0
2023-01-19 00:00:00-05:00,4.441632616801717,4.48475501601848,4.389885490991841,4.407134532928467,143000,0.0,0.0
2023-01-20 00:00:00-05:00,4.441633398918706,4.484755805728794,4.398510580858946,4.433008670806885,120500,0.0,0.0
2023-01-23 00:00:00-05:00,4.4243830904906645,4.571000136525376,4.407134050442437,4.527877330780029,153900,0.0,0.0
2023-01-24 00:00:00-05:00,4.510629578814584,4.614123848658401,4.415759625832916,4.433008670806885,105700,0.0,0.0
2023-01-25 00:00:00-05:00,4.3985101712278425,4.476131072006745,4.277766867654821,4.450257301330566,156800,0.0,0.0
2023-01-26 00:00:00-05:00,4.441632468809809,4.510628634257407,4.441632468809809,4.493379592895508,109500,0.0,0.0
2023-01-27 00:00:00-05:00,4.4588821558873235,4.5710011466010405,4.4588821558873235,4.484755516052246,92800,0.0,0.0
2023-01-30 00:00:00-05:00,4.493380588158486,4.493380588158486,4.329514453300057,4.3726372718811035,138500,0.0,0.0
2023-01-31 00:00:00-05:00,4.355387096030741,4.545126543781287,4.355387096030741,4.519252777099609,121400,0.0,0.0
2023-02-01 00:00:00-05:00,4.510628554930653,4.67449465061164,4.484754787718043,4.596873760223389,170700,0.0,0.0
2023-02-02 00:00:00-05:00,4.614122158945874,4.864233425101385,4.614122158945874,4.846984386444092,307100,0.0,0.0
2023-02-03 00:00:00-05:00,4.795238299871016,4.812487342231179,4.674495003349875,4.743491172790527,104300,0.0,0.0
2023-02-06 00:00:00-05:00,4.726242378137639,4.726242378137639,4.519253447717568,4.5537519454956055,163000,0.0,0.0
2023-02-07 00:00:00-05:00,4.5192538209024065,4.6572465896606445,4.5192538209024065,4.6572465896606445,79700,0.0,0.0
2023-02-08 00:00:00-05:00,4.588250032024012,4.683119564352315,4.527878174974485,4.5537519454956055,101500,0.0,0.0
2023-02-09 00:00:00-05:00,4.562375678106294,4.665869924457577,4.562375678106294,4.596873760223389,135200,0.0,0.0
2023-02-10 00:00:00-05:00,4.5796250647441745,4.777989257510853,4.5796250647441745,4.743491172790527,238700,0.0,0.0
2023-02-13 00:00:00-05:00,4.795239201517981,4.846986338328464,4.54512783464247,4.726243019104004,180500,0.0,0.0
2023-02-14 00:00:00-05:00,4.726242768414931,4.743491813103502,4.588250410906358,4.6572465896606445,165800,0.0,0.0
2023-02-15 00:00:00-05:00,4.5968749610827375,4.700369234470228,4.5968749610827375,4.6658711433410645,57300,0.0,0.0
2023-02-16 00:00:00-05:00,4.614123344421387,4.717617602955225,4.614123344421387,4.614123344421387,116800,0.0,0.0
2023-02-17 00:00:00-05:00,4.639997607181816,4.683120013856566,4.596874789257394,4.674495697021484,123500,0.0,0.0
2023-02-21 00:00:00-05:00,4.614122841106219,4.657245649749568,4.484754826425757,4.536502361297607,89700,0.0,0.0
2023-02-22 00:00:00-05:00,4.545127593415708,4.571001366072576,4.329514329190579,4.338139057159424,172000,0.0,0.0
2023-02-23 00:00:00-05:00,4.372636513714237,4.450256997952039,4.31226466041852,4.424383640289307,206700,0.0,0.0
2023-02-24 00:00:00-05:00,4.36401178699359,4.441632682480996,4.320889387139167,4.424383640289307,148100,0.0,0.0
2023-02-27 00:00:00-05:00,4.4588814702394135,4.55375140250503,4.4588814702394135,4.536502361297607,79800,0.0,0.0
2023-02-28 00:00:00-05:00,4.510628830751408,4.622747810112724,4.510628830751408,4.545126914978027,139800,0.0,0.0
2023-03-01 00:00:00-05:00,4.545127218238688,4.588250032024012,4.484755361189162,4.5537519454956055,94700,0.0,0.0
2023-03-02 00:00:00-05:00,4.50200382877659,4.614122801281936,4.50200382877659,4.596873760223389,104500,0.0,0.0
