Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-03 00:00:00-05:00,4.596874301332414,4.6744952008576055,4.579625258243441,4.614123344421387,92500,0.0,0.0
2023-03-06 00:00:00-05:00,4.62274824770955,4.62274824770955,4.571001116471153,4.588250160217285,205000,0.0,0.0
2023-03-07 00:00:00-05:00,4.674495571210984,4.708993660122163,4.596874665536001,4.639997482299805,105600,0.0,0.0
2023-03-08 00:00:00-05:00,4.639997179071216,4.683119581767267,4.596874365125533,4.631372451782227,137500,0.0,0.0
2023-03-09 00:00:00-05:00,4.639997291455683,4.6572463352018145,4.571001116471153,4.588250160217285,123600,0.0,0.0
2023-03-10 00:00:00-05:00,4.657246195073412,4.657246195073412,4.277766832826728,4.312264919281006,192900,0.0,0.0
2023-03-13 00:00:00-04:00,4.226019340907224,4.329513591398929,4.113900363916414,4.286390781402588,109100,0.0,0.0
2023-03-14 00:00:00-04:00,4.3985097583933985,4.3985097583933985,4.208770299158607,4.286390781402588,237100,0.0,0.0
2023-03-15 00:00:00-04:00,4.174272727720281,4.243268903178526,4.113900868569494,4.226019859313965,372700,0.0,0.0
2023-03-16 00:00:00-04:00,4.148399018375261,4.277767054920156,4.070778114198394,4.243268966674805,112700,0.0,0.0
2023-03-17 00:00:00-04:00,4.199792060351328,4.199792060351328,4.017192369499488,4.043278217315674,251900,0.04,0.0
2023-03-20 00:00:00-04:00,4.043278393919553,4.095449677210195,3.999802117200433,4.025887966156006,129900,0.0,0.0
2023-03-21 00:00:00-04:00,4.078059791503746,4.269354522329728,4.060669361428657,4.251964092254639,116600,0.0,0.0
2023-03-22 00:00:00-04:00,4.2345734772255375,4.260659328509096,4.060669184070285,4.104145050048828,121000,0.0,0.0
2023-03-23 00:00:00-04:00,4.138926387278879,4.251963972266829,4.0606692468390655,4.2171831130981445,91800,0.0,0.0
2023-03-24 00:00:00-04:00,4.173706843745749,4.338915701546481,4.165011422482286,4.304134845733643,114500,0.0,0.0
2023-03-27 00:00:00-04:00,4.356306851749125,4.3910877100184535,4.251963862320601,4.373697280883789,113300,0.0,0.0
2023-03-28 00:00:00-04:00,4.356307087662874,4.4519542457729875,4.347611665314377,4.417173385620117,147800,0.0,0.0
2023-03-29 00:00:00-04:00,4.4867348629488415,4.4867348629488415,4.330221000736859,4.373697280883789,128000,0.0,0.0
2023-03-30 00:00:00-04:00,4.373696622197694,4.4258679017446045,4.347610775114001,4.365001201629639,82400,0.0,0.0
2023-03-31 00:00:00-04:00,4.373697695685191,4.443259418821082,4.373697695685191,4.425868988037109,115000,0.0,0.0
2023-04-03 00:00:00-04:00,4.425868629402655,4.486734924904189,4.391087770653052,4.434563636779785,63700,0.0,0.0
2023-04-04 00:00:00-04:00,4.451953513772332,4.451953513772332,4.33022052325291,4.347610950469971,67200,0.0,0.0
2023-04-05 00:00:00-04:00,4.321524809353216,4.391086928125932,4.286743957277088,4.356306076049805,98000,0.0,0.0
2023-04-06 00:00:00-04:00,4.347611665314377,4.443259238045049,4.321525812889445,4.417173385620117,66100,0.0,0.0
2023-04-10 00:00:00-04:00,4.38239270376689,4.451954426902781,4.365002272982918,4.425868988037109,103900,0.0,0.0
2023-04-11 00:00:00-04:00,4.417173207404984,4.582382493775868,4.4084782000278535,4.434563636779785,134100,0.0,0.0
2023-04-12 00:00:00-04:00,4.478040515933089,4.56499267442662,4.434564229376026,4.4693450927734375,58200,0.0,0.0
2023-04-13 00:00:00-04:00,4.504124999367772,4.564991704693738,4.478039564671292,4.495429992675781,59400,0.0,0.0
2023-04-14 00:00:00-04:00,4.486735288470727,4.538906580822645,4.391088126469164,4.425868988037109,83800,0.0,0.0
2023-04-17 00:00:00-04:00,4.434563638971082,4.469344497737872,4.3736973434394715,4.460649490356445,94400,0.0,0.0
2023-04-18 00:00:00-04:00,4.49542961445441,4.49542961445441,4.365001208084034,4.391087055206299,98100,0.0,0.0
2023-04-19 00:00:00-04:00,4.3215255788592595,4.4258685682877825,4.3215255788592595,4.373697280883789,89400,0.0,0.0
2023-04-20 00:00:00-04:00,4.347610950469971,4.391087225822866,4.29543966881879,4.347610950469971,91800,0.0,0.0
2023-04-21 00:00:00-04:00,4.347611429871524,4.3910877100184535,4.312830571602195,4.373697280883789,131800,0.0,0.0
2023-04-24 00:00:00-04:00,4.3736970310822,4.399782465984072,4.243268612711303,4.278049468994141,89100,0.0,0.0
2023-04-25 00:00:00-04:00,4.225878537082718,4.304135262936837,4.2171831149764,4.243268966674805,55900,0.0,0.0
2023-04-26 00:00:00-04:00,4.225878771768862,4.321525932526879,4.225878771768862,4.286745071411133,89400,0.0,0.0
2023-04-27 00:00:00-04:00,4.312830566483723,4.321525573730469,4.24326885002762,4.321525573730469,126200,0.0,0.0
2023-04-28 00:00:00-04:00,4.330221411414972,4.469344857686754,4.330221411414972,4.425868988037109,86100,0.0,0.0
2023-05-01 00:00:00-04:00,4.425868631589656,4.495430349123235,4.425868631589656,4.460649490356445,68700,0.0,0.0
2023-05-02 00:00:00-04:00,4.44325893718077,4.451953944319947,4.321525520268042,4.399782657623291,75800,0.0,0.0
2023-05-03 00:00:00-04:00,4.417173385620117,4.564992248580095,4.408478377892179,4.417173385620117,131100,0.0,0.0
2023-05-04 00:00:00-04:00,4.399782531603134,4.425868381514567,4.338915824890137,4.338915824890137,115800,0.0,0.0
2023-05-05 00:00:00-04:00,4.382391804904091,4.4171726593382115,4.31283009603585,4.347610950469971,96800,0.0,0.0
2023-05-08 00:00:00-04:00,4.338915529551195,4.3563063713887455,4.304134675117075,4.347610950469971,176000,0.0,0.0
2023-05-09 00:00:00-04:00,4.278050059363685,4.530211509522713,4.278050059363685,4.451954364776611,117100,0.0,0.0
2023-05-10 00:00:00-04:00,4.47803962874215,4.608468047952216,4.47803962874215,4.556296348571777,102200,0.0,0.0
2023-05-11 00:00:00-04:00,4.538906580822645,4.538906580822645,4.373697695685191,4.425868988037109,128200,0.0,0.0
2023-05-12 00:00:00-04:00,4.434563934235319,4.591078223727522,4.417173503694026,4.451954364776611,65100,0.0,0.0
2023-05-15 00:00:00-04:00,4.486734869621547,4.547601578993663,4.443259004030496,4.512820720672607,94100,0.0,0.0
2023-05-16 00:00:00-04:00,4.52151542737226,4.564991704693738,4.486734571363282,4.495429992675781,55000,0.0,0.0
2023-05-17 00:00:00-04:00,4.521515204518345,4.5910773277282715,4.469343923076266,4.5910773277282715,142600,0.0,0.0
2023-05-18 00:00:00-04:00,4.591078159428718,4.738896609649199,4.564992306671831,4.669334888458252,122300,0.0,0.0
2023-05-19 00:00:00-04:00,4.695419964622398,4.756286253287296,4.651943688758474,4.678029537200928,94500,0.0,0.0
2023-05-22 00:00:00-04:00,4.678030310917402,4.712811171512875,4.634554027862778,4.669334888458252,180800,0.0,0.0
2023-05-23 00:00:00-04:00,4.65194415395683,4.704115441438414,4.434563582139964,4.512820720672607,151500,0.0,0.0
2023-05-24 00:00:00-04:00,4.495430346901861,4.495430346901861,4.399782778030182,4.434563636779785,97300,0.0,0.0
2023-05-25 00:00:00-04:00,4.42586868965182,4.451954126758851,4.365001978701168,4.408478260040283,104500,0.0,0.0
2023-05-26 00:00:00-04:00,4.391087772822867,4.478039919739841,4.382392350820898,4.460649490356445,80900,0.0,0.0
2023-05-30 00:00:00-04:00,4.478040098197919,4.521515966078728,4.408478377892179,4.417173385620117,67400,0.0,0.0
2023-05-31 00:00:00-04:00,4.417173207404984,4.486734924904189,4.417173207404984,4.434563636779785,67300,0.0,0.0
2023-06-01 00:00:00-04:00,4.451953944319947,4.460649366079655,4.365001799825521,4.399782657623291,115700,0.0,0.0
2023-06-02 00:00:00-04:00,4.4171728027258155,4.608467922943676,4.4171728027258155,4.521515369415283,171900,0.0,0.0
2023-06-05 00:00:00-04:00,4.521516087400631,4.521516087400631,4.451954365228401,4.4780402183532715,152100,0.0,0.0
2023-06-06 00:00:00-04:00,4.464882010275761,4.578916003572262,4.464882010275761,4.56137228012085,79200,0.045,0.0
2023-06-07 00:00:00-04:00,4.561372849691739,4.692951001144953,4.561372849691739,4.64031982421875,218000,0.0,0.0
2023-06-08 00:00:00-04:00,4.640318320941271,4.649090390058211,4.535056001189644,4.622774600982666,139300,0.0,0.0
2023-06-09 00:00:00-04:00,4.578915933764137,4.6315475215913375,4.54382848739624,4.54382848739624,65400,0.0,0.0
2023-06-12 00:00:00-04:00,4.535057067871094,4.561372444860948,4.499969619701038,4.535057067871094,78500,0.0,0.0
2023-06-13 00:00:00-04:00,4.543829124049671,4.666635621819558,4.543829124049671,4.64031982421875,122100,0.0,0.0
2023-06-14 00:00:00-04:00,4.649091487194521,4.763125484698625,4.622775691908727,4.657863140106201,174700,0.0,0.0
2023-06-15 00:00:00-04:00,4.631547116333582,4.6929499329670135,4.587687603073716,4.666634559631348,168000,0.0,0.0
2023-06-16 00:00:00-04:00,4.70172266325803,5.149087837271974,4.6841789391452355,5.13154411315918,721200,0.0,0.0
2023-06-20 00:00:00-04:00,5.087684868120483,5.087684868120483,4.912247213679046,4.9736504554748535,197800,0.0,0.0
2023-06-21 00:00:00-04:00,4.964878521534569,5.06136921322625,4.929791073333117,5.008738040924072,175500,0.0,0.0
2023-06-22 00:00:00-04:00,4.815756825925507,5.017509869275917,4.745581927068911,4.999966144561768,318600,0.0,0.0
2023-06-23 00:00:00-04:00,4.973649763996464,4.982421415447577,4.833299994576205,4.921018600463867,514100,0.0,0.0
2023-06-26 00:00:00-04:00,4.587688447968664,4.622775897728335,4.385935402712857,4.4648823738098145,290300,0.0,0.0
2023-06-27 00:00:00-04:00,4.4736536189200455,4.543828512036383,4.429794519860013,4.482425689697266,212300,0.0,0.0
2023-06-28 00:00:00-04:00,4.4824256987312765,4.614003832727273,4.4824256987312765,4.605231761932373,121700,0.0,0.0
2023-06-29 00:00:00-04:00,4.596460031052675,4.710494450167247,4.587688377884455,4.69295072555542,93600,0.0,0.0
2023-06-30 00:00:00-04:00,4.701723098754883,4.745582203961628,4.684179373017102,4.701723098754883,114000,0.0,0.0
2023-07-03 00:00:00-04:00,4.701722248981806,4.719265971548795,4.578915772737543,4.675406455993652,96200,0.0,0.0
2023-07-05 00:00:00-04:00,4.666634860919315,4.666634860919315,4.56137210595471,4.570144176483154,92000,0.0,0.0
2023-07-06 00:00:00-04:00,4.605231387980762,4.675406275540227,4.570143944201029,4.578915596008301,135000,0.0,0.0
2023-07-07 00:00:00-04:00,4.587688647292547,4.675407275502885,4.561372849691739,4.64031982421875,201300,0.0,0.0
2023-07-10 00:00:00-04:00,4.4034787346786075,4.631547556041715,4.394707082159065,4.605231761932373,210100,0.0,0.0
2023-07-11 00:00:00-04:00,4.605231967809989,4.684178935391995,4.596459896622933,4.657863140106201,90900,0.0,0.0
2023-07-12 00:00:00-04:00,4.7280378341674805,4.771897351675069,4.684178734935251,4.7280378341674805,108000,0.0,0.0
2023-07-13 00:00:00-04:00,4.719266181631178,4.780669004211371,4.701722458283214,4.7280378341674805,94500,0.0,0.0
2023-07-14 00:00:00-04:00,4.701722796999028,4.719266521610855,4.657863276331765,4.69295072555542,96200,0.0,0.0
2023-07-17 00:00:00-04:00,4.403479060322573,4.728038174779075,4.403479060322573,4.69295072555542,198100,0.0,0.0
2023-07-18 00:00:00-04:00,4.692951419134625,4.806985855102539,4.684179764670028,4.806985855102539,144500,0.0,0.0
2023-07-19 00:00:00-04:00,4.798213033866962,4.81575675833488,4.701722758431108,4.736810207366943,83700,0.0,0.0
2023-07-20 00:00:00-04:00,4.710494312402413,4.745581760599888,4.649091487194521,4.657863140106201,138100,0.0,0.0
2023-07-21 00:00:00-04:00,4.692950369046277,4.692950369046277,4.4736536189200455,4.482425689697266,93600,0.0,0.0
2023-07-24 00:00:00-04:00,4.385935729518121,4.578916717575732,4.368392003331066,4.552601337432861,165500,0.0,0.0
2023-07-25 00:00:00-04:00,4.535056500421297,4.614003458063356,4.535056500421297,4.578915596008301,78700,0.0,0.0
2023-07-26 00:00:00-04:00,4.570143441106853,4.649090390058211,4.570143441106853,4.622774600982666,78100,0.0,0.0
2023-07-27 00:00:00-04:00,4.631547583775543,4.631547583775543,4.41225083189418,4.438566207885742,218500,0.0,0.0
2023-07-28 00:00:00-04:00,4.456110503000028,4.526285405681065,4.456110503000028,4.517513751983643,107900,0.0,0.0
2023-07-31 00:00:00-04:00,4.38593560031899,4.543829131351325,4.377163528346154,4.517513751983643,235100,0.0,0.0
2023-08-01 00:00:00-04:00,4.526284694671631,4.570144211095333,4.491197248842808,4.526284694671631,61300,0.0,0.0
2023-08-02 00:00:00-04:00,4.464882237045499,4.473653890079034,4.377163197057858,4.429794788360596,101300,0.0,0.0
2023-08-03 00:00:00-04:00,4.421021612321077,4.631546670099607,4.421021612321077,4.622774600982666,225900,0.0,0.0
2023-08-04 00:00:00-04:00,4.517513042352099,4.684178619176682,4.456109803013986,4.526284694671631,126700,0.0,0.0
2023-08-07 00:00:00-04:00,4.385935402712857,4.561372651511213,4.377163331135241,4.4648823738098145,225700,0.0,0.0
2023-08-08 00:00:00-04:00,4.412251527936418,4.5613729913886765,4.412251527936418,4.552601337432861,151300,0.0,0.0
2023-08-09 00:00:00-04:00,4.578915967823031,4.614003832727273,4.4999694220457185,4.605231761932373,76100,0.0,0.0
2023-08-10 00:00:00-04:00,4.614003832727273,4.640319208561258,4.570144315303488,4.605231761932373,181900,0.0,0.0
2023-08-11 00:00:00-04:00,4.570144614833472,4.622775788226278,4.570144614833472,4.614004135131836,105200,0.0,0.0
2023-08-14 00:00:00-04:00,4.40347860092082,4.596459551517797,4.40347860092082,4.570144176483154,146400,0.0,0.0
2023-08-15 00:00:00-04:00,4.570144211095333,4.614003727519036,4.526284694671631,4.526284694671631,81000,0.0,0.0
2023-08-16 00:00:00-04:00,4.517512779324851,4.552600223110746,4.394706726074219,4.394706726074219,68800,0.0,0.0
2023-08-17 00:00:00-04:00,4.3947067584558965,4.4561095763959875,4.333303522240479,4.350847244262695,108500,0.0,0.0
2023-08-18 00:00:00-04:00,4.333303554820011,4.368390999128243,4.289444040297055,4.306987762451172,78600,0.0,0.0
2023-08-21 00:00:00-04:00,4.342076134942452,4.342076134942452,4.157866803809095,4.228042125701904,205500,0.0,0.0
2023-08-22 00:00:00-04:00,4.2543567342784785,4.359619070624773,4.245585082053959,4.342075347900391,114200,0.0,0.0
2023-08-23 00:00:00-04:00,4.34207588137557,4.473654027112035,4.324532156495734,4.4648823738098145,148300,0.0,0.0
2023-08-24 00:00:00-04:00,4.447338173930715,4.491197272308224,4.359619140625,4.359619140625,54000,0.0,0.0
2023-08-25 00:00:00-04:00,4.3683909662849105,4.385934688307126,4.298216078196049,4.350847244262695,75400,0.0,0.0
2023-08-28 00:00:00-04:00,4.350847488259638,4.385934934271784,4.30698797160678,4.359619140625,118600,0.0,0.0
2023-08-29 00:00:00-04:00,4.368391649739659,4.429794895561894,4.342075853451447,4.403479099273682,288200,0.0,0.0
2023-08-30 00:00:00-04:00,4.394706706558217,4.464881593818374,4.394706706558217,4.456109523773193,128700,0.0,0.0
2023-08-31 00:00:00-04:00,4.456109939412374,4.70172248600751,4.456109939412374,4.56137228012085,275600,0.0,0.0
2023-09-01 00:00:00-04:00,4.587688447968664,4.622775897728335,4.447338648929978,4.4648823738098145,126900,0.0,0.0
2023-09-05 00:00:00-04:00,4.425056485014142,4.425056485014142,4.318855230655308,4.389656066894531,195300,0.045,0.0
2023-09-06 00:00:00-04:00,4.398505960421298,4.398505960421298,4.327705124182075,4.389656066894531,155000,0.0,0.0
2023-09-07 00:00:00-04:00,4.389656360008365,4.398506254126072,4.292304992675781,4.292304992675781,227600,0.0,0.0
2023-09-08 00:00:00-04:00,4.301154857174694,4.33655527394105,4.248054232025162,4.256904125213623,57900,0.0,0.0
2023-09-11 00:00:00-04:00,4.274604636497369,4.292304846134792,4.203803797947677,4.212654113769531,82200,0.0,0.0
2023-09-12 00:00:00-04:00,4.212653410899235,4.230353617583424,4.150702476501465,4.150702476501465,82300,0.0,0.0
2023-09-13 00:00:00-04:00,4.203803341662569,4.203803341662569,4.088751780503991,4.106451988220215,97100,0.0,0.0
2023-09-14 00:00:00-04:00,4.1418519123120365,4.1507022261233715,4.097601609273932,4.124151706695557,141900,0.0,0.0
2023-09-15 00:00:00-04:00,4.115302328158543,4.133002535982626,4.062201704686295,4.071051597595215,293000,0.0,0.0
2023-09-18 00:00:00-04:00,4.11530314847381,4.11530314847381,3.9560008242966305,3.964851140975952,114500,0.0,0.0
2023-09-19 00:00:00-04:00,3.964850858224765,4.03565169858491,3.9294504380446926,4.017951488494873,126900,0.0,0.0
2023-09-20 00:00:00-04:00,4.026801593358818,4.106452323583578,3.9737005438672797,3.982550859451294,85500,0.0,0.0
2023-09-21 00:00:00-04:00,3.9383003861907446,3.9648509126936973,3.8851997551911426,3.920600175857544,99900,0.0,0.0
2023-09-22 00:00:00-04:00,3.8763496734122835,3.9471505113183247,3.8586494639357736,3.894049882888794,103200,0.0,0.0
2023-09-25 00:00:00-04:00,3.8763498658244577,3.9560006014192735,3.8674995496437545,3.947150707244873,73800,0.0,0.0
2023-09-26 00:00:00-04:00,3.9471509262604036,4.000251560272109,3.9294507149231683,3.938300609588623,66800,0.0,0.0
2023-09-27 00:00:00-04:00,3.9471500183642227,3.9559999109940858,3.858648982034443,3.8674988746643066,67200,0.0,0.0
2023-09-28 00:00:00-04:00,3.8674993800341837,3.885199589613043,3.8143987512976056,3.832098960876465,60700,0.0,0.0
2023-09-29 00:00:00-04:00,3.849799635832501,3.9029002709880687,3.8232495292578847,3.876350164413452,98300,0.0,0.0
2023-10-02 00:00:00-04:00,3.867499444441991,3.8763497603819523,3.761298185200201,3.787848711013794,87700,0.0,0.0
2023-10-03 00:00:00-04:00,3.778998380614291,3.8586495357440107,3.778998380614291,3.805548906326294,96400,0.0,0.0
2023-10-04 00:00:00-04:00,3.7789985269324515,3.920600210862338,3.7789985269324515,3.911750316619873,75100,0.0,0.0
2023-10-05 00:00:00-04:00,3.911750022804275,3.9914011750353087,3.849799079734996,3.982550859451294,111800,0.0,0.0
2023-10-06 00:00:00-04:00,3.9648504046811546,4.000250820811734,3.920599673514806,3.9560000896453857,66200,0.0,0.0
2023-10-09 00:00:00-04:00,3.9294507149231683,3.9825513489348743,3.9294507149231683,3.938300609588623,52000,0.0,0.0
2023-10-10 00:00:00-04:00,3.9383006129443134,4.017951775032904,3.9383006129443134,3.964851140975952,69500,0.0,0.0
2023-10-11 00:00:00-04:00,3.9648509480935807,4.000251369076052,3.902900000371102,3.911750316619873,52300,0.0,0.0
2023-10-12 00:00:00-04:00,3.911749885111425,3.911749885111425,3.796698318606675,3.8143985271453857,47600,0.0,0.0
2023-10-13 00:00:00-04:00,3.849799012552992,3.849799012552992,3.708197341730014,3.7258975505828857,109000,0.0,0.0
2023-10-16 00:00:00-04:00,3.7612981225610276,3.876349695826755,3.7347475971895965,3.832098960876465,46500,0.0,0.0
2023-10-17 00:00:00-04:00,3.8232486248016357,3.8851991401578205,3.8143983100329035,3.8232486248016357,56700,0.0,0.0
2023-10-18 00:00:00-04:00,3.796698108868282,3.796698108868282,3.7170469638410673,3.7347471714019775,47100,0.0,0.0
2023-10-19 00:00:00-04:00,3.725897550582886,3.823248910276817,3.7170472351533164,3.7258975505828857,51600,0.0,0.0
2023-10-20 00:00:00-04:00,3.7435984760573446,3.7789989005396465,3.681647522210143,3.699347734451294,73300,0.0,0.0
2023-10-23 00:00:00-04:00,3.6993473021954646,3.725897828458028,3.6285464615036926,3.6462466716766357,46100,0.0,0.0
2023-10-24 00:00:00-04:00,3.68164664465402,3.68164664465402,3.593145604543346,3.6373963356018066,50900,0.0,0.0
2023-10-25 00:00:00-04:00,3.619696179175112,3.619696179175112,3.5488953460773716,3.5665955543518066,42900,0.0,0.0
2023-10-26 00:00:00-04:00,3.575445830984864,3.663946881849579,3.575445830984864,3.6462466716766357,66200,0.0,0.0
2023-10-27 00:00:00-04:00,3.6462465252300524,3.6462465252300524,3.5134949542647687,3.5311951637268066,46000,0.0,0.0
2023-10-30 00:00:00-04:00,3.5400450309370277,3.5842957626262417,3.5134947185253753,3.5665955543518066,62800,0.0,0.0
2023-10-31 00:00:00-04:00,3.5754458753465803,3.5931460857391357,3.5223452441689145,3.5931460857391357,71100,0.0,0.0
2023-11-01 00:00:00-04:00,3.5754456584142957,3.628546286370198,3.5400452397770277,3.6019961833953857,54700,0.0,0.0
2023-11-02 00:00:00-04:00,3.6285464615036926,3.6727971979391993,3.593146041157807,3.6462466716766357,53000,0.0,0.0
2023-11-03 00:00:00-04:00,3.663946543563214,3.832098735684097,3.6462463350245033,3.8143985271453857,78600,0.0,0.0
2023-11-06 00:00:00-05:00,3.7966983859943753,3.8320988037001196,3.708197341730014,3.7258975505828857,65900,0.0,0.0
2023-11-07 00:00:00-05:00,3.743598043854527,3.7612982540521678,3.655096992866324,3.672797203063965,68300,0.0,0.0
2023-11-08 00:00:00-05:00,3.6727974097203955,3.71704772670117,3.619696776139673,3.708197832107544,36300,0.0,0.0
2023-11-09 00:00:00-05:00,3.71704750256269,3.7435980287552124,3.6639468721839425,3.690497398376465,57500,0.0,0.0
2023-11-10 00:00:00-05:00,3.71704772670117,3.734747937894744,3.637396987333247,3.708197832107544,47100,0.0,0.0
2023-11-13 00:00:00-05:00,3.6816465487192467,3.761297693746461,3.6285459260365154,3.7347471714019775,59800,0.0,0.0
2023-11-14 00:00:00-05:00,3.7966988882688626,3.9825513168140225,3.7966988882688626,3.973701000213623,86900,0.0,0.0
2023-11-15 00:00:00-05:00,3.9648509480935807,4.026801895816059,3.902900000371102,3.911750316619873,80400,0.0,0.0
2023-11-16 00:00:00-05:00,3.9559994332860176,3.9559994332860176,3.814397792257525,3.8497982025146484,49400,0.0,0.0
2023-11-17 00:00:00-05:00,3.876349189300399,3.9471500183642227,3.840948774768487,3.8674988746643066,86600,0.0,0.0
2023-11-20 00:00:00-05:00,3.894050260841642,4.009101844608898,3.840949627258214,3.973701000213623,60000,0.0,0.0
2023-11-21 00:00:00-05:00,3.8940494302648974,3.9737001526478704,3.849798700713954,3.8586490154266357,53200,0.0,0.0
2023-11-22 00:00:00-05:00,3.858649027589058,3.9028993352732453,3.832098505373558,3.8409488201141357,29500,0.0,0.0
2023-11-24 00:00:00-05:00,3.8674988746643066,3.920599496462174,3.8497986673983506,3.8674988746643066,20100,0.0,0.0
2023-11-27 00:00:00-05:00,3.876349695826755,3.911750114984474,3.823249067090177,3.832098960876465,34800,0.0,0.0
2023-11-28 00:00:00-05:00,3.840949050956582,3.8674991527615186,3.80554863387916,3.8143985271453857,40800,0.0,0.0
2023-11-29 00:00:00-05:00,3.8497992345683594,3.867499444441991,3.7524478692602394,3.787848711013794,47100,0.0,0.0
2023-11-30 00:00:00-05:00,3.7612977312866627,3.8055484616337076,3.672796692598813,3.6816465854644775,74200,0.0,0.0
2023-12-01 00:00:00-05:00,3.7524473489056174,3.885199115552216,3.672796626522645,3.8586490154266357,71900,0.0,0.0
2023-12-04 00:00:00-05:00,3.872063516896491,4.0419693604841065,3.836293910499872,4.033027172088623,43200,0.045,0.0
2023-12-05 00:00:00-05:00,3.979371855864842,4.033026685392172,3.9346600664684557,3.961487054824829,45400,0.0,0.0
2023-12-06 00:00:00-05:00,3.8899476842883325,4.1045657139963785,3.8899476842883325,3.9436020851135254,99100,0.0,0.0
2023-12-07 00:00:00-05:00,3.943602137243699,4.077738354283455,3.916775149680115,4.059853553771973,106800,0.0,0.0
2023-12-08 00:00:00-05:00,4.01514085946992,4.140334874496566,3.997256061095717,4.068795680999756,66200,0.0,0.0
2023-12-11 00:00:00-05:00,4.041968516243578,4.0687959286413085,3.9078323070694325,3.934659719467163,72500,0.0,0.0
2023-12-12 00:00:00-05:00,3.9525439643242324,3.9525439643242324,3.800522977018347,3.8184077739715576,93800,0.0,0.0
2023-12-13 00:00:00-05:00,3.809466885190063,4.095623733830364,3.809466885190063,3.916775703430176,377000,0.0,0.0
2023-12-14 00:00:00-05:00,4.015141339289627,4.1313927558179016,3.9257173367322165,4.059853553771973,134700,0.0,0.0
2023-12-15 00:00:00-05:00,4.086680292747061,4.283413065879071,4.050910697632149,4.24764347076416,200900,0.0,0.0
2023-12-18 00:00:00-05:00,4.256586968295727,4.310241372130467,4.2118747518964605,4.265529155731201,160900,0.0,0.0
2023-12-19 00:00:00-05:00,4.301298145199638,4.372837340115744,4.149277142799294,4.16716194152832,162300,0.0,0.0
2023-12-20 00:00:00-05:00,4.140334758187064,4.363894944788,4.140334758187064,4.220816135406494,99600,0.0,0.0
2023-12-21 00:00:00-05:00,4.247643478698254,4.283413073879979,4.167161676335771,4.238700866699219,82600,0.0,0.0
2023-12-22 00:00:00-05:00,4.211873875649249,4.34601007053377,4.211873875649249,4.24764347076416,89400,0.0,0.0
2023-12-26 00:00:00-05:00,4.25658694619914,4.426492344256832,4.25658694619914,4.399665355682373,77600,0.0,0.0
2023-12-27 00:00:00-05:00,4.417549408977351,4.4533190052923715,4.30129800774992,4.337067604064941,77400,0.0,0.0
2023-12-28 00:00:00-05:00,4.337068350923168,4.354953152160504,4.256586958558807,4.274471759796143,58700,0.0,0.0
2023-12-29 00:00:00-05:00,4.301298972701934,4.310241586990484,4.202932347564477,4.211874961853027,94100,0.0,0.0
2024-01-02 00:00:00-05:00,4.211874623899895,4.283413826838845,4.167162408859409,4.17610502243042,66300,0.0,0.0
2024-01-03 00:00:00-05:00,4.149277556329384,4.193989770811728,4.0509113667198715,4.059853553771973,106700,0.0,0.0
2024-01-04 00:00:00-05:00,4.068796167231353,4.104565768254318,4.024083952749009,4.059853553771973,61900,0.0,0.0
2024-01-05 00:00:00-05:00,4.0330259603374365,4.167161730819047,4.0330259603374365,4.095622539520264,122000,0.0,0.0
2024-01-08 00:00:00-05:00,4.1135073962098145,4.158219604614999,4.068795614211851,4.0866804122924805,35900,0.0,0.0
2024-01-09 00:00:00-05:00,4.068796378132263,4.068796378132263,3.9883145584552806,4.006199359893799,63800,0.0,0.0
2024-01-10 00:00:00-05:00,4.006199775515428,4.041969382103368,3.9614875540768297,4.01514196395874,62100,0.0,0.0
