Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-11 00:00:00-05:00,4.015141547409407,4.015141547409407,3.9346601541397255,4.006199359893799,63100,0.0,0.0
2024-01-12 00:00:00-05:00,4.059853623297007,4.068796236909531,4.015141408048965,4.041968822479248,59000,0.0,0.0
2024-01-16 00:00:00-05:00,4.041968279897482,4.041968279897482,3.9167746909787784,3.9257168769836426,49700,0.0,0.0
2024-01-17 00:00:00-05:00,3.8899469956841886,3.9257165899023314,3.854177401466046,3.881004810333252,34900,0.0,0.0
2024-01-18 00:00:00-05:00,3.9167752654284427,3.9883144695884942,3.863120862308404,3.961487054824829,63900,0.0,0.0
2024-01-19 00:00:00-05:00,3.988314530220859,3.9972567176731633,3.8810057223494194,3.952544927597046,36400,0.0,0.0
2024-01-22 00:00:00-05:00,3.99725647092555,4.095623085272589,3.99725647092555,4.077738285064697,53500,0.0,0.0
2024-01-23 00:00:00-05:00,4.113508168524908,4.113508168524908,3.9793719445323705,4.006199359893799,80700,0.0,0.0
2024-01-24 00:00:00-05:00,4.024083952749009,4.077738354283455,4.015141339289627,4.059853553771973,62300,0.0,0.0
2024-01-25 00:00:00-05:00,4.122450736075143,4.283413947211162,4.104565934837807,4.274471759796143,116300,0.0,0.0
2024-01-26 00:00:00-05:00,4.310241241144594,4.310241241144594,4.17610502243042,4.17610502243042,50800,0.0,0.0
2024-01-29 00:00:00-05:00,4.193990159683246,4.25658718048114,4.1135083367155705,4.211874961853027,59400,0.0,0.0
2024-01-30 00:00:00-05:00,4.1761041420485885,4.193988939012958,4.131391936434068,4.1492767333984375,32500,0.0,0.0
2024-01-31 00:00:00-05:00,4.140335554575715,4.140335554575715,3.9436023137374434,3.952544927597046,84000,0.0,0.0
2024-02-01 00:00:00-05:00,3.9704289547473937,4.122449949460915,3.9704289547473937,4.095622539520264,89300,0.0,0.0
2024-02-02 00:00:00-05:00,4.095623132901238,4.095623132901238,3.970429529990102,3.9972565174102783,76700,0.0,0.0
2024-02-05 00:00:00-05:00,3.9614868073062843,4.024083820238838,3.881005420858448,3.9704294204711914,68000,0.0,0.0
2024-02-06 00:00:00-05:00,3.9704293521491243,4.0777381498378755,3.9704293521491243,3.988314151763916,95500,0.0,0.0
2024-02-07 00:00:00-05:00,3.9972566569048547,4.033026685392172,3.943602253784816,3.961487054824829,53000,0.0,0.0
2024-02-08 00:00:00-05:00,3.9525442878126937,3.961486473817558,3.9167746909787784,3.9257168769836426,59800,0.0,0.0
2024-02-09 00:00:00-05:00,3.925716763692183,3.952544173747027,3.8988897800445557,3.8988897800445557,89600,0.0,0.0
2024-02-12 00:00:00-05:00,3.8988901536899565,4.0240837509935,3.8899475406789317,3.988314151763916,146500,0.0,0.0
2024-02-13 00:00:00-05:00,3.934660090628929,3.9436022780001982,3.6842724481239713,3.711099863052368,133600,0.0,0.0
2024-02-14 00:00:00-05:00,3.737926540800382,3.872062751475626,3.737926540800382,3.854177951812744,126800,0.0,0.0
2024-02-15 00:00:00-05:00,3.9078324075386384,4.01514120707393,3.881005420858448,3.9704294204711914,110900,0.0,0.0
2024-02-16 00:00:00-05:00,3.9704294204711914,3.9972564071513816,3.9436020073837357,3.9704294204711914,103200,0.0,0.0
2024-02-20 00:00:00-05:00,3.916774404551395,3.961486184120474,3.8184078072479037,3.881004810333252,112400,0.0,0.0
2024-02-21 00:00:00-05:00,3.863120972371497,3.8810057739210606,3.8094665677228057,3.872063159942627,50500,0.0,0.0
2024-02-22 00:00:00-05:00,3.8810048435623363,3.8810048435623363,3.764753448154432,3.800523042678833,161200,0.0,0.0
2024-02-23 00:00:00-05:00,3.782638879438754,3.8631206938121125,3.782638879438754,3.8273510932922363,47100,0.0,0.0
2024-02-26 00:00:00-05:00,3.827350218950959,3.8810046074736655,3.7558106078468416,3.7915802001953125,79400,0.0,0.0
2024-02-27 00:00:00-05:00,3.8184087552939356,3.8810057739210606,3.800523953744372,3.872063159942627,103100,0.0,0.0
2024-02-28 00:00:00-05:00,3.8094660981300312,3.9167748941994613,3.7379264743431597,3.7468690872192383,84700,0.0,0.0
2024-02-29 00:00:00-05:00,3.7826391521948084,3.925717564591318,3.7736965382163743,3.872063159942627,132600,0.0,0.0
2024-03-01 00:00:00-05:00,3.889947061957589,3.9346592686956328,3.764753480061155,3.8631200790405273,93800,0.0,0.0
2024-03-04 00:00:00-05:00,3.8810049795754162,3.9078319632052905,3.764753580093384,3.764753580093384,50400,0.0,0.0
2024-03-05 00:00:00-05:00,3.773696141901119,3.818408354282984,3.7110995562552196,3.7289843559265137,54600,0.0,0.0
2024-03-06 00:00:00-05:00,3.7736968040287078,3.7736968040287078,3.702157592791361,3.737927198410034,55700,0.0,0.0
2024-03-07 00:00:00-05:00,3.7379272466226485,3.916775703430176,3.7289850583063084,3.916775703430176,151800,0.0,0.0
2024-03-08 00:00:00-05:00,3.5501357922219157,3.8005231758713602,3.5411933932774216,3.764753580093384,124200,0.0,0.0
2024-03-11 00:00:00-04:00,3.7558106078468416,3.8362924038344888,3.737925811672606,3.7915802001953125,81500,0.0,0.0
2024-03-12 00:00:00-04:00,3.755811490791034,3.773696291169762,3.6574453019116695,3.684272289276123,156000,0.0,0.0
2024-03-13 00:00:00-04:00,3.711099497000126,3.737926482875091,3.5411936896320872,3.550136089324951,110600,0.0,0.0
2024-03-14 00:00:00-04:00,3.568020610575898,3.693214409720495,3.496481418609619,3.496481418609619,147300,0.0,0.0
2024-03-15 00:00:00-04:00,3.487539053471816,3.639560051079629,3.487539053471816,3.6216752529144287,293900,0.0,0.0
2024-03-18 00:00:00-04:00,3.6442830750616304,3.671411490305182,3.5448112130390412,3.562896966934204,110000,0.045,0.0
2024-03-19 00:00:00-04:00,3.571939973439626,3.644283207243433,3.5628970961640505,3.617154359817505,83300,0.0,0.0
2024-03-20 00:00:00-04:00,3.617154051687732,3.671411310719244,3.499596441520273,3.6533255577087402,210500,0.0,0.0
2024-03-21 00:00:00-04:00,3.635239591095904,3.7256683508349386,3.6261969307211706,3.716625690460205,71200,0.0,0.0
2024-03-22 00:00:00-04:00,3.7166259088446867,3.734711661855191,3.617154051687732,3.6533255577087402,72100,0.0,0.0
2024-03-25 00:00:00-04:00,3.6352397701860437,3.680454367882229,3.6352397701860437,3.6714112758636475,80700,0.0,0.0
2024-03-26 00:00:00-04:00,3.6894973780221108,3.6894973780221108,3.571939973439626,3.617154359817505,99700,0.0,0.0
2024-03-27 00:00:00-04:00,3.6623688100610057,3.698540317664707,3.599068456155337,3.6442830562591553,52200,0.0,0.0
2024-03-28 00:00:00-04:00,3.6533255577087402,3.734711661855191,3.590025422171976,3.6533255577087402,107900,0.0,0.0
2024-04-01 00:00:00-04:00,3.6623683752567837,3.671411035484953,3.553853649729589,3.6081109046936035,150000,0.0,0.0
2024-04-02 00:00:00-04:00,3.5900246583683497,3.6985393689432695,3.5900246583683497,3.6894962787628174,111100,0.0,0.0
2024-04-03 00:00:00-04:00,3.6894962787628174,3.7799250245759706,3.662367870618008,3.6894962787628174,153400,0.0,0.0
2024-04-04 00:00:00-04:00,3.7166259994719946,3.7527975063750194,3.671411400244026,3.6804544925689697,75400,0.0,0.0
2024-04-05 00:00:00-04:00,3.6714116234709593,3.707583132573262,3.617154359817505,3.617154359817505,48900,0.0,0.0
2024-04-08 00:00:00-04:00,3.6171536736979006,3.635239424818457,3.5357677936553955,3.5357677936553955,66100,0.0,0.0
2024-04-09 00:00:00-04:00,3.535767898074918,3.626196871947441,3.535767898074918,3.6081109046936035,103700,0.0,0.0
2024-04-10 00:00:00-04:00,3.5267256682399504,3.5538543006911247,3.481511065222121,3.5176827907562256,123900,0.0,0.0
2024-04-11 00:00:00-04:00,3.5448107466764345,3.5448107466764345,3.4543817734984485,3.4815104007720947,68900,0.0,0.0
2024-04-12 00:00:00-04:00,3.4905533063098,3.50863927357903,3.318738665444194,3.336824417114258,102100,0.0,0.0
2024-04-15 00:00:00-04:00,3.3458677640531747,3.4182107809194497,3.3458677640531747,3.400125026702881,121100,0.0,0.0
2024-04-16 00:00:00-04:00,3.4001246868821475,3.4272533154956673,3.3277816772460938,3.3277816772460938,66600,0.0,0.0
2024-04-17 00:00:00-04:00,3.363953355926164,3.363953355926164,3.1740527302175536,3.3006532192230225,123600,0.0,0.0
2024-04-18 00:00:00-04:00,3.309695993721711,3.3549103756852907,3.2825673645435636,3.2916102409362793,110500,0.0,0.0
2024-04-19 00:00:00-04:00,3.2283094637792056,3.3639528073359655,3.2283094637792056,3.2554380893707275,305400,0.0,0.0
2024-04-22 00:00:00-04:00,3.2825675495483955,3.318739057157878,3.2283100725349803,3.2463958263397217,86700,0.0,0.0
2024-04-23 00:00:00-04:00,3.2373526435755093,3.291610115462733,3.219266891479492,3.219266891479492,72300,0.0,0.0
2024-04-24 00:00:00-04:00,3.2192672375541145,3.228310114574242,3.1469242213930944,3.1650099754333496,111400,0.0,0.0
2024-04-25 00:00:00-04:00,3.1650093956731196,3.183095146400462,3.146923644945777,3.1559665203094482,198400,0.0,0.0
2024-04-26 00:00:00-04:00,3.165009461762118,3.1830952128671117,3.1017093328946403,3.119795083999634,152500,0.0,0.0
2024-04-29 00:00:00-04:00,3.119795083999634,3.165009461762118,3.0926664573421436,3.119795083999634,133800,0.0,0.0
2024-04-30 00:00:00-04:00,3.1107528064335797,3.128838561015235,3.0293666952169285,3.047452449798584,188600,0.0,0.0
2024-05-01 00:00:00-04:00,3.0474521440893936,3.0655381124559327,3.0022377621709952,3.0203235149383545,120800,0.0,0.0
2024-05-02 00:00:00-04:00,3.0384087562561035,3.0745804713012856,3.020323006533084,3.0384087562561035,98200,0.0,0.0
2024-05-03 00:00:00-04:00,3.0655381124559327,3.083623865223292,3.0112806385546746,3.0203235149383545,118000,0.0,0.0
2024-05-06 00:00:00-04:00,3.020323006533084,3.0655375964397757,3.0022372568100653,3.0384087562561035,143600,0.0,0.0
2024-05-07 00:00:00-04:00,3.0384095725077565,3.0745812972702686,3.0384095725077565,3.047452449798584,116700,0.0,0.0
2024-05-08 00:00:00-04:00,3.038409405451098,3.056495374637559,3.002237898276555,3.0112807750701904,75100,0.0,0.0
2024-05-09 00:00:00-04:00,3.0112807084088957,3.038409338189252,2.98415207862854,2.98415207862854,183300,0.0,0.0
2024-05-10 00:00:00-04:00,3.002237596543447,3.011280472428249,2.667650973206605,2.7128653526306152,256700,0.0,0.0
2024-05-13 00:00:00-04:00,2.7038226827477208,2.7219084358952625,2.649565423305095,2.6676511764526367,157000,0.0,0.0
2024-05-14 00:00:00-04:00,2.7219083842581493,2.839465993086179,2.667651125844834,2.83042311668396,174200,0.0,0.0
2024-05-15 00:00:00-04:00,2.839466245748882,2.8665948773695122,2.776165889701546,2.8123373985290527,123300,0.0,0.0
2024-05-16 00:00:00-04:00,2.8213802265109376,2.8575519503065507,2.812337349461833,2.8485090732574463,112500,0.0,0.0
2024-05-17 00:00:00-04:00,2.8575517458906177,2.866594622292837,2.8123371482803416,2.83042311668396,114100,0.0,0.0
2024-05-20 00:00:00-04:00,2.8304233191592374,2.8756377044047596,2.8304233191592374,2.8485090732574463,102300,0.0,0.0
2024-05-21 00:00:00-04:00,2.8756374291773845,2.902766057728216,2.8485088006265533,2.8665945529937744,114700,0.0,0.0
2024-05-22 00:00:00-04:00,2.875637086500474,2.8846799616064853,2.848508461182441,2.857551336288452,79600,0.0,0.0
2024-05-23 00:00:00-04:00,2.866594827355655,2.8937234585029685,2.8304233191592374,2.8485090732574463,97700,0.0,0.0
2024-05-24 00:00:00-04:00,2.8394655860764297,2.8937228367124965,2.8394655860764297,2.857551336288452,72100,0.0,0.0
2024-05-28 00:00:00-04:00,2.8575519503065507,2.947980720797595,2.839466196208342,2.8485090732574463,96500,0.0,0.0
2024-05-29 00:00:00-04:00,2.839466196208342,2.8756377044047596,2.8213802265109376,2.8485090732574463,97300,0.0,0.0
2024-05-30 00:00:00-04:00,2.884680203995099,2.920851707458496,2.857551576397551,2.920851707458496,128200,0.0,0.0
2024-05-31 00:00:00-04:00,2.920851775454129,2.9660661558359385,2.866594518995958,2.8846802711486816,88100,0.0,0.0
2024-06-03 00:00:00-04:00,2.9118092126011774,2.9118092126011774,2.8485090732574463,2.8485090732574463,67400,0.0,0.0
2024-06-04 00:00:00-04:00,2.8575516429195957,2.920851775454129,2.8575516429195957,2.8846802711486816,72300,0.0,0.0
2024-06-05 00:00:00-04:00,2.8937231815446056,2.902766057728216,2.8485088006265533,2.8665945529937744,60600,0.0,0.0
2024-06-06 00:00:00-04:00,2.8575517458906177,2.866594622292837,2.83042311668396,2.83042311668396,125100,0.0,0.0
2024-06-07 00:00:00-04:00,2.8304233191592374,2.866594827355655,2.8032944724127287,2.8485090732574463,88400,0.0,0.0
2024-06-10 00:00:00-04:00,2.857551336288452,2.857551336288452,2.8123367451592474,2.857551336288452,86900,0.0,0.0
2024-06-11 00:00:00-04:00,2.8304227109704185,2.8846799616064853,2.8213796202652586,2.857551336288452,97000,0.0,0.0
2024-06-12 00:00:00-04:00,2.8756373281292493,2.9931947143852904,2.8756373281292493,2.920851707458496,101200,0.0,0.0
2024-06-13 00:00:00-04:00,2.9118089339118263,2.9118089339118263,2.8485088006265533,2.8665945529937744,60300,0.0,0.0
2024-06-14 00:00:00-04:00,2.8253155969923136,2.8803543800963847,2.8069694088588943,2.8436617851257324,128800,0.045,0.0
2024-06-17 00:00:00-04:00,2.843661432094638,2.8711809295821267,2.8344883391667373,2.8620076179504395,83800,0.0,0.0
2024-06-18 00:00:00-04:00,2.862007725436442,2.871181037412644,2.806969165802002,2.806969165802002,75600,0.0,0.0
2024-06-20 00:00:00-04:00,2.816142375513779,2.816142375513779,2.751930719951965,2.788623094558716,95100,0.0,0.0
2024-06-21 00:00:00-04:00,2.770276962318513,2.788623149986545,2.751930774650481,2.761103868484497,193400,0.0,0.0
2024-06-24 00:00:00-04:00,2.770276962318513,2.8161424314885926,2.761103868484497,2.761103868484497,83900,0.0,0.0
2024-06-25 00:00:00-04:00,2.77027690725534,2.7977961882104037,2.7611038136036528,2.788623094558716,67400,0.0,0.0
2024-06-26 00:00:00-04:00,2.797796254814553,2.8528348180349234,2.797796254814553,2.8344886302948,86500,0.0,0.0
2024-06-27 00:00:00-04:00,2.8436616010517035,2.8895272871201176,2.797796133687089,2.8161423206329346,81100,0.0,0.0
2024-06-28 00:00:00-04:00,2.8436615141690527,2.862007700554366,2.6785458367012347,2.696892023086548,1542400,0.0,0.0
2024-07-01 00:00:00-04:00,2.7060651398055278,2.8161422590744087,2.696892046533121,2.806969165802002,183700,0.0,0.0
2024-07-02 00:00:00-04:00,2.825315352346815,2.825315352346815,2.7794498859847816,2.806969165802002,64400,0.0,0.0
2024-07-03 00:00:00-04:00,2.8161422590744087,2.8528346321640354,2.797796072529595,2.806969165802002,32400,0.0,0.0
2024-07-05 00:00:00-04:00,2.8069692128047032,2.8069692128047032,2.715238278544601,2.742757558822632,193400,0.0,0.0
2024-07-08 00:00:00-04:00,2.770276962318513,2.806969337654577,2.742757680816465,2.761103868484497,59600,0.0,0.0
2024-07-09 00:00:00-04:00,2.761103745674652,2.761103745674652,2.715238278544601,2.742757558822632,102000,0.0,0.0
2024-07-10 00:00:00-04:00,2.7519306593784547,2.7977961266273357,2.7519306593784547,2.779449939727783,74000,0.0,0.0
2024-07-11 00:00:00-04:00,2.7886230134773564,2.880354166030884,2.7886230134773564,2.880354166030884,172600,0.0,0.0
2024-07-12 00:00:00-04:00,2.8895273208618164,2.944565882342052,2.862007821417896,2.8895273208618164,136300,0.0,0.0
2024-07-15 00:00:00-04:00,2.8986998640841626,3.027123149821801,2.8986998640841626,3.0179500579833984,137800,0.0,0.0
2024-07-16 00:00:00-04:00,3.0271237988168465,3.219758987426758,3.0271237988168465,3.219758987426758,121500,0.0,0.0
2024-07-17 00:00:00-04:00,3.183066253801939,3.265624088751624,3.183066253801939,3.2014124393463135,78400,0.0,0.0
2024-07-18 00:00:00-04:00,3.1830663851619243,3.2747973166693836,3.0821621417999268,3.0821621417999268,84000,0.0,0.0
2024-07-19 00:00:00-04:00,3.0821621417999268,3.100508546805211,2.9812581171417216,3.0821621417999268,109400,0.0,0.0
2024-07-22 00:00:00-04:00,3.0913354990352886,3.137201187410995,3.0729893111665305,3.1188549995422363,76600,0.0,0.0
2024-07-23 00:00:00-04:00,3.100508418852254,3.210585532118501,3.0913351073762834,3.2014124393463135,106600,0.0,0.0
2024-07-24 00:00:00-04:00,3.1830663681030273,3.2656242060172915,3.164720181899858,3.1830663681030273,103300,0.0,0.0
2024-07-25 00:00:00-04:00,3.1830663847176064,3.311489688810123,3.1830663847176064,3.25645112991333,86200,0.0,0.0
2024-07-26 00:00:00-04:00,3.311489988063483,3.3298363947241376,3.1647204844087407,3.2289321422576904,86800,0.0,0.0
2024-07-29 00:00:00-04:00,3.2289321422576904,3.265624518171376,3.2014128603224266,3.2289321422576904,55700,0.0,0.0
2024-07-30 00:00:00-04:00,3.247277861019657,3.2656240463256836,3.2105854904076034,3.2656240463256836,63500,0.0,0.0
2024-07-31 00:00:00-04:00,3.2656242060172915,3.339009169533761,3.164720181899858,3.1830663681030273,106400,0.0,0.0
2024-08-01 00:00:00-04:00,3.173893218857416,3.183066311796735,2.9996042343065663,3.0362966060638428,86700,0.0,0.0
2024-08-02 00:00:00-04:00,2.9812586906680556,3.017951070329818,2.9445663110062927,2.990431785583496,88100,0.0,0.0
2024-08-05 00:00:00-04:00,2.8711809582160224,2.9904311674679964,2.8711809582160224,2.89870023727417,154600,0.0,0.0
2024-08-06 00:00:00-04:00,2.9537388581769606,2.981258137820075,2.880354112461988,2.9078733921051025,64200,0.0,0.0
2024-08-07 00:00:00-04:00,2.981258137820075,2.981258137820075,2.862007707329451,2.9078733921051025,72900,0.0,0.0
2024-08-08 00:00:00-04:00,2.917046908648077,2.9904316650128155,2.8895276250113002,2.972085475921631,59900,0.0,0.0
2024-08-09 00:00:00-04:00,2.972084990367197,2.999604269508104,2.8987002459914457,2.9353926181793213,64000,0.0,0.0
2024-08-12 00:00:00-04:00,2.9262196951819734,2.9262196951819734,2.8895273208618164,2.8895273208618164,41400,0.0,0.0
2024-08-13 00:00:00-04:00,2.917046680138121,3.017950712235211,2.917046680138121,3.008777618408203,37700,0.0,0.0
2024-08-14 00:00:00-04:00,3.008777362555073,3.008777362555073,2.9170464320853835,2.9353926181793213,30700,0.0,0.0
2024-08-15 00:00:00-04:00,2.999603874306593,3.0821617008522177,2.9812576906297874,3.0179500579833984,43200,0.0,0.0
2024-08-16 00:00:00-04:00,3.0179500579833984,3.0821617008522177,2.9812576906297874,3.0179500579833984,168300,0.0,0.0
2024-08-19 00:00:00-04:00,3.0362968506742822,3.0821623190658958,3.0271237569959597,3.0729892253875732,87900,0.0,0.0
2024-08-20 00:00:00-04:00,3.072989639822462,3.0913358296533433,2.990431785583496,2.990431785583496,67000,0.0,0.0
2024-08-21 00:00:00-04:00,3.017950712235211,3.0729892751972607,2.9904314307541866,3.008777618408203,89500,0.0,0.0
2024-08-22 00:00:00-04:00,3.02712345123291,3.0821620077435234,3.0087772657293725,3.02712345123291,42600,0.0,0.0
2024-08-23 00:00:00-04:00,3.0546431232977724,3.18306665708289,3.0546431232977724,3.1188549995422363,97100,0.0,0.0
2024-08-26 00:00:00-04:00,3.1647205308250137,3.2105860013898195,3.118855060260208,3.128028154373169,62800,0.0,0.0
2024-08-27 00:00:00-04:00,3.1280280322207905,3.1463742197302773,3.10050875095656,3.1096818447113037,29300,0.0,0.0
2024-08-28 00:00:00-04:00,3.1005088720342853,3.183066719050936,3.1005088720342853,3.128028154373169,38000,0.0,0.0
2024-08-29 00:00:00-04:00,3.1280278094935183,3.238104926712537,3.1280278094935183,3.1830663681030273,76200,0.0,0.0
2024-08-30 00:00:00-04:00,3.210585832595825,3.2197589262265183,3.1188548962888945,3.210585832595825,59800,0.0,0.0
2024-09-03 00:00:00-04:00,3.2105861528108557,3.2381054364476323,2.972085475921631,2.972085475921631,77000,0.0,0.0
2024-09-04 00:00:00-04:00,2.9537389278411865,2.9720851147026264,2.9353927409797467,2.9537389278411865,54200,0.0,0.0
2024-09-05 00:00:00-04:00,2.944565834410467,2.9720851147026264,2.871181086964708,2.9537389278411865,82600,0.0,0.0
2024-09-06 00:00:00-04:00,2.8746620934823937,2.9769964698174394,2.8746620934823937,2.939784049987793,111000,0.045,0.0
2024-09-09 00:00:00-04:00,2.9676932474282127,3.079330502499658,2.9490870382496386,3.0328149795532227,93800,0.0,0.0
2024-09-10 00:00:00-04:00,3.042118843586303,3.070028164321532,2.986300202115845,3.004906415939331,40900,0.0,0.0
2024-09-11 00:00:00-04:00,3.00490621754367,3.00490621754367,2.9304813671635452,2.976996898651123,81500,0.0,0.0
2024-09-12 00:00:00-04:00,2.958390259902616,2.958390259902616,2.9118747351155583,2.939784049987793,97400,0.0,0.0
2024-09-13 00:00:00-04:00,2.9769966728679447,3.070027728787383,2.9583904616840573,2.967693567276001,102800,0.0,0.0
2024-09-16 00:00:00-04:00,2.9956026667379265,3.1444525672143477,2.9956026667379265,3.1351492404937744,103300,0.0,0.0
2024-09-17 00:00:00-04:00,3.190968091799631,3.190968091799631,3.116543030659661,3.1351492404937744,64800,0.0,0.0
2024-09-18 00:00:00-04:00,3.1537562479802044,3.1909686744431,3.070028066635132,3.070028066635132,59400,0.0,0.0
2024-09-19 00:00:00-04:00,3.1165429208568067,3.1165429208568067,2.986299456606787,3.0328149795532227,100300,0.0,0.0
2024-09-20 00:00:00-04:00,2.9862998040495645,3.004906015392889,2.9304811700195903,2.949087381362915,337100,0.0,0.0
2024-09-23 00:00:00-04:00,2.9583904616840573,3.0328153064196077,2.9583904616840573,2.967693567276001,71200,0.0,0.0
2024-09-24 00:00:00-04:00,2.9956029357165814,3.0049060414689746,2.930481195449829,2.930481195449829,102500,0.0,0.0
2024-09-25 00:00:00-04:00,2.9676936184594016,2.9676936184594016,2.911874983945043,2.930481195449829,129800,0.0,0.0
2024-09-26 00:00:00-04:00,2.967693765920252,3.060724828066776,2.9211782348469897,2.995603084564209,93100,0.0,0.0
2024-09-27 00:00:00-04:00,3.05142159086839,3.1351495432061993,3.0328153792377655,3.0886340141296387,60500,0.0,0.0
2024-09-30 00:00:00-04:00,3.116543599713751,3.135149812945199,3.032815640172236,3.070028066635132,40400,0.0,0.0
2024-10-01 00:00:00-04:00,3.0607245214939867,3.070027626776808,3.014208995079881,3.0421183109283447,39300,0.0,0.0
2024-10-02 00:00:00-04:00,3.01420909523572,3.0421184120115514,2.9583904616840573,2.967693567276001,289200,0.0,0.0
2024-10-03 00:00:00-04:00,2.9676937398132335,3.0235123766101073,2.9676937398132335,3.014209270477295,63300,0.0,0.0
2024-10-04 00:00:00-04:00,3.060724787802918,3.060724787802918,2.967693726880218,3.023512363433838,171000,0.0,0.0
2024-10-07 00:00:00-04:00,2.9956029097212267,3.004906015392889,2.939784275691253,2.949087381362915,89600,0.0,0.0
2024-10-08 00:00:00-04:00,2.939784275691253,2.976996698377902,2.9118749586762656,2.949087381362915,69800,0.0,0.0
2024-10-09 00:00:00-04:00,2.958390259902616,2.9676933648600277,2.9304809450303813,2.939784049987793,48000,0.0,0.0
2024-10-10 00:00:00-04:00,2.9118749967001416,2.949087419872719,2.9118749967001416,2.921178102493286,55600,0.0,0.0
2024-10-11 00:00:00-04:00,2.939784275691253,2.958390487034577,2.9118749586762656,2.949087381362915,68800,0.0,0.0
2024-10-14 00:00:00-04:00,2.9304809450303813,2.958390259902616,2.9211778400729695,2.939784049987793,45000,0.0,0.0
2024-10-15 00:00:00-04:00,2.911874983945043,3.0142091472213677,2.911874983945043,2.930481195449829,82500,0.0,0.0
2024-10-16 00:00:00-04:00,2.967693765920252,3.023512403208166,2.949087553490947,2.995603084564209,80900,0.0,0.0
2024-10-17 00:00:00-04:00,2.995602655428617,2.995602655428617,2.9490871310189446,2.958390235900879,69500,0.0,0.0
2024-10-18 00:00:00-04:00,2.9583905127070085,2.9862998299641883,2.921178089697436,2.930481195449829,84600,0.0,0.0
2024-10-21 00:00:00-04:00,2.911874828294498,2.930481038804713,2.856055974960327,2.856055974960327,96900,0.0,0.0
2024-10-22 00:00:00-04:00,2.88396529072565,2.911874828294498,2.856055974960327,2.856055974960327,83200,0.0,0.0
2024-10-23 00:00:00-04:00,2.856055974960327,2.88396529072565,2.8281466591950046,2.856055974960327,60100,0.0,0.0
2024-10-24 00:00:00-04:00,2.856055974960327,2.8932683959807575,2.84675286970522,2.856055974960327,58400,0.0,0.0
2024-10-25 00:00:00-04:00,2.8746621854705423,2.8932683959807575,2.818843553939897,2.856055974960327,102100,0.0,0.0
2024-10-28 00:00:00-04:00,2.8560558835675707,2.958390259902616,2.8560558835675707,2.939784049987793,68000,0.0,0.0
2024-10-29 00:00:00-04:00,2.930481471947871,2.9397845785780348,2.8746626103633295,2.8932688236236572,57200,0.0,0.0
2024-10-30 00:00:00-04:00,2.8932685633103152,2.9397843140795743,2.8932685633103152,2.921178102493286,68100,0.0,0.0
2024-10-31 00:00:00-04:00,2.9397841440598205,2.9676934598251434,2.84675286970522,2.856055974960327,64100,0.0,0.0
2024-11-01 00:00:00-04:00,2.865358829498291,2.9211776779483465,2.837449516175016,2.865358829498291,67900,0.0,0.0
2024-11-04 00:00:00-05:00,2.8839652660489183,2.902571476399929,2.837449740171392,2.874662160873413,58200,0.0,0.0
2024-11-05 00:00:00-05:00,2.874662364396581,2.9397843270392103,2.8653592585624255,2.911875009536743,58900,0.0,0.0
2024-11-06 00:00:00-05:00,3.004905794719138,3.1630588013265197,2.9956026897306756,3.1165430545806885,214700,0.0,0.0
2024-11-07 00:00:00-05:00,3.116543318639576,3.116543318639576,3.0607246839793922,3.0979371070861816,109700,0.0,0.0
2024-11-08 00:00:00-05:00,3.1165430545806885,3.2467867462226825,3.070027529638376,3.1165430545806885,226000,0.0,0.0
2024-11-11 00:00:00-05:00,3.051421839868302,3.107240479315047,3.0235125201449295,3.079331159591675,149400,0.0,0.0
2024-11-12 00:00:00-05:00,3.0793306109914353,3.1723618819655175,3.060724401157322,3.1351492404937744,149900,0.0,0.0
2024-11-13 00:00:00-05:00,3.144452591349595,3.2095743262688323,3.1165430545806885,3.1165430545806885,134900,0.0,0.0
