Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-14 00:00:00-05:00,3.125846411519352,3.1351495172576653,3.088633988566097,3.1072402000427246,90100,0.0,0.0
2024-11-15 00:00:00-05:00,3.107239949592226,3.1351492645576133,3.0886337396153007,3.1165430545806885,100100,0.0,0.0
2024-11-18 00:00:00-05:00,3.116543599713751,3.125846706329475,3.060724960019408,3.070028066635132,101400,0.0,0.0
2024-11-19 00:00:00-05:00,3.0421180841425097,3.088633607088945,3.0328149795532227,3.0328149795532227,72500,0.0,0.0
2024-11-20 00:00:00-05:00,3.051421681710648,3.060724787802918,3.004906151249298,3.023512363433838,76000,0.0,0.0
2024-11-21 00:00:00-05:00,3.0142091426595883,3.1351495172576653,3.0142091426595883,3.1072402000427246,80700,0.0,0.0
2024-11-22 00:00:00-05:00,3.1258464231127596,3.283999443054199,3.1258464231127596,3.283999443054199,146200,0.0,0.0
2024-11-25 00:00:00-05:00,3.2933024979927166,3.414243092976087,3.2933024979927166,3.321211814880371,119900,0.0,0.0
2024-11-26 00:00:00-05:00,3.3305151197968073,3.4049401910874417,3.3305151197968073,3.349121332168579,62100,0.0,0.0
2024-11-27 00:00:00-05:00,3.339817930563368,3.4235461006338204,3.339817930563368,3.404939889907837,62400,0.0,0.0
2024-11-29 00:00:00-05:00,3.4235463012877987,3.5072742544620166,3.4235463012877987,3.432849407196045,72800,0.0,0.0
2024-12-02 00:00:00-05:00,3.41424305778474,3.5537896407846756,3.41424305778474,3.5351834297180176,105500,0.0,0.0
2024-12-03 00:00:00-05:00,3.521061907169977,3.5493056922521578,3.4080865423796025,3.4645743370056152,103100,0.045,0.0
2024-12-04 00:00:00-05:00,3.4834033660307773,3.5398909335838504,3.455159582254241,3.4739887714385986,104800,0.0,0.0
2024-12-05 00:00:00-05:00,3.4645741016141582,3.4928178847773887,3.398671716438318,3.4363303184509277,89000,0.0,0.0
2024-12-06 00:00:00-05:00,3.4457449913024902,3.492817964313117,3.4457449913024902,3.4457449913024902,82700,0.0,0.0
2024-12-09 00:00:00-05:00,3.473988932033009,3.5493056922521578,3.4645743370056152,3.4645743370056152,95900,0.0,0.0
2024-12-10 00:00:00-05:00,3.4645741732451363,3.549305524486671,3.4645741732451363,3.502232551574707,63800,0.0,0.0
2024-12-11 00:00:00-05:00,3.521061655928485,3.5775492220622382,3.521061655928485,3.5493054389953613,159000,0.0,0.0
2024-12-12 00:00:00-05:00,3.5398909373237437,3.5587201265279944,3.436330396700365,3.4457449913024902,104800,0.0,0.0
2024-12-13 00:00:00-05:00,3.445744754614112,3.4834031304358577,3.4175009727478027,3.4175009727478027,68800,0.0,0.0
2024-12-16 00:00:00-05:00,3.4175010444579703,3.43633023276394,3.3327694726194763,3.342184066772461,52400,0.0,0.0
2024-12-17 00:00:00-05:00,3.3233552812097473,3.3610136623853455,3.2951114953280487,3.3045260906219482,92600,0.0,0.0
2024-12-18 00:00:00-05:00,3.323354975213192,3.3892571362025747,3.182136058807373,3.182136058807373,122600,0.0,0.0
2024-12-19 00:00:00-05:00,3.229208865622429,3.313940211128077,3.229208865622429,3.2480380535125732,107000,0.0,0.0
2024-12-20 00:00:00-05:00,3.210379831083004,3.295111180636027,3.135062851463125,3.1538920402526855,245100,0.0,0.0
2024-12-23 00:00:00-05:00,3.1350631713867188,3.200965563336954,3.1256485760312076,3.1350631713867188,80500,0.0,0.0
2024-12-24 00:00:00-05:00,3.135062851463125,3.1727212290422466,3.125648257068345,3.1538920402526855,46000,0.0,0.0
2024-12-26 00:00:00-05:00,3.1256482677834088,3.2103798420885368,3.1256482677834088,3.182136058807373,78600,0.0,0.0
2024-12-27 00:00:00-05:00,3.144477367401123,3.210379750981913,3.135062773241243,3.144477367401123,93800,0.0,0.0
2024-12-30 00:00:00-05:00,3.144477367401123,3.2480381276214336,3.1256481790813626,3.144477367401123,71400,0.0,0.0
2024-12-31 00:00:00-05:00,3.172721149880763,3.210379750981913,3.135062773241243,3.144477367401123,228400,0.0,0.0
2025-01-02 00:00:00-05:00,3.1727214043926675,3.200965413599638,3.0503316704962695,3.059746265411377,85100,0.0,0.0
2025-01-03 00:00:00-05:00,3.0879902005036466,3.1162339866240925,3.031502628262755,3.1068193912506104,134100,0.0,0.0
2025-01-06 00:00:00-05:00,3.1068191606071935,3.12564834995632,3.0503315925598145,3.0503315925598145,101400,0.0,0.0
2025-01-07 00:00:00-05:00,3.059745951513909,3.0879897333617192,2.9750146059704785,2.9938437938690186,251700,0.0,0.0
2025-01-08 00:00:00-05:00,2.9656000948729466,3.0032584717221114,2.9373560877744413,2.9467709064483643,102300,0.0,0.0
2025-01-10 00:00:00-05:00,2.8996981091329155,2.9185273001432592,2.8337959405967115,2.8526251316070557,142900,0.0,0.0
2025-01-13 00:00:00-05:00,2.84321013449099,2.9656000832319864,2.84321013449099,2.9185268878936768,160000,0.0,0.0
2025-01-14 00:00:00-05:00,2.9185268878936768,2.984429271582658,2.9091122937183407,2.9185268878936768,116000,0.0,0.0
2025-01-15 00:00:00-05:00,2.9844294298378724,3.069160781908941,2.956185645814183,3.0503315925598145,93200,0.0,0.0
2025-01-16 00:00:00-05:00,3.022087885750947,3.1068192399869146,3.022087885750947,3.059746265411377,91700,0.0,0.0
2025-01-17 00:00:00-05:00,3.059746353928054,3.1068193298653854,2.99384418761579,3.0126733779907227,65900,0.0,0.0
2025-01-21 00:00:00-05:00,3.0315020866598337,3.0785750551172684,3.0220874929683466,3.0691604614257812,60000,0.0,0.0
2025-01-22 00:00:00-05:00,3.069161027989337,3.0879902188481574,3.012673455412875,3.022088050842285,95900,0.0,0.0
2025-01-23 00:00:00-05:00,3.0126733726148314,3.0597463484681646,3.0126733726148314,3.040917158126831,78500,0.0,0.0
2025-01-24 00:00:00-05:00,3.031502403210688,3.09740456593263,3.022087808536125,3.0503315925598145,66300,0.0,0.0
2025-01-27 00:00:00-05:00,3.0409166803513203,3.1256480235747026,3.0409166803513203,3.0691604614257812,77100,0.0,0.0
2025-01-28 00:00:00-05:00,3.059746432559926,3.116234005136388,3.022088050842285,3.022088050842285,69100,0.0,0.0
2025-01-29 00:00:00-05:00,3.0126733726148314,3.0597463484681646,3.003258777444165,3.040917158126831,49500,0.0,0.0
2025-01-30 00:00:00-05:00,3.040916671618946,3.040916671618946,2.8996975421905518,2.8996975421905518,79600,0.0,0.0
2025-01-31 00:00:00-05:00,2.8996981027118127,2.95618590007942,2.880868911743164,2.880868911743164,93100,0.0,0.0
2025-02-03 00:00:00-05:00,2.8432102063594455,3.1068190743937794,2.8432102063594455,3.0974044799804688,181600,0.0,0.0
2025-02-04 00:00:00-05:00,3.0785752911538475,3.1256482632204006,3.0315023190872945,3.0974044799804688,119000,0.0,0.0
2025-02-05 00:00:00-05:00,3.0879901339801643,3.125648514662831,3.0126733726148314,3.040917158126831,88300,0.0,0.0
2025-02-06 00:00:00-05:00,3.0409171635531216,3.0691609491155205,2.99384418761579,3.0126733779907227,72200,0.0,0.0
2025-02-07 00:00:00-05:00,3.012673295416425,3.069160864992956,3.012673295416425,3.0315024852752686,66200,0.0,0.0
2025-02-10 00:00:00-05:00,3.0220878812401,3.1068192353495956,3.0220878812401,3.0879900455474854,61000,0.0,0.0
2025-02-11 00:00:00-05:00,3.0503316751341125,3.125648434569487,3.022087890345847,3.0315024852752686,75700,0.0,0.0
2025-02-12 00:00:00-05:00,2.984429441574665,3.012673225709428,2.9656002521514893,2.9656002521514893,43300,0.0,0.0
2025-02-13 00:00:00-05:00,2.9750149156987375,3.0409170802046903,2.9373563115194012,3.0315024852752686,68500,0.0,0.0
2025-02-14 00:00:00-05:00,3.0691606260968682,3.097404408686706,3.003258466720581,3.003258466720581,52100,0.0,0.0
2025-02-18 00:00:00-05:00,2.9750146865844727,3.02208765760636,2.9467709039713403,2.9750146865844727,66000,0.0,0.0
2025-02-19 00:00:00-05:00,2.9656000923800954,2.9938438749932277,2.9467709039713403,2.9750146865844727,41800,0.0,0.0
2025-02-20 00:00:00-05:00,2.9750146774073225,2.984429271582658,2.9185268878936768,2.9185268878936768,40300,0.0,0.0
2025-02-21 00:00:00-05:00,2.946771304595096,2.9750150910480686,2.880868911743164,2.880868911743164,64200,0.0,0.0
2025-02-24 00:00:00-05:00,2.8808685949219845,2.9750147638732405,2.8714540004730225,2.8714540004730225,96500,0.0,0.0
2025-02-25 00:00:00-05:00,2.880868513574448,2.9279414844900504,2.8526247310250863,2.8902831077575684,174800,0.0,0.0
2025-02-26 00:00:00-05:00,2.8714542279942243,2.965600404405203,2.8714542279942243,2.9279417991638184,63700,0.0,0.0
2025-02-27 00:00:00-05:00,2.9844292740504046,2.9844292740504046,2.8714539193913273,2.8902831077575684,71300,0.0,0.0
2025-02-28 00:00:00-05:00,2.880868522500694,2.956185500660655,2.880868522500694,2.9467709064483643,91500,0.0,0.0
2025-03-03 00:00:00-05:00,2.965600340242982,2.965600340242982,2.8055520009302017,2.8337957859039307,99700,0.0,0.0
2025-03-04 00:00:00-05:00,2.805551608109174,2.852624576474438,2.786722420763068,2.8149662017822266,89600,0.0,0.0
2025-03-05 00:00:00-05:00,2.843210144178903,2.843210144178903,2.777307984726998,2.805551767349243,111500,0.0,0.0
2025-03-06 00:00:00-05:00,2.786722569438975,2.9185268878936768,2.786722569438975,2.9185268878936768,68100,0.0,0.0
2025-03-07 00:00:00-05:00,2.9373564500662765,3.200965569447089,2.9373564500662765,3.1068193912506104,110200,0.0,0.0
2025-03-10 00:00:00-04:00,3.1162337552817565,3.1538921339800092,3.022087808536125,3.0503315925598145,144000,0.0,0.0
2025-03-11 00:00:00-04:00,3.0597461721931407,3.200965316079019,2.984429415166881,3.163306713104248,87800,0.0,0.0
2025-03-12 00:00:00-04:00,3.1538920464603324,3.1727212352869536,3.087989885567158,3.0974044799804688,110700,0.0,0.0
2025-03-13 00:00:00-04:00,3.106818916078043,3.1444772918123087,3.0691605403437774,3.0785751342773438,157200,0.0,0.0
2025-03-14 00:00:00-04:00,3.1162337399628357,3.182136126822454,3.1162337399628357,3.163306713104248,130000,0.0,0.0
2025-03-17 00:00:00-04:00,3.182136507146944,3.398672209477484,3.182136507146944,3.295111656188965,143400,0.0,0.0
2025-03-18 00:00:00-04:00,3.304525847808969,3.4457449913024902,3.266867469400468,3.4457449913024902,125800,0.0,0.0
2025-03-19 00:00:00-04:00,3.4363300779318386,3.5304760152197163,3.4363300779318386,3.4928176403045654,114000,0.0,0.0
2025-03-20 00:00:00-04:00,3.4645741732451363,3.586963902816242,3.4645741732451363,3.502232551574707,113700,0.0,0.0
2025-03-21 00:00:00-04:00,3.478407731553893,3.5641766052816086,3.4212282551919433,3.5546467304229736,256300,0.045,0.0
2025-03-24 00:00:00-04:00,3.564176457343091,3.611825829658481,3.4402878621129487,3.5355868339538574,189800,0.0,0.0
2025-03-25 00:00:00-04:00,3.545116939330389,3.5546468144142014,3.4879376888275146,3.4879376888275146,81400,0.0,0.0
2025-03-26 00:00:00-04:00,3.4879377424261415,3.545116993807681,3.4879377424261415,3.526057243347168,148500,0.0,0.0
2025-03-27 00:00:00-04:00,3.526057159909382,3.6308857849616243,3.5165272849046323,3.592766284942627,286100,0.0,0.0
2025-03-28 00:00:00-04:00,3.621356048441484,3.8119537830352783,3.611826173072302,3.8119537830352783,160600,0.0,0.0
2025-03-31 00:00:00-04:00,3.7643043458362615,3.8596033252103052,3.688065116894997,3.726184844970703,242900,0.0,0.0
2025-04-01 00:00:00-04:00,3.7166551146758704,3.802423994967717,3.678535385113782,3.7452447414398193,110700,0.0,0.0
2025-04-02 00:00:00-04:00,3.7166549394224275,3.8405435434345767,3.630885835964741,3.8310134410858154,125100,0.0,0.0
2025-04-03 00:00:00-04:00,3.6785353023496414,3.7643044079219075,3.5546469224932533,3.5641767978668213,157300,0.0,0.0
2025-04-04 00:00:00-04:00,3.4593481238924144,3.611826127891982,3.430758270932347,3.57370662689209,122900,0.0,0.0
2025-04-07 00:00:00-04:00,3.497467517852783,3.688065017019032,3.4021685410595173,3.497467517852783,142800,0.0,0.0
2025-04-08 00:00:00-04:00,3.5832364195279798,3.6118260446187445,3.402168566742994,3.4402880668640137,139600,0.0,0.0
2025-04-09 00:00:00-04:00,3.402168566742994,3.5832364195279798,3.344989316561465,3.4402880668640137,134400,0.0,0.0
2025-04-10 00:00:00-04:00,3.3831089005350137,3.4498180274002266,3.335459524202719,3.3735790252685547,112800,0.0,0.0
2025-04-11 00:00:00-04:00,3.3545194560943328,3.3640493318760147,3.2592206982775123,3.2878103256225586,95500,0.0,0.0
2025-04-14 00:00:00-04:00,3.3354596161596324,3.4021687448639817,3.297340114042861,3.3545193672180176,102400,0.0,0.0
2025-04-15 00:00:00-04:00,3.3259294589365167,3.411698331434945,3.316399584214469,3.364048957824707,94200,0.0,0.0
2025-04-16 00:00:00-04:00,3.354519261992401,3.5355871185774244,3.354519261992401,3.526057243347168,102000,0.0,0.0
2025-04-17 00:00:00-04:00,3.5165270399563258,3.6118257833656595,3.4974672912744587,3.545116662979126,115800,0.0,0.0
2025-04-21 00:00:00-04:00,3.526057208547002,3.5546468339556085,3.3449893537490145,3.3831088542938232,106900,0.0,0.0
2025-04-22 00:00:00-04:00,3.430758302219303,3.5165274074613833,3.430758302219303,3.4688780307769775,77000,0.0,0.0
2025-04-23 00:00:00-04:00,3.5069973928110953,3.611826017352532,3.4879376428944706,3.497467517852783,80000,0.0,0.0
2025-04-24 00:00:00-04:00,3.5069973928110953,3.5737065175192826,3.4879376428944706,3.497467517852783,79000,0.0,0.0
2025-04-25 00:00:00-04:00,3.4784077129484525,3.516527212179098,3.402168487277024,3.45934796333313,56000,0.0,0.0
2025-04-28 00:00:00-04:00,3.459348063576077,3.5355870642465765,3.440288086198308,3.4879376888275146,66900,0.0,0.0
2025-04-29 00:00:00-04:00,3.4593481813814253,3.7166550446168856,3.4593481813814253,3.659475564956665,142200,0.0,0.0
2025-04-30 00:00:00-04:00,3.659475628390593,3.7452447357625833,3.573706748228759,3.6975953578948975,125100,0.0,0.0
2025-05-01 00:00:00-04:00,3.688064894510709,3.70712487100435,3.6213557720184326,3.6213557720184326,79600,0.0,0.0
2025-05-02 00:00:00-04:00,3.6499454272522254,3.7452444016973527,3.6499454272522254,3.7166547775268555,79300,0.0,0.0
2025-05-05 00:00:00-04:00,3.754774161853048,3.754774161853048,3.6499453158830186,3.6880648136138916,92600,0.0,0.0
2025-05-06 00:00:00-04:00,3.6785352040235333,3.840543535464065,3.659475453785858,3.7833640575408936,111700,0.0,0.0
2025-05-07 00:00:00-04:00,3.7833641501948017,3.831013526955915,3.726184898081466,3.7643043994903564,85900,0.0,0.0
2025-05-08 00:00:00-04:00,3.7738342815585497,3.8214838856146116,3.7071251539742747,3.8119537830352783,142900,0.0,0.0
2025-05-09 00:00:00-04:00,3.9453721772577857,4.459985919751396,3.878663274532518,4.421866416931152,568700,0.0,0.0
2025-05-12 00:00:00-04:00,4.545754782232076,4.63152388614485,4.450456030340267,4.574344635009766,572700,0.0,0.0
2025-05-13 00:00:00-04:00,4.660113674595716,4.660113674595716,4.5076356588050395,4.593404769897461,214600,0.0,0.0
2025-05-14 00:00:00-04:00,4.621994495906169,4.745883119664527,4.583874989275961,4.7172932624816895,271900,0.0,0.0
2025-05-15 00:00:00-04:00,4.717292535637332,4.726822638036659,4.5362251342530415,4.574344635009766,362100,0.0,0.0
2025-05-16 00:00:00-04:00,4.6029340483480805,4.812591757612716,4.6029340483480805,4.669643402099609,488700,0.0,0.0
2025-05-19 00:00:00-04:00,4.679172804638327,4.707762656009231,4.459985458862301,4.517164707183838,246000,0.0,0.0
2025-05-20 00:00:00-04:00,4.526695318602087,4.650583931119443,4.498105464013342,4.612464427947998,174100,0.0,0.0
2025-05-21 00:00:00-04:00,4.574344821217141,4.612464323525592,4.517165113334154,4.536225318908691,139200,0.0,0.0
2025-05-22 00:00:00-04:00,4.5076357823053,4.6029345447854695,4.469516277313232,4.469516277313232,184200,0.0,0.0
2025-05-23 00:00:00-04:00,4.488575928605395,4.526695432737983,4.32656780883173,4.393277168273926,182600,0.0,0.0
2025-05-27 00:00:00-04:00,4.440925783509723,4.612463985756374,4.431396135840619,4.602933883666992,294400,0.0,0.0
2025-05-28 00:00:00-04:00,4.612464192349946,4.641053591058062,4.440925982420048,4.459985733032227,145500,0.0,0.0
2025-05-29 00:00:00-04:00,4.479045483644404,4.50763533677282,4.402806481195694,4.459985733032227,106500,0.0,0.0
2025-05-30 00:00:00-04:00,4.498105525970459,4.564814884649506,4.383747014880947,4.498105525970459,116000,0.0,0.0
2025-06-02 00:00:00-04:00,4.498105032785181,4.63152373551486,4.459985533268209,4.602933883666992,200300,0.0,0.0
2025-06-03 00:00:00-04:00,4.60293379233722,4.660113040478148,4.5362248967162735,4.621993541717529,295600,0.0,0.0
2025-06-04 00:00:00-04:00,4.621994297281504,4.621994297281504,4.421866668862975,4.469516277313232,272700,0.0,0.0
2025-06-05 00:00:00-04:00,4.4885759353637695,4.51716533629609,4.4313966790787935,4.4885759353637695,191600,0.0,0.0
2025-06-06 00:00:00-04:00,4.531873840468803,4.666579090459589,4.493386626185722,4.63771390914917,192900,0.045,0.0
2025-06-09 00:00:00-04:00,4.666579374575243,4.666579374575243,4.512630508070038,4.522252082824707,180500,0.0,0.0
2025-06-10 00:00:00-04:00,4.5222518522671376,4.656957562395315,4.5222518522671376,4.647335529327393,109100,0.0,0.0
2025-06-11 00:00:00-04:00,4.618470302007629,4.68582269760113,4.589604661893426,4.63771390914917,255900,0.0,0.0
2025-06-12 00:00:00-04:00,4.637714168030594,4.637714168030594,4.579983343383384,4.599226951599121,116600,0.0,0.0
2025-06-13 00:00:00-04:00,4.589604634247785,4.618470274188116,4.531873813170907,4.551117420196533,107200,0.0,0.0
2025-06-16 00:00:00-04:00,4.570361246634274,4.637714103859307,4.570361246634274,4.58960485458374,94400,0.0,0.0
2025-06-17 00:00:00-04:00,4.570361137390137,4.647335567348101,4.570361137390137,4.570361137390137,96900,0.0,0.0
2025-06-18 00:00:00-04:00,4.599226232757403,4.63771344317347,4.541494958329564,4.560738563537598,150400,0.0,0.0
2025-06-20 00:00:00-04:00,4.589604594580804,4.608848201440112,4.339437705409802,4.377924919128418,229400,0.0,0.0
2025-06-23 00:00:00-04:00,4.35868153617413,4.5030083656311035,4.35868153617413,4.5030083656311035,155600,0.0,0.0
2025-06-24 00:00:00-04:00,4.541495496754004,4.579983170536779,4.454899492453191,4.570361137390137,131500,0.0,0.0
2025-06-25 00:00:00-04:00,4.599226863674155,4.608848438196179,4.483764757783254,4.5030083656311035,203600,0.0,0.0
2025-06-26 00:00:00-04:00,4.503008033333622,4.579982917848496,4.435655640238289,4.445277214050293,205300,0.0,0.0
2025-06-27 00:00:00-04:00,4.464520995266797,4.493386635440453,4.435655813896926,4.474143028259277,457400,0.0,0.0
2025-06-30 00:00:00-04:00,4.5318737324802205,4.637713798638558,4.445277273004875,4.618470191955566,332700,0.0,0.0
2025-07-01 00:00:00-04:00,4.637713798638558,4.685822585944148,4.541495306419829,4.618470191955566,280800,0.0,0.0
2025-07-02 00:00:00-04:00,4.618470275796674,4.8109063461199595,4.58960463584629,4.801284313201904,396100,0.0,0.0
2025-07-03 00:00:00-04:00,4.82052810973993,4.955233351440942,4.810906077359408,4.916746139526367,231100,0.0,0.0
2025-07-07 00:00:00-04:00,4.955234185426844,4.984099369819023,4.791663277858379,4.810906887054443,453500,0.0,0.0
2025-07-08 00:00:00-04:00,4.801284120972869,5.0803170999756615,4.801284120972869,5.012964248657227,324100,0.0,0.0
2025-07-09 00:00:00-04:00,5.022586318053292,5.032208351535686,4.801284594800143,4.849393844604492,247900,0.0,0.0
2025-07-10 00:00:00-04:00,4.839772269925907,4.916746702569819,4.810906628282536,4.849393844604492,188800,0.0,0.0
2025-07-11 00:00:00-04:00,4.810905811177836,4.810905811177836,4.618469762252215,4.628091335296631,211100,0.0,0.0
2025-07-14 00:00:00-04:00,4.637714127441741,4.695444951583696,4.608848485968861,4.676201343536377,197300,0.0,0.0
2025-07-15 00:00:00-04:00,4.71468860089354,4.733932209109277,4.579983343383384,4.599226951599121,221400,0.0,0.0
2025-07-16 00:00:00-04:00,4.647335016375618,4.647335016375618,4.522251353121531,4.560738563537598,202800,0.0,0.0
2025-07-17 00:00:00-04:00,4.560739189174654,4.599226863674155,4.49338679110908,4.5030083656311035,147900,0.0,0.0
2025-07-18 00:00:00-04:00,4.541495470573166,4.570361111042894,4.474143074150117,4.4837646484375,117200,0.0,0.0
2025-07-21 00:00:00-04:00,4.503007842018945,4.608847902276882,4.474142663005529,4.493386268615723,178300,0.0,0.0
2025-07-22 00:00:00-04:00,4.512630052912264,4.541495233068653,4.32981556297466,4.3586812019348145,308800,0.0,0.0
2025-07-23 00:00:00-04:00,4.397168349293158,4.512629985809326,4.358681137121101,4.512629985809326,148700,0.0,0.0
2025-07-24 00:00:00-04:00,4.464520920593414,4.483764527452721,4.349059279437567,4.377924919128418,195100,0.0,0.0
2025-07-25 00:00:00-04:00,4.445277201207746,4.464520807579928,4.32981556297466,4.3586812019348145,133000,0.0,0.0
2025-07-28 00:00:00-04:00,4.377924919128418,4.397168525987726,4.32981567257826,4.377924919128418,157300,0.0,0.0
2025-07-29 00:00:00-04:00,4.4067903775430874,4.426033985614305,4.0507833988236595,4.175867080688477,324400,0.0,0.0
2025-07-30 00:00:00-04:00,4.185487999756585,4.262462419985089,4.127757184585208,4.147000789642334,127100,0.0,0.0
2025-07-31 00:00:00-04:00,4.108513579528083,4.2335972418012675,4.108513579528083,4.147000789642334,187000,0.0,0.0
2025-08-01 00:00:00-04:00,4.118135945611368,4.1277575195187755,4.012295879807259,4.041161060333252,248000,0.0,0.0
2025-08-04 00:00:00-04:00,4.04116108947588,4.147001156043249,4.002673875961158,4.127757549285889,203900,0.0,0.0
2025-08-05 00:00:00-04:00,4.166244471641494,4.18548807705401,4.060404412470785,4.079648017883301,370500,0.0,0.0
2025-08-06 00:00:00-04:00,4.060404841417622,4.089270481987674,4.00267401908131,4.070026874542236,280700,0.0,0.0
2025-08-07 00:00:00-04:00,3.9545650599515008,4.3201935857046365,3.8487249941473913,4.041161060333252,564400,0.0,0.0
2025-08-08 00:00:00-04:00,4.060405038824372,4.368303231724403,3.9738090305117186,4.272085189819336,467000,0.0,0.0
2025-08-11 00:00:00-04:00,4.426033327081363,4.685822226791685,4.416411753879215,4.560738563537598,688400,0.0,0.0
2025-08-12 00:00:00-04:00,4.570360803608036,4.859015353673205,4.570360803608036,4.839771747589111,439800,0.0,0.0
2025-08-13 00:00:00-04:00,4.878259486247863,4.926368277248403,4.762797378478187,4.849393844604492,349700,0.0,0.0
2025-08-14 00:00:00-04:00,4.820528748665044,4.8397723571729285,4.733932280977657,4.782041072845459,167200,0.0,0.0
2025-08-15 00:00:00-04:00,4.791662991820286,4.801284566442042,4.666579310110815,4.676201343536377,193100,0.0,0.0
2025-08-18 00:00:00-04:00,4.685822597341248,4.849393483946404,4.685822597341248,4.705066204071045,174700,0.0,0.0
2025-08-19 00:00:00-04:00,4.695444887600535,4.78204089323155,4.628092030950811,4.666579246520996,186000,0.0,0.0
2025-08-20 00:00:00-04:00,4.666579246520996,4.685822854306088,4.589604815380627,4.666579246520996,160500,0.0,0.0
2025-08-21 00:00:00-04:00,4.647334940189193,4.714687786715026,4.628091335296631,4.628091335296631,130500,0.0,0.0
2025-08-22 00:00:00-04:00,4.637713654304244,4.878258959757299,4.637713654304244,4.839771747589111,195200,0.0,0.0
2025-08-25 00:00:00-04:00,4.849393478253731,4.955233544545253,4.810906264839319,4.8686370849609375,225800,0.0,0.0
2025-08-26 00:00:00-04:00,4.849394105446573,4.935990576230779,4.810906887054443,4.810906887054443,177000,0.0,0.0
2025-08-27 00:00:00-04:00,4.8301497950372445,4.849393401439634,4.762796943227,4.772418975830078,99000,0.0,0.0
2025-08-28 00:00:00-04:00,4.810906122868645,4.935989792176132,4.801284090397102,4.92636775970459,168300,0.0,0.0
2025-08-29 00:00:00-04:00,4.926367571359147,4.99372041967362,4.887880360551946,4.9744768142700195,161700,0.0,0.0
2025-09-02 00:00:00-04:00,4.89750232862449,5.003341927558648,4.887880296646619,4.964854717254639,218500,0.0,0.0
2025-09-03 00:00:00-04:00,4.935989603462819,5.0418292037807495,4.935989603462819,4.9744768142700195,186700,0.0,0.0
2025-09-04 00:00:00-04:00,4.9840990443626145,5.089939117431641,4.955233861855301,5.089939117431641,167600,0.0,0.0
2025-09-05 00:00:00-04:00,5.09479093146685,5.14331293495782,4.988042801430787,5.085086345672607,192700,0.045,0.0
2025-09-08 00:00:00-04:00,5.09479093146685,5.123904226109456,4.958929969528301,5.085086345672607,250500,0.0,0.0
2025-09-09 00:00:00-04:00,5.055973548206318,5.133608384128546,4.9880428354043085,4.997747421264648,126600,0.0,0.0
2025-09-10 00:00:00-04:00,5.007451526170715,5.065677652900593,4.949225399440837,5.055973529815674,217400,0.0,0.0
2025-09-11 00:00:00-04:00,5.036564804921757,5.09479093146685,4.997747387225029,5.085086345672607,282900,0.0,0.0
2025-09-12 00:00:00-04:00,5.065677636824243,5.14331293495782,5.036564804921757,5.085086345672607,149800,0.0,0.0
2025-09-15 00:00:00-04:00,5.04626890673825,5.220947748378498,5.026860197971569,5.201539039611816,204300,0.0,0.0
2025-09-16 00:00:00-04:00,5.191834455691257,5.220947750221615,5.123904206353951,5.172425746917725,122100,0.0,0.0
2025-09-17 00:00:00-04:00,5.153017030485694,5.376217412419656,5.153017030485694,5.220947742462158,278700,0.0,0.0
2025-09-18 00:00:00-04:00,5.279173822392624,5.424739368071083,5.250060528160888,5.376217365264893,215700,0.0,0.0
2025-09-19 00:00:00-04:00,5.366513289417371,5.434443538653718,5.143312907483409,5.220947742462158,443800,0.0,0.0
2025-09-22 00:00:00-04:00,5.2209476747506,5.512078302145175,5.162721549271685,5.45385217666626,339400,0.0,0.0
2025-09-23 00:00:00-04:00,5.492669587989564,5.521782882069063,5.385921922758326,5.473260879516602,276800,0.0,0.0
2025-09-24 00:00:00-04:00,5.531486516324914,5.5800085145913005,5.4053301537644325,5.541191101074219,282000,0.0,0.0
2025-09-25 00:00:00-04:00,5.531486985501384,5.609122281860583,5.473260860287065,5.5897135734558105,236000,0.0,0.0
