Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-26 00:00:00-04:00,5.589713970449234,5.7935051918029785,5.512078668576208,5.7935051918029785,310800,0.0,0.0
2025-09-29 00:00:00-04:00,5.8226180888096595,5.832322674406262,5.4732608739138495,5.492669582366943,368700,0.0,0.0
2025-09-30 00:00:00-04:00,5.502374620255305,5.609122756892011,5.473261323812514,5.580009460449219,193500,0.0,0.0
2025-10-01 00:00:00-04:00,5.531486980023831,5.706165818233918,5.521782857201109,5.609122276306152,214100,0.0,0.0
2025-10-02 00:00:00-04:00,5.774096598835692,5.774096598835692,5.376217808860101,5.48296594619751,182900,0.0,0.0
2025-10-03 00:00:00-04:00,5.531486975794847,5.638235103203831,5.531486975794847,5.599417686462402,160000,0.0,0.0
2025-10-06 00:00:00-04:00,5.6091223015674485,5.7061658439322605,5.463556756650176,5.473260879516602,210000,0.0,0.0
2025-10-07 00:00:00-04:00,5.482965480715984,5.550895729194481,5.385921938075193,5.444148063659668,139600,0.0,0.0
2025-10-08 00:00:00-04:00,5.531487003542751,5.541191589146845,5.434443461202373,5.502374172210693,203800,0.0,0.0
2025-10-09 00:00:00-04:00,5.502374208248556,5.512078331176096,5.250060533770932,5.356808662414551,345000,0.0,0.0
2025-10-10 00:00:00-04:00,5.3859220354779715,5.434443576305808,5.085086353740828,5.104495525360107,312700,0.0,0.0
2025-10-13 00:00:00-04:00,5.211243168574675,5.36651330162551,5.02686020371064,5.182130336761475,295900,0.0,0.0
2025-10-14 00:00:00-04:00,5.094790881581073,5.356808679838495,5.046268878565207,5.298582553863525,233300,0.0,0.0
2025-10-15 00:00:00-04:00,5.317991228298474,5.415034770965576,5.308286642661707,5.415034770965576,189100,0.0,0.0
2025-10-16 00:00:00-04:00,5.405330678618574,5.4441480959048025,5.269469255376661,5.288877964019775,261100,0.0,0.0
2025-10-17 00:00:00-04:00,5.259765148162842,5.3471045686882395,5.230651853741004,5.259765148162842,201700,0.0,0.0
2025-10-20 00:00:00-04:00,5.327695344213979,5.4732608893939485,5.327695344213979,5.46355676651001,163400,0.0,0.0
2025-10-21 00:00:00-04:00,5.44414805378983,5.5217828877617166,5.395626051187345,5.45385217666626,186300,0.0,0.0
2025-10-22 00:00:00-04:00,5.415034794028543,5.463556796938809,5.250060539421776,5.337399959564209,178100,0.0,0.0
2025-10-23 00:00:00-04:00,5.376217359561371,5.434443485222961,5.2985825253459184,5.395626068115234,167100,0.0,0.0
2025-10-24 00:00:00-04:00,5.434443451483819,5.550895702084018,5.434443451483819,5.512078285217285,128400,0.0,0.0
2025-10-27 00:00:00-04:00,5.55089573069952,5.55089573069952,5.3956260624321555,5.415034770965576,268500,0.0,0.0
2025-10-28 00:00:00-04:00,5.434443461202373,5.580009006082996,5.38592192140224,5.502374172210693,170500,0.0,0.0
2025-10-29 00:00:00-04:00,5.48296550392008,5.502374212530377,5.22094770631102,5.366513252258301,338700,0.0,0.0
2025-10-30 00:00:00-04:00,5.356808669795009,5.453852212904678,5.308286666870117,5.308286666870117,171900,0.0,0.0
2025-10-31 00:00:00-04:00,5.327695853142953,5.376217860418052,5.240356887883993,5.347105026245117,212300,0.0,0.0
2025-11-03 00:00:00-05:00,5.715869870015637,6.239905452652582,5.647939622880542,5.8905487060546875,589200,0.0,0.0
2025-11-04 00:00:00-05:00,5.880844149584431,6.2593141916334005,5.667348358945042,5.735278606414795,608100,0.0,0.0
2025-11-05 00:00:00-05:00,5.725574499971879,5.7838006248575455,5.618826372978102,5.6770524978637695,285000,0.0,0.0
2025-11-06 00:00:00-05:00,5.696461706144904,5.715870416143654,5.463557186159901,5.618826866149902,247200,0.0,0.0
2025-11-07 00:00:00-05:00,5.570304534049293,5.570304534049293,5.075382226652566,5.094790935516357,565400,0.0,0.0
2025-11-10 00:00:00-05:00,5.143312947184559,5.143312947184559,4.890999268815902,5.046268939971924,403800,0.0,0.0
2025-11-11 00:00:00-05:00,5.026860231077421,5.143312947184559,4.9977473991057275,5.046268939971924,289100,0.0,0.0
2025-11-12 00:00:00-05:00,5.143312891916457,5.269469267005036,5.055973471459651,5.250060558319092,301100,0.0,0.0
2025-11-13 00:00:00-05:00,5.269469315290475,5.269469315290475,5.036564808924985,5.094790935516357,298400,0.0,0.0
2025-11-14 00:00:00-05:00,5.036564808924985,5.104495521318313,4.958929973469822,5.094790935516357,188700,0.0,0.0
2025-11-17 00:00:00-05:00,5.065677183022386,5.153016596385901,4.939520818179626,4.98804235458374,298400,0.0,0.0
2025-11-18 00:00:00-05:00,4.920112111069965,5.075381767947255,4.920112111069965,4.98804235458374,203400,0.0,0.0
2025-11-19 00:00:00-05:00,4.978338724592508,5.065677683850888,4.949225429679632,4.958930015563965,142200,0.0,0.0
2025-11-20 00:00:00-05:00,5.026859804715779,5.094790511454941,4.832772732232576,4.861886024475098,258100,0.0,0.0
2025-11-21 00:00:00-05:00,4.861886464387569,5.065677677564298,4.861886464387569,4.978338718414307,217600,0.0,0.0
2025-11-24 00:00:00-05:00,5.026860219127515,5.123904226109456,4.949225383734059,5.085086345672607,159600,0.0,0.0
2025-11-25 00:00:00-05:00,5.12390421817794,5.1918344676720025,5.08508633780118,5.133608341217041,147100,0.0,0.0
2025-11-26 00:00:00-05:00,5.133608323513896,5.22094774426521,5.114199614762507,5.191834449768066,194500,0.0,0.0
2025-11-28 00:00:00-05:00,5.191834447975069,5.230651865464443,5.153017030485694,5.220947742462158,122700,0.0,0.0
2025-12-01 00:00:00-05:00,5.220947760344627,5.250060592191315,5.123904216288803,5.162721633911133,218700,0.0,0.0
2025-12-02 00:00:00-05:00,5.230651826715919,5.376217372592786,5.191834409514103,5.327695369720459,216400,0.0,0.0
2025-12-03 00:00:00-05:00,5.3665136851422375,5.5217833665492675,5.337400388508343,5.48296594619751,403900,0.0,0.0
2025-12-04 00:00:00-05:00,5.492669559053418,5.657643811574546,5.434443433941274,5.599417686462402,296300,0.0,0.0
2025-12-05 00:00:00-05:00,5.574966277099152,5.848824484028371,5.574966277099152,5.839043617248535,342000,0.045,0.0
2025-12-08 00:00:00-05:00,5.917289121689304,5.917289121689304,5.731456851232069,5.809701919555664,432200,0.0,0.0
2025-12-09 00:00:00-05:00,5.819482436445,5.917289240185511,5.780359901499757,5.907508373260498,416800,0.0,0.0
2025-12-10 00:00:00-05:00,5.897727570351607,5.985753034784331,5.819482039421871,5.96619176864624,794500,0.0,0.0
2025-12-11 00:00:00-05:00,5.94663037785358,5.985752909309667,5.839043183160659,5.868385314941406,553600,0.0,0.0
2025-12-12 00:00:00-05:00,5.89772798952119,6.044437262795264,5.8781667219928195,5.9172892570495605,397100,0.0,0.0
2025-12-15 00:00:00-05:00,5.819481892545177,5.878166155855703,5.721675564323235,5.8488240242004395,557300,0.0,0.0
2025-12-16 00:00:00-05:00,5.848824066861187,5.946630395796518,5.839043200778971,5.878166198730469,255500,0.0,0.0
2025-12-17 00:00:00-05:00,5.868385606234064,5.917289006170302,5.721675872802734,5.721675872802734,158100,0.0,0.0
2025-12-18 00:00:00-05:00,5.770579415299279,5.868385751210644,5.74123728133717,5.839043617248535,220900,0.0,0.0
2025-12-19 00:00:00-05:00,5.83904308226394,5.858604347653972,5.760798020703815,5.790140151977539,387600,0.0,0.0
2025-12-22 00:00:00-05:00,5.8390430566122316,5.8683851877570525,5.751017595932476,5.770578861236572,253600,0.0,0.0
2025-12-23 00:00:00-05:00,5.751018118312968,5.848824453717461,5.74123725158382,5.809701919555664,185000,0.0,0.0
2025-12-24 00:00:00-05:00,5.839043569813324,5.839043569813324,5.721675967673157,5.799921035766602,126200,0.0,0.0
2025-12-26 00:00:00-05:00,5.819481816873909,5.83904308226394,5.751017621197477,5.790140151977539,135900,0.0,0.0
2025-12-29 00:00:00-05:00,5.819482459290982,5.936850530964875,5.770579523606148,5.927069664001465,403500,0.0,0.0
2025-12-30 00:00:00-05:00,5.917288898027725,5.917288898027725,5.614088570168063,5.633650302886963,290700,0.0,0.0
2025-12-31 00:00:00-05:00,5.6336503272019804,5.692334126479828,5.604308194374367,5.65321159362793,191200,0.0,0.0
2026-01-02 00:00:00-05:00,5.6629917304978,5.6923338619619095,5.3989144128302415,5.4575982093811035,289500,0.0,0.0
2026-01-05 00:00:00-05:00,5.467379428610643,5.819482230667432,5.44781816182971,5.741237163543701,405800,0.0,0.0
2026-01-06 00:00:00-05:00,5.731456763341929,5.751018030122861,5.623869562858105,5.741237163543701,193300,0.0,0.0
2026-01-07 00:00:00-05:00,5.741236627470155,5.741236627470155,5.55540437721422,5.692333698272705,317700,0.0,0.0
2026-01-08 00:00:00-05:00,5.692334323526219,5.8977278612973,5.662992189682895,5.819482326507568,300500,0.0,0.0
2026-01-09 00:00:00-05:00,5.819481791308136,5.858604321916328,5.6923338000201875,5.770578861236572,204300,0.0,0.0
2026-01-12 00:00:00-05:00,5.751017745004373,5.91728873758777,5.662991815665548,5.887946605682373,249500,0.0,0.0
2026-01-13 00:00:00-05:00,5.8879465628442595,5.985752891188378,5.809701500168965,5.858604431152344,225600,0.0,0.0
2026-01-14 00:00:00-05:00,5.858604547459365,5.99553387623686,5.858604547459365,5.946630477905273,146400,0.0,0.0
2026-01-15 00:00:00-05:00,5.927069211848113,6.005314276076755,5.858604547459365,5.946630477905273,296800,0.0,0.0
2026-01-16 00:00:00-05:00,5.9759728561472585,6.01509538987184,5.751018054042217,5.760798454284668,255700,0.0,0.0
2026-01-20 00:00:00-05:00,5.721675527048662,5.721675527048662,5.428256544294352,5.4575982093811035,452700,0.0,0.0
2026-01-21 00:00:00-05:00,5.516282552027286,5.555405086934207,5.31088901057725,5.506502151489258,438000,0.0,0.0
2026-01-22 00:00:00-05:00,5.545624256134033,5.5847467880055985,5.4771595921701115,5.545624256134033,383200,0.0,0.0
2026-01-23 00:00:00-05:00,5.574966337273843,5.604308471552662,5.477160000306783,5.496721267700195,230300,0.0,0.0
2026-01-26 00:00:00-05:00,5.5065022494866,5.653211991187198,5.486940981685014,5.594527721405029,320500,0.0,0.0
2026-01-27 00:00:00-05:00,5.565185620255208,5.653211551707935,5.5456243539743095,5.6238694190979,194900,0.0,0.0
2026-01-28 00:00:00-05:00,5.653211551707935,5.770579149393321,5.6238694190979,5.6238694190979,243000,0.0,0.0
2026-01-29 00:00:00-05:00,5.633650083795552,5.633650083795552,5.369572298888862,5.467379093170166,232000,0.0,0.0
2026-01-30 00:00:00-05:00,5.4086952714483045,5.516281998457086,5.4086952714483045,5.447817802429199,218500,0.0,0.0
2026-02-02 00:00:00-05:00,5.438037578992344,5.711895794591955,5.4282571782802576,5.594527721405029,195200,0.0,0.0
2026-02-03 00:00:00-05:00,5.584746939895794,5.584746939895794,5.26198580998846,5.291327476501465,394900,0.0,0.0
2026-02-04 00:00:00-05:00,5.340230725540352,5.41847578920906,5.16417933228576,5.173959732055664,426200,0.0,0.0
2026-02-05 00:00:00-05:00,5.144618309546916,5.173959976620933,4.949005174751441,4.988127708435059,318900,0.0,0.0
2026-02-06 00:00:00-05:00,5.066372469803625,5.1543983984638695,5.037030804501785,5.125056266784668,330100,0.0,0.0
2026-02-09 00:00:00-05:00,5.095715052373953,5.14461845404069,4.968566581142362,5.105495452880859,447600,0.0,0.0
2026-02-10 00:00:00-05:00,5.105495375346879,5.1446183759125725,4.968566505687835,5.037031173706055,382800,0.0,0.0
2026-02-11 00:00:00-05:00,5.076153674751017,5.125056608978395,4.596901934507412,4.626244068145752,507300,0.0,0.0
2026-02-12 00:00:00-05:00,4.626243853103506,4.626243853103506,4.381727794200312,4.459972858428955,481300,0.0,0.0
2026-02-13 00:00:00-05:00,4.459973072146981,4.665366608778132,4.401289271163423,4.636024475097656,645700,0.0,0.0
2026-02-17 00:00:00-05:00,4.636024296579902,4.64580516288923,4.479534166649657,4.489315032958984,321200,0.0,0.0
2026-02-18 00:00:00-05:00,4.508876395939926,4.6458052625667525,4.469753862617976,4.567560195922852,280200,0.0,0.0
2026-02-19 00:00:00-05:00,4.528437645442198,4.567560178615908,4.450192579094775,4.557779312133789,254000,0.0,0.0
2026-02-20 00:00:00-05:00,4.567559839543676,4.694708296108078,4.53821770865291,4.655585765838623,256800,0.0,0.0
2026-02-23 00:00:00-05:00,4.6066824378178435,4.6164628373409125,4.332824255511564,4.352385520935059,423400,0.0,0.0
2026-02-24 00:00:00-05:00,4.3817278660077505,4.606682662540326,4.313263200497009,4.5186567306518555,281100,0.0,0.0
2026-02-25 00:00:00-05:00,4.557779353329632,4.636024420384278,4.459973019511325,4.587121486663818,237400,0.0,0.0
2026-02-26 00:00:00-05:00,4.606682864898552,4.684927933846549,4.567560330424555,4.675147533416748,291800,0.0,0.0
2026-02-27 00:00:00-05:00,4.606682894300382,4.733831365341091,4.508876557491145,4.704489231109619,597200,0.0,0.0
2026-03-02 00:00:00-05:00,4.704488797276855,4.802295125066708,4.655585866570608,4.73383092880249,329800,0.0,0.0
2026-03-03 00:00:00-05:00,4.645804907624046,4.70448870312349,4.577340246352689,4.665366172790527,280500,0.0,0.0
2026-03-04 00:00:00-05:00,4.704488804577739,4.802295132519378,4.6751471393839275,4.7436113357543945,157100,0.0,0.0
2026-03-05 00:00:00-05:00,4.724049960621495,4.821856286295132,4.577340238922365,4.655585765838623,244100,0.0,0.0
2026-03-06 00:00:00-05:00,4.6751472178845415,4.733831015634887,4.342605230921882,4.430631160736084,335700,0.0,0.0
2026-03-09 00:00:00-04:00,4.323044113714775,4.381727913483802,4.137211847924164,4.176334381103516,555200,0.0,0.0
2026-03-10 00:00:00-04:00,4.176334264740191,4.215456796829489,4.039405402427649,4.088308334350586,324300,0.0,0.0
2026-03-11 00:00:00-04:00,4.088308782590163,4.29370233176688,3.9709411734541598,4.058967113494873,335200,0.0,0.0
2026-03-12 00:00:00-04:00,4.000282904741034,4.088308369510294,3.9220378398895264,3.9220378398895264,233500,0.0,0.0
2026-03-13 00:00:00-04:00,3.9513797526940437,4.010063554996145,3.8046702469387905,3.9318184852600098,338400,0.0,0.0
2026-03-16 00:00:00-04:00,3.951379463364631,4.039405393561016,3.882915032358641,3.892695665359497,282500,0.0,0.0
2026-03-17 00:00:00-04:00,3.892695707381524,4.0394054371667885,3.892695707381524,3.9220378398895264,267400,0.0,0.0
2026-03-18 00:00:00-04:00,3.902476453298055,4.010063420578929,3.775327986050147,3.8242313861846924,261600,0.0,0.0
2026-03-19 00:00:00-04:00,3.785108541920942,3.8437925742428187,3.7166441095988896,3.765547275543213,263900,0.0,0.0
2026-03-20 00:00:00-04:00,3.7803916931152344,3.8001843012509293,3.7111175646403023,3.7803916931152344,414200,0.045,0.0
2026-03-23 00:00:00-04:00,3.8100807216920614,3.9981107406707626,3.8100807216920614,3.918940305709839,319100,0.0,0.0
2026-03-24 00:00:00-04:00,3.8694585988378187,3.9486290300131413,3.839769687147073,3.8991475105285645,268300,0.0,0.0
2026-03-25 00:00:00-04:00,3.9486290819555454,3.968421925956238,3.8397697376574826,3.879354953765869,197500,0.0,0.0
2026-03-26 00:00:00-04:00,3.8694587767952546,3.968422056262251,3.8100807147364537,3.8298733234405518,183900,0.0,0.0
2026-03-27 00:00:00-04:00,3.810080519001389,3.839769666478824,3.7111174805649227,3.7210137844085693,198500,0.0,0.0
2026-03-30 00:00:00-04:00,3.7408064514926775,3.800184275497363,3.7210138434911157,3.790287971496582,208400,0.0,0.0
2026-03-31 00:00:00-04:00,3.8001842498779297,3.879354917296937,3.72101381840542,3.8001842498779297,235100,0.0,0.0
2026-04-01 00:00:00-04:00,3.819976857746057,3.869458613362873,3.7704953380757384,3.8001842498779297,178200,0.0,0.0
2026-04-02 00:00:00-04:00,3.7408065911012534,3.9585255231903007,3.7012213736207915,3.918940305709839,292400,0.0,0.0
2026-04-06 00:00:00-04:00,3.918940092742231,3.9981105234007828,3.889251181245274,3.909043788909912,206000,0.0,0.0
2026-04-07 00:00:00-04:00,3.90904381442548,3.9387327261162257,3.8595622949409036,3.8991475105285645,198600,0.0,0.0
2026-04-08 00:00:00-04:00,4.00800699897566,4.047592213670824,3.978317852007797,4.027799606323242,172700,0.0,0.0
2026-04-09 00:00:00-04:00,3.9783180274556855,4.027799783953327,3.8496660740227213,3.9585254192352295,237700,0.0,0.0
2026-04-10 00:00:00-04:00,3.968421873753468,3.968421873753468,3.849665991043988,3.8991475105285645,174400,0.0,0.0
2026-04-13 00:00:00-04:00,3.8892513218530995,4.047592424841192,3.8892513218530995,4.03769588470459,226900,0.0,0.0
2026-04-14 00:00:00-04:00,4.01790306670296,4.0772808887457055,3.958525244660215,4.027799606323242,191100,0.0,0.0
2026-04-15 00:00:00-04:00,4.027799765221176,4.1168662658525035,4.027799765221176,4.057488441467285,194600,0.0,0.0
2026-04-16 00:00:00-04:00,4.057488501552114,4.136658935238124,4.037695893130611,4.126762866973877,153900,0.0,0.0
2026-04-17 00:00:00-04:00,4.166348041291176,4.245518474169098,4.166348041291176,4.235622406005859,269200,0.0,0.0
2026-04-20 00:00:00-04:00,4.21582990335621,4.304896406627711,4.186140754337033,4.285103797912598,216900,0.0,0.0
2026-04-21 00:00:00-04:00,4.295000115496607,4.3246887910832434,4.17624399747109,4.186140537261963,158500,0.0,0.0
2026-04-22 00:00:00-04:00,4.205933309066129,4.255415066165287,4.166348092144006,4.215829849243164,158400,0.0,0.0
2026-04-23 00:00:00-04:00,4.176244085185509,4.196036693289971,3.918940179827501,3.9684219360351562,217600,0.0,0.0
2026-04-24 00:00:00-04:00,3.9684218908416566,4.0772809982299805,3.95852535095563,4.0772809982299805,200000,0.0,0.0
2026-04-27 00:00:00-04:00,4.047592213670824,4.087177428365988,4.00800699897566,4.027799606323242,133600,0.0,0.0
2026-04-28 00:00:00-04:00,4.027799714478832,4.0772809982299805,3.9684218908416566,4.0772809982299805,149100,0.0,0.0
2026-04-29 00:00:00-04:00,4.077280963604515,4.077280963604515,3.928836405772212,3.99811053276062,176000,0.0,0.0
2026-04-30 00:00:00-04:00,3.978318059563994,4.067385033221392,3.938732842803596,4.03769588470459,136300,0.0,0.0
2026-05-01 00:00:00-04:00,4.03769604697581,4.106970415037082,4.03769604697581,4.067385196685791,124000,0.0,0.0
2026-05-04 00:00:00-04:00,4.0673849302369485,4.205933185390357,4.0475923223578905,4.0772809982299805,200300,0.0,0.0
2026-05-05 00:00:00-04:00,4.116866111755371,4.12676265139564,4.0376956822051495,4.116866111755371,106200,0.0,0.0
2026-05-06 00:00:00-04:00,4.136658770256915,4.146555310019469,4.047592271858871,4.097073554992676,172200,0.0,0.0
2026-05-07 00:00:00-04:00,4.106970258552374,4.186140692238385,4.0970737183951185,4.126762866973877,149300,0.0,0.0
2026-05-08 00:00:00-04:00,4.255414904896269,4.324688795938182,3.928836405772212,3.99811053276062,399700,0.0,0.0
2026-05-11 00:00:00-04:00,4.008007056594631,4.116866162624795,3.8892511748554193,4.097073554992676,314200,0.0,0.0
2026-05-12 00:00:00-04:00,4.11686638091691,4.245518573293817,4.067385095159417,4.1960368156433105,561300,0.0,0.0
2026-05-13 00:00:00-04:00,4.235622457704225,4.245518525988252,4.077281118122725,4.215829849243164,385000,0.0,0.0
2026-05-14 00:00:00-04:00,4.225725701473761,4.304896131270171,4.126762664228248,4.205933094024658,342500,0.0,0.0
2026-05-15 00:00:00-04:00,4.126762753874123,4.205933185390357,4.037695782471864,4.0772809982299805,456500,0.0,0.0
2026-05-18 00:00:00-04:00,4.097073566716073,4.205933144950717,4.087177498818191,4.186140537261963,239800,0.0,0.0
2026-05-19 00:00:00-04:00,4.166348196368945,4.285103850106093,4.156451655944339,4.265311241149902,258600,0.0,0.0
2026-05-20 00:00:00-04:00,4.2752074761895145,4.443444404353194,4.225725721387088,4.384066581726074,233400,0.0,0.0
2026-05-21 00:00:00-04:00,4.265311086719259,4.354378059743855,4.245518478479682,4.324688911437988,176200,0.0,0.0
2026-05-22 00:00:00-04:00,4.225725928636752,4.413755945457677,4.225725928636752,4.39396333694458,373700,0.0,0.0
2026-05-26 00:00:00-04:00,4.4236517891500835,4.4434443966581805,4.24551832157721,4.295000076293945,236200,0.0,0.0
2026-05-27 00:00:00-04:00,4.304896420333145,4.502822980007425,4.304896420333145,4.463237762451172,234600,0.0,0.0
2026-05-28 00:00:00-04:00,4.433548561896167,4.5622007534077795,4.393963344799211,4.483030319213867,278500,0.0,0.0
2026-05-29 00:00:00-04:00,4.473133830893727,4.532511657228107,4.433548613337474,4.463237762451172,212300,0.0,0.0
2026-06-01 00:00:00-04:00,4.453341222115601,4.522615588785552,4.433548613337474,4.463237762451172,148200,0.0,0.0
2026-06-02 00:00:00-04:00,4.453341170444645,4.4929263875416,4.384066804578467,4.483030319213867,236700,0.0,0.0
2026-06-03 00:00:00-04:00,4.483030356956743,4.483030356956743,4.275207729501549,4.285103797912598,311700,0.0,0.0
2026-06-04 00:00:00-04:00,4.285103536593404,4.393963113834431,4.265310929085307,4.295000076293945,185000,0.0,0.0
2026-06-05 00:00:00-04:00,4.260000228881836,4.289999961853027,4.210000038146973,4.239999771118164,179400,0.045,0.0
2026-06-08 00:00:00-04:00,4.260000228881836,4.320000171661377,4.239999771118164,4.25,193200,0.0,0.0
2026-06-09 00:00:00-04:00,4.289999961853027,4.289999961853027,4.079999923706055,4.21999979019165,267900,0.0,0.0
2026-06-10 00:00:00-04:00,4.21999979019165,4.320000171661377,4.199999809265137,4.289999961853027,193000,0.0,0.0
2026-06-11 00:00:00-04:00,4.289999961853027,4.320000171661377,4.239999771118164,4.28000020980835,167100,0.0,0.0
2026-06-12 00:00:00-04:00,4.269999980926514,4.309999942779541,4.210000038146973,4.210000038146973,146800,0.0,0.0
2026-06-15 00:00:00-04:00,4.269999980926514,4.289999961853027,4.079999923706055,4.090000152587891,161600,0.0,0.0
2026-06-16 00:00:00-04:00,4.090000152587891,4.190000057220459,4.079999923706055,4.119999885559082,222300,0.0,0.0
2026-06-17 00:00:00-04:00,4.099999904632568,4.179999828338623,4.090000152587891,4.159999847412109,146900,0.0,0.0
2026-06-18 00:00:00-04:00,4.159999847412109,4.159999847412109,3.990000009536743,4.010000228881836,359100,0.0,0.0
2026-06-22 00:00:00-04:00,3.990000009536743,4.039999961853027,3.869999885559082,3.990000009536743,335200,0.0,0.0
2026-06-23 00:00:00-04:00,3.9700000286102295,4.090000152587891,3.9700000286102295,4.050000190734863,161100,0.0,0.0
2026-06-24 00:00:00-04:00,4.059999942779541,4.159999847412109,4.039999961853027,4.099999904632568,241600,0.0,0.0
2026-06-25 00:00:00-04:00,4.119999885559082,4.179999828338623,4.039999961853027,4.059999942779541,176800,0.0,0.0
2026-06-26 00:00:00-04:00,4.070000171661377,4.230000019073486,4.050000190734863,4.199999809265137,1428100,0.0,0.0
2026-06-29 00:00:00-04:00,4.21999979019165,4.21999979019165,4.03000020980835,4.090000152587891,491700,0.0,0.0
2026-06-30 00:00:00-04:00,4.099999904632568,4.119999885559082,4.019999980926514,4.110000133514404,248300,0.0,0.0
2026-07-01 00:00:00-04:00,4.110000133514404,4.25,4.110000133514404,4.190000057220459,149300,0.0,0.0
2026-07-02 00:00:00-04:00,4.190000057220459,4.21999979019165,4.050000190734863,4.110000133514404,154300,0.0,0.0
2026-07-06 00:00:00-04:00,4.119999885559082,4.150000095367432,4.079999923706055,4.099999904632568,171800,0.0,0.0
2026-07-07 00:00:00-04:00,4.230000019073486,4.230000019073486,4.050000190734863,4.059999942779541,136700,0.0,0.0
2026-07-08 00:00:00-04:00,4.070000171661377,4.110000133514404,4.039999961853027,4.050000190734863,236300,0.0,0.0
2026-07-09 00:00:00-04:00,4.03000020980835,4.230000019073486,4.0,4.070000171661377,109400,0.0,0.0
2026-07-10 00:00:00-04:00,4.070000171661377,4.099999904632568,3.9100000858306885,3.9100000858306885,147800,0.0,0.0
2026-07-13 00:00:00-04:00,3.950000047683716,4.150000095367432,3.940000057220459,4.070000171661377,316200,0.0,0.0
2026-07-14 00:00:00-04:00,4.039999961853027,4.090000152587891,3.930000066757202,3.930000066757202,131100,0.0,0.0
2026-07-15 00:00:00-04:00,3.950000047683716,4.050000190734863,3.930000066757202,3.9700000286102295,210000,0.0,0.0
2026-07-16 00:00:00-04:00,3.9700000286102295,4.119999885559082,3.9700000286102295,4.099999904632568,166800,0.0,0.0
2026-07-17 00:00:00-04:00,4.050000190734863,4.059999942779541,3.950000047683716,3.990000009536743,196700,0.0,0.0
2026-07-20 00:00:00-04:00,3.9700000286102295,4.090000152587891,3.9100000858306885,4.039999961853027,218200,0.0,0.0
2026-07-21 00:00:00-04:00,4.039999961853027,4.090000152587891,3.9100000858306885,3.990000009536743,200800,0.0,0.0
2026-07-22 00:00:00-04:00,3.9700000286102295,3.9800000190734863,3.880000114440918,3.940000057220459,263500,0.0,0.0
2026-07-23 00:00:00-04:00,3.890000104904175,3.9200000762939453,3.7699999809265137,3.8399999141693115,297400,0.0,0.0
2026-07-24 00:00:00-04:00,3.8399999141693115,3.9200000762939453,3.8399999141693115,3.859999895095825,136000,0.0,0.0
2026-07-27 00:00:00-04:00,3.9000000953674316,4.039999961853027,3.9000000953674316,4.019999980926514,161900,0.0,0.0
2026-07-28 00:00:00-04:00,4.019999980926514,4.199999809265137,4.019999980926514,4.150000095367432,185600,0.0,0.0
2026-07-29 00:00:00-04:00,4.179999828338623,4.309999942779541,4.179999828338623,4.260000228881836,180900,0.0,0.0
2026-07-30 00:00:00-04:00,4.260000228881836,4.260000228881836,4.059999942779541,4.119999885559082,169300,0.0,0.0
2026-07-31 00:00:00-04:00,4.099999904632568,4.179999828338623,4.090000152587891,4.159999847412109,123500,0.0,0.0
2026-08-03 00:00:00-04:00,4.210000038146973,4.300000190734863,4.190000057220459,4.289999961853027,147400,0.0,0.0
2026-08-04 00:00:00-04:00,4.260000228881836,4.389999866485596,4.260000228881836,4.380000114440918,181000,0.0,0.0
2026-08-05 00:00:00-04:00,4.409999847412109,4.409999847412109,4.210000038146973,4.260000228881836,206500,0.0,0.0
2026-08-06 00:00:00-04:00,4.449999809265137,5.010000228881836,4.440000057220459,5.0,743500,0.0,0.0
2026-08-07 00:00:00-04:00,4.989999771118164,5.25,4.840000152587891,5.190000057220459,455326,0.0,0.0
