Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-11-18 00:00:00-05:00,0.7815109064549576,0.7912797927856445,0.7815109064549576,0.7912797927856445,1077400,0.0,0.0
1986-11-19 00:00:00-05:00,0.7912797927856445,0.7912797927856445,0.7815109064549576,0.7912797927856445,202200,0.0,0.0
1986-11-20 00:00:00-05:00,0.7912797927856445,0.7912797927856445,0.7815109064549576,0.7912797927856445,252300,0.0,0.0
1986-11-21 00:00:00-05:00,0.7912797927856445,0.7912797927856445,0.7815109064549576,0.7912797927856445,59700,0.0,0.0
1986-11-24 00:00:00-05:00,0.7912797927856445,0.7912797927856445,0.7815109064549576,0.7912797927856445,71300,0.0,0.0
1986-11-25 00:00:00-05:00,0.7912797927856445,0.7912797927856445,0.7815109064549576,0.7912797927856445,78300,0.0,0.0
1986-11-26 00:00:00-05:00,0.7912797927856445,0.7912797927856445,0.7815109064549576,0.7912797927856445,73200,0.0,0.0
1986-11-28 00:00:00-05:00,0.7912798095040205,0.8010486960411072,0.7815109229669338,0.8010486960411072,47000,0.0,0.0
1986-12-01 00:00:00-05:00,0.8010486960411072,0.8010486960411072,0.7815109229669338,0.8010486960411072,98300,0.0,0.0
1986-12-02 00:00:00-05:00,0.8010484173893929,0.8010484173893929,0.7815106511116028,0.7815106511116028,88400,0.0,0.0
1986-12-03 00:00:00-05:00,0.7815106511116028,0.8010484173893929,0.7815106511116028,0.7815106511116028,96300,0.0,0.0
1986-12-04 00:00:00-05:00,0.7815109064549576,0.7912797927856445,0.7815109064549576,0.7912797927856445,73400,0.0,0.0
1986-12-05 00:00:00-05:00,0.7912798095040205,0.8010486960411072,0.7815109229669338,0.8010486960411072,52500,0.0,0.0
1986-12-08 00:00:00-05:00,0.8010486791163316,0.8010486791163316,0.7815109064549576,0.7912797927856445,62800,0.0,0.0
1986-12-09 00:00:00-05:00,0.7912797927856445,0.8010486791163316,0.7815109064549576,0.7912797927856445,93400,0.0,0.0
1986-12-10 00:00:00-05:00,0.7912797927856445,0.8010486791163316,0.7912797927856445,0.7912797927856445,87800,0.0,0.0
1986-12-11 00:00:00-05:00,0.7912797927856445,0.8010486791163316,0.7912797927856445,0.7912797927856445,59500,0.0,0.0
1986-12-12 00:00:00-05:00,0.7912798095040205,0.8010486960411072,0.7912798095040205,0.8010486960411072,62900,0.0,0.0
1986-12-15 00:00:00-05:00,0.801047593714243,0.8108164668083191,0.7912787206201668,0.8108164668083191,94200,0.0,0.0
1986-12-16 00:00:00-05:00,0.8108175825781938,0.8108175825781938,0.8010486960411072,0.8010486960411072,72400,0.0,0.0
1986-12-17 00:00:00-05:00,0.8010486960411072,0.8108175825781938,0.7912798095040205,0.8010486960411072,90800,0.0,0.0
1986-12-18 00:00:00-05:00,0.8010486960411072,0.8010486960411072,0.7912798095040205,0.8010486960411072,62300,0.0,0.0
1986-12-19 00:00:00-05:00,0.801047593714243,0.8108164668083191,0.7912787206201668,0.8108164668083191,76300,0.0,0.0
1986-12-22 00:00:00-05:00,0.8108175825781938,0.8205864691152805,0.8010486960411072,0.8010486960411072,79900,0.0,0.0
1986-12-23 00:00:00-05:00,0.8010484959397998,0.8205862641334534,0.8010484959397998,0.8205862641334534,64700,0.0,0.0
1986-12-24 00:00:00-05:00,0.8108164668083191,0.8108164668083191,0.801047593714243,0.8108164668083191,37500,0.0,0.0
1986-12-26 00:00:00-05:00,0.8108175654470186,0.8108175654470186,0.7912797927856445,0.7912797927856445,16000,0.0,0.0
1986-12-29 00:00:00-05:00,0.801047593714243,0.8205853399023952,0.801047593714243,0.8108164668083191,35300,0.0,0.0
1986-12-30 00:00:00-05:00,0.8108175825781938,0.8108175825781938,0.8010486960411072,0.8010486960411072,30400,0.0,0.0
1986-12-31 00:00:00-05:00,0.8108164668083191,0.8205853399023952,0.8108164668083191,0.8108164668083191,36100,0.0,0.0
1987-01-02 00:00:00-05:00,0.8108175825781938,0.8108175825781938,0.8010486960411072,0.8010486960411072,49900,0.0,0.0
1987-01-05 00:00:00-05:00,0.801047593714243,0.8205853399023952,0.801047593714243,0.8108164668083191,57100,0.0,0.0
1987-01-06 00:00:00-05:00,0.8108173800366266,0.8205862641334534,0.8010484959397998,0.8205862641334534,61700,0.0,0.0
1987-01-07 00:00:00-05:00,0.8205862641334534,0.8205862641334534,0.8108173800366266,0.8205862641334534,75800,0.0,0.0
1987-01-08 00:00:00-05:00,0.8205862641334534,0.8303551482302802,0.8108173800366266,0.8205862641334534,57200,0.0,0.0
1987-01-09 00:00:00-05:00,0.8205853399023952,0.8303542129964713,0.8108164668083191,0.8108164668083191,56100,0.0,0.0
1987-01-12 00:00:00-05:00,0.8108173800366266,0.8303551482302802,0.8108173800366266,0.8205862641334534,75100,0.0,0.0
1987-01-13 00:00:00-05:00,0.8205862641334534,0.8205862641334534,0.8108173800366266,0.8205862641334534,47800,0.0,0.0
1987-01-14 00:00:00-05:00,0.8205862641334534,0.8205862641334534,0.8108173800366266,0.8205862641334534,68700,0.0,0.0
1987-01-15 00:00:00-05:00,0.8205863419701072,0.8303552269935609,0.8108174569466535,0.8303552269935608,86400,0.0,0.0
1987-01-16 00:00:00-05:00,0.8303551482302802,0.8303551482302802,0.8205862641334534,0.8205862641334534,47200,0.0,0.0
1987-01-19 00:00:00-05:00,0.8205863419701072,0.8401241120170145,0.8205863419701072,0.8303552269935608,87600,0.0,0.0
1987-01-20 00:00:00-05:00,0.8303542129964713,0.8401230860905474,0.8108164668083191,0.8108164668083191,131700,0.0,0.0
1987-01-21 00:00:00-05:00,0.8108173800366266,0.8303551482302802,0.8108173800366266,0.8205862641334534,53000,0.0,0.0
1987-01-22 00:00:00-05:00,0.8205862641334534,0.8303551482302802,0.8108173800366266,0.8205862641334534,46000,0.0,0.0
1987-01-23 00:00:00-05:00,0.8205862641334534,0.8303551482302802,0.8108173800366266,0.8205862641334534,72900,0.0,0.0
1987-01-26 00:00:00-05:00,0.8205862641334534,0.8303551482302802,0.8205862641334534,0.8205862641334534,19700,0.0,0.0
1987-01-27 00:00:00-05:00,0.8205853399023952,0.8205853399023952,0.801047593714243,0.8108164668083191,44700,0.0,0.0
1987-01-28 00:00:00-05:00,0.8108173800366266,0.8205862641334534,0.8108173800366266,0.8205862641334534,40500,0.0,0.0
1987-01-29 00:00:00-05:00,0.8205862641334534,0.8205862641334534,0.8108173800366266,0.8205862641334534,35200,0.0,0.0
1987-01-30 00:00:00-05:00,0.8205863419701072,0.8303552269935609,0.8108174569466535,0.8303552269935608,34300,0.0,0.0
1987-02-02 00:00:00-05:00,0.8303551482302802,0.8303551482302802,0.8108173800366266,0.8205862641334534,42600,0.0,0.0
1987-02-03 00:00:00-05:00,0.8205862641334534,0.8303551482302802,0.8010484959397998,0.8205862641334534,31700,0.0,0.0
1987-02-04 00:00:00-05:00,0.8205862641334534,0.8303551482302802,0.8108173800366266,0.8205862641334534,41000,0.0,0.0
1987-02-05 00:00:00-05:00,0.8205862641334534,0.8205862641334534,0.8010484959397998,0.8205862641334534,40000,0.0,0.0
1987-02-06 00:00:00-05:00,0.8205853399023952,0.8205853399023952,0.801047593714243,0.8108164668083191,32600,0.0,0.0
1987-02-09 00:00:00-05:00,0.8152176659731638,0.83486146515324,0.8152176659731638,0.8250395655632019,32400,0.056,0.0
1987-02-10 00:00:00-05:00,0.8250395655632019,0.83486146515324,0.8152176659731638,0.8250395655632019,38900,0.0,0.0
1987-02-11 00:00:00-05:00,0.8250395655632019,0.8250395655632019,0.8053957663831256,0.8250395655632019,47600,0.0,0.0
1987-02-12 00:00:00-05:00,0.8250395655632019,0.8250395655632019,0.8152176659731638,0.8250395655632019,23300,0.0,0.0
1987-02-13 00:00:00-05:00,0.8250384876526982,0.8250384876526982,0.8053947141371578,0.815216600894928,28800,0.0,0.0
1987-02-17 00:00:00-05:00,0.8152176659731638,0.83486146515324,0.8053957663831256,0.8250395655632019,53900,0.0,0.0
1987-02-18 00:00:00-05:00,0.8250384876526982,0.8250384876526982,0.8053947141371578,0.815216600894928,46400,0.0,0.0
1987-02-19 00:00:00-05:00,0.8152179953492718,0.8152179953492718,0.7857522846739968,0.7955741882324219,77500,0.0,0.0
1987-02-20 00:00:00-05:00,0.7955739410912118,0.8053958415985107,0.7955739410912118,0.8053958415985107,30100,0.0,0.0
1987-02-23 00:00:00-05:00,0.8053958415985107,0.8053958415985107,0.7955739410912118,0.8053958415985107,43000,0.0,0.0
1987-02-24 00:00:00-05:00,0.8053958415985107,0.8152177421058097,0.8053958415985107,0.8053958415985107,65200,0.0,0.0
1987-02-25 00:00:00-05:00,0.8053947141371578,0.815216600894928,0.8053947141371578,0.815216600894928,35500,0.0,0.0
1987-02-26 00:00:00-05:00,0.815216600894928,0.815216600894928,0.8053947141371578,0.815216600894928,38500,0.0,0.0
1987-02-27 00:00:00-05:00,0.8053958415985107,0.8053958415985107,0.7955739410912118,0.8053958415985107,29700,0.0,0.0
1987-03-02 00:00:00-05:00,0.8053958415985107,0.8053958415985107,0.7955739410912118,0.8053958415985107,39900,0.0,0.0
1987-03-03 00:00:00-05:00,0.8053958415985107,0.8053958415985107,0.7955739410912118,0.8053958415985107,24000,0.0,0.0
1987-03-04 00:00:00-05:00,0.8053958415985107,0.8152177421058097,0.7955739410912118,0.8053958415985107,108600,0.0,0.0
1987-03-05 00:00:00-05:00,0.8053947141371578,0.8250384876526982,0.7955728273793875,0.815216600894928,87700,0.0,0.0
1987-03-06 00:00:00-05:00,0.8152176659731638,0.8250395655632019,0.8152176659731638,0.8250395655632019,99200,0.0,0.0
1987-03-09 00:00:00-05:00,0.8250396426131085,0.8250396426131085,0.8053958415985107,0.8053958415985107,88100,0.0,0.0
1987-03-10 00:00:00-05:00,0.8053947141371578,0.815216600894928,0.7955728273793875,0.815216600894928,110600,0.0,0.0
1987-03-11 00:00:00-05:00,0.8152177421058097,0.8152177421058097,0.7955739410912118,0.8053958415985107,35400,0.0,0.0
1987-03-12 00:00:00-05:00,0.8053958415985107,0.8152177421058097,0.7955739410912118,0.8053958415985107,27100,0.0,0.0
1987-03-13 00:00:00-05:00,0.8053960917908468,0.8053960917908468,0.7857522846739968,0.7955741882324219,50300,0.0,0.0
1987-03-16 00:00:00-05:00,0.7955734759569167,0.805395370721817,0.7857515811920166,0.7857515811920166,37400,0.0,0.0
1987-03-17 00:00:00-05:00,0.7857522846739968,0.8053960917908468,0.7857522846739968,0.7955741882324219,32300,0.0,0.0
1987-03-18 00:00:00-05:00,0.7955741882324218,0.8053960917908468,0.7955741882324218,0.7955741882324219,29200,0.0,0.0
1987-03-19 00:00:00-05:00,0.7955739410912118,0.8053958415985107,0.7857520405839129,0.8053958415985107,60900,0.0,0.0
1987-03-20 00:00:00-05:00,0.8053960917908468,0.8053960917908468,0.7955741882324218,0.7955741882324219,47600,0.0,0.0
1987-03-23 00:00:00-05:00,0.7955741882324218,0.8053960917908468,0.7857522846739968,0.7955741882324219,22600,0.0,0.0
1987-03-24 00:00:00-05:00,0.7955739410912118,0.8053958415985107,0.7857520405839129,0.8053958415985107,33200,0.0,0.0
1987-03-25 00:00:00-05:00,0.8053960917908468,0.8053960917908468,0.7857522846739968,0.7955741882324219,14500,0.0,0.0
1987-03-26 00:00:00-05:00,0.7955741882324218,0.8053960917908468,0.7857522846739968,0.7955741882324219,23100,0.0,0.0
1987-03-27 00:00:00-05:00,0.7955734759569167,0.805395370721817,0.7857515811920166,0.7857515811920166,36800,0.0,0.0
1987-03-30 00:00:00-05:00,0.7857515811920166,0.7955734759569167,0.7857515811920166,0.7857515811920166,17300,0.0,0.0
1987-03-31 00:00:00-05:00,0.7857522846739968,0.7955741882324218,0.7857522846739968,0.7955741882324219,38500,0.0,0.0
1987-04-01 00:00:00-05:00,0.7955734759569167,0.7955734759569167,0.7857515811920166,0.7857515811920166,19900,0.0,0.0
1987-04-02 00:00:00-05:00,0.7857515811920166,0.7955734759569167,0.7857515811920166,0.7857515811920166,48100,0.0,0.0
1987-04-03 00:00:00-05:00,0.7857515811920166,0.7955734759569167,0.7857515811920166,0.7857515811920166,51300,0.0,0.0
1987-04-06 00:00:00-04:00,0.7857515811920166,0.7955734759569167,0.7857515811920166,0.7857515811920166,41200,0.0,0.0
1987-04-07 00:00:00-04:00,0.7857515811920166,0.7955734759569167,0.7857515811920166,0.7857515811920166,97400,0.0,0.0
1987-04-08 00:00:00-04:00,0.7903357744216919,0.800214971601963,0.7903357744216919,0.7903357744216919,29400,0.058,0.0
1987-04-09 00:00:00-04:00,0.7903357744216919,0.800214971601963,0.7903357744216919,0.7903357744216919,51000,0.0,0.0
1987-04-10 00:00:00-04:00,0.7903364036656634,0.8002156087114841,0.7804571986198425,0.7804571986198425,33500,0.0,0.0
1987-04-13 00:00:00-04:00,0.7804570543138604,0.7804570543138604,0.7113026317797209,0.7508194446563721,81400,0.0,0.0
1987-04-14 00:00:00-04:00,0.7508191418003392,0.7508191418003392,0.7211815440976942,0.7310607433319092,53000,0.0,0.0
1987-04-15 00:00:00-04:00,0.7310607433319092,0.7508191418003392,0.7310607433319092,0.7310607433319092,42800,0.0,0.0
1987-04-16 00:00:00-04:00,0.7310606070927211,0.7804565940584456,0.7310606070927211,0.7606981992721558,49500,0.0,0.0
1987-04-20 00:00:00-04:00,0.7606980681419372,0.7705772638320922,0.7409396767616272,0.7409396767616272,41500,0.0,0.0
1987-04-21 00:00:00-04:00,0.7409402414372093,0.7508194446563721,0.7310610382180465,0.7508194446563721,27000,0.0,0.0
1987-04-22 00:00:00-04:00,0.750819001879011,0.7606981992721558,0.740939804485866,0.7606981992721558,27700,0.0,0.0
1987-04-23 00:00:00-04:00,0.7606981992721558,0.7606981992721558,0.740939804485866,0.7606981992721558,34600,0.0,0.0
1987-04-24 00:00:00-04:00,0.7606983410345541,0.7606983410345541,0.7113023448634792,0.7310607433319092,36000,0.0,0.0
1987-04-27 00:00:00-04:00,0.7310610731987104,0.7310610731987104,0.701423462123087,0.7211818695068359,24200,0.0,0.0
1987-04-28 00:00:00-04:00,0.7211814096995762,0.7705773966653007,0.7211814096995762,0.7606981992721558,43700,0.0,0.0
1987-04-29 00:00:00-04:00,0.7606981992721558,0.7705773966653007,0.740939804485866,0.7606981992721558,11100,0.0,0.0
1987-04-30 00:00:00-04:00,0.7606981992721558,0.7606981992721558,0.740939804485866,0.7606981992721558,20500,0.0,0.0
1987-05-01 00:00:00-04:00,0.7606981992721558,0.7705773966653007,0.750819001879011,0.7606981992721558,24800,0.0,0.0
1987-05-04 00:00:00-04:00,0.7606986478755349,0.7705778510946976,0.7310610382180465,0.7508194446563721,44600,0.0,0.0
1987-05-05 00:00:00-04:00,0.750819001879011,0.7606981992721558,0.740939804485866,0.7606981992721558,24100,0.0,0.0
1987-05-06 00:00:00-04:00,0.7606981992721558,0.7705773966653007,0.7310606070927211,0.7606981992721558,44400,0.0,0.0
1987-05-07 00:00:00-04:00,0.7606986478755349,0.7606986478755349,0.7508194446563721,0.7508194446563721,25700,0.0,0.0
1987-05-08 00:00:00-04:00,0.7508194446563721,0.7606986478755349,0.7409402414372093,0.7508194446563721,14000,0.0,0.0
1987-05-11 00:00:00-04:00,0.7508188724517822,0.7606980681419372,0.7409396767616272,0.7409396767616272,28700,0.0,0.0
1987-05-12 00:00:00-04:00,0.7409402414372093,0.7606986478755349,0.7409402414372093,0.7508194446563721,27300,0.0,0.0
1987-05-13 00:00:00-04:00,0.750819001879011,0.7705773966653007,0.750819001879011,0.7606981992721558,25700,0.0,0.0
1987-05-14 00:00:00-04:00,0.7606982917357714,0.7705774903297424,0.7606982917357714,0.7705774903297424,26900,0.0,0.0
1987-05-15 00:00:00-04:00,0.7705774903297424,0.7705774903297424,0.7606982917357714,0.7705774903297424,15000,0.0,0.0
1987-05-18 00:00:00-04:00,0.7606986478755349,0.7606986478755349,0.7409402414372093,0.7508194446563721,27400,0.0,0.0
1987-05-19 00:00:00-04:00,0.7508194446563721,0.7606986478755349,0.7409402414372093,0.7508194446563721,21200,0.0,0.0
1987-05-20 00:00:00-04:00,0.750819001879011,0.7606981992721558,0.740939804485866,0.7606981992721558,14700,0.0,0.0
1987-05-21 00:00:00-04:00,0.7606983410345541,0.7606983410345541,0.7310607433319092,0.7310607433319092,29400,0.0,0.0
1987-05-22 00:00:00-04:00,0.7310604810714721,0.7508188724517822,0.7211812853813171,0.7409396767616272,10200,0.0,0.0
1987-05-26 00:00:00-04:00,0.750819001879011,0.7606981992721558,0.750819001879011,0.7606981992721558,16600,0.0,0.0
1987-05-27 00:00:00-04:00,0.7606986478755349,0.7606986478755349,0.7508194446563721,0.7508194446563721,22400,0.0,0.0
1987-05-28 00:00:00-04:00,0.7508194446563721,0.7606986478755349,0.7409402414372093,0.7508194446563721,19400,0.0,0.0
1987-05-29 00:00:00-04:00,0.7508194446563721,0.7606986478755349,0.7508194446563721,0.7508194446563721,27300,0.0,0.0
1987-06-01 00:00:00-04:00,0.7508194446563721,0.7606986478755349,0.7409402414372093,0.7508194446563721,16500,0.0,0.0
1987-06-02 00:00:00-04:00,0.7508194446563721,0.7508194446563721,0.7211818349988837,0.7508194446563721,32800,0.0,0.0
1987-06-03 00:00:00-04:00,0.750819001879011,0.7705773966653007,0.750819001879011,0.7606981992721558,19000,0.0,0.0
1987-06-04 00:00:00-04:00,0.7606981992721558,0.7606981992721558,0.750819001879011,0.7606981992721558,15300,0.0,0.0
1987-06-05 00:00:00-04:00,0.7606986478755349,0.7606986478755349,0.7409402414372093,0.7508194446563721,16500,0.0,0.0
1987-06-08 00:00:00-04:00,0.7556707859039307,0.7755568592171921,0.7357847125906694,0.7556707859039307,29600,0.061,0.0
1987-06-09 00:00:00-04:00,0.7556707859039307,0.7755568592171921,0.7556707859039307,0.7556707859039307,15000,0.0,0.0
1987-06-10 00:00:00-04:00,0.7556704405026559,0.7755565047264099,0.7556704405026559,0.7755565047264099,23400,0.0,0.0
1987-06-11 00:00:00-04:00,0.775557253267858,0.775557253267858,0.7656142115592957,0.7656142115592957,20000,0.0,0.0
1987-06-12 00:00:00-04:00,0.7656142115592957,0.775557253267858,0.7556711698507333,0.7656142115592957,22300,0.0,0.0
1987-06-15 00:00:00-04:00,0.7656134726145328,0.7755565047264099,0.7656134726145328,0.7755565047264099,21000,0.0,0.0
1987-06-16 00:00:00-04:00,0.7755565047264099,0.7755565047264099,0.7656134726145328,0.7755565047264099,28300,0.0,0.0
1987-06-17 00:00:00-04:00,0.775557253267858,0.775557253267858,0.7556711698507333,0.7656142115592957,24000,0.0,0.0
1987-06-18 00:00:00-04:00,0.7656142115592957,0.7656142115592957,0.7556711698507333,0.7656142115592957,26800,0.0,0.0
1987-06-19 00:00:00-04:00,0.7656134726145328,0.7755565047264099,0.7556704405026559,0.7755565047264099,17900,0.0,0.0
1987-06-22 00:00:00-04:00,0.7755565047264099,0.7755565047264099,0.7656134726145328,0.7755565047264099,15800,0.0,0.0
1987-06-23 00:00:00-04:00,0.775557253267858,0.775557253267858,0.7656142115592957,0.7656142115592957,29200,0.0,0.0
1987-06-24 00:00:00-04:00,0.7656142115592957,0.7656142115592957,0.7556711698507333,0.7656142115592957,17000,0.0,0.0
1987-06-25 00:00:00-04:00,0.7656142115592957,0.775557253267858,0.7656142115592957,0.7656142115592957,21600,0.0,0.0
1987-06-26 00:00:00-04:00,0.7656142115592957,0.775557253267858,0.7656142115592957,0.7656142115592957,12100,0.0,0.0
1987-06-29 00:00:00-04:00,0.7656138225605613,0.7656138225605613,0.7556707859039307,0.7556707859039307,5800,0.0,0.0
1987-06-30 00:00:00-04:00,0.7556711769104004,0.765614218711853,0.7457281351089478,0.7457281351089478,21600,0.0,0.0
1987-07-01 00:00:00-04:00,0.7457277492473,0.7656138225605613,0.7357847125906694,0.7556707859039307,16000,0.0,0.0
1987-07-02 00:00:00-04:00,0.7556704405026559,0.7755565047264099,0.7556704405026559,0.7755565047264099,27000,0.0,0.0
1987-07-06 00:00:00-04:00,0.7755581291416024,0.7855011820793152,0.7656150762038895,0.7855011820793152,17200,0.0,0.0
1987-07-07 00:00:00-04:00,0.7855011820793152,0.7855011820793152,0.7656150762038895,0.7855011820793152,41300,0.0,0.0
1987-07-08 00:00:00-04:00,0.785499536838287,0.785499536838287,0.7656134726145328,0.7755565047264099,38100,0.0,0.0
1987-07-09 00:00:00-04:00,0.7804408088515077,0.7904464602470398,0.7804408088515077,0.7904464602470398,18600,0.061,0.0
1987-07-10 00:00:00-04:00,0.7904451909737709,0.7904451909737709,0.7604282849874252,0.780439555644989,38900,0.0,0.0
1987-07-13 00:00:00-04:00,0.780439624786377,0.780439624786377,0.7504227161407471,0.7504227161407471,45200,0.0,0.0
1987-07-14 00:00:00-04:00,0.7504226496586432,0.780439555644989,0.7504226496586432,0.780439555644989,26200,0.0,0.0
1987-07-15 00:00:00-04:00,0.7804408088515077,0.800452111642572,0.7704351574559755,0.7904464602470398,56000,0.0,0.0
1987-07-16 00:00:00-04:00,0.7904456621640689,0.7904456621640689,0.7704343795776367,0.7704343795776367,32100,0.0,0.0
1987-07-17 00:00:00-04:00,0.7704351574559755,0.7904464602470398,0.7704351574559755,0.7904464602470398,14400,0.0,0.0
1987-07-20 00:00:00-04:00,0.780439555644989,0.780439555644989,0.770433920316207,0.780439555644989,15000,0.0,0.0
1987-07-21 00:00:00-04:00,0.780439555644989,0.780439555644989,0.770433920316207,0.780439555644989,15500,0.0,0.0
1987-07-22 00:00:00-04:00,0.780439555644989,0.780439555644989,0.770433920316207,0.780439555644989,14500,0.0,0.0
1987-07-23 00:00:00-04:00,0.780439555644989,0.780439555644989,0.770433920316207,0.780439555644989,25100,0.0,0.0
1987-07-24 00:00:00-04:00,0.7804400208708528,0.7804400208708528,0.7704343795776367,0.7704343795776367,14000,0.0,0.0
1987-07-27 00:00:00-04:00,0.7704343795776367,0.7904456621640689,0.7704343795776367,0.7704343795776367,16800,0.0,0.0
1987-07-28 00:00:00-04:00,0.7704343795776367,0.7804400208708528,0.7604287382844207,0.7704343795776367,34000,0.0,0.0
1987-07-29 00:00:00-04:00,0.7704338847022307,0.7704338847022307,0.7604282498359679,0.760428249835968,27200,0.0,0.0
1987-07-30 00:00:00-04:00,0.7604282849874252,0.780439555644989,0.7604282849874252,0.780439555644989,23600,0.0,0.0
1987-07-31 00:00:00-04:00,0.7804400208708528,0.7804400208708528,0.7604287382844207,0.7704343795776367,28000,0.0,0.0
1987-08-03 00:00:00-04:00,0.7604283523559571,0.7604283523559571,0.7504227161407471,0.7504227161407471,27500,0.0,0.0
1987-08-04 00:00:00-04:00,0.7504227161407471,0.7604283523559571,0.7404170799255371,0.7504227161407471,30200,0.0,0.0
1987-08-05 00:00:00-04:00,0.7504227161407471,0.7604283523559571,0.7504227161407471,0.7504227161407471,12700,0.0,0.0
1987-08-06 00:00:00-04:00,0.7504226149697052,0.7604282498359679,0.7504226149697052,0.760428249835968,28100,0.0,0.0
1987-08-07 00:00:00-04:00,0.7604282498359679,0.7604282498359679,0.7504226149697052,0.760428249835968,27000,0.0,0.0
1987-08-10 00:00:00-04:00,0.7653427720069885,0.7653427720069885,0.7552724723753176,0.7653427720069885,26400,0.061,0.0
1987-08-11 00:00:00-04:00,0.7653427720069885,0.7754130716386594,0.7552724723753176,0.7653427720069885,27700,0.0,0.0
1987-08-12 00:00:00-04:00,0.7653436784620409,0.775413990020752,0.7653436784620409,0.775413990020752,22900,0.0,0.0
1987-08-13 00:00:00-04:00,0.7754129242897033,0.7754129242897033,0.7552723288536072,0.7552723288536072,12000,0.0,0.0
1987-08-14 00:00:00-04:00,0.7552723288536072,0.7754129242897033,0.7552723288536072,0.7552723288536072,25200,0.0,0.0
1987-08-17 00:00:00-04:00,0.7552724723753176,0.7754130716386594,0.7552724723753176,0.7653427720069885,14900,0.0,0.0
1987-08-18 00:00:00-04:00,0.7653427720069885,0.7653427720069885,0.7552724723753176,0.7653427720069885,37600,0.0,0.0
1987-08-19 00:00:00-04:00,0.7653427720069885,0.7653427720069885,0.7552724723753176,0.7653427720069885,14700,0.0,0.0
1987-08-20 00:00:00-04:00,0.7653426265716553,0.7653426265716553,0.7552723288536072,0.7552723288536072,16400,0.0,0.0
1987-08-21 00:00:00-04:00,0.7552723288536072,0.7653426265716553,0.7552723288536072,0.7552723288536072,27200,0.0,0.0
1987-08-24 00:00:00-04:00,0.7552723288536072,0.7653426265716553,0.7552723288536072,0.7552723288536072,20100,0.0,0.0
1987-08-25 00:00:00-04:00,0.7552724723753176,0.7653427720069885,0.7552724723753176,0.7653427720069885,25900,0.0,0.0
1987-08-26 00:00:00-04:00,0.7653427720069885,0.7653427720069885,0.7552724723753176,0.7653427720069885,7900,0.0,0.0
1987-08-27 00:00:00-04:00,0.7653427720069885,0.7653427720069885,0.7552724723753176,0.7653427720069885,11800,0.0,0.0
1987-08-28 00:00:00-04:00,0.7653425996367996,0.7653425996367996,0.7452020049095154,0.7452020049095154,12500,0.0,0.0
1987-08-31 00:00:00-04:00,0.7452020049095154,0.7552723022731574,0.7452020049095154,0.7452020049095154,23200,0.0,0.0
1987-09-01 00:00:00-04:00,0.7452021727436466,0.7653427720069885,0.7452021727436466,0.7653427720069885,29400,0.0,0.0
1987-09-02 00:00:00-04:00,0.7653426265716553,0.7653426265716553,0.745202031135559,0.7552723288536072,16100,0.0,0.0
1987-09-03 00:00:00-04:00,0.7552723022731574,0.7552723022731574,0.7452020049095154,0.7452020049095154,24600,0.0,0.0
1987-09-04 00:00:00-04:00,0.7452030051244448,0.7552733160045049,0.7351326942443848,0.7351326942443848,21600,0.0,0.0
1987-09-08 00:00:00-04:00,0.7351320162415504,0.7452023178339005,0.7149914130568504,0.7250617146492004,50400,0.0,0.0
1987-09-09 00:00:00-04:00,0.7198709845542908,0.7198709845542908,0.699592928651353,0.7198709845542908,43900,0.061,0.0
1987-09-10 00:00:00-04:00,0.7198703297670336,0.7198703297670336,0.6995922923088074,0.6995922923088074,53400,0.0,0.0
1987-09-11 00:00:00-04:00,0.699592928651353,0.7300100125057597,0.699592928651353,0.7198709845542908,33700,0.0,0.0
1987-09-14 00:00:00-04:00,0.7198706517616908,0.7300096750259399,0.7097316284974416,0.7300096750259399,36900,0.0,0.0
1987-09-15 00:00:00-04:00,0.7300098078591483,0.7300098078591483,0.7097317576408386,0.7097317576408386,37000,0.0,0.0
1987-09-16 00:00:00-04:00,0.7097313110379205,0.7198703297670336,0.6894532735796942,0.6995922923088074,34000,0.0,0.0
