Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-09-17 00:00:00-04:00,0.6995930230780824,0.7401491403579712,0.6894539937581101,0.7401491403579712,49000,0.0,0.0
1987-09-18 00:00:00-04:00,0.7300098078591483,0.7300098078591483,0.6995927325316837,0.7097317576408386,55700,0.0,0.0
1987-09-21 00:00:00-04:00,0.7097317576408386,0.7300098078591483,0.6995927325316837,0.7097317576408386,35600,0.0,0.0
1987-09-22 00:00:00-04:00,0.709731956602822,0.7300100125057597,0.699592928651353,0.7198709845542908,65000,0.0,0.0
1987-09-23 00:00:00-04:00,0.7198706517616908,0.7300096750259399,0.7097316284974416,0.7300096750259399,33700,0.0,0.0
1987-09-24 00:00:00-04:00,0.7300096750259399,0.7401486982901891,0.7198706517616908,0.7300096750259399,16600,0.0,0.0
1987-09-25 00:00:00-04:00,0.7300096750259399,0.7300096750259399,0.7198706517616908,0.7300096750259399,22600,0.0,0.0
1987-09-28 00:00:00-04:00,0.7300096750259399,0.7401486982901891,0.7198706517616908,0.7300096750259399,17300,0.0,0.0
1987-09-29 00:00:00-04:00,0.7300100125057597,0.7401490404572286,0.7198709845542908,0.7198709845542908,38900,0.0,0.0
1987-09-30 00:00:00-04:00,0.7198709845542908,0.7401490404572286,0.7198709845542908,0.7198709845542908,20800,0.0,0.0
1987-10-01 00:00:00-04:00,0.7198710817180267,0.7401491403579712,0.7198710817180267,0.7401491403579712,23300,0.0,0.0
1987-10-02 00:00:00-04:00,0.7401490404572286,0.7401490404572286,0.7198709845542908,0.7198709845542908,20300,0.0,0.0
1987-10-05 00:00:00-04:00,0.7198709845542908,0.7300100125057597,0.7198709845542908,0.7198709845542908,22700,0.0,0.0
1987-10-06 00:00:00-04:00,0.7198709845542908,0.7300100125057597,0.7198709845542908,0.7198709845542908,26400,0.0,0.0
1987-10-07 00:00:00-04:00,0.7248524764309758,0.7248524764309758,0.7044340968132019,0.7044340968132019,42500,0.061,0.0
1987-10-08 00:00:00-04:00,0.7044340968132019,0.7248524764309758,0.6942249070043149,0.7044340968132019,34500,0.0,0.0
1987-10-09 00:00:00-04:00,0.7044346971171244,0.724853094135012,0.7044346971171244,0.7146438956260681,23500,0.0,0.0
1987-10-12 00:00:00-04:00,0.7146440709338469,0.7146440709338469,0.6840164678938249,0.6942256689071655,59800,0.0,0.0
1987-10-13 00:00:00-04:00,0.6942249070043149,0.7146432866220889,0.6942249070043149,0.7044340968132019,39600,0.0,0.0
1987-10-14 00:00:00-04:00,0.7044341683387756,0.7146433591842651,0.6635974049568176,0.6635974049568176,51400,0.0,0.0
1987-10-15 00:00:00-04:00,0.6635974049568176,0.6840157866477966,0.6635974049568176,0.6635974049568176,58000,0.0,0.0
1987-10-16 00:00:00-04:00,0.6635974049568176,0.6738065958023071,0.6431790232658385,0.6635974049568176,81300,0.0,0.0
1987-10-19 00:00:00-04:00,0.6533888455094963,0.6533888455094963,0.5819244405318951,0.592133641242981,98100,0.0,0.0
1987-10-20 00:00:00-04:00,0.6125514954328537,0.653388261795044,0.6125514954328537,0.653388261795044,80200,0.0,0.0
1987-10-21 00:00:00-04:00,0.653388147768767,0.7146432866220889,0.653388147768767,0.7044340968132019,96700,0.0,0.0
1987-10-22 00:00:00-04:00,0.7044340968132019,0.7146432866220889,0.6738065273865409,0.7044340968132019,37300,0.0,0.0
1987-10-23 00:00:00-04:00,0.7044340968132019,0.7146432866220889,0.684015717195428,0.7044340968132019,41500,0.0,0.0
1987-10-26 00:00:00-05:00,0.6738066449761391,0.6738066449761391,0.653388261795044,0.653388261795044,51400,0.0,0.0
1987-10-27 00:00:00-05:00,0.6738072668804842,0.6942256689071655,0.6738072668804842,0.6942256689071655,29500,0.0,0.0
1987-10-28 00:00:00-05:00,0.6942253646565907,0.6942253646565907,0.6738069715784556,0.6840161681175232,31500,0.0,0.0
1987-10-29 00:00:00-05:00,0.6840161681175232,0.7146437577347257,0.6840161681175232,0.6840161681175232,47700,0.0,0.0
1987-10-30 00:00:00-05:00,0.6840164678938249,0.7044348699205062,0.6840164678938249,0.6942256689071655,22400,0.0,0.0
1987-11-02 00:00:00-05:00,0.6942249070043149,0.7146432866220889,0.684015717195428,0.7044340968132019,29500,0.0,0.0
1987-11-03 00:00:00-05:00,0.7044345854033887,0.724852979183197,0.6942253885134845,0.724852979183197,34300,0.0,0.0
1987-11-04 00:00:00-05:00,0.724852979183197,0.7861081605226221,0.7044345854033887,0.724852979183197,23600,0.0,0.0
1987-11-05 00:00:00-05:00,0.7248531645291472,0.7452715635299683,0.7248531645291472,0.7452715635299683,71000,0.0,0.0
1987-11-06 00:00:00-05:00,0.7400092056819372,0.7400092056819372,0.7194533944129944,0.7194533944129944,32100,0.061,0.0
1987-11-09 00:00:00-05:00,0.7297313000474658,0.7297313000474658,0.6988975831440517,0.7194533944129944,48900,0.0,0.0
1987-11-10 00:00:00-05:00,0.7091756253175333,0.7297314405441284,0.6988977177042357,0.7297314405441284,42000,0.0,0.0
1987-11-11 00:00:00-05:00,0.7194535329308309,0.7297314405441284,0.7091756253175333,0.7297314405441284,73900,0.0,0.0
1987-11-12 00:00:00-05:00,0.7297309893700812,0.7400088906288147,0.7194530881113476,0.7400088906288147,33600,0.0,0.0
1987-11-13 00:00:00-05:00,0.740009348157426,0.740009348157426,0.7194535329308309,0.7297314405441284,45100,0.0,0.0
1987-11-16 00:00:00-05:00,0.7400092056819372,0.7400092056819372,0.7091754887785231,0.7194533944129944,62000,0.0,0.0
1987-11-17 00:00:00-05:00,0.7297313000474658,0.7400092056819372,0.7091754887785231,0.7194533944129944,49600,0.0,0.0
1987-11-18 00:00:00-05:00,0.7297313000474658,0.7297313000474658,0.7194533944129944,0.7194533944129944,62400,0.0,0.0
1987-11-19 00:00:00-05:00,0.7297309893700812,0.7400088906288147,0.7194530881113476,0.7400088906288147,61000,0.0,0.0
1987-11-20 00:00:00-05:00,0.7400088906288147,0.7400088906288147,0.7194530881113476,0.7400088906288147,66500,0.0,0.0
1987-11-23 00:00:00-05:00,0.7297313000474658,0.7400092056819372,0.7194533944129944,0.7194533944129944,44600,0.0,0.0
1987-11-24 00:00:00-05:00,0.7297309893700812,0.7400088906288147,0.7194530881113476,0.7400088906288147,66100,0.0,0.0
1987-11-25 00:00:00-05:00,0.740009348157426,0.7502872557707236,0.7194535329308309,0.7297314405441284,48600,0.0,0.0
1987-11-27 00:00:00-05:00,0.7194533944129944,0.7297313000474658,0.7194533944129944,0.7194533944129944,7000,0.0,0.0
1987-11-30 00:00:00-05:00,0.7297309893700812,0.7400088906288147,0.7194530881113476,0.7400088906288147,68700,0.0,0.0
1987-12-01 00:00:00-05:00,0.7297314405441284,0.740009348157426,0.7194535329308309,0.7297314405441284,44900,0.0,0.0
1987-12-02 00:00:00-05:00,0.7297314405441284,0.7297314405441284,0.7194535329308309,0.7297314405441284,64000,0.0,0.0
1987-12-03 00:00:00-05:00,0.7194535329308309,0.7297314405441284,0.7194535329308309,0.7297314405441284,68400,0.0,0.0
1987-12-04 00:00:00-05:00,0.7194533944129944,0.7297313000474658,0.7194533944129944,0.7194533944129944,26100,0.0,0.0
1987-12-07 00:00:00-05:00,0.7194533944129944,0.7297313000474658,0.7091754887785231,0.7194533944129944,55200,0.0,0.0
1987-12-08 00:00:00-05:00,0.714153528213501,0.7245035793470299,0.693453425946443,0.714153528213501,107100,0.061,0.0
1987-12-09 00:00:00-05:00,0.7141546195044236,0.7141546195044236,0.6934544856057447,0.7038045525550842,50100,0.0,0.0
1987-12-10 00:00:00-05:00,0.6934539079666138,0.7141540246223336,0.6934539079666138,0.6934539079666138,64300,0.0,0.0
1987-12-11 00:00:00-05:00,0.7038039662944736,0.7038039662944736,0.6831038496387538,0.6934539079666138,97900,0.0,0.0
1987-12-14 00:00:00-05:00,0.6831038496387538,0.7038039662944736,0.6831038496387538,0.6934539079666138,64400,0.0,0.0
1987-12-15 00:00:00-05:00,0.7141547007220133,0.7245047688484192,0.7038046325956072,0.7245047688484192,70800,0.0,0.0
1987-12-16 00:00:00-05:00,0.714153528213501,0.714153528213501,0.693453425946443,0.714153528213501,89500,0.0,0.0
1987-12-17 00:00:00-05:00,0.7038045525550842,0.7141546195044236,0.6934544856057447,0.7038045525550842,80300,0.0,0.0
1987-12-18 00:00:00-05:00,0.7038045525550842,0.7141546195044236,0.6934544856057447,0.7038045525550842,78800,0.0,0.0
1987-12-21 00:00:00-05:00,0.714153528213501,0.7245035793470299,0.7038034770799719,0.714153528213501,75600,0.0,0.0
1987-12-22 00:00:00-05:00,0.7038034770799719,0.714153528213501,0.693453425946443,0.714153528213501,99500,0.0,0.0
1987-12-23 00:00:00-05:00,0.693453425946443,0.7245035793470299,0.693453425946443,0.714153528213501,123500,0.0,0.0
1987-12-24 00:00:00-05:00,0.7088168263435364,0.7192406032015296,0.6983930494855433,0.7088168263435364,60300,0.061,0.0
1987-12-28 00:00:00-05:00,0.7088168236746717,0.7192406004934169,0.6983930468559265,0.6983930468559265,81800,0.0,0.0
1987-12-29 00:00:00-05:00,0.6983930494855433,0.7192406032015296,0.6983930494855433,0.7088168263435364,89600,0.0,0.0
1987-12-30 00:00:00-05:00,0.6983930494855433,0.7192406032015296,0.68796927262755,0.7088168263435364,126000,0.0,0.0
1987-12-31 00:00:00-05:00,0.7088168236746717,0.7088168236746717,0.6879692700371813,0.6983930468559265,173300,0.0,0.0
1988-01-04 00:00:00-05:00,0.7088168263435364,0.7192406032015296,0.6983930494855433,0.7088168263435364,21600,0.0,0.0
1988-01-05 00:00:00-05:00,0.7192395851016045,0.7505108714103699,0.7192395851016045,0.7505108714103699,67200,0.0,0.0
1988-01-06 00:00:00-05:00,0.7505108714103699,0.7505108714103699,0.7400871093074481,0.7505108714103699,33500,0.0,0.0
1988-01-07 00:00:00-05:00,0.74008828643206,0.7713596224784851,0.74008828643206,0.7713596224784851,44700,0.0,0.0
1988-01-08 00:00:00-05:00,0.7505108714103699,0.7609346335132917,0.7505108714103699,0.7505108714103699,18500,0.0,0.0
1988-01-11 00:00:00-05:00,0.7505122406841958,0.7609360218048096,0.7400884595635819,0.7609360218048096,26700,0.0,0.0
1988-01-12 00:00:00-05:00,0.7505108714103699,0.7609346335132917,0.7400871093074481,0.7505108714103699,17200,0.0,0.0
1988-01-13 00:00:00-05:00,0.7505116999988825,0.760935473609978,0.7400879263877869,0.7400879263877869,22400,0.0,0.0
1988-01-14 00:00:00-05:00,0.7505108714103699,0.7713583956162136,0.7505108714103699,0.7505108714103699,23100,0.0,0.0
1988-01-15 00:00:00-05:00,0.7609360218048096,0.7713598029254234,0.7505122406841958,0.7609360218048096,18500,0.0,0.0
1988-01-18 00:00:00-05:00,0.7609358437963434,0.7713596224784851,0.7609358437963434,0.7713596224784851,11200,0.0,0.0
1988-01-19 00:00:00-05:00,0.7713589175542195,0.7817826867103577,0.7609351483980814,0.7817826867103577,64800,0.0,0.0
1988-01-20 00:00:00-05:00,0.7713596224784851,0.7817834011606267,0.7609358437963434,0.7713596224784851,34600,0.0,0.0
1988-01-21 00:00:00-05:00,0.7609358437963434,0.7817834011606267,0.7609358437963434,0.7713596224784851,37800,0.0,0.0
1988-01-22 00:00:00-05:00,0.7713586954694045,0.7922062277793884,0.7713586954694045,0.7922062277793884,70200,0.0,0.0
1988-01-25 00:00:00-05:00,0.7922062277793884,0.7922062277793884,0.7817824616243965,0.7922062277793884,30300,0.0,0.0
1988-01-26 00:00:00-05:00,0.7922062277793884,0.7922062277793884,0.7817824616243965,0.7922062277793884,29100,0.0,0.0
1988-01-27 00:00:00-05:00,0.7922062277793884,0.8026299939343804,0.7817824616243965,0.7922062277793884,39400,0.0,0.0
1988-01-28 00:00:00-05:00,0.8026303648948668,0.8026303648948668,0.7922065939222063,0.8026303648948669,42500,0.0,0.0
1988-01-29 00:00:00-05:00,0.8026299939343804,0.8026299939343804,0.7922062277793884,0.7922062277793884,15100,0.0,0.0
1988-02-01 00:00:00-05:00,0.8026299939343804,0.8026299939343804,0.7922062277793884,0.7922062277793884,19600,0.0,0.0
1988-02-02 00:00:00-05:00,0.7922062277793884,0.7922062277793884,0.7817824616243965,0.7922062277793884,36700,0.0,0.0
1988-02-03 00:00:00-05:00,0.7922062277793884,0.8026299939343804,0.7817824616243965,0.7922062277793884,35600,0.0,0.0
1988-02-04 00:00:00-05:00,0.7817824616243965,0.8026299939343804,0.7817824616243965,0.7922062277793884,30700,0.0,0.0
1988-02-05 00:00:00-05:00,0.8026299939343804,0.8026299939343804,0.7922062277793884,0.7922062277793884,28200,0.0,0.0
1988-02-08 00:00:00-05:00,0.7868356108665466,0.7973267523447672,0.7868356108665466,0.7868356108665466,28700,0.061,0.0
1988-02-09 00:00:00-05:00,0.786835308137693,0.7973264455795288,0.776344170695857,0.7973264455795288,26700,0.0,0.0
1988-02-10 00:00:00-05:00,0.797326944969796,0.797326944969796,0.7763446569442749,0.7763446569442749,30700,0.0,0.0
1988-02-11 00:00:00-05:00,0.7868358009570354,0.797326944969796,0.7763446569442749,0.7763446569442749,33000,0.0,0.0
1988-02-12 00:00:00-05:00,0.776344469388326,0.7868356108665466,0.776344469388326,0.7868356108665466,19500,0.0,0.0
1988-02-16 00:00:00-05:00,0.776344469388326,0.7868356108665466,0.776344469388326,0.7868356108665466,18500,0.0,0.0
1988-02-17 00:00:00-05:00,0.7868358009570354,0.7868358009570354,0.7763446569442749,0.7763446569442749,21100,0.0,0.0
1988-02-18 00:00:00-05:00,0.7868358009570354,0.7868358009570354,0.7763446569442749,0.7763446569442749,27000,0.0,0.0
1988-02-19 00:00:00-05:00,0.7763446569442749,0.797326944969796,0.7763446569442749,0.7763446569442749,67100,0.0,0.0
1988-02-22 00:00:00-05:00,0.7868356108665466,0.7868356108665466,0.776344469388326,0.7868356108665466,24500,0.0,0.0
1988-02-23 00:00:00-05:00,0.7953182647102758,0.8059225082397461,0.7847140211808055,0.8059225082397461,25900,0.1,0.0
1988-02-24 00:00:00-05:00,0.7953189611434937,0.8059232139587402,0.7953189611434937,0.7953189611434937,17900,0.0,0.0
1988-02-25 00:00:00-05:00,0.8059232139587402,0.8059232139587402,0.7953189611434937,0.7953189611434937,27200,0.0,0.0
1988-02-26 00:00:00-05:00,0.8059225082397461,0.8059225082397461,0.7953182647102758,0.8059225082397461,34500,0.0,0.0
1988-02-29 00:00:00-05:00,0.8059225082397461,0.8059225082397461,0.7953182647102758,0.8059225082397461,19800,0.0,0.0
1988-03-01 00:00:00-05:00,0.8059225082397461,0.8059225082397461,0.7953182647102758,0.8059225082397461,38400,0.0,0.0
1988-03-02 00:00:00-05:00,0.8059225082397461,0.8059225082397461,0.7953182647102758,0.8059225082397461,41500,0.0,0.0
1988-03-03 00:00:00-05:00,0.7953189611434937,0.8059232139587402,0.7953189611434937,0.7953189611434937,20200,0.0,0.0
1988-03-04 00:00:00-05:00,0.7953189611434937,0.8059232139587402,0.7953189611434937,0.7953189611434937,29300,0.0,0.0
1988-03-07 00:00:00-05:00,0.7953182647102758,0.8165267517692164,0.7953182647102758,0.8059225082397461,24200,0.0,0.0
1988-03-08 00:00:00-05:00,0.8005436658859253,0.8112175814310709,0.7898697503407797,0.8005436658859253,56700,0.062,0.0
1988-03-09 00:00:00-05:00,0.8005433992759602,0.8112173112663064,0.7898694872856141,0.789869487285614,20000,0.0,0.0
1988-03-10 00:00:00-05:00,0.7898697503407797,0.8005436658859253,0.7898697503407797,0.8005436658859253,27800,0.0,0.0
1988-03-11 00:00:00-05:00,0.7898697503407797,0.8005436658859253,0.7898697503407797,0.8005436658859253,32100,0.0,0.0
1988-03-14 00:00:00-05:00,0.8005429255334954,0.8112168312072754,0.7898690198597155,0.8112168312072754,31200,0.0,0.0
1988-03-15 00:00:00-05:00,0.8112175814310709,0.8112175814310709,0.7898697503407797,0.8005436658859253,34800,0.0,0.0
1988-03-16 00:00:00-05:00,0.8005433992759602,0.8005433992759602,0.7898694872856141,0.789869487285614,38300,0.0,0.0
1988-03-17 00:00:00-05:00,0.7898694872856141,0.8005433992759602,0.7898694872856141,0.789869487285614,35900,0.0,0.0
1988-03-18 00:00:00-05:00,0.7898694872856141,0.8005433992759602,0.7898694872856141,0.789869487285614,22300,0.0,0.0
1988-03-21 00:00:00-05:00,0.8005433992759602,0.8005433992759602,0.7898694872856141,0.789869487285614,20200,0.0,0.0
1988-03-22 00:00:00-05:00,0.8005433992759602,0.8005433992759602,0.779195575295268,0.789869487285614,22100,0.0,0.0
1988-03-23 00:00:00-05:00,0.7898697503407797,0.8005436658859253,0.7898697503407797,0.8005436658859253,18600,0.0,0.0
1988-03-24 00:00:00-05:00,0.7898694872856141,0.8005433992759602,0.7898694872856141,0.789869487285614,36700,0.0,0.0
1988-03-25 00:00:00-05:00,0.7898694872856141,0.8005433992759602,0.7898694872856141,0.789869487285614,20000,0.0,0.0
1988-03-28 00:00:00-05:00,0.8005433992759602,0.8005433992759602,0.7898694872856141,0.789869487285614,30500,0.0,0.0
1988-03-29 00:00:00-05:00,0.7898694872856141,0.7898694872856141,0.779195575295268,0.789869487285614,24300,0.0,0.0
1988-03-30 00:00:00-05:00,0.7898694872856141,0.7898694872856141,0.779195575295268,0.789869487285614,38700,0.0,0.0
1988-03-31 00:00:00-05:00,0.7898694872856141,0.7898694872856141,0.779195575295268,0.789869487285614,25600,0.0,0.0
1988-04-04 00:00:00-04:00,0.7898693378657511,0.7898693378657511,0.7791954278945923,0.7791954278945923,35900,0.0,0.0
1988-04-05 00:00:00-04:00,0.7898694872856141,0.7898694872856141,0.779195575295268,0.789869487285614,46900,0.0,0.0
1988-04-06 00:00:00-04:00,0.7898693378657511,0.7898693378657511,0.7791954278945923,0.7791954278945923,29600,0.0,0.0
1988-04-07 00:00:00-04:00,0.7898694872856141,0.7898694872856141,0.779195575295268,0.789869487285614,35600,0.0,0.0
1988-04-08 00:00:00-04:00,0.779195575295268,0.7898694872856141,0.779195575295268,0.789869487285614,22500,0.0,0.0
1988-04-11 00:00:00-04:00,0.7844535152654389,0.795199453830719,0.773707576700159,0.795199453830719,25300,0.062,0.0
1988-04-12 00:00:00-04:00,0.7844538688659669,0.7951998122750897,0.7844538688659669,0.7844538688659668,20100,0.0,0.0
1988-04-13 00:00:00-04:00,0.7951998122750897,0.7951998122750897,0.7844538688659669,0.7844538688659668,21500,0.0,0.0
1988-04-14 00:00:00-04:00,0.7844535152654389,0.795199453830719,0.7844535152654389,0.795199453830719,28700,0.0,0.0
1988-04-15 00:00:00-04:00,0.7951998122750897,0.7951998122750897,0.7844538688659669,0.7844538688659668,20900,0.0,0.0
1988-04-18 00:00:00-04:00,0.7844538688659669,0.7844538688659669,0.773707925456844,0.7844538688659668,32500,0.0,0.0
1988-04-19 00:00:00-04:00,0.7844538688659669,0.7951998122750897,0.7844538688659669,0.7844538688659668,23200,0.0,0.0
1988-04-20 00:00:00-04:00,0.7951998122750897,0.7951998122750897,0.7844538688659669,0.7844538688659668,31000,0.0,0.0
1988-04-21 00:00:00-04:00,0.7844538688659669,0.7951998122750897,0.7844538688659669,0.7844538688659668,27000,0.0,0.0
1988-04-22 00:00:00-04:00,0.7951995754241943,0.8059455156326294,0.7844536352157593,0.8059455156326294,45200,0.0,0.0
1988-04-25 00:00:00-04:00,0.7951995754241943,0.8059455156326294,0.7951995754241943,0.8059455156326294,20700,0.0,0.0
1988-04-26 00:00:00-04:00,0.8059455156326294,0.8059455156326294,0.7951995754241943,0.8059455156326294,17100,0.0,0.0
1988-04-27 00:00:00-04:00,0.795199453830719,0.8059453923959989,0.795199453830719,0.795199453830719,29900,0.0,0.0
1988-04-28 00:00:00-04:00,0.795199453830719,0.8059453923959989,0.795199453830719,0.795199453830719,19100,0.0,0.0
1988-04-29 00:00:00-04:00,0.7951995754241943,0.8059455156326294,0.7951995754241943,0.8059455156326294,20400,0.0,0.0
1988-05-02 00:00:00-04:00,0.7951995754241943,0.8059455156326294,0.7951995754241943,0.8059455156326294,27200,0.0,0.0
1988-05-03 00:00:00-04:00,0.8059455156326294,0.8059455156326294,0.7951995754241943,0.8059455156326294,10500,0.0,0.0
1988-05-04 00:00:00-04:00,0.8059455156326294,0.8166914558410644,0.7951995754241943,0.8059455156326294,19900,0.0,0.0
1988-05-05 00:00:00-04:00,0.8059453923959989,0.8059453923959989,0.795199453830719,0.795199453830719,43600,0.0,0.0
1988-05-06 00:00:00-04:00,0.8059447533205936,0.8166906833648682,0.795198823276319,0.8166906833648682,29500,0.0,0.0
1988-05-09 00:00:00-04:00,0.8112395280285886,0.8220560550689697,0.8004230009882074,0.8220560550689697,35600,0.062,0.0
1988-05-10 00:00:00-04:00,0.8112401366233826,0.8220566717783611,0.8004236014684042,0.8112401366233826,48300,0.0,0.0
1988-05-11 00:00:00-04:00,0.8112399763352162,0.8112399763352162,0.8004234433174133,0.8004234433174133,30500,0.0,0.0
1988-05-12 00:00:00-04:00,0.8004236014684042,0.8112401366233826,0.8004236014684042,0.8112401366233826,26700,0.0,0.0
1988-05-13 00:00:00-04:00,0.8112401366233826,0.8112401366233826,0.8004236014684042,0.8112401366233826,26400,0.0,0.0
1988-05-16 00:00:00-04:00,0.8112401366233826,0.8112401366233826,0.8004236014684042,0.8112401366233826,28900,0.0,0.0
1988-05-17 00:00:00-04:00,0.8004234433174133,0.8112399763352162,0.8004234433174133,0.8004234433174133,32800,0.0,0.0
1988-05-18 00:00:00-04:00,0.8004234433174133,0.8112399763352162,0.8004234433174133,0.8004234433174133,20500,0.0,0.0
1988-05-19 00:00:00-04:00,0.8112398116555932,0.8112398116555932,0.7896067500114441,0.7896067500114441,28600,0.0,0.0
1988-05-20 00:00:00-04:00,0.8004234433174133,0.8112399763352162,0.7896069102996104,0.8004234433174133,28700,0.0,0.0
1988-05-23 00:00:00-04:00,0.7896069102996104,0.8004234433174133,0.7896069102996104,0.8004234433174133,21700,0.0,0.0
1988-05-24 00:00:00-04:00,0.8112399763352162,0.8112399763352162,0.8004234433174133,0.8004234433174133,20300,0.0,0.0
1988-05-25 00:00:00-04:00,0.8004234433174133,0.8112399763352162,0.8004234433174133,0.8004234433174133,35500,0.0,0.0
1988-05-26 00:00:00-04:00,0.8004236014684042,0.8112401366233826,0.8004236014684042,0.8112401366233826,15900,0.0,0.0
1988-05-27 00:00:00-04:00,0.8004236014684042,0.8112401366233826,0.8004236014684042,0.8112401366233826,15600,0.0,0.0
1988-05-31 00:00:00-04:00,0.8004236014684042,0.8112401366233826,0.8004236014684042,0.8112401366233826,25400,0.0,0.0
1988-06-01 00:00:00-04:00,0.8112401366233826,0.8112401366233826,0.8004236014684042,0.8112401366233826,18900,0.0,0.0
1988-06-02 00:00:00-04:00,0.8004236014684042,0.8112401366233826,0.8004236014684042,0.8112401366233826,17300,0.0,0.0
1988-06-03 00:00:00-04:00,0.8112401366233826,0.8112401366233826,0.8004236014684042,0.8112401366233826,13800,0.0,0.0
1988-06-06 00:00:00-04:00,0.8112401366233826,0.8112401366233826,0.8004236014684042,0.8112401366233826,28100,0.0,0.0
1988-06-07 00:00:00-04:00,0.8112401366233826,0.8220566717783611,0.8112401366233826,0.8112401366233826,16300,0.0,0.0
1988-06-08 00:00:00-04:00,0.8057515621185303,0.8166400967417538,0.8057515621185303,0.8057515621185303,29300,0.062,0.0
1988-06-09 00:00:00-04:00,0.8166400967417538,0.8166400967417538,0.8057515621185303,0.8057515621185303,12200,0.0,0.0
1988-06-10 00:00:00-04:00,0.816639708845239,0.8275282382965088,0.816639708845239,0.8275282382965088,18900,0.0,0.0
1988-06-13 00:00:00-04:00,0.8275282382965088,0.8275282382965088,0.8057511793939691,0.8275282382965088,41700,0.0,0.0
1988-06-14 00:00:00-04:00,0.816641092300415,0.8384181880950927,0.816641092300415,0.816641092300415,52600,0.0,0.0
1988-06-15 00:00:00-04:00,0.8275296401977539,0.8275296401977539,0.816641092300415,0.816641092300415,29900,0.0,0.0
1988-06-16 00:00:00-04:00,0.8275296401977539,0.8275296401977539,0.8057525444030761,0.816641092300415,34000,0.0,0.0
1988-06-17 00:00:00-04:00,0.816641092300415,0.816641092300415,0.8057525444030761,0.816641092300415,24200,0.0,0.0
1988-06-20 00:00:00-04:00,0.8166400967417538,0.8166400967417538,0.8057515621185303,0.8057515621185303,31600,0.0,0.0
1988-06-21 00:00:00-04:00,0.8057515621185303,0.8166400967417538,0.8057515621185303,0.8057515621185303,27300,0.0,0.0
1988-06-22 00:00:00-04:00,0.8166400967417538,0.8166400967417538,0.8057515621185303,0.8057515621185303,23700,0.0,0.0
1988-06-23 00:00:00-04:00,0.8057515621185303,0.8166400967417538,0.8057515621185303,0.8057515621185303,41800,0.0,0.0
1988-06-24 00:00:00-04:00,0.8057525444030761,0.816641092300415,0.8057525444030761,0.816641092300415,38500,0.0,0.0
1988-06-27 00:00:00-04:00,0.8057515621185303,0.8166400967417538,0.7948630274953069,0.8057515621185303,29900,0.0,0.0
1988-06-28 00:00:00-04:00,0.8057514592392804,0.8166399924722436,0.7948629260063171,0.7948629260063171,28400,0.0,0.0
1988-06-29 00:00:00-04:00,0.8057515621185303,0.8166400967417538,0.7948630274953069,0.8057515621185303,9000,0.0,0.0
1988-06-30 00:00:00-04:00,0.8057525444030761,0.816641092300415,0.8057525444030761,0.816641092300415,19100,0.0,0.0
1988-07-01 00:00:00-04:00,0.816641092300415,0.8275296401977539,0.816641092300415,0.816641092300415,24200,0.0,0.0
1988-07-05 00:00:00-04:00,0.8275296401977539,0.8275296401977539,0.816641092300415,0.816641092300415,17000,0.0,0.0
1988-07-06 00:00:00-04:00,0.8275282382965088,0.8275282382965088,0.816639708845239,0.8275282382965088,20000,0.0,0.0
1988-07-07 00:00:00-04:00,0.8275296401977539,0.8275296401977539,0.816641092300415,0.816641092300415,41100,0.0,0.0
1988-07-08 00:00:00-04:00,0.816641092300415,0.8275296401977539,0.816641092300415,0.816641092300415,28700,0.0,0.0
1988-07-11 00:00:00-04:00,0.8111171722412109,0.8220782151093354,0.8111171722412109,0.8111171722412109,11400,0.062,0.0
1988-07-12 00:00:00-04:00,0.8220775723457338,0.8330386066436768,0.8111165380477906,0.8220775723457336,26000,0.0,0.0
1988-07-13 00:00:00-04:00,0.8220775723457338,0.8220775723457338,0.8111165380477906,0.8220775723457336,25800,0.0,0.0
1988-07-14 00:00:00-04:00,0.8220775723457338,0.8220775723457338,0.8111165380477906,0.8220775723457336,18400,0.0,0.0
1988-07-15 00:00:00-04:00,0.8111165380477906,0.8220775723457338,0.8111165380477906,0.8220775723457336,32200,0.0,0.0
