Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-07-18 00:00:00-04:00,0.8220775723457338,0.8220775723457338,0.8111165380477906,0.8220775723457336,33700,0.0,0.0
1988-07-19 00:00:00-04:00,0.8220775723457338,0.8220775723457338,0.8111165380477906,0.8220775723457336,28700,0.0,0.0
1988-07-20 00:00:00-04:00,0.8220782151093354,0.8220782151093354,0.8111171722412109,0.8111171722412109,34900,0.0,0.0
1988-07-21 00:00:00-04:00,0.822077650729924,0.822077650729924,0.8001555800437927,0.8001555800437927,41000,0.0,0.0
1988-07-22 00:00:00-04:00,0.8111166153868583,0.8111166153868583,0.8001555800437927,0.8001555800437927,20800,0.0,0.0
1988-07-25 00:00:00-04:00,0.8001555037498475,0.8220775723457338,0.8001555037498475,0.8220775723457336,16600,0.0,0.0
1988-07-26 00:00:00-04:00,0.8220782151093354,0.8220782151093354,0.8111171722412109,0.8111171722412109,40200,0.0,0.0
1988-07-27 00:00:00-04:00,0.8220775723457338,0.8220775723457338,0.8111165380477906,0.8220775723457336,14300,0.0,0.0
1988-07-28 00:00:00-04:00,0.8111165380477906,0.8220775723457338,0.8111165380477906,0.8220775723457336,22000,0.0,0.0
1988-07-29 00:00:00-04:00,0.8220775723457338,0.8220775723457338,0.8111165380477906,0.8220775723457336,38400,0.0,0.0
1988-08-01 00:00:00-04:00,0.8220782151093354,0.8220782151093354,0.8111171722412109,0.8111171722412109,16600,0.0,0.0
1988-08-02 00:00:00-04:00,0.8220782151093354,0.8220782151093354,0.8111171722412109,0.8111171722412109,28900,0.0,0.0
1988-08-03 00:00:00-04:00,0.8220775723457338,0.8330386066436768,0.8111165380477906,0.8220775723457336,24100,0.0,0.0
1988-08-04 00:00:00-04:00,0.8330386281013489,0.8330386281013489,0.822077593521068,0.8330386281013489,30200,0.0,0.0
1988-08-05 00:00:00-04:00,0.8330386066436768,0.8330386066436768,0.8220775723457338,0.8220775723457336,32100,0.0,0.0
1988-08-08 00:00:00-04:00,0.8166043162345886,0.8276395096972182,0.8166043162345886,0.8166043162345886,28400,0.063,0.0
1988-08-09 00:00:00-04:00,0.8166041501363118,0.82763934135437,0.8166041501363118,0.8276393413543701,19600,0.0,0.0
1988-08-10 00:00:00-04:00,0.8276395096972182,0.8276395096972182,0.8166043162345886,0.8166043162345886,12500,0.0,0.0
1988-08-11 00:00:00-04:00,0.8276395096972182,0.8276395096972182,0.8166043162345886,0.8166043162345886,27800,0.0,0.0
1988-08-12 00:00:00-04:00,0.82763934135437,0.82763934135437,0.8166041501363118,0.8276393413543701,22200,0.0,0.0
1988-08-15 00:00:00-04:00,0.8276395096972182,0.8276395096972182,0.8166043162345886,0.8166043162345886,22200,0.0,0.0
1988-08-16 00:00:00-04:00,0.8166041501363118,0.82763934135437,0.8166041501363118,0.8276393413543701,26900,0.0,0.0
1988-08-17 00:00:00-04:00,0.82763934135437,0.82763934135437,0.8166041501363118,0.8276393413543701,22800,0.0,0.0
1988-08-18 00:00:00-04:00,0.82763934135437,0.82763934135437,0.8166041501363118,0.8276393413543701,29100,0.0,0.0
1988-08-19 00:00:00-04:00,0.8166041501363118,0.82763934135437,0.8166041501363118,0.8276393413543701,33800,0.0,0.0
1988-08-22 00:00:00-04:00,0.8386745325724283,0.8386745325724283,0.8166041501363118,0.8276393413543701,24400,0.0,0.0
1988-08-23 00:00:00-04:00,0.8276395096972182,0.8276395096972182,0.8166043162345886,0.8166043162345886,20500,0.0,0.0
1988-08-24 00:00:00-04:00,0.8166041501363118,0.82763934135437,0.8166041501363118,0.8276393413543701,12800,0.0,0.0
1988-08-25 00:00:00-04:00,0.82763934135437,0.82763934135437,0.8166041501363118,0.8276393413543701,25100,0.0,0.0
1988-08-26 00:00:00-04:00,0.8276395096972182,0.8276395096972182,0.8166043162345886,0.8166043162345886,14900,0.0,0.0
1988-08-29 00:00:00-04:00,0.82763934135437,0.8386745325724283,0.82763934135437,0.8276393413543701,9600,0.0,0.0
1988-08-30 00:00:00-04:00,0.8386737704277039,0.8386737704277039,0.8276385892378657,0.8386737704277039,20700,0.0,0.0
1988-08-31 00:00:00-04:00,0.8386745325724283,0.8497097237904866,0.82763934135437,0.8276393413543701,36600,0.0,0.0
1988-09-01 00:00:00-04:00,0.8386737704277039,0.8386737704277039,0.8276385892378657,0.8386737704277039,16200,0.0,0.0
1988-09-02 00:00:00-04:00,0.8386744988429082,0.849709689617157,0.8276393080686594,0.849709689617157,29300,0.0,0.0
1988-09-06 00:00:00-04:00,0.8386737704277039,0.8497089516175421,0.8386737704277039,0.8386737704277039,15400,0.0,0.0
1988-09-07 00:00:00-04:00,0.8386744988429082,0.849709689617157,0.8386744988429082,0.849709689617157,17200,0.0,0.0
1988-09-08 00:00:00-04:00,0.8386744988429082,0.849709689617157,0.8386744988429082,0.849709689617157,29700,0.0,0.0
1988-09-09 00:00:00-04:00,0.8442886402080586,0.8553977012634277,0.8442886402080586,0.8553977012634277,25900,0.064,0.0
1988-09-12 00:00:00-04:00,0.8442886402080586,0.8553977012634277,0.8442886402080586,0.8553977012634277,12000,0.0,0.0
1988-09-13 00:00:00-04:00,0.8553977012634277,0.866506762318797,0.8442886402080586,0.8553977012634277,25800,0.0,0.0
1988-09-14 00:00:00-04:00,0.866506762318797,0.866506762318797,0.8553977012634277,0.8553977012634277,22300,0.0,0.0
1988-09-15 00:00:00-04:00,0.8553972825025902,0.8776153937364236,0.8553972825025902,0.8665063381195068,96300,0.0,0.0
1988-09-16 00:00:00-04:00,0.866506762318797,0.866506762318797,0.8553977012634277,0.8553977012634277,16600,0.0,0.0
1988-09-19 00:00:00-04:00,0.866506338119507,0.8776153937364236,0.8553972825025902,0.8665063381195068,30300,0.0,0.0
1988-09-20 00:00:00-04:00,0.8776158233741661,0.8776158233741661,0.8553977012634277,0.8553977012634277,32800,0.0,0.0
1988-09-21 00:00:00-04:00,0.8553972825025902,0.866506338119507,0.8553972825025902,0.8665063381195068,26600,0.0,0.0
1988-09-22 00:00:00-04:00,0.866506762318797,0.866506762318797,0.8553977012634277,0.8553977012634277,23500,0.0,0.0
1988-09-23 00:00:00-04:00,0.866506338119507,0.866506338119507,0.8553972825025902,0.8665063381195068,40600,0.0,0.0
1988-09-26 00:00:00-04:00,0.8553972825025902,0.866506338119507,0.8553972825025902,0.8665063381195068,19000,0.0,0.0
1988-09-27 00:00:00-04:00,0.866506338119507,0.866506338119507,0.8553972825025902,0.8665063381195068,26600,0.0,0.0
1988-09-28 00:00:00-04:00,0.866506762318797,0.866506762318797,0.8553977012634277,0.8553977012634277,22300,0.0,0.0
1988-09-29 00:00:00-04:00,0.8553979200652884,0.8776160478591919,0.8553979200652884,0.8776160478591919,21100,0.0,0.0
1988-09-30 00:00:00-04:00,0.8665069839622401,0.8776160478591919,0.8665069839622401,0.8776160478591919,15300,0.0,0.0
1988-10-03 00:00:00-04:00,0.8776160478591919,0.8776160478591919,0.8665069839622401,0.8776160478591919,51100,0.0,0.0
1988-10-04 00:00:00-04:00,0.8776160478591919,0.8776160478591919,0.8665069839622401,0.8776160478591919,39000,0.0,0.0
1988-10-05 00:00:00-04:00,0.8776153937364236,0.8776153937364236,0.866506338119507,0.8665063381195068,24500,0.0,0.0
1988-10-06 00:00:00-04:00,0.866506338119507,0.8776153937364236,0.866506338119507,0.8665063381195068,12900,0.0,0.0
1988-10-07 00:00:00-04:00,0.8721419452111933,0.8833232522010803,0.8721419452111933,0.8833232522010803,23200,0.063,0.0
1988-10-10 00:00:00-04:00,0.8721420764923096,0.883323385165288,0.8721420764923096,0.8721420764923096,23100,0.0,0.0
1988-10-11 00:00:00-04:00,0.883323385165288,0.883323385165288,0.8721420764923096,0.8721420764923096,40200,0.0,0.0
1988-10-12 00:00:00-04:00,0.883323385165288,0.883323385165288,0.8721420764923096,0.8721420764923096,33600,0.0,0.0
1988-10-13 00:00:00-04:00,0.8833234604302939,0.8833234604302939,0.860960841178894,0.860960841178894,12500,0.0,0.0
1988-10-14 00:00:00-04:00,0.872142150804594,0.872142150804594,0.860960841178894,0.860960841178894,28200,0.0,0.0
1988-10-17 00:00:00-04:00,0.872142150804594,0.872142150804594,0.860960841178894,0.860960841178894,18400,0.0,0.0
1988-10-18 00:00:00-04:00,0.8609607678193313,0.8721420764923096,0.8609607678193313,0.8721420764923096,36800,0.0,0.0
1988-10-19 00:00:00-04:00,0.872142150804594,0.8833234604302939,0.860960841178894,0.860960841178894,34700,0.0,0.0
1988-10-20 00:00:00-04:00,0.872142150804594,0.872142150804594,0.860960841178894,0.860960841178894,14900,0.0,0.0
1988-10-21 00:00:00-04:00,0.872142150804594,0.872142150804594,0.860960841178894,0.860960841178894,18100,0.0,0.0
1988-10-24 00:00:00-04:00,0.8609607678193313,0.8721420764923096,0.8609607678193313,0.8721420764923096,12300,0.0,0.0
1988-10-25 00:00:00-04:00,0.8721420764923096,0.8721420764923096,0.8609607678193313,0.8721420764923096,20400,0.0,0.0
1988-10-26 00:00:00-04:00,0.872142150804594,0.872142150804594,0.860960841178894,0.860960841178894,18700,0.0,0.0
1988-10-27 00:00:00-04:00,0.8609607678193313,0.8721420764923096,0.8609607678193313,0.8721420764923096,28600,0.0,0.0
1988-10-28 00:00:00-04:00,0.872142150804594,0.872142150804594,0.860960841178894,0.860960841178894,19700,0.0,0.0
1988-10-31 00:00:00-05:00,0.8609606382213061,0.8833232522010803,0.8609606382213061,0.8833232522010803,25000,0.0,0.0
1988-11-01 00:00:00-05:00,0.883323385165288,0.883323385165288,0.8721420764923096,0.8721420764923096,25000,0.0,0.0
1988-11-02 00:00:00-05:00,0.8833232522010803,0.8833232522010803,0.8721419452111933,0.8833232522010803,15800,0.0,0.0
1988-11-03 00:00:00-05:00,0.8721420764923096,0.883323385165288,0.8721420764923096,0.8721420764923096,21600,0.0,0.0
1988-11-04 00:00:00-05:00,0.8833232522010803,0.8833232522010803,0.8721419452111933,0.8833232522010803,29800,0.0,0.0
1988-11-07 00:00:00-05:00,0.8777415752410889,0.8777415752410889,0.8664884781226134,0.8777415752410889,40700,0.063,0.0
1988-11-08 00:00:00-05:00,0.8664884781226134,0.8777415752410889,0.8664884781226134,0.8777415752410889,20900,0.0,0.0
1988-11-09 00:00:00-05:00,0.8664884781226134,0.8889946723595644,0.8664884781226134,0.8777415752410889,29400,0.0,0.0
1988-11-10 00:00:00-05:00,0.8777421848683418,0.8889952898025513,0.8777421848683418,0.8889952898025513,18400,0.0,0.0
1988-11-11 00:00:00-05:00,0.8777421848683418,0.8889952898025513,0.8777421848683418,0.8889952898025513,22800,0.0,0.0
1988-11-14 00:00:00-05:00,0.8889952898025513,0.8889952898025513,0.8777421848683418,0.8889952898025513,24900,0.0,0.0
1988-11-15 00:00:00-05:00,0.8889953842410793,0.8889953842410793,0.8664891719818115,0.8664891719818115,34800,0.0,0.0
1988-11-16 00:00:00-05:00,0.8777422781114453,0.8777422781114453,0.8664891719818115,0.8664891719818115,51300,0.0,0.0
1988-11-17 00:00:00-05:00,0.8777415752410889,0.8777415752410889,0.8664884781226134,0.8777415752410889,33900,0.0,0.0
1988-11-18 00:00:00-05:00,0.8777415752410889,0.8777415752410889,0.8664884781226134,0.8777415752410889,26700,0.0,0.0
1988-11-21 00:00:00-05:00,0.8777422781114453,0.8777422781114453,0.8664891719818115,0.8664891719818115,24200,0.0,0.0
1988-11-22 00:00:00-05:00,0.8664884781226134,0.8777415752410889,0.8664884781226134,0.8777415752410889,28400,0.0,0.0
1988-11-23 00:00:00-05:00,0.8777415752410889,0.8889946723595644,0.8664884781226134,0.8777415752410889,12100,0.0,0.0
1988-11-25 00:00:00-05:00,0.8777421848683418,0.8889952898025513,0.8777421848683418,0.8889952898025513,2700,0.0,0.0
1988-11-28 00:00:00-05:00,0.8777421848683418,0.8889952898025513,0.8777421848683418,0.8889952898025513,22200,0.0,0.0
1988-11-29 00:00:00-05:00,0.8889952898025513,0.8889952898025513,0.8777421848683418,0.8889952898025513,26500,0.0,0.0
1988-11-30 00:00:00-05:00,0.8889952898025513,0.8889952898025513,0.8777421848683418,0.8889952898025513,22600,0.0,0.0
1988-12-01 00:00:00-05:00,0.8889946723595644,0.8889946723595644,0.8777415752410889,0.8777415752410889,11200,0.0,0.0
1988-12-02 00:00:00-05:00,0.8889952898025513,0.8889952898025513,0.8777421848683418,0.8889952898025513,38500,0.0,0.0
1988-12-05 00:00:00-05:00,0.8777415752410889,0.8889946723595644,0.8664884781226134,0.8777415752410889,46400,0.0,0.0
1988-12-06 00:00:00-05:00,0.8777421848683418,0.8889952898025513,0.8777421848683418,0.8889952898025513,27400,0.0,0.0
1988-12-07 00:00:00-05:00,0.8889946723595644,0.8889946723595644,0.8777415752410889,0.8777415752410889,19500,0.0,0.0
1988-12-08 00:00:00-05:00,0.8721239566802979,0.8834502418319901,0.8721239566802979,0.8721239566802979,65100,0.063,0.0
1988-12-09 00:00:00-05:00,0.8721239566802979,0.8834502418319901,0.8721239566802979,0.8721239566802979,30900,0.0,0.0
1988-12-12 00:00:00-05:00,0.8721239253496513,0.883450210094452,0.8721239253496513,0.8834502100944519,30600,0.0,0.0
1988-12-13 00:00:00-05:00,0.883450210094452,0.883450210094452,0.8607976406048506,0.8834502100944519,40300,0.0,0.0
1988-12-14 00:00:00-05:00,0.883450210094452,0.883450210094452,0.8721239253496513,0.8834502100944519,34500,0.0,0.0
1988-12-15 00:00:00-05:00,0.883450210094452,0.883450210094452,0.8721239253496513,0.8834502100944519,56900,0.0,0.0
1988-12-16 00:00:00-05:00,0.883450210094452,0.883450210094452,0.8721239253496513,0.8834502100944519,25500,0.0,0.0
1988-12-19 00:00:00-05:00,0.8721239253496513,0.883450210094452,0.8721239253496513,0.8834502100944519,29600,0.0,0.0
1988-12-20 00:00:00-05:00,0.883450210094452,0.8947764948392526,0.8721239253496513,0.8834502100944519,31800,0.0,0.0
1988-12-21 00:00:00-05:00,0.8721239253496513,0.883450210094452,0.8721239253496513,0.8834502100944519,41200,0.0,0.0
1988-12-22 00:00:00-05:00,0.8834502418319901,0.8947765269836822,0.8607976715286056,0.8721239566802979,70600,0.0,0.0
1988-12-23 00:00:00-05:00,0.8607976715286056,0.8834502418319901,0.8607976715286056,0.8721239566802979,16800,0.0,0.0
1988-12-27 00:00:00-05:00,0.8721239253496513,0.883450210094452,0.8721239253496513,0.8834502100944519,24600,0.0,0.0
1988-12-28 00:00:00-05:00,0.8721239253496513,0.883450210094452,0.8721239253496513,0.8834502100944519,33100,0.0,0.0
1988-12-29 00:00:00-05:00,0.8721239253496513,0.883450210094452,0.8721239253496513,0.8834502100944519,26300,0.0,0.0
1988-12-30 00:00:00-05:00,0.883450210094452,0.883450210094452,0.8721239253496513,0.8834502100944519,51200,0.0,0.0
1989-01-03 00:00:00-05:00,0.883450210094452,0.883450210094452,0.8721239253496513,0.8834502100944519,18500,0.0,0.0
1989-01-04 00:00:00-05:00,0.883450210094452,0.883450210094452,0.8721239253496513,0.8834502100944519,30500,0.0,0.0
1989-01-05 00:00:00-05:00,0.8834501203102402,0.8947764039039613,0.8721238367165192,0.8947764039039612,37500,0.0,0.0
1989-01-06 00:00:00-05:00,0.8947764039039613,0.8947764039039613,0.8834501203102402,0.8947764039039612,26100,0.0,0.0
1989-01-09 00:00:00-05:00,0.8947764039039613,0.8947764039039613,0.8834501203102402,0.8947764039039612,70300,0.0,0.0
1989-01-10 00:00:00-05:00,0.8891223925578443,0.9005213975906372,0.8777233875250515,0.9005213975906372,26400,0.063,0.0
1989-01-11 00:00:00-05:00,0.8891223925578443,0.9005213975906372,0.8891223925578443,0.9005213975906372,10800,0.0,0.0
1989-01-12 00:00:00-05:00,0.9005213975906372,0.9005213975906372,0.8891223925578443,0.9005213975906372,29300,0.0,0.0
1989-01-13 00:00:00-05:00,0.9005213975906372,0.9005213975906372,0.8891223925578443,0.9005213975906372,41000,0.0,0.0
1989-01-16 00:00:00-05:00,0.8891223925578443,0.9005213975906372,0.8891223925578443,0.9005213975906372,9700,0.0,0.0
1989-01-17 00:00:00-05:00,0.9005213975906372,0.9005213975906372,0.8891223925578443,0.9005213975906372,60300,0.0,0.0
1989-01-18 00:00:00-05:00,0.9005214319779323,0.9005214319779323,0.8891224265098573,0.8891224265098572,25100,0.0,0.0
1989-01-19 00:00:00-05:00,0.9005214319779323,0.9005214319779323,0.8891224265098573,0.8891224265098572,28300,0.0,0.0
1989-01-20 00:00:00-05:00,0.9005213975906372,0.9005213975906372,0.8891223925578443,0.9005213975906372,42400,0.0,0.0
1989-01-23 00:00:00-05:00,0.9005214319779323,0.9005214319779323,0.8891224265098573,0.8891224265098572,33100,0.0,0.0
1989-01-24 00:00:00-05:00,0.8891224265098573,0.9005214319779323,0.8891224265098573,0.8891224265098572,55000,0.0,0.0
1989-01-25 00:00:00-05:00,0.9005210697650909,0.9119200706481934,0.9005210697650909,0.9119200706481934,20900,0.0,0.0
1989-01-26 00:00:00-05:00,0.9005210697650909,0.9119200706481934,0.9005210697650909,0.9119200706481934,26600,0.0,0.0
1989-01-27 00:00:00-05:00,0.9119200706481934,0.9119200706481934,0.9005210697650909,0.9119200706481934,35500,0.0,0.0
1989-01-30 00:00:00-05:00,0.9005210697650909,0.9119200706481934,0.9005210697650909,0.9119200706481934,24400,0.0,0.0
1989-01-31 00:00:00-05:00,0.9005210697650909,0.9119200706481934,0.9005210697650909,0.9119200706481934,17800,0.0,0.0
1989-02-01 00:00:00-05:00,0.9119204026234301,0.9119204026234301,0.9005213975906372,0.9005213975906372,31200,0.0,0.0
1989-02-02 00:00:00-05:00,0.9119200706481934,0.9119200706481934,0.9005210697650909,0.9119200706481934,22200,0.0,0.0
1989-02-03 00:00:00-05:00,0.9119200706481934,0.9119200706481934,0.9005210697650909,0.9119200706481934,22200,0.0,0.0
1989-02-06 00:00:00-05:00,0.9005213975906372,0.9119204026234301,0.9005213975906372,0.9005213975906372,23200,0.0,0.0
1989-02-07 00:00:00-05:00,0.9063041806221008,0.9177763854401021,0.9063041806221008,0.9063041806221008,30400,0.063,0.0
1989-02-08 00:00:00-05:00,0.9063035532832145,0.9177757501602173,0.9063035532832145,0.9177757501602173,38600,0.0,0.0
1989-02-09 00:00:00-05:00,0.9063041806221008,0.9177763854401021,0.9063041806221008,0.9063041806221008,30300,0.0,0.0
1989-02-10 00:00:00-05:00,0.9063033148264273,0.9177755086849897,0.8948311209678649,0.894831120967865,14600,0.0,0.0
1989-02-13 00:00:00-05:00,0.8948311209678649,0.9063033148264273,0.8833589271093025,0.894831120967865,107600,0.0,0.0
1989-02-14 00:00:00-05:00,0.8948311209678649,0.9063033148264273,0.8833589271093025,0.894831120967865,39200,0.0,0.0
1989-02-15 00:00:00-05:00,0.8948311209678649,0.9063033148264273,0.8948311209678649,0.894831120967865,29100,0.0,0.0
1989-02-16 00:00:00-05:00,0.9063038942101713,0.9063038942101713,0.8833594918251038,0.8833594918251038,36900,0.0,0.0
1989-02-17 00:00:00-05:00,0.8833589271093025,0.9063033148264273,0.8833589271093025,0.894831120967865,54300,0.0,0.0
1989-02-21 00:00:00-05:00,0.8948319758040996,0.9063041806221008,0.8948319758040996,0.9063041806221008,37600,0.0,0.0
1989-02-22 00:00:00-05:00,0.9063041806221008,0.9063041806221008,0.8948319758040996,0.9063041806221008,20600,0.0,0.0
1989-02-23 00:00:00-05:00,0.8948319758040996,0.9063041806221008,0.8948319758040996,0.9063041806221008,21200,0.0,0.0
1989-02-24 00:00:00-05:00,0.8948311209678649,0.9063033148264273,0.8833589271093025,0.894831120967865,68000,0.0,0.0
1989-02-27 00:00:00-05:00,0.8948316930176375,0.8948316930176375,0.8833594918251038,0.8833594918251038,28400,0.0,0.0
1989-02-28 00:00:00-05:00,0.8948319758040996,0.9063041806221008,0.8948319758040996,0.9063041806221008,33600,0.0,0.0
1989-03-01 00:00:00-05:00,0.9063041806221008,0.9063041806221008,0.8948319758040996,0.9063041806221008,25500,0.0,0.0
1989-03-02 00:00:00-05:00,0.8948311209678649,0.9063033148264273,0.8948311209678649,0.894831120967865,36600,0.0,0.0
1989-03-03 00:00:00-05:00,0.8948319758040996,0.9063041806221008,0.8948319758040996,0.9063041806221008,22400,0.0,0.0
1989-03-06 00:00:00-05:00,0.9063041806221008,0.9063041806221008,0.8948319758040996,0.9063041806221008,51200,0.0,0.0
1989-03-07 00:00:00-05:00,0.912122905254364,0.912122905254364,0.9005770456941822,0.912122905254364,40100,0.063,0.0
1989-03-08 00:00:00-05:00,0.912122905254364,0.912122905254364,0.9005770456941822,0.912122905254364,32900,0.0,0.0
1989-03-09 00:00:00-05:00,0.9121218415407034,0.9121218415407034,0.9005759954452515,0.9005759954452515,19400,0.0,0.0
1989-03-10 00:00:00-05:00,0.9121218415407034,0.9121218415407034,0.9005759954452515,0.9005759954452515,23900,0.0,0.0
1989-03-13 00:00:00-05:00,0.9005770456941822,0.912122905254364,0.9005770456941822,0.912122905254364,31000,0.0,0.0
1989-03-14 00:00:00-05:00,0.9005770456941822,0.912122905254364,0.9005770456941822,0.912122905254364,12400,0.0,0.0
1989-03-15 00:00:00-05:00,0.9121218415407034,0.9121218415407034,0.9005759954452515,0.9005759954452515,37800,0.0,0.0
1989-03-16 00:00:00-05:00,0.912122905254364,0.912122905254364,0.9005770456941822,0.912122905254364,28300,0.0,0.0
1989-03-17 00:00:00-05:00,0.9005770456941822,0.912122905254364,0.9005770456941822,0.912122905254364,23200,0.0,0.0
1989-03-20 00:00:00-05:00,0.9005759954452515,0.9121218415407034,0.9005759954452515,0.9005759954452515,32900,0.0,0.0
1989-03-21 00:00:00-05:00,0.912122905254364,0.912122905254364,0.9005770456941822,0.912122905254364,30000,0.0,0.0
1989-03-22 00:00:00-05:00,0.9121218415407034,0.9121218415407034,0.9005759954452515,0.9005759954452515,45400,0.0,0.0
1989-03-23 00:00:00-05:00,0.912122905254364,0.912122905254364,0.9005770456941822,0.912122905254364,28700,0.0,0.0
1989-03-27 00:00:00-05:00,0.912122905254364,0.912122905254364,0.9005770456941822,0.912122905254364,20900,0.0,0.0
1989-03-28 00:00:00-05:00,0.9005763670066734,0.9005763670066734,0.8890305161476134,0.8890305161476135,80000,0.0,0.0
1989-03-29 00:00:00-05:00,0.9005762589605231,0.9005762589605231,0.8774845600128174,0.8774845600128174,20500,0.0,0.0
1989-03-30 00:00:00-05:00,0.8774845600128174,0.8890304094866702,0.8774845600128174,0.8774845600128174,19500,0.0,0.0
1989-03-31 00:00:00-05:00,0.8890304094866702,0.8890304094866702,0.8774845600128174,0.8774845600128174,53800,0.0,0.0
1989-04-03 00:00:00-04:00,0.8774846652885535,0.9005763670066734,0.8774846652885535,0.8890305161476135,9200,0.0,0.0
1989-04-04 00:00:00-04:00,0.8890301493497995,0.9005759954452515,0.8890301493497995,0.9005759954452515,20200,0.0,0.0
1989-04-05 00:00:00-04:00,0.9005759954452515,0.9005759954452515,0.8890301493497995,0.9005759954452515,39000,0.0,0.0
1989-04-06 00:00:00-04:00,0.9005763670066734,0.9005763670066734,0.8890305161476134,0.8890305161476135,22800,0.0,0.0
1989-04-07 00:00:00-04:00,0.9005763670066734,0.9121222178657333,0.8890305161476134,0.8890305161476135,19900,0.0,0.0
1989-04-10 00:00:00-04:00,0.8948881030082703,0.9065100264239622,0.8832661795925785,0.8948881030082703,18300,0.063,0.0
1989-04-11 00:00:00-04:00,0.8948876017179245,0.906509518623352,0.8948876017179245,0.906509518623352,35700,0.0,0.0
1989-04-12 00:00:00-04:00,0.8948887397971333,0.9181326031684875,0.8948887397971333,0.9181326031684875,39900,0.0,0.0
1989-04-13 00:00:00-04:00,0.906509518623352,0.9181314355287796,0.906509518623352,0.906509518623352,8600,0.0,0.0
1989-04-14 00:00:00-04:00,0.9065100264239622,0.9065100264239622,0.8948881030082703,0.8948881030082703,20700,0.0,0.0
1989-04-17 00:00:00-04:00,0.8948876017179245,0.9181314355287796,0.8948876017179245,0.906509518623352,39100,0.0,0.0
1989-04-18 00:00:00-04:00,0.8948887397971333,0.9181326031684875,0.8948887397971333,0.9181326031684875,49400,0.0,0.0
1989-04-19 00:00:00-04:00,0.906509518623352,0.9181314355287796,0.906509518623352,0.906509518623352,31600,0.0,0.0
1989-04-20 00:00:00-04:00,0.9065106714828105,0.9181326031684875,0.9065106714828105,0.9181326031684875,46500,0.0,0.0
1989-04-21 00:00:00-04:00,0.906509518623352,0.9181314355287796,0.906509518623352,0.906509518623352,37000,0.0,0.0
1989-04-24 00:00:00-04:00,0.9181314355287796,0.9181314355287796,0.906509518623352,0.906509518623352,26100,0.0,0.0
1989-04-25 00:00:00-04:00,0.9065106714828105,0.9181326031684875,0.9065106714828105,0.9181326031684875,30900,0.0,0.0
1989-04-26 00:00:00-04:00,0.906509518623352,0.9181314355287796,0.906509518623352,0.906509518623352,37800,0.0,0.0
1989-04-27 00:00:00-04:00,0.9181326031684875,0.9181326031684875,0.9065106714828105,0.9181326031684875,50700,0.0,0.0
1989-04-28 00:00:00-04:00,0.906509518623352,0.9181314355287796,0.906509518623352,0.906509518623352,37600,0.0,0.0
1989-05-01 00:00:00-04:00,0.9065106714828105,0.9181326031684875,0.9065106714828105,0.9181326031684875,39200,0.0,0.0
1989-05-02 00:00:00-04:00,0.9181326031684875,0.9181326031684875,0.9065106714828105,0.9181326031684875,37500,0.0,0.0
1989-05-03 00:00:00-04:00,0.9065106714828105,0.9181326031684875,0.9065106714828105,0.9181326031684875,23600,0.0,0.0
1989-05-04 00:00:00-04:00,0.9181326031684875,0.9181326031684875,0.9065106714828105,0.9181326031684875,19200,0.0,0.0
1989-05-05 00:00:00-04:00,0.9181326031684875,0.9181326031684875,0.9065106714828105,0.9181326031684875,30700,0.0,0.0
1989-05-08 00:00:00-04:00,0.9124240528179121,0.9241217970848083,0.9124240528179121,0.9241217970848083,24600,0.064,0.0
1989-05-09 00:00:00-04:00,0.9241217970848083,0.9241217970848083,0.9124240528179121,0.9241217970848083,43200,0.0,0.0
1989-05-10 00:00:00-04:00,0.9358190267513959,0.9358190267513959,0.912423551082611,0.9124235510826111,43600,0.0,0.0
1989-05-11 00:00:00-04:00,0.9124240528179121,0.9358195413517046,0.9124240528179121,0.9241217970848083,20600,0.0,0.0
1989-05-12 00:00:00-04:00,0.9124240528179121,0.9358195413517046,0.9124240528179121,0.9241217970848083,16800,0.0,0.0
1989-05-15 00:00:00-04:00,0.9241217970848083,0.9358195413517046,0.9241217970848083,0.9241217970848083,42500,0.0,0.0
1989-05-16 00:00:00-04:00,0.9358195413517046,0.9358195413517046,0.9241217970848083,0.9241217970848083,32100,0.0,0.0
