Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-05-17 00:00:00-04:00,0.9241212330758571,0.9358189702033997,0.9241212330758571,0.9358189702033997,53200,0.0,0.0
1989-05-18 00:00:00-04:00,0.9358189702033997,0.9358189702033997,0.9241212330758571,0.9358189702033997,40400,0.0,0.0
1989-05-19 00:00:00-04:00,0.9358189702033997,0.9358189702033997,0.9241212330758571,0.9358189702033997,21700,0.0,0.0
1989-05-22 00:00:00-04:00,0.9241217970848083,0.9358195413517046,0.9241217970848083,0.9241217970848083,26600,0.0,0.0
1989-05-23 00:00:00-04:00,0.9358189702033997,0.9358189702033997,0.9241212330758571,0.9358189702033997,51300,0.0,0.0
1989-05-24 00:00:00-04:00,0.9241212330758571,0.9358189702033997,0.9241212330758571,0.9358189702033997,21100,0.0,0.0
1989-05-25 00:00:00-04:00,0.9358189702033997,0.9475167073309422,0.9241212330758571,0.9358189702033997,67200,0.0,0.0
1989-05-26 00:00:00-04:00,0.9475167073309422,0.9475167073309422,0.9358189702033997,0.9358189702033997,11700,0.0,0.0
1989-05-30 00:00:00-04:00,0.9475167073309422,0.9475167073309422,0.9241212330758571,0.9358189702033997,23300,0.0,0.0
1989-05-31 00:00:00-04:00,0.9241217970848083,0.9358195413517046,0.9241217970848083,0.9241217970848083,19500,0.0,0.0
1989-06-01 00:00:00-04:00,0.9358195413517046,0.9358195413517046,0.9241217970848083,0.9241217970848083,16200,0.0,0.0
1989-06-02 00:00:00-04:00,0.9358189702033997,0.9358189702033997,0.9241212330758571,0.9358189702033997,38000,0.0,0.0
1989-06-05 00:00:00-04:00,0.9241203923284271,0.9475158452987671,0.9241203923284271,0.9475158452987671,28900,0.0,0.0
1989-06-06 00:00:00-04:00,0.9416782259941101,0.9416782259941101,0.9299072481691837,0.9416782259941101,36800,0.063,0.0
1989-06-07 00:00:00-04:00,0.9299074668943146,0.9534494280815125,0.9299074668943146,0.9534494280815125,24400,0.0,0.0
1989-06-08 00:00:00-04:00,0.9416784474879135,0.9534494280815125,0.9416784474879135,0.9534494280815125,34200,0.0,0.0
1989-06-09 00:00:00-04:00,0.9534492038190364,0.9534492038190364,0.9416782259941101,0.9416782259941101,42700,0.0,0.0
1989-06-12 00:00:00-04:00,0.9534492038190364,0.9534492038190364,0.9416782259941101,0.9416782259941101,28500,0.0,0.0
1989-06-13 00:00:00-04:00,0.9534492038190364,0.9534492038190364,0.9416782259941101,0.9416782259941101,26400,0.0,0.0
1989-06-14 00:00:00-04:00,0.9534492038190364,0.9534492038190364,0.9416782259941101,0.9416782259941101,14400,0.0,0.0
1989-06-15 00:00:00-04:00,0.9416782259941101,0.9534492038190364,0.9416782259941101,0.9416782259941101,34400,0.0,0.0
1989-06-16 00:00:00-04:00,0.9534499516969994,0.9534499516969994,0.9299079775810242,0.9299079775810242,64800,0.0,0.0
1989-06-19 00:00:00-04:00,0.9299072481691837,0.9416782259941101,0.9299072481691837,0.9416782259941101,24300,0.0,0.0
1989-06-20 00:00:00-04:00,0.9416789646390118,0.9416789646390118,0.9299079775810242,0.9299079775810242,41900,0.0,0.0
1989-06-21 00:00:00-04:00,0.9416782259941101,0.9416782259941101,0.9299072481691837,0.9416782259941101,33300,0.0,0.0
1989-06-22 00:00:00-04:00,0.9299079775810242,0.9416789646390118,0.9299079775810242,0.9299079775810242,41800,0.0,0.0
1989-06-23 00:00:00-04:00,0.9299072481691837,0.9534492038190364,0.9299072481691837,0.9416782259941101,41800,0.0,0.0
1989-06-26 00:00:00-04:00,0.9416782259941101,0.9534492038190364,0.9299072481691837,0.9416782259941101,24000,0.0,0.0
1989-06-27 00:00:00-04:00,0.9534494280815125,0.9534494280815125,0.9416784474879135,0.9534494280815125,28000,0.0,0.0
1989-06-28 00:00:00-04:00,0.9534492038190364,0.9534492038190364,0.9416782259941101,0.9416782259941101,21300,0.0,0.0
1989-06-29 00:00:00-04:00,0.9416784474879135,0.9534494280815125,0.9416784474879135,0.9534494280815125,25700,0.0,0.0
1989-06-30 00:00:00-04:00,0.9416784309759373,0.9652203917503357,0.9416784309759373,0.9652203917503357,59900,0.0,0.0
1989-07-03 00:00:00-04:00,0.9652203917503357,0.9652203917503357,0.9534494113631364,0.9652203917503357,17500,0.0,0.0
1989-07-05 00:00:00-04:00,0.9652203917503357,0.9652203917503357,0.9534494113631364,0.9652203917503357,39900,0.0,0.0
1989-07-06 00:00:00-04:00,0.9534494280815125,0.9652204086751113,0.9534494280815125,0.9534494280815125,48000,0.0,0.0
1989-07-07 00:00:00-04:00,0.9534494280815125,0.9652204086751113,0.9416784474879135,0.9534494280815125,50000,0.0,0.0
1989-07-10 00:00:00-04:00,0.9534494113631364,0.9652203917503357,0.9534494113631364,0.9652203917503357,35800,0.0,0.0
1989-07-11 00:00:00-04:00,0.9475016299589181,0.9711891707078911,0.9475016299589181,0.9593454003334045,30600,0.063,0.0
1989-07-12 00:00:00-04:00,0.9593456656467623,0.9711894392967223,0.9593456656467623,0.9711894392967224,38000,0.0,0.0
1989-07-13 00:00:00-04:00,0.9711891707078911,0.9711891707078911,0.9475016299589181,0.9593454003334045,33000,0.0,0.0
1989-07-14 00:00:00-04:00,0.9593465164303779,0.9593465164303779,0.9475027322769165,0.9475027322769165,26600,0.0,0.0
1989-07-17 00:00:00-04:00,0.9475016299589181,0.9593454003334047,0.9475016299589181,0.9593454003334045,39800,0.0,0.0
1989-07-18 00:00:00-04:00,0.9475027322769165,0.9593465164303779,0.9475027322769165,0.9475027322769165,25800,0.0,0.0
1989-07-19 00:00:00-04:00,0.9475027322769165,0.9593465164303779,0.9475027322769165,0.9475027322769165,39000,0.0,0.0
1989-07-20 00:00:00-04:00,0.9593454003334047,0.9593454003334047,0.9475016299589181,0.9593454003334045,42000,0.0,0.0
1989-07-21 00:00:00-04:00,0.9475018919968023,0.9711894392967223,0.9475018919968023,0.9711894392967224,62200,0.0,0.0
1989-07-24 00:00:00-04:00,0.9711903005838395,0.9711903005838395,0.9475027322769165,0.9475027322769165,30800,0.0,0.0
1989-07-25 00:00:00-04:00,0.9475027322769165,0.9593465164303779,0.9475027322769165,0.9475027322769165,33700,0.0,0.0
1989-07-26 00:00:00-04:00,0.9593454003334047,0.9593454003334047,0.9475016299589181,0.9593454003334045,31000,0.0,0.0
1989-07-27 00:00:00-04:00,0.9475016299589181,0.9593454003334047,0.9475016299589181,0.9593454003334045,12100,0.0,0.0
1989-07-28 00:00:00-04:00,0.9475016299589181,0.9711891707078911,0.9475016299589181,0.9593454003334045,18400,0.0,0.0
1989-07-31 00:00:00-04:00,0.9593454003334047,0.9711891707078911,0.9593454003334047,0.9593454003334045,27600,0.0,0.0
1989-08-01 00:00:00-04:00,0.9711891707078911,0.9711891707078911,0.9593454003334047,0.9593454003334045,38200,0.0,0.0
1989-08-02 00:00:00-04:00,0.9711894392967223,0.9711894392967223,0.9593456656467623,0.9711894392967224,46600,0.0,0.0
1989-08-03 00:00:00-04:00,0.9711890536618519,0.9830328226089476,0.9711890536618519,0.9830328226089478,32400,0.0,0.0
1989-08-04 00:00:00-04:00,0.9830332129466823,0.9830332129466823,0.9711894392967223,0.9711894392967224,29600,0.0,0.0
1989-08-07 00:00:00-04:00,0.9830328226089476,0.9830328226089476,0.9711890536618519,0.9830328226089478,26300,0.0,0.0
1989-08-08 00:00:00-04:00,0.977217501904591,0.9891347885131836,0.977217501904591,0.9891347885131836,25700,0.064,0.0
1989-08-09 00:00:00-04:00,1.0010520751217762,1.0010520751217762,0.9891347885131836,0.9891347885131836,26500,0.0,0.0
1989-08-10 00:00:00-04:00,1.0010513067245483,1.0010513067245483,0.9772167518025353,1.0010513067245483,15600,0.0,0.0
1989-08-11 00:00:00-04:00,1.0010513067245483,1.0010513067245483,0.9891340292635419,1.0010513067245483,17600,0.0,0.0
1989-08-14 00:00:00-04:00,0.9891347885131836,0.9891347885131836,0.977217501904591,0.9891347885131836,48800,0.0,0.0
1989-08-15 00:00:00-04:00,0.9772180318832397,0.9772180318832397,0.9653007388114929,0.9772180318832397,37400,0.0,0.0
1989-08-16 00:00:00-04:00,0.9772180318832397,0.9772180318832397,0.9653007388114929,0.9772180318832397,22400,0.0,0.0
1989-08-17 00:00:00-04:00,0.9653007388114929,0.9772180318832397,0.9653007388114929,0.9772180318832397,42500,0.0,0.0
1989-08-18 00:00:00-04:00,0.9772180318832397,0.9772180318832397,0.9653007388114929,0.9772180318832397,19800,0.0,0.0
1989-08-21 00:00:00-04:00,0.9772180318832397,0.9772180318832397,0.9653007388114929,0.9772180318832397,9600,0.0,0.0
1989-08-22 00:00:00-04:00,0.9772169457541572,0.9772169457541572,0.965299665927887,0.965299665927887,48100,0.0,0.0
1989-08-23 00:00:00-04:00,0.965299665927887,0.9772169457541572,0.9533823861016167,0.965299665927887,45700,0.0,0.0
1989-08-24 00:00:00-04:00,0.9533833265304565,0.9653006181120872,0.9533833265304565,0.9533833265304565,18200,0.0,0.0
1989-08-25 00:00:00-04:00,0.9533833265304565,0.9653006181120872,0.9533833265304565,0.9533833265304565,22400,0.0,0.0
1989-08-28 00:00:00-04:00,0.9653006181120872,0.9653006181120872,0.9533833265304565,0.9533833265304565,25600,0.0,0.0
1989-08-29 00:00:00-04:00,0.9653006181120872,0.9653006181120872,0.9533833265304565,0.9533833265304565,24700,0.0,0.0
1989-08-30 00:00:00-04:00,0.9653006181120872,0.9653006181120872,0.9533833265304565,0.9533833265304565,26900,0.0,0.0
1989-08-31 00:00:00-04:00,0.9533823861016167,0.965299665927887,0.9533823861016167,0.965299665927887,29900,0.0,0.0
1989-09-01 00:00:00-04:00,0.965299665927887,0.965299665927887,0.9533823861016167,0.965299665927887,16900,0.0,0.0
1989-09-05 00:00:00-04:00,0.965299665927887,0.965299665927887,0.9533823861016167,0.965299665927887,29600,0.0,0.0
1989-09-06 00:00:00-04:00,0.9653007388114929,0.9772180318832397,0.9533834457397461,0.9772180318832397,62500,0.0,0.0
1989-09-07 00:00:00-04:00,0.959372932528272,0.9833572558414789,0.959372932528272,0.9713650941848755,20300,0.064,0.0
1989-09-08 00:00:00-04:00,0.9593733345589988,0.9833576679229737,0.9593733345589988,0.9833576679229736,22800,0.0,0.0
1989-09-11 00:00:00-04:00,0.9713655012409862,0.9833576679229737,0.9713655012409862,0.9833576679229736,17500,0.0,0.0
1989-09-12 00:00:00-04:00,0.9713655012409862,0.9833576679229737,0.9713655012409862,0.9833576679229736,42300,0.0,0.0
1989-09-13 00:00:00-04:00,0.9713655012409862,0.9833576679229737,0.9713655012409862,0.9833576679229736,24600,0.0,0.0
1989-09-14 00:00:00-04:00,0.9713650941848755,0.9833572558414789,0.9713650941848755,0.9713650941848755,40800,0.0,0.0
1989-09-15 00:00:00-04:00,0.9833576679229737,0.9833576679229737,0.9713655012409862,0.9833576679229736,29300,0.0,0.0
1989-09-18 00:00:00-04:00,0.9713650941848755,0.9833572558414789,0.9713650941848755,0.9713650941848755,52000,0.0,0.0
1989-09-19 00:00:00-04:00,0.9713650941848755,0.9833572558414789,0.9713650941848755,0.9713650941848755,15400,0.0,0.0
1989-09-20 00:00:00-04:00,0.9713655012409862,0.9833576679229737,0.9713655012409862,0.9833576679229736,38600,0.0,0.0
1989-09-21 00:00:00-04:00,0.9713650941848755,0.9833572558414789,0.9713650941848755,0.9713650941848755,26400,0.0,0.0
1989-09-22 00:00:00-04:00,0.9833577498793602,0.9833577498793602,0.959373414516449,0.959373414516449,25500,0.0,0.0
1989-09-25 00:00:00-04:00,0.9713655821979046,0.9713655821979046,0.959373414516449,0.959373414516449,31700,0.0,0.0
1989-09-26 00:00:00-04:00,0.959373414516449,0.9713655821979046,0.959373414516449,0.959373414516449,35700,0.0,0.0
1989-09-27 00:00:00-04:00,0.959372932528272,0.9713650941848755,0.959372932528272,0.9713650941848755,17800,0.0,0.0
1989-09-28 00:00:00-04:00,0.9713655821979046,0.9713655821979046,0.959373414516449,0.959373414516449,19800,0.0,0.0
1989-09-29 00:00:00-04:00,0.959372932528272,0.9713650941848755,0.959372932528272,0.9713650941848755,14000,0.0,0.0
1989-10-02 00:00:00-04:00,0.9713650941848755,0.9713650941848755,0.959372932528272,0.9713650941848755,7000,0.0,0.0
1989-10-03 00:00:00-04:00,0.959373414516449,0.9713655821979046,0.959373414516449,0.959373414516449,14200,0.0,0.0
1989-10-04 00:00:00-04:00,0.9713655821979046,0.9713655821979046,0.959373414516449,0.959373414516449,10500,0.0,0.0
1989-10-05 00:00:00-04:00,0.9713650941848755,0.9713650941848755,0.959372932528272,0.9713650941848755,15800,0.0,0.0
1989-10-06 00:00:00-04:00,0.959372932528272,0.9713650941848755,0.959372932528272,0.9713650941848755,33700,0.0,0.0
1989-10-09 00:00:00-04:00,0.9713650941848755,0.9713650941848755,0.959372932528272,0.9713650941848755,40300,0.0,0.0
1989-10-10 00:00:00-04:00,0.9653797149658203,0.977446961402893,0.9653797149658203,0.9653797149658203,18700,0.063,0.0
1989-10-11 00:00:00-04:00,0.9653799622147172,0.9774472117424011,0.9533127126870332,0.9774472117424011,20600,0.0,0.0
1989-10-12 00:00:00-04:00,0.9653810911540743,0.9653810911540743,0.9533138275146483,0.9533138275146484,8400,0.0,0.0
1989-10-13 00:00:00-04:00,0.9533138275146483,0.9653810911540743,0.9533138275146483,0.9533138275146484,30700,0.0,0.0
1989-10-16 00:00:00-04:00,0.9533123706842398,0.9653796158827744,0.9291778802871704,0.9291778802871704,29000,0.0,0.0
1989-10-17 00:00:00-04:00,0.9533138275146483,0.9533138275146483,0.9412465638752224,0.9533138275146484,23400,0.0,0.0
1989-10-18 00:00:00-04:00,0.9533138275146483,0.9533138275146483,0.9412465638752224,0.9533138275146484,8000,0.0,0.0
1989-10-19 00:00:00-04:00,0.9412465638752224,0.9533138275146483,0.9412465638752224,0.9533138275146484,18200,0.0,0.0
1989-10-20 00:00:00-04:00,0.9533138275146483,0.9653810911540743,0.9412465638752224,0.9533138275146484,22200,0.0,0.0
1989-10-23 00:00:00-04:00,0.9412461519241333,0.9653806686401367,0.9412461519241333,0.9412461519241333,25200,0.0,0.0
1989-10-24 00:00:00-04:00,0.9533138275146483,0.9533138275146483,0.9412465638752224,0.9533138275146484,19000,0.0,0.0
1989-10-25 00:00:00-04:00,0.9412461519241333,0.953313410282135,0.9412461519241333,0.9412461519241333,53500,0.0,0.0
1989-10-26 00:00:00-04:00,0.9412461519241333,0.953313410282135,0.9412461519241333,0.9412461519241333,21300,0.0,0.0
1989-10-27 00:00:00-04:00,0.9412465638752224,0.9533138275146483,0.9412465638752224,0.9533138275146484,15900,0.0,0.0
1989-10-30 00:00:00-05:00,0.9533138275146483,0.9533138275146483,0.9412465638752224,0.9533138275146484,25600,0.0,0.0
1989-10-31 00:00:00-05:00,0.9533138275146483,0.9533138275146483,0.9412465638752224,0.9533138275146484,14400,0.0,0.0
1989-11-01 00:00:00-05:00,0.9653810911540743,0.9653810911540743,0.9533138275146483,0.9533138275146484,20800,0.0,0.0
1989-11-02 00:00:00-05:00,0.9653810911540743,0.9653810911540743,0.9533138275146483,0.9533138275146484,27900,0.0,0.0
1989-11-03 00:00:00-05:00,0.9653810911540743,0.9653810911540743,0.9533138275146483,0.9533138275146484,16500,0.0,0.0
1989-11-06 00:00:00-05:00,0.953313410282135,0.9653806686401367,0.9412461519241333,0.9412461519241333,25200,0.0,0.0
1989-11-07 00:00:00-05:00,0.9474653186677376,0.9717593011976797,0.9474653186677376,0.9596123099327087,22300,0.064,0.0
1989-11-08 00:00:00-05:00,0.9474653186677376,0.9717593011976797,0.9474653186677376,0.9596123099327087,24600,0.0,0.0
1989-11-09 00:00:00-05:00,0.9596123099327086,0.9596123099327086,0.9474653186677376,0.9596123099327087,33700,0.0,0.0
1989-11-10 00:00:00-05:00,0.9596110842166803,0.9596110842166803,0.947464108467102,0.947464108467102,20700,0.0,0.0
1989-11-13 00:00:00-05:00,0.9474653186677376,0.9596123099327086,0.9474653186677376,0.9596123099327087,21100,0.0,0.0
1989-11-14 00:00:00-05:00,0.9596110842166803,0.9596110842166803,0.947464108467102,0.947464108467102,28400,0.0,0.0
1989-11-15 00:00:00-05:00,0.9596123099327086,0.9596123099327086,0.9474653186677376,0.9596123099327087,18300,0.0,0.0
1989-11-16 00:00:00-05:00,0.9596110842166803,0.9596110842166803,0.947464108467102,0.947464108467102,38200,0.0,0.0
1989-11-17 00:00:00-05:00,0.9596110842166803,0.9596110842166803,0.947464108467102,0.947464108467102,17900,0.0,0.0
1989-11-20 00:00:00-05:00,0.9596110842166803,0.9596110842166803,0.947464108467102,0.947464108467102,22500,0.0,0.0
1989-11-21 00:00:00-05:00,0.9474653186677376,0.9717593011976797,0.9474653186677376,0.9596123099327087,38600,0.0,0.0
1989-11-22 00:00:00-05:00,0.9717589020729065,0.9717589020729065,0.9596119157969951,0.9717589020729065,17600,0.0,0.0
1989-11-24 00:00:00-05:00,0.9717589020729065,0.9717589020729065,0.9596119157969951,0.9717589020729065,47200,0.0,0.0
1989-11-27 00:00:00-05:00,0.9596123099327086,0.9717593011976797,0.9596123099327086,0.9596123099327087,11100,0.0,0.0
1989-11-28 00:00:00-05:00,0.9717589020729065,0.9839058883488178,0.9596119157969951,0.9717589020729065,19600,0.0,0.0
1989-11-29 00:00:00-05:00,0.9717581595903562,0.9839051365852356,0.9717581595903562,0.9839051365852356,30100,0.0,0.0
1989-11-30 00:00:00-05:00,0.9717589020729065,0.9839058883488178,0.9596119157969951,0.9717589020729065,13500,0.0,0.0
1989-12-01 00:00:00-05:00,0.9839058883488178,0.9839058883488178,0.9717589020729065,0.9717589020729065,36100,0.0,0.0
1989-12-04 00:00:00-05:00,0.9717589020729065,0.9717589020729065,0.9596119157969951,0.9717589020729065,39400,0.0,0.0
1989-12-05 00:00:00-05:00,0.9596123099327086,0.9717593011976797,0.9596123099327086,0.9596123099327087,28400,0.0,0.0
1989-12-06 00:00:00-05:00,0.9658724665641785,0.9780987003181554,0.9658724665641785,0.9658724665641785,17200,0.064,0.0
1989-12-07 00:00:00-05:00,0.9658713974058628,0.9780976176261902,0.9658713974058628,0.9780976176261902,19100,0.0,0.0
1989-12-08 00:00:00-05:00,0.9658724665641785,0.9780987003181554,0.9658724665641785,0.9658724665641785,11500,0.0,0.0
1989-12-11 00:00:00-05:00,0.9658708465404999,0.978097059787848,0.9536446332931519,0.9536446332931519,23000,0.0,0.0
1989-12-12 00:00:00-05:00,0.9658713974058628,0.9780976176261902,0.9536451771855354,0.9780976176261902,27900,0.0,0.0
1989-12-13 00:00:00-05:00,0.978097059787848,0.978097059787848,0.9536446332931519,0.9536446332931519,26600,0.0,0.0
1989-12-14 00:00:00-05:00,0.9658708465404999,0.9658708465404999,0.9536446332931519,0.9536446332931519,22800,0.0,0.0
1989-12-15 00:00:00-05:00,0.9658724665641785,0.9658724665641785,0.9536462328102016,0.9658724665641785,27300,0.0,0.0
1989-12-18 00:00:00-05:00,0.9536462328102016,0.9658724665641785,0.9536462328102016,0.9658724665641785,17800,0.0,0.0
1989-12-19 00:00:00-05:00,0.9658724665641785,0.9658724665641785,0.9536462328102016,0.9658724665641785,11900,0.0,0.0
1989-12-20 00:00:00-05:00,0.9536462328102016,0.9658724665641785,0.9536462328102016,0.9658724665641785,19700,0.0,0.0
1989-12-21 00:00:00-05:00,0.9658708465404999,0.9658708465404999,0.9536446332931519,0.9536446332931519,15600,0.0,0.0
1989-12-22 00:00:00-05:00,0.9536462328102016,0.9658724665641785,0.9536462328102016,0.9658724665641785,13900,0.0,0.0
1989-12-26 00:00:00-05:00,0.9658708465404999,0.9658708465404999,0.9536446332931519,0.9536446332931519,7400,0.0,0.0
1989-12-27 00:00:00-05:00,0.9536462328102016,0.9658724665641785,0.9536462328102016,0.9658724665641785,16600,0.0,0.0
1989-12-28 00:00:00-05:00,0.9536462328102016,0.9658724665641785,0.9536462328102016,0.9658724665641785,18000,0.0,0.0
1989-12-29 00:00:00-05:00,0.9658724665641785,0.9658724665641785,0.9536462328102016,0.9658724665641785,24600,0.0,0.0
1990-01-02 00:00:00-05:00,0.9658724665641785,0.9780987003181554,0.9658724665641785,0.9658724665641785,10000,0.0,0.0
1990-01-03 00:00:00-05:00,0.9780976176261902,0.9780976176261902,0.9658713974058628,0.9780976176261902,18400,0.0,0.0
1990-01-04 00:00:00-05:00,0.9780976176261902,0.9780976176261902,0.9658713974058628,0.9780976176261902,30800,0.0,0.0
1990-01-05 00:00:00-05:00,0.9903238378465176,0.9903238378465176,0.9780976176261902,0.9780976176261902,29100,0.0,0.0
1990-01-08 00:00:00-05:00,0.9903238378465176,0.9903238378465176,0.9780976176261902,0.9780976176261902,39300,0.0,0.0
1990-01-09 00:00:00-05:00,0.9843976497650146,0.9967026203870774,0.9843976497650146,0.9843976497650146,52100,0.064,0.0
1990-01-10 00:00:00-05:00,0.9967026203870774,0.9967026203870774,0.9843976497650146,0.9843976497650146,50100,0.0,0.0
1990-01-11 00:00:00-05:00,0.9967023134231567,0.9967023134231567,0.984397346590772,0.9967023134231567,30600,0.0,0.0
1990-01-12 00:00:00-05:00,0.9967026203870774,0.9967026203870774,0.9843976497650146,0.9843976497650146,37900,0.0,0.0
1990-01-15 00:00:00-05:00,0.9843976497650146,0.9967026203870774,0.9720926791429519,0.9843976497650146,45900,0.0,0.0
1990-01-16 00:00:00-05:00,0.984397346590772,0.9967023134231567,0.984397346590772,0.9967023134231567,16600,0.0,0.0
1990-01-17 00:00:00-05:00,0.9967026203870774,0.9967026203870774,0.9843976497650146,0.9843976497650146,34800,0.0,0.0
1990-01-18 00:00:00-05:00,0.9967026203870774,0.9967026203870774,0.9843976497650146,0.9843976497650146,19900,0.0,0.0
1990-01-19 00:00:00-05:00,0.984397346590772,0.9967023134231567,0.984397346590772,0.9967023134231567,19800,0.0,0.0
1990-01-22 00:00:00-05:00,0.9843976497650146,0.9967026203870774,0.9843976497650146,0.9843976497650146,29800,0.0,0.0
1990-01-23 00:00:00-05:00,0.9843976497650146,0.9967026203870774,0.9720926791429519,0.9843976497650146,23600,0.0,0.0
1990-01-24 00:00:00-05:00,0.9720925161471733,0.9843974847059983,0.9597875475883484,0.9597875475883484,17400,0.0,0.0
1990-01-25 00:00:00-05:00,0.9597885412505911,0.9720935225486755,0.9597885412505911,0.9720935225486755,13300,0.0,0.0
1990-01-26 00:00:00-05:00,0.9720935225486755,0.9720935225486755,0.9597885412505911,0.9720935225486755,23400,0.0,0.0
1990-01-29 00:00:00-05:00,0.9597875475883484,0.9720925161471733,0.9597875475883484,0.9597875475883484,17800,0.0,0.0
1990-01-30 00:00:00-05:00,0.972093562801163,0.972093562801163,0.9474835991859436,0.9474835991859436,40500,0.0,0.0
1990-01-31 00:00:00-05:00,0.9474825790295234,0.9597875475883484,0.9474825790295234,0.9597875475883484,5900,0.0,0.0
1990-02-01 00:00:00-05:00,0.9597875475883484,0.9597875475883484,0.9474825790295234,0.9597875475883484,32000,0.0,0.0
1990-02-02 00:00:00-05:00,0.9597885412505911,0.9720935225486755,0.9474835599525065,0.9720935225486755,17800,0.0,0.0
1990-02-05 00:00:00-05:00,0.9597885412505911,0.9720935225486755,0.9597885412505911,0.9720935225486755,21500,0.0,0.0
1990-02-06 00:00:00-05:00,0.9720925161471733,0.9720925161471733,0.9597875475883484,0.9597875475883484,33500,0.0,0.0
1990-02-07 00:00:00-05:00,0.9597875475883484,0.9720925161471733,0.9597875475883484,0.9597875475883484,16700,0.0,0.0
1990-02-08 00:00:00-05:00,0.9720935225486755,0.9720935225486755,0.9597885412505911,0.9720935225486755,27500,0.0,0.0
1990-02-09 00:00:00-05:00,0.9660484790802002,0.9660484790802002,0.9536632421689156,0.9660484790802002,15800,0.064,0.0
1990-02-12 00:00:00-05:00,0.966049010103399,0.966049010103399,0.9536637663841248,0.9536637663841248,21500,0.0,0.0
1990-02-13 00:00:00-05:00,0.9536632421689156,0.9660484790802002,0.9536632421689156,0.9660484790802002,21700,0.0,0.0
1990-02-14 00:00:00-05:00,0.9660484790802002,0.9660484790802002,0.9536632421689156,0.9660484790802002,42400,0.0,0.0
1990-02-15 00:00:00-05:00,0.9660484790802002,0.9784337159914849,0.9536632421689156,0.9660484790802002,25700,0.0,0.0
1990-02-16 00:00:00-05:00,0.9784348011016846,0.9784348011016846,0.9660495504548278,0.9784348011016846,12800,0.0,0.0
1990-02-20 00:00:00-05:00,0.9784337159914849,0.9784337159914849,0.9536632421689156,0.9660484790802002,36000,0.0,0.0
1990-02-21 00:00:00-05:00,0.9536632421689156,0.9660484790802002,0.9536632421689156,0.9660484790802002,29600,0.0,0.0
1990-02-22 00:00:00-05:00,0.9536632421689156,0.9660484790802002,0.9536632421689156,0.9660484790802002,21600,0.0,0.0
1990-02-23 00:00:00-05:00,0.966049010103399,0.966049010103399,0.9412785226648503,0.9536637663841248,15200,0.0,0.0
1990-02-26 00:00:00-05:00,0.9536637663841248,0.966049010103399,0.9536637663841248,0.9536637663841248,29700,0.0,0.0
1990-02-27 00:00:00-05:00,0.9536637663841248,0.966049010103399,0.9536637663841248,0.9536637663841248,16200,0.0,0.0
1990-02-28 00:00:00-05:00,0.9536637663841248,0.966049010103399,0.9536637663841248,0.9536637663841248,19500,0.0,0.0
1990-03-01 00:00:00-05:00,0.966049010103399,0.966049010103399,0.9536637663841248,0.9536637663841248,22000,0.0,0.0
1990-03-02 00:00:00-05:00,0.9536632421689156,0.9660484790802002,0.9536632421689156,0.9660484790802002,12900,0.0,0.0
1990-03-05 00:00:00-05:00,0.9536637663841248,0.966049010103399,0.9536637663841248,0.9536637663841248,19200,0.0,0.0
1990-03-06 00:00:00-05:00,0.9660484790802002,0.9660484790802002,0.9536632421689156,0.9660484790802002,19700,0.0,0.0
1990-03-07 00:00:00-05:00,0.9536632421689156,0.9784337159914849,0.9536632421689156,0.9660484790802002,23600,0.0,0.0
1990-03-08 00:00:00-05:00,0.9599649215999402,0.9724319985038355,0.9474978446960449,0.9474978446960449,18800,0.064,0.0
1990-03-09 00:00:00-05:00,0.9474976307306534,0.9724317789077759,0.9474976307306534,0.9724317789077759,11400,0.0,0.0
1990-03-12 00:00:00-05:00,0.9599654674530029,0.9724325514458991,0.9599654674530029,0.9599654674530029,23300,0.0,0.0
1990-03-13 00:00:00-05:00,0.9724317789077759,0.9724317789077759,0.9599647048192147,0.9724317789077759,16700,0.0,0.0
1990-03-14 00:00:00-05:00,0.9599647048192147,0.9724317789077759,0.9599647048192147,0.9724317789077759,38500,0.0,0.0
1990-03-15 00:00:00-05:00,0.9599647048192147,0.9724317789077759,0.9599647048192147,0.9724317789077759,16500,0.0,0.0
