Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-03-16 00:00:00-05:00,0.9599654674530029,0.9724325514458991,0.9599654674530029,0.9599654674530029,22100,0.0,0.0
1990-03-19 00:00:00-05:00,0.9599654674530029,0.9724325514458991,0.9599654674530029,0.9599654674530029,23600,0.0,0.0
1990-03-20 00:00:00-05:00,0.9724325514458991,0.9724325514458991,0.9599654674530029,0.9599654674530029,23300,0.0,0.0
1990-03-21 00:00:00-05:00,0.9599654674530029,0.9724325514458991,0.9599654674530029,0.9599654674530029,46500,0.0,0.0
1990-03-22 00:00:00-05:00,0.9599654674530029,0.9724325514458991,0.9474983834601068,0.9599654674530029,26100,0.0,0.0
1990-03-23 00:00:00-05:00,0.9724319985038355,0.9724319985038355,0.9474978446960449,0.9474978446960449,23200,0.0,0.0
1990-03-26 00:00:00-05:00,0.9599649215999402,0.9599649215999402,0.9474978446960449,0.9474978446960449,17100,0.0,0.0
1990-03-27 00:00:00-05:00,0.9599647048192147,0.9724317789077759,0.9474976307306534,0.9724317789077759,17000,0.0,0.0
1990-03-28 00:00:00-05:00,0.9724325514458991,0.9724325514458991,0.9599654674530029,0.9599654674530029,33200,0.0,0.0
1990-03-29 00:00:00-05:00,0.9599649215999402,0.9724319985038355,0.9474978446960449,0.9474978446960449,45600,0.0,0.0
1990-03-30 00:00:00-05:00,0.9599654674530029,0.9599654674530029,0.9474983834601068,0.9599654674530029,20200,0.0,0.0
1990-04-02 00:00:00-04:00,0.9599649215999402,0.9599649215999402,0.9474978446960449,0.9474978446960449,26300,0.0,0.0
1990-04-03 00:00:00-04:00,0.9599654674530029,0.9599654674530029,0.9474983834601068,0.9599654674530029,19500,0.0,0.0
1990-04-04 00:00:00-04:00,0.9599654674530029,0.9724325514458991,0.9599654674530029,0.9599654674530029,8100,0.0,0.0
1990-04-05 00:00:00-04:00,0.9474983834601068,0.9724325514458991,0.9474983834601068,0.9599654674530029,13900,0.0,0.0
1990-04-06 00:00:00-04:00,0.9474983834601068,0.9724325514458991,0.9474983834601068,0.9599654674530029,21500,0.0,0.0
1990-04-09 00:00:00-04:00,0.9537410116814947,0.9788394593573235,0.9537410116814947,0.9662902355194092,32000,0.063,0.0
1990-04-10 00:00:00-04:00,0.9662898151498092,0.9662898151498092,0.9537405967712401,0.9537405967712402,40800,0.0,0.0
1990-04-11 00:00:00-04:00,0.9662898151498092,0.9662898151498092,0.9537405967712401,0.9537405967712402,13100,0.0,0.0
1990-04-12 00:00:00-04:00,0.9662898151498092,0.9662898151498092,0.9537405967712401,0.9537405967712402,19700,0.0,0.0
1990-04-16 00:00:00-04:00,0.9537410116814947,0.9662902355194092,0.9537410116814947,0.9662902355194092,26000,0.0,0.0
1990-04-17 00:00:00-04:00,0.9537405967712401,0.9662898151498092,0.9537405967712401,0.9537405967712402,26100,0.0,0.0
1990-04-18 00:00:00-04:00,0.9537410116814947,0.9662902355194092,0.9537410116814947,0.9662902355194092,30400,0.0,0.0
1990-04-19 00:00:00-04:00,0.9662902355194092,0.9662902355194092,0.9537410116814947,0.9662902355194092,35800,0.0,0.0
1990-04-20 00:00:00-04:00,0.9662902355194092,0.9662902355194092,0.9537410116814947,0.9662902355194092,29900,0.0,0.0
1990-04-23 00:00:00-04:00,0.9537405967712401,0.9788390335283781,0.9537405967712401,0.9537405967712402,34300,0.0,0.0
1990-04-24 00:00:00-04:00,0.9662898151498092,0.9662898151498092,0.9537405967712401,0.9537405967712402,70400,0.0,0.0
1990-04-25 00:00:00-04:00,0.9662902355194092,0.9662902355194092,0.9537410116814947,0.9662902355194092,48300,0.0,0.0
1990-04-26 00:00:00-04:00,0.9662902355194092,0.9662902355194092,0.9537410116814947,0.9662902355194092,32900,0.0,0.0
1990-04-27 00:00:00-04:00,0.9537405967712401,0.9662898151498092,0.9537405967712401,0.9537405967712402,37000,0.0,0.0
1990-04-30 00:00:00-04:00,0.9537405967712401,0.9662898151498092,0.9537405967712401,0.9537405967712402,10900,0.0,0.0
1990-05-01 00:00:00-04:00,0.9662898151498092,0.9662898151498092,0.9537405967712401,0.9537405967712402,23800,0.0,0.0
1990-05-02 00:00:00-04:00,0.9537410116814947,0.9662902355194092,0.9537410116814947,0.9662902355194092,16400,0.0,0.0
1990-05-03 00:00:00-04:00,0.9662898151498092,0.9662898151498092,0.9537405967712401,0.9537405967712402,8400,0.0,0.0
1990-05-04 00:00:00-04:00,0.9662902355194092,0.9662902355194092,0.9537410116814947,0.9662902355194092,42000,0.0,0.0
1990-05-07 00:00:00-04:00,0.9537410116814947,0.9662902355194092,0.9537410116814947,0.9662902355194092,48900,0.0,0.0
1990-05-08 00:00:00-04:00,0.9474920630455017,0.9601252905527751,0.9474920630455017,0.9474920630455017,10600,0.064,0.0
1990-05-09 00:00:00-04:00,0.947491205357886,0.9727576375007629,0.947491205357886,0.9727576375007629,34000,0.0,0.0
1990-05-10 00:00:00-04:00,0.9727578908205032,0.9727578908205032,0.960124671459198,0.960124671459198,13200,0.0,0.0
1990-05-11 00:00:00-04:00,0.960124671459198,0.9727578908205032,0.960124671459198,0.960124671459198,10000,0.0,0.0
1990-05-14 00:00:00-04:00,0.9727578908205032,0.9727578908205032,0.960124671459198,0.960124671459198,46300,0.0,0.0
1990-05-15 00:00:00-04:00,0.960124671459198,0.9727578908205032,0.960124671459198,0.960124671459198,43900,0.0,0.0
1990-05-16 00:00:00-04:00,0.960124671459198,0.960124671459198,0.9474914520978928,0.960124671459198,74100,0.0,0.0
1990-05-17 00:00:00-04:00,0.9474920630455017,0.9601252905527751,0.9474920630455017,0.9474920630455017,50200,0.0,0.0
1990-05-18 00:00:00-04:00,0.9474920630455017,0.9601252905527751,0.9348588355382283,0.9474920630455017,41800,0.0,0.0
1990-05-21 00:00:00-04:00,0.9348578453063965,0.9474910594321586,0.9348578453063965,0.9348578453063965,54500,0.0,0.0
1990-05-22 00:00:00-04:00,0.9348578453063965,0.9474910594321586,0.9348578453063965,0.9348578453063965,23400,0.0,0.0
1990-05-23 00:00:00-04:00,0.9348582327365875,0.960124671459198,0.9348582327365875,0.960124671459198,46000,0.0,0.0
1990-05-24 00:00:00-04:00,0.9474920630455017,0.9601252905527751,0.9474920630455017,0.9474920630455017,14800,0.0,0.0
1990-05-25 00:00:00-04:00,0.960124671459198,0.960124671459198,0.9474914520978928,0.960124671459198,27000,0.0,0.0
1990-05-29 00:00:00-04:00,0.960124671459198,0.9727578908205032,0.9474914520978928,0.960124671459198,34900,0.0,0.0
1990-05-30 00:00:00-04:00,0.960124671459198,0.9727578908205032,0.960124671459198,0.960124671459198,27300,0.0,0.0
1990-05-31 00:00:00-04:00,0.960124671459198,0.9727578908205032,0.960124671459198,0.960124671459198,21700,0.0,0.0
1990-06-01 00:00:00-04:00,0.9727578908205032,0.9727578908205032,0.960124671459198,0.960124671459198,27700,0.0,0.0
1990-06-04 00:00:00-04:00,0.960124671459198,0.9727578908205032,0.960124671459198,0.960124671459198,35100,0.0,0.0
1990-06-05 00:00:00-04:00,0.960124671459198,0.9727578908205032,0.960124671459198,0.960124671459198,22700,0.0,0.0
1990-06-06 00:00:00-04:00,0.9601244214293244,0.9727576375007629,0.9601244214293244,0.9727576375007629,25000,0.0,0.0
1990-06-07 00:00:00-04:00,0.9727578908205032,0.9727578908205032,0.960124671459198,0.960124671459198,24100,0.0,0.0
1990-06-08 00:00:00-04:00,0.9666373093922932,0.9666373093922932,0.9539183974266051,0.9539183974266052,44900,0.064,0.0
1990-06-11 00:00:00-04:00,0.9666367173194886,0.979355621494745,0.9539178131442322,0.9666367173194885,22900,0.0,0.0
1990-06-12 00:00:00-04:00,0.9666367173194886,0.9666367173194886,0.9539178131442322,0.9666367173194885,23100,0.0,0.0
1990-06-13 00:00:00-04:00,0.9666367173194886,0.9666367173194886,0.9539178131442322,0.9666367173194885,19700,0.0,0.0
1990-06-14 00:00:00-04:00,0.9539183974266051,0.9666373093922932,0.9539183974266051,0.9539183974266052,29100,0.0,0.0
1990-06-15 00:00:00-04:00,0.9539183974266051,0.9666373093922932,0.9539183974266051,0.9539183974266052,23700,0.0,0.0
1990-06-18 00:00:00-04:00,0.9666373093922932,0.9666373093922932,0.9539183974266051,0.9539183974266052,22700,0.0,0.0
1990-06-19 00:00:00-04:00,0.9539183974266051,0.9666373093922932,0.9539183974266051,0.9539183974266052,51700,0.0,0.0
1990-06-20 00:00:00-04:00,0.9539178131442322,0.9666367173194886,0.9539178131442322,0.9666367173194885,27200,0.0,0.0
1990-06-21 00:00:00-04:00,0.9539178131442322,0.9666367173194886,0.9539178131442322,0.9666367173194885,40200,0.0,0.0
1990-06-22 00:00:00-04:00,0.9666367173194886,0.9666367173194886,0.9539178131442322,0.9666367173194885,21500,0.0,0.0
1990-06-25 00:00:00-04:00,0.9539183974266051,0.9539183974266051,0.9411994854609171,0.9539183974266052,30300,0.0,0.0
1990-06-26 00:00:00-04:00,0.9539183974266051,0.9539183974266051,0.9411994854609171,0.9539183974266052,23000,0.0,0.0
1990-06-27 00:00:00-04:00,0.9539174268374572,0.9539174268374572,0.9411985278129578,0.9411985278129578,5200,0.0,0.0
1990-06-28 00:00:00-04:00,0.9411985278129578,0.9539174268374572,0.9411985278129578,0.9411985278129578,14700,0.0,0.0
1990-06-29 00:00:00-04:00,0.9539178131442322,0.9666367173194886,0.9411989089689757,0.9666367173194885,36900,0.0,0.0
1990-07-02 00:00:00-04:00,0.9666373093922932,0.9666373093922932,0.9539183974266051,0.9539183974266052,12600,0.0,0.0
1990-07-03 00:00:00-04:00,0.9666367173194886,0.9666367173194886,0.9539178131442322,0.9666367173194885,46000,0.0,0.0
1990-07-05 00:00:00-04:00,0.9666367173194886,0.9666367173194886,0.9539178131442322,0.9666367173194885,9400,0.0,0.0
1990-07-06 00:00:00-04:00,0.966636493608549,0.9793553948402405,0.9539175923768576,0.9793553948402405,28300,0.0,0.0
1990-07-09 00:00:00-04:00,0.9666367173194886,0.979355621494745,0.9666367173194886,0.9666367173194885,13500,0.0,0.0
1990-07-10 00:00:00-04:00,0.9730900764465332,0.9730900764465332,0.9602862596511841,0.9602862596511841,16700,0.063,0.0
1990-07-11 00:00:00-04:00,0.9602862596511841,0.9730900764465332,0.9602862596511841,0.9602862596511841,41700,0.0,0.0
1990-07-12 00:00:00-04:00,0.9602862596511841,0.9730900764465332,0.9602862596511841,0.9602862596511841,29700,0.0,0.0
1990-07-13 00:00:00-04:00,0.9730900764465332,0.9730900764465332,0.9602862596511841,0.9602862596511841,20700,0.0,0.0
1990-07-16 00:00:00-04:00,0.9602862596511841,0.9730900764465332,0.9602862596511841,0.9602862596511841,27600,0.0,0.0
1990-07-17 00:00:00-04:00,0.9602860008415423,0.98589362753065,0.9602860008415423,0.9730898141860962,32300,0.0,0.0
1990-07-18 00:00:00-04:00,0.9858938932418823,0.9858938932418823,0.9602862596511841,0.9602862596511841,22000,0.0,0.0
1990-07-19 00:00:00-04:00,0.98589362753065,0.98589362753065,0.9602860008415423,0.9730898141860962,39600,0.0,0.0
1990-07-20 00:00:00-04:00,0.9602862596511841,0.9730900764465332,0.9602862596511841,0.9602862596511841,40000,0.0,0.0
1990-07-23 00:00:00-04:00,0.9602862596511841,0.9730900764465332,0.9602862596511841,0.9602862596511841,18600,0.0,0.0
1990-07-24 00:00:00-04:00,0.9730898141860962,0.9730898141860962,0.9602860008415423,0.9730898141860962,49000,0.0,0.0
1990-07-25 00:00:00-04:00,0.9602862596511841,0.9730900764465332,0.9602862596511841,0.9602862596511841,31900,0.0,0.0
1990-07-26 00:00:00-04:00,0.9730898141860962,0.9730898141860962,0.9602860008415423,0.9730898141860962,23200,0.0,0.0
1990-07-27 00:00:00-04:00,0.9730900764465332,0.9730900764465332,0.9602862596511841,0.9602862596511841,14300,0.0,0.0
1990-07-30 00:00:00-04:00,0.9602859809801176,0.9858936071395874,0.9602859809801176,0.9858936071395874,38800,0.0,0.0
1990-07-31 00:00:00-04:00,0.9858936071395874,0.9858936071395874,0.9730897940598525,0.9858936071395874,36400,0.0,0.0
1990-08-01 00:00:00-04:00,0.9730898141860962,0.98589362753065,0.9730898141860962,0.9730898141860962,15700,0.0,0.0
1990-08-02 00:00:00-04:00,0.9730897940598525,0.9858936071395874,0.9730897940598525,0.9858936071395874,35700,0.0,0.0
1990-08-03 00:00:00-04:00,0.98589362753065,0.98589362753065,0.9730898141860962,0.9730898141860962,14100,0.0,0.0
1990-08-06 00:00:00-04:00,0.9858936071395874,0.9858936071395874,0.9730897940598525,0.9858936071395874,6100,0.0,0.0
1990-08-07 00:00:00-04:00,0.9730898141860962,0.98589362753065,0.9730898141860962,0.9730898141860962,31100,0.0,0.0
1990-08-08 00:00:00-04:00,0.9795862706502279,0.9795862706502279,0.9666969776153564,0.9666969776153564,10800,0.063,0.0
1990-08-09 00:00:00-04:00,0.9666966568482549,0.9795859456062317,0.9666966568482549,0.9795859456062317,19200,0.0,0.0
1990-08-10 00:00:00-04:00,0.9666966568482549,0.9795859456062317,0.9666966568482549,0.9795859456062317,39900,0.0,0.0
1990-08-13 00:00:00-04:00,0.9666969776153564,0.9795862706502279,0.9666969776153564,0.9666969776153564,20600,0.0,0.0
1990-08-14 00:00:00-04:00,0.9538073539733887,0.9666966425405966,0.9538073539733887,0.9538073539733887,9600,0.0,0.0
1990-08-15 00:00:00-04:00,0.9538073539733887,0.9666966425405966,0.9538073539733887,0.9538073539733887,41100,0.0,0.0
1990-08-16 00:00:00-04:00,0.953807684580485,0.9666969776153564,0.953807684580485,0.9666969776153564,22800,0.0,0.0
1990-08-17 00:00:00-04:00,0.9666969776153564,0.9666969776153564,0.953807684580485,0.9666969776153564,26500,0.0,0.0
1990-08-20 00:00:00-04:00,0.9538073539733887,0.9666966425405966,0.9538073539733887,0.9538073539733887,25800,0.0,0.0
1990-08-21 00:00:00-04:00,0.953807684580485,0.9666969776153564,0.953807684580485,0.9666969776153564,30200,0.0,0.0
1990-08-22 00:00:00-04:00,0.9666966425405966,0.9666966425405966,0.9538073539733887,0.9538073539733887,19200,0.0,0.0
1990-08-23 00:00:00-04:00,0.953807684580485,0.9666969776153564,0.953807684580485,0.9666969776153564,34300,0.0,0.0
1990-08-24 00:00:00-04:00,0.9538073539733887,0.9538073539733887,0.9409180654061807,0.9538073539733887,19700,0.0,0.0
1990-08-27 00:00:00-04:00,0.9538073539733887,0.9538073539733887,0.9280287768389728,0.9538073539733887,22700,0.0,0.0
1990-08-28 00:00:00-04:00,0.9538077393623248,0.9538077393623248,0.9280291518119916,0.9409184455871582,18400,0.0,0.0
1990-08-29 00:00:00-04:00,0.9280291518119916,0.9409184455871582,0.9280291518119916,0.9409184455871582,18800,0.0,0.0
1990-08-30 00:00:00-04:00,0.9409183528688219,0.9409183528688219,0.9280290603637695,0.9280290603637695,32100,0.0,0.0
1990-08-31 00:00:00-04:00,0.9409180654061807,0.9538073539733887,0.9409180654061807,0.9538073539733887,22300,0.0,0.0
1990-09-04 00:00:00-04:00,0.9538073539733887,0.9538073539733887,0.9409180654061807,0.9538073539733887,15000,0.0,0.0
1990-09-05 00:00:00-04:00,0.9538073539733887,0.9538073539733887,0.9409180654061807,0.9538073539733887,18100,0.0,0.0
1990-09-06 00:00:00-04:00,0.9409184455871582,0.9538077393623248,0.9409184455871582,0.9409184455871582,24400,0.0,0.0
1990-09-07 00:00:00-04:00,0.9409184455871582,0.9538077393623248,0.9409184455871582,0.9409184455871582,20500,0.0,0.0
1990-09-10 00:00:00-04:00,0.9538077393623248,0.9538077393623248,0.9409184455871582,0.9409184455871582,22600,0.0,0.0
1990-09-11 00:00:00-04:00,0.9474598069985708,0.9474598069985708,0.9344809055328369,0.9344809055328369,44200,0.063,0.0
1990-09-12 00:00:00-04:00,0.9474595326024132,0.9604384303092957,0.9474595326024132,0.9604384303092957,13100,0.0,0.0
1990-09-13 00:00:00-04:00,0.9604384303092957,0.9604384303092957,0.9474595326024132,0.9604384303092957,34100,0.0,0.0
1990-09-14 00:00:00-04:00,0.9474596977233887,0.9474596977233887,0.9344807977545752,0.9474596977233887,18900,0.0,0.0
1990-09-17 00:00:00-04:00,0.9474597967846293,0.9474597967846293,0.9085230928071788,0.9215019941329956,128300,0.0,0.0
1990-09-18 00:00:00-04:00,0.9215019941329956,0.9344808954588124,0.9085230928071788,0.9215019941329956,51900,0.0,0.0
1990-09-19 00:00:00-04:00,0.9085231423377991,0.9215020443711962,0.8955442403044019,0.9085231423377991,44300,0.0,0.0
1990-09-20 00:00:00-04:00,0.8955445796696108,0.8955445796696108,0.8695867657661438,0.8695867657661438,85500,0.0,0.0
1990-09-21 00:00:00-04:00,0.869586035157695,0.869586035157695,0.8306493470163057,0.8566071391105652,94700,0.0,0.0
1990-09-24 00:00:00-04:00,0.8566078497813298,0.8566078497813298,0.8306500361515925,0.8436289429664612,70100,0.0,0.0
1990-09-25 00:00:00-04:00,0.8306493470163057,0.8566071391105652,0.8306493470163057,0.8566071391105652,96100,0.0,0.0
1990-09-26 00:00:00-04:00,0.8566078588144103,0.8825656727178772,0.8566078588144103,0.8695867657661438,56400,0.0,0.0
1990-09-27 00:00:00-04:00,0.8825656727178772,0.8825656727178772,0.8695867657661438,0.8695867657661438,43600,0.0,0.0
1990-09-28 00:00:00-04:00,0.869586195634759,0.8955439925193787,0.869586195634759,0.8955439925193787,47000,0.0,0.0
1990-10-01 00:00:00-04:00,0.9085231423377991,0.9085231423377991,0.8825653382710048,0.9085231423377991,35900,0.0,0.0
1990-10-02 00:00:00-04:00,0.8955442403044019,0.9085231423377991,0.8955442403044019,0.9085231423377991,17800,0.0,0.0
1990-10-03 00:00:00-04:00,0.8955442403044019,0.9085231423377991,0.8955442403044019,0.9085231423377991,28300,0.0,0.0
1990-10-04 00:00:00-04:00,0.9085231423377991,0.9085231423377991,0.8955442403044019,0.9085231423377991,28900,0.0,0.0
1990-10-05 00:00:00-04:00,0.9085228909616885,0.9085228909616885,0.8955439925193787,0.8955439925193787,20600,0.0,0.0
1990-10-08 00:00:00-04:00,0.9085231423377991,0.9215020443711962,0.8955442403044019,0.9085231423377991,39800,0.0,0.0
1990-10-09 00:00:00-04:00,0.9020391702651978,0.9151122017183166,0.9020391702651978,0.9020391702651978,16300,0.063,0.0
1990-10-10 00:00:00-04:00,0.9020397794597289,0.9020397794597289,0.8889667391777039,0.8889667391777039,43000,0.0,0.0
1990-10-11 00:00:00-04:00,0.9020397794597289,0.9020397794597289,0.8889667391777039,0.8889667391777039,12800,0.0,0.0
1990-10-12 00:00:00-04:00,0.9020391702651978,0.9020391702651978,0.888966138812079,0.9020391702651978,13400,0.0,0.0
1990-10-15 00:00:00-04:00,0.9020392247608731,0.9151122570037842,0.8889661925179618,0.9151122570037842,47200,0.0,0.0
1990-10-16 00:00:00-04:00,0.9151122017183166,0.9151122017183166,0.9020391702651978,0.9020391702651978,16100,0.0,0.0
1990-10-17 00:00:00-04:00,0.9020392247608731,0.9151122570037842,0.9020392247608731,0.9151122570037842,10200,0.0,0.0
1990-10-18 00:00:00-04:00,0.9151122017183166,0.9151122017183166,0.9020391702651978,0.9020391702651978,40100,0.0,0.0
1990-10-19 00:00:00-04:00,0.9020392247608731,0.9151122570037842,0.9020392247608731,0.9151122570037842,34300,0.0,0.0
1990-10-22 00:00:00-04:00,0.9020392247608731,0.9151122570037842,0.9020392247608731,0.9151122570037842,21400,0.0,0.0
1990-10-23 00:00:00-04:00,0.9151122570037842,0.9151122570037842,0.8889661925179618,0.9151122570037842,33900,0.0,0.0
1990-10-24 00:00:00-04:00,0.9020397794597289,0.9020397794597289,0.8758936988956788,0.8889667391777039,50100,0.0,0.0
1990-10-25 00:00:00-04:00,0.888966138812079,0.9020391702651978,0.888966138812079,0.9020391702651978,19300,0.0,0.0
1990-10-26 00:00:00-04:00,0.8889667391777039,0.9020397794597289,0.8889667391777039,0.8889667391777039,28800,0.0,0.0
1990-10-29 00:00:00-05:00,0.8758936988956788,0.9020397794597289,0.8758936988956788,0.8889667391777039,13000,0.0,0.0
1990-10-30 00:00:00-05:00,0.875893235206604,0.8889662685678966,0.875893235206604,0.875893235206604,20500,0.0,0.0
1990-10-31 00:00:00-05:00,0.8889662685678966,0.8889662685678966,0.875893235206604,0.875893235206604,30900,0.0,0.0
1990-11-01 00:00:00-05:00,0.8889662685678966,0.8889662685678966,0.875893235206604,0.875893235206604,18300,0.0,0.0
1990-11-02 00:00:00-05:00,0.8628202018453115,0.875893235206604,0.8628202018453115,0.875893235206604,66400,0.0,0.0
1990-11-05 00:00:00-05:00,0.8628202018453115,0.875893235206604,0.8628202018453115,0.875893235206604,40400,0.0,0.0
1990-11-06 00:00:00-05:00,0.8628194332122803,0.8758924549276178,0.8628194332122803,0.8628194332122803,47900,0.0,0.0
1990-11-07 00:00:00-05:00,0.8628194332122803,0.8758924549276178,0.8628194332122803,0.8628194332122803,48700,0.0,0.0
1990-11-08 00:00:00-05:00,0.8824170656276472,0.8824170656276472,0.8692466616630554,0.8692466616630554,50500,0.061,0.0
1990-11-09 00:00:00-05:00,0.8692466616630554,0.8824170656276472,0.8692466616630554,0.8692466616630554,32900,0.0,0.0
1990-11-12 00:00:00-05:00,0.8692473244311204,0.8955881524441847,0.8692473244311204,0.8824177384376526,73800,0.0,0.0
1990-11-13 00:00:00-05:00,0.8824177384376526,0.8955881524441847,0.8824177384376526,0.8824177384376526,50700,0.0,0.0
1990-11-14 00:00:00-05:00,0.8824177384376526,0.8955881524441847,0.8824177384376526,0.8824177384376526,53200,0.0,0.0
1990-11-15 00:00:00-05:00,0.8824177384376526,0.8955881524441847,0.8824177384376526,0.8824177384376526,58700,0.0,0.0
1990-11-16 00:00:00-05:00,0.8824176943820455,0.908758521080017,0.8824176943820455,0.9087585210800171,38000,0.0,0.0
1990-11-19 00:00:00-05:00,0.8955881077310313,0.908758521080017,0.8955881077310313,0.9087585210800171,68000,0.0,0.0
1990-11-20 00:00:00-05:00,0.9219289344290028,0.9219289344290028,0.908758521080017,0.9087585210800171,46500,0.0,0.0
1990-11-21 00:00:00-05:00,0.8955881077310313,0.908758521080017,0.8955881077310313,0.9087585210800171,32300,0.0,0.0
1990-11-23 00:00:00-05:00,0.9087579999651227,0.9219284057617188,0.9087579999651227,0.9219284057617188,10300,0.0,0.0
1990-11-26 00:00:00-05:00,0.9219284057617188,0.9219284057617188,0.9087579999651227,0.9219284057617188,48700,0.0,0.0
1990-11-27 00:00:00-05:00,0.9219284057617188,0.9219284057617188,0.9087579999651227,0.9219284057617188,12900,0.0,0.0
1990-11-28 00:00:00-05:00,0.9219293023498965,0.935099720954895,0.908758883744898,0.935099720954895,82300,0.0,0.0
1990-11-29 00:00:00-05:00,0.9219284057617188,0.9219284057617188,0.9087579999651227,0.9219284057617188,14100,0.0,0.0
1990-11-30 00:00:00-05:00,0.9087579999651227,0.9219284057617188,0.9087579999651227,0.9219284057617188,26500,0.0,0.0
1990-12-03 00:00:00-05:00,0.935099720954895,0.935099720954895,0.9219293023498965,0.935099720954895,44900,0.0,0.0
1990-12-04 00:00:00-05:00,0.9219293023498965,0.935099720954895,0.9219293023498965,0.935099720954895,41000,0.0,0.0
1990-12-05 00:00:00-05:00,0.9219293023498965,0.935099720954895,0.9219293023498965,0.935099720954895,15300,0.0,0.0
1990-12-06 00:00:00-05:00,0.9219293023498965,0.9482701395598936,0.9219293023498965,0.935099720954895,49700,0.0,0.0
1990-12-07 00:00:00-05:00,0.935099720954895,0.935099720954895,0.9219293023498965,0.935099720954895,38700,0.0,0.0
1990-12-10 00:00:00-05:00,0.9283091425895691,0.9415707017694201,0.9150475834097181,0.9283091425895691,67100,0.061,0.0
1990-12-11 00:00:00-05:00,0.9150477051734924,0.9283092661180359,0.9017861442289491,0.9150477051734924,57200,0.0,0.0
1990-12-12 00:00:00-05:00,0.9150477051734924,0.9283092661180359,0.9017861442289491,0.9150477051734924,85100,0.0,0.0
1990-12-13 00:00:00-05:00,0.9017861442289491,0.9150477051734924,0.9017861442289491,0.9150477051734924,47300,0.0,0.0
1990-12-14 00:00:00-05:00,0.9150477051734924,0.9150477051734924,0.9017861442289491,0.9150477051734924,34300,0.0,0.0
1990-12-17 00:00:00-05:00,0.9150477051734924,0.9150477051734924,0.9017861442289491,0.9150477051734924,44900,0.0,0.0
1990-12-18 00:00:00-05:00,0.901786744594574,0.9150483143680236,0.8885251748211244,0.901786744594574,47700,0.0,0.0
1990-12-19 00:00:00-05:00,0.901786744594574,0.901786744594574,0.8885251748211244,0.901786744594574,27000,0.0,0.0
1990-12-20 00:00:00-05:00,0.901786744594574,0.901786744594574,0.8885251748211244,0.901786744594574,39100,0.0,0.0
1990-12-21 00:00:00-05:00,0.901786744594574,0.901786744594574,0.8885251748211244,0.901786744594574,59300,0.0,0.0
1990-12-24 00:00:00-05:00,0.9017862739847667,0.9017862739847667,0.8885247111320496,0.8885247111320496,8900,0.0,0.0
1990-12-26 00:00:00-05:00,0.901786744594574,0.901786744594574,0.8885251748211244,0.901786744594574,14400,0.0,0.0
1990-12-27 00:00:00-05:00,0.901786744594574,0.901786744594574,0.8885251748211244,0.901786744594574,45700,0.0,0.0
1990-12-28 00:00:00-05:00,0.8885247111320496,0.9017862739847667,0.8752631482793325,0.8885247111320496,85000,0.0,0.0
1990-12-31 00:00:00-05:00,0.8752626776695251,0.8885242333917908,0.8487395662249941,0.8752626776695251,87900,0.0,0.0
1991-01-02 00:00:00-05:00,0.8885247111320496,0.9017862739847667,0.8752631482793325,0.8885247111320496,23900,0.0,0.0
1991-01-03 00:00:00-05:00,0.9017862739847667,0.9017862739847667,0.8885247111320496,0.8885247111320496,15400,0.0,0.0
1991-01-04 00:00:00-05:00,0.901786744594574,0.901786744594574,0.8885251748211244,0.901786744594574,28200,0.0,0.0
1991-01-07 00:00:00-05:00,0.8885251748211244,0.901786744594574,0.8885251748211244,0.901786744594574,37000,0.0,0.0
1991-01-08 00:00:00-05:00,0.8885251748211244,0.901786744594574,0.8885251748211244,0.901786744594574,39500,0.0,0.0
1991-01-09 00:00:00-05:00,0.901786744594574,0.901786744594574,0.8885251748211244,0.901786744594574,33300,0.0,0.0
1991-01-10 00:00:00-05:00,0.8949471116065979,0.9083045311828158,0.8815896920303801,0.8949471116065979,37800,0.061,0.0
1991-01-11 00:00:00-05:00,0.894946707017494,0.9083041205550685,0.8815892934799194,0.8815892934799194,20600,0.0,0.0
1991-01-14 00:00:00-05:00,0.8815896920303801,0.8949471116065979,0.8815896920303801,0.8949471116065979,48400,0.0,0.0
