Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-01-15 00:00:00-05:00,0.8815896920303801,0.8949471116065979,0.8815896920303801,0.8949471116065979,29500,0.0,0.0
1991-01-16 00:00:00-05:00,0.8949471116065979,0.8949471116065979,0.8815896920303801,0.8949471116065979,36200,0.0,0.0
1991-01-17 00:00:00-05:00,0.8949471116065979,0.9083045311828158,0.8815896920303801,0.8949471116065979,33000,0.0,0.0
1991-01-18 00:00:00-05:00,0.8949471116065979,0.9083045311828158,0.8949471116065979,0.8949471116065979,23900,0.0,0.0
1991-01-21 00:00:00-05:00,0.8949473281117046,0.908304750919342,0.8949473281117046,0.908304750919342,26500,0.0,0.0
1991-01-22 00:00:00-05:00,0.8949473281117046,0.908304750919342,0.8949473281117046,0.908304750919342,16500,0.0,0.0
1991-01-23 00:00:00-05:00,0.908304750919342,0.908304750919342,0.8949473281117046,0.908304750919342,32500,0.0,0.0
1991-01-24 00:00:00-05:00,0.9083047293234563,0.9216621518135071,0.9083047293234563,0.9216621518135071,30500,0.0,0.0
1991-01-25 00:00:00-05:00,0.9216621737269795,0.9216621737269795,0.908304750919342,0.908304750919342,20700,0.0,0.0
1991-01-28 00:00:00-05:00,0.9083047293234563,0.9350195743035579,0.9083047293234563,0.9216621518135071,28400,0.0,0.0
1991-01-29 00:00:00-05:00,0.9216621737269795,0.9216621737269795,0.908304750919342,0.908304750919342,21700,0.0,0.0
1991-01-30 00:00:00-05:00,0.9216621518135071,0.9350195743035579,0.9083047293234563,0.9216621518135071,37600,0.0,0.0
1991-01-31 00:00:00-05:00,0.9350194141898356,0.9483768343925476,0.9216619939871237,0.9483768343925476,50800,0.0,0.0
1991-02-01 00:00:00-05:00,0.9350196719169617,0.9483770958014897,0.9350196719169617,0.9350196719169617,29800,0.0,0.0
1991-02-04 00:00:00-05:00,0.9350196719169617,0.9483770958014897,0.9350196719169617,0.9350196719169617,16200,0.0,0.0
1991-02-05 00:00:00-05:00,0.9483762863609526,0.9617336988449097,0.9350188738769954,0.9617336988449097,34100,0.0,0.0
1991-02-06 00:00:00-05:00,0.9617336988449097,0.9750911113288667,0.9483762863609526,0.9617336988449097,44000,0.0,0.0
1991-02-07 00:00:00-05:00,0.9617345104478809,0.9750919342041016,0.9483770866916604,0.9750919342041016,25900,0.0,0.0
1991-02-08 00:00:00-05:00,0.9750919342041016,0.9884493579603221,0.9617345104478809,0.9750919342041016,45600,0.0,0.0
1991-02-11 00:00:00-05:00,0.9683130383491516,0.9952106227477391,0.9683130383491516,0.9683130383491516,44500,0.062,0.0
1991-02-12 00:00:00-05:00,0.9683137854484662,0.9817625880241394,0.9683137854484662,0.9817625880241394,39700,0.0,0.0
1991-02-13 00:00:00-05:00,0.9817626782365747,0.9952114820480347,0.9817626782365747,0.9952114820480347,25000,0.0,0.0
1991-02-14 00:00:00-05:00,0.9817625880241394,0.9952113905998126,0.9817625880241394,0.9817625880241394,14900,0.0,0.0
1991-02-15 00:00:00-05:00,0.9952114820480347,0.9952114820480347,0.9817626782365747,0.9952114820480347,31700,0.0,0.0
1991-02-19 00:00:00-05:00,0.9952111593882242,1.0086599588394165,0.9817623599370321,1.0086599588394165,47000,0.0,0.0
1991-02-20 00:00:00-05:00,0.9817626782365747,1.0086602858594946,0.9817626782365747,0.9952114820480347,41300,0.0,0.0
1991-02-21 00:00:00-05:00,0.9952111593882242,1.0086599588394165,0.9952111593882242,1.0086599588394165,24100,0.0,0.0
1991-02-22 00:00:00-05:00,0.9952114820480347,1.0086602858594946,0.9952114820480347,0.9952114820480347,17500,0.0,0.0
1991-02-25 00:00:00-05:00,1.0086602858594946,1.0086602858594946,0.9952114820480347,0.9952114820480347,34300,0.0,0.0
1991-02-26 00:00:00-05:00,0.9952114820480347,1.0086602858594946,0.9817626782365747,0.9952114820480347,48300,0.0,0.0
1991-02-27 00:00:00-05:00,0.9952114820480347,0.9952114820480347,0.9817626782365747,0.9952114820480347,23600,0.0,0.0
1991-02-28 00:00:00-05:00,0.9952114820480347,0.9952114820480347,0.9817626782365747,0.9952114820480347,19700,0.0,0.0
1991-03-01 00:00:00-05:00,0.9952113905998126,0.9952113905998126,0.9817625880241394,0.9817625880241394,15500,0.0,0.0
1991-03-04 00:00:00-05:00,0.9817618305484453,0.9952106227477391,0.9548642461498578,0.9683130383491516,79000,0.0,0.0
1991-03-05 00:00:00-05:00,0.9548646807670593,0.9683134790877221,0.9548646807670593,0.9548646807670593,57400,0.0,0.0
1991-03-06 00:00:00-05:00,0.9683134790877221,0.9683134790877221,0.9548646807670593,0.9548646807670593,16900,0.0,0.0
1991-03-07 00:00:00-05:00,0.9683130383491516,0.9683130383491516,0.9548642461498578,0.9683130383491516,12700,0.0,0.0
1991-03-08 00:00:00-05:00,0.9749207496643066,0.9884613156318665,0.9749207496643066,0.9884613156318665,29100,0.061,0.0
1991-03-11 00:00:00-05:00,0.9884613156318665,1.015542447566986,0.9749207496643066,0.9884613156318665,32500,0.0,0.0
1991-03-12 00:00:00-05:00,0.988461799091763,0.988461799091763,0.9749212265014648,0.9749212265014648,27000,0.0,0.0
1991-03-13 00:00:00-05:00,0.9884613156318665,0.9884613156318665,0.9749207496643066,0.9884613156318665,44900,0.0,0.0
1991-03-14 00:00:00-05:00,0.988461799091763,0.988461799091763,0.9749212265014648,0.9749212265014648,21400,0.0,0.0
1991-03-15 00:00:00-05:00,0.9749212265014648,0.9749212265014648,0.9749212265014648,0.9749212265014648,51400,0.0,0.0
1991-03-18 00:00:00-05:00,0.9613801836967468,0.9884613156318665,0.9613801836967468,0.9884613156318665,33300,0.0,0.0
1991-03-19 00:00:00-05:00,0.9749212265014648,0.988461799091763,0.9749212265014648,0.9749212265014648,27400,0.0,0.0
1991-03-20 00:00:00-05:00,0.9884613156318665,0.9884613156318665,0.9749207496643066,0.9884613156318665,22300,0.0,0.0
1991-03-21 00:00:00-05:00,0.988461928468355,0.988461928468355,0.9613807797431946,0.9613807797431946,40700,0.0,0.0
1991-03-22 00:00:00-05:00,0.9749213541057747,0.9749213541057747,0.9613807797431946,0.9613807797431946,18900,0.0,0.0
1991-03-25 00:00:00-05:00,0.9749212265014648,0.9749212265014648,0.9613806539111668,0.9749212265014648,19600,0.0,0.0
1991-03-26 00:00:00-05:00,0.9749212265014648,0.9749212265014648,0.9613806539111668,0.9749212265014648,35600,0.0,0.0
1991-03-27 00:00:00-05:00,0.9613806539111668,0.9749212265014648,0.9613806539111668,0.9749212265014648,15300,0.0,0.0
1991-03-28 00:00:00-05:00,0.9749212265014648,0.9749212265014648,0.9613806539111668,0.9749212265014648,11600,0.0,0.0
1991-04-01 00:00:00-05:00,0.9613806539111668,0.9749212265014648,0.9613806539111668,0.9749212265014648,26700,0.0,0.0
1991-04-02 00:00:00-05:00,0.9749207496643066,0.9884613156318665,0.9613801836967468,0.9884613156318665,31500,0.0,0.0
1991-04-03 00:00:00-05:00,0.9749207496643066,0.9884613156318665,0.9749207496643066,0.9884613156318665,50300,0.0,0.0
1991-04-04 00:00:00-05:00,0.9749207496643066,0.9884613156318665,0.9749207496643066,0.9884613156318665,7100,0.0,0.0
1991-04-05 00:00:00-05:00,0.9884613156318665,0.9884613156318665,0.9749207496643066,0.9884613156318665,36100,0.0,0.0
1991-04-08 00:00:00-04:00,0.988461799091763,1.0020023716820612,0.9749212265014648,0.9749212265014648,51900,0.0,0.0
1991-04-09 00:00:00-04:00,0.9815737009048462,0.995206668972969,0.9815737009048462,0.9815737009048462,24600,0.061,0.0
1991-04-10 00:00:00-04:00,0.9815736274196678,0.9952065944671631,0.9815736274196678,0.9952065944671631,27200,0.0,0.0
1991-04-11 00:00:00-04:00,0.9815736274196678,0.9952065944671631,0.9815736274196678,0.9952065944671631,22600,0.0,0.0
1991-04-12 00:00:00-04:00,0.9815737009048462,0.995206668972969,0.9815737009048462,0.9815737009048462,54500,0.0,0.0
1991-04-15 00:00:00-04:00,0.9815736274196678,0.9952065944671631,0.9815736274196678,0.9952065944671631,26000,0.0,0.0
1991-04-16 00:00:00-04:00,0.9952065944671631,1.0088395615146586,0.9815736274196678,0.9952065944671631,17600,0.0,0.0
1991-04-17 00:00:00-04:00,0.9952067571717339,1.008839726448059,0.9952067571717339,1.008839726448059,39900,0.0,0.0
1991-04-18 00:00:00-04:00,1.008839726448059,1.008839726448059,0.9952067571717339,1.008839726448059,30400,0.0,0.0
1991-04-19 00:00:00-04:00,1.0088395615146586,1.0088395615146586,0.9952065944671631,0.9952065944671631,24000,0.0,0.0
1991-04-22 00:00:00-04:00,1.008839726448059,1.008839726448059,0.9952067571717339,1.008839726448059,19800,0.0,0.0
1991-04-23 00:00:00-04:00,1.008839726448059,1.008839726448059,0.9952067571717339,1.008839726448059,44800,0.0,0.0
1991-04-24 00:00:00-04:00,1.0088395615146586,1.0088395615146586,0.9952065944671631,0.9952065944671631,16000,0.0,0.0
1991-04-25 00:00:00-04:00,0.9952067571717339,1.008839726448059,0.9952067571717339,1.008839726448059,19400,0.0,0.0
1991-04-26 00:00:00-04:00,1.008839726448059,1.008839726448059,0.9952067571717339,1.008839726448059,8500,0.0,0.0
1991-04-29 00:00:00-04:00,1.008839726448059,1.0224726957243842,1.008839726448059,1.008839726448059,25300,0.0,0.0
1991-04-30 00:00:00-04:00,0.9952067571717339,1.0224726957243842,0.9952067571717339,1.008839726448059,38600,0.0,0.0
1991-05-01 00:00:00-04:00,1.0224725285621539,1.0224725285621539,0.9952065944671631,0.9952065944671631,39600,0.0,0.0
1991-05-02 00:00:00-04:00,0.9952067571717339,1.008839726448059,0.9952067571717339,1.008839726448059,18700,0.0,0.0
1991-05-03 00:00:00-04:00,1.008839298884074,1.0224722623825073,0.9952063353856405,1.0224722623825073,27100,0.0,0.0
1991-05-06 00:00:00-04:00,1.008839726448059,1.0224726957243842,1.008839726448059,1.008839726448059,34400,0.0,0.0
1991-05-07 00:00:00-04:00,1.008839298884074,1.0224722623825073,1.008839298884074,1.0224722623825073,33300,0.0,0.0
1991-05-08 00:00:00-04:00,1.0154471397399902,1.0291693983851253,1.0017248810948554,1.0154471397399902,24200,0.061,0.0
1991-05-09 00:00:00-04:00,1.0154466139127132,1.0154466139127132,1.001724362373352,1.001724362373352,28700,0.0,0.0
1991-05-10 00:00:00-04:00,1.001724362373352,1.0154466139127132,1.001724362373352,1.001724362373352,23400,0.0,0.0
1991-05-13 00:00:00-04:00,1.0017243417104085,1.0291688442230225,1.0017243417104085,1.0291688442230225,17800,0.0,0.0
1991-05-14 00:00:00-04:00,1.0291688442230225,1.0291688442230225,1.0154465929667156,1.0291688442230225,10400,0.0,0.0
1991-05-15 00:00:00-04:00,1.0154466139127132,1.029168865452074,1.001724362373352,1.001724362373352,41200,0.0,0.0
1991-05-16 00:00:00-04:00,1.001724362373352,1.0154466139127132,1.001724362373352,1.001724362373352,38700,0.0,0.0
1991-05-17 00:00:00-04:00,1.0017248810948554,1.0154471397399902,1.0017248810948554,1.0154471397399902,33500,0.0,0.0
1991-05-20 00:00:00-04:00,1.0154466139127132,1.0154466139127132,1.001724362373352,1.001724362373352,41700,0.0,0.0
1991-05-21 00:00:00-04:00,1.0154466139127132,1.0154466139127132,1.001724362373352,1.001724362373352,28800,0.0,0.0
1991-05-22 00:00:00-04:00,1.0154466139127132,1.0154466139127132,1.001724362373352,1.001724362373352,33500,0.0,0.0
1991-05-23 00:00:00-04:00,1.0154466139127132,1.0154466139127132,1.001724362373352,1.001724362373352,27100,0.0,0.0
1991-05-24 00:00:00-04:00,1.0154465929667156,1.0291688442230225,1.0017243417104085,1.0291688442230225,33600,0.0,0.0
1991-05-28 00:00:00-04:00,1.0291693983851253,1.0291693983851253,1.0154471397399902,1.0154471397399902,25900,0.0,0.0
1991-05-29 00:00:00-04:00,1.0154471397399902,1.0291693983851253,1.0154471397399902,1.0154471397399902,44600,0.0,0.0
1991-05-30 00:00:00-04:00,1.0154465929667156,1.0291688442230225,1.0154465929667156,1.0291688442230225,18100,0.0,0.0
1991-05-31 00:00:00-04:00,1.0291688442230225,1.0291688442230225,1.0154465929667156,1.0291688442230225,32300,0.0,0.0
1991-06-03 00:00:00-04:00,1.0154471397399902,1.0291693983851253,1.0154471397399902,1.0154471397399902,15400,0.0,0.0
1991-06-04 00:00:00-04:00,1.0291688442230225,1.0291688442230225,1.0154465929667156,1.0291688442230225,24600,0.0,0.0
1991-06-05 00:00:00-04:00,1.0291688442230225,1.0291688442230225,1.0154465929667156,1.0291688442230225,62300,0.0,0.0
1991-06-06 00:00:00-04:00,1.0291694810515957,1.0428917407989502,1.0291694810515957,1.0428917407989502,25100,0.0,0.0
1991-06-07 00:00:00-04:00,1.0428910954793293,1.0428910954793293,1.0291688442230225,1.0291688442230225,15900,0.0,0.0
1991-06-10 00:00:00-04:00,1.0291694810515957,1.0428917407989502,1.015447221304241,1.0428917407989502,24100,0.0,0.0
1991-06-11 00:00:00-04:00,1.0219006284077963,1.0495195643107096,1.0219006284077963,1.035710096359253,64000,0.06,0.0
1991-06-12 00:00:00-04:00,1.0357100013140086,1.0357100013140086,1.0219005346298218,1.0219005346298218,44500,0.0,0.0
1991-06-13 00:00:00-04:00,1.0357100013140086,1.0357100013140086,1.008091067945635,1.0219005346298218,17400,0.0,0.0
1991-06-14 00:00:00-04:00,1.008091067945635,1.0219005346298218,1.008091067945635,1.0219005346298218,5200,0.0,0.0
1991-06-17 00:00:00-04:00,1.0219010424940553,1.0219010424940553,1.0080915689468384,1.0080915689468384,50400,0.0,0.0
1991-06-18 00:00:00-04:00,1.0080918421347937,1.0080918421347937,0.9942823648452759,0.9942823648452759,37500,0.0,0.0
1991-06-19 00:00:00-04:00,1.0080918421347937,1.0080918421347937,0.9942823648452759,0.9942823648452759,38600,0.0,0.0
1991-06-20 00:00:00-04:00,1.0080918421347937,1.0080918421347937,0.9942823648452759,0.9942823648452759,13600,0.0,0.0
1991-06-21 00:00:00-04:00,0.9942820953996214,1.0080915689468384,0.9942820953996214,1.0080915689468384,12000,0.0,0.0
1991-06-24 00:00:00-04:00,1.0080915689468384,1.0080915689468384,0.9942820953996214,1.0080915689468384,19100,0.0,0.0
1991-06-25 00:00:00-04:00,1.0080918421347937,1.0080918421347937,0.9942823648452759,0.9942823648452759,28800,0.0,0.0
1991-06-26 00:00:00-04:00,0.9942820953996214,1.0080915689468384,0.9942820953996214,1.0080915689468384,22800,0.0,0.0
1991-06-27 00:00:00-04:00,0.9942823648452759,1.0080918421347937,0.9942823648452759,0.9942823648452759,20400,0.0,0.0
1991-06-28 00:00:00-04:00,1.0080918421347937,1.0080918421347937,0.9942823648452759,0.9942823648452759,23900,0.0,0.0
1991-07-01 00:00:00-04:00,1.0080918421347937,1.0080918421347937,0.9942823648452759,0.9942823648452759,19400,0.0,0.0
1991-07-02 00:00:00-04:00,1.0080918421347937,1.0219013194243114,0.9942823648452759,0.9942823648452759,28700,0.0,0.0
1991-07-03 00:00:00-04:00,0.9942823648452759,1.0080918421347937,0.9942823648452759,0.9942823648452759,18000,0.0,0.0
1991-07-05 00:00:00-04:00,0.9942823648452759,1.0080918421347937,0.9942823648452759,0.9942823648452759,21900,0.0,0.0
1991-07-08 00:00:00-04:00,1.008091067945635,1.0219005346298218,0.9942816012614483,1.0219005346298218,36400,0.0,0.0
1991-07-09 00:00:00-04:00,1.0007739067077637,1.014673544300927,1.0007739067077637,1.0007739067077637,31500,0.06,0.0
1991-07-10 00:00:00-04:00,1.0007739067077637,1.014673544300927,1.0007739067077637,1.0007739067077637,38800,0.0,0.0
1991-07-11 00:00:00-04:00,1.014673544300927,1.0285731818940904,1.0007739067077637,1.0007739067077637,13300,0.0,0.0
1991-07-12 00:00:00-04:00,1.0285733497306093,1.0285733497306093,1.0007740700081604,1.0146737098693848,21600,0.0,0.0
1991-07-15 00:00:00-04:00,1.0007737649453654,1.0285730361938477,1.0007737649453654,1.0285730361938477,31400,0.0,0.0
1991-07-16 00:00:00-04:00,1.0146734005696065,1.0285730361938477,1.0146734005696065,1.0285730361938477,35900,0.0,0.0
1991-07-17 00:00:00-04:00,1.0285730361938477,1.0285730361938477,1.0007737649453654,1.0285730361938477,67100,0.0,0.0
1991-07-18 00:00:00-04:00,1.0146737098693848,1.0285733497306093,1.0007740700081604,1.0146737098693848,38700,0.0,0.0
1991-07-19 00:00:00-04:00,1.0146734005696065,1.0285730361938477,1.0007737649453654,1.0285730361938477,19000,0.0,0.0
1991-07-22 00:00:00-04:00,1.014673544300927,1.014673544300927,1.0007739067077637,1.0007739067077637,46300,0.0,0.0
1991-07-23 00:00:00-04:00,1.0007739067077637,1.014673544300927,1.0007739067077637,1.0007739067077637,50500,0.0,0.0
1991-07-24 00:00:00-04:00,1.0146737098693848,1.0285733497306093,1.0007740700081604,1.0146737098693848,40800,0.0,0.0
1991-07-25 00:00:00-04:00,1.0146734005696065,1.0285730361938477,1.0007737649453654,1.0285730361938477,69200,0.0,0.0
1991-07-26 00:00:00-04:00,1.0285730361938477,1.0285730361938477,1.0146734005696065,1.0285730361938477,54200,0.0,0.0
1991-07-29 00:00:00-04:00,1.0146737098693848,1.0285733497306093,1.0146737098693848,1.0146737098693848,27400,0.0,0.0
1991-07-30 00:00:00-04:00,1.0146734005696065,1.0285730361938477,1.0146734005696065,1.0285730361938477,8900,0.0,0.0
1991-07-31 00:00:00-04:00,1.0146737098693848,1.0285733497306093,1.0146737098693848,1.0146737098693848,15800,0.0,0.0
1991-08-01 00:00:00-04:00,1.0285733497306093,1.0285733497306093,1.0146737098693848,1.0146737098693848,7000,0.0,0.0
1991-08-02 00:00:00-04:00,1.0146734005696065,1.0285730361938477,1.0146734005696065,1.0285730361938477,20100,0.0,0.0
1991-08-05 00:00:00-04:00,1.0146737098693848,1.0285733497306093,1.0146737098693848,1.0146737098693848,11300,0.0,0.0
1991-08-06 00:00:00-04:00,1.0285730361938477,1.0285730361938477,1.0146734005696065,1.0285730361938477,13500,0.0,0.0
1991-08-07 00:00:00-04:00,1.0285723781585694,1.042472004890442,1.0146727514266969,1.042472004890442,38300,0.0,0.0
1991-08-08 00:00:00-04:00,1.0351982867881044,1.0491874528257814,1.0212091207504272,1.0212091207504272,47800,0.06,0.0
1991-08-09 00:00:00-04:00,1.0351982867881044,1.0351982867881044,1.0212091207504272,1.0212091207504272,17300,0.0,0.0
1991-08-12 00:00:00-04:00,1.0212085762539427,1.0351977348327637,1.0072194176751215,1.0351977348327637,30600,0.0,0.0
1991-08-13 00:00:00-04:00,1.0351984914143881,1.0491876602172852,1.0212093226114909,1.0491876602172852,33600,0.0,0.0
1991-08-14 00:00:00-04:00,1.0351982867881044,1.0491874528257814,1.0212091207504272,1.0212091207504272,34600,0.0,0.0
1991-08-15 00:00:00-04:00,1.0351982867881044,1.0491874528257814,1.0212091207504272,1.0212091207504272,38700,0.0,0.0
1991-08-16 00:00:00-04:00,1.0351982867881044,1.0351982867881044,1.0212091207504272,1.0212091207504272,38600,0.0,0.0
1991-08-19 00:00:00-04:00,1.0351977348327637,1.0351977348327637,1.0212085762539427,1.0351977348327637,16500,0.0,0.0
1991-08-20 00:00:00-04:00,1.0351977348327637,1.0351977348327637,1.0212085762539427,1.0351977348327637,27600,0.0,0.0
1991-08-21 00:00:00-04:00,1.0351982867881044,1.0351982867881044,1.0212091207504272,1.0212091207504272,21600,0.0,0.0
1991-08-22 00:00:00-04:00,1.0212091207504272,1.0351982867881044,1.0212091207504272,1.0212091207504272,19000,0.0,0.0
1991-08-23 00:00:00-04:00,1.0212091207504272,1.0351982867881044,1.0212091207504272,1.0212091207504272,18300,0.0,0.0
1991-08-26 00:00:00-04:00,1.0351984914143881,1.0491876602172852,1.0212093226114909,1.0491876602172852,28800,0.0,0.0
1991-08-27 00:00:00-04:00,1.0491868934115849,1.0491868934115849,1.0351977348327637,1.0351977348327637,7300,0.0,0.0
1991-08-28 00:00:00-04:00,1.0351977348327637,1.0491868934115849,1.0351977348327637,1.0351977348327637,20100,0.0,0.0
1991-08-29 00:00:00-04:00,1.0351977348327637,1.0491868934115849,1.0351977348327637,1.0351977348327637,14400,0.0,0.0
1991-08-30 00:00:00-04:00,1.0491868934115849,1.0491868934115849,1.0212085762539427,1.0351977348327637,20000,0.0,0.0
1991-09-03 00:00:00-04:00,1.0351977348327637,1.0351977348327637,1.0212085762539427,1.0351977348327637,4600,0.0,0.0
1991-09-04 00:00:00-04:00,1.0212091207504272,1.0351982867881044,1.0212091207504272,1.0212091207504272,29200,0.0,0.0
1991-09-05 00:00:00-04:00,1.0212085762539427,1.0351977348327637,1.0212085762539427,1.0351977348327637,43300,0.0,0.0
1991-09-06 00:00:00-04:00,1.0351984914143881,1.0491876602172852,1.0351984914143881,1.0491876602172852,40900,0.0,0.0
1991-09-09 00:00:00-04:00,1.0351977348327637,1.0491868934115849,1.0351977348327637,1.0351977348327637,16900,0.0,0.0
1991-09-10 00:00:00-04:00,1.0560374962140435,1.0560374962140435,1.0278764963150024,1.0278764963150024,50800,0.06,0.0
1991-09-11 00:00:00-04:00,1.041956996264523,1.041956996264523,1.0278764963150024,1.0278764963150024,17600,0.0,0.0
1991-09-12 00:00:00-04:00,1.041956996264523,1.041956996264523,1.0278764963150024,1.0278764963150024,43400,0.0,0.0
1991-09-13 00:00:00-04:00,1.041956996264523,1.041956996264523,1.0278764963150024,1.0278764963150024,20300,0.0,0.0
1991-09-16 00:00:00-04:00,1.0278764963150024,1.041956996264523,1.013795996365482,1.0278764963150024,20800,0.0,0.0
1991-09-17 00:00:00-04:00,1.041956901550293,1.041956901550293,1.0278764028806944,1.041956901550293,14600,0.0,0.0
1991-09-18 00:00:00-04:00,1.0278764963150024,1.041956996264523,1.0278764963150024,1.0278764963150024,23500,0.0,0.0
1991-09-19 00:00:00-04:00,1.0278764963150024,1.0278764963150024,1.013795996365482,1.0278764963150024,29900,0.0,0.0
1991-09-20 00:00:00-04:00,1.0278770758046043,1.0278770758046043,1.0137965679168701,1.0137965679168701,48600,0.0,0.0
1991-09-23 00:00:00-04:00,1.0278764963150024,1.0278764963150024,1.013795996365482,1.0278764963150024,31800,0.0,0.0
1991-09-24 00:00:00-04:00,1.0419575836923387,1.0419575836923387,1.0137965679168701,1.0137965679168701,17100,0.0,0.0
1991-09-25 00:00:00-04:00,1.0278764963150024,1.0278764963150024,1.013795996365482,1.0278764963150024,15700,0.0,0.0
1991-09-26 00:00:00-04:00,1.0278770758046043,1.0278770758046043,1.0137965679168701,1.0137965679168701,18500,0.0,0.0
1991-09-27 00:00:00-04:00,1.0278764963150024,1.041956996264523,1.0278764963150024,1.0278764963150024,13900,0.0,0.0
1991-09-30 00:00:00-04:00,1.041956996264523,1.041956996264523,1.013795996365482,1.0278764963150024,27400,0.0,0.0
1991-10-01 00:00:00-04:00,1.0137965679168701,1.0278770758046043,1.0137965679168701,1.0137965679168701,29800,0.0,0.0
1991-10-02 00:00:00-04:00,1.0278764963150024,1.041956996264523,1.013795996365482,1.0278764963150024,26700,0.0,0.0
1991-10-03 00:00:00-04:00,1.041956996264523,1.041956996264523,1.013795996365482,1.0278764963150024,39600,0.0,0.0
1991-10-04 00:00:00-04:00,1.0278764028806944,1.041956901550293,1.0278764028806944,1.041956901550293,17000,0.0,0.0
1991-10-07 00:00:00-04:00,1.041956901550293,1.041956901550293,1.0137959042110958,1.041956901550293,51700,0.0,0.0
1991-10-08 00:00:00-04:00,1.0204149533624518,1.0345873832702637,1.0204149533624518,1.0345873832702637,45400,0.06,0.0
1991-10-09 00:00:00-04:00,1.0345877408981323,1.0345877408981323,1.0204153060913086,1.0204153060913086,50600,0.0,0.0
1991-10-10 00:00:00-04:00,1.0345877408981323,1.0345877408981323,1.0204153060913086,1.0204153060913086,29500,0.0,0.0
1991-10-11 00:00:00-04:00,1.0204153060913086,1.0345877408981323,1.0204153060913086,1.0204153060913086,64400,0.0,0.0
1991-10-14 00:00:00-04:00,1.0204149533624518,1.0345873832702637,1.0204149533624518,1.0345873832702637,33200,0.0,0.0
1991-10-15 00:00:00-04:00,1.0345873832702637,1.0487598131780755,1.0204149533624518,1.0345873832702637,10400,0.0,0.0
1991-10-16 00:00:00-04:00,1.0487598131780755,1.0487598131780755,1.0345873832702637,1.0345873832702637,16000,0.0,0.0
1991-10-17 00:00:00-04:00,1.0487596988677979,1.0487596988677979,1.0345872705047194,1.0487596988677979,13900,0.0,0.0
1991-10-18 00:00:00-04:00,1.0487596988677979,1.0487596988677979,1.0345872705047194,1.0487596988677979,13900,0.0,0.0
1991-10-21 00:00:00-04:00,1.0345873832702637,1.0487598131780755,1.0345873832702637,1.0345873832702637,18700,0.0,0.0
1991-10-22 00:00:00-04:00,1.0487598131780755,1.0487598131780755,1.0345873832702637,1.0345873832702637,22500,0.0,0.0
1991-10-23 00:00:00-04:00,1.0487598131780755,1.0487598131780755,1.0345873832702637,1.0345873832702637,44100,0.0,0.0
1991-10-24 00:00:00-04:00,1.0487596988677979,1.0487596988677979,1.0345872705047194,1.0487596988677979,19900,0.0,0.0
1991-10-25 00:00:00-04:00,1.0487598131780755,1.0487598131780755,1.0345873832702637,1.0345873832702637,13200,0.0,0.0
1991-10-28 00:00:00-05:00,1.0345872705047194,1.0487596988677979,1.0345872705047194,1.0487596988677979,17600,0.0,0.0
1991-10-29 00:00:00-05:00,1.0345872705047194,1.0487596988677979,1.0345872705047194,1.0487596988677979,27800,0.0,0.0
1991-10-30 00:00:00-05:00,1.0345873832702637,1.0487598131780755,1.0345873832702637,1.0345873832702637,23800,0.0,0.0
1991-10-31 00:00:00-05:00,1.0345872705047194,1.0487596988677979,1.0345872705047194,1.0487596988677979,14200,0.0,0.0
1991-11-01 00:00:00-05:00,1.0487598131780755,1.0487598131780755,1.0345873832702637,1.0345873832702637,16100,0.0,0.0
1991-11-04 00:00:00-05:00,1.0204153060913086,1.048760175704956,1.0204153060913086,1.0204153060913086,31800,0.0,0.0
1991-11-05 00:00:00-05:00,1.0345873832702637,1.0487598131780755,1.0204149533624518,1.0345873832702637,22000,0.0,0.0
1991-11-06 00:00:00-05:00,1.0345873832702637,1.0487598131780755,1.0204149533624518,1.0345873832702637,49600,0.0,0.0
1991-11-07 00:00:00-05:00,1.0204148421416412,1.0487596988677979,1.0204148421416412,1.0487596988677979,37100,0.0,0.0
1991-11-08 00:00:00-05:00,1.0413417671177838,1.055606722831726,1.0270768114038415,1.055606722831726,10900,0.06,0.0
1991-11-11 00:00:00-05:00,1.027077078819275,1.055606997675366,1.027077078819275,1.027077078819275,39900,0.0,0.0
