Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-11-12 00:00:00-05:00,1.0413420382473204,1.0413420382473204,1.027077078819275,1.027077078819275,21600,0.0,0.0
1991-11-13 00:00:00-05:00,1.0270767081273746,1.0413416624069214,1.0270767081273746,1.0413416624069214,49200,0.0,0.0
1991-11-14 00:00:00-05:00,1.0413420382473204,1.0413420382473204,1.027077078819275,1.027077078819275,39100,0.0,0.0
1991-11-15 00:00:00-05:00,1.0270767081273746,1.0413416624069214,1.0270767081273746,1.0413416624069214,47800,0.0,0.0
1991-11-18 00:00:00-05:00,1.0413416624069214,1.0413416624069214,1.0270767081273746,1.0413416624069214,13600,0.0,0.0
1991-11-19 00:00:00-05:00,1.0270767081273746,1.0413416624069214,1.0270767081273746,1.0413416624069214,14600,0.0,0.0
1991-11-20 00:00:00-05:00,1.0270767081273746,1.0413416624069214,1.0270767081273746,1.0413416624069214,23700,0.0,0.0
1991-11-21 00:00:00-05:00,1.027077078819275,1.0413420382473204,1.027077078819275,1.027077078819275,26800,0.0,0.0
1991-11-22 00:00:00-05:00,1.0270767081273746,1.0413416624069214,1.0270767081273746,1.0413416624069214,40900,0.0,0.0
1991-11-25 00:00:00-05:00,1.0413416624069214,1.0413416624069214,1.0270767081273746,1.0413416624069214,27700,0.0,0.0
1991-11-26 00:00:00-05:00,1.027077078819275,1.0413420382473204,1.027077078819275,1.027077078819275,54300,0.0,0.0
1991-11-27 00:00:00-05:00,1.027077078819275,1.0413420382473204,1.0128121193912294,1.027077078819275,47000,0.0,0.0
1991-11-29 00:00:00-05:00,1.0128122568130493,1.0270772181766135,1.0128122568130493,1.0128122568130493,20200,0.0,0.0
1991-12-02 00:00:00-05:00,1.027077078819275,1.027077078819275,1.0128121193912294,1.027077078819275,22000,0.0,0.0
1991-12-03 00:00:00-05:00,1.0128122568130493,1.0270772181766135,1.0128122568130493,1.0128122568130493,41400,0.0,0.0
1991-12-04 00:00:00-05:00,1.027077078819275,1.027077078819275,1.0128121193912294,1.027077078819275,48500,0.0,0.0
1991-12-05 00:00:00-05:00,1.027077078819275,1.027077078819275,1.0128121193912294,1.027077078819275,24800,0.0,0.0
1991-12-06 00:00:00-05:00,1.027077078819275,1.0413420382473204,1.0128121193912294,1.027077078819275,33600,0.0,0.0
1991-12-09 00:00:00-05:00,1.0339701477910432,1.0339701477910432,1.0196094512939453,1.0196094512939453,60400,0.06,0.0
1991-12-10 00:00:00-05:00,1.0196093039380179,1.0339699983596802,1.0196093039380179,1.0339699983596802,20200,0.0,0.0
1991-12-11 00:00:00-05:00,1.0339701477910432,1.0339701477910432,1.0196094512939453,1.0196094512939453,50600,0.0,0.0
1991-12-12 00:00:00-05:00,1.0196093039380179,1.0339699983596802,1.0196093039380179,1.0339699983596802,52500,0.0,0.0
1991-12-13 00:00:00-05:00,1.0339701477910432,1.0339701477910432,1.0196094512939453,1.0196094512939453,46100,0.0,0.0
1991-12-16 00:00:00-05:00,1.0339699983596802,1.0339699983596802,1.0196093039380179,1.0339699983596802,44700,0.0,0.0
1991-12-17 00:00:00-05:00,1.0339693205697196,1.0339693205697196,1.005247950553894,1.005247950553894,60600,0.0,0.0
1991-12-18 00:00:00-05:00,1.0196094512939453,1.0339701477910432,1.0052487547968476,1.0196094512939453,63300,0.0,0.0
1991-12-19 00:00:00-05:00,1.0052487547968476,1.0196094512939453,1.0052487547968476,1.0196094512939453,94600,0.0,0.0
1991-12-20 00:00:00-05:00,1.0196094512939453,1.0196094512939453,1.0052487547968476,1.0196094512939453,42600,0.0,0.0
1991-12-23 00:00:00-05:00,1.0052487547968476,1.0196094512939453,0.9478059688084562,1.0196094512939453,39100,0.0,0.0
1991-12-24 00:00:00-05:00,1.0339701477910432,1.0339701477910432,1.0196094512939453,1.0196094512939453,18400,0.0,0.0
1991-12-26 00:00:00-05:00,1.0196094512939453,1.0339701477910432,1.0196094512939453,1.0196094512939453,15800,0.0,0.0
1991-12-27 00:00:00-05:00,1.0196094512939453,1.0339701477910432,1.0196094512939453,1.0196094512939453,21600,0.0,0.0
1991-12-30 00:00:00-05:00,1.0196094512939453,1.0339701477910432,1.0052487547968476,1.0196094512939453,46800,0.0,0.0
1991-12-31 00:00:00-05:00,1.0339701477910432,1.0339701477910432,1.0196094512939453,1.0196094512939453,54300,0.0,0.0
1992-01-02 00:00:00-05:00,1.0339699983596802,1.0339699983596802,1.0196093039380179,1.0339699983596802,24000,0.0,0.0
1992-01-03 00:00:00-05:00,1.0339701477910432,1.0339701477910432,1.0196094512939453,1.0196094512939453,52100,0.0,0.0
1992-01-06 00:00:00-05:00,1.0339699983596802,1.0339699983596802,1.0196093039380179,1.0339699983596802,24500,0.0,0.0
1992-01-07 00:00:00-05:00,1.0196093039380179,1.0339699983596802,1.0196093039380179,1.0339699983596802,28600,0.0,0.0
1992-01-08 00:00:00-05:00,1.0196093039380179,1.0483306927813423,1.0196093039380179,1.0339699983596802,82800,0.0,0.0
1992-01-09 00:00:00-05:00,1.0483310222625732,1.0483310222625732,1.0339703233274695,1.0483310222625732,46700,0.0,0.0
1992-01-10 00:00:00-05:00,1.0408134983010489,1.0552692413330078,1.0408134983010489,1.0552692413330078,30400,0.06,0.0
1992-01-13 00:00:00-05:00,1.0408134983010489,1.0552692413330078,1.0408134983010489,1.0552692413330078,20200,0.0,0.0
1992-01-14 00:00:00-05:00,1.0552692413330078,1.0552692413330078,1.0408134983010489,1.0552692413330078,37600,0.0,0.0
1992-01-15 00:00:00-05:00,1.0408134983010489,1.0552692413330078,1.0408134983010489,1.0552692413330078,69400,0.0,0.0
1992-01-16 00:00:00-05:00,1.0408134983010489,1.0552692413330078,1.0408134983010489,1.0552692413330078,22200,0.0,0.0
1992-01-17 00:00:00-05:00,1.0408130884170532,1.055268825756179,1.0408130884170532,1.0408130884170532,18600,0.0,0.0
1992-01-20 00:00:00-05:00,1.0408141290819322,1.0697256326675415,1.0408141290819322,1.0697256326675415,51700,0.0,0.0
1992-01-21 00:00:00-05:00,1.0697256326675415,1.0697256326675415,1.055269880874737,1.0697256326675415,40000,0.0,0.0
1992-01-22 00:00:00-05:00,1.0697249843649668,1.0697249843649668,1.0552692413330078,1.0552692413330078,32600,0.0,0.0
1992-01-23 00:00:00-05:00,1.0697249843649668,1.0697249843649668,1.0552692413330078,1.0552692413330078,37100,0.0,0.0
1992-01-24 00:00:00-05:00,1.055269880874737,1.084181384460346,1.055269880874737,1.0697256326675415,50500,0.0,0.0
1992-01-27 00:00:00-05:00,1.0697256326675415,1.0697256326675415,1.055269880874737,1.0697256326675415,21400,0.0,0.0
1992-01-28 00:00:00-05:00,1.055269880874737,1.084181384460346,1.055269880874737,1.0697256326675415,26300,0.0,0.0
1992-01-29 00:00:00-05:00,1.0697249843649668,1.084180727396926,1.0408134983010489,1.0552692413330078,21100,0.0,0.0
1992-01-30 00:00:00-05:00,1.0552692413330078,1.0697249843649668,1.0552692413330078,1.0552692413330078,64300,0.0,0.0
1992-01-31 00:00:00-05:00,1.055268825756179,1.055268825756179,1.0408130884170532,1.0408130884170532,63500,0.0,0.0
1992-02-03 00:00:00-05:00,1.0552692413330078,1.0552692413330078,1.0408134983010489,1.0552692413330078,23200,0.0,0.0
1992-02-04 00:00:00-05:00,1.055268825756179,1.055268825756179,1.0408130884170532,1.0408130884170532,88100,0.0,0.0
1992-02-05 00:00:00-05:00,1.0552692413330078,1.0552692413330078,1.0408134983010489,1.0552692413330078,35700,0.0,0.0
1992-02-06 00:00:00-05:00,1.0552692413330078,1.0697249843649668,1.0408134983010489,1.0552692413330078,69300,0.0,0.0
1992-02-07 00:00:00-05:00,1.0552692413330078,1.0697249843649668,1.0408134983010489,1.0552692413330078,54700,0.0,0.0
1992-02-10 00:00:00-05:00,1.062254579530822,1.062254579530822,1.0477031469345093,1.0477031469345093,26800,0.06,0.0
1992-02-11 00:00:00-05:00,1.0477031469345093,1.062254579530822,1.0477031469345093,1.0477031469345093,18600,0.0,0.0
1992-02-12 00:00:00-05:00,1.0622538328170776,1.076805255184435,1.0477024104497203,1.0622538328170776,30600,0.0,0.0
1992-02-13 00:00:00-05:00,1.0477024104497203,1.0622538328170776,1.0477024104497203,1.0622538328170776,33300,0.0,0.0
1992-02-14 00:00:00-05:00,1.0622538328170776,1.0622538328170776,1.0477024104497203,1.0622538328170776,29800,0.0,0.0
1992-02-18 00:00:00-05:00,1.0477024104497203,1.0622538328170776,1.0477024104497203,1.0622538328170776,29300,0.0,0.0
1992-02-19 00:00:00-05:00,1.0477024104497203,1.076805255184435,1.0477024104497203,1.0622538328170776,54600,0.0,0.0
1992-02-20 00:00:00-05:00,1.0622538328170776,1.076805255184435,1.0477024104497203,1.0622538328170776,36500,0.0,0.0
1992-02-21 00:00:00-05:00,1.0477033176937618,1.0768061876296997,1.0477033176937618,1.0768061876296997,42200,0.0,0.0
1992-02-24 00:00:00-05:00,1.0622547526617308,1.0768061876296997,1.0477033176937618,1.0768061876296997,9400,0.0,0.0
1992-02-25 00:00:00-05:00,1.0622547526617308,1.0768061876296997,1.0622547526617308,1.0768061876296997,50500,0.0,0.0
1992-02-26 00:00:00-05:00,1.076805255184435,1.076805255184435,1.0622538328170776,1.0622538328170776,19700,0.0,0.0
1992-02-27 00:00:00-05:00,1.0622547526617308,1.0768061876296997,1.0622547526617308,1.0768061876296997,30400,0.0,0.0
1992-02-28 00:00:00-05:00,1.0622547526617308,1.0768061876296997,1.0622547526617308,1.0768061876296997,30000,0.0,0.0
1992-03-02 00:00:00-05:00,1.076805255184435,1.076805255184435,1.0622538328170776,1.0622538328170776,17600,0.0,0.0
1992-03-03 00:00:00-05:00,1.0622538328170776,1.076805255184435,1.0622538328170776,1.0622538328170776,32900,0.0,0.0
1992-03-04 00:00:00-05:00,1.062253443400065,1.0913562774658203,1.062253443400065,1.0913562774658203,36100,0.0,0.0
1992-03-05 00:00:00-05:00,1.0768048604329428,1.0913562774658203,1.0768048604329428,1.0913562774658203,40700,0.0,0.0
1992-03-06 00:00:00-05:00,1.0913576225976687,1.0913576225976687,1.0622547526617308,1.0768061876296997,13700,0.0,0.0
1992-03-09 00:00:00-05:00,1.0913562774658203,1.0913562774658203,1.0768048604329428,1.0913562774658203,20500,0.0,0.0
1992-03-10 00:00:00-05:00,1.0690966844558716,1.083741844516911,1.0690966844558716,1.0690966844558716,32300,0.06,0.0
1992-03-11 00:00:00-05:00,1.0837414900461833,1.0983866453170776,1.0690963347752889,1.0983866453170776,35900,0.0,0.0
1992-03-12 00:00:00-05:00,1.0837409496307373,1.0837409496307373,1.0690958016627543,1.0837409496307373,26400,0.0,0.0
1992-03-13 00:00:00-05:00,1.0690958016627543,1.0837409496307373,1.0690958016627543,1.0837409496307373,14300,0.0,0.0
1992-03-16 00:00:00-05:00,1.0837409496307373,1.09838609759872,1.0690958016627543,1.0837409496307373,27600,0.0,0.0
1992-03-17 00:00:00-05:00,1.0690958016627543,1.0837409496307373,1.0690958016627543,1.0837409496307373,25700,0.0,0.0
1992-03-18 00:00:00-05:00,1.0837409496307373,1.0837409496307373,1.0690958016627543,1.0837409496307373,30200,0.0,0.0
1992-03-19 00:00:00-05:00,1.0690958016627543,1.0837409496307373,1.0690958016627543,1.0837409496307373,19800,0.0,0.0
1992-03-20 00:00:00-05:00,1.083741844516911,1.083741844516911,1.0690966844558716,1.0690966844558716,38000,0.0,0.0
1992-03-23 00:00:00-05:00,1.0690966844558716,1.083741844516911,1.0690966844558716,1.0690966844558716,38300,0.0,0.0
1992-03-24 00:00:00-05:00,1.083741844516911,1.083741844516911,1.0690966844558716,1.0690966844558716,22500,0.0,0.0
1992-03-25 00:00:00-05:00,1.0837409496307373,1.0837409496307373,1.0690958016627543,1.0837409496307373,36200,0.0,0.0
1992-03-26 00:00:00-05:00,1.0837409496307373,1.09838609759872,1.0690958016627543,1.0837409496307373,38000,0.0,0.0
1992-03-27 00:00:00-05:00,1.083741844516911,1.0983870045779502,1.0690966844558716,1.0690966844558716,22600,0.0,0.0
1992-03-30 00:00:00-05:00,1.083741844516911,1.083741844516911,1.0690966844558716,1.0690966844558716,28100,0.0,0.0
1992-03-31 00:00:00-05:00,1.0690963347752889,1.0983866453170776,1.0690963347752889,1.0983866453170776,27700,0.0,0.0
1992-04-01 00:00:00-05:00,1.0983870045779502,1.0983870045779502,1.0690966844558716,1.0690966844558716,16300,0.0,0.0
1992-04-02 00:00:00-05:00,1.0837409496307373,1.09838609759872,1.0690958016627543,1.0837409496307373,24600,0.0,0.0
1992-04-03 00:00:00-05:00,1.09838609759872,1.09838609759872,1.0837409496307373,1.0837409496307373,38400,0.0,0.0
1992-04-06 00:00:00-04:00,1.083741844516911,1.083741844516911,1.0690966844558716,1.0690966844558716,23900,0.0,0.0
1992-04-07 00:00:00-04:00,1.0837414900461833,1.0983866453170776,1.0837414900461833,1.0983866453170776,37200,0.0,0.0
1992-04-08 00:00:00-04:00,1.09838609759872,1.09838609759872,1.0837409496307373,1.0837409496307373,31000,0.0,0.0
1992-04-09 00:00:00-04:00,1.0760762047123265,1.0908169746398926,1.0760762047123265,1.0908169746398926,21500,0.06,0.0
1992-04-10 00:00:00-04:00,1.0760762047123265,1.1055577445674587,1.0760762047123265,1.0908169746398926,29900,0.0,0.0
1992-04-13 00:00:00-04:00,1.0908169746398926,1.1055577445674587,1.0908169746398926,1.0908169746398926,14900,0.0,0.0
1992-04-14 00:00:00-04:00,1.0908169746398926,1.1055577445674587,1.0908169746398926,1.0908169746398926,36200,0.0,0.0
1992-04-15 00:00:00-04:00,1.1055577993392944,1.1055577993392944,1.0908170286814372,1.1055577993392944,25900,0.0,0.0
1992-04-16 00:00:00-04:00,1.0908170286814372,1.1055577993392944,1.0908170286814372,1.1055577993392944,35100,0.0,0.0
1992-04-20 00:00:00-04:00,1.0908169746398926,1.1055577445674587,1.0908169746398926,1.0908169746398926,35100,0.0,0.0
1992-04-21 00:00:00-04:00,1.1055577993392944,1.1055577993392944,1.0908170286814372,1.1055577993392944,51000,0.0,0.0
1992-04-22 00:00:00-04:00,1.1055577993392944,1.1055577993392944,1.0908170286814372,1.1055577993392944,24300,0.0,0.0
1992-04-23 00:00:00-04:00,1.1055577993392944,1.1055577993392944,1.0908170286814372,1.1055577993392944,33200,0.0,0.0
1992-04-24 00:00:00-04:00,1.1055579703105123,1.1202987432479858,1.1055579703105123,1.1202987432479858,12200,0.0,0.0
1992-04-27 00:00:00-04:00,1.1202985699971517,1.1202985699971517,1.1055577993392944,1.1055577993392944,17200,0.0,0.0
1992-04-28 00:00:00-04:00,1.1202985699971517,1.1202985699971517,1.1055577993392944,1.1055577993392944,14400,0.0,0.0
1992-04-29 00:00:00-04:00,1.1202987432479858,1.1202987432479858,1.1055579703105123,1.1202987432479858,24600,0.0,0.0
1992-04-30 00:00:00-04:00,1.1055577993392944,1.1202985699971517,1.1055577993392944,1.1055577993392944,24300,0.0,0.0
1992-05-01 00:00:00-04:00,1.1202985699971517,1.1202985699971517,1.1055577993392944,1.1055577993392944,24300,0.0,0.0
1992-05-04 00:00:00-04:00,1.1202985699971517,1.1202985699971517,1.1055577993392944,1.1055577993392944,21800,0.0,0.0
1992-05-05 00:00:00-04:00,1.1202987432479858,1.1202987432479858,1.1055579703105123,1.1202987432479858,14300,0.0,0.0
1992-05-06 00:00:00-04:00,1.1055577993392944,1.1202985699971517,1.1055577993392944,1.1055577993392944,35400,0.0,0.0
1992-05-07 00:00:00-04:00,1.1202987432479858,1.1202987432479858,1.1055579703105123,1.1202987432479858,48300,0.0,0.0
1992-05-08 00:00:00-04:00,1.1202987432479858,1.1202987432479858,1.1055579703105123,1.1202987432479858,44100,0.0,0.0
1992-05-11 00:00:00-04:00,1.1125844717025757,1.1274189313252767,1.1125844717025757,1.1125844717025757,20100,0.06,0.0
1992-05-12 00:00:00-04:00,1.1274192333221436,1.1422536969184875,1.1274192333221436,1.1274192333221436,22800,0.0,0.0
1992-05-13 00:00:00-04:00,1.1422536969184875,1.1422536969184875,1.1125847697257996,1.1274192333221436,38900,0.0,0.0
1992-05-14 00:00:00-04:00,1.1422536969184875,1.1422536969184875,1.1274192333221436,1.1274192333221436,61000,0.0,0.0
1992-05-15 00:00:00-04:00,1.1422536969184875,1.1422536969184875,1.1125847697257996,1.1274192333221436,37700,0.0,0.0
1992-05-18 00:00:00-04:00,1.1274189313252767,1.1422533909479777,1.1125844717025757,1.1125844717025757,30000,0.0,0.0
1992-05-19 00:00:00-04:00,1.1274189313252767,1.1274189313252767,1.1125844717025757,1.1125844717025757,48100,0.0,0.0
1992-05-20 00:00:00-04:00,1.1125844717025757,1.1274189313252767,1.1125844717025757,1.1125844717025757,41500,0.0,0.0
1992-05-21 00:00:00-04:00,1.1274189313252767,1.1274189313252767,1.1125844717025757,1.1125844717025757,51600,0.0,0.0
1992-05-22 00:00:00-04:00,1.127419409813819,1.1422538757324219,1.112584943895216,1.1422538757324219,15100,0.0,0.0
1992-05-26 00:00:00-04:00,1.1422536969184875,1.1422536969184875,1.1125847697257996,1.1274192333221436,30800,0.0,0.0
1992-05-27 00:00:00-04:00,1.1274189313252767,1.1274189313252767,1.1125844717025757,1.1125844717025757,22700,0.0,0.0
1992-05-28 00:00:00-04:00,1.1274192333221436,1.1274192333221436,1.1125847697257996,1.1274192333221436,31400,0.0,0.0
1992-05-29 00:00:00-04:00,1.1274189313252767,1.1274189313252767,1.1125844717025757,1.1125844717025757,54100,0.0,0.0
1992-06-01 00:00:00-04:00,1.1274192333221436,1.1274192333221436,1.1125847697257996,1.1274192333221436,30200,0.0,0.0
1992-06-02 00:00:00-04:00,1.112584943895216,1.1422538757324219,1.112584943895216,1.1422538757324219,15400,0.0,0.0
1992-06-03 00:00:00-04:00,1.1422536969184875,1.1422536969184875,1.1274192333221436,1.1274192333221436,31200,0.0,0.0
1992-06-04 00:00:00-04:00,1.127419409813819,1.1422538757324219,1.127419409813819,1.1422538757324219,27100,0.0,0.0
1992-06-05 00:00:00-04:00,1.1422536969184875,1.1422536969184875,1.1274192333221436,1.1274192333221436,27900,0.0,0.0
1992-06-08 00:00:00-04:00,1.127419581780067,1.1570885181427002,1.127419581780067,1.1570885181427002,60500,0.0,0.0
1992-06-09 00:00:00-04:00,1.1493266883649325,1.1493266883649325,1.1344003677368164,1.1344003677368164,56800,0.06,0.0
1992-06-10 00:00:00-04:00,1.149326205253601,1.149326205253601,1.1343998908996582,1.149326205253601,36300,0.0,0.0
1992-06-11 00:00:00-04:00,1.1493266883649325,1.1493266883649325,1.1344003677368164,1.1344003677368164,30100,0.0,0.0
1992-06-12 00:00:00-04:00,1.1343998908996582,1.149326205253601,1.1343998908996582,1.149326205253601,24200,0.0,0.0
1992-06-15 00:00:00-04:00,1.1344003677368164,1.1493266883649325,1.1344003677368164,1.1344003677368164,19000,0.0,0.0
1992-06-16 00:00:00-04:00,1.1343998908996582,1.149326205253601,1.1343998908996582,1.149326205253601,35400,0.0,0.0
1992-06-17 00:00:00-04:00,1.149326205253601,1.149326205253601,1.1343998908996582,1.149326205253601,45100,0.0,0.0
1992-06-18 00:00:00-04:00,1.1493266883649325,1.1493266883649325,1.1344003677368164,1.1344003677368164,96300,0.0,0.0
1992-06-19 00:00:00-04:00,1.1493266883649325,1.1493266883649325,1.1344003677368164,1.1344003677368164,29800,0.0,0.0
1992-06-22 00:00:00-04:00,1.1493266883649325,1.1493266883649325,1.1344003677368164,1.1344003677368164,18300,0.0,0.0
1992-06-23 00:00:00-04:00,1.149326205253601,1.149326205253601,1.1343998908996582,1.149326205253601,72800,0.0,0.0
1992-06-24 00:00:00-04:00,1.1343998908996582,1.164252519607544,1.1343998908996582,1.149326205253601,50400,0.0,0.0
1992-06-25 00:00:00-04:00,1.149326205253601,1.164252519607544,1.1343998908996582,1.149326205253601,23700,0.0,0.0
1992-06-26 00:00:00-04:00,1.1493270290203583,1.1642533540725708,1.1493270290203583,1.1642533540725708,20500,0.0,0.0
1992-06-29 00:00:00-04:00,1.149326205253601,1.164252519607544,1.1343998908996582,1.149326205253601,43100,0.0,0.0
1992-06-30 00:00:00-04:00,1.1344007039681459,1.1642533540725708,1.1344007039681459,1.1642533540725708,32400,0.0,0.0
1992-07-01 00:00:00-04:00,1.164252519607544,1.164252519607544,1.149326205253601,1.149326205253601,28600,0.0,0.0
1992-07-02 00:00:00-04:00,1.1642533540725708,1.1642533540725708,1.1493270290203583,1.1642533540725708,14500,0.0,0.0
1992-07-06 00:00:00-04:00,1.164252519607544,1.164252519607544,1.149326205253601,1.149326205253601,19100,0.0,0.0
1992-07-07 00:00:00-04:00,1.1493270290203583,1.1642533540725708,1.1493270290203583,1.1642533540725708,54600,0.0,0.0
1992-07-08 00:00:00-04:00,1.164252519607544,1.164252519607544,1.149326205253601,1.149326205253601,15800,0.0,0.0
1992-07-09 00:00:00-04:00,1.1715567111968994,1.1715567111968994,1.1565367533610418,1.1715567111968994,26600,0.06,0.0
1992-07-10 00:00:00-04:00,1.1565356254577637,1.1715555686455268,1.1565356254577637,1.1565356254577637,32300,0.0,0.0
1992-07-13 00:00:00-04:00,1.1565361098398137,1.186576008796692,1.1565361098398137,1.186576008796692,28100,0.0,0.0
1992-07-14 00:00:00-04:00,1.1865766690327573,1.1865766690327573,1.1715567111968994,1.1715567111968994,66000,0.0,0.0
1992-07-15 00:00:00-04:00,1.1715567111968994,1.1715567111968994,1.1565367533610418,1.1715567111968994,50400,0.0,0.0
1992-07-16 00:00:00-04:00,1.1715567111968994,1.1715567111968994,1.1565367533610418,1.1715567111968994,27600,0.0,0.0
1992-07-17 00:00:00-04:00,1.1715567111968994,1.1865766690327573,1.1565367533610418,1.1715567111968994,34400,0.0,0.0
1992-07-20 00:00:00-04:00,1.1715555686455268,1.1715555686455268,1.1565356254577637,1.1565356254577637,62000,0.0,0.0
1992-07-21 00:00:00-04:00,1.1565367533610418,1.1715567111968994,1.1565367533610418,1.1715567111968994,43700,0.0,0.0
1992-07-22 00:00:00-04:00,1.1715567111968994,1.1715567111968994,1.1565367533610418,1.1715567111968994,55300,0.0,0.0
1992-07-23 00:00:00-04:00,1.1715555686455268,1.1715555686455268,1.1565356254577637,1.1565356254577637,35800,0.0,0.0
1992-07-24 00:00:00-04:00,1.1715555686455268,1.1715555686455268,1.1565356254577637,1.1565356254577637,30700,0.0,0.0
1992-07-27 00:00:00-04:00,1.1565367533610418,1.1715567111968994,1.1565367533610418,1.1715567111968994,70100,0.0,0.0
1992-07-28 00:00:00-04:00,1.1565361098398137,1.186576008796692,1.1565361098398137,1.186576008796692,30800,0.0,0.0
1992-07-29 00:00:00-04:00,1.1715560593182528,1.186576008796692,1.1715560593182528,1.186576008796692,27100,0.0,0.0
1992-07-30 00:00:00-04:00,1.1715560593182528,1.186576008796692,1.1715560593182528,1.186576008796692,28600,0.0,0.0
1992-07-31 00:00:00-04:00,1.1715567111968994,1.1865766690327573,1.1715567111968994,1.1715567111968994,47300,0.0,0.0
1992-08-03 00:00:00-04:00,1.186576008796692,1.186576008796692,1.1715560593182528,1.186576008796692,39400,0.0,0.0
1992-08-04 00:00:00-04:00,1.1865767776966096,1.201596736907959,1.1865767776966096,1.201596736907959,55900,0.0,0.0
1992-08-05 00:00:00-04:00,1.186576008796692,1.201595958275131,1.186576008796692,1.186576008796692,41800,0.0,0.0
1992-08-06 00:00:00-04:00,1.201595958275131,1.201595958275131,1.1715560593182528,1.186576008796692,55600,0.0,0.0
1992-08-07 00:00:00-04:00,1.186576008796692,1.186576008796692,1.1715560593182528,1.186576008796692,42500,0.0,0.0
1992-08-10 00:00:00-04:00,1.1785979512371594,1.1937081813812256,1.1785979512371594,1.1937081813812256,39200,0.059,0.0
1992-08-11 00:00:00-04:00,1.1937081813812256,1.1937081813812256,1.1785979512371594,1.1937081813812256,20100,0.0,0.0
1992-08-12 00:00:00-04:00,1.1937081813812256,1.2088184115252918,1.1785979512371594,1.1937081813812256,41000,0.0,0.0
1992-08-13 00:00:00-04:00,1.1785982847213745,1.1937085191408792,1.1785982847213745,1.1785982847213745,20100,0.0,0.0
1992-08-14 00:00:00-04:00,1.1937081813812256,1.1937081813812256,1.1785979512371594,1.1937081813812256,22600,0.0,0.0
1992-08-17 00:00:00-04:00,1.1937085191408792,1.1937085191408792,1.1785982847213745,1.1785982847213745,36600,0.0,0.0
1992-08-18 00:00:00-04:00,1.1785979512371594,1.1937081813812256,1.1785979512371594,1.1937081813812256,34400,0.0,0.0
1992-08-19 00:00:00-04:00,1.1785979512371594,1.1937081813812256,1.1785979512371594,1.1937081813812256,29400,0.0,0.0
1992-08-20 00:00:00-04:00,1.1937085191408792,1.1937085191408792,1.1785982847213745,1.1785982847213745,43300,0.0,0.0
1992-08-21 00:00:00-04:00,1.1937085191408792,1.1937085191408792,1.1785982847213745,1.1785982847213745,37700,0.0,0.0
1992-08-24 00:00:00-04:00,1.1937081813812256,1.1937081813812256,1.1785979512371594,1.1937081813812256,58400,0.0,0.0
1992-08-25 00:00:00-04:00,1.1785972985354338,1.193707520311529,1.1634870767593384,1.1634870767593384,51100,0.0,0.0
1992-08-26 00:00:00-04:00,1.1785972985354338,1.1785972985354338,1.1483768549832432,1.1634870767593384,38900,0.0,0.0
1992-08-27 00:00:00-04:00,1.1483778158823648,1.1785982847213745,1.1483778158823648,1.1785982847213745,31900,0.0,0.0
1992-08-28 00:00:00-04:00,1.1785982847213745,1.1785982847213745,1.1634880503018696,1.1785982847213745,24300,0.0,0.0
1992-08-31 00:00:00-04:00,1.1785982439392493,1.1785982439392493,1.148377776145935,1.148377776145935,63800,0.0,0.0
1992-09-01 00:00:00-04:00,1.1634880503018696,1.1785982847213745,1.1483778158823648,1.1785982847213745,13700,0.0,0.0
1992-09-02 00:00:00-04:00,1.1785982847213745,1.1785982847213745,1.1483778158823648,1.1785982847213745,36400,0.0,0.0
1992-09-03 00:00:00-04:00,1.1634880503018696,1.1785982847213745,1.1634880503018696,1.1785982847213745,28800,0.0,0.0
1992-09-04 00:00:00-04:00,1.1634870767593384,1.1785972985354338,1.1634870767593384,1.1634870767593384,24700,0.0,0.0
1992-09-08 00:00:00-04:00,1.1785982847213745,1.1937085191408792,1.1634880503018696,1.1785982847213745,70300,0.0,0.0
1992-09-09 00:00:00-04:00,1.1705720913715851,1.185774326324463,1.1705720913715851,1.185774326324463,34400,0.059,0.0
1992-09-10 00:00:00-04:00,1.1857733107232429,1.1857733107232429,1.1705710887908936,1.1705710887908936,25400,0.0,0.0
