Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-09-11 00:00:00-04:00,1.1705720913715851,1.185774326324463,1.1705720913715851,1.185774326324463,31800,0.0,0.0
1992-09-14 00:00:00-04:00,1.1705720913715851,1.185774326324463,1.1705720913715851,1.185774326324463,23500,0.0,0.0
1992-09-15 00:00:00-04:00,1.185774326324463,1.185774326324463,1.1705720913715851,1.185774326324463,21500,0.0,0.0
1992-09-16 00:00:00-04:00,1.1705710887908936,1.1857733107232429,1.1705710887908936,1.1705710887908936,32900,0.0,0.0
1992-09-17 00:00:00-04:00,1.1857728801275556,1.1857728801275556,1.155368447303772,1.155368447303772,32000,0.0,0.0
1992-09-18 00:00:00-04:00,1.155368447303772,1.1705706637156637,1.155368447303772,1.155368447303772,48100,0.0,0.0
1992-09-21 00:00:00-04:00,1.155368447303772,1.1705706637156637,1.155368447303772,1.155368447303772,76300,0.0,0.0
1992-09-22 00:00:00-04:00,1.1705706637156637,1.1705706637156637,1.1401662308918803,1.155368447303772,8100,0.0,0.0
1992-09-23 00:00:00-04:00,1.1401655673980713,1.1553677749633788,1.1401655673980713,1.1401655673980713,28500,0.0,0.0
1992-09-24 00:00:00-04:00,1.1401655673980713,1.1553677749633788,1.1401655673980713,1.1401655673980713,14400,0.0,0.0
1992-09-25 00:00:00-04:00,1.124963402748108,1.1401656108933527,1.124963402748108,1.124963402748108,31100,0.0,0.0
1992-09-28 00:00:00-04:00,1.1401655673980713,1.1553677749633788,1.1249633598327637,1.1401655673980713,20400,0.0,0.0
1992-09-29 00:00:00-04:00,1.1401662308918803,1.155368447303772,1.1401662308918803,1.155368447303772,19000,0.0,0.0
1992-09-30 00:00:00-04:00,1.1401662308918803,1.155368447303772,1.1401662308918803,1.155368447303772,11100,0.0,0.0
1992-10-01 00:00:00-04:00,1.155368447303772,1.155368447303772,1.1401662308918803,1.155368447303772,8200,0.0,0.0
1992-10-02 00:00:00-04:00,1.155368447303772,1.155368447303772,1.1401662308918803,1.155368447303772,14700,0.0,0.0
1992-10-05 00:00:00-04:00,1.1553677749633788,1.1553677749633788,1.1249633598327637,1.1401655673980713,51100,0.0,0.0
1992-10-06 00:00:00-04:00,1.1553677749633788,1.1553677749633788,1.1249633598327637,1.1401655673980713,49600,0.0,0.0
1992-10-07 00:00:00-04:00,1.1401656108933527,1.1401656108933527,1.124963402748108,1.124963402748108,25100,0.0,0.0
1992-10-08 00:00:00-04:00,1.1321858399444156,1.1321858399444156,1.1015862226486206,1.1015862226486206,55800,0.059,0.0
1992-10-09 00:00:00-04:00,1.1015862226486206,1.116886031296518,1.0862864140007231,1.1015862226486206,42000,0.0,0.0
1992-10-12 00:00:00-04:00,1.1015862226486206,1.1015862226486206,1.0862864140007231,1.1015862226486206,32900,0.0,0.0
1992-10-13 00:00:00-04:00,1.0862864140007231,1.1015862226486206,1.0862864140007231,1.1015862226486206,42400,0.0,0.0
1992-10-14 00:00:00-04:00,1.101585992625062,1.101585992625062,1.086286187171936,1.086286187171936,55900,0.0,0.0
1992-10-15 00:00:00-04:00,1.101585992625062,1.101585992625062,1.086286187171936,1.086286187171936,32600,0.0,0.0
1992-10-16 00:00:00-04:00,1.1015862589297087,1.1015862589297087,1.0556868314743042,1.0556868314743042,82000,0.0,0.0
1992-10-19 00:00:00-04:00,1.0709866406261057,1.0709866406261057,1.0556868314743042,1.0556868314743042,36800,0.0,0.0
1992-10-20 00:00:00-04:00,1.0556879324071549,1.0709877575145048,1.0403881072998047,1.0403881072998047,56400,0.0,0.0
1992-10-21 00:00:00-04:00,1.0556868314743042,1.0556868314743042,1.0250872131707012,1.0556868314743042,66100,0.0,0.0
1992-10-22 00:00:00-04:00,1.0403868947710309,1.0709865093231201,1.0403868947710309,1.0709865093231201,25800,0.0,0.0
1992-10-23 00:00:00-04:00,1.086286187171936,1.086286187171936,1.07098638171881,1.086286187171936,25900,0.0,0.0
1992-10-26 00:00:00-05:00,1.0862864140007231,1.1015862226486206,1.0709866053528256,1.1015862226486206,17500,0.0,0.0
1992-10-27 00:00:00-05:00,1.0862864140007231,1.1015862226486206,1.0862864140007231,1.1015862226486206,8900,0.0,0.0
1992-10-28 00:00:00-05:00,1.101585992625062,1.101585992625062,1.086286187171936,1.086286187171936,18900,0.0,0.0
1992-10-29 00:00:00-05:00,1.1015862226486206,1.1015862226486206,1.0862864140007231,1.1015862226486206,26700,0.0,0.0
1992-10-30 00:00:00-05:00,1.1015862226486206,1.1015862226486206,1.0862864140007231,1.1015862226486206,31500,0.0,0.0
1992-11-02 00:00:00-05:00,1.116886031296518,1.116886031296518,1.1015862226486206,1.1015862226486206,17300,0.0,0.0
1992-11-03 00:00:00-05:00,1.1168863773345947,1.1168863773345947,1.1015865639464495,1.1168863773345947,22300,0.0,0.0
1992-11-04 00:00:00-05:00,1.116886031296518,1.116886031296518,1.1015862226486206,1.1015862226486206,23900,0.0,0.0
1992-11-05 00:00:00-05:00,1.1015862226486206,1.116886031296518,1.1015862226486206,1.1015862226486206,26500,0.0,0.0
1992-11-06 00:00:00-05:00,1.116886031296518,1.116886031296518,1.1015862226486206,1.1015862226486206,31600,0.0,0.0
1992-11-09 00:00:00-05:00,1.1087314396688384,1.1241304874420166,1.0933323918956601,1.1241304874420166,20200,0.058,0.0
1992-11-10 00:00:00-05:00,1.1241304874420166,1.1241304874420166,1.1087314396688384,1.1241304874420166,20600,0.0,0.0
1992-11-11 00:00:00-05:00,1.1241300735208724,1.1241300735208724,1.1087310314178467,1.1087310314178467,15700,0.0,0.0
1992-11-12 00:00:00-05:00,1.1241300735208724,1.1241300735208724,1.093331989314821,1.1087310314178467,24300,0.0,0.0
1992-11-13 00:00:00-05:00,1.0933314561843872,1.1087304907785336,1.0933314561843872,1.0933314561843872,15800,0.0,0.0
1992-11-16 00:00:00-05:00,1.093331989314821,1.1087310314178467,1.0779329472117953,1.1087310314178467,31300,0.0,0.0
1992-11-17 00:00:00-05:00,1.0933314561843872,1.1087304907785336,1.0933314561843872,1.0933314561843872,39500,0.0,0.0
1992-11-18 00:00:00-05:00,1.0933314561843872,1.1087304907785336,1.0779324215902408,1.0933314561843872,30800,0.0,0.0
1992-11-19 00:00:00-05:00,1.0933314561843872,1.1087304907785336,1.0779324215902408,1.0933314561843872,30000,0.0,0.0
1992-11-20 00:00:00-05:00,1.1087304907785336,1.1087304907785336,1.0933314561843872,1.0933314561843872,20000,0.0,0.0
1992-11-23 00:00:00-05:00,1.093331989314821,1.1087310314178467,1.093331989314821,1.1087310314178467,13800,0.0,0.0
1992-11-24 00:00:00-05:00,1.108730547768729,1.108730547768729,1.0779324769973755,1.0779324769973755,45700,0.0,0.0
1992-11-25 00:00:00-05:00,1.0933314561843872,1.0933314561843872,1.0779324215902408,1.0933314561843872,15400,0.0,0.0
1992-11-27 00:00:00-05:00,1.0933314561843872,1.0933314561843872,1.0779324215902408,1.0933314561843872,7100,0.0,0.0
1992-11-30 00:00:00-05:00,1.093331989314821,1.1087310314178467,1.093331989314821,1.1087310314178467,60900,0.0,0.0
1992-12-01 00:00:00-05:00,1.1241300735208724,1.1241300735208724,1.093331989314821,1.1087310314178467,24900,0.0,0.0
1992-12-02 00:00:00-05:00,1.1241300735208724,1.1241300735208724,1.1087310314178467,1.1087310314178467,15400,0.0,0.0
1992-12-03 00:00:00-05:00,1.1241300735208724,1.1241300735208724,1.1087310314178467,1.1087310314178467,19900,0.0,0.0
1992-12-04 00:00:00-05:00,1.1241304874420166,1.1241304874420166,1.1087314396688384,1.1241304874420166,27100,0.0,0.0
1992-12-07 00:00:00-05:00,1.1241300735208724,1.1241300735208724,1.1087310314178467,1.1087310314178467,32200,0.0,0.0
1992-12-08 00:00:00-05:00,1.1087314396688384,1.1241304874420166,1.1087314396688384,1.1241304874420166,50200,0.0,0.0
1992-12-09 00:00:00-05:00,1.1158231278540383,1.1158231278540383,1.100325584411621,1.100325584411621,42200,0.058,0.0
1992-12-10 00:00:00-05:00,1.1003256831850325,1.1158232280186244,1.0848281383514404,1.0848281383514404,83400,0.0,0.0
1992-12-11 00:00:00-05:00,1.100325584411621,1.100325584411621,1.084828040969204,1.100325584411621,20100,0.0,0.0
1992-12-14 00:00:00-05:00,1.1003256831850325,1.1003256831850325,1.0848281383514404,1.0848281383514404,32100,0.0,0.0
1992-12-15 00:00:00-05:00,1.084829568862915,1.1003271341323853,1.0693320035934448,1.0693320035934448,40500,0.0,0.0
1992-12-16 00:00:00-05:00,1.0848281383514404,1.0848281383514404,1.0693305935178485,1.0848281383514404,39200,0.0,0.0
1992-12-17 00:00:00-05:00,1.0848281383514404,1.0848281383514404,1.0538330486842564,1.0848281383514404,45100,0.0,0.0
1992-12-18 00:00:00-05:00,1.0848281383514404,1.0848281383514404,1.0693305935178485,1.0848281383514404,51800,0.0,0.0
1992-12-21 00:00:00-05:00,1.0693305935178485,1.0848281383514404,1.0538330486842564,1.0848281383514404,38800,0.0,0.0
1992-12-22 00:00:00-05:00,1.0538344383239746,1.0693320035934448,1.0538344383239746,1.0538344383239746,86000,0.0,0.0
1992-12-23 00:00:00-05:00,1.0538344383239746,1.0693320035934448,1.0383368730545044,1.0538344383239746,29600,0.0,0.0
1992-12-24 00:00:00-05:00,1.0538344383239746,1.0693320035934448,1.0383368730545044,1.0538344383239746,30900,0.0,0.0
1992-12-28 00:00:00-05:00,1.0538344383239746,1.0693320035934448,1.0383368730545044,1.0538344383239746,53600,0.0,0.0
1992-12-29 00:00:00-05:00,1.0383368730545044,1.0693320035934448,1.0383368730545044,1.0538344383239746,38900,0.0,0.0
1992-12-30 00:00:00-05:00,1.0383353233337402,1.0538328654730498,1.0383353233337402,1.0383353233337402,60500,0.0,0.0
1992-12-31 00:00:00-05:00,1.0383368730545044,1.0538344383239746,1.0383368730545044,1.0538344383239746,72300,0.0,0.0
1993-01-04 00:00:00-05:00,1.0538344383239746,1.0693320035934448,1.0538344383239746,1.0693320035934448,56000,0.0,0.0
1993-01-05 00:00:00-05:00,1.0693304975267868,1.100325584411621,1.0538329540843696,1.100325584411621,46800,0.0,0.0
1993-01-06 00:00:00-05:00,1.084828040969204,1.100325584411621,1.084828040969204,1.100325584411621,19800,0.0,0.0
1993-01-07 00:00:00-05:00,1.1003257234891255,1.1158232688903809,1.1003257234891255,1.1158232688903809,38600,0.0,0.0
1993-01-08 00:00:00-05:00,1.1158232688903809,1.1158232688903809,1.1003257234891255,1.1158232688903809,35500,0.0,0.0
1993-01-11 00:00:00-05:00,1.1075860261917114,1.12318582937751,1.1075860261917114,1.1075860261917114,51400,0.059,0.0
1993-01-12 00:00:00-05:00,1.1075865394539304,1.1231863498687744,1.1075865394539304,1.1231863498687744,18700,0.0,0.0
1993-01-13 00:00:00-05:00,1.1231863498687744,1.1231863498687744,1.1075865394539304,1.1231863498687744,18700,0.0,0.0
1993-01-14 00:00:00-05:00,1.1231863498687744,1.1387861602836185,1.1075865394539304,1.1231863498687744,30000,0.0,0.0
1993-01-15 00:00:00-05:00,1.138785632563309,1.138785632563309,1.1075860261917114,1.1075860261917114,29600,0.0,0.0
1993-01-18 00:00:00-05:00,1.1075865394539304,1.1231863498687744,1.1075865394539304,1.1231863498687744,22200,0.0,0.0
1993-01-19 00:00:00-05:00,1.1231863498687744,1.1231863498687744,1.1075865394539304,1.1231863498687744,54600,0.0,0.0
1993-01-20 00:00:00-05:00,1.1075873864840156,1.138787031173706,1.1075873864840156,1.138787031173706,12700,0.0,0.0
1993-01-21 00:00:00-05:00,1.1387861602836185,1.1387861602836185,1.1231863498687744,1.1231863498687744,42200,0.0,0.0
1993-01-22 00:00:00-05:00,1.1387861602836185,1.1387861602836185,1.1231863498687744,1.1231863498687744,38500,0.0,0.0
1993-01-25 00:00:00-05:00,1.1231863498687744,1.1387861602836185,1.1231863498687744,1.1231863498687744,17400,0.0,0.0
1993-01-26 00:00:00-05:00,1.1387861602836185,1.1543859706984625,1.1231863498687744,1.1231863498687744,31100,0.0,0.0
1993-01-27 00:00:00-05:00,1.1387861602836185,1.1387861602836185,1.1231863498687744,1.1231863498687744,22300,0.0,0.0
1993-01-28 00:00:00-05:00,1.138787031173706,1.138787031173706,1.1231872088288608,1.138787031173706,11500,0.0,0.0
1993-01-29 00:00:00-05:00,1.1387861602836185,1.1387861602836185,1.1231863498687744,1.1231863498687744,31500,0.0,0.0
1993-02-01 00:00:00-05:00,1.1387861145509255,1.1543859243392944,1.1231863047625568,1.1543859243392944,34500,0.0,0.0
1993-02-02 00:00:00-05:00,1.1543859243392944,1.1543859243392944,1.1387861145509255,1.1543859243392944,29800,0.0,0.0
1993-02-03 00:00:00-05:00,1.1387861145509255,1.1699857341276632,1.1387861145509255,1.1543859243392944,50900,0.0,0.0
1993-02-04 00:00:00-05:00,1.154386313756307,1.1699861288070679,1.154386313756307,1.1699861288070679,30900,0.0,0.0
1993-02-05 00:00:00-05:00,1.1699861288070679,1.1699861288070679,1.154386313756307,1.1699861288070679,34700,0.0,0.0
1993-02-08 00:00:00-05:00,1.1699871013039036,1.2011867573386745,1.1699871013039036,1.185586929321289,80900,0.0,0.0
1993-02-09 00:00:00-05:00,1.1929948329925537,1.1929948329925537,1.1616002321243286,1.1616002321243286,46000,0.059,0.0
1993-02-10 00:00:00-05:00,1.1772975325584412,1.1772975325584412,1.1616002321243286,1.1616002321243286,26100,0.0,0.0
1993-02-11 00:00:00-05:00,1.177297830581665,1.177297830581665,1.1616005261739095,1.177297830581665,25500,0.0,0.0
1993-02-12 00:00:00-05:00,1.1772975325584412,1.1772975325584412,1.1616002321243286,1.1616002321243286,11400,0.0,0.0
1993-02-16 00:00:00-05:00,1.1772988266066502,1.1929961442947388,1.1616015089185614,1.1929961442947388,49300,0.0,0.0
1993-02-17 00:00:00-05:00,1.1929961442947388,1.2086934619828273,1.1772988266066502,1.1929961442947388,36400,0.0,0.0
1993-02-18 00:00:00-05:00,1.2086923122406006,1.2086923122406006,1.1929950094842292,1.2086923122406006,58000,0.0,0.0
1993-02-19 00:00:00-05:00,1.2086923122406006,1.2086923122406006,1.1929950094842292,1.2086923122406006,43300,0.0,0.0
1993-02-22 00:00:00-05:00,1.2086934619828273,1.2086934619828273,1.1929961442947388,1.1929961442947388,25900,0.0,0.0
1993-02-23 00:00:00-05:00,1.2086923122406006,1.2243896149969722,1.1929950094842292,1.2086923122406006,50200,0.0,0.0
1993-02-24 00:00:00-05:00,1.2086915450218396,1.224388837814331,1.2086915450218396,1.224388837814331,37200,0.0,0.0
1993-02-25 00:00:00-05:00,1.224388837814331,1.224388837814331,1.2086915450218396,1.224388837814331,42200,0.0,0.0
1993-02-26 00:00:00-05:00,1.2243896149969722,1.2243896149969722,1.2086923122406006,1.2086923122406006,20700,0.0,0.0
1993-03-01 00:00:00-05:00,1.2086915450218396,1.224388837814331,1.2086915450218396,1.224388837814331,56700,0.0,0.0
1993-03-02 00:00:00-05:00,1.224388837814331,1.224388837814331,1.2086915450218396,1.224388837814331,24800,0.0,0.0
1993-03-03 00:00:00-05:00,1.2086915450218396,1.224388837814331,1.2086915450218396,1.224388837814331,38200,0.0,0.0
1993-03-04 00:00:00-05:00,1.2243896149969722,1.2243896149969722,1.2086923122406006,1.2086923122406006,38100,0.0,0.0
1993-03-05 00:00:00-05:00,1.2086915450218396,1.224388837814331,1.2086915450218396,1.224388837814331,34900,0.0,0.0
1993-03-08 00:00:00-05:00,1.2243896149969722,1.2400869177533436,1.2086923122406006,1.2086923122406006,49200,0.0,0.0
1993-03-09 00:00:00-05:00,1.2160195387326753,1.2318120002746582,1.2160195387326753,1.2318120002746582,36600,0.058,0.0
1993-03-10 00:00:00-05:00,1.2318120002746582,1.2318120002746582,1.2160195387326753,1.2318120002746582,40300,0.0,0.0
1993-03-11 00:00:00-05:00,1.2160195387326753,1.2318120002746582,1.2160195387326753,1.2318120002746582,19700,0.0,0.0
1993-03-12 00:00:00-05:00,1.216020107269287,1.2318125761948624,1.216020107269287,1.216020107269287,22700,0.0,0.0
1993-03-15 00:00:00-05:00,1.216020107269287,1.2318125761948624,1.216020107269287,1.216020107269287,24100,0.0,0.0
1993-03-16 00:00:00-05:00,1.2318125761948624,1.2318125761948624,1.216020107269287,1.216020107269287,15400,0.0,0.0
1993-03-17 00:00:00-05:00,1.2160195387326753,1.2318120002746582,1.2160195387326753,1.2318120002746582,24900,0.0,0.0
1993-03-18 00:00:00-05:00,1.2318125761948624,1.2318125761948624,1.216020107269287,1.216020107269287,39100,0.0,0.0
1993-03-19 00:00:00-05:00,1.2160195387326753,1.2476044618166409,1.2160195387326753,1.2318120002746582,35800,0.0,0.0
1993-03-22 00:00:00-05:00,1.2318120002746582,1.2476044618166409,1.2318120002746582,1.2318120002746582,25500,0.0,0.0
1993-03-23 00:00:00-05:00,1.247604250907898,1.247604250907898,1.2318117920356462,1.247604250907898,11800,0.0,0.0
1993-03-24 00:00:00-05:00,1.2476044618166409,1.2476044618166409,1.2160195387326753,1.2318120002746582,25600,0.0,0.0
1993-03-25 00:00:00-05:00,1.2318120002746582,1.2318120002746582,1.2160195387326753,1.2318120002746582,20900,0.0,0.0
1993-03-26 00:00:00-05:00,1.2318125761948624,1.2318125761948624,1.216020107269287,1.216020107269287,48600,0.0,0.0
1993-03-29 00:00:00-05:00,1.216020107269287,1.2318125761948624,1.216020107269287,1.216020107269287,41500,0.0,0.0
1993-03-30 00:00:00-05:00,1.2160195387326753,1.2318120002746582,1.2002270771906924,1.2318120002746582,27200,0.0,0.0
1993-03-31 00:00:00-05:00,1.2160212946565527,1.2318137790027417,1.2002288103103638,1.2002288103103638,24700,0.0,0.0
1993-04-01 00:00:00-05:00,1.216020107269287,1.216020107269287,1.200227638343712,1.216020107269287,29200,0.0,0.0
1993-04-02 00:00:00-05:00,1.2002288103103638,1.2160212946565527,1.2002288103103638,1.2002288103103638,15900,0.0,0.0
1993-04-05 00:00:00-04:00,1.216020107269287,1.216020107269287,1.200227638343712,1.216020107269287,13500,0.0,0.0
1993-04-06 00:00:00-04:00,1.2160212946565527,1.2160212946565527,1.2002288103103638,1.2002288103103638,17600,0.0,0.0
1993-04-07 00:00:00-04:00,1.2002277183532715,1.2002277183532715,1.184435248374939,1.184435248374939,30600,0.0,0.0
1993-04-08 00:00:00-04:00,1.2076992416381835,1.2076992416381835,1.1918084621429443,1.1918084621429443,20400,0.058,0.0
1993-04-12 00:00:00-04:00,1.2076992416381835,1.2076992416381835,1.1918084621429443,1.1918084621429443,17900,0.0,0.0
1993-04-13 00:00:00-04:00,1.207700490951538,1.207700490951538,1.1918096950179653,1.207700490951538,13900,0.0,0.0
1993-04-14 00:00:00-04:00,1.1918096950179653,1.207700490951538,1.1918096950179653,1.207700490951538,28300,0.0,0.0
1993-04-15 00:00:00-04:00,1.2076992416381835,1.2076992416381835,1.1918084621429443,1.1918084621429443,11000,0.0,0.0
1993-04-16 00:00:00-04:00,1.2076992416381835,1.2076992416381835,1.1918084621429443,1.1918084621429443,34800,0.0,0.0
1993-04-19 00:00:00-04:00,1.2076992416381835,1.2076992416381835,1.1918084621429443,1.1918084621429443,29000,0.0,0.0
1993-04-20 00:00:00-04:00,1.1918084621429443,1.2076992416381835,1.1918084621429443,1.1918084621429443,38000,0.0,0.0
1993-04-21 00:00:00-04:00,1.2076992416381835,1.2076992416381835,1.1918084621429443,1.1918084621429443,46700,0.0,0.0
1993-04-22 00:00:00-04:00,1.2076992416381835,1.2076992416381835,1.1918084621429443,1.1918084621429443,34100,0.0,0.0
1993-04-23 00:00:00-04:00,1.207700490951538,1.207700490951538,1.1918096950179653,1.207700490951538,26700,0.0,0.0
1993-04-26 00:00:00-04:00,1.207700490951538,1.223591286885111,1.1918096950179653,1.207700490951538,46800,0.0,0.0
1993-04-27 00:00:00-04:00,1.1918096950179653,1.223591286885111,1.1918096950179653,1.207700490951538,20100,0.0,0.0
1993-04-28 00:00:00-04:00,1.207700490951538,1.223591286885111,1.207700490951538,1.207700490951538,22200,0.0,0.0
1993-04-29 00:00:00-04:00,1.207699236931739,1.2235900163650513,1.207699236931739,1.2235900163650513,20400,0.0,0.0
1993-04-30 00:00:00-04:00,1.2235900163650513,1.2235900163650513,1.207699236931739,1.2235900163650513,19700,0.0,0.0
1993-05-03 00:00:00-04:00,1.207700490951538,1.223591286885111,1.207700490951538,1.207700490951538,15900,0.0,0.0
1993-05-04 00:00:00-04:00,1.2235900163650513,1.2235900163650513,1.207699236931739,1.2235900163650513,24300,0.0,0.0
1993-05-05 00:00:00-04:00,1.207699236931739,1.2235900163650513,1.1918084574984267,1.2235900163650513,24200,0.0,0.0
1993-05-06 00:00:00-04:00,1.2235900163650513,1.2235900163650513,1.207699236931739,1.2235900163650513,26900,0.0,0.0
1993-05-07 00:00:00-04:00,1.2076992416381835,1.2235900211334227,1.1918084621429443,1.1918084621429443,29100,0.0,0.0
1993-05-10 00:00:00-04:00,1.1992284733998149,1.215218186378479,1.1992284733998149,1.215218186378479,18900,0.058,0.0
1993-05-11 00:00:00-04:00,1.2152166684468586,1.2152166684468586,1.199226975440979,1.199226975440979,20700,0.0,0.0
1993-05-12 00:00:00-04:00,1.2152180176276663,1.2312077283859253,1.1992283068694076,1.2312077283859253,32000,0.0,0.0
1993-05-13 00:00:00-04:00,1.2152180176276663,1.2312077283859253,1.2152180176276663,1.2312077283859253,18200,0.0,0.0
1993-05-14 00:00:00-04:00,1.2152180176276663,1.2312077283859253,1.2152180176276663,1.2312077283859253,23400,0.0,0.0
1993-05-17 00:00:00-04:00,1.2152180176276663,1.2312077283859253,1.2152180176276663,1.2312077283859253,38700,0.0,0.0
1993-05-18 00:00:00-04:00,1.2152180176276663,1.2312077283859253,1.2152180176276663,1.2312077283859253,26500,0.0,0.0
1993-05-19 00:00:00-04:00,1.2312063614527384,1.2312063614527384,1.199226975440979,1.199226975440979,56500,0.0,0.0
1993-05-20 00:00:00-04:00,1.215218186378479,1.215218186378479,1.1992284733998149,1.215218186378479,6300,0.0,0.0
1993-05-21 00:00:00-04:00,1.2312078993571431,1.2312078993571431,1.1992284733998149,1.215218186378479,20000,0.0,0.0
1993-05-24 00:00:00-04:00,1.1992284733998149,1.215218186378479,1.1992284733998149,1.215218186378479,31400,0.0,0.0
1993-05-25 00:00:00-04:00,1.199226975440979,1.2152166684468586,1.199226975440979,1.199226975440979,45800,0.0,0.0
1993-05-26 00:00:00-04:00,1.215218186378479,1.215218186378479,1.1992284733998149,1.215218186378479,23200,0.0,0.0
1993-05-27 00:00:00-04:00,1.215218186378479,1.215218186378479,1.1992284733998149,1.215218186378479,23100,0.0,0.0
1993-05-28 00:00:00-04:00,1.1992284733998149,1.215218186378479,1.1992284733998149,1.215218186378479,15800,0.0,0.0
1993-06-01 00:00:00-04:00,1.2152166684468586,1.2152166684468586,1.199226975440979,1.199226975440979,59900,0.0,0.0
1993-06-02 00:00:00-04:00,1.199226975440979,1.2152166684468586,1.199226975440979,1.199226975440979,38000,0.0,0.0
1993-06-03 00:00:00-04:00,1.199226975440979,1.2152166684468586,1.199226975440979,1.199226975440979,21200,0.0,0.0
1993-06-04 00:00:00-04:00,1.1992283068694076,1.2312077283859253,1.1992283068694076,1.2312077283859253,28300,0.0,0.0
1993-06-07 00:00:00-04:00,1.215218186378479,1.2312078993571431,1.1992284733998149,1.215218186378479,19600,0.0,0.0
1993-06-08 00:00:00-04:00,1.2312077283859253,1.2312077283859253,1.2152180176276663,1.2312077283859253,12800,0.0,0.0
1993-06-09 00:00:00-04:00,1.2227134704589844,1.2227134704589844,1.2066251353213662,1.2227134704589844,19000,0.059,0.0
1993-06-10 00:00:00-04:00,1.2227134704589844,1.2227134704589844,1.2066251353213662,1.2227134704589844,22600,0.0,0.0
1993-06-11 00:00:00-04:00,1.2227134704589844,1.2227134704589844,1.2066251353213662,1.2227134704589844,11700,0.0,0.0
1993-06-14 00:00:00-04:00,1.2227130307779683,1.23880136013031,1.2066247014256266,1.23880136013031,15200,0.0,0.0
1993-06-15 00:00:00-04:00,1.23880136013031,1.23880136013031,1.2066247014256266,1.23880136013031,32700,0.0,0.0
1993-06-16 00:00:00-04:00,1.2227134704589844,1.2388018055966026,1.2227134704589844,1.2227134704589844,23900,0.0,0.0
1993-06-17 00:00:00-04:00,1.2388018055966026,1.2388018055966026,1.2227134704589844,1.2227134704589844,16500,0.0,0.0
1993-06-18 00:00:00-04:00,1.2227134704589844,1.2388018055966026,1.2227134704589844,1.2227134704589844,27700,0.0,0.0
1993-06-21 00:00:00-04:00,1.2227130307779683,1.23880136013031,1.2227130307779683,1.23880136013031,6000,0.0,0.0
1993-06-22 00:00:00-04:00,1.2388018055966026,1.2388018055966026,1.2227134704589844,1.2227134704589844,67300,0.0,0.0
1993-06-23 00:00:00-04:00,1.23880136013031,1.23880136013031,1.2227130307779683,1.23880136013031,23500,0.0,0.0
1993-06-24 00:00:00-04:00,1.2388018055966026,1.2388018055966026,1.2227134704589844,1.2227134704589844,10500,0.0,0.0
1993-06-25 00:00:00-04:00,1.23880136013031,1.23880136013031,1.2227130307779683,1.23880136013031,13300,0.0,0.0
1993-06-28 00:00:00-04:00,1.2388010437671955,1.2548893690109253,1.2227127185234656,1.2548893690109253,47400,0.0,0.0
1993-06-29 00:00:00-04:00,1.23880136013031,1.2548896894826518,1.23880136013031,1.23880136013031,24900,0.0,0.0
1993-06-30 00:00:00-04:00,1.2227127185234656,1.2548893690109253,1.2227127185234656,1.2548893690109253,16600,0.0,0.0
1993-07-01 00:00:00-04:00,1.2388010437671955,1.2548893690109253,1.2388010437671955,1.2548893690109253,23700,0.0,0.0
1993-07-02 00:00:00-04:00,1.2548896894826518,1.2548896894826518,1.2227130307779683,1.23880136013031,37900,0.0,0.0
1993-07-06 00:00:00-04:00,1.23880136013031,1.2548896894826518,1.23880136013031,1.23880136013031,20800,0.0,0.0
1993-07-07 00:00:00-04:00,1.2548893690109253,1.2548893690109253,1.2388010437671955,1.2548893690109253,29900,0.0,0.0
1993-07-08 00:00:00-04:00,1.2548879973496063,1.2709763050079348,1.238799689691278,1.2709763050079346,63600,0.0,0.0
1993-07-09 00:00:00-04:00,1.2786163091659546,1.2786163091659546,1.2624312925942336,1.2786163091659546,37800,0.059,0.0
1993-07-12 00:00:00-04:00,1.2786163091659546,1.2786163091659546,1.2624312925942336,1.2786163091659546,68100,0.0,0.0
1993-07-13 00:00:00-04:00,1.2624323368072508,1.278617366766318,1.2624323368072508,1.262432336807251,38500,0.0,0.0
