Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-07-14 00:00:00-04:00,1.2624323368072508,1.278617366766318,1.2462473068481836,1.262432336807251,22200,0.0,0.0
1993-07-15 00:00:00-04:00,1.2624323368072508,1.278617366766318,1.2624323368072508,1.262432336807251,26300,0.0,0.0
1993-07-16 00:00:00-04:00,1.2624312925942336,1.2786163091659546,1.2624312925942336,1.2786163091659546,19000,0.0,0.0
1993-07-19 00:00:00-04:00,1.2624323368072508,1.278617366766318,1.2624323368072508,1.262432336807251,10900,0.0,0.0
1993-07-20 00:00:00-04:00,1.2624323368072508,1.278617366766318,1.2624323368072508,1.262432336807251,15800,0.0,0.0
1993-07-21 00:00:00-04:00,1.2624323368072508,1.278617366766318,1.2624323368072508,1.262432336807251,31500,0.0,0.0
1993-07-22 00:00:00-04:00,1.278617366766318,1.278617366766318,1.2624323368072508,1.262432336807251,12200,0.0,0.0
1993-07-23 00:00:00-04:00,1.2624323368072508,1.278617366766318,1.2624323368072508,1.262432336807251,6800,0.0,0.0
1993-07-26 00:00:00-04:00,1.2786163091659546,1.2786163091659546,1.2624312925942336,1.2786163091659546,35200,0.0,0.0
1993-07-27 00:00:00-04:00,1.2624312925942336,1.2786163091659546,1.2624312925942336,1.2786163091659546,18900,0.0,0.0
1993-07-28 00:00:00-04:00,1.278617366766318,1.278617366766318,1.2624323368072508,1.262432336807251,25500,0.0,0.0
1993-07-29 00:00:00-04:00,1.2786163091659546,1.2786163091659546,1.2624312925942336,1.2786163091659546,23800,0.0,0.0
1993-07-30 00:00:00-04:00,1.278617366766318,1.278617366766318,1.2624323368072508,1.262432336807251,22900,0.0,0.0
1993-08-02 00:00:00-04:00,1.2786163091659546,1.2786163091659546,1.2624312925942336,1.2786163091659546,13200,0.0,0.0
1993-08-03 00:00:00-04:00,1.2786163091659546,1.2786163091659546,1.2624312925942336,1.2786163091659546,23000,0.0,0.0
1993-08-04 00:00:00-04:00,1.2786163091659546,1.2786163091659546,1.2624312925942336,1.2786163091659546,20900,0.0,0.0
1993-08-05 00:00:00-04:00,1.2786163091659546,1.2786163091659546,1.2624312925942336,1.2786163091659546,12600,0.0,0.0
1993-08-06 00:00:00-04:00,1.2624312925942336,1.2786163091659546,1.2624312925942336,1.2786163091659546,20200,0.0,0.0
1993-08-09 00:00:00-04:00,1.2624323368072508,1.278617366766318,1.2624323368072508,1.262432336807251,82200,0.0,0.0
1993-08-10 00:00:00-04:00,1.269987940788269,1.2862698374650416,1.2537060441114964,1.269987940788269,65100,0.058,0.0
1993-08-11 00:00:00-04:00,1.269987940788269,1.2862698374650416,1.269987940788269,1.269987940788269,20700,0.0,0.0
1993-08-12 00:00:00-04:00,1.2862698374650416,1.2862698374650416,1.269987940788269,1.269987940788269,24400,0.0,0.0
1993-08-13 00:00:00-04:00,1.2699861224693587,1.2862679958343506,1.2699861224693587,1.2862679958343506,39200,0.0,0.0
1993-08-16 00:00:00-04:00,1.269987940788269,1.2862698374650416,1.269987940788269,1.269987940788269,47500,0.0,0.0
1993-08-17 00:00:00-04:00,1.2862679958343506,1.2862679958343506,1.2699861224693587,1.2862679958343506,42500,0.0,0.0
1993-08-18 00:00:00-04:00,1.2862698374650416,1.2862698374650416,1.269987940788269,1.269987940788269,23000,0.0,0.0
1993-08-19 00:00:00-04:00,1.2862679958343506,1.2862679958343506,1.2699861224693587,1.2862679958343506,54600,0.0,0.0
1993-08-20 00:00:00-04:00,1.2862679958343506,1.2862679958343506,1.2699861224693587,1.2862679958343506,22600,0.0,0.0
1993-08-23 00:00:00-04:00,1.2699861224693587,1.3025498691993422,1.2699861224693587,1.2862679958343506,56200,0.0,0.0
1993-08-24 00:00:00-04:00,1.2862679958343506,1.2862679958343506,1.2862679958343506,1.2862679958343506,20500,0.0,0.0
1993-08-25 00:00:00-04:00,1.2862685546278954,1.3025504350662231,1.2862685546278954,1.3025504350662231,17700,0.0,0.0
1993-08-26 00:00:00-04:00,1.3025504350662231,1.3025504350662231,1.2862685546278954,1.3025504350662231,10600,0.0,0.0
1993-08-27 00:00:00-04:00,1.3025498691993422,1.3025498691993422,1.2862679958343506,1.2862679958343506,35000,0.0,0.0
1993-08-30 00:00:00-04:00,1.2862679958343506,1.3025498691993422,1.2862679958343506,1.2862679958343506,28700,0.0,0.0
1993-08-31 00:00:00-04:00,1.2862679958343506,1.3025498691993422,1.2862679958343506,1.2862679958343506,20600,0.0,0.0
1993-09-01 00:00:00-04:00,1.2862679958343506,1.3025498691993422,1.2699861224693587,1.2862679958343506,34300,0.0,0.0
1993-09-02 00:00:00-04:00,1.3025517341418145,1.3025517341418145,1.269987940788269,1.269987940788269,59800,0.0,0.0
1993-09-03 00:00:00-04:00,1.269987940788269,1.2862698374650416,1.2537060441114964,1.269987940788269,57900,0.0,0.0
1993-09-07 00:00:00-04:00,1.2537060441114964,1.269987940788269,1.2537060441114964,1.269987940788269,27100,0.0,0.0
1993-09-08 00:00:00-04:00,1.2537060441114964,1.2862698374650416,1.2537060441114964,1.269987940788269,27700,0.0,0.0
1993-09-09 00:00:00-04:00,1.2775862960072306,1.2775862960072306,1.2612069845199585,1.2612069845199585,21300,0.058,0.0
1993-09-10 00:00:00-04:00,1.2775862960072306,1.2775862960072306,1.2612069845199585,1.2612069845199585,24000,0.0,0.0
1993-09-13 00:00:00-04:00,1.2775862216949463,1.2775862216949463,1.2612069111603956,1.2775862216949463,20500,0.0,0.0
1993-09-14 00:00:00-04:00,1.2612069111603956,1.2775862216949463,1.2612069111603956,1.2775862216949463,49500,0.0,0.0
1993-09-15 00:00:00-04:00,1.2612069845199585,1.2775862960072306,1.2612069845199585,1.2612069845199585,50000,0.0,0.0
1993-09-16 00:00:00-04:00,1.2775860315636745,1.2939653396606445,1.2775860315636745,1.2939653396606445,43600,0.0,0.0
1993-09-17 00:00:00-04:00,1.2939655322294967,1.2939655322294967,1.2775862216949463,1.2775862216949463,28700,0.0,0.0
1993-09-20 00:00:00-04:00,1.2775862216949463,1.2939655322294967,1.2775862216949463,1.2775862216949463,23000,0.0,0.0
1993-09-21 00:00:00-04:00,1.2775862216949463,1.2939655322294967,1.2775862216949463,1.2775862216949463,70900,0.0,0.0
1993-09-22 00:00:00-04:00,1.2939653396606445,1.3103446477576148,1.2775860315636745,1.2939653396606445,71300,0.0,0.0
1993-09-23 00:00:00-04:00,1.3103446477576148,1.3103446477576148,1.2939653396606445,1.2939653396606445,19400,0.0,0.0
1993-09-24 00:00:00-04:00,1.3103455305099487,1.3103455305099487,1.2939662113785744,1.3103455305099487,11800,0.0,0.0
1993-09-27 00:00:00-04:00,1.2939662113785744,1.3103455305099487,1.2775868922472,1.3103455305099487,18600,0.0,0.0
1993-09-28 00:00:00-04:00,1.2775860315636745,1.3103446477576148,1.2775860315636745,1.2939653396606445,38500,0.0,0.0
1993-09-29 00:00:00-04:00,1.2939653396606445,1.3103446477576148,1.2775860315636745,1.2939653396606445,23100,0.0,0.0
1993-09-30 00:00:00-04:00,1.2775862216949463,1.2939655322294967,1.2775862216949463,1.2775862216949463,26100,0.0,0.0
1993-10-01 00:00:00-04:00,1.2939653396606445,1.2939653396606445,1.2775860315636745,1.2939653396606445,11100,0.0,0.0
1993-10-04 00:00:00-04:00,1.2775868922472,1.3103455305099487,1.2775868922472,1.3103455305099487,11000,0.0,0.0
1993-10-05 00:00:00-04:00,1.2939653396606445,1.3103446477576148,1.2939653396606445,1.2939653396606445,47900,0.0,0.0
1993-10-06 00:00:00-04:00,1.3103455305099487,1.3103455305099487,1.2939662113785744,1.3103455305099487,18400,0.0,0.0
1993-10-07 00:00:00-04:00,1.3103446477576148,1.3103446477576148,1.2939653396606445,1.2939653396606445,45000,0.0,0.0
1993-10-08 00:00:00-04:00,1.3016112476587296,1.3180873394012451,1.3016112476587296,1.3180873394012451,12600,0.058,0.0
1993-10-11 00:00:00-04:00,1.3016112476587296,1.3180873394012451,1.3016112476587296,1.3180873394012451,24300,0.0,0.0
1993-10-12 00:00:00-04:00,1.3016112476587296,1.3180873394012451,1.3016112476587296,1.3180873394012451,31300,0.0,0.0
1993-10-13 00:00:00-04:00,1.3180873394012451,1.3180873394012451,1.3016112476587296,1.3180873394012451,32500,0.0,0.0
1993-10-14 00:00:00-04:00,1.3180871553058866,1.3180871553058866,1.301611065864563,1.301611065864563,28900,0.0,0.0
1993-10-15 00:00:00-04:00,1.301611065864563,1.3180871553058866,1.301611065864563,1.301611065864563,20500,0.0,0.0
1993-10-18 00:00:00-04:00,1.3180871553058866,1.3180871553058866,1.301611065864563,1.301611065864563,10300,0.0,0.0
1993-10-19 00:00:00-04:00,1.3180873394012451,1.3180873394012451,1.3016112476587296,1.3180873394012451,55400,0.0,0.0
1993-10-20 00:00:00-04:00,1.301611065864563,1.3180871553058866,1.301611065864563,1.301611065864563,9400,0.0,0.0
1993-10-21 00:00:00-04:00,1.3016112476587296,1.3180873394012451,1.3016112476587296,1.3180873394012451,55600,0.0,0.0
1993-10-22 00:00:00-04:00,1.3016112476587296,1.3180873394012451,1.3016112476587296,1.3180873394012451,8600,0.0,0.0
1993-10-25 00:00:00-04:00,1.3180871553058866,1.3180871553058866,1.301611065864563,1.301611065864563,31100,0.0,0.0
1993-10-26 00:00:00-04:00,1.301611065864563,1.3180871553058866,1.301611065864563,1.301611065864563,29900,0.0,0.0
1993-10-27 00:00:00-04:00,1.301611065864563,1.3180871553058866,1.301611065864563,1.301611065864563,22200,0.0,0.0
1993-10-28 00:00:00-04:00,1.3016112476587296,1.3180873394012451,1.3016112476587296,1.3180873394012451,20800,0.0,0.0
1993-10-29 00:00:00-04:00,1.3016112476587296,1.3180873394012451,1.3016112476587296,1.3180873394012451,24800,0.0,0.0
1993-11-01 00:00:00-05:00,1.3016112476587296,1.3180873394012451,1.3016112476587296,1.3180873394012451,51900,0.0,0.0
1993-11-02 00:00:00-05:00,1.301611065864563,1.3180871553058866,1.301611065864563,1.301611065864563,35800,0.0,0.0
1993-11-03 00:00:00-05:00,1.301611065864563,1.3180871553058866,1.301611065864563,1.301611065864563,10400,0.0,0.0
1993-11-04 00:00:00-05:00,1.301611065864563,1.3180871553058866,1.301611065864563,1.301611065864563,30300,0.0,0.0
1993-11-05 00:00:00-05:00,1.3180871553058866,1.3180871553058866,1.301611065864563,1.301611065864563,51700,0.0,0.0
1993-11-08 00:00:00-05:00,1.3093002958175464,1.3093002958175464,1.2927268743515015,1.2927268743515015,22900,0.058,0.0
1993-11-09 00:00:00-05:00,1.3093003034591675,1.3093003034591675,1.2927268818963933,1.3093003034591675,42400,0.0,0.0
1993-11-10 00:00:00-05:00,1.2927268818963933,1.325873725021942,1.2927268818963933,1.3093003034591675,22400,0.0,0.0
1993-11-11 00:00:00-05:00,1.3093002958175464,1.3258737172835913,1.2927268743515015,1.2927268743515015,13300,0.0,0.0
1993-11-12 00:00:00-05:00,1.2927268818963933,1.325873725021942,1.2927268818963933,1.3093003034591675,23000,0.0,0.0
1993-11-15 00:00:00-05:00,1.2927268818963933,1.325873725021942,1.2927268818963933,1.3093003034591675,18300,0.0,0.0
1993-11-16 00:00:00-05:00,1.3093002958175464,1.3258737172835913,1.2927268743515015,1.2927268743515015,27800,0.0,0.0
1993-11-17 00:00:00-05:00,1.3093002958175464,1.3093002958175464,1.2927268743515015,1.2927268743515015,13700,0.0,0.0
1993-11-18 00:00:00-05:00,1.2927268743515015,1.3093002958175464,1.2927268743515015,1.2927268743515015,20500,0.0,0.0
1993-11-19 00:00:00-05:00,1.2927268743515015,1.3093002958175464,1.2761534528854566,1.2927268743515015,42100,0.0,0.0
1993-11-22 00:00:00-05:00,1.2927275911554112,1.2927275911554112,1.2761541604995728,1.2761541604995728,20500,0.0,0.0
1993-11-23 00:00:00-05:00,1.2927275911554112,1.2927275911554112,1.2761541604995728,1.2761541604995728,26300,0.0,0.0
1993-11-24 00:00:00-05:00,1.2761534528854566,1.2927268743515015,1.2761534528854566,1.2927268743515015,25800,0.0,0.0
1993-11-26 00:00:00-05:00,1.2761541604995728,1.2761541604995728,1.2761541604995728,1.2761541604995728,13700,0.0,0.0
1993-11-29 00:00:00-05:00,1.2595816850662231,1.2761551282907788,1.2595816850662231,1.2595816850662231,34600,0.0,0.0
1993-11-30 00:00:00-05:00,1.2595816850662231,1.2761551282907788,1.2595816850662231,1.2595816850662231,20700,0.0,0.0
1993-12-01 00:00:00-05:00,1.259580729843734,1.2761541604995728,1.2430072991878953,1.2761541604995728,49100,0.0,0.0
1993-12-02 00:00:00-05:00,1.2761541604995728,1.2761541604995728,1.259580729843734,1.2761541604995728,10400,0.0,0.0
1993-12-03 00:00:00-05:00,1.2595816850662231,1.2761551282907788,1.2595816850662231,1.2595816850662231,27200,0.0,0.0
1993-12-06 00:00:00-05:00,1.2761551282907788,1.2761551282907788,1.2595816850662231,1.2595816850662231,26600,0.0,0.0
1993-12-07 00:00:00-05:00,1.2927275911554112,1.2927275911554112,1.2761541604995728,1.2761541604995728,35200,0.0,0.0
1993-12-08 00:00:00-05:00,1.2927275911554112,1.2927275911554112,1.2761541604995728,1.2761541604995728,25000,0.0,0.0
1993-12-09 00:00:00-05:00,1.2672160221980167,1.3005638122558594,1.2672160221980167,1.3005638122558594,28400,0.058,0.0
1993-12-10 00:00:00-05:00,1.2838903665542603,1.3005642674186013,1.2838903665542603,1.2838903665542603,31600,0.0,0.0
1993-12-13 00:00:00-05:00,1.3005642674186013,1.3005642674186013,1.2838903665542603,1.2838903665542603,8000,0.0,0.0
1993-12-14 00:00:00-05:00,1.2838903665542603,1.3005642674186013,1.2672164656899192,1.2838903665542603,45100,0.0,0.0
1993-12-15 00:00:00-05:00,1.2672173976898193,1.3005652239448144,1.2672173976898193,1.2672173976898193,29500,0.0,0.0
1993-12-16 00:00:00-05:00,1.2672164656899192,1.2838903665542603,1.2672164656899192,1.2838903665542603,14000,0.0,0.0
1993-12-17 00:00:00-05:00,1.2672173976898193,1.2838913108173169,1.2672173976898193,1.2672173976898193,18300,0.0,0.0
1993-12-20 00:00:00-05:00,1.2838913108173169,1.2838913108173169,1.2672173976898193,1.2672173976898193,26800,0.0,0.0
1993-12-21 00:00:00-05:00,1.2672173976898193,1.2838913108173169,1.2672173976898193,1.2672173976898193,13900,0.0,0.0
1993-12-22 00:00:00-05:00,1.2672173976898193,1.2838913108173169,1.2672173976898193,1.2672173976898193,51400,0.0,0.0
1993-12-23 00:00:00-05:00,1.2672173976898193,1.2838913108173169,1.2672173976898193,1.2672173976898193,12700,0.0,0.0
1993-12-27 00:00:00-05:00,1.2838913108173169,1.2838913108173169,1.2672173976898193,1.2672173976898193,10000,0.0,0.0
1993-12-28 00:00:00-05:00,1.2672164656899192,1.2838903665542603,1.2672164656899192,1.2838903665542603,30500,0.0,0.0
1993-12-29 00:00:00-05:00,1.2838903665542603,1.2838903665542603,1.2672164656899192,1.2838903665542603,18600,0.0,0.0
1993-12-30 00:00:00-05:00,1.2838913108173169,1.2838913108173169,1.2672173976898193,1.2672173976898193,9200,0.0,0.0
1993-12-31 00:00:00-05:00,1.2838913108173169,1.2838913108173169,1.2672173976898193,1.2672173976898193,25000,0.0,0.0
1994-01-03 00:00:00-05:00,1.283889917226938,1.3005638122558594,1.2672160221980167,1.3005638122558594,16700,0.0,0.0
1994-01-04 00:00:00-05:00,1.3005642674186013,1.3005642674186013,1.2838903665542603,1.2838903665542603,19300,0.0,0.0
1994-01-05 00:00:00-05:00,1.2838903665542603,1.3005642674186013,1.2838903665542603,1.2838903665542603,17200,0.0,0.0
1994-01-06 00:00:00-05:00,1.3005638122558594,1.3005638122558594,1.283889917226938,1.3005638122558594,17500,0.0,0.0
1994-01-07 00:00:00-05:00,1.283889917226938,1.3005638122558594,1.283889917226938,1.3005638122558594,24000,0.0,0.0
1994-01-10 00:00:00-05:00,1.3083471059799194,1.3083471059799194,1.2915734251340232,1.3083471059799194,28600,0.058,0.0
1994-01-11 00:00:00-05:00,1.3083472432969492,1.3251209259033203,1.291573560690578,1.3251209259033203,24600,0.0,0.0
1994-01-12 00:00:00-05:00,1.3083471059799194,1.3083471059799194,1.2915734251340232,1.3083471059799194,23300,0.0,0.0
1994-01-13 00:00:00-05:00,1.325120786825816,1.325120786825816,1.3083471059799194,1.3083471059799194,29300,0.0,0.0
1994-01-14 00:00:00-05:00,1.3251209259033203,1.3251209259033203,1.3083472432969492,1.3251209259033203,23400,0.0,0.0
1994-01-17 00:00:00-05:00,1.3083471059799194,1.325120786825816,1.3083471059799194,1.3083471059799194,23400,0.0,0.0
1994-01-18 00:00:00-05:00,1.3083471059799194,1.325120786825816,1.3083471059799194,1.3083471059799194,32300,0.0,0.0
1994-01-19 00:00:00-05:00,1.3251209259033203,1.3418946085096914,1.3083472432969492,1.3251209259033203,20700,0.0,0.0
1994-01-20 00:00:00-05:00,1.325120786825816,1.325120786825816,1.3083471059799194,1.3083471059799194,37000,0.0,0.0
1994-01-21 00:00:00-05:00,1.3083472432969492,1.3251209259033203,1.3083472432969492,1.3251209259033203,41100,0.0,0.0
1994-01-24 00:00:00-05:00,1.325120786825816,1.325120786825816,1.3083471059799194,1.3083471059799194,13300,0.0,0.0
1994-01-25 00:00:00-05:00,1.3083471059799194,1.325120786825816,1.3083471059799194,1.3083471059799194,15700,0.0,0.0
1994-01-26 00:00:00-05:00,1.3083472432969492,1.3251209259033203,1.3083472432969492,1.3251209259033203,24400,0.0,0.0
1994-01-27 00:00:00-05:00,1.325120786825816,1.325120786825816,1.3083471059799194,1.3083471059799194,17500,0.0,0.0
1994-01-28 00:00:00-05:00,1.3083471059799194,1.325120786825816,1.3083471059799194,1.3083471059799194,16300,0.0,0.0
1994-01-31 00:00:00-05:00,1.3251209259033203,1.3251209259033203,1.3083472432969492,1.3251209259033203,16400,0.0,0.0
1994-02-01 00:00:00-05:00,1.3251209259033203,1.3251209259033203,1.3083472432969492,1.3251209259033203,25200,0.0,0.0
1994-02-02 00:00:00-05:00,1.3251211792230606,1.3418948650360107,1.3251211792230606,1.3418948650360107,47200,0.0,0.0
1994-02-03 00:00:00-05:00,1.3418946085096914,1.3418946085096914,1.3251209259033203,1.3251209259033203,32900,0.0,0.0
1994-02-04 00:00:00-05:00,1.3251209259033203,1.3418946085096914,1.3251209259033203,1.3251209259033203,34600,0.0,0.0
1994-02-07 00:00:00-05:00,1.3083472432969492,1.3418946085096914,1.3083472432969492,1.3251209259033203,28000,0.0,0.0
1994-02-08 00:00:00-05:00,1.3418946085096914,1.3418946085096914,1.3251209259033203,1.3251209259033203,20000,0.0,0.0
1994-02-09 00:00:00-05:00,1.3329497759158795,1.3329497759158795,1.3160769939422607,1.3160769939422607,34300,0.058,0.0
1994-02-10 00:00:00-05:00,1.3329497759158795,1.3329497759158795,1.3160769939422607,1.3160769939422607,19300,0.0,0.0
1994-02-11 00:00:00-05:00,1.3160769939422607,1.3329497759158795,1.3160769939422607,1.3160769939422607,20100,0.0,0.0
1994-02-14 00:00:00-05:00,1.3329485654830933,1.3329485654830933,1.3160757988314085,1.3329485654830933,18000,0.0,0.0
1994-02-15 00:00:00-05:00,1.3160769939422607,1.3329497759158795,1.3160769939422607,1.3160769939422607,14600,0.0,0.0
1994-02-16 00:00:00-05:00,1.3160769939422607,1.3329497759158795,1.3160769939422607,1.3160769939422607,14000,0.0,0.0
1994-02-17 00:00:00-05:00,1.3160769939422607,1.3329497759158795,1.3160769939422607,1.3160769939422607,24100,0.0,0.0
1994-02-18 00:00:00-05:00,1.3160757988314085,1.3329485654830933,1.3160757988314085,1.3329485654830933,28700,0.0,0.0
1994-02-22 00:00:00-05:00,1.3160757988314085,1.3329485654830933,1.3160757988314085,1.3329485654830933,25500,0.0,0.0
1994-02-23 00:00:00-05:00,1.3160769939422607,1.3329497759158795,1.3160769939422607,1.3160769939422607,25000,0.0,0.0
1994-02-24 00:00:00-05:00,1.3329497759158795,1.3329497759158795,1.3160769939422607,1.3160769939422607,19500,0.0,0.0
1994-02-25 00:00:00-05:00,1.316077254035256,1.3329500393434004,1.2992044687271118,1.2992044687271118,38000,0.0,0.0
1994-02-28 00:00:00-05:00,1.3160769939422607,1.3160769939422607,1.299204211968642,1.3160769939422607,18500,0.0,0.0
1994-03-01 00:00:00-05:00,1.3329500393434004,1.3329500393434004,1.2992044687271118,1.2992044687271118,15900,0.0,0.0
1994-03-02 00:00:00-05:00,1.2992044687271118,1.316077254035256,1.2992044687271118,1.2992044687271118,29500,0.0,0.0
1994-03-03 00:00:00-05:00,1.299204211968642,1.3160769939422607,1.299204211968642,1.3160769939422607,24500,0.0,0.0
1994-03-04 00:00:00-05:00,1.316077254035256,1.3329500393434004,1.2992044687271118,1.2992044687271118,17900,0.0,0.0
1994-03-07 00:00:00-05:00,1.3160757988314085,1.3329485654830933,1.2992030321797239,1.3329485654830933,15200,0.0,0.0
1994-03-08 00:00:00-05:00,1.3160757988314085,1.3329485654830933,1.2992030321797239,1.3329485654830933,25900,0.0,0.0
1994-03-09 00:00:00-05:00,1.306880235671997,1.32385270626514,1.306880235671997,1.306880235671997,31900,0.058,0.0
1994-03-10 00:00:00-05:00,1.306880456606547,1.3238529300689696,1.2729355096817017,1.2729355096817017,47500,0.0,0.0
1994-03-11 00:00:00-05:00,1.2729355096817017,1.2899079831441242,1.2729355096817017,1.2729355096817017,29000,0.0,0.0
1994-03-14 00:00:00-05:00,1.2729355096817017,1.2899079831441242,1.2729355096817017,1.2729355096817017,33600,0.0,0.0
1994-03-15 00:00:00-05:00,1.2729354594883164,1.2899079322814941,1.2729354594883164,1.2899079322814941,33800,0.0,0.0
1994-03-16 00:00:00-05:00,1.2729354594883164,1.2899079322814941,1.2729354594883164,1.2899079322814941,19100,0.0,0.0
1994-03-17 00:00:00-05:00,1.2729354594883164,1.2899079322814941,1.2729354594883164,1.2899079322814941,24800,0.0,0.0
1994-03-18 00:00:00-05:00,1.2729355096817017,1.2899079831441242,1.2729355096817017,1.2729355096817017,25100,0.0,0.0
1994-03-21 00:00:00-05:00,1.2899079831441242,1.2899079831441242,1.255963036219279,1.2729355096817017,49500,0.0,0.0
1994-03-22 00:00:00-05:00,1.2729359236923423,1.2729359236923423,1.2559634447097776,1.2559634447097778,41100,0.0,0.0
1994-03-23 00:00:00-05:00,1.255963036219279,1.2729355096817017,1.255963036219279,1.2729355096817017,32900,0.0,0.0
1994-03-24 00:00:00-05:00,1.2559630705250635,1.2559630705250635,1.2220181226730347,1.2220181226730347,52000,0.0,0.0
1994-03-25 00:00:00-05:00,1.2389910221099854,1.2389910221099854,1.222018542355054,1.2389910221099854,13900,0.0,0.0
1994-03-28 00:00:00-05:00,1.2389910221099854,1.2389910221099854,1.222018542355054,1.2389910221099854,15900,0.0,0.0
1994-03-29 00:00:00-05:00,1.2559630705250635,1.2559630705250635,1.2220181226730347,1.2220181226730347,22000,0.0,0.0
1994-03-30 00:00:00-05:00,1.222018542355054,1.2389910221099854,1.222018542355054,1.2389910221099854,30900,0.0,0.0
1994-03-31 00:00:00-05:00,1.2220181226730347,1.238990596599049,1.2220181226730347,1.2220181226730347,34500,0.0,0.0
1994-04-04 00:00:00-04:00,1.2220181226730347,1.238990596599049,1.2220181226730347,1.2220181226730347,34600,0.0,0.0
1994-04-05 00:00:00-04:00,1.2220184867446486,1.2729359236923423,1.2220184867446486,1.2559634447097778,43700,0.0,0.0
1994-04-06 00:00:00-04:00,1.272935981619848,1.272935981619848,1.2389910221099854,1.2389910221099854,42700,0.0,0.0
1994-04-07 00:00:00-04:00,1.2559635018649167,1.2559635018649167,1.2389910221099854,1.2389910221099854,33400,0.0,0.0
1994-04-08 00:00:00-04:00,1.2389910221099854,1.2389910221099854,1.222018542355054,1.2389910221099854,28600,0.0,0.0
1994-04-11 00:00:00-04:00,1.2469163172774844,1.2469163172774844,1.2298352718353271,1.2298352718353271,14400,0.058,0.0
1994-04-12 00:00:00-04:00,1.2469163172774844,1.2469163172774844,1.2298352718353271,1.2298352718353271,11600,0.0,0.0
1994-04-13 00:00:00-04:00,1.2469163172774844,1.2469163172774844,1.2298352718353271,1.2298352718353271,24600,0.0,0.0
1994-04-14 00:00:00-04:00,1.2469163172774844,1.2469163172774844,1.2298352718353271,1.2298352718353271,16600,0.0,0.0
1994-04-15 00:00:00-04:00,1.2298356017021286,1.2639977017494097,1.2298356017021286,1.246916651725769,19600,0.0,0.0
1994-04-18 00:00:00-04:00,1.2639973627196417,1.2639973627196417,1.2298352718353271,1.2298352718353271,11000,0.0,0.0
1994-04-19 00:00:00-04:00,1.2298356017021286,1.2639977017494097,1.2298356017021286,1.246916651725769,18000,0.0,0.0
1994-04-20 00:00:00-04:00,1.2639977017494097,1.2639977017494097,1.246916651725769,1.246916651725769,12000,0.0,0.0
1994-04-21 00:00:00-04:00,1.246916651725769,1.2639977017494097,1.246916651725769,1.246916651725769,20500,0.0,0.0
1994-04-22 00:00:00-04:00,1.246916651725769,1.2639977017494097,1.2298356017021286,1.246916651725769,14900,0.0,0.0
1994-04-25 00:00:00-04:00,1.2469166243398513,1.2639976739883423,1.2469166243398513,1.2639976739883423,10500,0.0,0.0
1994-04-26 00:00:00-04:00,1.2639977017494097,1.2639977017494097,1.246916651725769,1.246916651725769,16300,0.0,0.0
1994-04-28 00:00:00-04:00,1.246916651725769,1.2639977017494097,1.246916651725769,1.246916651725769,11800,0.0,0.0
1994-04-29 00:00:00-04:00,1.2639977017494097,1.2639977017494097,1.246916651725769,1.246916651725769,13300,0.0,0.0
1994-05-02 00:00:00-04:00,1.2469166243398513,1.2810787236368335,1.2469166243398513,1.2639976739883423,22500,0.0,0.0
1994-05-03 00:00:00-04:00,1.263997294108073,1.2810783386230469,1.263997294108073,1.2810783386230469,11700,0.0,0.0
1994-05-04 00:00:00-04:00,1.2810787236368335,1.2810787236368335,1.2639976739883423,1.2639976739883423,26900,0.0,0.0
1994-05-05 00:00:00-04:00,1.2810783386230469,1.2810783386230469,1.263997294108073,1.2810783386230469,26500,0.0,0.0
1994-05-06 00:00:00-04:00,1.2810783386230469,1.2810783386230469,1.263997294108073,1.2810783386230469,35500,0.0,0.0
1994-05-09 00:00:00-04:00,1.263997294108073,1.2810783386230469,1.263997294108073,1.2810783386230469,13900,0.0,0.0
1994-05-10 00:00:00-04:00,1.2890528440475464,1.2890528440475464,1.271865472793579,1.2890528440475464,24600,0.058,0.0
1994-05-11 00:00:00-04:00,1.2718663215637207,1.2890537042875547,1.2718663215637207,1.2718663215637207,29400,0.0,0.0
