Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-05-12 00:00:00-04:00,1.2718668310609582,1.28905422066989,1.2546794414520264,1.2546794414520264,21500,0.0,0.0
1994-05-13 00:00:00-04:00,1.2718668310609582,1.2718668310609582,1.2546794414520264,1.2546794414520264,16100,0.0,0.0
1994-05-16 00:00:00-04:00,1.2546794414520264,1.2718668310609582,1.2546794414520264,1.2546794414520264,26200,0.0,0.0
1994-05-17 00:00:00-04:00,1.2718668310609582,1.28905422066989,1.2546794414520264,1.2546794414520264,37300,0.0,0.0
1994-05-18 00:00:00-04:00,1.2718663215637207,1.2890537042875547,1.2546789388398867,1.2718663215637207,31300,0.0,0.0
1994-05-19 00:00:00-04:00,1.2718668310609582,1.2718668310609582,1.2546794414520264,1.2546794414520264,20900,0.0,0.0
1994-05-20 00:00:00-04:00,1.2718663215637207,1.2718663215637207,1.2546789388398867,1.2718663215637207,24200,0.0,0.0
1994-05-23 00:00:00-04:00,1.2718663215637207,1.2890537042875547,1.2546789388398867,1.2718663215637207,50300,0.0,0.0
1994-05-24 00:00:00-04:00,1.2718668310609582,1.2718668310609582,1.2546794414520264,1.2546794414520264,17800,0.0,0.0
1994-05-25 00:00:00-04:00,1.2718668310609582,1.2718668310609582,1.2546794414520264,1.2546794414520264,41800,0.0,0.0
1994-05-26 00:00:00-04:00,1.2718663215637207,1.2890537042875547,1.2546789388398867,1.2718663215637207,35400,0.0,0.0
1994-05-27 00:00:00-04:00,1.2718663215637207,1.3062410870113887,1.2718663215637207,1.2718663215637207,18200,0.0,0.0
1994-05-31 00:00:00-04:00,1.2890540063381195,1.3234287798404694,1.2890540063381195,1.3062413930892944,51500,0.0,0.0
1994-06-01 00:00:00-04:00,1.323427586555481,1.323427586555481,1.2890528440475464,1.2890528440475464,20200,0.0,0.0
1994-06-02 00:00:00-04:00,1.3234287798404694,1.3234287798404694,1.2890540063381195,1.3062413930892944,31700,0.0,0.0
1994-06-03 00:00:00-04:00,1.3234281539916992,1.3234281539916992,1.3062407753684304,1.3234281539916992,5600,0.0,0.0
1994-06-06 00:00:00-04:00,1.340615532614968,1.340615532614968,1.3062407753684304,1.3234281539916992,32700,0.0,0.0
1994-06-07 00:00:00-04:00,1.3406152725219727,1.3406152725219727,1.3234278972332294,1.3406152725219727,19800,0.0,0.0
1994-06-08 00:00:00-04:00,1.340615532614968,1.340615532614968,1.3234281539916992,1.3234281539916992,33900,0.0,0.0
1994-06-09 00:00:00-04:00,1.3314520120620728,1.3487435966343073,1.3314520120620728,1.3314520120620728,32500,0.058,0.0
1994-06-10 00:00:00-04:00,1.3314514473864907,1.3487430246252763,1.314159870147705,1.314159870147705,16900,0.0,0.0
1994-06-13 00:00:00-04:00,1.314159870147705,1.3314514473864907,1.314159870147705,1.314159870147705,15100,0.0,0.0
1994-06-14 00:00:00-04:00,1.314160427489838,1.3314520120620728,1.314160427489838,1.3314520120620728,19200,0.0,0.0
1994-06-15 00:00:00-04:00,1.3314520120620728,1.3314520120620728,1.314160427489838,1.3314520120620728,56600,0.0,0.0
1994-06-16 00:00:00-04:00,1.331452326896863,1.3487439155578613,1.331452326896863,1.3487439155578613,22100,0.0,0.0
1994-06-17 00:00:00-04:00,1.3487439155578613,1.3487439155578613,1.331452326896863,1.3487439155578613,27300,0.0,0.0
1994-06-20 00:00:00-04:00,1.3314520120620728,1.3487435966343073,1.3314520120620728,1.3314520120620728,17800,0.0,0.0
1994-06-21 00:00:00-04:00,1.331452326896863,1.3487439155578613,1.331452326896863,1.3487439155578613,25100,0.0,0.0
1994-06-22 00:00:00-04:00,1.331452326896863,1.3487439155578613,1.331452326896863,1.3487439155578613,12500,0.0,0.0
1994-06-23 00:00:00-04:00,1.3487430246252763,1.3487430246252763,1.314159870147705,1.314159870147705,31900,0.0,0.0
1994-06-24 00:00:00-04:00,1.3314520120620728,1.3487435966343073,1.314160427489838,1.3314520120620728,28700,0.0,0.0
1994-06-27 00:00:00-04:00,1.3314514473864907,1.3314514473864907,1.314159870147705,1.314159870147705,23900,0.0,0.0
1994-06-28 00:00:00-04:00,1.331452326896863,1.3487439155578613,1.3141607382358649,1.3487439155578613,18900,0.0,0.0
1994-06-29 00:00:00-04:00,1.3314520120620728,1.3314520120620728,1.3314520120620728,1.3314520120620728,6900,0.0,0.0
1994-06-30 00:00:00-04:00,1.3314514473864907,1.3487430246252763,1.314159870147705,1.314159870147705,17500,0.0,0.0
1994-07-01 00:00:00-04:00,1.331452326896863,1.3487439155578613,1.3141607382358649,1.3487439155578613,29500,0.0,0.0
1994-07-05 00:00:00-04:00,1.3487439155578613,1.3487439155578613,1.3141607382358649,1.3487439155578613,55100,0.0,0.0
1994-07-06 00:00:00-04:00,1.3487439155578613,1.3487439155578613,1.331452326896863,1.3487439155578613,15000,0.0,0.0
1994-07-07 00:00:00-04:00,1.3487435966343073,1.3487435966343073,1.3314520120620728,1.3314520120620728,11700,0.0,0.0
1994-07-08 00:00:00-04:00,1.331452326896863,1.3487439155578613,1.331452326896863,1.3487439155578613,26800,0.0,0.0
1994-07-11 00:00:00-04:00,1.3568148612976074,1.3568148612976074,1.339419798973279,1.3568148612976074,27500,0.058,0.0
1994-07-12 00:00:00-04:00,1.339419798973279,1.3568148612976074,1.339419798973279,1.3568148612976074,17700,0.0,0.0
1994-07-13 00:00:00-04:00,1.3568136970718185,1.3568136970718185,1.3394186496734617,1.339418649673462,36100,0.0,0.0
1994-07-14 00:00:00-04:00,1.339419798973279,1.3568148612976074,1.339419798973279,1.3568148612976074,32800,0.0,0.0
1994-07-15 00:00:00-04:00,1.3568148612976074,1.3742099236219356,1.3568148612976074,1.3568148612976074,18800,0.0,0.0
1994-07-18 00:00:00-04:00,1.3568136970718185,1.3742087444701752,1.3394186496734617,1.339418649673462,23900,0.0,0.0
1994-07-19 00:00:00-04:00,1.339419798973279,1.3742099236219356,1.339419798973279,1.3568148612976074,27500,0.0,0.0
1994-07-20 00:00:00-04:00,1.3568136970718185,1.3568136970718185,1.3394186496734617,1.339418649673462,19700,0.0,0.0
1994-07-21 00:00:00-04:00,1.3568136970718185,1.3568136970718185,1.3394186496734617,1.339418649673462,13200,0.0,0.0
1994-07-22 00:00:00-04:00,1.3568148612976074,1.3568148612976074,1.339419798973279,1.3568148612976074,27600,0.0,0.0
1994-07-25 00:00:00-04:00,1.3394186496734617,1.3568136970718185,1.3394186496734617,1.339418649673462,15700,0.0,0.0
1994-07-26 00:00:00-04:00,1.339419798973279,1.3568148612976074,1.339419798973279,1.3568148612976074,7600,0.0,0.0
1994-07-27 00:00:00-04:00,1.3394186496734617,1.3568136970718185,1.3394186496734617,1.339418649673462,50600,0.0,0.0
1994-07-28 00:00:00-04:00,1.3394198856855695,1.3568149491360313,1.3220248222351074,1.3220248222351074,15100,0.0,0.0
1994-07-29 00:00:00-04:00,1.3394198856855695,1.3568149491360313,1.3220248222351074,1.3220248222351074,28900,0.0,0.0
1994-08-01 00:00:00-04:00,1.3568148612976074,1.3568148612976074,1.339419798973279,1.3568148612976074,9700,0.0,0.0
1994-08-02 00:00:00-04:00,1.3568148612976074,1.3568148612976074,1.339419798973279,1.3568148612976074,40500,0.0,0.0
1994-08-03 00:00:00-04:00,1.3568148612976074,1.3568148612976074,1.339419798973279,1.3568148612976074,22900,0.0,0.0
1994-08-04 00:00:00-04:00,1.3568148612976074,1.3568148612976074,1.339419798973279,1.3568148612976074,11600,0.0,0.0
1994-08-05 00:00:00-04:00,1.3394186496734617,1.3568136970718185,1.3394186496734617,1.339418649673462,13700,0.0,0.0
1994-08-08 00:00:00-04:00,1.3568148612976074,1.3568148612976074,1.339419798973279,1.3568148612976074,21900,0.0,0.0
1994-08-09 00:00:00-04:00,1.3568148612976074,1.3568148612976074,1.339419798973279,1.3568148612976074,19800,0.0,0.0
1994-08-10 00:00:00-04:00,1.3394198856855695,1.3394198856855695,1.3220248222351074,1.3220248222351074,23200,0.0,0.0
1994-08-11 00:00:00-04:00,1.3220232963562013,1.3394183397293091,1.3046282529830933,1.3046282529830933,58200,0.0,0.0
1994-08-12 00:00:00-04:00,1.3394198856855695,1.3394198856855695,1.3220248222351074,1.3220248222351074,18900,0.0,0.0
1994-08-15 00:00:00-04:00,1.3394183397293091,1.3394183397293091,1.3046282529830933,1.3046282529830933,21600,0.0,0.0
1994-08-16 00:00:00-04:00,1.3220248222351074,1.3220248222351074,1.3046297587846456,1.3220248222351074,14500,0.0,0.0
1994-08-17 00:00:00-04:00,1.3220232963562013,1.3220232963562013,1.3046282529830933,1.3046282529830933,30900,0.0,0.0
1994-08-18 00:00:00-04:00,1.3046297587846456,1.3220248222351074,1.3046297587846456,1.3220248222351074,21500,0.0,0.0
1994-08-19 00:00:00-04:00,1.3394198856855695,1.3394198856855695,1.3046297587846456,1.3220248222351074,11100,0.0,0.0
1994-08-22 00:00:00-04:00,1.3220248222351074,1.3220248222351074,1.3046297587846456,1.3220248222351074,16700,0.0,0.0
1994-08-23 00:00:00-04:00,1.3046282529830933,1.3220232963562013,1.3046282529830933,1.3046282529830933,27700,0.0,0.0
1994-08-24 00:00:00-04:00,1.3046297587846456,1.3220248222351074,1.3046297587846456,1.3220248222351074,26600,0.0,0.0
1994-08-25 00:00:00-04:00,1.3220248222351074,1.3220248222351074,1.3046297587846456,1.3220248222351074,25300,0.0,0.0
1994-08-26 00:00:00-04:00,1.3220248222351074,1.3220248222351074,1.3046297587846456,1.3220248222351074,19600,0.0,0.0
1994-08-29 00:00:00-04:00,1.3394186496734617,1.3394186496734617,1.3046285548767484,1.339418649673462,16200,0.0,0.0
1994-08-30 00:00:00-04:00,1.3394198856855695,1.3394198856855695,1.3220248222351074,1.3220248222351074,16500,0.0,0.0
1994-08-31 00:00:00-04:00,1.3394186496734617,1.3394186496734617,1.322023602275105,1.339418649673462,12000,0.0,0.0
1994-09-01 00:00:00-04:00,1.3394186496734617,1.3394186496734617,1.322023602275105,1.339418649673462,17100,0.0,0.0
1994-09-02 00:00:00-04:00,1.3394198856855695,1.3568149491360313,1.3220248222351074,1.3220248222351074,34800,0.0,0.0
1994-09-06 00:00:00-04:00,1.3394186496734617,1.3394186496734617,1.322023602275105,1.339418649673462,7600,0.0,0.0
1994-09-07 00:00:00-04:00,1.3568148612976074,1.3568148612976074,1.339419798973279,1.3568148612976074,10200,0.0,0.0
1994-09-08 00:00:00-04:00,1.3568136970718185,1.3568136970718185,1.322023602275105,1.339418649673462,28200,0.0,0.0
1994-09-09 00:00:00-04:00,1.3475391642252605,1.3475391642252605,1.3125381469726562,1.3125381469726562,27500,0.058,0.0
1994-09-12 00:00:00-04:00,1.3125381469726562,1.3475391642252605,1.3125381469726562,1.3125381469726562,16700,0.0,0.0
1994-09-13 00:00:00-04:00,1.3125381469726562,1.3300386555989585,1.3125381469726562,1.3125381469726562,30700,0.0,0.0
1994-09-14 00:00:00-04:00,1.3125381469726562,1.3300386555989585,1.3125381469726562,1.3125381469726562,19200,0.0,0.0
1994-09-15 00:00:00-04:00,1.3125381469726562,1.3212884012858075,1.3125381469726562,1.3125381469726562,11100,0.0,0.0
1994-09-16 00:00:00-04:00,1.3125390990784294,1.330039620399475,1.3125390990784294,1.330039620399475,19400,0.0,0.0
1994-09-19 00:00:00-04:00,1.3125390990784294,1.330039620399475,1.3125390990784294,1.330039620399475,47500,0.0,0.0
1994-09-20 00:00:00-04:00,1.3300386555989585,1.3300386555989585,1.3125381469726562,1.3125381469726562,25000,0.0,0.0
1994-09-21 00:00:00-04:00,1.2950383424758911,1.3300393787590232,1.2950383424758911,1.2950383424758911,10800,0.0,0.0
1994-09-22 00:00:00-04:00,1.3125381469726562,1.3125381469726562,1.2950376383463542,1.3125381469726562,20400,0.0,0.0
1994-09-23 00:00:00-04:00,1.3125381469726562,1.3125381469726562,1.2950376383463542,1.3125381469726562,20900,0.0,0.0
1994-09-26 00:00:00-04:00,1.2950383424758911,1.312538860617457,1.2950383424758911,1.2950383424758911,11500,0.0,0.0
1994-09-27 00:00:00-04:00,1.2950383424758911,1.312538860617457,1.2950383424758911,1.2950383424758911,29800,0.0,0.0
1994-09-28 00:00:00-04:00,1.312538860617457,1.312538860617457,1.2950383424758911,1.2950383424758911,27000,0.0,0.0
1994-09-29 00:00:00-04:00,1.2950383424758911,1.312538860617457,1.2950383424758911,1.2950383424758911,17200,0.0,0.0
1994-09-30 00:00:00-04:00,1.2950385825274744,1.2950385825274744,1.277538061141968,1.2775380611419678,17200,0.0,0.0
1994-10-03 00:00:00-04:00,1.277537824334325,1.2950383424758911,1.277537824334325,1.2950383424758911,18300,0.0,0.0
1994-10-04 00:00:00-04:00,1.2950385825274744,1.2950385825274744,1.277538061141968,1.2775380611419678,19600,0.0,0.0
1994-10-05 00:00:00-04:00,1.277538061141968,1.277538061141968,1.2600375397564614,1.2775380611419678,73300,0.0,0.0
1994-10-06 00:00:00-04:00,1.277536854147911,1.277536854147911,1.2600363492965698,1.2600363492965698,23400,0.0,0.0
1994-10-07 00:00:00-04:00,1.268210620096285,1.2858246564865112,1.268210620096285,1.2858246564865112,6100,0.058,0.0
1994-10-10 00:00:00-04:00,1.2858246564865112,1.3034386928767374,1.268210620096285,1.2858246564865112,26500,0.0,0.0
1994-10-11 00:00:00-04:00,1.2858246564865112,1.3034386928767374,1.268210620096285,1.2858246564865112,23700,0.0,0.0
1994-10-12 00:00:00-04:00,1.30343759059906,1.30343759059906,1.2858235691044781,1.30343759059906,8600,0.0,0.0
1994-10-13 00:00:00-04:00,1.3034386928767374,1.3034386928767374,1.2858246564865112,1.2858246564865112,29700,0.0,0.0
1994-10-14 00:00:00-04:00,1.2858246564865112,1.3034386928767374,1.2858246564865112,1.2858246564865112,33500,0.0,0.0
1994-10-17 00:00:00-04:00,1.3034386928767374,1.3034386928767374,1.2858246564865112,1.2858246564865112,13000,0.0,0.0
1994-10-18 00:00:00-04:00,1.285824081963963,1.3034381104840174,1.2682100534439087,1.2682100534439087,43100,0.0,0.0
1994-10-19 00:00:00-04:00,1.268210620096285,1.3034386928767374,1.268210620096285,1.2858246564865112,18500,0.0,0.0
1994-10-20 00:00:00-04:00,1.2682100534439087,1.3034381104840174,1.2682100534439087,1.2682100534439087,36600,0.0,0.0
1994-10-21 00:00:00-04:00,1.2682100534439087,1.285824081963963,1.2682100534439087,1.2682100534439087,13200,0.0,0.0
1994-10-24 00:00:00-04:00,1.268210620096285,1.2858246564865112,1.268210620096285,1.2858246564865112,45500,0.0,0.0
1994-10-25 00:00:00-04:00,1.30343759059906,1.30343759059906,1.2858235691044781,1.30343759059906,13900,0.0,0.0
1994-10-26 00:00:00-04:00,1.2858235691044781,1.30343759059906,1.2858235691044781,1.30343759059906,11400,0.0,0.0
1994-10-27 00:00:00-04:00,1.3034386928767374,1.3034386928767374,1.2858246564865112,1.2858246564865112,25800,0.0,0.0
1994-10-28 00:00:00-04:00,1.2858246564865112,1.3034386928767374,1.2858246564865112,1.2858246564865112,25000,0.0,0.0
1994-10-31 00:00:00-05:00,1.2858246564865112,1.3034386928767374,1.2858246564865112,1.2858246564865112,21700,0.0,0.0
1994-11-01 00:00:00-05:00,1.3034386928767374,1.3034386928767374,1.2858246564865112,1.2858246564865112,39100,0.0,0.0
1994-11-02 00:00:00-05:00,1.3034386928767374,1.3034386928767374,1.268210620096285,1.2858246564865112,19900,0.0,0.0
1994-11-03 00:00:00-05:00,1.268210620096285,1.2858246564865112,1.268210620096285,1.2858246564865112,29000,0.0,0.0
1994-11-04 00:00:00-05:00,1.285824081963963,1.285824081963963,1.2682100534439087,1.2682100534439087,21600,0.0,0.0
1994-11-07 00:00:00-05:00,1.2682098334943743,1.285823858959574,1.2505958080291748,1.2505958080291748,83200,0.0,0.0
1994-11-08 00:00:00-05:00,1.2588220936911447,1.2588220936911447,1.2233623164040703,1.2410922050476074,31500,0.058,0.0
1994-11-09 00:00:00-05:00,1.2588225603103638,1.2588225603103638,1.2410926650947247,1.2588225603103638,51600,0.0,0.0
1994-11-10 00:00:00-05:00,1.2410922154136326,1.2588221042052559,1.2233623266220093,1.2233623266220093,69000,0.0,0.0
1994-11-11 00:00:00-05:00,1.2410922154136326,1.2588221042052559,1.2056324378303858,1.2233623266220093,36100,0.0,0.0
1994-11-14 00:00:00-05:00,1.2233623164040703,1.2410922050476074,1.2233623164040703,1.2410922050476074,28900,0.0,0.0
1994-11-15 00:00:00-05:00,1.258822426199913,1.2765523195266724,1.2410925328731537,1.2765523195266724,72600,0.0,0.0
1994-11-16 00:00:00-05:00,1.276551982334682,1.276551982334682,1.2410922050476074,1.2410922050476074,47600,0.0,0.0
1994-11-17 00:00:00-05:00,1.2588225603103638,1.2588225603103638,1.2410926650947247,1.2588225603103638,72300,0.0,0.0
1994-11-18 00:00:00-05:00,1.2588225603103638,1.2588225603103638,1.2410926650947247,1.2588225603103638,31300,0.0,0.0
1994-11-21 00:00:00-05:00,1.2233620952157411,1.2410919806536505,1.205632209777832,1.205632209777832,87600,0.0,0.0
1994-11-22 00:00:00-05:00,1.2233628390440299,1.2233628390440299,1.1879030466079712,1.1879030466079712,119700,0.0,0.0
1994-11-23 00:00:00-05:00,1.2233623164040703,1.2410922050476074,1.205632427760533,1.2410922050476074,68200,0.0,0.0
1994-11-25 00:00:00-05:00,1.2410922050476074,1.2410922050476074,1.2233623164040703,1.2410922050476074,22200,0.0,0.0
1994-11-28 00:00:00-05:00,1.258822426199913,1.2765523195266724,1.2499574795365334,1.2765523195266724,49300,0.0,0.0
1994-11-29 00:00:00-05:00,1.2588225603103638,1.2765524555260026,1.2588225603103638,1.2588225603103638,29300,0.0,0.0
1994-11-30 00:00:00-05:00,1.2588225603103638,1.2765524555260026,1.2588225603103638,1.2588225603103638,35200,0.0,0.0
1994-12-01 00:00:00-05:00,1.2588225603103638,1.2765524555260026,1.2588225603103638,1.2588225603103638,24700,0.0,0.0
1994-12-02 00:00:00-05:00,1.2588225603103638,1.2765524555260026,1.2588225603103638,1.2588225603103638,32600,0.0,0.0
1994-12-05 00:00:00-05:00,1.2765524555260026,1.2942823507416417,1.2588225603103638,1.2588225603103638,52800,0.0,0.0
1994-12-06 00:00:00-05:00,1.2765524555260026,1.2765524555260026,1.2588225603103638,1.2588225603103638,26800,0.0,0.0
1994-12-07 00:00:00-05:00,1.258822426199913,1.2765523195266724,1.258822426199913,1.2765523195266724,87700,0.0,0.0
1994-12-08 00:00:00-05:00,1.276551982334682,1.276551982334682,1.2410922050476074,1.2410922050476074,75900,0.0,0.0
1994-12-09 00:00:00-05:00,1.2315255403518677,1.2493737365888513,1.2315255403518677,1.2315255403518677,63900,0.058,0.0
1994-12-12 00:00:00-05:00,1.2493733097525204,1.2493733097525204,1.213676929473877,1.213676929473877,32700,0.0,0.0
1994-12-13 00:00:00-05:00,1.213676929473877,1.2315251196131987,1.213676929473877,1.213676929473877,68700,0.0,0.0
1994-12-14 00:00:00-05:00,1.1958287393345552,1.2315251196131987,1.1958287393345552,1.213676929473877,92300,0.0,0.0
1994-12-15 00:00:00-05:00,1.213676929473877,1.2315251196131987,1.1958287393345552,1.213676929473877,88000,0.0,0.0
1994-12-16 00:00:00-05:00,1.2315251196131987,1.2315251196131987,1.213676929473877,1.213676929473877,35700,0.0,0.0
1994-12-19 00:00:00-05:00,1.213676929473877,1.2315251196131987,1.213676929473877,1.213676929473877,51500,0.0,0.0
1994-12-20 00:00:00-05:00,1.2136770520891462,1.249373435974121,1.2136770520891462,1.249373435974121,77500,0.0,0.0
1994-12-21 00:00:00-05:00,1.249373435974121,1.2672216279166086,1.2315252440316338,1.249373435974121,48700,0.0,0.0
1994-12-22 00:00:00-05:00,1.249373435974121,1.249373435974121,1.2315252440316338,1.249373435974121,54300,0.0,0.0
1994-12-23 00:00:00-05:00,1.2315255403518677,1.2493737365888513,1.2315255403518677,1.2315255403518677,39800,0.0,0.0
1994-12-27 00:00:00-05:00,1.2315255403518677,1.2493737365888513,1.213677344114884,1.2315255403518677,64900,0.0,0.0
1994-12-28 00:00:00-05:00,1.2315251196131987,1.2315251196131987,1.213676929473877,1.213676929473877,59600,0.0,0.0
1994-12-29 00:00:00-05:00,1.213677344114884,1.2315255403518677,1.213677344114884,1.2315255403518677,79700,0.0,0.0
1994-12-30 00:00:00-05:00,1.2315255403518677,1.2672219328258347,1.2315255403518677,1.2315255403518677,65800,0.0,0.0
1995-01-03 00:00:00-05:00,1.2315255403518677,1.2493737365888513,1.2315255403518677,1.2315255403518677,21700,0.0,0.0
1995-01-04 00:00:00-05:00,1.249373435974121,1.2672216279166086,1.249373435974121,1.249373435974121,31900,0.0,0.0
1995-01-05 00:00:00-05:00,1.249373435974121,1.2672216279166086,1.249373435974121,1.249373435974121,12700,0.0,0.0
1995-01-06 00:00:00-05:00,1.2672223365969129,1.285070538520813,1.2493741346730125,1.285070538520813,34000,0.0,0.0
1995-01-09 00:00:00-05:00,1.285070538520813,1.3029187404447131,1.2672223365969129,1.285070538520813,15700,0.0,0.0
1995-01-10 00:00:00-05:00,1.2934064596471653,1.311370438253376,1.2754424810409546,1.2754424810409546,23100,0.058,0.0
1995-01-11 00:00:00-05:00,1.2754424810409546,1.2934064596471653,1.2754424810409546,1.2754424810409546,13500,0.0,0.0
1995-01-12 00:00:00-05:00,1.2934064596471653,1.2934064596471653,1.2754424810409546,1.2754424810409546,14700,0.0,0.0
1995-01-13 00:00:00-05:00,1.275441684656673,1.2934056520462036,1.275441684656673,1.2934056520462036,21400,0.0,0.0
1995-01-16 00:00:00-05:00,1.2934064596471653,1.2934064596471653,1.2754424810409546,1.2754424810409546,17000,0.0,0.0
1995-01-17 00:00:00-05:00,1.2754424810409546,1.2934064596471653,1.2754424810409546,1.2754424810409546,13500,0.0,0.0
1995-01-18 00:00:00-05:00,1.2754424810409546,1.2934064596471653,1.2754424810409546,1.2754424810409546,56300,0.0,0.0
1995-01-19 00:00:00-05:00,1.2934056520462036,1.2934056520462036,1.275441684656673,1.2934056520462036,9000,0.0,0.0
1995-01-20 00:00:00-05:00,1.2754424810409546,1.2934064596471653,1.2754424810409546,1.2754424810409546,9800,0.0,0.0
1995-01-23 00:00:00-05:00,1.2934056520462036,1.2934056520462036,1.275441684656673,1.2934056520462036,12600,0.0,0.0
1995-01-24 00:00:00-05:00,1.275441684656673,1.2934056520462036,1.275441684656673,1.2934056520462036,11900,0.0,0.0
1995-01-25 00:00:00-05:00,1.2934056520462036,1.2934056520462036,1.2934056520462036,1.2934056520462036,20400,0.0,0.0
1995-01-26 00:00:00-05:00,1.275441684656673,1.2934056520462036,1.275441684656673,1.2934056520462036,43400,0.0,0.0
1995-01-27 00:00:00-05:00,1.2934056520462036,1.3113696194357343,1.2934056520462036,1.2934056520462036,24500,0.0,0.0
1995-01-30 00:00:00-05:00,1.2934069829444363,1.3113709688186646,1.2934069829444363,1.3113709688186646,16500,0.0,0.0
1995-01-31 00:00:00-05:00,1.2934056520462036,1.3113696194357343,1.2934056520462036,1.2934056520462036,15800,0.0,0.0
1995-02-01 00:00:00-05:00,1.3113696194357343,1.3113696194357343,1.2934056520462036,1.2934056520462036,20400,0.0,0.0
1995-02-02 00:00:00-05:00,1.2934064220737767,1.3293343782424927,1.2934064220737767,1.3293343782424927,26900,0.0,0.0
1995-02-03 00:00:00-05:00,1.3293348757425942,1.3472988605499268,1.311370890935262,1.3472988605499268,41500,0.0,0.0
1995-02-06 00:00:00-05:00,1.3293348757425942,1.3472988605499268,1.3293348757425942,1.3472988605499268,34600,0.0,0.0
1995-02-07 00:00:00-05:00,1.3293348757425942,1.3472988605499268,1.3293348757425942,1.3472988605499268,11900,0.0,0.0
1995-02-08 00:00:00-05:00,1.3293333869231376,1.3652613162994385,1.3293333869231376,1.3652613162994385,31200,0.0,0.0
1995-02-09 00:00:00-05:00,1.3555747270584106,1.3736490567525228,1.3375003973642985,1.3555747270584106,21700,0.058,0.0
1995-02-10 00:00:00-05:00,1.3555724369852167,1.3736467361450195,1.3555724369852167,1.3736467361450195,42800,0.0,0.0
1995-02-13 00:00:00-05:00,1.3555747270584106,1.3736490567525228,1.3555747270584106,1.3555747270584106,29100,0.0,0.0
1995-02-14 00:00:00-05:00,1.3736490567525228,1.3736490567525228,1.3555747270584106,1.3555747270584106,16700,0.0,0.0
1995-02-15 00:00:00-05:00,1.3555724369852167,1.3736467361450195,1.3555724369852167,1.3736467361450195,26900,0.0,0.0
1995-02-16 00:00:00-05:00,1.3736490567525228,1.3736490567525228,1.3555747270584106,1.3555747270584106,38900,0.0,0.0
1995-02-17 00:00:00-05:00,1.3555747270584106,1.3555747270584106,1.3375003973642985,1.3555747270584106,37400,0.0,0.0
1995-02-21 00:00:00-05:00,1.3375003973642985,1.3736490567525228,1.3375003973642985,1.3555747270584106,22700,0.0,0.0
1995-02-22 00:00:00-05:00,1.3736490567525228,1.3736490567525228,1.3375003973642985,1.3555747270584106,22700,0.0,0.0
1995-02-23 00:00:00-05:00,1.3374981378254138,1.3736467361450195,1.3374981378254138,1.3736467361450195,22600,0.0,0.0
1995-02-24 00:00:00-05:00,1.3555724369852167,1.3736467361450195,1.3555724369852167,1.3736467361450195,24800,0.0,0.0
1995-02-27 00:00:00-05:00,1.3555724369852167,1.3736467361450195,1.3555724369852167,1.3736467361450195,38300,0.0,0.0
1995-02-28 00:00:00-05:00,1.3736481344377671,1.3736481344377671,1.3374994993209839,1.3374994993209839,25400,0.0,0.0
1995-03-01 00:00:00-05:00,1.3555738168793754,1.3736481344377671,1.3374994993209839,1.3374994993209839,62500,0.0,0.0
1995-03-02 00:00:00-05:00,1.3375003973642985,1.3555747270584106,1.3375003973642985,1.3555747270584106,46000,0.0,0.0
1995-03-03 00:00:00-05:00,1.3374994993209839,1.3555738168793754,1.3374994993209839,1.3374994993209839,7800,0.0,0.0
1995-03-06 00:00:00-05:00,1.3375003973642985,1.3555747270584106,1.3375003973642985,1.3555747270584106,40700,0.0,0.0
1995-03-07 00:00:00-05:00,1.3374994993209839,1.3555738168793754,1.3374994993209839,1.3374994993209839,24900,0.0,0.0
1995-03-08 00:00:00-05:00,1.3555738168793754,1.3555738168793754,1.3374994993209839,1.3374994993209839,43700,0.0,0.0
1995-03-09 00:00:00-05:00,1.3459389209747314,1.3641272847716872,1.3459389209747314,1.3459389209747314,25600,0.058,0.0
1995-03-10 00:00:00-05:00,1.345939973195394,1.3641283512115479,1.345939973195394,1.3641283512115479,50800,0.0,0.0
1995-03-13 00:00:00-05:00,1.3641272847716872,1.3641272847716872,1.3459389209747314,1.3459389209747314,5800,0.0,0.0
