Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-03-14 00:00:00-05:00,1.345939973195394,1.3641283512115479,1.345939973195394,1.3641283512115479,18200,0.0,0.0
1995-03-15 00:00:00-05:00,1.345939973195394,1.3641283512115479,1.345939973195394,1.3641283512115479,20100,0.0,0.0
1995-03-16 00:00:00-05:00,1.345939973195394,1.3641283512115479,1.345939973195394,1.3641283512115479,23000,0.0,0.0
1995-03-17 00:00:00-05:00,1.3641283512115479,1.3641283512115479,1.345939973195394,1.3641283512115479,25700,0.0,0.0
1995-03-20 00:00:00-05:00,1.3641283512115479,1.3641283512115479,1.345939973195394,1.3641283512115479,45000,0.0,0.0
1995-03-21 00:00:00-05:00,1.3641283512115479,1.3641283512115479,1.345939973195394,1.3641283512115479,17600,0.0,0.0
1995-03-22 00:00:00-05:00,1.3641272847716872,1.3823156485686432,1.3459389209747314,1.3459389209747314,31000,0.0,0.0
1995-03-23 00:00:00-05:00,1.3641283512115479,1.3641283512115479,1.345939973195394,1.3641283512115479,34200,0.0,0.0
1995-03-24 00:00:00-05:00,1.3641283512115479,1.3641283512115479,1.345939973195394,1.3641283512115479,38400,0.0,0.0
1995-03-27 00:00:00-05:00,1.345939973195394,1.3641283512115479,1.345939973195394,1.3641283512115479,17000,0.0,0.0
1995-03-28 00:00:00-05:00,1.3641272847716872,1.3641272847716872,1.3459389209747314,1.3459389209747314,33300,0.0,0.0
1995-03-29 00:00:00-05:00,1.3459389209747314,1.3641272847716872,1.3459389209747314,1.3459389209747314,26100,0.0,0.0
1995-03-30 00:00:00-05:00,1.3641272847716872,1.3641272847716872,1.3459389209747314,1.3459389209747314,32600,0.0,0.0
1995-03-31 00:00:00-05:00,1.3459389209747314,1.3641272847716872,1.3459389209747314,1.3459389209747314,13700,0.0,0.0
1995-04-03 00:00:00-04:00,1.3641283512115479,1.3641283512115479,1.345939973195394,1.3641283512115479,56000,0.0,0.0
1995-04-04 00:00:00-04:00,1.3641283512115479,1.3641283512115479,1.345939973195394,1.3641283512115479,18900,0.0,0.0
1995-04-05 00:00:00-04:00,1.345939973195394,1.3641283512115479,1.345939973195394,1.3641283512115479,45500,0.0,0.0
1995-04-06 00:00:00-04:00,1.345939973195394,1.3641283512115479,1.345939973195394,1.3641283512115479,32000,0.0,0.0
1995-04-07 00:00:00-04:00,1.345939973195394,1.3641283512115479,1.345939973195394,1.3641283512115479,29800,0.0,0.0
1995-04-10 00:00:00-04:00,1.3543186219533283,1.3726202249526978,1.3543186219533283,1.3726202249526978,33100,0.058,0.0
1995-04-11 00:00:00-04:00,1.3726202249526978,1.390921827952067,1.3543186219533283,1.3726202249526978,41100,0.0,0.0
1995-04-12 00:00:00-04:00,1.3726179929156053,1.39091956615448,1.3726179929156053,1.39091956615448,23000,0.0,0.0
1995-04-13 00:00:00-04:00,1.3726179929156053,1.39091956615448,1.3726179929156053,1.39091956615448,24200,0.0,0.0
1995-04-17 00:00:00-04:00,1.390921827952067,1.390921827952067,1.3726202249526978,1.3726202249526978,46000,0.0,0.0
1995-04-18 00:00:00-04:00,1.390921827952067,1.390921827952067,1.3726202249526978,1.3726202249526978,41300,0.0,0.0
1995-04-19 00:00:00-04:00,1.390921827952067,1.390921827952067,1.3726202249526978,1.3726202249526978,41900,0.0,0.0
1995-04-20 00:00:00-04:00,1.39091956615448,1.4092211393933547,1.3726179929156053,1.39091956615448,48400,0.0,0.0
1995-04-21 00:00:00-04:00,1.39091956615448,1.4092211393933547,1.39091956615448,1.39091956615448,40100,0.0,0.0
1995-04-24 00:00:00-04:00,1.39091956615448,1.4092211393933547,1.39091956615448,1.39091956615448,16500,0.0,0.0
1995-04-25 00:00:00-04:00,1.3909218342273266,1.4092234373092651,1.3909218342273266,1.4092234373092651,18700,0.0,0.0
1995-04-26 00:00:00-04:00,1.3909218342273266,1.4092234373092651,1.3909218342273266,1.4092234373092651,30500,0.0,0.0
1995-04-27 00:00:00-04:00,1.4092211393933547,1.4092211393933547,1.39091956615448,1.39091956615448,14000,0.0,0.0
1995-04-28 00:00:00-04:00,1.4092211393933547,1.4092211393933547,1.39091956615448,1.39091956615448,20600,0.0,0.0
1995-05-01 00:00:00-04:00,1.4092211393933547,1.4092211393933547,1.3726179929156053,1.39091956615448,29900,0.0,0.0
1995-05-02 00:00:00-04:00,1.3726179929156053,1.4092211393933547,1.3726179929156053,1.39091956615448,16500,0.0,0.0
1995-05-03 00:00:00-04:00,1.3909218342273266,1.4092234373092651,1.3726202311453881,1.4092234373092651,25500,0.0,0.0
1995-05-04 00:00:00-04:00,1.4092234373092651,1.4092234373092651,1.3909218342273266,1.4092234373092651,50700,0.0,0.0
1995-05-05 00:00:00-04:00,1.4275250403912036,1.4275250403912036,1.4092234373092651,1.4092234373092651,60200,0.0,0.0
1995-05-08 00:00:00-04:00,1.4092211393933547,1.4275227126322296,1.39091956615448,1.39091956615448,55000,0.0,0.0
1995-05-09 00:00:00-04:00,1.4178786152287532,1.4178786152287532,1.3994646072387695,1.3994646072387695,33200,0.058,0.0
1995-05-10 00:00:00-04:00,1.4178805605570475,1.4178805605570475,1.3810524940490723,1.3810524940490723,31500,0.0,0.0
1995-05-11 00:00:00-04:00,1.3994646072387695,1.3994646072387695,1.3810505992487858,1.3994646072387695,13600,0.0,0.0
1995-05-12 00:00:00-04:00,1.3994646072387695,1.3994646072387695,1.3810505992487858,1.3994646072387695,46800,0.0,0.0
1995-05-15 00:00:00-04:00,1.3994646072387695,1.3994646072387695,1.3810505992487858,1.3994646072387695,23200,0.0,0.0
1995-05-16 00:00:00-04:00,1.3810505992487858,1.3994646072387695,1.3810505992487858,1.3994646072387695,21900,0.0,0.0
1995-05-17 00:00:00-04:00,1.3810524940490723,1.3994665273030598,1.3810524940490723,1.3810524940490723,52000,0.0,0.0
1995-05-18 00:00:00-04:00,1.3810524940490723,1.3994665273030598,1.3810524940490723,1.3810524940490723,33900,0.0,0.0
1995-05-19 00:00:00-04:00,1.3810524940490723,1.3994665273030598,1.3810524940490723,1.3810524940490723,17700,0.0,0.0
1995-05-22 00:00:00-04:00,1.3994646072387695,1.3994646072387695,1.3810505992487858,1.3994646072387695,36500,0.0,0.0
1995-05-23 00:00:00-04:00,1.3810509362736263,1.3994649487572746,1.362636923789978,1.362636923789978,91900,0.0,0.0
1995-05-24 00:00:00-04:00,1.3810524940490723,1.3810524940490723,1.3626384607950845,1.3810524940490723,36700,0.0,0.0
1995-05-25 00:00:00-04:00,1.3626384607950845,1.3810524940490723,1.3626384607950845,1.3810524940490723,23300,0.0,0.0
1995-05-26 00:00:00-04:00,1.3810524940490723,1.3810524940490723,1.3626384607950845,1.3810524940490723,31500,0.0,0.0
1995-05-30 00:00:00-04:00,1.3810524940490723,1.3810524940490723,1.3626384607950845,1.3810524940490723,15000,0.0,0.0
1995-05-31 00:00:00-04:00,1.3810509362736263,1.3810509362736263,1.362636923789978,1.362636923789978,29200,0.0,0.0
1995-06-01 00:00:00-04:00,1.3810505992487858,1.3994646072387695,1.3810505992487858,1.3994646072387695,31600,0.0,0.0
1995-06-02 00:00:00-04:00,1.399465090268618,1.4178791046142578,1.399465090268618,1.4178791046142578,56600,0.0,0.0
1995-06-05 00:00:00-04:00,1.4178786152287532,1.4178786152287532,1.3994646072387695,1.3994646072387695,33800,0.0,0.0
1995-06-06 00:00:00-04:00,1.399465090268618,1.4178791046142578,1.399465090268618,1.4178791046142578,55100,0.0,0.0
1995-06-07 00:00:00-04:00,1.3994646072387695,1.3994646072387695,1.3810505992487858,1.3994646072387695,71900,0.0,0.0
1995-06-08 00:00:00-04:00,1.3810524940490723,1.3994665273030598,1.3810524940490723,1.3810524940490723,26900,0.0,0.0
1995-06-09 00:00:00-04:00,1.3810524940490723,1.3994665273030598,1.3810524940490723,1.3810524940490723,36700,0.0,0.0
1995-06-12 00:00:00-04:00,1.3994665273030598,1.3994665273030598,1.3810524940490723,1.3810524940490723,20900,0.0,0.0
1995-06-13 00:00:00-04:00,1.3896477786270347,1.3896477786270347,1.371119141578674,1.3711191415786743,28900,0.058,0.0
1995-06-14 00:00:00-04:00,1.3896490335464478,1.408177687327067,1.3711203797658285,1.3896490335464478,25300,0.0,0.0
1995-06-15 00:00:00-04:00,1.3896490335464478,1.408177687327067,1.3711203797658285,1.3896490335464478,32100,0.0,0.0
1995-06-16 00:00:00-04:00,1.3896490335464478,1.3896490335464478,1.3711203797658285,1.3896490335464478,22300,0.0,0.0
1995-06-19 00:00:00-04:00,1.3896490335464478,1.3896490335464478,1.3711203797658285,1.3896490335464478,29000,0.0,0.0
1995-06-20 00:00:00-04:00,1.3896490335464478,1.408177687327067,1.3711203797658285,1.3896490335464478,51000,0.0,0.0
1995-06-21 00:00:00-04:00,1.3896471967822628,1.4081758260726929,1.3711185674918327,1.4081758260726929,59500,0.0,0.0
1995-06-22 00:00:00-04:00,1.4081758260726929,1.4081758260726929,1.3896471967822628,1.4081758260726929,27900,0.0,0.0
1995-06-23 00:00:00-04:00,1.408177687327067,1.408177687327067,1.3896490335464478,1.3896490335464478,21600,0.0,0.0
1995-06-26 00:00:00-04:00,1.408177687327067,1.408177687327067,1.3896490335464478,1.3896490335464478,21800,0.0,0.0
1995-06-27 00:00:00-04:00,1.3896471967822628,1.4081758260726929,1.3896471967822628,1.4081758260726929,48800,0.0,0.0
1995-06-28 00:00:00-04:00,1.3896490335464478,1.408177687327067,1.3896490335464478,1.3896490335464478,26800,0.0,0.0
1995-06-29 00:00:00-04:00,1.3896490335464478,1.408177687327067,1.3896490335464478,1.3896490335464478,38100,0.0,0.0
1995-06-30 00:00:00-04:00,1.4081758260726929,1.4267044553631232,1.3896471967822628,1.4081758260726929,28200,0.0,0.0
1995-07-03 00:00:00-04:00,1.4081758260726929,1.4267044553631232,1.4081758260726929,1.4081758260726929,18600,0.0,0.0
1995-07-05 00:00:00-04:00,1.4267055988311768,1.4267055988311768,1.408176954690512,1.4267055988311768,25900,0.0,0.0
1995-07-06 00:00:00-04:00,1.4267044553631232,1.4267044553631232,1.4081758260726929,1.4081758260726929,20400,0.0,0.0
1995-07-07 00:00:00-04:00,1.4267063599366407,1.445235013961792,1.4081777059114895,1.445235013961792,36800,0.0,0.0
1995-07-10 00:00:00-04:00,1.4267063599366407,1.445235013961792,1.4081777059114895,1.445235013961792,57000,0.0,0.0
1995-07-11 00:00:00-04:00,1.4452342429718414,1.4452342429718414,1.408176954690512,1.4267055988311768,31100,0.0,0.0
1995-07-12 00:00:00-04:00,1.4267055988311768,1.4452342429718414,1.408176954690512,1.4267055988311768,34100,0.0,0.0
1995-07-13 00:00:00-04:00,1.4167132377624512,1.4167132377624512,1.398072274107682,1.4167132377624512,37400,0.058,0.0
1995-07-14 00:00:00-04:00,1.3980741500854492,1.416715138753255,1.3980741500854492,1.3980741500854492,16500,0.0,0.0
1995-07-17 00:00:00-04:00,1.3980741500854492,1.416715138753255,1.3980741500854492,1.3980741500854492,20900,0.0,0.0
1995-07-18 00:00:00-04:00,1.416715138753255,1.416715138753255,1.3980741500854492,1.3980741500854492,37500,0.0,0.0
1995-07-19 00:00:00-04:00,1.416715138753255,1.416715138753255,1.3794331614176432,1.3980741500854492,57200,0.0,0.0
1995-07-20 00:00:00-04:00,1.398072274107682,1.4167132377624512,1.3794313104529128,1.4167132377624512,34900,0.0,0.0
1995-07-21 00:00:00-04:00,1.398072274107682,1.4167132377624512,1.398072274107682,1.4167132377624512,32800,0.0,0.0
1995-07-24 00:00:00-04:00,1.398072274107682,1.4167132377624512,1.398072274107682,1.4167132377624512,19500,0.0,0.0
1995-07-25 00:00:00-04:00,1.4167132377624512,1.4353542014172203,1.398072274107682,1.4167132377624512,55600,0.0,0.0
1995-07-26 00:00:00-04:00,1.4353548288345337,1.4353548288345337,1.4167138570314879,1.4353548288345337,33600,0.0,0.0
1995-07-27 00:00:00-04:00,1.4167138570314879,1.4353548288345337,1.4167138570314879,1.4353548288345337,21000,0.0,0.0
1995-07-28 00:00:00-04:00,1.4353548288345337,1.4353548288345337,1.4167138570314879,1.4353548288345337,15300,0.0,0.0
1995-07-31 00:00:00-04:00,1.4353542014172203,1.4353542014172203,1.4167132377624512,1.4167132377624512,15200,0.0,0.0
1995-08-01 00:00:00-04:00,1.4353548288345337,1.4353548288345337,1.4167138570314879,1.4353548288345337,19400,0.0,0.0
1995-08-02 00:00:00-04:00,1.4539958006375797,1.4539958006375797,1.4353548288345337,1.4353548288345337,9200,0.0,0.0
1995-08-03 00:00:00-04:00,1.4353548288345337,1.4539958006375797,1.4353548288345337,1.4353548288345337,25600,0.0,0.0
1995-08-04 00:00:00-04:00,1.4539958006375797,1.4539958006375797,1.4353548288345337,1.4353548288345337,7900,0.0,0.0
1995-08-07 00:00:00-04:00,1.435356263930981,1.453997254371643,1.435356263930981,1.453997254371643,25700,0.0,0.0
1995-08-08 00:00:00-04:00,1.4353548288345337,1.4539958006375797,1.4167138570314879,1.4353548288345337,45800,0.0,0.0
1995-08-09 00:00:00-04:00,1.4353542014172203,1.4353542014172203,1.4167132377624512,1.4167132377624512,16000,0.0,0.0
1995-08-10 00:00:00-04:00,1.4167138570314879,1.4353548288345337,1.4167138570314879,1.4353548288345337,13900,0.0,0.0
1995-08-11 00:00:00-04:00,1.444056510925293,1.444056510925293,1.4253025302639255,1.444056510925293,3800,0.058,0.0
1995-08-14 00:00:00-04:00,1.444056510925293,1.444056510925293,1.4253025302639255,1.444056510925293,21900,0.0,0.0
1995-08-15 00:00:00-04:00,1.425303346970502,1.4440573383780086,1.425303346970502,1.4346803426742554,37500,0.0,0.0
1995-08-16 00:00:00-04:00,1.4253017902374268,1.4440557611616034,1.4253017902374268,1.4253017902374268,19800,0.0,0.0
1995-08-17 00:00:00-04:00,1.4253041712443033,1.4440581734975177,1.4065501689910889,1.4065501689910889,25700,0.0,0.0
1995-08-18 00:00:00-04:00,1.4253017902374268,1.4253017902374268,1.4065478193132501,1.4253017902374268,25800,0.0,0.0
1995-08-21 00:00:00-04:00,1.4065501689910889,1.4253041712443033,1.4065501689910889,1.4065501689910889,34800,0.0,0.0
1995-08-22 00:00:00-04:00,1.4065501689910889,1.4253041712443033,1.3877961667378742,1.4065501689910889,47900,0.0,0.0
1995-08-23 00:00:00-04:00,1.4065501689910889,1.4253041712443033,1.3877961667378742,1.4065501689910889,43800,0.0,0.0
1995-08-24 00:00:00-04:00,1.4065501689910889,1.4253041712443033,1.3877961667378742,1.4065501689910889,37000,0.0,0.0
1995-08-25 00:00:00-04:00,1.406547870184924,1.406547870184924,1.3877938985824585,1.3877938985824585,20400,0.0,0.0
1995-08-28 00:00:00-04:00,1.3877961667378742,1.4065501689910889,1.3877961667378742,1.4065501689910889,18900,0.0,0.0
1995-08-29 00:00:00-04:00,1.3877961667378742,1.4065501689910889,1.3877961667378742,1.4065501689910889,20600,0.0,0.0
1995-08-30 00:00:00-04:00,1.3877961667378742,1.4065501689910889,1.3877961667378742,1.4065501689910889,22800,0.0,0.0
1995-08-31 00:00:00-04:00,1.3971708843836912,1.406547870184924,1.3877938985824585,1.3877938985824585,42000,0.0,0.0
1995-09-01 00:00:00-04:00,1.3877961667378742,1.4065501689910889,1.3877961667378742,1.4065501689910889,39100,0.0,0.0
1995-09-05 00:00:00-04:00,1.4065501689910889,1.4065501689910889,1.3877961667378742,1.4065501689910889,13500,0.0,0.0
1995-09-06 00:00:00-04:00,1.406547870184924,1.406547870184924,1.3690399269799929,1.3877938985824585,51700,0.0,0.0
1995-09-07 00:00:00-04:00,1.3877957977660713,1.3877957977660713,1.3690418004989622,1.3690418004989624,30200,0.0,0.0
1995-09-08 00:00:00-04:00,1.3877938985824585,1.406547870184924,1.3690399269799929,1.3877938985824585,37800,0.0,0.0
1995-09-11 00:00:00-04:00,1.3877938985824585,1.406547870184924,1.3877938985824585,1.3877938985824585,27600,0.0,0.0
1995-09-12 00:00:00-04:00,1.4065501689910889,1.4065501689910889,1.3877961667378742,1.4065501689910889,21300,0.0,0.0
1995-09-13 00:00:00-04:00,1.3964335918426514,1.4153043160567413,1.3964335918426514,1.3964335918426514,18100,0.058,0.0
1995-09-14 00:00:00-04:00,1.3964352258046469,1.4153059720993042,1.3964352258046469,1.4153059720993042,13600,0.0,0.0
1995-09-15 00:00:00-04:00,1.3964352258046469,1.4153059720993042,1.3964352258046469,1.4153059720993042,28000,0.0,0.0
1995-09-18 00:00:00-04:00,1.4153043160567413,1.4153043160567413,1.3964335918426514,1.3964335918426514,21500,0.0,0.0
1995-09-19 00:00:00-04:00,1.3964352258046469,1.4153059720993042,1.3964352258046469,1.4153059720993042,33000,0.0,0.0
1995-09-20 00:00:00-04:00,1.4153059720993042,1.4153059720993042,1.3964352258046469,1.4153059720993042,30100,0.0,0.0
1995-09-21 00:00:00-04:00,1.4153059720993042,1.4153059720993042,1.3775644795099895,1.4153059720993042,61600,0.0,0.0
1995-09-22 00:00:00-04:00,1.3775628676285614,1.4153043160567413,1.3775628676285614,1.3964335918426514,23400,0.0,0.0
1995-09-25 00:00:00-04:00,1.3964352258046469,1.4153059720993042,1.3964352258046469,1.4153059720993042,23900,0.0,0.0
1995-09-26 00:00:00-04:00,1.3964335918426514,1.4153043160567413,1.3964335918426514,1.3964335918426514,41100,0.0,0.0
1995-09-27 00:00:00-04:00,1.3775628676285614,1.4153043160567413,1.3775628676285614,1.3964335918426514,27400,0.0,0.0
1995-09-28 00:00:00-04:00,1.4153043160567413,1.4153043160567413,1.3964335918426514,1.3964335918426514,35900,0.0,0.0
1995-09-29 00:00:00-04:00,1.4153041729801579,1.43417489528656,1.3964334506737557,1.43417489528656,34300,0.0,0.0
1995-10-02 00:00:00-04:00,1.4341767183939615,1.4341767183939615,1.4153059720993042,1.4153059720993042,17800,0.0,0.0
1995-10-03 00:00:00-04:00,1.4341767183939615,1.4341767183939615,1.4153059720993042,1.4153059720993042,19900,0.0,0.0
1995-10-04 00:00:00-04:00,1.4341767183939615,1.4341767183939615,1.4153059720993042,1.4153059720993042,25500,0.0,0.0
1995-10-05 00:00:00-04:00,1.4341767183939615,1.4341767183939615,1.4153059720993042,1.4153059720993042,17900,0.0,0.0
1995-10-06 00:00:00-04:00,1.4341767183939615,1.4341767183939615,1.4153059720993042,1.4153059720993042,18700,0.0,0.0
1995-10-09 00:00:00-04:00,1.43417489528656,1.43417489528656,1.4153041729801579,1.43417489528656,18400,0.0,0.0
1995-10-10 00:00:00-04:00,1.4153041729801579,1.43417489528656,1.4153041729801579,1.43417489528656,12500,0.0,0.0
1995-10-11 00:00:00-04:00,1.4153041729801579,1.43417489528656,1.3964334506737557,1.43417489528656,74000,0.0,0.0
1995-10-12 00:00:00-04:00,1.423997706488559,1.442984342575073,1.4050110704020449,1.4429843425750732,17300,0.058,0.0
1995-10-13 00:00:00-04:00,1.423997706488559,1.442984342575073,1.423997706488559,1.4429843425750732,13600,0.0,0.0
1995-10-16 00:00:00-04:00,1.4239999055862427,1.4429865709940592,1.4239999055862427,1.4239999055862427,21200,0.0,0.0
1995-10-17 00:00:00-04:00,1.4239999055862427,1.4429865709940592,1.4239999055862427,1.4239999055862427,33700,0.0,0.0
1995-10-18 00:00:00-04:00,1.4429865709940592,1.4429865709940592,1.4239999055862427,1.4239999055862427,27200,0.0,0.0
1995-10-19 00:00:00-04:00,1.423997706488559,1.442984342575073,1.423997706488559,1.4429843425750732,43700,0.0,0.0
1995-10-20 00:00:00-04:00,1.4239999055862427,1.4429865709940592,1.4239999055862427,1.4239999055862427,23600,0.0,0.0
1995-10-23 00:00:00-04:00,1.4239999055862427,1.4429865709940592,1.4239999055862427,1.4239999055862427,34000,0.0,0.0
1995-10-24 00:00:00-04:00,1.423997706488559,1.442984342575073,1.423997706488559,1.4429843425750732,39200,0.0,0.0
1995-10-25 00:00:00-04:00,1.423997706488559,1.442984342575073,1.423997706488559,1.4429843425750732,9800,0.0,0.0
1995-10-26 00:00:00-04:00,1.423997706488559,1.442984342575073,1.423997706488559,1.4429843425750732,53200,0.0,0.0
1995-10-27 00:00:00-04:00,1.442984342575073,1.442984342575073,1.423997706488559,1.4429843425750732,27100,0.0,0.0
1995-10-30 00:00:00-05:00,1.423997706488559,1.442984342575073,1.423997706488559,1.4429843425750732,27900,0.0,0.0
1995-10-31 00:00:00-05:00,1.442984342575073,1.442984342575073,1.423997706488559,1.4429843425750732,21100,0.0,0.0
1995-11-01 00:00:00-05:00,1.442984342575073,1.442984342575073,1.423997706488559,1.4429843425750732,22300,0.0,0.0
1995-11-02 00:00:00-05:00,1.442984342575073,1.442984342575073,1.423997706488559,1.4429843425750732,42000,0.0,0.0
1995-11-03 00:00:00-05:00,1.442984342575073,1.4619709786615873,1.423997706488559,1.4429843425750732,21600,0.0,0.0
1995-11-06 00:00:00-05:00,1.442984342575073,1.4619709786615873,1.423997706488559,1.4429843425750732,7400,0.0,0.0
1995-11-07 00:00:00-05:00,1.442984342575073,1.442984342575073,1.423997706488559,1.4429843425750732,24100,0.0,0.0
1995-11-08 00:00:00-05:00,1.4429865709940592,1.4429865709940592,1.4239999055862427,1.4239999055862427,42500,0.0,0.0
1995-11-09 00:00:00-05:00,1.442984342575073,1.442984342575073,1.423997706488559,1.4429843425750732,55100,0.0,0.0
1995-11-10 00:00:00-05:00,1.4239999055862427,1.4429865709940592,1.4239999055862427,1.4239999055862427,32200,0.0,0.0
1995-11-13 00:00:00-05:00,1.432862032104183,1.432862032104183,1.4137572050094604,1.4137572050094604,40600,0.058,0.0
1995-11-14 00:00:00-05:00,1.432863712310791,1.432863712310791,1.4137588628133138,1.432863712310791,37600,0.0,0.0
1995-11-15 00:00:00-05:00,1.432862032104183,1.432862032104183,1.4137572050094604,1.4137572050094604,18800,0.0,0.0
1995-11-16 00:00:00-05:00,1.432862760205018,1.4519675970077515,1.4137579234022841,1.4519675970077515,80800,0.0,0.0
1995-11-17 00:00:00-05:00,1.432862760205018,1.4519675970077515,1.432862760205018,1.4519675970077515,26900,0.0,0.0
1995-11-20 00:00:00-05:00,1.432862760205018,1.4519675970077515,1.432862760205018,1.4519675970077515,53900,0.0,0.0
1995-11-21 00:00:00-05:00,1.4519668591989054,1.4519668591989054,1.4137572050094604,1.4137572050094604,43000,0.0,0.0
1995-11-22 00:00:00-05:00,1.4137588628133138,1.451968561808268,1.4137588628133138,1.432863712310791,31200,0.0,0.0
1995-11-24 00:00:00-05:00,1.432863712310791,1.432863712310791,1.432863712310791,1.432863712310791,14100,0.0,0.0
1995-11-27 00:00:00-05:00,1.4519675970077515,1.4519675970077515,1.432862760205018,1.4519675970077515,26100,0.0,0.0
1995-11-28 00:00:00-05:00,1.432862760205018,1.4519675970077515,1.4137579234022841,1.4519675970077515,43000,0.0,0.0
1995-11-29 00:00:00-05:00,1.432863712310791,1.451968561808268,1.432863712310791,1.432863712310791,32700,0.0,0.0
1995-11-30 00:00:00-05:00,1.4519685398448599,1.4710733890533447,1.4328636906363748,1.4710733890533447,55800,0.0,0.0
1995-12-01 00:00:00-05:00,1.4710733890533447,1.4710733890533447,1.4519685398448599,1.4710733890533447,41100,0.0,0.0
1995-12-04 00:00:00-05:00,1.4710737313979712,1.4901785850524905,1.451968877743452,1.4901785850524902,99500,0.0,0.0
1995-12-05 00:00:00-05:00,1.4710733890533447,1.4901782382618298,1.4519685398448599,1.4710733890533447,41900,0.0,0.0
1995-12-06 00:00:00-05:00,1.4519685398448599,1.4710733890533447,1.4519685398448599,1.4710733890533447,26900,0.0,0.0
1995-12-07 00:00:00-05:00,1.471072433810485,1.471072433810485,1.4519675970077515,1.4519675970077515,37700,0.0,0.0
1995-12-08 00:00:00-05:00,1.471072433810485,1.471072433810485,1.4519675970077515,1.4519675970077515,39400,0.0,0.0
1995-12-11 00:00:00-05:00,1.4519685398448599,1.4710733890533447,1.4519685398448599,1.4710733890533447,46300,0.0,0.0
1995-12-12 00:00:00-05:00,1.471072433810485,1.471072433810485,1.4519675970077515,1.4519675970077515,39900,0.0,0.0
1995-12-13 00:00:00-05:00,1.46088773727417,1.4801099443435668,1.441665530204773,1.441665530204773,68800,0.058,0.0
1995-12-14 00:00:00-05:00,1.441665530204773,1.46088773727417,1.441665530204773,1.441665530204773,29000,0.0,0.0
1995-12-15 00:00:00-05:00,1.4416641702777462,1.4608863592147827,1.4416641702777462,1.4608863592147827,32600,0.0,0.0
1995-12-18 00:00:00-05:00,1.4416641702777462,1.4608863592147827,1.4416641702777462,1.4608863592147827,30000,0.0,0.0
1995-12-19 00:00:00-05:00,1.4416654001582752,1.4801098108291624,1.4416654001582752,1.4801098108291626,47600,0.0,0.0
1995-12-20 00:00:00-05:00,1.4801098108291624,1.4801098108291624,1.4608876054937188,1.4801098108291626,29100,0.0,0.0
1995-12-21 00:00:00-05:00,1.4608876054937188,1.4801098108291624,1.4608876054937188,1.4801098108291626,25800,0.0,0.0
1995-12-22 00:00:00-05:00,1.4801085481518195,1.4801085481518195,1.4608863592147827,1.4608863592147827,25700,0.0,0.0
1995-12-26 00:00:00-05:00,1.4801098108291624,1.4801098108291624,1.4608876054937188,1.4801098108291626,59300,0.0,0.0
1995-12-27 00:00:00-05:00,1.4608878905956564,1.4993323087692263,1.4608878905956564,1.499332308769226,44700,0.0,0.0
1995-12-28 00:00:00-05:00,1.4993320161646062,1.4993320161646062,1.4608876054937188,1.4801098108291626,34500,0.0,0.0
1995-12-29 00:00:00-05:00,1.4608876054937188,1.4801098108291624,1.4608876054937188,1.4801098108291626,17600,0.0,0.0
1996-01-02 00:00:00-05:00,1.4993320161646062,1.4993320161646062,1.4801098108291624,1.4801098108291626,23000,0.0,0.0
1996-01-03 00:00:00-05:00,1.4993323087692263,1.4993323087692263,1.4801100996824412,1.499332308769226,32100,0.0,0.0
1996-01-04 00:00:00-05:00,1.4801098108291624,1.4993320161646062,1.4801098108291624,1.4801098108291626,36300,0.0,0.0
1996-01-05 00:00:00-05:00,1.4993323087692263,1.4993323087692263,1.4801100996824412,1.499332308769226,34700,0.0,0.0
1996-01-08 00:00:00-05:00,1.4993320161646062,1.4993320161646062,1.4801098108291624,1.4801098108291626,12100,0.0,0.0
1996-01-09 00:00:00-05:00,1.4993320161646062,1.4993320161646062,1.4801098108291624,1.4801098108291626,17500,0.0,0.0
1996-01-10 00:00:00-05:00,1.4993323087692263,1.4993323087692263,1.4801100996824412,1.499332308769226,45800,0.0,0.0
1996-01-11 00:00:00-05:00,1.48896723985672,1.508304476737976,1.4696300029754639,1.508304476737976,17600,0.058,0.0
