Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-01-12 00:00:00-05:00,1.508304476737976,1.508304476737976,1.48896723985672,1.508304476737976,20200,0.0,0.0
1996-01-15 00:00:00-05:00,1.508304476737976,1.508304476737976,1.48896723985672,1.508304476737976,13200,0.0,0.0
1996-01-16 00:00:00-05:00,1.48896723985672,1.508304476737976,1.48896723985672,1.508304476737976,35000,0.0,0.0
1996-01-17 00:00:00-05:00,1.508304476737976,1.508304476737976,1.48896723985672,1.508304476737976,24400,0.0,0.0
1996-01-18 00:00:00-05:00,1.508304476737976,1.508304476737976,1.48896723985672,1.508304476737976,15800,0.0,0.0
1996-01-19 00:00:00-05:00,1.48896723985672,1.5276417136192322,1.48896723985672,1.508304476737976,130400,0.0,0.0
1996-01-22 00:00:00-05:00,1.508304476737976,1.5276417136192322,1.48896723985672,1.508304476737976,28800,0.0,0.0
1996-01-23 00:00:00-05:00,1.508304476737976,1.5276417136192322,1.48896723985672,1.508304476737976,51400,0.0,0.0
1996-01-24 00:00:00-05:00,1.4889662522303908,1.527640700340271,1.4889662522303908,1.527640700340271,64400,0.0,0.0
1996-01-25 00:00:00-05:00,1.508304476737976,1.5276417136192322,1.508304476737976,1.508304476737976,49200,0.0,0.0
1996-01-26 00:00:00-05:00,1.527640700340271,1.527640700340271,1.508303476285331,1.527640700340271,60500,0.0,0.0
1996-01-29 00:00:00-05:00,1.527640700340271,1.546977924395211,1.527640700340271,1.527640700340271,66200,0.0,0.0
1996-01-30 00:00:00-05:00,1.5469789505004883,1.5469789505004883,1.5276417136192322,1.5469789505004883,18600,0.0,0.0
1996-01-31 00:00:00-05:00,1.5276417136192322,1.5469789505004883,1.5276417136192322,1.5469789505004883,39700,0.0,0.0
1996-02-01 00:00:00-05:00,1.546977924395211,1.546977924395211,1.527640700340271,1.527640700340271,80200,0.0,0.0
1996-02-02 00:00:00-05:00,1.527640700340271,1.546977924395211,1.527640700340271,1.527640700340271,32100,0.0,0.0
1996-02-05 00:00:00-05:00,1.527640700340271,1.546977924395211,1.527640700340271,1.527640700340271,42400,0.0,0.0
1996-02-06 00:00:00-05:00,1.5469789505004883,1.5469789505004883,1.5276417136192322,1.5469789505004883,36800,0.0,0.0
1996-02-07 00:00:00-05:00,1.527640700340271,1.546977924395211,1.527640700340271,1.527640700340271,35500,0.0,0.0
1996-02-08 00:00:00-05:00,1.527640700340271,1.546977924395211,1.527640700340271,1.527640700340271,39200,0.0,0.0
1996-02-09 00:00:00-05:00,1.527640700340271,1.546977924395211,1.508303476285331,1.527640700340271,74000,0.0,0.0
1996-02-12 00:00:00-05:00,1.527640700340271,1.546977924395211,1.527640700340271,1.527640700340271,21800,0.0,0.0
1996-02-13 00:00:00-05:00,1.5363543813045208,1.5558019051185021,1.5169068574905396,1.5169068574905396,47600,0.056,0.0
1996-02-14 00:00:00-05:00,1.5363537073135376,1.5363537073135376,1.5169061920310878,1.5363537073135376,51100,0.0,0.0
1996-02-15 00:00:00-05:00,1.5169068574905396,1.5363543813045208,1.5169068574905396,1.5169068574905396,42700,0.0,0.0
1996-02-16 00:00:00-05:00,1.5363537073135376,1.5363537073135376,1.5169061920310878,1.5363537073135376,36500,0.0,0.0
1996-02-20 00:00:00-05:00,1.5169068574905396,1.5169068574905396,1.4974593336765583,1.5169068574905396,27800,0.0,0.0
1996-02-21 00:00:00-05:00,1.4974584579467773,1.5169059703876446,1.4974584579467773,1.4974584579467773,34000,0.0,0.0
1996-02-22 00:00:00-05:00,1.5169068574905396,1.5169068574905396,1.4974593336765583,1.5169068574905396,33300,0.0,0.0
1996-02-23 00:00:00-05:00,1.5169059703876446,1.5169059703876446,1.4974584579467773,1.4974584579467773,19900,0.0,0.0
1996-02-26 00:00:00-05:00,1.5169059703876446,1.5169059703876446,1.4974584579467773,1.4974584579467773,64800,0.0,0.0
1996-02-27 00:00:00-05:00,1.4974597869380828,1.5169073166385774,1.4974597869380828,1.50718355178833,36100,0.0,0.0
1996-02-28 00:00:00-05:00,1.4974593336765583,1.5169068574905396,1.4974593336765583,1.5169068574905396,18100,0.0,0.0
1996-02-29 00:00:00-05:00,1.4974584579467773,1.5169059703876446,1.4974584579467773,1.4974584579467773,18500,0.0,0.0
1996-03-01 00:00:00-05:00,1.5169068574905396,1.5169068574905396,1.4974593336765583,1.5169068574905396,26700,0.0,0.0
1996-03-04 00:00:00-05:00,1.4974584579467773,1.5169059703876446,1.4974584579467773,1.4974584579467773,28000,0.0,0.0
1996-03-05 00:00:00-05:00,1.5169068574905396,1.5169068574905396,1.4974593336765583,1.5169068574905396,37500,0.0,0.0
1996-03-06 00:00:00-05:00,1.4974593336765583,1.5363543813045208,1.4974593336765583,1.5169068574905396,124600,0.0,0.0
1996-03-07 00:00:00-05:00,1.5169068574905396,1.5169068574905396,1.4974593336765583,1.5169068574905396,58100,0.0,0.0
1996-03-08 00:00:00-05:00,1.5169060387109454,1.5169060387109454,1.4780110120773315,1.4780110120773315,51000,0.0,0.0
1996-03-11 00:00:00-05:00,1.478011809862577,1.5169068574905396,1.478011809862577,1.5169068574905396,52200,0.0,0.0
1996-03-12 00:00:00-05:00,1.5169068574905396,1.5169068574905396,1.4974593336765583,1.5169068574905396,17500,0.0,0.0
1996-03-13 00:00:00-05:00,1.525668614870542,1.525668614870542,1.5061087608337402,1.5061087608337402,45300,0.056,0.0
1996-03-14 00:00:00-05:00,1.5061087608337402,1.525668614870542,1.5061087608337402,1.5061087608337402,8700,0.0,0.0
1996-03-15 00:00:00-05:00,1.5061087608337402,1.525668614870542,1.5061087608337402,1.5061087608337402,48900,0.0,0.0
1996-03-18 00:00:00-05:00,1.506110179118621,1.525670051574707,1.506110179118621,1.525670051574707,19100,0.0,0.0
1996-03-19 00:00:00-05:00,1.525670051574707,1.525670051574707,1.506110179118621,1.525670051574707,16700,0.0,0.0
1996-03-20 00:00:00-05:00,1.506110179118621,1.525670051574707,1.506110179118621,1.525670051574707,17400,0.0,0.0
1996-03-21 00:00:00-05:00,1.525668614870542,1.525668614870542,1.5061087608337402,1.5061087608337402,24600,0.0,0.0
1996-03-22 00:00:00-05:00,1.525670051574707,1.525670051574707,1.506110179118621,1.525670051574707,22200,0.0,0.0
1996-03-25 00:00:00-05:00,1.5061087608337402,1.525668614870542,1.5061087608337402,1.5061087608337402,16800,0.0,0.0
1996-03-26 00:00:00-05:00,1.5061087608337402,1.525668614870542,1.5061087608337402,1.5061087608337402,66600,0.0,0.0
1996-03-27 00:00:00-05:00,1.5061087608337402,1.525668614870542,1.5061087608337402,1.5061087608337402,21200,0.0,0.0
1996-03-28 00:00:00-05:00,1.5061087608337402,1.525668614870542,1.5061087608337402,1.5061087608337402,12200,0.0,0.0
1996-03-29 00:00:00-05:00,1.506110179118621,1.525670051574707,1.506110179118621,1.525670051574707,7800,0.0,0.0
1996-04-01 00:00:00-05:00,1.525668614870542,1.525668614870542,1.5061087608337402,1.5061087608337402,24500,0.0,0.0
1996-04-02 00:00:00-05:00,1.5061087608337402,1.525668614870542,1.5061087608337402,1.5061087608337402,28900,0.0,0.0
1996-04-03 00:00:00-05:00,1.506110179118621,1.525670051574707,1.506110179118621,1.525670051574707,22200,0.0,0.0
1996-04-04 00:00:00-05:00,1.525668614870542,1.525668614870542,1.5061087608337402,1.5061087608337402,26500,0.0,0.0
1996-04-08 00:00:00-04:00,1.506108754559567,1.506108754559567,1.4865489006042478,1.486548900604248,102900,0.0,0.0
1996-04-09 00:00:00-04:00,1.4865489006042478,1.4865489006042478,1.4669890466489288,1.486548900604248,35400,0.0,0.0
1996-04-10 00:00:00-04:00,1.506108754559567,1.506108754559567,1.4865489006042478,1.486548900604248,39000,0.0,0.0
1996-04-11 00:00:00-04:00,1.494890168507894,1.494890168507894,1.4752205610275269,1.4752205610275269,43900,0.053,0.0
1996-04-12 00:00:00-04:00,1.494890168507894,1.494890168507894,1.4752205610275269,1.4752205610275269,9700,0.0,0.0
1996-04-15 00:00:00-04:00,1.4850553647677105,1.494890168507894,1.4752205610275269,1.4752205610275269,24500,0.0,0.0
1996-04-16 00:00:00-04:00,1.494890168507894,1.494890168507894,1.4752205610275269,1.4752205610275269,33400,0.0,0.0
1996-04-17 00:00:00-04:00,1.4948891401290894,1.4948891401290894,1.4752195461800224,1.4948891401290894,13300,0.0,0.0
1996-04-18 00:00:00-04:00,1.4948891401290894,1.4948891401290894,1.4752195461800224,1.4948891401290894,10600,0.0,0.0
1996-04-19 00:00:00-04:00,1.4752195461800224,1.4948891401290894,1.4752195461800224,1.4948891401290894,19300,0.0,0.0
1996-04-22 00:00:00-04:00,1.4948891401290894,1.4948891401290894,1.4752195461800224,1.4948891401290894,9800,0.0,0.0
1996-04-23 00:00:00-04:00,1.4752195461800224,1.4948891401290894,1.4752195461800224,1.4948891401290894,50800,0.0,0.0
1996-04-24 00:00:00-04:00,1.494890130908284,1.494890130908284,1.4752205239226486,1.4850553274154663,33100,0.0,0.0
1996-04-25 00:00:00-04:00,1.4948891401290894,1.4948891401290894,1.4752195461800224,1.4948891401290894,13500,0.0,0.0
1996-04-26 00:00:00-04:00,1.4752205239226486,1.494890130908284,1.4752205239226486,1.4850553274154663,35600,0.0,0.0
1996-04-29 00:00:00-04:00,1.4752205610275269,1.494890168507894,1.4752205610275269,1.4752205610275269,6700,0.0,0.0
1996-04-30 00:00:00-04:00,1.4752205610275269,1.494890168507894,1.4752205610275269,1.4752205610275269,29000,0.0,0.0
1996-05-01 00:00:00-04:00,1.494890168507894,1.494890168507894,1.4752205610275269,1.4752205610275269,19800,0.0,0.0
1996-05-02 00:00:00-04:00,1.4752195493595022,1.4752195493595022,1.455549955368042,1.455549955368042,53900,0.0,0.0
1996-05-03 00:00:00-04:00,1.4752195493595022,1.4752195493595022,1.455549955368042,1.455549955368042,15600,0.0,0.0
1996-05-06 00:00:00-04:00,1.455549955368042,1.4752195493595022,1.455549955368042,1.455549955368042,16200,0.0,0.0
1996-05-07 00:00:00-04:00,1.4752195493595022,1.4752195493595022,1.455549955368042,1.455549955368042,20800,0.0,0.0
1996-05-08 00:00:00-04:00,1.455549955368042,1.4752195493595022,1.455549955368042,1.455549955368042,26900,0.0,0.0
1996-05-09 00:00:00-04:00,1.455549955368042,1.4752195493595022,1.455549955368042,1.455549955368042,28700,0.0,0.0
1996-05-10 00:00:00-04:00,1.455549955368042,1.4752195493595022,1.455549955368042,1.455549955368042,51100,0.0,0.0
1996-05-13 00:00:00-04:00,1.4441556930541992,1.4639386477535719,1.4441556930541992,1.4441556930541992,14900,0.053,0.0
1996-05-14 00:00:00-04:00,1.4639386477535719,1.4639386477535719,1.4441556930541992,1.4441556930541992,57200,0.0,0.0
1996-05-15 00:00:00-04:00,1.4639386477535719,1.4639386477535719,1.4441556930541992,1.4441556930541992,26100,0.0,0.0
1996-05-16 00:00:00-04:00,1.4441551433669195,1.4639380905363293,1.4243721961975098,1.4243721961975098,52400,0.0,0.0
1996-05-17 00:00:00-04:00,1.4243721059850745,1.4639379978179932,1.4243721059850745,1.4639379978179932,45000,0.0,0.0
1996-05-20 00:00:00-04:00,1.4639386477535719,1.4639386477535719,1.4243727383548266,1.4441556930541992,43300,0.0,0.0
1996-05-21 00:00:00-04:00,1.4441556930541992,1.4639386477535719,1.4243727383548266,1.4441556930541992,32100,0.0,0.0
1996-05-22 00:00:00-04:00,1.4441551433669195,1.4441551433669195,1.4243721961975098,1.4243721961975098,28800,0.0,0.0
1996-05-23 00:00:00-04:00,1.4441551433669195,1.4441551433669195,1.4243721961975098,1.4243721961975098,42500,0.0,0.0
1996-05-24 00:00:00-04:00,1.4243721961975098,1.4441551433669195,1.4243721961975098,1.4243721961975098,23700,0.0,0.0
1996-05-28 00:00:00-04:00,1.4441556930541992,1.4441556930541992,1.4243727383548266,1.4441556930541992,17600,0.0,0.0
1996-05-29 00:00:00-04:00,1.4243727383548266,1.4441556930541992,1.4243727383548266,1.4441556930541992,18200,0.0,0.0
1996-05-30 00:00:00-04:00,1.4441551433669195,1.4441551433669195,1.4243721961975098,1.4243721961975098,7000,0.0,0.0
1996-05-31 00:00:00-04:00,1.424372243209624,1.4441551910319796,1.404589295387268,1.404589295387268,38100,0.0,0.0
1996-06-03 00:00:00-04:00,1.4441551433669195,1.4441551433669195,1.4243721961975098,1.4243721961975098,12500,0.0,0.0
1996-06-04 00:00:00-04:00,1.4243727383548266,1.4441556930541992,1.4243727383548266,1.4441556930541992,88100,0.0,0.0
1996-06-05 00:00:00-04:00,1.4441556930541992,1.4639386477535719,1.4441556930541992,1.4441556930541992,21900,0.0,0.0
1996-06-06 00:00:00-04:00,1.4441557041803996,1.4837216138839722,1.4441557041803996,1.4837216138839722,75900,0.0,0.0
1996-06-07 00:00:00-04:00,1.4639379978179932,1.4639379978179932,1.4441550519015338,1.4639379978179932,52200,0.0,0.0
1996-06-10 00:00:00-04:00,1.4639386477535719,1.4639386477535719,1.4441556930541992,1.4441556930541992,27700,0.0,0.0
1996-06-11 00:00:00-04:00,1.4441556930541992,1.4639386477535719,1.4441556930541992,1.4441556930541992,41400,0.0,0.0
1996-06-12 00:00:00-04:00,1.4441556930541992,1.4639386477535719,1.4441556930541992,1.4441556930541992,9900,0.0,0.0
1996-06-13 00:00:00-04:00,1.452591896057129,1.472490415181199,1.4326933769330585,1.452591896057129,83200,0.053,0.0
1996-06-14 00:00:00-04:00,1.4525929689407349,1.4724915027618408,1.4525929689407349,1.4724915027618408,14100,0.0,0.0
1996-06-17 00:00:00-04:00,1.4525929689407349,1.4724915027618408,1.4525929689407349,1.4724915027618408,22700,0.0,0.0
1996-06-18 00:00:00-04:00,1.452591896057129,1.472490415181199,1.452591896057129,1.452591896057129,46700,0.0,0.0
1996-06-19 00:00:00-04:00,1.4525929689407349,1.4724915027618408,1.432694435119629,1.4724915027618408,36700,0.0,0.0
1996-06-20 00:00:00-04:00,1.452591896057129,1.472490415181199,1.452591896057129,1.452591896057129,26000,0.0,0.0
1996-06-21 00:00:00-04:00,1.4525929689407349,1.4724915027618408,1.4525929689407349,1.4724915027618408,12900,0.0,0.0
1996-06-24 00:00:00-04:00,1.472490415181199,1.472490415181199,1.452591896057129,1.452591896057129,29100,0.0,0.0
1996-06-25 00:00:00-04:00,1.4525929689407349,1.4724915027618408,1.4525929689407349,1.4724915027618408,26100,0.0,0.0
1996-06-26 00:00:00-04:00,1.4724915027618408,1.4724915027618408,1.4525929689407349,1.4724915027618408,18200,0.0,0.0
1996-06-27 00:00:00-04:00,1.4525929689407349,1.4724915027618408,1.4525929689407349,1.4724915027618408,20600,0.0,0.0
1996-06-28 00:00:00-04:00,1.472490415181199,1.472490415181199,1.452591896057129,1.452591896057129,36900,0.0,0.0
1996-07-01 00:00:00-04:00,1.4724915027618408,1.4724915027618408,1.4525929689407349,1.4724915027618408,16200,0.0,0.0
1996-07-02 00:00:00-04:00,1.4724906026100626,1.4724906026100626,1.4525920809531698,1.4625413417816162,15600,0.0,0.0
1996-07-03 00:00:00-04:00,1.452591896057129,1.472490415181199,1.452591896057129,1.452591896057129,35000,0.0,0.0
1996-07-05 00:00:00-04:00,1.4525929689407349,1.4724915027618408,1.4525929689407349,1.4724915027618408,83100,0.0,0.0
1996-07-08 00:00:00-04:00,1.4525929689407349,1.4724915027618408,1.4525929689407349,1.4724915027618408,42900,0.0,0.0
1996-07-09 00:00:00-04:00,1.472490415181199,1.472490415181199,1.452591896057129,1.452591896057129,16100,0.0,0.0
1996-07-10 00:00:00-04:00,1.4724915027618408,1.4724915027618408,1.4525929689407349,1.4724915027618408,28100,0.0,0.0
1996-07-11 00:00:00-04:00,1.460962914131783,1.4809761047363281,1.460962914131783,1.4809761047363281,32100,0.053,0.0
1996-07-12 00:00:00-04:00,1.48097718556722,1.5009903907775877,1.48097718556722,1.500990390777588,27300,0.0,0.0
1996-07-15 00:00:00-04:00,1.48097718556722,1.5009903907775877,1.48097718556722,1.500990390777588,20500,0.0,0.0
1996-07-16 00:00:00-04:00,1.500989295340873,1.500989295340873,1.4809761047363281,1.4809761047363281,31900,0.0,0.0
1996-07-17 00:00:00-04:00,1.500989295340873,1.500989295340873,1.4809761047363281,1.4809761047363281,26000,0.0,0.0
1996-07-18 00:00:00-04:00,1.4809761047363281,1.500989295340873,1.4809761047363281,1.4809761047363281,12500,0.0,0.0
1996-07-19 00:00:00-04:00,1.4809761047363281,1.4809761047363281,1.4809761047363281,1.4809761047363281,7100,0.0,0.0
1996-07-22 00:00:00-04:00,1.5009904467819521,1.5009904467819521,1.4809772408248596,1.4909838438034058,41700,0.0,0.0
1996-07-23 00:00:00-04:00,1.4809761047363281,1.500989295340873,1.4809761047363281,1.4809761047363281,42000,0.0,0.0
1996-07-24 00:00:00-04:00,1.48097718556722,1.5009903907775877,1.48097718556722,1.500990390777588,22300,0.0,0.0
1996-07-25 00:00:00-04:00,1.5009903907775877,1.5210035959879555,1.5009903907775877,1.500990390777588,86800,0.0,0.0
1996-07-26 00:00:00-04:00,1.5210024859454179,1.5210024859454179,1.4809761047363281,1.4809761047363281,102300,0.0,0.0
1996-07-29 00:00:00-04:00,1.4809761047363281,1.500989295340873,1.4809761047363281,1.4809761047363281,31700,0.0,0.0
1996-07-30 00:00:00-04:00,1.500989295340873,1.500989295340873,1.4809761047363281,1.4809761047363281,22500,0.0,0.0
1996-07-31 00:00:00-04:00,1.4809761047363281,1.4809761047363281,1.460962914131783,1.4809761047363281,5100,0.0,0.0
1996-08-01 00:00:00-04:00,1.4809761047363281,1.4809761047363281,1.460962914131783,1.4809761047363281,11500,0.0,0.0
1996-08-02 00:00:00-04:00,1.500989295340873,1.500989295340873,1.4809761047363281,1.4809761047363281,23600,0.0,0.0
1996-08-05 00:00:00-04:00,1.48097718556722,1.5009903907775877,1.48097718556722,1.500990390777588,29700,0.0,0.0
1996-08-06 00:00:00-04:00,1.48097718556722,1.5009903907775877,1.48097718556722,1.500990390777588,14100,0.0,0.0
1996-08-07 00:00:00-04:00,1.500989295340873,1.500989295340873,1.4809761047363281,1.4809761047363281,17500,0.0,0.0
1996-08-08 00:00:00-04:00,1.4809761047363281,1.500989295340873,1.4809761047363281,1.4809761047363281,11000,0.0,0.0
1996-08-09 00:00:00-04:00,1.500989295340873,1.500989295340873,1.4809761047363281,1.4809761047363281,28000,0.0,0.0
1996-08-12 00:00:00-04:00,1.500989295340873,1.500989295340873,1.4809761047363281,1.4809761047363281,14100,0.0,0.0
1996-08-13 00:00:00-04:00,1.4895107746124268,1.4895107746124268,1.4693822506311778,1.4895107746124268,20800,0.053,0.0
1996-08-14 00:00:00-04:00,1.4895107746124268,1.4895107746124268,1.4693822506311778,1.4895107746124268,28500,0.0,0.0
1996-08-15 00:00:00-04:00,1.4693822506311778,1.4895107746124268,1.4693822506311778,1.4895107746124268,15000,0.0,0.0
1996-08-16 00:00:00-04:00,1.46938157081604,1.489510085484753,1.46938157081604,1.46938157081604,10800,0.0,0.0
1996-08-19 00:00:00-04:00,1.46938157081604,1.489510085484753,1.46938157081604,1.46938157081604,20400,0.0,0.0
1996-08-20 00:00:00-04:00,1.489510085484753,1.489510085484753,1.46938157081604,1.46938157081604,20400,0.0,0.0
1996-08-21 00:00:00-04:00,1.4895107746124268,1.4895107746124268,1.4693822506311778,1.4895107746124268,37500,0.0,0.0
1996-08-22 00:00:00-04:00,1.4693822506311778,1.4895107746124268,1.4693822506311778,1.4895107746124268,12100,0.0,0.0
1996-08-23 00:00:00-04:00,1.489510085484753,1.489510085484753,1.46938157081604,1.46938157081604,13700,0.0,0.0
1996-08-26 00:00:00-04:00,1.46938157081604,1.489510085484753,1.46938157081604,1.46938157081604,28300,0.0,0.0
1996-08-27 00:00:00-04:00,1.4895107746124268,1.4895107746124268,1.4693822506311778,1.4895107746124268,61600,0.0,0.0
1996-08-28 00:00:00-04:00,1.46938157081604,1.489510085484753,1.46938157081604,1.46938157081604,38500,0.0,0.0
1996-08-29 00:00:00-04:00,1.46938157081604,1.489510085484753,1.46938157081604,1.46938157081604,32700,0.0,0.0
1996-08-30 00:00:00-04:00,1.46938157081604,1.489510085484753,1.46938157081604,1.46938157081604,8700,0.0,0.0
1996-09-03 00:00:00-04:00,1.46938157081604,1.489510085484753,1.46938157081604,1.46938157081604,61600,0.0,0.0
1996-09-04 00:00:00-04:00,1.46938157081604,1.489510085484753,1.46938157081604,1.46938157081604,34900,0.0,0.0
1996-09-05 00:00:00-04:00,1.46938157081604,1.489510085484753,1.46938157081604,1.46938157081604,20800,0.0,0.0
1996-09-06 00:00:00-04:00,1.46938157081604,1.489510085484753,1.46938157081604,1.46938157081604,9100,0.0,0.0
1996-09-09 00:00:00-04:00,1.4693822506311778,1.4895107746124268,1.4693822506311778,1.4895107746124268,28200,0.0,0.0
1996-09-10 00:00:00-04:00,1.4895112725342212,1.4895112725342212,1.4693827418242993,1.4794470071792603,51700,0.0,0.0
1996-09-11 00:00:00-04:00,1.4895122687021891,1.5096408128738403,1.4895122687021891,1.5096408128738403,84400,0.0,0.0
1996-09-12 00:00:00-04:00,1.4983006372843701,1.4983006372843701,1.478053331375122,1.478053331375122,32200,0.055,0.0
1996-09-13 00:00:00-04:00,1.4983006372843701,1.4983006372843701,1.478053331375122,1.478053331375122,25600,0.0,0.0
1996-09-16 00:00:00-04:00,1.478053331375122,1.4983006372843701,1.478053331375122,1.478053331375122,116100,0.0,0.0
1996-09-17 00:00:00-04:00,1.4780539531965513,1.4983012676239014,1.4780539531965513,1.4983012676239014,40700,0.0,0.0
1996-09-18 00:00:00-04:00,1.4780539531965513,1.4983012676239014,1.4780539531965513,1.4983012676239014,50900,0.0,0.0
1996-09-19 00:00:00-04:00,1.4983006372843701,1.4983006372843701,1.478053331375122,1.478053331375122,28300,0.0,0.0
1996-09-20 00:00:00-04:00,1.4780539531965513,1.4983012676239014,1.4780539531965513,1.4983012676239014,33500,0.0,0.0
1996-09-23 00:00:00-04:00,1.498301092121336,1.498301092121336,1.4578064680099487,1.4578064680099487,64300,0.0,0.0
1996-09-24 00:00:00-04:00,1.4780539531965513,1.4983012676239014,1.4578066387692012,1.4983012676239014,51200,0.0,0.0
1996-09-25 00:00:00-04:00,1.4983006372843701,1.4983006372843701,1.478053331375122,1.478053331375122,57200,0.0,0.0
1996-09-26 00:00:00-04:00,1.4780543547909275,1.4983016747195703,1.4780543547909275,1.488178014755249,37000,0.0,0.0
1996-09-27 00:00:00-04:00,1.478053331375122,1.4983006372843701,1.478053331375122,1.478053331375122,39600,0.0,0.0
1996-09-30 00:00:00-04:00,1.478053331375122,1.4983006372843701,1.478053331375122,1.478053331375122,29700,0.0,0.0
1996-10-01 00:00:00-04:00,1.4983016747195703,1.4983016747195703,1.4780543547909275,1.488178014755249,25700,0.0,0.0
1996-10-02 00:00:00-04:00,1.478053331375122,1.4983006372843701,1.478053331375122,1.478053331375122,30300,0.0,0.0
1996-10-03 00:00:00-04:00,1.4983012676239014,1.4983012676239014,1.4780539531965513,1.4983012676239014,42000,0.0,0.0
1996-10-04 00:00:00-04:00,1.4780539531965513,1.4983012676239014,1.4780539531965513,1.4983012676239014,54800,0.0,0.0
1996-10-07 00:00:00-04:00,1.4983006372843701,1.4983006372843701,1.478053331375122,1.478053331375122,34000,0.0,0.0
1996-10-08 00:00:00-04:00,1.4983006372843701,1.4983006372843701,1.478053331375122,1.478053331375122,41800,0.0,0.0
1996-10-09 00:00:00-04:00,1.4983008225758871,1.5185481309890747,1.4780535141626994,1.5185481309890747,66600,0.0,0.0
1996-10-10 00:00:00-04:00,1.486774341480152,1.5275078850823478,1.486774341480152,1.50714111328125,119800,0.055,0.0
1996-10-11 00:00:00-04:00,1.5275095701217651,1.5478763643900555,1.5275095701217651,1.5275095701217651,97600,0.0,0.0
1996-10-14 00:00:00-04:00,1.5275101520513235,1.5478769540786743,1.5275101520513235,1.5478769540786743,59800,0.0,0.0
1996-10-15 00:00:00-04:00,1.5275095701217651,1.5478763643900555,1.5275095701217651,1.5275095701217651,18100,0.0,0.0
1996-10-16 00:00:00-04:00,1.5478763643900555,1.5478763643900555,1.5275095701217651,1.5275095701217651,46900,0.0,0.0
1996-10-17 00:00:00-04:00,1.5478770211832413,1.5478770211832413,1.5275102182729354,1.5376936197280884,25500,0.0,0.0
1996-10-18 00:00:00-04:00,1.5478770211832413,1.5478770211832413,1.5275102182729354,1.5376936197280884,29600,0.0,0.0
1996-10-21 00:00:00-04:00,1.542784665822983,1.5478763643900555,1.5275095701217651,1.5275095701217651,21300,0.0,0.0
1996-10-22 00:00:00-04:00,1.5275101520513235,1.5478769540786743,1.5275101520513235,1.5478769540786743,96000,0.0,0.0
1996-10-23 00:00:00-04:00,1.5478763643900555,1.5478763643900555,1.5275095701217651,1.5275095701217651,23300,0.0,0.0
1996-10-24 00:00:00-04:00,1.5275101520513235,1.5478769540786743,1.5275101520513235,1.5478769540786743,36400,0.0,0.0
1996-10-25 00:00:00-04:00,1.5478757635339515,1.5682425498962402,1.5478757635339515,1.5682425498962402,19400,0.0,0.0
1996-10-28 00:00:00-05:00,1.5478769540786743,1.5682437561060254,1.5478769540786743,1.5478769540786743,45000,0.0,0.0
1996-10-29 00:00:00-05:00,1.5478769540786743,1.5682437561060254,1.5478769540786743,1.5478769540786743,35200,0.0,0.0
1996-10-30 00:00:00-05:00,1.5478763643900555,1.5682431586583456,1.5275095701217651,1.5275095701217651,32200,0.0,0.0
1996-10-31 00:00:00-05:00,1.5275095701217651,1.5478763643900555,1.5275095701217651,1.5275095701217651,40900,0.0,0.0
1996-11-01 00:00:00-05:00,1.5275102182729354,1.5478770211832413,1.5275102182729354,1.5376936197280884,31100,0.0,0.0
1996-11-04 00:00:00-05:00,1.5275101520513235,1.5478769540786743,1.5275101520513235,1.5478769540786743,16000,0.0,0.0
1996-11-05 00:00:00-05:00,1.5478763643900555,1.5478763643900555,1.5275095701217651,1.5275095701217651,17600,0.0,0.0
1996-11-06 00:00:00-05:00,1.5478769540786743,1.5478769540786743,1.5275101520513235,1.5478769540786743,46100,0.0,0.0
1996-11-07 00:00:00-05:00,1.5275101520513235,1.5478769540786743,1.5275101520513235,1.5478769540786743,15400,0.0,0.0
1996-11-08 00:00:00-05:00,1.5478769540786743,1.5478769540786743,1.5275101520513235,1.5478769540786743,34400,0.0,0.0
1996-11-11 00:00:00-05:00,1.5275101520513235,1.5478769540786743,1.5275101520513235,1.5478769540786743,22700,0.0,0.0
