Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-11-12 00:00:00-05:00,1.5275095701217651,1.5478763643900555,1.5275095701217651,1.5275095701217651,18700,0.0,0.0
1996-11-13 00:00:00-05:00,1.5365243352801594,1.5570113264172283,1.5365243352801594,1.5467678308486938,56700,0.055,0.0
1996-11-14 00:00:00-05:00,1.5570099576314291,1.5570099576314291,1.5365229845046997,1.5365229845046997,19900,0.0,0.0
1996-11-15 00:00:00-05:00,1.5570099353790283,1.5570099353790283,1.5365229625450938,1.5570099353790283,21100,0.0,0.0
1996-11-18 00:00:00-05:00,1.5365243352801594,1.5570113264172283,1.5365243352801594,1.5467678308486938,66400,0.0,0.0
1996-11-19 00:00:00-05:00,1.5570099576314291,1.5570099576314291,1.5365229845046997,1.5365229845046997,32600,0.0,0.0
1996-11-20 00:00:00-05:00,1.5570099353790283,1.5570099353790283,1.5365229625450938,1.5570099353790283,27100,0.0,0.0
1996-11-21 00:00:00-05:00,1.5570099353790283,1.5570099353790283,1.5365229625450938,1.5570099353790283,34900,0.0,0.0
1996-11-22 00:00:00-05:00,1.5570099576314291,1.5570099576314291,1.5365229845046997,1.5365229845046997,42100,0.0,0.0
1996-11-25 00:00:00-05:00,1.5570099576314291,1.5570099576314291,1.5365229845046997,1.5365229845046997,50300,0.0,0.0
1996-11-26 00:00:00-05:00,1.5570099576314291,1.5570099576314291,1.5365229845046997,1.5365229845046997,18300,0.0,0.0
1996-11-27 00:00:00-05:00,1.5365229625450938,1.5570099353790283,1.5365229625450938,1.5570099353790283,38000,0.0,0.0
1996-11-29 00:00:00-05:00,1.5570099353790283,1.5570099353790283,1.5365229625450938,1.5570099353790283,13600,0.0,0.0
1996-12-02 00:00:00-05:00,1.5570099353790283,1.5570099353790283,1.5365229625450938,1.5570099353790283,49400,0.0,0.0
1996-12-03 00:00:00-05:00,1.5365229625450938,1.5570099353790283,1.5365229625450938,1.5570099353790283,37100,0.0,0.0
1996-12-04 00:00:00-05:00,1.5570099353790283,1.5570099353790283,1.5365229625450938,1.5570099353790283,18500,0.0,0.0
1996-12-05 00:00:00-05:00,1.5365229845046997,1.5570099576314291,1.5365229845046997,1.5365229845046997,22700,0.0,0.0
1996-12-06 00:00:00-05:00,1.5365229845046997,1.5570099576314291,1.5365229845046997,1.5365229845046997,32200,0.0,0.0
1996-12-09 00:00:00-05:00,1.5365229625450938,1.5570099353790283,1.5365229625450938,1.5570099353790283,18500,0.0,0.0
1996-12-10 00:00:00-05:00,1.5365229625450938,1.5570099353790283,1.5365229625450938,1.5570099353790283,16700,0.0,0.0
1996-12-11 00:00:00-05:00,1.5570099353790283,1.5570099353790283,1.5365229625450938,1.5570099353790283,61900,0.0,0.0
1996-12-12 00:00:00-05:00,1.545471429824829,1.566077715555827,1.545471429824829,1.545471429824829,23000,0.055,0.0
1996-12-13 00:00:00-05:00,1.545471429824829,1.566077715555827,1.545471429824829,1.545471429824829,26600,0.0,0.0
1996-12-16 00:00:00-05:00,1.566077715555827,1.566077715555827,1.545471429824829,1.545471429824829,34200,0.0,0.0
1996-12-17 00:00:00-05:00,1.545471429824829,1.566077715555827,1.545471429824829,1.545471429824829,67700,0.0,0.0
1996-12-18 00:00:00-05:00,1.566077715555827,1.566077715555827,1.545471429824829,1.545471429824829,31600,0.0,0.0
1996-12-19 00:00:00-05:00,1.545471429824829,1.566077715555827,1.545471429824829,1.545471429824829,34200,0.0,0.0
1996-12-20 00:00:00-05:00,1.545471429824829,1.566077715555827,1.545471429824829,1.545471429824829,31800,0.0,0.0
1996-12-23 00:00:00-05:00,1.5454715530344303,1.5660778404082227,1.5248652656606378,1.5351684093475342,24000,0.0,0.0
1996-12-24 00:00:00-05:00,1.5454716779090263,1.5454716779090263,1.5248653888702395,1.5248653888702393,9300,0.0,0.0
1996-12-26 00:00:00-05:00,1.545471429824829,1.545471429824829,1.5248651440938314,1.545471429824829,35200,0.0,0.0
1996-12-27 00:00:00-05:00,1.5454715530344303,1.5454715530344303,1.5248652656606378,1.5351684093475342,33700,0.0,0.0
1996-12-30 00:00:00-05:00,1.545471429824829,1.545471429824829,1.5248651440938314,1.545471429824829,52900,0.0,0.0
1996-12-31 00:00:00-05:00,1.5248653888702395,1.5454716779090263,1.5248653888702395,1.5248653888702393,23700,0.0,0.0
1997-01-02 00:00:00-05:00,1.5248653888702395,1.5454716779090263,1.5248653888702395,1.5248653888702393,50100,0.0,0.0
1997-01-03 00:00:00-05:00,1.5454716779090263,1.5454716779090263,1.5248653888702395,1.5248653888702393,64800,0.0,0.0
1997-01-06 00:00:00-05:00,1.566076636314392,1.566076636314392,1.5248640932534872,1.566076636314392,39400,0.0,0.0
1997-01-07 00:00:00-05:00,1.545471429824829,1.566077715555827,1.545471429824829,1.545471429824829,20100,0.0,0.0
1997-01-08 00:00:00-05:00,1.5454727292850317,1.5660790323421654,1.5454727292850317,1.5557758808135986,27800,0.0,0.0
1997-01-09 00:00:00-05:00,1.545471429824829,1.566077715555827,1.545471429824829,1.545471429824829,39800,0.0,0.0
1997-01-10 00:00:00-05:00,1.566076636314392,1.566076636314392,1.5454703647839396,1.566076636314392,37000,0.0,0.0
1997-01-13 00:00:00-05:00,1.5544713735580444,1.5751976585388183,1.5337450885772705,1.5544713735580444,38400,0.055,0.0
1997-01-14 00:00:00-05:00,1.5544713735580444,1.5751976585388183,1.5544713735580444,1.5544713735580444,27900,0.0,0.0
1997-01-15 00:00:00-05:00,1.5544707053586055,1.5751969814300537,1.5544707053586055,1.5751969814300537,24900,0.0,0.0
1997-01-16 00:00:00-05:00,1.5751976585388183,1.5751976585388183,1.5544713735580444,1.5544713735580444,15800,0.0,0.0
1997-01-17 00:00:00-05:00,1.5751969814300537,1.5751969814300537,1.5544707053586055,1.5751969814300537,34100,0.0,0.0
1997-01-20 00:00:00-05:00,1.5751976585388183,1.5751976585388183,1.5544713735580444,1.5544713735580444,105700,0.0,0.0
1997-01-21 00:00:00-05:00,1.5544713735580444,1.5751976585388183,1.5337450885772705,1.5544713735580444,42700,0.0,0.0
1997-01-22 00:00:00-05:00,1.5751976585388183,1.5751976585388183,1.5337450885772705,1.5544713735580444,47700,0.0,0.0
1997-01-23 00:00:00-05:00,1.5337442159652712,1.5544704891539909,1.5337442159652712,1.533744215965271,21700,0.0,0.0
1997-01-24 00:00:00-05:00,1.5544713735580444,1.5544713735580444,1.5337450885772705,1.5544713735580444,26500,0.0,0.0
1997-01-27 00:00:00-05:00,1.5544704891539909,1.5544704891539909,1.5337442159652712,1.533744215965271,47800,0.0,0.0
1997-01-28 00:00:00-05:00,1.5544713735580444,1.5544713735580444,1.5337450885772705,1.5544713735580444,21600,0.0,0.0
1997-01-29 00:00:00-05:00,1.5544704891539909,1.5544704891539909,1.5337442159652712,1.533744215965271,17800,0.0,0.0
1997-01-30 00:00:00-05:00,1.5544704891539909,1.5544704891539909,1.5337442159652712,1.533744215965271,17600,0.0,0.0
1997-01-31 00:00:00-05:00,1.5544713735580444,1.5544713735580444,1.5337450885772705,1.5544713735580444,39300,0.0,0.0
1997-02-03 00:00:00-05:00,1.5544704891539909,1.5544704891539909,1.5337442159652712,1.533744215965271,43100,0.0,0.0
1997-02-04 00:00:00-05:00,1.5337450885772705,1.5544713735580444,1.5337450885772705,1.5544713735580444,11600,0.0,0.0
1997-02-05 00:00:00-05:00,1.5544713735580444,1.5544713735580444,1.5337450885772705,1.5544713735580444,32400,0.0,0.0
1997-02-06 00:00:00-05:00,1.5544713735580444,1.5544713735580444,1.5337450885772705,1.5544713735580444,15900,0.0,0.0
1997-02-07 00:00:00-05:00,1.5337450885772705,1.5544713735580444,1.5337450885772705,1.5544713735580444,9200,0.0,0.0
1997-02-10 00:00:00-05:00,1.5544713735580444,1.5544713735580444,1.5337450885772705,1.5544713735580444,26400,0.0,0.0
1997-02-11 00:00:00-05:00,1.5544713735580444,1.5751976585388183,1.5544713735580444,1.5544713735580444,58700,0.0,0.0
1997-02-12 00:00:00-05:00,1.5636441707611086,1.58449275970459,1.542795581817627,1.5636441707611084,69900,0.055,0.0
1997-02-13 00:00:00-05:00,1.5636441707611086,1.5636441707611086,1.542795581817627,1.5636441707611084,36600,0.0,0.0
1997-02-14 00:00:00-05:00,1.5636438856253754,1.5636438856253754,1.5427953004837036,1.5427953004837036,63700,0.0,0.0
1997-02-18 00:00:00-05:00,1.542795581817627,1.5636441707611086,1.542795581817627,1.5636441707611084,29300,0.0,0.0
1997-02-19 00:00:00-05:00,1.5636441707611086,1.58449275970459,1.542795581817627,1.5636441707611084,95700,0.0,0.0
1997-02-20 00:00:00-05:00,1.58449275970459,1.58449275970459,1.5636441707611086,1.5636441707611084,18800,0.0,0.0
1997-02-21 00:00:00-05:00,1.584492470767047,1.584492470767047,1.5427953004837036,1.5427953004837036,22600,0.0,0.0
1997-02-24 00:00:00-05:00,1.5427952753870111,1.5844924449920654,1.5427952753870111,1.5844924449920654,53300,0.0,0.0
1997-02-25 00:00:00-05:00,1.584492470767047,1.584492470767047,1.5427953004837036,1.5427953004837036,19900,0.0,0.0
1997-02-26 00:00:00-05:00,1.5636441707611086,1.5636441707611086,1.542795581817627,1.5636441707611084,52700,0.0,0.0
1997-02-27 00:00:00-05:00,1.5636441707611086,1.5636441707611086,1.542795581817627,1.5636441707611084,18000,0.0,0.0
1997-02-28 00:00:00-05:00,1.5636438856253754,1.5636438856253754,1.5427953004837036,1.5427953004837036,24100,0.0,0.0
1997-03-03 00:00:00-05:00,1.5636438856253754,1.5636438856253754,1.5427953004837036,1.5427953004837036,72500,0.0,0.0
1997-03-04 00:00:00-05:00,1.5636438856253754,1.5636438856253754,1.5427953004837036,1.5427953004837036,33500,0.0,0.0
1997-03-05 00:00:00-05:00,1.5636441707611086,1.5636441707611086,1.542795581817627,1.5636441707611084,34000,0.0,0.0
1997-03-06 00:00:00-05:00,1.5636438856253754,1.5636438856253754,1.5427953004837036,1.5427953004837036,14300,0.0,0.0
1997-03-07 00:00:00-05:00,1.5636441707611086,1.5636441707611086,1.542795581817627,1.5636441707611084,38000,0.0,0.0
1997-03-10 00:00:00-05:00,1.5636441707611086,1.58449275970459,1.5636441707611086,1.5636441707611084,37400,0.0,0.0
1997-03-11 00:00:00-05:00,1.58449275970459,1.58449275970459,1.5636441707611086,1.5636441707611084,49200,0.0,0.0
1997-03-12 00:00:00-05:00,1.5728711297637539,1.5938427448272705,1.5518995147002372,1.5938427448272705,34400,0.055,0.0
1997-03-13 00:00:00-05:00,1.5728719234466553,1.5938435490926108,1.5728719234466553,1.5728719234466553,34300,0.0,0.0
1997-03-14 00:00:00-05:00,1.5728719234466553,1.5938435490926108,1.5728719234466553,1.5728719234466553,52200,0.0,0.0
1997-03-17 00:00:00-05:00,1.5938435042930754,1.5938435042930754,1.5728718792365877,1.5833576917648315,32600,0.0,0.0
1997-03-18 00:00:00-05:00,1.5728719234466553,1.5938435490926108,1.5728719234466553,1.5728719234466553,31900,0.0,0.0
1997-03-19 00:00:00-05:00,1.5728711297637539,1.5938427448272705,1.5728711297637539,1.5938427448272705,73700,0.0,0.0
1997-03-20 00:00:00-05:00,1.5938435490926108,1.5938435490926108,1.5728719234466553,1.5728719234466553,42500,0.0,0.0
1997-03-21 00:00:00-05:00,1.5728719234466553,1.5938435490926108,1.5728719234466553,1.5728719234466553,44400,0.0,0.0
1997-03-24 00:00:00-05:00,1.5728719234466553,1.5938435490926108,1.5728719234466553,1.5728719234466553,47800,0.0,0.0
1997-03-25 00:00:00-05:00,1.5728719234466553,1.5938435490926108,1.5728719234466553,1.5728719234466553,30700,0.0,0.0
1997-03-26 00:00:00-05:00,1.5728711297637539,1.5938427448272705,1.5728711297637539,1.5938427448272705,44500,0.0,0.0
1997-03-27 00:00:00-05:00,1.5728719234466553,1.5938435490926108,1.5728719234466553,1.5728719234466553,34900,0.0,0.0
1997-03-31 00:00:00-05:00,1.5728698388950246,1.5728698388950246,1.5518982410430908,1.5518982410430908,20200,0.0,0.0
1997-04-01 00:00:00-05:00,1.5728719234466553,1.5728719234466553,1.5519002978007,1.5728719234466553,40700,0.0,0.0
1997-04-02 00:00:00-05:00,1.5728719234466553,1.5938435490926108,1.5519002978007,1.5728719234466553,21900,0.0,0.0
1997-04-03 00:00:00-05:00,1.5728698388950246,1.5728698388950246,1.5518982410430908,1.5518982410430908,27700,0.0,0.0
1997-04-04 00:00:00-05:00,1.5518982410430908,1.5728698388950246,1.5518982410430908,1.5518982410430908,16400,0.0,0.0
1997-04-07 00:00:00-04:00,1.5518995147002372,1.5938427448272705,1.5518995147002372,1.5938427448272705,40900,0.0,0.0
1997-04-08 00:00:00-04:00,1.5938435490926108,1.5938435490926108,1.5728719234466553,1.5728719234466553,22500,0.0,0.0
1997-04-09 00:00:00-04:00,1.5728719234466553,1.5938435490926108,1.5728719234466553,1.5728719234466553,20600,0.0,0.0
1997-04-10 00:00:00-04:00,1.5728719234466553,1.5938435490926108,1.5728719234466553,1.5728719234466553,30700,0.0,0.0
1997-04-11 00:00:00-04:00,1.5821520943899412,1.5821520943899412,1.5610567331314087,1.5610567331314087,30400,0.055,0.0
1997-04-14 00:00:00-04:00,1.5610567331314087,1.5821520943899412,1.5610567331314087,1.5610567331314087,41200,0.0,0.0
1997-04-15 00:00:00-04:00,1.5610567331314087,1.5821520943899412,1.5610567331314087,1.5610567331314087,59400,0.0,0.0
1997-04-16 00:00:00-04:00,1.5821537971496582,1.5821537971496582,1.5610584131876628,1.5821537971496582,30100,0.0,0.0
1997-04-17 00:00:00-04:00,1.5821520943899412,1.5821520943899412,1.5610567331314087,1.5610567331314087,33900,0.0,0.0
1997-04-18 00:00:00-04:00,1.5610567331314087,1.6032474556484737,1.5610567331314087,1.5610567331314087,32800,0.0,0.0
1997-04-21 00:00:00-04:00,1.5610584131876628,1.6032491811116538,1.5610584131876628,1.5821537971496582,14000,0.0,0.0
1997-04-22 00:00:00-04:00,1.6032491811116538,1.6032491811116538,1.5610584131876628,1.5821537971496582,18600,0.0,0.0
1997-04-23 00:00:00-04:00,1.6032491811116538,1.6032491811116538,1.5821537971496582,1.5821537971496582,81500,0.0,0.0
1997-04-24 00:00:00-04:00,1.5821528670034912,1.6032482385635378,1.5821528670034912,1.6032482385635376,20600,0.0,0.0
1997-04-25 00:00:00-04:00,1.6032491811116538,1.6032491811116538,1.5821537971496582,1.5821537971496582,25700,0.0,0.0
1997-04-28 00:00:00-04:00,1.6032482385635378,1.6032482385635378,1.5821528670034912,1.6032482385635376,19200,0.0,0.0
1997-04-29 00:00:00-04:00,1.6032482385635378,1.6032482385635378,1.5821528670034912,1.6032482385635376,45500,0.0,0.0
1997-04-30 00:00:00-04:00,1.6032491811116538,1.6032491811116538,1.5821537971496582,1.5821537971496582,36700,0.0,0.0
1997-05-01 00:00:00-04:00,1.6032482385635378,1.6032482385635378,1.5821528670034912,1.6032482385635376,24600,0.0,0.0
1997-05-02 00:00:00-04:00,1.5821528670034912,1.6032482385635378,1.5821528670034912,1.6032482385635376,20600,0.0,0.0
1997-05-05 00:00:00-04:00,1.5821537971496582,1.6032491811116538,1.5821537971496582,1.5821537971496582,65200,0.0,0.0
1997-05-06 00:00:00-04:00,1.6032494867084832,1.6032494867084832,1.5821540987254767,1.59270179271698,23600,0.0,0.0
1997-05-07 00:00:00-04:00,1.5821528670034912,1.6032482385635378,1.5821528670034912,1.6032482385635376,30200,0.0,0.0
1997-05-08 00:00:00-04:00,1.5821528670034912,1.6032482385635378,1.5821528670034912,1.6032482385635376,22600,0.0,0.0
1997-05-09 00:00:00-04:00,1.5821528670034912,1.6032482385635378,1.5821528670034912,1.6032482385635376,22000,0.0,0.0
1997-05-12 00:00:00-04:00,1.6032491811116538,1.6032491811116538,1.5821537971496582,1.5821537971496582,50000,0.0,0.0
1997-05-13 00:00:00-04:00,1.6127107885499665,1.6127107885499665,1.5914909097532564,1.6021008491516113,32900,0.055,0.0
1997-05-14 00:00:00-04:00,1.5914906263351443,1.6127105013529461,1.5914906263351443,1.591490626335144,55100,0.0,0.0
1997-05-15 00:00:00-04:00,1.5914906263351443,1.6127105013529461,1.5914906263351443,1.591490626335144,52600,0.0,0.0
1997-05-16 00:00:00-04:00,1.5914887189865112,1.612708568572998,1.5702688694000244,1.5702688694000244,94200,0.0,0.0
1997-05-19 00:00:00-04:00,1.591490339112762,1.591490339112762,1.5702704679245916,1.5808804035186768,64000,0.0,0.0
1997-05-20 00:00:00-04:00,1.5914887189865112,1.5914887189865112,1.5702688694000244,1.5702688694000244,22200,0.0,0.0
1997-05-21 00:00:00-04:00,1.5914906263351443,1.5914906263351443,1.5702707513173422,1.591490626335144,25900,0.0,0.0
1997-05-22 00:00:00-04:00,1.5914887189865112,1.5914887189865112,1.5702688694000244,1.5702688694000244,62400,0.0,0.0
1997-05-23 00:00:00-04:00,1.5914887189865112,1.5914887189865112,1.5702688694000244,1.5702688694000244,26800,0.0,0.0
1997-05-27 00:00:00-04:00,1.5914906263351443,1.5914906263351443,1.5702707513173422,1.591490626335144,19500,0.0,0.0
1997-05-28 00:00:00-04:00,1.5914887189865112,1.5914887189865112,1.5702688694000244,1.5702688694000244,34800,0.0,0.0
1997-05-29 00:00:00-04:00,1.5702696819054451,1.612709403038025,1.5702696819054451,1.612709403038025,44800,0.0,0.0
1997-05-30 00:00:00-04:00,1.591489542471735,1.612709403038025,1.5702696819054451,1.612709403038025,26100,0.0,0.0
1997-06-02 00:00:00-04:00,1.612709403038025,1.612709403038025,1.591489542471735,1.612709403038025,13600,0.0,0.0
1997-06-03 00:00:00-04:00,1.591489542471735,1.612709403038025,1.591489542471735,1.612709403038025,58900,0.0,0.0
1997-06-04 00:00:00-04:00,1.612709403038025,1.612709403038025,1.591489542471735,1.612709403038025,45300,0.0,0.0
1997-06-05 00:00:00-04:00,1.591489542471735,1.612709403038025,1.591489542471735,1.612709403038025,33000,0.0,0.0
1997-06-06 00:00:00-04:00,1.591489542471735,1.612709403038025,1.591489542471735,1.612709403038025,30700,0.0,0.0
1997-06-09 00:00:00-04:00,1.6127105013529461,1.6127105013529461,1.5914906263351443,1.591490626335144,29000,0.0,0.0
1997-06-10 00:00:00-04:00,1.6127111148210913,1.6339309979108425,1.6127111148210913,1.6233210563659668,136000,0.0,0.0
1997-06-11 00:00:00-04:00,1.6127111148210913,1.6339309979108425,1.6127111148210913,1.6233210563659668,31200,0.0,0.0
1997-06-12 00:00:00-04:00,1.6433827877044678,1.6433827877044678,1.6220401540979164,1.6433827877044678,30400,0.055,0.0
1997-06-13 00:00:00-04:00,1.643381699135429,1.643381699135429,1.6220390796661377,1.6220390796661377,59500,0.0,0.0
1997-06-16 00:00:00-04:00,1.6433827877044678,1.6433827877044678,1.6220401540979164,1.6433827877044678,51200,0.0,0.0
1997-06-17 00:00:00-04:00,1.6433827877044678,1.6433827877044678,1.6220401540979164,1.6433827877044678,18100,0.0,0.0
1997-06-18 00:00:00-04:00,1.6433812593802426,1.6647238731384277,1.6433812593802426,1.6647238731384277,50000,0.0,0.0
1997-06-19 00:00:00-04:00,1.6647238731384277,1.6647238731384277,1.6433812593802426,1.6647238731384277,37800,0.0,0.0
1997-06-20 00:00:00-04:00,1.6647238731384277,1.6860664868966126,1.6647238731384277,1.6647238731384277,41100,0.0,0.0
1997-06-23 00:00:00-04:00,1.6860664868966126,1.6860664868966126,1.6647238731384277,1.6647238731384277,29900,0.0,0.0
1997-06-24 00:00:00-04:00,1.6753954887390137,1.6753954887390137,1.6647241798935422,1.6753954887390137,26100,0.0,0.0
1997-06-25 00:00:00-04:00,1.6753972822620022,1.6753972822620022,1.6540546417236328,1.6540546417236328,33900,0.0,0.0
1997-06-26 00:00:00-04:00,1.6540541045077437,1.6647254213110194,1.6433827877044678,1.6433827877044678,22800,0.0,0.0
1997-06-27 00:00:00-04:00,1.654052566259335,1.6647238731384277,1.654052566259335,1.6647238731384277,34000,0.0,0.0
1997-06-30 00:00:00-04:00,1.6540546417236328,1.6647259619928176,1.6540546417236328,1.6540546417236328,23300,0.0,0.0
1997-07-01 00:00:00-04:00,1.6647259619928176,1.6647259619928176,1.6540546417236328,1.6540546417236328,63500,0.0,0.0
1997-07-02 00:00:00-04:00,1.6540546417236328,1.6647259619928176,1.6433833214544482,1.6540546417236328,22400,0.0,0.0
1997-07-03 00:00:00-04:00,1.6647241798935422,1.6753954887390137,1.6540528710480709,1.6753954887390137,39500,0.0,0.0
1997-07-07 00:00:00-04:00,1.6647241798935422,1.6753954887390137,1.6647241798935422,1.6753954887390137,54000,0.0,0.0
1997-07-08 00:00:00-04:00,1.675395438188239,1.686066746711731,1.664724129664747,1.686066746711731,55100,0.0,0.0
1997-07-09 00:00:00-04:00,1.686066746711731,1.696738055235223,1.675395438188239,1.686066746711731,81800,0.0,0.0
1997-07-10 00:00:00-04:00,1.6860676441552505,1.6967389583587646,1.6860676441552505,1.6967389583587646,33800,0.0,0.0
1997-07-11 00:00:00-04:00,1.6954505443572998,1.7061812440051307,1.6954505443572998,1.6954505443572998,27500,0.055,0.0
1997-07-14 00:00:00-04:00,1.6847198447094687,1.7061812440051307,1.6847198447094687,1.6954505443572998,39200,0.0,0.0
1997-07-15 00:00:00-04:00,1.6847198447094687,1.6954505443572998,1.6847198447094687,1.6954505443572998,62100,0.0,0.0
1997-07-16 00:00:00-04:00,1.6847203587586026,1.7061817646026611,1.6847203587586026,1.7061817646026611,33100,0.0,0.0
1997-07-17 00:00:00-04:00,1.6954505443572998,1.7061812440051307,1.6847198447094687,1.6954505443572998,136600,0.0,0.0
1997-07-18 00:00:00-04:00,1.6739885807037354,1.6847192767338874,1.6739885807037354,1.6739885807037354,61700,0.0,0.0
1997-07-21 00:00:00-04:00,1.6739903326957457,1.684721039956616,1.6632596254348755,1.6632596254348755,43700,0.0,0.0
1997-07-22 00:00:00-04:00,1.6632596254348755,1.6739903326957457,1.6525289181740055,1.6632596254348755,60500,0.0,0.0
1997-07-23 00:00:00-04:00,1.6739903326957457,1.6739903326957457,1.6632596254348755,1.6632596254348755,47300,0.0,0.0
1997-07-24 00:00:00-04:00,1.6739885807037354,1.6739885807037354,1.6632578846735833,1.6739885807037354,55100,0.0,0.0
1997-07-25 00:00:00-04:00,1.6632584022108916,1.6847198009490967,1.6632584022108916,1.6847198009490967,64600,0.0,0.0
1997-07-28 00:00:00-04:00,1.6739891015799941,1.6954505003181992,1.6739891015799941,1.6847198009490967,52100,0.0,0.0
1997-07-29 00:00:00-04:00,1.6847198009490967,1.6954505003181992,1.6739891015799941,1.6847198009490967,70800,0.0,0.0
1997-07-30 00:00:00-04:00,1.6847198009490967,1.6847198009490967,1.6739891015799941,1.6847198009490967,45500,0.0,0.0
1997-07-31 00:00:00-04:00,1.6847198009490967,1.6954505003181992,1.6847198009490967,1.6847198009490967,54200,0.0,0.0
1997-08-01 00:00:00-04:00,1.6954499727640395,1.6954499727640395,1.6739885807037354,1.6739885807037354,30500,0.0,0.0
1997-08-04 00:00:00-04:00,1.6739891015799941,1.6954505003181992,1.6739891015799941,1.6847198009490967,16100,0.0,0.0
1997-08-05 00:00:00-04:00,1.6954505003181992,1.7061811996873018,1.6847198009490967,1.6847198009490967,71500,0.0,0.0
1997-08-06 00:00:00-04:00,1.6847198009490967,1.6954505003181992,1.6847198009490967,1.6847198009490967,31000,0.0,0.0
1997-08-07 00:00:00-04:00,1.6847192767338874,1.6954499727640395,1.6739885807037354,1.6739885807037354,30500,0.0,0.0
1997-08-08 00:00:00-04:00,1.6739903326957457,1.684721039956616,1.6632596254348755,1.6632596254348755,80900,0.0,0.0
1997-08-11 00:00:00-04:00,1.6632578846735833,1.6739885807037354,1.652527188643431,1.6739885807037354,25300,0.0,0.0
1997-08-12 00:00:00-04:00,1.6632578846735833,1.6954499727640395,1.6632578846735833,1.6739885807037354,26200,0.0,0.0
1997-08-13 00:00:00-04:00,1.6718327196744773,1.6826187372207642,1.6610467021281903,1.6826187372207642,23300,0.05,0.0
1997-08-14 00:00:00-04:00,1.6826187372207642,1.6934047547670512,1.6610467021281903,1.6826187372207642,17000,0.0,0.0
1997-08-15 00:00:00-04:00,1.6610467021281903,1.6826187372207642,1.6610467021281903,1.6826187372207642,36000,0.0,0.0
1997-08-18 00:00:00-04:00,1.6934043530494935,1.6934043530494935,1.6718323230743408,1.6718323230743408,18700,0.0,0.0
1997-08-19 00:00:00-04:00,1.6718327196744773,1.6826187372207642,1.6610467021281903,1.6826187372207642,18100,0.0,0.0
1997-08-20 00:00:00-04:00,1.661047273126829,1.69340533688904,1.661047273126829,1.6772263050079346,55300,0.0,0.0
1997-08-21 00:00:00-04:00,1.6826183380619173,1.6934043530494935,1.6718323230743408,1.6718323230743408,22800,0.0,0.0
1997-08-22 00:00:00-04:00,1.6718323230743408,1.6826183380619173,1.6610463080867643,1.6718323230743408,46800,0.0,0.0
1997-08-25 00:00:00-04:00,1.6826183380619173,1.6826183380619173,1.6718323230743408,1.6718323230743408,27400,0.0,0.0
1997-08-26 00:00:00-04:00,1.6610467021281903,1.6826187372207642,1.6610467021281903,1.6826187372207642,29600,0.0,0.0
1997-08-27 00:00:00-04:00,1.6826183380619173,1.6826183380619173,1.6610463080867643,1.6718323230743408,45600,0.0,0.0
1997-08-28 00:00:00-04:00,1.6826180544766514,1.6826180544766514,1.661046028137207,1.661046028137207,53200,0.0,0.0
1997-08-29 00:00:00-04:00,1.6718320413069292,1.6826180544766514,1.661046028137207,1.661046028137207,27600,0.0,0.0
1997-09-02 00:00:00-04:00,1.6718320413069292,1.6718320413069292,1.661046028137207,1.661046028137207,58700,0.0,0.0
1997-09-03 00:00:00-04:00,1.66104670443566,1.6718327219969307,1.6502606868743894,1.6502606868743896,56400,0.0,0.0
1997-09-04 00:00:00-04:00,1.66104670443566,1.66104670443566,1.6502606868743894,1.6502606868743896,30100,0.0,0.0
1997-09-05 00:00:00-04:00,1.66104670443566,1.66104670443566,1.639474669313119,1.6502606868743896,31300,0.0,0.0
1997-09-08 00:00:00-04:00,1.66104670443566,1.66104670443566,1.6502606868743894,1.6502606868743896,40600,0.0,0.0
1997-09-09 00:00:00-04:00,1.6502606868743894,1.66104670443566,1.6502606868743894,1.6502606868743896,19300,0.0,0.0
1997-09-10 00:00:00-04:00,1.6502606868743894,1.66104670443566,1.639474669313119,1.6502606868743896,44800,0.0,0.0
1997-09-11 00:00:00-04:00,1.6480904817581177,1.658933182296,1.6264050806823531,1.6480904817581177,71100,0.05,0.0
1997-09-12 00:00:00-04:00,1.6480913414860405,1.6480913414860405,1.6372486352920534,1.6372486352920532,21000,0.0,0.0
