Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-09-15 00:00:00-04:00,1.6264059290980661,1.6372486352920534,1.6264059290980661,1.6372486352920532,44700,0.0,0.0
1997-09-16 00:00:00-04:00,1.6264064600003647,1.6264064600003647,1.6047210405336931,1.6155637502670288,97100,0.0,0.0
1997-09-17 00:00:00-04:00,1.6047200183479153,1.6155627211745904,1.5938773155212402,1.5938773155212402,77900,0.0,0.0
1997-09-18 00:00:00-04:00,1.5938777476549149,1.6047204534212747,1.561349630355835,1.561349630355835,97000,0.0,0.0
1997-09-19 00:00:00-04:00,1.5505079581819732,1.5830360971648119,1.5505079581819732,1.5721933841705322,66000,0.0,0.0
1997-09-22 00:00:00-04:00,1.5721929113336859,1.6155637502670288,1.5721929113336859,1.6155637502670288,134000,0.0,0.0
1997-09-23 00:00:00-04:00,1.6155627211745904,1.6264054240012658,1.5830346126945651,1.5938773155212402,125000,0.0,0.0
1997-09-24 00:00:00-04:00,1.5830360971648119,1.5938788101590913,1.5721933841705322,1.5721933841705322,85300,0.0,0.0
1997-09-25 00:00:00-04:00,1.5938773155212402,1.5938773155212402,1.57219190986789,1.5938773155212402,105400,0.0,0.0
1997-09-26 00:00:00-04:00,1.5721926419702295,1.593878057721543,1.5721926419702295,1.5830353498458862,46100,0.0,0.0
1997-09-29 00:00:00-04:00,1.5830346126945651,1.5938773155212402,1.57219190986789,1.5938773155212402,26800,0.0,0.0
1997-09-30 00:00:00-04:00,1.5938788101590913,1.5938788101590913,1.5721933841705322,1.5721933841705322,43400,0.0,0.0
1997-10-01 00:00:00-04:00,1.5830360971648119,1.5938788101590913,1.5721933841705322,1.5721933841705322,92100,0.0,0.0
1997-10-02 00:00:00-04:00,1.5721933841705322,1.5830360971648119,1.5721933841705322,1.5721933841705322,34000,0.0,0.0
1997-10-03 00:00:00-04:00,1.5938788101590913,1.5938788101590913,1.5721933841705322,1.5721933841705322,55300,0.0,0.0
1997-10-06 00:00:00-04:00,1.5830353498458862,1.5830353498458862,1.5721926419702295,1.5830353498458862,21300,0.0,0.0
1997-10-07 00:00:00-04:00,1.5830360971648119,1.5938788101590913,1.5721933841705322,1.5721933841705322,41100,0.0,0.0
1997-10-08 00:00:00-04:00,1.5830353498458862,1.5830353498458862,1.5721926419702295,1.5830353498458862,52700,0.0,0.0
1997-10-09 00:00:00-04:00,1.5830353498458862,1.593878057721543,1.5721926419702295,1.5830353498458862,43600,0.0,0.0
1997-10-10 00:00:00-04:00,1.5808552054509726,1.5917576551437378,1.5699527557582071,1.5917576551437378,84300,0.05,0.0
1997-10-13 00:00:00-04:00,1.5808536325182232,1.6026585102081299,1.5808536325182232,1.6026585102081299,26300,0.0,0.0
1997-10-14 00:00:00-04:00,1.5917576551437378,1.6026601048365032,1.5808552054509726,1.5917576551437378,32300,0.0,0.0
1997-10-15 00:00:00-04:00,1.5808552054509726,1.6026601048365032,1.5808552054509726,1.5917576551437378,25000,0.0,0.0
1997-10-16 00:00:00-04:00,1.5808536325182232,1.6026585102081299,1.5808536325182232,1.6026585102081299,31600,0.0,0.0
1997-10-17 00:00:00-04:00,1.5808556079864502,1.6026605129241942,1.5808556079864502,1.5808556079864502,88100,0.0,0.0
1997-10-20 00:00:00-04:00,1.5808552054509726,1.5917576551437378,1.5808552054509726,1.5917576551437378,103300,0.0,0.0
1997-10-21 00:00:00-04:00,1.5808536325182232,1.6026585102081299,1.5808536325182232,1.6026585102081299,57700,0.0,0.0
1997-10-22 00:00:00-04:00,1.5917576551437378,1.6026601048365032,1.5808552054509726,1.5917576551437378,49600,0.0,0.0
1997-10-23 00:00:00-04:00,1.5917576551437378,1.6026601048365032,1.5917576551437378,1.5917576551437378,24200,0.0,0.0
1997-10-24 00:00:00-04:00,1.6026601048365032,1.6026601048365032,1.5808552054509726,1.5917576551437378,45700,0.0,0.0
1997-10-27 00:00:00-05:00,1.5808556079864502,1.591758060455322,1.5808556079864502,1.5808556079864502,48600,0.0,0.0
1997-10-28 00:00:00-05:00,1.5699518918991089,1.5917567792865965,1.5699518918991089,1.5699518918991089,23800,0.0,0.0
1997-10-29 00:00:00-05:00,1.5808556079864502,1.5808556079864502,1.569953155517578,1.5808556079864502,47700,0.0,0.0
1997-10-30 00:00:00-05:00,1.5699527557582071,1.5917576551437378,1.5699527557582071,1.5917576551437378,58300,0.0,0.0
1997-10-31 00:00:00-05:00,1.591758060455322,1.591758060455322,1.5808556079864502,1.5808556079864502,32200,0.0,0.0
1997-11-03 00:00:00-05:00,1.5808556079864502,1.6026605129241942,1.569953155517578,1.5808556079864502,62100,0.0,0.0
1997-11-04 00:00:00-05:00,1.591758060455322,1.591758060455322,1.5808556079864502,1.5808556079864502,16200,0.0,0.0
1997-11-05 00:00:00-05:00,1.5808552054509726,1.5917576551437378,1.5808552054509726,1.5917576551437378,71600,0.0,0.0
1997-11-06 00:00:00-05:00,1.5808556079864502,1.6026605129241942,1.5808556079864502,1.5808556079864502,31400,0.0,0.0
1997-11-07 00:00:00-05:00,1.5808556079864502,1.591758060455322,1.569953155517578,1.5808556079864502,56300,0.0,0.0
1997-11-10 00:00:00-05:00,1.56995119367327,1.6026585102081299,1.56995119367327,1.6026585102081299,28000,0.0,0.0
1997-11-11 00:00:00-05:00,1.5917560713631767,1.6026585102081299,1.5808536325182232,1.6026585102081299,84700,0.0,0.0
1997-11-12 00:00:00-05:00,1.589505574474596,1.6114297892949352,1.589505574474596,1.6004676818847656,19400,0.05,0.0
1997-11-13 00:00:00-05:00,1.589505574474596,1.6114297892949352,1.589505574474596,1.6004676818847656,38900,0.0,0.0
1997-11-14 00:00:00-05:00,1.60046842935923,1.6223926544189453,1.60046842935923,1.6223926544189453,41100,0.0,0.0
1997-11-17 00:00:00-05:00,1.6114305418890875,1.633354766948803,1.6114305418890875,1.6223926544189453,78000,0.0,0.0
1997-11-18 00:00:00-05:00,1.6114305418890875,1.633354766948803,1.6114305418890875,1.6223926544189453,41000,0.0,0.0
1997-11-19 00:00:00-05:00,1.633354992282634,1.633354992282634,1.6114307641983032,1.6114307641983032,77500,0.0,0.0
1997-11-20 00:00:00-05:00,1.6223926544189453,1.6223926544189453,1.6114305418890875,1.6223926544189453,41100,0.0,0.0
1997-11-21 00:00:00-05:00,1.6114307641983032,1.633354992282634,1.6114307641983032,1.6114307641983032,50800,0.0,0.0
1997-11-24 00:00:00-05:00,1.6223928782404686,1.6223928782404686,1.6114307641983032,1.6114307641983032,48900,0.0,0.0
1997-11-25 00:00:00-05:00,1.6114307641983032,1.6223928782404686,1.600468650156138,1.6114307641983032,47000,0.0,0.0
1997-11-26 00:00:00-05:00,1.6004676818847656,1.6114297892949352,1.6004676818847656,1.6004676818847656,64100,0.0,0.0
1997-11-28 00:00:00-05:00,1.6114307641983032,1.6114307641983032,1.600468650156138,1.6114307641983032,8200,0.0,0.0
1997-12-01 00:00:00-05:00,1.6223926544189453,1.633354766948803,1.6114305418890875,1.6223926544189453,68000,0.0,0.0
1997-12-02 00:00:00-05:00,1.6114294992997342,1.6333537101745605,1.6114294992997342,1.6333537101745605,46700,0.0,0.0
1997-12-03 00:00:00-05:00,1.6333537101745605,1.6443158156119737,1.6223916047371474,1.6333537101745605,87400,0.0,0.0
1997-12-04 00:00:00-05:00,1.6333546970064277,1.6552789211273193,1.6333546970064277,1.6552789211273193,51100,0.0,0.0
1997-12-05 00:00:00-05:00,1.6552786644299824,1.666240774790446,1.6333544437090555,1.644316554069519,41400,0.0,0.0
1997-12-08 00:00:00-05:00,1.6552789920085185,1.6662411045383763,1.6223926544189453,1.6223926544189453,28100,0.0,0.0
1997-12-09 00:00:00-05:00,1.666241033187765,1.666241033187765,1.6552789211273193,1.6552789211273193,24000,0.0,0.0
1997-12-10 00:00:00-05:00,1.6662406921386719,1.6772028019553737,1.6552785823219702,1.6662406921386719,76100,0.0,0.0
1997-12-11 00:00:00-05:00,1.664036557674408,1.675056667327881,1.653016448020935,1.653016448020935,29400,0.05,0.0
1997-12-12 00:00:00-05:00,1.6530150535122659,1.6640351538690143,1.6419949531555176,1.6419949531555176,31600,0.0,0.0
1997-12-15 00:00:00-05:00,1.6530150535122659,1.6640351538690143,1.6419949531555176,1.6419949531555176,35700,0.0,0.0
1997-12-16 00:00:00-05:00,1.641995589475374,1.6530156941027254,1.6309754848480225,1.6309754848480225,39200,0.0,0.0
1997-12-17 00:00:00-05:00,1.630974852798769,1.6530150535122659,1.630974852798769,1.6419949531555176,41300,0.0,0.0
1997-12-18 00:00:00-05:00,1.6419964761150128,1.6419964761150128,1.6199562549591064,1.6199562549591064,43000,0.0,0.0
1997-12-19 00:00:00-05:00,1.6199562549591064,1.6309763655370595,1.6199562549591064,1.6199562549591064,54600,0.0,0.0
1997-12-22 00:00:00-05:00,1.6309754848480225,1.6309754848480225,1.619955380220671,1.6309754848480225,56100,0.0,0.0
1997-12-23 00:00:00-05:00,1.6309763655370595,1.6419964761150128,1.6199562549591064,1.6199562549591064,42800,0.0,0.0
1997-12-24 00:00:00-05:00,1.6199562549591064,1.6309763655370595,1.6199562549591064,1.6199562549591064,47100,0.0,0.0
1997-12-26 00:00:00-05:00,1.6199561190605165,1.6970968866348268,1.6199561190605165,1.653016448020935,66200,0.0,0.0
1997-12-29 00:00:00-05:00,1.6530165866929658,1.6530165866929658,1.6089361443811534,1.6199562549591064,131100,0.0,0.0
1997-12-30 00:00:00-05:00,1.6089359521865845,1.6199560614481365,1.6089359521865845,1.6089359521865845,36300,0.0,0.0
1997-12-31 00:00:00-05:00,1.6199560614481365,1.6199560614481365,1.6089359521865845,1.6089359521865845,43900,0.0,0.0
1998-01-02 00:00:00-05:00,1.6199547524420206,1.6419949531555176,1.608934652085272,1.6419949531555176,129700,0.0,0.0
1998-01-05 00:00:00-05:00,1.6419963383674623,1.653016448020935,1.6309762287139893,1.653016448020935,103700,0.0,0.0
1998-01-06 00:00:00-05:00,1.664036557674408,1.664036557674408,1.6309762287139893,1.653016448020935,33000,0.0,0.0
1998-01-07 00:00:00-05:00,1.6530159293421056,1.6640360355377195,1.6309757169508774,1.6640360355377197,89600,0.0,0.0
1998-01-08 00:00:00-05:00,1.6750561417333336,1.6750561417333336,1.6530159293421056,1.6640360355377197,57000,0.0,0.0
1998-01-09 00:00:00-05:00,1.664035757121287,1.6750558614730835,1.664035757121287,1.6750558614730835,24000,0.0,0.0
1998-01-12 00:00:00-05:00,1.664035757121287,1.6750558614730835,1.6530156527694901,1.6750558614730835,30900,0.0,0.0
1998-01-13 00:00:00-05:00,1.6614108085632324,1.6835629526774087,1.650334736506144,1.6614108085632324,38500,0.048,0.0
1998-01-14 00:00:00-05:00,1.6614092896316224,1.6724853515624998,1.650333227700745,1.6724853515625,53700,0.0,0.0
1998-01-15 00:00:00-05:00,1.6614092896316224,1.6835614134933774,1.6614092896316224,1.6724853515625,23200,0.0,0.0
1998-01-16 00:00:00-05:00,1.6614103787823726,1.6835625171661377,1.6614103787823726,1.6835625171661377,53100,0.0,0.0
1998-01-20 00:00:00-05:00,1.6946385863580202,1.6946385863580202,1.6724864479742552,1.6835625171661377,49100,0.0,0.0
1998-01-21 00:00:00-05:00,1.6835616223223797,1.7057137489318848,1.6835616223223797,1.7057137489318848,41400,0.0,0.0
1998-01-22 00:00:00-05:00,1.705715279174007,1.705715279174007,1.6946392059326172,1.6946392059326172,35200,0.0,0.0
1998-01-23 00:00:00-05:00,1.6946392059326172,1.6946392059326172,1.672487059449838,1.6946392059326172,57700,0.0,0.0
1998-01-26 00:00:00-05:00,1.6835625171661377,1.6946385863580202,1.6724864479742552,1.6835625171661377,21200,0.0,0.0
1998-01-27 00:00:00-05:00,1.6946392059326172,1.6946392059326172,1.672487059449838,1.6946392059326172,22200,0.0,0.0
1998-01-28 00:00:00-05:00,1.6946392059326172,1.6946392059326172,1.672487059449838,1.6946392059326172,13900,0.0,0.0
1998-01-29 00:00:00-05:00,1.6835625171661377,1.6946385863580202,1.6724864479742552,1.6835625171661377,21600,0.0,0.0
1998-01-30 00:00:00-05:00,1.6835631326912277,1.6946392059326172,1.672487059449838,1.6946392059326172,26000,0.0,0.0
1998-02-02 00:00:00-05:00,1.6946392059326172,1.705715279174007,1.6835631326912277,1.6946392059326172,52900,0.0,0.0
1998-02-03 00:00:00-05:00,1.6835631326912277,1.6946392059326172,1.672487059449838,1.6946392059326172,48200,0.0,0.0
1998-02-04 00:00:00-05:00,1.6835631326912277,1.6946392059326172,1.672487059449838,1.6946392059326172,17900,0.0,0.0
1998-02-05 00:00:00-05:00,1.6724853515624998,1.6946374754242548,1.6724853515624998,1.6724853515625,25300,0.0,0.0
1998-02-06 00:00:00-05:00,1.6835631326912277,1.6946392059326172,1.672487059449838,1.6946392059326172,34500,0.0,0.0
1998-02-09 00:00:00-05:00,1.6724855590176273,1.7057137489318848,1.6724855590176273,1.7057137489318848,101900,0.0,0.0
1998-02-10 00:00:00-05:00,1.705715279174007,1.705715279174007,1.6946392059326172,1.6946392059326172,39000,0.0,0.0
1998-02-11 00:00:00-05:00,1.7031879527679343,1.7143199001716463,1.6809240579605103,1.6809240579605103,37800,0.048,0.0
1998-02-12 00:00:00-05:00,1.6920565366744995,1.6920565366744995,1.6809245857753252,1.6920565366744995,29100,0.0,0.0
1998-02-13 00:00:00-05:00,1.669793248176575,1.6920571581522625,1.669793248176575,1.6697932481765747,30500,0.0,0.0
1998-02-17 00:00:00-05:00,1.6697927590074209,1.6809247107341372,1.6141330003738403,1.6141330003738403,77300,0.0,0.0
1998-02-18 00:00:00-05:00,1.6252649521005564,1.6252649521005564,1.603001048647124,1.6141330003738403,54300,0.0,0.0
1998-02-19 00:00:00-05:00,1.6252650022506714,1.6363969543208814,1.6141330501804614,1.6252650022506714,33500,0.0,0.0
1998-02-20 00:00:00-05:00,1.625263986133394,1.6475278763543992,1.625263986133394,1.6363959312438965,19000,0.0,0.0
1998-02-23 00:00:00-05:00,1.6363969543208814,1.6475289063910916,1.6141330501804614,1.6252650022506714,63800,0.0,0.0
1998-02-24 00:00:00-05:00,1.6363969543208814,1.6363969543208814,1.6030010981102512,1.6252650022506714,84600,0.0,0.0
1998-02-25 00:00:00-05:00,1.6252649521005564,1.6252649521005564,1.6141330003738403,1.6141330003738403,41500,0.0,0.0
1998-02-26 00:00:00-05:00,1.6141330501804614,1.6252650022506714,1.6141330501804614,1.6252650022506714,22000,0.0,0.0
1998-02-27 00:00:00-05:00,1.6252649521005564,1.6252649521005564,1.6141330003738403,1.6141330003738403,35400,0.0,0.0
1998-03-02 00:00:00-05:00,1.6141330501804614,1.6252650022506714,1.6141330501804614,1.6252650022506714,49300,0.0,0.0
1998-03-03 00:00:00-05:00,1.6141330003738403,1.6252649521005564,1.603001048647124,1.6141330003738403,49200,0.0,0.0
1998-03-04 00:00:00-05:00,1.6141330003738403,1.6252649521005564,1.6141330003738403,1.6141330003738403,23600,0.0,0.0
1998-03-05 00:00:00-05:00,1.6252650022506714,1.6252650022506714,1.6141330501804614,1.6252650022506714,30500,0.0,0.0
1998-03-06 00:00:00-05:00,1.6252650022506714,1.6363969543208814,1.6141330501804614,1.6252650022506714,30600,0.0,0.0
1998-03-09 00:00:00-05:00,1.625263986133394,1.6363959312438967,1.625263986133394,1.6363959312438965,16700,0.0,0.0
1998-03-10 00:00:00-05:00,1.625263986133394,1.658659821464902,1.625263986133394,1.6363959312438965,46600,0.0,0.0
1998-03-11 00:00:00-05:00,1.6475297652634997,1.6697936810103038,1.6475297652634997,1.6586617231369019,29100,0.0,0.0
1998-03-12 00:00:00-05:00,1.6560640335083008,1.6784432772043587,1.6448744116602716,1.6560640335083008,26300,0.048,0.0
1998-03-13 00:00:00-05:00,1.6672544227976378,1.6672544227976378,1.6448751688003542,1.644875168800354,26600,0.0,0.0
1998-03-16 00:00:00-05:00,1.6448751688003542,1.656064795798996,1.6448751688003542,1.644875168800354,26100,0.0,0.0
1998-03-17 00:00:00-05:00,1.6448751688003542,1.656064795798996,1.6448751688003542,1.644875168800354,38000,0.0,0.0
1998-03-18 00:00:00-05:00,1.6448751688003542,1.656064795798996,1.6448751688003542,1.644875168800354,9700,0.0,0.0
1998-03-19 00:00:00-05:00,1.6448744116602716,1.6672536553563297,1.6448744116602716,1.6560640335083008,32200,0.0,0.0
1998-03-20 00:00:00-05:00,1.6672536553563297,1.6672536553563297,1.6448744116602716,1.6560640335083008,20400,0.0,0.0
1998-03-23 00:00:00-05:00,1.6448744116602716,1.6560640335083008,1.6448744116602716,1.6560640335083008,25900,0.0,0.0
1998-03-24 00:00:00-05:00,1.656064601793681,1.656064601793681,1.6336853504180908,1.6336853504180908,24600,0.0,0.0
1998-03-25 00:00:00-05:00,1.6336853504180908,1.656064601793681,1.6224957247302956,1.6336853504180908,59200,0.0,0.0
1998-03-26 00:00:00-05:00,1.6336853504180908,1.656064601793681,1.6336853504180908,1.6336853504180908,33800,0.0,0.0
1998-03-27 00:00:00-05:00,1.656064601793681,1.656064601793681,1.6336853504180908,1.6336853504180908,20600,0.0,0.0
1998-03-30 00:00:00-05:00,1.6560635533826105,1.6560635533826105,1.6224946975708008,1.6224946975708008,85900,0.0,0.0
1998-03-31 00:00:00-05:00,1.6336850805415049,1.6336850805415049,1.611305832862854,1.611305832862854,25600,0.0,0.0
1998-04-01 00:00:00-05:00,1.6448749761058858,1.6448749761058858,1.6224957247302956,1.6336853504180908,43300,0.0,0.0
1998-04-02 00:00:00-05:00,1.6336853504180908,1.6448749761058858,1.6224957247302956,1.6336853504180908,30200,0.0,0.0
1998-04-03 00:00:00-05:00,1.6336855418017122,1.6448751688003542,1.6336855418017122,1.644875168800354,19500,0.0,0.0
1998-04-06 00:00:00-04:00,1.6336855418017122,1.6448751688003542,1.6336855418017122,1.644875168800354,36100,0.0,0.0
1998-04-07 00:00:00-04:00,1.6336847898122426,1.6560640335083008,1.6336847898122426,1.6560640335083008,18700,0.0,0.0
1998-04-08 00:00:00-04:00,1.656064795798996,1.6672544227976378,1.6448751688003542,1.644875168800354,46400,0.0,0.0
1998-04-09 00:00:00-04:00,1.6448744116602716,1.6560640335083008,1.6336847898122426,1.6560640335083008,48000,0.0,0.0
1998-04-13 00:00:00-04:00,1.6422075074294518,1.6534555040556809,1.6309595108032227,1.6309595108032227,31300,0.048,0.0
1998-04-14 00:00:00-04:00,1.6309595108032227,1.6309595108032227,1.6197115141769935,1.6309595108032227,30100,0.0,0.0
1998-04-15 00:00:00-04:00,1.6309586730036703,1.6309586730036703,1.6084626913070679,1.6084626913070679,96400,0.0,0.0
1998-04-16 00:00:00-04:00,1.608462089384106,1.6197100760231555,1.5972141027450562,1.5972141027450562,49100,0.0,0.0
1998-04-17 00:00:00-04:00,1.6084619826740687,1.6197099685668945,1.597213996781243,1.6197099685668945,28300,0.0,0.0
1998-04-20 00:00:00-04:00,1.6084626913070679,1.619710682155369,1.6084626913070679,1.6084626913070679,28200,0.0,0.0
1998-04-21 00:00:00-04:00,1.6084626913070679,1.619710682155369,1.5972147004587667,1.6084626913070679,44300,0.0,0.0
1998-04-22 00:00:00-04:00,1.5972134862627303,1.5972134862627303,1.5747175216674805,1.5747175216674805,75600,0.0,0.0
1998-04-23 00:00:00-04:00,1.5859664678573608,1.5972144569911009,1.5747184787236206,1.5859664678573608,37100,0.0,0.0
1998-04-24 00:00:00-04:00,1.5972144569911009,1.5972144569911009,1.5747184787236206,1.5859664678573608,20000,0.0,0.0
1998-04-27 00:00:00-04:00,1.5859655039651053,1.5972134862627303,1.5634695393698557,1.5747175216674805,71200,0.0,0.0
1998-04-28 00:00:00-04:00,1.5747182265571926,1.5859662138897441,1.5522222518920898,1.5522222518920898,41500,0.0,0.0
1998-04-29 00:00:00-04:00,1.5409742645595386,1.5522222518920898,1.5297262772269873,1.5522222518920898,52700,0.0,0.0
1998-04-30 00:00:00-04:00,1.5522222518920898,1.5634702392246413,1.5409742645595386,1.5522222518920898,43600,0.0,0.0
1998-05-01 00:00:00-04:00,1.5634713172912598,1.574719312379686,1.5522233222028334,1.5634713172912598,36300,0.0,0.0
1998-05-04 00:00:00-04:00,1.574719312379686,1.574719312379686,1.5522233222028334,1.5634713172912598,26200,0.0,0.0
1998-05-05 00:00:00-04:00,1.5522215570722309,1.5747175216674805,1.5522215570722309,1.5747175216674805,64200,0.0,0.0
1998-05-06 00:00:00-04:00,1.574719312379686,1.5859673074681124,1.5634713172912598,1.5634713172912598,32300,0.0,0.0
1998-05-07 00:00:00-04:00,1.5859664678573608,1.5859664678573608,1.5634704895898806,1.5859664678573608,72400,0.0,0.0
1998-05-08 00:00:00-04:00,1.5747184787236206,1.5972144569911009,1.5747184787236206,1.5859664678573608,58900,0.0,0.0
1998-05-11 00:00:00-04:00,1.5859664678573608,1.5972144569911009,1.5747184787236206,1.5859664678573608,68600,0.0,0.0
1998-05-12 00:00:00-04:00,1.5634695393698557,1.5747175216674805,1.5634695393698557,1.5747175216674805,40200,0.0,0.0
1998-05-13 00:00:00-04:00,1.5607857103828044,1.594715834521561,1.5607857103828044,1.5720957517623901,31100,0.048,0.0
1998-05-14 00:00:00-04:00,1.572093561717442,1.5947136129651749,1.572093561717442,1.5834035873413086,19300,0.0,0.0
1998-05-15 00:00:00-04:00,1.5834057931419756,1.594715834521561,1.5720957517623901,1.5720957517623901,20600,0.0,0.0
1998-05-18 00:00:00-04:00,1.5834057931419756,1.5834057931419756,1.5720957517623901,1.5720957517623901,25400,0.0,0.0
1998-05-19 00:00:00-04:00,1.572093561717442,1.5834035873413086,1.572093561717442,1.5834035873413086,52700,0.0,0.0
1998-05-20 00:00:00-04:00,1.572093561717442,1.5834035873413086,1.572093561717442,1.5834035873413086,21000,0.0,0.0
1998-05-21 00:00:00-04:00,1.5834035873413086,1.5834035873413086,1.572093561717442,1.5834035873413086,55400,0.0,0.0
1998-05-22 00:00:00-04:00,1.5834035873413086,1.5834035873413086,1.572093561717442,1.5834035873413086,27000,0.0,0.0
1998-05-26 00:00:00-04:00,1.5720940111339956,1.5834040399910747,1.5607839822769165,1.5607839822769165,25400,0.0,0.0
1998-05-27 00:00:00-04:00,1.5607839822769165,1.5720940111339956,1.5607839822769165,1.5607839822769165,53700,0.0,0.0
1998-05-28 00:00:00-04:00,1.5720957517623901,1.5834057931419756,1.5720957517623901,1.5720957517623901,30000,0.0,0.0
1998-05-29 00:00:00-04:00,1.5834035873413086,1.5834035873413086,1.572093561717442,1.5834035873413086,24600,0.0,0.0
1998-06-01 00:00:00-04:00,1.5834035873413086,1.5947136129651749,1.572093561717442,1.5834035873413086,40100,0.0,0.0
1998-06-02 00:00:00-04:00,1.5947147607803345,1.6060247945447341,1.583404727015935,1.5947147607803345,59500,0.0,0.0
1998-06-03 00:00:00-04:00,1.6060236385890414,1.6060236385890414,1.572093561717442,1.5834035873413086,53200,0.0,0.0
1998-06-04 00:00:00-04:00,1.5834035873413086,1.5947136129651749,1.572093561717442,1.5834035873413086,16600,0.0,0.0
1998-06-05 00:00:00-04:00,1.5834035873413086,1.5947136129651749,1.5834035873413086,1.5834035873413086,52500,0.0,0.0
1998-06-08 00:00:00-04:00,1.5834035873413086,1.5947136129651749,1.5834035873413086,1.5834035873413086,76600,0.0,0.0
1998-06-09 00:00:00-04:00,1.5834040408367878,1.6173341274261475,1.5834040408367878,1.6173341274261475,63100,0.0,0.0
1998-06-10 00:00:00-04:00,1.6173347905278206,1.6286448240280151,1.606024757027626,1.6286448240280151,65900,0.0,0.0
1998-06-11 00:00:00-04:00,1.6260067050655682,1.637377381324768,1.6146360288063684,1.637377381324768,59100,0.048,0.0
1998-06-12 00:00:00-04:00,1.6260061398358412,1.6373768121423855,1.6146354675292969,1.6146354675292969,55200,0.0,0.0
1998-06-15 00:00:00-04:00,1.6373771587451855,1.6373771587451855,1.6032651346046607,1.6260064840316772,36200,0.0,0.0
1998-06-16 00:00:00-04:00,1.6373771587451855,1.6373771587451855,1.6260064840316772,1.6260064840316772,23900,0.0,0.0
1998-06-17 00:00:00-04:00,1.6260061398358412,1.6373768121423855,1.6146354675292969,1.6146354675292969,45400,0.0,0.0
1998-06-18 00:00:00-04:00,1.6146360813303196,1.6260067579594064,1.603265404701233,1.603265404701233,22200,0.0,0.0
1998-06-19 00:00:00-04:00,1.603265404701233,1.6089507430157763,1.591894728072146,1.603265404701233,39200,0.0,0.0
1998-06-22 00:00:00-04:00,1.591894728072146,1.6260067579594064,1.591894728072146,1.603265404701233,68900,0.0,0.0
1998-06-23 00:00:00-04:00,1.6032647952227526,1.6260061398358412,1.5918941229162082,1.6146354675292969,56400,0.0,0.0
1998-06-24 00:00:00-04:00,1.5918933153152466,1.6146346483911787,1.5918933153152466,1.5918933153152466,42900,0.0,0.0
1998-06-25 00:00:00-04:00,1.6146354675292969,1.6146354675292969,1.5918941229162082,1.6146354675292969,25000,0.0,0.0
1998-06-26 00:00:00-04:00,1.6146360813303196,1.6146360813303196,1.591894728072146,1.603265404701233,26000,0.0,0.0
1998-06-29 00:00:00-04:00,1.6032647952227526,1.6146354675292969,1.6032647952227526,1.6146354675292969,11000,0.0,0.0
1998-06-30 00:00:00-04:00,1.6146354675292969,1.6146354675292969,1.6032647952227526,1.6146354675292969,33000,0.0,0.0
1998-07-01 00:00:00-04:00,1.6260061398358412,1.6260061398358412,1.6032647952227526,1.6146354675292969,16800,0.0,0.0
1998-07-02 00:00:00-04:00,1.6146360288063684,1.637377381324768,1.6032653525471687,1.637377381324768,41500,0.0,0.0
1998-07-06 00:00:00-04:00,1.6146360288063684,1.637377381324768,1.6146360288063684,1.637377381324768,23500,0.0,0.0
1998-07-07 00:00:00-04:00,1.637377381324768,1.6487480575839677,1.637377381324768,1.637377381324768,29100,0.0,0.0
1998-07-08 00:00:00-04:00,1.637377381324768,1.6487480575839677,1.637377381324768,1.637377381324768,16000,0.0,0.0
1998-07-09 00:00:00-04:00,1.6373786403708261,1.6601200103759766,1.6373786403708261,1.6601200103759766,22900,0.0,0.0
1998-07-10 00:00:00-04:00,1.6487493253734014,1.6601200103759766,1.6487493253734014,1.6601200103759766,24600,0.0,0.0
1998-07-13 00:00:00-04:00,1.6460362672805786,1.6574670746922493,1.6460362672805786,1.6460362672805786,15900,0.048,0.0
1998-07-14 00:00:00-04:00,1.6574679613113403,1.6574679613113403,1.63460633425877,1.6574679613113403,43700,0.0,0.0
1998-07-15 00:00:00-04:00,1.6460362672805786,1.6574670746922493,1.634605459868908,1.6460362672805786,25200,0.0,0.0
1998-07-16 00:00:00-04:00,1.66889788210392,1.66889788210392,1.6460362672805786,1.6460362672805786,54000,0.0,0.0
