Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-07-17 00:00:00-04:00,1.6574670746922493,1.66889788210392,1.6460362672805786,1.6460362672805786,44500,0.0,0.0
1998-07-20 00:00:00-04:00,1.6460373107701132,1.6688989400863647,1.6460373107701132,1.6688989400863647,31800,0.0,0.0
1998-07-21 00:00:00-04:00,1.6688987748376254,1.6688987748376254,1.6460371477850553,1.6574679613113403,46600,0.0,0.0
1998-07-22 00:00:00-04:00,1.6460360947188797,1.6574669009322052,1.6346052885055542,1.6346052885055542,37600,0.0,0.0
1998-07-23 00:00:00-04:00,1.6346052885055542,1.6460360947188797,1.6346052885055542,1.6346052885055542,14200,0.0,0.0
1998-07-24 00:00:00-04:00,1.63460633425877,1.6574679613113403,1.63460633425877,1.6574679613113403,38200,0.0,0.0
1998-07-27 00:00:00-04:00,1.6346052885055542,1.6460360947188797,1.6346052885055542,1.6346052885055542,40200,0.0,0.0
1998-07-28 00:00:00-04:00,1.634605459868908,1.6574670746922493,1.634605459868908,1.6460362672805786,30300,0.0,0.0
1998-07-29 00:00:00-04:00,1.6460360947188797,1.6574669009322052,1.6346052885055542,1.6346052885055542,33100,0.0,0.0
1998-07-30 00:00:00-04:00,1.6574670746922493,1.6574670746922493,1.634605459868908,1.6460362672805786,25000,0.0,0.0
1998-07-31 00:00:00-04:00,1.6574670746922493,1.6574670746922493,1.634605459868908,1.6460362672805786,16300,0.0,0.0
1998-08-03 00:00:00-04:00,1.6574669009322052,1.6574669009322052,1.6346052885055542,1.6346052885055542,17100,0.0,0.0
1998-08-04 00:00:00-04:00,1.6346052885055542,1.6403206916122168,1.6231744822922285,1.6346052885055542,35200,0.0,0.0
1998-08-05 00:00:00-04:00,1.6231746524572372,1.6574670746922493,1.6231746524572372,1.6460362672805786,33700,0.0,0.0
1998-08-06 00:00:00-04:00,1.6460360947188797,1.6574669009322052,1.6231744822922285,1.6346052885055542,36500,0.0,0.0
1998-08-07 00:00:00-04:00,1.6460360947188797,1.6574669009322052,1.6346052885055542,1.6346052885055542,27400,0.0,0.0
1998-08-10 00:00:00-04:00,1.6346052885055542,1.6460360947188797,1.6231744822922285,1.6346052885055542,24100,0.0,0.0
1998-08-11 00:00:00-04:00,1.6460362672805786,1.6460362672805786,1.634605459868908,1.6460362672805786,27300,0.0,0.0
1998-08-12 00:00:00-04:00,1.6318776235512809,1.6433697194917827,1.6203855276107788,1.6203855276107788,21300,0.048,0.0
1998-08-13 00:00:00-04:00,1.6203855276107788,1.6318776235512809,1.6203855276107788,1.6203855276107788,19100,0.0,0.0
1998-08-14 00:00:00-04:00,1.6318780183792114,1.6433701171001918,1.6203859196582309,1.6318780183792114,17600,0.0,0.0
1998-08-17 00:00:00-04:00,1.6433701171001918,1.6433701171001918,1.6318780183792114,1.6318780183792114,20000,0.0,0.0
1998-08-18 00:00:00-04:00,1.6433701171001918,1.654862215821172,1.6318780183792114,1.6318780183792114,20500,0.0,0.0
1998-08-19 00:00:00-04:00,1.6548614101810055,1.6548614101810055,1.6318772239284915,1.6433693170547485,16900,0.0,0.0
1998-08-20 00:00:00-04:00,1.6548614101810055,1.6548614101810055,1.6433693170547485,1.6433693170547485,43200,0.0,0.0
1998-08-21 00:00:00-04:00,1.6433693170547485,1.6548614101810055,1.6318772239284915,1.6433693170547485,31300,0.0,0.0
1998-08-24 00:00:00-04:00,1.6433701171001918,1.6433701171001918,1.6203859196582309,1.6318780183792114,35600,0.0,0.0
1998-08-25 00:00:00-04:00,1.6318780183792114,1.6433701171001918,1.6318780183792114,1.6318780183792114,35500,0.0,0.0
1998-08-26 00:00:00-04:00,1.6318776235512809,1.6433697194917827,1.6088934316702768,1.6203855276107788,42300,0.0,0.0
1998-08-27 00:00:00-04:00,1.6088931560516357,1.6318773439952305,1.5974010620798382,1.6088931560516357,81300,0.0,0.0
1998-08-28 00:00:00-04:00,1.6203855276107788,1.6318776235512809,1.6088934316702768,1.6203855276107788,41500,0.0,0.0
1998-08-31 00:00:00-04:00,1.6318773439952305,1.6318773439952305,1.6088931560516357,1.6088931560516357,23600,0.0,0.0
1998-09-01 00:00:00-04:00,1.6088931560516357,1.620385250023433,1.5629247801644461,1.6088931560516357,55500,0.0,0.0
1998-09-02 00:00:00-04:00,1.597401335729775,1.6203855276107788,1.597401335729775,1.6203855276107788,24700,0.0,0.0
1998-09-03 00:00:00-04:00,1.6203859196582309,1.6318780183792114,1.6088938209372505,1.6318780183792114,43100,0.0,0.0
1998-09-04 00:00:00-04:00,1.6318780183792114,1.6318780183792114,1.6203859196582309,1.6318780183792114,22400,0.0,0.0
1998-09-08 00:00:00-04:00,1.6318772239284915,1.6433693170547485,1.6318772239284915,1.6433693170547485,11200,0.0,0.0
1998-09-09 00:00:00-04:00,1.6318780183792114,1.6433701171001918,1.6203859196582309,1.6318780183792114,35000,0.0,0.0
1998-09-10 00:00:00-04:00,1.6318772239284915,1.6433693170547485,1.6318772239284915,1.6433693170547485,22400,0.0,0.0
1998-09-11 00:00:00-04:00,1.6175807452370934,1.6406890415976232,1.6175807452370934,1.6291348934173584,33600,0.048,0.0
1998-09-14 00:00:00-04:00,1.6291348934173584,1.6406890415976232,1.6175807452370934,1.6291348934173584,30300,0.0,0.0
1998-09-15 00:00:00-04:00,1.6406899690628052,1.6522441237745151,1.6291358143510954,1.6406899690628052,18000,0.0,0.0
1998-09-16 00:00:00-04:00,1.6406890415976232,1.6522431897778882,1.6175807452370934,1.6291348934173584,52300,0.0,0.0
1998-09-17 00:00:00-04:00,1.6406890415976232,1.6406890415976232,1.6291348934173584,1.6291348934173584,18500,0.0,0.0
1998-09-18 00:00:00-04:00,1.6291358143510954,1.6406899690628052,1.6291358143510954,1.6406899690628052,44300,0.0,0.0
1998-09-21 00:00:00-04:00,1.6406899690628052,1.6406899690628052,1.6291358143510954,1.6406899690628052,43400,0.0,0.0
1998-09-22 00:00:00-04:00,1.6406899690628052,1.6406899690628052,1.6291358143510954,1.6406899690628052,68200,0.0,0.0
1998-09-23 00:00:00-04:00,1.6406890415976232,1.6406890415976232,1.6291348934173584,1.6291348934173584,23000,0.0,0.0
1998-09-24 00:00:00-04:00,1.6406899690628052,1.6406899690628052,1.6291358143510954,1.6406899690628052,42400,0.0,0.0
1998-09-25 00:00:00-04:00,1.6522441237745151,1.6522441237745151,1.6406899690628052,1.6406899690628052,35300,0.0,0.0
1998-09-28 00:00:00-04:00,1.6522427565521662,1.6637969017028809,1.6406886114014518,1.6637969017028809,44400,0.0,0.0
1998-09-29 00:00:00-04:00,1.6637969017028809,1.6637969017028809,1.6522427565521662,1.6637969017028809,46400,0.0,0.0
1998-09-30 00:00:00-04:00,1.6869065761566162,1.6869065761566162,1.6753524215254065,1.6869065761566162,29400,0.0,0.0
1998-10-01 00:00:00-04:00,1.6869065761566162,1.6869065761566162,1.6753524215254065,1.6869065761566162,30100,0.0,0.0
1998-10-02 00:00:00-04:00,1.6753524215254065,1.7100148854190356,1.6753524215254065,1.6869065761566162,48200,0.0,0.0
1998-10-05 00:00:00-04:00,1.6753524215254065,1.698460730787826,1.6753524215254065,1.6869065761566162,30200,0.0,0.0
1998-10-06 00:00:00-04:00,1.6869063689790922,1.6869063689790922,1.6753522157669067,1.6753522157669067,40300,0.0,0.0
1998-10-07 00:00:00-04:00,1.6869063689790922,1.6869063689790922,1.663798062554721,1.6753522157669067,54300,0.0,0.0
1998-10-08 00:00:00-04:00,1.6637969017028809,1.6637969017028809,1.6406886114014518,1.6637969017028809,39800,0.0,0.0
1998-10-09 00:00:00-04:00,1.6637969017028809,1.6753510468535953,1.6637969017028809,1.6637969017028809,51000,0.0,0.0
1998-10-12 00:00:00-04:00,1.6869063689790922,1.6869063689790922,1.663798062554721,1.6753522157669067,25000,0.0,0.0
1998-10-13 00:00:00-04:00,1.6842724084854126,1.6842724084854126,1.6726567367027545,1.6842724084854126,12200,0.048,0.0
1998-10-14 00:00:00-04:00,1.6842726866404214,1.6842726866404214,1.6610413392384846,1.6726570129394531,37700,0.0,0.0
1998-10-15 00:00:00-04:00,1.6726567367027545,1.6842724084854126,1.6726567367027545,1.6842724084854126,11200,0.0,0.0
1998-10-16 00:00:00-04:00,1.69588836034139,1.69588836034139,1.6610413392384846,1.6726570129394531,34000,0.0,0.0
1998-10-19 00:00:00-04:00,1.6726562126533135,1.6726562126533135,1.6610405445098877,1.6610405445098877,39100,0.0,0.0
1998-10-20 00:00:00-04:00,1.6726570129394531,1.6726570129394531,1.6494256655375161,1.6726570129394531,19600,0.0,0.0
1998-10-21 00:00:00-04:00,1.6726562126533135,1.6726562126533135,1.6610405445098877,1.6610405445098877,15700,0.0,0.0
1998-10-22 00:00:00-04:00,1.6610405445098877,1.6726562126533135,1.6610405445098877,1.6610405445098877,27400,0.0,0.0
1998-10-23 00:00:00-04:00,1.6494256655375161,1.6726570129394531,1.6494256655375161,1.6726570129394531,20600,0.0,0.0
1998-10-26 00:00:00-05:00,1.6726570129394531,1.6842726866404214,1.6726570129394531,1.6726570129394531,11200,0.0,0.0
1998-10-27 00:00:00-05:00,1.6726567367027545,1.6842724084854126,1.6726567367027545,1.6842724084854126,31000,0.0,0.0
1998-10-28 00:00:00-05:00,1.6726567367027545,1.6958880802680705,1.6726567367027545,1.6842724084854126,15600,0.0,0.0
1998-10-29 00:00:00-05:00,1.6842731996758344,1.7075045541541218,1.6842731996758344,1.695888876914978,24900,0.0,0.0
1998-10-30 00:00:00-05:00,1.6958889523331,1.7075046300888062,1.6726575968216877,1.7075046300888062,38600,0.0,0.0
1998-11-02 00:00:00-05:00,1.7075037520507286,1.7075037520507286,1.6842724084854126,1.6842724084854126,18700,0.0,0.0
1998-11-03 00:00:00-05:00,1.695888876914978,1.7075045541541218,1.6726575224366906,1.695888876914978,32500,0.0,0.0
1998-11-04 00:00:00-05:00,1.6958880802680705,1.6958880802680705,1.6842724084854126,1.6842724084854126,30400,0.0,0.0
1998-11-05 00:00:00-05:00,1.6842732745773938,1.7191203078445123,1.6842732745773938,1.7075046300888062,80200,0.0,0.0
1998-11-06 00:00:00-05:00,1.6958889523331,1.7075046300888062,1.6842732745773938,1.7075046300888062,29500,0.0,0.0
1998-11-09 00:00:00-05:00,1.6958889523331,1.7075046300888062,1.6958889523331,1.7075046300888062,6000,0.0,0.0
1998-11-10 00:00:00-05:00,1.6958877331501727,1.7191190719604492,1.6958877331501727,1.7191190719604492,19300,0.0,0.0
1998-11-11 00:00:00-05:00,1.707503402555311,1.7191190719604492,1.707503402555311,1.7191190719604492,20900,0.0,0.0
1998-11-12 00:00:00-05:00,1.7164104294776916,1.763115475177765,1.7164104294776916,1.7514392137527466,152300,0.048,0.0
1998-11-13 00:00:00-05:00,1.7514409634890973,1.7514409634890973,1.7280884173092426,1.73976469039917,84000,0.0,0.0
1998-11-16 00:00:00-05:00,1.7397629523277283,1.763115475177765,1.72808669090271,1.7514392137527466,59700,0.0,0.0
1998-11-17 00:00:00-05:00,1.7514392137527466,1.763115475177765,1.7397629523277283,1.7514392137527466,62500,0.0,0.0
1998-11-18 00:00:00-05:00,1.73976469039917,1.7631172365790246,1.73976469039917,1.73976469039917,49100,0.0,0.0
1998-11-19 00:00:00-05:00,1.7397637975626978,1.7514400646604342,1.693058729171753,1.693058729171753,159000,0.0,0.0
1998-11-20 00:00:00-05:00,1.693058729171753,1.693058729171753,1.6813824620740168,1.693058729171753,66200,0.0,0.0
1998-11-23 00:00:00-05:00,1.6813825368881226,1.6813825368881226,1.6463537340362866,1.6813825368881226,147400,0.0,0.0
1998-11-24 00:00:00-05:00,1.6813824620740168,1.693058729171753,1.6697061949762806,1.693058729171753,58200,0.0,0.0
1998-11-25 00:00:00-05:00,1.6813824620740168,1.693058729171753,1.6813824620740168,1.693058729171753,63000,0.0,0.0
1998-11-27 00:00:00-05:00,1.693058729171753,1.7047349962694893,1.6813824620740168,1.693058729171753,11800,0.0,0.0
1998-11-30 00:00:00-05:00,1.7047345404858356,1.7047345404858356,1.6697057485580444,1.6697057485580444,68400,0.0,0.0
1998-12-01 00:00:00-05:00,1.6813824620740168,1.693058729171753,1.6697061949762806,1.693058729171753,54800,0.0,0.0
1998-12-02 00:00:00-05:00,1.693058729171753,1.693058729171753,1.6697061949762806,1.693058729171753,35600,0.0,0.0
1998-12-03 00:00:00-05:00,1.6813825368881226,1.6930588045054011,1.6813825368881226,1.6813825368881226,83000,0.0,0.0
1998-12-04 00:00:00-05:00,1.6813824620740168,1.693058729171753,1.6697061949762806,1.693058729171753,36200,0.0,0.0
1998-12-07 00:00:00-05:00,1.6697057485580444,1.6930582765099051,1.6580294845821142,1.6697057485580444,52300,0.0,0.0
1998-12-08 00:00:00-05:00,1.6697061809015945,1.6813824479009063,1.6580299139022827,1.6580299139022827,82300,0.0,0.0
1998-12-09 00:00:00-05:00,1.6580294845821142,1.6697057485580444,1.6580294845821142,1.6697057485580444,41300,0.0,0.0
1998-12-10 00:00:00-05:00,1.6580294845821142,1.6697057485580444,1.6580294845821142,1.6697057485580444,33000,0.0,0.0
1998-12-11 00:00:00-05:00,1.666045444231507,1.666045444231507,1.6425800154395138,1.6543127298355103,40900,0.043,0.0
1998-12-14 00:00:00-05:00,1.6777779015017227,1.6777779015017227,1.6425797637079802,1.6660451889038086,79900,0.0,0.0
1998-12-15 00:00:00-05:00,1.654312266622271,1.666044977733067,1.6308468444006783,1.6425795555114746,112300,0.0,0.0
1998-12-16 00:00:00-05:00,1.6425795555114746,1.654312266622271,1.6308468444006783,1.6425795555114746,63400,0.0,0.0
1998-12-17 00:00:00-05:00,1.6425797040911687,1.6543124162632485,1.6191142797470093,1.6191142797470093,72700,0.0,0.0
1998-12-18 00:00:00-05:00,1.6308467388153076,1.6308467388153076,1.6191140284641183,1.6308467388153076,79000,0.0,0.0
1998-12-21 00:00:00-05:00,1.6191142797470093,1.6308469919190889,1.6191142797470093,1.6191142797470093,46100,0.0,0.0
1998-12-22 00:00:00-05:00,1.6191150353235357,1.6191150353235357,1.5956496000289917,1.5956496000289917,63400,0.0,0.0
1998-12-23 00:00:00-05:00,1.6191142797470093,1.6425797040911687,1.6073815675749294,1.6191142797470093,78100,0.0,0.0
1998-12-24 00:00:00-05:00,1.6308469919190889,1.6308469919190889,1.6191142797470093,1.6191142797470093,10800,0.0,0.0
1998-12-28 00:00:00-05:00,1.619115015015985,1.619115015015985,1.5956495800157533,1.6073822975158691,74200,0.0,0.0
1998-12-29 00:00:00-05:00,1.5956496000289917,1.6191150353235357,1.5956496000289917,1.5956496000289917,61500,0.0,0.0
1998-12-30 00:00:00-05:00,1.5956496000289917,1.5956496000289917,1.5721841647344477,1.5956496000289917,86500,0.0,0.0
1998-12-31 00:00:00-05:00,1.5956481792308665,1.5956481792308665,1.5721827648304127,1.5839154720306396,98100,0.0,0.0
1999-01-04 00:00:00-05:00,1.5839154720306396,1.5956481792308665,1.5839154720306396,1.5839154720306396,48600,0.0,0.0
1999-01-05 00:00:00-05:00,1.5839161432307698,1.6191142797470093,1.5839161432307698,1.6191142797470093,46400,0.0,0.0
1999-01-06 00:00:00-05:00,1.5956496000289917,1.6191150353235357,1.5956496000289917,1.5956496000289917,62600,0.0,0.0
1999-01-07 00:00:00-05:00,1.5956495800157533,1.6073822975158691,1.5839168625156375,1.6073822975158691,53300,0.0,0.0
1999-01-08 00:00:00-05:00,1.6073822975158691,1.6073822975158691,1.5956495800157533,1.6073822975158691,31600,0.0,0.0
1999-01-11 00:00:00-05:00,1.5956495800157533,1.6073822975158691,1.5956495800157533,1.6073822975158691,60000,0.0,0.0
1999-01-12 00:00:00-05:00,1.5956495800157533,1.6073822975158691,1.5956495800157533,1.6073822975158691,49600,0.0,0.0
1999-01-13 00:00:00-05:00,1.5919099236926895,1.6154937744140625,1.5919099236926895,1.6154937744140625,78100,0.043,0.0
1999-01-14 00:00:00-05:00,1.6154937744140625,1.6154937744140625,1.603701849053376,1.6154937744140625,83800,0.0,0.0
1999-01-15 00:00:00-05:00,1.6037020683288574,1.6154939953018639,1.6037020683288574,1.6037020683288574,41500,0.0,0.0
1999-01-19 00:00:00-05:00,1.6037018104835794,1.6154937355606644,1.5919098854064941,1.5919098854064941,60200,0.0,0.0
1999-01-20 00:00:00-05:00,1.6037020683288574,1.6154939953018639,1.5919101413558512,1.6037020683288574,41300,0.0,0.0
1999-01-21 00:00:00-05:00,1.5919101413558512,1.6037020683288574,1.5919101413558512,1.6037020683288574,47900,0.0,0.0
1999-01-22 00:00:00-05:00,1.5919101413558512,1.6037020683288574,1.5919101413558512,1.6037020683288574,72900,0.0,0.0
1999-01-25 00:00:00-05:00,1.603701849053376,1.6154937744140625,1.5919099236926895,1.6154937744140625,75800,0.0,0.0
1999-01-26 00:00:00-05:00,1.603701849053376,1.6272856997747491,1.603701849053376,1.6154937744140625,52400,0.0,0.0
1999-01-27 00:00:00-05:00,1.6154937744140625,1.6272856997747491,1.603701849053376,1.6154937744140625,19100,0.0,0.0
1999-01-28 00:00:00-05:00,1.6272856997747491,1.6272856997747491,1.603701849053376,1.6154937744140625,38600,0.0,0.0
1999-01-29 00:00:00-05:00,1.60370339518008,1.6272872686386106,1.60370339518008,1.6272872686386108,27500,0.0,0.0
1999-02-01 00:00:00-05:00,1.6154937744140625,1.6272856997747491,1.603701849053376,1.6154937744140625,29900,0.0,0.0
1999-02-02 00:00:00-05:00,1.6154937744140625,1.6272856997747491,1.603701849053376,1.6154937744140625,21400,0.0,0.0
1999-02-03 00:00:00-05:00,1.6154953319093455,1.6272872686386106,1.60370339518008,1.6272872686386108,54100,0.0,0.0
1999-02-04 00:00:00-05:00,1.6154953319093455,1.6272872686386106,1.6154953319093455,1.6272872686386108,27400,0.0,0.0
1999-02-05 00:00:00-05:00,1.6154937744140625,1.6390776251354358,1.6154937744140625,1.6154937744140625,86400,0.0,0.0
1999-02-08 00:00:00-05:00,1.6272872686386106,1.6508711420971414,1.6154953319093455,1.6272872686386108,51100,0.0,0.0
1999-02-09 00:00:00-05:00,1.6272872686386106,1.6508711420971414,1.6154953319093455,1.6272872686386108,83000,0.0,0.0
1999-02-10 00:00:00-05:00,1.6354408264160158,1.6472918468972912,1.6235898059347402,1.6354408264160156,38900,0.043,0.0
1999-02-11 00:00:00-05:00,1.6472918468972912,1.6472918468972912,1.6235898059347402,1.6354408264160156,82400,0.0,0.0
1999-02-12 00:00:00-05:00,1.6235898059347402,1.6354408264160158,1.6117387854534648,1.6354408264160156,39500,0.0,0.0
1999-02-16 00:00:00-05:00,1.6354408264160158,1.6354408264160158,1.6117387854534648,1.6354408264160156,46400,0.0,0.0
1999-02-17 00:00:00-05:00,1.623587965965271,1.6354389730161123,1.6117369589144295,1.623587965965271,40900,0.0,0.0
1999-02-18 00:00:00-05:00,1.6117369589144295,1.6354389730161123,1.6117369589144295,1.623587965965271,49400,0.0,0.0
1999-02-19 00:00:00-05:00,1.6117369589144295,1.6354389730161123,1.6117369589144295,1.623587965965271,60100,0.0,0.0
1999-02-22 00:00:00-05:00,1.6117387854534648,1.6354408264160158,1.6117387854534648,1.6354408264160156,37500,0.0,0.0
1999-02-23 00:00:00-05:00,1.6117379082573786,1.6354399363199872,1.5998868942260744,1.5998868942260742,193900,0.0,0.0
1999-02-24 00:00:00-05:00,1.599886360413888,1.623588380568168,1.599886360413888,1.6117373704910278,62200,0.0,0.0
1999-02-25 00:00:00-05:00,1.623588380568168,1.623588380568168,1.6117373704910278,1.6117373704910278,29900,0.0,0.0
1999-02-26 00:00:00-05:00,1.6117369589144295,1.623587965965271,1.5998859518635882,1.623587965965271,23200,0.0,0.0
1999-03-01 00:00:00-05:00,1.623587965965271,1.623587965965271,1.6117369589144295,1.623587965965271,38700,0.0,0.0
1999-03-02 00:00:00-05:00,1.623588380568168,1.623588380568168,1.6117373704910278,1.6117373704910278,47900,0.0,0.0
1999-03-03 00:00:00-05:00,1.6117373704910278,1.623588380568168,1.6117373704910278,1.6117373704910278,46400,0.0,0.0
1999-03-04 00:00:00-05:00,1.6117373704910278,1.623588380568168,1.599886360413888,1.6117373704910278,53700,0.0,0.0
1999-03-05 00:00:00-05:00,1.623587965965271,1.623587965965271,1.6117369589144295,1.623587965965271,48400,0.0,0.0
1999-03-08 00:00:00-05:00,1.623588380568168,1.623588380568168,1.6117373704910278,1.6117373704910278,23700,0.0,0.0
1999-03-09 00:00:00-05:00,1.6354389730161123,1.6354389730161123,1.6117369589144295,1.623587965965271,61400,0.0,0.0
1999-03-10 00:00:00-05:00,1.6354389730161123,1.6354389730161123,1.623587965965271,1.623587965965271,38400,0.0,0.0
1999-03-11 00:00:00-05:00,1.6235898059347402,1.6354408264160158,1.6235898059347402,1.6354408264160156,40500,0.0,0.0
1999-03-12 00:00:00-05:00,1.619814471922059,1.6436352729797363,1.619814471922059,1.6436352729797363,38700,0.043,0.0
1999-03-15 00:00:00-05:00,1.6198130141209512,1.631723403930664,1.6198130141209512,1.631723403930664,51000,0.0,0.0
1999-03-16 00:00:00-05:00,1.631723403930664,1.643633793740377,1.6198130141209512,1.631723403930664,37800,0.0,0.0
1999-03-17 00:00:00-05:00,1.6436352729797363,1.6436352729797363,1.6317248724508977,1.6436352729797363,62100,0.0,0.0
1999-03-18 00:00:00-05:00,1.6436348373083758,1.6555452346801756,1.6436348373083758,1.6555452346801758,16900,0.0,0.0
1999-03-19 00:00:00-05:00,1.6436348373083758,1.6555452346801756,1.6436348373083758,1.6555452346801758,14200,0.0,0.0
1999-03-22 00:00:00-05:00,1.6436350748819464,1.655545473975294,1.6198142766952515,1.6198142766952515,90500,0.0,0.0
1999-03-23 00:00:00-05:00,1.6198142766952515,1.631724675788599,1.6198142766952515,1.6198142766952515,43500,0.0,0.0
1999-03-24 00:00:00-05:00,1.6198130141209512,1.631723403930664,1.6079026243112384,1.631723403930664,20700,0.0,0.0
1999-03-25 00:00:00-05:00,1.6198130141209512,1.631723403930664,1.6079026243112384,1.631723403930664,30200,0.0,0.0
1999-03-26 00:00:00-05:00,1.631723403930664,1.631723403930664,1.6198130141209512,1.631723403930664,27100,0.0,0.0
1999-03-29 00:00:00-05:00,1.6198130141209512,1.631723403930664,1.6198130141209512,1.631723403930664,47000,0.0,0.0
1999-03-30 00:00:00-05:00,1.6198130141209512,1.631723403930664,1.6198130141209512,1.631723403930664,20200,0.0,0.0
1999-03-31 00:00:00-05:00,1.6317248724508977,1.6436352729797363,1.619814471922059,1.6436352729797363,51500,0.0,0.0
1999-04-01 00:00:00-05:00,1.643633793740377,1.643633793740377,1.6198130141209512,1.631723403930664,17400,0.0,0.0
1999-04-05 00:00:00-04:00,1.643633793740377,1.643633793740377,1.6198130141209512,1.631723403930664,35000,0.0,0.0
1999-04-06 00:00:00-04:00,1.6198130141209512,1.631723403930664,1.6079026243112384,1.631723403930664,45100,0.0,0.0
1999-04-07 00:00:00-04:00,1.6198130141209512,1.631723403930664,1.6198130141209512,1.631723403930664,49000,0.0,0.0
1999-04-08 00:00:00-04:00,1.619814471922059,1.6436352729797363,1.6079040713932202,1.6436352729797363,55300,0.0,0.0
1999-04-09 00:00:00-04:00,1.631723403930664,1.643633793740377,1.6198130141209512,1.631723403930664,76800,0.0,0.0
1999-04-12 00:00:00-04:00,1.6198130141209512,1.631723403930664,1.6198130141209512,1.631723403930664,51700,0.0,0.0
1999-04-13 00:00:00-04:00,1.6279886960983276,1.6399592012166977,1.6160181909799576,1.6279886960983276,69800,0.043,0.0
1999-04-14 00:00:00-04:00,1.6279886960983276,1.6279886960983276,1.6160181909799576,1.6279886960983276,29600,0.0,0.0
1999-04-15 00:00:00-04:00,1.6160184406015994,1.639959454536438,1.6160184406015994,1.639959454536438,42900,0.0,0.0
1999-04-16 00:00:00-04:00,1.6279889475690186,1.639959454536438,1.6160184406015994,1.639959454536438,18000,0.0,0.0
1999-04-19 00:00:00-04:00,1.639959454536438,1.639959454536438,1.6279889475690186,1.639959454536438,50700,0.0,0.0
1999-04-20 00:00:00-04:00,1.6160181909799576,1.6279886960983276,1.6160181909799576,1.6279886960983276,10900,0.0,0.0
1999-04-21 00:00:00-04:00,1.627989281548394,1.627989281548394,1.6040482627020942,1.6160187721252441,75500,0.0,0.0
1999-04-22 00:00:00-04:00,1.6040482627020942,1.6160187721252441,1.6040482627020942,1.6160187721252441,16900,0.0,0.0
1999-04-23 00:00:00-04:00,1.6040482627020942,1.6160187721252441,1.6040482627020942,1.6160187721252441,59400,0.0,0.0
1999-04-26 00:00:00-04:00,1.6160187721252441,1.6160187721252441,1.6040482627020942,1.6160187721252441,29800,0.0,0.0
1999-04-27 00:00:00-04:00,1.627988060908531,1.627988060908531,1.6040470600128174,1.6040470600128174,82600,0.0,0.0
1999-04-28 00:00:00-04:00,1.6279886960983276,1.6279886960983276,1.6040476858615875,1.6279886960983276,91800,0.0,0.0
1999-04-29 00:00:00-04:00,1.627988060908531,1.627988060908531,1.6040470600128174,1.6040470600128174,67500,0.0,0.0
1999-04-30 00:00:00-04:00,1.6160187721252441,1.6160187721252441,1.5920777532789443,1.6160187721252441,51400,0.0,0.0
1999-05-03 00:00:00-04:00,1.6160182666061516,1.6160182666061516,1.5801067495704593,1.5920772552490234,52900,0.0,0.0
1999-05-04 00:00:00-04:00,1.5920765595649604,1.6040470600128174,1.5801060591171037,1.6040470600128174,76100,0.0,0.0
1999-05-05 00:00:00-04:00,1.6160187721252441,1.6160187721252441,1.6040482627020942,1.6160187721252441,31200,0.0,0.0
1999-05-06 00:00:00-04:00,1.6040482627020942,1.6160187721252441,1.6040482627020942,1.6160187721252441,15800,0.0,0.0
1999-05-07 00:00:00-04:00,1.6160187721252441,1.627989281548394,1.6040482627020942,1.6160187721252441,41700,0.0,0.0
1999-05-10 00:00:00-04:00,1.6040476858615875,1.6279886960983276,1.6040476858615875,1.6279886960983276,38300,0.0,0.0
1999-05-11 00:00:00-04:00,1.6160181909799576,1.6279886960983276,1.6040476858615875,1.6279886960983276,62900,0.0,0.0
1999-05-12 00:00:00-04:00,1.62423498052008,1.6362663507461548,1.62423498052008,1.6362663507461548,22400,0.043,0.0
1999-05-13 00:00:00-04:00,1.6362668849803783,1.6362668849803783,1.6122041366718431,1.6242355108261108,20000,0.0,0.0
1999-05-14 00:00:00-04:00,1.6122032403945923,1.6242346078602237,1.6001718729289611,1.6122032403945923,26900,0.0,0.0
1999-05-17 00:00:00-04:00,1.6122037719066877,1.6122037719066877,1.5881410290424087,1.6001724004745483,50100,0.0,0.0
1999-05-18 00:00:00-04:00,1.6001732963504214,1.6001732963504214,1.588141918182373,1.588141918182373,55700,0.0,0.0
