Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-05-19 00:00:00-04:00,1.6001732963504214,1.6122046745184697,1.588141918182373,1.588141918182373,42400,0.0,0.0
1999-05-20 00:00:00-04:00,1.6122032740643917,1.6122032740643917,1.5640778031967977,1.5761091709136963,71800,0.0,0.0
1999-05-21 00:00:00-04:00,1.5761096576102693,1.6001724004745483,1.5761096576102693,1.6001724004745483,40200,0.0,0.0
1999-05-24 00:00:00-04:00,1.5881405054633297,1.6122032403945923,1.5881405054633297,1.6122032403945923,29200,0.0,0.0
1999-05-25 00:00:00-04:00,1.6122041366718431,1.6242355108261106,1.6001727625175757,1.6242355108261108,94100,0.0,0.0
1999-05-26 00:00:00-04:00,1.6242355108261106,1.6242355108261106,1.6122041366718431,1.6242355108261108,42600,0.0,0.0
1999-05-27 00:00:00-04:00,1.6242355108261106,1.6242355108261106,1.6122041366718431,1.6242355108261108,16100,0.0,0.0
1999-05-28 00:00:00-04:00,1.6242355108261106,1.6242355108261106,1.6122041366718431,1.6242355108261108,26800,0.0,0.0
1999-06-01 00:00:00-04:00,1.6362663507461548,1.6362663507461548,1.62423498052008,1.6362663507461548,33300,0.0,0.0
1999-06-02 00:00:00-04:00,1.6362663507461548,1.6362663507461548,1.6122036102940054,1.6362663507461548,28600,0.0,0.0
1999-06-03 00:00:00-04:00,1.6362668849803783,1.6362668849803783,1.6122041366718431,1.6242355108261108,30700,0.0,0.0
1999-06-04 00:00:00-04:00,1.6242346078602237,1.6242346078602237,1.6001718729289611,1.6122032403945923,59100,0.0,0.0
1999-06-07 00:00:00-04:00,1.6122037719066877,1.6122037719066877,1.6001724004745483,1.6001724004745483,28800,0.0,0.0
1999-06-08 00:00:00-04:00,1.6242346078602237,1.6242346078602237,1.6001718729289611,1.6122032403945923,58400,0.0,0.0
1999-06-09 00:00:00-04:00,1.6001727625175757,1.6242355108261106,1.6001727625175757,1.6242355108261108,54800,0.0,0.0
1999-06-10 00:00:00-04:00,1.5962759928595749,1.6204619927513868,1.5962759928595749,1.608368992805481,45200,0.043,0.0
1999-06-11 00:00:00-04:00,1.5962759928595749,1.608368992805481,1.5962759928595749,1.608368992805481,20300,0.0,0.0
1999-06-14 00:00:00-04:00,1.608368992805481,1.608368992805481,1.5962759928595749,1.608368992805481,13300,0.0,0.0
1999-06-15 00:00:00-04:00,1.6083687045680943,1.6204617023468018,1.596275706789387,1.6204617023468018,29200,0.0,0.0
1999-06-16 00:00:00-04:00,1.6204619927513868,1.6204619927513868,1.5962759928595749,1.608368992805481,19200,0.0,0.0
1999-06-17 00:00:00-04:00,1.608369477589925,1.6325554847717285,1.608369477589925,1.6325554847717285,84200,0.0,0.0
1999-06-18 00:00:00-04:00,1.6325554847717285,1.64464848836263,1.6204624811808268,1.6325554847717285,29100,0.0,0.0
1999-06-21 00:00:00-04:00,1.6204624085715325,1.6325554116205736,1.5962764024734497,1.5962764024734497,27300,0.0,0.0
1999-06-22 00:00:00-04:00,1.596275706789387,1.6204617023468018,1.596275706789387,1.6204617023468018,30400,0.0,0.0
1999-06-23 00:00:00-04:00,1.620461977165164,1.620461977165164,1.572089977846801,1.5841829776763916,85800,0.0,0.0
1999-06-24 00:00:00-04:00,1.58418302994508,1.5962760301736685,1.5599970294879033,1.5720900297164917,71400,0.0,0.0
1999-06-25 00:00:00-04:00,1.559997797012329,1.5841838093691094,1.559997797012329,1.559997797012329,12200,0.0,0.0
1999-06-28 00:00:00-04:00,1.5720900297164917,1.5720900297164917,1.5599970294879033,1.5720900297164917,40300,0.0,0.0
1999-06-29 00:00:00-04:00,1.55999665427953,1.5720896515995264,1.5479036569595337,1.5479036569595337,57700,0.0,0.0
1999-06-30 00:00:00-04:00,1.55999697801721,1.5962759775059825,1.55999697801721,1.5841829776763916,70900,0.0,0.0
1999-07-01 00:00:00-04:00,1.5962760301736685,1.5962760301736685,1.5720900297164917,1.5720900297164917,42000,0.0,0.0
1999-07-02 00:00:00-04:00,1.5841829776763916,1.5962759775059825,1.572089977846801,1.5841829776763916,41100,0.0,0.0
1999-07-06 00:00:00-04:00,1.5962759775059825,1.5962759775059825,1.572089977846801,1.5841829776763916,38600,0.0,0.0
1999-07-07 00:00:00-04:00,1.5720900297164917,1.58418302994508,1.5720900297164917,1.5720900297164917,36000,0.0,0.0
1999-07-08 00:00:00-04:00,1.5720903963753672,1.5962764024734497,1.5720903963753672,1.5962764024734497,44400,0.0,0.0
1999-07-09 00:00:00-04:00,1.5962764024734497,1.5962764024734497,1.5720903963753672,1.5962764024734497,17400,0.0,0.0
1999-07-12 00:00:00-04:00,1.5841829776763916,1.5962759775059825,1.5841829776763916,1.5841829776763916,16700,0.0,0.0
1999-07-13 00:00:00-04:00,1.5805836306273482,1.6049003018677688,1.5805836306273482,1.5927419662475586,61700,0.044,0.0
1999-07-14 00:00:00-04:00,1.5927431088227493,1.5927431088227493,1.5805847644805908,1.5805847644805908,30500,0.0,0.0
1999-07-15 00:00:00-04:00,1.5805836306273482,1.5927419662475586,1.5805836306273482,1.5927419662475586,68800,0.0,0.0
1999-07-16 00:00:00-04:00,1.5805842340454574,1.5805842340454574,1.5684258937835693,1.5684258937835693,42600,0.0,0.0
1999-07-19 00:00:00-04:00,1.5684258937835693,1.5805842340454574,1.5684258937835693,1.5684258937835693,39200,0.0,0.0
1999-07-20 00:00:00-04:00,1.5684258937835693,1.5805842340454574,1.5684258937835693,1.5684258937835693,16400,0.0,0.0
1999-07-21 00:00:00-04:00,1.5805842340454574,1.5805842340454574,1.5562675535216812,1.5684258937835693,72600,0.0,0.0
1999-07-22 00:00:00-04:00,1.5562673807144165,1.5684257196262479,1.5562673807144165,1.5562673807144165,25400,0.0,0.0
1999-07-23 00:00:00-04:00,1.5562673807144165,1.5684257196262479,1.5562673807144165,1.5562673807144165,45400,0.0,0.0
1999-07-26 00:00:00-04:00,1.5562683589874753,1.5562683589874753,1.531951665878296,1.531951665878296,75600,0.0,0.0
1999-07-27 00:00:00-04:00,1.5441100124328857,1.5562683589874753,1.531951665878296,1.531951665878296,48900,0.0,0.0
1999-07-28 00:00:00-04:00,1.5441090418025851,1.5562673807144165,1.5319507028907537,1.5562673807144165,43200,0.0,0.0
1999-07-29 00:00:00-04:00,1.531951665878296,1.5441100124328857,1.531951665878296,1.531951665878296,24000,0.0,0.0
1999-07-30 00:00:00-04:00,1.5441100124328857,1.5441100124328857,1.531951665878296,1.531951665878296,53800,0.0,0.0
1999-08-02 00:00:00-04:00,1.5441097021102905,1.5441097021102905,1.531951357999186,1.5441097021102905,50200,0.0,0.0
1999-08-03 00:00:00-04:00,1.5319507028907537,1.5562673807144165,1.5319507028907537,1.5562673807144165,55400,0.0,0.0
1999-08-04 00:00:00-04:00,1.5441097021102905,1.5562680462213951,1.531951357999186,1.5441097021102905,18700,0.0,0.0
1999-08-05 00:00:00-04:00,1.531951665878296,1.5441100124328857,1.531951665878296,1.531951665878296,33700,0.0,0.0
1999-08-06 00:00:00-04:00,1.531950237289552,1.531950237289552,1.5076335668563843,1.5076335668563843,28800,0.0,0.0
1999-08-09 00:00:00-04:00,1.5076345381189564,1.5076345381189564,1.4711595089709173,1.4833178520202637,78600,0.0,0.0
1999-08-10 00:00:00-04:00,1.4833178520202637,1.49547619506961,1.4590011659215707,1.4833178520202637,56400,0.0,0.0
1999-08-11 00:00:00-04:00,1.4672757377309247,1.4917303333597736,1.4672757377309247,1.4795030355453491,21500,0.043,0.0
1999-08-12 00:00:00-04:00,1.4672753790847393,1.4917299687361516,1.442820789433327,1.4550480842590332,32800,0.0,0.0
1999-08-13 00:00:00-04:00,1.4550480842590332,1.4672753790847393,1.4550480842590332,1.4550480842590332,60200,0.0,0.0
1999-08-16 00:00:00-04:00,1.4672757377309247,1.4795030355453491,1.4672757377309247,1.4795030355453491,37100,0.0,0.0
1999-08-17 00:00:00-04:00,1.4795029163360596,1.4917302131652832,1.467275619506836,1.4917302131652832,69300,0.0,0.0
1999-08-18 00:00:00-04:00,1.479502315322558,1.479502315322558,1.4672750234603882,1.4672750234603882,27300,0.0,0.0
1999-08-19 00:00:00-04:00,1.4672750234603882,1.479502315322558,1.4672750234603882,1.4672750234603882,36000,0.0,0.0
1999-08-20 00:00:00-04:00,1.4795029163360596,1.4917302131652832,1.467275619506836,1.4917302131652832,19900,0.0,0.0
1999-08-23 00:00:00-04:00,1.4917299687361516,1.4917299687361516,1.4550480842590332,1.4550480842590332,78700,0.0,0.0
1999-08-24 00:00:00-04:00,1.4672750234603882,1.479502315322558,1.4550477315982182,1.4672750234603882,61600,0.0,0.0
1999-08-25 00:00:00-04:00,1.4672757377309247,1.4917303333597736,1.4550484399165005,1.4795030355453491,85200,0.0,0.0
1999-08-26 00:00:00-04:00,1.4917315138064748,1.5406407437673428,1.4795042063162578,1.503958821296692,46800,0.0,0.0
1999-08-27 00:00:00-04:00,1.4917315138064748,1.503958821296692,1.4917315138064748,1.503958821296692,40300,0.0,0.0
1999-08-30 00:00:00-04:00,1.516186128786909,1.516186128786909,1.4917315138064748,1.503958821296692,32300,0.0,0.0
1999-08-31 00:00:00-04:00,1.5039575099945068,1.5161848068237305,1.4917302131652832,1.4917302131652832,28300,0.0,0.0
1999-09-01 00:00:00-04:00,1.5039575099945068,1.5039575099945068,1.4917302131652832,1.4917302131652832,37800,0.0,0.0
1999-09-02 00:00:00-04:00,1.4917302131652832,1.5161848068237305,1.4917302131652832,1.4917302131652832,33500,0.0,0.0
1999-09-03 00:00:00-04:00,1.5039575099945068,1.5039575099945068,1.4917302131652832,1.4917302131652832,27200,0.0,0.0
1999-09-07 00:00:00-04:00,1.5039575099945068,1.5039575099945068,1.4917302131652832,1.4917302131652832,79600,0.0,0.0
1999-09-08 00:00:00-04:00,1.5039575099945068,1.5039575099945068,1.4795029163360596,1.4917302131652832,41700,0.0,0.0
1999-09-09 00:00:00-04:00,1.4917303333597736,1.503957631174198,1.4795030355453491,1.4795030355453491,44200,0.0,0.0
1999-09-10 00:00:00-04:00,1.4795029163360596,1.4917302131652832,1.4795029163360596,1.4917302131652832,40600,0.0,0.0
1999-09-13 00:00:00-04:00,1.4880896454951802,1.5003879070281982,1.4757913839621621,1.5003879070281982,40200,0.044,0.0
1999-09-14 00:00:00-04:00,1.4757914543151855,1.4880897164344788,1.4757914543151855,1.4757914543151855,49500,0.0,0.0
1999-09-15 00:00:00-04:00,1.475791527053057,1.4880897897784993,1.4511950016021729,1.4511950016021729,76600,0.0,0.0
1999-09-16 00:00:00-04:00,1.4634926319122314,1.4757908893232585,1.4511943745012044,1.4634926319122314,49300,0.0,0.0
1999-09-17 00:00:00-04:00,1.463493264327615,1.463493264327615,1.4388967388767306,1.4511950016021729,60800,0.0,0.0
1999-09-20 00:00:00-04:00,1.4634924829006195,1.4634924829006195,1.4265977144241333,1.4265977144241333,71700,0.0,0.0
1999-09-21 00:00:00-04:00,1.4265981052232826,1.4265981052232826,1.4020015861677089,1.4142998456954956,74600,0.0,0.0
1999-09-22 00:00:00-04:00,1.4142998456954956,1.4265981052232826,1.4020015861677089,1.4142998456954956,49400,0.0,0.0
1999-09-23 00:00:00-04:00,1.4020012021064758,1.4265977144241333,1.4020012021064758,1.4265977144241333,87300,0.0,0.0
1999-09-24 00:00:00-04:00,1.4020012021064758,1.4265977144241333,1.4020012021064758,1.4265977144241333,27300,0.0,0.0
1999-09-27 00:00:00-04:00,1.4265981052232826,1.4265981052232826,1.4142998456954956,1.4142998456954956,39700,0.0,0.0
1999-09-28 00:00:00-04:00,1.4265977144241333,1.4265977144241333,1.4020012021064758,1.4265977144241333,44300,0.0,0.0
1999-09-29 00:00:00-04:00,1.42659910938196,1.42659910938196,1.4020025730133057,1.4020025730133057,37500,0.0,0.0
1999-09-30 00:00:00-04:00,1.4142998456954956,1.4265981052232826,1.389703326639922,1.4142998456954956,80600,0.0,0.0
1999-10-01 00:00:00-04:00,1.4142998456954956,1.4265981052232826,1.4020015861677089,1.4142998456954956,56300,0.0,0.0
1999-10-04 00:00:00-04:00,1.4020015861677089,1.4265981052232826,1.4020015861677089,1.4142998456954956,73100,0.0,0.0
1999-10-05 00:00:00-04:00,1.4143008411976328,1.42659910938196,1.4020025730133057,1.4020025730133057,52900,0.0,0.0
1999-10-06 00:00:00-04:00,1.4142998456954956,1.4142998456954956,1.4020015861677089,1.4142998456954956,113400,0.0,0.0
1999-10-07 00:00:00-04:00,1.4020015861677089,1.4265981052232826,1.4020015861677089,1.4142998456954956,26600,0.0,0.0
1999-10-08 00:00:00-04:00,1.4020015861677089,1.4265981052232826,1.4020015861677089,1.4142998456954956,38700,0.0,0.0
1999-10-11 00:00:00-04:00,1.42659910938196,1.42659910938196,1.4020025730133057,1.4020025730133057,54600,0.0,0.0
1999-10-12 00:00:00-04:00,1.4107144858155931,1.4107144858155931,1.38596510887146,1.38596510887146,63200,0.044,0.0
1999-10-13 00:00:00-04:00,1.385964469572084,1.3983391523361206,1.385964469572084,1.3983391523361206,82900,0.0,0.0
1999-10-14 00:00:00-04:00,1.3859649177070135,1.3983396044722547,1.3612155441765312,1.3735902309417725,84800,0.0,0.0
1999-10-15 00:00:00-04:00,1.3735895988044389,1.3735895988044389,1.3488402366638184,1.3488402366638184,79400,0.0,0.0
1999-10-18 00:00:00-04:00,1.348841258612546,1.3735906395045194,1.348841258612546,1.3612159490585327,61200,0.0,0.0
1999-10-19 00:00:00-04:00,1.3735906395045194,1.3735906395045194,1.3612159490585327,1.3612159490585327,35100,0.0,0.0
1999-10-20 00:00:00-04:00,1.5592105324203902,1.5592105324203902,1.3612155441765312,1.3735902309417725,53400,0.0,0.0
1999-10-21 00:00:00-04:00,1.3735902309417725,1.3859649177070135,1.3735902309417725,1.3735902309417725,46400,0.0,0.0
1999-10-22 00:00:00-04:00,1.3859653299505061,1.3859653299505061,1.3612159490585327,1.3612159490585327,53400,0.0,0.0
1999-10-25 00:00:00-04:00,1.3612149177341286,1.3735895988044389,1.3488402366638184,1.3488402366638184,45300,0.0,0.0
1999-10-26 00:00:00-04:00,1.348841258612546,1.3735906395045194,1.3364665681665595,1.3612159490585327,54700,0.0,0.0
1999-10-27 00:00:00-04:00,1.3612149177341286,1.3612149177341286,1.336465555593508,1.3488402366638184,28200,0.0,0.0
1999-10-28 00:00:00-04:00,1.3612159490585327,1.3612159490585327,1.348841258612546,1.3612159490585327,85800,0.0,0.0
1999-10-29 00:00:00-04:00,1.361215407388252,1.4107141494750977,1.361215407388252,1.4107141494750977,121900,0.0,0.0
1999-11-01 00:00:00-05:00,1.4107138351001571,1.4107138351001571,1.385964469572084,1.3983391523361206,97200,0.0,0.0
1999-11-02 00:00:00-05:00,1.4107132389627655,1.4478372715670487,1.4107132389627655,1.4354625940322876,120500,0.0,0.0
1999-11-03 00:00:00-05:00,1.4230882306384225,1.4602122714376857,1.4230882306384225,1.4478375911712646,95300,0.0,0.0
1999-11-04 00:00:00-05:00,1.4602115995743696,1.484960948719698,1.4602115995743696,1.4725862741470337,104600,0.0,0.0
1999-11-05 00:00:00-05:00,1.484960948719698,1.497335623292362,1.4725862741470337,1.4725862741470337,58900,0.0,0.0
1999-11-08 00:00:00-05:00,1.4725869106034102,1.4725869106034102,1.4478375507613361,1.460212230682373,57500,0.0,0.0
1999-11-09 00:00:00-05:00,1.4440778898156208,1.4689757844676143,1.4191799951636275,1.431628942489624,65200,0.044,0.0
1999-11-10 00:00:00-05:00,1.4316290247756822,1.44407797281721,1.3942821806510992,1.406731128692627,120200,0.0,0.0
1999-11-11 00:00:00-05:00,1.3818352818489075,1.3942842483520508,1.3569373488426208,1.3693863153457642,93900,0.0,0.0
1999-11-12 00:00:00-05:00,1.3693842058596404,1.4440778898156208,1.3693842058596404,1.431628942489624,109500,0.0,0.0
1999-11-15 00:00:00-05:00,1.4316304263315702,1.4440793865605404,1.40673250587363,1.4191814661026,48000,0.0,0.0
1999-11-16 00:00:00-05:00,1.4067308175361763,1.481424489263761,1.4067308175361763,1.46897554397583,129900,0.0,0.0
1999-11-17 00:00:00-05:00,1.4565283467895107,1.4565283467895107,1.4191814661026,1.4191814661026,38700,0.0,0.0
1999-11-18 00:00:00-05:00,1.419180306895026,1.456527157076474,1.419180306895026,1.4440782070159912,104400,0.0,0.0
1999-11-19 00:00:00-05:00,1.4316290247756822,1.4316290247756822,1.3942821806510992,1.406731128692627,86300,0.0,0.0
1999-11-22 00:00:00-05:00,1.3942835456446598,1.4316304263315702,1.3942835456446598,1.4191814661026,217600,0.0,0.0
1999-11-23 00:00:00-05:00,1.4191800767341545,1.44407797281721,1.3942821806510992,1.406731128692627,158700,0.0,0.0
1999-11-24 00:00:00-05:00,1.3942821806510992,1.4191800767341545,1.3942821806510992,1.406731128692627,97000,0.0,0.0
1999-11-26 00:00:00-05:00,1.4191814661026,1.4191814661026,1.3942835456446598,1.4191814661026,40000,0.0,0.0
1999-11-29 00:00:00-05:00,1.419181018262296,1.419181018262296,1.3693851930601102,1.3818341493606567,149200,0.0,0.0
1999-11-30 00:00:00-05:00,1.3942821806510992,1.4191800767341545,1.3818332326095715,1.406731128692627,102700,0.0,0.0
1999-12-01 00:00:00-05:00,1.419180306895026,1.4440782070159912,1.4067313568345432,1.4440782070159912,122800,0.0,0.0
1999-12-02 00:00:00-05:00,1.4316304263315702,1.4440793865605404,1.4191814661026,1.4191814661026,66500,0.0,0.0
1999-12-03 00:00:00-05:00,1.431629448874384,1.4689763040624113,1.4191804971450415,1.4565273523330688,88900,0.0,0.0
1999-12-06 00:00:00-05:00,1.4689757844676143,1.4689757844676143,1.4191799951636275,1.431628942489624,83200,0.0,0.0
1999-12-07 00:00:00-05:00,1.419181018262296,1.4316299745628425,1.3693851930601102,1.3818341493606567,85000,0.0,0.0
1999-12-08 00:00:00-05:00,1.3818352818489075,1.3942842483520508,1.3693863153457642,1.3693863153457642,75600,0.0,0.0
1999-12-09 00:00:00-05:00,1.3693835227577775,1.3818324638737574,1.3444856405258179,1.3444856405258179,76800,0.0,0.0
1999-12-10 00:00:00-05:00,1.3569357246160507,1.394282579421997,1.3569357246160507,1.394282579421997,135600,0.0,0.0
1999-12-13 00:00:00-05:00,1.3780479431152344,1.403103360262784,1.3529925259676847,1.3780479431152344,125800,0.044,0.0
1999-12-14 00:00:00-05:00,1.3655197620391846,1.3780474662780762,1.3279366493225098,1.3279366493225098,115900,0.0,0.0
1999-12-15 00:00:00-05:00,1.3279358226562215,1.3529912155365276,1.3028804297759156,1.3404635190963745,160000,0.0,0.0
1999-12-16 00:00:00-05:00,1.3028806447982788,1.3279360418136303,1.290352946290603,1.3028806447982788,200400,0.0,0.0
1999-12-17 00:00:00-05:00,1.2903530597686768,1.3279361585968907,1.2903530597686768,1.2903530597686768,145700,0.0,0.0
1999-12-20 00:00:00-05:00,1.3028807593780813,1.3154084589874862,1.2778253601592722,1.2903530597686768,344000,0.0,0.0
1999-12-21 00:00:00-05:00,1.3028812408447266,1.3404643535614014,1.290353536605835,1.3279366493225098,183000,0.0,0.0
1999-12-22 00:00:00-05:00,1.3279366493225098,1.3404643535614014,1.3154089450836182,1.3279366493225098,156700,0.0,0.0
1999-12-23 00:00:00-05:00,1.3529912155365276,1.3655189119766806,1.3404635190963745,1.3404635190963745,159900,0.0,0.0
1999-12-27 00:00:00-05:00,1.3279358226562215,1.3529912155365276,1.3279358226562215,1.3404635190963745,208800,0.0,0.0
1999-12-28 00:00:00-05:00,1.3404635190963745,1.3655189119766806,1.3279358226562215,1.3404635190963745,197000,0.0,0.0
1999-12-29 00:00:00-05:00,1.3529914388289819,1.3529914388289819,1.3028806447982788,1.3028806447982788,168300,0.0,0.0
1999-12-30 00:00:00-05:00,1.3154089450836182,1.3279366493225098,1.3028812408447266,1.3279366493225098,101000,0.0,0.0
1999-12-31 00:00:00-05:00,1.3154083433059545,1.3279360418136303,1.3028806447982788,1.3028806447982788,137500,0.0,0.0
2000-01-03 00:00:00-05:00,1.3279366493225098,1.3404643535614014,1.3154089450836182,1.3279366493225098,50700,0.0,0.0
2000-01-04 00:00:00-05:00,1.3279358303105389,1.3529912233352661,1.3154081337981753,1.3529912233352661,112700,0.0,0.0
2000-01-05 00:00:00-05:00,1.3655189198476296,1.3655189198476296,1.3529912233352661,1.3529912233352661,77900,0.0,0.0
2000-01-06 00:00:00-05:00,1.3655189119766806,1.3655189119766806,1.3404635190963745,1.3404635190963745,64400,0.0,0.0
2000-01-07 00:00:00-05:00,1.3404635190963745,1.3529912155365276,1.3279358226562215,1.3404635190963745,44400,0.0,0.0
2000-01-10 00:00:00-05:00,1.3529912155365276,1.3529912155365276,1.3279358226562215,1.3404635190963745,89800,0.0,0.0
2000-01-11 00:00:00-05:00,1.3279366493225098,1.352992057800293,1.3154089450836182,1.3279366493225098,85000,0.0,0.0
2000-01-12 00:00:00-05:00,1.3242034192355174,1.3368148803710938,1.3115919580999411,1.3368148803710938,83900,0.044,0.0
2000-01-13 00:00:00-05:00,1.3368143513089135,1.3368143513089135,1.311591439020066,1.3242028951644897,50900,0.0,0.0
2000-01-14 00:00:00-05:00,1.3242034192355174,1.3368148803710938,1.3115919580999411,1.3368148803710938,74000,0.0,0.0
2000-01-18 00:00:00-05:00,1.3368150270902195,1.3368150270902195,1.3115921020507812,1.3115921020507812,85600,0.0,0.0
2000-01-19 00:00:00-05:00,1.3242034192355174,1.3368148803710938,1.3115919580999411,1.3368148803710938,98100,0.0,0.0
2000-01-20 00:00:00-05:00,1.3242035645705004,1.3368150270902195,1.3115921020507812,1.3115921020507812,62800,0.0,0.0
2000-01-21 00:00:00-05:00,1.3242028951644897,1.3368143513089135,1.311591439020066,1.3242028951644897,62100,0.0,0.0
2000-01-24 00:00:00-05:00,1.3368150270902195,1.3368150270902195,1.3115921020507812,1.3115921020507812,78800,0.0,0.0
2000-01-25 00:00:00-05:00,1.3242034192355174,1.3368148803710938,1.3115919580999411,1.3368148803710938,54900,0.0,0.0
2000-01-26 00:00:00-05:00,1.336813920074039,1.3620368242263794,1.336813920074039,1.3620368242263794,67100,0.0,0.0
2000-01-27 00:00:00-05:00,1.3620381484160553,1.3998725414276123,1.3620381484160553,1.3998725414276123,48000,0.0,0.0
2000-01-28 00:00:00-05:00,1.3872610032558441,1.4124839305877686,1.374649539589882,1.4124839305877686,75200,0.0,0.0
2000-01-31 00:00:00-05:00,1.4124846891923384,1.4124846891923384,1.3872617483139038,1.3872617483139038,97400,0.0,0.0
2000-02-01 00:00:00-05:00,1.399873218753121,1.399873218753121,1.3746502778746865,1.3872617483139038,45600,0.0,0.0
2000-02-02 00:00:00-05:00,1.399873218753121,1.4124846891923384,1.3872617483139038,1.3872617483139038,81900,0.0,0.0
2000-02-03 00:00:00-05:00,1.3998724669218063,1.4124839305877686,1.3872610032558441,1.4124839305877686,47900,0.0,0.0
2000-02-04 00:00:00-05:00,1.412484005764798,1.412484005764798,1.3872610770904268,1.3998725414276123,35700,0.0,0.0
2000-02-07 00:00:00-05:00,1.4124839305877686,1.4250953942537308,1.3998724669218063,1.4124839305877686,28300,0.0,0.0
2000-02-08 00:00:00-05:00,1.425093946749704,1.437705397605896,1.4124824958935118,1.437705397605896,60200,0.0,0.0
2000-02-09 00:00:00-05:00,1.450316848462088,1.450316848462088,1.425093946749704,1.437705397605896,40400,0.0,0.0
2000-02-10 00:00:00-05:00,1.4377049787909584,1.4377049787909584,1.4250935316085815,1.4250935316085815,32000,0.0,0.0
2000-02-11 00:00:00-05:00,1.4340295791625977,1.4340295791625977,1.4086485246641447,1.4340295791625977,71200,0.044,0.0
2000-02-14 00:00:00-05:00,1.4340284796697753,1.4340284796697753,1.4086474446313721,1.4213379621505737,74300,0.0,0.0
2000-02-15 00:00:00-05:00,1.421339051913371,1.4340295791625977,1.4086485246641447,1.4340295791625977,53700,0.0,0.0
2000-02-16 00:00:00-05:00,1.4340295791625977,1.4467201064118242,1.4340295791625977,1.4340295791625977,63200,0.0,0.0
2000-02-17 00:00:00-05:00,1.4467201064118242,1.4467201064118242,1.4340295791625977,1.4340295791625977,9000,0.0,0.0
2000-02-18 00:00:00-05:00,1.4340287687485678,1.4467192888259888,1.4340287687485678,1.4467192888259888,42500,0.0,0.0
2000-02-22 00:00:00-05:00,1.4467201064118242,1.4467201064118242,1.4340295791625977,1.4340295791625977,44000,0.0,0.0
2000-02-23 00:00:00-05:00,1.4467201064118242,1.4467201064118242,1.4340295791625977,1.4340295791625977,81900,0.0,0.0
2000-02-24 00:00:00-05:00,1.446718997188977,1.446718997188977,1.4086474446313721,1.4213379621505737,46500,0.0,0.0
2000-02-25 00:00:00-05:00,1.4086474446313721,1.4213379621505737,1.4086474446313721,1.4213379621505737,68000,0.0,0.0
2000-02-28 00:00:00-05:00,1.4213374541686463,1.4213374541686463,1.3832659152177003,1.4086469411849976,64900,0.0,0.0
2000-02-29 00:00:00-05:00,1.3959578089757798,1.4086483345119232,1.3832672834396362,1.3832672834396362,70800,0.0,0.0
2000-03-01 00:00:00-05:00,1.3959578275680542,1.3959578275680542,1.3705767761577259,1.3959578275680542,48100,0.0,0.0
2000-03-02 00:00:00-05:00,1.3832672834396362,1.3959578089757798,1.3832672834396362,1.3832672834396362,52400,0.0,0.0
2000-03-03 00:00:00-05:00,1.3959578089757798,1.3959578089757798,1.3832672834396362,1.3832672834396362,35900,0.0,0.0
2000-03-06 00:00:00-05:00,1.370576024055481,1.3832665427967354,1.370576024055481,1.370576024055481,83700,0.0,0.0
2000-03-07 00:00:00-05:00,1.370576024055481,1.3832665427967354,1.3578855053142265,1.370576024055481,70500,0.0,0.0
2000-03-08 00:00:00-05:00,1.370575486489062,1.370575486489062,1.3451944589614868,1.3451944589614868,66800,0.0,0.0
2000-03-09 00:00:00-05:00,1.3325046768812376,1.3705762390778444,1.3325046768812376,1.357885718345642,58700,0.0,0.0
2000-03-10 00:00:00-05:00,1.345194986572972,1.370576024055481,1.345194986572972,1.370576024055481,92900,0.0,0.0
2000-03-13 00:00:00-05:00,1.3793630105144574,1.3793630105144574,1.3538192510604858,1.3538192510604858,44200,0.043,0.0
2000-03-14 00:00:00-05:00,1.3665911663146246,1.3665911663146246,1.328275526137579,1.3410474061965942,169800,0.0,0.0
2000-03-15 00:00:00-05:00,1.3538192510604858,1.3665911307874716,1.3410473713335003,1.3538192510604858,67200,0.0,0.0
2000-03-16 00:00:00-05:00,1.3410474061965942,1.3410474061965942,1.328275526137579,1.3410474061965942,53300,0.0,0.0
2000-03-17 00:00:00-05:00,1.3282757997512817,1.3538195651311142,1.3282757997512817,1.3282757997512817,74500,0.0,0.0
