Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-03-20 00:00:00-05:00,1.328275526137579,1.3538192862556093,1.328275526137579,1.3410474061965942,54800,0.0,0.0
2000-03-21 00:00:00-05:00,1.3410474061965942,1.3538192862556093,1.328275526137579,1.3410474061965942,63900,0.0,0.0
2000-03-22 00:00:00-05:00,1.3410476824411979,1.3538195651311142,1.3282757997512817,1.3282757997512817,103300,0.0,0.0
2000-03-23 00:00:00-05:00,1.3410473713335003,1.3538192510604858,1.3282754916065145,1.3538192510604858,52300,0.0,0.0
2000-03-24 00:00:00-05:00,1.3282757997512817,1.3410476824411979,1.3155039170613656,1.3282757997512817,130700,0.0,0.0
2000-03-27 00:00:00-05:00,1.3410474061965942,1.3410474061965942,1.328275526137579,1.3410474061965942,66700,0.0,0.0
2000-03-28 00:00:00-05:00,1.353819570808767,1.379363336295725,1.353819570808767,1.366591453552246,57000,0.0,0.0
2000-03-29 00:00:00-05:00,1.392134819869642,1.392134819869642,1.379362940788269,1.379362940788269,59000,0.0,0.0
2000-03-30 00:00:00-05:00,1.3793629568976324,1.4176785945892334,1.3793629568976324,1.4176785945892334,69300,0.0,0.0
2000-03-31 00:00:00-05:00,1.4049065645251957,1.4304503202438354,1.4049065645251957,1.4304503202438354,30200,0.0,0.0
2000-04-03 00:00:00-04:00,1.430451401876747,1.430451401876747,1.3665919642929636,1.392135739326477,106700,0.0,0.0
2000-04-04 00:00:00-04:00,1.4049067153586998,1.430450473819767,1.4049067153586998,1.4176785945892334,89400,0.0,0.0
2000-04-05 00:00:00-04:00,1.4176784423845155,1.4304503202438354,1.4176784423845155,1.4304503202438354,43900,0.0,0.0
2000-04-06 00:00:00-04:00,1.430450473819767,1.4432223530503006,1.4176785945892334,1.4176785945892334,75400,0.0,0.0
2000-04-07 00:00:00-04:00,1.4176785945892334,1.430450473819767,1.4049067153586998,1.4176785945892334,49800,0.0,0.0
2000-04-10 00:00:00-04:00,1.4304503202438354,1.4304503202438354,1.4176784423845155,1.4304503202438354,38000,0.0,0.0
2000-04-11 00:00:00-04:00,1.4304503202438354,1.4304503202438354,1.4176784423845155,1.4304503202438354,52400,0.0,0.0
2000-04-12 00:00:00-04:00,1.4266465870397431,1.4394992589950562,1.4266465870397431,1.4394992589950562,56400,0.044,0.0
2000-04-13 00:00:00-04:00,1.4394998466019082,1.452352523803711,1.4266471694001055,1.452352523803711,167000,0.0,0.0
2000-04-14 00:00:00-04:00,1.4266458749771118,1.439498540517446,1.4266458749771118,1.4266458749771118,94500,0.0,0.0
2000-04-17 00:00:00-04:00,1.4266465934840116,1.439499265497381,1.413793921470642,1.413793921470642,74700,0.0,0.0
2000-04-18 00:00:00-04:00,1.4266458749771118,1.439498540517446,1.4137932094367776,1.4266458749771118,52000,0.0,0.0
2000-04-19 00:00:00-04:00,1.4137932094367776,1.439498540517446,1.4137932094367776,1.4266458749771118,62500,0.0,0.0
2000-04-20 00:00:00-04:00,1.439498540517446,1.439498540517446,1.4137932094367776,1.4266458749771118,92000,0.0,0.0
2000-04-24 00:00:00-04:00,1.4266465870397431,1.4394992589950562,1.4137939150844303,1.4394992589950562,50300,0.0,0.0
2000-04-25 00:00:00-04:00,1.439498540517446,1.439498540517446,1.4266458749771118,1.4266458749771118,43600,0.0,0.0
2000-04-26 00:00:00-04:00,1.4266458749771118,1.439498540517446,1.4266458749771118,1.4266458749771118,71200,0.0,0.0
2000-04-27 00:00:00-04:00,1.439498540517446,1.439498540517446,1.4266458749771118,1.4266458749771118,81600,0.0,0.0
2000-04-28 00:00:00-04:00,1.439498540517446,1.439498540517446,1.4266458749771118,1.4266458749771118,66100,0.0,0.0
2000-05-01 00:00:00-04:00,1.4266465870397431,1.4394992589950562,1.4266465870397431,1.4394992589950562,68300,0.0,0.0
2000-05-02 00:00:00-04:00,1.439498540517446,1.439498540517446,1.4266458749771118,1.4266458749771118,66800,0.0,0.0
2000-05-03 00:00:00-04:00,1.4266465870397431,1.4394992589950562,1.4266465870397431,1.4394992589950562,48400,0.0,0.0
2000-05-04 00:00:00-04:00,1.439498540517446,1.439498540517446,1.4266458749771118,1.4266458749771118,78500,0.0,0.0
2000-05-05 00:00:00-04:00,1.4137932094367776,1.439498540517446,1.4137932094367776,1.4266458749771118,37800,0.0,0.0
2000-05-08 00:00:00-04:00,1.413793921470642,1.439499265497381,1.413793921470642,1.413793921470642,59200,0.0,0.0
2000-05-09 00:00:00-04:00,1.4266458749771118,1.4266458749771118,1.4137932094367776,1.4266458749771118,37200,0.0,0.0
2000-05-10 00:00:00-04:00,1.4266458749771118,1.4266458749771118,1.4137932094367776,1.4266458749771118,44700,0.0,0.0
2000-05-11 00:00:00-04:00,1.4355452115382623,1.4355452115382623,1.4096795320510864,1.4096795320510864,37900,0.043,0.0
2000-05-12 00:00:00-04:00,1.4226114749908447,1.4355443065816706,1.4096786434000188,1.4226114749908447,50400,0.0,0.0
2000-05-15 00:00:00-04:00,1.4226114749908447,1.4355443065816706,1.4226114749908447,1.4226114749908447,40800,0.0,0.0
2000-05-16 00:00:00-04:00,1.4355445536119598,1.4484773874282837,1.4226117197956356,1.4484773874282837,82700,0.0,0.0
2000-05-17 00:00:00-04:00,1.4355445536119598,1.4484773874282837,1.4226117197956356,1.4484773874282837,75700,0.0,0.0
2000-05-18 00:00:00-04:00,1.4484766023653046,1.4484766023653046,1.4226109487516385,1.4355437755584717,53500,0.0,0.0
2000-05-19 00:00:00-04:00,1.4484773874282837,1.4614102212446076,1.4355445536119598,1.4484773874282837,88900,0.0,0.0
2000-05-22 00:00:00-04:00,1.4614102212446076,1.4614102212446076,1.4484773874282837,1.4484773874282837,92400,0.0,0.0
2000-05-23 00:00:00-04:00,1.4614107608795166,1.4614107608795166,1.4484779222876625,1.4614107608795166,36500,0.0,0.0
2000-05-24 00:00:00-04:00,1.4484779222876625,1.4614107608795166,1.4355450836958084,1.4614107608795166,42000,0.0,0.0
2000-05-25 00:00:00-04:00,1.4614094291721378,1.4614094291721378,1.4355437755584717,1.4355437755584717,25600,0.0,0.0
2000-05-26 00:00:00-04:00,1.4484779222876625,1.4614107608795166,1.4355450836958084,1.4614107608795166,37100,0.0,0.0
2000-05-30 00:00:00-04:00,1.4614107608795166,1.4743435994713707,1.4484779222876625,1.4614107608795166,58500,0.0,0.0
2000-05-31 00:00:00-04:00,1.4743422475354424,1.5002079010009766,1.4614094208026756,1.5002079010009766,52600,0.0,0.0
2000-06-01 00:00:00-04:00,1.5002078520946012,1.526073504716922,1.4872750257834408,1.5131406784057617,65200,0.0,0.0
2000-06-02 00:00:00-04:00,1.5131412961266257,1.5648726224899292,1.5131412961266257,1.5648726224899292,44800,0.0,0.0
2000-06-05 00:00:00-04:00,1.5519393682479858,1.5648721963167191,1.5390065401792528,1.5519393682479858,61200,0.0,0.0
2000-06-06 00:00:00-04:00,1.5648721963167191,1.5648721963167191,1.5519393682479858,1.5519393682479858,69700,0.0,0.0
2000-06-07 00:00:00-04:00,1.5519393682479858,1.5648721963167191,1.5390065401792528,1.5519393682479858,47000,0.0,0.0
2000-06-08 00:00:00-04:00,1.5519389384934883,1.5519389384934883,1.5390061140060425,1.5390061140060425,18500,0.0,0.0
2000-06-09 00:00:00-04:00,1.5519393682479858,1.5519393682479858,1.5260737121105195,1.5519393682479858,41300,0.0,0.0
2000-06-12 00:00:00-04:00,1.5390061140060425,1.5519389384934883,1.5260732895185969,1.5390061140060425,46300,0.0,0.0
2000-06-13 00:00:00-04:00,1.5481659285092757,1.5481659285092757,1.5221463330721452,1.5351561307907104,60300,0.044,0.0
2000-06-14 00:00:00-04:00,1.5351551801730425,1.548164969835526,1.5091356008480756,1.522145390510559,70100,0.0,0.0
2000-06-15 00:00:00-04:00,1.5221459947783371,1.5351557896055026,1.5091361999511719,1.5091361999511719,30400,0.0,0.0
2000-06-16 00:00:00-04:00,1.522145390510559,1.5351551801730425,1.5091356008480756,1.522145390510559,47900,0.0,0.0
2000-06-19 00:00:00-04:00,1.5351561307907104,1.5481659285092757,1.5221463330721452,1.5351561307907104,35900,0.0,0.0
2000-06-20 00:00:00-04:00,1.5481653213500977,1.5611751139664851,1.5351555287337104,1.5481653213500977,37600,0.0,0.0
2000-06-21 00:00:00-04:00,1.5351555287337104,1.5481653213500977,1.5351555287337104,1.5481653213500977,24800,0.0,0.0
2000-06-22 00:00:00-04:00,1.5481659285092757,1.5481659285092757,1.5351561307907104,1.5351561307907104,36200,0.0,0.0
2000-06-23 00:00:00-04:00,1.5351561307907104,1.5481659285092757,1.5351561307907104,1.5351561307907104,12200,0.0,0.0
2000-06-26 00:00:00-04:00,1.5481653213500977,1.5481653213500977,1.5351555287337104,1.5481653213500977,61700,0.0,0.0
2000-06-27 00:00:00-04:00,1.5481659285092757,1.5481659285092757,1.5221463330721452,1.5351561307907104,34400,0.0,0.0
2000-06-28 00:00:00-04:00,1.5481653213500977,1.5481653213500977,1.5351555287337104,1.5481653213500977,17000,0.0,0.0
2000-06-29 00:00:00-04:00,1.5481659285092757,1.5611757262278412,1.5351561307907104,1.5351561307907104,55800,0.0,0.0
2000-06-30 00:00:00-04:00,1.5481655518213908,1.5611753463745117,1.53515575726827,1.5611753463745117,40000,0.0,0.0
2000-07-03 00:00:00-04:00,1.5611751139664851,1.5611751139664851,1.5481653213500977,1.5481653213500977,31200,0.0,0.0
2000-07-05 00:00:00-04:00,1.5481653213500977,1.5611751139664851,1.5481653213500977,1.5481653213500977,31100,0.0,0.0
2000-07-06 00:00:00-04:00,1.5351555287337104,1.5481653213500977,1.5351555287337104,1.5481653213500977,55100,0.0,0.0
2000-07-07 00:00:00-04:00,1.5481659285092757,1.5481659285092757,1.5351561307907104,1.5351561307907104,73600,0.0,0.0
2000-07-10 00:00:00-04:00,1.5481653213500977,1.5481653213500977,1.5351555287337104,1.5481653213500977,46800,0.0,0.0
2000-07-11 00:00:00-04:00,1.5481659285092757,1.5481659285092757,1.5351561307907104,1.5351561307907104,22700,0.0,0.0
2000-07-12 00:00:00-04:00,1.5443692207336426,1.5574570954856224,1.5443692207336426,1.5443692207336426,26900,0.044,0.0
2000-07-13 00:00:00-04:00,1.5443692207336426,1.5574570954856224,1.5443692207336426,1.5443692207336426,54300,0.0,0.0
2000-07-14 00:00:00-04:00,1.5574570954856224,1.5574570954856224,1.5312813459816625,1.5443692207336426,31100,0.0,0.0
2000-07-17 00:00:00-04:00,1.5312813459816625,1.5574570954856224,1.5312813459816625,1.5443692207336426,38600,0.0,0.0
2000-07-18 00:00:00-04:00,1.5443693470751119,1.5574572228977823,1.5312814712524414,1.5312814712524414,23400,0.0,0.0
2000-07-19 00:00:00-04:00,1.5574570954856224,1.5574570954856224,1.5443692207336426,1.5443692207336426,32400,0.0,0.0
2000-07-20 00:00:00-04:00,1.5574584007263184,1.5574584007263184,1.544370515005929,1.5574584007263184,28000,0.0,0.0
2000-07-21 00:00:00-04:00,1.5574570954856224,1.5574570954856224,1.5312813459816625,1.5443692207336426,40700,0.0,0.0
2000-07-24 00:00:00-04:00,1.5312813459816625,1.5574570954856224,1.5312813459816625,1.5443692207336426,36700,0.0,0.0
2000-07-25 00:00:00-04:00,1.5443692207336426,1.5574570954856224,1.5312813459816625,1.5443692207336426,25500,0.0,0.0
2000-07-26 00:00:00-04:00,1.557457438111305,1.5705453157424927,1.5443695604801178,1.5705453157424927,47200,0.0,0.0
2000-07-27 00:00:00-04:00,1.5574584007263184,1.5705462864467075,1.544370515005929,1.5574584007263184,28300,0.0,0.0
2000-07-28 00:00:00-04:00,1.557457438111305,1.5705453157424927,1.5443695604801178,1.5705453157424927,35400,0.0,0.0
2000-07-31 00:00:00-04:00,1.5574570954856224,1.5705449702376024,1.5443692207336426,1.5443692207336426,67900,0.0,0.0
2000-08-01 00:00:00-04:00,1.5574570954856224,1.5574570954856224,1.5312813459816625,1.5443692207336426,71900,0.0,0.0
2000-08-02 00:00:00-04:00,1.557457438111305,1.5705453157424927,1.5443695604801178,1.5705453157424927,37700,0.0,0.0
2000-08-03 00:00:00-04:00,1.5705449702376024,1.5705449702376024,1.5443692207336426,1.5443692207336426,24200,0.0,0.0
2000-08-04 00:00:00-04:00,1.5574584007263184,1.5705462864467075,1.5574584007263184,1.5574584007263184,52600,0.0,0.0
2000-08-07 00:00:00-04:00,1.557457438111305,1.58363319337368,1.557457438111305,1.5705453157424927,80200,0.0,0.0
2000-08-08 00:00:00-04:00,1.5836334121031839,1.5967212915420532,1.5705455326643145,1.5967212915420532,46800,0.0,0.0
2000-08-09 00:00:00-04:00,1.6098096370697021,1.622897520297911,1.596721753841493,1.6098096370697021,29000,0.0,0.0
2000-08-10 00:00:00-04:00,1.5967219741113725,1.622897744178772,1.5836340890776728,1.622897744178772,31400,0.0,0.0
2000-08-11 00:00:00-04:00,1.6189995117187501,1.6584873046875,1.59267431640625,1.64532470703125,57100,0.044,0.0
2000-08-14 00:00:00-04:00,1.6584887427668418,1.6584887427668418,1.6321635246276855,1.6321635246276855,92900,0.0,0.0
2000-08-15 00:00:00-04:00,1.6190013885498047,1.6190013885498047,1.5795135498046875,1.5926761627197266,141600,0.0,0.0
2000-08-16 00:00:00-04:00,1.5926758021116258,1.5926758021116258,1.5795131921768188,1.5795131921768188,20100,0.0,0.0
2000-08-17 00:00:00-04:00,1.5926761627197266,1.6058387756347656,1.5795135498046875,1.5926761627197266,37800,0.0,0.0
2000-08-18 00:00:00-04:00,1.6058384120464326,1.6058384120464326,1.5795131921768188,1.5795131921768188,54800,0.0,0.0
2000-08-21 00:00:00-04:00,1.5926758021116258,1.5926758021116258,1.566350582242012,1.5795131921768188,36300,0.0,0.0
2000-08-22 00:00:00-04:00,1.5926761627197266,1.5926761627197266,1.5663509368896484,1.5926761627197266,57800,0.0,0.0
2000-08-23 00:00:00-04:00,1.5926758021116258,1.6058384120464326,1.5795131921768188,1.5795131921768188,31200,0.0,0.0
2000-08-24 00:00:00-04:00,1.5795135498046875,1.6058387756347656,1.5795135498046875,1.5926761627197266,40500,0.0,0.0
2000-08-25 00:00:00-04:00,1.5926752168624128,1.6058378219604492,1.5926752168624128,1.6058378219604492,49400,0.0,0.0
2000-08-28 00:00:00-04:00,1.6058378219604492,1.6058378219604492,1.5926752168624128,1.6058378219604492,43000,0.0,0.0
2000-08-29 00:00:00-04:00,1.6058378219604492,1.6190004270584857,1.5926752168624128,1.6058378219604492,28900,0.0,0.0
2000-08-30 00:00:00-04:00,1.632162109375,1.64532470703125,1.6058369140625,1.64532470703125,37500,0.0,0.0
2000-08-31 00:00:00-04:00,1.6453261487185955,1.6848139762878418,1.6321635395288467,1.6848139762878418,62000,0.0,0.0
2000-09-01 00:00:00-04:00,1.6979765854775906,1.6979765854775906,1.671651367098093,1.6848139762878418,19700,0.0,0.0
2000-09-05 00:00:00-04:00,1.684814210921999,1.684814210921999,1.6584889888763428,1.6584889888763428,24900,0.0,0.0
2000-09-06 00:00:00-04:00,1.6716516017913818,1.6716516017913818,1.6584889907536544,1.6716516017913818,35300,0.0,0.0
2000-09-07 00:00:00-04:00,1.6716516017913818,1.6716516017913818,1.6584889907536544,1.6716516017913818,25600,0.0,0.0
2000-09-08 00:00:00-04:00,1.6716516017913818,1.6716516017913818,1.645326379715927,1.6716516017913818,49100,0.0,0.0
2000-09-11 00:00:00-04:00,1.671650882766181,1.671650882766181,1.6453256720139575,1.665069580078125,28500,0.0,0.0
2000-09-12 00:00:00-04:00,1.671651599899171,1.671651599899171,1.6453263778535148,1.6584889888763428,17000,0.0,0.0
2000-09-13 00:00:00-04:00,1.6545705379001676,1.6678071022033691,1.6413339735969663,1.6678071022033691,16700,0.044,0.0
2000-09-14 00:00:00-04:00,1.6678083457946777,1.6678083457946777,1.6413351974487305,1.654571771621704,19300,0.0,0.0
2000-09-15 00:00:00-04:00,1.654571771621704,1.6678083457946777,1.6413351974487305,1.654571771621704,19300,0.0,0.0
2000-09-18 00:00:00-04:00,1.6545713917026676,1.6545713917026676,1.6280982494354248,1.6280982494354248,35600,0.0,0.0
2000-09-19 00:00:00-04:00,1.6280977283754656,1.6678074290675502,1.6280977283754656,1.6413342952728271,45800,0.0,0.0
2000-09-20 00:00:00-04:00,1.6280977283754656,1.6545708621701887,1.5619148938886582,1.6413342952728271,31700,0.0,0.0
2000-09-21 00:00:00-04:00,1.654571771621704,1.6678083457946777,1.6280986232757568,1.654571771621704,35100,0.0,0.0
2000-09-22 00:00:00-04:00,1.6413351974487305,1.6678083457946777,1.6413351974487305,1.654571771621704,42200,0.0,0.0
2000-09-25 00:00:00-04:00,1.6545708621701887,1.6545708621701887,1.6280977283754656,1.6413342952728271,10200,0.0,0.0
2000-09-26 00:00:00-04:00,1.6413348205690461,1.6545713917026676,1.6280982494354248,1.6280982494354248,20700,0.0,0.0
2000-09-27 00:00:00-04:00,1.6413335370235758,1.6413335370235758,1.6148604154586792,1.6148604154586792,31600,0.0,0.0
2000-09-28 00:00:00-04:00,1.6280969762411275,1.6413335370235758,1.6016238546762311,1.6148604154586792,27700,0.0,0.0
2000-09-29 00:00:00-04:00,1.6148604154586792,1.6148604154586792,1.6016238546762311,1.6148604154586792,28400,0.0,0.0
2000-10-02 00:00:00-04:00,1.6148616783018035,1.6280982494354248,1.6016251071681822,1.6280982494354248,35400,0.0,0.0
2000-10-03 00:00:00-04:00,1.6016251071681822,1.6413348205690461,1.6016251071681822,1.6280982494354248,34800,0.0,0.0
2000-10-04 00:00:00-04:00,1.6148616783018035,1.6413348205690461,1.6148616783018035,1.6280982494354248,28100,0.0,0.0
2000-10-05 00:00:00-04:00,1.6280982494354248,1.6280982494354248,1.6148616783018035,1.6280982494354248,28900,0.0,0.0
2000-10-06 00:00:00-04:00,1.6280969762411275,1.6413335370235758,1.6148604154586792,1.6148604154586792,29100,0.0,0.0
2000-10-09 00:00:00-04:00,1.6413335370235758,1.6413335370235758,1.6148604154586792,1.6148604154586792,11000,0.0,0.0
2000-10-10 00:00:00-04:00,1.6148606942704886,1.6280972573382795,1.6016241312026978,1.6016241312026978,51400,0.0,0.0
2000-10-11 00:00:00-04:00,1.6148600081602733,1.6148600081602733,1.5883868932724,1.5883868932724,105100,0.0,0.0
2000-10-12 00:00:00-04:00,1.6110762357711792,1.6110762357711792,1.5844468765022341,1.6110762357711792,54000,0.044,0.0
2000-10-13 00:00:00-04:00,1.5977603197097778,1.6110749890406928,1.5977603197097778,1.5977603197097778,17500,0.0,0.0
2000-10-16 00:00:00-04:00,1.5977603197097778,1.6110749890406928,1.5977603197097778,1.5977603197097778,28900,0.0,0.0
2000-10-17 00:00:00-04:00,1.6110762357711792,1.6110762357711792,1.5977615561367067,1.6110762357711792,16000,0.0,0.0
2000-10-18 00:00:00-04:00,1.5977617845696919,1.6110764661077726,1.5711324214935303,1.5711324214935303,40100,0.0,0.0
2000-10-19 00:00:00-04:00,1.5844471030316112,1.5844471030316112,1.5578177399554496,1.5711324214935303,44200,0.0,0.0
2000-10-20 00:00:00-04:00,1.5711309359623837,1.5711309359623837,1.544501598064716,1.5578162670135498,38300,0.0,0.0
2000-10-23 00:00:00-04:00,1.5844456049112174,1.5844456049112174,1.5578162670135498,1.5578162670135498,20900,0.0,0.0
2000-10-24 00:00:00-04:00,1.5578183677016184,1.5844477415084839,1.5578183677016184,1.5844477415084839,27400,0.0,0.0
2000-10-25 00:00:00-04:00,1.584445650378863,1.5977603197097778,1.5711309810479483,1.5977603197097778,26200,0.0,0.0
2000-10-26 00:00:00-04:00,1.5977617845696919,1.5977617845696919,1.5711324214935303,1.5711324214935303,51200,0.0,0.0
2000-10-27 00:00:00-04:00,1.5711324214935303,1.5844471030316112,1.5578177399554496,1.5711324214935303,29700,0.0,0.0
2000-10-30 00:00:00-05:00,1.5844471030316112,1.5844471030316112,1.5578177399554496,1.5711324214935303,28700,0.0,0.0
2000-10-31 00:00:00-05:00,1.5844471030316112,1.5844471030316112,1.5711324214935303,1.5711324214935303,42400,0.0,0.0
2000-11-01 00:00:00-05:00,1.5977603197097778,1.6243896583716075,1.584445650378863,1.5977603197097778,75500,0.0,0.0
2000-11-02 00:00:00-05:00,1.6110762357711792,1.6110762357711792,1.5977615561367067,1.6110762357711792,42900,0.0,0.0
2000-11-03 00:00:00-05:00,1.6243896583716075,1.6243896583716075,1.584445650378863,1.5977603197097778,27000,0.0,0.0
2000-11-06 00:00:00-05:00,1.5977617845696919,1.5977617845696919,1.5711324214935303,1.5711324214935303,23600,0.0,0.0
2000-11-07 00:00:00-05:00,1.5844456049112174,1.5844456049112174,1.544501598064716,1.5578162670135498,32400,0.0,0.0
2000-11-08 00:00:00-05:00,1.5578173210746364,1.5578173210746364,1.5178732872009277,1.5178732872009277,39700,0.0,0.0
2000-11-09 00:00:00-05:00,1.53118896484375,1.5445036514945651,1.5178742781929346,1.53118896484375,19200,0.0,0.0
2000-11-10 00:00:00-05:00,1.544501598064716,1.5578162670135498,1.5311869291158824,1.5578162670135498,38100,0.0,0.0
2000-11-13 00:00:00-05:00,1.5404576063156128,1.553852889848792,1.5404576063156128,1.5404576063156128,20700,0.044,0.0
2000-11-14 00:00:00-05:00,1.5404570991532844,1.5538523782763565,1.5270618200302124,1.5270618200302124,50000,0.0,0.0
2000-11-15 00:00:00-05:00,1.5270609794518888,1.5672467947006226,1.5270609794518888,1.5672467947006226,72600,0.0,0.0
2000-11-16 00:00:00-05:00,1.5672467947006226,1.5940373381997786,1.5538515229510446,1.5672467947006226,88900,0.0,0.0
2000-11-17 00:00:00-05:00,1.5806434154510498,1.5940386986328383,1.5672481322692613,1.5806434154510498,31200,0.0,0.0
2000-11-20 00:00:00-05:00,1.5806429365225005,1.5940382156455726,1.5270618200302124,1.5270618200302124,90200,0.0,0.0
2000-11-21 00:00:00-05:00,1.5404565830146317,1.5404565830146317,1.500270759109902,1.513666033744812,75000,0.0,0.0
2000-11-22 00:00:00-05:00,1.500270759109902,1.5270613083797218,1.500270759109902,1.513666033744812,34800,0.0,0.0
2000-11-24 00:00:00-05:00,1.5270613083797218,1.5270613083797218,1.513666033744812,1.513666033744812,5700,0.0,0.0
2000-11-27 00:00:00-05:00,1.5270610302686691,1.5404563024640083,1.5002704858779907,1.5002704858779907,38900,0.0,0.0
2000-11-28 00:00:00-05:00,1.5136665409071404,1.5270618200302124,1.5002712617840683,1.5270618200302124,38200,0.0,0.0
2000-11-29 00:00:00-05:00,1.5270610302686691,1.5270610302686691,1.5002704858779907,1.5002704858779907,53300,0.0,0.0
2000-11-30 00:00:00-05:00,1.5270610302686691,1.5404563024640083,1.5002704858779907,1.5002704858779907,100000,0.0,0.0
2000-12-01 00:00:00-05:00,1.5136670392492542,1.5404576063156128,1.500271755716075,1.5404576063156128,97000,0.0,0.0
2000-12-04 00:00:00-05:00,1.5404579865521397,1.5672485602313073,1.5136674128729721,1.5538532733917236,70600,0.0,0.0
2000-12-05 00:00:00-05:00,1.5404576063156128,1.553852889848792,1.5404576063156128,1.5404576063156128,42600,0.0,0.0
2000-12-06 00:00:00-05:00,1.5404562512014668,1.5672467947006226,1.5404562512014668,1.5672467947006226,32000,0.0,0.0
2000-12-07 00:00:00-05:00,1.5404579865521397,1.5672485602313073,1.5404579865521397,1.5538532733917236,74600,0.0,0.0
2000-12-08 00:00:00-05:00,1.5538528490874726,1.5806434154510498,1.5538528490874726,1.5806434154510498,65100,0.0,0.0
2000-12-11 00:00:00-05:00,1.5672485602313073,1.5806438470708912,1.5538532733917236,1.5538532733917236,82000,0.0,0.0
2000-12-12 00:00:00-05:00,1.5538532733917236,1.5672485602313073,1.5404579865521397,1.5538532733917236,104200,0.0,0.0
2000-12-13 00:00:00-05:00,1.5363860130310059,1.5498630833207516,1.5229089427412603,1.5363860130310059,128500,0.044,0.0
2000-12-14 00:00:00-05:00,1.5363860130310059,1.5498630833207516,1.5229089427412603,1.5363860130310059,59200,0.0,0.0
2000-12-15 00:00:00-05:00,1.5229089427412603,1.5498630833207516,1.5094318724515146,1.5363860130310059,87000,0.0,0.0
2000-12-18 00:00:00-05:00,1.5498630662934971,1.5498630662934971,1.5229089260101318,1.5229089260101318,59800,0.0,0.0
2000-12-19 00:00:00-05:00,1.5363859961518145,1.5498630662934971,1.5094318558684492,1.5229089260101318,100800,0.0,0.0
2000-12-20 00:00:00-05:00,1.5229089427412603,1.5498630833207516,1.5229089427412603,1.5363860130310059,108100,0.0,0.0
2000-12-21 00:00:00-05:00,1.5363859961518145,1.5498630662934971,1.5229089260101318,1.5229089260101318,99600,0.0,0.0
2000-12-22 00:00:00-05:00,1.5229089427412603,1.5498630833207516,1.5229089427412603,1.5363860130310059,81300,0.0,0.0
2000-12-26 00:00:00-05:00,1.5229089427412603,1.5498630833207516,1.5229089427412603,1.5363860130310059,141300,0.0,0.0
2000-12-27 00:00:00-05:00,1.5498639345169067,1.5633410122083582,1.5498639345169067,1.5498639345169067,56500,0.0,0.0
2000-12-28 00:00:00-05:00,1.5498639437659034,1.5902951770815357,1.5498639437659034,1.5633410215377808,117800,0.0,0.0
2000-12-29 00:00:00-05:00,1.5498613750832713,1.5768154859542847,1.5363843196477647,1.5768154859542847,134500,0.0,0.0
2001-01-02 00:00:00-05:00,1.5768179994518474,1.603772153288631,1.5633409225334556,1.5902950763702393,38200,0.0,0.0
2001-01-03 00:00:00-05:00,1.6172479801490658,1.7115874456577613,1.6172479801490658,1.6442021131515503,81300,0.0,0.0
2001-01-04 00:00:00-05:00,1.6711575001005141,1.698111653327942,1.6576804234868003,1.698111653327942,25000,0.0,0.0
2001-01-05 00:00:00-05:00,1.6981113899138665,1.6981113899138665,1.6576801663444887,1.6711572408676147,104200,0.0,0.0
2001-01-08 00:00:00-05:00,1.684632989787316,1.7654953732971073,1.684632989787316,1.7385412454605103,159000,0.0,0.0
2001-01-09 00:00:00-05:00,1.7654974387242244,1.7654974387242244,1.7250661996694712,1.7520203590393066,77700,0.0,0.0
2001-01-10 00:00:00-05:00,1.7520196177065372,1.7654966916888952,1.7250654697418213,1.7250654697418213,83800,0.0,0.0
2001-01-11 00:00:00-05:00,1.7346051829729894,1.7617083889569423,1.7346051829729894,1.7481567859649658,132800,0.044,0.0
2001-01-12 00:00:00-05:00,1.7481567962095141,1.7481567962095141,1.7075019869953394,1.7346051931381226,50800,0.0,0.0
2001-01-16 00:00:00-05:00,1.7075019869953394,1.7346051931381226,1.7075019869953394,1.7346051931381226,56000,0.0,0.0
2001-01-17 00:00:00-05:00,1.721052754842318,1.7617075443267822,1.721052754842318,1.7617075443267822,64600,0.0,0.0
