Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-18 00:00:00-05:00,1.7481559478319608,1.7617075443267822,1.7346043513371394,1.7617075443267822,70900,0.0,0.0
2001-01-19 00:00:00-05:00,1.7617074223875089,1.80236220905799,1.7617074223875089,1.775259017944336,68800,0.0,0.0
2001-01-22 00:00:00-05:00,1.788810613501163,1.788810613501163,1.775259017944336,1.775259017944336,34800,0.0,0.0
2001-01-23 00:00:00-05:00,1.788810613501163,1.788810613501163,1.7617074223875089,1.775259017944336,37500,0.0,0.0
2001-01-24 00:00:00-05:00,1.7617075443267822,1.788810737316425,1.7617075443267822,1.7617075443267822,59600,0.0,0.0
2001-01-25 00:00:00-05:00,1.7752592518474115,1.7888108491897583,1.7752592518474115,1.7888108491897583,23900,0.0,0.0
2001-01-26 00:00:00-05:00,1.788811192583682,1.8159143924713135,1.7752595926398662,1.8159143924713135,52100,0.0,0.0
2001-01-29 00:00:00-05:00,1.8278424205854191,1.8430201675600169,1.8104963649626518,1.8321788311004639,66300,0.0,0.0
2001-01-30 00:00:00-05:00,1.8321753200864026,1.8321753200864026,1.8213340044021606,1.8213340044021606,66700,0.0,0.0
2001-01-31 00:00:00-05:00,1.830008077493477,1.8321763832447093,1.8083256403242072,1.8104939460754395,44200,0.0,0.0
2001-02-01 00:00:00-05:00,1.8104942637017902,1.8213353807978414,1.8104942637017902,1.8126623630523682,49600,0.0,0.0
2001-02-02 00:00:00-05:00,1.8213360298458157,1.830009050681991,1.8039899881734653,1.8083266019821167,37900,0.0,0.0
2001-02-05 00:00:00-05:00,1.7974838632176215,1.810493487649899,1.7779695299596878,1.7888108491897583,79000,0.0,0.0
2001-02-06 00:00:00-05:00,1.793148867214092,1.8083266019821167,1.782307539473591,1.8083266019821167,26800,0.0,0.0
2001-02-07 00:00:00-05:00,1.8104935914693183,1.8321760243918328,1.7931475624189157,1.8256713151931763,30100,0.0,0.0
2001-02-08 00:00:00-05:00,1.8365143042991998,1.8430190194101566,1.8235046672961215,1.8278412818908691,28600,0.0,0.0
2001-02-09 00:00:00-05:00,1.843018677218546,1.843018677218546,1.8235043287277222,1.8235043287277222,53300,0.0,0.0
2001-02-12 00:00:00-05:00,1.8300094622608414,1.832177769652831,1.8018222932896737,1.8170000314712524,44300,0.0,0.0
2001-02-13 00:00:00-05:00,1.8309495151086095,1.85056686549241,1.8200511718932288,1.8374887704849243,53600,0.044,0.0
2001-02-14 00:00:00-05:00,1.839666787243979,1.839666787243979,1.82876845307562,1.830947995185852,23500,0.0,0.0
2001-02-15 00:00:00-05:00,1.8418477773666382,1.8440275288169248,1.8244101815094245,1.8418477773666382,25800,0.0,0.0
2001-02-16 00:00:00-05:00,1.8331277451684835,1.8418465372266106,1.820049661017493,1.830947995185852,40400,0.0,0.0
2001-02-20 00:00:00-05:00,1.8200495044991718,1.8309478377303094,1.7764553400850933,1.7851741313934326,72800,0.0,0.0
2001-02-21 00:00:00-05:00,1.7633790635827267,1.782996416091919,1.7633790635827267,1.782996416091919,45500,0.0,0.0
2001-02-22 00:00:00-05:00,1.7699183270493581,1.7764573760568254,1.7437619231468695,1.7568402290344238,53300,0.0,0.0
2001-02-23 00:00:00-05:00,1.7459412713891829,1.7503005670944463,1.7394021199587162,1.7481210231781006,19300,0.0,0.0
2001-02-26 00:00:00-05:00,1.7372217849797906,1.7524797305712227,1.7372217849797906,1.7459406852722168,30400,0.0,0.0
2001-02-27 00:00:00-05:00,1.7633789755329439,1.7764570713043213,1.7524804238084064,1.7764570713043213,26500,0.0,0.0
2001-02-28 00:00:00-05:00,1.7851744167993129,1.7851744167993129,1.7655572891235352,1.7655572891235352,32900,0.0,0.0
2001-03-01 00:00:00-05:00,1.7851762094435186,1.7873559617760588,1.7720981111935252,1.780816912651062,39600,0.0,0.0
2001-03-02 00:00:00-05:00,1.787354962050518,1.787354962050518,1.7655580745346928,1.769917368888855,37200,0.0,0.0
2001-03-05 00:00:00-05:00,1.774277318933741,1.7895351648330688,1.7699178156067559,1.7895351648330688,54300,0.0,0.0
2001-03-06 00:00:00-05:00,1.780816912651062,1.7938950109010556,1.7786371603185218,1.780816912651062,36100,0.0,0.0
2001-03-07 00:00:00-05:00,1.7873557122758537,1.7938947604880529,1.776457160007125,1.782996416091919,34200,0.0,0.0
2001-03-08 00:00:00-05:00,1.789535714108599,1.7960747632335958,1.780816912651062,1.780816912651062,38000,0.0,0.0
2001-03-09 00:00:00-05:00,1.780816912651062,1.798254515566136,1.780816912651062,1.780816912651062,41600,0.0,0.0
2001-03-12 00:00:00-05:00,1.7851741313934326,1.8047914638052915,1.780814839675454,1.7851741313934326,39500,0.0,0.0
2001-03-13 00:00:00-05:00,1.7772849608540515,1.807965665568641,1.7772849608540515,1.7948167324066162,44100,0.044,0.0
2001-03-14 00:00:00-05:00,1.7926254177089473,1.8035826181828984,1.7794764845469229,1.7948167324066162,30300,0.0,0.0
2001-03-15 00:00:00-05:00,1.7882440268740414,1.7992014464936679,1.7882440268740414,1.790435552597046,23300,0.0,0.0
2001-03-16 00:00:00-05:00,1.7991997797923585,1.8057741418757696,1.788242370323205,1.7948167324066162,30200,0.0,0.0
2001-03-19 00:00:00-05:00,1.7992006351855314,1.8013921599203184,1.7882432205068992,1.7970091104507446,27900,0.0,0.0
2001-03-20 00:00:00-05:00,1.7904338940160762,1.807965665568641,1.788242370323205,1.7948167324066162,23900,0.0,0.0
2001-03-21 00:00:00-05:00,1.8057758146672853,1.8057758146672853,1.790435552597046,1.790435552597046,43800,0.0,0.0
2001-03-22 00:00:00-05:00,1.790434745241686,1.8057750003945903,1.7882432205068992,1.7970091104507446,26500,0.0,0.0
2001-03-23 00:00:00-05:00,1.7992006351855314,1.8035834756598033,1.7970091104507446,1.7970091104507446,16100,0.0,0.0
2001-03-26 00:00:00-05:00,1.8013921792383065,1.8013921792383065,1.7685199348498901,1.7750945091247559,30000,0.0,0.0
2001-03-27 00:00:00-05:00,1.7750955469292746,1.786052759136212,1.7685209688106007,1.7707124948501587,14300,0.0,0.0
2001-03-28 00:00:00-05:00,1.7860524769762687,1.7926270540562932,1.7707122151136645,1.7838611602783203,26800,0.0,0.0
2001-03-29 00:00:00-05:00,1.790433963429128,1.807965735661379,1.790433963429128,1.805774211883545,29300,0.0,0.0
2001-03-30 00:00:00-05:00,1.8079673159188974,1.8079673159188974,1.7838611602783203,1.7838611602783203,50600,0.0,0.0
2001-04-02 00:00:00-04:00,1.7948181195714599,1.7970096449580997,1.7750950180777916,1.7860522270202637,23500,0.0,0.0
2001-04-03 00:00:00-04:00,1.7882441826263145,1.792627234454078,1.7729039192199707,1.7729039192199707,33700,0.0,0.0
2001-04-04 00:00:00-04:00,1.7750940609865178,1.7882427882261285,1.7707110125764802,1.7816684246063232,47500,0.0,0.0
2001-04-05 00:00:00-04:00,1.786052759136212,1.786052759136212,1.7707124948501587,1.7707124948501587,26200,0.0,0.0
2001-04-06 00:00:00-04:00,1.7794782463699002,1.7926271925504123,1.7641379833221436,1.7641379833221436,59000,0.0,0.0
2001-04-09 00:00:00-04:00,1.7750954036400022,1.7860526149624516,1.7641379833221436,1.7641379833221436,34700,0.0,0.0
2001-04-10 00:00:00-04:00,1.75975404481204,1.7816688744043176,1.7575627290490554,1.7750945091247559,54100,0.0,0.0
2001-04-11 00:00:00-04:00,1.7649580240249634,1.7958060938199751,1.7627545304291152,1.7649580240249634,18900,0.044,0.0
2001-04-12 00:00:00-04:00,1.7847896633497153,1.793603430644466,1.7539413727496938,1.7561447620391846,43800,0.0,0.0
2001-04-16 00:00:00-04:00,1.7583481826489316,1.7737723273020272,1.742924037995836,1.7605515718460083,41800,0.0,0.0
2001-04-17 00:00:00-04:00,1.7605516342264154,1.7936034189691739,1.751737866989037,1.7781791687011719,29700,0.0,0.0
2001-04-18 00:00:00-04:00,1.7847892575330386,1.7847892575330386,1.7649582330947342,1.7671617269515991,45900,0.0,0.0
2001-04-19 00:00:00-04:00,1.78038317191357,1.7914004366434426,1.7627556324005127,1.7627556324005127,27800,0.0,0.0
2001-04-20 00:00:00-04:00,1.7847911796275224,1.7847911796275224,1.7605531413728268,1.7737739086151123,28300,0.0,0.0
2001-04-23 00:00:00-04:00,1.7781786079478026,1.791399359703064,1.7737718307871955,1.791399359703064,20600,0.0,0.0
2001-04-24 00:00:00-04:00,1.7803832292556763,1.7958072742921634,1.7803832292556763,1.7803832292556763,19100,0.0,0.0
2001-04-25 00:00:00-04:00,1.7891969686465836,1.7958072435294343,1.7737729238743152,1.782586693763733,33300,0.0,0.0
2001-04-26 00:00:00-04:00,1.7715681299224098,1.7891956567764282,1.7605508731044743,1.7891956567764282,33400,0.0,0.0
2001-04-27 00:00:00-04:00,1.789197617772265,1.8024183824713453,1.7869941219662642,1.8002148866653442,34700,0.0,0.0
2001-04-30 00:00:00-04:00,1.800213993400171,1.8046207726886057,1.79140022468648,1.7958070039749146,51500,0.0,0.0
2001-05-01 00:00:00-04:00,1.8046208317304777,1.8156380955172493,1.8046208317304777,1.8068243265151978,26300,0.0,0.0
2001-05-02 00:00:00-04:00,1.8112313160846378,1.8112313160846378,1.8046208317304777,1.8068243265151978,23000,0.0,0.0
2001-05-03 00:00:00-04:00,1.8002140521020495,1.8112313158876228,1.7914002831009568,1.793603777885437,28600,0.0,0.0
2001-05-04 00:00:00-04:00,1.8068238741453828,1.8068238741453828,1.778179079526231,1.7847895622253418,35400,0.0,0.0
2001-05-07 00:00:00-04:00,1.7847896517317956,1.7936034189691739,1.7781791687011719,1.7781791687011719,16200,0.0,0.0
2001-05-08 00:00:00-04:00,1.7914004943403898,1.7936039893847031,1.7737729542595893,1.7803832292556763,34700,0.0,0.0
2001-05-09 00:00:00-04:00,1.791399359703064,1.7936028533517274,1.7781786079478026,1.791399359703064,38300,0.0,0.0
2001-05-10 00:00:00-04:00,1.7913991501673543,1.795805926812511,1.7825853867403452,1.7891956567764282,41700,0.0,0.0
2001-05-11 00:00:00-04:00,1.7965059737467755,1.8208730220794678,1.7920757357579342,1.8208730220794678,54000,0.043,0.0
2001-05-14 00:00:00-04:00,1.8208734166655556,1.8230884305122494,1.8053670522057397,1.8164429664611816,37800,0.0,0.0
2001-05-15 00:00:00-04:00,1.8164425728351792,1.8275184846904533,1.8164425728351792,1.8208730220794678,46600,0.0,0.0
2001-05-16 00:00:00-04:00,1.816443143844164,1.8275190591812134,1.816443143844164,1.8275190591812134,24800,0.0,0.0
2001-05-17 00:00:00-04:00,1.8186583691626765,1.8408101998367756,1.8186583691626765,1.8275190591812134,65600,0.0,0.0
2001-05-18 00:00:00-04:00,1.83859384059906,1.8474545251529315,1.8341633926944327,1.83859384059906,14200,0.0,0.0
2001-05-21 00:00:00-04:00,1.83859384059906,1.8474545251529315,1.8363786166467464,1.83859384059906,27500,0.0,0.0
2001-05-22 00:00:00-04:00,1.8275202349179611,1.8452416263561076,1.8208747659425686,1.8430263996124268,54000,0.0,0.0
2001-05-23 00:00:00-04:00,1.8474556645367999,1.8474556645367999,1.8275190591812134,1.8275190591812134,29300,0.0,0.0
2001-05-24 00:00:00-04:00,1.825303260068309,1.8430246345345684,1.8208730220794678,1.8208730220794678,19000,0.0,0.0
2001-05-25 00:00:00-04:00,1.8253039289655997,1.8341646194458008,1.8208736893532618,1.8341646194458008,31200,0.0,0.0
2001-05-29 00:00:00-04:00,1.83859384059906,1.8496697491052452,1.8319483799975025,1.83859384059906,42500,0.0,0.0
2001-05-30 00:00:00-04:00,1.8474563481393125,1.8496715742775112,1.827519735406708,1.8319501876831055,34600,0.0,0.0
2001-05-31 00:00:00-04:00,1.8341647469209266,1.836379972508817,1.8186585903167725,1.8186585903167725,52200,0.0,0.0
2001-06-01 00:00:00-04:00,1.8297340869903564,1.8541009290971926,1.816442947769497,1.8297340869903564,49000,0.0,0.0
2001-06-04 00:00:00-04:00,1.838594974518263,1.8408101998367756,1.8230886085441882,1.8275190591812134,36400,0.0,0.0
2001-06-05 00:00:00-04:00,1.8319483799975025,1.8496697491052452,1.8275179320928752,1.83859384059906,37300,0.0,0.0
2001-06-06 00:00:00-04:00,1.849670986227796,1.849670986227796,1.8341646194458008,1.8341646194458008,37300,0.0,0.0
2001-06-07 00:00:00-04:00,1.8319498838061683,1.847456041690272,1.818658740437253,1.836380124092102,32700,0.0,0.0
2001-06-08 00:00:00-04:00,1.8208730220794678,1.8341639473014388,1.8186577974573235,1.8208730220794678,24800,0.0,0.0
2001-06-11 00:00:00-04:00,1.8186583691626765,1.8319495098182388,1.816443143844164,1.8275190591812134,26000,0.0,0.0
2001-06-12 00:00:00-04:00,1.8230888302370138,1.8341647469209266,1.8186585903167725,1.8186585903167725,22700,0.0,0.0
2001-06-13 00:00:00-04:00,1.8284575422136167,1.8329116523138365,1.8150947871253844,1.821776270866394,49300,0.044,0.0
2001-06-14 00:00:00-04:00,1.8150947871253844,1.83068470346062,1.8150947871253844,1.821776270866394,37700,0.0,0.0
2001-06-15 00:00:00-04:00,1.819548633831804,1.8351383336967553,1.8173214731671736,1.824002742767334,33600,0.0,0.0
2001-06-18 00:00:00-04:00,1.8329118236437,1.8329118236437,1.8217764411553874,1.8284577131271362,14100,0.0,0.0
2001-06-19 00:00:00-04:00,1.8306842247612254,1.8373654943613857,1.8173214731671736,1.824002742767334,34500,0.0,0.0
2001-06-20 00:00:00-04:00,1.8262304067611694,1.8418203233166042,1.8173219740411164,1.8262304067611694,42400,0.0,0.0
2001-06-21 00:00:00-04:00,1.821776610204423,1.84850191296516,1.821776610204423,1.8351391553878784,31300,0.0,0.0
2001-06-22 00:00:00-04:00,1.8440472822607936,1.8485016048420138,1.8284575780141046,1.8395931720733643,35900,0.0,0.0
2001-06-25 00:00:00-04:00,1.8418198156906467,1.8440467639615459,1.8173214731671736,1.824002742767334,49300,0.0,0.0
2001-06-26 00:00:00-04:00,1.8240033902167658,1.8373661465540705,1.8150949567898318,1.8284577131271362,48400,0.0,0.0
2001-06-27 00:00:00-04:00,1.8217753254838887,1.8596361974604738,1.8217753254838887,1.8485006093978882,62100,0.0,0.0
2001-06-28 00:00:00-04:00,1.855183934411443,1.8596382595331569,1.8462754965619272,1.852956771850586,23500,0.0,0.0
2001-06-29 00:00:00-04:00,1.8707734109085863,1.8707734109085863,1.8596380243006818,1.8663192987442017,59500,0.0,0.0
2001-07-02 00:00:00-04:00,1.8707725805667426,1.8774540644385729,1.8395931720733643,1.8395931720733643,41900,0.0,0.0
2001-07-03 00:00:00-04:00,1.8618625384788936,1.8707709635474585,1.8574084321414148,1.859635591506958,13500,0.0,0.0
2001-07-05 00:00:00-04:00,1.8507299894788176,1.859638428136011,1.8440485011904741,1.85741126537323,24100,0.0,0.0
2001-07-06 00:00:00-04:00,1.857410063504296,1.857410063504296,1.841820359040275,1.8440473079681396,19800,0.0,0.0
2001-07-09 00:00:00-04:00,1.8485006093978882,1.8574090373692214,1.8373650213353026,1.8485006093978882,34800,0.0,0.0
2001-07-10 00:00:00-04:00,1.8551818772779691,1.8574090373692214,1.8440462892153835,1.8485006093978882,25400,0.0,0.0
2001-07-11 00:00:00-04:00,1.8485020145369153,1.850729176321145,1.8373664180096048,1.8462748527526855,40000,0.0,0.0
2001-07-12 00:00:00-04:00,1.8561273446104387,1.8740392923355103,1.8494104175953519,1.8740392923355103,63200,0.044,0.0
2001-07-13 00:00:00-04:00,1.8785162349233533,1.887472203297899,1.8717990984970971,1.880755066871643,25200,0.0,0.0
2001-07-16 00:00:00-04:00,1.8785158734532754,1.9031447283623304,1.876276828408701,1.8941887617111206,50700,0.0,0.0
2001-07-17 00:00:00-04:00,1.894189112577545,1.9076231718063354,1.894189112577545,1.9076231718063354,50200,0.0,0.0
2001-07-18 00:00:00-04:00,1.9076231657487797,1.9098619976738624,1.8941891065626484,1.9031450748443604,23100,0.0,0.0
2001-07-19 00:00:00-04:00,1.8897109003582844,1.8897109003582844,1.7934343005859406,1.8135852813720703,131000,0.0,0.0
2001-07-20 00:00:00-04:00,1.79567458363061,1.815825364779229,1.7889574430538093,1.811347484588623,98700,0.0,0.0
2001-07-23 00:00:00-04:00,1.80239106845179,1.8068689475437196,1.7911960504311537,1.7934350967407227,78700,0.0,0.0
2001-07-24 00:00:00-04:00,1.804629740463394,1.8113466644717362,1.7911956789195451,1.802390694618225,73400,0.0,0.0
2001-07-25 00:00:00-04:00,1.8091077332736722,1.8091077332736722,1.7956738844056555,1.7979127168655396,37000,0.0,0.0
2001-07-26 00:00:00-04:00,1.809107935990391,1.809107935990391,1.7956740856170654,1.7956740856170654,43800,0.0,0.0
2001-07-27 00:00:00-04:00,1.8023915106801496,1.8180644116381626,1.79567458363061,1.811347484588623,34900,0.0,0.0
2001-07-30 00:00:00-04:00,1.8158251085893502,1.8292591743203144,1.8023912563856168,1.820303201675415,66300,0.0,0.0
2001-07-31 00:00:00-04:00,1.831498063691219,1.8404540355675512,1.8270199709894466,1.8337368965148926,56300,0.0,0.0
2001-08-01 00:00:00-04:00,1.8359742249116127,1.842691144151916,1.831496349927081,1.8404523134231567,32000,0.0,0.0
2001-08-02 00:00:00-04:00,1.8359752199075818,1.849409279195711,1.8359752199075818,1.8471702337265015,28600,0.0,0.0
2001-08-03 00:00:00-04:00,1.849409279195711,1.849409279195711,1.831497342496291,1.8471702337265015,22000,0.0,0.0
2001-08-06 00:00:00-04:00,1.8494089888963212,1.8516480340140709,1.8337358865991693,1.835974931716919,23700,0.0,0.0
2001-08-07 00:00:00-04:00,1.8337351806558404,1.8471692326634603,1.8225403864310055,1.8404523134231567,75200,0.0,0.0
2001-08-08 00:00:00-04:00,1.8426916112954985,1.849408745765686,1.8337356455289824,1.849408745765686,24400,0.0,0.0
2001-08-09 00:00:00-04:00,1.8494100117300312,1.8516490580861065,1.8292590215797795,1.8382149934768677,45300,0.0,0.0
2001-08-10 00:00:00-04:00,1.8382149934768677,1.8494100117300312,1.8247809288676289,1.8382149934768677,95800,0.0,0.0
2001-08-13 00:00:00-04:00,1.8458691428980094,1.8548733742417924,1.8211075603720581,1.8346138000488281,75800,0.044,0.0
2001-08-14 00:00:00-04:00,1.8458687637447824,1.8526218821960339,1.8211071863050172,1.8233582973480225,64000,0.0,0.0
2001-08-15 00:00:00-04:00,1.8368639652826744,1.8436170816421509,1.8346128549369494,1.8436170816421509,20700,0.0,0.0
2001-08-16 00:00:00-04:00,1.8458667748335003,1.8593732118606567,1.8323605524838777,1.8593732118606567,32700,0.0,0.0
2001-08-17 00:00:00-04:00,1.859374797621397,1.8638768040182792,1.8436172385380178,1.8458683490753174,40200,0.0,0.0
2001-08-20 00:00:00-04:00,1.845868238203026,1.854872465133667,1.8413662320765574,1.854872465133667,50200,0.0,0.0
2001-08-21 00:00:00-04:00,1.857123657121039,1.8593747676220187,1.8458683192938536,1.8526214361190796,40600,0.0,0.0
2001-08-22 00:00:00-04:00,1.8638758925242132,1.866127001960649,1.857122778892517,1.857122778892517,30100,0.0,0.0
2001-08-23 00:00:00-04:00,1.8503705421783276,1.8796343346876963,1.8503705421783276,1.86837899684906,28300,0.0,0.0
2001-08-24 00:00:00-04:00,1.877381946005122,1.8863861672101379,1.861624612565736,1.870628833770752,32400,0.0,0.0
2001-08-27 00:00:00-04:00,1.870629165012206,1.8841353918725596,1.8683780556429452,1.8773822784423828,25400,0.0,0.0
2001-08-28 00:00:00-04:00,1.8796329498291016,1.8863860616857027,1.8706287291277819,1.8796329498291016,21800,0.0,0.0
2001-08-29 00:00:00-04:00,1.881883843996265,1.8908880646975847,1.8773818409843828,1.8796329498291016,42700,0.0,0.0
2001-08-30 00:00:00-04:00,1.8908898322324013,1.8908898322324013,1.8773835958940626,1.886387825012207,29600,0.0,0.0
2001-08-31 00:00:00-04:00,1.888638143321346,1.888638143321346,1.8683785826387878,1.8818848133087158,31300,0.0,0.0
2001-09-04 00:00:00-04:00,1.8886389359611822,1.8908898322324013,1.886387825012207,1.886387825012207,29900,0.0,0.0
2001-09-05 00:00:00-04:00,1.881884282503299,1.8841353918725596,1.875131169073122,1.8773822784423828,24500,0.0,0.0
2001-09-06 00:00:00-04:00,1.884136714063232,1.886387825012207,1.8683793667759179,1.886387825012207,53800,0.0,0.0
2001-09-07 00:00:00-04:00,1.8886371705304212,1.8886371705304212,1.8616245084264622,1.8796329498291016,23500,0.0,0.0
2001-09-10 00:00:00-04:00,1.8818856031142568,1.886387825012207,1.870630477724893,1.886387825012207,29300,0.0,0.0
2001-09-17 00:00:00-04:00,1.8773831751885608,1.913400083590058,1.8773831751885608,1.906646966934204,78300,0.0,0.0
2001-09-18 00:00:00-04:00,1.9066466522137537,1.9066466522137537,1.902144432067871,1.902144432067871,54000,0.0,0.0
2001-09-19 00:00:00-04:00,1.902144412719962,1.902144412719962,1.785089373588562,1.785089373588562,62700,0.0,0.0
2001-09-20 00:00:00-04:00,1.7850902418965666,1.8458688474069724,1.6995500578241014,1.701801061630249,60300,0.0,0.0
2001-09-21 00:00:00-04:00,1.7018009876336277,1.7175584429470543,1.6792904138565063,1.6792904138565063,36500,0.0,0.0
2001-09-24 00:00:00-04:00,1.699548695014996,1.7220592517204738,1.6747870289695697,1.7063018083572388,80200,0.0,0.0
2001-09-25 00:00:00-04:00,1.7063032194007028,1.7805881716288188,1.695047985409743,1.7558265924453735,56600,0.0,0.0
2001-09-26 00:00:00-04:00,1.8098525593579842,1.8098525593579842,1.7715845152495937,1.789592981338501,57800,0.0,0.0
2001-09-27 00:00:00-04:00,1.7985962301264344,1.8053495622224958,1.7670814317168773,1.7873409986495972,29800,0.0,0.0
2001-09-28 00:00:00-04:00,1.7918435385267628,1.8008477687835693,1.778337193141553,1.8008477687835693,19600,0.0,0.0
2001-10-01 00:00:00-04:00,1.807599290868563,1.807599290868563,1.7918419555095422,1.8053483963012695,37600,0.0,0.0
2001-10-02 00:00:00-04:00,1.8188564449573186,1.825609564781189,1.8143544366340079,1.825609564781189,17500,0.0,0.0
2001-10-03 00:00:00-04:00,1.8368649115542262,1.8661287170909735,1.8233586718774561,1.8346138000488281,29700,0.0,0.0
2001-10-04 00:00:00-04:00,1.8346122660232076,1.8346122660232076,1.7940932588564733,1.8188549280166626,61100,0.0,0.0
2001-10-05 00:00:00-04:00,1.8121020793914795,1.823357414478912,1.800846744304047,1.8121020793914795,32400,0.0,0.0
2001-10-08 00:00:00-04:00,1.8188551945728746,1.8188551945728746,1.8121020793914795,1.8121020793914795,15900,0.0,0.0
2001-10-09 00:00:00-04:00,1.823358667958438,1.825609564781189,1.8143544366340079,1.825609564781189,22800,0.0,0.0
2001-10-10 00:00:00-04:00,1.8278606762817484,1.8323628992828678,1.823358667958438,1.825609564781189,16800,0.0,0.0
2001-10-11 00:00:00-04:00,1.8333044052124023,1.8468843163287278,1.8151977131581045,1.8333044052124023,40400,0.044,0.0
2001-10-12 00:00:00-04:00,1.8400941800037804,1.8400941800037804,1.8038806915283203,1.8038806915283203,22400,0.0,0.0
2001-10-15 00:00:00-04:00,1.812933994083768,1.812933994083768,1.7925639152526855,1.7925639152526855,35600,0.0,0.0
2001-10-16 00:00:00-04:00,1.7857734038776851,1.8016168065310543,1.7857734038776851,1.7948267459869385,27000,0.0,0.0
2001-10-17 00:00:00-04:00,1.8016182540066108,1.8219883440805638,1.7970915793151143,1.8129349946975708,12400,0.0,0.0
2001-10-18 00:00:00-04:00,1.8219870715574908,1.8219870715574908,1.808406949043274,1.808406949043274,13300,0.0,0.0
2001-10-19 00:00:00-04:00,1.8106691200973786,1.8106691200973786,1.7699291037479319,1.7902990579605103,34900,0.0,0.0
2001-10-22 00:00:00-04:00,1.7880380745208289,1.8084080548998422,1.7835114002227783,1.7835114002227783,20900,0.0,0.0
2001-10-23 00:00:00-04:00,1.7812469570400775,1.7857736286645054,1.7767202854156494,1.7767202854156494,17200,0.0,0.0
2001-10-24 00:00:00-04:00,1.7948263430079194,1.7948263430079194,1.7586129827016221,1.7744563817977905,36500,0.0,0.0
2001-10-25 00:00:00-04:00,1.77898300419403,1.77898300419403,1.7608763245257872,1.7631396055221558,41700,0.0,0.0
2001-10-26 00:00:00-04:00,1.7654030572760608,1.7699297273542323,1.7246629186481912,1.7427695989608765,93100,0.0,0.0
2001-10-29 00:00:00-05:00,1.7450328140430578,1.7540861532970975,1.7450328140430578,1.7472960948944092,12800,0.0,0.0
2001-10-30 00:00:00-05:00,1.7518228671189953,1.7540862560272217,1.749559586135092,1.7540862560272217,21400,0.0,0.0
2001-10-31 00:00:00-05:00,1.7586123537128324,1.7744557471424212,1.7495590168742925,1.772192358970642,29100,0.0,0.0
2001-11-01 00:00:00-05:00,1.7903013603738032,1.8106714487075806,1.7789847285740379,1.8106714487075806,46900,0.0,0.0
2001-11-02 00:00:00-05:00,1.8265149108476226,1.833305084771524,1.8129349946975708,1.8129349946975708,28600,0.0,0.0
2001-11-05 00:00:00-05:00,1.8242500937842998,1.8242500937842998,1.8038799141166046,1.8151967525482178,18600,0.0,0.0
2001-11-06 00:00:00-05:00,1.8174606260417359,1.819724016184766,1.801617326738053,1.8061439990997314,23800,0.0,0.0
2001-11-07 00:00:00-05:00,1.8174601012600722,1.819723490749561,1.7948267459869385,1.7948267459869385,43300,0.0,0.0
2001-11-08 00:00:00-05:00,1.8061439990997314,1.81519745174747,1.7993539365950229,1.8061439990997314,57100,0.0,0.0
2001-11-09 00:00:00-05:00,1.8061445742910214,1.8219879865646362,1.8016179004877624,1.8219879865646362,32200,0.0,0.0
2001-11-12 00:00:00-05:00,1.8197245957007984,1.8219879865646362,1.8061445742910214,1.8219879865646362,86300,0.0,0.0
2001-11-13 00:00:00-05:00,1.8069676375855768,1.8092433590211427,1.7773824993004024,1.8024160861968994,94800,0.044,0.0
2001-11-14 00:00:00-05:00,1.8069673827479944,1.8092431038626144,1.791036900875536,1.8046915531158447,37900,0.0,0.0
2001-11-15 00:00:00-05:00,1.7978636068699094,1.8069667049488465,1.7887605087909724,1.7955877780914307,31400,0.0,0.0
2001-11-16 00:00:00-05:00,1.7773816585540771,1.795587855496796,1.7705543889593043,1.7773816585540771,38200,0.0,0.0
2001-11-19 00:00:00-05:00,1.779657546009048,1.7955879145995368,1.7591755195155656,1.763727068901062,26200,0.0,0.0
2001-11-20 00:00:00-05:00,1.7842103697917508,1.7842103697917508,1.7432462875456176,1.7751072645187378,30500,0.0,0.0
2001-11-21 00:00:00-05:00,1.7933131541563938,1.7933131541563938,1.740970253944397,1.740970253944397,26900,0.0,0.0
