Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-11-23 00:00:00-05:00,1.7341431822726046,1.7773829865782038,1.7341431822726046,1.7751072645187378,26100,0.0,0.0
2001-11-26 00:00:00-05:00,1.7614525508901346,1.7751073177265224,1.734143234252515,1.7386947870254517,48500,0.0,0.0
2001-11-27 00:00:00-05:00,1.7318659126544158,1.7523478269577026,1.7250385355416684,1.7523478269577026,47900,0.0,0.0
2001-11-28 00:00:00-05:00,1.734142833999049,1.7591764227310451,1.715936627109435,1.7477974891662598,36500,0.0,0.0
2001-11-29 00:00:00-05:00,1.7682786359490816,1.7705544649233107,1.7159357632342955,1.7318662405014038,64300,0.0,0.0
2001-11-30 00:00:00-05:00,1.7182098350253403,1.750070648458561,1.713658290249166,1.7250370979309082,62700,0.0,0.0
2001-12-03 00:00:00-05:00,1.7364197092549487,1.7409712637168933,1.7091103824832812,1.7295923233032227,47000,0.0,0.0
2001-12-04 00:00:00-05:00,1.7136613010330892,1.7432463397983882,1.7136613010330892,1.7386947870254517,54900,0.0,0.0
2001-12-05 00:00:00-05:00,1.73186602400283,1.7386932930370516,1.6726957802796592,1.6954535245895386,192700,0.0,0.0
2001-12-06 00:00:00-05:00,1.7068329107015474,1.7068329107015474,1.6817993309596875,1.7000055313110352,47900,0.0,0.0
2001-12-07 00:00:00-05:00,1.7022816837341026,1.7045574049512326,1.6817996501922607,1.6817996501922607,49900,0.0,0.0
2001-12-10 00:00:00-05:00,1.7000050734515144,1.7068324510032205,1.6863504268655867,1.6954535245895386,42300,0.0,0.0
2001-12-11 00:00:00-05:00,1.6954545918975672,1.7068335254744178,1.6886273185654992,1.6977304220199585,74800,0.0,0.0
2001-12-12 00:00:00-05:00,1.6823945056801803,1.7121511697769165,1.6823945056801803,1.7121511697769165,32000,0.043,0.0
2001-12-13 00:00:00-05:00,1.693838266628597,1.6961271804734328,1.6846823929560064,1.6869713068008423,30400,0.0,0.0
2001-12-14 00:00:00-05:00,1.686971221493799,1.6938381809743044,1.6823932848890017,1.6892602443695068,29600,0.0,0.0
2001-12-17 00:00:00-05:00,1.6755267453105773,1.7235951431493761,1.6755267453105773,1.705283284187317,68800,0.0,0.0
2001-12-18 00:00:00-05:00,1.7098606262361213,1.7098606262361213,1.6892599694406214,1.6961268186569214,68200,0.0,0.0
2001-12-19 00:00:00-05:00,1.6892609747905485,1.7121506677118299,1.6892609747905485,1.7007057666778564,44200,0.0,0.0
2001-12-20 00:00:00-05:00,1.7121503472536626,1.7144392615440487,1.6938385963439941,1.6938385963439941,24000,0.0,0.0
2001-12-21 00:00:00-05:00,1.693838266628597,1.7144389278186136,1.6595036857830707,1.6869713068008423,79300,0.0,0.0
2001-12-24 00:00:00-05:00,1.6846827208891602,1.7029944717988283,1.6617930322520746,1.6938385963439941,43600,0.0,0.0
2001-12-26 00:00:00-05:00,1.6938379053003547,1.6984158411600883,1.6640812676387877,1.6961268186569214,67000,0.0,0.0
2001-12-27 00:00:00-05:00,1.6961274092796066,1.7075723074875637,1.6869715343718963,1.705283284187317,58000,0.0,0.0
2001-12-28 00:00:00-05:00,1.7098621452402305,1.7121511697769165,1.6709497104368414,1.7121511697769165,89400,0.0,0.0
2001-12-31 00:00:00-05:00,1.7167295158446798,1.751064127990918,1.712151574834963,1.7464861869812012,110700,0.0,0.0
2002-01-02 00:00:00-05:00,1.74419507145478,1.787685513496399,1.7258833293628546,1.787685513496399,57500,0.0,0.0
2002-01-03 00:00:00-05:00,1.7853971425690742,1.7853971425690742,1.7670852857688788,1.7739522457122803,35100,0.0,0.0
2002-01-04 00:00:00-05:00,1.7647963718854953,1.7762412687422893,1.7556404980587104,1.7739522457122803,35200,0.0,0.0
2002-01-07 00:00:00-05:00,1.7739526302642667,1.7853975296020508,1.7419070649237807,1.7853975296020508,54400,0.0,0.0
2002-01-08 00:00:00-05:00,1.7693737714044737,1.7968413845423616,1.7647958358814924,1.787685513496399,18600,0.0,0.0
2002-01-09 00:00:00-05:00,1.7968423134574951,1.8151540650160627,1.7785305618989276,1.7945533990859985,31200,0.0,0.0
2002-01-10 00:00:00-05:00,1.7968411787536809,1.8105749837497191,1.7876853087563218,1.8082860708236694,27500,0.0,0.0
2002-01-11 00:00:00-05:00,1.8227859994256659,1.8227859994256659,1.7974694967269897,1.7974694967269897,17800,0.043,0.0
2002-01-14 00:00:00-05:00,1.7905661206505268,1.8227870732295088,1.7905661206505268,1.811279535293579,32200,0.0,0.0
2002-01-15 00:00:00-05:00,1.8204854241073007,1.8365959544047494,1.813580989511258,1.8296914100646973,72500,0.0,0.0
2002-01-16 00:00:00-05:00,1.8342942225620018,1.8411987662226963,1.8342942225620018,1.8365957736968994,27200,0.0,0.0
2002-01-17 00:00:00-05:00,1.84810329745738,1.84810329745738,1.834294319152832,1.834294319152832,61600,0.0,0.0
2002-01-18 00:00:00-05:00,1.843500282930685,1.8527062678103592,1.8365957393989314,1.8481031656265259,58300,0.0,0.0
2002-01-22 00:00:00-05:00,1.834294211756604,1.848103189252649,1.820485234260559,1.820485234260559,49600,0.0,0.0
2002-01-23 00:00:00-05:00,1.8342944030433956,1.8411989473834476,1.827389968447353,1.8296914100646973,28600,0.0,0.0
2002-01-24 00:00:00-05:00,1.8296916509304866,1.8296916509304866,1.8135812282562256,1.8135812282562256,24200,0.0,0.0
2002-01-25 00:00:00-05:00,1.8089776039123535,1.8158820370098592,1.8089776039123535,1.8089776039123535,14700,0.0,0.0
2002-01-28 00:00:00-05:00,1.8227865798513503,1.8227865798513503,1.8089776039123535,1.8089776039123535,20100,0.0,0.0
2002-01-29 00:00:00-05:00,1.8066766830072398,1.818184221840875,1.8020736894225904,1.8135812282562256,21600,0.0,0.0
2002-01-30 00:00:00-05:00,1.831992961426051,1.845802050106155,1.8296914100646973,1.8296914100646973,39800,0.0,0.0
2002-01-31 00:00:00-05:00,1.8411987662226963,1.8411987662226963,1.8296912300362052,1.8365957736968994,29400,0.0,0.0
2002-02-01 00:00:00-05:00,1.841198444366455,1.841198444366455,1.820484926749259,1.841198444366455,42900,0.0,0.0
2002-02-04 00:00:00-05:00,1.8411980938803179,1.8688160389499726,1.8365951030353753,1.8573085069656372,52600,0.0,0.0
2002-02-05 00:00:00-05:00,1.85730841133376,1.8665143925496335,1.85730841133376,1.8596099615097046,10300,0.0,0.0
2002-02-06 00:00:00-05:00,1.868816587514962,1.868816587514962,1.8619121540928276,1.8642137050628662,11900,0.0,0.0
2002-02-07 00:00:00-05:00,1.8734207988277527,1.8734207988277527,1.8527072668075562,1.8527072668075562,39500,0.0,0.0
2002-02-08 00:00:00-05:00,1.864214022020948,1.864214022020948,1.8181839824899564,1.8296914100646973,44800,0.0,0.0
2002-02-11 00:00:00-05:00,1.8250851954378757,1.8342911651448555,1.808974803322569,1.815879225730896,37400,0.0,0.0
2002-02-12 00:00:00-05:00,1.820484542511384,1.8227860927581787,1.8181831020085453,1.8227860927581787,17400,0.0,0.0
2002-02-13 00:00:00-05:00,1.8121396246482804,1.8237114417304612,1.8051966226845928,1.8190827369689941,37200,0.044,0.0
2002-02-14 00:00:00-05:00,1.8075114411883082,1.8190832616078993,1.805197143318625,1.8144545555114746,25200,0.0,0.0
2002-02-15 00:00:00-05:00,1.8190829819921905,1.8190829819921905,1.812139868736267,1.812139868736267,23700,0.0,0.0
2002-02-19 00:00:00-05:00,1.8283406496047974,1.835283653479023,1.8283406496047974,1.8283406496047974,41400,0.0,0.0
2002-02-20 00:00:00-05:00,1.8329693556399667,1.8329693556399667,1.8121401233031762,1.8283406496047974,28800,0.0,0.0
2002-02-21 00:00:00-05:00,1.8121413202659742,1.830656156636145,1.805198311805725,1.805198311805725,48600,0.0,0.0
2002-02-22 00:00:00-05:00,1.798253247362014,1.8283398790897711,1.7843671351085133,1.80982506275177,54400,0.0,0.0
2002-02-25 00:00:00-05:00,1.823711125741343,1.8445402383804321,1.823711125741343,1.8445402383804321,39500,0.0,0.0
2002-02-26 00:00:00-05:00,1.8399138450622559,1.8514856746718131,1.837599545354632,1.8399138450622559,20900,0.0,0.0
2002-02-27 00:00:00-05:00,1.863055920318275,1.865370328415344,1.853798508644104,1.853798508644104,33700,0.0,0.0
2002-02-28 00:00:00-05:00,1.853798110259305,1.8561125178590032,1.851483702659607,1.851483702659607,26500,0.0,0.0
2002-03-01 00:00:00-05:00,1.8352837562561035,1.8468555771705848,1.8352837562561035,1.8352837562561035,19600,0.0,0.0
2002-03-04 00:00:00-05:00,1.8283409189906727,1.8352839238878735,1.8283409189906727,1.8306552171707153,48500,0.0,0.0
2002-03-05 00:00:00-05:00,1.8237125873565674,1.8352843013508815,1.8237125873565674,1.8237125873565674,25800,0.0,0.0
2002-03-06 00:00:00-05:00,1.826026776277939,1.8352841910599063,1.8167693614959717,1.8167693614959717,21900,0.0,0.0
2002-03-07 00:00:00-05:00,1.812140147284733,1.8306549716704323,1.8075114411883082,1.8144545555114746,52400,0.0,0.0
2002-03-08 00:00:00-05:00,1.8121405188693973,1.8121405188693973,1.7843682765960693,1.7843682765960693,78800,0.0,0.0
2002-03-11 00:00:00-05:00,1.7727971970730223,1.7936264426895037,1.761225479786076,1.7704828977584839,49200,0.0,0.0
2002-03-12 00:00:00-05:00,1.7820534630931661,1.7982539892511245,1.7820534630931661,1.7889965772628784,58100,0.0,0.0
2002-03-13 00:00:00-05:00,1.7829452977461118,1.7852729558944702,1.7689796818225083,1.7852729558944702,25500,0.044,0.0
2002-03-14 00:00:00-05:00,1.789927181265685,1.7945823840249555,1.768978713354574,1.7829443216323853,81900,0.0,0.0
2002-03-15 00:00:00-05:00,1.7782900924382439,1.7876005030539794,1.7689796818225083,1.7852729558944702,27400,0.0,0.0
2002-03-18 00:00:00-05:00,1.7876002109685691,1.7876002109685691,1.7573414369059934,1.7643241882324219,77000,0.0,0.0
2002-03-19 00:00:00-05:00,1.7736346651408326,1.7876002793164885,1.7457034367895206,1.7573415040969849,55100,0.0,0.0
2002-03-20 00:00:00-05:00,1.7573405255241932,1.7573405255241932,1.710788393205666,1.7131160497665405,45300,0.0,0.0
2002-03-21 00:00:00-05:00,1.6991526743325434,1.7084630908229474,1.6921698064702806,1.6944974660873413,32300,0.0,0.0
2002-03-22 00:00:00-05:00,1.6944960731237315,1.7154444375120397,1.6944960731237315,1.6991512775421143,43200,0.0,0.0
2002-03-25 00:00:00-05:00,1.7107897272839856,1.7177725914230912,1.699151768370623,1.7014793157577515,52800,0.0,0.0
2002-03-26 00:00:00-05:00,1.7084622161493792,1.7154449694477945,1.706134557723999,1.706134557723999,30100,0.0,0.0
2002-03-27 00:00:00-05:00,1.7177712518995158,1.7224264540324912,1.708460847633565,1.7131160497665405,36900,0.0,0.0
2002-03-28 00:00:00-05:00,1.7224262586682926,1.7457022666931152,1.7224262586682926,1.7457022666931152,46300,0.0,0.0
2002-04-01 00:00:00-05:00,1.7503586415147392,1.7573415040969849,1.7457034367895206,1.7573415040969849,23400,0.0,0.0
2002-04-02 00:00:00-05:00,1.7573417109288798,1.7806177372944656,1.7573417109288798,1.7689796686172485,47800,0.0,0.0
2002-04-03 00:00:00-05:00,1.768980355984572,1.78061842918396,1.768980355984572,1.78061842918396,8200,0.0,0.0
2002-04-04 00:00:00-05:00,1.7806179161211917,1.7852731218618292,1.7759627103805542,1.7759627103805542,21200,0.0,0.0
2002-04-05 00:00:00-05:00,1.7736348871303762,1.7876005030539794,1.7736348871303762,1.7852729558944702,18000,0.0,0.0
2002-04-08 00:00:00-04:00,1.794582705363323,1.794582705363323,1.7782894372940063,1.7782894372940063,14700,0.0,0.0
2002-04-09 00:00:00-04:00,1.7782893988198736,1.7875998058041027,1.7736341953277588,1.7736341953277588,25000,0.0,0.0
2002-04-10 00:00:00-04:00,1.7782905577853254,1.780618216542791,1.7457041121029562,1.7526869773864746,39700,0.0,0.0
2002-04-11 00:00:00-04:00,1.7629883980626908,1.7653296259972275,1.746599355956071,1.7606470584869385,20600,0.044,0.0
2002-04-12 00:00:00-04:00,1.7465989584800208,1.7676705633016339,1.7465989584800208,1.7583054304122925,35700,0.0,0.0
2002-04-15 00:00:00-04:00,1.7653306722640991,1.7676720132275052,1.760648101978569,1.7653306722640991,21000,0.0,0.0
2002-04-16 00:00:00-04:00,1.7653306722640991,1.7746958128351595,1.760648101978569,1.7653306722640991,38400,0.0,0.0
2002-04-17 00:00:00-04:00,1.7583044247857589,1.7583044247857589,1.7489391856114858,1.7559630870819092,34300,0.0,0.0
2002-04-18 00:00:00-04:00,1.748940110206604,1.7653291478744069,1.748940110206604,1.748940110206604,38100,0.0,0.0
2002-04-19 00:00:00-04:00,1.7559640913693622,1.7629879968569633,1.7465989584800208,1.7583054304122925,27700,0.0,0.0
2002-04-22 00:00:00-04:00,1.7606466578140327,1.7629879968569633,1.7512815249246914,1.7583054304122925,18500,0.0,0.0
2002-04-23 00:00:00-04:00,1.7512814238335639,1.767670461264464,1.7512814238335639,1.7536226511001587,35700,0.0,0.0
2002-04-24 00:00:00-04:00,1.7629879205739696,1.7653291478744069,1.744257543964544,1.748940110206604,58600,0.0,0.0
2002-04-25 00:00:00-04:00,1.7629879968569633,1.7676705633016339,1.7536227523264316,1.7583054304122925,31800,0.0,0.0
2002-04-26 00:00:00-04:00,1.7723535991463615,1.7746948271681655,1.7606471241136812,1.7700122594833374,16400,0.0,0.0
2002-04-29 00:00:00-04:00,1.7770354498751586,1.7817180156707764,1.7723528840795408,1.7817180156707764,24600,0.0,0.0
2002-04-30 00:00:00-04:00,1.7887418085436155,1.8027895059304688,1.7817180156707764,1.7817180156707764,40700,0.0,0.0
2002-05-01 00:00:00-04:00,1.800446889230774,1.800446889230774,1.7934229901379517,1.7957643270492554,13800,0.0,0.0
2002-05-02 00:00:00-04:00,1.7957643270492554,1.7957643270492554,1.7910817648677368,1.7957643270492554,24700,0.0,0.0
2002-05-03 00:00:00-04:00,1.7910831160477863,1.80278947451223,1.7817179846197622,1.7981069087982178,24200,0.0,0.0
2002-05-06 00:00:00-04:00,1.7981069087982178,1.80278947451223,1.7887417773701937,1.7981069087982178,28300,0.0,0.0
2002-05-07 00:00:00-04:00,1.8051313161849976,1.814496450222592,1.7934248428174024,1.8051313161849976,33400,0.0,0.0
2002-05-08 00:00:00-04:00,1.8051312767126952,1.8051312767126952,1.7793771028518677,1.7793771028518677,18000,0.0,0.0
2002-05-09 00:00:00-04:00,1.791083147262012,1.7934243743392333,1.7746941111567622,1.7817180156707764,30100,0.0,0.0
2002-05-10 00:00:00-04:00,1.7864004826353186,1.8004481792449951,1.7864004826353186,1.8004481792449951,18400,0.0,0.0
2002-05-13 00:00:00-04:00,1.782551663012679,1.808453917503357,1.782551663012679,1.808453917503357,24100,0.044,0.0
2002-05-14 00:00:00-04:00,1.8013897648466897,1.8084539754674402,1.7966802536716548,1.7990349531173706,16700,0.0,0.0
2002-05-15 00:00:00-04:00,1.8060998948358533,1.8060998948358533,1.7872618436813354,1.7872618436813354,36500,0.0,0.0
2002-05-16 00:00:00-04:00,1.7990348954551831,1.808453917503357,1.7990348954551831,1.808453917503357,16900,0.0,0.0
2002-05-17 00:00:00-04:00,1.7849065257128114,1.7990350600779195,1.7849065257128114,1.7919708490371704,19900,0.0,0.0
2002-05-20 00:00:00-04:00,1.7919724995573503,1.7990367171046913,1.777843952178955,1.777843952178955,16900,0.0,0.0
2002-05-21 00:00:00-04:00,1.79197100954633,1.7990352212198295,1.775487661835464,1.7943257093429565,36300,0.0,0.0
2002-05-22 00:00:00-04:00,1.7990347717131154,1.8013895832049889,1.7896157503128052,1.7896157503128052,16000,0.0,0.0
2002-05-23 00:00:00-04:00,1.8013895832049889,1.8013895832049889,1.7801967289124951,1.7896157503128052,26300,0.0,0.0
2002-05-24 00:00:00-04:00,1.7919713564699649,1.801390382047224,1.7849070311451998,1.7872618436813354,6700,0.0,0.0
2002-05-28 00:00:00-04:00,1.7896158320615705,1.8060991764068604,1.7896158320615705,1.8060991764068604,22200,0.0,0.0
2002-05-29 00:00:00-04:00,1.8061000774714602,1.8225833177566528,1.8013905642065975,1.8225833177566528,37900,0.0,0.0
2002-05-30 00:00:00-04:00,1.8249372156782098,1.8414205599838498,1.8155181938703002,1.836711049079895,28900,0.0,0.0
2002-05-31 00:00:00-04:00,1.8437761377892927,1.846130950505055,1.8390666246414185,1.8390666246414185,18400,0.0,0.0
2002-06-03 00:00:00-04:00,1.8437761377892927,1.846130950505055,1.8343571114935444,1.8390666246414185,15300,0.0,0.0
2002-06-04 00:00:00-04:00,1.8461300552721165,1.848484754562378,1.8367110335438788,1.848484754562378,22800,0.0,0.0
2002-06-05 00:00:00-04:00,1.8390672026675625,1.8579052611799358,1.8390672026675625,1.8508410453796387,28900,0.0,0.0
2002-06-06 00:00:00-04:00,1.8602583408355713,1.8626130398131457,1.8531940193356862,1.8602583408355713,13000,0.0,0.0
2002-06-07 00:00:00-04:00,1.8602598753848847,1.8626145763048783,1.8531955480575562,1.8531955480575562,29200,0.0,0.0
2002-06-10 00:00:00-04:00,1.850839792572049,1.8626135150309713,1.8367112582511766,1.8414207696914673,23900,0.0,0.0
2002-06-11 00:00:00-04:00,1.841421437357181,1.850840463652929,1.8343571114935444,1.8390666246414185,40800,0.0,0.0
2002-06-12 00:00:00-04:00,1.8376464031163182,1.8447506427764893,1.825805853122895,1.8447506427764893,31900,0.044,0.0
2002-06-13 00:00:00-04:00,1.851854681968689,1.856590878580585,1.837646092133001,1.851854681968689,20000,0.0,0.0
2002-06-14 00:00:00-04:00,1.8684319257736206,1.870800081315325,1.8471190904976367,1.8684319257736206,9800,0.0,0.0
2002-06-17 00:00:00-04:00,1.8707972885356143,1.8707972885356143,1.8589567543427226,1.8613249063491821,12600,0.0,0.0
2002-06-18 00:00:00-04:00,1.8613249063491821,1.8684291365291548,1.8613249063491821,1.8613249063491821,32700,0.0,0.0
2002-06-19 00:00:00-04:00,1.880271889500495,1.880271889500495,1.8636951446533203,1.8636951446533203,12000,0.0,0.0
2002-06-20 00:00:00-04:00,1.8589576482772827,1.8684300350187912,1.8518534146810297,1.8589576482772827,41400,0.0,0.0
2002-06-21 00:00:00-04:00,1.851854995356514,1.8565911927699126,1.8376464031163182,1.8447506427764893,20200,0.0,0.0
2002-06-24 00:00:00-04:00,1.8471190496694254,1.849487092238916,1.8376466535517253,1.8400146961212158,18100,0.0,0.0
2002-06-25 00:00:00-04:00,1.8471172378828327,1.8589576649560735,1.8400128913030818,1.8494852781295776,17300,0.0,0.0
2002-06-26 00:00:00-04:00,1.8589592350166853,1.8589592350166853,1.8447506427764893,1.8447506427764893,21200,0.0,0.0
2002-06-27 00:00:00-04:00,1.861325809751229,1.861325809751229,1.8518534229673353,1.8542214632034302,21800,0.0,0.0
2002-06-28 00:00:00-04:00,1.8589581734116025,1.8660625219345093,1.849485783994253,1.8660625219345093,15500,0.0,0.0
2002-07-01 00:00:00-04:00,1.8684300433792707,1.8684300433792707,1.8542214632034302,1.8542214632034302,28500,0.0,0.0
2002-07-02 00:00:00-04:00,1.8731662367712174,1.8731662367712174,1.8518534229673353,1.8542214632034302,30300,0.0,0.0
2002-07-03 00:00:00-04:00,1.8779047092654666,1.8802728652954102,1.8636961118454884,1.8802728652954102,25400,0.0,0.0
2002-07-05 00:00:00-04:00,1.8802712678889308,1.882639308987183,1.8731669187545776,1.8731669187545776,4400,0.0,0.0
2002-07-08 00:00:00-04:00,1.8826377098088032,1.8826377098088032,1.8613249063491821,1.8613249063491821,27200,0.0,0.0
2002-07-09 00:00:00-04:00,1.861327219109508,1.8897444009780884,1.861327219109508,1.8897444009780884,22300,0.0,0.0
2002-07-10 00:00:00-04:00,1.889744355915678,1.889744355915678,1.870799568455044,1.88264000415802,29900,0.0,0.0
2002-07-11 00:00:00-04:00,1.890495927582358,1.8928768457663705,1.8714481279748931,1.8809720277786255,26700,0.043,0.0
2002-07-12 00:00:00-04:00,1.8690670962570393,1.8857339776804918,1.8690670962570393,1.8809720277786255,14200,0.0,0.0
2002-07-15 00:00:00-04:00,1.8690670962570393,1.890495927582358,1.8690670962570393,1.8809720277786255,33600,0.0,0.0
2002-07-16 00:00:00-04:00,1.8690670962570393,1.8857339776804918,1.8690670962570393,1.8809720277786255,13200,0.0,0.0
2002-07-17 00:00:00-04:00,1.8809732012791658,1.8928780266940868,1.8809732012791658,1.8857351541519165,17500,0.0,0.0
2002-07-18 00:00:00-04:00,1.892877680223908,1.9000206649925464,1.892877680223908,1.8976396322250366,34100,0.0,0.0
2002-07-19 00:00:00-04:00,1.8881149449444723,1.9047818268011665,1.878591044893174,1.8833529949188232,49300,0.0,0.0
2002-07-22 00:00:00-04:00,1.8785909960607718,1.890495927582358,1.8785909960607718,1.8809720277786255,27100,0.0,0.0
2002-07-23 00:00:00-04:00,1.8785914857170034,1.8833534368600757,1.8595436811447144,1.8595436811447144,23000,0.0,0.0
2002-07-24 00:00:00-04:00,1.8833528176887948,1.8833528176887948,1.857162151779279,1.864305019378662,32100,0.0,0.0
2002-07-25 00:00:00-04:00,1.8785911793823644,1.8785911793823644,1.861924409866333,1.861924409866333,13800,0.0,0.0
2002-07-26 00:00:00-04:00,1.8690672162121442,1.8762101982902946,1.785733030814249,1.8262096643447876,94900,0.0,0.0
2002-07-29 00:00:00-04:00,1.821447461114629,1.8452572088445665,1.821447461114629,1.830971360206604,19000,0.0,0.0
2002-07-30 00:00:00-04:00,1.833354588723599,1.833354588723599,1.8214497566223145,1.8214497566223145,23200,0.0,0.0
2002-07-31 00:00:00-04:00,1.8428780040327515,1.8428780040327515,1.8381160497665405,1.8381160497665405,28400,0.0,0.0
2002-08-01 00:00:00-04:00,1.8524008111970414,1.8595436811447144,1.847638860053969,1.8595436811447144,24600,0.0,0.0
2002-08-02 00:00:00-04:00,1.8666872080054373,1.878592032561591,1.8666872080054373,1.8738300800323486,17000,0.0,0.0
2002-08-05 00:00:00-04:00,1.8833541209485851,1.8928780266940868,1.8738302152030835,1.8857351541519165,31400,0.0,0.0
2002-08-06 00:00:00-04:00,1.8928774802384367,1.8952585127543866,1.8643057712503113,1.8714487552642822,50900,0.0,0.0
2002-08-07 00:00:00-04:00,1.8762099500894118,1.8785908681112615,1.864305019378662,1.864305019378662,37800,0.0,0.0
2002-08-08 00:00:00-04:00,1.880971899666945,1.880971899666945,1.864305019378662,1.864305019378662,13200,0.0,0.0
2002-08-09 00:00:00-04:00,1.878591625744374,1.878591625744374,1.8643057712503113,1.8714487552642822,22600,0.0,0.0
2002-08-12 00:00:00-04:00,1.8785906536203663,1.8785906536203663,1.8643048065188748,1.8762097358703613,11300,0.0,0.0
2002-08-13 00:00:00-04:00,1.8865070102216748,1.8912950944442908,1.8745367425866681,1.8889009952545166,24500,0.043,0.0
2002-08-14 00:00:00-04:00,1.9008713527306496,1.9080534223255545,1.9008713527306496,1.9056594371795654,15800,0.0,0.0
2002-08-15 00:00:00-04:00,1.893686231733819,1.9176267310018824,1.8865041732788086,1.8865041732788086,15300,0.0,0.0
2002-08-16 00:00:00-04:00,1.8865043444747798,1.8984744810383132,1.874534093754475,1.8793221712112427,17500,0.0,0.0
2002-08-19 00:00:00-04:00,1.8984744810383132,1.8984744810383132,1.872140112104477,1.8793221712112427,33300,0.0,0.0
2002-08-20 00:00:00-04:00,1.8817160886030413,1.884110070026054,1.8434113584239933,1.8553816080093384,29300,0.0,0.0
2002-08-21 00:00:00-04:00,1.8769295969602495,1.8769295969602495,1.8482009965209865,1.8529890775680542,34700,0.0,0.0
2002-08-22 00:00:00-04:00,1.8673534969419843,1.876929659354457,1.8601713180541992,1.8601713180541992,21600,0.0,0.0
2002-08-23 00:00:00-04:00,1.8745347476752499,1.8769288443171863,1.862564606936001,1.8721407651901245,19700,0.0,0.0
2002-08-26 00:00:00-04:00,1.8769305600130364,1.8769305600130364,1.8577782259977058,1.867354393005371,20100,0.0,0.0
2002-08-27 00:00:00-04:00,1.8745356607674013,1.8745356607674013,1.8482011556625366,1.8482011556625366,29700,0.0,0.0
2002-08-28 00:00:00-04:00,1.8458060026168823,1.8673524126118544,1.8434119063255325,1.8458060026168823,44400,0.0,0.0
2002-08-29 00:00:00-04:00,1.855381883025615,1.8649580384506246,1.8505938053131104,1.8505938053131104,33600,0.0,0.0
2002-08-30 00:00:00-04:00,1.869746303410176,1.869746303410176,1.857776165008545,1.857776165008545,19700,0.0,0.0
2002-09-03 00:00:00-04:00,1.8721423265800483,1.8865065759411956,1.869748227941404,1.8841124773025513,22000,0.0,0.0
2002-09-04 00:00:00-04:00,1.8865070102216748,1.896083178666907,1.8865070102216748,1.8889009952545166,30700,0.0,0.0
2002-09-05 00:00:00-04:00,1.891294484854463,1.8960825675338153,1.8769302368164062,1.8769302368164062,31200,0.0,0.0
2002-09-06 00:00:00-04:00,1.8912932449188735,1.8912932449188735,1.8649587503689349,1.8817170858383179,43200,0.0,0.0
2002-09-09 00:00:00-04:00,1.874534093754475,1.8912924219315475,1.874534093754475,1.8793221712112427,25100,0.0,0.0
2002-09-10 00:00:00-04:00,1.8960827421819606,1.8960827421819606,1.8841124773025513,1.8841124773025513,16200,0.0,0.0
2002-09-11 00:00:00-04:00,1.8841107332257694,1.8936868906021118,1.8817167509600843,1.8936868906021118,14000,0.0,0.0
2002-09-12 00:00:00-04:00,1.9016312626046443,1.9136668344934245,1.8727457523345947,1.8727457523345947,29200,0.043,0.0
2002-09-13 00:00:00-04:00,1.8727465081022951,1.901632030029419,1.8727465081022951,1.887189269065857,9900,0.0,0.0
2002-09-16 00:00:00-04:00,1.9088514309182312,1.9088514309182312,1.8727446222591082,1.8895944356918335,35500,0.0,0.0
2002-09-17 00:00:00-04:00,1.8895958314277952,1.892003014999516,1.8558960648895162,1.8775602579116821,46600,0.0,0.0
2002-09-18 00:00:00-04:00,1.877561277642066,1.8847826027175727,1.8558970728537607,1.8583041429519653,54000,0.0,0.0
2002-09-19 00:00:00-04:00,1.8655255828083648,1.8751540927629688,1.8583041429519653,1.8583041429519653,49600,0.0,0.0
2002-09-20 00:00:00-04:00,1.877559635061565,1.877559635061565,1.858302517218528,1.8703382015228271,21600,0.0,0.0
2002-09-23 00:00:00-04:00,1.887189269065857,1.887189269065857,1.8727465081022951,1.887189269065857,18400,0.0,0.0
2002-09-24 00:00:00-04:00,1.884781593880001,1.8920030298710953,1.8799673414795486,1.8823745250701904,30300,0.0,0.0
2002-09-25 00:00:00-04:00,1.8920030298710953,1.8920030298710953,1.8823745250701904,1.8823745250701904,19400,0.0,0.0
