Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-09-26 00:00:00-04:00,1.882373119872307,1.8992229333050323,1.882373119872307,1.8895944356918335,30700,0.0,0.0
2002-09-27 00:00:00-04:00,1.8823750154113363,1.899224845811728,1.8775607617568157,1.887189269065857,37000,0.0,0.0
2002-09-30 00:00:00-04:00,1.9064462047873794,1.9088532741245947,1.8944105137587335,1.9016319513320923,41000,0.0,0.0
2002-10-01 00:00:00-04:00,1.9088511009520166,1.9184795969008226,1.894408357028808,1.896815538406372,26200,0.0,0.0
2002-10-02 00:00:00-04:00,1.9064462047873794,1.9208889651532406,1.8944105137587335,1.9016319513320923,30400,0.0,0.0
2002-10-03 00:00:00-04:00,1.901630527260589,1.9088518446452731,1.901630527260589,1.904037594795227,27100,0.0,0.0
2002-10-04 00:00:00-04:00,1.913666464387486,1.913666464387486,1.901630894826403,1.9064451456069946,23400,0.0,0.0
2002-10-07 00:00:00-04:00,1.911260039472905,1.911260039472905,1.8823745250701904,1.8823745250701904,31300,0.0,0.0
2002-10-08 00:00:00-04:00,1.9064455355674876,1.9064455355674876,1.8799670934677124,1.8799670934677124,30800,0.0,0.0
2002-10-09 00:00:00-04:00,1.8968177763748983,1.8968177763748983,1.8823750154113363,1.887189269065857,20600,0.0,0.0
2002-10-10 00:00:00-04:00,1.9096965661985905,1.9096965661985905,1.8685497262181416,1.875810980796814,29900,0.043,0.0
2002-10-11 00:00:00-04:00,1.8830758939014707,1.8830758939014707,1.8516105886178664,1.8637125492095947,33400,0.0,0.0
2002-10-14 00:00:00-04:00,1.8540286192974782,1.8661306801903499,1.8516082763671875,1.8516082763671875,17900,0.0,0.0
2002-10-15 00:00:00-04:00,1.8274057189211799,1.8395076739957261,1.815303648432736,1.8177241086959839,30100,0.0,0.0
2002-10-16 00:00:00-04:00,1.7910985460376931,1.8128820982408769,1.7717353372287175,1.7862577438354492,58100,0.0,0.0
2002-10-17 00:00:00-04:00,1.7862566477002992,1.79109744693199,1.7451097965240479,1.7451097965240479,36000,0.0,0.0
2002-10-18 00:00:00-04:00,1.7451108425263695,1.7620537076995535,1.7257476339934887,1.730588436126709,34000,0.0,0.0
2002-10-21 00:00:00-04:00,1.7305879473883452,1.7305879473883452,1.6991226847016605,1.7063839435577393,44800,0.0,0.0
2002-10-22 00:00:00-04:00,1.6821813413653663,1.7160670927014061,1.6821813413653663,1.6991242170333862,87700,0.0,0.0
2002-10-23 00:00:00-04:00,1.7233274837176829,1.7281682867174688,1.7039642717185388,1.7257479429244995,32600,0.0,0.0
2002-10-24 00:00:00-04:00,1.723327111004353,1.7305883716405235,1.7184863090515137,1.7184863090515137,21400,0.0,0.0
2002-10-25 00:00:00-04:00,1.7209068165434374,1.7378495661519966,1.7184863577914569,1.7233271598815918,17000,0.0,0.0
2002-10-28 00:00:00-05:00,1.7209058003655935,1.7547913949874296,1.7184853430428693,1.7451097965240479,65500,0.0,0.0
2002-10-29 00:00:00-05:00,1.7451102555806,1.7547918565907563,1.7209062530552093,1.7378489971160889,27500,0.0,0.0
2002-10-30 00:00:00-05:00,1.723328629589617,1.7354307028428901,1.720908284187317,1.720908284187317,20100,0.0,0.0
2002-10-31 00:00:00-05:00,1.730588436126709,1.7451108425263695,1.7209068318602685,1.730588436126709,59200,0.0,0.0
2002-11-01 00:00:00-05:00,1.7330074168273133,1.7426890134811401,1.7233258201734865,1.7426890134811401,42100,0.0,0.0
2002-11-04 00:00:00-05:00,1.742690383752846,1.7475311858860663,1.7112252275938282,1.730588436126709,73400,0.0,0.0
2002-11-05 00:00:00-05:00,1.706383118300611,1.7451095057003592,1.706383118300611,1.7402687072753906,51100,0.0,0.0
2002-11-06 00:00:00-05:00,1.7330089807510376,1.7402702425010748,1.723327375360215,1.7330089807510376,34500,0.0,0.0
2002-11-07 00:00:00-05:00,1.7402686720245513,1.7547910670052917,1.7330074168273133,1.7426890134811401,30700,0.0,0.0
2002-11-08 00:00:00-05:00,1.742690050234836,1.764473713372258,1.742690050234836,1.762053370475769,19000,0.0,0.0
2002-11-11 00:00:00-05:00,1.7862566034608311,1.7910974025726318,1.7717342061254286,1.7910974025726318,28400,0.0,0.0
2002-11-12 00:00:00-05:00,1.8031990213941498,1.815301074724473,1.7886766266460021,1.805619478225708,47100,0.0,0.0
2002-11-13 00:00:00-05:00,1.8138982978402292,1.8138982978402292,1.7676379053206188,1.8017245531082153,46500,0.044,0.0
2002-11-14 00:00:00-05:00,1.80172527799374,1.80172527799374,1.7822471857070923,1.7822471857070923,11800,0.0,0.0
2002-11-15 00:00:00-05:00,1.7652021072988553,1.7725064429641113,1.7603325888881767,1.7700716257095337,17700,0.0,0.0
2002-11-18 00:00:00-05:00,1.765203267199804,1.765203267199804,1.753029405124522,1.7578989267349243,34000,0.0,0.0
2002-11-19 00:00:00-05:00,1.7457242913560256,1.767637185488049,1.7457242913560256,1.7530285120010376,26200,0.0,0.0
2002-11-20 00:00:00-05:00,1.7579009007197446,1.7579009007197446,1.7311185598373413,1.7311185598373413,33600,0.0,0.0
2002-11-21 00:00:00-05:00,1.7554646195682153,1.7554646195682153,1.718943141210906,1.7408560514450073,49300,0.0,0.0
2002-11-22 00:00:00-05:00,1.723811835866951,1.7335508766041692,1.7043337543925146,1.71163809299469,51100,0.0,0.0
2002-11-25 00:00:00-05:00,1.721377643419016,1.7262471652294542,1.6921603964578287,1.7043342590332031,74300,0.0,0.0
2002-11-26 00:00:00-05:00,1.7165081525688153,1.7359862401618897,1.699464767875595,1.7067691087722778,74800,0.0,0.0
2002-11-27 00:00:00-05:00,1.7311166870398926,1.7311166870398926,1.6970299182682669,1.7043342590332031,45200,0.0,0.0
2002-11-29 00:00:00-05:00,1.7213771337319081,1.7213771337319081,1.6994642340239055,1.71163809299469,15100,0.0,0.0
2002-12-02 00:00:00-05:00,1.723812576515404,1.7359864407167767,1.7116388284126047,1.7335516214370728,46700,0.0,0.0
2002-12-03 00:00:00-05:00,1.7262465400983853,1.7627678824018052,1.7213770200513616,1.7603331804275513,49200,0.0,0.0
2002-12-04 00:00:00-05:00,1.7652021072988553,1.7822454797854683,1.7652021072988553,1.7700716257095337,45100,0.0,0.0
2002-12-05 00:00:00-05:00,1.7773768589275505,1.7773768589275505,1.7700725195736957,1.7749420404434204,30900,0.0,0.0
2002-12-06 00:00:00-05:00,1.7725070385943684,1.7846807806626699,1.7603331804275513,1.7603331804275513,29000,0.0,0.0
2002-12-09 00:00:00-05:00,1.7505938104855316,1.7627675502600493,1.7481589928715318,1.7530285120010376,17200,0.0,0.0
2002-12-10 00:00:00-05:00,1.7530285120010376,1.7578980311305434,1.7505938104855316,1.7530285120010376,25900,0.0,0.0
2002-12-11 00:00:00-05:00,1.7481618465627464,1.7627704277982437,1.721379505680343,1.7311185598373413,48500,0.0,0.0
2002-12-12 00:00:00-05:00,1.7294002794039705,1.7294002794039705,1.7171524720547304,1.726950764656067,35400,0.043,0.0
2002-12-13 00:00:00-05:00,1.7318517114105112,1.7489986828866164,1.717154257228857,1.7220534086227417,94400,0.0,0.0
2002-12-16 00:00:00-05:00,1.7220537691719493,1.7318520740112058,1.7196041345596313,1.7196041345596313,78100,0.0,0.0
2002-12-17 00:00:00-05:00,1.7171552865440853,1.7489997312903758,1.7147056509762653,1.7416510581970215,57400,0.0,0.0
2002-12-18 00:00:00-05:00,1.739199886734637,1.7514478201474313,1.7269520701267926,1.7318512201309204,63600,0.0,0.0
2002-12-19 00:00:00-05:00,1.7294016060989585,1.7294016060989585,1.7073553724309494,1.714704155921936,50800,0.0,0.0
2002-12-20 00:00:00-05:00,1.7049058558039212,1.7294016060989585,1.7049058558039212,1.714704155921936,78300,0.0,0.0
2002-12-23 00:00:00-05:00,1.7122545224899568,1.7391999062169736,1.7122545224899568,1.714704155921936,58900,0.0,0.0
2002-12-24 00:00:00-05:00,1.7147042627481128,1.726952197061154,1.7122546291635212,1.7245025634765625,22400,0.0,0.0
2002-12-26 00:00:00-05:00,1.714705523967788,1.7563483910958126,1.714705523967788,1.7465500831604004,31700,0.0,0.0
2002-12-27 00:00:00-05:00,1.7587975407126166,1.7685958465925182,1.7514488697052002,1.7514488697052002,46200,0.0,0.0
2002-12-30 00:00:00-05:00,1.7612476488110147,1.7734954760492248,1.7489997047677537,1.7538988590240479,61300,0.0,0.0
2002-12-31 00:00:00-05:00,1.773494999532469,1.780843787344905,1.748999234832715,1.7514488697052002,52600,0.0,0.0
2003-01-02 00:00:00-05:00,1.7538975266572563,1.7857420635346555,1.7538975266572563,1.7710446119308472,35000,0.0,0.0
2003-01-03 00:00:00-05:00,1.7538983244581787,1.7881925106048584,1.7538983244581787,1.7881925106048584,34600,0.0,0.0
2003-01-06 00:00:00-05:00,1.7808422949066536,1.795539741409283,1.7734935132528777,1.7906405925750732,33100,0.0,0.0
2003-01-07 00:00:00-05:00,1.7808429194149293,1.7881917036457862,1.7514480161014279,1.7661454677581787,41000,0.0,0.0
2003-01-08 00:00:00-05:00,1.7514479301768011,1.7636957475540773,1.7391999959945679,1.7391999959945679,40600,0.0,0.0
2003-01-09 00:00:00-05:00,1.7514482951390702,1.7514482951390702,1.7171542358096494,1.736750841140747,35800,0.0,0.0
2003-01-10 00:00:00-05:00,1.7196032867181261,1.7440990367387648,1.7196032867181261,1.7318512201309204,58600,0.0,0.0
2003-01-13 00:00:00-05:00,1.7350563455734276,1.754772876258613,1.7301272129021312,1.7523083686828613,52500,0.043,0.0
2003-01-14 00:00:00-05:00,1.7449146109160203,1.7523083686828613,1.7424501033402686,1.7523083686828613,19300,0.0,0.0
2003-01-15 00:00:00-05:00,1.7473805669585696,1.7547742128372192,1.7473805669585696,1.7547742128372192,30000,0.0,0.0
2003-01-16 00:00:00-05:00,1.7498429702620992,1.7868115077188513,1.7449138397691817,1.7794177532196045,50800,0.0,0.0
2003-01-17 00:00:00-05:00,1.7744889566702728,1.7991347312927246,1.7744889566702728,1.7991347312927246,47100,0.0,0.0
2003-01-21 00:00:00-05:00,1.7769534359508008,1.8114573530753517,1.7695596806642346,1.7966699600219727,50300,0.0,0.0
2003-01-22 00:00:00-05:00,1.799134584290746,1.823780239379711,1.7843470737176135,1.7966699600219727,51600,0.0,0.0
2003-01-23 00:00:00-05:00,1.7868115077188513,1.794205262218098,1.774488622726687,1.7794177532196045,29100,0.0,0.0
2003-01-24 00:00:00-05:00,1.7769526021637205,1.7769526021637205,1.7597005929366083,1.7646297216415405,30600,0.0,0.0
2003-01-27 00:00:00-05:00,1.7646308607074785,1.7720246172973824,1.754772596934123,1.7597017288208008,21000,0.0,0.0
2003-01-28 00:00:00-05:00,1.7547714642316758,1.7794171077563374,1.7547714642316758,1.7646297216415405,55000,0.0,0.0
2003-01-29 00:00:00-05:00,1.7744880011779365,1.7794171299443313,1.7498423573459625,1.7769526243209839,38800,0.0,0.0
2003-01-30 00:00:00-05:00,1.7794170942100942,1.7843462228775024,1.76462970820787,1.7843462228775024,29700,0.0,0.0
2003-01-31 00:00:00-05:00,1.7843474034207447,1.8015994239306423,1.7794182714921705,1.7942057847976685,41900,0.0,0.0
2003-02-03 00:00:00-05:00,1.794204432680926,1.821314579097926,1.794204432680926,1.811456322669983,39300,0.0,0.0
2003-02-04 00:00:00-05:00,1.8040636610420224,1.8237801845201183,1.7868116442388136,1.7917407751083374,44000,0.0,0.0
2003-02-05 00:00:00-05:00,1.7818819284439087,1.7966693161983327,1.776952799192434,1.7818819284439087,18300,0.0,0.0
2003-02-06 00:00:00-05:00,1.7498425295494677,1.7818819284439087,1.7498425295494677,1.7818819284439087,43000,0.0,0.0
2003-02-07 00:00:00-05:00,1.7670943313014227,1.7917399746384632,1.7670943313014227,1.7843462228775024,38000,0.0,0.0
2003-02-10 00:00:00-05:00,1.7794173050583157,1.7892756810809765,1.7794173050583157,1.7818819284439087,26400,0.0,0.0
2003-02-11 00:00:00-05:00,1.7843470200441767,1.8065281677169094,1.7818825133692895,1.7917407751083374,34700,0.0,0.0
2003-02-12 00:00:00-05:00,1.7902520124736165,1.8150478420271734,1.7902520124736165,1.7927316427230835,19600,0.044,0.0
2003-02-13 00:00:00-05:00,1.7902520895004272,1.8100887776438153,1.7877725773795556,1.7902520895004272,36300,0.0,0.0
2003-02-14 00:00:00-05:00,1.7778549975505527,1.7976915753261538,1.767936708662752,1.7753753662109375,45900,0.0,0.0
2003-02-18 00:00:00-05:00,1.7505792465293153,1.7654566764831543,1.7505792465293153,1.7654566764831543,36700,0.0,0.0
2003-02-19 00:00:00-05:00,1.7629780365067576,1.767937182279174,1.7604984045028687,1.7604984045028687,23200,0.0,0.0
2003-02-20 00:00:00-05:00,1.7654570773231368,1.7753753662109375,1.7555387884353362,1.7753753662109375,21400,0.0,0.0
2003-02-21 00:00:00-05:00,1.7704163813979346,1.7778551578521729,1.7704163813979346,1.7778551578521729,12200,0.0,0.0
2003-02-24 00:00:00-05:00,1.7704162217670372,1.787773286438353,1.7704162217670372,1.7753753662109375,27400,0.0,0.0
2003-02-25 00:00:00-05:00,1.7753752505798819,1.7852935388216995,1.7753752505798819,1.7828140258789062,20200,0.0,0.0
2003-02-26 00:00:00-05:00,1.777855241553911,1.805130598856459,1.777855241553911,1.797691822052002,40900,0.0,0.0
2003-02-27 00:00:00-05:00,1.805130405424363,1.8249669837968285,1.805130405424363,1.8150486946105957,35100,0.0,0.0
2003-02-28 00:00:00-05:00,1.822487473487854,1.8324057633331623,1.8150488152215434,1.822487473487854,41000,0.0,0.0
2003-03-03 00:00:00-05:00,1.8175279385600742,1.8398441450410774,1.8175279385600742,1.8348850011825562,59200,0.0,0.0
2003-03-04 00:00:00-05:00,1.842322503062388,1.85224078456253,1.8224859400621038,1.837363362312317,36300,0.0,0.0
2003-03-05 00:00:00-05:00,1.8423248164783756,1.8423248164783756,1.824967861175537,1.824967861175537,23500,0.0,0.0
2003-03-06 00:00:00-05:00,1.8348861510904844,1.8522431063551104,1.8249678571577297,1.847283959388733,40400,0.0,0.0
2003-03-07 00:00:00-05:00,1.8423236578526798,1.8547215766166407,1.8324053701356378,1.8348850011825562,39300,0.0,0.0
2003-03-10 00:00:00-05:00,1.8596804047039985,1.8596804047039985,1.844802975654602,1.844802975654602,30700,0.0,0.0
2003-03-11 00:00:00-05:00,1.859681486174435,1.859681486174435,1.8497631943736672,1.8522427082061768,11800,0.0,0.0
2003-03-12 00:00:00-05:00,1.8480011224746704,1.8629646803543285,1.8455072556212877,1.8480011224746704,20400,0.043,0.0
2003-03-13 00:00:00-05:00,1.8455087464332294,1.8455087464332294,1.8330390453338623,1.8330390453338623,68600,0.0,0.0
2003-03-14 00:00:00-05:00,1.8330386176612765,1.8330386176612765,1.8155811828990769,1.8205690383911133,19200,0.0,0.0
2003-03-17 00:00:00-05:00,1.8105949042231317,1.8155827640590099,1.8105949042231317,1.8130887746810913,24200,0.0,0.0
2003-03-18 00:00:00-05:00,1.810593853844474,1.8255574246713013,1.8080998659133911,1.8080998659133911,38500,0.0,0.0
2003-03-19 00:00:00-05:00,1.788148283958435,1.7981239969828153,1.7806664397302099,1.788148283958435,68300,0.0,0.0
2003-03-20 00:00:00-05:00,1.7831603185585851,1.798123887181414,1.7756784747872345,1.7856541872024536,46100,0.0,0.0
2003-03-21 00:00:00-05:00,1.780667591061215,1.805606889747235,1.7781737206525914,1.7956311702728271,27000,0.0,0.0
2003-03-24 00:00:00-05:00,1.7881494519441847,1.8180766105651855,1.7856554625991226,1.8180766105651855,39200,0.0,0.0
2003-03-25 00:00:00-05:00,1.8205705999102477,1.8230644703353525,1.8130887507950189,1.8180766105651855,18200,0.0,0.0
2003-03-26 00:00:00-05:00,1.8205703148908257,1.828052043914795,1.8130884669469176,1.828052043914795,18900,0.0,0.0
2003-03-27 00:00:00-05:00,1.8305457272173236,1.8504971598431388,1.820570010904416,1.8430153131484985,32200,0.0,0.0
2003-03-28 00:00:00-05:00,1.8504959344863892,1.857977657306882,1.8455080796327805,1.8504959344863892,21100,0.0,0.0
2003-03-31 00:00:00-05:00,1.8554852697291115,1.8554852697291115,1.825558116730239,1.8405216932296753,40500,0.0,0.0
2003-04-01 00:00:00-05:00,1.840521443530231,1.8430153131484985,1.8380274549920448,1.8430153131484985,36200,0.0,0.0
2003-04-02 00:00:00-05:00,1.825558173880118,1.8330399029040874,1.825558173880118,1.828052043914795,32600,0.0,0.0
2003-04-03 00:00:00-05:00,1.8230633320223217,1.8330390453338623,1.8230633320223217,1.8330390453338623,21800,0.0,0.0
2003-04-04 00:00:00-05:00,1.8330388373686703,1.8355328248735447,1.8180752690990332,1.8255571126937866,38500,0.0,0.0
2003-04-07 00:00:00-04:00,1.8205689579569735,1.823062826132883,1.7931356945028682,1.8105932474136353,44500,0.0,0.0
2003-04-08 00:00:00-04:00,1.7981235497745374,1.823062826132883,1.7981235497745374,1.8105932474136353,28800,0.0,0.0
2003-04-09 00:00:00-04:00,1.8405208897774592,1.8455087464332294,1.8330390453338623,1.8330390453338623,50500,0.0,0.0
2003-04-10 00:00:00-04:00,1.840520329964471,1.8504960402417978,1.8205689094098179,1.823062777519226,40300,0.0,0.0
2003-04-11 00:00:00-04:00,1.831342857079968,1.8438862292046454,1.831342857079968,1.8388688564300537,22800,0.043,0.0
2003-04-14 00:00:00-04:00,1.8313417133223477,1.8313417133223477,1.813780859767041,1.8263243436813354,21200,0.0,0.0
2003-04-15 00:00:00-04:00,1.8187988712743468,1.828833614097699,1.8087641284509948,1.813781499862671,27400,0.0,0.0
2003-04-16 00:00:00-04:00,1.8112728044902267,1.8438857793807983,1.8112728044902267,1.8438857793807983,45000,0.0,0.0
2003-04-17 00:00:00-04:00,1.8313425073446223,1.8614467382431032,1.8313425073446223,1.861446738243103,22200,0.0,0.0
2003-04-21 00:00:00-04:00,1.8514109698257528,1.8639543326120518,1.8489022254943848,1.8489022254943848,23500,0.0,0.0
2003-04-22 00:00:00-04:00,1.848901741458573,1.8689712123613471,1.8438843737328794,1.8664625883102417,27000,0.0,0.0
2003-04-23 00:00:00-04:00,1.861445220584548,1.8664625883102415,1.848901741458573,1.8664625883102417,19800,0.0,0.0
2003-04-24 00:00:00-04:00,1.8514119946102763,1.86395536433952,1.8514119946102763,1.861446738243103,17200,0.0,0.0
2003-04-25 00:00:00-04:00,1.8564298166858115,1.8815166818524558,1.8489036973240136,1.8790079355239868,40300,0.0,0.0
2003-04-28 00:00:00-04:00,1.8815154729513803,1.8815154729513803,1.8739893584252205,1.8764981031417847,12200,0.0,0.0
2003-04-29 00:00:00-04:00,1.8764993088191269,1.8940601742475824,1.8714819357857981,1.8790079355239868,35100,0.0,0.0
2003-04-30 00:00:00-04:00,1.8965682134131157,1.8965682134131157,1.8790073534248526,1.8815160989761353,51000,0.0,0.0
2003-05-01 00:00:00-04:00,1.8815170783477062,1.9066039488009487,1.8815170783477062,1.8865344524383545,37600,0.0,0.0
2003-05-02 00:00:00-04:00,1.8965681361534656,1.9040942528771538,1.8815160223296565,1.8890421390533447,49200,0.0,0.0
2003-05-05 00:00:00-04:00,1.8890404008162751,1.8965663909912107,1.8815142910178826,1.896566390991211,60400,0.0,0.0
2003-05-06 00:00:00-04:00,1.891549468040466,1.8965668358751828,1.8840234761001338,1.8915494680404663,44400,0.0,0.0
2003-05-07 00:00:00-04:00,1.8865321159125843,1.8965668516655645,1.8840234917860823,1.8940582275390625,42800,0.0,0.0
2003-05-08 00:00:00-04:00,1.889040686447021,1.906601412592763,1.8865319429270722,1.904092788696289,45000,0.0,0.0
2003-05-09 00:00:00-04:00,1.911620483546277,1.911620483546277,1.8990771136389566,1.9091118574142456,59300,0.0,0.0
2003-05-12 00:00:00-04:00,1.909111171860483,1.9216545372635336,1.909111171860483,1.9141285419464111,20500,0.0,0.0
2003-05-13 00:00:00-04:00,1.9179146599297292,1.9254854287342562,1.9179146599297292,1.920438289642334,19100,0.045,0.0
2003-05-14 00:00:00-04:00,1.9204371635273703,1.9280078075592997,1.9204371635273703,1.925484299659729,22900,0.0,0.0
2003-05-15 00:00:00-04:00,1.9052954388251029,1.9229603521891319,1.9052954388251029,1.9103425741195679,61000,0.0,0.0
2003-05-16 00:00:00-04:00,1.902771489061226,1.9128657579422,1.900247982007571,1.9128657579421997,52700,0.0,0.0
2003-05-19 00:00:00-04:00,1.9078200039956315,1.9280085563659666,1.9027728659030476,1.9280085563659668,45500,0.0,0.0
2003-05-20 00:00:00-04:00,1.9330560599582367,1.938103199005127,1.930532550601435,1.938103199005127,36700,0.0,0.0
2003-05-21 00:00:00-04:00,1.9305311154645521,1.9784789609327194,1.9280074876505027,1.9734318256378174,83100,0.0,0.0
2003-05-22 00:00:00-04:00,1.97595673436357,1.9885746417153818,1.9709095954895017,1.970909595489502,71700,0.0,0.0
2003-05-23 00:00:00-04:00,1.9658623933792116,1.968386022901709,1.958291745478277,1.9658623933792114,15700,0.0,0.0
2003-05-27 00:00:00-04:00,1.9810031657214466,1.9810031657214466,1.9431495775187204,1.9532438516616821,49600,0.0,0.0
2003-05-28 00:00:00-04:00,1.9381039174365489,1.948198199272156,1.9381039174365489,1.9481981992721558,29100,0.0,0.0
2003-05-29 00:00:00-04:00,1.9431495775187204,1.9557674803640424,1.9406260691496,1.9532438516616821,35100,0.0,0.0
2003-05-30 00:00:00-04:00,1.9582912578395535,1.9885740825690519,1.9582912578395535,1.9835269451141357,24000,0.0,0.0
2003-06-02 00:00:00-04:00,1.9709095320909276,1.9835274390368571,1.963338884189993,1.9658623933792114,49600,0.0,0.0
2003-06-03 00:00:00-04:00,1.950720050715049,1.9709085959730062,1.950720050715049,1.9582908153533936,36300,0.0,0.0
2003-06-04 00:00:00-04:00,1.9557678418537203,1.9961449458885727,1.9557678418537203,1.9910978078842163,68400,0.0,0.0
2003-06-05 00:00:00-04:00,1.991099269625959,2.006240694754925,1.991099269625959,2.0037171840667725,33900,0.0,0.0
2003-06-06 00:00:00-04:00,1.9810044848406605,2.0087638173849207,1.978480974791175,2.001193046569824,40700,0.0,0.0
2003-06-09 00:00:00-04:00,2.0011930194182366,2.0163344405096755,2.0011930194182366,2.0087637901306152,24900,0.0,0.0
2003-06-10 00:00:00-04:00,2.008761982775293,2.01885625442074,2.0062383546973264,2.0163326263427734,27800,0.0,0.0
2003-06-11 00:00:00-04:00,2.004914585117021,2.0302932262420654,2.004914585117021,2.0302932262420654,35700,0.045,0.0
2003-06-12 00:00:00-04:00,2.0176029205322266,2.042981671041443,2.0099893921913425,2.0176029205322266,28200,0.0,0.0
2003-06-13 00:00:00-04:00,1.992222965585418,2.0049123323976215,1.992222965585418,2.0023744106292725,51900,0.0,0.0
2003-06-16 00:00:00-04:00,1.9922237825894171,2.0049131546054877,1.987148057985953,1.9947617053985596,33900,0.0,0.0
2003-06-17 00:00:00-04:00,1.9998379312726526,1.9998379312726526,1.9795350277697588,1.9820728302001953,36200,0.0,0.0
2003-06-18 00:00:00-04:00,1.9769965724028336,1.9846102196753508,1.9465422253423998,1.9719208478927612,38000,0.0,0.0
2003-06-19 00:00:00-04:00,1.9338536783716354,1.9566945089162582,1.9338536783716354,1.9440051317214966,80400,0.0,0.0
2003-06-20 00:00:00-04:00,1.9389278568934514,1.9465415013341043,1.8780191854273198,1.903397798538208,101100,0.0,0.0
2003-06-23 00:00:00-04:00,1.9084733264389357,1.9135490485432378,1.8957839606708007,1.905935525894165,65100,0.0,0.0
2003-06-24 00:00:00-04:00,1.8932468400281641,1.9160876582074895,1.8932468400281641,1.9110119342803955,54600,0.0,0.0
2003-06-25 00:00:00-04:00,1.9084740877151487,1.923701260102061,1.8957847168853175,1.908474087715149,63000,0.0,0.0
2003-06-26 00:00:00-04:00,1.9084740567988954,1.916087703376419,1.8957846861746248,1.913549780845642,50000,0.0,0.0
2003-06-27 00:00:00-04:00,1.9059366996092795,1.9490803035571864,1.9059366996092795,1.946542501449585,36300,0.0,0.0
2003-06-30 00:00:00-04:00,1.926239082096959,1.964306950569153,1.926239082096959,1.9643069505691528,68400,0.0,0.0
2003-07-01 00:00:00-04:00,1.9566935988509264,1.9795344187722006,1.9490799518722306,1.9744586944580078,49400,0.0,0.0
2003-07-02 00:00:00-04:00,1.9744595812058148,1.9846110343933105,1.966845930807759,1.9846110343933105,39700,0.0,0.0
2003-07-03 00:00:00-04:00,1.9795342431757936,1.9846099670397397,1.964306950569153,1.9643069505691528,37900,0.0,0.0
2003-07-07 00:00:00-04:00,1.9668448730085273,1.9795342431757936,1.964306950569153,1.9643069505691528,55200,0.0,0.0
2003-07-08 00:00:00-04:00,1.966845652573025,1.9846107536454822,1.966845652573025,1.9820728302001953,49000,0.0,0.0
2003-07-09 00:00:00-04:00,1.9744586944580078,1.9769964961076976,1.964307124814809,1.9744586944580078,34200,0.0,0.0
2003-07-10 00:00:00-04:00,1.9719213574210241,1.9820728090642203,1.9643077081812024,1.9668456315994263,30500,0.0,0.0
2003-07-11 00:00:00-04:00,1.9706729263499865,1.9783310355288557,1.9528042078018188,1.9528042078018188,56500,0.045,0.0
2003-07-14 00:00:00-04:00,1.950252050283769,1.9579101617641546,1.9476994276046755,1.9476994276046753,14800,0.0,0.0
2003-07-15 00:00:00-04:00,1.942594001360832,1.9476993682850814,1.914514422416687,1.914514422416687,42700,0.0,0.0
2003-07-16 00:00:00-04:00,1.914514422416687,1.9221725336638353,1.9043036885681885,1.914514422416687,76000,0.0,0.0
2003-07-17 00:00:00-04:00,1.924726148639343,1.9400422573089597,1.9043046704131874,1.94004225730896,90500,0.0,0.0
2003-07-18 00:00:00-04:00,1.92727815798628,1.9374888931984764,1.9145146781102524,1.9247254133224487,62700,0.0,0.0
2003-07-21 00:00:00-04:00,1.922172607552042,1.9272779746725412,1.8889876604080202,1.88898766040802,38300,0.0,0.0
2003-07-22 00:00:00-04:00,1.8889883293718688,1.90175169083234,1.8226184115796695,1.855803370475769,70600,0.0,0.0
2003-07-23 00:00:00-04:00,1.8532512408914725,1.8711199760437012,1.8532512408914725,1.8711199760437012,37800,0.0,0.0
2003-07-24 00:00:00-04:00,1.8583561158008213,1.8660141083327848,1.8506980015472612,1.855803370475769,43900,0.0,0.0
2003-07-25 00:00:00-04:00,1.8532506201734202,1.8609086121818392,1.8455925064434129,1.8506978750228882,92800,0.0,0.0
2003-07-28 00:00:00-04:00,1.8506965793222845,1.8711180393428142,1.8506965793222845,1.8583546876907349,57900,0.0,0.0
2003-07-29 00:00:00-04:00,1.8634613573323713,1.8660139807613148,1.8506978750228884,1.8506978750228882,52300,0.0,0.0
