Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-07-30 00:00:00-04:00,1.8506985066003452,1.8813307285308838,1.837935019935139,1.8813307285308838,51000,0.0,0.0
2003-07-31 00:00:00-04:00,1.886435473204092,1.886435473204092,1.850697892804397,1.8634613752365112,56300,0.0,0.0
2003-08-01 00:00:00-04:00,1.8889876604080202,1.8940930275285195,1.8532500905645255,1.88898766040802,58200,0.0,0.0
2003-08-04 00:00:00-04:00,1.8736713739582798,1.883882107190624,1.8506971633247347,1.8532499074935913,54200,0.0,0.0
2003-08-05 00:00:00-04:00,1.8532506201734202,1.8558032436023637,1.8302764007049865,1.8506978750228882,41300,0.0,0.0
2003-08-06 00:00:00-04:00,1.8430387595861897,1.8634603445263809,1.8124065647581862,1.8251700401306152,51600,0.0,0.0
2003-08-07 00:00:00-04:00,1.8226188974331983,1.873672722049236,1.8226188974331983,1.8711199760437012,53600,0.0,0.0
2003-08-08 00:00:00-04:00,1.863460824805524,1.8889876604080202,1.863460824805524,1.88898766040802,23700,0.0,0.0
2003-08-11 00:00:00-04:00,1.8787768539469425,1.914514422416687,1.8787768539469425,1.914514422416687,43900,0.0,0.0
2003-08-12 00:00:00-04:00,1.9145142740625394,1.9196196405911778,1.8991981744766238,1.8991981744766235,33100,0.0,0.0
2003-08-13 00:00:00-04:00,1.8953457057785115,1.9133231609185566,1.8645271062850954,1.8645271062850952,24600,0.045,0.0
2003-08-14 00:00:00-04:00,1.8696643114089966,1.874800746778433,1.8619595971237026,1.8696643114089966,33100,0.0,0.0
2003-08-15 00:00:00-04:00,1.864527875945105,1.8670960323985535,1.836277420183497,1.8414138555526733,25900,0.0,0.0
2003-08-18 00:00:00-04:00,1.8362774437887586,1.84911847114563,1.833709164840016,1.8491184711456299,60500,0.0,0.0
2003-08-19 00:00:00-04:00,1.8388455767300997,1.8696643114089966,1.8388455767300997,1.8696643114089966,66400,0.0,0.0
2003-08-20 00:00:00-04:00,1.8696645302122918,1.872232686966417,1.8491186638678239,1.8619598150253296,39300,0.0,0.0
2003-08-21 00:00:00-04:00,1.8491196463661577,1.8645290849276257,1.8491196463661577,1.859392523765564,17500,0.0,0.0
2003-08-22 00:00:00-04:00,1.8491187751850924,1.8516870545561217,1.8337094663458184,1.8439823389053345,32500,0.0,0.0
2003-08-25 00:00:00-04:00,1.8491196463661577,1.8593925237655642,1.8439832076664546,1.859392523765564,32400,0.0,0.0
2003-08-26 00:00:00-04:00,1.8619600189549508,1.8619600189549508,1.8183002471923828,1.8183002471923828,80900,0.0,0.0
2003-08-27 00:00:00-04:00,1.828573120258598,1.8414142728225205,1.8054592170907673,1.8183002471923828,94300,0.0,0.0
2003-08-28 00:00:00-04:00,1.8234353983025973,1.8234353983025973,1.7977532337415902,1.8157308101654053,111700,0.0,0.0
2003-08-29 00:00:00-04:00,1.8182989653903958,1.8182989653903958,1.808026099565993,1.8157308101654053,36600,0.0,0.0
2003-09-02 00:00:00-04:00,1.8157336864393878,1.833711168878818,1.8157336864393878,1.823438286781311,72900,0.0,0.0
2003-09-03 00:00:00-04:00,1.8234362705294174,1.8465502909218492,1.8234362705294174,1.8414138555526733,37700,0.0,0.0
2003-09-04 00:00:00-04:00,1.8414150495477823,1.8593925237655642,1.8414150495477823,1.859392523765564,38700,0.0,0.0
2003-09-05 00:00:00-04:00,1.8491179133397426,1.8748002052307131,1.8491179133397426,1.874800205230713,57800,0.0,0.0
2003-09-08 00:00:00-04:00,1.8825071155418633,1.90305287641321,1.869666076228469,1.8979164361953735,52200,0.0,0.0
2003-09-09 00:00:00-04:00,1.8979142821786052,1.9107554293804767,1.8876414134020105,1.9081871509552002,50400,0.0,0.0
2003-09-10 00:00:00-04:00,1.9107552766799927,1.9107552766799927,1.9004824087243672,1.9107552766799927,33200,0.0,0.0
2003-09-11 00:00:00-04:00,1.8991301588736842,1.922384853608465,1.8991301588736842,1.9094655513763428,22900,0.045,0.0
2003-09-12 00:00:00-04:00,1.9042962521463715,1.930134711652989,1.9042962521463715,1.9197993278503418,30700,0.0,0.0
2003-09-15 00:00:00-04:00,1.9146307917774852,1.9275500774383547,1.9146307917774852,1.9275500774383545,28700,0.0,0.0
2003-09-16 00:00:00-04:00,1.9275500774383547,1.9378854566840746,1.924966171023205,1.9275500774383545,7500,0.0,0.0
2003-09-17 00:00:00-04:00,1.935301661491394,1.9430532579748905,1.9249662816516961,1.935301661491394,51900,0.0,0.0
2003-09-18 00:00:00-04:00,1.9249670197516655,1.9430540030100445,1.917215543503427,1.9197993278503418,87500,0.0,0.0
2003-09-19 00:00:00-04:00,1.919799327850342,1.9223832354047505,1.917215543503427,1.9197993278503418,16300,0.0,0.0
2003-09-22 00:00:00-04:00,1.9172153785353994,1.9275507614487317,1.9094637797466587,1.9223830699920654,40200,0.0,0.0
2003-09-23 00:00:00-04:00,1.912049461105806,1.912049461105806,1.896546372351818,1.9094655513763428,38000,0.0,0.0
2003-09-24 00:00:00-04:00,1.9120484769911104,1.9120484769911104,1.8991291814084375,1.904296875,28000,0.0,0.0
2003-09-25 00:00:00-04:00,1.899128629163651,1.9068802289006854,1.893960937074794,1.9017125368118286,30600,0.0,0.0
2003-09-26 00:00:00-04:00,1.9017125368118286,1.904296321252508,1.8965448447229716,1.9017125368118286,31600,0.0,0.0
2003-09-29 00:00:00-04:00,1.909464013341365,1.909464013341365,1.8913771526341145,1.9017125368118286,31000,0.0,0.0
2003-09-30 00:00:00-04:00,1.904296321252508,1.904296321252508,1.8913771526341145,1.9017125368118286,24300,0.0,0.0
2003-10-01 00:00:00-04:00,1.8991283968333263,1.9223830699920657,1.8991283968333263,1.9223830699920654,28200,0.0,0.0
2003-10-02 00:00:00-04:00,1.9223830056080127,1.9611407518386843,1.919799098362478,1.961140751838684,49000,0.0,0.0
2003-10-03 00:00:00-04:00,1.9533902120517177,1.9559741206977372,1.9404710384442567,1.9482225179672241,16600,0.0,0.0
2003-10-06 00:00:00-04:00,1.9482211289102949,1.9482211289102949,1.94046965491403,1.9456373453140259,30100,0.0,0.0
2003-10-07 00:00:00-04:00,1.9430537707423765,1.9611407518386843,1.9404699867043205,1.961140751838684,43300,0.0,0.0
2003-10-08 00:00:00-04:00,1.9559730605550933,1.9637245358767403,1.9533891533095584,1.961140751838684,17800,0.0,0.0
2003-10-09 00:00:00-04:00,1.9559713796523273,1.9611390664949642,1.932716727256775,1.932716727256775,56900,0.0,0.0
2003-10-10 00:00:00-04:00,1.949615395697257,1.9574139118194578,1.9366179101446586,1.957413911819458,24500,0.045,0.0
2003-10-13 00:00:00-04:00,1.9392171153916151,1.9548140209366054,1.9392171153916151,1.9522145986557007,13200,0.0,0.0
2003-10-14 00:00:00-04:00,1.9288187352127384,1.9756094410974776,1.9262191895758958,1.9418160915374756,46800,0.0,0.0
2003-10-15 00:00:00-04:00,1.949615656080368,1.949615656080368,1.9158222882928675,1.9288197755813599,38000,0.0,0.0
2003-10-16 00:00:00-04:00,1.9132230825698417,1.9262204473817497,1.9132230825698417,1.9158225059509277,38700,0.0,0.0
2003-10-17 00:00:00-04:00,1.910622290449388,1.915821257777629,1.9002243557929057,1.913221836090088,37100,0.0,0.0
2003-10-20 00:00:00-04:00,1.915822966359153,1.9366188542184393,1.9002260504646882,1.9210219383239746,41400,0.0,0.0
2003-10-21 00:00:00-04:00,1.9210195441886366,1.9340170198787832,1.9210195441886366,1.9262185096740723,7000,0.0,0.0
2003-10-22 00:00:00-04:00,1.9340181350708008,1.9340181350708008,1.9236201981042793,1.9340181350708008,36500,0.0,0.0
2003-10-23 00:00:00-04:00,1.9236197795977583,1.9366171360015867,1.9236197795977583,1.936617136001587,27500,0.0,0.0
2003-10-24 00:00:00-04:00,1.931418563130927,1.9522145607402057,1.931418563130927,1.9444160461425781,50400,0.0,0.0
2003-10-27 00:00:00-05:00,1.9392170143118148,1.9626124333864303,1.9392170143118148,1.947015404701233,41400,0.0,0.0
2003-10-28 00:00:00-05:00,1.9522149423890602,1.9626128812498556,1.9262199712838632,1.957413911819458,63700,0.0,0.0
2003-10-29 00:00:00-05:00,1.9444159825558203,1.9600128872878373,1.9444159825558203,1.947015404701233,63600,0.0,0.0
2003-10-30 00:00:00-05:00,1.9496149892833574,1.952214535433263,1.923620147550216,1.931418538093567,92500,0.0,0.0
2003-10-31 00:00:00-05:00,1.9340180460678091,1.947015404701233,1.9288190778238035,1.947015404701233,35500,0.0,0.0
2003-11-03 00:00:00-05:00,1.9470172062764006,1.9678132224481588,1.9470172062764006,1.9600147008895874,55700,0.0,0.0
2003-11-04 00:00:00-05:00,1.9548145458058226,1.9782099723815918,1.9548145458058226,1.9782099723815918,48100,0.0,0.0
2003-11-05 00:00:00-05:00,1.9938074192600308,1.9990063905715942,1.9756109576929317,1.9990063905715942,55300,0.0,0.0
2003-11-06 00:00:00-05:00,1.996405330700196,1.996405330700196,1.9808084285798617,1.983407974243164,37700,0.0,0.0
2003-11-07 00:00:00-05:00,1.991206214928796,1.996405181914779,1.954813446026914,1.9704103469848633,40700,0.0,0.0
2003-11-10 00:00:00-05:00,1.957414092737895,1.980809395360444,1.957414092737895,1.9782099723815918,16500,0.0,0.0
2003-11-11 00:00:00-05:00,1.9808099269866943,1.9808099269866943,1.965213013067892,1.9808099269866943,14500,0.0,0.0
2003-11-12 00:00:00-05:00,1.955968075263121,1.9821173560775462,1.955968075263121,1.9690427780151367,51500,0.045,0.0
2003-11-13 00:00:00-05:00,1.979500911026583,1.979500911026583,1.9611963667156809,1.9742710590362549,37100,0.0,0.0
2003-11-14 00:00:00-05:00,1.9690417191759977,1.9716565835065112,1.961196876805379,1.9664267301559448,21800,0.0,0.0
2003-11-17 00:00:00-05:00,1.9768862193207044,1.9951907663782247,1.958581672263184,1.9611966609954834,53000,0.0,0.0
2003-11-18 00:00:00-05:00,1.969042778015137,1.9821173560775462,1.9664277875888911,1.9690427780151367,28700,0.0,0.0
2003-11-19 00:00:00-05:00,1.9638136883604114,1.9873479879344078,1.9611986969134922,1.9821181297302246,54400,0.0,0.0
2003-11-20 00:00:00-05:00,1.9742709819152695,1.9742709819152695,1.958581301867664,1.9638112783432007,45700,0.0,0.0
2003-11-21 00:00:00-05:00,1.9638129218522518,1.979502490340907,1.9638129218522518,1.9690427780151367,28600,0.0,0.0
2003-11-24 00:00:00-05:00,1.9742717282496027,1.9899612895388339,1.9664268852602125,1.9847314357757568,37900,0.0,0.0
2003-11-25 00:00:00-05:00,1.961197931426006,1.984732346503792,1.9585829409997602,1.9690427780151367,62900,0.0,0.0
2003-11-26 00:00:00-05:00,1.969042778015137,1.971657643751776,1.9585829409997602,1.9690427780151367,58000,0.0,0.0
2003-11-28 00:00:00-05:00,1.9716584133218584,1.9821181297302248,1.9664285551176754,1.9821181297302246,44400,0.0,0.0
2003-12-01 00:00:00-05:00,1.9821156902401835,1.9951903820037842,1.9742709749336242,1.9951903820037842,47100,0.0,0.0
2003-12-02 00:00:00-05:00,1.9899619473883754,2.0108813693563095,1.9873469572975884,1.9978066682815552,49100,0.0,0.0
2003-12-03 00:00:00-05:00,2.008265719462809,2.013495573236558,1.9951911473732116,2.010880708694458,56300,0.0,0.0
2003-12-04 00:00:00-05:00,2.0134953796244974,2.0134953796244974,1.9978058198119149,2.0004208087921143,27900,0.0,0.0
2003-12-05 00:00:00-05:00,2.0030350973103435,2.010879937306404,1.9847306784687042,1.9951903820037842,76300,0.0,0.0
2003-12-08 00:00:00-05:00,1.9978063910861454,2.0056512355804443,1.987346681553462,2.0056512355804443,36000,0.0,0.0
2003-12-09 00:00:00-05:00,2.003036245852487,2.013495955385171,1.9925765363198036,2.0056512355804443,38900,0.0,0.0
2003-12-10 00:00:00-05:00,2.0056500567028874,2.016109760087584,2.000420205010539,2.003035068511963,34900,0.0,0.0
2003-12-11 00:00:00-05:00,2.0201354209231006,2.0201354209231006,1.9754189860166578,1.9806797504425049,73000,0.045,0.0
2003-12-12 00:00:00-05:00,1.9885670206238955,1.9885670206238955,1.9648935633961173,1.9727847576141357,52200,0.0,0.0
2003-12-15 00:00:00-05:00,1.9833100699421697,1.9859405148683522,1.9675277766646282,1.9806797504425049,61800,0.0,0.0
2003-12-16 00:00:00-05:00,1.975417450814492,2.0148730906320074,1.975417450814492,1.9911997318267822,66700,0.0,0.0
2003-12-17 00:00:00-05:00,1.991199717027146,2.006981997922134,1.9701565504074094,1.9701565504074097,68000,0.0,0.0
2003-12-18 00:00:00-05:00,1.980678935721114,2.0122435092926025,1.972787729615009,2.0122435092926025,62700,0.0,0.0
2003-12-19 00:00:00-05:00,2.0148721627858337,2.0175026044564435,1.9780468573818315,1.9938291311264038,65600,0.0,0.0
2003-12-22 00:00:00-05:00,1.9833089482720985,2.00435199407449,1.9833089482720985,1.9964609146118164,22300,0.0,0.0
2003-12-23 00:00:00-05:00,1.9912003769458264,1.9912003769458264,1.9727876470861632,1.9754180908203125,44600,0.0,0.0
2003-12-24 00:00:00-05:00,1.9833100699421697,1.9833100699421697,1.9754189860166578,1.9806797504425049,20500,0.0,0.0
2003-12-26 00:00:00-05:00,1.978048409128001,1.9859396149039885,1.9727876470861632,1.9754180908203125,36200,0.0,0.0
2003-12-29 00:00:00-05:00,1.9833084638735476,1.9938299842049922,1.9806781465038945,1.9859389066696167,37600,0.0,0.0
2003-12-30 00:00:00-05:00,1.9938290792961775,1.9990898370742798,1.9859380053422035,1.9990898370742798,43600,0.0,0.0
2003-12-31 00:00:00-05:00,1.999089222205732,2.0069804191589355,1.9938284660457033,2.0069804191589355,37000,0.0,0.0
2004-01-02 00:00:00-05:00,1.9885677098856744,2.020132246845847,1.9833069537256458,2.0069804191589355,34600,0.0,0.0
2004-01-05 00:00:00-05:00,2.0096122136850503,2.028024936510851,2.0069818963821717,2.0201337337493896,64100,0.0,0.0
2004-01-06 00:00:00-05:00,2.0175034673185914,2.051698471103141,2.0148730245229727,2.0438072681427,61500,0.0,0.0
2004-01-07 00:00:00-05:00,2.0516974103548327,2.05695816779979,2.0359150125936107,2.0543277263641357,50000,0.0,0.0
2004-01-08 00:00:00-05:00,2.0516975658427974,2.0595886398950825,2.038545608520508,2.038545608520508,34100,0.0,0.0
2004-01-09 00:00:00-05:00,2.0411771342657596,2.0569594161789784,2.0385466912336763,2.0490682125091553,46200,0.0,0.0
2004-01-12 00:00:00-05:00,2.0516985805189716,2.0516985805189716,2.004351611084175,2.0332858562469482,107600,0.0,0.0
2004-01-13 00:00:00-05:00,2.0266709094531903,2.058420419692993,2.0266709094531903,2.058420419692993,47900,0.045,0.0
2004-01-14 00:00:00-05:00,2.0584198918638843,2.0769402980804443,2.045190922142794,2.0769402980804443,94400,0.0,0.0
2004-01-15 00:00:00-05:00,2.0769406732500624,2.084878081748657,2.069003390912296,2.0822322368621826,50100,0.0,0.0
2004-01-16 00:00:00-05:00,2.087523800474303,2.0954612089728974,2.0769406732500624,2.0822322368621826,27100,0.0,0.0
2004-01-20 00:00:00-05:00,2.0954599518831554,2.0981056690216064,2.0875225481462976,2.0981056690216064,26400,0.0,0.0
2004-01-21 00:00:00-05:00,2.0928165912628174,2.106045571130682,2.0928165912628174,2.0928165912628174,37900,0.0,0.0
2004-01-22 00:00:00-05:00,2.1007515123208096,2.1113346331961185,2.0954599518831554,2.0981056690216064,31000,0.0,0.0
2004-01-23 00:00:00-05:00,2.0981065487055446,2.111335518426635,2.066357172767894,2.0769402980804443,70800,0.0,0.0
2004-01-26 00:00:00-05:00,2.0875240745620562,2.0875240745620562,2.055774688720703,2.055774688720703,41200,0.0,0.0
2004-01-27 00:00:00-05:00,2.0504827553259055,2.0875236988067627,2.0504827553259055,2.0875236988067627,60300,0.0,0.0
2004-01-28 00:00:00-05:00,2.0954610289293267,2.1113357184017225,2.084877902614396,2.100752592086792,34600,0.0,0.0
2004-01-29 00:00:00-05:00,2.111335518426635,2.11927292549145,2.0769402980804443,2.0769402980804443,53600,0.0,0.0
2004-01-30 00:00:00-05:00,2.0875244025789605,2.0875244025789605,2.0795871179518435,2.08487868309021,22900,0.0,0.0
2004-02-02 00:00:00-05:00,2.0875236988067627,2.1007526702731942,2.0822321354523545,2.0875236988067627,26500,0.0,0.0
2004-02-03 00:00:00-05:00,2.1007519764933282,2.111335099707035,2.0928145710026578,2.0954604148864746,18700,0.0,0.0
2004-02-04 00:00:00-05:00,2.1007515123208096,2.1113346331961185,2.0954599518831554,2.0981056690216064,15000,0.0,0.0
2004-02-05 00:00:00-05:00,2.10339947400225,2.108691040086548,2.08487905578765,2.0901706218719482,43900,0.0,0.0
2004-02-06 00:00:00-05:00,2.08752362111272,2.100752592086792,2.08752362111272,2.100752592086792,26700,0.0,0.0
2004-02-09 00:00:00-05:00,2.103399724692748,2.1113371378456476,2.08487930427082,2.0928165912628174,41900,0.0,0.0
2004-02-10 00:00:00-05:00,2.090168853279621,2.1007519764933282,2.079585730065914,2.0954604148864746,42800,0.0,0.0
2004-02-11 00:00:00-05:00,2.0928163065804455,2.121920108795166,2.0928163065804455,2.121920108795166,75800,0.0,0.0
2004-02-12 00:00:00-05:00,2.128570318222046,2.139213159663342,2.128570318222046,2.128570318222046,26600,0.045,0.0
2004-02-13 00:00:00-05:00,2.1179283698221734,2.1259104408325102,2.1152675949035733,2.120589017868042,36600,0.0,0.0
2004-02-17 00:00:00-05:00,2.123249450212577,2.123249450212577,2.1126066060008015,2.1179280281066895,38000,0.0,0.0
2004-02-18 00:00:00-05:00,2.125910097829166,2.128570872318465,2.1126066060008015,2.1179280281066895,35800,0.0,0.0
2004-02-19 00:00:00-05:00,2.109947528829177,2.1259118079890804,2.0939832496692734,2.099304676055908,37200,0.0,0.0
2004-02-20 00:00:00-05:00,2.088661823282639,2.099304676055908,2.088661823282639,2.099304676055908,32100,0.0,0.0
2004-02-23 00:00:00-05:00,2.112607664078708,2.1232505136208455,2.1046254634857178,2.1046254634857178,45200,0.0,0.0
2004-02-24 00:00:00-05:00,2.115266687899028,2.115266687899028,2.0913203582632245,2.096641778945923,24000,0.0,0.0
2004-02-25 00:00:00-05:00,2.0860005402233637,2.120589737798924,2.0860005402233637,2.1046254634857178,50600,0.0,0.0
2004-02-26 00:00:00-05:00,2.109946147587916,2.115267570490969,2.0993033017818092,2.107285499572754,30900,0.0,0.0
2004-02-27 00:00:00-05:00,2.1152687072753906,2.1179294835932323,2.104625855749619,2.1152687072753906,22700,0.0,0.0
2004-03-01 00:00:00-05:00,2.1099455411769172,2.128570579421021,2.1099455411769172,2.1259098052978516,44200,0.0,0.0
2004-03-02 00:00:00-05:00,2.125910097829166,2.128570872318465,2.1126066060008015,2.1179280281066895,17200,0.0,0.0
2004-03-03 00:00:00-05:00,2.1179277366737312,2.1259098052978516,2.1126063153000865,2.1259098052978516,62600,0.0,0.0
2004-03-04 00:00:00-05:00,2.1152675949035733,2.120589017868042,2.1152675949035733,2.120589017868042,19700,0.0,0.0
2004-03-05 00:00:00-05:00,2.117929552261435,2.136554479598999,2.117929552261435,2.136554479598999,48000,0.0,0.0
2004-03-08 00:00:00-05:00,2.1392132711422853,2.152516887073524,2.128570429146368,2.147195339202881,20300,0.0,0.0
2004-03-09 00:00:00-05:00,2.14453419901199,2.168480396270752,2.1418734258459184,2.168480396270752,26500,0.0,0.0
2004-03-10 00:00:00-05:00,2.1604988126639926,2.1817844952521814,2.1604988126639926,2.165820360183716,46400,0.0,0.0
2004-03-11 00:00:00-05:00,2.1727775310362616,2.1808049628903947,2.164750099182129,2.164750099182129,52100,0.046,0.0
2004-03-12 00:00:00-05:00,2.167426347732544,2.1701019886612265,2.16207455550018,2.167426347732544,32800,0.0,0.0
2004-03-15 00:00:00-05:00,2.1567233857381383,2.1674267168381083,2.1540474891662598,2.1540474891662598,22900,0.0,0.0
2004-03-16 00:00:00-05:00,2.1620745699646795,2.1674263622328476,2.1299645819181743,2.1513712406158447,41100,0.0,0.0
2004-03-17 00:00:00-05:00,2.1513715925943817,2.162074923694352,2.148695696022503,2.1540474891662598,25500,0.0,0.0
2004-03-18 00:00:00-05:00,2.1674263622328476,2.1674263622328476,2.1486953444817605,2.1513712406158447,20100,0.0,0.0
2004-03-19 00:00:00-05:00,2.146019827801071,2.1701021288398166,2.146019827801071,2.148695468902588,18500,0.0,0.0
2004-03-22 00:00:00-05:00,2.148694146441758,2.1647492591069675,2.1460185069870223,2.156721830368042,24400,0.0,0.0
2004-03-23 00:00:00-05:00,2.1620749382665787,2.1620749382665787,2.13264071374639,2.1353166103363037,32200,0.0,0.0
2004-03-24 00:00:00-05:00,2.127287499679719,2.162073364464873,2.127287499679719,2.156721830368042,20900,0.0,0.0
2004-03-25 00:00:00-05:00,2.167424213616273,2.1781275323546665,2.164748320134863,2.1727757453918457,13300,0.0,0.0
2004-03-26 00:00:00-05:00,2.1674267168381083,2.1674267168381083,2.1540474891662598,2.1540474891662598,25700,0.0,0.0
2004-03-29 00:00:00-05:00,2.1593974698227782,2.167425153749062,2.1513700410838528,2.156721830368042,37000,0.0,0.0
2004-03-30 00:00:00-05:00,2.1593974698227782,2.180804116584818,2.156721830368042,2.156721830368042,31200,0.0,0.0
2004-03-31 00:00:00-05:00,2.162073364464873,2.1647492591069675,2.156721830368042,2.156721830368042,23500,0.0,0.0
2004-04-01 00:00:00-05:00,2.1647492591069675,2.1647492591069675,2.1540459357259474,2.156721830368042,19000,0.0,0.0
2004-04-02 00:00:00-05:00,2.154047902470933,2.154047902470933,2.0898277759552,2.0898277759552,91600,0.0,0.0
2004-04-05 00:00:00-04:00,2.081798307738253,2.10052905867622,1.9934957040265329,1.9988473653793335,128200,0.0,0.0
2004-04-06 00:00:00-04:00,2.0015250539043556,2.0523659461236465,1.9854700554551772,1.9934974908828735,82800,0.0,0.0
2004-04-07 00:00:00-04:00,1.9934954617408844,2.0389846415078585,1.9934954617408844,2.0095505714416504,75200,0.0,0.0
2004-04-08 00:00:00-04:00,2.0068771744628275,2.020256406663439,2.0068771744628275,2.017580509185791,51600,0.0,0.0
2004-04-12 00:00:00-04:00,2.0175791966394794,2.0256067562562396,2.0095517646164507,2.022930860519409,42700,0.0,0.0
2004-04-13 00:00:00-04:00,1.9949320188436594,2.0057008725948506,1.981471015842102,1.9841631650924683,50700,0.046,0.0
2004-04-14 00:00:00-04:00,1.9922416103494356,1.9922416103494356,1.9599350208674118,1.9626271724700928,65700,0.0,0.0
2004-04-15 00:00:00-04:00,1.9599350208674118,1.9707038840280864,1.9518583093094182,1.9626271724700928,62400,0.0,0.0
2004-04-16 00:00:00-04:00,1.95993330833972,1.9841631650924685,1.95993330833972,1.9841631650924683,43800,0.0,0.0
2004-04-19 00:00:00-04:00,1.9680106786531464,1.9841639657985655,1.9518573915077275,1.9545496702194214,116600,0.0,0.0
2004-04-20 00:00:00-04:00,1.9572410310475559,1.9707021624262668,1.892627908529414,1.9141656160354614,125200,0.0,0.0
2004-04-21 00:00:00-04:00,1.914167103669769,1.9168592550128543,1.9033982415475028,1.9114748239517212,96600,0.0,0.0
2004-04-22 00:00:00-04:00,1.91147290127885,1.927626178214325,1.9033963269985295,1.9249340295791626,84400,0.0,0.0
2004-04-23 00:00:00-04:00,1.900705961829455,1.9195515347309022,1.900705961829455,1.9114748239517212,51700,0.0,0.0
2004-04-26 00:00:00-04:00,1.9007057130892433,1.9114745738022179,1.860322421228116,1.887244701385498,115100,0.0,0.0
2004-04-27 00:00:00-04:00,1.887243546285762,1.889935695628785,1.8630135603242175,1.879166841506958,77800,0.0,0.0
2004-04-28 00:00:00-04:00,1.8764745637890676,1.898012400407589,1.8657057096672405,1.879166841506958,72300,0.0,0.0
2004-04-29 00:00:00-04:00,1.8845504653587744,1.8926271666952295,1.854936064958189,1.8710893392562866,83800,0.0,0.0
2004-04-30 00:00:00-04:00,1.8980114105404446,1.943778952501696,1.8710891609017317,1.9195491075515747,178200,0.0,0.0
2004-05-03 00:00:00-04:00,1.9033969033189442,1.9760867357254028,1.9033969033189442,1.9760867357254028,103600,0.0,0.0
2004-05-04 00:00:00-04:00,1.9733953420209167,1.9760876210522895,1.9330120551748344,1.9491653442382812,100700,0.0,0.0
2004-05-05 00:00:00-04:00,1.9464705446988646,1.959931664787106,1.9437782693313141,1.9572393894195557,20300,0.0,0.0
2004-05-06 00:00:00-04:00,1.9410872807032729,1.9599328343981472,1.9114728758612796,1.9330105781555176,73500,0.0,0.0
2004-05-07 00:00:00-04:00,1.8387845777830165,1.9114744469594702,1.8387845777830165,1.8818600177764893,117400,0.0,0.0
2004-05-10 00:00:00-04:00,1.8953204173223903,1.927626984710015,1.838783860206604,1.838783860206604,83400,0.0,0.0
2004-05-11 00:00:00-04:00,1.8441698856414632,1.8845531940460205,1.8441698856414632,1.8845531940460205,66200,0.0,0.0
2004-05-12 00:00:00-04:00,1.8780479945113644,1.9241184577522217,1.8699179887771609,1.8699179887771606,49000,0.046,0.0
2004-05-13 00:00:00-04:00,1.8536570038629523,1.8834671836105583,1.8536570038629523,1.8672070503234863,107500,0.0,0.0
2004-05-14 00:00:00-04:00,1.8455259976369973,1.921406712892071,1.8455259976369973,1.8888863325119019,89500,0.0,0.0
2004-05-17 00:00:00-04:00,1.8943080057280426,1.8943080057280426,1.8590777679142931,1.8834679126739502,42700,0.0,0.0
2004-05-18 00:00:00-04:00,1.8699187437151732,1.8834688018174166,1.8699187437151732,1.8753387928009033,61000,0.0,0.0
2004-05-19 00:00:00-04:00,1.8726287036459566,1.8807588418866334,1.8563685563887662,1.8753387928009033,98300,0.0,0.0
2004-05-20 00:00:00-04:00,1.8780473639066098,1.880757451057434,1.872627318829029,1.880757451057434,49300,0.0,0.0
2004-05-21 00:00:00-04:00,1.878045936092425,1.913276266924316,1.8672058541786078,1.9078562259674072,116400,0.0,0.0
2004-05-24 00:00:00-04:00,1.869917284145876,1.9214077748813436,1.8672071971062956,1.9159877300262451,41700,0.0,0.0
2004-05-25 00:00:00-04:00,1.9078583009807524,1.951218675795371,1.9051483421668938,1.9295384883880615,22400,0.0,0.0
2004-05-26 00:00:00-04:00,1.9403766335471024,1.9566367577740136,1.929536550729162,1.9539268016815186,23600,0.0,0.0
2004-05-27 00:00:00-04:00,1.9593473762848277,1.9620573331147793,1.9322471618652344,1.9322471618652344,81600,0.0,0.0
2004-05-28 00:00:00-04:00,1.926828092608788,1.9485082750994729,1.905147910118103,1.905147910118103,69500,0.0,0.0
2004-06-01 00:00:00-04:00,1.9214074297444,1.953927693033469,1.9186973431916245,1.9457975625991821,47300,0.0,0.0
