Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-06-02 00:00:00-04:00,1.9457976690666225,1.9810280208361521,1.9376676674115287,1.9593478441238403,39200,0.0,0.0
2004-06-03 00:00:00-04:00,1.9647668844994592,1.972897011224905,1.9512167163650431,1.9539268016815186,29900,0.0,0.0
2004-06-04 00:00:00-04:00,1.9810282031701016,1.9810282031701016,1.9647680691392841,1.9674781560897827,28700,0.0,0.0
2004-06-07 00:00:00-04:00,1.994577295250956,1.994577295250956,1.9593469593895263,1.9810271263122559,24700,0.0,0.0
2004-06-08 00:00:00-04:00,1.9837381075372142,1.98644806501423,1.9566377574227782,1.9593478441238403,31300,0.0,0.0
2004-06-09 00:00:00-04:00,1.9701881138162232,1.9701881138162232,1.951217892834907,1.9674781560897827,28600,0.0,0.0
2004-06-10 00:00:00-04:00,1.9701878433722444,2.005418193548374,1.9647677994393045,1.991868019104004,49500,0.0,0.0
2004-06-14 00:00:00-04:00,1.9798705577850344,1.9962331082578868,1.9635078772741899,1.9798705577850342,49900,0.046,0.0
2004-06-15 00:00:00-04:00,1.979869011782159,1.9907773702461469,1.949870960987247,1.9771418571472168,64500,0.0,0.0
2004-06-16 00:00:00-04:00,1.9853231910141529,1.9880502156112048,1.9607793194512348,1.9771418571472168,33000,0.0,0.0
2004-06-17 00:00:00-04:00,1.974416136741638,1.974416136741638,1.9662349269697055,1.9744161367416382,22400,0.0,0.0
2004-06-18 00:00:00-04:00,1.974415303574983,2.018048880752006,1.9689611226825963,2.012594699859619,60800,0.0,0.0
2004-06-21 00:00:00-04:00,1.990776790154906,2.0180476783684282,1.9798684348694973,1.9989579916000366,20500,0.0,0.0
2004-06-22 00:00:00-04:00,2.0071406321696457,2.0071406321696457,1.9798697261696379,1.9907780885696411,29200,0.0,0.0
2004-06-23 00:00:00-04:00,2.001686450969644,2.0071406321696457,1.9798697261696379,1.9907780885696411,47600,0.0,0.0
2004-06-24 00:00:00-04:00,1.9907754756712264,1.9989566717144174,1.9853213016298434,1.9935024976730347,40300,0.0,0.0
2004-06-25 00:00:00-04:00,2.00441455831191,2.00441455831191,1.9853249788284302,1.9853249788284302,32100,0.0,0.0
2004-06-28 00:00:00-04:00,1.9989585740751925,2.0016857287101346,1.9771418571472168,1.9771418571472168,45500,0.0,0.0
2004-06-29 00:00:00-04:00,1.9771425705506684,1.998959295350675,1.971688389350667,1.9907780885696411,44100,0.0,0.0
2004-06-30 00:00:00-04:00,1.9907782099633908,2.0098677803084724,1.9825968726455379,2.0016865730285645,37000,0.0,0.0
2004-07-01 00:00:00-04:00,2.0180490016937256,2.0235031829129815,2.004413483626617,2.0180490016937256,47100,0.0,0.0
2004-07-02 00:00:00-04:00,2.0207747405420187,2.053499937057495,2.0207747405420187,2.053499937057495,33700,0.0,0.0
2004-07-06 00:00:00-04:00,2.056227922439575,2.061682102736315,2.0371382263820283,2.056227922439575,16900,0.0,0.0
2004-07-07 00:00:00-04:00,2.064410214969856,2.0834997898394665,2.0507746928875843,2.0671372413635254,48400,0.0,0.0
2004-07-08 00:00:00-04:00,2.0671372413635254,2.0671372413635254,2.0507746928875843,2.0671372413635254,32300,0.0,0.0
2004-07-09 00:00:00-04:00,2.064410329367788,2.0698645124953416,2.056228989657466,2.0589561462402344,23200,0.0,0.0
2004-07-12 00:00:00-04:00,2.058954959429598,2.0698633193969727,2.0562278044188003,2.0698633193969727,22400,0.0,0.0
2004-07-13 00:00:00-04:00,2.0605333879129217,2.1538197610703644,2.0605333879129217,2.0852267742156982,63800,0.046,0.0
2004-07-14 00:00:00-04:00,2.0852283591426257,2.1099218950450456,2.060534954071045,2.060534954071045,31500,0.0,0.0
2004-07-15 00:00:00-04:00,2.060535436599351,2.074253969111485,2.060535436599351,2.0715103149414062,27600,0.0,0.0
2004-07-16 00:00:00-04:00,2.0660228786009163,2.076997756958008,2.0660228786009163,2.076997756958008,22800,0.0,0.0
2004-07-19 00:00:00-04:00,2.074252592463238,2.0797400279923424,2.0632777214050293,2.0632777214050293,29000,0.0,0.0
2004-07-20 00:00:00-04:00,2.063279394411117,2.0769980597730227,2.063279394411117,2.074254274368286,33900,0.0,0.0
2004-07-21 00:00:00-04:00,2.0742525300439016,2.0769963131412785,2.060534007049356,2.06602144241333,18700,0.0,0.0
2004-07-22 00:00:00-04:00,2.0687668343897014,2.0769980597730227,2.0660231798158537,2.074254274368286,43400,0.0,0.0
2004-07-23 00:00:00-04:00,2.0824845468598228,2.0824845468598228,2.074253325242898,2.0797407627105713,19700,0.0,0.0
2004-07-26 00:00:00-04:00,2.0852286880942112,2.096203565597534,2.060535279127165,2.096203565597534,43300,0.0,0.0
2004-07-27 00:00:00-04:00,2.0989454239189276,2.1044328576340714,2.0660208216280656,2.0852267742156982,49000,0.0,0.0
2004-07-28 00:00:00-04:00,2.074253030183754,2.0879716873168945,2.074253030183754,2.0879716873168945,17200,0.0,0.0
2004-07-29 00:00:00-04:00,2.090715146555098,2.0934589300598585,2.0550467459780055,2.06876540184021,38700,0.0,0.0
2004-07-30 00:00:00-04:00,2.0962037286674824,2.0962037286674824,2.076997756958008,2.076997756958008,29600,0.0,0.0
2004-08-02 00:00:00-04:00,2.079740937757262,2.098947035926063,2.079740937757262,2.082484722137451,40300,0.0,0.0
2004-08-03 00:00:00-04:00,2.08522892263065,2.0962038013683735,2.082485268361656,2.0907163619995117,37600,0.0,0.0
2004-08-04 00:00:00-04:00,2.0742539719532997,2.0824851961365534,2.0742539719532997,2.076997756958008,30200,0.0,0.0
2004-08-05 00:00:00-04:00,2.0742539719532997,2.087972635315099,2.068766532774754,2.076997756958008,45600,0.0,0.0
2004-08-06 00:00:00-04:00,2.0934588968398735,2.109921205114808,2.071509152473294,2.0989463329315186,30500,0.0,0.0
2004-08-09 00:00:00-04:00,2.09894562545036,2.1154079281764284,2.0769958884822692,2.104433059692383,30100,0.0,0.0
2004-08-10 00:00:00-04:00,2.104434018640763,2.1154088921258385,2.096202798111551,2.109921455383301,34800,0.0,0.0
2004-08-11 00:00:00-04:00,2.112663745880127,2.1236386122874995,2.1016888794727544,2.112663745880127,18900,0.0,0.0
2004-08-12 00:00:00-04:00,2.1281237488977425,2.1364043123063943,2.1088022149155847,2.111562490463257,26300,0.046,0.0
2004-08-13 00:00:00-04:00,2.1143217711236977,2.12812287999275,2.1143217711236977,2.1226024627685547,20000,0.0,0.0
2004-08-16 00:00:00-04:00,2.122601993881886,2.128122409886611,2.1005203298629853,2.1088008880615234,41700,0.0,0.0
2004-08-17 00:00:00-04:00,2.1170817876935115,2.1170817876935115,2.10052053803801,2.1060409545898438,37800,0.0,0.0
2004-08-18 00:00:00-04:00,2.106041211095969,2.12812287999275,2.106041211095969,2.1226024627685547,35400,0.0,0.0
2004-08-19 00:00:00-04:00,2.117081663229154,2.1419236020604915,2.117081663229154,2.1336429119110107,53000,0.0,0.0
2004-08-20 00:00:00-04:00,2.141923851558117,2.141923851558117,2.1170819098331166,2.119842052459717,41500,0.0,0.0
2004-08-23 00:00:00-04:00,2.125362439951919,2.125362439951919,2.1060410469814315,2.117081880569458,24700,0.0,0.0
2004-08-24 00:00:00-04:00,2.1143204884517277,2.119840902326913,2.0949991056971036,2.097759246826172,31200,0.0,0.0
2004-08-25 00:00:00-04:00,2.1032806805053705,2.108801097057204,2.10052053803801,2.1060409545898438,23400,0.0,0.0
2004-08-26 00:00:00-04:00,2.1088008880615234,2.1088008880615234,2.1005203298629853,2.1088008880615234,36300,0.0,0.0
2004-08-27 00:00:00-04:00,2.1060410760924766,2.119842052459717,2.1060410760924766,2.119842052459717,18400,0.0,0.0
2004-08-30 00:00:00-04:00,2.1226022973634717,2.1226022973634717,2.108801189569879,2.117081880569458,30600,0.0,0.0
2004-08-31 00:00:00-04:00,2.122601539381697,2.1391627838497107,2.1143208513391545,2.125361680984497,55000,0.0,0.0
2004-09-01 00:00:00-04:00,2.136402130126953,2.1419226755834617,2.1253613024480322,2.136402130126953,24200,0.0,0.0
2004-09-02 00:00:00-04:00,2.1364034400204783,2.1446841316653353,2.1143217711236977,2.1226024627685547,56500,0.0,0.0
2004-09-03 00:00:00-04:00,2.1308828567459326,2.1336431309514983,2.1115614637754447,2.117081880569458,22100,0.0,0.0
2004-09-07 00:00:00-04:00,2.1336431403451095,2.1612452244366973,2.1281227235267917,2.147444248199463,47200,0.0,0.0
2004-09-08 00:00:00-04:00,2.1336416506346723,2.1557233024905145,2.1336416506346723,2.139162063598633,45200,0.0,0.0
2004-09-09 00:00:00-04:00,2.1502056885522554,2.161246528852567,2.1446852684020996,2.1446852684020996,21100,0.0,0.0
2004-09-10 00:00:00-04:00,2.1529639069857143,2.166764878363797,2.147443492111067,2.155724048614502,64700,0.0,0.0
2004-09-13 00:00:00-04:00,2.1518368765908433,2.165719748108244,2.135177510208088,2.1490602493286133,34700,0.046,0.0
2004-09-14 00:00:00-04:00,2.1490602493286133,2.1601666259806587,2.1379540050734427,2.1490602493286133,27300,0.0,0.0
2004-09-15 00:00:00-04:00,2.1490610734027897,2.160167454313663,2.12129545211792,2.12129545211792,19300,0.0,0.0
2004-09-16 00:00:00-04:00,2.1324011051127605,2.15183710078271,2.126847982406616,2.126847982406616,42900,0.0,0.0
2004-09-17 00:00:00-04:00,2.1268481114917948,2.149060603664519,2.1240716161686524,2.143507480621338,38500,0.0,0.0
2004-09-20 00:00:00-04:00,2.137954824888842,2.137954824888842,2.112965831930922,2.12129545211792,68200,0.0,0.0
2004-09-21 00:00:00-04:00,2.1157422065734863,2.1157422065734863,2.099082834757583,2.1157422065734863,56300,0.0,0.0
2004-09-22 00:00:00-04:00,2.1240727905890457,2.1435086657880142,2.1212961613337815,2.135179042816162,32800,0.0,0.0
2004-09-23 00:00:00-04:00,2.1490608374373004,2.151837465459378,2.137954590142811,2.146284341812134,26200,0.0,0.0
2004-09-24 00:00:00-04:00,2.1490608374373004,2.151837465459378,2.1351780945176446,2.146284341812134,19500,0.0,0.0
2004-09-27 00:00:00-04:00,2.137955539674456,2.1462852950432785,2.129625916702604,2.135179042816162,40900,0.0,0.0
2004-09-28 00:00:00-04:00,2.135178571849597,2.1435081929841444,2.129625446960918,2.132401943206787,44000,0.0,0.0
2004-09-29 00:00:00-04:00,2.1462848216269546,2.1462848216269546,2.11851919718356,2.132401943206787,34900,0.0,0.0
2004-09-30 00:00:00-04:00,2.132401572958473,2.1379546968829644,2.1157422011849985,2.118518829345703,49800,0.0,0.0
2004-10-01 00:00:00-04:00,2.129625916702604,2.135179042816162,2.1212961613337815,2.135179042816162,26400,0.0,0.0
2004-10-04 00:00:00-04:00,2.1101886214519228,2.1379542350769043,2.1101886214519228,2.1379542350769043,59100,0.0,0.0
2004-10-05 00:00:00-04:00,2.101859003562873,2.140730862637847,2.101859003562873,2.1379542350769043,60400,0.0,0.0
2004-10-06 00:00:00-04:00,2.1407312181648894,2.146284341812134,2.1296249708704003,2.146284341812134,19200,0.0,0.0
2004-10-07 00:00:00-04:00,2.149059997026999,2.149059997026999,2.137953754075711,2.140730381011963,19300,0.0,0.0
2004-10-08 00:00:00-04:00,2.1490590542897174,2.165718543805416,2.1462825609683023,2.1518356800079346,34000,0.0,0.0
2004-10-11 00:00:00-04:00,2.1657213026392172,2.1657213026392172,2.132402413560898,2.135179042816162,36800,0.0,0.0
2004-10-12 00:00:00-04:00,2.1490602493286133,2.1518368765908433,2.1379540050734427,2.1490602493286133,26100,0.0,0.0
2004-10-13 00:00:00-04:00,2.1563221768097502,2.1563221768097502,2.1423564391359298,2.150735855102539,12100,0.046,0.0
2004-10-14 00:00:00-04:00,2.159117378179558,2.1674969349953943,2.1507378213637223,2.1563241481781006,23900,0.0,0.0
2004-10-15 00:00:00-04:00,2.16470216390814,2.16470216390814,2.1283909988709064,2.1423568725585938,53400,0.0,0.0
2004-10-18 00:00:00-04:00,2.1423578038484448,2.150737225152865,2.1339782493555246,2.145150899887085,41500,0.0,0.0
2004-10-19 00:00:00-04:00,2.1423585950601534,2.1758765590336235,2.1423585950601534,2.170290231704712,56600,0.0,0.0
2004-10-20 00:00:00-04:00,2.1758756251789864,2.178668854238903,2.153530325453622,2.1674962043762207,34400,0.0,0.0
2004-10-21 00:00:00-04:00,2.1702888942357674,2.1730821227731343,2.161909341812134,2.161909341812134,16900,0.0,0.0
2004-10-22 00:00:00-04:00,2.1563222987524573,2.175874492427605,2.1563222987524573,2.173081398010254,14200,0.0,0.0
2004-10-25 00:00:00-04:00,2.164701848381356,2.187047136473854,2.164701848381356,2.173081398010254,24100,0.0,0.0
2004-10-26 00:00:00-04:00,2.192633458496979,2.192633458496979,2.164701848381356,2.173081398010254,46500,0.0,0.0
2004-10-27 00:00:00-04:00,2.187047657582696,2.1898408858540135,2.175875010874335,2.1814613342285156,30200,0.0,0.0
2004-10-28 00:00:00-04:00,2.1898409698697754,2.1898409698697754,2.1758750943542804,2.1842546463012695,17700,0.0,0.0
2004-10-29 00:00:00-04:00,2.192632848331112,2.195426075159587,2.18425343422246,2.187046527862549,42600,0.0,0.0
2004-11-01 00:00:00-05:00,2.1926339809368764,2.2038066276452373,2.170288687520155,2.1814613342285156,40500,0.0,0.0
2004-11-02 00:00:00-05:00,2.170287566456859,2.1982191687996755,2.170287566456859,2.187046527862549,14300,0.0,0.0
2004-11-03 00:00:00-05:00,2.198221742220744,2.2121876263359703,2.189842318302442,2.203808069229126,24700,0.0,0.0
2004-11-04 00:00:00-05:00,2.201011838453525,2.228943433725605,2.201011838453525,2.2205638885498047,27400,0.0,0.0
2004-11-05 00:00:00-05:00,2.217773043710299,2.2289456931445284,2.164702892303467,2.164702892303467,38700,0.0,0.0
2004-11-08 00:00:00-05:00,2.1647033065097214,2.167496535996994,2.097667397077326,2.114426374435425,48600,0.0,0.0
2004-11-09 00:00:00-05:00,2.100460435624959,2.1507373663169163,2.100460435624959,2.131185293197632,36000,0.0,0.0
2004-11-10 00:00:00-05:00,2.1553504834164725,2.1637807230929584,2.1441100745169956,2.160970687866211,19900,0.046,0.0
2004-11-11 00:00:00-05:00,2.1694014417613476,2.1750216475432573,2.1553509943047104,2.1665914058685303,22400,0.0,0.0
2004-11-12 00:00:00-05:00,2.166592257570858,2.1694022945683202,2.1413012546120584,2.1581618785858154,27800,0.0,0.0
2004-11-15 00:00:00-05:00,2.160970902781513,2.1946921328336253,2.160970902781513,2.1862618923187256,26600,0.0,0.0
2004-11-16 00:00:00-05:00,2.1862627428267842,2.1918829500218635,2.1778323650360107,2.1778323650360107,39600,0.0,0.0
2004-11-17 00:00:00-05:00,2.1918827799271807,2.194692816308501,2.1778321960316824,2.1806423664093018,27400,0.0,0.0
2004-11-18 00:00:00-05:00,2.1918828802892794,2.1918828802892794,2.1750221252441406,2.1750221252441406,42100,0.0,0.0
2004-11-19 00:00:00-05:00,2.1778323650360107,2.1918829500218635,2.1778323650360107,2.1778323650360107,28300,0.0,0.0
2004-11-22 00:00:00-05:00,2.1918827799271807,2.219983813721878,2.1778321960316824,2.1806423664093018,64300,0.0,0.0
2004-11-23 00:00:00-05:00,2.1806428737817405,2.2143641221813355,2.1806428737817405,2.1946933269500732,37800,0.0,0.0
2004-11-24 00:00:00-05:00,2.197502281073888,2.248084125662645,2.186261871165275,2.2199831008911133,35900,0.0,0.0
2004-11-26 00:00:00-05:00,2.234032146696737,2.2424625158448457,2.2256019115448,2.2256019115448,16100,0.0,0.0
2004-11-29 00:00:00-05:00,2.228414611605874,2.228414611605874,2.1834529463415566,2.1918833255767822,26800,0.0,0.0
2004-11-30 00:00:00-05:00,2.197503089904785,2.205933333441021,2.186262675858934,2.197503089904785,25000,0.0,0.0
2004-12-01 00:00:00-05:00,2.183452505349319,2.214363710973562,2.183452505349319,2.197503089904785,56100,0.0,0.0
2004-12-02 00:00:00-05:00,2.1778321960316824,2.20593322982638,2.1778321960316824,2.1806423664093018,64600,0.0,0.0
2004-12-03 00:00:00-05:00,2.183451926577429,2.200312543176929,2.183451926577429,2.1890721321105957,33300,0.0,0.0
2004-12-06 00:00:00-05:00,2.1862627428267842,2.197503157216943,2.1694019872452373,2.1778323650360107,60700,0.0,0.0
2004-12-07 00:00:00-05:00,2.1750216129343025,2.183451988471161,2.1665913713937175,2.1694014072418213,32300,0.0,0.0
2004-12-08 00:00:00-05:00,2.152542809408845,2.1834540367126465,2.152542809408845,2.1834540367126465,24600,0.0,0.0
2004-12-09 00:00:00-05:00,2.169401143296412,2.1862618923187256,2.169401143296412,2.1862618923187256,15600,0.0,0.0
2004-12-10 00:00:00-05:00,2.186262096342147,2.19750250740848,2.1750215512795443,2.1890721321105957,36800,0.0,0.0
2004-12-13 00:00:00-05:00,2.1907694339752197,2.204903484240364,2.1851158408276206,2.1907694339752197,34200,0.046,0.0
2004-12-14 00:00:00-05:00,2.2049042783339665,2.216211468701436,2.193597087966497,2.207731008529663,34200,0.0,0.0
2004-12-15 00:00:00-05:00,2.1907685949466407,2.204902639798677,2.1738078219995423,2.1766345500946045,150900,0.0,0.0
2004-12-16 00:00:00-05:00,2.159674973181266,2.1738090258607783,2.1568482435207534,2.1681554317474365,53100,0.0,0.0
2004-12-17 00:00:00-05:00,2.1625017472234362,2.1653284767657683,2.1568481533464623,2.159674882888794,47800,0.0,0.0
2004-12-20 00:00:00-05:00,2.1596731531238653,2.165326742472663,2.1342320684503755,2.1483659744262695,84500,0.0,0.0
2004-12-21 00:00:00-05:00,2.1483653590390537,2.1624993957585343,2.139885044841096,2.156845808029175,44800,0.0,0.0
2004-12-22 00:00:00-05:00,2.145540965592514,2.159674882888794,2.1427141012578717,2.159674882888794,24100,0.0,0.0
2004-12-23 00:00:00-05:00,2.151193082149671,2.185114622116089,2.151193082149671,2.185114622116089,31800,0.0,0.0
2004-12-27 00:00:00-05:00,2.187942852273665,2.187942852273665,2.1483676951348456,2.159674882888794,55400,0.0,0.0
2004-12-28 00:00:00-05:00,2.1511943483274294,2.1738087216157007,2.148367484270247,2.16532826423645,30700,0.0,0.0
2004-12-29 00:00:00-05:00,2.1681553411004106,2.1709820706427423,2.1370605073808973,2.159674882888794,57700,0.0,0.0
2004-12-30 00:00:00-05:00,2.139887461180728,2.1709821614079496,2.139887461180728,2.1681554317474365,38800,0.0,0.0
2004-12-31 00:00:00-05:00,2.1709817108104135,2.179462167616425,2.1540209319906785,2.1738085746765137,49700,0.0,0.0
2005-01-03 00:00:00-05:00,2.162501534971565,2.1766354508805863,2.162501534971565,2.16532826423645,23400,0.0,0.0
2005-01-04 00:00:00-05:00,2.1653253020539505,2.1794593334198,2.1653253020539505,2.1794593334198,36900,0.0,0.0
2005-01-05 00:00:00-05:00,2.1794609655089845,2.187941282845289,2.1738073756873773,2.1822876930236816,26000,0.0,0.0
2005-01-06 00:00:00-05:00,2.210557674110999,2.21903799872545,2.1964236200304756,2.204904079437256,33400,0.0,0.0
2005-01-07 00:00:00-05:00,2.2077301468521404,2.2218641966911252,2.2077301468521404,2.2162106037139893,31900,0.0,0.0
2005-01-10 00:00:00-05:00,2.2190372674321597,2.2190372674321597,2.207730081811004,2.213383674621582,31800,0.0,0.0
2005-01-11 00:00:00-05:00,2.209402305546259,2.2463678851179583,2.209402305546259,2.237837314605713,68400,0.046,0.0
2005-01-12 00:00:00-05:00,2.24352555977892,2.2605865746698024,2.2236211102006704,2.2406821250915527,65000,0.0,0.0
2005-01-13 00:00:00-05:00,2.234994851673887,2.2378382860197177,2.2150902688975616,2.2207772731781006,32100,0.0,0.0
2005-01-14 00:00:00-05:00,2.200872010388682,2.206559148500918,2.1809675693511963,2.1809675693511963,75900,0.0,0.0
2005-01-18 00:00:00-05:00,2.178121386440306,2.1951823735364697,2.1752779563852815,2.1923389434814453,53400,0.0,0.0
2005-01-19 00:00:00-05:00,2.180964952084003,2.2037129348788875,2.180964952084003,2.1923389434814453,56300,0.0,0.0
2005-01-20 00:00:00-05:00,2.200869369235191,2.200869369235191,2.1752779563852815,2.1923389434814453,73200,0.0,0.0
2005-01-21 00:00:00-05:00,2.1894965679623506,2.20655769992095,2.1894965679623506,2.1980271339416504,47800,0.0,0.0
2005-01-24 00:00:00-05:00,2.1866531363617483,2.2008705655422527,2.1866531363617483,2.1980271339416504,35500,0.0,0.0
2005-01-25 00:00:00-05:00,2.1923389434814453,2.2065565005225847,2.1923389434814453,2.1923389434814453,26100,0.0,0.0
2005-01-26 00:00:00-05:00,2.198027374450057,2.2008708063617877,2.1809663762133873,2.1866533756256104,57600,0.0,0.0
2005-01-27 00:00:00-05:00,2.189497988824769,2.209402565300934,2.1866545553789365,2.2037155628204346,22900,0.0,0.0
2005-01-28 00:00:00-05:00,2.209402128294633,2.2236196994781494,2.1980281255833427,2.2236196994781494,44200,0.0,0.0
2005-01-31 00:00:00-05:00,2.2321515498516646,2.2463691300551805,2.2264645448880374,2.2406821250915527,33200,0.0,0.0
2005-02-01 00:00:00-05:00,2.2435236465124793,2.2577412145913196,2.2264626461711376,2.252054214477539,48800,0.0,0.0
2005-02-02 00:00:00-05:00,2.240683054070575,2.297553127284975,2.240683054070575,2.28902268409729,41500,0.0,0.0
2005-02-03 00:00:00-05:00,2.291864504667876,2.294707802773015,2.2605857849121094,2.2605857849121094,37700,0.0,0.0
2005-02-04 00:00:00-05:00,2.2804902501468205,2.297551121628837,2.2691161098440906,2.2719595432281494,43800,0.0,0.0
2005-02-07 00:00:00-05:00,2.2776469294314086,2.2776469294314086,2.254898781935292,2.2605857849121094,29700,0.0,0.0
2005-02-08 00:00:00-05:00,2.254897591238917,2.269115158967812,2.252054159046403,2.2662715911865234,34300,0.0,0.0
2005-02-09 00:00:00-05:00,2.2651268367552997,2.276566860264097,2.2565467509357826,2.26798677444458,33200,0.046,0.0
2005-02-10 00:00:00-05:00,2.2822893870783076,2.2908694823530027,2.2737092918036126,2.2880094051361084,34200,0.0,0.0
2005-02-11 00:00:00-05:00,2.293729305267334,2.2965891094151902,2.27656911662047,2.293729305267334,34000,0.0,0.0
2005-02-14 00:00:00-05:00,2.293729074185516,2.30516910788025,2.2880089209621897,2.2908689975738525,44000,0.0,0.0
2005-02-15 00:00:00-05:00,2.2851490745679293,2.299449186314992,2.2822891340441007,2.293729305267334,23600,0.0,0.0
2005-02-16 00:00:00-05:00,2.2822884284359524,2.288008444091143,2.273708336765201,2.2765684127807617,23400,0.0,0.0
2005-02-17 00:00:00-05:00,2.273711440548366,2.2765715204681456,2.259411450077817,2.2651314735412598,42000,0.0,0.0
2005-02-18 00:00:00-05:00,2.2737084317301,2.2737084317301,2.2308083807123498,2.2365283966064453,56600,0.0,0.0
2005-02-22 00:00:00-05:00,2.2336686824399274,2.2594088263225456,2.2193687085753293,2.2279486656188965,54600,0.0,0.0
2005-02-23 00:00:00-05:00,2.2565499471203423,2.2565499471203423,2.2279498478390765,2.2422499656677246,31100,0.0,0.0
2005-02-24 00:00:00-05:00,2.2822901036169307,2.2822901036169307,2.250829926233922,2.253690004348755,28000,0.0,0.0
2005-02-25 00:00:00-05:00,2.259408480757171,2.270848512649536,2.2536884648109883,2.270848512649536,30000,0.0,0.0
2005-02-28 00:00:00-05:00,2.273706786198979,2.273706786198979,2.2651268367552997,2.26798677444458,14700,0.0,0.0
2005-03-01 00:00:00-05:00,2.256551370158037,2.2765715204681456,2.253691426614374,2.2651314735412598,62300,0.0,0.0
2005-03-02 00:00:00-05:00,2.2536884648109883,2.2737084524346587,2.2536884648109883,2.270848512649536,51000,0.0,0.0
2005-03-03 00:00:00-05:00,2.270847689501684,2.282287717247213,2.2622676005045936,2.273707628250122,25000,0.0,0.0
2005-03-04 00:00:00-05:00,2.2679883211100105,2.2822884284359524,2.2651283814703804,2.2765684127807617,26600,0.0,0.0
2005-03-07 00:00:00-05:00,2.276569369020507,2.2880094051361084,2.2737092918036126,2.2880094051361084,41000,0.0,0.0
2005-03-08 00:00:00-05:00,2.2880080771018503,2.2880080771018503,2.2565479278564453,2.2565479278564453,58000,0.0,0.0
2005-03-09 00:00:00-05:00,2.256547439337045,2.256547439337045,2.2365274602771055,2.245107412338257,74000,0.0,0.0
2005-03-10 00:00:00-05:00,2.2353270677139907,2.2497114666863025,2.2353270677139907,2.238204002380371,29200,0.046,0.0
2005-03-11 00:00:00-05:00,2.2353267910962797,2.2410805225372314,2.220942393904011,2.2410805225372314,44900,0.0,0.0
2005-03-14 00:00:00-05:00,2.22381963937225,2.2266964369053595,2.2008047103881836,2.2008047103881836,67000,0.0,0.0
2005-03-15 00:00:00-05:00,2.2036798644602404,2.20943359241524,2.197926136505241,2.206556797027588,47900,0.0,0.0
2005-03-16 00:00:00-05:00,2.197927274859175,2.21231167078651,2.1950504779815674,2.1950504779815674,47000,0.0,0.0
2005-03-17 00:00:00-05:00,2.195049341117589,2.2123105249825876,2.1806649526402424,2.206556797027588,52000,0.0,0.0
2005-03-18 00:00:00-05:00,2.2036804369300245,2.2036804369300245,2.172034993546555,2.1864192485809326,78600,0.0,0.0
2005-03-21 00:00:00-05:00,2.1835445127355175,2.1864213115849127,2.1605295732209173,2.1634063720703125,47500,0.0,0.0
2005-03-22 00:00:00-05:00,2.1691594026540244,2.17203633774918,2.105868339538574,2.105868339538574,55400,0.0,0.0
2005-03-23 00:00:00-05:00,2.1173758055595653,2.1576519366330333,2.1029914044434186,2.105868339538574,55000,0.0,0.0
2005-03-24 00:00:00-05:00,2.088608065928344,2.117376743727658,2.088608065928344,2.114499807357788,38000,0.0,0.0
2005-03-28 00:00:00-05:00,2.120253542917651,2.128884214847383,2.1058692726079324,2.114499807357788,44100,0.0,0.0
2005-03-29 00:00:00-05:00,2.1202511256025205,2.1202511256025205,2.105866871692404,2.108743667602539,49200,0.0,0.0
2005-03-30 00:00:00-05:00,2.1173758337815185,2.1432675640839443,2.111622100694333,2.1260063648223877,97900,0.0,0.0
2005-03-31 00:00:00-05:00,2.143267715264765,2.166282786416751,2.1288834501220797,2.1518983840942383,96900,0.0,0.0
2005-04-01 00:00:00-05:00,2.151897925176666,2.215188980102539,2.151897925176666,2.215188980102539,83200,0.0,0.0
2005-04-04 00:00:00-04:00,2.2008059626299095,2.218067169189453,2.1892984915902134,2.218067169189453,34300,0.0,0.0
2005-04-05 00:00:00-04:00,2.195052126761237,2.2180670677884797,2.1921751905428972,2.2036826610565186,56500,0.0,0.0
2005-04-06 00:00:00-04:00,2.2180670677884797,2.2180670677884797,2.195052126761237,2.2036826610565186,19200,0.0,0.0
