Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-04-07 00:00:00-04:00,2.2008047103881836,2.2094352401673096,2.197927775675277,2.2008047103881836,15300,0.0,0.0
2005-04-08 00:00:00-04:00,2.2036820293631196,2.21806643197174,2.2036820293631196,2.212312698364258,32300,0.0,0.0
2005-04-11 00:00:00-04:00,2.2094339381405037,2.2324489907415197,2.203680209285179,2.229572057723999,65800,0.0,0.0
2005-04-12 00:00:00-04:00,2.2139439152271176,2.2370962475277287,2.2139439152271176,2.222625970840454,37900,0.046,0.0
2005-04-13 00:00:00-04:00,2.228416065091208,2.2457804679870605,2.228416065091208,2.2457804679870605,52000,0.0,0.0
2005-04-14 00:00:00-04:00,2.2457789300365145,2.2457789300365145,2.23130865019912,2.2342026233673096,31000,0.0,0.0
2005-04-15 00:00:00-04:00,2.23130865019912,2.239990707702504,2.2226264546969206,2.2342026233673096,40900,0.0,0.0
2005-04-18 00:00:00-04:00,2.254460987539898,2.254460987539898,2.2342026233673096,2.2342026233673096,55300,0.0,0.0
2005-04-19 00:00:00-04:00,2.2486755394975364,2.251569654057531,2.225523175013486,2.2399933338165283,46400,0.0,0.0
2005-04-20 00:00:00-04:00,2.2342021369907594,2.245778441139851,2.2197319983022705,2.222625970840454,37100,0.0,0.0
2005-04-21 00:00:00-04:00,2.2284157276153564,2.237097927748432,2.2168395527705145,2.2284157276153564,42400,0.0,0.0
2005-04-22 00:00:00-04:00,2.2313112661344987,2.2428874483765235,2.2284171515745035,2.2399933338165283,21900,0.0,0.0
2005-04-25 00:00:00-04:00,2.2342038666802853,2.254462242126465,2.2313098919016268,2.254462242126465,73700,0.0,0.0
2005-04-26 00:00:00-04:00,2.257357311970745,2.2602512879763816,2.2399929039411206,2.2486751079559326,44800,0.0,0.0
2005-04-27 00:00:00-04:00,2.2515683175728562,2.2573564052581787,2.239992004203315,2.2573564052581787,23400,0.0,0.0
2005-04-28 00:00:00-04:00,2.2602503804192233,2.268932580947876,2.2602503804192233,2.268932580947876,45600,0.0,0.0
2005-04-29 00:00:00-04:00,2.2718253135681152,2.2776133980893545,2.2631432557856663,2.2718253135681152,41000,0.0,0.0
2005-05-02 00:00:00-04:00,2.274719424828145,2.2776133980893545,2.2602491445256367,2.2718253135681152,46300,0.0,0.0
2005-05-03 00:00:00-04:00,2.2660377067671846,2.280507990120281,2.2660377067671846,2.277613878250122,33400,0.0,0.0
2005-05-04 00:00:00-04:00,2.280508468453812,2.286296555409324,2.2747203814983,2.283402442932129,35700,0.0,0.0
2005-05-05 00:00:00-04:00,2.280507096450669,2.2949772361344563,2.274719012977395,2.292083263397217,25400,0.0,0.0
2005-05-06 00:00:00-04:00,2.2834026816349686,2.2978729695358857,2.2747206192935323,2.2891907691955566,42400,0.0,0.0
2005-05-09 00:00:00-04:00,2.2949784283660706,2.2949784283660706,2.2747201946849427,2.2862963676452637,30200,0.0,0.0
2005-05-10 00:00:00-04:00,2.282222389165393,2.299688359840778,2.282222389165393,2.2909553050994873,34700,0.046,0.0
2005-05-11 00:00:00-04:00,2.296776322276216,2.302598310034811,2.2851323467590268,2.299687385559082,26600,0.0,0.0
2005-05-12 00:00:00-04:00,2.3200642733105945,2.3200642733105945,2.2909543345176213,2.299687385559082,37100,0.0,0.0
2005-05-13 00:00:00-04:00,2.3258852540973667,2.3287963161199134,2.29968638992983,2.3055083751678467,35800,0.0,0.0
2005-05-16 00:00:00-04:00,2.3055085425918187,2.3229744995742307,2.2909535090362647,2.3084194660186768,39400,0.0,0.0
2005-05-17 00:00:00-04:00,2.2938662559893497,2.3142431513643342,2.2938662559893497,2.3113322257995605,34600,0.0,0.0
2005-05-18 00:00:00-04:00,2.3404410483595917,2.3404410483595917,2.3142420368577588,2.3258860111236572,53200,0.0,0.0
2005-05-19 00:00:00-04:00,2.3200632688593497,2.3287963161199134,2.2851313574312497,2.3055083751678467,81700,0.0,0.0
2005-05-20 00:00:00-04:00,2.2996879630026354,2.3171539306640625,2.2996879630026354,2.3171539306640625,19200,0.0,0.0
2005-05-23 00:00:00-04:00,2.32879638671875,2.3404403575477772,2.3142413537789253,2.32879638671875,55900,0.0,0.0
2005-05-24 00:00:00-04:00,2.3375310172193413,2.340442081474375,2.320065048110689,2.3229761123657227,74200,0.0,0.0
2005-05-25 00:00:00-04:00,2.3200666904449463,2.337532671917459,2.317155762936502,2.3200666904449463,41200,0.0,0.0
2005-05-26 00:00:00-04:00,2.3375288462210375,2.3404399077724,2.3229739548853887,2.331707000732422,36000,0.0,0.0
2005-05-27 00:00:00-04:00,2.3404406643329128,2.3520846366882324,2.3287966919775926,2.3520846366882324,31700,0.0,0.0
2005-05-31 00:00:00-04:00,2.3549956991806122,2.3549956991806122,2.337529601840533,2.3520846366882324,32400,0.0,0.0
2005-06-01 00:00:00-04:00,2.340439871180078,2.372460714902098,2.340439871180078,2.3637278079986572,47300,0.0,0.0
2005-06-02 00:00:00-04:00,2.3579066196802194,2.3899274723255086,2.3579066196802194,2.3782835006713867,38200,0.0,0.0
2005-06-03 00:00:00-04:00,2.395750401762251,2.395750401762251,2.381195638829292,2.3870174884796143,26400,0.0,0.0
2005-06-06 00:00:00-04:00,2.3724620015996125,2.389928102493286,2.3724620015996125,2.389928102493286,30300,0.0,0.0
2005-06-07 00:00:00-04:00,2.4015714439796305,2.4015714439796305,2.3782835006713867,2.3782835006713867,27200,0.0,0.0
2005-06-08 00:00:00-04:00,2.3870172225181694,2.3870172225181694,2.3724621835926247,2.384106159210205,41100,0.0,0.0
2005-06-09 00:00:00-04:00,2.3624438132887575,2.3887908159798075,2.353661572119212,2.3565890789031982,56400,0.046,0.0
2005-06-10 00:00:00-04:00,2.371225337639762,2.3770800695661207,2.3507330779417663,2.3536605834960938,38600,0.0,0.0
2005-06-13 00:00:00-04:00,2.3624435034367544,2.3624435034367544,2.344879023401375,2.350733757019043,22200,0.0,0.0
2005-06-14 00:00:00-04:00,2.3478059999438226,2.368297981754552,2.341950988465149,2.362442970275879,52100,0.0,0.0
2005-06-15 00:00:00-04:00,2.3624428403207696,2.371225357055664,2.344878365215577,2.371225357055664,32400,0.0,0.0
2005-06-16 00:00:00-04:00,2.3565881083464717,2.3741525834516644,2.3565881083464717,2.371225357055664,35300,0.0,0.0
2005-06-17 00:00:00-04:00,2.3712258547022853,2.3858628273010254,2.3595161091138794,2.3858628273010254,22700,0.0,0.0
2005-06-20 00:00:00-04:00,2.391718532444066,2.4151380304043006,2.3741537693826715,2.400500774383545,51500,0.0,0.0
2005-06-21 00:00:00-04:00,2.4122097848102744,2.4414842878887253,2.4005000394153644,2.41513729095459,43800,0.0,0.0
2005-06-22 00:00:00-04:00,2.4356298446655273,2.459049340927125,2.4122103484039292,2.4356298446655273,72800,0.0,0.0
2005-06-23 00:00:00-04:00,2.450267564382907,2.450267564382907,2.4180658207108987,2.4209933280944824,43500,0.0,0.0
2005-06-24 00:00:00-04:00,2.4180643558502197,2.4385563367563448,2.4180643558502197,2.4180643558502197,22800,0.0,0.0
2005-06-27 00:00:00-04:00,2.418064029330732,2.4385560074697548,2.4151365241159386,2.4268462657928467,27500,0.0,0.0
2005-06-28 00:00:00-04:00,2.400499601371897,2.4268465934982304,2.400499601371897,2.4180643558502197,51600,0.0,0.0
2005-06-29 00:00:00-04:00,2.4063546657562256,2.4180644092730463,2.403427160081444,2.4063546657562256,12100,0.0,0.0
2005-06-30 00:00:00-04:00,2.4151355843674254,2.429772825563659,2.4092805762160703,2.412208080291748,29000,0.0,0.0
2005-07-01 00:00:00-04:00,2.4268489549453567,2.4356312011389383,2.4092841833756204,2.432703971862793,33900,0.0,0.0
2005-07-05 00:00:00-04:00,2.4209934031168685,2.438557889597722,2.4180658956425662,2.4239206314086914,29900,0.0,0.0
2005-07-06 00:00:00-04:00,2.429773668704605,2.4707576232570654,2.429773668704605,2.450265645980835,46000,0.0,0.0
2005-07-07 00:00:00-04:00,2.4268462508182456,2.467830486025666,2.4268462508182456,2.441483497619629,33800,0.0,0.0
2005-07-08 00:00:00-04:00,2.44148332278399,2.470757535108156,2.44148332278399,2.459047794342041,22800,0.0,0.0
2005-07-11 00:00:00-04:00,2.453192949295044,2.470757420035047,2.4327009737042973,2.453192949295044,24700,0.0,0.0
2005-07-12 00:00:00-04:00,2.497102703198012,2.497102703198012,2.450263774242398,2.4678285121917725,43100,0.0,0.0
2005-07-13 00:00:00-04:00,2.4619754864082495,2.473685228064157,2.4590479811987067,2.4707577228546143,30700,0.0,0.0
2005-07-14 00:00:00-04:00,2.487240965554612,2.57554543666854,2.460749596149216,2.4931280612945557,118200,0.046,0.0
2005-07-15 00:00:00-04:00,2.478411593401628,2.4872419598293063,2.448976664359651,2.4607505798339844,48500,0.0,0.0
2005-07-18 00:00:00-04:00,2.451919338571943,2.463693249845395,2.4136540567551767,2.416597604751587,70000,0.0,0.0
2005-07-19 00:00:00-04:00,2.4342589704879836,2.4342589704879836,2.4048240476136593,2.4313154220581055,47900,0.0,0.0
2005-07-20 00:00:00-04:00,2.413654738130164,2.437202567324623,2.41071118930279,2.419541835784912,50300,0.0,0.0
2005-07-21 00:00:00-04:00,2.4136548615368913,2.419541959492638,2.381276664917126,2.4048244953155518,68700,0.0,0.0
2005-07-22 00:00:00-04:00,2.41071118930279,2.425428652727393,2.395994006590453,2.419541835784912,57000,0.0,0.0
2005-07-25 00:00:00-04:00,2.425428652727393,2.440146116151997,2.419541835784912,2.419541835784912,50200,0.0,0.0
2005-07-26 00:00:00-04:00,2.428372259809373,2.5019592979854144,2.4195418938276845,2.443089723587036,71200,0.0,0.0
2005-07-27 00:00:00-04:00,2.4430907459657707,2.4430907459657707,2.4224861757695826,2.4372036457061768,23100,0.0,0.0
2005-07-28 00:00:00-04:00,2.425430668201304,2.4430916951291652,2.4224871169279103,2.4342613220214844,21500,0.0,0.0
2005-07-29 00:00:00-04:00,2.440145427298491,2.440145427298491,2.416597604751587,2.416597604751587,37900,0.0,0.0
2005-08-01 00:00:00-04:00,2.413654738130164,2.4283722015547675,2.41071118930279,2.419541835784912,47800,0.0,0.0
2005-08-02 00:00:00-04:00,2.4224855228633464,2.434259720209163,2.4165987049027535,2.428372621536255,32400,0.0,0.0
2005-08-03 00:00:00-04:00,2.4283732760291765,2.4401471958359737,2.4283732760291765,2.4372036457061768,16300,0.0,0.0
2005-08-04 00:00:00-04:00,2.440145492553711,2.4430890406288386,2.428371580965397,2.440145492553711,28400,0.0,0.0
2005-08-05 00:00:00-04:00,2.4313162972916076,2.437203115558292,2.410711731577387,2.4136552810668945,28900,0.0,0.0
2005-08-08 00:00:00-04:00,2.4048243723603084,2.4224851039000193,2.3989372747055606,2.419541835784912,25800,0.0,0.0
2005-08-09 00:00:00-04:00,2.421318697017661,2.4449990520057763,2.406518404577064,2.4331588745117188,31300,0.046,0.0
2005-08-10 00:00:00-04:00,2.4449988704235968,2.450918817584921,2.4213185171941447,2.4272384643554688,44400,0.0,0.0
2005-08-11 00:00:00-04:00,2.4301969179243987,2.436116861039154,2.4124365239963637,2.4213168621063232,31100,0.0,0.0
2005-08-12 00:00:00-04:00,2.450918817584921,2.450918817584921,2.4213185171941447,2.4272384643554688,12300,0.0,0.0
2005-08-15 00:00:00-04:00,2.4301993707170513,2.4301993707170513,2.4153990745544434,2.4153990745544434,11900,0.0,0.0
2005-08-16 00:00:00-04:00,2.418359263682152,2.4331595602941904,2.418359263682152,2.42427921295166,29400,0.0,0.0
2005-08-17 00:00:00-04:00,2.4331595602941904,2.4331595602941904,2.4153991479013084,2.42427921295166,23000,0.0,0.0
2005-08-18 00:00:00-04:00,2.4183562357600423,2.4538767337799072,2.4153961236854307,2.4538767337799072,57500,0.0,0.0
2005-08-19 00:00:00-04:00,2.439076455698674,2.4538767337799072,2.439076455698674,2.4538767337799072,21100,0.0,0.0
2005-08-22 00:00:00-04:00,2.4538767337799072,2.4597969579291306,2.4361163436240623,2.4538767337799072,34700,0.0,0.0
2005-08-23 00:00:00-04:00,2.4449977214815015,2.4568378925323486,2.4390774948101055,2.4568378925323486,22300,0.0,0.0
2005-08-24 00:00:00-04:00,2.4509177460587317,2.4775582023678413,2.4509177460587317,2.4657180309295654,43800,0.0,0.0
2005-08-25 00:00:00-04:00,2.468678158272038,2.4893983878327814,2.4627579313735652,2.486438274383545,18900,0.0,0.0
2005-08-26 00:00:00-04:00,2.5012389720044936,2.5012389720044936,2.468678565566784,2.4716386795043945,35000,0.0,0.0
2005-08-29 00:00:00-04:00,2.462759017944336,2.4834795389389415,2.462759017944336,2.462759017944336,36800,0.0,0.0
2005-08-30 00:00:00-04:00,2.465719108926348,2.468679223653049,2.424278349628768,2.4272384643554688,95500,0.0,0.0
2005-08-31 00:00:00-04:00,2.4420396253445427,2.4420396253445427,2.42427921295166,2.42427921295166,60700,0.0,0.0
2005-09-01 00:00:00-04:00,2.433157550430654,2.4568378925323486,2.427237323759258,2.4568378925323486,57800,0.0,0.0
2005-09-02 00:00:00-04:00,2.456838392108344,2.486438684608443,2.4449982186499035,2.4716386795043945,33000,0.0,0.0
2005-09-06 00:00:00-04:00,2.4745993614196777,2.48643953894639,2.4627591838929654,2.4745993614196777,24200,0.0,0.0
2005-09-07 00:00:00-04:00,2.4805182493395748,2.4923584204606155,2.474598022633081,2.477558135986328,42500,0.0,0.0
2005-09-08 00:00:00-04:00,2.486438684608443,2.486438684608443,2.465718451629173,2.4716386795043945,38400,0.0,0.0
2005-09-09 00:00:00-04:00,2.459797638555375,2.480517864227295,2.4509172998743494,2.480517864227295,37500,0.0,0.0
2005-09-12 00:00:00-04:00,2.5071600613372116,2.5071600613372116,2.450919006366253,2.4745993614196777,32400,0.0,0.0
2005-09-13 00:00:00-04:00,2.4716359462831936,2.4953162670135494,2.4716359462831936,2.49531626701355,44500,0.0,0.0
2005-09-14 00:00:00-04:00,2.504198672787008,2.5071587862362446,2.4716382717212744,2.486438274383545,30800,0.0,0.0
2005-09-15 00:00:00-04:00,2.486438274383545,2.4893983878327814,2.4716382717212744,2.486438274383545,40300,0.0,0.0
2005-09-16 00:00:00-04:00,2.5071587049349033,2.5071587049349033,2.4627578515120403,2.477558135986328,43800,0.0,0.0
2005-09-19 00:00:00-04:00,2.4893996715545654,2.501239849165242,2.4805196089195833,2.4893996715545654,58400,0.0,0.0
2005-09-20 00:00:00-04:00,2.4982783905967128,2.5071587307478826,2.4893983327374922,2.492358446121216,36400,0.0,0.0
2005-09-21 00:00:00-04:00,2.5012362060502933,2.5101162557512544,2.4923561563493326,2.49531626701355,31300,0.0,0.0
2005-09-22 00:00:00-04:00,2.5071593494534827,2.510119181275671,2.4686787128448486,2.4686787128448486,28600,0.0,0.0
2005-09-23 00:00:00-04:00,2.4864399278607836,2.4864399278607836,2.4331592618027775,2.4509193897247314,39800,0.0,0.0
2005-09-26 00:00:00-04:00,2.4272393287325036,2.4657199870069335,2.42427921295166,2.42427921295166,23700,0.0,0.0
2005-09-27 00:00:00-04:00,2.4124381730140416,2.4301985790821696,2.4124381730140416,2.4272384643554688,43200,0.0,0.0
2005-09-28 00:00:00-04:00,2.4213172086252817,2.4568377192728694,2.4213172086252817,2.444997549057007,33600,0.0,0.0
2005-09-29 00:00:00-04:00,2.456839124198267,2.459799239017934,2.4361186027526855,2.4361186027526855,28400,0.0,0.0
2005-09-30 00:00:00-04:00,2.439078822112698,2.4449990520057763,2.4301987595651795,2.4331588745117188,23900,0.0,0.0
2005-10-03 00:00:00-04:00,2.4568373869008635,2.468677555514935,2.4301969369462313,2.4420371055603027,27700,0.0,0.0
2005-10-04 00:00:00-04:00,2.4538774127680245,2.480517864227295,2.4420372434852267,2.480517864227295,30200,0.0,0.0
2005-10-05 00:00:00-04:00,2.465717582050822,2.48347797712097,2.465717582050822,2.480517864227295,29700,0.0,0.0
2005-10-06 00:00:00-04:00,2.4716395287570743,2.4834797062837866,2.459799351230362,2.4745993614196777,27800,0.0,0.0
2005-10-07 00:00:00-04:00,2.480518739025224,2.480518739025224,2.456838392108344,2.4716386795043945,41100,0.0,0.0
2005-10-10 00:00:00-04:00,2.4597980863564044,2.4805183158003987,2.4597980863564044,2.4657180309295654,25400,0.0,0.0
2005-10-11 00:00:00-04:00,2.4615508452851267,2.4823861292544884,2.440715277456311,2.4585742950439453,37700,0.046,0.0
2005-10-12 00:00:00-04:00,2.4407165196307177,2.46155209806356,2.425834044710001,2.4288105964660645,23300,0.0,0.0
2005-10-13 00:00:00-04:00,2.4407176417762297,2.4496470172901943,2.393093927222115,2.3960704803466797,35600,0.0,0.0
2005-10-14 00:00:00-04:00,2.39606979613855,2.4347641241293676,2.387140423174407,2.3901166915893555,27600,0.0,0.0
2005-10-17 00:00:00-04:00,2.3811862185745305,2.3901155874135203,2.3543978281980444,2.387139320373535,55600,0.0,0.0
2005-10-18 00:00:00-04:00,2.369281768798828,2.3811876959240608,2.3603522524899803,2.369281768798828,27500,0.0,0.0
2005-10-19 00:00:00-04:00,2.3633303513457387,2.461554527282715,2.3633303513457387,2.461554527282715,70900,0.0,0.0
2005-10-20 00:00:00-04:00,2.4317876087880577,2.449646354987577,2.39904638484917,2.4407169818878174,42100,0.0,0.0
2005-10-21 00:00:00-04:00,2.41690346983362,2.4526212215423584,2.41690346983362,2.4526212215423584,38400,0.0,0.0
2005-10-24 00:00:00-04:00,2.440715409351745,2.4704803456531383,2.4347625924071483,2.4555978775024414,25000,0.0,0.0
2005-10-25 00:00:00-04:00,2.443691959753778,2.4883390803463983,2.443691959753778,2.4555978775024414,26000,0.0,0.0
2005-10-26 00:00:00-04:00,2.455597040613467,2.4645264049168913,2.4347617626190186,2.4347617626190186,31300,0.0,0.0
2005-10-27 00:00:00-04:00,2.4198801242564514,2.4555978775024414,2.4198801242564514,2.4555978775024414,25500,0.0,0.0
2005-10-28 00:00:00-04:00,2.443691827697492,2.4585742950439453,2.440715277456311,2.4585742950439453,16900,0.0,0.0
2005-10-31 00:00:00-05:00,2.488342667944733,2.488342667944733,2.4556014178956804,2.461554527282715,42000,0.0,0.0
2005-11-01 00:00:00-05:00,2.458574418773569,2.4734568868689935,2.458574418773569,2.467503786087036,17300,0.0,0.0
2005-11-02 00:00:00-05:00,2.4675037952511047,2.4823862634018017,2.4555978775024414,2.4555978775024414,33100,0.0,0.0
2005-11-03 00:00:00-05:00,2.455597744802764,2.488338945877397,2.455597744802764,2.4585742950439453,40000,0.0,0.0
2005-11-04 00:00:00-05:00,2.4675036619080353,2.479409579013307,2.455597744802764,2.4585742950439453,17000,0.0,0.0
2005-11-07 00:00:00-05:00,2.4555978775024414,2.476433162597735,2.4555978775024414,2.4555978775024414,25600,0.0,0.0
2005-11-08 00:00:00-05:00,2.458574418773569,2.479409703791482,2.4555978683825903,2.467503786087036,60800,0.0,0.0
2005-11-09 00:00:00-05:00,2.4866559434421576,2.4866559434421576,2.3968849182128906,2.3968849182128906,57700,0.044,0.0
2005-11-10 00:00:00-05:00,2.378929192981198,2.3998759338913933,2.3609750270843506,2.3609750270843506,135600,0.0,0.0
2005-11-11 00:00:00-05:00,2.3669617312436553,2.384915912176092,2.3400305311885736,2.3430228233337402,145500,0.0,0.0
2005-11-14 00:00:00-05:00,2.334043061968507,2.3400277819146016,2.2562415599823,2.2562415599823,166000,0.0,0.0
2005-11-15 00:00:00-05:00,2.2682122186955063,2.289158821105957,2.262227495533528,2.289158821105957,46700,0.0,0.0
2005-11-16 00:00:00-05:00,2.3280611765122683,2.3280611765122683,2.274198488730873,2.277190923690796,65200,0.0,0.0
2005-11-17 00:00:00-05:00,2.2891602939985205,2.3190839290618896,2.268213678110589,2.3190839290618896,47000,0.0,0.0
2005-11-18 00:00:00-05:00,2.307113306449737,2.3280599117279053,2.304120873115538,2.3280599117279053,13900,0.0,0.0
2005-11-21 00:00:00-05:00,2.31309803043106,2.3370369263563524,2.307113306449737,2.3280599117279053,29400,0.0,0.0
2005-11-22 00:00:00-05:00,2.310105655681052,2.337036985623521,2.310105655681052,2.3340446949005127,40100,0.0,0.0
2005-11-23 00:00:00-05:00,2.319081762009703,2.331051204850276,2.2831734334879843,2.3101046085357666,80000,0.0,0.0
2005-11-25 00:00:00-05:00,2.3310522023750293,2.3310522023750293,2.319082754412383,2.3280599117279053,6000,0.0,0.0
2005-11-28 00:00:00-05:00,2.3370365683601553,2.340029001235962,2.319082399166474,2.340029001235962,65700,0.0,0.0
2005-11-29 00:00:00-05:00,2.328061077233616,2.3430228233337402,2.3250686424013036,2.3430228233337402,49300,0.0,0.0
2005-11-30 00:00:00-05:00,2.343020263463115,2.3490049839019775,2.328058533709453,2.3490049839019775,50100,0.0,0.0
2005-12-01 00:00:00-05:00,2.3490069066595627,2.3579840660095215,2.340029889996711,2.3579840660095215,54200,0.0,0.0
2005-12-02 00:00:00-05:00,2.3579836480681307,2.3639683723449707,2.3430217660324906,2.3639683723449707,42700,0.0,0.0
2005-12-05 00:00:00-05:00,2.369952440261841,2.369952440261841,2.351998272403741,2.369952440261841,46900,0.0,0.0
2005-12-06 00:00:00-05:00,2.363967840368452,2.4058609008789062,2.363967840368452,2.4058609008789062,33800,0.0,0.0
2005-12-07 00:00:00-05:00,2.390900050022969,2.4088543692185116,2.3879077586151194,2.3968849182128906,36900,0.0,0.0
2005-12-08 00:00:00-05:00,2.376727877585725,2.4158384799957275,2.3616852388807152,2.4158384799957275,39200,0.043,0.0
2005-12-09 00:00:00-05:00,2.4218545846775044,2.4218545846775044,2.388760880161371,2.4068119525909424,29300,0.0,0.0
2005-12-12 00:00:00-05:00,2.3947782873043284,2.4158378034449832,2.3797356528119797,2.3857526779174805,45100,0.0,0.0
2005-12-13 00:00:00-05:00,2.3797339542782696,2.3917679958999805,2.361682891845703,2.361682891845703,29100,0.0,0.0
2005-12-14 00:00:00-05:00,2.36168678454748,2.3767294330975384,2.34664427945475,2.3586783409118652,37200,0.0,0.0
2005-12-15 00:00:00-05:00,2.3526574541621446,2.3737169554667696,2.3466404332955237,2.3646914958953857,41100,0.0,0.0
2005-12-16 00:00:00-05:00,2.3556679616995355,2.3767276249566107,2.34664249420166,2.34664249420166,30600,0.0,0.0
2005-12-19 00:00:00-05:00,2.3616845637013664,2.3646931479651414,2.340625047683716,2.340625047683716,38200,0.0,0.0
2005-12-20 00:00:00-05:00,2.3466431268817645,2.3556685968130036,2.3255834579467773,2.3255834579467773,52900,0.0,0.0
2005-12-21 00:00:00-05:00,2.322573457097304,2.3406246728749904,2.27142882391776,2.2924883365631104,147000,0.0,0.0
2005-12-22 00:00:00-05:00,2.2774452953168733,2.2864707575581784,2.2684196896184328,2.2744367122650146,86200,0.0,0.0
2005-12-23 00:00:00-05:00,2.2834620475769043,2.2864704868153956,2.259393959840498,2.2834620475769043,38500,0.0,0.0
2005-12-27 00:00:00-05:00,2.289480484245587,2.292488925343079,2.2744378483865044,2.2804548740386963,74000,0.0,0.0
2005-12-28 00:00:00-05:00,2.2924891769737212,2.304523229598999,2.283463709233375,2.304523229598999,67400,0.0,0.0
2005-12-29 00:00:00-05:00,2.2894807355460136,2.3105402559116377,2.2894807355460136,2.304523229598999,53700,0.0,0.0
2005-12-30 00:00:00-05:00,2.3195652789880072,2.352658987045288,2.3075312294139394,2.352658987045288,95300,0.0,0.0
2006-01-03 00:00:00-05:00,2.328590242170844,2.3887606205198217,2.328590242170844,2.3827435970306396,61200,0.0,0.0
2006-01-04 00:00:00-05:00,2.388762518524832,2.406813603334972,2.388762518524832,2.4038050174713135,45900,0.0,0.0
2006-01-05 00:00:00-05:00,2.3857533833302678,2.4218556880950928,2.3857533833302678,2.4218556880950928,43100,0.0,0.0
2006-01-06 00:00:00-05:00,2.415838847106753,2.4519410133361816,2.4128305484401853,2.4519410133361816,44400,0.0,0.0
2006-01-09 00:00:00-05:00,2.4639759237966303,2.4790185700076304,2.439907804624876,2.466984510421753,53100,0.0,0.0
2006-01-10 00:00:00-05:00,2.4760077201410433,2.482024887891183,2.451939622969186,2.4790163040161133,18800,0.0,0.0
2006-01-11 00:00:00-05:00,2.425487219290596,2.461778761949815,2.425487219290596,2.437584400177002,61300,0.043,0.0
2006-01-12 00:00:00-05:00,2.4194392604330988,2.479925184259999,2.4194392604330988,2.476900815963745,27800,0.0,0.0
2006-01-13 00:00:00-05:00,2.4648033376998257,2.482949256896973,2.4617792581833022,2.4829492568969727,27800,0.0,0.0
2006-01-17 00:00:00-05:00,2.4617781332760824,2.4799237557620035,2.4587537667219395,2.470850944519043,57800,0.0,0.0
2006-01-18 00:00:00-05:00,2.470850944519043,2.4799237557620035,2.4617781332760824,2.470850944519043,76000,0.0,0.0
2006-01-19 00:00:00-05:00,2.476902075057953,2.507145196554836,2.476902075057953,2.5041208267211914,62300,0.0,0.0
2006-01-20 00:00:00-05:00,2.4889963957175185,2.5192394823387474,2.4889963957175185,2.5071423053741455,39700,0.0,0.0
2006-01-23 00:00:00-05:00,2.4738753495134023,2.5101668834686275,2.4738753495134023,2.510166883468628,68600,0.0,0.0
2006-01-24 00:00:00-05:00,2.522263973295966,2.531336784362793,2.5101667957337095,2.531336784362793,12200,0.0,0.0
2006-01-25 00:00:00-05:00,2.5192392721634547,2.534360814212508,2.4799233782036865,2.4980692863464355,73900,0.0,0.0
2006-01-26 00:00:00-05:00,2.507141669633689,2.507141669633689,2.488995764578352,2.4920201301574707,31000,0.0,0.0
2006-01-27 00:00:00-05:00,2.495045338882415,2.5343612394387782,2.495045338882415,2.510166883468628,35000,0.0,0.0
2006-01-30 00:00:00-05:00,2.504120806853737,2.513193916282686,2.4859751648353985,2.501096725463867,36300,0.0,0.0
2006-01-31 00:00:00-05:00,2.47085329111972,2.522266417689975,2.47085329111972,2.51924204826355,49400,0.0,0.0
2006-02-01 00:00:00-05:00,2.504120806853737,2.5192423674822058,2.501096725463867,2.501096725463867,23000,0.0,0.0
2006-02-02 00:00:00-05:00,2.4708536042069302,2.501096725463867,2.461780783197761,2.501096725463867,46200,0.0,0.0
2006-02-03 00:00:00-05:00,2.4829487524140808,2.4950459332810864,2.4799243850924437,2.4859731197357178,45500,0.0,0.0
2006-02-06 00:00:00-05:00,2.5010938611015696,2.5101666717201585,2.4889963957175185,2.5071423053741455,38400,0.0,0.0
2006-02-07 00:00:00-05:00,2.519238843530788,2.5252875746890258,2.4799229562603715,2.4920201301574707,61400,0.0,0.0
2006-02-08 00:00:00-05:00,2.4859751648353985,2.513193916282686,2.4859751648353985,2.501096725463867,42300,0.0,0.0
